Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235703250,-0.1083614902324818,-1.4506046813700169,-1.0095998902343262,-0.41401289924147044,-0.36768337875375384,0
1571235703500,0.022240705199767605,-1.4831203865214262,-1.2541792201107573,0.2447512928157933,-0.36567149030253865,0
1571235703750,0.022240705199767605,-1.4506046813700169,-1.1842994115746341,-0.3079543170306849,-0.36768337875375384,0
1571235704000,0.15284290063201703,-1.3855732710671982,-1.0794796987704494,0.5674941554285187,-0.36567149030253865,0
1571235704250,0.28344509606426643,-1.3855732710671982,-1.0794796987704494,-0.3345958269161693,-0.3696952672049689,0
1571235704500,-0.50016807652923,-1.3205418607643795,-1.114419603038511,-0.08526512487677865,-0.36768337875375384,0
1571235704750,0.022240705199767605,-1.4506046813700169,-0.5903210390175868,-0.2411391017623271,-0.3696952672049689,0
1571235705000,0.022240705199767605,-1.2229947453101515,-0.3457417091411556,0.47894285114248003,-0.36768337875375384,0
1571235705250,-0.15189555537656493,-1.5156360916728355,-0.7999604646259565,0.16000591851339527,-0.36365960185132357,0
1571235705500,-0.06482742508839867,-1.4180889762186075,-1.114419603038511,0.8747595694411056,-0.36567149030253865,0
1571235705750,0.022240705199767605,-1.5806675019756542,-1.0794796987704494,1.2119649659916654,-0.36567149030253865,0
1571235706000,-0.15189555537656493,-1.4180889762186075,-1.289119124378819,-0.701741206004702,-0.36768337875375384,0
1571235706250,0.28344509606426643,-1.3855732710671982,-1.2192393158426957,-1.6842631753369952,-0.36567149030253865,0
1571235706500,0.15284290063201703,-1.4180889762186075,-1.114419603038511,-0.687447824510585,-0.36768337875375384,0
1571235706750,-0.06482742508839867,-1.5481517968242449,-1.0794796987704494,0.00979854849237841,-0.36567149030253865,0
1571235707000,-0.28249775080881434,-1.4831203865214262,-1.0445397945023878,0.06426563536936876,-0.36768337875375384,0
1571235707250,-0.23896368566473122,-1.5481517968242449,-1.0095998902343262,0.2768056809002332,-0.36768337875375384,0
1571235707500,-0.23896368566473122,-1.7107303225812915,-0.66020084755371,-0.4250923843049576,-0.36768337875375384,0
1571235707750,0.19637696577610014,-1.2880261556129702,-0.5903210390175868,0.2557462016574218,-0.36567149030253865,0
1571235708000,0.3269791612083496,-1.2555104504615608,-0.48550132621340203,0.2229306275762537,-0.36567149030253865,0
1571235708250,0.5446494869287652,-1.6131832071270635,-0.8698402731620797,0.7007862810777995,-0.36567149030253865,0
1571235708500,0.06577477034385075,-1.4506046813700169,-0.7999604646259565,0.45999777744613557,-0.36567149030253865,0
1571235708750,-0.021293359944315533,-1.4506046813700169,-0.8698402731620797,1.8786793229036451,-0.36567149030253865,0
1571235709000,-0.021293359944315533,-1.4506046813700169,-1.0445397945023878,-1.233049031720934,-0.36365960185132357,0
1571235709250,0.06577477034385075,-1.5156360916728355,-1.114419603038511,-1.3597442120652374,-0.36768337875375384,0
1571235709500,-0.15189555537656493,-1.2880261556129702,-1.0095998902343262,-1.1964275276561251,-0.36567149030253865,0
1571235709750,-0.9790427931141445,-1.9058245534897476,-0.6252609432856484,0.0772903735356056,-0.36567149030253865,0
1571235710000,-0.19542962052064808,-0.8653219886446487,-0.5903210390175868,0.13006593597542232,-0.36768337875375384,0
1571235710250,0.06577477034385075,-1.1904790401587422,-1.114419603038511,0.804476729076542,-0.36567149030253865,0
1571235710500,0.19637696577610014,-1.5481517968242449,-1.289119124378819,0.3276359902373003,-0.36768337875375384,0
1571235710750,-0.021293359944315533,-1.5481517968242449,-1.0445397945023878,1.2358154605558134,-0.36567149030253865,0
1571235711000,-0.28249775080881434,-1.6456989122784729,-0.8349003688940181,0.7336864313808262,-0.3696952672049689,0
1571235711250,-0.8919746628259783,-1.9383402586411569,-0.7650205603578949,-2.0526771977534084,-0.36768337875375384,0
1571235711500,-0.9355087279700615,-1.7432460277327009,-0.7300806560898333,0.28196483043361276,-0.36768337875375384,0
1571235711750,-0.9355087279700615,-1.7432460277327009,-1.0095998902343262,-0.33789429956865785,-0.36567149030253865,0
1571235712000,-0.5872362068173963,-1.7757617328841102,-1.0445397945023878,0.45543066146576683,-0.36567149030253865,0
1571235712250,-0.15189555537656493,-1.5481517968242449,-1.0445397945023878,-0.10598629923215541,-0.36567149030253865,0
1571235712500,0.022240705199767605,-1.3855732710671982,-1.2192393158426957,-0.5578770526230862,-0.36768337875375384,0
1571235712750,0.28344509606426643,-1.3530575659157889,-1.0445397945023878,-0.515842670359322,-0.36768337875375384,0
1571235713000,0.15284290063201703,-1.4180889762186075,-1.0095998902343262,0.43377914866994455,-0.3717055850953322,0
1571235713250,-1.0661109234023107,-1.2880261556129702,-1.1493595073065725,0.7591438741602892,-0.3696952672049689,0
1571235713500,-0.5872362068173963,-1.5156360916728355,-1.0095998902343262,-1.359659635843379,-0.36768337875375384,0
1571235713750,0.022240705199767605,-1.3205418607643795,-0.5553811347495252,0.10350900231179659,-0.3696952672049689,0
1571235714000,-0.8919746628259783,-1.0929319247045142,-1.0445397945023878,0.03897734503362324,-0.36768337875375384,0
1571235714250,-0.19542962052064808,-1.7432460277327009,-1.4288787414510653,1.4094504440316846,-0.3696952672049689,0
1571235714500,-0.36956588109698063,-2.3935601307608874,-1.3589989329149421,-0.055917175891816474,-0.36567149030253865,0
1571235714750,-0.8919746628259783,-2.003371668943976,-1.3240590286468805,0.1117974720539473,-0.36768337875375384,0
1571235715000,0.3705132263524327,1.280714551348368,-0.5553811347495252,-0.25712400769361776,-0.36567149030253865,0
1571235715250,-1.457917509699059,1.3132302564997773,-4.154191274359871,0.7072140739390592,-0.3717055850953322,0
1571235715500,-5.76778995896329,-3.8242511574228986,-3.0361143377818993,0.47217675339378556,-0.3696952672049689,0
1571235715750,-6.812607522421285,-3.661672631665852,-2.896354720709653,1.198094465606842,-0.3717055850953322,0
1571235716000,0.2399110309201833,-1.5806675019756542,0.9120948445090622,0.894804134021613,-0.3737174735465473,0
1571235716250,1.0235242035136798,-0.4751335268277365,0.24823666341589168,1.9717977431700526,-0.34957952381452145,0
1571235716500,1.1976604640900124,0.14266487104904096,0.003657333539460452,0.5582753472459226,-0.3334891278873561,0
1571235716750,0.8058538777932641,0.240211986503269,0.3530563762200765,0.2847558457549493,-0.12027606888410936,0
1571235717000,0.8929220080814304,0.27272769165467836,0.2831765676839533,-0.9766985032672728,-0.12027606888410936,0
1571235717250,0.8493879429373472,0.27272769165467836,0.3181164719520149,-1.4143804513859453,0.3825829635383364,0
1571235717500,0.8493879429373472,0.33775910195749703,0.3530563762200765,-4.625824171581909,0.29852183506496666,0
1571235717750,0.8493879429373472,0.3052433968060877,0.3181164719520149,-12.492681447767092,0.075252474927348,0
1571235718000,0.8493879429373472,0.33775910195749703,0.3530563762200765,13.868711990921367,-0.0353762609158538,0
1571235718250,0.8493879429373472,0.3052433968060877,0.3181164719520149,4.855593179885487,-0.10376633320950099,0
1571235718500,0.8929220080814304,0.3052433968060877,0.3181164719520149,-0.4269530611858486,-0.16813105803986614,0
1571235718750,0.9799901383695966,0.3052433968060877,0.3530563762200765,-0.3188646496504547,-0.21640695750391786,0
1571235719000,0.8493879429373472,0.33775910195749703,0.21329675914783008,-5.033143256053315,-0.24255522512630692,0
1571235719250,1.067058268657763,0.37027480710890637,0.24823666341589168,-0.47423116920485103,-0.318989710103111,0
1571235719500,1.1976604640900124,0.37027480710890637,-0.310801804873094,-1.7879536233357376,-0.3028977436150938,0
1571235719750,1.2847285943781785,0.27272769165467836,-0.4156215176772788,0.5044848701438016,-0.3893901002871215,0
1571235720000,1.5894670503867605,0.4027905122603157,-0.6951407518217716,0.9474105440177123,-0.4597904904711321,0
1571235720250,1.4588648549545111,0.33775910195749703,-0.7999604646259565,1.2610191746697004,-0.4738705685079342,0
1571235720500,1.1976604640900124,0.3052433968060877,-0.5903210390175868,2.5489458811336894,-0.5140989141671255,0
1571235720750,1.3282626595222617,0.4027905122603157,-0.5204412304814636,1.002554240669572,-0.560362925179962,0
1571235721000,1.110592333801846,0.4027905122603157,-0.13610228353278597,0.08540969083403893,-0.6468537112911379,0
1571235721250,1.067058268657763,0.43530621741172504,0.038597237807522056,0.09530510879150457,-0.6488655997423529,0
1571235721500,1.067058268657763,0.5653690380173624,0.10847704634364527,-0.3940529108828218,-0.8238606309767718,0
1571235721750,0.9799901383695966,0.43530621741172504,0.14341695061170687,-0.17719947803716454,-0.5080648193743319,0
1571235722000,1.1976604640900124,0.27272769165467836,0.49281599329232295,-0.020226010267453225,-0.5100767078255471,0
1571235722250,0.3269791612083496,0.4678219225631344,0.4578760890242613,0.32086989248860587,-0.5040426130327536,0
1571235722500,0.3269791612083496,0.4678219225631344,0.7723352274368158,0.5259672304959064,-0.49398474133752984,0
1571235722750,0.2399110309201833,0.37027480710890637,0.7723352274368158,-0.08754868286696303,-0.5080648193743319,0
1571235723000,0.28344509606426643,0.43530621741172504,0.7723352274368158,-0.48438031582789276,-0.5020307245815384,0
1571235723250,0.3705132263524327,0.43530621741172504,0.7373953231687541,0.6168866689939883,-0.5000188361303234,0
1571235723500,0.3269791612083496,0.43530621741172504,0.7373953231687541,0.18707030950817308,-0.5040426130327536,0
1571235723750,0.28344509606426643,0.43530621741172504,0.7373953231687541,0.17709031532884878,-0.5241567858623492,0
1571235724000,0.3269791612083496,0.43530621741172504,0.7373953231687541,-0.8009491142449344,-0.5120885962767622,0
1571235724250,0.28344509606426643,0.43530621741172504,0.7373953231687541,-0.2807207735921897,-0.5140989141671255,0
1571235724500,0.28344509606426643,0.43530621741172504,0.7723352274368158,-0.14074712641607315,-0.5100767078255471,0
1571235724750,0.2399110309201833,0.4027905122603157,0.8072751317048774,-0.31945668320346543,-0.4597904904711321,0
1571235725000,0.19637696577610014,0.37027480710890637,0.8072751317048774,0.09801154789098235,-0.40950427311671717,0
1571235725250,0.19637696577610014,0.33775910195749703,0.7723352274368158,0.018932780453115923,-0.4235843511535193,0
1571235725500,0.28344509606426643,0.33775910195749703,0.7723352274368158,-0.44056983290509616,-0.41151616156793225,0
1571235725750,0.28344509606426643,0.33775910195749703,0.7723352274368158,-0.26989501719427855,-0.38134411704311294,0
1571235726000,0.2399110309201833,0.37027480710890637,0.6675155146326309,0.27443754668819015,-0.4054820667751387,0
1571235726250,0.3269791612083496,0.37027480710890637,0.7373953231687541,0.11940933202122855,-0.4356525407391063,0
1571235726500,0.3705132263524327,0.43530621741172504,0.7024554189006925,0.10630001763313306,-0.4819165517519428,0
1571235726750,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.022594144479496283,-0.5140989141671255,0
1571235727000,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.015549731578768695,-0.5020307245815384,0
1571235727250,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.07477767336630226,-0.5000188361303234,0
1571235727500,0.3269791612083496,0.43530621741172504,0.7373953231687541,-0.16341355387419956,-0.5080648193743319,0
1571235727750,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.05540971856066439,-0.5181226910695557,0
1571235728000,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.002803308564565009,-0.5080648193743319,0
1571235728250,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.0032261896738584126,-0.5020307245815384,0
1571235728500,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.047544129927807086,-0.49800851823996006,0
1571235728750,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.07466851065798649,-0.5000188361303234,0
1571235729000,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.09192205991715734,-0.5000188361303234,0
1571235729250,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.02578345442366906,-0.5080648193743319,0
1571235729500,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.01675838517124732,-0.5020307245815384,0
1571235729750,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.005340595220325429,-0.5020307245815384,0
1571235730000,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.01168381185972648,-0.5040426130327536,0
1571235730250,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.011937540525302522,-0.5040426130327536,0
1571235730500,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.023753625099060722,-0.5080648193743319,0
1571235730750,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.021216338443300304,-0.5060529309231169,0
1571235731000,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.003395342117575774,-0.5060529309231169,0
1571235731250,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.03147464777465775,-0.5100767078255471,0
1571235731500,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.01582804673080183,-0.5080648193743319,0
1571235731750,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.009460243604943687,-0.5100767078255471,0
1571235732000,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.005316008733868335,-0.5080648193743319,0
1571235732250,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.0016192414585434803,-0.5161108026183406,0
1571235732500,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.028007022678451846,-0.5080648193743319,0
1571235732750,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.013435326032301678,-0.5120885962767622,0
1571235733000,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.003141613451999732,-0.5161108026183406,0
1571235733250,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.006500075839889863,-0.5140989141671255,0
1571235733500,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.004385670293422847,-0.5161108026183406,0
1571235733750,0.3269791612083496,0.4027905122603157,0.7373953231687541,-0.03638006864246123,-0.5100767078255471,0
1571235734000,0.3705132263524327,0.4027905122603157,0.7373953231687541,0.014365664472747166,-0.5181226910695557,0
1571235734250,0.3705132263524327,0.4027905122603157,0.7373953231687541,0.005654313621303057,-0.5281789922039275,0
1571235734500,0.3269791612083496,0.4027905122603157,0.7373953231687541,0.0256143019799517,-0.534213086996721,0
1571235734750,0.3705132263524327,0.37027480710890637,0.6675155146326309,-0.033927358208559494,-0.5322027691063578,0
1571235735000,0.41404729149651587,0.4027905122603157,0.6325756103645693,-0.13119001334604224,-0.6146713488759553,0
1571235735250,0.5011154217846822,0.43530621741172504,0.5277558975603845,0.12998135975356365,-0.5402487523503664,0
1571235735500,0.5881835520728484,0.33775910195749703,0.5976357060965077,-0.06775784695203176,-0.5523169419359534,0
1571235735750,0.5011154217846822,0.43530621741172504,0.6325756103645693,0.05335530274959895,-0.5563391482775317,0
1571235736000,0.45758135664059896,0.37027480710890637,0.6675155146326309,-0.026907531794288994,-0.5784652095583424,0
1571235736250,0.45758135664059896,0.43530621741172504,0.7024554189006925,-0.21026878078390868,-0.5503050534847382,0
1571235736500,0.41404729149651587,0.37027480710890637,0.6325756103645693,-0.002803308564565009,-0.5985793823879381,0
1571235736750,0.5446494869287652,0.37027480710890637,0.5626958018284461,0.42735135580868483,-0.5623732430703252,0
1571235737000,0.5881835520728484,0.37027480710890637,0.5976357060965077,-0.14032424530677978,-0.5663970199727555,0
1571235737250,0.5011154217846822,0.43530621741172504,0.6675155146326309,-0.058285310103859525,-0.5643851315215404,0
1571235737500,0.45758135664059896,0.4678219225631344,0.6675155146326309,-0.3867793558029753,-0.5663970199727555,0
1571235737750,0.5011154217846822,0.43530621741172504,0.6325756103645693,-0.226338262937058,-0.5704192263143338,0
1571235738000,0.5011154217846822,0.43530621741172504,0.6675155146326309,0.42540610270593515,-0.5583510367287469,0
1571235738250,0.45758135664059896,0.43530621741172504,0.6675155146326309,0.7314028733906419,-0.5623732430703252,0
1571235738500,0.45758135664059896,0.43530621741172504,0.6325756103645693,0.19028420593880296,-0.5643851315215404,0
1571235738750,0.45758135664059896,0.43530621741172504,0.6675155146326309,-0.07528513069745434,-0.5684089084239706,0
1571235739000,0.45758135664059896,0.43530621741172504,0.6325756103645693,-0.15842355678453743,-0.5623732430703252,0
1571235739250,0.45758135664059896,0.43530621741172504,0.6675155146326309,-0.15123457792654957,-0.5643851315215404,0
1571235739500,0.45758135664059896,0.43530621741172504,0.6675155146326309,-0.16400558742721033,-0.5623732430703252,0
1571235739750,0.45758135664059896,0.43530621741172504,0.6675155146326309,-0.1191801898421096,-0.5885230812535662,0
1571235740000,0.45758135664059896,0.43530621741172504,0.6675155146326309,-0.06090717298147863,-0.5684089084239706,0
1571235740250,0.45758135664059896,0.43530621741172504,0.6675155146326309,-0.0063555098826295975,-0.5623732430703252,0
1571235740500,0.45758135664059896,0.43530621741172504,0.6675155146326309,-0.0758771642504651,-0.5663970199727555,0
1571235740750,0.45758135664059896,0.43530621741172504,0.6325756103645693,-0.07164835315753107,-0.5643851315215404,0
1571235741000,0.5011154217846822,0.43530621741172504,0.6325756103645693,0.003286179409259999,-0.5643851315215404,0
1571235741250,0.45758135664059896,0.43530621741172504,0.6325756103645693,0.008191600277063477,-0.5623732430703252,0
1571235741500,0.6317176172169315,0.4027905122603157,0.6675155146326309,-0.03485769664900498,-0.5684089084239706,0
1571235741750,1.2411945292340956,0.20769628135185966,0.6675155146326309,-0.009569406313259463,-0.6367974101567659,0
1571235742000,0.6317176172169315,-1.0929319247045142,-0.8698402731620797,0.07179291911479134,-0.5764533211071273,0
1571235742250,-0.36956588109698063,-1.3855732710671982,-1.289119124378819,-0.0094002538695421,-0.5563391482775317,0
1571235742500,-0.804906532537812,-1.7757617328841102,-3.210813859122207,-0.3882171515745728,-0.839952597464789,0
1571235742750,-1.109644988546394,-1.1904790401587422,-1.3240590286468805,-2.002438921969352,-0.524576125609792,0
1571235743000,-2.372132877724805,-1.4506046813700169,-0.8698402731620797,-1.1636965297968156,-0.4903803041825426,0
1571235743250,-2.372132877724805,-1.6131832071270635,-0.5903210390175868,1.2007163284844609,-0.2952711001185281,0
1571235743500,-1.4143834445549759,-1.9708559637925664,-0.7999604646259565,-1.716402139643294,-0.10217378450572873,0
1571235743750,-1.370849379410893,-1.6782146174298822,-0.7650205603578949,-1.1079607995919454,-0.2429745648737499,0
1571235744000,0.8493879429373472,-2.1984658998524313,-2.092736922544236,0.1126432342725341,-0.4521638469745664,0
1571235744250,0.19637696577610014,-1.7107303225812915,-3.6300927103389466,1.3746050406259083,-0.2972829885697433,0
1571235744500,-2.372132877724805,-1.1904790401587422,-1.3589989329149421,3.4788614404698834,-0.43204967414497086,0
1571235744750,-1.0661109234023107,-1.6456989122784729,-1.289119124378819,2.211317603473836,-0.39584353482735807,0
1571235745000,-0.5437021416733132,-1.6782146174298822,-0.17104218780084757,-0.570901790789323,-0.7357772961618237,0
1571235745250,-0.8484405976818952,-1.3205418607643795,-0.06622247499666276,-1.5695778184966243,-0.6191128949649767,0
1571235745500,-1.109644988546394,-1.3205418607643795,0.24823666341589168,-2.2949880733785286,-0.4903803041825426,0
1571235745750,-1.109644988546394,-1.2229947453101515,0.3530563762200765,-0.021663806039050798,-0.5326205382929489,0
1571235746000,-0.9355087279700615,-1.2555104504615608,0.3181164719520149,2.58032365944326,-0.3415351111313647,0
1571235746250,-0.9790427931141445,-1.2229947453101515,0.3181164719520149,0.21954757870190644,-0.3415351111313647,0
1571235746500,-1.2402471839786433,-1.3205418607643795,0.3181164719520149,0.34142191440026526,-0.3415351111313647,0
1571235746750,-1.1967131188345603,-1.2880261556129702,0.3879962804881381,0.1717620133517519,-0.34354542902172797,0
1571235747000,-1.1531790536904771,-1.2229947453101515,0.3879962804881381,0.9381071596132574,-0.34354542902172797,0
1571235747250,-1.2402471839786433,-1.2880261556129702,0.3530563762200765,-0.11089172009995889,-0.3475692059241582,0
1571235747500,-1.2402471839786433,-1.2555104504615608,0.3530563762200765,0.2548158632169763,-0.3455573174729431,0
1571235747750,-1.2402471839786433,-1.2880261556129702,0.3879962804881381,0.3916601901843216,-0.34957952381452145,0
1571235748000,-1.2402471839786433,-1.2555104504615608,0.3530563762200765,0.5625041583388567,-0.35360330071695173,0
1571235748250,-1.2402471839786433,-1.2555104504615608,0.3879962804881381,-0.30330262482845743,-0.35360330071695173,0
1571235748500,-1.1967131188345603,-1.2880261556129702,0.3530563762200765,0.005738889843161737,-0.35360330071695173,0
1571235748750,-1.0661109234023107,-1.2555104504615608,0.3530563762200765,0.08414104750615871,-0.41595770765695367,0
1571235749000,-1.109644988546394,-1.3205418607643795,0.3181164719520149,-0.20976132345275658,-0.35360330071695173,0
1571235749250,-1.3273153142668097,-1.2880261556129702,0.2831765676839533,-0.06547428896184739,-0.35360330071695173,0
1571235749500,-1.1967131188345603,-1.2880261556129702,0.3181164719520149,-0.4991811546531619,-0.35360330071695173,0
1571235749750,-1.3273153142668097,-1.2880261556129702,0.3181164719520149,-0.23707944311311044,-0.35360330071695173,0
1571235750000,-1.2837812491227265,-1.2880261556129702,0.3530563762200765,0.10985221895119765,-0.3556151891681668,0
1571235750250,-1.2837812491227265,-1.2880261556129702,0.3530563762200765,0.6519858010653408,-0.35360330071695173,0
1571235750500,-1.3273153142668097,-1.3205418607643795,0.3181164719520149,-0.44488322021988885,-0.35360330071695173,0
1571235750750,-1.2837812491227265,-1.2880261556129702,0.3530563762200765,-0.18202032268310936,-0.3576255070585301,0
1571235751000,-1.2837812491227265,-1.2880261556129702,0.3530563762200765,-0.8467048502704806,-0.4119355013153752,0
1571235751250,-1.2837812491227265,-1.2880261556129702,0.3530563762200765,0.21904012137075438,-0.49842628742655115,0
1571235751500,-1.2837812491227265,-1.2880261556129702,0.3530563762200765,-0.8374014658660258,-0.4219918024497472,0
1571235751750,-1.3273153142668097,-1.2880261556129702,0.3530563762200765,0.5541311123748471,-0.3596373955097452,0
1571235752000,-1.2837812491227265,-1.2880261556129702,0.3530563762200765,-0.3472822601949714,-0.38176345679055584,0
1571235752250,-1.3273153142668097,-1.2880261556129702,0.3879962804881381,0.5488028103977504,-0.3556151891681668,0
1571235752500,1.8506714412512595,-0.4426178216763272,1.1566741743854934,0.2547312869951176,-0.3576255070585301,0
1571235752750,-4.0264273531999635,-0.31255500107068984,0.003657333539460452,-0.8029789435695427,-0.6774450955634002,0
1571235753000,-2.02386035657214,-0.08494506501082442,0.9120948445090622,0.645558008204081,-0.5487125047809661,0
1571235753250,-2.5027350731570546,0.0126020504434036,0.8072751317048774,-0.16848812718572043,-0.43204967414497086,0
1571235753500,-2.2415306822925554,-0.8653219886446487,1.4361934085299863,-2.201615924446545,-0.5507243932321811,0
1571235753750,-2.1979966171484726,0.4678219225631344,0.9470347487771238,1.7673770149376213,-0.34957952381452145,0
1571235754000,-1.6755878354194749,-0.702743462887602,0.9120948445090622,0.7137264430221777,-0.6191128949649767,0
1571235754250,-3.068677920030135,0.5003376277145437,0.3879962804881381,-0.6005034684398612,-0.637216749904209,0
1571235754500,-0.1083614902324818,-0.2800392959192805,0.5626958018284461,0.8006707990929014,-0.3596373955097452,0
1571235754750,-1.5014515748431423,0.4678219225631344,1.0867943658493702,0.7297113489534683,-0.6653769059778132,0
1571235755000,-1.5014515748431423,0.07763346074622228,0.7024554189006925,-1.9164249043390735,-0.36567149030253865,0
1571235755250,-2.8945416594538025,-0.1499764753136431,0.10847704634364527,-0.5303052042971563,-0.36567149030253865,0
1571235755500,-0.8484405976818952,-1.3855732710671982,-0.031282570728601154,-0.05456395634207758,-0.3717055850953322,0
1571235755750,-1.457917509699059,-0.1499764753136431,-1.0794796987704494,1.4340621245925607,-0.7035933631857892,0
1571235756000,-2.2850647474366386,-1.0604162195531048,0.24823666341589168,-1.238884791029183,-0.6010106105865962,0
1571235756250,-2.02386035657214,-1.3205418607643795,0.24823666341589168,-0.8322423163326463,-0.6553190342825894,0
1571235756500,-2.110928486860306,-1.0929319247045142,0.21329675914783008,-1.6277662591353965,-0.6331929730017788,0
1571235756750,-3.112211985174218,-1.7432460277327009,1.9952318768189719,1.4525843171796118,-0.598998722135381,0
1571235757000,-1.6755878354194749,-1.1904790401587422,0.3879962804881381,2.4522752595492174,-0.3757293619977624,0
1571235757250,-1.6320537702753917,-1.2229947453101515,0.3879962804881381,-1.027021355273188,-0.3696952672049689,0
1571235757500,-1.6320537702753917,-1.2880261556129702,0.3530563762200765,-0.9942057811920197,-0.3375113342289344,0
1571235757750,-1.5885197051313085,-1.1904790401587422,0.4229361847561997,-3.086452357532062,-0.40388951807136664,0
1571235758000,-1.5449856399872253,-1.2555104504615608,0.3879962804881381,1.3247050697292868,-0.36768337875375384,0
1571235758250,-1.5449856399872253,-1.2555104504615608,0.4229361847561997,0.9894449262814765,-0.3737174735465473,0
1571235758500,-1.5449856399872253,-1.2229947453101515,0.4229361847561997,0.5145494405449845,-0.3717055850953322,0
1571235758750,-1.5885197051313085,-1.2229947453101515,0.4578760890242613,0.8830480391832563,-0.3737174735465473,0
1571235759000,-1.6320537702753917,-1.2229947453101515,0.4229361847561997,-0.5149123319188764,-0.3717055850953322,0
1571235759250,-1.5885197051313085,-1.1904790401587422,0.4578760890242613,0.6607817281386436,-0.3737174735465473,0
1571235759500,-1.5885197051313085,-1.1904790401587422,0.4578760890242613,-0.17110999006333952,-0.3737174735465473,0
1571235759750,-1.5885197051313085,-1.2229947453101515,0.4229361847561997,-0.4367639029214555,-0.3757293619977624,0
1571235760000,-1.5885197051313085,-1.2229947453101515,0.4229361847561997,0.2970193979244579,-0.45417573542578155,0
1571235760250,-1.5449856399872253,-1.2229947453101515,0.3879962804881381,-0.4550323668429306,-0.3696952672049689,0
1571235760500,-1.5449856399872253,-1.2555104504615608,0.3530563762200765,0.7687009872303201,-0.44009565738897943,0
1571235760750,-1.5449856399872253,-1.1904790401587422,0.49281599329232295,0.07661376376073614,-0.3717055850953322,0
1571235761000,0.5881835520728484,-1.6456989122784729,1.5410131213341711,-0.6779752876624127,-0.3737174735465473,0
1571235761250,-2.5898032034452205,0.14266487104904096,0.07353714207558366,0.3456507254931993,-0.6231366718674068,0
1571235761500,-3.8087570274795484,-0.11746077016223377,0.038597237807522056,-0.03629549242060256,-0.6714110007706067,0
1571235761750,-4.0264273531999635,-0.05242935985941508,-0.06622247499666276,0.5923595646549709,-0.43204967414497086,0
1571235762000,-3.8087570274795484,-0.1499764753136431,-0.3806816134092172,-0.09752867704628734,-0.6553190342825894,0
1571235762250,-3.5910867017591324,-0.6051963474333739,-0.7650205603578949,0.18732403817374912,-0.6331929730017788,0
1571235762500,-3.6346207669032156,-0.4751335268277365,-0.3806816134092172,1.4364302588046038,-0.35360330071695173,0
1571235762750,-3.6781548320472988,-0.4426178216763272,0.1783568548797685,-0.10387189368568839,-0.3596373955097452,0
1571235763000,-3.4169504411828,-0.2150078856164618,0.21329675914783008,-0.3209790551969217,-0.3576255070585301,0
