Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235763250,-3.460484506326883,-0.18249218046505244,-0.17104218780084757,-0.7450442315963465,-0.3576255070585301,0
1571235763500,-3.721688897191382,-0.5726806422819646,-0.2758619006050324,-0.5516184122055438,-0.3576255070585301,0
1571235763750,-3.765222962335465,-0.995384809250286,-0.5204412304814636,-0.18591082888860863,-0.3616492839609603,0
1571235764000,-3.9828932880558807,-1.3205418607643795,-0.5903210390175868,-1.1955817654375385,-0.36567149030253865,0
1571235764250,-2.4592010080129714,0.045117755594812944,0.21329675914783008,0.10266324009320979,-0.7377876140521871,0
1571235764500,-3.0251438548860516,-0.5726806422819646,0.5277558975603845,-0.22921385448025314,-0.7176734412225914,0
1571235764750,-2.6333372685893037,-0.9303533989474674,0.5976357060965077,-1.2170641257896433,-0.8122117811386277,0
1571235765000,-2.4592010080129714,-0.897837693796058,0.8072751317048774,-0.4924150569044674,-0.40388951807136664,0
1571235765250,-2.6333372685893037,-0.9628691040988767,0.49281599329232295,-0.4574005010549736,-0.7518676920889892,0
1571235765500,-2.3285988125807218,-0.8653219886446487,0.3181164719520149,1.8815549144468402,-0.7297416308081784,0
1571235765750,-3.3298823108946336,-0.7677748731904207,-0.031282570728601154,0.4512018503728328,-0.5808964377570005,0
1571235766000,-2.676871333733387,-0.5401649371305552,0.3879962804881381,1.05076268712902,-0.4702661313529469,0
1571235766250,-2.9816097897419684,-1.2229947453101515,0.4578760890242613,-1.0369167732306535,-0.51049604757299,0
1571235766500,-2.5027350731570546,-1.1254476298559235,0.10847704634364527,-2.569437913309947,-0.4119355013153752,0
1571235766750,-2.4592010080129714,-0.9303533989474674,0.003657333539460452,0.19510505058474775,-0.37975156833934076,0
1571235767000,-3.3298823108946336,-0.7352591680390114,0.10847704634364527,0.13437932329021504,-0.37975156833934076,0
1571235767250,-2.1544625520043894,-1.1579633350073328,0.7723352274368158,-0.19403014618704198,-0.407911724412945,0
1571235767500,-1.5449856399872253,-1.0604162195531048,0.5976357060965077,0.9460573244679734,-0.4602098302185751,0
1571235767750,-1.5885197051313085,-0.995384809250286,0.6325756103645693,0.34057615218167847,-0.3757293619977624,0
1571235768000,-1.762655965707641,-0.7352591680390114,0.9819746530451854,0.19950301412139915,-0.3757293619977624,0
1571235768250,-1.5885197051313085,-0.8328062834932394,0.9120948445090622,2.348500235328616,-0.3737174735465473,0
1571235768500,-1.7191219005635578,-0.3450707062220992,0.8771549402410006,0.7633726852532232,-0.3777396798881257,0
1571235768750,-0.8919746628259783,-0.4426178216763272,0.4578760890242613,-0.3037255059377509,-0.3737174735465473,0
1571235769000,-2.72040539887747,-0.4751335268277365,1.2614938871896781,-2.9746425922348863,-0.3777396798881257,0
1571235769250,-3.1557460503183012,-0.4426178216763272,1.0867943658493702,-1.188308210357692,-0.37975156833934076,0
1571235769500,-3.0251438548860516,-0.5401649371305552,0.49281599329232295,2.04952329105818,-0.4119355013153752,0
1571235769750,-2.9380757245978852,-0.4426178216763272,0.5277558975603845,1.2490939273876263,-0.4441178637305578,0
1571235770000,-2.6333372685893037,-0.4751335268277365,0.7373953231687541,-2.1347161329563282,-0.38176345679055584,0
1571235770250,-2.676871333733387,-0.4426178216763272,0.7373953231687541,-2.3985093689335537,-0.3857856631321343,0
1571235770500,-2.5462691383011373,-0.4751335268277365,0.842215035972939,1.2463874882881485,-0.383775345241771,0
1571235770750,-2.5027350731570546,-0.3450707062220992,0.842215035972939,0.7172786443402422,-0.38176345679055584,0
1571235771000,-2.372132877724805,-0.4426178216763272,0.8771549402410006,1.5350461334918255,-0.38176345679055584,0
1571235771250,-2.72040539887747,-0.41010211652491785,0.7723352274368158,-0.40580900572117845,-0.3857856631321343,0
1571235771500,-2.807473529165636,-0.4751335268277365,0.7373953231687541,-0.09270783240034254,-0.38176345679055584,0
1571235771750,-2.807473529165636,-0.5076492319791459,0.7024554189006925,0.2163336822712766,-0.38176345679055584,0
1571235772000,-2.72040539887747,-0.4751335268277365,0.6675155146326309,-0.7896159005158712,-0.37975156833934076,0
1571235772250,-2.372132877724805,-0.41010211652491785,0.8072751317048774,0.8345012878363737,-0.37975156833934076,0
1571235772500,-2.5462691383011373,-0.4426178216763272,0.8072751317048774,-0.3778142762859551,-0.38176345679055584,0
1571235772750,-2.5462691383011373,-0.41010211652491785,0.7373953231687541,-0.9089529495584696,-0.37975156833934076,0
1571235773000,-2.5898032034452205,-0.41010211652491785,0.7723352274368158,0.1620357478380036,-0.38176345679055584,0
1571235773250,-2.5898032034452205,-0.4426178216763272,0.842215035972939,-0.20993047589647393,-0.37975156833934076,0
1571235773500,-2.5027350731570546,-0.4426178216763272,0.8072751317048774,0.9542612179882655,-0.38176345679055584,0
1571235773750,-2.6333372685893037,-0.3775864113735085,0.842215035972939,0.2430597683786197,-0.37975156833934076,0
1571235774000,-2.6333372685893037,-0.4426178216763272,0.8072751317048774,-0.8329189261075157,-0.38176345679055584,0
1571235774250,-2.5027350731570546,-0.3775864113735085,0.8771549402410006,0.5584444996896399,-0.3777396798881257,0
1571235774500,-2.3285988125807218,-0.41010211652491785,0.842215035972939,-0.1913237070875642,-0.37975156833934076,0
1571235774750,-2.2415306822925554,-0.41010211652491785,0.7723352274368158,-0.7760837050184823,-0.37975156833934076,0
1571235775000,-2.807473529165636,-0.3775864113735085,0.7373953231687541,0.38709307420395284,-0.37975156833934076,0
1571235775250,-2.72040539887747,-0.4426178216763272,0.842215035972939,-0.5407926558076327,-0.3777396798881257,0
1571235775500,-2.415666942868888,-0.4426178216763272,0.8771549402410006,0.5957426135293181,-0.38176345679055584,0
1571235775750,-2.6333372685893037,-0.41010211652491785,0.842215035972939,0.009037362495650283,-0.383775345241771,0
1571235776000,-2.415666942868888,-0.4751335268277365,0.9120948445090622,-0.6441447989189404,-0.38176345679055584,0
1571235776250,-2.415666942868888,-0.4426178216763272,0.8072751317048774,0.2913527910599263,-0.38176345679055584,0
1571235776500,-2.1979966171484726,-0.41010211652491785,0.9470347487771238,-0.7045322213260384,-0.38176345679055584,0
1571235776750,-2.8945416594538025,-0.4751335268277365,0.6675155146326309,0.9981562771329207,-0.383775345241771,0
1571235777000,-3.1557460503183012,-0.41010211652491785,0.5976357060965077,-0.15960762389055896,-0.48434620938974904,0
1571235777250,-3.2863482457505504,-0.5401649371305552,0.4578760890242613,0.4635499787642001,-0.39584353482735807,0
1571235777500,-3.1557460503183012,-0.6377120525847833,0.4229361847561997,0.8274814614221032,-0.3857856631321343,0
1571235777750,-3.112211985174218,-0.5726806422819646,0.4229361847561997,-0.6472741191277116,-0.38176345679055584,0
1571235778000,-3.1557460503183012,-0.5401649371305552,0.4229361847561997,-0.4526642326308875,-0.383775345241771,0
1571235778250,-3.1992801154623844,-0.5076492319791459,0.4578760890242613,-0.5095840299417795,-0.37975156833934076,0
1571235778500,-3.0251438548860516,-0.5726806422819646,0.49281599329232295,0.19493589814103038,-0.38176345679055584,0
1571235778750,-3.242814180606467,-0.5401649371305552,0.4229361847561997,1.0774887732363632,-0.38176345679055584,0
1571235779000,-3.112211985174218,-0.6377120525847833,0.4229361847561997,-0.33231226892598487,-0.38176345679055584,0
1571235779250,-2.8945416594538025,-0.4751335268277365,0.4229361847561997,0.4253215264840765,-0.383775345241771,0
1571235779500,-2.9380757245978852,-0.6051963474333739,0.4229361847561997,-0.6602988572939485,-0.38176345679055584,0
1571235779750,-3.2863482457505504,-0.7352591680390114,0.3530563762200765,0.28230313532104745,-0.38176345679055584,0
1571235780000,-3.5910867017591324,-0.7677748731904207,-0.3806816134092172,-0.0015346652366847995,-0.383775345241771,0
1571235780250,-3.547552636615049,-0.7352591680390114,-0.2758619006050324,-0.5904388980386782,-0.383775345241771,0
1571235780500,-3.373416376038717,-0.7352591680390114,-0.10116237926472436,0.27460669913190755,-0.383775345241771,0
1571235780750,-3.3298823108946336,-0.702743462887602,-0.031282570728601154,-1.3360628699448072,-0.3857856631321343,0
1571235781000,-3.5910867017591324,-0.6051963474333739,-0.45056142194534043,-0.1926769266373031,-0.38176345679055584,0
1571235781250,-3.373416376038717,-0.6702277577361927,-0.2758619006050324,-0.3499041230725905,-0.383775345241771,0
1571235781500,-3.242814180606467,-0.702743462887602,0.14341695061170687,0.3676405431764563,-0.38176345679055584,0
1571235781750,-3.4169504411828,-0.702743462887602,0.038597237807522056,0.593120750651699,-0.383775345241771,0
1571235782000,-3.5040185714709664,-0.702743462887602,-0.2059820920689092,-0.3686800443252176,-0.383775345241771,0
1571235782250,-3.547552636615049,-0.6702277577361927,-0.2059820920689092,0.9701615476976974,-0.38176345679055584,0
1571235782500,-3.5910867017591324,-0.6051963474333739,-0.2758619006050324,0.39436662928379934,-0.383775345241771,0
1571235782750,-3.5910867017591324,-0.702743462887602,-0.06622247499666276,-0.7098605233031354,-0.383775345241771,0
1571235783000,-3.5040185714709664,-0.702743462887602,-0.06622247499666276,0.7674323439024399,-0.383775345241771,0
1571235783250,-3.1992801154623844,-0.80029057834183,0.07353714207558366,0.3124122703027378,-0.38176345679055584,0
1571235783500,-3.1992801154623844,-0.7352591680390114,0.1783568548797685,-0.6258763349974654,-0.3857856631321343,0
1571235783750,-3.2863482457505504,-0.702743462887602,0.1783568548797685,0.7153333912374925,-0.383775345241771,0
1571235784000,-3.1992801154623844,-0.7677748731904207,0.14341695061170687,0.49822622972625924,-0.3857856631321343,0
1571235784250,-3.112211985174218,-0.7352591680390114,0.21329675914783008,-0.40132646596266836,-0.38176345679055584,0
1571235784500,-3.1992801154623844,-0.7352591680390114,0.1783568548797685,0.6096976901360004,-0.383775345241771,0
1571235784750,-3.1557460503183012,-0.7352591680390114,0.21329675914783008,0.03703209193087358,-0.38176345679055584,0
1571235785000,-3.2863482457505504,-0.702743462887602,0.07353714207558366,-0.8611673842083151,-0.383775345241771,0
1571235785250,-3.1992801154623844,-0.702743462887602,0.14341695061170687,0.36857088161690177,-0.38176345679055584,0
1571235785500,-3.242814180606467,-0.7352591680390114,0.1783568548797685,-0.16079169099658047,-0.383775345241771,0
1571235785750,-3.2863482457505504,-0.6702277577361927,0.10847704634364527,0.2598058603066385,-0.383775345241771,0
1571235786000,-3.8087570274795484,-0.6051963474333739,-0.5903210390175868,0.007599566724052711,-0.383775345241771,0
1571235786250,-3.721688897191382,-0.6051963474333739,-0.45056142194534043,-0.6893930776133347,-0.38176345679055584,0
1571235786500,-3.721688897191382,-0.5726806422819646,-0.3806816134092172,0.370093253610358,-0.38176345679055584,0
1571235786750,-3.721688897191382,-0.5726806422819646,-0.4156215176772788,-0.32512329006799706,-0.3857856631321343,0
1571235787000,-3.5910867017591324,-0.6377120525847833,-0.310801804873094,0.6612046092479369,-0.38176345679055584,0
1571235787250,-3.6781548320472988,-0.6377120525847833,-0.45056142194534043,0.0702705471213351,-0.38176345679055584,0
1571235787500,-3.547552636615049,-0.6377120525847833,-0.310801804873094,-0.9004107511507429,-0.38176345679055584,0
1571235787750,-3.6346207669032156,-0.6051963474333739,-0.4156215176772788,0.4079834010030469,-0.383775345241771,0
1571235788000,-3.6781548320472988,-0.7677748731904207,0.003657333539460452,-0.19715946639581317,-0.38176345679055584,0
1571235788250,-3.5910867017591324,-0.6702277577361927,-0.48550132621340203,0.18123455019992413,-0.383775345241771,0
1571235788500,-3.242814180606467,-0.41010211652491785,-1.1842994115746341,0.16279693383473176,-0.3877975515833494,0
1571235788750,-3.5040185714709664,-3.3365155801517585,-1.0445397945023878,-0.35252598595020956,-0.383775345241771,0
1571235789000,-3.242814180606467,-1.0279005144016955,-0.5553811347495252,0.7566065875045287,-0.37975156833934076,0
1571235789250,-3.8087570274795484,0.07763346074622228,0.3181164719520149,0.5253751969428957,-0.37975156833934076,0
1571235789500,0.3269791612083496,-0.5401649371305552,0.8771549402410006,-0.4897086178049896,-0.3877975515833494,0
1571235789750,0.2399110309201833,0.1751805762004503,0.3879962804881381,0.3947895103930928,-0.48233589149938577,0
1571235790000,0.6317176172169315,-0.5726806422819646,0.7723352274368158,-1.4197933295849008,-0.44009565738897943,0
1571235790250,-1.1531790536904771,-1.2229947453101515,1.715712642674479,0.42988864246444525,-0.51049604757299,0
1571235790500,-3.547552636615049,-0.5726806422819646,-1.7433378798636199,-0.3645358094541422,-0.3877975515833494,0
1571235790750,-3.5910867017591324,-0.80029057834183,-1.2192393158426957,-1.276182904868861,-0.3877975515833494,0
1571235791000,-2.9816097897419684,-0.8653219886446487,0.10847704634364527,0.30302430967642424,-0.3918197579249278,0
1571235791250,-2.110928486860306,-1.0929319247045142,0.5277558975603845,-0.5607526441662812,-0.3918197579249278,0
1571235791500,-2.807473529165636,-0.7677748731904207,0.24823666341589168,2.1078808841406698,-0.3918197579249278,0
1571235791750,-2.5898032034452205,-0.9628691040988767,0.3181164719520149,0.9104507350654688,-0.3898094400345645,0
1571235792000,-2.415666942868888,-0.995384809250286,0.4578760890242613,-2.213794900394195,-0.3918197579249278,0
1571235792250,-1.9367922262839736,-1.2229947453101515,0.9120948445090622,-0.8615902653176085,-0.3898094400345645,0
1571235792500,-2.5462691383011373,-0.897837693796058,0.3181164719520149,-0.7418303351657167,-0.3898094400345645,0
1571235792750,-2.3285988125807218,-1.1579633350073328,0.3879962804881381,1.1175779023973778,-0.3918197579249278,0
1571235793000,-2.1979966171484726,-0.995384809250286,0.5277558975603845,-0.2293830069239705,-0.3898094400345645,0
1571235793250,-2.2415306822925554,-1.0279005144016955,0.4229361847561997,0.49382826618960785,-0.3898094400345645,0
1571235793500,-2.1544625520043894,-1.0929319247045142,0.49281599329232295,0.10790696584844799,-0.3898094400345645,0
1571235793750,-2.372132877724805,-1.1254476298559235,0.3181164719520149,-0.5857872058364508,-0.3918197579249278,0
1571235794000,-2.3285988125807218,-1.0929319247045142,0.3181164719520149,0.5875387200090261,-0.3918197579249278,0
1571235794250,-3.1992801154623844,-1.5481517968242449,-0.9397200816982029,-0.005848052551477514,-0.3918197579249278,0
1571235794500,-3.112211985174218,-0.2800392959192805,-0.5204412304814636,0.019186509118691963,-0.3757293619977624,0
1571235794750,-4.897108656081627,0.07763346074622228,-0.66020084755371,0.30158651390482666,-0.3938316463761429,0
1571235795000,-1.5885197051313085,0.4678219225631344,-0.8698402731620797,-0.018872790717714336,-0.407911724412945,0
1571235795250,2.460148353268423,-0.897837693796058,0.10847704634364527,1.8004463176843657,-0.3998657411689364,0
1571235795500,-1.0661109234023107,-1.1904790401587422,0.3879962804881381,2.7308693343517114,-0.44009565738897943,0
1571235795750,0.06577477034385075,-0.18249218046505244,2.519330440839896,-1.192537021450626,-0.39584353482735807,0
1571235796000,-1.7191219005635578,-1.4506046813700169,0.038597237807522056,-1.4987875208009085,-0.5265864435001554,0
1571235796250,-1.6755878354194749,-1.3530575659157889,0.1783568548797685,-2.7451027261104266,-0.4280258972425406,0
1571235796500,-1.7191219005635578,-1.2880261556129702,0.3530563762200765,0.02240040554932183,-0.3918197579249278,0
1571235796750,-1.6755878354194749,-1.2880261556129702,0.2831765676839533,-0.17999049335850098,-0.3918197579249278,0
1571235797000,-1.5885197051313085,-1.3530575659157889,0.24823666341589168,0.8000787655398905,-0.3877975515833494,0
1571235797250,-1.6755878354194749,-1.3205418607643795,0.24823666341589168,-0.28376551757910223,-0.3918197579249278,0
1571235797500,-1.5885197051313085,-1.3205418607643795,0.2831765676839533,0.049972253875251726,-0.3898094400345645,0
1571235797750,-1.6320537702753917,-1.3530575659157889,0.24823666341589168,0.04117632680194894,-0.3918197579249278,0
1571235798000,-1.6320537702753917,-1.2880261556129702,0.24823666341589168,-0.6273141307690631,-0.3898094400345645,0
1571235798250,-1.5449856399872253,-1.3205418607643795,0.3181164719520149,0.43648558776942237,-0.3918197579249278,0
1571235798500,-1.5449856399872253,-1.3205418607643795,0.2831765676839533,-0.17584625848742566,-0.3918197579249278,0
1571235798750,-1.5885197051313085,-1.3205418607643795,0.2831765676839533,0.7401142242420861,-0.3898094400345645,0
1571235799000,-1.6320537702753917,-1.3205418607643795,0.3181164719520149,0.09970307232815596,-0.3918197579249278,0
1571235799250,-1.6320537702753917,-1.2880261556129702,0.3181164719520149,-0.7458054175930746,-0.3898094400345645,0
1571235799500,-1.6320537702753917,-1.3205418607643795,0.2831765676839533,0.25067162834590095,-0.3898094400345645,0
1571235799750,-1.5885197051313085,-1.2880261556129702,0.2831765676839533,-0.21424386321126668,-0.3857856631321343,0
1571235800000,-1.5449856399872253,-1.3205418607643795,0.3181164719520149,0.7566911637263875,-0.3898094400345645,0
1571235800250,-1.5885197051313085,-1.3205418607643795,0.3181164719520149,0.12981220730984627,-0.3877975515833494,0
1571235800500,-1.6320537702753917,-1.2880261556129702,0.3181164719520149,-0.8955899065047981,-0.3918197579249278,0
1571235800750,-1.5449856399872253,-1.2880261556129702,0.3530563762200765,0.7251442329730995,-0.3877975515833494,0
1571235801000,-1.5885197051313085,-1.2880261556129702,0.3181164719520149,0.004131941627846805,-0.3918197579249278,0
1571235801250,-1.6320537702753917,-1.3205418607643795,0.2831765676839533,-0.4080079874895041,-0.3877975515833494,0
1571235801500,-1.6320537702753917,-1.3205418607643795,0.2831765676839533,0.22512960934457937,-0.3898094400345645,0
1571235801750,-1.5885197051313085,-1.3205418607643795,0.3181164719520149,-0.3198795643127588,-0.3898094400345645,0
1571235802000,-1.5449856399872253,-1.2880261556129702,0.3530563762200765,0.6378615720149411,-0.3898094400345645,0
1571235802250,-1.5014515748431423,-1.2880261556129702,0.3530563762200765,0.08786240126794068,-0.3877975515833494,0
1571235802500,-1.5014515748431423,-1.3205418607643795,0.3181164719520149,-0.8330035023293744,-0.3857856631321343,0
1571235802750,-1.5014515748431423,-1.3205418607643795,0.3181164719520149,0.5862700766811458,-0.3898094400345645,0
1571235803000,-1.3273153142668097,-1.3530575659157889,0.2831765676839533,-0.20324895436963816,-0.3877975515833494,0
1571235803250,-1.2837812491227265,-1.3855732710671982,0.24823666341589168,-0.2923922922086876,-0.45417573542578155,0
1571235803500,-1.4143834445549759,-1.4180889762186075,-0.031282570728601154,0.4078142485593296,-0.41394581920573853,0
1571235803750,-1.2402471839786433,-1.3855732710671982,0.1783568548797685,-0.38077444405100896,-0.3918197579249278,0
1571235804000,-1.2402471839786433,-1.3530575659157889,0.24823666341589168,0.3091983738721079,-0.419979913998532,0
1571235804250,-1.4143834445549759,-1.3205418607643795,0.3181164719520149,0.19544335547218247,-0.3898094400345645,0
1571235804500,-1.5014515748431423,-1.3205418607643795,0.2831765676839533,-0.17457761515954542,-0.3918197579249278,0
1571235804750,-1.4143834445549759,-1.3205418607643795,0.2831765676839533,0.33262598732696247,-0.3898094400345645,0
1571235805000,-1.457917509699059,-1.3205418607643795,0.3181164719520149,-0.10361816502011235,-0.3898094400345645,0
1571235805250,-1.457917509699059,-1.3530575659157889,0.2831765676839533,-0.7875014949694041,-0.3877975515833494,0
1571235805500,-1.5449856399872253,-1.3530575659157889,0.1783568548797685,0.4135654316457199,-0.3877975515833494,0
1571235805750,-1.5449856399872253,-1.3855732710671982,0.3181164719520149,-0.3322276927041262,-0.3877975515833494,0
1571235806000,-1.3273153142668097,-1.1254476298559235,0.5626958018284461,0.44240592329952994,-0.4119355013153752,0
1571235806250,-1.5885197051313085,-1.1904790401587422,0.4578760890242613,-0.008469915429096616,-0.4260155793521773,0
1571235806500,-1.5449856399872253,-1.1579633350073328,0.5976357060965077,-0.5164347039123327,-0.3918197579249278,0
1571235806750,-1.762655965707641,-1.3205418607643795,0.24823666341589168,1.1811792212351058,-0.3898094400345645,0
1571235807000,-1.6320537702753917,-1.1904790401587422,0.49281599329232295,0.20153284344600747,-0.3898094400345645,0
1571235807250,-1.5885197051313085,-1.1904790401587422,0.4229361847561997,-1.4363702690692022,-0.3857856631321343,0
1571235807500,-1.6320537702753917,-1.1579633350073328,0.49281599329232295,-0.07283242026355259,-0.3877975515833494,0
1571235807750,-1.6320537702753917,-1.1579633350073328,0.49281599329232295,-0.4732162545425469,-0.3898094400345645,0
1571235808000,-1.5885197051313085,-1.1579633350073328,0.5277558975603845,1.0660709832854414,-0.3857856631321343,0
1571235808250,-1.5885197051313085,-1.1904790401587422,0.49281599329232295,-0.13736407754172594,-0.3877975515833494,0
1571235808500,-1.6320537702753917,-1.1904790401587422,0.4578760890242613,-0.7774369245682212,-0.3898094400345645,0
1571235808750,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.5614046674546938,-0.3898094400345645,0
1571235809000,-1.5885197051313085,-1.1904790401587422,0.4578760890242613,-0.25467129725971605,-0.3898094400345645,0
1571235809250,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.2905916050631982,-0.3898094400345645,0
1571235809500,-1.6320537702753917,-1.1579633350073328,0.49281599329232295,0.2519402716737812,-0.3898094400345645,0
1571235809750,-1.5885197051313085,-1.1904790401587422,0.4578760890242613,-0.5985582153371115,-0.3877975515833494,0
1571235810000,-1.5885197051313085,-1.1254476298559235,0.5277558975603845,0.6935973022198116,-0.3898094400345645,0
1571235810250,-1.5885197051313085,-1.1904790401587422,0.4229361847561997,0.058768180948554516,-0.3877975515833494,0
1571235810500,-1.6320537702753917,-1.1904790401587422,0.49281599329232295,-0.5281907987506893,-0.3898094400345645,0
1571235810750,-1.5885197051313085,-1.1579633350073328,0.5277558975603845,0.32129277359789926,-0.3857856631321343,0
1571235811000,-1.5885197051313085,-1.2229947453101515,0.4229361847561997,-0.26059163278982367,-0.3898094400345645,0
1571235811250,-1.5885197051313085,-1.1579633350073328,0.5277558975603845,0.2695321258203867,-0.3877975515833494,0
1571235811500,-1.5885197051313085,-1.1904790401587422,0.4578760890242613,0.22859723444078528,-0.3898094400345645,0
1571235811750,-1.5885197051313085,-1.1579633350073328,0.5277558975603845,-0.5577924764012275,-0.3877975515833494,0
1571235812000,-1.5885197051313085,-1.1904790401587422,0.49281599329232295,0.7734372556544062,-0.3918197579249278,0
1571235812250,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.17336896156706683,-0.3877975515833494,0
1571235812500,-1.6320537702753917,-1.1904790401587422,0.49281599329232295,-0.9030326140283619,-0.3898094400345645,0
1571235812750,-1.6755878354194749,-1.1579633350073328,0.49281599329232295,0.5270667213800694,-0.3898094400345645,0
1571235813000,-1.6320537702753917,-1.1254476298559235,0.5277558975603845,-0.3292675249390724,-0.3877975515833494,0
1571235813250,-1.5885197051313085,-1.1904790401587422,0.49281599329232295,0.39402832439636465,-0.3898094400345645,0
1571235813500,-1.5885197051313085,-1.1254476298559235,0.5976357060965077,0.036017177268569414,-0.3877975515833494,0
1571235813750,-1.6320537702753917,-1.2229947453101515,0.4578760890242613,-0.4859872640432077,-0.4219918024497472,0
1571235814000,-1.7191219005635578,-1.2229947453101515,0.3879962804881381,0.76421844747181,-0.3898094400345645,0
1571235814250,-1.6320537702753917,-1.2229947453101515,0.4578760890242613,0.030181417960320454,-0.3918197579249278,0
1571235814500,-1.6755878354194749,-1.1579633350073328,0.49281599329232295,-0.840784514740373,-0.3877975515833494,0
1571235814750,-1.7191219005635578,-1.1904790401587422,0.4578760890242613,0.05656919918022882,-0.3938316463761429,0
1571235815000,-1.5885197051313085,-1.1904790401587422,0.4229361847561997,-0.08628003953908281,-0.3898094400345645,0
1571235815250,-1.5885197051313085,-1.1904790401587422,0.49281599329232295,0.8072677443978785,-0.3898094400345645,0
1571235815500,-1.5885197051313085,-1.1579633350073328,0.5277558975603845,0.24136824394144607,-0.3898094400345645,0
1571235815750,-1.5885197051313085,-1.1904790401587422,0.49281599329232295,-1.0178025470905916,-0.3898094400345645,0
1571235816000,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.6961345888755721,-0.3898094400345645,0
1571235816250,-1.5885197051313085,-1.1579633350073328,0.5277558975603845,-0.040270574847960545,-0.3877975515833494,0
1571235816500,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,-0.5076387768390299,-0.3898094400345645,0
1571235816750,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.20466216365477868,-0.3918197579249278,0
1571235817000,-1.5885197051313085,-1.1904790401587422,0.49281599329232295,-0.3199641405346175,-0.3918197579249278,0
1571235817250,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.7439201542257265,-0.3918197579249278,0
1571235817500,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.022062100661887105,-0.3938316463761429,0
1571235817750,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,-0.8738538174871172,-0.3918197579249278,0
1571235818000,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.41770966651679525,-0.3918197579249278,0
1571235818250,-1.5449856399872253,-1.1904790401587422,0.49281599329232295,-0.1292447602432926,-0.3918197579249278,0
1571235818500,-1.5449856399872253,-1.1579633350073328,0.49281599329232295,-0.3149741434449554,-0.3898094400345645,0
1571235818750,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.31926294427329094,-0.3918197579249278,0
1571235819000,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,-0.31362092389521645,-0.3877975515833494,0
1571235819250,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.0689173275715962,-0.3898094400345645,0
1571235819500,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,0.2513482381207704,-0.3898094400345645,0
1571235819750,-1.5885197051313085,-1.1579633350073328,0.49281599329232295,-0.49368370023234764,-0.3918197579249278,0
1571235820000,-1.5449856399872253,-1.1254476298559235,0.5277558975603845,0.8390684038167423,-0.3918197579249278,0
1571235820250,-1.457917509699059,-1.1579633350073328,0.5277558975603845,-0.03502684909272234,-0.3918197579249278,0
1571235820500,-1.5449856399872253,-1.1579633350073328,0.49281599329232295,-0.7563774453254097,-0.3898094400345645,0
1571235820750,-1.5014515748431423,-1.1904790401587422,0.49281599329232295,0.6854779849213782,-0.3898094400345645,0
1571235821000,-1.5449856399872253,-1.1579633350073328,0.49281599329232295,0.13294152751861746,-0.3918197579249278,0
1571235821250,-1.5014515748431423,-1.1579633350073328,0.49281599329232295,-1.0058772998085177,-0.3898094400345645,0
1571235821500,-1.5449856399872253,-1.1579633350073328,0.49281599329232295,0.5466038286294246,-0.3918197579249278,0
1571235821750,-1.5449856399872253,-1.1579633350073328,0.49281599329232295,-0.23285063202017642,-0.3877975515833494,0
1571235822000,-1.5449856399872253,-1.1579633350073328,0.49281599329232295,0.2754524613504944,-0.3918197579249278,0
1571235822250,-1.5449856399872253,-1.1579633350073328,0.5277558975603845,0.041768360354959705,-0.3918197579249278,0
1571235822500,-1.5014515748431423,-1.1579633350073328,0.5277558975603845,-0.770332521932092,-0.3918197579249278,0
1571235822750,-1.5014515748431423,-1.1579633350073328,0.5277558975603845,0.6117275194606088,-0.3918197579249278,0
1571235823000,-1.5014515748431423,-1.1579633350073328,0.49281599329232295,-0.21170657655550623,-0.3938316463761429,0
