Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235823250,-1.457917509699059,-1.1579633350073328,0.49281599329232295,0.6439510599887661,-0.4280258972425406,0
1571235823500,-1.370849379410893,-1.1579633350073328,0.49281599329232295,-0.08408105777075713,-0.3918197579249278,0
1571235823750,-1.5014515748431423,-1.1579633350073328,0.49281599329232295,-0.5220167345550056,-0.3938316463761429,0
1571235824000,-1.457917509699059,-1.1579633350073328,0.5277558975603845,0.17396099512007757,-0.3918197579249278,0
1571235824250,-1.370849379410893,-1.1579633350073328,0.49281599329232295,-0.522185886998723,-0.3898094400345645,0
1571235824500,-1.457917509699059,-1.1579633350073328,0.49281599329232295,0.776904880750612,-0.3898094400345645,0
1571235824750,-1.4143834445549759,-1.1579633350073328,0.5277558975603845,-0.18100540802080517,-0.3918197579249278,0
1571235825000,-1.4143834445549759,-1.1579633350073328,0.49281599329232295,-0.1646821972020798,-0.3898094400345645,0
1571235825250,-1.457917509699059,-1.1579633350073328,0.49281599329232295,0.14901100967176678,-0.3918197579249278,0
1571235825500,-1.5014515748431423,-1.1904790401587422,0.49281599329232295,-0.5394394362578938,-0.3918197579249278,0
1571235825750,-1.5014515748431423,-1.1904790401587422,0.4578760890242613,0.6421749593297338,-0.3938316463761429,0
1571235826000,-1.5014515748431423,-1.1904790401587422,0.4578760890242613,-0.008808220316531338,-0.3898094400345645,0
1571235826250,-1.5014515748431423,-1.1904790401587422,0.49281599329232295,-0.9240920932711735,-0.3918197579249278,0
1571235826500,-1.5449856399872253,-1.1904790401587422,0.4578760890242613,0.3951278152805275,-0.3938316463761429,0
1571235826750,-1.457917509699059,-1.2229947453101515,0.4578760890242613,-0.190055063759684,-0.3918197579249278,0
1571235827000,-1.5449856399872253,-1.2229947453101515,0.4229361847561997,0.5751905916176587,-0.3918197579249278,0
1571235827250,-1.5885197051313085,-1.2229947453101515,0.3879962804881381,-0.038663626632645616,-0.3877975515833494,0
1571235827500,-1.762655965707641,-1.2555104504615608,0.3181164719520149,-0.7376861002946412,-0.3918197579249278,0
1571235827750,-1.762655965707641,-1.2555104504615608,0.3530563762200765,0.48452488178515296,-0.3898094400345645,0
1571235828000,-1.5885197051313085,-1.2555104504615608,0.3879962804881381,-0.12476222048478253,-0.3918197579249278,0
1571235828250,-1.5449856399872253,-1.1904790401587422,0.4229361847561997,-0.25670112658432437,-0.3898094400345645,0
1571235828500,-1.6320537702753917,-1.1254476298559235,0.6325756103645693,0.09006138303626637,-0.3938316463761429,0
1571235828750,-1.457917509699059,-1.2880261556129702,0.5626958018284461,-0.5885782211577872,-0.3918197579249278,0
1571235829000,-1.4143834445549759,-1.5481517968242449,0.3530563762200765,0.6223841234148025,-0.3918197579249278,0
1571235829250,1.0235242035136798,-2.165950194701022,-0.17104218780084757,-0.022594144479496283,-0.4058998359617299,0
1571235829500,-0.7613724673937289,-1.1254476298559235,-0.24092199633697078,0.6830252744874766,-0.43405999203533413,0
1571235829750,-1.5014515748431423,-0.01991365470800574,0.6325756103645693,-0.46543524213154824,-0.4260155793521773,0
1571235830000,-0.8919746628259783,0.9555574998342745,1.2964337914577397,-0.4141820516851878,-0.3857856631321343,0
1571235830250,-1.2837812491227265,0.0126020504434036,1.4012535042619247,0.52317621517457,-0.383775345241771,0
1571235830500,-2.2415306822925554,-0.24752359076787114,1.016914557313247,0.5777278782734191,-0.383775345241771,0
1571235830750,-1.8932581611398904,-0.31255500107068984,1.0867943658493702,1.1470104276041986,-0.3857856631321343,0
1571235831000,-1.7191219005635578,-0.11746077016223377,1.016914557313247,-0.8433218013961334,-0.383775345241771,0
1571235831250,-1.7191219005635578,-0.31255500107068984,1.016914557313247,-0.08856359752926721,-0.3857856631321343,0
1571235831500,-1.7191219005635578,-0.24752359076787114,1.0518544615813086,-1.1573533131574145,-0.383775345241771,0
1571235831750,-1.762655965707641,-0.41010211652491785,1.0867943658493702,-0.07164835315753107,-0.3898094400345645,0
1571235832000,-1.6755878354194749,-0.2800392959192805,1.0518544615813086,-0.07181750560124843,-0.3857856631321343,0
1571235832250,-1.5014515748431423,-0.7352591680390114,0.9819746530451854,-0.6245231154477265,-0.3857856631321343,0
1571235832500,-1.457917509699059,-0.31255500107068984,1.016914557313247,0.4621121829926026,-0.3898094400345645,0
1571235832750,-1.762655965707641,-0.5076492319791459,0.9470347487771238,-0.5762300927664198,-0.3877975515833494,0
1571235833000,-1.5014515748431423,-0.6051963474333739,0.8072751317048774,0.3390537801882222,-0.3877975515833494,0
1571235833250,-1.457917509699059,-0.5076492319791459,0.8771549402410006,-0.1962291279553677,-0.383775345241771,0
1571235833500,-1.1967131188345603,-0.5726806422819646,0.842215035972939,0.48976860754039114,-0.3877975515833494,0
1571235833750,-1.3273153142668097,-0.6051963474333739,1.0867943658493702,-0.25407926370670525,-0.3857856631321343,0
1571235834000,-1.2402471839786433,-0.5401649371305552,1.016914557313247,-0.4963055631099667,-0.3877975515833494,0
1571235834250,-1.5449856399872253,-0.8328062834932394,1.016914557313247,0.19992589523069254,-0.383775345241771,0
1571235834500,-1.1967131188345603,-0.3775864113735085,1.1566741743854934,-0.2560245168094549,-0.3857856631321343,0
1571235834750,-1.7191219005635578,-0.41010211652491785,0.8771549402410006,0.18597081862401024,-0.3898094400345645,0
1571235835000,-1.457917509699059,-0.5726806422819646,0.9819746530451854,-0.8350333316539827,-0.3898094400345645,0
1571235835250,-1.5449856399872253,-0.5076492319791459,0.9819746530451854,1.2254125852671958,-0.383775345241771,0
1571235835500,-1.5885197051313085,-0.5726806422819646,0.9470347487771238,-0.17119456628519822,-0.383775345241771,0
1571235835750,-1.5014515748431423,-0.6051963474333739,0.9470347487771238,0.9900369598344874,-0.3857856631321343,0
1571235836000,-1.457917509699059,-0.6051963474333739,0.9470347487771238,-0.6742539339006307,-0.383775345241771,0
1571235836250,-1.5449856399872253,-0.6051963474333739,0.9470347487771238,-0.018703638273996973,-0.3857856631321343,0
1571235836500,0.6752516823610146,-0.24752359076787114,1.1217342701174318,0.32628277068756145,-0.3877975515833494,0
1571235836750,-2.1979966171484726,-0.6377120525847833,0.003657333539460452,-0.9371168314374102,-0.39584353482735807,0
1571235837000,-3.5040185714709664,0.045117755594812944,0.24823666341589168,0.4965347052890856,-0.3898094400345645,0
1571235837250,-4.11349548348813,-0.11746077016223377,0.21329675914783008,-0.4775296418573396,-0.3938316463761429,0
1571235837500,-3.242814180606467,-0.4426178216763272,-0.310801804873094,1.2676161199746774,-0.3938316463761429,0
1571235837750,-3.460484506326883,-0.08494506501082442,0.7024554189006925,-0.6809354554274666,-0.3938316463761429,0
1571235838000,-3.6346207669032156,-0.2150078856164618,0.3530563762200765,0.19476674569731303,-0.3938316463761429,0
1571235838250,-3.852291092623631,0.7929789740772277,0.10847704634364527,0.19070708704809636,-0.3877975515833494,0
1571235838500,-3.373416376038717,-0.6702277577361927,-0.24092199633697078,-0.5211709723364188,-0.3938316463761429,0
1571235838750,-3.4169504411828,-0.897837693796058,-0.9746599859662645,-0.0850959724330613,-0.3938316463761429,0
1571235839000,-3.852291092623631,-0.80029057834183,-1.53369845425525,-0.2951833075300241,-0.39584353482735807,0
1571235839250,-3.5040185714709664,-1.0279005144016955,-1.638518167059435,1.131279250338484,-0.39584353482735807,0
1571235839500,-3.8087570274795484,-0.80029057834183,-1.289119124378819,-0.26845722142268097,-0.3998657411689364,0
1571235839750,-2.9816097897419684,-1.3855732710671982,-2.0577970182761742,-1.0830108141436343,-0.3978554232785731,0
1571235840000,-3.373416376038717,-1.8733088483383382,0.1783568548797685,0.44866456371707236,-0.3978554232785731,0
1571235840250,-0.5437021416733132,-1.3855732710671982,0.6325756103645693,-0.234288427791774,-0.3938316463761429,0
1571235840500,0.022240705199767605,-1.9058245534897476,-0.310801804873094,0.5713000854121594,-0.37975156833934076,0
1571235840750,-2.02386035657214,-0.9628691040988767,0.3181164719520149,0.20381640143619187,-0.37975156833934076,0
1571235841000,-2.372132877724805,-1.3205418607643795,-0.06622247499666276,-1.7148797676498377,-0.383775345241771,0
1571235841250,-1.8497240959958072,-1.3855732710671982,0.003657333539460452,0.06764868424371598,-0.383775345241771,0
1571235841500,-1.9367922262839736,-1.5481517968242449,0.003657333539460452,-1.576005611357884,-0.37975156833934076,0
1571235841750,-1.7191219005635578,-1.3205418607643795,0.24823666341589168,2.0275334733749233,-0.3757293619977624,0
1571235842000,-1.8061900308517242,-1.3205418607643795,0.24823666341589168,1.809326820979527,-0.3737174735465473,0
1571235842250,-1.762655965707641,-1.3205418607643795,0.24823666341589168,-1.7273970484849224,-0.3757293619977624,0
1571235842500,-1.8061900308517242,-1.3530575659157889,0.24823666341589168,0.04464395189815484,-0.3737174735465473,0
1571235842750,-1.762655965707641,-1.3205418607643795,0.24823666341589168,0.48841538799065226,-0.3737174735465473,0
1571235843000,-1.8061900308517242,-1.3205418607643795,0.24823666341589168,0.054201064968185754,-0.3757293619977624,0
1571235843250,-1.6755878354194749,-1.3530575659157889,0.24823666341589168,0.2737609369133207,-0.3737174735465473,0
1571235843500,-1.762655965707641,-1.3530575659157889,0.24823666341589168,-0.6945522271467142,-0.3757293619977624,0
1571235843750,-1.8061900308517242,-1.3530575659157889,0.21329675914783008,0.9245749641158685,-0.3737174735465473,0
1571235844000,-1.2402471839786433,-1.4506046813700169,0.5626958018284461,0.11907102713379383,-0.3737174735465473,0
1571235844250,0.28344509606426643,-0.5076492319791459,0.2831765676839533,-0.012698726522030648,-0.3717055850953322,0
1571235844500,1.9812736366835089,-0.7677748731904207,0.842215035972939,0.2711390740357017,-0.3898094400345645,0
1571235844750,2.1989439624039244,0.5003376277145437,-1.1493595073065725,-0.4338883113782604,-0.383775345241771,0
1571235845000,1.067058268657763,-0.1499764753136431,-1.2541792201107573,0.6938510308853876,-0.43808376893776435,0
1571235845250,1.415330789810428,0.37027480710890637,-0.9397200816982029,-0.08534970109863733,-0.3898094400345645,0
1571235845500,1.4588648549545111,0.4027905122603157,-1.0095998902343262,0.016057188909920778,-0.3898094400345645,0
1571235845750,1.415330789810428,0.37027480710890637,-0.9047801774301413,0.8960727773494932,-0.3877975515833494,0
1571235846000,1.415330789810428,0.33775910195749703,-0.9047801774301413,-2.664839891566539,-0.3877975515833494,0
1571235846250,1.4588648549545111,0.20769628135185966,-0.6951407518217716,1.2419895247514972,-0.3877975515833494,0
1571235846500,1.2847285943781785,0.045117755594812944,-0.6951407518217716,0.4251523740403591,-0.3898094400345645,0
1571235846750,1.2411945292340956,0.5003376277145437,-0.7999604646259565,-0.6470203904621356,-0.3857856631321343,0
1571235847000,1.371796724666345,0.33775910195749703,-0.9047801774301413,0.331695648886517,-0.38176345679055584,0
1571235847250,1.110592333801846,0.4027905122603157,-1.114419603038511,-0.16781151741085099,-0.383775345241771,0
1571235847500,1.415330789810428,0.4027905122603157,-1.4987585499871885,1.5731054333282317,-0.37975156833934076,0
1571235847750,1.2847285943781785,0.3052433968060877,-1.638518167059435,0.43200304801091227,-0.37975156833934076,0
1571235848000,1.1541263989459292,0.43530621741172504,-2.022857114008113,0.19222945904155259,-0.38176345679055584,0
1571235848250,1.1976604640900124,0.37027480710890637,-1.813217688399743,-2.4813094901332016,-0.3998657411689364,0
1571235848500,1.2411945292340956,0.37027480710890637,-1.9529773054719894,-0.9755990123831101,-0.3737174735465473,0
1571235848750,1.1976604640900124,0.4027905122603157,-1.8830974969358663,3.340917622618375,-0.3757293619977624,0
1571235849000,1.1976604640900124,0.4027905122603157,-1.8830974969358663,1.0254743967932747,-0.3737174735465473,0
1571235849250,1.1541263989459292,0.37027480710890637,-1.9180374012039278,-2.4167778328550282,-0.3737174735465473,0
1571235849500,1.1976604640900124,0.37027480710890637,-1.9529773054719894,-0.13846356842588878,-0.37975156833934076,0
1571235849750,1.1976604640900124,0.37027480710890637,-1.9529773054719894,-0.18464218556072842,-0.3777396798881257,0
1571235850000,1.1976604640900124,0.37027480710890637,-1.9529773054719894,1.3970177394184586,-0.37975156833934076,0
1571235850250,1.1976604640900124,0.37027480710890637,-1.9529773054719894,-0.9635046126573187,-0.3777396798881257,0
1571235850500,1.1976604640900124,0.37027480710890637,-1.9180374012039278,-0.25670112658432437,-0.38176345679055584,0
1571235850750,1.1976604640900124,0.37027480710890637,-1.9529773054719894,0.24432841170649988,-0.3777396798881257,0
1571235851000,1.2411945292340956,0.33775910195749703,-1.8830974969358663,-1.050279816284325,-0.37975156833934076,0
1571235851250,1.2847285943781785,0.532853332865953,-1.4987585499871885,0.5305343464762752,-0.37975156833934076,0
1571235851500,1.5894670503867605,0.240211986503269,-1.2192393158426957,-0.5245540212107661,-0.36768337875375384,0
1571235851750,1.7200692458190099,0.43530621741172504,-1.53369845425525,0.9612810444025359,-0.36768337875375384,0
1571235852000,1.3282626595222617,0.532853332865953,-1.3939388371830037,-0.17119456628519822,-0.36768337875375384,0
1571235852250,1.676535180674927,0.8580103843800464,-1.7782777841316815,0.06790241290929203,-0.3596373955097452,0
1571235852500,1.1541263989459292,0.11014916589763163,-1.6035782627913733,1.9624943587655976,-0.4260155793521773,0
1571235852750,1.4588648549545111,0.5003376277145437,-1.9180374012039278,-1.1784127924002261,-0.32946535098492585,0
1571235853000,1.2847285943781785,0.3052433968060877,-1.9180374012039278,0.679726801834988,-0.3274550330945626,0
1571235853250,1.1541263989459292,0.27272769165467836,-1.987917209740051,1.0377379489627834,-0.5708385660617767,0
1571235853500,1.1541263989459292,0.240211986503269,-1.987917209740051,0.8127651988186927,-0.7780175302722301,0
1571235853750,1.110592333801846,0.240211986503269,-1.9529773054719894,0.420416105616273,-0.7981317031018256,0
1571235854000,1.110592333801846,0.27272769165467836,-1.987917209740051,-3.122228099378284,-0.4702661313529469,0
1571235854250,1.110592333801846,0.27272769165467836,-2.022857114008113,-3.019214261154411,-0.7156615527713763,0
1571235854500,1.110592333801846,0.240211986503269,-2.022857114008113,-0.4064010392741892,-0.6331929730017788,0
1571235854750,1.1541263989459292,0.240211986503269,-1.987917209740051,1.8330081630999575,-0.5145182539145684,0
1571235855000,1.1541263989459292,0.240211986503269,-2.022857114008113,0.9915593318279435,-0.36365960185132357,0
1571235855250,1.110592333801846,0.240211986503269,-2.0577970182761742,1.2804717056971966,-0.36365960185132357,0
1571235855500,1.067058268657763,0.20769628135185966,-2.0577970182761742,0.34768055481780763,-0.36365960185132357,0
1571235855750,1.110592333801846,0.20769628135185966,-2.092736922544236,-0.7687255737167771,-0.36365960185132357,0
1571235856000,1.067058268657763,0.1751805762004503,-2.092736922544236,0.07602173020772537,-0.36365960185132357,0
1571235856250,1.067058268657763,0.20769628135185966,-2.1626167310803592,-0.7535018537822146,-0.36365960185132357,0
1571235856500,1.0235242035136798,0.20769628135185966,-2.1626167310803592,1.2493476560532022,-0.36567149030253865,0
1571235856750,1.067058268657763,0.20769628135185966,-2.092736922544236,-0.274546709396506,-0.36365960185132357,0
1571235857000,1.067058268657763,0.20769628135185966,-2.1276768268122974,0.842874333800383,-0.36365960185132357,0
1571235857250,1.067058268657763,0.20769628135185966,-2.1626167310803592,0.18098082153434808,-0.3616492839609603,0
1571235857500,1.067058268657763,0.20769628135185966,-2.1276768268122974,0.524783163389885,-0.36567149030253865,0
1571235857750,1.067058268657763,0.20769628135185966,-2.1276768268122974,-0.5500960402120876,-0.36365960185132357,0
1571235858000,1.067058268657763,0.20769628135185966,-2.1276768268122974,0.464649469648363,-0.36768337875375384,0
1571235858250,1.067058268657763,0.20769628135185966,-2.092736922544236,-0.029952275781201503,-0.51049604757299,0
1571235858500,1.110592333801846,0.240211986503269,-2.0577970182761742,-0.06623547495857551,-0.36768337875375384,0
1571235858750,0.9364560732255135,0.20769628135185966,-2.092736922544236,0.31038244097812945,-0.41394581920573853,0
1571235859000,0.9799901383695966,0.27272769165467836,-1.6035782627913733,-0.7473277895865309,-0.3334891278873561,0
1571235859250,0.6752516823610146,0.43530621741172504,-2.2324965396164824,-0.3156507532198248,-0.4219918024497472,0
1571235859500,1.4588648549545111,0.045117755594812944,-1.6035782627913733,-0.5783444983128868,-0.3013051949113216,0
1571235859750,1.371796724666345,0.240211986503269,-1.7433378798636199,0.15882185140737373,-0.3757293619977624,0
1571235860000,1.3282626595222617,0.3052433968060877,-1.53369845425525,1.0975333378168706,-0.3274550330945626,0
1571235860250,1.371796724666345,0.3052433968060877,-1.638518167059435,0.23409468886159956,-0.3334891278873561,0
1571235860500,1.371796724666345,0.5978847431687717,-1.8481575926678047,0.4153415323047522,-0.33549944577771934,0
1571235860750,1.371796724666345,0.20769628135185966,-1.6035782627913733,-1.7623270281125574,-0.5748607724033552,0
1571235861000,1.8506714412512595,-0.08494506501082442,-1.0095998902343262,-2.4171161377424633,-0.4360718804865492,0
1571235861250,1.3282626595222617,0.33775910195749703,-1.813217688399743,1.517961736676372,-0.3415351111313647,0
1571235861500,1.2411945292340956,0.33775910195749703,-1.8481575926678047,1.1729753277148138,-0.3556151891681668,0
1571235861750,1.2411945292340956,0.33775910195749703,-1.8830974969358663,1.3481326831841411,-0.35159141226573665,0
1571235862000,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.2417911250507395,-0.35159141226573665,0
1571235862250,1.1976604640900124,0.33775910195749703,-1.8830974969358663,-0.8082226693247809,-0.34957952381452145,0
1571235862500,1.1976604640900124,0.33775910195749703,-1.8481575926678047,-0.06699666095530364,-0.35159141226573665,0
1571235862750,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.24610451236553219,-0.35360330071695173,0
1571235863000,1.2411945292340956,0.3052433968060877,-1.9180374012039278,1.2528152811494082,-0.34957952381452145,0
1571235863250,1.1976604640900124,0.33775910195749703,-1.8830974969358663,0.31790972472355206,-0.35360330071695173,0
1571235863500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.2054233496515068,-0.35360330071695173,0
1571235863750,1.1976604640900124,0.33775910195749703,-1.8830974969358663,-0.03519600153643971,-0.35360330071695173,0
1571235864000,1.2411945292340956,0.33775910195749703,-1.9180374012039278,-0.7177261119359927,-0.35159141226573665,0
1571235864250,1.1976604640900124,0.33775910195749703,-1.8830974969358663,0.24982586612731414,-0.35159141226573665,0
1571235864500,1.1976604640900124,0.3052433968060877,-1.8830974969358663,-0.5375787593770028,-0.35360330071695173,0
1571235864750,1.1976604640900124,0.33775910195749703,-1.8830974969358663,0.637354114683789,-0.35159141226573665,0
1571235865000,1.1976604640900124,0.3052433968060877,-1.9180374012039278,-0.36225225146395784,-0.3576255070585301,0
1571235865250,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.3985108641548747,-0.35360330071695173,0
1571235865500,1.1976604640900124,0.3052433968060877,-1.9180374012039278,-0.1265383211438148,-0.35360330071695173,0
1571235865750,1.1976604640900124,0.3052433968060877,-1.9180374012039278,-0.5827424618495384,-0.35159141226573665,0
1571235866000,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.20280148677388768,-0.35159141226573665,0
1571235866250,1.1976604640900124,0.3052433968060877,-1.9180374012039278,-0.9020176993660578,-0.35159141226573665,0
1571235866500,1.1976604640900124,0.3052433968060877,-1.8830974969358663,0.7829097925025784,-0.35159141226573665,0
1571235866750,1.1976604640900124,0.3052433968060877,-1.9180374012039278,-0.23961672976887086,-0.3556151891681668,0
1571235867000,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.5219921480685485,-0.35159141226573665,0
1571235867250,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.24661196969668425,-0.35159141226573665,0
1571235867500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.6324732803024425,-0.35360330071695173,0
1571235867750,1.1976604640900124,0.33775910195749703,-1.9180374012039278,1.01101186285544,-0.35159141226573665,0
1571235868000,1.2411945292340956,0.3052433968060877,-1.9180374012039278,0.25836806453504085,-0.35159141226573665,0
1571235868250,1.1976604640900124,0.3052433968060877,-1.8830974969358663,-0.6904079922756388,-0.34957952381452145,0
1571235868500,1.1976604640900124,0.33775910195749703,-1.8830974969358663,0.976081883227805,-0.34957952381452145,0
1571235868750,1.2411945292340956,0.33775910195749703,-1.8830974969358663,0.2531243387798027,-0.35159141226573665,0
1571235869000,1.1976604640900124,0.33775910195749703,-1.8830974969358663,-0.5945831329097535,-0.34957952381452145,0
1571235869250,1.2411945292340956,0.3052433968060877,-1.8830974969358663,0.8523468706485553,-0.35159141226573665,0
1571235869500,1.1976604640900124,0.3052433968060877,-1.8830974969358663,0.10333984986807923,-0.35360330071695173,0
1571235869750,1.1976604640900124,0.3052433968060877,-1.8830974969358663,-0.71789526437971,-0.35360330071695173,0
1571235870000,1.1976604640900124,0.37027480710890637,-1.8830974969358663,0.9563756235347325,-0.35360330071695173,0
1571235870250,1.1976604640900124,0.37027480710890637,-1.9180374012039278,0.0854942670558976,-0.35360330071695173,0
1571235870500,1.1976604640900124,0.33775910195749703,-1.8830974969358663,-1.1463584043157864,-0.35360330071695173,0
1571235870750,1.1976604640900124,0.33775910195749703,-1.9529773054719894,0.7587209930509957,-0.35159141226573665,0
1571235871000,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.049404806808698055,-0.35159141226573665,0
1571235871250,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.04492226705018798,-0.35159141226573665,0
1571235871500,1.1976604640900124,0.33775910195749703,-1.9529773054719894,0.33981496618495033,-0.35360330071695173,0
1571235871750,1.1976604640900124,0.37027480710890637,-1.9529773054719894,-0.6460054757998314,-0.35159141226573665,0
1571235872000,1.1976604640900124,0.33775910195749703,-1.9529773054719894,0.8054070675169875,-0.35159141226573665,0
1571235872250,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.7650887961768539,-0.35159141226573665,0
1571235872500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.6839556129279221,-0.35159141226573665,0
1571235872750,1.1976604640900124,0.37027480710890637,-1.8830974969358663,0.2822185590991888,-0.35360330071695173,0
1571235873000,1.2411945292340956,0.33775910195749703,-1.9180374012039278,-0.16476677342393847,-0.35159141226573665,0
1571235873250,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.22233859402324294,-0.35159141226573665,0
1571235873500,1.1976604640900124,0.33775910195749703,-1.8830974969358663,-1.0252452546141555,-0.35159141226573665,0
1571235873750,1.1976604640900124,0.33775910195749703,-1.9529773054719894,1.091020968733752,-0.35159141226573665,0
1571235874000,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.21743317315543945,-0.35159141226573665,0
1571235874250,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-1.321515759785114,-0.35159141226573665,0
1571235874500,1.1976604640900124,0.33775910195749703,-1.9529773054719894,0.932102247861291,-0.34957952381452145,0
1571235874750,1.1541263989459292,0.33775910195749703,-1.9180374012039278,0.3321185299958104,-0.35360330071695173,0
1571235875000,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.9621513931075798,-0.35159141226573665,0
1571235875250,1.1541263989459292,0.33775910195749703,-1.9180374012039278,0.6021704063905778,-0.3475692059241582,0
1571235875500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.15208034014513636,-0.34957952381452145,0
1571235875750,1.2411945292340956,0.33775910195749703,-1.9180374012039278,-0.18413472822957636,-0.35159141226573665,0
1571235876000,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.05546970829606597,-0.34957952381452145,0
1571235876250,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.6821195225334881,-0.35360330071695173,0
1571235876500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.8898987131538094,-0.35159141226573665,0
1571235876750,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.18334895574639115,-0.34957952381452145,0
1571235877000,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-1.4129426556143476,-0.35159141226573665,0
1571235877250,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.5235145200620047,-0.35159141226573665,0
1571235877500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.04289243772557965,-0.35360330071695173,0
1571235877750,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-1.0779362408321136,-0.35159141226573665,0
1571235878000,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.5963346470823289,-0.3556151891681668,0
1571235878250,1.1976604640900124,0.3052433968060877,-1.8830974969358663,-0.18574167644489128,-0.35360330071695173,0
1571235878500,1.1976604640900124,0.3052433968060877,-1.8830974969358663,0.21997045981119986,-0.35360330071695173,0
1571235878750,1.1976604640900124,0.33775910195749703,-1.8830974969358663,0.26944754959852807,-0.35360330071695173,0
1571235879000,1.2411945292340956,0.33775910195749703,-1.8830974969358663,-0.6356871767330724,-0.35159141226573665,0
1571235879250,1.2411945292340956,0.33775910195749703,-1.8481575926678047,0.6341402182531591,-0.35159141226573665,0
1571235879500,1.2411945292340956,0.33775910195749703,-1.8481575926678047,-0.09676749104955921,-0.34957952381452145,0
1571235879750,1.2411945292340956,0.33775910195749703,-1.8481575926678047,-0.24756689462358686,-0.35360330071695173,0
1571235880000,1.2411945292340956,0.33775910195749703,-1.8481575926678047,0.26682568672090895,-0.35360330071695173,0
1571235880250,1.2411945292340956,0.33775910195749703,-1.8481575926678047,-0.8567694206716636,-0.34957952381452145,0
1571235880500,1.2411945292340956,0.33775910195749703,-1.8481575926678047,0.8415211142506441,-0.35159141226573665,0
1571235880750,1.2411945292340956,0.33775910195749703,-1.8481575926678047,-0.24325350730879414,-0.35360330071695173,0
1571235881000,1.2411945292340956,0.3052433968060877,-1.8481575926678047,0.8656253374803681,-0.35360330071695173,0
1571235881250,1.2411945292340956,0.3052433968060877,-1.8830974969358663,0.345989030380634,-0.35360330071695173,0
1571235881500,1.1976604640900124,0.3052433968060877,-1.8830974969358663,-0.5475587535563271,-0.35360330071695173,0
1571235881750,1.2411945292340956,0.3052433968060877,-1.8830974969358663,0.9493557971204619,-0.35159141226573665,0
1571235882000,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.4542465943597453,-0.35159141226573665,0
1571235882250,1.1976604640900124,0.3052433968060877,-1.9529773054719894,-0.6224932861231183,-0.35360330071695173,0
1571235882500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.5006789401601609,-0.35360330071695173,0
1571235882750,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.02183295848276816,-0.35360330071695173,0
1571235883000,1.1976604640900124,0.3052433968060877,-1.9180374012039278,-0.39024698089918114,-0.35360330071695173,0
1571235883250,1.1976604640900124,0.3052433968060877,-1.9180374012039278,1.2752279799419584,-0.35360330071695173,0
