Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235883500,1.1976604640900124,0.3052433968060877,-1.9180374012039278,-0.06200666386564148,-0.35360330071695173,0
1571235883750,1.1976604640900124,0.3052433968060877,-1.9529773054719894,-0.9341566636723565,-0.35360330071695173,0
1571235884000,1.1976604640900124,0.33775910195749703,-1.8830974969358663,0.26285060429355095,-0.35360330071695173,0
1571235884250,1.1976604640900124,0.3052433968060877,-1.987917209740051,-0.2836809413572435,-0.35360330071695173,0
1571235884500,1.1541263989459292,0.3052433968060877,-1.9529773054719894,-0.049320230586839375,-0.35360330071695173,0
1571235884750,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.2402687530572832,-0.35159141226573665,0
1571235885000,1.1976604640900124,0.3052433968060877,-1.9529773054719894,-0.43777881758375975,-0.35159141226573665,0
1571235885250,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.4277742369179782,-0.35159141226573665,0
1571235885500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.001703817680402161,-0.35360330071695173,0
1571235885750,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-0.7776060770119385,-0.35159141226573665,0
1571235886000,1.1976604640900124,0.33775910195749703,-1.9529773054719894,0.8016857137552055,-0.35159141226573665,0
1571235886250,1.1976604640900124,0.33775910195749703,-1.9529773054719894,0.1358171190618126,-0.35360330071695173,0
1571235886500,1.1976604640900124,0.3052433968060877,-1.9529773054719894,-1.1564229747169692,-0.35159141226573665,0
1571235886750,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.9422513944843328,-0.35360330071695173,0
1571235887000,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.17150828468617585,-0.35159141226573665,0
1571235887250,1.1976604640900124,0.3052433968060877,-1.9180374012039278,-1.221377513104436,-0.35159141226573665,0
1571235887500,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.722099488986187,-0.35159141226573665,0
1571235887750,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.05614631807093541,-0.35360330071695173,0
1571235888000,1.1976604640900124,0.33775910195749703,-1.9529773054719894,-1.4345095921883113,-0.35360330071695173,0
1571235888250,1.1541263989459292,0.3052433968060877,-1.9180374012039278,0.46008235366799427,-0.35360330071695173,0
1571235888500,1.1976604640900124,0.3052433968060877,-1.9529773054719894,-0.20375641170079029,-0.35360330071695173,0
1571235888750,1.1976604640900124,0.630400448320181,-1.8830974969358663,-0.354809543940394,-0.35159141226573665,0
1571235889000,1.2411945292340956,0.37027480710890637,-1.7433378798636199,0.46727133252598213,-0.35360330071695173,0
1571235889250,1.2411945292340956,0.33775910195749703,-1.9180374012039278,-0.3241929516275515,-0.35360330071695173,0
1571235889500,1.1976604640900124,0.33775910195749703,-1.8830974969358663,-0.16392101120535169,-0.35360330071695173,0
1571235889750,1.1976604640900124,0.33775910195749703,-1.9529773054719894,0.0684944464623028,-0.3556151891681668,0
1571235890000,1.1976604640900124,0.33775910195749703,-1.9529773054719894,-0.4894548891394136,-0.35360330071695173,0
1571235890250,1.1976604640900124,0.33775910195749703,-1.9180374012039278,0.4971267388420964,-0.35360330071695173,0
1571235890500,1.1976604640900124,0.33775910195749703,-1.9529773054719894,0.9562910473128737,-0.35159141226573665,0
1571235890750,1.1976604640900124,0.3052433968060877,-1.9529773054719894,-0.31624278677283557,-0.35360330071695173,0
1571235891000,1.1976604640900124,0.3052433968060877,-1.9529773054719894,0.7940738537879243,-0.35159141226573665,0
1571235891250,1.1976604640900124,0.3052433968060877,-1.9529773054719894,0.07314613866453024,-0.35360330071695173,0
1571235891500,1.1541263989459292,0.3052433968060877,-1.9529773054719894,-1.185940076145649,-0.35159141226573665,0
1571235891750,1.1976604640900124,0.3052433968060877,-1.9529773054719894,0.7857008078239148,-0.3556151891681668,0
1571235892000,1.1541263989459292,0.3052433968060877,-1.9529773054719894,0.014957698025757929,-0.35360330071695173,0
1571235892250,1.1976604640900124,0.3052433968060877,-1.9529773054719894,-0.8086455504340744,-0.35159141226573665,0
1571235892500,1.1541263989459292,0.3052433968060877,-1.9529773054719894,0.013350749810442998,-0.35360330071695173,0
1571235892750,1.1541263989459292,0.33775910195749703,-1.9529773054719894,-0.8763065279210188,-0.35159141226573665,0
1571235893000,1.1541263989459292,0.3052433968060877,-1.9529773054719894,0.8787346518684636,-0.35360330071695173,0
1571235893250,1.1541263989459292,0.3052433968060877,-1.9529773054719894,0.13141915552516123,-0.35159141226573665,0
1571235893500,1.6330011155308437,-0.1499764753136431,-1.813217688399743,-1.4370468788440718,-0.35360330071695173,0
1571235893750,1.110592333801846,0.3052433968060877,-1.6734580713274967,0.7668403103494291,-0.35360330071695173,0
1571235894000,1.763603310963093,0.5653690380173624,-1.4987585499871885,-0.10547884190100333,-0.35360330071695173,0
1571235894250,1.3282626595222617,0.33775910195749703,-1.463818645719127,-0.3817893587133131,-0.36567149030253865,0
1571235894500,1.6330011155308437,0.532853332865953,-1.53369845425525,0.2708853453701256,-0.3616492839609603,0
1571235894750,1.415330789810428,0.37027480710890637,-1.53369845425525,-2.1127263152730715,-0.3857856631321343,0
1571235895000,1.415330789810428,0.43530621741172504,-1.6734580713274967,-1.011121025563756,-0.3616492839609603,0
1571235895250,1.3282626595222617,0.37027480710890637,-1.7433378798636199,-0.46019151637631006,-0.32141936774091723,0
1571235895500,1.415330789810428,0.4027905122603157,-1.5686383585233117,-0.10150375947364534,-0.3234312561921323,0
1571235895750,1.110592333801846,0.33775910195749703,-1.638518167059435,1.5501852772045295,-0.3274550330945626,0
1571235896000,1.1976604640900124,0.27272769165467836,-1.8830974969358663,3.958916075739755,-0.32946535098492585,0
1571235896250,1.1976604640900124,0.3052433968060877,-1.9529773054719894,-0.1358417055482697,-0.3375113342289344,0
1571235896500,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-1.0112056017856146,-0.3596373955097452,0
1571235896750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.2591538370182261,-0.3938316463761429,0
1571235897000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.021494653595333434,-0.40388951807136664,0
1571235897250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-3.9169062799624474,-0.3576255070585301,0
1571235897500,1.1541263989459292,0.240211986503269,-1.987917209740051,-1.5787966266792204,-0.3576255070585301,0
1571235897750,1.1541263989459292,0.27272769165467836,-1.987917209740051,2.0140858540993927,-0.3576255070585301,0
1571235898000,1.1541263989459292,0.27272769165467836,-1.987917209740051,0.5712155091903006,-0.3556151891681668,0
1571235898250,1.1541263989459292,0.27272769165467836,-1.987917209740051,1.0308872749922302,-0.3556151891681668,0
1571235898500,1.1541263989459292,0.27272769165467836,-2.022857114008113,0.2159108011619832,-0.3556151891681668,0
1571235898750,1.1541263989459292,0.27272769165467836,-1.987917209740051,-0.8109291084242587,-0.35360330071695173,0
1571235899000,1.1541263989459292,0.27272769165467836,-2.022857114008113,0.8942121004686022,-0.3556151891681668,0
1571235899250,1.1541263989459292,0.27272769165467836,-1.987917209740051,-0.20155742993246456,-0.35360330071695173,0
1571235899500,1.1541263989459292,0.27272769165467836,-1.987917209740051,0.743835578003868,-0.35360330071695173,0
1571235899750,1.1541263989459292,0.27272769165467836,-1.987917209740051,-0.07097174338266163,-0.3556151891681668,0
1571235900000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-1.1422987456665694,-0.3556151891681668,0
1571235900250,1.1541263989459292,0.240211986503269,-2.022857114008113,0.8384763702637317,-0.3556151891681668,0
1571235900500,1.1541263989459292,0.27272769165467836,-1.987917209740051,-0.0142210985154869,-0.3556151891681668,0
1571235900750,1.1541263989459292,0.27272769165467836,-2.022857114008113,0.25067162834590095,-0.3556151891681668,0
1571235901000,1.1541263989459292,0.27272769165467836,-2.022857114008113,0.27663652845651593,-0.3556151891681668,0
1571235901250,1.1541263989459292,0.27272769165467836,-1.987917209740051,-0.5424841802448063,-0.35360330071695173,0
1571235901500,1.1541263989459292,0.27272769165467836,-2.022857114008113,0.907236838634839,-0.3556151891681668,0
1571235901750,1.110592333801846,0.27272769165467836,-2.022857114008113,0.21244317606577728,-0.3556151891681668,0
1571235902000,1.110592333801846,0.27272769165467836,-2.022857114008113,-0.8114365657554108,-0.3556151891681668,0
1571235902250,1.110592333801846,0.27272769165467836,-2.022857114008113,0.7467111695470631,-0.3556151891681668,0
1571235902500,1.110592333801846,0.27272769165467836,-2.022857114008113,0.07965850774764864,-0.3576255070585301,0
1571235902750,1.110592333801846,0.27272769165467836,-2.022857114008113,-0.6947213795904315,-0.3556151891681668,0
1571235903000,1.1541263989459292,0.27272769165467836,-2.022857114008113,0.41491865119545873,-0.3556151891681668,0
1571235903250,1.1541263989459292,0.27272769165467836,-2.022857114008113,-0.47313167832068825,-0.3556151891681668,0
1571235903500,1.110592333801846,0.27272769165467836,-2.022857114008113,0.6984181468657564,-0.35360330071695173,0
1571235903750,1.110592333801846,0.27272769165467836,-2.022857114008113,0.07661376376073614,-0.3556151891681668,0
1571235904000,1.110592333801846,0.27272769165467836,-2.022857114008113,-1.159129413816447,-0.35360330071695173,0
1571235904250,1.110592333801846,0.27272769165467836,-2.022857114008113,0.5208926571843856,-0.35360330071695173,0
1571235904500,1.110592333801846,0.27272769165467836,-2.022857114008113,-0.05887734365687029,-0.3556151891681668,0
1571235904750,1.110592333801846,0.27272769165467836,-2.022857114008113,-0.7154425539458082,-0.3596373955097452,0
1571235905000,1.110592333801846,0.27272769165467836,-2.022857114008113,0.39039154685644134,-0.3556151891681668,0
1571235905250,1.110592333801846,0.27272769165467836,-2.022857114008113,-0.14201576974395339,-0.3556151891681668,0
1571235905500,1.1541263989459292,0.27272769165467836,-2.022857114008113,-0.8375706183097431,-0.3576255070585301,0
1571235905750,1.110592333801846,0.27272769165467836,-2.022857114008113,0.4270976271431088,-0.35360330071695173,0
1571235906000,1.110592333801846,0.27272769165467836,-2.022857114008113,-0.017265842502399403,-0.3556151891681668,0
1571235906250,1.110592333801846,0.27272769165467836,-2.022857114008113,-1.2019249820769393,-0.35360330071695173,0
1571235906500,1.110592333801846,0.27272769165467836,-2.022857114008113,0.5917675311019601,-0.3556151891681668,0
1571235906750,1.110592333801846,0.27272769165467836,-2.022857114008113,0.17463760489494703,-0.3556151891681668,0
1571235907000,1.110592333801846,0.27272769165467836,-1.987917209740051,-1.0644040453347248,-0.3576255070585301,0
1571235907250,1.110592333801846,0.27272769165467836,-1.987917209740051,0.6128270103447715,-0.3556151891681668,0
1571235907500,1.110592333801846,0.27272769165467836,-2.022857114008113,0.05115632098127325,-0.3556151891681668,0
1571235907750,1.110592333801846,0.27272769165467836,-2.022857114008113,-1.0623742160101164,-0.3556151891681668,0
1571235908000,1.110592333801846,0.27272769165467836,-2.022857114008113,0.5165792698695929,-0.3556151891681668,0
1571235908250,1.110592333801846,0.27272769165467836,-2.022857114008113,-0.13837899220403013,-0.3556151891681668,0
1571235908500,1.110592333801846,0.27272769165467836,-2.0577970182761742,-0.11249866831527383,-0.3556151891681668,0
1571235908750,1.067058268657763,0.240211986503269,-2.092736922544236,0.15636914097347202,-0.3556151891681668,0
1571235909000,1.110592333801846,0.27272769165467836,-2.092736922544236,-0.4502115221969858,-0.3556151891681668,0
1571235909250,1.110592333801846,0.240211986503269,-2.092736922544236,0.8621577123841622,-0.3556151891681668,0
1571235909500,1.110592333801846,0.240211986503269,-2.092736922544236,0.148418976118756,-0.3576255070585301,0
1571235909750,1.110592333801846,0.240211986503269,-2.1276768268122974,-0.7353179660825981,-0.3556151891681668,0
1571235910000,1.110592333801846,0.240211986503269,-2.0577970182761742,0.2272440148910464,-0.3556151891681668,0
1571235910250,1.110592333801846,0.240211986503269,-2.0577970182761742,-0.5966975384562205,-0.35360330071695173,0
1571235910500,1.110592333801846,0.240211986503269,-2.0577970182761742,0.7910291098010118,-0.3556151891681668,0
1571235910750,1.110592333801846,0.27272769165467836,-2.0577970182761742,0.15315524454284216,-0.3556151891681668,0
1571235911000,1.110592333801846,0.27272769165467836,-2.0577970182761742,-0.929251242804553,-0.3576255070585301,0
1571235911250,1.110592333801846,0.240211986503269,-2.0577970182761742,0.6123195530136194,-0.3556151891681668,0
1571235911500,1.110592333801846,0.240211986503269,-2.0577970182761742,-0.057693276550848764,-0.3556151891681668,0
1571235911750,1.110592333801846,0.27272769165467836,-2.0577970182761742,-0.5008726790903354,-0.3556151891681668,0
1571235912000,1.110592333801846,0.240211986503269,-2.0577970182761742,0.40874458699977506,-0.35360330071695173,0
1571235912250,1.110592333801846,0.240211986503269,-2.0577970182761742,-0.316919396547705,-0.35360330071695173,0
1571235912500,1.110592333801846,0.27272769165467836,-2.0577970182761742,0.8358545073861126,-0.35159141226573665,0
1571235912750,1.110592333801846,0.27272769165467836,-2.0577970182761742,0.10410103586480736,-0.3556151891681668,0
1571235913000,1.110592333801846,0.27272769165467836,-2.0577970182761742,-0.7968048793738591,-0.3556151891681668,0
1571235913250,1.110592333801846,0.27272769165467836,-2.0577970182761742,0.7910291098010118,-0.3556151891681668,0
1571235913500,1.110592333801846,0.27272769165467836,-2.092736922544236,0.043713613457709355,-0.3556151891681668,0
1571235913750,1.110592333801846,0.27272769165467836,-2.0577970182761742,-1.0315884712535566,-0.3576255070585301,0
1571235914000,1.110592333801846,0.27272769165467836,-2.0577970182761742,0.45094812170725673,-0.3556151891681668,0
1571235914250,1.110592333801846,0.3052433968060877,-2.022857114008113,-0.26685027320736604,-0.35360330071695173,0
1571235914500,1.2411945292340956,0.3052433968060877,-2.0577970182761742,0.45991320122427687,-0.35360330071695173,0
1571235914750,1.1976604640900124,0.37027480710890637,-1.9180374012039278,0.3317802251083757,-0.3556151891681668,0
1571235915000,1.1541263989459292,0.37027480710890637,-1.9529773054719894,-0.40809256371136277,-0.3556151891681668,0
1571235915250,1.1541263989459292,0.33775910195749703,-1.987917209740051,0.5094748672334637,-0.3556151891681668,0
1571235915500,1.110592333801846,0.33775910195749703,-1.9529773054719894,-0.09084715551945158,-0.3556151891681668,0
1571235915750,1.2411945292340956,0.5978847431687717,-1.8830974969358663,-1.4774743128925212,-0.3576255070585301,0
1571235916000,1.7200692458190099,0.11014916589763163,-1.8481575926678047,0.8841475300674191,-0.3596373955097452,0
1571235916250,-0.021293359944315533,-2.2960130153066594,-0.6252609432856484,-0.46560439457526565,-0.3455573174729431,0
1571235916500,1.763603310963093,0.0126020504434036,-1.0794796987704494,1.00974321952756,-0.47831211459695555,0
1571235916750,1.1976604640900124,-1.3530575659157889,0.5277558975603845,0.15323982076470083,-0.43204967414497086,0
1571235917000,1.5023989200985943,-1.1579633350073328,0.3879962804881381,-1.6595669185542605,-0.536644315195379,0
1571235917250,-1.9803262914280568,-1.1254476298559235,-0.24092199633697078,-1.1845022803740513,-0.472278019804162,0
1571235917500,-4.331165809208546,-1.1254476298559235,0.07353714207558366,-0.9653652895382097,-0.34957952381452145,0
1571235917750,1.7200692458190099,-1.1579633350073328,1.9253520682828487,0.9486791873455925,-0.3717055850953322,0
1571235918000,-3.460484506326883,-2.035887374095385,-0.17104218780084757,0.2132043620625054,-0.39584353482735807,0
1571235918250,-1.6320537702753917,-1.3855732710671982,0.3879962804881381,0.0754296966547146,-0.3717055850953322,0
1571235918500,-2.72040539887747,-1.1904790401587422,0.10847704634364527,1.5262502064185228,-0.36567149030253865,0
1571235918750,-1.7191219005635578,-1.2880261556129702,1.2265539829216165,-1.2877698472635004,-0.3696952672049689,0
1571235919000,-2.8945416594538025,-0.8653219886446487,-0.6951407518217716,0.935062415626345,-0.3616492839609603,0
1571235919250,-1.6755878354194749,-1.1579633350073328,0.3181164719520149,0.9256744550000314,-0.3375113342289344,0
1571235919500,-1.5885197051313085,-1.4506046813700169,0.24823666341589168,0.17886641598788106,-0.3173971613993388,0
1571235919750,-0.8484405976818952,-1.1254476298559235,0.49281599329232295,-1.6893377486485162,-0.331477239436141,0
1571235920000,-1.8061900308517242,-1.3205418607643795,0.7373953231687541,-0.11850358006724016,-0.35159141226573665,0
1571235920250,-2.2415306822925554,-1.4506046813700169,1.016914557313247,0.34362089616859093,-0.36567149030253865,0
1571235920500,-2.8945416594538025,-1.2880261556129702,0.5626958018284461,0.9099432777343168,-0.3696952672049689,0
1571235920750,-3.0251438548860516,-0.5726806422819646,-0.06622247499666276,0.9604352821839491,-0.4058998359617299,0
1571235921000,-3.068677920030135,-0.18249218046505244,-0.9746599859662645,-2.1695615363621052,-0.3877975515833494,0
1571235921250,-2.8945416594538025,-0.5401649371305552,-1.0445397945023878,-0.02487770246968066,-0.3576255070585301,0
1571235921500,-4.635904265217127,0.240211986503269,-1.3589989329149421,0.412465940761557,-0.26711094404492397,0
1571235921750,-3.4169504411828,-0.5726806422819646,-0.4156215176772788,0.7147413576844819,-0.2590649608009153,0
1571235922000,-3.6781548320472988,-0.4751335268277365,-0.3457417091411556,-0.3935454535516697,-0.22688259838573263,0
1571235922250,-3.5910867017591324,-0.18249218046505244,-0.24092199633697078,-0.9984345922849537,-0.2369388995201047,0
1571235922500,-3.8087570274795484,-0.1499764753136431,-0.3806816134092172,0.21261232850949463,-0.257054642910552,0
1571235922750,-4.11349548348813,0.20769628135185966,-1.0794796987704494,1.0290265981113391,-0.26711094404492397,0
1571235923000,-4.069961418344047,-0.01991365470800574,-0.7999604646259565,1.3386601463359689,-0.2731450388377174,0
1571235923250,-3.9828932880558807,0.07763346074622228,-0.6252609432856484,-0.15554796524134226,-0.2731450388377174,0
1571235923500,-4.0264273531999635,-0.01991365470800574,-0.7300806560898333,0.07754410220118163,-0.2811910220817261,0
1571235923750,-4.0264273531999635,0.14266487104904096,-0.5553811347495252,-0.23894011999400142,-0.2811910220817261,0
1571235924000,-4.0264273531999635,0.11014916589763163,-0.6252609432856484,-1.0366630445650775,-0.2872251168745195,0
1571235924250,-4.0264273531999635,0.11014916589763163,-0.5903210390175868,-1.1560000936076757,-0.2872251168745195,0
1571235924500,-4.069961418344047,0.11014916589763163,-0.6252609432856484,-1.5392149548493579,-0.28923700532573465,0
1571235924750,-4.0264273531999635,0.07763346074622228,-0.6252609432856484,-0.6906617209412148,-0.29124889377694974,0
1571235925000,-4.0264273531999635,0.11014916589763163,-0.6252609432856484,-0.528275374972548,-0.29124889377694974,0
1571235925250,-4.0264273531999635,0.07763346074622228,-0.6252609432856484,-0.22667656782449272,-0.29124889377694974,0
1571235925500,-4.0264273531999635,0.07763346074622228,-0.6252609432856484,-0.3708790260935433,-0.29325921166731306,0
1571235925750,-4.0264273531999635,0.07763346074622228,-0.66020084755371,-0.012614150300171968,-0.2972829885697433,0
1571235926000,-4.069961418344047,0.07763346074622228,-0.6252609432856484,-0.2622831572269973,-0.29325921166731306,0
1571235926250,-4.0264273531999635,0.07763346074622228,-0.6252609432856484,0.002863298299966595,-0.2952711001185281,0
1571235926500,-4.0264273531999635,0.14266487104904096,-0.6951407518217716,-0.256278245475031,-0.29325921166731306,0
1571235926750,-4.0264273531999635,0.045117755594812944,-0.6252609432856484,0.37753596113392196,-0.2952711001185281,0
1571235927000,-4.0264273531999635,-0.2150078856164618,-0.5903210390175868,-0.06505140785255398,-0.2952711001185281,0
1571235927250,-3.8958251577677143,-0.11746077016223377,-0.3457417091411556,0.40104815081063516,-0.28923700532573465,0
1571235927500,-4.0264273531999635,-0.2800392959192805,-0.3457417091411556,-0.34652107419824324,-0.2952711001185281,0
1571235927750,-3.6781548320472988,-0.31255500107068984,-0.2059820920689092,-1.5490257965849648,-0.3093511781553302,0
1571235928000,-1.457917509699059,-0.3775864113735085,1.2964337914577397,0.9680471421512303,-0.32946535098492585,0
1571235928250,-1.5014515748431423,-0.8328062834932394,0.7024554189006925,-0.5332653720622101,-0.2731450388377174,0
1571235928500,-2.110928486860306,-0.6051963474333739,0.7723352274368158,-1.4674943187131968,-0.3113630666065453,0
1571235928750,-1.3273153142668097,-1.5156360916728355,0.2831765676839533,0.1699859126927196,-0.31538527294812374,0
1571235929000,-0.8484405976818952,-1.4506046813700169,0.21329675914783008,0.6938510308853876,-0.3133749550577605,0
1571235929250,-1.0661109234023107,-1.1904790401587422,-0.2059820920689092,1.0355389671944575,-0.31538527294812374,0
1571235929500,-1.0661109234023107,-1.2229947453101515,0.24823666341589168,-0.11444392141802348,-0.3274550330945626,0
1571235929750,-1.0661109234023107,-1.1579633350073328,0.6675155146326309,-1.2417603825723782,-0.29325921166731306,0
1571235930000,-1.762655965707641,-1.0279005144016955,0.6325756103645693,0.3124122703027378,-0.40187762962015144,0
1571235930250,1.6330011155308437,-1.6782146174298822,-0.4156215176772788,-0.11689663185192523,-0.30532897181375185,0
1571235930500,0.06577477034385075,-0.897837693796058,-1.1493595073065725,1.0194694850413082,-0.34957952381452145,0
1571235930750,2.0683417669716753,-0.2150078856164618,-0.8698402731620797,0.9010627744391553,-0.3877975515833494,0
1571235931000,1.5894670503867605,0.7604632689258184,-1.4987585499871885,0.3291583622307566,-0.3254431446433475,0
1571235931250,1.676535180674927,0.630400448320181,-2.337316252420667,-0.36935665410008706,-0.2972829885697433,0
1571235931500,0.8058538777932641,0.14266487104904096,-1.53369845425525,-1.1353634954741576,-0.35360330071695173,0
1571235931750,0.8493879429373472,-0.08494506501082442,-0.45056142194534043,-1.6023933925777922,-0.06395575673690083,0
1571235932000,1.4588648549545111,0.1751805762004503,-0.7650205603578949,1.506882251612885,-0.13837835326248982,0
1571235932250,1.415330789810428,0.14266487104904096,-0.7999604646259565,3.0160603544591824,-0.1846423642753264,0
1571235932500,1.3282626595222617,0.07763346074622228,-1.2192393158426957,-1.4503253456758847,-0.22487070993451766,0
1571235932750,1.415330789810428,0.4678219225631344,-1.7083979755955583,1.7747351462393266,-0.24498488276411318,0
1571235933000,1.110592333801846,0.27272769165467836,-1.8481575926678047,0.263104332959127,-0.2510189775569067,0
1571235933250,1.067058268657763,0.240211986503269,-2.1975566353484206,-1.5387920737400647,-0.257054642910552,0
1571235933500,1.067058268657763,0.20769628135185966,-2.2324965396164824,0.5681707652033882,-0.3616492839609603,0
1571235933750,0.9799901383695966,0.1751805762004503,-2.1626167310803592,1.7651780331692957,-0.26711094404492397,0
1571235934000,1.067058268657763,0.14266487104904096,-2.3023763481526056,2.632760916995642,-0.3576255070585301,0
1571235934250,1.0235242035136798,0.20769628135185966,-2.2324965396164824,1.6060901598531172,-0.38176345679055584,0
1571235934500,0.9799901383695966,0.1751805762004503,-2.2324965396164824,0.12423017666717336,-0.2590649608009153,0
1571235934750,1.0235242035136798,0.1751805762004503,-2.2324965396164824,-1.555876470555518,-0.26912283249613905,0
1571235935000,0.9799901383695966,0.1751805762004503,-2.1975566353484206,-1.7832173549116515,-0.2751569272889326,0
1571235935250,1.0235242035136798,0.1751805762004503,-2.1975566353484206,-0.4878479409240986,-0.26912283249613905,0
1571235935500,1.0235242035136798,0.1751805762004503,-2.1975566353484206,-0.7698250646009399,-0.2731450388377174,0
1571235935750,0.9799901383695966,0.1751805762004503,-2.1975566353484206,-0.3385709093435273,-0.2751569272889326,0
1571235936000,0.9799901383695966,0.1751805762004503,-2.1975566353484206,-0.5382553691518723,-0.2751569272889326,0
1571235936250,1.0235242035136798,0.1751805762004503,-2.1975566353484206,-0.09203122262547311,-0.2751569272889326,0
1571235936500,1.0235242035136798,0.1751805762004503,-2.1975566353484206,0.1891847150546401,-0.2751569272889326,0
1571235936750,0.9799901383695966,0.1751805762004503,-2.2324965396164824,-0.5203252101178321,-0.2771688157401476,0
1571235937000,1.0235242035136798,0.1751805762004503,-2.2324965396164824,0.641075468445571,-0.2771688157401476,0
1571235937250,0.9799901383695966,0.1751805762004503,-2.1975566353484206,0.23020418265610024,-0.2811910220817261,0
1571235937500,1.0235242035136798,0.1751805762004503,-2.1975566353484206,-0.887386012984506,-0.27917913363051094,0
1571235937750,1.0235242035136798,0.1751805762004503,-2.2324965396164824,0.6301651358258011,-0.2811910220817261,0
1571235938000,0.9799901383695966,0.07763346074622228,-2.0577970182761742,0.26420382384328983,-0.28320291053294117,0
1571235938250,0.9799901383695966,0.11014916589763163,-2.092736922544236,-0.7713474365943962,-0.48434620938974904,0
1571235938500,1.110592333801846,0.14266487104904096,-1.8830974969358663,0.8027006284175097,-0.30532897181375185,0
1571235938750,1.067058268657763,0.532853332865953,-2.3023763481526056,0.4572913383466578,-0.3173971613993388,0
1571235939000,0.41404729149651587,0.20769628135185966,-2.6517753908332216,-0.44936575997839895,-0.3234312561921323,0
1571235939250,0.8929220080814304,0.240211986503269,-2.267436443884544,-0.10260325035780819,-0.2952711001185281,0
1571235939500,-0.19542962052064808,0.1751805762004503,-2.686715295101283,-0.7817503118830139,-0.5225642371585769,0
1571235939750,1.9377395715394257,0.0126020504434036,-1.8830974969358663,1.2302334299131403,-0.6271588782089852,0
1571235940000,0.9364560732255135,0.1751805762004503,-2.267436443884544,0.05631547051465277,-0.5024500643289814,0
1571235940250,1.1976604640900124,0.33775910195749703,-1.9180374012039278,-1.1310501081593651,-0.3616492839609603,0
1571235940500,1.371796724666345,0.3052433968060877,-1.7083979755955583,-1.3682018342511055,-0.2510189775569067,0
1571235940750,0.5446494869287652,0.1751805762004503,-2.372256156688729,1.2481635889471807,-0.2972829885697433,0
1571235941000,0.5881835520728484,0.240211986503269,-2.6168354865651597,-0.712313233737037,-0.3013051949113216,0
1571235941250,0.19637696577610014,0.3052433968060877,-2.7565951036374066,-0.33341175981014776,-0.41595770765695367,0
1571235941500,0.6317176172169315,0.27272769165467836,-2.5469556780290366,2.7150535808641383,-0.23291669317852615,0
1571235941750,0.45758135664059896,0.33775910195749703,-2.791535007905468,0.8598741543939779,-0.2429745648737499,0
1571235942000,0.41404729149651587,0.37027480710890637,-2.7565951036374066,-0.4825196389470018,-0.41595770765695367,0
1571235942250,0.3705132263524327,0.4027905122603157,-2.8264749121735298,-3.254928191474554,-0.3717055850953322,0
1571235942500,0.3269791612083496,0.4027905122603157,-2.791535007905468,-2.1291341023136554,-0.32141936774091723,0
1571235942750,0.3705132263524327,0.33775910195749703,-2.7565951036374066,-0.6162346457055758,-0.32946535098492585,0
1571235943000,0.28344509606426643,0.33775910195749703,-2.896354720709653,2.0008073872675802,-0.3334891278873561,0
1571235943250,0.2399110309201833,0.3052433968060877,-2.8264749121735298,3.8526883410852517,-0.33549944577771934,0
1571235943500,0.28344509606426643,0.33775910195749703,-2.861414816441591,-0.3461827693108085,-0.3375113342289344,0
