Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571235943750,0.3705132263524327,0.33775910195749703,-2.791535007905468,-1.3364011748322417,-0.33549944577771934,0
1571235944000,0.3269791612083496,0.33775910195749703,-2.8264749121735298,-0.7679643877200489,-0.3375113342289344,0
1571235944250,0.3705132263524327,0.33775910195749703,-2.791535007905468,1.4532609269544814,-0.3375113342289344,0
1571235944500,0.3269791612083496,0.33775910195749703,-2.8264749121735298,0.2795966962215697,-0.3395232226801496,0
1571235944750,0.3269791612083496,0.33775910195749703,-2.791535007905468,-0.022678720701354963,-0.3395232226801496,0
1571235945000,0.28344509606426643,0.37027480710890637,-2.9312946249777143,0.0256143019799517,-0.3395232226801496,0
1571235945250,0.3269791612083496,0.4027905122603157,-2.8264749121735298,0.45653015234992966,-0.3415351111313647,0
1571235945500,0.2399110309201833,0.37027480710890637,-2.896354720709653,0.42540610270593515,-0.3455573174729431,0
1571235945750,0.28344509606426643,0.4027905122603157,-2.896354720709653,-0.22388555250315628,-0.3415351111313647,0
1571235946000,0.41404729149651587,0.33775910195749703,-2.791535007905468,0.44274422818696474,-0.38176345679055584,0
1571235946250,0.5011154217846822,0.4027905122603157,-2.7565951036374066,-0.8703016161690525,-0.46825581346258366,0
1571235946500,0.5446494869287652,0.37027480710890637,-2.6168354865651597,0.7897604664731315,-0.5225642371585769,0
1571235946750,0.5446494869287652,0.4027905122603157,-2.686715295101283,-0.443276272004574,-0.524576125609792,0
1571235947000,0.5011154217846822,0.43530621741172504,-2.7565951036374066,-2.4330164674518953,-0.4300377856937558,0
1571235947250,0.3705132263524327,0.43530621741172504,-2.791535007905468,1.0299569365517847,-0.34354542902172797,0
1571235947500,0.41404729149651587,0.4027905122603157,-2.686715295101283,0.14139914970448553,-0.3556151891681668,0
1571235947750,0.41404729149651587,0.4027905122603157,-2.7565951036374066,1.3544758998235422,-0.45417573542578155,0
1571235948000,0.5446494869287652,0.43530621741172504,-2.6517753908332216,0.971599343469295,-0.35159141226573665,0
1571235948250,0.5446494869287652,0.43530621741172504,-2.686715295101283,-1.0779362408321136,-0.3556151891681668,0
1571235948500,0.5881835520728484,0.43530621741172504,-2.6517753908332216,0.12888186886940078,-0.34354542902172797,0
1571235948750,0.5881835520728484,0.43530621741172504,-2.6517753908332216,-0.5782599220910283,-0.3475692059241582,0
1571235949000,0.5881835520728484,0.4027905122603157,-2.6517753908332216,-0.22354724761572156,-0.3475692059241582,0
1571235949250,0.5881835520728484,0.4027905122603157,-2.6517753908332216,0.04286785123912255,-0.3475692059241582,0
1571235949500,0.5446494869287652,0.4027905122603157,-2.6517753908332216,-0.9329725965663349,-0.3475692059241582,0
1571235949750,0.5446494869287652,0.4027905122603157,-2.686715295101283,1.017947113047852,-0.3475692059241582,0
1571235950000,0.5446494869287652,0.4027905122603157,-2.686715295101283,-0.18709489599463017,-0.3455573174729431,0
1571235950250,0.5446494869287652,0.4027905122603157,-2.6517753908332216,0.7561837063952354,-0.3475692059241582,0
1571235950500,0.5446494869287652,0.4027905122603157,-2.6517753908332216,0.11839441735892439,-0.3455573174729431,0
1571235950750,0.5881835520728484,0.4027905122603157,-2.6517753908332216,-0.7951979311585441,-0.3455573174729431,0
1571235951000,0.5446494869287652,0.4027905122603157,-2.6517753908332216,0.2705470404826909,-0.3455573174729431,0
1571235951250,0.5881835520728484,0.4027905122603157,-2.6517753908332216,-0.44589813488219304,-0.34354542902172797,0
1571235951500,0.5446494869287652,0.4027905122603157,-2.6517753908332216,0.3382080179696354,-0.3475692059241582,0
1571235951750,0.5446494869287652,0.4027905122603157,-2.6517753908332216,0.04904191543480623,-0.3455573174729431,0
1571235952000,0.5446494869287652,0.4027905122603157,-2.6517753908332216,-0.7312583074333816,-0.3475692059241582,0
1571235952250,0.5446494869287652,0.4027905122603157,-2.686715295101283,0.5023704645973346,-0.3455573174729431,0
1571235952500,0.5446494869287652,0.4027905122603157,-2.686715295101283,0.05775326628625035,-0.3475692059241582,0
1571235952750,0.5446494869287652,0.4027905122603157,-2.6517753908332216,-0.7419149113875753,-0.3475692059241582,0
1571235953000,0.5446494869287652,0.4027905122603157,-2.6517753908332216,0.2684326349362239,-0.3475692059241582,0
1571235953250,0.6317176172169315,0.4027905122603157,-2.6168354865651597,-0.21382098210197326,-0.3475692059241582,0
1571235953500,0.6317176172169315,0.27272769165467836,-2.6517753908332216,0.4287045753584237,-0.3696952672049689,0
1571235953750,0.15284290063201703,0.11014916589763163,-2.966234529245776,0.12253865222999974,-0.35159141226573665,0
1571235954000,0.2399110309201833,0.1751805762004503,-2.896354720709653,-0.6184336274739015,-0.3696952672049689,0
1571235954250,0.28344509606426643,0.1751805762004503,-2.8264749121735298,0.3615510552026313,-0.3415351111313647,0
1571235954500,0.28344509606426643,0.1751805762004503,-2.861414816441591,-0.9074305775650134,-0.33549944577771934,0
1571235954750,0.28344509606426643,0.1751805762004503,-2.861414816441591,0.4553460852439081,-0.3415351111313647,0
1571235955000,0.28344509606426643,0.1751805762004503,-2.861414816441591,1.8134710558506024,-0.3395232226801496,0
1571235955250,0.28344509606426643,0.1751805762004503,-2.861414816441591,-0.695905446696453,-0.3375113342289344,0
1571235955500,0.28344509606426643,0.20769628135185966,-2.8264749121735298,-0.18066710313337045,-0.3375113342289344,0
1571235955750,0.3269791612083496,0.20769628135185966,-2.8264749121735298,-0.1016729119173627,-0.3395232226801496,0
1571235956000,0.3269791612083496,0.240211986503269,-2.8264749121735298,0.042191241464253106,-0.3375113342289344,0
1571235956250,0.3705132263524327,0.27272769165467836,-2.791535007905468,0.1385235581612904,-0.33549944577771934,0
1571235956500,0.3705132263524327,0.240211986503269,-2.791535007905468,-0.10218036924851479,-0.3375113342289344,0
1571235956750,0.3705132263524327,0.3052433968060877,-2.861414816441591,-0.1113146012092523,-0.3375113342289344,0
1571235957000,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.073255301372846,-0.3375113342289344,0
1571235957250,0.45758135664059896,0.27272769165467836,-2.7565951036374066,-0.18684116732905415,-0.33549944577771934,0
1571235957500,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.6385627682762676,-0.3395232226801496,0
1571235957750,0.45758135664059896,0.27272769165467836,-2.7565951036374066,0.4654952318669498,-0.3395232226801496,0
1571235958000,0.45758135664059896,0.27272769165467836,-2.7565951036374066,-0.8352024840977,-0.3375113342289344,0
1571235958250,0.45758135664059896,0.27272769165467836,-2.7565951036374066,0.6546922401648185,-0.33549944577771934,0
1571235958500,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.09211579884733179,-0.3415351111313647,0
1571235958750,0.45758135664059896,0.27272769165467836,-2.7565951036374066,0.509136562346029,-0.3395232226801496,0
1571235959000,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.21170657655550623,-0.3395232226801496,0
1571235959250,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.0012809365711087576,-0.3395232226801496,0
1571235959500,0.45758135664059896,0.27272769165467836,-2.7216551993693447,0.0711163093399219,-0.3395232226801496,0
1571235959750,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.6057471941950995,-0.3395232226801496,0
1571235960000,0.45758135664059896,0.27272769165467836,-2.7565951036374066,0.12727492065408585,-0.3375113342289344,0
1571235960250,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.5253152072074941,-0.3395232226801496,0
1571235960500,0.45758135664059896,0.27272769165467836,-2.7216551993693447,0.35055614636100274,-0.3395232226801496,0
1571235960750,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.22168657073483056,-0.3395232226801496,0
1571235961000,0.45758135664059896,0.27272769165467836,-2.7216551993693447,0.5114201203362134,-0.3375113342289344,0
1571235961250,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.18007506958035968,-0.3415351111313647,0
1571235961500,0.45758135664059896,0.27272769165467836,-2.7216551993693447,0.14757321390016923,-0.3395232226801496,0
1571235961750,0.45758135664059896,0.27272769165467836,-2.7216551993693447,0.11594170692502266,-0.3395232226801496,0
1571235962000,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.3082080456962609,-0.3375113342289344,0
1571235962250,0.45758135664059896,0.27272769165467836,-2.7216551993693447,0.5007635163820197,-0.3375113342289344,0
1571235962500,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.06403649319024982,-0.3395232226801496,0
1571235962750,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.5271758840883851,-0.3395232226801496,0
1571235963000,0.45758135664059896,0.27272769165467836,-2.7216551993693447,0.29033787639762215,-0.3415351111313647,0
1571235963250,0.45758135664059896,0.27272769165467836,-2.7216551993693447,-0.16789609363270966,-0.3395232226801496,0
1571235963500,0.45758135664059896,0.27272769165467836,-2.7216551993693447,0.1721848944610453,-0.3415351111313647,0
1571235963750,0.45758135664059896,0.27272769165467836,-2.7565951036374066,0.09623544723195006,-0.3395232226801496,0
1571235964000,0.45758135664059896,0.240211986503269,-2.7216551993693447,-0.27826806315828795,-0.3415351111313647,0
1571235964250,0.41404729149651587,0.240211986503269,-2.7565951036374066,0.5411909504304689,-0.3415351111313647,0
1571235964500,0.45758135664059896,0.27272769165467836,-2.7565951036374066,0.03720124437459094,-0.3415351111313647,0
1571235964750,0.41404729149651587,0.27272769165467836,-2.7565951036374066,-0.3034717772721748,-0.3375113342289344,0
1571235965000,0.45758135664059896,0.27272769165467836,-2.7565951036374066,0.38963036085971325,-0.3415351111313647,0
1571235965250,0.41404729149651587,0.27272769165467836,-2.7565951036374066,0.2724922935854405,-0.3375113342289344,0
1571235965500,0.41404729149651587,0.27272769165467836,-2.7565951036374066,-0.16146830077144994,-0.3415351111313647,0
1571235965750,0.41404729149651587,0.27272769165467836,-2.7565951036374066,0.005485161177585695,-0.3415351111313647,0
1571235966000,0.41404729149651587,0.27272769165467836,-2.7565951036374066,-0.08441936265819185,-0.3415351111313647,0
1571235966250,0.3705132263524327,0.3052433968060877,-2.791535007905468,-0.017519571167975444,-0.3395232226801496,0
1571235966500,0.28344509606426643,0.27272769165467836,-2.896354720709653,0.061136315160597574,-0.3375113342289344,0
1571235966750,0.2399110309201833,0.3052433968060877,-2.861414816441591,-0.05236497457375188,-0.3375113342289344,0
1571235967000,0.28344509606426643,0.27272769165467836,-2.896354720709653,0.22267689891067766,-0.33549944577771934,0
1571235967250,0.3705132263524327,0.33775910195749703,-2.791535007905468,0.13480220439950844,-0.33549944577771934,0
1571235967500,0.5446494869287652,0.37027480710890637,-2.6168354865651597,0.0706088520087698,-0.33549944577771934,0
1571235967750,0.6752516823610146,0.43530621741172504,-2.512015773760975,0.3127505751901725,-0.3415351111313647,0
1571235968000,0.5881835520728484,0.4027905122603157,-2.6517753908332216,-0.5072158957297365,-0.3415351111313647,0
1571235968250,0.6317176172169315,0.4027905122603157,-2.5818955822970984,-0.40580900572117845,-0.3415351111313647,0
1571235968500,0.6317176172169315,0.4027905122603157,-2.6168354865651597,-1.934862520704266,-0.3415351111313647,0
1571235968750,0.6317176172169315,0.4027905122603157,-2.6168354865651597,-1.7816949829181954,-0.3415351111313647,0
1571235969000,0.6317176172169315,0.4027905122603157,-2.6168354865651597,2.6231192277037523,-0.3415351111313647,0
1571235969250,0.6317176172169315,0.4027905122603157,-2.6517753908332216,0.5078679190181488,-0.3395232226801496,0
1571235969500,0.6752516823610146,0.43530621741172504,-2.6168354865651597,1.2019003955904823,-0.3415351111313647,0
1571235969750,0.6317176172169315,0.4027905122603157,-2.5818955822970984,-0.0164200802838126,-0.3415351111313647,0
1571235970000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.7365866094104785,-0.3415351111313647,0
1571235970250,1.4588648549545111,1.020588910137093,-2.4770758694929134,0.18850810527977066,-0.3455573174729431,0
1571235970500,0.5011154217846822,0.43530621741172504,-2.5818955822970984,-1.420808244247205,-0.3395232226801496,0
1571235970750,0.5881835520728484,0.240211986503269,-2.6517753908332216,0.46261964032375463,-0.33549944577771934,0
1571235971000,0.5881835520728484,0.3052433968060877,-2.6517753908332216,-0.5255689358730702,-0.3395232226801496,0
1571235971250,0.6317176172169315,0.33775910195749703,-2.6168354865651597,-0.3030488961628814,-0.33549944577771934,0
1571235971500,0.6317176172169315,0.33775910195749703,-2.6168354865651597,3.903603226644178,-0.3375113342289344,0
1571235971750,0.6317176172169315,0.33775910195749703,-2.6168354865651597,1.3935501143222528,-0.3375113342289344,0
1571235972000,0.6317176172169315,0.33775910195749703,-2.5818955822970984,2.2221433598717475,-0.3395232226801496,0
1571235972250,0.6317176172169315,0.33775910195749703,-2.5818955822970984,0.955445285094287,-0.3375113342289344,0
1571235972500,0.6317176172169315,0.33775910195749703,-2.6168354865651597,-1.207337860275895,-0.33549944577771934,0
1571235972750,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-2.1956110126945787,-0.3375113342289344,0
1571235973000,0.6317176172169315,0.33775910195749703,-2.6168354865651597,-1.1945668507752343,-0.3375113342289344,0
1571235973250,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-0.39346087732981105,-0.33549944577771934,0
1571235973500,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-0.3515956475097641,-0.3395232226801496,0
1571235973750,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-0.07139462449195502,-0.3395232226801496,0
1571235974000,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-0.19149285953128156,-0.3395232226801496,0
1571235974250,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-0.27200942274074563,-0.3375113342289344,0
1571235974500,0.6317176172169315,0.33775910195749703,-2.5818955822970984,0.0014255025283690238,-0.3334891278873561,0
1571235974750,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-0.21881097919163542,-0.3395232226801496,0
1571235975000,0.6317176172169315,0.33775910195749703,-2.6168354865651597,-0.018111604720986208,-0.3375113342289344,0
1571235975250,0.6317176172169315,0.33775910195749703,-2.6168354865651597,0.0623203822666191,-0.3395232226801496,0
1571235975500,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-0.11664290318634918,-0.3375113342289344,0
1571235975750,0.6317176172169315,0.33775910195749703,-2.5818955822970984,0.1673640498151005,-0.3395232226801496,0
1571235976000,0.6317176172169315,0.33775910195749703,-2.5818955822970984,0.03728582059644962,-0.3375113342289344,0
1571235976250,0.6317176172169315,0.37027480710890637,-2.5818955822970984,-0.24240774509020732,-0.3375113342289344,0
1571235976500,0.6317176172169315,0.37027480710890637,-2.5469556780290366,0.17294608045777343,-0.3415351111313647,0
1571235976750,0.6752516823610146,0.37027480710890637,-2.5818955822970984,0.04337530857027463,-0.3415351111313647,0
1571235977000,0.7187857475050978,0.37027480710890637,-2.5469556780290366,-0.19597539928979163,-0.3415351111313647,0
1571235977250,0.7187857475050978,0.4027905122603157,-2.512015773760975,0.08574799572147365,-0.3375113342289344,0
1571235977500,0.7187857475050978,0.37027480710890637,-2.512015773760975,-0.2771685722741251,-0.3395232226801496,0
1571235977750,0.7187857475050978,0.37027480710890637,-2.512015773760975,-0.8351179078758414,-0.3375113342289344,0
1571235978000,0.7623198126491809,0.37027480710890637,-2.512015773760975,-0.6366175151735178,-0.3395232226801496,0
1571235978250,0.7623198126491809,0.37027480710890637,-2.512015773760975,0.06781783668743335,-0.3375113342289344,0
1571235978500,0.7623198126491809,0.37027480710890637,-2.512015773760975,0.7626960754783537,-0.3395232226801496,0
1571235978750,0.7187857475050978,0.37027480710890637,-2.512015773760975,0.6440356362106247,-0.3395232226801496,0
1571235979000,0.7623198126491809,0.37027480710890637,-2.512015773760975,-0.3597149648081974,-0.3375113342289344,0
1571235979250,0.7623198126491809,0.37027480710890637,-2.512015773760975,1.069792337047223,-0.3395232226801496,0
1571235979500,0.7187857475050978,0.37027480710890637,-2.5469556780290366,0.25320891500166137,-0.33549944577771934,0
1571235979750,0.7187857475050978,0.37027480710890637,-2.5469556780290366,-0.7558699879942576,-0.3395232226801496,0
1571235980000,0.7623198126491809,0.4027905122603157,-2.512015773760975,1.0125342348488964,-0.33549944577771934,0
1571235980250,0.7623198126491809,0.37027480710890637,-2.512015773760975,0.4076450961156122,-0.3395232226801496,0
1571235980500,0.7623198126491809,0.4027905122603157,-2.512015773760975,-1.0030862844871813,-0.3375113342289344,0
1571235980750,0.7623198126491809,0.37027480710890637,-2.512015773760975,0.12710576821036848,-0.3395232226801496,0
1571235981000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.023778211585517815,-0.3395232226801496,0
1571235981250,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.031450061288200666,-0.33549944577771934,0
1571235981500,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.3102978647562708,-0.3395232226801496,0
1571235981750,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.41756510055953505,-0.3375113342289344,0
1571235982000,0.7623198126491809,0.4027905122603157,-2.5469556780290366,1.1144485821886065,-0.3415351111313647,0
1571235982250,0.7187857475050978,0.4027905122603157,-2.512015773760975,0.40333170880081953,-0.3375113342289344,0
1571235982500,0.7187857475050978,0.4027905122603157,-2.512015773760975,-0.7636510004052562,-0.3415351111313647,0
1571235982750,0.7187857475050978,0.4027905122603157,-2.512015773760975,0.5748522867302239,-0.3395232226801496,0
1571235983000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.8397696000780689,-0.3395232226801496,0
1571235983250,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.9640966462103293,-0.3415351111313647,0
1571235983500,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.32966581956190866,-0.3375113342289344,0
1571235983750,0.7623198126491809,0.4027905122603157,-2.4770758694929134,-0.5534790890864347,-0.3395232226801496,0
1571235984000,0.7187857475050978,0.4027905122603157,-2.512015773760975,1.0439965893803256,-0.3375113342289344,0
1571235984250,0.7187857475050978,0.4027905122603157,-2.512015773760975,-0.009146525203966058,-0.3375113342289344,0
1571235984500,0.7187857475050978,0.4027905122603157,-2.512015773760975,-1.0759909877293639,-0.3375113342289344,0
1571235984750,0.7187857475050978,0.4027905122603157,-2.512015773760975,1.0246286345746878,-0.3395232226801496,0
1571235985000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.21686572608888577,-0.3375113342289344,0
1571235985250,0.7187857475050978,0.37027480710890637,-2.512015773760975,0.3972422208269945,-0.3395232226801496,0
1571235985500,0.7187857475050978,0.4027905122603157,-2.512015773760975,0.16880184558669806,-0.3375113342289344,0
1571235985750,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.5922995749195692,-0.33549944577771934,0
1571235986000,0.7187857475050978,0.4027905122603157,-2.5469556780290366,0.8575060201819348,-0.3375113342289344,0
1571235986250,0.7187857475050978,0.4027905122603157,-2.512015773760975,0.09834985277841708,-0.3375113342289344,0
1571235986500,0.7187857475050978,0.4027905122603157,-2.512015773760975,-1.0459664289695323,-0.3375113342289344,0
1571235986750,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.6124041292354782,-0.33549944577771934,0
1571235987000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.3170885489914224,-0.3375113342289344,0
1571235987250,0.7187857475050978,0.4027905122603157,-2.512015773760975,-0.36665021500060924,-0.3395232226801496,0
1571235987500,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.4419830421902366,-0.3375113342289344,0
1571235987750,0.7187857475050978,0.4027905122603157,-2.512015773760975,-0.2210945371818198,-0.3395232226801496,0
1571235988000,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.4036700136882542,-0.3395232226801496,0
1571235988250,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.15670744586090674,-0.3395232226801496,0
1571235988500,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.3131134665640644,-0.3375113342289344,0
1571235988750,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.33913835641008094,-0.3395232226801496,0
1571235989000,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.08650918171820178,-0.3375113342289344,0
1571235989250,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.8240384228123543,-0.3375113342289344,0
1571235989500,0.7623198126491809,0.4027905122603157,-2.512015773760975,1.027757954783459,-0.3375113342289344,0
1571235989750,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.15104083899637513,-0.3375113342289344,0
1571235990000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-1.0453743954165216,-0.3395232226801496,0
1571235990250,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.5720612714088875,-0.3375113342289344,0
1571235990500,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.28520331335069976,-0.3395232226801496,0
1571235990750,0.7187857475050978,0.4027905122603157,-2.512015773760975,-0.05803158143828349,-0.3395232226801496,0
1571235991000,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.400286964813907,-0.3395232226801496,0
1571235991250,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.3574314068180131,-0.3395232226801496,0
1571235991500,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.14444389369139804,-0.3395232226801496,0
1571235991750,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.16601083026536162,-0.3395232226801496,0
1571235992000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.46078354992932086,-0.3375113342289344,0
1571235992250,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.8920976949221352,-0.3375113342289344,0
1571235992500,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.20161741966786617,-0.3375113342289344,0
1571235992750,0.7623198126491809,0.4027905122603157,-2.512015773760975,-1.109906052694695,-0.3395232226801496,0
1571235993000,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.8857544782827341,-0.3395232226801496,0
1571235993250,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.18715488573003178,-0.3395232226801496,0
1571235993500,0.7623198126491809,0.4027905122603157,-2.512015773760975,-1.225352595531794,-0.3395232226801496,0
1571235993750,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.8175860434646375,-0.3395232226801496,0
1571235994000,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.21827893537402626,-0.3395232226801496,0
1571235994250,0.7623198126491809,0.4027905122603157,-2.512015773760975,-1.1681790695553258,-0.3375113342289344,0
1571235994500,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.6174787025469991,-0.3375113342289344,0
1571235994750,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.10503137430525285,-0.3395232226801496,0
1571235995000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-1.1517712825147417,-0.3395232226801496,0
1571235995250,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.5498177250600546,-0.3375113342289344,0
1571235995500,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.02087803355586558,-0.3415351111313647,0
1571235995750,0.7187857475050978,0.4027905122603157,-2.512015773760975,-1.1666566975618697,-0.3415351111313647,0
1571235996000,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.5219075718466898,-0.3395232226801496,0
1571235996250,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.0030324507436839563,-0.3395232226801496,0
1571235996500,0.7623198126491809,0.4027905122603157,-2.512015773760975,-1.082587933034341,-0.3395232226801496,0
1571235996750,0.7187857475050978,0.4027905122603157,-2.512015773760975,0.48993775998410855,-0.3395232226801496,0
1571235997000,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.010644310710965216,-0.3375113342289344,0
1571235997250,0.7623198126491809,0.4027905122603157,-2.512015773760975,-1.034886943906045,-0.3375113342289344,0
1571235997500,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.35182478968888303,-0.3375113342289344,0
1571235997750,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.13381187622366136,-0.3395232226801496,0
1571235998000,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.23784062910983858,-0.3375113342289344,0
1571235998250,0.7623198126491809,0.4027905122603157,-2.512015773760975,0.36163563142448996,-0.3395232226801496,0
1571235998500,0.7623198126491809,0.4027905122603157,-2.512015773760975,-0.26160654745212786,-0.3395232226801496,0
1571235998750,0.8058538777932641,0.37027480710890637,-2.512015773760975,-0.17931388358363157,-0.3395232226801496,0
1571235999000,1.6330011155308437,0.0126020504434036,-1.6035782627913733,0.3368547984198965,-0.3455573174729431,0
1571235999250,0.5446494869287652,0.43530621741172504,-2.791535007905468,-0.3779834287296725,-0.40187762962015144,0
1571235999500,1.5023989200985943,0.1751805762004503,-1.2541792201107573,0.02130091466515898,-0.2590649608009153,0
1571235999750,2.024807701827592,-0.31255500107068984,-0.7999604646259565,-0.7910536962874688,-0.2630887377033455,0
1571236000000,2.0683417669716753,0.07763346074622228,-2.6517753908332216,-2.603099249609702,-0.21682472669050898,0
1571236000250,1.5023989200985943,-0.80029057834183,0.3530563762200765,-1.2076761651633299,-0.3395232226801496,0
1571236000500,-3.4169504411828,0.37027480710890637,0.7024554189006925,0.19865725190281233,-0.383775345241771,0
1571236000750,-2.067394421716223,0.5653690380173624,1.0518544615813086,0.8230834978854517,-0.4421059752793427,0
1571236001000,-3.1557460503183012,0.630400448320181,0.9470347487771238,2.3314158385131627,-0.44814007007213624,0
1571236001250,-2.2850647474366386,0.6954318586229997,1.3663135999938631,2.7926099763085483,-0.45417573542578155,0
1571236001500,-2.9380757245978852,0.4678219225631344,0.7723352274368158,-3.805096514665272,-0.331477239436141,0
1571236001750,-1.6755878354194749,0.630400448320181,1.016914557313247,-2.324251446141632,-0.33549944577771934,0
1571236002000,-2.8510075943097193,0.5653690380173624,0.8072751317048774,0.6211154800869223,-0.3455573174729431,0
1571236002250,-1.109644988546394,0.5653690380173624,1.8205323554786639,1.4864148059230842,-0.34957952381452145,0
1571236002500,-1.3273153142668097,0.8905260895314557,1.0518544615813086,3.875439344765237,-0.3455573174729431,0
1571236002750,-1.5014515748431423,0.8254946792286371,1.471133312798048,1.3861919830205476,-0.331477239436141,0
1571236003000,-1.5449856399872253,0.7604632689258184,1.1566741743854934,1.6706218171312905,-0.32946535098492585,0
1571236003250,-1.457917509699059,0.8905260895314557,1.1217342701174318,-1.0112901780074732,-0.3274550330945626,0
1571236003500,-1.457917509699059,0.7929789740772277,1.1566741743854934,-6.765518008384672,-0.3334891278873561,0
1571236003750,-1.5014515748431423,0.7929789740772277,1.1566741743854934,1.6363684472785252,-0.3334891278873561,0
1571236004000,-1.5014515748431423,0.7929789740772277,1.1566741743854934,0.4135654316457199,-0.33549944577771934,0
