Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236004250,-1.5014515748431423,0.9555574998342745,1.2265539829216165,-0.8338492645479612,-0.3334891278873561,0
1571236004500,-0.8484405976818952,0.9555574998342745,1.0518544615813086,-1.0512947309466292,-0.3455573174729431,0
1571236004750,-1.762655965707641,0.630400448320181,1.0867943658493702,1.1260355245832459,-0.3475692059241582,0
1571236005000,-2.415666942868888,0.5978847431687717,1.2265539829216165,-0.10218036924851479,-0.3334891278873561,0
1571236005250,-1.8932581611398904,0.8580103843800464,0.8072751317048774,0.6590056274796112,-0.33549944577771934,0
1571236005500,-2.067394421716223,0.4678219225631344,1.1566741743854934,-0.859560435993,-0.33549944577771934,0
1571236005750,-2.02386035657214,0.532853332865953,1.1566741743854934,0.3510636036921549,-0.3395232226801496,0
1571236006000,-2.02386035657214,0.5653690380173624,1.1217342701174318,0.806844863288585,-0.3375113342289344,0
1571236006250,-2.02386035657214,0.532853332865953,1.1217342701174318,0.2987954985834902,-0.3375113342289344,0
1571236006500,-2.02386035657214,0.5653690380173624,1.1566741743854934,1.8252271506889588,-0.3395232226801496,0
1571236006750,-2.02386035657214,0.532853332865953,1.1217342701174318,1.019807789928743,-0.3395232226801496,0
1571236007000,-2.02386035657214,0.532853332865953,1.1217342701174318,-0.5478970584437619,-0.3395232226801496,0
1571236007250,-2.02386035657214,0.5653690380173624,1.1566741743854934,-4.059755518681759,-0.3395232226801496,0
1571236007500,-2.02386035657214,0.532853332865953,1.1566741743854934,0.024007353764636762,-0.3395232226801496,0
1571236007750,-2.02386035657214,0.5653690380173624,1.1566741743854934,-0.46120643103861425,-0.3375113342289344,0
1571236008000,-2.02386035657214,0.5653690380173624,1.1217342701174318,1.304237624039486,-0.3375113342289344,0
1571236008250,-2.02386035657214,0.532853332865953,1.1566741743854934,0.23282604553371933,-0.33549944577771934,0
1571236008500,-2.02386035657214,0.532853332865953,1.1566741743854934,0.9079134484097084,-0.3375113342289344,0
1571236008750,-2.02386035657214,0.5653690380173624,1.1566741743854934,-0.024201092694811216,-0.3334891278873561,0
1571236009000,-2.02386035657214,0.5653690380173624,1.1217342701174318,-0.6875324007324437,-0.3375113342289344,0
1571236009250,-2.02386035657214,0.5653690380173624,1.1217342701174318,-0.895082449173646,-0.3375113342289344,0
1571236009500,-2.02386035657214,0.5653690380173624,1.1217342701174318,-1.0504489687280423,-0.3375113342289344,0
1571236009750,-2.02386035657214,0.5653690380173624,1.1217342701174318,0.2263136764506009,-0.3375113342289344,0
1571236010000,-2.02386035657214,0.532853332865953,1.1566741743854934,-0.7437755882684662,-0.3375113342289344,0
1571236010250,-2.02386035657214,0.532853332865953,1.1217342701174318,0.9532463033259613,-0.33549944577771934,0
1571236010500,-2.02386035657214,0.5653690380173624,1.1566741743854934,0.01724125601594231,-0.33549944577771934,0
1571236010750,-2.02386035657214,0.532853332865953,1.1217342701174318,-0.681612065202336,-0.3375113342289344,0
1571236011000,-2.02386035657214,0.532853332865953,1.1217342701174318,0.44866456371707236,-0.3375113342289344,0
1571236011250,-2.02386035657214,0.532853332865953,1.1217342701174318,-0.40225680440311384,-0.3375113342289344,0
1571236011500,-2.02386035657214,0.5653690380173624,1.1217342701174318,0.30496956277917386,-0.3334891278873561,0
1571236011750,-2.02386035657214,0.5653690380173624,1.1217342701174318,0.14275236925422444,-0.3375113342289344,0
1571236012000,-2.02386035657214,0.5653690380173624,1.1566741743854934,-0.7334572892017072,-0.3375113342289344,0
1571236012250,-2.02386035657214,0.5653690380173624,1.1566741743854934,1.1093740088770858,-0.3375113342289344,0
1571236012500,-2.02386035657214,0.5653690380173624,1.1217342701174318,0.29625821192772983,-0.3375113342289344,0
1571236012750,-2.02386035657214,0.532853332865953,1.1566741743854934,-1.0279516937136333,-0.3375113342289344,0
1571236013000,-2.02386035657214,0.5653690380173624,1.1566741743854934,1.1397368725243522,-0.3375113342289344,0
1571236013250,-2.02386035657214,0.5653690380173624,1.1566741743854934,0.3334717495455493,-0.3334891278873561,0
1571236013500,-2.02386035657214,0.5653690380173624,1.1217342701174318,-1.1259755348478442,-0.33549944577771934,0
1571236013750,-2.02386035657214,0.5653690380173624,1.1566741743854934,1.227188685926228,-0.33549944577771934,0
1571236014000,-2.067394421716223,0.532853332865953,1.0867943658493702,0.3884462937536917,-0.3375113342289344,0
1571236014250,-2.2415306822925554,0.5978847431687717,1.0867943658493702,-1.22112378443886,-0.3334891278873561,0
1571236014500,-2.5027350731570546,0.630400448320181,0.8072751317048774,0.8817793958553761,-0.331477239436141,0
1571236014750,-1.8497240959958072,0.8254946792286371,1.016914557313247,0.3363473410887444,-0.3375113342289344,0
1571236015000,0.6317176172169315,0.9230417946828652,0.24823666341589168,-0.7055471359883426,-0.3375113342289344,0
1571236015250,2.721352744132922,0.9880732049856839,0.10847704634364527,0.834670440280091,-0.3334891278873561,0
1571236015500,-2.067394421716223,0.630400448320181,1.1566741743854934,-2.2313867545408006,-0.3415351111313647,0
1571236015750,-1.2402471839786433,0.630400448320181,1.0867943658493702,-3.1207057273848275,-0.3455573174729431,0
1571236016000,-1.0225768582582277,0.630400448320181,1.191614078653555,-0.18024422202407706,-0.3455573174729431,0
1571236016250,-1.0661109234023107,0.5978847431687717,1.191614078653555,1.9032910034645212,-0.3455573174729431,0
1571236016500,-1.0225768582582277,0.630400448320181,1.1566741743854934,-1.1071996135952171,-0.34354542902172797,0
1571236016750,-1.0225768582582277,0.630400448320181,1.191614078653555,0.02349989643348468,-0.3455573174729431,0
1571236017000,-1.0661109234023107,0.630400448320181,1.191614078653555,0.8753516029941164,-0.34354542902172797,0
1571236017250,-1.109644988546394,0.5978847431687717,1.2265539829216165,2.1652235625608554,-0.3455573174729431,0
1571236017500,-1.109644988546394,0.5978847431687717,1.2265539829216165,1.4092812915879676,-0.3455573174729431,0
1571236017750,-1.109644988546394,0.630400448320181,1.191614078653555,1.6482091183387404,-0.34354542902172797,0
1571236018000,-1.109644988546394,0.5978847431687717,1.191614078653555,0.15214032988053797,-0.34354542902172797,0
1571236018250,-1.0661109234023107,0.630400448320181,1.191614078653555,0.11129001472279522,-0.3415351111313647,0
1571236018500,-1.0661109234023107,0.6629161534715904,1.1217342701174318,0.1768365866632727,-0.34354542902172797,0
1571236018750,-0.9790427931141445,0.630400448320181,1.191614078653555,-0.9357636118876714,-0.3415351111313647,0
1571236019000,-0.9790427931141445,0.6629161534715904,1.191614078653555,0.6039465070496101,-0.34354542902172797,0
1571236019250,-0.8919746628259783,0.6629161534715904,1.1217342701174318,-0.20307980192592082,-0.3415351111313647,0
1571236019500,-0.8919746628259783,0.6629161534715904,1.1566741743854934,0.6765129054043582,-0.3415351111313647,0
1571236019750,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.012529574078313286,-0.3395232226801496,0
1571236020000,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.7312583074333816,-0.3395232226801496,0
1571236020250,-0.8919746628259783,0.6629161534715904,1.1566741743854934,0.4049386570161344,-0.34354542902172797,0
1571236020500,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.2280297873742316,-0.3415351111313647,0
1571236020750,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.3744312274116079,-0.3415351111313647,0
1571236021000,-0.8919746628259783,0.6629161534715904,1.1566741743854934,0.06925563245903092,-0.3415351111313647,0
1571236021250,-0.8484405976818952,0.6629161534715904,1.1566741743854934,-0.44547525377289965,-0.3415351111313647,0
1571236021500,-0.8484405976818952,0.6629161534715904,1.1566741743854934,0.48663928733162,-0.3415351111313647,0
1571236021750,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.0452605719376227,-0.3415351111313647,0
1571236022000,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-1.0639811642254313,-0.3395232226801496,0
1571236022250,-0.8919746628259783,0.6629161534715904,1.1566741743854934,0.5337482429069051,-0.3375113342289344,0
1571236022500,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.1918311644187163,-0.3395232226801496,0
1571236022750,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.015997199174519194,-0.3395232226801496,0
1571236023000,-0.8919746628259783,0.6629161534715904,1.1566741743854934,0.2553233205481284,-0.3395232226801496,0
1571236023250,-0.8484405976818952,0.6629161534715904,1.1566741743854934,-0.489877770248707,-0.3395232226801496,0
1571236023500,-0.8484405976818952,0.6629161534715904,1.1566741743854934,0.6464883466445265,-0.3395232226801496,0
1571236023750,-0.8484405976818952,0.6629161534715904,1.1566741743854934,0.28636279397026415,-0.3395232226801496,0
1571236024000,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.5533099366427174,-0.3395232226801496,0
1571236024250,-0.8484405976818952,0.6629161534715904,1.1566741743854934,0.44029151775306297,-0.3395232226801496,0
1571236024500,-0.8919746628259783,0.6629161534715904,1.1566741743854934,0.3417602192877,-0.3375113342289344,0
1571236024750,-0.8484405976818952,0.6629161534715904,1.1566741743854934,-0.3861027460281058,-0.3395232226801496,0
1571236025000,-0.8484405976818952,0.6629161534715904,1.1566741743854934,-0.1916620119749989,-0.3375113342289344,0
1571236025250,-0.8484405976818952,0.6629161534715904,1.1566741743854934,0.4404606701967803,-0.3375113342289344,0
1571236025500,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.034350239317852894,-0.3375113342289344,0
1571236025750,-0.8484405976818952,0.6629161534715904,1.1566741743854934,-1.442798061930462,-0.3395232226801496,0
1571236026000,-0.8919746628259783,0.6629161534715904,1.1566741743854934,0.6938510308853876,-0.3395232226801496,0
1571236026250,-0.9355087279700615,0.6629161534715904,1.2964337914577397,0.2071994503105391,-0.33549944577771934,0
1571236026500,-1.2837812491227265,0.630400448320181,1.1566741743854934,-1.2525015627484304,-0.3395232226801496,0
1571236026750,-1.109644988546394,0.6629161534715904,1.2265539829216165,0.691652049117062,-0.3375113342289344,0
1571236027000,-1.1967131188345603,0.5653690380173624,1.3663135999938631,0.128036106650814,-0.34354542902172797,0
1571236027250,-1.5885197051313085,0.5978847431687717,1.1566741743854934,-1.2016712534113634,-0.34354542902172797,0
1571236027500,-1.5885197051313085,0.5653690380173624,1.191614078653555,0.49196758930871687,-0.34354542902172797,0
1571236027750,-1.5885197051313085,0.5653690380173624,1.191614078653555,0.26597992450232216,-0.34354542902172797,0
1571236028000,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.8964110822369278,-0.3455573174729431,0
1571236028250,-1.370849379410893,0.5978847431687717,1.2265539829216165,0.38041155267711707,-0.34354542902172797,0
1571236028500,-1.8497240959958072,0.5653690380173624,1.0867943658493702,-1.4200470582504767,-0.34354542902172797,0
1571236028750,-1.7191219005635578,0.6954318586229997,1.1217342701174318,1.1383836529746134,-0.34354542902172797,0
1571236029000,-1.6755878354194749,0.6629161534715904,1.1566741743854934,-0.22160199451297188,-0.3415351111313647,0
1571236029250,-2.1544625520043894,1.0856203204399117,0.9120948445090622,0.13547881417437788,-0.3455573174729431,0
1571236029500,-1.7191219005635578,0.5003376277145437,1.191614078653555,1.9265494644756584,-0.3415351111313647,0
1571236029750,-1.7191219005635578,0.4678219225631344,1.191614078653555,-3.620889503457065,-0.3415351111313647,0
1571236030000,-1.762655965707641,0.5003376277145437,1.1566741743854934,-2.7838386357217026,-0.3415351111313647,0
1571236030250,-1.762655965707641,0.5003376277145437,1.191614078653555,-0.11655832696449049,-0.3415351111313647,0
1571236030500,-1.762655965707641,0.5003376277145437,1.191614078653555,3.3570716809933834,-0.3415351111313647,0
1571236030750,-1.762655965707641,0.5003376277145437,1.191614078653555,0.6920749302263554,-0.3375113342289344,0
1571236031000,-1.7191219005635578,0.5003376277145437,1.191614078653555,-0.038917355298221656,-0.3415351111313647,0
1571236031250,-1.762655965707641,0.5003376277145437,1.1566741743854934,1.1027770635721088,-0.3395232226801496,0
1571236031500,-1.6320537702753917,0.4678219225631344,1.191614078653555,0.08177291329411567,-0.3415351111313647,0
1571236031750,-1.3273153142668097,0.6954318586229997,1.2614938871896781,-1.7420287348664742,-0.33549944577771934,0
1571236032000,0.10930883548793388,0.6954318586229997,0.7373953231687541,0.26682568672090895,-0.3415351111313647,0
1571236032250,1.3282626595222617,1.0531046152885024,0.3181164719520149,0.19933386167768177,-0.3254431446433475,0
1571236032500,-1.0225768582582277,0.4678219225631344,1.6108929298702943,-1.3279435526463736,-0.331477239436141,0
1571236032750,-1.2402471839786433,0.5978847431687717,1.191614078653555,1.4716985433196739,-0.34354542902172797,0
1571236033000,-1.5885197051313085,0.5978847431687717,1.1566741743854934,-3.8318226007726146,-0.3475692059241582,0
1571236033250,-1.6320537702753917,0.5978847431687717,1.1566741743854934,1.047379638254673,-0.3455573174729431,0
1571236033500,-1.6755878354194749,0.532853332865953,1.191614078653555,-2.5317169183609756,-0.3415351111313647,0
1571236033750,-1.6755878354194749,0.5653690380173624,1.191614078653555,-0.7421686400531513,-0.3415351111313647,0
1571236034000,-1.7191219005635578,0.532853332865953,1.191614078653555,2.7785703234800074,-0.3395232226801496,0
1571236034250,-1.5449856399872253,0.5653690380173624,1.2265539829216165,2.7170834101887467,-0.34354542902172797,0
1571236034500,-1.6320537702753917,0.532853332865953,1.191614078653555,-0.05431022767650154,-0.3375113342289344,0
1571236034750,-1.6320537702753917,0.532853332865953,1.191614078653555,0.023161591546049957,-0.34354542902172797,0
1571236035000,-1.6320537702753917,0.532853332865953,1.2265539829216165,-0.5779216172035935,-0.3415351111313647,0
1571236035250,-1.6320537702753917,0.532853332865953,1.191614078653555,-0.23471130890106737,-0.3395232226801496,0
1571236035500,-1.6320537702753917,0.532853332865953,1.191614078653555,0.7856162316020562,-0.3415351111313647,0
1571236035750,-1.6320537702753917,0.532853332865953,1.191614078653555,-0.2809745022577657,-0.3395232226801496,0
1571236036000,-1.6320537702753917,0.532853332865953,1.191614078653555,0.1387772868268664,-0.3415351111313647,0
1571236036250,-1.6320537702753917,0.532853332865953,1.191614078653555,-1.2069149791666016,-0.3375113342289344,0
1571236036500,-1.6320537702753917,0.5653690380173624,1.191614078653555,-2.2159938821625205,-0.3415351111313647,0
1571236036750,-1.6320537702753917,0.532853332865953,1.191614078653555,0.3270439566842896,-0.3415351111313647,0
1571236037000,-1.5885197051313085,0.532853332865953,1.191614078653555,-0.0806134326745512,-0.3415351111313647,0
1571236037250,-1.5885197051313085,0.532853332865953,1.191614078653555,1.5719213662222102,-0.3395232226801496,0
1571236037500,-1.5885197051313085,0.532853332865953,1.191614078653555,0.5875387200090261,-0.34354542902172797,0
1571236037750,-1.5885197051313085,0.532853332865953,1.191614078653555,-1.317540677357756,-0.3395232226801496,0
1571236038000,-1.5885197051313085,0.532853332865953,1.191614078653555,-0.2879097524501775,-0.3415351111313647,0
1571236038250,-1.5885197051313085,0.532853332865953,1.191614078653555,-0.08391190532703977,-0.3395232226801496,0
1571236038500,-1.5885197051313085,0.532853332865953,1.191614078653555,-0.6803434218744557,-0.3375113342289344,0
1571236038750,-1.5885197051313085,0.532853332865953,1.191614078653555,0.9268585221060529,-0.3395232226801496,0
1571236039000,-1.5885197051313085,0.532853332865953,1.191614078653555,-0.11444392141802348,-0.3375113342289344,0
1571236039250,-1.5885197051313085,0.532853332865953,1.191614078653555,-0.13770238242916066,-0.3395232226801496,0
1571236039500,-1.5885197051313085,0.532853332865953,1.191614078653555,0.8362773884954059,-0.3395232226801496,0
1571236039750,-1.5885197051313085,0.532853332865953,1.191614078653555,-0.11419019275244745,-0.3415351111313647,0
1571236040000,-1.5885197051313085,0.532853332865953,1.191614078653555,-0.12273239116017419,-0.3395232226801496,0
1571236040250,-1.5885197051313085,0.532853332865953,1.191614078653555,0.5663946645443559,-0.3415351111313647,0
1571236040500,-1.6320537702753917,0.5653690380173624,1.1566741743854934,-0.3594612361426214,-0.3395232226801496,0
1571236040750,-1.7191219005635578,0.5003376277145437,1.191614078653555,-0.25670112658432437,-0.3375113342289344,0
1571236041000,-1.370849379410893,0.6629161534715904,1.471133312798048,0.4415601610809432,-0.3415351111313647,0
1571236041250,-0.8484405976818952,0.8580103843800464,0.9120948445090622,-0.28317348402609144,-0.3395232226801496,0
1571236041500,-0.5872362068173963,0.9230417946828652,1.2614938871896781,0.7636264139187992,-0.3475692059241582,0
1571236041750,-0.9790427931141445,0.6954318586229997,1.1566741743854934,2.067115145204786,-0.3395232226801496,0
1571236042000,-0.6743043371055626,0.7279475637744091,1.0867943658493702,-2.807604554063992,-0.3475692059241582,0
1571236042250,-0.8484405976818952,0.7604632689258184,1.2265539829216165,-0.8399387525217862,-0.36768337875375384,0
1571236042500,-1.2402471839786433,0.5003376277145437,1.3313736957258016,-1.6657409827499443,-0.34354542902172797,0
1571236042750,-1.5885197051313085,0.5978847431687717,1.191614078653555,1.6701989360219973,-0.34354542902172797,0
1571236043000,-2.1979966171484726,0.532853332865953,1.1217342701174318,1.326481170388319,-0.34354542902172797,0
1571236043250,-2.1544625520043894,0.43530621741172504,1.2265539829216165,-0.06699666095530364,-0.3395232226801496,0
1571236043500,-0.8919746628259783,0.630400448320181,1.016914557313247,-1.5358319059750105,-0.3415351111313647,0
1571236043750,-0.4566340113851469,0.7279475637744091,0.9470347487771238,0.36307342719608754,-0.32141936774091723,0
1571236044000,-1.6320537702753917,0.4678219225631344,0.3879962804881381,1.2375915612148456,-0.32946535098492585,0
1571236044250,-1.4143834445549759,0.5653690380173624,1.2265539829216165,0.838899251373025,-0.3395232226801496,0
1571236044500,-1.5014515748431423,0.5653690380173624,1.191614078653555,3.2321526013081114,-0.3375113342289344,0
1571236044750,-1.5014515748431423,0.5653690380173624,1.191614078653555,1.12062264638429,-0.3395232226801496,0
1571236045000,-1.5014515748431423,0.5653690380173624,1.191614078653555,-1.4548924616562533,-0.3415351111313647,0
1571236045250,-1.5449856399872253,0.5653690380173624,1.191614078653555,-7.297925324985067,-0.3415351111313647,0
1571236045500,-1.5449856399872253,0.532853332865953,1.191614078653555,-1.8481718932991185,-0.3415351111313647,0
1571236045750,-1.5449856399872253,0.532853332865953,1.191614078653555,1.9603799532191306,-0.3415351111313647,0
1571236046000,-1.5014515748431423,0.5978847431687717,1.191614078653555,0.39250595240290836,-0.3415351111313647,0
1571236046250,-1.5014515748431423,0.5653690380173624,1.191614078653555,1.2834318734622505,-0.3395232226801496,0
1571236046500,-1.5014515748431423,0.5653690380173624,1.191614078653555,-0.0899168170790061,-0.3415351111313647,0
1571236046750,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.8364465409391232,-0.3395232226801496,0
1571236047000,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.299387532136501,-0.3415351111313647,0
1571236047250,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.3021185577224359,-0.3395232226801496,0
1571236047500,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.396311882386549,-0.3415351111313647,0
1571236047750,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.13076713223674885,-0.3415351111313647,0
1571236048000,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.7665865816838531,-0.3395232226801496,0
1571236048250,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.1847867515179887,-0.3375113342289344,0
1571236048500,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.6621595341748395,-0.3395232226801496,0
1571236048750,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.6436127551013313,-0.3395232226801496,0
1571236049000,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.21734859693358077,-0.3375113342289344,0
1571236049250,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.6414383598194627,-0.3395232226801496,0
1571236049500,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.5331562093538943,-0.3395232226801496,0
1571236049750,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.08194206573783301,-0.3415351111313647,0
1571236050000,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.7283827158901864,-0.3395232226801496,0
1571236050250,-1.5449856399872253,0.532853332865953,1.191614078653555,0.43741592620986786,-0.3395232226801496,0
1571236050500,-1.5885197051313085,0.5978847431687717,1.191614078653555,0.07086258067434587,-0.3415351111313647,0
1571236050750,-1.5014515748431423,0.5978847431687717,1.191614078653555,-0.7713474365943962,-0.3415351111313647,0
1571236051000,-1.5449856399872253,0.5978847431687717,1.191614078653555,0.5017784310443238,-0.34354542902172797,0
1571236051250,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.1326877988530414,-0.3415351111313647,0
1571236051500,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.5807126325249299,-0.3415351111313647,0
1571236051750,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.051579202090566656,-0.3395232226801496,0
1571236052000,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.3641129283448489,-0.34354542902172797,0
1571236052250,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.526160969426081,-0.3395232226801496,0
1571236052500,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.17920472087531578,-0.3415351111313647,0
1571236052750,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.1506425443735388,-0.3395232226801496,0
1571236053000,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.44900286860450705,-0.3395232226801496,0
1571236053250,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.20906012719143008,-0.3395232226801496,0
1571236053500,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.36275970879510994,-0.3395232226801496,0
1571236053750,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.6793039207256946,-0.3395232226801496,0
1571236054000,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.1437672839165286,-0.3415351111313647,0
1571236054250,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.6992039193489415,-0.34354542902172797,0
1571236054500,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.5274896024893627,-0.3375113342289344,0
1571236054750,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.05217123564357742,-0.3415351111313647,0
1571236055000,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.7382781338476521,-0.3415351111313647,0
1571236055250,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.39301340973406046,-0.3415351111313647,0
1571236055500,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.057439547885272724,-0.3395232226801496,0
1571236055750,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.26735773053851813,-0.3395232226801496,0
1571236056000,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.2941438063812628,-0.3415351111313647,0
1571236056250,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.18193574646125066,-0.3395232226801496,0
1571236056500,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.09344443191061359,-0.3415351111313647,0
1571236056750,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.005678900107760152,-0.3415351111313647,0
1571236057000,-1.5449856399872253,0.5653690380173624,1.191614078653555,-0.39193850533635477,-0.3415351111313647,0
1571236057250,-1.5449856399872253,0.5978847431687717,1.191614078653555,0.5562455179213142,-0.3395232226801496,0
1571236057500,-1.370849379410893,0.5978847431687717,1.2964337914577397,0.0876932488242233,-0.3415351111313647,0
1571236057750,-0.8919746628259783,0.7604632689258184,1.715712642674479,-0.535971811161688,-0.34354542902172797,0
1571236058000,-2.5462691383011373,0.7279475637744091,0.8771549402410006,0.6777815487322384,-0.34354542902172797,0
1571236058250,-2.3285988125807218,0.532853332865953,1.0518544615813086,0.39115273285316954,-0.33549944577771934,0
1571236058500,-2.2850647474366386,0.630400448320181,1.016914557313247,0.01504227424761661,-0.33549944577771934,0
1571236058750,-2.2415306822925554,0.6629161534715904,1.016914557313247,0.8816102434116587,-0.3375113342289344,0
1571236059000,-2.02386035657214,0.6629161534715904,1.1217342701174318,-0.05304158434862132,-0.3375113342289344,0
1571236059250,-2.110928486860306,0.630400448320181,0.9120948445090622,-1.17562177707889,-0.3395232226801496,0
1571236059500,-1.8497240959958072,0.630400448320181,1.1217342701174318,-0.4010727372970923,-0.3455573174729431,0
1571236059750,-1.8061900308517242,0.5978847431687717,1.1566741743854934,-0.5939910993567429,-0.34354542902172797,0
1571236060000,-1.8497240959958072,0.5978847431687717,1.1217342701174318,0.15357812565213552,-0.3415351111313647,0
1571236060250,-1.8497240959958072,0.630400448320181,1.1566741743854934,-0.02978312333748414,-0.3415351111313647,0
1571236060500,-1.762655965707641,0.5978847431687717,1.1566741743854934,-0.5553397659673257,-0.3415351111313647,0
1571236060750,-1.8497240959958072,0.6629161534715904,1.191614078653555,0.7384226998049124,-0.34354542902172797,0
1571236061000,-1.6320537702753917,0.6629161534715904,1.0867943658493702,0.016902951128507586,-0.3395232226801496,0
1571236061250,-2.4592010080129714,0.532853332865953,1.0518544615813086,-0.6892239251696172,-0.3415351111313647,0
1571236061500,-2.5027350731570546,0.4027905122603157,1.016914557313247,0.7612582797067562,-0.3375113342289344,0
1571236061750,-1.5885197051313085,0.532853332865953,1.2265539829216165,0.0767829162044535,-0.3375113342289344,0
1571236062000,-1.9803262914280568,0.5653690380173624,1.1217342701174318,-0.6884627391728891,-0.3415351111313647,0
1571236062250,-1.9367922262839736,0.532853332865953,1.1566741743854934,-0.7313428836552403,-0.3415351111313647,0
1571236062500,-1.8932581611398904,0.5653690380173624,1.1566741743854934,0.2210699506953627,-0.3395232226801496,0
1571236062750,-1.8932581611398904,0.5653690380173624,1.1566741743854934,1.1827015932285618,-0.3455573174729431,0
1571236063000,-1.8497240959958072,0.5653690380173624,1.1566741743854934,-0.24359181219622886,-0.3415351111313647,0
1571236063250,-1.8497240959958072,0.5653690380173624,1.1566741743854934,-0.7853025132010786,-0.3415351111313647,0
1571236063500,-1.8932581611398904,0.5653690380173624,1.1566741743854934,0.4052769619035692,-0.3415351111313647,0
1571236063750,-1.8497240959958072,0.5653690380173624,1.1566741743854934,-0.08839444508554983,-0.3395232226801496,0
1571236064000,-1.8497240959958072,0.5653690380173624,1.1566741743854934,0.5118430014455068,-0.3415351111313647,0
1571236064250,-1.8497240959958072,0.5653690380173624,1.1566741743854934,0.09065341658927714,-0.3395232226801496,0
1571236064500,-1.8497240959958072,0.5653690380173624,1.1566741743854934,-0.6013492306584481,-0.3395232226801496,0
1571236064750,-1.8497240959958072,0.5653690380173624,1.1566741743854934,0.4827487811261207,-0.3375113342289344,0
1571236065000,-1.8497240959958072,0.5653690380173624,1.1566741743854934,-0.09262325617848387,-0.3395232226801496,0
1571236065250,-1.8497240959958072,0.5653690380173624,1.191614078653555,0.19831894701537764,-0.33549944577771934,0
