Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236065500,-1.8497240959958072,0.532853332865953,1.1566741743854934,0.10452391697410075,-0.3375113342289344,0
1571236065750,-1.8497240959958072,0.5653690380173624,1.1566741743854934,-0.46619642812827644,-0.3375113342289344,0
1571236066000,-1.8061900308517242,0.5653690380173624,1.1566741743854934,0.6035236259403167,-0.3375113342289344,0
1571236066250,-1.8497240959958072,0.5653690380173624,1.1566741743854934,0.10173290165276429,-0.3395232226801496,0
1571236066500,-1.8497240959958072,0.5653690380173624,1.1566741743854934,-0.7146813679490801,-0.33549944577771934,0
1571236066750,-1.8497240959958072,0.4027905122603157,1.2265539829216165,0.4665947227511127,-0.33549944577771934,0
1571236067000,-1.5449856399872253,0.37027480710890637,0.9470347487771238,0.005908042286879099,-0.3395232226801496,0
1571236067250,-2.1544625520043894,0.8254946792286371,1.2265539829216165,-0.5553397659673257,-0.3375113342289344,0
1571236067500,-1.8061900308517242,0.9880732049856839,1.0867943658493702,0.2002642001181273,-0.34354542902172797,0
1571236067750,-1.6320537702753917,0.9555574998342745,1.191614078653555,0.023077015324191274,-0.33549944577771934,0
1571236068000,-1.8932581611398904,0.8254946792286371,1.0867943658493702,1.5489166338766491,-0.3254431446433475,0
1571236068250,-1.0225768582582277,0.8580103843800464,0.8072751317048774,0.6591747799233286,-0.3395232226801496,0
1571236068500,-2.067394421716223,0.4678219225631344,1.191614078653555,1.716039248269402,-0.35159141226573665,0
1571236068750,-2.110928486860306,0.532853332865953,0.9120948445090622,-0.20595539346911595,-0.3395232226801496,0
1571236069000,-2.067394421716223,0.6629161534715904,1.1217342701174318,-2.9114641545064517,-0.331477239436141,0
1571236069250,-1.8932581611398904,0.6629161534715904,1.191614078653555,-3.1492079141512033,-0.331477239436141,0
1571236069500,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.9415147949740618,-0.33549944577771934,0
1571236069750,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.6385381817898105,-0.3375113342289344,0
1571236070000,-2.02386035657214,0.630400448320181,1.1217342701174318,0.9384454645006921,-0.3375113342289344,0
1571236070250,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.43293338645135776,-0.3375113342289344,0
1571236070500,-1.9803262914280568,0.630400448320181,1.1217342701174318,-0.985917311449869,-0.3395232226801496,0
1571236070750,-1.9803262914280568,0.630400448320181,1.1217342701174318,1.5495086674296599,-0.3375113342289344,0
1571236071000,-2.02386035657214,0.630400448320181,1.1217342701174318,0.6435281788794727,-0.33549944577771934,0
1571236071250,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.6324486938159856,-0.3395232226801496,0
1571236071500,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.28729313241070964,-0.3395232226801496,0
1571236071750,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.8099987699838131,-0.3395232226801496,0
1571236072000,-2.02386035657214,0.630400448320181,1.1217342701174318,0.6893684911268777,-0.33549944577771934,0
1571236072250,-1.9803262914280568,0.630400448320181,1.1217342701174318,-0.15698576101293987,-0.3375113342289344,0
1571236072500,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.6096976901360004,-0.3375113342289344,0
1571236072750,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.16034422340083,-0.33549944577771934,0
1571236073000,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.8935600771801898,-0.3375113342289344,0
1571236073250,-2.02386035657214,0.630400448320181,1.1217342701174318,0.6507171577374605,-0.3375113342289344,0
1571236073500,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.001872970124119522,-0.3375113342289344,0
1571236073750,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.5976278768966661,-0.33549944577771934,0
1571236074000,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.19814979457166026,-0.3375113342289344,0
1571236074250,-1.9803262914280568,0.630400448320181,1.1217342701174318,-0.316919396547705,-0.33549944577771934,0
1571236074500,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.37965036668038893,-0.33549944577771934,0
1571236074750,-2.02386035657214,0.630400448320181,1.1217342701174318,0.1551004976455918,-0.33549944577771934,0
1571236075000,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.4762609985294594,-0.33549944577771934,0
1571236075250,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.7554225203985071,-0.33549944577771934,0
1571236075500,-2.02386035657214,0.630400448320181,1.1217342701174318,0.14723490901273448,-0.3375113342289344,0
1571236075750,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.7566311739909858,-0.33549944577771934,0
1571236076000,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.6926669637793661,-0.33549944577771934,0
1571236076250,-2.02386035657214,0.630400448320181,1.1217342701174318,0.051917506978001376,-0.33549944577771934,0
1571236076500,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.9036246475813727,-0.3334891278873561,0
1571236076750,-2.02386035657214,0.630400448320181,1.1217342701174318,0.3916601901843216,-0.33549944577771934,0
1571236077000,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.12890645535585787,-0.33549944577771934,0
1571236077250,-2.02386035657214,0.630400448320181,1.1217342701174318,0.08405647128430004,-0.33549944577771934,0
1571236077500,-2.02386035657214,0.630400448320181,1.1217342701174318,0.011828377816986747,-0.331477239436141,0
1571236077750,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.4841265871623167,-0.33549944577771934,0
1571236078000,-2.02386035657214,0.630400448320181,1.1217342701174318,0.7619348894816257,-0.33549944577771934,0
1571236078250,-2.02386035657214,0.630400448320181,1.1217342701174318,0.20922927963514742,-0.33549944577771934,0
1571236078500,-1.9803262914280568,0.630400448320181,1.1217342701174318,-0.6905771447193562,-0.33549944577771934,0
1571236078750,-2.02386035657214,0.630400448320181,1.1217342701174318,0.43809253598473724,-0.33549944577771934,0
1571236079000,-2.02386035657214,0.630400448320181,1.1566741743854934,0.005146856290150973,-0.33549944577771934,0
1571236079250,-2.02386035657214,0.5978847431687717,1.1566741743854934,-0.8861173696566258,-0.3334891278873561,0
1571236079500,-2.02386035657214,0.630400448320181,1.1217342701174318,0.5113355441143548,-0.3334891278873561,0
1571236079750,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.1655279594206666,-0.3334891278873561,0
1571236080000,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.10065799725505854,-0.33549944577771934,0
1571236080250,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.35935207343430553,-0.331477239436141,0
1571236080500,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.44226135734226973,-0.33549944577771934,0
1571236080750,-2.02386035657214,0.630400448320181,1.1217342701174318,0.1989109805683884,-0.3334891278873561,0
1571236081000,-2.02386035657214,0.630400448320181,1.1217342701174318,0.2149804627215377,-0.33549944577771934,0
1571236081250,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.32909837249535506,-0.33549944577771934,0
1571236081500,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.532987056910177,-0.3375113342289344,0
1571236081750,-1.9803262914280568,0.5978847431687717,1.1217342701174318,0.06341987315078194,-0.33549944577771934,0
1571236082000,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.7115520477403089,-0.3334891278873561,0
1571236082250,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.5961654946386115,-0.3334891278873561,0
1571236082500,-2.02386035657214,0.5978847431687717,1.1566741743854934,0.2399304481698485,-0.3334891278873561,0
1571236082750,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.6899005349444868,-0.33549944577771934,0
1571236083000,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.8527697517578486,-0.331477239436141,0
1571236083250,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.13939390686633427,-0.3334891278873561,0
1571236083500,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.9253607365990536,-0.3334891278873561,0
1571236083750,-2.02386035657214,0.630400448320181,1.1217342701174318,0.4462964295050293,-0.3395232226801496,0
1571236084000,-1.9803262914280568,0.630400448320181,1.1217342701174318,-0.15131915414840824,-0.33549944577771934,0
1571236084250,-2.02386035657214,0.5978847431687717,1.1566741743854934,0.21396554805923354,-0.3375113342289344,0
1571236084500,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.19781148968422552,-0.33549944577771934,0
1571236084750,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.6501497106709068,-0.33549944577771934,0
1571236085000,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.6672940972217619,-0.3375113342289344,0
1571236085250,-1.9803262914280568,0.5978847431687717,1.1566741743854934,0.1587372751855151,-0.33549944577771934,0
1571236085500,-1.9803262914280568,0.5978847431687717,1.1566741743854934,-0.9582608869020804,-0.3375113342289344,0
1571236085750,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.6327024224815616,-0.33549944577771934,0
1571236086000,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.06832529401858543,-0.33549944577771934,0
1571236086250,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.8293667247894512,-0.33549944577771934,0
1571236086500,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.5150568978761367,-0.3375113342289344,0
1571236086750,-1.9803262914280568,0.5978847431687717,1.1217342701174318,-0.03494227287086366,-0.33549944577771934,0
1571236087000,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.6918457880472363,-0.3375113342289344,0
1571236087250,-1.9803262914280568,0.5978847431687717,1.1217342701174318,0.19586623658147587,-0.33549944577771934,0
1571236087500,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.23285063202017642,-0.3334891278873561,0
1571236087750,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.08050426996623544,-0.33549944577771934,0
1571236088000,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.2510099332333357,-0.3334891278873561,0
1571236088250,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.34736683641683,-0.33549944577771934,0
1571236088500,-1.9803262914280568,0.5978847431687717,1.1217342701174318,0.4414755848590845,-0.331477239436141,0
1571236088750,-1.9803262914280568,0.630400448320181,1.1217342701174318,0.16711032114952445,-0.3334891278873561,0
1571236089000,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.5520412933148372,-0.33549944577771934,0
1571236089250,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.6541847828336664,-0.3334891278873561,0
1571236089500,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.10156374920904694,-0.331477239436141,0
1571236089750,-2.02386035657214,0.5978847431687717,1.1566741743854934,-0.9663802042005138,-0.3334891278873561,0
1571236090000,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.5299423129232644,-0.3334891278873561,0
1571236090250,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.1258617113689454,-0.331477239436141,0
1571236090500,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.20172658237618193,-0.3334891278873561,0
1571236090750,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.32027785893559507,-0.3334891278873561,0
1571236091000,-1.9803262914280568,0.630400448320181,1.1217342701174318,-0.3598841172519148,-0.3334891278873561,0
1571236091250,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.3572376678878385,-0.331477239436141,0
1571236091500,-2.02386035657214,0.630400448320181,1.1217342701174318,0.2532934912235201,-0.3334891278873561,0
1571236091750,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.2987355088480887,-0.331477239436141,0
1571236092000,-1.9803262914280568,0.5978847431687717,1.1566741743854934,0.5219921480685485,-0.331477239436141,0
1571236092250,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.10739950851729589,-0.331477239436141,0
1571236092500,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.6157271883744238,-0.3334891278873561,0
1571236092750,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.7196467785522853,-0.3334891278873561,0
1571236093000,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.16888642180855676,-0.331477239436141,0
1571236093250,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.9240075170493147,-0.3334891278873561,0
1571236093500,-2.02386035657214,0.630400448320181,1.1217342701174318,0.6513091912904714,-0.331477239436141,0
1571236093750,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.14748863767831052,-0.3334891278873561,0
1571236094000,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.9901461225428031,-0.331477239436141,0
1571236094250,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.4594903201149835,-0.3334891278873561,0
1571236094500,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.006947543435640363,-0.3274550330945626,0
1571236094750,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.6497268295616134,-0.331477239436141,0
1571236095000,-2.02386035657214,0.630400448320181,1.1217342701174318,0.3431134388374389,-0.3334891278873561,0
1571236095250,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.2784372156020053,-0.331477239436141,0
1571236095500,-2.02386035657214,0.630400448320181,1.1217342701174318,0.1594984611822432,-0.3334891278873561,0
1571236095750,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.2201396122549172,-0.331477239436141,0
1571236096000,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.3927842675549416,-0.3334891278873561,0
1571236096250,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.6793884969475533,-0.3334891278873561,0
1571236096500,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.13251864640932406,-0.3334891278873561,0
1571236096750,-1.9803262914280568,0.5978847431687717,1.1566741743854934,-0.7858945467540892,-0.331477239436141,0
1571236097000,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.6098668425797178,-0.331477239436141,0
1571236097250,-2.02386035657214,0.5978847431687717,1.1217342701174318,0.022738710436756553,-0.3334891278873561,0
1571236097500,-1.9803262914280568,0.5978847431687717,1.1217342701174318,-0.7958745409334136,-0.331477239436141,0
1571236097750,-1.9803262914280568,0.5978847431687717,1.1217342701174318,0.4687091282975797,-0.3334891278873561,0
1571236098000,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.16163745321516731,-0.331477239436141,0
1571236098250,-2.02386035657214,0.630400448320181,1.1217342701174318,0.04430564701072012,-0.331477239436141,0
1571236098500,-2.02386035657214,0.630400448320181,1.1217342701174318,0.28890008062602457,-0.32946535098492585,0
1571236098750,-2.02386035657214,0.630400448320181,1.1217342701174318,-0.2992429661792408,-0.331477239436141,0
1571236099000,-2.02386035657214,0.5978847431687717,1.1566741743854934,0.4949277570737707,-0.331477239436141,0
1571236099250,-2.02386035657214,0.5978847431687717,1.1566741743854934,0.04312157990469859,-0.32946535098492585,0
1571236099500,-2.02386035657214,0.5978847431687717,1.1566741743854934,-0.6021949928770348,-0.32946535098492585,0
1571236099750,-1.8497240959958072,0.532853332865953,1.191614078653555,0.7070449214953418,-0.32946535098492585,0
1571236100000,-2.7639394640215533,0.532853332865953,0.9120948445090622,0.12194661867698897,-0.3254431446433475,0
1571236100250,-2.807473529165636,0.5653690380173624,0.842215035972939,-0.8714011070532154,-0.31940904985055396,0
1571236100500,-2.1979966171484726,0.5003376277145437,1.0867943658493702,0.6601051183637741,-0.3274550330945626,0
1571236100750,-2.110928486860306,0.532853332865953,1.0867943658493702,0.3612973265370552,-0.3274550330945626,0
1571236101000,-2.2415306822925554,0.532853332865953,1.0518544615813086,2.3138239843665573,-0.3274550330945626,0
1571236101250,-2.110928486860306,0.532853332865953,1.0867943658493702,-0.42475407941752286,-0.3254431446433475,0
1571236101500,-2.2415306822925554,0.5653690380173624,1.0867943658493702,-3.084337951985595,-0.3254431446433475,0
1571236101750,-2.4592010080129714,0.5653690380173624,0.9470347487771238,-0.6963283278057464,-0.3234312561921323,0
1571236102000,-2.3285988125807218,0.6954318586229997,1.1217342701174318,0.6409908922237122,-0.3274550330945626,0
1571236102250,-2.5462691383011373,0.5003376277145437,1.016914557313247,-0.46061439748560346,-0.3234312561921323,0
1571236102500,-2.4592010080129714,0.43530621741172504,1.0518544615813086,0.11915560335565252,-0.31538527294812374,0
1571236102750,-1.8061900308517242,0.630400448320181,1.2265539829216165,-0.6709554612481422,-0.2811910220817261,0
1571236103000,-2.3285988125807218,0.7279475637744091,1.016914557313247,0.6922440826700726,-0.27113472094735414,0
1571236103250,-2.6333372685893037,0.7279475637744091,0.7024554189006925,0.8353470500549603,-0.27917913363051094,0
1571236103500,-3.112211985174218,0.8254946792286371,0.6325756103645693,-0.029191089784473375,0.04466266121593761,0
1571236103750,-2.9380757245978852,0.5653690380173624,0.7723352274368158,-0.012360421634595924,-0.0880937064689268,0
1571236104000,-2.110928486860306,0.532853332865953,1.1566741743854934,-0.6342493809614748,-0.257054642910552,0
1571236104250,-1.9367922262839736,0.6629161534715904,1.1566741743854934,2.3678681901342538,-0.29124889377694974,0
1571236104500,-2.067394421716223,0.5653690380173624,1.1217342701174318,1.471613967097815,-0.30532897181375185,0
1571236104750,-2.02386035657214,0.5978847431687717,1.1217342701174318,-0.2023186159291927,-0.3093511781553302,0
1571236105000,-2.110928486860306,0.5653690380173624,1.0867943658493702,-0.8500878991448279,-0.3093511781553302,0
1571236105250,-2.067394421716223,0.5978847431687717,1.1217342701174318,-1.0699860759773976,-0.3133749550577605,0
1571236105500,-2.110928486860306,0.5978847431687717,1.1217342701174318,-0.3567547970431436,-0.31538527294812374,0
1571236105750,-2.110928486860306,0.5978847431687717,1.1217342701174318,-0.45367914729319164,-0.3173971613993388,0
1571236106000,-2.067394421716223,0.5978847431687717,1.1217342701174318,0.30268600478898955,-0.3173971613993388,0
1571236106250,-2.067394421716223,0.5978847431687717,1.1217342701174318,-0.46365914147251597,-0.31940904985055396,0
1571236106500,-2.067394421716223,0.5978847431687717,1.1217342701174318,0.33947666129751564,-0.32141936774091723,0
1571236106750,-2.067394421716223,0.5978847431687717,1.1217342701174318,-0.6894776538351932,-0.32141936774091723,0
1571236107000,-2.067394421716223,0.5978847431687717,1.1217342701174318,0.47835081758946923,-0.3234312561921323,0
1571236107250,-2.067394421716223,0.5978847431687717,1.1217342701174318,-0.3082926219181196,-0.3234312561921323,0
1571236107500,-2.067394421716223,0.5978847431687717,1.1217342701174318,0.6290656449416383,-0.3254431446433475,0
1571236107750,-2.067394421716223,0.5978847431687717,1.1217342701174318,0.04303700368283991,-0.32141936774091723,0
1571236108000,-2.067394421716223,0.5978847431687717,1.1217342701174318,-0.8104216510931067,-0.3274550330945626,0
1571236108250,-2.067394421716223,0.5978847431687717,1.1217342701174318,0.6736373138611629,-0.3254431446433475,0
1571236108500,-2.067394421716223,0.5978847431687717,1.1217342701174318,0.04616632389161109,-0.3274550330945626,0
1571236108750,-2.067394421716223,0.5978847431687717,1.1217342701174318,-0.9992803545035406,-0.3274550330945626,0
1571236109000,-2.067394421716223,0.5978847431687717,1.1217342701174318,0.6258517485110084,-0.3274550330945626,0
1571236109250,-2.067394421716223,0.5978847431687717,1.1217342701174318,-0.004748561667314665,-0.3254431446433475,0
1571236109500,-2.067394421716223,0.630400448320181,1.1566741743854934,-0.8414611245152424,-0.3274550330945626,0
1571236109750,-2.067394421716223,0.532853332865953,1.3313736957258016,0.4797886133610668,-0.32946535098492585,0
1571236110000,-2.5027350731570546,0.43530621741172504,1.715712642674479,-0.03950938885123242,-0.331477239436141,0
1571236110250,-0.9355087279700615,0.8905260895314557,1.2964337914577397,-0.6918457880472363,-0.3334891278873561,0
1571236110500,0.06577477034385075,0.8905260895314557,0.9470347487771238,0.8983563353396775,-0.3073392897041151,0
1571236110750,0.7187857475050978,1.020588910137093,0.3181164719520149,1.6021996536476182,-0.3415351111313647,0
1571236111000,0.41404729149651587,1.020588910137093,0.6325756103645693,0.2729151746947339,-0.3777396798881257,0
1571236111250,0.06577477034385075,0.7929789740772277,0.24823666341589168,1.464763293127262,-0.4219918024497472,0
1571236111500,-1.0225768582582277,0.37027480710890637,1.471133312798048,-1.7519241528239398,-0.3696952672049689,0
1571236111750,-1.2402471839786433,0.7279475637744091,0.9819746530451854,-0.9744995214989471,-0.3576255070585301,0
1571236112000,-1.370849379410893,0.4027905122603157,1.4012535042619247,0.15806066541064562,-0.32141936774091723,0
1571236112250,-2.02386035657214,0.6954318586229997,0.9819746530451854,-1.5776971357950578,-0.3234312561921323,0
1571236112500,-2.02386035657214,0.5653690380173624,1.1217342701174318,-1.2569841025069404,-0.32946535098492585,0
1571236112750,-1.9803262914280568,0.630400448320181,1.1566741743854934,-0.7000496815675283,-0.331477239436141,0
1571236113000,-2.1979966171484726,0.532853332865953,0.9819746530451854,-1.9091513492592271,-0.33549944577771934,0
1571236113250,-2.372132877724805,0.5003376277145437,0.9470347487771238,1.3123569413379195,-0.3375113342289344,0
1571236113500,-1.8497240959958072,0.630400448320181,1.471133312798048,0.2702087355952562,-0.3395232226801496,0
1571236113750,-2.02386035657214,0.532853332865953,1.1217342701174318,1.0120267775177443,-0.3375113342289344,0
1571236114000,-2.1979966171484726,0.5653690380173624,1.016914557313247,0.4479033777203443,-0.3395232226801496,0
1571236114250,-2.110928486860306,0.532853332865953,1.0867943658493702,1.2172086917469036,-0.3395232226801496,0
1571236114500,-2.067394421716223,0.5653690380173624,1.1217342701174318,1.0585436995400186,-0.3375113342289344,0
1571236114750,-2.1544625520043894,0.532853332865953,1.0867943658493702,-1.4501561932321672,-0.3375113342289344,0
1571236115000,-2.110928486860306,0.532853332865953,1.1217342701174318,0.2335026553085888,-0.3375113342289344,0
1571236115250,-2.1544625520043894,0.532853332865953,1.0867943658493702,-0.7742230281375914,-0.3375113342289344,0
1571236115500,-2.1979966171484726,0.532853332865953,1.1217342701174318,0.3596058020998816,-0.3375113342289344,0
1571236115750,-2.110928486860306,0.532853332865953,1.0867943658493702,-0.8162574104013557,-0.3375113342289344,0
1571236116000,-2.110928486860306,0.532853332865953,1.1217342701174318,0.585170585796983,-0.33549944577771934,0
1571236116250,-2.067394421716223,0.532853332865953,1.1217342701174318,-0.4373559364744663,-0.3375113342289344,0
1571236116500,-2.067394421716223,0.532853332865953,1.1217342701174318,0.7156716961249273,-0.3375113342289344,0
1571236116750,-2.110928486860306,0.532853332865953,1.1217342701174318,-0.42187848787432775,-0.3375113342289344,0
1571236117000,-2.110928486860306,0.532853332865953,1.1217342701174318,0.8225760405542997,-0.3375113342289344,0
1571236117250,-2.110928486860306,0.532853332865953,1.1217342701174318,-0.17220948094750238,-0.33549944577771934,0
1571236117500,-2.067394421716223,0.532853332865953,1.1217342701174318,0.5655489023257692,-0.33549944577771934,0
1571236117750,-2.067394421716223,0.532853332865953,1.1217342701174318,-0.03570345886759179,-0.3395232226801496,0
1571236118000,-2.110928486860306,0.532853332865953,1.0867943658493702,-0.8911919429681467,-0.3375113342289344,0
1571236118250,-2.1544625520043894,0.532853332865953,1.0867943658493702,0.418301700069806,-0.33549944577771934,0
1571236118500,-2.067394421716223,0.532853332865953,1.1217342701174318,-0.2746312856183647,-0.33549944577771934,0
1571236118750,-2.067394421716223,0.532853332865953,1.1217342701174318,0.37821257090879135,-0.3375113342289344,0
1571236119000,-2.110928486860306,0.532853332865953,1.1217342701174318,0.20939843207886477,-0.33549944577771934,0
1571236119250,-2.067394421716223,0.532853332865953,1.1217342701174318,-0.510006911051073,-0.3334891278873561,0
1571236119500,-2.110928486860306,0.532853332865953,1.1217342701174318,0.6458117368696571,-0.3375113342289344,0
1571236119750,-2.110928486860306,0.532853332865953,1.1217342701174318,0.2272440148910464,-0.33549944577771934,0
1571236120000,-2.02386035657214,0.532853332865953,1.0518544615813086,-0.6206326092422272,-0.33549944577771934,0
1571236120250,-2.372132877724805,0.4678219225631344,1.1217342701174318,0.740367952907662,-0.3334891278873561,0
1571236120500,-1.2837812491227265,0.7279475637744091,1.3663135999938631,0.18597081862401024,-0.3375113342289344,0
1571236120750,1.0235242035136798,1.2481988461969586,0.14341695061170687,-0.9648578322070576,-0.33549944577771934,0
1571236121000,-0.50016807652923,0.8580103843800464,0.842215035972939,0.9505398642264835,-0.32946535098492585,0
1571236121250,-2.110928486860306,0.37027480710890637,1.3663135999938631,1.1377916194216025,-0.3274550330945626,0
1571236121500,-0.5437021416733132,0.5653690380173624,1.4012535042619247,-0.5533099366427174,-0.3375113342289344,0
1571236121750,-1.0661109234023107,0.6629161534715904,1.1566741743854934,-1.7257901002696074,-0.33549944577771934,0
1571236122000,-1.0661109234023107,0.630400448320181,1.1566741743854934,-0.7710091317069614,-0.3375113342289344,0
1571236122250,-0.8919746628259783,0.6629161534715904,1.1566741743854934,-0.2228706378408521,-0.3375113342289344,0
1571236122500,-0.9355087279700615,0.6629161534715904,1.1566741743854934,0.12169289001141294,-0.3375113342289344,0
1571236122750,-0.9355087279700615,0.6629161534715904,1.1566741743854934,0.20153284344600747,-0.3375113342289344,0
1571236123000,-0.9355087279700615,0.6629161534715904,1.1566741743854934,0.9710918861381428,-0.3375113342289344,0
1571236123250,-0.9355087279700615,0.6629161534715904,1.1566741743854934,0.1384389819394317,-0.33549944577771934,0
1571236123500,-0.9790427931141445,0.6629161534715904,1.1566741743854934,-0.31040702746458665,-0.33549944577771934,0
1571236123750,-0.9355087279700615,0.6629161534715904,1.191614078653555,0.2704624642608322,-0.33549944577771934,0
1571236124000,-0.9790427931141445,0.6629161534715904,1.1566741743854934,-0.5555089184110432,-0.3334891278873561,0
1571236124250,-0.9790427931141445,0.6954318586229997,1.1566741743854934,0.8847395636204299,-0.3334891278873561,0
1571236124500,-0.9790427931141445,0.6629161534715904,1.1566741743854934,0.1655033729342095,-0.3334891278873561,0
1571236124750,-0.9790427931141445,0.6629161534715904,1.1566741743854934,-0.7374323716290652,-0.33549944577771934,0
1571236125000,-0.9790427931141445,0.6629161534715904,1.1566741743854934,0.4291274564677171,-0.3334891278873561,0
1571236125250,-0.9355087279700615,0.6629161534715904,1.1566741743854934,-0.288332633559471,-0.3375113342289344,0
1571236125500,-0.9355087279700615,0.6629161534715904,1.1566741743854934,0.2896612666227527,-0.33549944577771934,0
1571236125750,-0.9790427931141445,0.6629161534715904,1.1566741743854934,0.18732403817374912,-0.33549944577771934,0
1571236126000,-0.9790427931141445,0.6629161534715904,1.191614078653555,-0.5156735179156046,-0.33549944577771934,0
1571236126250,-0.9355087279700615,0.6629161534715904,1.1566741743854934,0.6773586676229449,-0.33549944577771934,0
1571236126500,-0.9355087279700615,0.6629161534715904,1.1566741743854934,0.2417065488288808,-0.3334891278873561,0
