Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236126750,-0.9355087279700615,0.6629161534715904,1.1566741743854934,-0.6438910702533643,-0.3334891278873561,0
1571236127000,-0.9790427931141445,0.6629161534715904,1.1566741743854934,0.760243365044452,-0.3334891278873561,0
1571236127250,-0.9355087279700615,0.6629161534715904,1.1566741743854934,0.2618356896312468,-0.331477239436141,0
1571236127500,-0.9790427931141445,0.6629161534715904,1.1566741743854934,-0.679751388321445,-0.33549944577771934,0
1571236127750,-0.9790427931141445,0.6629161534715904,1.1566741743854934,0.73664659914588,-0.3334891278873561,0
1571236128000,-0.9790427931141445,0.6629161534715904,1.1566741743854934,0.23011960643424154,-0.33549944577771934,0
1571236128250,-0.9355087279700615,0.6629161534715904,1.1566741743854934,-0.7903770865125993,-0.33549944577771934,0
1571236128500,-0.9355087279700615,0.6629161534715904,1.191614078653555,0.7963574117781086,-0.33549944577771934,0
1571236128750,-1.0661109234023107,0.7279475637744091,1.0867943658493702,0.21337351450622277,-0.33549944577771934,0
1571236129000,-1.6320537702753917,0.532853332865953,1.3313736957258016,-0.8754607657024321,-0.3375113342289344,0
1571236129250,-1.5014515748431423,0.33775910195749703,1.3663135999938631,0.8215611258919955,-0.33549944577771934,0
1571236129500,-1.762655965707641,0.532853332865953,1.1566741743854934,0.30217854745783745,-0.33549944577771934,0
1571236129750,-1.7191219005635578,0.5653690380173624,1.191614078653555,-0.6279907405439324,-0.331477239436141,0
1571236130000,-1.6755878354194749,0.5653690380173624,1.191614078653555,1.15910482732999,-0.3334891278873561,0
1571236130250,-1.7191219005635578,0.5653690380173624,1.191614078653555,1.235138850780944,-0.3334891278873561,0
1571236130500,-1.7191219005635578,0.5653690380173624,1.1566741743854934,-0.2786063680457227,-0.3334891278873561,0
1571236130750,-1.762655965707641,0.5653690380173624,1.1566741743854934,0.4436745666274102,-0.3334891278873561,0
1571236131000,-1.762655965707641,0.5653690380173624,1.191614078653555,0.12871271642568344,-0.33549944577771934,0
1571236131250,-1.762655965707641,0.5653690380173624,1.191614078653555,-1.1349406143648644,-0.331477239436141,0
1571236131500,-1.762655965707641,0.532853332865953,1.191614078653555,0.5463500999638485,-0.3334891278873561,0
1571236131750,-1.762655965707641,0.5653690380173624,1.191614078653555,-0.4270376374077072,-0.3334891278873561,0
1571236132000,-1.762655965707641,0.5653690380173624,1.1566741743854934,-0.09135461285060367,-0.331477239436141,0
1571236132250,-1.762655965707641,0.5653690380173624,1.191614078653555,-0.1782143926994687,-0.3334891278873561,0
1571236132500,-1.7191219005635578,0.5653690380173624,1.191614078653555,-0.8650578904138143,-0.32946535098492585,0
1571236132750,-1.762655965707641,0.5653690380173624,1.191614078653555,0.4583908292308206,-0.3334891278873561,0
1571236133000,-1.7191219005635578,0.5653690380173624,1.191614078653555,-0.7132435721774826,-0.3334891278873561,0
1571236133250,-1.7191219005635578,0.5653690380173624,1.191614078653555,0.23409468886159956,-0.331477239436141,0
1571236133500,-1.762655965707641,0.5653690380173624,1.191614078653555,0.022823286658615233,-0.331477239436141,0
1571236133750,-1.7191219005635578,0.5653690380173624,1.191614078653555,-1.5979108528192822,-0.33549944577771934,0
1571236134000,-1.762655965707641,0.5653690380173624,1.1566741743854934,1.352953527830086,-0.3334891278873561,0
1571236134250,-1.762655965707641,0.5653690380173624,1.191614078653555,0.5908371926615146,-0.3334891278873561,0
1571236134500,-1.762655965707641,0.5653690380173624,1.191614078653555,-1.4863548161876825,-0.32946535098492585,0
1571236134750,-1.7191219005635578,0.5653690380173624,1.191614078653555,1.4146095935650644,-0.3334891278873561,0
1571236135000,-1.8497240959958072,0.630400448320181,1.1566741743854934,0.8011782564240535,-0.3334891278873561,0
1571236135250,-1.8061900308517242,0.532853332865953,1.1566741743854934,-0.9239229408274561,-0.331477239436141,0
1571236135500,-1.8061900308517242,0.532853332865953,1.191614078653555,1.2987401696186718,-0.331477239436141,0
1571236135750,-1.762655965707641,0.532853332865953,1.191614078653555,0.5109972392269201,-0.331477239436141,0
1571236136000,-1.762655965707641,0.532853332865953,1.1566741743854934,-0.5763992452101373,-0.331477239436141,0
1571236136250,-1.8061900308517242,0.4678219225631344,1.191614078653555,3.1929938105875424,-0.32946535098492585,0
1571236136500,-1.7191219005635578,0.5003376277145437,1.2265539829216165,-0.10514053701356861,-0.331477239436141,0
1571236136750,-1.762655965707641,0.532853332865953,1.191614078653555,-1.8437739297624671,-0.32946535098492585,0
1571236137000,-1.8061900308517242,0.532853332865953,1.191614078653555,-0.4235700123115013,-0.331477239436141,0
1571236137250,-1.8061900308517242,0.5003376277145437,1.191614078653555,-0.8055162302253032,-0.32946535098492585,0
1571236137500,-1.8061900308517242,0.5653690380173624,1.1566741743854934,-0.8851870312161804,-0.331477239436141,0
1571236137750,-1.9803262914280568,0.5653690380173624,1.1566741743854934,-0.5230316492173098,-0.331477239436141,0
1571236138000,-0.9355087279700615,0.532853332865953,1.2614938871896781,-1.6946660506256128,-0.32946535098492585,0
1571236138250,-1.5014515748431423,0.5653690380173624,1.191614078653555,0.9484254586800165,-0.3334891278873561,0
1571236138500,-1.5885197051313085,0.5978847431687717,1.1217342701174318,0.020370576224713496,-0.33549944577771934,0
1571236138750,-1.5014515748431423,0.5653690380173624,1.1566741743854934,-1.4959119292577134,-0.33549944577771934,0
1571236139000,-1.5014515748431423,0.5653690380173624,1.1566741743854934,-2.136661386059078,-0.33549944577771934,0
1571236139250,-1.457917509699059,0.5653690380173624,1.191614078653555,-1.710058923003893,-0.3334891278873561,0
1571236139500,-1.5014515748431423,0.5653690380173624,1.191614078653555,-0.07274784404169392,-0.33549944577771934,0
1571236139750,-1.457917509699059,0.5653690380173624,1.191614078653555,0.5749368629520827,-0.3334891278873561,0
1571236140000,-1.457917509699059,0.5653690380173624,1.191614078653555,0.9860618774071294,-0.3334891278873561,0
1571236140250,-1.370849379410893,0.5978847431687717,1.191614078653555,2.268998586781456,-0.33549944577771934,0
1571236140500,-1.5449856399872253,0.532853332865953,1.191614078653555,2.0414885499816053,-0.3334891278873561,0
1571236140750,-1.370849379410893,0.5653690380173624,1.2265539829216165,0.9654252792736112,-0.3334891278873561,0
1571236141000,-1.370849379410893,0.5978847431687717,1.2265539829216165,0.2726614460291579,-0.3334891278873561,0
1571236141250,-1.5014515748431423,0.5653690380173624,1.191614078653555,-0.5848568673960054,-0.33549944577771934,0
1571236141500,-1.4143834445549759,0.5653690380173624,1.2265539829216165,0.42684389847753273,-0.3334891278873561,0
1571236141750,-1.457917509699059,0.5653690380173624,1.191614078653555,-0.47245506854581876,-0.33549944577771934,0
1571236142000,-1.5014515748431423,0.5653690380173624,1.1566741743854934,0.49458945218633593,-0.33549944577771934,0
1571236142250,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.1371949250980086,-0.33549944577771934,0
1571236142500,-1.457917509699059,0.5653690380173624,1.191614078653555,0.24399010681906516,-0.33549944577771934,0
1571236142750,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.10514053701356861,-0.33549944577771934,0
1571236143000,-1.4143834445549759,0.5978847431687717,1.2265539829216165,-0.9448132676265503,-0.3334891278873561,0
1571236143250,-1.5014515748431423,0.5978847431687717,1.1566741743854934,0.23502502730204503,-0.33549944577771934,0
1571236143500,-1.5885197051313085,0.4678219225631344,1.191614078653555,-0.32757600050189883,-0.331477239436141,0
1571236143750,-1.370849379410893,0.630400448320181,1.191614078653555,0.42743593203054353,-0.3375113342289344,0
1571236144000,-1.5014515748431423,0.5653690380173624,1.191614078653555,0.07585257776400801,-0.33549944577771934,0
1571236144250,-1.457917509699059,0.5653690380173624,1.191614078653555,-1.0801352226004393,-0.33549944577771934,0
1571236144500,-1.4143834445549759,0.5653690380173624,1.2265539829216165,0.7548304868454965,-0.33549944577771934,0
1571236144750,-1.4143834445549759,0.5978847431687717,1.2265539829216165,0.18055794042505469,-0.33549944577771934,0
1571236145000,-1.370849379410893,0.5653690380173624,1.2265539829216165,-1.1872932956953877,-0.33549944577771934,0
1571236145250,-1.5014515748431423,0.5653690380173624,1.191614078653555,0.6994330615280606,-0.33549944577771934,0
1571236145500,-1.4143834445549759,0.5653690380173624,1.2265539829216165,0.24593535992181484,-0.3334891278873561,0
1571236145750,-1.4143834445549759,0.5978847431687717,1.191614078653555,-1.163104496243805,-0.3334891278873561,0
1571236146000,-1.5014515748431423,0.532853332865953,1.191614078653555,0.5285045171516669,-0.33549944577771934,0
1571236146250,-1.5014515748431423,0.5653690380173624,1.191614078653555,0.17539879089167515,-0.331477239436141,0
1571236146500,-1.457917509699059,0.532853332865953,1.191614078653555,-1.2705162980043296,-0.33549944577771934,0
1571236146750,-1.370849379410893,0.5978847431687717,1.2265539829216165,0.6732990089737283,-0.3334891278873561,0
1571236147000,-1.457917509699059,0.5978847431687717,1.191614078653555,0.17066252246758906,-0.33549944577771934,0
1571236147250,-1.6320537702753917,0.6629161534715904,1.1217342701174318,-1.1293585837221916,-0.3334891278873561,0
1571236147500,-1.2402471839786433,0.5653690380173624,1.2614938871896781,0.4462964295050293,-0.3375113342289344,0
1571236147750,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.08890190241670191,-0.33549944577771934,0
1571236148000,-1.457917509699059,0.532853332865953,1.191614078653555,-0.8933909247364723,-0.33549944577771934,0
1571236148250,-1.370849379410893,0.5653690380173624,1.2265539829216165,0.41737136162936056,-0.33549944577771934,0
1571236148500,-1.457917509699059,0.5653690380173624,1.191614078653555,-0.030967190443505672,-0.33549944577771934,0
1571236148750,-1.370849379410893,0.532853332865953,1.2265539829216165,0.48663928733162,-0.33549944577771934,0
1571236149000,-1.457917509699059,0.532853332865953,1.191614078653555,-0.27302433740304977,-0.331477239436141,0
1571236149250,-1.3273153142668097,0.532853332865953,1.2614938871896781,-0.4594303303795819,-0.3334891278873561,0
1571236149500,-1.370849379410893,0.5978847431687717,1.191614078653555,0.4232071209376095,-0.3334891278873561,0
1571236149750,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.033589053321124766,-0.33549944577771934,0
1571236150000,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.49275336179190216,-0.331477239436141,0
1571236150250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.24898010390872732,-0.33549944577771934,0
1571236150500,-1.457917509699059,0.5653690380173624,1.191614078653555,-0.9699324055185784,-0.33549944577771934,0
1571236150750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.9467339342428428,-0.33549944577771934,0
1571236151000,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.19935844816413886,-0.33549944577771934,0
1571236151250,-1.2402471839786433,0.5653690380173624,1.2265539829216165,0.4046849283505584,-0.3334891278873561,0
1571236151500,-1.457917509699059,0.5653690380173624,1.191614078653555,0.13640915261482336,-0.33549944577771934,0
1571236151750,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.9687483384125569,-0.33549944577771934,0
1571236152000,-1.457917509699059,0.5653690380173624,1.191614078653555,0.7363082942584454,-0.33549944577771934,0
1571236152250,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.10040426858948248,-0.331477239436141,0
1571236152500,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.1585681227417977,-0.33549944577771934,0
1571236152750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.26691026294276765,-0.3334891278873561,0
1571236153000,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.704109340216745,-0.3375113342289344,0
1571236153250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.8965802346806453,-0.3334891278873561,0
1571236153500,-1.370849379410893,0.5653690380173624,1.191614078653555,0.01850989934382252,-0.33549944577771934,0
1571236153750,-1.457917509699059,0.5653690380173624,1.191614078653555,-0.768218116385625,-0.3334891278873561,0
1571236154000,-1.370849379410893,0.5978847431687717,1.191614078653555,0.47082353384404674,-0.33549944577771934,0
1571236154250,-1.5014515748431423,0.5653690380173624,1.1566741743854934,-0.4544403332899198,-0.33549944577771934,0
1571236154500,-1.370849379410893,0.5653690380173624,1.191614078653555,0.5232607913964287,-0.331477239436141,0
1571236154750,-1.370849379410893,0.5653690380173624,1.191614078653555,0.10570798408012229,-0.33549944577771934,0
1571236155000,-1.3273153142668097,0.5978847431687717,1.2265539829216165,-0.68584087629527,-0.33549944577771934,0
1571236155250,-1.4143834445549759,0.5978847431687717,1.191614078653555,0.8323868822899066,-0.33549944577771934,0
1571236155500,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.12854356398196606,-0.33549944577771934,0
1571236155750,-1.4143834445549759,0.5653690380173624,1.191614078653555,-1.208352774938199,-0.3375113342289344,0
1571236156000,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.6831098507093352,-0.33549944577771934,0
1571236156250,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.018280757164703572,-0.33549944577771934,0
1571236156500,-1.370849379410893,0.5653690380173624,1.191614078653555,-0.5863792393894616,-0.33549944577771934,0
1571236156750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.2562536589885739,-0.3375113342289344,0
1571236157000,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.473977440539275,-0.3334891278873561,0
1571236157250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.7933126677911961,-0.33549944577771934,0
1571236157500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.2189555451488957,-0.33549944577771934,0
1571236157750,-1.370849379410893,0.5653690380173624,1.191614078653555,-0.770078793266516,-0.3375113342289344,0
1571236158000,-1.4143834445549759,0.5653690380173624,1.191614078653555,1.1007472342475002,-0.3375113342289344,0
1571236158250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.23840807617639226,-0.331477239436141,0
1571236158500,-1.4143834445549759,0.5653690380173624,1.191614078653555,-1.2212083606607187,-0.33549944577771934,0
1571236158750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.7659945481308422,-0.3334891278873561,0
1571236159000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.010390582045389174,-0.33549944577771934,0
1571236159250,-1.370849379410893,0.5653690380173624,1.191614078653555,-0.8644658568608037,-0.3334891278873561,0
1571236159500,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.42447576426548966,-0.33549944577771934,0
1571236159750,-1.457917509699059,0.532853332865953,1.191614078653555,-0.3035563534940335,-0.3334891278873561,0
1571236160000,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.533240785575753,-0.3334891278873561,0
1571236160250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.08143460840668094,-0.32946535098492585,0
1571236160500,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.7913074249530448,-0.331477239436141,0
1571236160750,-1.457917509699059,0.5653690380173624,1.191614078653555,0.9649178219424592,-0.3334891278873561,0
1571236161000,-1.370849379410893,0.5653690380173624,1.191614078653555,0.18157285508735885,-0.331477239436141,0
1571236161250,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.210551756706525,-0.3334891278873561,0
1571236161500,-1.3273153142668097,0.5653690380173624,1.2265539829216165,0.6738064663048804,-0.3334891278873561,0
1571236161750,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.05067345013657827,-0.3334891278873561,0
1571236162000,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.4225550976491972,-0.331477239436141,0
1571236162250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.33203395377395173,-0.3334891278873561,0
1571236162500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.5392702838141765,-0.3334891278873561,0
1571236162750,-1.370849379410893,0.5653690380173624,1.2265539829216165,0.6276278491700407,-0.3334891278873561,0
1571236163000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.19248318770712866,-0.331477239436141,0
1571236163250,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.838923837859482,-0.32946535098492585,0
1571236163500,-1.4143834445549759,0.532853332865953,1.191614078653555,1.0101661006368534,-0.3334891278873561,0
1571236163750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.10511595052711152,-0.331477239436141,0
1571236164000,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.0918067412169372,-0.3334891278873561,0
1571236164250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.5262209591614825,-0.331477239436141,0
1571236164500,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.23301978446389376,-0.3334891278873561,0
1571236164750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.053270726527740266,-0.3334891278873561,0
1571236165000,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.26597992450232216,-0.3334891278873561,0
1571236165250,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.4722013398802427,-0.32946535098492585,0
1571236165500,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.7098359368166782,-0.3274550330945626,0
1571236165750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.2705470404826909,-0.3334891278873561,0
1571236166000,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.5478124822219032,-0.331477239436141,0
1571236166250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.7325023642748048,-0.331477239436141,0
1571236166500,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.26792517760507184,-0.331477239436141,0
1571236166750,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.521932158333147,-0.33549944577771934,0
1571236167000,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.7175323730058183,-0.331477239436141,0
1571236167250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.18520963262728213,-0.331477239436141,0
1571236167500,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.546543838894023,-0.3334891278873561,0
1571236167750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.8536155139764354,-0.3334891278873561,0
1571236168000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.2140501242810922,-0.331477239436141,0
1571236168250,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.6288365027625193,-0.32946535098492585,0
1571236168500,-1.370849379410893,0.532853332865953,1.191614078653555,0.8410982331413508,-0.3334891278873561,0
1571236168750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.22792062466591587,-0.331477239436141,0
1571236169000,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.6306971796434103,-0.3334891278873561,0
1571236169250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.95781341930633,-0.331477239436141,0
1571236169500,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.1572994794139175,-0.3334891278873561,0
1571236169750,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.874445851040128,-0.3334891278873561,0
1571236170000,-1.370849379410893,0.5653690380173624,1.191614078653555,0.8629188983808903,-0.3334891278873561,0
1571236170250,-1.370849379410893,0.5653690380173624,1.191614078653555,0.03872361636804719,-0.32946535098492585,0
1571236170500,-1.4143834445549759,0.5653690380173624,1.2265539829216165,-1.098234534078197,-0.33549944577771934,0
1571236170750,-1.2402471839786433,0.5003376277145437,1.2614938871896781,0.5274050262675041,-0.331477239436141,0
1571236171000,-1.5014515748431423,0.5653690380173624,1.191614078653555,-0.2742084045090713,-0.331477239436141,0
1571236171250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.6472495326412546,-0.331477239436141,0
1571236171500,-1.370849379410893,0.5653690380173624,1.191614078653555,0.12820525909453134,-0.331477239436141,0
1571236171750,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.8320731638889288,-0.3334891278873561,0
1571236172000,-1.4143834445549759,0.5653690380173624,1.2265539829216165,1.0059372895439194,-0.331477239436141,0
1571236172250,-1.1967131188345603,0.5653690380173624,1.2265539829216165,0.04345988479213331,-0.331477239436141,0
1571236172500,-1.2837812491227265,0.5653690380173624,1.191614078653555,-0.9027788853627858,-0.331477239436141,0
1571236172750,-1.5014515748431423,0.532853332865953,1.1566741743854934,0.30750684943493434,-0.331477239436141,0
1571236173000,-1.457917509699059,0.5653690380173624,1.191614078653555,-0.39726680731345165,-0.331477239436141,0
1571236173250,-1.4143834445549759,0.532853332865953,1.191614078653555,1.0801106361139823,-0.331477239436141,0
1571236173500,-1.457917509699059,0.5653690380173624,1.191614078653555,-0.15123457792654957,-0.331477239436141,0
1571236173750,-1.370849379410893,0.532853332865953,1.2265539829216165,-0.6214783714608141,-0.331477239436141,0
1571236174000,-1.4143834445549759,0.5978847431687717,1.191614078653555,0.28695482752327495,-0.3334891278873561,0
1571236174250,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.5658272174778022,-0.32946535098492585,0
1571236174500,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.8792421091996157,-0.32946535098492585,0
1571236174750,-1.1967131188345603,0.5653690380173624,1.1566741743854934,-0.10480223212613389,-0.331477239436141,0
1571236175000,-1.2402471839786433,0.5978847431687717,1.1566741743854934,-0.5630362021564658,-0.33549944577771934,0
1571236175250,-1.2402471839786433,0.5653690380173624,1.2265539829216165,0.4775050553708825,-0.331477239436141,0
1571236175500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.3742620749678905,-0.3334891278873561,0
1571236175750,-1.2837812491227265,0.5653690380173624,1.2265539829216165,0.891082780259831,-0.331477239436141,0
1571236176000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.0623203822666191,-0.331477239436141,0
1571236176250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.2708546028917642,-0.3274550330945626,0
1571236176500,-1.370849379410893,0.532853332865953,1.191614078653555,0.8132726561498448,-0.3274550330945626,0
1571236176750,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.2820739931419286,-0.331477239436141,0
1571236177000,-1.3273153142668097,0.532853332865953,1.191614078653555,0.7064528879423311,-0.32946535098492585,0
1571236177250,-1.370849379410893,0.532853332865953,1.191614078653555,-0.1793984598054902,-0.331477239436141,0
1571236177500,-1.370849379410893,0.532853332865953,1.191614078653555,-1.4714694011405547,-0.32946535098492585,0
1571236177750,-1.370849379410893,0.5653690380173624,1.191614078653555,0.75203947152416,-0.3334891278873561,0
1571236178000,-1.3273153142668097,0.532853332865953,1.2265539829216165,-0.28748687134088413,-0.331477239436141,0
1571236178250,-1.3273153142668097,0.5653690380173624,1.2265539829216165,0.8112428268252364,-0.331477239436141,0
1571236178500,-1.2402471839786433,0.5003376277145437,1.2265539829216165,0.09082256903299449,-0.331477239436141,0
1571236178750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.1839102468210405,-0.331477239436141,0
1571236179000,-1.370849379410893,0.532853332865953,1.191614078653555,0.7771586094161882,-0.331477239436141,0
1571236179250,-1.3273153142668097,0.532853332865953,1.191614078653555,-0.4540174521806264,-0.3274550330945626,0
1571236179500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.6222995471929438,-0.331477239436141,0
1571236179750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.041370065732123394,-0.32946535098492585,0
1571236180000,-1.3273153142668097,0.532853332865953,1.191614078653555,-1.083433695252928,-0.331477239436141,0
1571236180250,-1.370849379410893,0.532853332865953,1.191614078653555,0.9433508853684955,-0.3274550330945626,0
1571236180500,-1.2837812491227265,0.532853332865953,1.191614078653555,-0.33146650670739813,-0.331477239436141,0
1571236180750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.058285310103859525,-0.32946535098492585,0
1571236181000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.33541700264829893,-0.331477239436141,0
1571236181250,-1.3273153142668097,0.5653690380173624,1.191614078653555,-0.6250305727788786,-0.331477239436141,0
1571236181500,-1.370849379410893,0.532853332865953,1.191614078653555,1.1986019229379938,-0.331477239436141,0
1571236181750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.0020421225678368834,-0.331477239436141,0
1571236182000,-1.3273153142668097,0.532853332865953,1.191614078653555,-1.3608437029494003,-0.32946535098492585,0
1571236182250,-1.370849379410893,0.532853332865953,1.191614078653555,0.8313719676276025,-0.3274550330945626,0
1571236182500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.10387189368568839,-0.32946535098492585,0
1571236182750,-1.3273153142668097,0.532853332865953,1.2265539829216165,-0.1585081330063961,-0.331477239436141,0
1571236183000,-1.370849379410893,0.532853332865953,1.191614078653555,0.2465273934748256,-0.32946535098492585,0
1571236183250,-1.4143834445549759,0.532853332865953,1.1566741743854934,-0.5986427915589703,-0.331477239436141,0
1571236183500,-1.3273153142668097,0.5003376277145437,1.191614078653555,1.1215529848247359,-0.32946535098492585,0
1571236183750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.11365814893483826,-0.331477239436141,0
1571236184000,-1.3273153142668097,0.5653690380173624,1.191614078653555,-1.3001179756548678,-0.331477239436141,0
1571236184250,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.9168785279267285,-0.331477239436141,0
1571236184500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.176498281775838,-0.32946535098492585,0
1571236184750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.279396801299491,-0.331477239436141,0
1571236185000,-1.3273153142668097,0.532853332865953,1.191614078653555,0.6213692087524983,-0.331477239436141,0
1571236185250,-1.3273153142668097,0.5653690380173624,1.2265539829216165,-0.41688849078466556,-0.33549944577771934,0
1571236185500,-1.370849379410893,0.5653690380173624,1.191614078653555,0.4248140691529244,-0.331477239436141,0
1571236185750,-1.3273153142668097,0.532853332865953,1.191614078653555,0.1666028638183724,-0.331477239436141,0
1571236186000,-1.370849379410893,0.5653690380173624,1.191614078653555,-0.7688947261604944,-0.3334891278873561,0
1571236186250,-1.3273153142668097,0.532853332865953,1.191614078653555,1.0638720015171155,-0.32946535098492585,0
1571236186500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.21819435915216756,-0.331477239436141,0
1571236186750,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.347480659895729,-0.331477239436141,0
1571236187000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.669154774102653,-0.3334891278873561,0
1571236187250,-1.2402471839786433,0.4678219225631344,1.2265539829216165,-0.18540337155745656,-0.331477239436141,0
1571236187500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.10843900966605716,-0.331477239436141,0
1571236187750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.15662286963904806,-0.331477239436141,0
1571236188000,-1.1531790536904771,0.5653690380173624,1.2614938871896781,-0.687447824510585,-0.331477239436141,0
