Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236188250,-1.370849379410893,0.5003376277145437,1.191614078653555,1.1442194122828622,-0.331477239436141,0
1571236188500,-1.370849379410893,0.532853332865953,1.191614078653555,0.0048931276245749306,-0.331477239436141,0
1571236188750,-1.370849379410893,0.5653690380173624,1.191614078653555,-1.5133346309606015,-0.331477239436141,0
1571236189000,-1.370849379410893,0.532853332865953,1.191614078653555,0.9949423807022909,-0.32946535098492585,0
1571236189250,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.2556862119220202,-0.331477239436141,0
1571236189500,-1.3273153142668097,0.5653690380173624,1.191614078653555,0.19222945904155259,-0.32946535098492585,0
1571236189750,-1.370849379410893,0.532853332865953,1.191614078653555,0.18816980039233594,-0.331477239436141,0
1571236190000,-1.3273153142668097,0.532853332865953,1.191614078653555,-0.7467357560335202,-0.3334891278873561,0
1571236190250,-1.370849379410893,0.532853332865953,1.191614078653555,0.9598432486309383,-0.32946535098492585,0
1571236190500,-1.370849379410893,0.532853332865953,1.191614078653555,0.14038423504218137,-0.32946535098492585,0
1571236190750,-1.370849379410893,0.532853332865953,1.191614078653555,-1.0024096747123117,-0.3334891278873561,0
1571236191000,-1.3273153142668097,0.5653690380173624,1.191614078653555,0.7270894860758492,-0.3334891278873561,0
1571236191250,-1.370849379410893,0.5653690380173624,1.191614078653555,-0.2855416182381345,-0.32946535098492585,0
1571236191500,-1.370849379410893,0.532853332865953,1.191614078653555,0.37863545201808474,-0.331477239436141,0
1571236191750,-1.370849379410893,0.532853332865953,1.191614078653555,0.09496680390406985,-0.331477239436141,0
1571236192000,-1.370849379410893,0.532853332865953,1.191614078653555,-0.8876397416500821,-0.331477239436141,0
1571236192250,-1.370849379410893,0.532853332865953,1.191614078653555,0.9948578044804322,-0.3274550330945626,0
1571236192500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.043146166391155684,-0.331477239436141,0
1571236192750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.6723086807978811,-0.32946535098492585,0
1571236193000,-1.370849379410893,0.532853332865953,1.191614078653555,0.299387532136501,-0.331477239436141,0
1571236193250,-1.370849379410893,0.532853332865953,1.191614078653555,-0.5809663611905059,-0.32946535098492585,0
1571236193500,-1.370849379410893,0.532853332865953,1.191614078653555,0.9589974864123516,-0.331477239436141,0
1571236193750,-1.370849379410893,0.532853332865953,1.191614078653555,0.007176685614759309,-0.32946535098492585,0
1571236194000,-1.370849379410893,0.532853332865953,1.191614078653555,-1.1849251614833447,-0.331477239436141,0
1571236194250,-1.370849379410893,0.532853332865953,1.191614078653555,0.6746522285234672,-0.331477239436141,0
1571236194500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.33298887870085436,-0.331477239436141,0
1571236194750,-1.370849379410893,0.532853332865953,1.191614078653555,0.6709308747616852,-0.331477239436141,0
1571236195000,-1.370849379410893,0.532853332865953,1.191614078653555,0.026967521529690584,-0.331477239436141,0
1571236195250,-1.370849379410893,0.532853332865953,1.191614078653555,-1.016111022653418,-0.331477239436141,0
1571236195500,-1.370849379410893,0.532853332865953,1.191614078653555,1.0105044055242882,-0.32946535098492585,0
1571236195750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.0142210985154869,-0.32946535098492585,0
1571236196000,-1.370849379410893,0.532853332865953,1.191614078653555,-0.8572768780028157,-0.32946535098492585,0
1571236196250,-1.370849379410893,0.532853332865953,1.191614078653555,0.5123504587766589,-0.32946535098492585,0
1571236196500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.41291340835730755,-0.32946535098492585,0
1571236196750,-1.370849379410893,0.532853332865953,1.191614078653555,0.7954270733376632,-0.32946535098492585,0
1571236197000,-1.370849379410893,0.532853332865953,1.191614078653555,0.13251864640932406,-0.32946535098492585,0
1571236197250,-1.370849379410893,0.532853332865953,1.191614078653555,-0.8459436642737524,-0.32946535098492585,0
1571236197500,-1.370849379410893,0.532853332865953,1.191614078653555,1.030633546326654,-0.3274550330945626,0
1571236197750,-1.370849379410893,0.532853332865953,1.191614078653555,0.07788240708861635,-0.331477239436141,0
1571236198000,-1.3273153142668097,0.532853332865953,1.191614078653555,-1.3330181259578944,-0.3274550330945626,0
1571236198250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7150796625719165,-0.32946535098492585,0
1571236198500,-2.02386035657214,0.6629161534715904,0.9819746530451854,-0.25703943147175906,-0.33549944577771934,0
1571236198750,-1.6320537702753917,0.8254946792286371,0.3879962804881381,-0.02107177248604003,-0.3234312561921323,0
1571236199000,-1.5449856399872253,0.7929789740772277,1.4012535042619247,0.18681658084259706,-0.3173971613993388,0
1571236199250,0.45758135664059896,1.0531046152885024,1.1566741743854934,-0.8626051799799126,-0.3375113342289344,0
1571236199500,0.3705132263524327,1.4432930771054147,1.1217342701174318,0.7845167407178933,-0.3576255070585301,0
1571236199750,-0.5437021416733132,1.4432930771054147,0.8072751317048774,1.7755809084579135,-0.3978554232785731,0
1571236200000,0.7187857475050978,0.7604632689258184,1.4012535042619247,-0.16586626430810134,-0.3475692059241582,0
1571236200250,-2.9816097897419684,0.5003376277145437,0.9470347487771238,1.1499705953692523,-0.3576255070585301,0
1571236200500,-1.8061900308517242,0.8254946792286371,1.0518544615813086,-0.4544403332899198,-0.3556151891681668,0
1571236200750,-0.3260318159528975,0.5978847431687717,0.9470347487771238,-2.7249735853080606,-0.35159141226573665,0
1571236201000,-0.8484405976818952,0.43530621741172504,1.6807727384064175,0.08955392570511428,-0.34354542902172797,0
1571236201250,-0.9355087279700615,0.6629161534715904,1.1566741743854934,-0.12340900093504363,-0.3395232226801496,0
1571236201500,-0.8484405976818952,0.5978847431687717,1.191614078653555,1.50975784315608,-0.3415351111313647,0
1571236201750,-1.3273153142668097,0.6954318586229997,0.8771549402410006,2.51748352660226,-0.3415351111313647,0
1571236202000,-0.9790427931141445,0.630400448320181,1.2614938871896781,-1.598249157706717,-0.34354542902172797,0
1571236202250,-0.9790427931141445,0.6629161534715904,1.0867943658493702,-1.0034245893746159,-0.3395232226801496,0
1571236202500,-0.8919746628259783,0.630400448320181,1.191614078653555,-0.5002806455373247,-0.34354542902172797,0
1571236202750,-0.8919746628259783,0.630400448320181,1.1566741743854934,0.2706316167045496,-0.3395232226801496,0
1571236203000,-0.8919746628259783,0.6629161534715904,1.1566741743854934,0.35283970435118717,-0.3415351111313647,0
1571236203250,-0.8919746628259783,0.630400448320181,1.1566741743854934,-0.7105371330780048,-0.3415351111313647,0
1571236203500,-0.8919746628259783,0.630400448320181,1.1566741743854934,0.7374923613644669,-0.3415351111313647,0
1571236203750,-0.8919746628259783,0.630400448320181,1.1566741743854934,-0.3156507532198248,-0.3395232226801496,0
1571236204000,-0.8919746628259783,0.630400448320181,1.1566741743854934,0.9456344433586801,-0.3395232226801496,0
1571236204250,-0.8919746628259783,0.630400448320181,1.1566741743854934,-0.04847446836825257,-0.3395232226801496,0
1571236204500,-0.8919746628259783,0.630400448320181,1.191614078653555,-0.26591993476692055,-0.3395232226801496,0
1571236204750,-0.8919746628259783,0.630400448320181,1.1566741743854934,0.2930443154970999,-0.3395232226801496,0
1571236205000,-0.8919746628259783,0.630400448320181,1.1566741743854934,-0.6338264998521814,-0.3395232226801496,0
1571236205250,-0.8919746628259783,0.630400448320181,1.1566741743854934,0.9218685250163907,-0.3395232226801496,0
1571236205500,-0.8919746628259783,0.630400448320181,1.1566741743854934,0.1153496733720119,-0.3395232226801496,0
1571236205750,-0.8919746628259783,0.630400448320181,1.1566741743854934,-1.1152343546717918,-0.3395232226801496,0
1571236206000,-0.8919746628259783,0.630400448320181,1.1566741743854934,0.6165483641065534,-0.3395232226801496,0
1571236206250,-0.9355087279700615,0.5653690380173624,1.191614078653555,-0.14345356551555094,-0.3395232226801496,0
1571236206500,-0.9355087279700615,0.630400448320181,1.1217342701174318,-0.47034066299935173,-0.3395232226801496,0
1571236206750,-0.9355087279700615,0.5978847431687717,1.191614078653555,0.3447203870527538,-0.3375113342289344,0
1571236207000,-0.9790427931141445,0.5978847431687717,1.1566741743854934,-0.31717312521328106,-0.3395232226801496,0
1571236207250,-0.8919746628259783,0.6629161534715904,1.1217342701174318,0.0789818979727792,-0.3395232226801496,0
1571236207500,-0.8484405976818952,0.7604632689258184,1.1566741743854934,0.23485587485832768,-0.3395232226801496,0
1571236207750,-1.5014515748431423,0.630400448320181,1.191614078653555,-0.38914749001501836,-0.3375113342289344,0
1571236208000,-0.6743043371055626,0.43530621741172504,1.2265539829216165,0.2851787268642426,-0.3395232226801496,0
1571236208250,-1.457917509699059,0.5003376277145437,1.2265539829216165,-0.073255301372846,-0.3375113342289344,0
1571236208500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.7320194934301096,-0.33549944577771934,0
1571236208750,-1.3273153142668097,0.4678219225631344,1.2265539829216165,1.3367148932332193,-0.3375113342289344,0
1571236209000,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.794412158675359,-0.33549944577771934,0
1571236209250,-1.4143834445549759,0.4678219225631344,1.191614078653555,-0.9991112020598232,-0.3375113342289344,0
1571236209500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.16964760780528487,-0.3334891278873561,0
1571236209750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.0784744406416271,-0.3375113342289344,0
1571236210000,-1.370849379410893,0.4678219225631344,1.191614078653555,0.5288428220391016,-0.33549944577771934,0
1571236210250,-1.370849379410893,0.4678219225631344,1.191614078653555,-1.1496568769682747,-0.3375113342289344,0
1571236210500,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.667064955042643,-0.33549944577771934,0
1571236210750,-1.4143834445549759,0.4678219225631344,1.191614078653555,-0.20866183256859375,-0.3375113342289344,0
1571236211000,-1.370849379410893,0.4678219225631344,1.2265539829216165,-2.2303718398784964,-0.33549944577771934,0
1571236211250,-1.370849379410893,0.4678219225631344,1.2265539829216165,1.5885828819283705,-0.33549944577771934,0
1571236211500,-1.370849379410893,0.43530621741172504,1.191614078653555,1.2355617318902372,-0.3334891278873561,0
1571236211750,-1.3273153142668097,0.4678219225631344,1.2265539829216165,0.7750442038697212,-0.3375113342289344,0
1571236212000,-1.370849379410893,0.4678219225631344,1.191614078653555,0.0627432633759125,-0.33549944577771934,0
1571236212250,-1.370849379410893,0.4678219225631344,1.191614078653555,-1.3689630202478338,-0.33549944577771934,0
1571236212500,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.19512963707120481,-0.33549944577771934,0
1571236212750,-1.370849379410893,0.4678219225631344,1.191614078653555,-1.1517712825147417,-0.33549944577771934,0
1571236213000,-1.370849379410893,0.5003376277145437,1.2265539829216165,-1.9857774062631919,-0.33549944577771934,0
1571236213250,-1.370849379410893,0.5003376277145437,1.191614078653555,1.8219286780364705,-0.32946535098492585,0
1571236213500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.5735836434023437,-0.33549944577771934,0
1571236213750,-1.370849379410893,0.4678219225631344,1.2265539829216165,1.151662119806426,-0.3334891278873561,0
1571236214000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.5098131721208985,-0.33549944577771934,0
1571236214250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.8297896058987445,-0.3334891278873561,0
1571236214500,-1.3273153142668097,0.5003376277145437,1.191614078653555,1.4567285520506872,-0.331477239436141,0
1571236214750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.192652340150846,-0.331477239436141,0
1571236215000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.4226689211280958,-0.331477239436141,0
1571236215250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6800651067224227,-0.3334891278873561,0
1571236215500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5222704632205817,-0.3334891278873561,0
1571236215750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.36967037250106466,-0.3334891278873561,0
1571236216000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.48021149447036027,-0.3334891278873561,0
1571236216250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5307280854064498,-0.32946535098492585,0
1571236216500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,1.1933581971827558,-0.331477239436141,0
1571236216750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3042929530043044,-0.3334891278873561,0
1571236217000,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.1200551993177366,-0.331477239436141,0
1571236217250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4155106847484695,-0.331477239436141,0
1571236217500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.03940022614291664,-0.331477239436141,0
1571236217750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.28613365179114525,-0.331477239436141,0
1571236218000,-1.3273153142668097,0.4678219225631344,1.191614078653555,0.24585078369995614,-0.331477239436141,0
1571236218250,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.6978506997992027,-0.3334891278873561,0
1571236218500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.668901045437077,-0.331477239436141,0
1571236218750,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.05555428451792465,-0.331477239436141,0
1571236219000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.9813501954695003,-0.331477239436141,0
1571236219250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5425441699802079,-0.331477239436141,0
1571236219500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.280382468704755,-0.331477239436141,0
1571236219750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6061454888179358,-0.3334891278873561,0
1571236220000,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.05783784250810902,-0.331477239436141,0
1571236220250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.9481963165008974,-0.331477239436141,0
1571236220500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8811027860805066,-0.32946535098492585,0
1571236220750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.060628857829445486,-0.331477239436141,0
1571236221000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.6211400665733793,-0.32946535098492585,0
1571236221250,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.2688555160455173,-0.3274550330945626,0
1571236221500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.5182953807932237,-0.32946535098492585,0
1571236221750,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.7215074554331763,-0.32946535098492585,0
1571236222000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.08261867551270247,-0.32946535098492585,0
1571236222250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.1578607704885668,-0.3274550330945626,0
1571236222500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7083981410450808,-0.331477239436141,0
1571236222750,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.054902261229512306,-0.32946535098492585,0
1571236223000,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.4830270962781538,-0.331477239436141,0
1571236223250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.39343629084335385,-0.3274550330945626,0
1571236223500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.3038946583814682,-0.32946535098492585,0
1571236223750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.2067165794658441,-0.331477239436141,0
1571236224000,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.3371931033073312,-0.331477239436141,0
1571236224250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.23707944311311044,-0.331477239436141,0
1571236224500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3585308977021759,-0.331477239436141,0
1571236224750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.41466492252988274,-0.3274550330945626,0
1571236225000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.31675024410398767,-0.331477239436141,0
1571236225250,-1.3273153142668097,0.4678219225631344,1.191614078653555,-0.4814201480628389,-0.32946535098492585,0
1571236225500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.2417065488288808,-0.331477239436141,0
1571236225750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.35269513839392697,-0.3274550330945626,0
1571236226000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.13344898484976955,-0.32946535098492585,0
1571236226250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4179633951823713,-0.32946535098492585,0
1571236226500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.030375156890494904,-0.32946535098492585,0
1571236226750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.26344263784656174,-0.331477239436141,0
1571236227000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.10099630214249325,-0.32946535098492585,0
1571236227250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5495040066590767,-0.32946535098492585,0
1571236227500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7445121877787374,-0.32946535098492585,0
1571236227750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.19732861883953054,-0.3274550330945626,0
1571236228000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.051041002281053,-0.3274550330945626,0
1571236228250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.48663928733162,-0.32946535098492585,0
1571236228500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.2150050492079948,-0.3274550330945626,0
1571236228750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9737137490157619,-0.3274550330945626,0
1571236229000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.11035967628234973,-0.3274550330945626,0
1571236229250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.8034018246788361,-0.3274550330945626,0
1571236229500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.56292703944815,-0.3274550330945626,0
1571236229750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.26389010544231223,-0.32946535098492585,0
1571236230000,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.8498095839927948,-0.32946535098492585,0
1571236230250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.19180657793225922,-0.3274550330945626,0
1571236230500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.661229195734394,-0.3274550330945626,0
1571236230750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9680471421512303,-0.32946535098492585,0
1571236231000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.17413014756379497,-0.3274550330945626,0
1571236231250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.9509027556003753,-0.32946535098492585,0
1571236231500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8807644811930719,-0.3274550330945626,0
1571236231750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1768365866632727,-0.32946535098492585,0
1571236232000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.1994722716430377,-0.32946535098492585,0
1571236232250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.6645030819004254,-0.32946535098492585,0
1571236232500,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.03542514371555865,-0.3274550330945626,0
1571236232750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0082454340205609,-0.32946535098492585,0
1571236233000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.33152649644279963,-0.3274550330945626,0
1571236233250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.23987045843444693,-0.32946535098492585,0
1571236233500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.5005343742029007,-0.3274550330945626,0
1571236233750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6138419250070758,-0.32946535098492585,0
1571236234000,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.270571626969148,-0.3274550330945626,0
1571236234250,-1.2837812491227265,0.4678219225631344,1.191614078653555,0.11729492647476153,-0.3274550330945626,0
1571236234500,-1.2837812491227265,0.4678219225631344,1.2265539829216165,0.0085299051644982,-0.3274550330945626,0
1571236234750,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.6545476742075582,-0.32946535098492585,0
1571236235000,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.9121422595026424,-0.331477239436141,0
1571236235250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.13514050928694316,-0.3274550330945626,0
1571236235500,-1.4143834445549759,0.4678219225631344,1.191614078653555,-1.0147578031036792,-0.32946535098492585,0
1571236235750,-1.2402471839786433,0.4678219225631344,1.2265539829216165,1.0236982961342422,-0.32946535098492585,0
1571236236000,-1.2402471839786433,0.5003376277145437,1.191614078653555,0.2680943300487892,-0.3274550330945626,0
1571236236250,-1.1967131188345603,0.5003376277145437,1.191614078653555,-1.2826952739519795,-0.32946535098492585,0
1571236236500,-1.1531790536904771,0.5003376277145437,1.2265539829216165,0.21870181648331966,-0.3274550330945626,0
1571236236750,-1.1967131188345603,0.5003376277145437,1.2265539829216165,-0.28266602669493934,-0.331477239436141,0
1571236237000,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.6184936172093032,-0.3254431446433475,0
1571236237250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.256761116319726,-0.32946535098492585,0
1571236237500,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.4789674376289372,-0.32946535098492585,0
1571236237750,-1.2402471839786433,0.5003376277145437,1.191614078653555,1.3746050406259083,-0.331477239436141,0
1571236238000,-1.2402471839786433,0.5003376277145437,1.191614078653555,-0.3941374871046805,-0.32946535098492585,0
1571236238250,-1.2837812491227265,0.5003376277145437,1.191614078653555,-1.35187862343238,-0.331477239436141,0
1571236238500,-1.2402471839786433,0.5003376277145437,1.2265539829216165,0.7704770878893523,-0.32946535098492585,0
1571236238750,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.252786033892368,-0.32946535098492585,0
1571236239000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.46365914147251597,-0.32946535098492585,0
1571236239250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.3557152958943823,-0.3274550330945626,0
1571236239500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.21382098210197326,-0.32946535098492585,0
1571236239750,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.40257052280409145,-0.3274550330945626,0
1571236240000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.11512053119289292,-0.32946535098492585,0
1571236240250,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.8649733141919557,-0.32946535098492585,0
1571236240500,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.947241391573995,-0.32946535098492585,0
1571236240750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.21252775228763598,-0.3274550330945626,0
1571236241000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.9150424375322946,-0.32946535098492585,0
1571236241250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5492256915070437,-0.3254431446433475,0
1571236241500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.31903380209417204,-0.3274550330945626,0
1571236241750,-1.2402471839786433,0.5003376277145437,1.2265539829216165,0.022992439102332597,-0.3274550330945626,0
1571236242000,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.13260322263118274,-0.3274550330945626,0
1571236242250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5209172436708428,-0.3254431446433475,0
1571236242500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8080289303946065,-0.3274550330945626,0
1571236242750,-1.2402471839786433,0.532853332865953,1.2265539829216165,0.06731037935628126,-0.3254431446433475,0
1571236243000,-1.2837812491227265,0.43530621741172504,1.2265539829216165,-1.2358400470422704,-0.3274550330945626,0
1571236243250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8083672352820412,-0.3254431446433475,0
1571236243500,-1.2837812491227265,0.4678219225631344,1.2265539829216165,0.1218620424551303,-0.3274550330945626,0
1571236243750,-1.2837812491227265,0.4678219225631344,1.2265539829216165,-1.0781899694976897,-0.3274550330945626,0
1571236244000,-1.2402471839786433,0.5003376277145437,1.191614078653555,0.5888073633369063,-0.3274550330945626,0
1571236244250,-1.2402471839786433,0.5003376277145437,1.191614078653555,-0.34051616244627697,-0.3254431446433475,0
1571236244500,-1.3273153142668097,0.43530621741172504,1.191614078653555,0.5273204500456454,-0.3274550330945626,0
1571236244750,-1.2837812491227265,0.4678219225631344,1.2265539829216165,-0.17973676469292493,-0.3234312561921323,0
1571236245000,-1.2402471839786433,0.5003376277145437,1.2265539829216165,-1.06085184401666,-0.32946535098492585,0
1571236245250,-1.3273153142668097,0.4678219225631344,1.191614078653555,0.8561528006321959,-0.3254431446433475,0
1571236245500,-1.370849379410893,0.43530621741172504,1.191614078653555,0.28534787930795996,-0.3274550330945626,0
1571236245750,-1.1967131188345603,0.5003376277145437,1.2265539829216165,0.6437819075450487,-0.3274550330945626,0
1571236246000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.04306159016929701,-0.3274550330945626,0
1571236246250,-1.3273153142668097,0.4678219225631344,1.191614078653555,-1.1790894021750957,-0.3254431446433475,0
1571236246500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.9290575038743786,-0.3274550330945626,0
1571236246750,-1.3273153142668097,0.4678219225631344,1.191614078653555,-0.5493348542153594,-0.3274550330945626,0
1571236247000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.48148013779824045,-0.3274550330945626,0
1571236247250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.042444970129829146,-0.3274550330945626,0
1571236247500,-1.3273153142668097,0.4678219225631344,1.191614078653555,-0.9648578322070576,-0.3274550330945626,0
1571236247750,-1.3273153142668097,0.4678219225631344,1.2265539829216165,0.5934590555391337,-0.3254431446433475,0
1571236248000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.4195103536622847,-0.3234312561921323,0
1571236248250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9052915855320893,-0.3254431446433475,0
1571236248500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.062489534710336456,-0.3254431446433475,0
1571236248750,-1.3273153142668097,0.4678219225631344,1.191614078653555,-1.2366858092608572,-0.3274550330945626,0
1571236249000,-1.3273153142668097,0.4678219225631344,1.191614078653555,0.7658253956871249,-0.3234312561921323,0
1571236249250,-1.3273153142668097,0.4678219225631344,1.191614078653555,-0.25932298946194343,-0.3234312561921323,0
