Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236249500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.252786033892368,-0.3234312561921323,0
1571236249750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.14393643636024597,-0.3254431446433475,0
1571236250000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6501497106709068,-0.3254431446433475,0
1571236250250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.9748978161217835,-0.3254431446433475,0
1571236250500,-1.3273153142668097,0.4678219225631344,1.191614078653555,0.11475763981900113,-0.3234312561921323,0
1571236250750,-1.3273153142668097,0.4678219225631344,1.191614078653555,-0.9971659489570736,-0.3254431446433475,0
1571236251000,-1.3273153142668097,0.5003376277145437,1.191614078653555,1.0949114749392515,-0.3234312561921323,0
1571236251250,-1.3273153142668097,0.4678219225631344,1.191614078653555,0.18241861730594564,-0.3254431446433475,0
1571236251500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.3331872784016119,-0.3254431446433475,0
1571236251750,-1.3273153142668097,0.5003376277145437,1.191614078653555,1.0347777811977295,-0.3254431446433475,0
1571236252000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.08955392570511428,-0.3254431446433475,0
1571236252250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.2919140821345758,-0.3254431446433475,0
1571236252500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6886073051301494,-0.3234312561921323,0
1571236252750,-1.3273153142668097,0.4678219225631344,1.191614078653555,-0.13499594332968287,-0.3254431446433475,0
1571236253000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.8342721456572546,-0.3254431446433475,0
1571236253250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.49425114729890124,-0.3254431446433475,0
1571236253500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.31412838122636855,-0.3234312561921323,0
1571236253750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.05557887100438175,-0.3254431446433475,0
1571236254000,-1.2402471839786433,0.5653690380173624,1.2614938871896781,0.36197393631192465,-0.3274550330945626,0
1571236254250,1.1976604640900124,0.27272769165467836,0.7723352274368158,-0.4590920254921472,-0.32946535098492585,0
1571236254500,1.371796724666345,1.7034187183166893,-0.2758619006050324,0.7489947275372475,-0.331477239436141,0
1571236254750,0.5011154217846822,1.7034187183166893,-0.5903210390175868,0.10240951142763374,-0.3334891278873561,0
1571236255000,1.110592333801846,2.223670000739239,-0.4156215176772788,-0.756546597769127,-0.3475692059241582,0
1571236255250,0.28344509606426643,1.8009658337709173,-1.8481575926678047,1.2685464584151227,-0.3173971613993388,0
1571236255500,0.7623198126491809,1.865997244073736,-1.4288787414510653,0.42151559650043585,-0.33549944577771934,0
1571236255750,0.2399110309201833,1.7359344234680987,-1.114419603038511,-0.59289160847258,-0.32141936774091723,0
1571236256000,0.6317176172169315,1.4432930771054147,0.07353714207558366,0.9140029363835334,-0.32141936774091723,0
1571236256250,1.067058268657763,1.4107773719540053,-1.1493595073065725,-0.7347259325295875,-0.331477239436141,0
1571236256500,1.1976604640900124,1.7034187183166893,-1.7433378798636199,-1.0508718498373357,-0.3455573174729431,0
1571236256750,1.5459329852426775,1.6383873080138707,-1.1842994115746341,-0.04339989505673173,-0.3475692059241582,0
1571236257000,1.110592333801846,1.6058716028624613,-1.114419603038511,-1.3358937175010897,-0.3556151891681668,0
1571236257250,0.6752516823610146,1.6058716028624613,-0.9746599859662645,-0.12171747649787003,-0.383775345241771,0
1571236257500,0.8493879429373472,1.475808782256824,-1.3589989329149421,2.535075380748866,-0.33549944577771934,0
1571236257750,0.5446494869287652,1.5083244874082333,-1.3939388371830037,-2.5850845143538033,-0.3395232226801496,0
1571236258000,1.0235242035136798,1.573355897711052,-1.3240590286468805,0.2767211046783746,-0.35360330071695173,0
1571236258250,0.9799901383695966,1.5083244874082333,-1.2192393158426957,0.15340897320841818,-0.33549944577771934,0
1571236258500,0.7187857475050978,1.3457459616511867,-1.1842994115746341,1.682969945522658,-0.4119355013153752,0
1571236258750,0.9364560732255135,1.378261666802596,-1.1493595073065725,-1.2916603534689997,-0.34354542902172797,0
1571236259000,0.9799901383695966,1.378261666802596,-1.289119124378819,1.1042148593437062,-0.3475692059241582,0
1571236259250,0.8493879429373472,1.3132302564997773,-1.2541792201107573,-2.456528657128608,-0.34354542902172797,0
1571236259500,1.110592333801846,1.3132302564997773,-1.1842994115746341,0.7392684620234992,-0.34354542902172797,0
1571236259750,1.110592333801846,1.3132302564997773,-1.1493595073065725,0.3657798662955653,-0.35159141226573665,0
1571236260000,1.1976604640900124,1.280714551348368,-1.0445397945023878,0.9419130895968981,-0.34354542902172797,0
1571236260250,1.1541263989459292,1.2156831410455493,-1.0445397945023878,0.12423017666717336,-0.3415351111313647,0
1571236260500,1.067058268657763,1.18316743589414,-1.0095998902343262,-1.1691094079957713,-0.3395232226801496,0
1571236260750,1.415330789810428,1.020588910137093,-1.4987585499871885,-0.278521791823864,-0.3334891278873561,0
1571236261000,1.371796724666345,0.9230417946828652,-1.53369845425525,0.9300724185366828,-0.33549944577771934,0
1571236261250,1.371796724666345,0.9880732049856839,-1.3589989329149421,0.7538155721831923,-0.3375113342289344,0
1571236261500,1.4588648549545111,0.9555574998342745,-1.1842994115746341,-0.312944314120347,-0.3375113342289344,0
1571236261750,1.415330789810428,0.8905260895314557,-0.8698402731620797,1.6257118433243312,-0.3395232226801496,0
1571236262000,1.3282626595222617,0.8905260895314557,-0.6951407518217716,-0.6622441103966981,-0.3375113342289344,0
1571236262250,1.371796724666345,0.8580103843800464,-0.66020084755371,-3.6885504809440097,-0.3375113342289344,0
1571236262500,1.4588648549545111,0.8580103843800464,-0.6951407518217716,0.06223580604476042,-0.33549944577771934,0
1571236262750,1.371796724666345,0.8580103843800464,-0.7650205603578949,-0.8481426460420782,-0.331477239436141,0
1571236263000,1.3282626595222617,0.7929789740772277,-0.6951407518217716,1.5122951298118403,-0.33549944577771934,0
1571236263250,1.2411945292340956,0.9230417946828652,-0.9746599859662645,0.4961118241797922,-0.33549944577771934,0
1571236263500,1.2847285943781785,1.020588910137093,-1.463818645719127,0.4047695045724171,-0.3375113342289344,0
1571236263750,1.1541263989459292,1.0856203204399117,-1.6035782627913733,0.9070676861911217,-0.33549944577771934,0
1571236264000,1.110592333801846,1.118136025591321,-1.7083979755955583,-1.2742376517661116,-0.32946535098492585,0
1571236264250,1.1976604640900124,1.0856203204399117,-1.6734580713274967,1.3181081244243098,-0.3334891278873561,0
1571236264500,1.1976604640900124,1.020588910137093,-1.463818645719127,2.8461467247450933,-0.3274550330945626,0
1571236264750,1.1976604640900124,1.0531046152885024,-1.53369845425525,0.2783280528936895,-0.331477239436141,0
1571236265000,1.1976604640900124,1.0531046152885024,-1.638518167059435,-1.7841476933520972,-0.3334891278873561,0
1571236265250,1.5459329852426775,0.8905260895314557,-1.3240590286468805,-1.4304499335390948,-0.32946535098492585,0
1571236265500,1.3282626595222617,0.9555574998342745,-1.463818645719127,-0.645582594690538,-0.32946535098492585,0
1571236265750,1.2847285943781785,0.9555574998342745,-1.4288787414510653,-0.8078843644373461,-0.32946535098492585,0
1571236266000,1.2411945292340956,0.9555574998342745,-1.4288787414510653,0.21303520961878805,-0.33549944577771934,0
1571236266250,1.2411945292340956,1.020588910137093,-1.463818645719127,0.42346084960318553,-0.32946535098492585,0
1571236266500,1.1541263989459292,1.0856203204399117,-1.7083979755955583,-0.8286055387927229,-0.3334891278873561,0
1571236266750,1.1976604640900124,1.0856203204399117,-1.53369845425525,-0.587309577829907,-0.3334891278873561,0
1571236267000,1.1976604640900124,1.0856203204399117,-1.4987585499871885,-0.9890466316586402,-0.32946535098492585,0
1571236267250,1.1541263989459292,1.118136025591321,-1.53369845425525,3.1681284013610904,-0.331477239436141,0
1571236267500,1.1541263989459292,1.118136025591321,-1.53369845425525,0.7440893066694441,-0.33549944577771934,0
1571236267750,1.1976604640900124,1.0856203204399117,-1.638518167059435,-0.659114790187927,-0.33549944577771934,0
1571236268000,1.110592333801846,1.0531046152885024,-1.4987585499871885,1.200462599818885,-0.3334891278873561,0
1571236268250,1.1541263989459292,1.0856203204399117,-1.4987585499871885,-3.2731966553960286,-0.32946535098492585,0
1571236268500,1.1976604640900124,1.0531046152885024,-1.4987585499871885,0.5731607622930504,-0.331477239436141,0
1571236268750,1.1976604640900124,1.0531046152885024,-1.4987585499871885,1.0871304625282527,-0.331477239436141,0
1571236269000,1.1976604640900124,1.0856203204399117,-1.53369845425525,1.1888756574242456,-0.33549944577771934,0
1571236269250,1.110592333801846,1.0856203204399117,-1.53369845425525,-1.104577750717598,-0.3334891278873561,0
1571236269500,1.1541263989459292,1.0531046152885024,-1.4987585499871885,-0.905908205571557,-0.33549944577771934,0
1571236269750,1.1976604640900124,1.0531046152885024,-1.463818645719127,0.45052524059796334,-0.3334891278873561,0
1571236270000,1.2411945292340956,1.0531046152885024,-1.3240590286468805,-0.007624153210509807,-0.33549944577771934,0
1571236270250,1.2847285943781785,1.020588910137093,-1.289119124378819,0.05775326628625035,-0.3334891278873561,0
1571236270500,1.2411945292340956,1.020588910137093,-1.2541792201107573,0.6266975107295952,-0.3375113342289344,0
1571236270750,1.2847285943781785,1.020588910137093,-1.2541792201107573,-0.5124596214849747,-0.33549944577771934,0
1571236271000,1.2411945292340956,1.020588910137093,-1.289119124378819,0.344128353499743,-0.3334891278873561,0
1571236271250,1.2411945292340956,0.9880732049856839,-1.289119124378819,0.6957962839881373,-0.32946535098492585,0
1571236271500,1.3282626595222617,0.9880732049856839,-1.3240590286468805,0.46879370451943836,-0.32946535098492585,0
1571236271750,1.415330789810428,0.9880732049856839,-1.53369845425525,1.1031153684595434,-0.3274550330945626,0
1571236272000,1.1541263989459292,0.9880732049856839,-1.3939388371830037,0.4724304820593616,-0.32946535098492585,0
1571236272250,1.2411945292340956,1.020588910137093,-1.463818645719127,-0.07985224667782309,-0.3274550330945626,0
1571236272500,1.1976604640900124,0.9880732049856839,-1.3939388371830037,0.8123423177093992,-0.331477239436141,0
1571236272750,1.1976604640900124,1.0531046152885024,-1.4987585499871885,0.1594984611822432,-0.32946535098492585,0
1571236273000,1.1541263989459292,1.0531046152885024,-1.4987585499871885,-1.2449742790030078,-0.3334891278873561,0
1571236273250,1.1976604640900124,1.0531046152885024,-1.4987585499871885,-1.1093140191416841,-0.32946535098492585,0
1571236273500,1.110592333801846,1.0856203204399117,-1.6035782627913733,-0.8149041908516168,-0.32946535098492585,0
1571236273750,1.1541263989459292,1.0856203204399117,-1.4987585499871885,0.6654334203408709,-0.3274550330945626,0
1571236274000,1.1976604640900124,1.0531046152885024,-1.3589989329149421,1.22448224682675,-0.331477239436141,0
1571236274250,1.1541263989459292,1.020588910137093,-1.463818645719127,-0.6933681600406926,-0.32946535098492585,0
1571236274500,1.2411945292340956,1.020588910137093,-1.463818645719127,-0.03113634288722303,-0.3274550330945626,0
1571236274750,1.2411945292340956,1.0531046152885024,-1.4288787414510653,-1.147965352531101,-0.3334891278873561,0
1571236275000,1.2411945292340956,1.0531046152885024,-1.3939388371830037,-3.08721354352879,-0.3334891278873561,0
1571236275250,1.1976604640900124,1.0531046152885024,-1.3939388371830037,2.1354527324665997,-0.3334891278873561,0
1571236275500,1.1976604640900124,1.020588910137093,-1.3589989329149421,-0.699626800458235,-0.3334891278873561,0
1571236275750,1.1541263989459292,1.020588910137093,-1.3240590286468805,-1.829988005599502,-0.33549944577771934,0
1571236276000,1.2411945292340956,1.020588910137093,-1.3939388371830037,1.2538301958117122,-0.331477239436141,0
1571236276250,1.2411945292340956,1.020588910137093,-1.3589989329149421,0.38125731489570386,-0.3334891278873561,0
1571236276500,1.1976604640900124,0.9880732049856839,-1.3939388371830037,0.7281044007381534,-0.32946535098492585,0
1571236276750,1.2847285943781785,0.9880732049856839,-1.4288787414510653,0.919415814582489,-0.3334891278873561,0
1571236277000,1.2411945292340956,0.9880732049856839,-1.3589989329149421,1.0862001240878072,-0.331477239436141,0
1571236277250,1.2411945292340956,1.020588910137093,-1.463818645719127,0.08261867551270247,-0.331477239436141,0
1571236277500,1.2847285943781785,0.9880732049856839,-1.3589989329149421,-0.7399696582848256,-0.331477239436141,0
1571236277750,1.2847285943781785,1.020588910137093,-1.3240590286468805,-0.41883374388741523,-0.3334891278873561,0
1571236278000,1.2847285943781785,0.9555574998342745,-1.4288787414510653,0.08346443773128927,-0.331477239436141,0
1571236278250,1.2847285943781785,0.9555574998342745,-1.3589989329149421,0.061305467604314934,-0.331477239436141,0
1571236278500,1.2411945292340956,0.9555574998342745,-1.289119124378819,-0.22100996095996112,-0.32946535098492585,0
1571236278750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.6807417164972921,-0.3334891278873561,0
1571236279000,1.2847285943781785,0.9555574998342745,-1.289119124378819,1.3072823680263985,-0.331477239436141,0
1571236279250,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.02343990669808309,-0.3334891278873561,0
1571236279500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-1.80639123970093,-0.3334891278873561,0
1571236279750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.40081900863151626,-0.3334891278873561,0
1571236280000,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.2335026553085888,-0.331477239436141,0
1571236280250,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.31954125942532413,-0.3334891278873561,0
1571236280500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.6075832845895335,-0.331477239436141,0
1571236280750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.30260142856713085,-0.3334891278873561,0
1571236281000,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.3368793849063536,-0.3274550330945626,0
1571236281250,1.2847285943781785,0.9555574998342745,-1.2192393158426957,0.3919984950717563,-0.3334891278873561,0
1571236281500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.12383188204433704,-0.331477239436141,0
1571236281750,1.2847285943781785,0.9230417946828652,-1.2541792201107573,0.005908042286879099,-0.3334891278873561,0
1571236282000,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.1625432051691557,-0.331477239436141,0
1571236282250,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.288332633559471,-0.331477239436141,0
1571236282500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.41466492252988274,-0.331477239436141,0
1571236282750,1.2847285943781785,0.9555574998342745,-1.2192393158426957,0.1213545851239782,-0.32946535098492585,0
1571236283000,1.2847285943781785,0.9555574998342745,-1.2192393158426957,-0.39625189265114746,-0.331477239436141,0
1571236283250,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.46008235366799427,-0.32946535098492585,0
1571236283500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.12862814020382476,-0.32946535098492585,0
1571236283750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.39523697798884333,-0.3254431446433475,0
1571236284000,1.2847285943781785,0.9555574998342745,-1.2192393158426957,0.47513692115883943,-0.32946535098492585,0
1571236284250,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.07221580022408475,-0.3254431446433475,0
1571236284500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.534618591611949,-0.32946535098492585,0
1571236284750,1.2847285943781785,0.9555574998342745,-1.2192393158426957,0.4165255994107737,-0.3274550330945626,0
1571236285000,1.2847285943781785,0.9555574998342745,-1.2192393158426957,0.06519597380981425,-0.32946535098492585,0
1571236285250,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.5539019701957282,-0.3254431446433475,0
1571236285500,1.2847285943781785,0.9230417946828652,-1.2192393158426957,0.42650559359009804,-0.32946535098492585,0
1571236285750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.07940477908207261,-0.3274550330945626,0
1571236286000,1.2847285943781785,0.9555574998342745,-1.2192393158426957,-0.4836191298311646,-0.32946535098492585,0
1571236286250,1.2847285943781785,0.9230417946828652,-1.2192393158426957,0.4586445578963967,-0.32946535098492585,0
1571236286500,1.2847285943781785,0.9555574998342745,-1.2192393158426957,0.12955847864427023,-0.32946535098492585,0
1571236286750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.3756998707394881,-0.32946535098492585,0
1571236287000,1.3282626595222617,0.9555574998342745,-1.2541792201107573,0.48291793356983803,-0.32946535098492585,0
1571236287250,1.2847285943781785,0.9555574998342745,-1.2192393158426957,0.10536967919268757,-0.32946535098492585,0
1571236287500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.5112755543789532,-0.32946535098492585,0
1571236287750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.45213218881327827,-0.32946535098492585,0
1571236288000,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.09538968501336324,-0.32946535098492585,0
1571236288250,1.2847285943781785,0.9230417946828652,-1.2541792201107573,-0.5530562079771414,-0.3274550330945626,0
1571236288500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.48689301599719603,-0.3274550330945626,0
1571236288750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.08794697748979935,-0.3274550330945626,0
1571236289000,1.2847285943781785,0.9230417946828652,-1.2541792201107573,-0.4593457541577233,-0.3254431446433475,0
1571236289250,1.2847285943781785,0.9230417946828652,-1.2541792201107573,0.5020321597098999,-0.3274550330945626,0
1571236289500,1.2847285943781785,0.9555574998342745,-1.2541792201107573,0.12955847864427023,-0.3254431446433475,0
1571236289750,1.2847285943781785,0.9555574998342745,-1.2541792201107573,-0.47634557475131806,-0.3274550330945626,0
1571236290000,1.4588648549545111,0.9880732049856839,-1.5686383585233117,0.4391074506470415,-0.3274550330945626,0
1571236290250,0.6752516823610146,1.1506517307427304,-1.6035782627913733,0.07517596798913857,-0.331477239436141,0
1571236290500,0.3269791612083496,1.2481988461969586,-1.3240590286468805,-0.45325626618389825,-0.331477239436141,0
1571236290750,0.3705132263524327,1.5408401925596427,-0.9397200816982029,0.5911754975489493,-0.3254431446433475,0
1571236291000,0.41404729149651587,1.4432930771054147,-2.6168354865651597,1.341282009213588,-0.3254431446433475,0
1571236291250,1.8942055063953425,1.3132302564997773,-2.337316252420667,2.465892031268465,-0.3274550330945626,0
1571236291500,0.5881835520728484,1.0531046152885024,-1.53369845425525,-0.37882919094825923,-0.3334891278873561,0
1571236291750,0.2399110309201833,1.7034187183166893,-1.289119124378819,-3.173988747155797,-0.33549944577771934,0
1571236292000,0.3705132263524327,1.67090301316528,-1.289119124378819,-0.61724956036788,-0.3334891278873561,0
1571236292250,0.7187857475050978,1.573355897711052,-1.3939388371830037,2.2901426422461264,-0.3274550330945626,0
1571236292500,0.7187857475050978,1.6383873080138707,-1.3939388371830037,-3.296539692629025,-0.3274550330945626,0
1571236292750,0.8493879429373472,1.768450128619508,-1.6035782627913733,0.09361358435433095,-0.3334891278873561,0
1571236293000,-0.1083614902324818,1.7034187183166893,-0.8349003688940181,2.809440644458426,-0.3254431446433475,0
1571236293250,1.763603310963093,1.5408401925596427,-1.6734580713274967,1.9408428459697755,-0.3395232226801496,0
1571236293500,1.8942055063953425,0.7929789740772277,-2.7216551993693447,-0.7768448910152105,-0.331477239436141,0
1571236293750,0.8493879429373472,0.7604632689258184,-2.267436443884544,-1.4342558635227352,-0.32141936774091723,0
1571236294000,0.6317176172169315,0.7604632689258184,-2.3023763481526056,-1.7287502680346611,-0.31940904985055396,0
1571236294250,0.6317176172169315,0.6954318586229997,-2.372256156688729,-3.421797077201731,-0.31940904985055396,0
1571236294500,0.7187857475050978,0.6954318586229997,-2.512015773760975,1.6342540417320581,-0.3274550330945626,0
1571236294750,0.6752516823610146,0.6954318586229997,-2.512015773760975,4.685256669062103,-0.331477239436141,0
1571236295000,0.7187857475050978,0.6954318586229997,-2.512015773760975,1.061080986195779,-0.3334891278873561,0
1571236295250,0.6752516823610146,0.6954318586229997,-2.512015773760975,-2.278157405228651,-0.331477239436141,0
1571236295500,0.6752516823610146,0.6954318586229997,-2.512015773760975,-6.522361370540964,-0.33549944577771934,0
1571236295750,0.6317176172169315,0.6954318586229997,-2.5469556780290366,-1.6756364007074098,-0.331477239436141,0
1571236296000,0.6317176172169315,0.6954318586229997,-2.512015773760975,0.7475569317656499,-0.33549944577771934,0
1571236296250,0.5881835520728484,0.6629161534715904,-2.5818955822970984,1.9721360480574872,-0.3334891278873561,0
1571236296500,0.6317176172169315,0.6629161534715904,-2.5818955822970984,2.0841995420202393,-0.3334891278873561,0
1571236296750,0.5881835520728484,0.6954318586229997,-2.6168354865651597,0.635493437802898,-0.33549944577771934,0
1571236297000,0.6317176172169315,0.6954318586229997,-2.5818955822970984,1.1570749980053816,-0.33549944577771934,0
1571236297250,0.5881835520728484,0.6629161534715904,-2.6168354865651597,0.014788545582040569,-0.33549944577771934,0
1571236297500,0.6317176172169315,0.6954318586229997,-2.5818955822970984,0.25896009808805165,-0.3334891278873561,0
1571236297750,0.6317176172169315,0.6629161534715904,-2.5469556780290366,-0.31903380209417204,-0.33549944577771934,0
1571236298000,0.6317176172169315,0.6954318586229997,-2.5469556780290366,-0.389232066236877,-0.3334891278873561,0
1571236298250,0.6317176172169315,0.6954318586229997,-2.5469556780290366,0.4069684863407428,-0.33549944577771934,0
1571236298500,0.6317176172169315,0.6629161534715904,-2.5818955822970984,-0.9385546272090078,-0.3334891278873561,0
1571236298750,0.6317176172169315,0.6629161534715904,-2.5469556780290366,0.10367815475551395,-0.33549944577771934,0
1571236299000,0.6317176172169315,0.6629161534715904,-2.5469556780290366,-0.7474969420302482,-0.3334891278873561,0
1571236299250,0.6317176172169315,0.6629161534715904,-2.5818955822970984,0.6890301862394429,-0.3334891278873561,0
1571236299500,0.6317176172169315,0.6629161534715904,-2.5818955822970984,0.0006643165316408978,-0.3334891278873561,0
1571236299750,0.6317176172169315,0.6629161534715904,-2.5818955822970984,0.6845476464809328,-0.33549944577771934,0
1571236300000,0.6317176172169315,0.6629161534715904,-2.5818955822970984,-0.014051946071769537,-0.33549944577771934,0
1571236300250,0.6317176172169315,0.6629161534715904,-2.5469556780290366,0.17133913224245848,-0.33549944577771934,0
1571236300500,0.6317176172169315,0.6629161534715904,-2.5818955822970984,0.12566797243877093,-0.33549944577771934,0
1571236300750,0.6317176172169315,0.6629161534715904,-2.5469556780290366,-0.6120058346126418,-0.33549944577771934,0
1571236301000,0.6752516823610146,0.6954318586229997,-2.5469556780290366,0.47369912538724185,-0.33549944577771934,0
1571236301250,0.6317176172169315,0.6954318586229997,-2.5469556780290366,0.3119048129715857,-0.331477239436141,0
1571236301500,0.6317176172169315,0.6954318586229997,-2.5818955822970984,-0.22828351603980765,-0.33549944577771934,0
1571236301750,0.5446494869287652,0.6954318586229997,-2.6168354865651597,0.5540465361529886,-0.331477239436141,0
1571236302000,0.5446494869287652,0.6629161534715904,-2.6517753908332216,-2.0174089132383384,-0.3334891278873561,0
1571236302250,0.5446494869287652,0.6629161534715904,-2.5818955822970984,1.1271350154674087,-0.331477239436141,0
1571236302500,0.15284290063201703,0.7279475637744091,-2.861414816441591,1.7931727626045189,-0.3334891278873561,0
1571236302750,0.5446494869287652,0.6629161534715904,-2.6517753908332216,0.7665865816838531,-0.331477239436141,0
1571236303000,0.28344509606426643,0.7604632689258184,-2.861414816441591,1.9281564126909734,-0.3274550330945626,0
1571236303250,0.28344509606426643,0.7929789740772277,-2.791535007905468,-0.7051242548790493,-0.3234312561921323,0
1571236303500,0.6752516823610146,0.6954318586229997,-2.512015773760975,0.06333529692892327,-0.3113630666065453,0
1571236303750,0.7623198126491809,0.6629161534715904,-2.6168354865651597,-2.285684688974073,-0.3173971613993388,0
1571236304000,0.7623198126491809,0.6954318586229997,-2.40719606095679,1.5451952801148672,-0.31940904985055396,0
1571236304250,0.9799901383695966,0.7279475637744091,-2.1626167310803592,0.9048687044227959,-0.32141936774091723,0
1571236304500,0.8929220080814304,0.8254946792286371,-2.0577970182761742,0.06604173602840105,-0.3254431446433475,0
1571236304750,0.9799901383695966,0.7279475637744091,-2.092736922544236,-0.3634363185699794,-0.3254431446433475,0
1571236305000,0.5446494869287652,0.7604632689258184,-2.6168354865651597,-1.5433591897204333,-0.3254431446433475,0
1571236305250,0.6752516823610146,0.7279475637744091,-2.512015773760975,-5.275538707900294,-0.32141936774091723,0
1571236305500,0.6752516823610146,0.7279475637744091,-2.5818955822970984,-2.8139477707033933,-0.32141936774091723,0
1571236305750,0.8058538777932641,0.7279475637744091,-2.372256156688729,-0.6134436303842393,-0.3234312561921323,0
1571236306000,0.8493879429373472,0.7279475637744091,-2.3023763481526056,0.6679707069966314,-0.32946535098492585,0
1571236306250,0.8058538777932641,0.7279475637744091,-2.337316252420667,2.442633570257328,-0.3334891278873561,0
1571236306500,0.8493879429373472,0.6954318586229997,-2.372256156688729,1.703606543656176,-0.3334891278873561,0
1571236306750,0.8058538777932641,0.6954318586229997,-2.40719606095679,-0.8813811012325398,-0.3334891278873561,0
1571236307000,0.8058538777932641,0.6954318586229997,-2.40719606095679,-1.2341485226050968,-0.3334891278873561,0
1571236307250,0.7623198126491809,0.6954318586229997,-2.512015773760975,0.08718579149307122,-0.3334891278873561,0
1571236307500,0.7623198126491809,0.6954318586229997,-2.442135965224852,1.3857691019112544,-0.331477239436141,0
1571236307750,0.7623198126491809,0.6954318586229997,-2.372256156688729,1.4982554769832994,-0.3334891278873561,0
1571236308000,0.8493879429373472,0.7279475637744091,-2.372256156688729,1.726695852223596,-0.331477239436141,0
1571236308250,0.8493879429373472,0.6954318586229997,-2.372256156688729,0.34235225284071075,-0.331477239436141,0
1571236308500,0.8493879429373472,0.7279475637744091,-2.372256156688729,0.06341987315078194,-0.32946535098492585,0
1571236308750,0.8493879429373472,0.6954318586229997,-2.372256156688729,0.4266747460338154,-0.331477239436141,0
1571236309000,0.8058538777932641,0.6954318586229997,-2.372256156688729,-0.6696868179202621,-0.331477239436141,0
1571236309250,0.8058538777932641,0.6954318586229997,-2.372256156688729,0.9178088663671741,-0.3334891278873561,0
1571236309500,0.8058538777932641,0.6954318586229997,-2.372256156688729,0.18554793751471682,-0.331477239436141,0
1571236309750,1.5023989200985943,0.630400448320181,-1.987917209740051,-0.23699486689125177,-0.3334891278873561,0
1571236310000,-0.06482742508839867,0.5653690380173624,1.4012535042619247,0.49374368996774914,-0.3334891278873561,0
1571236310250,3.461431851582336,-1.0279005144016955,0.3181164719520149,-0.36098360813607766,-0.17257417468973937,0
