Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236310500,-0.1083614902324818,-1.7107303225812915,-1.4288787414510653,0.20423928254548526,0.2317258820359433,0
1571236310750,-0.1083614902324818,-1.8082774380355195,-0.5903210390175868,-0.040270574847960545,0.7973586611458336,0
1571236311000,-0.4566340113851469,-1.5156360916728355,0.21329675914783008,-1.0562847280362913,0.047200687552521325,0
1571236311250,-0.5872362068173963,-1.9058245534897476,0.24823666341589168,1.6852535035128424,-0.2685951240499187,0
1571236311500,-5.550119633242874,-1.7107303225812915,-0.3457417091411556,0.7259899951916864,-0.701163705547983,0
1571236311750,-1.6755878354194749,-1.5156360916728355,-0.45056142194534043,2.4088030815138555,-0.7695522072807786,0
1571236312000,1.2847285943781785,-1.5156360916728355,-1.2541792201107573,-1.481449395319879,-0.8946803609082253,0
1571236312250,-0.9790427931141445,-0.7677748731904207,-2.861414816441591,-3.8104248166423687,-0.7317535192593935,0
1571236312500,-1.370849379410893,-0.8653219886446487,-1.4288787414510653,-2.4949262618524495,-0.32946535098492585,0
1571236312750,-1.6755878354194749,-1.8407931431869289,-2.966234529245776,0.6773586676229449,-0.3737174735465473,0
1571236313000,0.06577477034385075,-1.4831203865214262,-1.0445397945023878,0.7085672934887981,-0.4441178637305578,0
1571236313250,-0.15189555537656493,-1.3855732710671982,-0.9397200816982029,0.615110568334956,-0.2590649608009153,0
1571236313500,0.15284290063201703,-1.6456989122784729,-1.6035782627913733,1.1295877259013103,-0.2630887377033455,0
1571236313750,-0.1083614902324818,-1.7432460277327009,-1.53369845425525,-0.7508799909045955,-0.3415351111313647,0
1571236314000,0.5011154217846822,-1.2880261556129702,-1.3240590286468805,0.05817614739554375,-0.2811910220817261,0
1571236314250,0.7187857475050978,-1.5806675019756542,-0.7650205603578949,-0.10717036633817695,-0.2610768492521305,0
1571236314500,0.6752516823610146,-0.9628691040988767,-1.0794796987704494,1.076981315905211,-0.28320291053294117,0
1571236314750,0.45758135664059896,-1.0929319247045142,-0.9746599859662645,-0.7148505203927974,-0.2731450388377174,0
1571236315000,0.3269791612083496,-1.2555104504615608,-1.1842994115746341,-0.6647813970524586,-0.26912283249613905,0
1571236315250,0.2399110309201833,-1.3855732710671982,-1.2541792201107573,1.7477553314664074,-0.2731450388377174,0
1571236315500,0.41404729149651587,-1.2229947453101515,-1.0794796987704494,-0.5431607900196758,-0.27113472094735414,0
1571236315750,0.28344509606426643,-1.3530575659157889,-1.0794796987704494,-0.20874640879045245,-0.2751569272889326,0
1571236316000,0.41404729149651587,-1.4180889762186075,-0.7300806560898333,-1.2818495117333926,-0.27113472094735414,0
1571236316250,0.5881835520728484,-1.1579633350073328,-0.6252609432856484,-0.35413293416552455,-0.26912283249613905,0
1571236316500,0.19637696577610014,-1.2880261556129702,-0.6951407518217716,0.34395920105602573,-0.2731450388377174,0
1571236316750,0.5881835520728484,-1.0929319247045142,-0.6951407518217716,-0.5600760343914118,-0.26912283249613905,0
1571236317000,0.6317176172169315,-1.0929319247045142,-0.7300806560898333,1.0476333669202489,-0.26912283249613905,0
1571236317250,-0.8484405976818952,-1.2880261556129702,-1.0794796987704494,-0.35937665992076273,-0.26912283249613905,0
1571236317500,0.06577477034385075,-1.2555104504615608,-0.6951407518217716,0.861142797721858,-0.3013051949113216,0
1571236317750,-0.50016807652923,-1.5806675019756542,-1.114419603038511,-0.3072777072558154,-0.2751569272889326,0
1571236318000,0.45758135664059896,-1.6131832071270635,-0.6252609432856484,-0.43811712247119444,-0.2731450388377174,0
1571236318250,-0.15189555537656493,-1.2880261556129702,-0.3806816134092172,0.21142826140347312,-0.2731450388377174,0
1571236318500,0.022240705199767605,-1.2555104504615608,-0.5204412304814636,-0.5161809752467567,-0.2771688157401476,0
1571236318750,0.06577477034385075,-1.0604162195531048,-0.45056142194534043,1.3695304673143875,-0.2811910220817261,0
1571236319000,0.3269791612083496,-1.1254476298559235,-0.4156215176772788,-0.4123213748042968,-0.2751569272889326,0
1571236319250,0.19637696577610014,-1.0604162195531048,-0.45056142194534043,-0.14489136128714852,-0.35159141226573665,0
1571236319500,0.5446494869287652,-1.1904790401587422,-0.3806816134092172,-1.6426516741825246,-0.3234312561921323,0
1571236319750,0.45758135664059896,-0.9628691040988767,-0.2059820920689092,0.649786819297015,-0.2811910220817261,0
1571236320000,0.022240705199767605,-1.2880261556129702,-0.2059820920689092,-0.050504297692860904,-0.2771688157401476,0
1571236320250,-0.19542962052064808,-1.4506046813700169,-0.24092199633697078,0.7811336918435461,-0.28923700532573465,0
1571236320500,-0.5437021416733132,-1.5481517968242449,-0.5553811347495252,0.14723490901273448,-0.28320291053294117,0
1571236320750,-0.6307702719614795,-1.6456989122784729,-0.5204412304814636,0.7028161104024078,-0.2811910220817261,0
1571236321000,0.5881835520728484,-1.1579633350073328,-1.1493595073065725,-0.3601378459174908,-0.2771688157401476,0
1571236321250,0.2399110309201833,-1.3530575659157889,-1.0445397945023878,-0.06293700230608697,-0.2952711001185281,0
1571236321500,0.41404729149651587,-1.2229947453101515,-1.0095998902343262,-0.05194209346445847,-0.2771688157401476,0
1571236321750,0.41404729149651587,-1.3530575659157889,-0.9746599859662645,-0.4600223639325927,-0.2872251168745195,0
1571236322000,-0.4130999462410638,-1.4506046813700169,-0.9746599859662645,0.3594366496561643,-0.2811910220817261,0
1571236322250,0.3269791612083496,-1.5156360916728355,-0.5903210390175868,-0.4201023872152954,-0.27917913363051094,0
1571236322500,0.2399110309201833,-1.2229947453101515,-0.13610228353278597,0.21912469759261305,-0.27917913363051094,0
1571236322750,-0.36956588109698063,-1.1904790401587422,-1.0095998902343262,-0.3097304176897172,-0.28923700532573465,0
1571236323000,0.10930883548793388,-1.6456989122784729,-1.4288787414510653,0.5959963421948942,-0.2811910220817261,0
1571236323250,-0.7613724673937289,-1.5806675019756542,-1.3240590286468805,-0.011430083194150438,-0.2972829885697433,0
1571236323500,-0.50016807652923,-1.6131832071270635,-1.4288787414510653,0.21371181939365752,-0.2972829885697433,0
1571236323750,-0.36956588109698063,-1.4831203865214262,-1.1493595073065725,-0.5027333559712265,-0.28320291053294117,0
1571236324000,-0.4130999462410638,-1.5481517968242449,-1.2192393158426957,0.5252060444991784,-0.28320291053294117,0
1571236324250,-0.3260318159528975,-1.5481517968242449,-1.0794796987704494,-0.18498049044816314,-0.3274550330945626,0
1571236324500,-0.5872362068173963,-1.6456989122784729,-1.4987585499871885,0.10646917007685042,-0.3455573174729431,0
1571236324750,-0.06482742508839867,-1.4506046813700169,-1.289119124378819,-0.055240566116947026,-0.29929487702095836,0
1571236325000,0.5446494869287652,-1.4506046813700169,-0.45056142194534043,0.11010594761677368,-0.3757293619977624,0
1571236325250,1.2847285943781785,-1.7107303225812915,-0.6951407518217716,0.15137914388380985,-0.3133749550577605,0
1571236325500,0.022240705199767605,-1.0604162195531048,-0.4156215176772788,-0.2053633599161052,-0.28320291053294117,0
1571236325750,-0.8919746628259783,-0.6702277577361927,-1.0095998902343262,0.1795430257627505,-0.28923700532573465,0
1571236326000,1.0235242035136798,-1.2555104504615608,-0.310801804873094,0.32619819446570275,-0.29325921166731306,0
1571236326250,-0.7178384022496457,-3.8242511574228986,2.309691015231526,2.6328454932175007,-0.3013051949113216,0
1571236326500,-0.28249775080881434,-1.4180889762186075,-0.8349003688940181,1.1618958426513266,-0.22889448683694788,0
1571236326750,-0.06482742508839867,-1.7107303225812915,-0.3457417091411556,-2.4970406673989163,0.35241248957436894,0
1571236327000,-0.8484405976818952,-1.9058245534897476,-0.9746599859662645,-1.1032245311678592,0.30857970676019036,0
1571236327250,-0.9790427931141445,-2.26349731015525,0.1783568548797685,1.0938119840550886,-0.10778853955107942,0
1571236327500,-2.8510075943097193,-0.1499764753136431,-0.7999604646259565,2.311540426376373,-0.4899625349959514,0
1571236327750,-2.9816097897419684,-1.1579633350073328,0.4229361847561997,0.09944934366257992,-0.5140989141671255,0
1571236328000,-0.9790427931141445,-1.3855732710671982,0.7024554189006925,-1.8977335593083053,-0.6528893766447833,0
1571236328250,0.3269791612083496,-0.8653219886446487,0.3530563762200765,-1.3873160603911676,-0.5663970199727555,0
1571236328500,-0.4130999462410638,-0.6051963474333739,0.49281599329232295,-0.8265757094681146,-0.6468537112911379,0
1571236328750,-1.1967131188345603,-1.9383402586411569,0.9819746530451854,-0.15309525480744055,-0.6448433934007747,0
1571236329000,-0.9355087279700615,-1.6131832071270635,0.3530563762200765,0.616971245215847,-0.5080648193743319,0
1571236329250,-0.804906532537812,-1.0929319247045142,0.4578760890242613,2.3579727721767885,-0.5020307245815384,0
1571236329500,-0.7178384022496457,-1.1254476298559235,0.5626958018284461,0.8919285424784178,-0.7916782685615893,0
1571236329750,-0.804906532537812,-1.1254476298559235,0.3879962804881381,-2.1389449440492623,-0.5040426130327536,0
1571236330000,0.41404729149651587,-1.1254476298559235,0.038597237807522056,-0.0850959724330613,-0.5241567858623492,0
1571236330250,0.19637696577610014,-1.1254476298559235,0.24823666341589168,-1.09612012853173,-0.5623732430703252,0
1571236330500,1.2411945292340956,-1.5481517968242449,-0.2758619006050324,-0.6723086807978811,-0.5462828471431598,0
1571236330750,0.5011154217846822,-0.995384809250286,-0.6951407518217716,-0.6962437515838878,-0.6951296107551896,0
1571236331000,2.590750548700673,-0.702743462887602,-0.8349003688940181,-1.0143349219943858,-0.7936901570128043,0
1571236331250,1.1541263989459292,0.27272769165467836,-0.45056142194534043,0.44172931352466055,-0.8946803609082253,0
1571236331500,3.156693395573754,0.630400448320181,-0.8698402731620797,1.0708918279313862,-0.802153909443404,0
1571236331750,1.371796724666345,0.37027480710890637,-0.66020084755371,-1.781018373143326,-0.8142220990289911,0
1571236332000,1.371796724666345,0.33775910195749703,-0.66020084755371,-2.9321853288618285,-0.3415351111313647,0
1571236332250,1.415330789810428,0.3052433968060877,-0.66020084755371,-0.7655962535080059,-0.3898094400345645,0
1571236332500,1.415330789810428,0.33775910195749703,-0.6951407518217716,0.25896009808805165,-0.38176345679055584,0
1571236332750,1.371796724666345,0.33775910195749703,-0.66020084755371,3.8992898393293847,-0.2429745648737499,0
1571236333000,1.371796724666345,0.33775910195749703,-0.66020084755371,2.0359910955607914,-0.23895078797131966,0
1571236333250,1.371796724666345,0.33775910195749703,-0.66020084755371,-0.047967011037100486,-0.24096267642253483,0
1571236333500,1.371796724666345,0.33775910195749703,-0.66020084755371,0.222846051354395,-0.2429745648737499,0
1571236333750,1.371796724666345,0.33775910195749703,-0.66020084755371,0.9974796673580513,-0.24498488276411318,0
1571236334000,1.371796724666345,0.33775910195749703,-0.66020084755371,-1.0419913465421744,-0.2429745648737499,0
1571236334250,1.371796724666345,0.33775910195749703,-0.66020084755371,1.00526067976905,-0.2429745648737499,0
1571236334500,1.371796724666345,0.33775910195749703,-0.66020084755371,-1.1820495699401494,-0.2429745648737499,0
1571236334750,1.371796724666345,0.27272769165467836,-0.6252609432856484,1.5103498767090908,-0.24699677121532834,0
1571236335000,1.9377395715394257,0.7604632689258184,-1.0794796987704494,-1.1247914677418227,-0.2530308660081218,0
1571236335250,1.9377395715394257,0.5653690380173624,-0.7300806560898333,0.7421440535666943,-0.26509905559370883,0
1571236335500,1.110592333801846,0.3052433968060877,-0.6951407518217716,-1.3767440326588325,-0.2811910220817261,0
1571236335750,0.9799901383695966,0.33775910195749703,-0.6252609432856484,0.6839556129279221,-0.2811910220817261,0
1571236336000,1.5459329852426775,0.43530621741172504,-1.2192393158426957,-1.2980881463302594,-0.30532897181375185,0
1571236336250,1.371796724666345,0.43530621741172504,-1.1842994115746341,-0.43845542735862914,-0.2872251168745195,0
1571236336500,1.415330789810428,0.43530621741172504,-1.289119124378819,-0.7505416860171606,-0.2872251168745195,0
1571236336750,1.371796724666345,0.43530621741172504,-1.289119124378819,-0.47152473010537327,-0.4119355013153752,0
1571236337000,1.415330789810428,0.4678219225631344,-1.289119124378819,0.2184480878177436,-0.2872251168745195,0
1571236337250,1.4588648549545111,0.43530621741172504,-1.289119124378819,1.6495623378884792,-0.2872251168745195,0
1571236337500,1.415330789810428,0.4027905122603157,-1.0794796987704494,0.09116087392042921,-0.2872251168745195,0
1571236337750,1.415330789810428,0.4027905122603157,-1.2541792201107573,0.7900987713605663,-0.28923700532573465,0
1571236338000,1.415330789810428,0.43530621741172504,-1.2541792201107573,0.411958483430405,-0.2872251168745195,0
1571236338250,1.415330789810428,0.4027905122603157,-1.1842994115746341,-0.027499565347299762,-0.28923700532573465,0
1571236338500,1.3282626595222617,0.43530621741172504,-1.0794796987704494,-0.18083625557708782,-0.29124889377694974,0
1571236338750,1.4588648549545111,0.4678219225631344,-1.3240590286468805,-0.09575257638725505,-0.28923700532573465,0
1571236339000,1.371796724666345,0.4678219225631344,-1.2192393158426957,0.2474577319152711,-0.29124889377694974,0
1571236339250,1.415330789810428,0.4678219225631344,-1.114419603038511,-0.13381187622366136,-0.2872251168745195,0
1571236339500,1.415330789810428,0.4678219225631344,-0.9746599859662645,0.01960939022798537,-0.28923700532573465,0
1571236339750,1.415330789810428,0.4678219225631344,-1.1493595073065725,-1.157522465601132,-0.27917913363051094,0
1571236340000,1.415330789810428,0.43530621741172504,-1.114419603038511,0.5641956827760302,-0.29929487702095836,0
1571236340250,1.415330789810428,0.43530621741172504,-1.1842994115746341,0.9427588518154849,-0.3234312561921323,0
1571236340500,1.415330789810428,0.43530621741172504,-1.2541792201107573,0.7341093124901197,-0.3173971613993388,0
1571236340750,1.415330789810428,0.43530621741172504,-1.2541792201107573,0.2979497363649034,-0.2972829885697433,0
1571236341000,1.415330789810428,0.4027905122603157,-1.2192393158426957,-2.877210784653686,-0.3033170833625367,0
1571236341250,1.415330789810428,0.4027905122603157,-1.1842994115746341,-0.2578851936903459,-0.29124889377694974,0
1571236341500,1.415330789810428,0.4027905122603157,-1.289119124378819,-0.3499041230725905,-0.29325921166731306,0
1571236341750,1.415330789810428,0.4027905122603157,-1.2541792201107573,0.9482563062362992,-0.3093511781553302,0
1571236342000,1.415330789810428,0.4027905122603157,-1.2192393158426957,0.4228688160501748,-0.2952711001185281,0
1571236342250,1.2411945292340956,0.37027480710890637,-0.8698402731620797,-0.9010027847037536,-0.3093511781553302,0
1571236342500,1.5023989200985943,0.4027905122603157,-1.0445397945023878,-0.2760690813899623,-0.29124889377694974,0
1571236342750,1.5459329852426775,0.43530621741172504,-0.9397200816982029,0.5504943348349239,-0.3013051949113216,0
1571236343000,1.6330011155308437,0.43530621741172504,-0.3806816134092172,0.8305262054090157,-0.2952711001185281,0
1571236343250,0.5011154217846822,0.1751805762004503,0.5277558975603845,-0.10700121389445959,-0.2952711001185281,0
1571236343500,1.0235242035136798,0.240211986503269,0.4229361847561997,-1.4384000983938106,-0.3033170833625367,0
1571236343750,0.10930883548793388,0.5978847431687717,0.1783568548797685,0.5691856798656924,-0.5024500643289814,0
1571236344000,0.06577477034385075,0.7604632689258184,0.6675155146326309,-0.5384245215955897,-0.2811910220817261,0
1571236344250,0.8058538777932641,0.37027480710890637,0.07353714207558366,-0.0881407164199738,-0.29124889377694974,0
1571236344500,1.067058268657763,0.630400448320181,0.1783568548797685,-0.437694241361901,-0.5145182539145684,0
1571236344750,1.5459329852426775,0.5653690380173624,-0.3806816134092172,0.9573059619751779,-0.2872251168745195,0
1571236345000,1.2847285943781785,0.5003376277145437,-0.3457417091411556,1.1811792212351058,-0.2972829885697433,0
1571236345250,1.371796724666345,0.532853332865953,-0.4156215176772788,1.3570131864793027,-0.43405999203533413,0
1571236345500,1.415330789810428,0.5003376277145437,-0.45056142194534043,0.7056071257237442,-0.31940904985055396,0
1571236345750,1.371796724666345,0.532853332865953,-0.45056142194534043,-3.291126814430069,-0.31940904985055396,0
1571236346000,1.3282626595222617,0.532853332865953,-0.45056142194534043,0.2221694415795256,-0.2952711001185281,0
1571236346250,1.371796724666345,0.5003376277145437,-0.48550132621340203,-0.997588830066367,-0.29124889377694974,0
1571236346500,1.3282626595222617,0.5003376277145437,-0.45056142194534043,0.7113583088101346,-0.2952711001185281,0
1571236346750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.6092148192913054,-0.2952711001185281,0
1571236347000,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.3708544396070862,-0.29124889377694974,0
1571236347250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.3821030771142907,-0.29325921166731306,0
1571236347500,1.3282626595222617,0.5003376277145437,-0.45056142194534043,-0.8968585498326783,-0.29325921166731306,0
1571236347750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.18994590105136822,-0.29325921166731306,0
1571236348000,1.3282626595222617,0.5003376277145437,-0.4156215176772788,-0.8424760391775467,-0.29325921166731306,0
1571236348250,1.3282626595222617,0.532853332865953,-0.4156215176772788,0.6546922401648185,-0.29325921166731306,0
1571236348500,1.2847285943781785,0.532853332865953,-0.3806816134092172,-0.5213401247801361,-0.29325921166731306,0
1571236348750,1.2411945292340956,0.532853332865953,-0.3806816134092172,0.6212846325306396,-0.29124889377694974,0
1571236349000,1.2847285943781785,0.5653690380173624,-0.3806816134092172,-0.1612145721058739,-0.29325921166731306,0
1571236349250,1.3282626595222617,0.532853332865953,-0.45056142194534043,0.8008399515366187,-0.29325921166731306,0
1571236349500,1.2411945292340956,0.5003376277145437,-0.3806816134092172,-0.3119293994580429,-0.2952711001185281,0
1571236349750,1.3282626595222617,0.532853332865953,-0.3806816134092172,0.44037609397492167,-0.29124889377694974,0
1571236350000,1.3282626595222617,0.532853332865953,-0.3806816134092172,-0.18498049044816314,-0.2952711001185281,0
1571236350250,1.2847285943781785,0.532853332865953,-0.3806816134092172,0.3357553075357336,-0.29325921166731306,0
1571236350500,1.2847285943781785,0.532853332865953,-0.3806816134092172,0.10579256030198096,-0.2972829885697433,0
1571236350750,1.2847285943781785,0.532853332865953,-0.3806816134092172,-0.7187410265982969,-0.29325921166731306,0
1571236351000,1.2847285943781785,0.532853332865953,-0.4156215176772788,0.34395920105602573,-0.2952711001185281,0
1571236351250,1.2847285943781785,0.532853332865953,-0.4156215176772788,-0.26346722433301883,-0.29124889377694974,0
1571236351500,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.6265283582858778,-0.29325921166731306,0
1571236351750,1.3282626595222617,0.5003376277145437,-0.4156215176772788,-0.22574622938404723,-0.2952711001185281,0
1571236352000,1.3282626595222617,0.532853332865953,-0.4156215176772788,-0.33645650379706027,-0.29325921166731306,0
1571236352250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.2539701009983895,-0.2952711001185281,0
1571236352500,1.3282626595222617,0.532853332865953,-0.4156215176772788,-0.38787884668713807,-0.29124889377694974,0
1571236352750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.69562713154442,-0.29325921166731306,0
1571236353000,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.07889732175092051,-0.29325921166731306,0
1571236353250,1.2847285943781785,0.532853332865953,-0.4156215176772788,-0.8198941879412789,-0.2972829885697433,0
1571236353500,1.2847285943781785,0.532853332865953,-0.4156215176772788,0.3715310493819556,-0.2952711001185281,0
1571236353750,1.3282626595222617,0.532853332865953,-0.45056142194534043,-0.1987664146111281,-0.2972829885697433,0
1571236354000,1.2847285943781785,0.532853332865953,-0.4156215176772788,0.0925140934701681,-0.2952711001185281,0
1571236354250,1.2847285943781785,0.532853332865953,-0.3806816134092172,0.027136673973407948,-0.29325921166731306,0
1571236354500,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.4996886119843139,-0.29124889377694974,0
1571236354750,1.2847285943781785,0.532853332865953,-0.4156215176772788,0.7056071257237442,-0.2952711001185281,0
1571236355000,1.3282626595222617,0.5003376277145437,-0.3806816134092172,0.09538968501336324,-0.29325921166731306,0
1571236355250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.5815583947435168,-0.29325921166731306,0
1571236355500,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.2617511134093881,-0.2952711001185281,0
1571236355750,1.2847285943781785,0.5003376277145437,-0.3806816134092172,-0.5132208074817028,-0.29325921166731306,0
1571236356000,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.802362323530075,-0.2952711001185281,0
1571236356250,1.2847285943781785,0.532853332865953,-0.3806816134092172,0.0755142728765733,-0.2952711001185281,0
1571236356500,1.2411945292340956,0.532853332865953,-0.3806816134092172,-0.9162265046383161,-0.2952711001185281,0
1571236356750,1.2847285943781785,0.532853332865953,-0.4156215176772788,0.7243830469763713,-0.2952711001185281,0
1571236357000,1.3282626595222617,0.532853332865953,-0.4156215176772788,-0.2958599173048936,-0.29325921166731306,0
1571236357250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.17269235179219738,-0.29325921166731306,0
1571236357500,1.2847285943781785,0.532853332865953,-0.4156215176772788,0.08143460840668094,-0.29325921166731306,0
1571236357750,1.2847285943781785,0.532853332865953,-0.4156215176772788,-0.7220394992507854,-0.2972829885697433,0
1571236358000,1.2847285943781785,0.532853332865953,-0.3806816134092172,0.6242448002956935,-0.29325921166731306,0
1571236358250,1.3282626595222617,0.532853332865953,-0.4156215176772788,-0.23843266266284932,-0.29325921166731306,0
1571236358500,1.2411945292340956,0.532853332865953,-0.3457417091411556,0.35427750012278475,-0.29325921166731306,0
1571236358750,1.3282626595222617,0.532853332865953,-0.45056142194534043,0.2732534795821686,-0.29325921166731306,0
1571236359000,1.3282626595222617,0.532853332865953,-0.4156215176772788,-0.6017721117677415,-0.2952711001185281,0
1571236359250,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.4747986162714047,-0.2952711001185281,0
1571236359500,1.2847285943781785,0.532853332865953,-0.4156215176772788,-0.19293065530287914,-0.2952711001185281,0
1571236359750,1.371796724666345,0.532853332865953,-0.45056142194534043,0.4081525534467643,-0.29325921166731306,0
1571236360000,1.3282626595222617,0.532853332865953,-0.3806816134092172,-0.001703817680402161,-0.2972829885697433,0
1571236360250,1.2847285943781785,0.5653690380173624,-0.3806816134092172,-0.8142275810767472,-0.2952711001185281,0
1571236360500,1.2847285943781785,0.5653690380173624,-0.3806816134092172,0.41026695899323135,-0.2972829885697433,0
1571236360750,1.2847285943781785,0.5653690380173624,-0.3806816134092172,-0.2591538370182261,-0.29325921166731306,0
1571236361000,1.2847285943781785,0.5653690380173624,-0.3806816134092172,0.8323023060680479,-0.29325921166731306,0
1571236361250,1.2847285943781785,0.5978847431687717,-0.3806816134092172,0.07137003800549793,-0.2952711001185281,0
1571236361500,1.3282626595222617,0.5978847431687717,-0.310801804873094,-0.8388392616376233,-0.2952711001185281,0
1571236361750,1.110592333801846,0.630400448320181,-0.2758619006050324,0.4526396461444303,-0.2972829885697433,0
1571236362000,1.1976604640900124,0.5653690380173624,-0.3457417091411556,-0.18421930445143503,-0.2972829885697433,0
1571236362250,1.415330789810428,0.4678219225631344,-0.5204412304814636,-0.1935226888558899,-0.2972829885697433,0
1571236362500,1.2411945292340956,0.5003376277145437,-0.3806816134092172,-0.01557431806522579,-0.2972829885697433,0
1571236362750,1.3282626595222617,0.5003376277145437,-0.4156215176772788,-0.4259381465235444,-0.2972829885697433,0
1571236363000,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.7521240477460186,-0.29325921166731306,0
1571236363250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.2925368581659478,-0.29124889377694974,0
1571236363500,1.3282626595222617,0.5003376277145437,-0.4156215176772788,-0.7511337195701715,-0.2952711001185281,0
1571236363750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.30699939210378224,-0.29325921166731306,0
1571236364000,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.17336896156706683,-0.2972829885697433,0
1571236364250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.4398932231302267,-0.2952711001185281,0
1571236364500,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.5421212888709145,-0.2972829885697433,0
1571236364750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.19504506084934617,-0.2952711001185281,0
1571236365000,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.08845443482095144,-0.2972829885697433,0
1571236365250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.005763476329618833,-0.2952711001185281,0
1571236365500,1.3282626595222617,0.5003376277145437,-0.4156215176772788,-0.7372632191853479,-0.2952711001185281,0
1571236365750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.5224996053997006,-0.2972829885697433,0
1571236366000,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.18464218556072842,-0.2952711001185281,0
1571236366250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.6437819075450487,-0.2972829885697433,0
1571236366500,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.08219579440340907,-0.2972829885697433,0
1571236366750,1.2847285943781785,0.5003376277145437,-0.3806816134092172,-0.8287746912364403,-0.2972829885697433,0
1571236367000,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.4967884339546616,-0.2972829885697433,0
1571236367250,1.2847285943781785,0.532853332865953,-0.3806816134092172,-0.17271693827865445,-0.29325921166731306,0
1571236367500,1.2847285943781785,0.532853332865953,-0.3806816134092172,-0.45680846750196286,-0.2972829885697433,0
1571236367750,1.2847285943781785,0.532853332865953,-0.3806816134092172,0.1840255655212606,-0.2952711001185281,0
1571236368000,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.413590018132177,-0.2972829885697433,0
1571236368250,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.710174241704113,-0.29325921166731306,0
1571236368500,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.17184658957361057,-0.2972829885697433,0
1571236368750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.9042166811343835,-0.2972829885697433,0
1571236369000,1.2847285943781785,0.532853332865953,-0.3806816134092172,0.5824641466975052,-0.2952711001185281,0
1571236369250,1.2847285943781785,0.532853332865953,-0.3806816134092172,-0.03731040708290673,-0.2972829885697433,0
1571236369500,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.997335101400791,-0.2952711001185281,0
1571236369750,1.3282626595222617,0.5003376277145437,-0.3806816134092172,0.4292966089114345,-0.2972829885697433,0
1571236370000,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.021216338443300304,-0.2972829885697433,0
1571236370250,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.9988574733942472,-0.2972829885697433,0
1571236370500,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.4404606701967803,-0.2972829885697433,0
1571236370750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,0.05031055876268645,-0.2972829885697433,0
