Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236371000,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.8134663950800192,-0.2972829885697433,0
1571236371250,1.3282626595222617,0.5003376277145437,-0.4156215176772788,0.3072531207693583,-0.2952711001185281,0
1571236371500,1.3282626595222617,0.5003376277145437,-0.4156215176772788,-0.023017025588789684,-0.2972829885697433,0
1571236371750,1.2847285943781785,0.5003376277145437,-0.4156215176772788,-0.8793512719079314,-0.29325921166731306,0
1571236372000,1.371796724666345,0.532853332865953,-0.4156215176772788,0.2757907662379291,-0.2972829885697433,0
1571236372250,1.3282626595222617,0.5003376277145437,-0.3806816134092172,-0.027161260459865038,-0.2952711001185281,0
1571236372500,1.2847285943781785,0.532853332865953,-0.310801804873094,-0.3469439553075367,-0.2972829885697433,0
1571236372750,1.2411945292340956,0.5003376277145437,-0.24092199633697078,0.214895886499679,-0.2952711001185281,0
1571236373000,1.2411945292340956,0.5003376277145437,-0.24092199633697078,-0.4643357512473854,-0.2972829885697433,0
1571236373250,1.1976604640900124,0.5003376277145437,-0.2059820920689092,0.5786582167138646,-0.2952711001185281,0
1571236373500,1.2847285943781785,0.5003376277145437,-0.2758619006050324,0.1638118484970359,-0.2952711001185281,0
1571236373750,1.1541263989459292,0.4678219225631344,-0.2059820920689092,-0.8711473783876393,-0.2972829885697433,0
1571236374000,1.371796724666345,0.37027480710890637,-0.4156215176772788,0.6575678317080137,-0.2952711001185281,0
1571236374250,1.067058268657763,0.5003376277145437,-0.13610228353278597,-0.00669381477006432,-0.2952711001185281,0
1571236374500,1.371796724666345,0.240211986503269,-0.3806816134092172,0.4118739072085462,-0.28923700532573465,0
1571236374750,2.111875832115758,0.27272769165467836,0.14341695061170687,0.058768180948554516,-0.29929487702095836,0
1571236375000,1.415330789810428,0.4027905122603157,-0.5553811347495252,0.07779783086675766,-0.28923700532573465,0
1571236375250,1.2847285943781785,0.33775910195749703,-0.48550132621340203,1.548409176545497,-0.29325921166731306,0
1571236375500,1.371796724666345,0.4027905122603157,-0.48550132621340203,0.7379152424737603,-0.29325921166731306,0
1571236375750,1.3282626595222617,0.33775910195749703,-0.5204412304814636,-1.201755829633222,-0.2952711001185281,0
1571236376000,1.3282626595222617,0.33775910195749703,-0.5204412304814636,-2.4901054172065047,-0.29325921166731306,0
1571236376250,1.371796724666345,0.37027480710890637,-0.5903210390175868,-1.7371233139986706,-0.29325921166731306,0
1571236376500,1.371796724666345,0.4027905122603157,-0.5553811347495252,-0.06741954206459705,-0.29325921166731306,0
1571236376750,1.2847285943781785,0.4027905122603157,-0.5204412304814636,-0.16789609363270966,-0.29124889377694974,0
1571236377000,1.371796724666345,0.37027480710890637,-0.5903210390175868,1.5287874930742833,-0.29325921166731306,0
1571236377250,1.415330789810428,0.37027480710890637,-0.66020084755371,0.19468216947545436,-0.29124889377694974,0
1571236377500,1.4588648549545111,0.37027480710890637,-0.5204412304814636,-0.28968585310920986,-0.29325921166731306,0
1571236377750,1.3282626595222617,0.33775910195749703,-0.5204412304814636,0.5468575572950006,-0.29325921166731306,0
1571236378000,1.5023989200985943,0.43530621741172504,-0.5903210390175868,-0.8043321631192817,-0.28923700532573465,0
1571236378250,0.8929220080814304,0.5003376277145437,-0.3457417091411556,0.629150221163497,-0.37975156833934076,0
1571236378500,1.3282626595222617,0.1751805762004503,-0.48550132621340203,-0.39472952065769124,-0.3234312561921323,0
1571236378750,-2.1979966171484726,0.4027905122603157,0.2831765676839533,0.9369230925072359,-0.4260155793521773,0
1571236379000,-0.021293359944315533,-0.24752359076787114,1.4012535042619247,0.43132643823604283,-0.3596373955097452,0
1571236379250,-2.8510075943097193,-0.80029057834183,0.3181164719520149,-3.4261950407383823,-0.3173971613993388,0
1571236379500,-2.4592010080129714,0.7604632689258184,-0.06622247499666276,0.3623968174212181,-0.3234312561921323,0
1571236379750,-4.722972395505294,-0.01991365470800574,-1.3939388371830037,0.9834400145295102,-0.3133749550577605,0
1571236380000,-2.5027350731570546,-0.2150078856164618,-0.3457417091411556,0.12871271642568344,-0.3073392897041151,0
1571236380250,-2.5027350731570546,-1.9708559637925664,-1.7083979755955583,-0.1245084918192065,-0.3173971613993388,0
1571236380500,0.6752516823610146,-1.3855732710671982,-2.1626167310803592,-0.6903234160537801,-0.31940904985055396,0
1571236380750,-0.6743043371055626,-1.3205418607643795,-1.4987585499871885,0.5405989168774583,-0.5205523487073619,0
1571236381000,0.10930883548793388,-1.5156360916728355,-1.7083979755955583,-1.1161646931122373,-0.4058998359617299,0
1571236381250,-0.19542962052064808,-1.3855732710671982,-1.7433378798636199,0.4612664207740158,-0.5165301423657835,0
1571236381500,1.067058268657763,-0.9628691040988767,-1.8481575926678047,-1.0311655901442631,-0.32946535098492585,0
1571236381750,-0.5872362068173963,-1.6782146174298822,-1.6734580713274967,-0.5797822940844845,-0.2349285816297413,0
1571236382000,-1.5885197051313085,-1.2555104504615608,-1.3939388371830037,1.1743285472645526,-0.2128025203489306,0
1571236382250,-1.457917509699059,-1.8733088483383382,-2.1626167310803592,-1.055354389595846,-0.24699677121532834,0
1571236382500,-2.067394421716223,-1.4506046813700169,-3.0011744335138375,3.944368965580062,-0.257054642910552,0
1571236382750,-1.6320537702753917,-1.3205418607643795,-2.3023763481526056,0.7517011666367253,-0.3455573174729431,0
1571236383000,-1.2402471839786433,-1.4506046813700169,-2.337316252420667,0.045574290338600325,-0.4219918024497472,0
1571236383250,-1.1967131188345603,-1.0929319247045142,-2.6168354865651597,-0.9680717286376874,-0.6352048614529938,0
1571236383500,-2.676871333733387,-1.3855732710671982,-2.5469556780290366,0.18512505640542343,-0.25504275445933694,0
1571236383750,-1.8497240959958072,-1.4831203865214262,-2.1626167310803592,0.09716578567239555,-0.257054642910552,0
1571236384000,-1.9803262914280568,-1.5806675019756542,-1.8830974969358663,0.07339986733010627,-0.48635809784096423,0
1571236384250,-2.067394421716223,-1.5806675019756542,-1.7782777841316815,-0.21390555832383196,-0.4441178637305578,0
1571236384500,-2.5027350731570546,-1.3855732710671982,-1.8481575926678047,0.3883617175318331,-0.29929487702095836,0
1571236384750,-2.1544625520043894,-1.4506046813700169,-1.7782777841316815,1.3618340311252475,-0.3857856631321343,0
1571236385000,-2.110928486860306,-1.6456989122784729,-1.4288787414510653,-2.033901276500781,-0.2952711001185281,0
1571236385250,-2.1979966171484726,-1.6131832071270635,-1.53369845425525,-1.0869013203491338,-0.3133749550577605,0
1571236385500,-2.1544625520043894,-1.4506046813700169,-2.0577970182761742,-1.177989911290933,-0.51049604757299,0
1571236385750,-1.5449856399872253,-1.1904790401587422,-2.5469556780290366,0.1803887879813373,-0.31940904985055396,0
1571236386000,-1.457917509699059,-1.0279005144016955,-2.791535007905468,0.8109890981596604,-0.3234312561921323,0
1571236386250,-1.0225768582582277,-0.9303533989474674,-2.9312946249777143,0.5883844822276129,-0.3093511781553302,0
1571236386500,-1.109644988546394,-0.6377120525847833,-2.896354720709653,-0.0636981883028151,-0.3093511781553302,0
1571236386750,-0.3260318159528975,-0.5726806422819646,-2.861414816441591,-0.0039027994487278585,-0.3113630666065453,0
1571236387000,-0.15189555537656493,-0.5401649371305552,-2.896354720709653,0.014111935807171124,-0.3093511781553302,0
1571236387250,0.06577477034385075,-0.7677748731904207,-2.896354720709653,-0.01980312915815982,-0.3093511781553302,0
1571236387500,0.022240705199767605,-0.4426178216763272,-2.896354720709653,0.22690571000361168,-0.3093511781553302,0
1571236387750,-0.1083614902324818,-0.41010211652491785,-2.4770758694929134,-0.7954516598241201,-0.3093511781553302,0
1571236388000,0.15284290063201703,-0.3450707062220992,-2.7216551993693447,0.13869271060500776,-0.3093511781553302,0
1571236388250,0.45758135664059896,-0.5726806422819646,-3.0710542420499607,-0.5653197601466501,-0.3093511781553302,0
1571236388500,0.5011154217846822,-0.3450707062220992,-3.315633571926392,0.27807432422811346,-0.3093511781553302,0
1571236388750,-2.372132877724805,-1.4831203865214262,-1.1842994115746341,-0.8158345292920622,-0.3757293619977624,0
1571236389000,-1.0225768582582277,-1.8407931431869289,-0.5553811347495252,0.15408558298328764,-0.5788845493057854,0
1571236389250,-0.5872362068173963,-1.5156360916728355,-0.5903210390175868,0.09285239835760283,-0.25504275445933694,0
1571236389500,-0.36956588109698063,-1.2555104504615608,-0.24092199633697078,0.6437819075450487,-0.2972829885697433,0
1571236389750,-0.9355087279700615,-0.702743462887602,0.7373953231687541,-1.6009555968061948,-0.4360718804865492,0
1571236390000,0.6752516823610146,0.045117755594812944,-1.5686383585233117,-0.05236497457375188,-0.5446902984393877,0
1571236390250,1.1541263989459292,0.3052433968060877,-1.9529773054719894,1.2005471760407436,-0.6975592683929958,0
1571236390500,0.9799901383695966,0.4027905122603157,-2.337316252420667,0.15797608918878694,-0.7397995025034021,0
1571236390750,0.9799901383695966,0.3052433968060877,-2.2324965396164824,0.15408558298328764,-0.7377876140521871,0
1571236391000,1.0235242035136798,0.37027480710890637,-2.2324965396164824,0.8601278830595539,-0.5648044712689833,0
1571236391250,0.9799901383695966,0.33775910195749703,-2.2324965396164824,0.7843475882741759,-0.3777396798881257,0
1571236391500,0.9799901383695966,0.33775910195749703,-2.1975566353484206,-2.359096849547408,-0.6070447053793896,0
1571236391750,0.9799901383695966,0.3052433968060877,-2.2324965396164824,0.937176821172812,-0.5587703764761899,0
1571236392000,0.9799901383695966,0.3052433968060877,-2.267436443884544,-2.5748507915089025,-0.331477239436141,0
1571236392250,0.9799901383695966,0.3052433968060877,-2.267436443884544,-0.33070532071067,-0.32141936774091723,0
1571236392500,0.9364560732255135,0.3052433968060877,-2.267436443884544,0.6202697178683355,-0.31940904985055396,0
1571236392750,0.9799901383695966,0.3052433968060877,-2.3023763481526056,0.6512246150686126,-0.31940904985055396,0
1571236393000,0.9364560732255135,0.3052433968060877,-2.3023763481526056,0.051917506978001376,-0.3234312561921323,0
1571236393250,0.9799901383695966,0.3052433968060877,-2.3023763481526056,-0.016504656505671275,-0.3375113342289344,0
1571236393500,0.9364560732255135,0.3052433968060877,-2.267436443884544,-0.18252778001426143,-0.3234312561921323,0
1571236393750,0.9364560732255135,0.3052433968060877,-2.267436443884544,-1.3775052186555603,-0.35159141226573665,0
1571236394000,0.9799901383695966,0.3052433968060877,-2.267436443884544,0.2808653395494499,-0.3234312561921323,0
1571236394250,0.9364560732255135,0.3052433968060877,-2.267436443884544,-0.35954581236448013,-0.32141936774091723,0
1571236394500,0.9364560732255135,0.3052433968060877,-2.267436443884544,0.8390684038167423,-0.3234312561921323,0
1571236394750,0.9799901383695966,0.3052433968060877,-2.3023763481526056,0.23620909440806656,-0.32141936774091723,0
1571236395000,0.9799901383695966,0.3052433968060877,-2.267436443884544,-0.9815193479132176,-0.3254431446433475,0
1571236395250,0.9364560732255135,0.3052433968060877,-2.267436443884544,1.0308872749922302,-0.3234312561921323,0
1571236395500,0.9799901383695966,0.33775910195749703,-2.267436443884544,0.4762364120430022,-0.3254431446433475,0
1571236395750,1.067058268657763,0.33775910195749703,-2.1276768268122974,-0.528529103638124,-0.3254431446433475,0
1571236396000,1.4588648549545111,0.37027480710890637,-1.6734580713274967,0.9530771508822439,-0.5969868336841659,0
1571236396250,1.5023989200985943,0.4027905122603157,-1.1842994115746341,-0.032404986215103244,-0.36567149030253865,0
1571236396500,1.415330789810428,0.4678219225631344,-1.1842994115746341,-0.3993812128599186,-0.43405999203533413,0
1571236396750,1.6330011155308437,0.4027905122603157,-0.24092199633697078,-1.6214230424959954,-0.331477239436141,0
1571236397000,0.9364560732255135,0.33775910195749703,-0.310801804873094,0.7347859222649891,-0.35360330071695173,0
1571236397250,1.110592333801846,0.14266487104904096,0.21329675914783008,0.4601669298898529,-0.7035933631857892,0
1571236397500,0.8493879429373472,0.43530621741172504,0.3181164719520149,-1.1447514561004715,-0.5044603822193446,0
1571236397750,1.5023989200985943,0.11014916589763163,0.4229361847561997,1.2523078238182561,-0.2128025203489306,0
1571236398000,0.6752516823610146,-0.1499764753136431,0.4229361847561997,-0.14438390395599643,-0.637216749904209,0
1571236398250,0.7187857475050978,0.1751805762004503,0.49281599329232295,-0.4162118810097961,-0.33549944577771934,0
1571236398500,0.9364560732255135,0.27272769165467836,0.2831765676839533,0.6106280285764459,-0.5567584880249746,0
1571236398750,0.8493879429373472,0.240211986503269,0.3181164719520149,-0.5638819643750526,-0.49239219263375766,0
1571236399000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.2022940294427356,-0.3978554232785731,0
1571236399250,0.8929220080814304,0.20769628135185966,0.2831765676839533,0.986400182294564,-0.3173971613993388,0
1571236399500,0.8058538777932641,0.240211986503269,0.3181164719520149,0.29473583993427355,-0.31940904985055396,0
1571236399750,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.44006237557394406,-0.31940904985055396,0
1571236400000,0.8493879429373472,0.20769628135185966,0.2831765676839533,-0.5350414727212425,-0.3133749550577605,0
1571236400250,0.8929220080814304,0.240211986503269,0.2831765676839533,0.11171289583208863,-0.31538527294812374,0
1571236400500,0.8493879429373472,0.240211986503269,0.2831765676839533,-0.6636819061682957,-0.31940904985055396,0
1571236400750,0.8929220080814304,0.240211986503269,0.2831765676839533,0.5300268891451232,-0.3173971613993388,0
1571236401000,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.11664290318634918,-0.3173971613993388,0
1571236401250,0.8929220080814304,0.240211986503269,0.2831765676839533,0.542797898645784,-0.3173971613993388,0
1571236401500,0.8493879429373472,0.240211986503269,0.2831765676839533,0.30564617255404336,-0.31940904985055396,0
1571236401750,0.8493879429373472,0.240211986503269,0.2831765676839533,-0.48531065426833825,-0.3173971613993388,0
1571236402000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.29295973927524127,-0.31940904985055396,0
1571236402250,0.8929220080814304,0.240211986503269,0.2831765676839533,0.39504323905866884,-0.3173971613993388,0
1571236402500,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.0702105573859335,-0.31940904985055396,0
1571236402750,0.8929220080814304,0.240211986503269,0.2831765676839533,-1.012389668891636,-0.31940904985055396,0
1571236403000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.7279352482944359,-0.31940904985055396,0
1571236403250,0.8929220080814304,0.240211986503269,0.2831765676839533,0.32306887425693154,-0.3173971613993388,0
1571236403500,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.5043403041865414,-0.31940904985055396,0
1571236403750,0.8929220080814304,0.240211986503269,0.2831765676839533,0.5963346470823289,-0.3173971613993388,0
1571236404000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.2181097829303089,-0.3173971613993388,0
1571236404250,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.47186303499280796,-0.3173971613993388,0
1571236404500,0.8493879429373472,0.240211986503269,0.2831765676839533,0.18394098929940192,-0.3173971613993388,0
1571236404750,0.8929220080814304,0.240211986503269,0.2831765676839533,0.29160651972550233,-0.3173971613993388,0
1571236405000,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.16087626721843917,-0.31940904985055396,0
1571236405250,0.8929220080814304,0.240211986503269,0.2831765676839533,-1.1758755057444659,-0.3173971613993388,0
1571236405500,0.8929220080814304,0.240211986503269,0.2831765676839533,0.5310418038074274,-0.3173971613993388,0
1571236405750,0.8929220080814304,0.240211986503269,0.2831765676839533,0.17937387331903315,-0.3173971613993388,0
1571236406000,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.7710091317069614,-0.31940904985055396,0
1571236406250,0.8929220080814304,0.240211986503269,0.2831765676839533,0.8231680741073104,-0.3173971613993388,0
1571236406500,0.8493879429373472,0.240211986503269,0.2831765676839533,0.32585988957826806,-0.3173971613993388,0
1571236406750,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.5476433297781858,-0.3173971613993388,0
1571236407000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.8253670558756362,-0.31940904985055396,0
1571236407250,0.9364560732255135,0.240211986503269,0.24823666341589168,0.3408298808472545,-0.3173971613993388,0
1571236407500,0.8929220080814304,0.240211986503269,0.24823666341589168,-0.415196966347492,-0.42400369090096224,0
1571236407750,0.9364560732255135,0.240211986503269,0.24823666341589168,0.040668869470796856,-0.3173971613993388,0
1571236408000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.3102132885344121,-0.31538527294812374,0
1571236408250,0.8493879429373472,0.20769628135185966,0.3181164719520149,-0.08425021021447447,-0.32141936774091723,0
1571236408500,0.8493879429373472,0.240211986503269,0.3181164719520149,-1.1930444787817778,-0.3274550330945626,0
1571236408750,0.8058538777932641,0.240211986503269,0.3181164719520149,0.5295194318139711,-0.40187762962015144,0
1571236409000,0.8058538777932641,0.240211986503269,0.3530563762200765,0.15087168655265779,-0.3173971613993388,0
1571236409250,0.8058538777932641,0.240211986503269,0.3530563762200765,-0.6912537544942257,-0.31538527294812374,0
1571236409500,0.8493879429373472,0.240211986503269,0.3181164719520149,0.4078142485593296,-0.3173971613993388,0
1571236409750,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.22743775382122083,-0.31538527294812374,0
1571236410000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.0020175360813797887,-0.3173971613993388,0
1571236410250,0.8929220080814304,0.240211986503269,0.2831765676839533,0.17573709577910987,-0.3133749550577605,0
1571236410500,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.3681725869940655,-0.31538527294812374,0
1571236410750,0.8929220080814304,0.240211986503269,0.2831765676839533,0.7517011666367253,-0.3173971613993388,0
1571236411000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.13903101549244246,-0.31538527294812374,0
1571236411250,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.9183409101847831,-0.31538527294812374,0
1571236411500,0.8493879429373472,0.240211986503269,0.2831765676839533,0.4404606701967803,-0.3173971613993388,0
1571236411750,0.8493879429373472,0.240211986503269,0.2831765676839533,-0.09668291482770054,-0.3173971613993388,0
1571236412000,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.10742409500375298,-0.31538527294812374,0
1571236412250,0.8929220080814304,0.240211986503269,0.2831765676839533,0.3952123915023862,-0.3173971613993388,0
1571236412500,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.07257869159797656,-0.3173971613993388,0
1571236412750,0.8929220080814304,0.240211986503269,0.2831765676839533,-1.085717253243112,-0.3173971613993388,0
1571236413000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.8504861937676643,-0.3133749550577605,0
1571236413250,0.8929220080814304,0.240211986503269,0.2831765676839533,0.39487408661495144,-0.3173971613993388,0
1571236413500,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.5475587535563271,-0.31538527294812374,0
1571236413750,0.8929220080814304,0.240211986503269,0.2831765676839533,0.2661490769460395,-0.31940904985055396,0
1571236414000,0.8929220080814304,0.240211986503269,0.2831765676839533,0.26995500692968016,-0.31538527294812374,0
1571236414250,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.1791447311399142,-0.31940904985055396,0
1571236414500,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.6961591753620291,-0.3133749550577605,0
1571236414750,0.8929220080814304,0.240211986503269,0.2831765676839533,0.37322257381912916,-0.3173971613993388,0
1571236415000,0.8929220080814304,0.240211986503269,0.2831765676839533,-0.0527032794611866,-0.3173971613993388,0
1571236415250,0.8493879429373472,0.240211986503269,0.2831765676839533,-1.1581144991541428,-0.3173971613993388,0
1571236415500,0.8929220080814304,0.240211986503269,0.2831765676839533,0.5312955324730034,-0.31538527294812374,0
1571236415750,0.8493879429373472,0.240211986503269,0.2831765676839533,0.13725491483341015,-0.3133749550577605,0
1571236416000,0.9364560732255135,0.240211986503269,0.2831765676839533,-1.1127816442378902,-0.3173971613993388,0
1571236416250,0.9799901383695966,0.14266487104904096,0.3530563762200765,0.6157871781098254,-0.31538527294812374,0
1571236416500,0.5881835520728484,-1.0604162195531048,0.7373953231687541,0.2640346713995725,-0.3274550330945626,0
1571236416750,-1.5449856399872253,-1.6782146174298822,0.49281599329232295,-1.0797123414911458,-0.7116393464297979,0
1571236417000,-1.3273153142668097,-0.3450707062220992,0.3530563762200765,0.6332944560345722,-0.48233589149938577,0
1571236417250,-0.36956588109698063,1.2481988461969586,1.645832834138356,0.19079166326995503,-0.5306102204025855,0
1571236417500,0.15284290063201703,1.280714551348368,0.038597237807522056,-1.3468886263427182,-0.5446902984393877,0
1571236417750,1.763603310963093,1.0856203204399117,0.9120948445090622,0.6662791825594578,-0.40187762962015144,0
1571236418000,-0.9355087279700615,1.2156831410455493,0.3181164719520149,0.8064219821792916,-0.3415351111313647,0
1571236418250,-0.5872362068173963,1.0856203204399117,0.9470347487771238,-0.44581355866033434,-0.3898094400345645,0
1571236418500,-0.9790427931141445,0.9555574998342745,1.1566741743854934,0.08092715107552885,-0.3857856631321343,0
1571236418750,-0.3260318159528975,1.378261666802596,0.8771549402410006,-0.6505725917802002,-0.4260155793521773,0
1571236419000,-0.23896368566473122,1.6383873080138707,0.7024554189006925,1.0182854179352867,-0.36567149030253865,0
1571236419250,-1.109644988546394,1.1506517307427304,1.2265539829216165,-0.6419458171506148,-0.36567149030253865,0
1571236419500,-2.807473529165636,1.1506517307427304,1.471133312798048,0.1069766274080025,-0.36567149030253865,0
1571236419750,-2.9816097897419684,0.9230417946828652,0.7373953231687541,0.060713434051304166,-0.34957952381452145,0
1571236420000,-4.069961418344047,0.7929789740772277,-0.5553811347495252,-0.35810801659288255,-0.3395232226801496,0
1571236420250,-2.2850647474366386,0.9880732049856839,1.471133312798048,-0.171786599838209,-0.33549944577771934,0
1571236420500,-0.7613724673937289,1.3457459616511867,0.3530563762200765,-1.0106135682326036,-0.3938316463761429,0
1571236420750,0.41404729149651587,0.9880732049856839,0.7723352274368158,0.488753692878087,-0.3596373955097452,0
1571236421000,-0.804906532537812,0.9555574998342745,0.7373953231687541,0.30310888589828294,-0.3455573174729431,0
1571236421250,-1.6755878354194749,0.8905260895314557,0.9470347487771238,0.951977659998081,-0.32946535098492585,0
1571236421500,-0.5872362068173963,1.020588910137093,0.5976357060965077,-0.2591538370182261,-0.3737174735465473,0
1571236421750,1.371796724666345,1.67090301316528,-0.5903210390175868,-1.327351519093363,-0.331477239436141,0
1571236422000,1.2411945292340956,1.280714551348368,0.3879962804881381,0.7275969434070013,-0.46222014810893836,0
1571236422250,-2.1544625520043894,0.630400448320181,0.842215035972939,0.33558615509201634,-0.36768337875375384,0
1571236422500,-2.2850647474366386,0.630400448320181,0.8771549402410006,-0.01701211383682336,-0.35360330071695173,0
1571236422750,-2.8510075943097193,0.532853332865953,0.7024554189006925,-0.8643812806389449,-0.34354542902172797,0
1571236423000,-2.8510075943097193,0.4027905122603157,0.3181164719520149,1.4500470305238515,-0.34354542902172797,0
1571236423250,-2.7639394640215533,0.630400448320181,0.7723352274368158,-0.5260763932042223,-0.34354542902172797,0
1571236423500,-3.6346207669032156,0.5653690380173624,0.4229361847561997,0.17725946777256613,-0.3455573174729431,0
1571236423750,-3.460484506326883,0.8580103843800464,0.7024554189006925,0.23536333218947975,-0.3475692059241582,0
1571236424000,-2.02386035657214,1.0531046152885024,0.842215035972939,-1.2183327691175234,-0.3375113342289344,0
1571236424250,-2.4592010080129714,1.18316743589414,0.5277558975603845,0.3935208670652126,-0.3475692059241582,0
1571236424500,0.3705132263524327,1.280714551348368,0.7723352274368158,-0.3131134665640644,-0.3375113342289344,0
1571236424750,-0.8919746628259783,1.3457459616511867,0.8771549402410006,0.6513937675123299,-0.34354542902172797,0
1571236425000,-1.5885197051313085,1.3457459616511867,0.842215035972939,-0.38745596557784473,-0.36365960185132357,0
1571236425250,-1.1967131188345603,1.475808782256824,0.8771549402410006,-0.22599995804962328,-0.36567149030253865,0
1571236425500,-2.372132877724805,1.280714551348368,0.6675155146326309,-0.1204488331699898,-0.3737174735465473,0
1571236425750,-2.110928486860306,1.18316743589414,1.0867943658493702,0.6959654364318546,-0.35360330071695173,0
1571236426000,-1.370849379410893,1.2156831410455493,1.016914557313247,0.32273056936949684,-0.3455573174729431,0
1571236426250,-1.9367922262839736,1.280714551348368,0.842215035972939,-1.2371932665920093,-0.34354542902172797,0
1571236426500,-2.2850647474366386,1.3457459616511867,0.7723352274368158,1.0066984755406474,-0.3455573174729431,0
1571236426750,-2.2415306822925554,1.3132302564997773,0.7723352274368158,-0.1524186450325711,-0.3455573174729431,0
1571236427000,-1.5449856399872253,1.280714551348368,0.5626958018284461,0.7400296480202273,-0.3455573174729431,0
1571236427250,-3.2863482457505504,0.9555574998342745,0.8072751317048774,0.005400584955727016,-0.3415351111313647,0
1571236427500,-1.8061900308517242,0.6954318586229997,0.8771549402410006,-1.19803447587144,-0.3415351111313647,0
1571236427750,-2.372132877724805,0.7929789740772277,1.0867943658493702,0.5116738490017895,-0.3375113342289344,0
1571236428000,-2.676871333733387,0.8254946792286371,0.7723352274368158,-0.2312436838048615,-0.3395232226801496,0
1571236428250,-2.372132877724805,0.9230417946828652,0.8771549402410006,-0.975345283717534,-0.3415351111313647,0
1571236428500,-1.109644988546394,1.2481988461969586,1.016914557313247,0.3366856459761791,-0.3455573174729431,0
1571236428750,-0.4130999462410638,1.2481988461969586,0.9470347487771238,0.4287045753584237,-0.3455573174729431,0
1571236429000,-1.0661109234023107,1.0531046152885024,0.842215035972939,-0.6745076625662068,-0.3455573174729431,0
1571236429250,-0.804906532537812,0.9880732049856839,1.191614078653555,0.8876151551636251,-0.35360330071695173,0
1571236429500,-1.3273153142668097,0.8905260895314557,1.016914557313247,-0.29053161532779664,-0.3777396798881257,0
1571236429750,-1.1967131188345603,0.9880732049856839,0.9470347487771238,-0.8736000888215412,-0.36768337875375384,0
1571236430000,-1.5449856399872253,0.9880732049856839,1.6807727384064175,0.7067066166079071,-0.3898094400345645,0
1571236430250,-1.8497240959958072,0.8905260895314557,0.9819746530451854,-0.1536027121385926,-0.3737174735465473,0
1571236430500,-2.8945416594538025,0.33775910195749703,-0.13610228353278597,-0.06259869741865225,-0.4662439250113685,0
1571236430750,-3.547552636615049,-0.05242935985941508,1.1217342701174318,0.2936363490501107,-0.51049604757299,0
1571236431000,-4.81004052579346,-0.5076492319791459,0.5626958018284461,-0.44412203422316077,-0.4219918024497472,0
1571236431250,-3.9828932880558807,0.27272769165467836,0.2831765676839533,0.3027705810108482,-0.3455573174729431,0
1571236431500,-1.8497240959958072,0.8905260895314557,-0.48550132621340203,-0.005678900107760152,-0.3475692059241582,0
