Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236431750,0.9364560732255135,-0.05242935985941508,0.9470347487771238,-0.7228852614693722,-0.3556151891681668,0
1571236432000,-2.676871333733387,0.045117755594812944,0.5277558975603845,0.15053338166522304,-0.3757293619977624,0
1571236432250,-1.7191219005635578,0.630400448320181,0.9470347487771238,-0.0041565281143039,-0.27917913363051094,0
1571236432500,-1.109644988546394,-0.05242935985941508,1.6807727384064175,1.21999970706824,-0.3616492839609603,0
1571236432750,0.19637696577610014,-0.1499764753136431,0.3879962804881381,-0.2325123271327417,-0.3234312561921323,0
1571236433000,-0.4566340113851469,-0.01991365470800574,0.9819746530451854,-0.2482435043984563,-0.3173971613993388,0
1571236433250,-0.5872362068173963,-0.3450707062220992,1.0518544615813086,0.17125455602059983,-0.31538527294812374,0
1571236433500,-5.7242558938192065,-0.5726806422819646,-0.5553811347495252,1.0637028490733982,-0.3113630666065453,0
1571236433750,-3.242814180606467,-1.1579633350073328,0.7373953231687541,-0.24502960796782644,-0.3113630666065453,0
1571236434000,-1.6755878354194749,-0.4751335268277365,0.5976357060965077,1.0941502889425232,-0.31940904985055396,0
1571236434250,-2.02386035657214,-1.1254476298559235,0.5277558975603845,0.2568456925415846,-0.31940904985055396,0
1571236434500,-2.2415306822925554,-0.6377120525847833,0.842215035972939,-0.8801970341265183,-0.3173971613993388,0
1571236434750,-2.7639394640215533,-0.5401649371305552,0.7373953231687541,-1.973852158981118,-0.31940904985055396,0
1571236435000,-3.2863482457505504,-0.6377120525847833,0.5626958018284461,-0.45579355283965867,-0.3173971613993388,0
1571236435250,-2.72040539887747,-0.6051963474333739,0.5277558975603845,-1.0237228826206992,-0.3113630666065453,0
1571236435500,-2.9816097897419684,-0.5401649371305552,0.4578760890242613,-0.8274214716867014,-0.3173971613993388,0
1571236435750,-2.9816097897419684,-0.4751335268277365,0.5277558975603845,-0.45257965640902886,-0.3173971613993388,0
1571236436000,-2.72040539887747,-0.3775864113735085,0.49281599329232295,0.8184318056832243,-0.31538527294812374,0
1571236436250,-3.0251438548860516,-0.4426178216763272,0.5277558975603845,-1.9431509904464168,-0.31538527294812374,0
1571236436500,-2.9380757245978852,-0.4426178216763272,0.5976357060965077,0.9156098845988484,-0.3173971613993388,0
1571236436750,-2.9816097897419684,-0.4426178216763272,0.5626958018284461,0.37931206179295424,-0.31538527294812374,0
1571236437000,-2.8945416594538025,-0.3775864113735085,0.5277558975603845,1.5529762925258659,-0.3173971613993388,0
1571236437250,-2.9816097897419684,-0.4426178216763272,0.5277558975603845,0.3853169735449205,-0.3133749550577605,0
1571236437500,-3.0251438548860516,-0.41010211652491785,0.5626958018284461,0.93345546741103,-0.3173971613993388,0
1571236437750,-2.9816097897419684,-0.4426178216763272,0.5277558975603845,0.17624455311026196,-0.3133749550577605,0
1571236438000,-2.9816097897419684,-0.41010211652491785,0.5626958018284461,-0.31302889034220577,-0.31538527294812374,0
1571236438250,-3.0251438548860516,-0.41010211652491785,0.5626958018284461,0.2610745036345187,-0.3133749550577605,0
1571236438500,-3.0251438548860516,-0.41010211652491785,0.5626958018284461,-0.6937064649281273,-0.3173971613993388,0
1571236438750,-3.0251438548860516,-0.41010211652491785,0.5626958018284461,0.724213894532654,-0.31538527294812374,0
1571236439000,-3.0251438548860516,-0.41010211652491785,0.5626958018284461,0.06908648001531356,-0.3173971613993388,0
1571236439250,-3.0251438548860516,-0.41010211652491785,0.5277558975603845,-1.0179716995343089,-0.31538527294812374,0
1571236439500,-3.0251438548860516,-0.41010211652491785,0.5277558975603845,0.41847085251352334,-0.3173971613993388,0
1571236439750,-3.0251438548860516,-0.41010211652491785,0.5626958018284461,-0.21830352186048335,-0.31538527294812374,0
1571236440000,-3.068677920030135,-0.41010211652491785,0.5277558975603845,0.19112996815738975,-0.3173971613993388,0
1571236440250,-2.807473529165636,-0.2800392959192805,0.3879962804881381,0.3109744745311402,-0.3133749550577605,0
1571236440500,-3.0251438548860516,-0.3775864113735085,0.5277558975603845,-0.26845722142268097,-0.3173971613993388,0
1571236440750,-3.2863482457505504,-0.5076492319791459,0.4578760890242613,-0.8199787641631375,-0.3173971613993388,0
1571236441000,-2.676871333733387,-0.897837693796058,0.5626958018284461,0.4696394667380252,-0.31940904985055396,0
1571236441250,-2.415666942868888,-0.11746077016223377,-0.17104218780084757,0.03567887238113469,-0.31940904985055396,0
1571236441500,-0.19542962052064808,-0.995384809250286,-0.6252609432856484,-1.083433695252928,-0.32141936774091723,0
1571236441750,1.371796724666345,0.14266487104904096,-1.638518167059435,0.524783163389885,-0.4119355013153752,0
1571236442000,1.2411945292340956,0.1751805762004503,-1.3589989329149421,0.11408103004413167,-0.29325921166731306,0
1571236442250,1.371796724666345,0.1751805762004503,-1.3939388371830037,-0.6426224269254842,-0.3013051949113216,0
1571236442500,1.371796724666345,0.20769628135185966,-1.289119124378819,1.5427425696809656,-0.3013051949113216,0
1571236442750,1.371796724666345,0.20769628135185966,-1.4288787414510653,1.7905508997268997,-0.3737174735465473,0
1571236443000,1.371796724666345,0.240211986503269,-1.4288787414510653,-0.762382357077376,-0.31538527294812374,0
1571236443250,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.4468038868361814,-0.3033170833625367,0
1571236443500,1.371796724666345,0.1751805762004503,-1.463818645719127,0.3607898692059031,-0.3033170833625367,0
1571236443750,1.371796724666345,0.1751805762004503,-1.463818645719127,-2.32501263213836,-0.3033170833625367,0
1571236444000,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.4584154157172778,-0.30532897181375185,0
1571236444250,1.371796724666345,0.20769628135185966,-1.463818645719127,-0.4732162545425469,-0.3133749550577605,0
1571236444500,1.371796724666345,0.20769628135185966,-1.463818645719127,0.6685627405496422,-0.3073392897041151,0
1571236444750,1.371796724666345,0.20769628135185966,-1.463818645719127,-0.020733467598605306,-0.30532897181375185,0
1571236445000,1.371796724666345,0.20769628135185966,-1.463818645719127,0.4497640546012352,-0.30532897181375185,0
1571236445250,1.371796724666345,0.20769628135185966,-1.463818645719127,-0.09127003662874497,-0.30532897181375185,0
1571236445500,1.371796724666345,0.20769628135185966,-1.463818645719127,0.7471340506563565,-0.30532897181375185,0
1571236445750,1.371796724666345,0.20769628135185966,-1.463818645719127,0.13733949105526885,-0.30532897181375185,0
1571236446000,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.8424760391775467,-0.30532897181375185,0
1571236446250,1.371796724666345,0.20769628135185966,-1.463818645719127,0.6357471664684741,-0.3033170833625367,0
1571236446500,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.2084680936384193,-0.30532897181375185,0
1571236446750,1.371796724666345,0.20769628135185966,-1.463818645719127,-0.6265529447723348,-0.3073392897041151,0
1571236447000,1.371796724666345,0.20769628135185966,-1.463818645719127,0.6817566311595964,-0.30532897181375185,0
1571236447250,1.371796724666345,0.20769628135185966,-1.463818645719127,0.0570766565113809,-0.30532897181375185,0
1571236447500,1.371796724666345,0.20769628135185966,-1.463818645719127,-0.5014647126433462,-0.30532897181375185,0
1571236447750,1.371796724666345,0.240211986503269,-1.463818645719127,0.804984186407694,-0.3073392897041151,0
1571236448000,1.371796724666345,0.20769628135185966,-1.463818645719127,0.21311978584064675,-0.3073392897041151,0
1571236448250,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.6171649841460213,-0.3093511781553302,0
1571236448500,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.7839247071648826,-0.3073392897041151,0
1571236448750,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.43589355421641157,-0.3093511781553302,0
1571236449000,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.41401289924147044,-0.3073392897041151,0
1571236449250,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.6068220985928052,-0.3093511781553302,0
1571236449500,1.371796724666345,0.20769628135185966,-1.463818645719127,0.4271822033649675,-0.3093511781553302,0
1571236449750,1.371796724666345,0.20769628135185966,-1.463818645719127,-0.36309801368254463,-0.3093511781553302,0
1571236450000,1.371796724666345,0.20769628135185966,-1.463818645719127,-0.20088082015759512,-0.3093511781553302,0
1571236450250,1.371796724666345,0.240211986503269,-1.463818645719127,-0.01041516853184627,-0.3073392897041151,0
1571236450500,1.3282626595222617,0.20769628135185966,-1.463818645719127,-0.48192760539399104,-0.30532897181375185,0
1571236450750,1.371796724666345,0.20769628135185966,-1.463818645719127,0.5295194318139711,-0.3093511781553302,0
1571236451000,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.3559690245599583,-0.30532897181375185,0
1571236451250,1.3282626595222617,0.20769628135185966,-1.4987585499871885,-0.3511727664004707,-0.3093511781553302,0
1571236451500,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.017773299833551488,-0.3033170833625367,0
1571236451750,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.396311882386549,-0.3073392897041151,0
1571236452000,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.14793610527406104,-0.30532897181375185,0
1571236452250,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.7694021834916465,-0.3073392897041151,0
1571236452500,1.371796724666345,0.20769628135185966,-1.463818645719127,0.25802975964760616,-0.30532897181375185,0
1571236452750,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.19360726507774859,-0.3093511781553302,0
1571236453000,1.371796724666345,0.20769628135185966,-1.463818645719127,-0.6347568382926269,-0.30532897181375185,0
1571236453250,1.371796724666345,0.240211986503269,-1.4987585499871885,0.2913527910599263,-0.3073392897041151,0
1571236453500,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.0916083415161797,-0.3073392897041151,0
1571236453750,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.766103710839158,-0.3073392897041151,0
1571236454000,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.46676387519483004,-0.3093511781553302,0
1571236454250,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.027982436191994753,-0.3073392897041151,0
1571236454500,1.371796724666345,0.20769628135185966,-1.4987585499871885,-1.0514638833903467,-0.30532897181375185,0
1571236454750,1.371796724666345,0.20769628135185966,-1.463818645719127,0.627543272948182,-0.3093511781553302,0
1571236455000,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.13590169528367127,-0.3093511781553302,0
1571236455250,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.9396541180931708,-0.3093511781553302,0
1571236455500,1.371796724666345,0.20769628135185966,-1.463818645719127,0.5603051765705309,-0.3093511781553302,0
1571236455750,1.371796724666345,0.20769628135185966,-1.463818645719127,0.15636914097347202,-0.3093511781553302,0
1571236456000,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.8291129961238751,-0.3093511781553302,0
1571236456250,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.867486014361259,-0.3073392897041151,0
1571236456500,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.36594901873928265,-0.3093511781553302,0
1571236456750,1.371796724666345,0.20769628135185966,-1.4987585499871885,-0.6411000549320279,-0.3073392897041151,0
1571236457000,1.371796724666345,0.20769628135185966,-1.4987585499871885,0.8069294395104437,-0.3073392897041151,0
1571236457250,1.415330789810428,0.532853332865953,-1.7433378798636199,0.3250141273596812,-0.3073392897041151,0
1571236457500,1.2411945292340956,0.20769628135185966,-1.638518167059435,-0.34872005596656896,-0.28923700532573465,0
1571236457750,1.2847285943781785,0.27272769165467836,-1.638518167059435,-0.4329579729378149,-0.3113630666065453,0
1571236458000,1.3282626595222617,0.27272769165467836,-1.6734580713274967,-0.44412203422316077,-0.3133749550577605,0
1571236458250,1.3282626595222617,0.240211986503269,-1.638518167059435,-0.8504262040322625,-0.3133749550577605,0
1571236458500,1.3282626595222617,0.240211986503269,-1.638518167059435,1.1914975203018647,-0.3133749550577605,0
1571236458750,1.3282626595222617,0.20769628135185966,-1.638518167059435,0.7006171286340822,-0.3133749550577605,0
1571236459000,1.3282626595222617,0.20769628135185966,-1.6035782627913733,-0.23276605579831774,-0.29929487702095836,0
1571236459250,1.2847285943781785,0.20769628135185966,-1.638518167059435,-0.6091302430694466,-0.3133749550577605,0
1571236459500,1.3282626595222617,0.20769628135185966,-1.638518167059435,0.4243066118217724,-0.3133749550577605,0
1571236459750,1.3282626595222617,0.20769628135185966,-1.638518167059435,-0.17127914250705686,-0.3093511781553302,0
1571236460000,1.3282626595222617,0.1751805762004503,-1.638518167059435,0.6316029315973987,-0.3133749550577605,0
1571236460250,1.3282626595222617,0.20769628135185966,-1.638518167059435,0.13590169528367127,-0.3133749550577605,0
1571236460500,1.3282626595222617,0.20769628135185966,-1.638518167059435,-0.6440602226970819,-0.31538527294812374,0
1571236460750,1.3282626595222617,0.20769628135185966,-1.638518167059435,0.6182398885437271,-0.3133749550577605,0
1571236461000,1.3282626595222617,0.20769628135185966,-1.6035782627913733,-0.024031940251093856,-0.31538527294812374,0
1571236461250,1.3282626595222617,0.20769628135185966,-1.638518167059435,-0.5347877440556664,-0.3133749550577605,0
1571236461500,1.3282626595222617,0.20769628135185966,-1.638518167059435,0.3997795074827549,-0.3133749550577605,0
1571236461750,1.2847285943781785,0.20769628135185966,-1.638518167059435,-0.45723134861125625,-0.3133749550577605,0
1571236462000,1.3282626595222617,0.20769628135185966,-1.638518167059435,0.704084753730288,-0.3133749550577605,0
1571236462250,1.2847285943781785,0.20769628135185966,-1.638518167059435,0.2321494357588499,-0.3093511781553302,0
1571236462500,1.3282626595222617,0.20769628135185966,-1.6734580713274967,-0.49224590446075006,-0.3093511781553302,0
1571236462750,1.2847285943781785,0.20769628135185966,-1.638518167059435,0.802869780861227,-0.3133749550577605,0
1571236463000,1.3282626595222617,0.20769628135185966,-1.638518167059435,0.1931597974819981,-0.3113630666065453,0
1571236463250,1.2847285943781785,0.20769628135185966,-1.638518167059435,-0.651418353998787,-0.3133749550577605,0
1571236463500,1.3282626595222617,0.1751805762004503,-1.6734580713274967,0.728696434291164,-0.3113630666065453,0
1571236463750,1.2847285943781785,0.1751805762004503,-1.6734580713274967,0.3437054723904497,-0.3133749550577605,0
1571236464000,1.2847285943781785,0.1751805762004503,-1.6734580713274967,-0.6918457880472363,-0.3113630666065453,0
1571236464250,1.2847285943781785,0.20769628135185966,-1.6734580713274967,0.9361619065105078,-0.3113630666065453,0
1571236464500,1.2847285943781785,0.240211986503269,-1.6734580713274967,0.4079834010030469,-0.3113630666065453,0
1571236464750,1.3282626595222617,0.27272769165467836,-1.6734580713274967,-0.47820625163220903,-0.3133749550577605,0
1571236465000,1.3282626595222617,0.11014916589763163,-1.9180374012039278,0.2685172111580826,-0.31538527294812374,0
1571236465250,0.9799901383695966,-0.05242935985941508,-2.022857114008113,-0.07224038671054182,-0.3133749550577605,0
1571236465500,1.110592333801846,0.240211986503269,-2.0577970182761742,-0.7620440521899413,-0.31538527294812374,0
1571236465750,1.110592333801846,0.240211986503269,-2.0577970182761742,0.7905216524698597,-0.31538527294812374,0
1571236466000,1.110592333801846,0.240211986503269,-2.022857114008113,-0.02961397089376678,-0.31538527294812374,0
1571236466250,1.1541263989459292,0.240211986503269,-2.022857114008113,-1.311112884496496,-0.31538527294812374,0
1571236466500,1.1541263989459292,0.240211986503269,-1.987917209740051,1.2589893453450918,-0.31538527294812374,0
1571236466750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.5757826251706695,-0.31538527294812374,0
1571236467000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.6198468367590421,-0.31538527294812374,0
1571236467250,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.20722403679699616,-0.31538527294812374,0
1571236467500,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.8522868809131535,-0.31538527294812374,0
1571236467750,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.46185845432702655,-0.31538527294812374,0
1571236468000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.1612145721058739,-0.3133749550577605,0
1571236468250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.3291583622307566,-0.31538527294812374,0
1571236468500,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.051410049646849296,-0.3133749550577605,0
1571236468750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.6723932570197397,-0.3133749550577605,0
1571236469000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.6646722343441429,-0.31538527294812374,0
1571236469250,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.09659833860584187,-0.3133749550577605,0
1571236469500,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.030628885556070948,-0.31538527294812374,0
1571236469750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.05919106205784792,-0.31538527294812374,0
1571236470000,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.6255380301100307,-0.31538527294812374,0
1571236470250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.7451887975536068,-0.3173971613993388,0
1571236470500,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.008723644094672658,-0.3173971613993388,0
1571236470750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.818794697057116,-0.3133749550577605,0
1571236471000,1.1976604640900124,0.27272769165467836,-1.9529773054719894,0.3877696839788223,-0.3173971613993388,0
1571236471250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.1909008259782708,-0.3173971613993388,0
1571236471500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.18802523443507566,-0.3173971613993388,0
1571236471750,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.042191241464253106,-0.3173971613993388,0
1571236472000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.44116186645810695,-0.31940904985055396,0
1571236472250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.8509090748769577,-0.3173971613993388,0
1571236472500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.06384275426007535,-0.3173971613993388,0
1571236472750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.8505107802541213,-0.3173971613993388,0
1571236473000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.8722222827853452,-0.31538527294812374,0
1571236473250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.20728402653239777,-0.31538527294812374,0
1571236473500,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.8572768780028157,-0.3113630666065453,0
1571236473750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.7789347100752204,-0.31538527294812374,0
1571236474000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.03153463751005934,-0.3133749550577605,0
1571236474250,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.9519176702626794,-0.31538527294812374,0
1571236474500,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.7480643890968021,-0.31538527294812374,0
1571236474750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.0032261896738584126,-0.3173971613993388,0
1571236475000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.5123750452631161,-0.3133749550577605,0
1571236475250,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.2909299099506329,-0.3173971613993388,0
1571236475500,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.3037255059377509,-0.31538527294812374,0
1571236475750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.7645567523592447,-0.31538527294812374,0
1571236476000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.07272325755523683,-0.31538527294812374,0
1571236476250,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.7188256028201554,-0.3133749550577605,0
1571236476500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.7018857719619623,-0.3133749550577605,0
1571236476750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.012698726522030648,-0.3133749550577605,0
1571236477000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.5440065522382626,-0.31538527294812374,0
1571236477250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.2822185590991888,-0.3113630666065453,0
1571236477500,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.2791984015987335,-0.3133749550577605,0
1571236477750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.32907378600889786,-0.3113630666065453,0
1571236478000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.1497721956684949,-0.3133749550577605,0
1571236478250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.36072987947050156,-0.3113630666065453,0
1571236478500,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.6029315923873059,-0.3133749550577605,0
1571236478750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.0776286784230403,-0.3113630666065453,0
1571236479000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.5140665697002896,-0.3113630666065453,0
1571236479250,1.2411945292340956,0.43530621741172504,-1.7782777841316815,0.8740829596662362,-0.3133749550577605,0
1571236479500,1.2411945292340956,0.37027480710890637,-1.8481575926678047,0.25371637233281347,-0.3133749550577605,0
1571236479750,1.2411945292340956,0.37027480710890637,-1.9180374012039278,-0.4735545594299816,-0.31538527294812374,0
1571236480000,0.41404729149651587,0.045117755594812944,-1.2192393158426957,0.5104897818957679,-0.31538527294812374,0
1571236480250,0.6752516823610146,0.4027905122603157,-0.9397200816982029,0.4307344046830321,-0.31538527294812374,0
1571236480500,1.2847285943781785,0.43530621741172504,-0.9746599859662645,0.06350444937264063,-0.3093511781553302,0
1571236480750,1.415330789810428,0.20769628135185966,-1.463818645719127,-1.5741449344769929,-0.3274550330945626,0
1571236481000,1.415330789810428,0.3052433968060877,-1.3939388371830037,-0.28571077068185186,-0.34354542902172797,0
1571236481250,1.371796724666345,0.27272769165467836,-1.3589989329149421,1.1668012635191298,-0.3133749550577605,0
1571236481500,1.415330789810428,0.27272769165467836,-1.3939388371830037,-0.8915302478555813,-0.3113630666065453,0
1571236481750,1.415330789810428,0.240211986503269,-1.4987585499871885,0.15391643053957027,-0.3133749550577605,0
1571236482000,1.371796724666345,0.27272769165467836,-1.463818645719127,-0.6907462971630735,-0.331477239436141,0
1571236482250,1.371796724666345,0.27272769165467836,-1.4987585499871885,1.1493785618162418,-0.31538527294812374,0
1571236482500,1.3282626595222617,0.27272769165467836,-1.4987585499871885,-0.029529394671908096,-0.3133749550577605,0
1571236482750,1.371796724666345,0.27272769165467836,-1.53369845425525,-0.8220085934877459,-0.3173971613993388,0
1571236483000,1.371796724666345,0.27272769165467836,-1.53369845425525,0.4011327270324938,-0.31538527294812374,0
1571236483250,1.371796724666345,0.3052433968060877,-1.4987585499871885,-0.2521340106039556,-0.3133749550577605,0
1571236483500,1.371796724666345,0.27272769165467836,-1.5686383585233117,0.9647486694987418,-0.3133749550577605,0
1571236483750,1.3282626595222617,0.27272769165467836,-1.463818645719127,-0.048136163480817847,-0.3133749550577605,0
1571236484000,1.3282626595222617,0.27272769165467836,-1.4987585499871885,-0.6723086807978811,-0.3133749550577605,0
1571236484250,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.528758245817243,-0.3093511781553302,0
1571236484500,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.3076160121432502,-0.3113630666065453,0
1571236484750,1.371796724666345,0.3052433968060877,-1.4987585499871885,0.585424314462559,-0.3113630666065453,0
1571236485000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.19200031686243366,-0.3133749550577605,0
1571236485250,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.8003570806919236,-0.3113630666065453,0
1571236485500,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.7151642387937752,-0.3133749550577605,0
1571236485750,1.3282626595222617,0.27272769165467836,-1.4987585499871885,-0.08822529264183247,-0.3133749550577605,0
1571236486000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.506031828623715,-0.3113630666065453,0
1571236486250,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.3936900195089299,-0.3113630666065453,0
1571236486500,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.17626913959671905,-0.3133749550577605,0
1571236486750,1.371796724666345,0.27272769165467836,-1.4987585499871885,-1.0548469322646938,-0.3113630666065453,0
1571236487000,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.532733328244601,-0.3113630666065453,0
1571236487250,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.015489741843367108,-0.3093511781553302,0
1571236487500,1.371796724666345,0.27272769165467836,-1.4987585499871885,-1.0869858965709924,-0.3113630666065453,0
1571236487750,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.8413519618069268,-0.3093511781553302,0
1571236488000,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.23536333218947975,-0.31538527294812374,0
1571236488250,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.8613365366520325,-0.3093511781553302,0
1571236488500,1.371796724666345,0.27272769165467836,-1.4987585499871885,1.0561755653279756,-0.3133749550577605,0
1571236488750,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.34362089616859093,-0.3113630666065453,0
1571236489000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.5166884325779088,-0.3113630666065453,0
1571236489250,1.371796724666345,0.3052433968060877,-1.4987585499871885,0.5894839731117758,-0.3133749550577605,0
1571236489500,1.3282626595222617,0.27272769165467836,-1.463818645719127,0.17184658957361057,-0.3113630666065453,0
1571236489750,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.3782371573952485,-0.3133749550577605,0
1571236490000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.015066860734073708,-0.3113630666065453,0
1571236490250,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.10147917298718825,-0.3113630666065453,0
1571236490500,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.3844112215909322,-0.3093511781553302,0
1571236490750,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.7235372847577846,-0.3133749550577605,0
1571236491000,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.16787150714625257,-0.3093511781553302,0
1571236491250,1.3282626595222617,0.3052433968060877,-1.463818645719127,-0.49689759666297745,-0.3133749550577605,0
1571236491500,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.8416056904725029,-0.3113630666065453,0
1571236491750,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.0033107658957170936,-0.3133749550577605,0
1571236492000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.5056089475144215,-0.3113630666065453,0
