Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236492250,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.8008399515366187,-0.3133749550577605,0
1571236492500,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.003057037230141051,-0.3113630666065453,0
1571236492750,1.371796724666345,0.27272769165467836,-1.4987585499871885,-1.0796277652692872,-0.3133749550577605,0
1571236493000,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.5545539934841406,-0.3113630666065453,0
1571236493250,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.15072712059539747,-0.3133749550577605,0
1571236493500,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.32103904493232327,-0.3133749550577605,0
1571236493750,1.3282626595222617,0.27272769165467836,-1.4987585499871885,0.20703029786682173,-0.3133749550577605,0
1571236494000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.5281907987506893,-0.3113630666065453,0
1571236494250,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.9869076396257161,-0.3093511781553302,0
1571236494500,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.15450846409258104,-0.3073392897041151,0
1571236494750,1.371796724666345,0.27272769165467836,-1.4987585499871885,-1.0058772998085177,-0.3113630666065453,0
1571236495000,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.5153952027635714,-0.3093511781553302,0
1571236495250,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.06682750851158628,-0.3073392897041151,0
1571236495500,1.3282626595222617,0.27272769165467836,-1.463818645719127,-0.25365638259741186,-0.3093511781553302,0
1571236495750,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.2793429675559937,-0.3093511781553302,0
1571236496000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-0.18498049044816314,-0.3113630666065453,0
1571236496250,1.3282626595222617,0.3052433968060877,-1.4987585499871885,-1.08072725615345,-0.3073392897041151,0
1571236496500,1.371796724666345,0.240211986503269,-1.53369845425525,0.594220241535862,-0.3113630666065453,0
1571236496750,1.3282626595222617,0.3052433968060877,-1.463818645719127,0.03906192125548192,-0.3113630666065453,0
1571236497000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-1.1138811351220528,-0.3113630666065453,0
1571236497250,1.3282626595222617,0.3052433968060877,-1.463818645719127,0.689791372236171,-0.3113630666065453,0
1571236497500,1.371796724666345,0.27272769165467836,-1.53369845425525,0.16313523872216648,-0.3113630666065453,0
1571236497750,1.3282626595222617,0.3052433968060877,-1.463818645719127,-1.312466104046235,-0.3093511781553302,0
1571236498000,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.7615120083723321,-0.3113630666065453,0
1571236498250,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.0816037608503983,-0.3073392897041151,0
1571236498500,1.371796724666345,0.27272769165467836,-1.4987585499871885,-1.1542239929486438,-0.3113630666065453,0
1571236498750,1.371796724666345,0.3052433968060877,-1.4987585499871885,0.9444503762526585,-0.3093511781553302,0
1571236499000,1.371796724666345,0.240211986503269,-1.4987585499871885,0.18360268441196717,-0.3133749550577605,0
1571236499250,1.3282626595222617,0.3052433968060877,-1.463818645719127,-0.9560619051337548,-0.3113630666065453,0
1571236499500,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.9382763120569748,-0.3133749550577605,0
1571236499750,1.371796724666345,0.3052433968060877,-1.4987585499871885,0.07407647710497572,-0.3113630666065453,0
1571236500000,1.371796724666345,0.27272769165467836,-1.4987585499871885,-1.0003798453877035,-0.3113630666065453,0
1571236500250,1.371796724666345,0.3052433968060877,-1.4987585499871885,0.6605279994730674,-0.3073392897041151,0
1571236500500,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.20939843207886477,-0.3093511781553302,0
1571236500750,1.371796724666345,0.3052433968060877,-1.4987585499871885,-1.420808244247205,-0.3113630666065453,0
1571236501000,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.8396604373697532,-0.3073392897041151,0
1571236501250,1.3282626595222617,0.3052433968060877,-1.4987585499871885,0.08811612993351671,-0.3113630666065453,0
1571236501500,1.371796724666345,0.27272769165467836,-1.4987585499871885,-1.0943440278726977,-0.3093511781553302,0
1571236501750,1.371796724666345,0.27272769165467836,-1.4987585499871885,0.5106589343394853,-0.3113630666065453,0
1571236502000,1.3282626595222617,0.3052433968060877,-1.463818645719127,0.07906647419463787,-0.3093511781553302,0
1571236502250,1.371796724666345,0.20769628135185966,-1.53369845425525,-0.6699405465858381,-0.3133749550577605,0
1571236502500,1.3282626595222617,0.4027905122603157,-1.4288787414510653,0.2867010988576989,-0.3113630666065453,0
1571236502750,1.415330789810428,0.27272769165467836,-1.53369845425525,-0.4952906484476626,-0.3133749550577605,0
1571236503000,1.415330789810428,0.3052433968060877,-1.53369845425525,0.8462573826747303,-0.3113630666065453,0
1571236503250,1.3282626595222617,0.4027905122603157,-1.3939388371830037,0.2768056809002332,-0.3133749550577605,0
1571236503500,1.415330789810428,0.3052433968060877,-1.4987585499871885,-0.831227401670342,-0.3133749550577605,0
1571236503750,1.415330789810428,0.4027905122603157,-1.4288787414510653,0.2713928027012777,-0.3113630666065453,0
1571236504000,1.415330789810428,0.27272769165467836,-1.5686383585233117,-0.18760235332578226,-0.3113630666065453,0
1571236504250,1.371796724666345,0.3052433968060877,-1.4987585499871885,-0.3158199056635422,-0.3113630666065453,0
1571236504500,1.371796724666345,0.3052433968060877,-1.4987585499871885,0.6267820869514539,-0.3133749550577605,0
1571236504750,1.371796724666345,0.240211986503269,-1.53369845425525,-0.12112544294485926,-0.3113630666065453,0
1571236505000,1.3282626595222617,0.3052433968060877,-1.4987585499871885,-0.5302206280752977,-0.3133749550577605,0
1571236505250,1.3282626595222617,0.27272769165467836,-1.53369845425525,0.8034618144142378,-0.3113630666065453,0
1571236505500,1.3282626595222617,0.27272769165467836,-1.53369845425525,-0.1280606931372711,-0.3113630666065453,0
1571236505750,1.3282626595222617,0.27272769165467836,-1.5686383585233117,0.5346785813473506,-0.3113630666065453,0
1571236506000,1.371796724666345,0.3052433968060877,-1.5686383585233117,0.10638459385499173,-0.3113630666065453,0
1571236506250,1.3282626595222617,0.27272769165467836,-1.53369845425525,-0.6849951140766831,-0.3073392897041151,0
1571236506500,1.3282626595222617,0.27272769165467836,-1.5686383585233117,1.175005157039422,-0.3093511781553302,0
1571236506750,1.3282626595222617,0.27272769165467836,-1.5686383585233117,-0.1257771351470867,-0.3093511781553302,0
1571236507000,1.3282626595222617,0.3052433968060877,-1.53369845425525,-1.1510946727398723,-0.3113630666065453,0
1571236507250,1.3282626595222617,0.33775910195749703,-1.4987585499871885,0.9750669685655008,-0.3073392897041151,0
1571236507500,1.371796724666345,0.27272769165467836,-1.5686383585233117,0.06595715980654236,-0.3093511781553302,0
1571236507750,1.371796724666345,0.3052433968060877,-1.53369845425525,-0.6402542927134411,-0.3093511781553302,0
1571236508000,1.371796724666345,0.3052433968060877,-1.53369845425525,0.03796243037131907,-0.3093511781553302,0
1571236508250,1.3282626595222617,0.3052433968060877,-1.53369845425525,-0.44589813488219304,-0.3073392897041151,0
1571236508500,1.371796724666345,0.3052433968060877,-1.53369845425525,1.1174087499536605,-0.3093511781553302,0
1571236508750,1.3282626595222617,0.3052433968060877,-1.5686383585233117,0.13361813729348693,-0.3073392897041151,0
1571236509000,1.2847285943781785,0.27272769165467836,-1.53369845425525,-0.6309509083089864,-0.3113630666065453,0
1571236509250,1.2847285943781785,0.3052433968060877,-1.7433378798636199,0.9889374689503244,-0.3093511781553302,0
1571236509500,1.2847285943781785,0.3052433968060877,-1.7083979755955583,0.3553769910069476,-0.3113630666065453,0
1571236509750,1.2847285943781785,0.3052433968060877,-1.638518167059435,-0.5454443480098601,-0.3113630666065453,0
1571236510000,1.3282626595222617,0.3052433968060877,-1.6734580713274967,0.30649193477263015,-0.3113630666065453,0
1571236510250,1.3282626595222617,0.3052433968060877,-1.6734580713274967,-0.19572167062421558,-0.3073392897041151,0
1571236510500,1.3282626595222617,0.3052433968060877,-1.6734580713274967,0.19561250791589985,-0.3093511781553302,0
1571236510750,1.3282626595222617,0.3052433968060877,-1.6734580713274967,-0.12087171427928321,-0.3093511781553302,0
1571236511000,1.2847285943781785,0.3052433968060877,-1.6734580713274967,0.1183098411370657,-0.3073392897041151,0
1571236511250,1.2847285943781785,0.3052433968060877,-1.6734580713274967,-0.6301051460903995,-0.3073392897041151,0
1571236511500,1.2847285943781785,0.3052433968060877,-1.6734580713274967,1.1056526551153039,-0.3073392897041151,0
1571236511750,1.2847285943781785,0.3052433968060877,-1.6734580713274967,0.03923107369919927,-0.3093511781553302,0
1571236512000,1.2847285943781785,0.3052433968060877,-1.6734580713274967,-1.082926237921776,-0.3073392897041151,0
1571236512250,1.3282626595222617,0.3052433968060877,-1.6734580713274967,0.6963037413192894,-0.3093511781553302,0
1571236512500,1.2847285943781785,0.3052433968060877,-1.6734580713274967,-0.0837427528833224,-0.3093511781553302,0
1571236512750,1.2847285943781785,0.3052433968060877,-1.6734580713274967,-0.7303279689929361,-0.3113630666065453,0
1571236513000,1.2847285943781785,0.33775910195749703,-1.6734580713274967,0.5116738490017895,-0.3093511781553302,0
1571236513250,1.9812736366835089,-2.6536857719721625,-2.372256156688729,-0.06226039253121752,-0.3113630666065453,0
1571236513500,-2.372132877724805,-1.3530575659157889,-0.5204412304814636,-1.424529598008987,-0.31940904985055396,0
1571236513750,0.06577477034385075,1.378261666802596,-0.17104218780084757,0.8893912558226573,-0.331477239436141,0
1571236514000,-0.36956588109698063,0.9230417946828652,0.8072751317048774,0.10266324009320979,-0.33549944577771934,0
1571236514250,0.6317176172169315,1.1506517307427304,0.3530563762200765,-1.1934673598910714,-0.32946535098492585,0
1571236514500,1.415330789810428,1.4107773719540053,0.24823666341589168,0.9698232428102627,-0.3334891278873561,0
1571236514750,0.45758135664059896,1.3132302564997773,0.3181164719520149,1.1860846421029092,-0.34354542902172797,0
1571236515000,1.067058268657763,1.3132302564997773,0.4578760890242613,-0.2963673746360456,-0.34354542902172797,0
1571236515250,0.3705132263524327,1.18316743589414,-0.06622247499666276,0.6897067960143123,-0.35360330071695173,0
1571236515500,0.41404729149651587,0.8580103843800464,0.14341695061170687,-0.3905007095647572,-0.3757293619977624,0
1571236515750,-0.15189555537656493,1.0856203204399117,0.24823666341589168,-0.21737318342003786,-0.3455573174729431,0
1571236516000,1.0235242035136798,0.9230417946828652,-0.06622247499666276,0.5839019424691028,-0.3877975515833494,0
1571236516250,1.0235242035136798,1.020588910137093,0.3879962804881381,-0.4465747446570625,-0.37975156833934076,0
1571236516500,0.9364560732255135,1.0531046152885024,0.10847704634364527,-0.5018875937526397,-0.39584353482735807,0
1571236516750,1.0235242035136798,1.1506517307427304,-0.13610228353278597,-0.8854407598817564,-0.4058998359617299,0
1571236517000,0.3269791612083496,0.8905260895314557,0.07353714207558366,-0.8060236875564553,-0.4099236128641601,0
1571236517250,1.1541263989459292,1.2481988461969586,0.7024554189006925,1.2857154314524348,-0.3274550330945626,0
1571236517500,0.5446494869287652,0.8905260895314557,1.0518544615813086,0.27215398869800583,-0.29325921166731306,0
1571236517750,0.45758135664059896,0.9230417946828652,0.5277558975603845,-0.17305524316608917,-0.331477239436141,0
1571236518000,0.5881835520728484,0.8580103843800464,0.003657333539460452,0.024091929986495442,-0.3334891278873561,0
1571236518250,1.415330789810428,1.378261666802596,-0.13610228353278597,-0.3358644702440495,-0.3395232226801496,0
1571236518500,1.110592333801846,1.4432930771054147,-0.66020084755371,-0.09617545749654845,-0.3375113342289344,0
1571236518750,0.8493879429373472,0.630400448320181,-0.2059820920689092,-1.2535164774107346,-0.3395232226801496,0
1571236519000,0.7187857475050978,1.1506517307427304,0.07353714207558366,0.96550985549547,-0.3395232226801496,0
1571236519250,0.28344509606426643,0.7279475637744091,0.7373953231687541,0.29558160215286033,-0.3415351111313647,0
1571236519500,0.5881835520728484,0.9230417946828652,0.21329675914783008,0.6149414158912385,-0.34354542902172797,0
1571236519750,1.0235242035136798,1.280714551348368,0.24823666341589168,-0.38288884959747593,-0.3455573174729431,0
1571236520000,-0.8919746628259783,0.7929789740772277,-0.17104218780084757,-0.19910471949856284,-0.34354542902172797,0
1571236520250,1.3282626595222617,0.9880732049856839,-0.3457417091411556,-0.09710579593699395,-0.34957952381452145,0
1571236520500,0.8929220080814304,1.020588910137093,-0.9397200816982029,-0.7559545642161163,-0.3415351111313647,0
1571236520750,0.8929220080814304,1.0531046152885024,0.4578760890242613,0.6996022139717779,-0.35159141226573665,0
1571236521000,0.022240705199767605,1.0531046152885024,0.5976357060965077,-1.2313575072837601,-0.3556151891681668,0
1571236521250,-0.3260318159528975,0.9880732049856839,0.4229361847561997,1.200462599818885,-0.3616492839609603,0
1571236521500,-0.6743043371055626,0.9555574998342745,-0.10116237926472436,1.5713293326691997,-0.34957952381452145,0
1571236521750,0.28344509606426643,-1.2880261556129702,0.9819746530451854,-0.9997878118346927,-0.3455573174729431,0
1571236522000,-2.5898032034452205,-1.1904790401587422,0.24823666341589168,-0.23809435777541463,-0.3375113342289344,0
1571236522250,1.067058268657763,-0.6051963474333739,0.7024554189006925,0.4741220064965352,-0.33549944577771934,0
1571236522500,0.7623198126491809,0.240211986503269,0.5277558975603845,-0.6018566879896001,-0.3334891278873561,0
1571236522750,0.5881835520728484,0.27272769165467836,0.5277558975603845,-2.0665476981382316,-0.331477239436141,0
1571236523000,0.6752516823610146,0.27272769165467836,0.49281599329232295,-1.7574216072447542,-0.3334891278873561,0
1571236523250,0.6752516823610146,0.240211986503269,0.4578760890242613,2.4570961041951622,-0.331477239436141,0
1571236523500,0.7187857475050978,0.27272769165467836,0.4578760890242613,0.29422838260312145,-0.331477239436141,0
1571236523750,0.7623198126491809,0.27272769165467836,0.4229361847561997,1.216278353306458,-0.331477239436141,0
1571236524000,0.6752516823610146,0.27272769165467836,0.4229361847561997,0.0264600641985385,-0.3334891278873561,0
1571236524250,0.7623198126491809,0.27272769165467836,0.4229361847561997,0.856406529297772,-0.3334891278873561,0
1571236524500,0.7623198126491809,0.27272769165467836,0.4229361847561997,-0.027245836681723718,-0.3334891278873561,0
1571236524750,0.7623198126491809,0.240211986503269,0.4229361847561997,0.5278279073767974,-0.3334891278873561,0
1571236525000,0.7187857475050978,0.240211986503269,0.4229361847561997,-0.04475311460647062,-0.3334891278873561,0
1571236525250,0.7623198126491809,0.240211986503269,0.4229361847561997,-0.2760690813899623,-0.32946535098492585,0
1571236525500,0.7623198126491809,0.240211986503269,0.4229361847561997,0.08481765728102816,-0.331477239436141,0
1571236525750,0.7623198126491809,0.240211986503269,0.4229361847561997,-0.713920181952352,-0.331477239436141,0
1571236526000,0.7623198126491809,0.27272769165467836,0.4229361847561997,0.30995955986883605,-0.331477239436141,0
1571236526250,0.7623198126491809,0.27272769165467836,0.4229361847561997,-0.7527406677854864,-0.3334891278873561,0
1571236526500,0.7623198126491809,0.27272769165467836,0.4229361847561997,0.3677251193983149,-0.3334891278873561,0
1571236526750,0.7623198126491809,0.240211986503269,0.4229361847561997,-0.5742002634418115,-0.3334891278873561,0
1571236527000,0.7623198126491809,0.240211986503269,0.3879962804881381,0.5723150000744636,-0.3334891278873561,0
1571236527250,0.7623198126491809,0.240211986503269,0.4229361847561997,-0.29112364888080744,-0.3334891278873561,0
1571236527500,0.7623198126491809,0.240211986503269,0.4229361847561997,0.7029006866242665,-0.331477239436141,0
1571236527750,0.7623198126491809,0.240211986503269,0.3879962804881381,-0.10311070768896027,-0.33549944577771934,0
1571236528000,0.7623198126491809,0.240211986503269,0.3879962804881381,-0.3915156242270614,-0.3334891278873561,0
1571236528250,0.7623198126491809,0.240211986503269,0.3879962804881381,0.0854942670558976,-0.33549944577771934,0
1571236528500,0.7623198126491809,0.240211986503269,0.3879962804881381,-0.5182953807932237,-0.3334891278873561,0
1571236528750,0.7187857475050978,0.240211986503269,0.4229361847561997,0.71998508343972,-0.33549944577771934,0
1571236529000,0.8058538777932641,0.33775910195749703,0.3530563762200765,-0.10903104321906792,-0.33549944577771934,0
1571236529250,0.9364560732255135,0.37027480710890637,0.2831765676839533,0.03830073525875379,-0.33549944577771934,0
1571236529500,0.8493879429373472,0.240211986503269,0.3530563762200765,0.13522508550880186,-0.3375113342289344,0
1571236529750,0.8929220080814304,0.27272769165467836,0.2831765676839533,-0.5864638156113202,-0.33549944577771934,0
1571236530000,1.067058268657763,0.3052433968060877,0.1783568548797685,0.8437200960189699,-0.3395232226801496,0
1571236530250,0.9799901383695966,0.3052433968060877,0.21329675914783008,0.42024695317255567,-0.33549944577771934,0
1571236530500,0.8929220080814304,0.27272769165467836,0.24823666341589168,-1.5851398433186215,-0.33549944577771934,0
1571236530750,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.3407453046253958,-0.331477239436141,0
1571236531000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.20906012719143008,-0.3334891278873561,0
1571236531250,0.9364560732255135,0.3052433968060877,0.24823666341589168,0.33397920687670135,-0.331477239436141,0
1571236531500,0.8929220080814304,0.3052433968060877,0.24823666341589168,-0.48979319402684834,-0.3334891278873561,0
1571236531750,0.8929220080814304,0.3052433968060877,0.24823666341589168,-0.7916457298404797,-0.3334891278873561,0
1571236532000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.6980798419783216,-0.3334891278873561,0
1571236532250,0.8929220080814304,0.3052433968060877,0.24823666341589168,-0.07909106068109496,-0.3274550330945626,0
1571236532500,0.8929220080814304,0.27272769165467836,0.2831765676839533,0.6212846325306396,-0.3334891278873561,0
1571236532750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.056932090554120636,-0.331477239436141,0
1571236533000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.5407926558076327,-0.331477239436141,0
1571236533250,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.23088079243096968,-0.331477239436141,0
1571236533500,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.5053552188488455,-0.32946535098492585,0
1571236533750,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.7993175795431625,-0.331477239436141,0
1571236534000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.04449938594089458,-0.3274550330945626,0
1571236534250,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.7284672921120451,-0.331477239436141,0
1571236534500,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.37736680869020456,-0.32946535098492585,0
1571236534750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.218388098082342,-0.3334891278873561,0
1571236535000,0.8929220080814304,0.27272769165467836,0.2831765676839533,0.34573530171505795,-0.32946535098492585,0
1571236535250,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.07940477908207261,-0.3334891278873561,0
1571236535500,0.8929220080814304,0.27272769165467836,0.2831765676839533,-0.6140356639372502,-0.32946535098492585,0
1571236535750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.7775814905254815,-0.32946535098492585,0
1571236536000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.1021557827620577,-0.331477239436141,0
1571236536250,0.9364560732255135,0.27272769165467836,0.24823666341589168,-1.021946781961667,-0.3274550330945626,0
1571236536500,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.6439510599887661,-0.32946535098492585,0
1571236536750,0.8929220080814304,0.27272769165467836,0.2831765676839533,0.058683604726695836,-0.3274550330945626,0
1571236537000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-1.010021534679593,-0.3274550330945626,0
1571236537250,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.5756980489488107,-0.3254431446433475,0
1571236537500,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.08617087683076705,-0.32946535098492585,0
1571236537750,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.7734618421408632,-0.3274550330945626,0
1571236538000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.3986800165985921,-0.32946535098492585,0
1571236538250,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.24629825129570662,-0.3274550330945626,0
1571236538500,0.8929220080814304,0.27272769165467836,0.24823666341589168,-9.686946508722811e-05,-0.32946535098492585,0
1571236538750,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.24280603971304365,-0.32946535098492585,0
1571236539000,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.40919205459552566,-0.32946535098492585,0
1571236539250,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.5979415952976438,-0.3274550330945626,0
1571236539500,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.12143916134583689,-0.32946535098492585,0
1571236539750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.44395288177944336,-0.32946535098492585,0
1571236540000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.8133572323717034,-0.32946535098492585,0
1571236540250,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.0706088520087698,-0.331477239436141,0
1571236540500,0.8929220080814304,0.27272769165467836,0.2831765676839533,-0.8567694206716636,-0.32946535098492585,0
1571236540750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.7002788237466474,-0.32946535098492585,0
1571236541000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.0785590168634858,-0.32946535098492585,0
1571236541250,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.9812656192476416,-0.32946535098492585,0
1571236541500,0.8929220080814304,0.27272769165467836,0.2831765676839533,0.5357780722315134,-0.32946535098492585,0
1571236541750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.01986311889356141,-0.3274550330945626,0
1571236542000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.9850715492312822,-0.3274550330945626,0
1571236542250,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.4954352144049228,-0.3274550330945626,0
1571236542500,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.06615089873671683,-0.3274550330945626,0
1571236542750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.7420840638312927,-0.32946535098492585,0
1571236543000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.3910681566313108,-0.3274550330945626,0
1571236543250,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.19563709440235694,-0.32946535098492585,0
1571236543500,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.144190165025822,-0.32946535098492585,0
1571236543750,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.25498501566069365,-0.32946535098492585,0
1571236544000,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.31125278968317344,-0.3274550330945626,0
1571236544250,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.1358417055482697,-0.32946535098492585,0
1571236544500,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.2902533001757635,-0.32946535098492585,0
1571236544750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.1813437129082399,-0.32946535098492585,0
1571236545000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.6356871767330724,-0.3254431446433475,0
1571236545250,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.33854632285707015,-0.3274550330945626,0
1571236545500,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.18641828621976073,-0.3254431446433475,0
1571236545750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.1756771060437083,-0.331477239436141,0
1571236546000,0.8929220080814304,0.27272769165467836,0.2831765676839533,0.20906012719143008,-0.32946535098492585,0
1571236546250,0.8929220080814304,0.3052433968060877,0.24823666341589168,-0.25898468457450874,-0.32946535098492585,0
1571236546500,0.8929220080814304,0.3052433968060877,0.24823666341589168,0.5008480926038783,-0.3274550330945626,0
1571236546750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.182334041084087,-0.32946535098492585,0
1571236547000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.41612730478793747,-0.32946535098492585,0
1571236547250,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.5390765448840019,-0.32946535098492585,0
1571236547500,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.051325473424990616,-0.32946535098492585,0
1571236547750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.42492323186124026,-0.3254431446433475,0
1571236548000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.6542693590555251,-0.32946535098492585,0
1571236548250,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.03009684173846177,-0.3254431446433475,0
1571236548500,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.7057162884320599,-0.32946535098492585,0
1571236548750,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.7659945481308422,-0.3274550330945626,0
1571236549000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.06426563536936876,-0.32946535098492585,0
1571236549250,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.8291129961238751,-0.3254431446433475,0
1571236549500,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.3958044250553969,-0.32946535098492585,0
1571236549750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.2074777654625722,-0.3274550330945626,0
1571236550000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.24181571153719658,-0.32946535098492585,0
1571236550250,0.8929220080814304,0.27272769165467836,0.2831765676839533,0.22978130154680682,-0.3274550330945626,0
1571236550500,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.252556891713249,-0.3274550330945626,0
1571236550750,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.27985042488714573,-0.3274550330945626,0
1571236551000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.13996135393288794,-0.32946535098492585,0
1571236551250,0.9364560732255135,0.27272769165467836,0.2831765676839533,-0.37629190429249887,-0.32946535098492585,0
1571236551500,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.6674632496654793,-0.3254431446433475,0
1571236551750,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.13818525327385567,-0.3274550330945626,0
1571236552000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.5007881028684767,-0.3254431446433475,0
1571236552250,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.7195622023304266,-0.3274550330945626,0
1571236552500,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.1366628812803994,-0.3254431446433475,0
