Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236552750,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.467380495234298,-0.32946535098492585,0
1571236553000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.6641647770129908,-0.3274550330945626,0
1571236553250,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.11458848737528377,-0.3274550330945626,0
1571236553500,0.9364560732255135,0.3052433968060877,0.24823666341589168,-0.4489428788691055,-0.32946535098492585,0
1571236553750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.8232526503291692,-0.3254431446433475,0
1571236554000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.11078255739164312,-0.3274550330945626,0
1571236554250,0.9364560732255135,0.240211986503269,0.24823666341589168,-0.6396622591604303,-0.3234312561921323,0
1571236554500,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.7615120083723321,-0.3254431446433475,0
1571236554750,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.01168381185972648,-0.3254431446433475,0
1571236555000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.9974196776226496,-0.3274550330945626,0
1571236555250,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.5322258709134489,-0.3274550330945626,0
1571236555500,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.07585257776400801,-0.3274550330945626,0
1571236555750,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.39083901445219194,-0.3254431446433475,0
1571236556000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.2784126291155482,-0.32946535098492585,0
1571236556250,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.5906926267042543,-0.3274550330945626,0
1571236556500,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.9389529218318442,-0.3274550330945626,0
1571236556750,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.05354904167977341,-0.32946535098492585,0
1571236557000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.8139738524111712,-0.3274550330945626,0
1571236557250,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.3916601901843216,-0.3274550330945626,0
1571236557500,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.11139917743111098,-0.3274550330945626,0
1571236557750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.26445755250886593,-0.3254431446433475,0
1571236558000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.0640964829256514,-0.3254431446433475,0
1571236558250,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.5768221263194306,-0.3254431446433475,0
1571236558500,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.8957344724620584,-0.3254431446433475,0
1571236558750,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.10824527073588272,-0.3254431446433475,0
1571236559000,0.9364560732255135,0.27272769165467836,0.24823666341589168,-1.0401306696612833,-0.3254431446433475,0
1571236559250,0.8058538777932641,0.27272769165467836,0.2831765676839533,0.6255134436235736,-0.3274550330945626,0
1571236559500,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.027161260459865038,-0.3274550330945626,0
1571236559750,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.9640120699884708,-0.3274550330945626,0
1571236560000,0.8929220080814304,0.27272769165467836,0.24823666341589168,0.43420202977923794,-0.3274550330945626,0
1571236560250,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.05887734365687029,-0.3274550330945626,0
1571236560500,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.6440602226970819,-0.3254431446433475,0
1571236560750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.25659196387600863,-0.32946535098492585,0
1571236561000,0.8929220080814304,0.27272769165467836,0.24823666341589168,-0.1213791716104353,-0.3274550330945626,0
1571236561250,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.21861724026146098,-0.3274550330945626,0
1571236561500,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.2483034941338579,-0.3254431446433475,0
1571236561750,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.6305280271996928,-0.3274550330945626,0
1571236562000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.8391529800386011,-0.3274550330945626,0
1571236562250,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.05039513498454513,-0.3234312561921323,0
1571236562500,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.5562701044077712,-0.3254431446433475,0
1571236562750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.790690804913577,-0.3274550330945626,0
1571236563000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.09183748369529865,-0.3274550330945626,0
1571236563250,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.5416384180262195,-0.3274550330945626,0
1571236563500,0.9799901383695966,0.240211986503269,0.24823666341589168,0.862496017271597,-0.32946535098492585,0
1571236563750,0.9364560732255135,0.240211986503269,0.24823666341589168,0.12913559753497683,-0.3254431446433475,0
1571236564000,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.783018955210894,-0.32946535098492585,0
1571236564250,0.9364560732255135,0.27272769165467836,0.21329675914783008,0.657736984151731,-0.3274550330945626,0
1571236564500,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.06257411093219514,-0.3274550330945626,0
1571236564750,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.9614747833327103,-0.3274550330945626,0
1571236565000,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.5239374011712982,-0.32946535098492585,0
1571236565250,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.21390555832383196,-0.3274550330945626,0
1571236565500,0.9364560732255135,0.27272769165467836,0.24823666341589168,-0.1514883065921256,-0.331477239436141,0
1571236565750,0.9364560732255135,0.27272769165467836,0.24823666341589168,0.12719034443222718,-0.3274550330945626,0
1571236566000,0.9799901383695966,0.27272769165467836,0.24823666341589168,-0.38246596848818254,-0.3274550330945626,0
1571236566250,1.110592333801846,0.33775910195749703,0.21329675914783008,0.8339092542833628,-0.3254431446433475,0
1571236566500,0.8058538777932641,0.27272769165467836,0.1783568548797685,0.03094260395704858,-0.3274550330945626,0
1571236566750,1.1541263989459292,0.4678219225631344,-0.031282570728601154,-1.0273596601606225,-0.331477239436141,0
1571236567000,1.1541263989459292,0.532853332865953,-0.031282570728601154,0.23849265239825093,-0.331477239436141,0
1571236567250,1.0235242035136798,0.5653690380173624,-0.031282570728601154,-0.5853643247271575,-0.3334891278873561,0
1571236567500,1.110592333801846,0.43530621741172504,0.003657333539460452,-0.23056707402999205,-0.3334891278873561,0
1571236567750,1.067058268657763,0.37027480710890637,0.07353714207558366,0.9748978161217835,-0.33549944577771934,0
1571236568000,1.0235242035136798,0.33775910195749703,0.10847704634364527,0.5340865477943398,-0.331477239436141,0
1571236568250,1.0235242035136798,0.3052433968060877,0.10847704634364527,0.1989109805683884,-0.33549944577771934,0
1571236568500,1.0235242035136798,0.3052433968060877,0.10847704634364527,0.9468185104647016,-0.331477239436141,0
1571236568750,1.0235242035136798,0.3052433968060877,0.10847704634364527,-0.18760235332578226,-0.3334891278873561,0
1571236569000,1.0235242035136798,0.3052433968060877,0.10847704634364527,-0.9693403719655675,-0.331477239436141,0
1571236569250,1.0235242035136798,0.3052433968060877,0.07353714207558366,0.19036878216066164,-0.331477239436141,0
1571236569500,1.0235242035136798,0.3052433968060877,0.07353714207558366,-0.32859091516420297,-0.331477239436141,0
1571236569750,1.0235242035136798,0.3052433968060877,0.07353714207558366,-0.4512264368592899,-0.3334891278873561,0
1571236570000,1.067058268657763,0.3052433968060877,0.07353714207558366,0.2037318252143332,-0.331477239436141,0
1571236570250,1.0235242035136798,0.3052433968060877,0.07353714207558366,-0.21957216518836353,-0.33549944577771934,0
1571236570500,1.0235242035136798,0.3052433968060877,0.07353714207558366,-0.05963852965359842,-0.3334891278873561,0
1571236570750,1.067058268657763,0.3052433968060877,0.07353714207558366,0.49205216553057557,-0.331477239436141,0
1571236571000,1.0235242035136798,0.3052433968060877,0.07353714207558366,0.007599566724052711,-0.331477239436141,0
1571236571250,1.067058268657763,0.3052433968060877,0.07353714207558366,0.46490319831393906,-0.331477239436141,0
1571236571500,1.0235242035136798,0.3052433968060877,0.07353714207558366,-0.2106070856713434,-0.331477239436141,0
1571236571750,1.110592333801846,0.3052433968060877,0.07353714207558366,-0.6176724414771734,-0.3334891278873561,0
1571236572000,1.067058268657763,0.3052433968060877,0.07353714207558366,0.7380843949174777,-0.331477239436141,0
1571236572250,1.067058268657763,0.3052433968060877,0.07353714207558366,-1.2293243228547484e-05,-0.3274550330945626,0
1571236572500,1.067058268657763,0.3052433968060877,0.07353714207558366,-0.6375478536139633,-0.32946535098492585,0
1571236572750,1.0235242035136798,0.3052433968060877,0.07353714207558366,0.6656025727845883,-0.32946535098492585,0
1571236573000,1.067058268657763,0.33775910195749703,0.038597237807522056,0.31139735564043364,-0.32946535098492585,0
1571236573250,1.0235242035136798,0.3052433968060877,0.07353714207558366,-0.7495267713548566,-0.32946535098492585,0
1571236573500,1.0235242035136798,0.3052433968060877,0.10847704634364527,0.9981562771329207,-0.331477239436141,0
1571236573750,1.067058268657763,0.3052433968060877,0.07353714207558366,0.09564341367893929,-0.32946535098492585,0
1571236574000,1.067058268657763,0.3052433968060877,0.07353714207558366,-0.8070386022187594,-0.32946535098492585,0
1571236574250,1.067058268657763,0.3052433968060877,0.07353714207558366,0.851585684651827,-0.3274550330945626,0
1571236574500,1.067058268657763,0.3052433968060877,0.07353714207558366,0.10562340785826362,-0.3274550330945626,0
1571236574750,1.067058268657763,0.3052433968060877,0.07353714207558366,-0.8727543266029543,-0.32946535098492585,0
1571236575000,1.067058268657763,0.3052433968060877,0.07353714207558366,0.8266356992035163,-0.331477239436141,0
1571236575250,1.067058268657763,0.3052433968060877,0.07353714207558366,0.2504178996803249,-0.331477239436141,0
1571236575500,1.067058268657763,0.3052433968060877,0.07353714207558366,-0.5304743567408737,-0.33549944577771934,0
1571236575750,1.067058268657763,0.3052433968060877,0.07353714207558366,0.7104279703696891,-0.32946535098492585,0
1571236576000,1.067058268657763,0.3052433968060877,0.07353714207558366,0.13302610374047616,-0.331477239436141,0
1571236576250,1.067058268657763,0.3052433968060877,0.07353714207558366,-0.3997195177473534,-0.32946535098492585,0
1571236576500,0.9364560732255135,0.37027480710890637,0.07353714207558366,0.5740065245116373,-0.3375113342289344,0
1571236576750,0.9799901383695966,0.4027905122603157,0.24823666341589168,0.1638964247188946,-0.3334891278873561,0
1571236577000,0.7623198126491809,0.4027905122603157,0.49281599329232295,-0.2963673746360456,-0.331477239436141,0
1571236577250,0.7187857475050978,0.5003376277145437,0.038597237807522056,-0.4771913369699049,-0.3274550330945626,0
1571236577500,1.2411945292340956,0.6629161534715904,0.003657333539460452,0.6919903540044966,-0.32141936774091723,0
1571236577750,-0.6743043371055626,0.1751805762004503,-0.6951407518217716,0.6685627405496422,-0.3133749550577605,0
1571236578000,1.7200692458190099,0.14266487104904096,-1.1493595073065725,-0.4026796855124072,-0.2972829885697433,0
1571236578250,1.371796724666345,0.37027480710890637,-1.2192393158426957,0.7801187771812419,-0.29929487702095836,0
1571236578500,1.3282626595222617,0.27272769165467836,-1.2541792201107573,-1.2464120747746055,-0.3033170833625367,0
1571236578750,1.415330789810428,0.3052433968060877,-1.3939388371830037,0.3517402134670243,-0.30532897181375185,0
1571236579000,1.3282626595222617,0.3052433968060877,-1.8830974969358663,-1.1072841898170758,-0.3133749550577605,0
1571236579250,1.1976604640900124,0.33775910195749703,-1.9529773054719894,-1.2660337582458194,-0.31538527294812374,0
1571236579500,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.955952742425439,-0.3173971613993388,0
1571236579750,1.2411945292340956,0.27272769165467836,-1.8830974969358663,-0.6043939746453606,-0.32141936774091723,0
1571236580000,1.1976604640900124,0.27272769165467836,-1.8830974969358663,-0.2795367064861682,-0.32141936774091723,0
1571236580250,1.1976604640900124,0.240211986503269,-1.8830974969358663,1.1301797594543213,-0.31940904985055396,0
1571236580500,1.1976604640900124,0.240211986503269,-1.9180374012039278,-0.4066547679397652,-0.31940904985055396,0
1571236580750,1.1976604640900124,0.240211986503269,-1.9180374012039278,-0.7502033811297261,-0.31940904985055396,0
1571236581000,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.1681498222982857,-0.3173971613993388,0
1571236581250,1.1976604640900124,0.27272769165467836,-1.9529773054719894,1.543926636786987,-0.31940904985055396,0
1571236581500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.02967396062916837,-0.31940904985055396,0
1571236581750,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.4675250611915582,-0.3173971613993388,0
1571236582000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.00734583805847667,-0.3173971613993388,0
1571236582250,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.4667038854594285,-0.3173971613993388,0
1571236582500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.38802341264439827,-0.31538527294812374,0
1571236582750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.8072077546624767,-0.31538527294812374,0
1571236583000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.6975723846471696,-0.3173971613993388,0
1571236583250,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.2578006174684872,-0.31538527294812374,0
1571236583500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.905376161753948,-0.3173971613993388,0
1571236583750,1.1541263989459292,0.240211986503269,-1.987917209740051,0.10985221895119765,-0.31538527294812374,0
1571236584000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.5514492597618265,-0.3173971613993388,0
1571236584250,1.1541263989459292,0.240211986503269,-1.987917209740051,0.47217675339378556,-0.3173971613993388,0
1571236584500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.04999684036170882,-0.3173971613993388,0
1571236584750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.6581844517474815,-0.3173971613993388,0
1571236585000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.9420822420406154,-0.3173971613993388,0
1571236585250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.045235985451165604,-0.31538527294812374,0
1571236585500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-1.2429444496783995,-0.31538527294812374,0
1571236585750,1.1541263989459292,0.240211986503269,-1.987917209740051,0.6847167989246501,-0.3173971613993388,0
1571236586000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.0649422451442382,-0.31538527294812374,0
1571236586250,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.768471845051201,-0.3173971613993388,0
1571236586500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.5116738490017895,-0.3173971613993388,0
1571236586750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.34719768397311274,-0.3173971613993388,0
1571236587000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.19062251082623768,-0.3173971613993388,0
1571236587250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.12592170110434697,-0.3133749550577605,0
1571236587500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.5236236827703206,-0.3173971613993388,0
1571236587750,1.1541263989459292,0.240211986503269,-1.9529773054719894,1.0864538527533834,-0.31538527294812374,0
1571236588000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.06984766601204169,-0.3173971613993388,0
1571236588250,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.9959818818510521,-0.31538527294812374,0
1571236588500,1.1541263989459292,0.240211986503269,-1.987917209740051,1.01101186285544,-0.31538527294812374,0
1571236588750,1.1541263989459292,0.240211986503269,-1.987917209740051,0.18377183685568454,-0.3173971613993388,0
1571236589000,1.1541263989459292,0.20769628135185966,-1.987917209740051,-1.1950743081063864,-0.31538527294812374,0
1571236589250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.6645876581222842,-0.3133749550577605,0
1571236589500,1.1541263989459292,0.240211986503269,-1.987917209740051,0.04159920791124234,-0.31538527294812374,0
1571236589750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-1.1192940133210083,-0.3173971613993388,0
1571236590000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.39056069930015874,-0.31538527294812374,0
1571236590250,1.1541263989459292,0.27272769165467836,-1.987917209740051,-0.44530610132918225,-0.3173971613993388,0
1571236590500,1.1541263989459292,0.20769628135185966,-1.987917209740051,0.45991320122427687,-0.31538527294812374,0
1571236590750,1.2847285943781785,0.27272769165467836,-2.022857114008113,0.05513140340863125,-0.3173971613993388,0
1571236591000,1.2411945292340956,0.3052433968060877,-1.8481575926678047,-0.5229470729954511,-0.3173971613993388,0
1571236591250,1.2411945292340956,0.27272769165467836,-1.9180374012039278,1.1096277375426618,-0.3173971613993388,0
1571236591500,1.2411945292340956,0.33775910195749703,-1.8481575926678047,0.13640915261482336,-0.31538527294812374,0
1571236591750,1.1976604640900124,0.27272769165467836,-1.9180374012039278,-1.4286738328800623,-0.31940904985055396,0
1571236592000,1.2411945292340956,0.3052433968060877,-1.8830974969358663,0.6140956536726518,-0.3173971613993388,0
1571236592250,1.1976604640900124,0.27272769165467836,-1.9180374012039278,-0.004833137889173346,-0.3133749550577605,0
1571236592500,1.1976604640900124,0.27272769165467836,-1.9180374012039278,-0.2616911236739865,-0.3173971613993388,0
1571236592750,1.1976604640900124,0.27272769165467836,-1.9180374012039278,0.5966729519697636,-0.31538527294812374,0
1571236593000,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.473723711873699,-0.31940904985055396,0
1571236593250,1.1541263989459292,0.240211986503269,-1.9529773054719894,1.2583973117920813,-0.31538527294812374,0
1571236593500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.06528055003167292,-0.3173971613993388,0
1571236593750,1.1541263989459292,0.27272769165467836,-1.9180374012039278,-0.895336177839222,-0.3173971613993388,0
1571236594000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.7524623526334534,-0.31538527294812374,0
1571236594250,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.06987225249849877,-0.31538527294812374,0
1571236594500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-1.1340102759244188,-0.3093511781553302,0
1571236594750,1.1976604640900124,0.27272769165467836,-1.9529773054719894,0.3919984950717563,-0.3173971613993388,0
1571236595000,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.21035335700576735,-0.31538527294812374,0
1571236595250,1.1541263989459292,0.240211986503269,-1.987917209740051,0.036186329712286774,-0.31538527294812374,0
1571236595500,1.1541263989459292,0.240211986503269,-2.022857114008113,0.24711942702783637,-0.31538527294812374,0
1571236595750,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.44243050978598714,-0.31940904985055396,0
1571236596000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.6069912510365226,-0.3173971613993388,0
1571236596250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.1997567427869752,-0.3173971613993388,0
1571236596500,1.1541263989459292,0.20769628135185966,-2.022857114008113,-0.5106835208259425,-0.31538527294812374,0
1571236596750,1.1976604640900124,0.27272769165467836,-1.9180374012039278,0.47268421072493766,-0.3173971613993388,0
1571236597000,1.1976604640900124,0.27272769165467836,-1.987917209740051,-0.20367183547893158,-0.3173971613993388,0
1571236597250,1.2411945292340956,0.27272769165467836,-1.9529773054719894,-0.7523177866761931,-0.3133749550577605,0
1571236597500,1.1976604640900124,0.27272769165467836,-1.8481575926678047,0.9708381574725667,-0.31940904985055396,0
1571236597750,1.1976604640900124,0.1751805762004503,-1.9180374012039278,-0.15723948967851592,-0.31538527294812374,0
1571236598000,1.1976604640900124,0.240211986503269,-1.8830974969358663,-1.388246398831613,-0.3173971613993388,0
1571236598250,1.1976604640900124,0.240211986503269,-1.8830974969358663,0.7800342009593834,-0.3173971613993388,0
1571236598500,1.1976604640900124,0.240211986503269,-1.8830974969358663,-0.20003505793900833,-0.31940904985055396,0
1571236598750,1.1976604640900124,0.240211986503269,-1.8830974969358663,0.19155284926668317,-0.31538527294812374,0
1571236599000,1.1976604640900124,0.240211986503269,-1.8830974969358663,0.1292201737568355,-0.31940904985055396,0
1571236599250,1.1976604640900124,0.20769628135185966,-1.8830974969358663,-0.6542939455419822,-0.3173971613993388,0
1571236599500,1.1976604640900124,0.240211986503269,-1.9180374012039278,0.9908827220530741,-0.31940904985055396,0
1571236599750,1.1976604640900124,0.240211986503269,-1.9180374012039278,0.04828072943807811,-0.31940904985055396,0
1571236600000,1.1976604640900124,0.20769628135185966,-1.9180374012039278,-0.2413082542060445,-0.3173971613993388,0
1571236600250,1.1976604640900124,0.240211986503269,-1.9180374012039278,0.3149495569584982,-0.3133749550577605,0
1571236600500,1.1976604640900124,0.240211986503269,-1.9180374012039278,-0.5477279060000445,-0.31538527294812374,0
1571236600750,1.1976604640900124,0.240211986503269,-1.9180374012039278,1.0919513071741975,-0.3173971613993388,0
1571236601000,1.1976604640900124,0.240211986503269,-1.9180374012039278,0.11052882872606709,-0.31538527294812374,0
1571236601250,1.1976604640900124,0.240211986503269,-1.9180374012039278,-0.8935600771801898,-0.3173971613993388,0
1571236601500,1.1976604640900124,0.240211986503269,-1.9180374012039278,0.766332853018277,-0.3173971613993388,0
1571236601750,1.1976604640900124,0.240211986503269,-1.9180374012039278,0.008445328942639519,-0.3173971613993388,0
1571236602000,1.1541263989459292,0.240211986503269,-1.9180374012039278,-0.9834646010159673,-0.31940904985055396,0
1571236602250,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.3684863053950431,-0.3173971613993388,0
1571236602500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.21255233877409307,-0.3173971613993388,0
1571236602750,1.1541263989459292,0.20769628135185966,-1.9529773054719894,-0.8220931697096046,-0.3173971613993388,0
1571236603000,1.1541263989459292,0.20769628135185966,-1.987917209740051,0.4256598313715112,-0.3173971613993388,0
1571236603250,1.1541263989459292,0.240211986503269,-1.987917209740051,0.06502682136609689,-0.31538527294812374,0
1571236603500,1.1976604640900124,0.20769628135185966,-1.987917209740051,-0.987524259665184,-0.3173971613993388,0
1571236603750,1.1541263989459292,0.240211986503269,-1.987917209740051,0.5014401261568892,-0.31538527294812374,0
1571236604000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.20341810681335554,-0.3173971613993388,0
1571236604250,1.1541263989459292,0.20769628135185966,-1.987917209740051,-1.0231308490676885,-0.3133749550577605,0
1571236604500,1.1541263989459292,0.240211986503269,-1.987917209740051,0.24635824103110823,-0.3173971613993388,0
1571236604750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.3368793849063536,-0.31538527294812374,0
1571236605000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.6399759775614081,-0.3173971613993388,0
1571236605250,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.13474221466410685,-0.31538527294812374,0
1571236605500,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.9977579825100843,-0.3173971613993388,0
1571236605750,1.1541263989459292,0.1751805762004503,-1.987917209740051,0.8964110822369278,-0.3173971613993388,0
1571236606000,1.1541263989459292,0.20769628135185966,-1.9529773054719894,-0.25441756859414,-0.3173971613993388,0
1571236606250,1.1541263989459292,0.27272769165467836,-1.9180374012039278,-0.016250927840095235,-0.3133749550577605,0
1571236606500,1.1541263989459292,0.240211986503269,-1.987917209740051,0.5241911298368742,-0.31538527294812374,0
1571236606750,1.1541263989459292,0.20769628135185966,-1.987917209740051,-0.526160969426081,-0.3173971613993388,0
1571236607000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.7237064372015019,-0.31538527294812374,0
1571236607250,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.05422565145464286,-0.3173971613993388,0
1571236607500,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.9898078176553683,-0.31538527294812374,0
1571236607750,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.7423132060104116,-0.3173971613993388,0
1571236608000,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.27141738918773484,-0.3173971613993388,0
1571236608250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.4519630363695609,-0.31538527294812374,0
1571236608500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.1524786347679727,-0.3173971613993388,0
1571236608750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.6784827449935648,-0.3173971613993388,0
1571236609000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.9932508562651172,-0.31538527294812374,0
1571236609250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.036355482156004135,-0.3133749550577605,0
1571236609500,1.1541263989459292,0.240211986503269,-1.9180374012039278,-0.933480053897487,-0.3173971613993388,0
1571236609750,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.30970583120326,-0.31538527294812374,0
1571236610000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.4174805243376763,-0.3173971613993388,0
1571236610250,1.1541263989459292,0.240211986503269,-1.987917209740051,0.7737755605418408,-0.3173971613993388,0
1571236610500,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.13668746776685647,-0.3173971613993388,0
1571236610750,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.7695713359353639,-0.3173971613993388,0
1571236611000,1.1541263989459292,0.240211986503269,-1.9529773054719894,1.0742748768057333,-0.31538527294812374,0
1571236611250,1.1541263989459292,0.240211986503269,-1.987917209740051,0.1384389819394317,-0.31538527294812374,0
1571236611500,1.1541263989459292,0.240211986503269,-1.9180374012039278,-1.113035372903466,-0.3173971613993388,0
1571236611750,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.5151414740979954,-0.3173971613993388,0
1571236612000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.41790340544696974,-0.3173971613993388,0
1571236612250,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.5807726222603317,-0.3133749550577605,0
1571236612500,1.1976604640900124,0.27272769165467836,-1.9529773054719894,0.042106665242394425,-0.31538527294812374,0
1571236612750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.7262683103437194,-0.3173971613993388,0
1571236613000,1.1976604640900124,0.240211986503269,-1.9180374012039278,1.101592996466087,-0.3173971613993388,0
1571236613250,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.19036878216066164,-0.3173971613993388,0
