Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236613500,1.1976604640900124,0.240211986503269,-1.9529773054719894,-1.164965173124696,-0.31538527294812374,0
1571236613750,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.47454488760582864,-0.31538527294812374,0
1571236614000,1.1976604640900124,0.3052433968060877,-1.8481575926678047,-0.12433933937548912,-0.31538527294812374,0
1571236614250,1.1541263989459292,0.20769628135185966,-1.987917209740051,-0.7185718741545795,-0.31538527294812374,0
1571236614500,1.1976604640900124,0.240211986503269,-1.8830974969358663,0.34345174372487364,-0.3133749550577605,0
1571236614750,1.1541263989459292,0.20769628135185966,-1.9180374012039278,-0.3731625840837277,-0.3173971613993388,0
1571236615000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.8723914352290625,-0.3173971613993388,0
1571236615250,1.1976604640900124,0.20769628135185966,-1.9180374012039278,-0.0903396981882995,-0.3173971613993388,0
1571236615500,1.1541263989459292,0.240211986503269,-1.987917209740051,-1.0716776004145712,-0.3173971613993388,0
1571236615750,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.5832253326942333,-0.31940904985055396,0
1571236616000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.23877096755028404,-0.31940904985055396,0
1571236616250,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.7846858931616107,-0.3133749550577605,0
1571236616500,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.06079801027316285,-0.31538527294812374,0
1571236616750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.6628361439497089,-0.31538527294812374,0
1571236617000,1.1541263989459292,0.240211986503269,-1.9529773054719894,1.0386682874032287,-0.3173971613993388,0
1571236617250,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.09651376238398318,-0.31538527294812374,0
1571236617500,1.1541263989459292,0.240211986503269,-1.9180374012039278,-1.1405226450075374,-0.3173971613993388,0
1571236617750,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.49594267173607487,-0.31538527294812374,0
1571236618000,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.3434763302113307,-0.3173971613993388,0
1571236618250,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.8914210851472656,-0.3173971613993388,0
1571236618500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.02453939758224594,-0.31538527294812374,0
1571236618750,1.1541263989459292,0.20769628135185966,-1.9529773054719894,-0.9199478584000981,-0.31538527294812374,0
1571236619000,1.1976604640900124,0.240211986503269,-1.987917209740051,1.0154944026139503,-0.31538527294812374,0
1571236619250,1.1541263989459292,0.240211986503269,-1.8830974969358663,-0.01718126628054072,-0.3133749550577605,0
1571236619500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-1.1269058732882897,-0.3133749550577605,0
1571236619750,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.40375458991011287,-0.31538527294812374,0
1571236620000,1.1976604640900124,0.240211986503269,-1.9180374012039278,-0.4344803449312712,-0.3133749550577605,0
1571236620250,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.8499787364365122,-0.31538527294812374,0
1571236620500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.05411648874632708,-0.31538527294812374,0
1571236620750,1.1541263989459292,0.240211986503269,-1.9180374012039278,-1.193805664778506,-0.31538527294812374,0
1571236621000,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.9455498671368213,-0.31538527294812374,0
1571236621250,1.1541263989459292,0.240211986503269,-1.9180374012039278,-0.21559708276100556,-0.31538527294812374,0
1571236621500,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.27071619292640825,-0.31538527294812374,0
1571236621750,1.1541263989459292,0.240211986503269,-1.9180374012039278,0.11458848737528377,-0.3133749550577605,0
1571236622000,1.1976604640900124,0.240211986503269,-1.9180374012039278,-0.5453597717880014,-0.3133749550577605,0
1571236622250,1.1541263989459292,0.20769628135185966,-1.9529773054719894,0.816401976358616,-0.3133749550577605,0
1571236622500,1.1541263989459292,0.240211986503269,-1.9180374012039278,-0.030459733112353587,-0.31538527294812374,0
1571236622750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-1.0670259082123437,-0.3133749550577605,0
1571236623000,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.43817711220659594,-0.3173971613993388,0
1571236623250,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.34161565333043975,-0.3173971613993388,0
1571236623500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.9593357912997862,-0.31538527294812374,0
1571236623750,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.025275997092516975,-0.3173971613993388,0
1571236624000,1.1976604640900124,0.240211986503269,-1.987917209740051,-0.8355407889851348,-0.3173971613993388,0
1571236624250,1.1541263989459292,0.240211986503269,-1.9180374012039278,1.012365082405179,-0.3173971613993388,0
1571236624500,1.1541263989459292,0.240211986503269,-1.9180374012039278,-0.02360905914180045,-0.31538527294812374,0
1571236624750,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-1.091553012551361,-0.3133749550577605,0
1571236625000,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.295412449709143,-0.3133749550577605,0
1571236625250,1.1976604640900124,0.240211986503269,-1.9180374012039278,-0.344998702204787,-0.31538527294812374,0
1571236625500,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.9040229422042091,-0.31538527294812374,0
1571236625750,1.1976604640900124,0.240211986503269,-1.9180374012039278,-0.06251412119679356,-0.31538527294812374,0
1571236626000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-1.0512947309466292,-0.31538527294812374,0
1571236626250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.6948659455476918,-0.3133749550577605,0
1571236626500,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.010753473419280993,-0.3133749550577605,0
1571236626750,1.1976604640900124,0.240211986503269,-1.987917209740051,-0.34482954976106966,-0.31538527294812374,0
1571236627000,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.2876314372981444,-0.31538527294812374,0
1571236627250,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.5819812758528101,-0.31538527294812374,0
1571236627500,1.1541263989459292,0.240211986503269,-1.9529773054719894,1.0138874543986354,-0.3133749550577605,0
1571236627750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.07486224958816093,-0.31538527294812374,0
1571236628000,1.2411945292340956,0.1751805762004503,-2.022857114008113,-1.362535227386574,-0.31538527294812374,0
1571236628250,1.1976604640900124,0.3052433968060877,-1.9180374012039278,0.8344167116145149,-0.3113630666065453,0
1571236628500,1.1976604640900124,0.27272769165467836,-1.9180374012039278,-0.032827867324396645,-0.31538527294812374,0
1571236628750,1.2411945292340956,0.27272769165467836,-1.8481575926678047,-0.6759454583378044,-0.3173971613993388,0
1571236629000,1.2411945292340956,0.27272769165467836,-1.8830974969358663,0.41864000495724074,-0.31538527294812374,0
1571236629250,1.1976604640900124,0.27272769165467836,-1.9180374012039278,-0.6260454874411827,-0.3133749550577605,0
1571236629500,1.1976604640900124,0.27272769165467836,-1.9180374012039278,0.5522704354939563,-0.3173971613993388,0
1571236629750,1.1976604640900124,0.27272769165467836,-1.9180374012039278,-0.33933209534025544,-0.31538527294812374,0
1571236630000,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.9222314163902825,-0.31538527294812374,0
1571236630250,1.1541263989459292,0.240211986503269,-1.9529773054719894,1.038329982515794,-0.31538527294812374,0
1571236630500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.10503137430525285,-0.31538527294812374,0
1571236630750,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.6910600155640512,-0.31538527294812374,0
1571236631000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.11112086227907786,-0.31538527294812374,0
1571236631250,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-1.0329416908032953,-0.3133749550577605,0
1571236631500,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.9086746344064366,-0.31538527294812374,0
1571236631750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.24401469330552225,-0.31538527294812374,0
1571236632000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,-0.007793305654227169,-0.31538527294812374,0
1571236632250,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.026653803128712954,-0.31538527294812374,0
1571236632500,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.7685564212730598,-0.31538527294812374,0
1571236632750,1.1976604640900124,0.240211986503269,-1.9529773054719894,1.1115729906454115,-0.3173971613993388,0
1571236633000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.04100717435823157,-0.3113630666065453,0
1571236633250,1.1976604640900124,0.240211986503269,-1.9529773054719894,-1.3076452594002903,-0.31538527294812374,0
1571236633500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.7536464197394749,-0.3133749550577605,0
1571236633750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.005086866554749388,-0.3173971613993388,0
1571236634000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-1.0991648725186425,-0.3173971613993388,0
1571236634250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.47505234493698073,-0.31538527294812374,0
1571236634500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.20806979901558298,-0.3133749550577605,0
1571236634750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.7913074249530448,-0.31538527294812374,0
1571236635000,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.30353176700757634,-0.3133749550577605,0
1571236635250,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.39202308155821347,-0.3113630666065453,0
1571236635500,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.3643420705239677,-0.31538527294812374,0
1571236635750,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.2143038529466683,-0.3133749550577605,0
1571236636000,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.4319430582755107,-0.31538527294812374,0
1571236636250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.18893098638906408,-0.3133749550577605,0
1571236636500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.30564617255404336,-0.31538527294812374,0
1571236636750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.24739774217986948,-0.3133749550577605,0
1571236637000,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.6409309024883106,-0.31538527294812374,0
1571236637250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.3815110435612799,-0.31538527294812374,0
1571236637500,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.16324440143048222,-0.31538527294812374,0
1571236637750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.9923451043111288,-0.3133749550577605,0
1571236638000,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.39149103774060423,-0.31538527294812374,0
1571236638250,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.2574623125810525,-0.3133749550577605,0
1571236638500,1.1541263989459292,0.240211986503269,-1.9529773054719894,-0.16789609363270966,-0.31538527294812374,0
1571236638750,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.2936363490501107,-0.31538527294812374,0
1571236639000,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.42060984454644756,-0.31538527294812374,0
1571236639250,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.7860391127113496,-0.31538527294812374,0
1571236639500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.10528510297082888,-0.31538527294812374,0
1571236639750,1.1976604640900124,0.240211986503269,-1.9529773054719894,-0.5439219760164039,-0.31538527294812374,0
1571236640000,1.1976604640900124,0.240211986503269,-1.9529773054719894,1.110135194873814,-0.3113630666065453,0
1571236640250,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.06902649027991196,-0.3133749550577605,0
1571236640500,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.9931908665297156,-0.3133749550577605,0
1571236640750,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.8792421091996157,-0.3133749550577605,0
1571236641000,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.03671837352989596,-0.3133749550577605,0
1571236641250,1.1541263989459292,0.240211986503269,-1.9529773054719894,-1.0885928447863074,-0.3133749550577605,0
1571236641500,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.5954888848637421,-0.3133749550577605,0
1571236641750,1.1976604640900124,0.27272769165467836,-1.9529773054719894,-0.05202666968631716,-0.3133749550577605,0
1571236642000,1.1541263989459292,0.240211986503269,-1.9529773054719894,-1.1963429514342665,-0.3133749550577605,0
1571236642250,1.1541263989459292,0.27272769165467836,-1.9529773054719894,0.6732144327518695,-0.3133749550577605,0
1571236642500,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.09843442900027576,-0.3133749550577605,0
1571236642750,1.1541263989459292,0.240211986503269,-1.9529773054719894,-1.2639193526993524,-0.3133749550577605,0
1571236643000,1.1541263989459292,0.240211986503269,-1.9529773054719894,0.9447886811400932,-0.3133749550577605,0
1571236643250,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.11907102713379383,-0.3133749550577605,0
1571236643500,1.1976604640900124,0.240211986503269,-1.9529773054719894,-1.1987110856463097,-0.3133749550577605,0
1571236643750,1.1976604640900124,0.240211986503269,-1.9529773054719894,0.7058608543893203,-0.3113630666065453,0
1571236644000,1.1976604640900124,0.27272769165467836,-1.9180374012039278,-0.19419929863075935,-0.3093511781553302,0
1571236644250,1.1976604640900124,0.3052433968060877,-1.987917209740051,-0.21779606452933123,-0.3093511781553302,0
1571236644500,1.110592333801846,0.240211986503269,-1.9529773054719894,0.20457758743291998,-0.3133749550577605,0
1571236644750,1.1541263989459292,0.240211986503269,-2.022857114008113,-0.5352106251649598,-0.3133749550577605,0
1571236645000,1.1541263989459292,0.20769628135185966,-2.0577970182761742,1.008136271312245,-0.3133749550577605,0
1571236645250,1.067058268657763,0.240211986503269,-2.0577970182761742,0.3933517146214952,-0.29325921166731306,0
1571236645500,1.110592333801846,0.240211986503269,-2.0577970182761742,-1.2340639463832381,-0.3576255070585301,0
1571236645750,1.110592333801846,0.240211986503269,-2.022857114008113,1.2273578383699453,-0.31538527294812374,0
1571236646000,1.110592333801846,0.240211986503269,-2.022857114008113,0.7924669055726093,-0.31538527294812374,0
1571236646250,1.110592333801846,0.240211986503269,-2.022857114008113,1.0206535521473297,-0.3133749550577605,0
1571236646500,1.110592333801846,0.240211986503269,-2.022857114008113,-1.7547151681452764,-0.31538527294812374,0
1571236646750,1.1541263989459292,0.240211986503269,-2.022857114008113,-1.7027007917021877,-0.3133749550577605,0
1571236647000,1.110592333801846,0.240211986503269,-1.987917209740051,0.3912373090750282,-0.3133749550577605,0
1571236647250,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.4279679758481527,-0.31538527294812374,0
1571236647500,1.1541263989459292,0.240211986503269,-2.022857114008113,1.2419895247514972,-0.31538527294812374,0
1571236647750,1.1541263989459292,0.240211986503269,-2.022857114008113,-0.5235391065484619,-0.3133749550577605,0
1571236648000,1.1541263989459292,0.240211986503269,-2.022857114008113,-1.3117049180495068,-0.31538527294812374,0
1571236648250,1.1541263989459292,0.240211986503269,-2.022857114008113,1.1999551424877328,-0.3133749550577605,0
1571236648500,1.110592333801846,0.240211986503269,-1.987917209740051,0.5471958621824354,-0.3133749550577605,0
1571236648750,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.9264602274832165,-0.3133749550577605,0
1571236649000,1.1541263989459292,0.240211986503269,-1.987917209740051,1.2063829353489925,-0.3113630666065453,0
1571236649250,1.1541263989459292,0.240211986503269,-1.987917209740051,0.042698698795405186,-0.3113630666065453,0
1571236649500,1.1541263989459292,0.240211986503269,-2.022857114008113,-1.1921141403413325,-0.3093511781553302,0
1571236649750,1.1541263989459292,0.240211986503269,-1.987917209740051,1.0616730197487898,-0.3133749550577605,0
1571236650000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.1156879782594466,-0.3113630666065453,0
1571236650250,1.1541263989459292,0.240211986503269,-2.022857114008113,-1.0814038659283194,-0.3133749550577605,0
1571236650500,1.110592333801846,0.240211986503269,-1.987917209740051,0.6758362956294887,-0.3133749550577605,0
1571236650750,1.110592333801846,0.20769628135185966,-1.987917209740051,0.051410049646849296,-0.31538527294812374,0
1571236651000,1.1541263989459292,0.240211986503269,-2.022857114008113,-1.343251848802795,-0.3133749550577605,0
1571236651250,1.1541263989459292,0.240211986503269,-2.022857114008113,1.0745286054713092,-0.3093511781553302,0
1571236651500,1.1541263989459292,0.240211986503269,-1.987917209740051,0.29964126080207704,-0.3133749550577605,0
1571236651750,1.1541263989459292,0.240211986503269,-2.022857114008113,-0.818794697057116,-0.3113630666065453,0
1571236652000,1.110592333801846,0.240211986503269,-1.987917209740051,1.0617575959706484,-0.3133749550577605,0
1571236652250,1.110592333801846,0.240211986503269,-1.987917209740051,0.020201423780996132,-0.3113630666065453,0
1571236652500,1.1541263989459292,0.240211986503269,-2.022857114008113,-0.8339338407698199,-0.3133749550577605,0
1571236652750,1.1541263989459292,0.240211986503269,-1.987917209740051,1.0842548709850577,-0.3113630666065453,0
1571236653000,1.1541263989459292,0.240211986503269,-2.022857114008113,0.1515482963275272,-0.3133749550577605,0
1571236653250,1.110592333801846,0.240211986503269,-2.022857114008113,-0.9132663368732623,-0.3113630666065453,0
1571236653500,1.110592333801846,0.240211986503269,-2.022857114008113,1.206213782905275,-0.3133749550577605,0
1571236653750,1.1541263989459292,0.240211986503269,-2.022857114008113,0.28306432131777565,-0.3113630666065453,0
1571236654000,1.1541263989459292,0.240211986503269,-2.022857114008113,-0.7376015240727827,-0.3113630666065453,0
1571236654250,1.1541263989459292,0.240211986503269,-2.022857114008113,1.1867612518777786,-0.3133749550577605,0
1571236654500,1.1541263989459292,0.240211986503269,-2.022857114008113,0.21168199006904917,-0.3073392897041151,0
1571236654750,1.1541263989459292,0.240211986503269,-2.022857114008113,-0.6792439309902929,-0.3133749550577605,0
1571236655000,1.1541263989459292,0.240211986503269,-1.987917209740051,0.9759973070059463,-0.3073392897041151,0
1571236655250,1.1541263989459292,0.240211986503269,-1.987917209740051,0.07915105041649656,-0.3113630666065453,0
1571236655500,1.1541263989459292,0.240211986503269,-2.022857114008113,-0.6697713941421206,-0.3133749550577605,0
1571236655750,1.110592333801846,0.240211986503269,-2.022857114008113,1.2090047982266117,-0.3133749550577605,0
1571236656000,1.110592333801846,0.240211986503269,-2.022857114008113,0.2718156838105711,-0.3113630666065453,0
1571236656250,1.1541263989459292,0.240211986503269,-2.022857114008113,-0.6340802285177575,-0.3133749550577605,0
1571236656500,1.1541263989459292,0.240211986503269,-2.022857114008113,1.0807872458888517,-0.3113630666065453,0
1571236656750,1.1541263989459292,0.240211986503269,-2.022857114008113,0.30268600478898955,-0.3093511781553302,0
1571236657000,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.403271719065418,-0.3113630666065453,0
1571236657250,1.1541263989459292,0.240211986503269,-1.987917209740051,-0.3247004089587036,-0.3073392897041151,0
1571236657500,1.110592333801846,0.240211986503269,-1.987917209740051,0.21125910895975575,-0.3093511781553302,0
1571236657750,0.7623198126491809,0.4678219225631344,-2.1276768268122974,-0.20646285080026802,-0.3073392897041151,0
1571236658000,1.067058268657763,1.9310286543765547,-2.1975566353484206,-0.9589374966769498,-0.3133749550577605,0
1571236658250,1.8506714412512595,0.8580103843800464,-0.7650205603578949,0.664925963009719,-0.3274550330945626,0
1571236658500,0.9799901383695966,-0.11746077016223377,-0.9397200816982029,0.37736680869020456,-0.3415351111313647,0
1571236658750,0.41404729149651587,1.865997244073736,-1.3589989329149421,0.16152829050685152,-0.3334891278873561,0
1571236659000,0.10930883548793388,1.8985129492251454,-1.7083979755955583,0.955445285094287,-0.36567149030253865,0
1571236659250,0.5446494869287652,1.7359344234680987,-1.53369845425525,-6.255523390576827,-0.3395232226801496,0
1571236659500,1.2411945292340956,1.5408401925596427,-1.0095998902343262,-0.8764756803647362,-0.3576255070585301,0
1571236659750,1.676535180674927,0.6954318586229997,-0.13610228353278597,2.809102339570991,-0.331477239436141,0
1571236660000,2.1554098972598412,-0.41010211652491785,-0.7650205603578949,2.7276554379210816,-0.3133749550577605,0
1571236660250,-0.36956588109698063,0.8905260895314557,1.016914557313247,-0.5879016113829179,-0.4280258972425406,0
1571236660500,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.7594221893123222,-0.3274550330945626,0
1571236660750,-1.8497240959958072,0.4027905122603157,1.2265539829216165,0.539330273549578,-0.32946535098492585,0
1571236661000,-1.7191219005635578,0.5003376277145437,1.4012535042619247,0.811327403047095,-0.3254431446433475,0
1571236661250,-2.5027350731570546,0.4678219225631344,1.016914557313247,-0.8806199152358116,-0.3455573174729431,0
1571236661500,-2.9816097897419684,0.7604632689258184,0.7723352274368158,0.9849623865229665,-0.3475692059241582,0
1571236661750,-2.2415306822925554,0.630400448320181,0.9470347487771238,0.6770203627355103,-0.22889448683694788,0
1571236662000,-1.9367922262839736,0.4678219225631344,1.0867943658493702,1.3140484657750928,-0.3274550330945626,0
1571236662250,-2.02386035657214,0.6954318586229997,1.0867943658493702,-0.7452133840400639,-0.3133749550577605,0
1571236662500,-2.067394421716223,0.630400448320181,1.0867943658493702,-1.9995633304261569,-0.3173971613993388,0
1571236662750,-1.5885197051313085,0.630400448320181,1.1566741743854934,-0.7376015240727827,-0.3173971613993388,0
1571236663000,-1.6320537702753917,0.8254946792286371,1.1566741743854934,1.3695304673143875,-0.3173971613993388,0
1571236663250,-2.1544625520043894,0.6629161534715904,0.9470347487771238,3.6705957354235124,-0.3093511781553302,0
1571236663500,-1.5449856399872253,0.630400448320181,1.2964337914577397,0.9604352821839491,-0.31538527294812374,0
1571236663750,-2.2415306822925554,0.43530621741172504,1.1217342701174318,-0.40910747837366696,-0.3696952672049689,0
1571236664000,-1.8932581611398904,0.43530621741172504,1.0518544615813086,-2.1836011891906457,-0.3073392897041151,0
1571236664250,-1.3273153142668097,0.4027905122603157,1.3663135999938631,-5.647758660300348,-0.43204967414497086,0
1571236664500,-1.457917509699059,0.5003376277145437,1.191614078653555,0.48672386355347863,-0.3173971613993388,0
1571236664750,-0.4130999462410638,0.7279475637744091,1.645832834138356,4.232097272343293,-0.3133749550577605,0
1571236665000,-1.0661109234023107,0.532853332865953,0.9120948445090622,0.7616811608160496,-0.331477239436141,0
1571236665250,-1.5885197051313085,0.4678219225631344,1.2614938871896781,-4.967512107890979,-0.29929487702095836,0
1571236665500,-1.5014515748431423,0.43530621741172504,1.191614078653555,-3.51415431147141,-0.30532897181375185,0
1571236665750,-1.4143834445549759,0.4027905122603157,1.2265539829216165,-0.2368257144475344,-0.30532897181375185,0
1571236666000,-1.457917509699059,0.4027905122603157,1.2265539829216165,0.5925287170986883,-0.3073392897041151,0
1571236666250,-1.4143834445549759,0.4027905122603157,1.2265539829216165,0.6767666340699342,-0.30532897181375185,0
1571236666500,-1.457917509699059,0.4027905122603157,1.2265539829216165,1.3914357087757858,-0.3073392897041151,0
1571236666750,-1.370849379410893,0.4027905122603157,1.191614078653555,2.639527014744336,-0.3093511781553302,0
1571236667000,-1.4143834445549759,0.4027905122603157,1.191614078653555,1.1462492416074705,-0.3093511781553302,0
1571236667250,-1.4143834445549759,0.43530621741172504,1.191614078653555,-0.2797904351517442,-0.3093511781553302,0
1571236667500,-1.4143834445549759,0.4027905122603157,1.2265539829216165,0.39901832148602684,-0.3073392897041151,0
1571236667750,-1.4143834445549759,0.4027905122603157,1.191614078653555,-0.6644430921650238,-0.3093511781553302,0
1571236668000,-1.457917509699059,0.43530621741172504,1.191614078653555,-0.12070256183556585,-0.3093511781553302,0
1571236668250,-1.4143834445549759,0.43530621741172504,1.191614078653555,-0.48175845295027364,-0.3073392897041151,0
1571236668500,-1.4143834445549759,0.43530621741172504,1.191614078653555,0.28585533663911206,-0.3073392897041151,0
1571236668750,-1.4143834445549759,0.43530621741172504,1.191614078653555,-0.7814965832174379,-0.3073392897041151,0
1571236669000,-1.4143834445549759,0.43530621741172504,1.191614078653555,0.7179552541151116,-0.3093511781553302,0
1571236669250,-1.4143834445549759,0.43530621741172504,1.2265539829216165,-0.36292886123882734,-0.3073392897041151,0
1571236669500,-1.457917509699059,0.43530621741172504,1.191614078653555,0.6790501920601185,-0.3093511781553302,0
1571236669750,-1.5014515748431423,0.43530621741172504,1.2265539829216165,-0.2578006174684872,-0.3073392897041151,0
1571236670000,-1.3273153142668097,0.630400448320181,1.016914557313247,-0.3842420691472148,-0.3113630666065453,0
1571236670250,0.5011154217846822,0.4678219225631344,0.49281599329232295,0.12642915843549904,-0.3073392897041151,0
1571236670500,-0.6743043371055626,0.7279475637744091,1.2265539829216165,-0.6219858287919662,-0.3133749550577605,0
1571236670750,-0.7613724673937289,0.240211986503269,1.191614078653555,1.4391366979040818,-0.3133749550577605,0
1571236671000,-1.457917509699059,0.4678219225631344,1.1566741743854934,1.6363684472785252,-0.35360330071695173,0
1571236671250,-1.2837812491227265,0.4678219225631344,1.2265539829216165,-1.8754054367376136,-0.3113630666065453,0
1571236671500,-1.457917509699059,0.5003376277145437,1.191614078653555,-2.4954337191836014,-0.3133749550577605,0
1571236671750,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.920515305466652,-0.3133749550577605,0
1571236672000,-1.3273153142668097,0.4678219225631344,1.2265539829216165,0.8081135066164652,-0.3133749550577605,0
1571236672250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.18193574646125066,-0.3113630666065453,0
1571236672500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.8963510925015262,-0.3113630666065453,0
1571236672750,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.7831635211681545,-0.3133749550577605,0
1571236673000,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.06107632542519599,-0.3113630666065453,0
1571236673250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.39022239441272405,-0.3113630666065453,0
1571236673500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.17226947068290396,-0.3113630666065453,0
1571236673750,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.7486810091362697,-0.3113630666065453,0
1571236674000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.6793884969475533,-0.3113630666065453,0
1571236674250,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.5753843305478331,-0.3113630666065453,0
