Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236674500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.6280507302793341,-0.3073392897041151,0
1571236674750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.16747321252341624,-0.3093511781553302,0
1571236675000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.9388083558745839,-0.3113630666065453,0
1571236675250,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.7105125465915478,-0.3093511781553302,0
1571236675500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.3665656387787506,-0.3113630666065453,0
1571236675750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7094976319292436,-0.3093511781553302,0
1571236676000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.19555251818049824,-0.3113630666065453,0
1571236676250,-1.370849379410893,0.5003376277145437,1.2265539829216165,-1.0967121620847406,-0.3113630666065453,0
1571236676500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.6661946063375991,-0.3113630666065453,0
1571236676750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.38398834048163877,-0.3113630666065453,0
1571236677000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.8887146460477879,-0.3073392897041151,0
1571236677250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.043146166391155684,-0.3073392897041151,0
1571236677500,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.1412838310042654,-0.3093511781553302,0
1571236677750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.9052915855320893,-0.3113630666065453,0
1571236678000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.032743291102537965,-0.3093511781553302,0
1571236678250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.9466739445074412,-0.3093511781553302,0
1571236678500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.5541311123748471,-0.3073392897041151,0
1571236678750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.13829441598217143,-0.3113630666065453,0
1571236679000,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.9327188679007589,-0.3113630666065453,0
1571236679250,-1.4143834445549759,0.532853332865953,1.2265539829216165,0.5060072421372579,-0.3073392897041151,0
1571236679500,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.0867874968702349,-0.3073392897041151,0
1571236679750,-1.4143834445549759,0.5003376277145437,1.2265539829216165,-1.1501643342994268,-0.30532897181375185,0
1571236680000,-1.3273153142668097,0.532853332865953,1.191614078653555,0.5374695966686871,-0.3093511781553302,0
1571236680250,-1.370849379410893,0.532853332865953,1.191614078653555,-0.1441301752904204,-0.30532897181375185,0
1571236680500,-1.457917509699059,0.5003376277145437,1.191614078653555,-1.185094313927062,-0.3093511781553302,0
1571236680750,-1.370849379410893,0.5003376277145437,1.2265539829216165,1.0262355827900027,-0.3093511781553302,0
1571236681000,-1.370849379410893,0.532853332865953,1.191614078653555,-0.17407015782839336,-0.3113630666065453,0
1571236681250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.49063895624543513,-0.3073392897041151,0
1571236681500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.5550614508152927,-0.3093511781553302,0
1571236681750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.5999960111087091,-0.3073392897041151,0
1571236682000,-1.370849379410893,0.532853332865953,1.191614078653555,0.7209154218801654,-0.3093511781553302,0
1571236682250,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.3262227809521599,-0.30532897181375185,0
1571236682500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.2301734401777389,-0.30532897181375185,0
1571236682750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.7039156012865707,-0.3093511781553302,0
1571236683000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.21830352186048335,-0.3073392897041151,0
1571236683250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.4994102968322807,-0.3073392897041151,0
1571236683500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.19341352614757412,-0.3073392897041151,0
1571236683750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.7863174278633827,-0.3093511781553302,0
1571236684000,-1.370849379410893,0.5003376277145437,1.191614078653555,1.0012010211198332,-0.3073392897041151,0
1571236684250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.073738172217541,-0.3073392897041151,0
1571236684500,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.1318112941560932,-0.3093511781553302,0
1571236684750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.5611509387891177,-0.3073392897041151,0
1571236685000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.10226494547037347,-0.3073392897041151,0
1571236685250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.40132646596266836,-0.30532897181375185,0
1571236685500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.37474494581258544,-0.3073392897041151,0
1571236685750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.22033335118509167,-0.3073392897041151,0
1571236686000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.5400314698109047,-0.3093511781553302,0
1571236686250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.359774954543599,-0.3073392897041151,0
1571236686500,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.22312436650642814,-0.3093511781553302,0
1571236686750,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.1016729119173627,-0.3093511781553302,0
1571236687000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.21117453273789707,-0.3093511781553302,0
1571236687250,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.38982409978988775,-0.3073392897041151,0
1571236687500,-1.370849379410893,0.532853332865953,1.2265539829216165,0.13387186595906295,-0.3093511781553302,0
1571236687750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.06705665069070521,-0.3073392897041151,0
1571236688000,-1.370849379410893,0.532853332865953,1.191614078653555,-0.3394166715621141,-0.3073392897041151,0
1571236688250,-1.370849379410893,0.532853332865953,1.191614078653555,0.8575905964037934,-0.3073392897041151,0
1571236688500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.033902771722102404,-0.3073392897041151,0
1571236688750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.7671186255014621,-0.3073392897041151,0
1571236689000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.9792112034365763,-0.3073392897041151,0
1571236689250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.0741610533268344,-0.3073392897041151,0
1571236689500,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.348241845892457,-0.3073392897041151,0
1571236689750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7209154218801654,-0.3093511781553302,0
1571236690000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.0755142728765733,-0.3073392897041151,0
1571236690250,-1.370849379410893,0.532853332865953,1.191614078653555,-1.0185637330873198,-0.30532897181375185,0
1571236690500,-1.370849379410893,0.532853332865953,1.191614078653555,0.5583599234677812,-0.3073392897041151,0
1571236690750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.058285310103859525,-0.3073392897041151,0
1571236691000,-1.370849379410893,0.532853332865953,1.191614078653555,-0.5826578856276796,-0.3073392897041151,0
1571236691250,-1.370849379410893,0.532853332865953,1.191614078653555,0.3333025971018319,-0.30532897181375185,0
1571236691500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.21652742120145105,-0.3073392897041151,0
1571236691750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.35489412016225264,-0.3073392897041151,0
1571236692000,-1.370849379410893,0.532853332865953,1.191614078653555,0.2495721374617381,-0.3093511781553302,0
1571236692250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.22997504047698128,-0.30532897181375185,0
1571236692500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.37942122450127,-0.3073392897041151,0
1571236692750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.3345712404297121,-0.3073392897041151,0
1571236693000,-1.370849379410893,0.532853332865953,1.191614078653555,-0.11317527809014329,-0.3073392897041151,0
1571236693250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.7229698376912309,-0.3073392897041151,0
1571236693500,-1.370849379410893,0.532853332865953,1.191614078653555,0.3413373381784066,-0.3073392897041151,0
1571236693750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.2027414970384861,-0.3073392897041151,0
1571236694000,-1.370849379410893,0.532853332865953,1.191614078653555,-0.38804799913085547,-0.3073392897041151,0
1571236694250,-1.370849379410893,0.532853332865953,1.191614078653555,0.28712397996699224,-0.3093511781553302,0
1571236694500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.2023186159291927,-0.3013051949113216,0
1571236694750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.338909214230962,-0.3093511781553302,0
1571236695000,-1.457917509699059,0.5003376277145437,1.2265539829216165,0.34006869485052643,-0.3073392897041151,0
1571236695250,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.23707944311311044,-0.3033170833625367,0
1571236695500,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.27243230385003897,-0.3073392897041151,0
1571236695750,-1.457917509699059,0.5003376277145437,1.191614078653555,0.21269690473135333,-0.30532897181375185,0
1571236696000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.015634307800627377,-0.3073392897041151,0
1571236696250,-1.4143834445549759,0.532853332865953,1.2265539829216165,0.30547702011032596,-0.30532897181375185,0
1571236696500,-1.5014515748431423,0.532853332865953,1.191614078653555,0.009291091161226325,-0.3073392897041151,0
1571236696750,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.4418384762329764,-0.3073392897041151,0
1571236697000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.39022239441272405,-0.3073392897041151,0
1571236697250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.14692119061175685,-0.30532897181375185,0
1571236697500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.7042784926604624,-0.3073392897041151,0
1571236697750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.7982180886589996,-0.3033170833625367,0
1571236698000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.20246318188645296,-0.3073392897041151,0
1571236698250,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.0885928447863074,-0.30532897181375185,0
1571236698500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.517086727200745,-0.30532897181375185,0
1571236698750,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.16603541675181868,-0.3073392897041151,0
1571236699000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.13218034152188934,-0.3073392897041151,0
1571236699250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.23527875596762104,-0.3073392897041151,0
1571236699500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.47338540698626425,-0.3073392897041151,0
1571236699750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.39529696772424483,-0.3073392897041151,0
1571236700000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.27164653136685374,-0.30532897181375185,0
1571236700250,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.24350723597437018,-0.3073392897041151,0
1571236700500,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.5738619585543769,-0.30532897181375185,0
1571236700750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.42743593203054353,-0.3073392897041151,0
1571236701000,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.025300583578974065,-0.30532897181375185,0
1571236701250,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.226959543747109,-0.30532897181375185,0
1571236701500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.5275741787112214,-0.30532897181375185,0
1571236701750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.13624000017110602,-0.3033170833625367,0
1571236702000,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.1597214473694577,-0.30532897181375185,0
1571236702250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.5850860095751242,-0.30532897181375185,0
1571236702500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.10621544141127438,-0.30532897181375185,0
1571236702750,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.2784664628590454,-0.30532897181375185,0
1571236703000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.7404525291295208,-0.3073392897041151,0
1571236703250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.2083835174165606,-0.30532897181375185,0
1571236703500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.161751276694066,-0.30532897181375185,0
1571236703750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.7089901745980915,-0.30532897181375185,0
1571236704000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.15264778721169006,-0.3073392897041151,0
1571236704250,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.1375624772424835,-0.30532897181375185,0
1571236704500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.86038161172513,-0.3073392897041151,0
1571236704750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.20559250209522417,-0.30532897181375185,0
1571236705000,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.109652324029119,-0.3073392897041151,0
1571236705250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.9469876629084188,-0.30532897181375185,0
1571236705500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.24585078369995614,-0.3073392897041151,0
1571236705750,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.9329725965663349,-0.3073392897041151,0
1571236706000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.9315947905301389,-0.3073392897041151,0
1571236706250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.1541701592051463,-0.3073392897041151,0
1571236706500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.0438520234230653,-0.30532897181375185,0
1571236706750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.8703616059044542,-0.3073392897041151,0
1571236707000,-1.4143834445549759,0.5003376277145437,1.2265539829216165,0.1830952270808151,-0.3073392897041151,0
1571236707250,-1.457917509699059,0.532853332865953,1.191614078653555,-1.1290202788347568,-0.30532897181375185,0
1571236707500,-1.370849379410893,0.532853332865953,1.191614078653555,0.8630880508246077,-0.30532897181375185,0
1571236707750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.28500957442052527,-0.3073392897041151,0
1571236708000,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.9715393537338933,-0.30532897181375185,0
1571236708250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.8503170413239468,-0.3073392897041151,0
1571236708500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.1525632109898314,-0.3073392897041151,0
1571236708750,-1.370849379410893,0.532853332865953,1.191614078653555,-1.073622853517321,-0.3073392897041151,0
1571236709000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.7050996683925922,-0.30532897181375185,0
1571236709250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.07018597089947641,-0.3073392897041151,0
1571236709500,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.2656954533583846,-0.30532897181375185,0
1571236709750,-1.370849379410893,0.532853332865953,1.191614078653555,0.6807417164972921,-0.30532897181375185,0
1571236710000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.08481765728102816,-0.3033170833625367,0
1571236710250,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.130542650828213,-0.30532897181375185,0
1571236710500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.5360318008970895,-0.30532897181375185,0
1571236710750,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.11207578720598042,-0.30532897181375185,0
1571236711000,-1.370849379410893,0.532853332865953,1.2265539829216165,-0.9762756221579795,-0.3033170833625367,0
1571236711250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.5289273982609604,-0.3073392897041151,0
1571236711500,-1.3273153142668097,0.532853332865953,1.191614078653555,0.001340926306510343,-0.30532897181375185,0
1571236711750,-1.370849379410893,0.5653690380173624,1.191614078653555,-1.3434210012465122,-0.30532897181375185,0
1571236712000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.4791120035861974,-0.30532897181375185,0
1571236712250,-1.370849379410893,0.532853332865953,1.2265539829216165,-0.07435479225700883,-0.3013051949113216,0
1571236712500,-1.370849379410893,0.532853332865953,1.191614078653555,-1.2773669719748828,-0.30532897181375185,0
1571236712750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.5691856798656924,-0.3013051949113216,0
1571236713000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.25650738765414993,-0.3033170833625367,0
1571236713250,-1.370849379410893,0.532853332865953,1.191614078653555,-0.1248467967066412,-0.3033170833625367,0
1571236713500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.3368547984198965,-0.30532897181375185,0
1571236713750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.403525447730994,-0.3033170833625367,0
1571236714000,-1.370849379410893,0.532853332865953,1.2265539829216165,0.5471958621824354,-0.30532897181375185,0
1571236714250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.15027965299964702,-0.3013051949113216,0
1571236714500,-1.370849379410893,0.532853332865953,1.191614078653555,-0.5155043654718873,-0.3013051949113216,0
1571236714750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.8696004199077261,-0.3033170833625367,0
1571236715000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.09234494102645074,-0.3033170833625367,0
1571236715250,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.8168494439543663,-0.3013051949113216,0
1571236715500,-1.370849379410893,0.532853332865953,1.2265539829216165,0.8631726270464664,-0.3033170833625367,0
1571236715750,-1.4143834445549759,0.532853332865953,1.2265539829216165,0.1021557827620577,-0.3033170833625367,0
1571236716000,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.1140502875657703,-0.30532897181375185,0
1571236716250,-1.370849379410893,0.532853332865953,1.2265539829216165,0.8654561850366508,-0.3033170833625367,0
1571236716500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.15577710742046125,-0.3073392897041151,0
1571236716750,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.2042931162889825,-0.30532897181375185,0
1571236717000,-1.370849379410893,0.532853332865953,1.2265539829216165,0.8566602579633479,-0.30532897181375185,0
1571236717250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.19721945613121475,-0.30532897181375185,0
1571236717500,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.0169567848720047,-0.30532897181375185,0
1571236717750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.8479489071119038,-0.3033170833625367,0
1571236718000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.10604628896755702,-0.3033170833625367,0
1571236718250,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.1197168944303018,-0.3033170833625367,0
1571236718500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.8758590603252685,-0.3033170833625367,0
1571236718750,-1.370849379410893,0.532853332865953,1.191614078653555,0.18174200753107622,-0.3033170833625367,0
1571236719000,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.0871550490147097,-0.3033170833625367,0
1571236719250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.9731217154627513,-0.30532897181375185,0
1571236719500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.30158651390482666,-0.30532897181375185,0
1571236719750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.6705325801388489,-0.30532897181375185,0
1571236720000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.8745904169973883,-0.3033170833625367,0
1571236720250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.09708120945053686,-0.30532897181375185,0
1571236720500,-1.4143834445549759,0.532853332865953,1.191614078653555,-0.6059163466388168,-0.30532897181375185,0
1571236720750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.9319330954175737,-0.30532897181375185,0
1571236721000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.1436827076946699,-0.3033170833625367,0
1571236721250,-1.370849379410893,0.532853332865953,1.191614078653555,-0.6553934364261449,-0.30532897181375185,0
1571236721500,-1.370849379410893,0.532853332865953,1.191614078653555,0.9307490283115522,-0.30532897181375185,0
1571236721750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.21244317606577728,-0.30532897181375185,0
1571236722000,-1.370849379410893,0.532853332865953,1.191614078653555,-0.5780907696473109,-0.30532897181375185,0
1571236722250,-1.370849379410893,0.532853332865953,1.2265539829216165,0.8090438450569107,-0.3073392897041151,0
1571236722500,-1.4143834445549759,0.532853332865953,1.191614078653555,0.11628001181245737,-0.30532897181375185,0
1571236722750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.5002806455373247,-0.3033170833625367,0
1571236723000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.8436355197971112,-0.3073392897041151,0
1571236723250,-1.370849379410893,0.532853332865953,1.191614078653555,0.008191600277063477,-0.3013051949113216,0
1571236723500,-1.4143834445549759,0.532853332865953,1.2265539829216165,-0.8067848735531834,-0.30532897181375185,0
1571236723750,-1.4143834445549759,0.532853332865953,1.191614078653555,0.9387837693881269,-0.3033170833625367,0
1571236724000,-1.4143834445549759,0.532853332865953,1.191614078653555,0.15027965299964702,-0.30532897181375185,0
1571236724250,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.220870055773284,-0.3013051949113216,0
1571236724500,-1.370849379410893,0.532853332865953,1.191614078653555,0.8301879005215809,-0.30532897181375185,0
1571236724750,-1.370849379410893,0.532853332865953,1.191614078653555,0.2142192767248096,-0.3033170833625367,0
1571236725000,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.4183555338133034,-0.30532897181375185,0
1571236725250,-1.4143834445549759,0.532853332865953,1.191614078653555,0.7346167698212718,-0.3033170833625367,0
1571236725500,-1.370849379410893,0.5653690380173624,1.2265539829216165,0.14579711324113692,-0.30532897181375185,0
1571236725750,-1.370849379410893,0.532853332865953,1.2265539829216165,-1.2305963212870323,-0.30532897181375185,0
1571236726000,-1.370849379410893,0.532853332865953,1.191614078653555,0.5980261715195024,-0.30532897181375185,0
1571236726250,-1.370849379410893,0.532853332865953,1.191614078653555,0.05572343696164201,-0.3033170833625367,0
1571236726500,-1.4143834445549759,0.532853332865953,1.191614078653555,-1.2786356153027627,-0.3033170833625367,0
1571236726750,-1.370849379410893,0.532853332865953,1.191614078653555,0.5628424632262913,-0.3033170833625367,0
1571236727000,-1.370849379410893,0.532853332865953,1.191614078653555,0.04134547924566629,-0.3033170833625367,0
1571236727250,-1.370849379410893,0.532853332865953,1.191614078653555,-0.639746835382289,-0.30532897181375185,0
1571236727500,-1.370849379410893,0.532853332865953,1.191614078653555,0.47725132670530646,-0.3033170833625367,0
1571236727750,-1.370849379410893,0.532853332865953,1.191614078653555,-0.23285063202017642,-0.30532897181375185,0
1571236728000,-1.370849379410893,0.532853332865953,1.191614078653555,0.30801430676608643,-0.3033170833625367,0
1571236728250,-1.370849379410893,0.532853332865953,1.191614078653555,0.05783784250810902,-0.3013051949113216,0
1571236728500,-1.7191219005635578,0.532853332865953,1.2614938871896781,-0.5159272465811806,-0.3033170833625367,0
1571236728750,-1.6320537702753917,0.4678219225631344,1.2964337914577397,0.9036000610949158,-0.3013051949113216,0
1571236729000,-1.762655965707641,0.7279475637744091,1.0867943658493702,0.1672794735932418,-0.3133749550577605,0
1571236729250,-1.6755878354194749,0.6629161534715904,1.0867943658493702,-0.5489119731060661,-0.3274550330945626,0
1571236729500,-1.370849379410893,0.4678219225631344,1.191614078653555,1.9498925017086541,-0.3073392897041151,0
1571236729750,-1.457917509699059,0.43530621741172504,0.9819746530451854,-2.240013529170386,-0.3073392897041151,0
1571236730000,-1.4143834445549759,0.4678219225631344,1.2265539829216165,-1.4978571823604632,-0.3073392897041151,0
1571236730250,-1.370849379410893,0.5003376277145437,1.191614078653555,1.0653943735105718,-0.30532897181375185,0
1571236730500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.4105206876588074,-0.30532897181375185,0
1571236730750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.7716857414818309,-0.3033170833625367,0
1571236731000,-1.370849379410893,0.5003376277145437,1.191614078653555,1.4892903974662792,-0.30532897181375185,0
1571236731250,-1.370849379410893,0.4678219225631344,1.191614078653555,0.2817111017680367,-0.30532897181375185,0
1571236731500,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.6847413854111072,-0.30532897181375185,0
1571236731750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.4715847198407748,-0.3033170833625367,0
1571236732000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.09101630796316894,-0.30532897181375185,0
1571236732250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.2010499726013125,-0.30532897181375185,0
1571236732500,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.17818980621301161,-0.30532897181375185,0
1571236732750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.33840175689980995,-0.30532897181375185,0
1571236733000,-1.370849379410893,0.4678219225631344,1.2265539829216165,0.6843784940372155,-0.3073392897041151,0
1571236733250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.051579202090566656,-0.30532897181375185,0
1571236733500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.5809663611905059,-0.30532897181375185,0
1571236733750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7648104810248207,-0.30532897181375185,0
1571236734000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.09784239544726499,-0.30532897181375185,0
1571236734250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.7370094905197718,-0.30532897181375185,0
1571236734500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7140647479096123,-0.3013051949113216,0
1571236734750,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.08921562081767956,-0.3033170833625367,0
1571236735000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.8633663659766407,-0.3033170833625367,0
1571236735250,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.6375232671275063,-0.3033170833625367,0
1571236735500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.06612631225025974,-0.3033170833625367,0
1571236735750,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.054001170046107,-0.30532897181375185,0
