Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236736000,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.6506325815156018,-0.30532897181375185,0
1571236736250,-1.4143834445549759,0.4678219225631344,1.2265539829216165,0.10122544432161222,-0.3033170833625367,0
1571236736500,-1.370849379410893,0.5003376277145437,1.2265539829216165,-1.0930753845448173,-0.3033170833625367,0
1571236736750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.7408754102388141,-0.30532897181375185,0
1571236737000,-1.370849379410893,0.4678219225631344,1.2265539829216165,0.17751319643814217,-0.3033170833625367,0
1571236737250,-1.3273153142668097,0.4678219225631344,1.2265539829216165,-0.9341566636723565,-0.3033170833625367,0
1571236737500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7755516612008733,-0.3013051949113216,0
1571236737750,-1.370849379410893,0.4678219225631344,1.191614078653555,0.12397644800159731,-0.30532897181375185,0
1571236738000,-1.4143834445549759,0.5003376277145437,1.191614078653555,-1.029051184597796,-0.3033170833625367,0
1571236738250,-1.370849379410893,0.4678219225631344,1.2265539829216165,0.7310645685032071,-0.30532897181375185,0
1571236738500,-1.370849379410893,0.4678219225631344,1.191614078653555,0.04675835744462186,-0.3033170833625367,0
1571236738750,-1.370849379410893,0.4678219225631344,1.2265539829216165,-0.8784209334674858,-0.30532897181375185,0
1571236739000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.5363701057845243,-0.3033170833625367,0
1571236739250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.13068255601489018,-0.30532897181375185,0
1571236739500,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.17660744448415377,-0.3013051949113216,0
1571236739750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.23181113087141514,-0.3033170833625367,0
1571236740000,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.3305361682669526,-0.3013051949113216,0
1571236740250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.3830334155547362,-0.3033170833625367,0
1571236740500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.08540969083403893,-0.3013051949113216,0
1571236740750,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.4835345536093059,-0.3033170833625367,0
1571236741000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.6787964633945426,-0.3073392897041151,0
1571236741250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.14292152169794178,-0.3033170833625367,0
1571236741500,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.4874250598148053,-0.3033170833625367,0
1571236741750,-1.4143834445549759,0.4678219225631344,1.191614078653555,0.7646413285811033,-0.3033170833625367,0
1571236742000,-1.370849379410893,0.4678219225631344,1.191614078653555,0.10723035607357854,-0.3033170833625367,0
1571236742250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.5686182327991386,-0.30532897181375185,0
1571236742500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.8421131478036549,-0.3033170833625367,0
1571236742750,-1.4143834445549759,0.4678219225631344,1.191614078653555,0.04675835744462186,-0.3033170833625367,0
1571236743000,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.7924069158372077,-0.3013051949113216,0
1571236743250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.9658481603829048,-0.3033170833625367,0
1571236743500,-1.4143834445549759,0.4678219225631344,1.191614078653555,0.12828983531639002,-0.3033170833625367,0
1571236743750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.9921759518674114,-0.3013051949113216,0
1571236744000,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.9363310589542251,-0.3033170833625367,0
1571236744250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.2010253861148554,-0.3013051949113216,0
1571236744500,-1.370849379410893,0.4678219225631344,1.2265539829216165,-0.8949132967299286,-0.3033170833625367,0
1571236744750,-1.370849379410893,0.4678219225631344,1.191614078653555,0.8780580420935941,-0.3013051949113216,0
1571236745000,-1.370849379410893,0.4678219225631344,1.191614078653555,0.1384389819394317,-0.3033170833625367,0
1571236745250,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.8614211128738911,-0.3013051949113216,0
1571236745500,-1.370849379410893,0.4678219225631344,1.2265539829216165,0.9584054528593408,-0.3033170833625367,0
1571236745750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.3207853162667472,-0.29929487702095836,0
1571236746000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.5220167345550056,-0.3033170833625367,0
1571236746250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.16307524898676487,-0.3013051949113216,0
1571236746500,-1.370849379410893,0.4678219225631344,1.191614078653555,0.33550157887015764,-0.3073392897041151,0
1571236746750,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.14117000752536657,-0.3033170833625367,0
1571236747000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.5711555194548991,-0.30532897181375185,0
1571236747250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.3496258079205573,-0.3033170833625367,0
1571236747500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.12011052828255508,-0.3033170833625367,0
1571236747750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.8152424957390514,-0.3033170833625367,0
1571236748000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.45010235948866995,-0.3013051949113216,0
1571236748250,-1.4143834445549759,0.4678219225631344,1.191614078653555,-0.17635371581857773,-0.3033170833625367,0
1571236748500,-1.457917509699059,0.43530621741172504,1.191614078653555,-0.3842420691472148,-0.29929487702095836,0
1571236748750,-1.4143834445549759,0.43530621741172504,1.2265539829216165,0.38142646733942126,-0.3033170833625367,0
1571236749000,-1.370849379410893,0.4678219225631344,1.2265539829216165,-0.2150896254298535,-0.3013051949113216,0
1571236749250,-1.370849379410893,0.43530621741172504,1.2265539829216165,0.14207575947935497,-0.3013051949113216,0
1571236749500,-1.457917509699059,0.4678219225631344,1.191614078653555,0.18343353196824982,-0.3013051949113216,0
1571236749750,-1.4143834445549759,0.4678219225631344,1.191614078653555,-0.4208635732120236,-0.30532897181375185,0
1571236750000,-1.4143834445549759,0.4678219225631344,1.191614078653555,0.5756980489488107,-0.3013051949113216,0
1571236750250,-1.370849379410893,0.4678219225631344,1.2265539829216165,-0.0845885151019092,-0.3033170833625367,0
1571236750500,-1.4143834445549759,0.4678219225631344,1.2265539829216165,-0.44936575997839895,-0.3033170833625367,0
1571236750750,-1.4143834445549759,0.4678219225631344,1.191614078653555,0.6816720549377376,-0.3033170833625367,0
1571236751000,-1.4143834445549759,0.4678219225631344,1.191614078653555,-0.11951849472954433,-0.3033170833625367,0
1571236751250,-1.370849379410893,0.4678219225631344,1.191614078653555,-1.037001349452512,-0.29929487702095836,0
1571236751500,-1.370849379410893,0.4678219225631344,1.2265539829216165,0.6575678317080137,-0.3033170833625367,0
1571236751750,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.14345356551555094,-0.3013051949113216,0
1571236752000,-1.370849379410893,0.4678219225631344,1.191614078653555,0.12710576821036848,-0.3033170833625367,0
1571236752250,-1.370849379410893,0.4678219225631344,1.191614078653555,0.18766234306118385,-0.3013051949113216,0
1571236752500,-1.5014515748431423,0.5003376277145437,1.191614078653555,-0.34432209242991757,-0.3556151891681668,0
1571236752750,-1.2402471839786433,0.43530621741172504,1.191614078653555,0.47462946382768734,-0.3013051949113216,0
1571236753000,-1.1967131188345603,0.5003376277145437,1.2265539829216165,0.0579224187299677,-0.3033170833625367,0
1571236753250,-1.4143834445549759,0.5003376277145437,1.2265539829216165,-0.4574005010549736,-0.3033170833625367,0
1571236753500,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.851585684651827,-0.3073392897041151,0
1571236753750,-1.2402471839786433,0.5003376277145437,1.191614078653555,0.3117356605278684,-0.30532897181375185,0
1571236754000,-1.2402471839786433,0.4678219225631344,1.2265539829216165,-0.2737009471779192,-0.30532897181375185,0
1571236754250,-1.2837812491227265,0.4678219225631344,1.2614938871896781,0.3370239508636139,-0.30532897181375185,0
1571236754500,-1.4143834445549759,0.43530621741172504,1.191614078653555,0.007430414280335351,-0.30532897181375185,0
1571236754750,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.5824887331839623,-0.30532897181375185,0
1571236755000,-1.370849379410893,0.4678219225631344,1.191614078653555,0.6664483350031751,-0.3033170833625367,0
1571236755250,-1.3273153142668097,0.4678219225631344,1.2265539829216165,-0.3449141259829283,-0.30532897181375185,0
1571236755500,-1.5449856399872253,0.43530621741172504,1.2265539829216165,-0.933733782563063,-0.3013051949113216,0
1571236755750,-1.4143834445549759,0.4678219225631344,1.2265539829216165,0.2688555160455173,-0.3033170833625367,0
1571236756000,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.02620633553296246,-0.3033170833625367,0
1571236756250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.4472267679454748,-0.3033170833625367,0
1571236756500,-1.3273153142668097,0.5003376277145437,1.191614078653555,1.2007163284844609,-0.3033170833625367,0
1571236756750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0438520234230653,-0.3033170833625367,0
1571236757000,-1.457917509699059,0.5003376277145437,1.191614078653555,-0.30110364306013176,-0.30532897181375185,0
1571236757250,-1.370849379410893,0.4678219225631344,1.2265539829216165,-0.29949669484481684,-0.3013051949113216,0
1571236757500,-1.457917509699059,0.5003376277145437,1.191614078653555,-0.1025186741359495,-0.3013051949113216,0
1571236757750,-1.3273153142668097,0.4678219225631344,1.191614078653555,0.20246318188645296,-0.3033170833625367,0
1571236758000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.38864003268386627,-0.3033170833625367,0
1571236758250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9881762829535964,-0.3033170833625367,0
1571236758500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6177570176990321,-0.3033170833625367,0
1571236758750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.5431362035332187,-0.3033170833625367,0
1571236759000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.026967521529690584,-0.3033170833625367,0
1571236759250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.22769148248679688,-0.3033170833625367,0
1571236759500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.188423529057912,-0.29929487702095836,0
1571236759750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.5515338359836852,-0.3013051949113216,0
1571236760000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8429589100222417,-0.3033170833625367,0
1571236760250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.0500568300971104,-0.29929487702095836,0
1571236760500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.8075460595499115,-0.3033170833625367,0
1571236760750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.29211397705665443,-0.3033170833625367,0
1571236761000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.32647650961773594,-0.3033170833625367,0
1571236761250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.3254370084689746,-0.3013051949113216,0
1571236761500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.02741498912544108,-0.3033170833625367,0
1571236761750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.7166266210518298,-0.3013051949113216,0
1571236762000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.7596513314914412,-0.3033170833625367,0
1571236762250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.05115632098127325,-0.3013051949113216,0
1571236762500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.1192094370991497,-0.3013051949113216,0
1571236762750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.661965795244665,-0.3013051949113216,0
1571236763000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.10976764272933896,-0.3033170833625367,0
1571236763250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.062458792231975,-0.3013051949113216,0
1571236763500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.7511091330837145,-0.3013051949113216,0
1571236763750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1625432051691557,-0.3013051949113216,0
1571236764000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0691403137588107,-0.29929487702095836,0
1571236764250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6814183262721616,-0.3013051949113216,0
1571236764500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.1210162802365435,-0.3013051949113216,0
1571236764750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.0847023385808081,-0.3013051949113216,0
1571236765000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7966111404436846,-0.29929487702095836,0
1571236765250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1874931906174665,-0.3013051949113216,0
1571236765500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.2463274985527468,-0.3033170833625367,0
1571236765750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.637100386018213,-0.30532897181375185,0
1571236766000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.20178657211158355,-0.3013051949113216,0
1571236766250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.9228234499432932,-0.3033170833625367,0
1571236766500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7020549244056797,-0.3013051949113216,0
1571236766750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.08304155662199587,-0.3013051949113216,0
1571236767000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.1949897318845277,-0.29929487702095836,0
1571236767250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7289501629567401,-0.2972829885697433,0
1571236767500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.07686749242631218,-0.3013051949113216,0
1571236767750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.9642657986540468,-0.2972829885697433,0
1571236768000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.6276278491700407,-0.3013051949113216,0
1571236768250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.041792946841416795,-0.29929487702095836,0
1571236768500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5090765726106276,-0.3013051949113216,0
1571236768750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.2569302687634433,-0.3013051949113216,0
1571236769000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.40860002104251486,-0.3033170833625367,0
1571236769250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.28593991286097076,-0.29929487702095836,0
1571236769500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.061136315160597574,-0.3013051949113216,0
1571236769750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5001114930936074,-0.3013051949113216,0
1571236770000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8980180304522427,-0.3013051949113216,0
1571236770250,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.10452391697410075,-0.3013051949113216,0
1571236770500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.0112901780074732,-0.3013051949113216,0
1571236770750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8242675649914732,-0.3013051949113216,0
1571236771000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.1524786347679727,-0.3013051949113216,0
1571236771250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0391157549989791,-0.3013051949113216,0
1571236771500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.5938819366484271,-0.29929487702095836,0
1571236771750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.02882819841058156,-0.3013051949113216,0
1571236772000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0134045835539403,-0.29929487702095836,0
1571236772250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.47234590583750297,-0.29929487702095836,0
1571236772500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.033166172211831366,-0.29929487702095836,0
1571236772750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.9991957782816819,-0.3013051949113216,0
1571236773000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6124887054573369,-0.29929487702095836,0
1571236773250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.03756413574848276,-0.3013051949113216,0
1571236773500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.7622132046336587,-0.29929487702095836,0
1571236773750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4154261085266108,-0.3013051949113216,0
1571236774000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.14725949549919157,-0.3013051949113216,0
1571236774250,-1.370849379410893,0.4678219225631344,1.191614078653555,-0.4348186498187059,-0.3013051949113216,0
1571236774500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.1971348799093561,-0.2972829885697433,0
1571236774750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3035563534940335,-0.3013051949113216,0
1571236775000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.10257866387135112,-0.3013051949113216,0
1571236775250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4991565681667047,-0.2972829885697433,0
1571236775500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.2627060383362907,-0.3013051949113216,0
1571236775750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.7820886167704486,-0.29929487702095836,0
1571236776000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3072531207693583,-0.29929487702095836,0
1571236776250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.24198486398091393,-0.29929487702095836,0
1571236776500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.04407650483160118,-0.29929487702095836,0
1571236776750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.20288606299574638,-0.29929487702095836,0
1571236777000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.280382468704755,-0.3013051949113216,0
1571236777250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5012709737131718,-0.29929487702095836,0
1571236777500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1892692912764988,-0.29929487702095836,0
1571236777750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3469439553075367,-0.3013051949113216,0
1571236778000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6182398885437271,-0.3013051949113216,0
1571236778250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.1275286493196619,-0.2972829885697433,0
1571236778500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6014338068803067,-0.3013051949113216,0
1571236778750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.5530316214906844,-0.2952711001185281,0
1571236779000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.07720579731374691,-0.29929487702095836,0
1571236779250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.43845542735862914,-0.2972829885697433,0
1571236779500,-1.370849379410893,0.5003376277145437,1.2265539829216165,1.0188774514882974,-0.3013051949113216,0
1571236779750,-1.370849379410893,0.4678219225631344,1.2265539829216165,0.052002083199860064,-0.29929487702095836,0
1571236780000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.9706935915153064,-0.3013051949113216,0
1571236780250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9526542697729505,-0.29929487702095836,0
1571236780500,-1.370849379410893,0.4678219225631344,1.191614078653555,0.31249684652459647,-0.3013051949113216,0
1571236780750,-1.370849379410893,0.4678219225631344,1.191614078653555,-1.0635582831161379,-0.3013051949113216,0
1571236781000,-1.370849379410893,0.4678219225631344,1.2265539829216165,0.7757208136445906,-0.29929487702095836,0
1571236781250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.18884641016720538,-0.2972829885697433,0
1571236781500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.38587826461957,-0.2972829885697433,0
1571236781750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4660026891981019,-0.29929487702095836,0
1571236782000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.2666811207636487,-0.29929487702095836,0
1571236782250,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.0087528913517128,-0.29929487702095836,0
1571236782500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.6089365041392722,-0.2972829885697433,0
1571236782750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.0754542831411717,-0.29929487702095836,0
1571236783000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.17108540357688243,-0.29929487702095836,0
1571236783250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3726305402661184,-0.29929487702095836,0
1571236783500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3005961857289796,-0.2972829885697433,0
1571236783750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.24196027749445684,-0.29929487702095836,0
1571236784000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.16812523581182862,-0.29929487702095836,0
1571236784250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3763764805143575,-0.29929487702095836,0
1571236784500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5579370423584878,-0.2972829885697433,0
1571236784750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.045066833007448244,-0.3033170833625367,0
1571236785000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.4969821728848362,-0.3013051949113216,0
1571236785250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.8712919443448996,-0.3013051949113216,0
1571236785500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.0781361357541924,-0.3013051949113216,0
1571236785750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.6193639659143471,-0.29929487702095836,0
1571236786000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.9343858058514756,-0.3013051949113216,0
1571236786250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.13793152460827962,-0.2952711001185281,0
1571236786500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.8218394410440285,-0.3013051949113216,0
1571236786750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8258745132067882,-0.2972829885697433,0
1571236787000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.0679869891311507,-0.2972829885697433,0
1571236787250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.129189431278474,-0.2972829885697433,0
1571236787500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7146567814626231,-0.29929487702095836,0
1571236787750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.018111604720986208,-0.29929487702095836,0
1571236788000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.1521941636240352,-0.29929487702095836,0
1571236788250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7484026939842366,-0.29929487702095836,0
1571236788500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.054708522299337835,-0.29929487702095836,0
1571236788750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.7546013446663774,-0.2972829885697433,0
1571236789000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.31587989539894373,-0.3013051949113216,0
1571236789250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.29797432285136055,-0.29929487702095836,0
1571236789500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.3552924147850889,-0.29929487702095836,0
1571236789750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.013350749810442998,-0.2972829885697433,0
1571236790000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5321658811780473,-0.29929487702095836,0
1571236790250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.8536155139764354,-0.29929487702095836,0
1571236790500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.11856356980264175,-0.29929487702095836,0
1571236790750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6723086807978811,-0.29929487702095836,0
1571236791000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9421668182624741,-0.29929487702095836,0
1571236791250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.14731948523459318,-0.2972829885697433,0
1571236791500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.9152961661978707,-0.29929487702095836,0
1571236791750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7692930207833307,-0.3013051949113216,0
1571236792000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.05073343987197985,-0.29929487702095836,0
1571236792250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.8869631318752127,-0.29929487702095836,0
1571236792500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.5362009533408069,-0.2972829885697433,0
1571236792750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.12890645535585787,-0.29929487702095836,0
1571236793000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.16332897765234092,-0.2972829885697433,0
1571236793250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.29854176991791415,-0.3013051949113216,0
1571236793500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.31108363723945603,-0.29929487702095836,0
1571236793750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.045683453046916116,-0.3013051949113216,0
1571236794000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.166433711374655,-0.29929487702095836,0
1571236794250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3591229312551867,-0.29929487702095836,0
1571236794500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.27080076914826695,-0.2972829885697433,0
1571236794750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.07263868133337814,-0.29929487702095836,0
1571236795000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.4587537206047125,-0.29929487702095836,0
1571236795250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.8488792455523494,-0.2952711001185281,0
1571236795500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.09048426414555977,-0.29929487702095836,0
1571236795750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.7364174569667611,-0.2972829885697433,0
1571236796000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9590820626342101,-0.29929487702095836,0
1571236796250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.14249864058864836,-0.2972829885697433,0
1571236796500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.9643503748759054,-0.29929487702095836,0
1571236796750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8231680741073104,-0.29929487702095836,0
