Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236797000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1244839053327494,-0.29929487702095836,0
1571236797250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0651652313314528,-0.29929487702095836,0
1571236797500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5366238344501002,-0.3013051949113216,0
1571236797750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.13634916287942178,-0.29929487702095836,0
1571236798000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.06638004091583577,-0.29929487702095836,0
1571236798250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.12456848155460808,-0.2972829885697433,0
1571236798500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.6065929564136863,-0.29929487702095836,0
1571236798750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9684700232605239,-0.2972829885697433,0
1571236799000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1078223896265893,-0.2972829885697433,0
1571236799250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0745531919577662,-0.2952711001185281,0
1571236799500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.897172268233656,-0.2972829885697433,0
1571236799750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.14918016211548413,-0.29929487702095836,0
1571236800000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.1156572357810852,-0.2972829885697433,0
1571236800250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.734532193599413,-0.2952711001185281,0
1571236800500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.09141460258600526,-0.2972829885697433,0
1571236800750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.0989957200749252,-0.29929487702095836,0
1571236801000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5126041874422349,-0.29929487702095836,0
1571236801250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.06995682872035745,-0.2972829885697433,0
1571236801500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6920995167128123,-0.29929487702095836,0
1571236801750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3365164935324618,-0.29929487702095836,0
1571236802000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.24570621774269585,-0.29929487702095836,0
1571236802250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.15055796815168013,-0.29929487702095836,0
1571236802500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.24356722570977177,-0.2972829885697433,0
1571236802750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.3360336226877669,-0.3013051949113216,0
1571236803000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.13125000308144386,-0.29929487702095836,0
1571236803250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.23494045108018635,-0.29929487702095836,0
1571236803500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3467748028638193,-0.2972829885697433,0
1571236803750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3917447664061803,-0.29929487702095836,0
1571236804000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.0745839344361278,-0.29929487702095836,0
1571236804250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.46636558057199373,-0.2972829885697433,0
1571236804500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7259899951916864,-0.29929487702095836,0
1571236804750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.15560795497674387,-0.3013051949113216,0
1571236805000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.4919075995733153,-0.2952711001185281,0
1571236805250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.8476106022244692,-0.2952711001185281,0
1571236805500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.16406557716261194,-0.2972829885697433,0
1571236805750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5489965493279246,-0.2972829885697433,0
1571236806000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8951424389090477,-0.29929487702095836,0
1571236806250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.15391643053957027,-0.2952711001185281,0
1571236806500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5664192510308129,-0.2972829885697433,0
1571236806750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8994558262238403,-0.2972829885697433,0
1571236807000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.14131457348262685,-0.29929487702095836,0
1571236807250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6162346457055758,-0.2952711001185281,0
1571236807500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9184008999201849,-0.29929487702095836,0
1571236807750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.15865269896365639,-0.2972829885697433,0
1571236808000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5846877149522879,-0.29929487702095836,0
1571236808250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.881271938524224,-0.2972829885697433,0
1571236808500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.13108085063772648,-0.2972829885697433,0
1571236808750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5637973881531938,-0.29929487702095836,0
1571236809000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.8384763702637317,-0.2972829885697433,0
1571236809250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.06282783959777118,-0.2972829885697433,0
1571236809500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.5443448571256972,-0.29929487702095836,0
1571236809750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8572522915163587,-0.2972829885697433,0
1571236810000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.03212667106307011,-0.3033170833625367,0
1571236810250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.7791284490053948,-0.29929487702095836,0
1571236810500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9106198875091862,-0.2972829885697433,0
1571236810750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.007684142945911392,-0.2972829885697433,0
1571236811000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.2475115656587685,-0.3013051949113216,0
1571236811250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8996249786675578,-0.2972829885697433,0
1571236811500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.07433020577055177,-0.3013051949113216,0
1571236811750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6174187128115973,-0.29929487702095836,0
1571236812000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.39098358040945214,-0.3013051949113216,0
1571236812250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3011882192819904,-0.3013051949113216,0
1571236812500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.37821257090879135,-0.3013051949113216,0
1571236812750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.08109630351924621,-0.29929487702095836,0
1571236813000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.4846340444934688,-0.3013051949113216,0
1571236813250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8641029654869119,-0.29929487702095836,0
1571236813500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.0675641080218573,-0.3013051949113216,0
1571236813750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6740002052350547,-0.29929487702095836,0
1571236814000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9865693347382813,-0.29929487702095836,0
1571236814250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.11560340203758793,-0.29929487702095836,0
1571236814500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.8519485760257188,-0.29124889377694974,0
1571236814750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.8924359998095699,-0.2972829885697433,0
1571236815000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.052002083199860064,-0.2952711001185281,0
1571236815250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0254144070578728,-0.29929487702095836,0
1571236815500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8188546867925176,-0.2972829885697433,0
1571236815750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.07339986733010627,-0.2972829885697433,0
1571236816000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.2395614008040523,-0.2972829885697433,0
1571236816250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8455807728998608,-0.2952711001185281,0
1571236816500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.13353356107162823,-0.2972829885697433,0
1571236816750,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-1.1751143197477378,-0.2972829885697433,0
1571236817000,-1.3273153142668097,0.4678219225631344,1.2265539829216165,0.7676860725680159,-0.2972829885697433,0
1571236817250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.05047971120640381,-0.2972829885697433,0
1571236817500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.0933291132103935,-0.29929487702095836,0
1571236817750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5991256624036654,-0.29929487702095836,0
1571236818000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.024031940251093856,-0.2972829885697433,0
1571236818250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.8286055387927229,-0.29929487702095836,0
1571236818500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5038928365907909,-0.2972829885697433,0
1571236818750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.2894321244436338,-0.2972829885697433,0
1571236819000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3648495278551198,-0.2952711001185281,0
1571236819250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.1528169396554074,-0.2972829885697433,0
1571236819500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.48835539825525076,-0.2972829885697433,0
1571236819750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.8563219530759132,-0.2972829885697433,0
1571236820000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.03747955952662408,-0.2952711001185281,0
1571236820250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0183945806436023,-0.2972829885697433,0
1571236820500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7433281206727159,-0.2972829885697433,0
1571236820750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.04729040126223104,-0.2972829885697433,0
1571236821000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.7447905029307704,-0.2972829885697433,0
1571236821250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4748831924932634,-0.29929487702095836,0
1571236821500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.23048249780813335,-0.2972829885697433,0
1571236821750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.1204488331699898,-0.2972829885697433,0
1571236822000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.29837261747419686,-0.2952711001185281,0
1571236822250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3012727955038491,-0.2952711001185281,0
1571236822500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.13175746041259592,-0.2972829885697433,0
1571236822750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.09598171856637401,-0.29325921166731306,0
1571236823000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.42230136898362114,-0.2972829885697433,0
1571236823250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.681587478715879,-0.29325921166731306,0
1571236823500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1529015158772661,-0.2972829885697433,0
1571236823750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.4998577644280313,-0.2952711001185281,0
1571236824000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6925823875575075,-0.2972829885697433,0
1571236824250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.23223401198070856,-0.29325921166731306,0
1571236824500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.38060529160729156,-0.2972829885697433,0
1571236824750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.2839946597582211,-0.2952711001185281,0
1571236825000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.15476219275815706,-0.2972829885697433,0
1571236825250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.34863547974471026,-0.2952711001185281,0
1571236825500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3097904074251187,-0.2952711001185281,0
1571236825750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.05217123564357742,-0.2952711001185281,0
1571236826000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5217630058894296,-0.2972829885697433,0
1571236826250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.699855942637354,-0.2952711001185281,0
1571236826500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.2238609660166992,-0.2972829885697433,0
1571236826750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.4539328759587677,-0.2972829885697433,0
1571236827000,-1.3273153142668097,0.532853332865953,1.191614078653555,0.9386991931662682,-0.29929487702095836,0
1571236827250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.06612631225025974,-0.2972829885697433,0
1571236827500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.0109518731200384,-0.29929487702095836,0
1571236827750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7286118580693054,-0.2972829885697433,0
1571236828000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.12160831378955426,-0.29929487702095836,0
1571236828250,-1.3273153142668097,0.532853332865953,1.191614078653555,-0.9832108723503913,-0.2972829885697433,0
1571236828500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.667547825887338,-0.29929487702095836,0
1571236828750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.13516509577340025,-0.2972829885697433,0
1571236829000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.713920181952352,-0.2972829885697433,0
1571236829250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4965347052890856,-0.2972829885697433,0
1571236829500,-1.3273153142668097,0.532853332865953,1.191614078653555,-0.3278297291674749,-0.2972829885697433,0
1571236829750,-1.2837812491227265,0.532853332865953,1.191614078653555,-0.2412236779841858,-0.2972829885697433,0
1571236830000,-1.3273153142668097,0.532853332865953,1.191614078653555,0.13691660994597546,-0.2952711001185281,0
1571236830250,-1.5014515748431423,0.43530621741172504,1.191614078653555,-0.3759535994050641,-0.2972829885697433,0
1571236830500,-1.370849379410893,0.532853332865953,1.191614078653555,0.7121194948068628,-0.2952711001185281,0
1571236830750,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.19112996815738975,-0.2972829885697433,0
1571236831000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.4365947504777382,-0.2952711001185281,0
1571236831250,-1.3273153142668097,0.5003376277145437,1.191614078653555,1.20782073112059,-0.2972829885697433,0
1571236831500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.19062251082623768,-0.2952711001185281,0
1571236831750,-1.3273153142668097,0.532853332865953,1.2265539829216165,-1.2833718837268488,-0.2972829885697433,0
1571236832000,-1.370849379410893,0.532853332865953,1.191614078653555,0.48579352511303314,-0.2952711001185281,0
1571236832250,-1.2837812491227265,0.532853332865953,1.191614078653555,-0.2761536576118209,-0.29929487702095836,0
1571236832500,-1.3273153142668097,0.532853332865953,1.191614078653555,0.3705161347196514,-0.2952711001185281,0
1571236832750,-1.3273153142668097,0.4678219225631344,1.191614078653555,0.007684142945911392,-0.2972829885697433,0
1571236833000,-1.2837812491227265,0.532853332865953,1.191614078653555,-0.8922068576304508,-0.2972829885697433,0
1571236833250,-1.3273153142668097,0.532853332865953,1.191614078653555,0.8597050019502603,-0.2952711001185281,0
1571236833500,-1.3273153142668097,0.532853332865953,1.191614078653555,-0.12332442471318496,-0.2972829885697433,0
1571236833750,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.5190565667899518,-0.2952711001185281,0
1571236834000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.2965119405933058,-0.2972829885697433,0
1571236834250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.4722013398802427,-0.29325921166731306,0
1571236834500,-1.2837812491227265,0.532853332865953,1.191614078653555,0.7764819996413187,-0.29325921166731306,0
1571236834750,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.07401648736957413,-0.2952711001185281,0
1571236835000,-1.2402471839786433,0.532853332865953,1.2265539829216165,-0.8465356978267633,-0.2952711001185281,0
1571236835250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.70010967130293,-0.2952711001185281,0
1571236835500,-1.3273153142668097,0.5003376277145437,1.1566741743854934,-0.13837899220403013,-0.2972829885697433,0
1571236835750,-1.2402471839786433,0.5003376277145437,1.2265539829216165,0.009291091161226325,-0.2952711001185281,0
1571236836000,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.3119048129715857,-0.2972829885697433,0
1571236836250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.5374096069332855,-0.2952711001185281,0
1571236836500,-1.4143834445549759,0.4678219225631344,1.191614078653555,0.03973853103035136,-0.2972829885697433,0
1571236836750,-1.2837812491227265,0.4678219225631344,1.2265539829216165,0.08498680972474554,-0.2972829885697433,0
1571236837000,-1.2837812491227265,0.4678219225631344,1.2265539829216165,-0.4407389853488135,-0.2972829885697433,0
1571236837250,-1.2837812491227265,0.532853332865953,1.191614078653555,0.9717684959130123,-0.2972829885697433,0
1571236837500,-1.457917509699059,0.532853332865953,1.1566741743854934,0.0003260116442061752,-0.2972829885697433,0
1571236837750,-1.1531790536904771,0.5003376277145437,1.2614938871896781,-1.0220313581835256,-0.2952711001185281,0
1571236838000,-1.2837812491227265,0.532853332865953,1.191614078653555,0.7729297983232541,-0.29325921166731306,0
1571236838250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.008107024055204796,-0.2952711001185281,0
1571236838500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.0780761460187908,-0.29325921166731306,0
1571236838750,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.011659225373269385,-0.2952711001185281,0
1571236839000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.49850454487829243,-0.2952711001185281,0
1571236839250,-1.2837812491227265,0.532853332865953,1.191614078653555,0.8497250077709362,-0.29325921166731306,0
1571236839500,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-0.20849268012487637,-0.29325921166731306,0
1571236839750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.3996349415254947,-0.2952711001185281,0
1571236840000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.27807432422811346,-0.2952711001185281,0
1571236840250,-1.2402471839786433,0.5003376277145437,1.2265539829216165,-0.5071313195078778,-0.2952711001185281,0
1571236840500,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.8478643308900452,-0.2952711001185281,0
1571236840750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.11376731164315403,-0.2952711001185281,0
1571236841000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.4569776199456802,-0.29325921166731306,0
1571236841250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.25515416810441105,-0.2952711001185281,0
1571236841500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.33780972334679915,-0.2952711001185281,0
1571236841750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.8076906255071719,-0.2972829885697433,0
1571236842000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.14142373619094262,-0.2952711001185281,0
1571236842250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6164883743711519,-0.29325921166731306,0
1571236842500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3443820821653191,-0.2952711001185281,0
1571236842750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.5131362312598442,-0.2972829885697433,0
1571236843000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.976081883227805,-0.2972829885697433,0
1571236843250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.24190028775905525,-0.2952711001185281,0
1571236843500,-1.2402471839786433,0.5003376277145437,1.2265539829216165,-0.44344542444829127,-0.2952711001185281,0
1571236843750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.1497721956684949,-0.2952711001185281,0
1571236844000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.7284672921120451,-0.2952711001185281,0
1571236844250,-1.3273153142668097,0.4678219225631344,1.2265539829216165,0.8659636423678029,-0.29325921166731306,0
1571236844500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.34821259863541687,-0.2952711001185281,0
1571236844750,-1.370849379410893,0.532853332865953,1.191614078653555,0.3594366496561643,-0.29325921166731306,0
1571236845000,-1.370849379410893,0.43530621741172504,1.2265539829216165,0.10892188051075216,-0.2972829885697433,0
1571236845250,-1.3273153142668097,0.4678219225631344,1.2265539829216165,-0.9635046126573187,-0.2952711001185281,0
1571236845500,-1.370849379410893,0.5653690380173624,1.1566741743854934,0.8825405818521042,-0.2972829885697433,0
1571236845750,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.32157108874993245,-0.2972829885697433,0
1571236846000,-1.457917509699059,0.5003376277145437,1.1566741743854934,0.06435021159122743,-0.2952711001185281,0
1571236846250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.21142826140347312,-0.2952711001185281,0
1571236846500,-1.2402471839786433,0.5003376277145437,1.2265539829216165,-1.0286283034885029,-0.2972829885697433,0
1571236846750,-1.2402471839786433,0.43530621741172504,1.2614938871896781,0.9116348021714903,-0.2952711001185281,0
1571236847000,-1.3273153142668097,0.4678219225631344,1.2265539829216165,-0.08205122844614879,-0.2952711001185281,0
1571236847250,-1.3273153142668097,0.5653690380173624,1.1566741743854934,0.352078518354459,-0.29325921166731306,0
1571236847500,-1.4143834445549759,0.4678219225631344,1.191614078653555,0.11636458803431605,-0.29325921166731306,0
1571236847750,-1.1967131188345603,0.5003376277145437,1.2614938871896781,-0.8469585789360566,-0.2952711001185281,0
1571236848000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.8197850252329631,-0.2952711001185281,0
1571236848250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.23462673267920872,-0.2952711001185281,0
1571236848500,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.5426287462020666,-0.29325921166731306,0
1571236848750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.10784697611304639,-0.2952711001185281,0
1571236849000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.8835800830008654,-0.2952711001185281,0
1571236849250,-1.2402471839786433,0.5003376277145437,1.2265539829216165,0.8524314468704138,-0.2952711001185281,0
1571236849500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.2568702790280417,-0.2972829885697433,0
1571236849750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4301423711300213,-0.2972829885697433,0
1571236850000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.15865269896365639,-0.2952711001185281,0
1571236850250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.6987810382396482,-0.29929487702095836,0
1571236850500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,1.0022159357821374,-0.2952711001185281,0
1571236850750,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.17127914250705686,-0.2972829885697433,0
1571236851000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.27480043806208204,-0.2972829885697433,0
1571236851250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.07128546178363926,-0.2952711001185281,0
1571236851500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.7207708559229051,-0.2972829885697433,0
1571236851750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9199232719136411,-0.2972829885697433,0
1571236852000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.1865874386634781,-0.2952711001185281,0
1571236852250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.6476124240151464,-0.29325921166731306,0
1571236852500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.4157644134140456,-0.2972829885697433,0
1571236852750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.4756689649764486,-0.2952711001185281,0
1571236853000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.98217137120163,-0.2952711001185281,0
1571236853250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.038325321745210895,-0.2952711001185281,0
1571236853500,-1.2837812491227265,0.5003376277145437,1.2265539829216165,-1.0576379475860302,-0.2972829885697433,0
1571236853750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.5258826542740478,-0.2952711001185281,0
1571236854000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.3940529108828218,-0.2972829885697433,0
1571236854250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7687855634521786,-0.2952711001185281,0
1571236854500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.04433023349717722,-0.29325921166731306,0
1571236854750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-1.0329416908032953,-0.2952711001185281,0
1571236855000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.6211154800869223,-0.2972829885697433,0
1571236855250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.42619187518912044,-0.2952711001185281,0
1571236855500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.9880917067317377,-0.2972829885697433,0
1571236855750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.03705667841733068,-0.2952711001185281,0
1571236856000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.9477734353916041,-0.2972829885697433,0
1571236856250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.7638801425843752,-0.2972829885697433,0
1571236856500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.2157662352047229,-0.2972829885697433,0
1571236856750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.2910144861724916,-0.2952711001185281,0
1571236857000,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.051071744759414575,-0.29929487702095836,0
1571236857250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.6905771447193562,-0.2952711001185281,0
1571236857500,-1.370849379410893,0.4678219225631344,1.191614078653555,0.93345546741103,-0.2952711001185281,0
1571236857750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.10869273833163319,-0.2952711001185281,0
