Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236858000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.1031399549460004,-0.2952711001185281,0
1571236858250,-1.370849379410893,0.4678219225631344,1.191614078653555,0.7993175795431625,-0.2952711001185281,0
1571236858500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.13939390686633427,-0.29325921166731306,0
1571236858750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.09786698193372208,-0.2952711001185281,0
1571236859000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.12651373465735774,-0.29325921166731306,0
1571236859250,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.4884399744771094,-0.2952711001185281,0
1571236859500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.8924359998095699,-0.2952711001185281,0
1571236859750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.01041516853184627,-0.2972829885697433,0
1571236860000,-1.3273153142668097,0.5003376277145437,1.191614078653555,-1.1888156676888437,-0.29325921166731306,0
1571236860250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.784601316939752,-0.2952711001185281,0
1571236860500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.2289601258146771,-0.2952711001185281,0
1571236860750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.2730843271384513,-0.2972829885697433,0
1571236861000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.3162182002863785,-0.2952711001185281,0
1571236861250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.6181798988083255,-0.2972829885697433,0
1571236861500,-1.2837812491227265,0.532853332865953,1.2265539829216165,1.0018776308947026,-0.2972829885697433,0
1571236861750,-1.2837812491227265,0.532853332865953,1.2265539829216165,0.0876932488242233,-0.2972829885697433,0
1571236862000,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.1217467237549101,-0.2952711001185281,0
1571236862250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.5729916098493331,-0.29325921166731306,0
1571236862500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.17609998715300168,-0.2972829885697433,0
1571236862750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.4066301814533081,-0.2952711001185281,0
1571236863000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.05377818385889235,-0.2952711001185281,0
1571236863250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.5739465347762355,-0.29325921166731306,0
1571236863500,-1.3273153142668097,0.5003376277145437,1.191614078653555,1.0165093172762545,-0.2972829885697433,0
1571236863750,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.020624304890289536,-0.2952711001185281,0
1571236864000,-1.3273153142668097,0.4678219225631344,1.191614078653555,-1.1136274064564768,-0.2952711001185281,0
1571236864250,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.6165483641065534,-0.2952711001185281,0
1571236864500,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.3076160121432502,-0.2972829885697433,0
1571236864750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.20863724608213666,-0.2952711001185281,0
1571236865000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.01867905178753988,-0.2952711001185281,0
1571236865250,-1.4143834445549759,0.4678219225631344,1.191614078653555,-0.6175878652553147,-0.2952711001185281,0
1571236865500,-1.2402471839786433,0.5003376277145437,1.2265539829216165,1.0250515156839812,-0.2972829885697433,0
1571236865750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.014111935807171124,-0.2952711001185281,0
1571236866000,-1.5014515748431423,0.4678219225631344,1.1566741743854934,-1.0715084479708539,-0.2972829885697433,0
1571236866250,-1.370849379410893,0.532853332865953,1.191614078653555,0.6555380023834054,-0.29325921166731306,0
1571236866500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.27733772471784246,-0.2972829885697433,0
1571236866750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.29236770572223053,-0.29325921166731306,0
1571236867000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.08727036771492991,-0.2952711001185281,0
1571236867250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.8092375839870851,-0.2952711001185281,0
1571236867500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.7718303074390913,-0.2952711001185281,0
1571236867750,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.05337988923605605,-0.2952711001185281,0
1571236868000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.14249864058864836,-0.2972829885697433,0
1571236868250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.14884185722804943,-0.29325921166731306,0
1571236868500,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.6124287157219351,-0.2952711001185281,0
1571236868750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.9067293813036869,-0.29325921166731306,0
1571236869000,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.01574347050894315,-0.2952711001185281,0
1571236869250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.9509873318222338,-0.2952711001185281,0
1571236869500,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.33355632576740796,-0.2952711001185281,0
1571236869750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.43058983872577183,-0.29325921166731306,0
1571236870000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.6511400388467539,-0.29325921166731306,0
1571236870250,-1.3273153142668097,0.4678219225631344,1.2265539829216165,0.09217578858273338,-0.2952711001185281,0
1571236870500,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.6470203904621356,-0.29325921166731306,0
1571236870750,-1.370849379410893,0.5003376277145437,1.191614078653555,0.9132417503868053,-0.2952711001185281,0
1571236871000,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1454588083537022,-0.29325921166731306,0
1571236871250,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.284386798389153,-0.2952711001185281,0
1571236871500,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.6819257836033137,-0.29325921166731306,0
1571236871750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.08154377111499671,-0.29325921166731306,0
1571236872000,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.4157889999005027,-0.29325921166731306,0
1571236872250,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.3334717495455493,-0.29325921166731306,0
1571236872500,-1.5449856399872253,0.5003376277145437,1.1566741743854934,-0.4827733676125778,-0.29124889377694974,0
1571236872750,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.8137801134809969,-0.2972829885697433,0
1571236873000,-1.2837812491227265,0.5003376277145437,1.5410131213341711,0.20347809654875715,-0.2952711001185281,0
1571236873250,-1.5014515748431423,0.532853332865953,1.1566741743854934,-0.5500114639902288,-0.2952711001185281,0
1571236873500,-1.370849379410893,0.5978847431687717,1.191614078653555,0.9906289933874981,-0.2952711001185281,0
1571236873750,-1.3273153142668097,0.5978847431687717,1.2265539829216165,0.1862245472895863,-0.2972829885697433,0
1571236874000,-1.370849379410893,0.5653690380173624,1.2265539829216165,-0.5046786090739761,-0.29325921166731306,0
1571236874250,-1.457917509699059,0.5978847431687717,1.191614078653555,1.6227516755592772,-0.2972829885697433,0
1571236874500,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.4947831911165104,-0.29124889377694974,0
1571236874750,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.4139283230196118,-0.2952711001185281,0
1571236875000,-1.457917509699059,0.5653690380173624,1.191614078653555,-0.2891783957780578,-0.2952711001185281,0
1571236875250,-1.4143834445549759,0.5978847431687717,1.191614078653555,-1.066687603324909,-0.2952711001185281,0
1571236875500,-1.3273153142668097,0.5003376277145437,1.2265539829216165,0.9222068299038254,-0.2972829885697433,0
1571236875750,-1.2837812491227265,0.6629161534715904,1.191614078653555,-0.451733894190442,-0.2972829885697433,0
1571236876000,-1.3273153142668097,0.630400448320181,1.191614078653555,0.40282425146966744,-0.2952711001185281,0
1571236876250,-1.4143834445549759,0.5653690380173624,1.2265539829216165,-0.18531879533559786,-0.2972829885697433,0
1571236876500,-1.370849379410893,0.5978847431687717,1.2265539829216165,-1.40702232008424,-0.29325921166731306,0
1571236876750,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.7341938887119783,-0.2952711001185281,0
1571236877000,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.06259869741865225,-0.2952711001185281,0
1571236877250,-1.370849379410893,0.5653690380173624,1.191614078653555,0.7758053898664493,-0.29124889377694974,0
1571236877500,-1.4143834445549759,0.5978847431687717,1.191614078653555,0.2553233205481284,-0.2952711001185281,0
1571236877750,-1.370849379410893,0.5978847431687717,1.2265539829216165,-1.4340021348571592,-0.29124889377694974,0
1571236878000,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.9858081487415533,-0.2972829885697433,0
1571236878250,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.24452215063667435,-0.29325921166731306,0
1571236878500,-1.370849379410893,0.630400448320181,1.191614078653555,0.6363392000214848,-0.2972829885697433,0
1571236878750,-1.370849379410893,0.5978847431687717,1.191614078653555,0.0868474866056365,-0.2972829885697433,0
1571236879000,-1.4143834445549759,0.5978847431687717,1.191614078653555,-1.236770385482716,-0.29929487702095836,0
1571236879250,-1.4143834445549759,0.5653690380173624,1.191614078653555,1.1804180352383775,-0.2952711001185281,0
1571236879500,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.1423540746313881,-0.2972829885697433,0
1571236879750,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.8620977226487606,-0.2972829885697433,0
1571236880000,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.6498713955188737,-0.2972829885697433,0
1571236880250,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.2682034927571049,-0.2952711001185281,0
1571236880500,-1.4143834445549759,0.5653690380173624,1.191614078653555,0.7727606458795367,-0.2972829885697433,0
1571236880750,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.010753473419280993,-0.29325921166731306,0
1571236881000,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.8213319837128764,-0.2952711001185281,0
1571236881250,-1.4143834445549759,0.5978847431687717,1.191614078653555,1.1375378907560263,-0.2972829885697433,0
1571236881500,-1.4143834445549759,0.5978847431687717,1.191614078653555,0.10021052965930805,-0.2952711001185281,0
1571236881750,-1.370849379410893,0.5978847431687717,1.191614078653555,-1.4817031239854552,-0.2952711001185281,0
1571236882000,-1.370849379410893,0.5978847431687717,1.191614078653555,0.8549687335261744,-0.2952711001185281,0
1571236882250,-1.370849379410893,0.5653690380173624,1.191614078653555,-0.15605542257249438,-0.2952711001185281,0
1571236882500,-1.3273153142668097,0.630400448320181,1.191614078653555,-0.15047339192982145,-0.2952711001185281,0
1571236882750,-1.4143834445549759,0.630400448320181,1.1566741743854934,0.24703485080597767,-0.2972829885697433,0
1571236883000,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.6082844808508598,-0.2952711001185281,0
1571236883250,-1.370849379410893,0.5978847431687717,1.191614078653555,0.9501169831171902,-0.29325921166731306,0
1571236883500,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.09127003662874497,-0.2952711001185281,0
1571236883750,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.9784746039263051,-0.2952711001185281,0
1571236884000,-1.370849379410893,0.5978847431687717,1.191614078653555,1.2688847633025575,-0.2952711001185281,0
1571236884250,-1.4143834445549759,0.5978847431687717,1.191614078653555,0.3914064615187456,-0.2952711001185281,0
1571236884500,-1.4143834445549759,0.5978847431687717,1.191614078653555,-1.2617203709310265,-0.2972829885697433,0
1571236884750,-1.370849379410893,0.5978847431687717,1.191614078653555,0.7807953869561114,-0.2952711001185281,0
1571236885000,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.058708191213152926,-0.2972829885697433,0
1571236885250,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.9036246475813727,-0.2952711001185281,0
1571236885500,-1.370849379410893,0.5978847431687717,1.191614078653555,0.26775602516135444,-0.2952711001185281,0
1571236885750,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.5352952013868185,-0.2972829885697433,0
1571236886000,-1.4143834445549759,0.5978847431687717,1.191614078653555,1.1647714341945214,-0.29325921166731306,0
1571236886250,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.004410256779879942,-0.2972829885697433,0
1571236886500,-1.370849379410893,0.5978847431687717,1.191614078653555,-1.3572069254094772,-0.2972829885697433,0
1571236886750,-1.370849379410893,0.5978847431687717,1.191614078653555,0.9734600203501859,-0.2972829885697433,0
1571236887000,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.2737009471779192,-0.2952711001185281,0
1571236887250,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.1248467967066412,-0.2972829885697433,0
1571236887500,-1.370849379410893,0.5978847431687717,1.191614078653555,0.3190092156077149,-0.2952711001185281,0
1571236887750,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.5358872349398293,-0.2952711001185281,0
1571236888000,-1.4143834445549759,0.5978847431687717,1.191614078653555,1.0582899708744427,-0.2952711001185281,0
1571236888250,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.012191269190878564,-0.2972829885697433,0
1571236888500,-1.4143834445549759,0.5978847431687717,1.191614078653555,-1.316441186473593,-0.2972829885697433,0
1571236888750,-1.370849379410893,0.5978847431687717,1.191614078653555,0.9622113828429814,-0.29124889377694974,0
1571236889000,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.017857876055410164,-0.2952711001185281,0
1571236889250,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.5262455456479397,-0.29124889377694974,0
1571236889500,-1.370849379410893,0.5978847431687717,1.191614078653555,0.4396149079781935,-0.2952711001185281,0
1571236889750,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.3987891793069079,-0.29325921166731306,0
1571236890000,-1.370849379410893,0.5978847431687717,1.191614078653555,0.7669248865712878,-0.2952711001185281,0
1571236890250,-1.370849379410893,0.5978847431687717,1.191614078653555,0.18554793751471682,-0.29124889377694974,0
1571236890500,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.5654043363685088,-0.2952711001185281,0
1571236890750,-1.370849379410893,0.5978847431687717,1.191614078653555,0.9255053025563139,-0.29325921166731306,0
1571236891000,-1.370849379410893,0.5978847431687717,1.191614078653555,0.04785784832878471,-0.2952711001185281,0
1571236891250,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.9631663077698839,-0.29124889377694974,0
1571236891500,-1.370849379410893,0.5978847431687717,1.191614078653555,1.0190466039320147,-0.2952711001185281,0
1571236891750,-1.370849379410893,0.5978847431687717,1.191614078653555,0.08304155662199587,-0.2952711001185281,0
1571236892000,-1.370849379410893,0.5978847431687717,1.191614078653555,-1.1894077012418547,-0.2952711001185281,0
1571236892250,-1.370849379410893,0.5978847431687717,1.191614078653555,0.5996331197348174,-0.29325921166731306,0
1571236892500,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.2674423067603768,-0.29929487702095836,0
1571236892750,-1.3273153142668097,0.630400448320181,1.2265539829216165,0.1232152620048692,-0.29325921166731306,0
1571236893000,-1.3273153142668097,0.630400448320181,1.191614078653555,0.2464428172529669,-0.2952711001185281,0
1571236893250,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.40555527705560235,-0.29325921166731306,0
1571236893500,-1.370849379410893,0.5978847431687717,1.191614078653555,0.7269203336321318,-0.2952711001185281,0
1571236893750,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.13017509868373808,-0.29325921166731306,0
1571236894000,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.8708090735002046,-0.2952711001185281,0
1571236894250,-1.370849379410893,0.5978847431687717,1.191614078653555,1.027250497452307,-0.29124889377694974,0
1571236894500,-1.370849379410893,0.5978847431687717,1.191614078653555,0.0373703968183083,-0.28923700532573465,0
1571236894750,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.5969512671217966,-0.2952711001185281,0
1571236895000,-1.370849379410893,0.5978847431687717,1.191614078653555,0.3530088567949045,-0.29325921166731306,0
1571236895250,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.48996234647056564,-0.2952711001185281,0
1571236895500,-1.370849379410893,0.5978847431687717,1.191614078653555,0.9971413624706165,-0.29325921166731306,0
1571236895750,-1.370849379410893,0.5978847431687717,1.191614078653555,0.045235985451165604,-0.29325921166731306,0
1571236896000,-1.370849379410893,0.5978847431687717,1.191614078653555,-1.1402689163419613,-0.29124889377694974,0
1571236896250,-1.370849379410893,0.5978847431687717,1.191614078653555,0.8738292310006601,-0.29124889377694974,0
1571236896500,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.02834532756588657,-0.29124889377694974,0
1571236896750,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.6429607318129189,-0.2952711001185281,0
1571236897000,-1.370849379410893,0.5978847431687717,1.191614078653555,0.45306252725372376,-0.29124889377694974,0
1571236897250,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.44598271110405174,-0.29325921166731306,0
1571236897500,-1.5014515748431423,0.5653690380173624,1.2265539829216165,0.5954043086418833,-0.2952711001185281,0
1571236897750,-1.5449856399872253,0.5653690380173624,1.191614078653555,0.17734404399442483,-0.2952711001185281,0
1571236898000,-1.370849379410893,0.5978847431687717,1.191614078653555,-0.469748629446341,-0.29325921166731306,0
1571236898250,-1.4143834445549759,0.5978847431687717,1.191614078653555,1.3785801230532662,-0.29325921166731306,0
1571236898500,-1.4143834445549759,0.5978847431687717,1.191614078653555,1.5693840795664498,-0.29325921166731306,0
1571236898750,-1.4143834445549759,0.5978847431687717,1.191614078653555,-1.5197624238218614,-0.29325921166731306,0
1571236899000,-1.370849379410893,0.5978847431687717,1.1566741743854934,-1.0989957200749252,-0.29325921166731306,0
1571236899250,-1.457917509699059,0.5653690380173624,1.2265539829216165,-0.8171877488418011,-0.28923700532573465,0
1571236899500,-1.6320537702753917,0.532853332865953,1.2265539829216165,-0.19715946639581317,-0.2952711001185281,0
1571236899750,-1.2402471839786433,0.4678219225631344,1.3663135999938631,0.7961036831125325,-0.29124889377694974,0
1571236900000,-1.4143834445549759,0.5653690380173624,1.191614078653555,-0.2632134956674428,-0.29124889377694974,0
1571236900250,-1.457917509699059,0.5978847431687717,1.191614078653555,1.1927661636297449,-0.3033170833625367,0
1571236900500,-1.4143834445549759,0.5978847431687717,1.191614078653555,-0.7644121864019843,-0.2952711001185281,0
1571236900750,-1.457917509699059,0.5978847431687717,1.191614078653555,-0.4971513253285535,-0.29325921166731306,0
1571236901000,-1.4143834445549759,0.5978847431687717,1.2265539829216165,1.383993001252222,-0.2972829885697433,0
1571236901250,-1.457917509699059,0.532853332865953,1.191614078653555,-0.2439301170836636,-0.2952711001185281,0
1571236901500,-1.0661109234023107,0.630400448320181,1.1217342701174318,-0.7906308151781754,-0.2811910220817261,0
1571236901750,-0.9355087279700615,0.532853332865953,1.2614938871896781,0.42726677958682613,-0.2952711001185281,0
1571236902000,-0.36956588109698063,0.5653690380173624,1.2614938871896781,0.08625545305262573,-0.38176345679055584,0
1571236902250,1.3282626595222617,1.020588910137093,0.10847704634364527,3.0021052778525004,-0.29929487702095836,0
1571236902500,-4.766506460649377,0.14266487104904096,1.191614078653555,-0.8473814600453501,-0.43204967414497086,0
1571236902750,-1.0661109234023107,0.5978847431687717,1.0518544615813086,-1.7765358333848158,-0.30532897181375185,0
1571236903000,-1.2402471839786433,0.43530621741172504,1.4361934085299863,1.4206145053170305,-0.3073392897041151,0
1571236903250,-1.2402471839786433,0.7929789740772277,1.2614938871896781,0.7703925116674937,-0.30532897181375185,0
1571236903500,-1.5885197051313085,0.532853332865953,1.191614078653555,-3.40454352794256,-0.3033170833625367,0
1571236903750,-1.7191219005635578,0.532853332865953,1.1566741743854934,0.4051078094598518,-0.3033170833625367,0
1571236904000,-1.7191219005635578,0.5003376277145437,1.191614078653555,0.04777327210692603,-0.29929487702095836,0
1571236904250,-1.5014515748431423,0.5003376277145437,1.191614078653555,0.5863546529030046,-0.2972829885697433,0
1571236904500,-1.457917509699059,0.5003376277145437,1.1566741743854934,0.8401678947009052,-0.2972829885697433,0
1571236904750,-1.370849379410893,0.5003376277145437,1.2265539829216165,-0.9066693915682853,-0.2972829885697433,0
1571236905000,-1.2837812491227265,0.5003376277145437,1.191614078653555,1.830470876444197,-0.2952711001185281,0
1571236905250,-1.4143834445549759,0.5003376277145437,1.2265539829216165,0.10739950851729589,-0.2952711001185281,0
1571236905500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.3431980150592976,-0.2952711001185281,0
1571236905750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.4361472828819876,-0.2952711001185281,0
1571236906000,-1.4143834445549759,0.4678219225631344,1.2265539829216165,-0.8013719953542278,-0.2952711001185281,0
1571236906250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.46168930188330914,-0.2952711001185281,0
1571236906500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.17576168226556696,-0.2952711001185281,0
1571236906750,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.10725494256003562,-0.2952711001185281,0
1571236907000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.23942299083869642,-0.2952711001185281,0
1571236907250,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.6838110469706618,-0.2952711001185281,0
1571236907500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.742482358454129,-0.2952711001185281,0
1571236907750,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.21458216809870137,-0.29929487702095836,0
1571236908000,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.2851787268642426,-0.29325921166731306,0
1571236908250,-1.4143834445549759,0.5003376277145437,1.2265539829216165,-0.05177294102074112,-0.2972829885697433,0
1571236908500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.7462282987023681,-0.2972829885697433,0
1571236908750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.5104052056739092,-0.2972829885697433,0
1571236909000,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.19978132927343226,-0.2952711001185281,0
1571236909250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.258875521866193,-0.2972829885697433,0
1571236909500,-1.370849379410893,0.5003376277145437,1.191614078653555,0.08820070615537538,-0.2952711001185281,0
1571236909750,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.49765878265970565,-0.2972829885697433,0
1571236910000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7454425262191829,-0.2952711001185281,0
1571236910250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.13607084772738867,-0.2972829885697433,0
1571236910500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.596359233568786,-0.2952711001185281,0
1571236910750,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.7661637005745596,-0.2972829885697433,0
1571236911000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.07289240999895419,-0.2972829885697433,0
1571236911250,-1.370849379410893,0.5003376277145437,1.191614078653555,-0.8738538174871172,-0.29325921166731306,0
1571236911500,-1.370849379410893,0.5003376277145437,1.2265539829216165,0.7690392921177547,-0.2972829885697433,0
1571236911750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.13251864640932406,-0.2952711001185281,0
1571236912000,-1.370849379410893,0.5003376277145437,1.191614078653555,-1.000718150275138,-0.2972829885697433,0
1571236912250,-1.370849379410893,0.5003376277145437,1.191614078653555,0.7920440244633159,-0.2952711001185281,0
1571236912500,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.18884641016720538,-0.2972829885697433,0
1571236912750,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.9082763397836001,-0.2952711001185281,0
1571236913000,-1.370849379410893,0.5003376277145437,1.191614078653555,0.807098591954161,-0.2972829885697433,0
1571236913250,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.15696117452648278,-0.2952711001185281,0
1571236913500,-1.4143834445549759,0.5003376277145437,1.191614078653555,-0.8746150034838452,-0.2952711001185281,0
1571236913750,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.7948350397846524,-0.29325921166731306,0
1571236914000,-1.4143834445549759,0.5003376277145437,1.191614078653555,0.11873272224635911,-0.2972829885697433,0
1571236914250,-1.5449856399872253,0.4678219225631344,1.1566741743854934,-0.8169340201762251,-0.2972829885697433,0
1571236914500,-1.5014515748431423,0.532853332865953,1.1566741743854934,0.9134109028305227,-0.2952711001185281,0
1571236914750,-1.1967131188345603,0.5003376277145437,1.2265539829216165,0.16711032114952445,-0.29929487702095836,0
1571236915000,-1.457917509699059,0.43530621741172504,1.1566741743854934,-0.7044476451041798,-0.2972829885697433,0
1571236915250,-1.1531790536904771,0.7929789740772277,1.0867943658493702,1.2022387004779171,-0.4099236128641601,0
1571236915500,-0.9790427931141445,0.9230417946828652,1.016914557313247,-0.38288884959747593,-0.3717055850953322,0
1571236915750,-0.9790427931141445,0.6954318586229997,1.3313736957258016,-0.9044704097999595,-0.4662439250113685,0
1571236916000,-0.8484405976818952,0.3052433968060877,1.7855924512106023,1.5065439467254502,-0.3073392897041151,0
1571236916250,-0.8919746628259783,0.5978847431687717,1.191614078653555,0.3958044250553969,-0.3033170833625367,0
1571236916500,-1.2837812491227265,0.4678219225631344,1.1566741743854934,-0.288332633559471,-0.3033170833625367,0
1571236916750,-1.2837812491227265,0.4678219225631344,1.191614078653555,-3.0839150708763015,-0.3013051949113216,0
1571236917000,-1.370849379410893,0.4678219225631344,1.191614078653555,0.32492955113782257,-0.3033170833625367,0
1571236917250,-1.457917509699059,0.5003376277145437,1.2265539829216165,0.6990101804187672,-0.29929487702095836,0
1571236917500,-1.3273153142668097,0.4678219225631344,1.2265539829216165,0.3755907080311722,-0.3013051949113216,0
1571236917750,-1.3273153142668097,0.5003376277145437,1.2265539829216165,-0.4221322165399038,-0.2952711001185281,0
1571236918000,-1.2837812491227265,0.4678219225631344,1.2265539829216165,0.18267234597152168,-0.2972829885697433,0
1571236918250,-1.370849379410893,0.5003376277145437,1.191614078653555,-3.3707976154209462,-0.2972829885697433,0
1571236918500,-1.2837812491227265,0.4678219225631344,1.2265539829216165,2.049607867280039,-0.2952711001185281,0
1571236918750,-1.2402471839786433,0.4678219225631344,1.2265539829216165,0.8218148545575715,-0.2972829885697433,0
1571236919000,-1.3273153142668097,0.5003376277145437,1.191614078653555,1.0171013508292652,-0.29325921166731306,0
