Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236919250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.09183748369529865,-0.29325921166731306,0
1571236919500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.5012109839777702,-0.2952711001185281,0
1571236919750,-1.3273153142668097,0.5003376277145437,1.191614078653555,0.1935826785912915,-0.2972829885697433,0
1571236920000,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.9217239590591304,-0.2952711001185281,0
1571236920250,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.8518394133174032,-0.2972829885697433,0
1571236920500,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.09955850637089568,-0.2952711001185281,0
1571236920750,-1.2837812491227265,0.4678219225631344,1.191614078653555,0.8097204548317801,-0.2972829885697433,0
1571236921000,-1.2837812491227265,0.5003376277145437,1.191614078653555,0.05352445519331631,-0.2952711001185281,0
1571236921250,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.9542858044747224,-0.2972829885697433,0
1571236921500,-1.2837812491227265,0.4678219225631344,1.191614078653555,0.52317621517457,-0.2952711001185281,0
1571236921750,-1.2837812491227265,0.5003376277145437,1.191614078653555,-0.18785608199135828,-0.2972829885697433,0
1571236922000,-1.2837812491227265,0.5003376277145437,1.2265539829216165,0.003539908074836041,-0.2952711001185281,0
1571236922250,-1.9367922262839736,0.5003376277145437,0.9819746530451854,0.09699663322867819,-0.2972829885697433,0
1571236922500,-0.021293359944315533,1.280714551348368,0.842215035972939,-0.40817713993322147,-0.2972829885697433,0
1571236922750,-0.19542962052064808,1.0531046152885024,0.7723352274368158,0.7740292892074169,-0.3375113342289344,0
1571236923000,-0.36956588109698063,0.43530621741172504,0.1783568548797685,0.378043418465074,-0.32141936774091723,0
1571236923250,-0.28249775080881434,0.43530621741172504,0.7024554189006925,0.613757348785217,-0.2811910220817261,0
1571236923500,-1.0661109234023107,0.7279475637744091,0.9819746530451854,2.402544441096313,-0.3133749550577605,0
1571236923750,-1.3273153142668097,0.37027480710890637,1.5410131213341711,-0.6064238039699689,-0.3073392897041151,0
1571236924000,-1.2402471839786433,0.5653690380173624,1.2265539829216165,-1.3764057277713977,-0.2972829885697433,0
1571236924250,-1.370849379410893,0.5978847431687717,1.1566741743854934,-1.71792451163675,-0.3013051949113216,0
1571236924500,-1.2402471839786433,0.5978847431687717,1.191614078653555,-2.8931956905849767,-0.2952711001185281,0
1571236924750,-1.2837812491227265,0.5978847431687717,1.191614078653555,0.5964192233041875,-0.2972829885697433,0
1571236925000,-1.2402471839786433,0.5978847431687717,1.191614078653555,-0.042131251728851515,-0.2972829885697433,0
1571236925250,-1.1967131188345603,0.5978847431687717,1.2265539829216165,0.3272976853498656,-0.2972829885697433,0
1571236925500,-1.1967131188345603,0.5978847431687717,1.191614078653555,1.6838157077412448,-0.29325921166731306,0
1571236925750,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.466510146529254,-0.2952711001185281,0
1571236926000,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.12281696738203286,-0.2952711001185281,0
1571236926250,-1.2837812491227265,0.630400448320181,1.191614078653555,0.18673200462073836,-0.29124889377694974,0
1571236926500,-1.2402471839786433,0.5978847431687717,1.191614078653555,-0.8113519895335521,-0.2952711001185281,0
1571236926750,-1.2402471839786433,0.5978847431687717,1.191614078653555,0.7816411491746982,-0.29325921166731306,0
1571236927000,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.1200259520606964,-0.2952711001185281,0
1571236927250,-1.1967131188345603,0.5978847431687717,1.191614078653555,1.1822787121192686,-0.29325921166731306,0
1571236927500,-1.2402471839786433,0.5978847431687717,1.191614078653555,-0.38077444405100896,-0.2952711001185281,0
1571236927750,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.004494833001738622,-0.2952711001185281,0
1571236928000,-1.2402471839786433,0.5978847431687717,1.191614078653555,-0.0775686886876387,-0.2952711001185281,0
1571236928250,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.9613902071108517,-0.2952711001185281,0
1571236928500,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.6623041001320998,-0.2952711001185281,0
1571236928750,-1.2402471839786433,0.5978847431687717,1.191614078653555,-0.24088537309675107,-0.29325921166731306,0
1571236929000,-1.2402471839786433,0.5978847431687717,1.191614078653555,0.6115583670168914,-0.29325921166731306,0
1571236929250,-1.2402471839786433,0.5978847431687717,1.191614078653555,-0.05617090455739251,-0.29325921166731306,0
1571236929500,-1.2402471839786433,0.5978847431687717,1.191614078653555,-0.9645195273196229,-0.29124889377694974,0
1571236929750,-1.2402471839786433,0.5978847431687717,1.191614078653555,0.693258997332377,-0.29325921166731306,0
1571236930000,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.11901103739839224,-0.28923700532573465,0
1571236930250,-1.2402471839786433,0.5978847431687717,1.191614078653555,0.3793966380148129,-0.29325921166731306,0
1571236930500,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.0007488927534995785,-0.29325921166731306,0
1571236930750,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.7180644168234274,-0.29325921166731306,0
1571236931000,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.8532772090890007,-0.29325921166731306,0
1571236931250,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.03756413574848276,-0.29325921166731306,0
1571236931500,-1.1967131188345603,0.5978847431687717,1.191614078653555,-1.1380699345736354,-0.29325921166731306,0
1571236931750,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.5514246732753695,-0.29124889377694974,0
1571236932000,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.12163290027601134,-0.29325921166731306,0
1571236932250,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.3517402134670243,-0.29124889377694974,0
1571236932500,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.07940477908207261,-0.29325921166731306,0
1571236932750,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.5764838214319958,-0.28923700532573465,0
1571236933000,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.9116348021714903,-0.29325921166731306,0
1571236933250,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.1166183166998921,-0.29325921166731306,0
1571236933500,-1.1967131188345603,0.5978847431687717,1.191614078653555,-1.1788356735095198,-0.29325921166731306,0
1571236933750,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.5053306323623884,-0.29325921166731306,0
1571236934000,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.05360903141517499,-0.2952711001185281,0
1571236934250,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.03119633262262462,-0.28923700532573465,0
1571236934500,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.12143916134583689,-0.2872251168745195,0
1571236934750,-1.1967131188345603,0.5978847431687717,1.191614078653555,-0.49258420934818475,-0.29325921166731306,0
1571236935000,-1.1967131188345603,0.5978847431687717,1.191614078653555,0.66357274345998,-0.29325921166731306,0
1571236935250,-1.3273153142668097,0.5003376277145437,1.191614078653555,-0.09287698484405991,-0.28923700532573465,0
1571236935500,-1.0225768582582277,0.5653690380173624,1.191614078653555,-1.2214620893262946,-0.28923700532573465,0
1571236935750,-1.2837812491227265,0.4027905122603157,1.2265539829216165,0.7297959251753269,-0.29929487702095836,0
1571236936000,-1.2837812491227265,0.5978847431687717,1.1566741743854934,0.1287972926475421,-0.2952711001185281,0
1571236936250,-1.1967131188345603,0.532853332865953,1.2265539829216165,-0.38221223982260655,-0.2952711001185281,0
1571236936500,-1.2402471839786433,0.532853332865953,1.191614078653555,0.18495590396170605,-0.2952711001185281,0
1571236936750,-1.2402471839786433,0.532853332865953,1.191614078653555,-0.8757144943680082,-0.2972829885697433,0
1571236937000,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.9392066504974202,-0.29325921166731306,0
1571236937250,-1.1531790536904771,0.532853332865953,1.2265539829216165,0.2656416196148874,-0.29325921166731306,0
1571236937500,-1.1967131188345603,0.5003376277145437,1.2265539829216165,-0.8711473783876393,-0.29325921166731306,0
1571236937750,-1.1967131188345603,0.532853332865953,1.191614078653555,0.8057453724044221,-0.29325921166731306,0
1571236938000,-1.1967131188345603,0.532853332865953,1.191614078653555,0.08625545305262573,-0.2952711001185281,0
1571236938250,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.3688246102824778,-0.29124889377694974,0
1571236938500,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.13212035178648773,-0.29325921166731306,0
1571236938750,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.7381935576257933,-0.29325921166731306,0
1571236939000,-1.1967131188345603,0.532853332865953,1.191614078653555,0.8418594191380788,-0.2952711001185281,0
1571236939250,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.00407195189244522,-0.29325921166731306,0
1571236939500,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.5733545012232247,-0.2952711001185281,0
1571236939750,-1.1967131188345603,0.532853332865953,1.191614078653555,0.3415064906221239,-0.29124889377694974,0
1571236940000,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.2490046903951844,-0.2952711001185281,0
1571236940250,-1.1967131188345603,0.532853332865953,1.191614078653555,0.08921562081767956,-0.29325921166731306,0
1571236940500,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.19586623658147587,-0.29325921166731306,0
1571236940750,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.30161110039128386,-0.29325921166731306,0
1571236941000,-1.1967131188345603,0.532853332865953,1.191614078653555,0.3418447955095587,-0.29124889377694974,0
1571236941250,-1.1967131188345603,0.532853332865953,1.191614078653555,0.07018597089947641,-0.29325921166731306,0
1571236941500,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.41866459144369783,-0.2952711001185281,0
1571236941750,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.6244139527394108,-0.2952711001185281,0
1571236942000,-1.1967131188345603,0.532853332865953,1.191614078653555,0.15577710742046125,-0.29325921166731306,0
1571236942250,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.4373559364744663,-0.28923700532573465,0
1571236942500,-1.1967131188345603,0.532853332865953,1.191614078653555,0.45788337189966855,-0.29124889377694974,0
1571236942750,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.19079166326995503,-0.29325921166731306,0
1571236943000,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.33451125069431065,-0.29325921166731306,0
1571236943250,-1.1967131188345603,0.532853332865953,1.191614078653555,0.5357780722315134,-0.29325921166731306,0
1571236943500,-1.2402471839786433,0.5003376277145437,1.191614078653555,0.05513140340863125,-0.29325921166731306,0
1571236943750,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.4465747446570625,-0.29325921166731306,0
1571236944000,-1.1967131188345603,0.532853332865953,1.191614078653555,0.7610045510411801,-0.29325921166731306,0
1571236944250,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.09445934657291775,-0.29325921166731306,0
1571236944500,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.609299395513164,-0.29124889377694974,0
1571236944750,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.8814410909679414,-0.29325921166731306,0
1571236945000,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.2083835174165606,-0.29325921166731306,0
1571236945250,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.6399159878260063,-0.29325921166731306,0
1571236945500,-1.1967131188345603,0.532853332865953,1.191614078653555,0.7089055983762328,-0.29325921166731306,0
1571236945750,-1.1531790536904771,0.532853332865953,1.191614078653555,-0.14379187040298566,-0.29325921166731306,0
1571236946000,-1.1531790536904771,0.5003376277145437,1.2265539829216165,-1.0164493275408528,-0.29124889377694974,0
1571236946250,-1.2837812491227265,0.532853332865953,1.191614078653555,0.4713309911751988,-0.2952711001185281,0
1571236946500,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.0023558409688145114,-0.28923700532573465,0
1571236946750,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.5373250307114268,-0.2952711001185281,0
1571236947000,-1.1967131188345603,0.532853332865953,1.191614078653555,0.29727312659003396,-0.29325921166731306,0
1571236947250,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.26194485233956255,-0.29325921166731306,0
1571236947500,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.1174640789184789,-0.29124889377694974,0
1571236947750,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.2447512928157933,-0.2952711001185281,0
1571236948000,-1.109644988546394,0.532853332865953,1.2265539829216165,-0.34838175107913427,-0.29325921166731306,0
1571236948250,-1.1967131188345603,0.5003376277145437,1.2265539829216165,0.6652642678971535,-0.29325921166731306,0
1571236948500,-1.2402471839786433,0.532853332865953,1.191614078653555,0.10283239253692715,-0.29124889377694974,0
1571236948750,-1.1531790536904771,0.532853332865953,1.191614078653555,-0.45198762285601807,-0.28923700532573465,0
1571236949000,-1.1967131188345603,0.532853332865953,1.191614078653555,0.8038846955235313,-0.29124889377694974,0
1571236949250,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.03204209484121143,-0.28923700532573465,0
1571236949500,-1.1531790536904771,0.532853332865953,1.191614078653555,-0.9936983238608675,-0.29124889377694974,0
1571236949750,-1.109644988546394,0.532853332865953,1.191614078653555,0.6278815778356167,-0.28923700532573465,0
1571236950000,-1.1531790536904771,0.5003376277145437,1.191614078653555,-0.05515598989508834,-0.29325921166731306,0
1571236950250,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.5131362312598442,-0.2872251168745195,0
1571236950500,-1.1531790536904771,0.532853332865953,1.191614078653555,0.30902922142839057,-0.29124889377694974,0
1571236950750,-1.1531790536904771,0.532853332865953,1.191614078653555,-0.2194875889665049,-0.29325921166731306,0
1571236951000,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.1397922014891706,-0.29325921166731306,0
1571236951250,-1.1531790536904771,0.5003376277145437,1.191614078653555,0.18284149841523906,-0.29325921166731306,0
1571236951500,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.3035563534940335,-0.29325921166731306,0
1571236951750,-1.1967131188345603,0.532853332865953,1.191614078653555,0.6271203918388886,-0.29124889377694974,0
1571236952000,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.013181597366725636,-0.29325921166731306,0
1571236952250,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.6382244633888329,-0.29124889377694974,0
1571236952500,-1.1531790536904771,0.532853332865953,1.191614078653555,0.8165711288023333,-0.29124889377694974,0
1571236952750,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.11086713361350181,-0.29124889377694974,0
1571236953000,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.8377397707534605,-0.29124889377694974,0
1571236953250,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.7139801716877537,-0.29124889377694974,0
1571236953500,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.11196662449766466,-0.29124889377694974,0
1571236953750,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.9645195273196229,-0.29124889377694974,0
1571236954000,-1.1967131188345603,0.532853332865953,1.191614078653555,0.5354397673440787,-0.29124889377694974,0
1571236954250,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.06471310296511926,-0.28923700532573465,0
1571236954500,-1.1967131188345603,0.532853332865953,1.191614078653555,-0.6246922678914438,-0.2872251168745195,0
1571236954750,-1.1967131188345603,0.5653690380173624,1.191614078653555,0.3877696839788223,-0.28923700532573465,0
1571236955000,-1.1531790536904771,0.532853332865953,1.2265539829216165,-0.1865874386634781,-0.28923700532573465,0
1571236955250,-1.1531790536904771,0.5003376277145437,1.191614078653555,-0.08644919198280018,-0.28923700532573465,0
1571236955500,-1.1967131188345603,0.532853332865953,1.191614078653555,0.1708316749113064,-0.29124889377694974,0
1571236955750,-1.1531790536904771,0.532853332865953,1.191614078653555,-0.3419539582178745,-0.29124889377694974,0
1571236956000,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.07077800445248716,-0.29124889377694974,0
1571236956250,-1.1531790536904771,0.532853332865953,1.191614078653555,0.22817435333149189,-0.28923700532573465,0
1571236956500,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.36445123323228357,-0.28923700532573465,0
1571236956750,-1.1531790536904771,0.5003376277145437,1.2265539829216165,0.4051078094598518,-0.29124889377694974,0
1571236957000,-1.1967131188345603,0.5003376277145437,1.191614078653555,0.1227078046737171,-0.28923700532573465,0
1571236957250,-1.1967131188345603,0.5003376277145437,1.191614078653555,-0.31734227765699846,-0.28923700532573465,0
1571236957500,-1.1967131188345603,0.532853332865953,1.191614078653555,0.7934818202349134,-0.28923700532573465,0
1571236957750,-1.1967131188345603,0.5003376277145437,1.2265539829216165,0.09099172147671185,-0.29124889377694974,0
1571236958000,-0.9355087279700615,0.532853332865953,1.471133312798048,-0.7821731929923074,-0.29124889377694974,0
1571236958250,-0.7613724673937289,0.6954318586229997,1.2265539829216165,0.6793884969475533,-0.2952711001185281,0
1571236958500,0.15284290063201703,0.5003376277145437,1.1566741743854934,0.03686293948715622,-0.2972829885697433,0
1571236958750,0.7623198126491809,0.240211986503269,0.2831765676839533,-0.7366711856323371,-0.29929487702095836,0
1571236959000,0.15284290063201703,0.43530621741172504,0.10847704634364527,0.5619967010077046,-0.2972829885697433,0
1571236959250,0.7623198126491809,0.6954318586229997,0.24823666341589168,-0.34432209242991757,-0.29325921166731306,0
1571236959500,0.8058538777932641,0.6629161534715904,0.2831765676839533,-0.005171442776608068,-0.2972829885697433,0
1571236959750,0.9364560732255135,0.6954318586229997,0.24823666341589168,0.04345988479213331,-0.2952711001185281,0
1571236960000,0.8058538777932641,0.6954318586229997,0.2831765676839533,-0.596612962234362,-0.2972829885697433,0
1571236960250,0.8929220080814304,0.6629161534715904,0.24823666341589168,1.2885064467737715,-0.29325921166731306,0
1571236960500,0.7623198126491809,0.5653690380173624,0.5277558975603845,-0.2084081039030177,-0.2972829885697433,0
1571236960750,1.067058268657763,0.7279475637744091,0.3181164719520149,-0.07469309714444357,-0.2952711001185281,0
1571236961000,0.10930883548793388,0.5003376277145437,0.7024554189006925,0.08151918462853962,-0.2972829885697433,0
1571236961250,0.2399110309201833,0.532853332865953,0.7723352274368158,-0.8375706183097431,-0.2972829885697433,0
1571236961500,0.3705132263524327,0.532853332865953,0.7024554189006925,0.8685009290235632,-0.29929487702095836,0
1571236961750,0.2399110309201833,0.532853332865953,0.7024554189006925,-0.2868948377878734,-0.2952711001185281,0
1571236962000,0.45758135664059896,0.532853332865953,0.7024554189006925,0.25058705212404225,-0.2972829885697433,0
1571236962250,0.3705132263524327,0.5003376277145437,0.7373953231687541,-0.01971855293630114,-0.2952711001185281,0
1571236962500,0.28344509606426643,0.532853332865953,0.7373953231687541,-0.8003570806919236,-0.29929487702095836,0
1571236962750,0.28344509606426643,0.532853332865953,0.7373953231687541,0.7302188062846204,-0.2972829885697433,0
1571236963000,0.5881835520728484,1.3132302564997773,0.5976357060965077,-0.23919384865957746,-0.2972829885697433,0
1571236963250,1.0235242035136798,0.9555574998342745,0.9819746530451854,0.907490567300415,-0.29325921166731306,0
1571236963500,1.110592333801846,0.5978847431687717,0.14341695061170687,-0.3368793849063536,-0.28923700532573465,0
1571236963750,1.2411945292340956,1.18316743589414,-1.3240590286468805,-0.47592269364202466,-0.3013051949113216,0
1571236964000,3.766170307590918,-1.3530575659157889,3.322948239005313,0.4396149079781935,-0.3173971613993388,0
1571236964250,-0.36956588109698063,-0.5076492319791459,0.7723352274368158,-0.40132646596266836,0.004432744995894462,0
1571236964500,0.06577477034385075,-1.2555104504615608,-0.17104218780084757,0.943012580481061,0.18948564792553715,0
1571236964750,-0.8919746628259783,-1.6456989122784729,-0.17104218780084757,-0.962066816885721,0.39909426977379653,0
1571236965000,-2.02386035657214,-1.6456989122784729,-1.1842994115746341,0.4984799583918353,0.5982272507402412,0
1571236965250,-2.1979966171484726,-1.5481517968242449,-1.0095998902343262,1.6312092977451453,0.018932162780139563,0
1571236965500,-1.6320537702753917,-1.7432460277327009,-0.6252609432856484,0.09995680099373201,-0.7574840176951915,0
1571236965750,-1.1531790536904771,-1.5806675019756542,-0.24092199633697078,0.7678552250117332,-0.8946803609082253,0
1571236966000,-0.9790427931141445,-1.9383402586411569,-0.10116237926472436,-1.0808964085971673,-0.2972829885697433,0
1571236966250,-1.457917509699059,-1.6456989122784729,-0.2758619006050324,-0.9959818818510521,-0.26711094404492397,0
1571236966500,-1.6320537702753917,-1.5156360916728355,-0.031282570728601154,-0.7537555824477906,-0.3757293619977624,0
1571236966750,-1.8061900308517242,-1.4506046813700169,0.038597237807522056,1.8615949260881917,-0.536644315195379,0
1571236967000,-1.9803262914280568,-1.3855732710671982,0.07353714207558366,0.9527388459948091,-0.26912283249613905,0
1571236967250,-1.9803262914280568,-1.3855732710671982,0.003657333539460452,-0.5785982269784629,-0.4099236128641601,0
1571236967500,-1.8932581611398904,-1.4506046813700169,0.038597237807522056,-0.18007506958035968,-0.2731450388377174,0
1571236967750,-1.8497240959958072,-1.4506046813700169,0.07353714207558366,-0.6200405756892164,-0.4300377856937558,0
1571236968000,-1.8061900308517242,-1.4506046813700169,0.003657333539460452,-0.6224087099012595,-0.598998722135381,0
1571236968250,-1.5449856399872253,-1.8733088483383382,-0.2758619006050324,-0.22599995804962328,-0.34354542902172797,0
1571236968500,-1.1967131188345603,-1.1254476298559235,-1.4987585499871885,-0.3156507532198248,-0.3234312561921323,0
1571236968750,1.1976604640900124,-0.24752359076787114,0.1783568548797685,-0.38728681313412733,-0.546700616329751,0
1571236969000,1.9377395715394257,0.0126020504434036,-1.114419603038511,-0.30592448770607655,-0.7076171400882195,0
1571236969250,-1.2402471839786433,0.9230417946828652,-3.0710542420499607,-1.660750985660282,-0.598998722135381,0
1571236969500,0.3705132263524327,0.7929789740772277,-3.9794917530195626,-0.8632817897547821,-0.5547465995737596,0
1571236969750,-2.067394421716223,0.8905260895314557,-2.9312946249777143,-1.7297651826969653,-0.29325921166731306,0
1571236970000,-3.0251438548860516,0.532853332865953,-1.6734580713274967,1.3020386422711603,-0.29124889377694974,0
1571236970250,-3.6781548320472988,0.5978847431687717,-2.3023763481526056,5.446527242012088,-0.3938316463761429,0
1571236970500,-3.3298823108946336,0.8254946792286371,-2.4770758694929134,-1.2003180338616246,-0.12631016367690287,0
1571236970750,-3.0251438548860516,0.9230417946828652,-2.5818955822970984,-1.7236756947231404,-0.10619599084730734,0
1571236971000,-3.1992801154623844,1.3132302564997773,-2.5469556780290366,4.064213471953812,-0.19671055386091343,0
1571236971250,-3.0251438548860516,1.118136025591321,-2.5818955822970984,0.0009180451972169399,-0.16855039778730913,0
1571236971500,-2.5898032034452205,1.280714551348368,-2.6517753908332216,0.5934590555391337,-0.21682472669050898,0
1571236971750,-1.6755878354194749,1.475808782256824,-2.442135965224852,-1.1555772124983825,-0.2630887377033455,0
1571236972000,-1.3273153142668097,1.6058716028624613,-2.9312946249777143,-0.3440683637643415,-0.06596764518811608,0
1571236972250,-1.0225768582582277,1.475808782256824,-2.5818955822970984,-1.4460965345829506,-0.18665425272654157,0
1571236972500,-1.2837812491227265,1.67090301316528,-2.791535007905468,-0.9103061691082085,-0.20073433076334357,0
1571236972750,-1.9367922262839736,1.475808782256824,-2.9312946249777143,1.3327398108058615,-0.2811910220817261,0
1571236973000,-1.762655965707641,1.5083244874082333,-2.966234529245776,2.795823872739178,-0.2952711001185281,0
1571236973250,-1.5014515748431423,1.5083244874082333,-2.861414816441591,-0.39870460308504924,-0.2952711001185281,0
1571236973500,-1.762655965707641,1.4432930771054147,-2.9312946249777143,-1.529657841779327,-0.30532897181375185,0
1571236973750,-1.9367922262839736,1.4432930771054147,-2.791535007905468,-0.701741206004702,-0.3133749550577605,0
1571236974000,-1.8497240959958072,1.4107773719540053,-2.861414816441591,0.23637824685178394,-0.35159141226573665,0
1571236974250,-1.8497240959958072,1.4432930771054147,-2.896354720709653,0.5155643552072888,-0.3093511781553302,0
1571236974500,-1.8497240959958072,1.4432930771054147,-2.896354720709653,0.42971949002072785,-0.3173971613993388,0
1571236974750,-1.8497240959958072,1.4432930771054147,-2.896354720709653,-0.07198665804496579,-0.32141936774091723,0
1571236975000,-1.8932581611398904,1.4432930771054147,-2.896354720709653,-0.7243230572409697,-0.32141936774091723,0
1571236975250,-1.8497240959958072,1.4432930771054147,-2.896354720709653,-0.36707309610990263,-0.32141936774091723,0
1571236975500,-1.8497240959958072,1.4432930771054147,-2.896354720709653,-0.26152197123026916,-0.32141936774091723,0
1571236975750,-1.8497240959958072,1.4432930771054147,-2.896354720709653,-0.3477897175261235,-0.32141936774091723,0
1571236976000,-1.8932581611398904,1.4432930771054147,-2.9312946249777143,-0.6868557909575742,-0.3234312561921323,0
1571236976250,-1.8932581611398904,1.4432930771054147,-2.9312946249777143,0.0031170269655426373,-0.3234312561921323,0
1571236976500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.2841638122019385,-0.3254431446433475,0
1571236976750,-1.8932581611398904,1.4432930771054147,-2.9312946249777143,0.34159106684398266,-0.3234312561921323,0
1571236977000,-1.8497240959958072,1.4432930771054147,-2.896354720709653,0.3102978647562708,-0.32946535098492585,0
1571236977250,-1.8497240959958072,1.4432930771054147,-2.896354720709653,0.6080907419206855,-0.32946535098492585,0
1571236977500,-1.8497240959958072,1.4432930771054147,-2.896354720709653,-0.06868818539247723,-0.32946535098492585,0
1571236977750,-1.8497240959958072,1.4432930771054147,-2.896354720709653,0.8054916437388461,-0.32946535098492585,0
1571236978000,-1.8497240959958072,1.4432930771054147,-2.896354720709653,-0.0029724610082823705,-0.331477239436141,0
1571236978250,-1.8497240959958072,1.4432930771054147,-2.896354720709653,0.0015946549720863854,-0.32946535098492585,0
1571236978500,-1.8497240959958072,1.4432930771054147,-2.896354720709653,-0.36242140390767524,-0.32946535098492585,0
1571236978750,-1.8061900308517242,1.475808782256824,-2.861414816441591,0.09877273388771048,-0.331477239436141,0
1571236979000,-1.8061900308517242,1.475808782256824,-2.861414816441591,-0.274546709396506,-0.32946535098492585,0
1571236979250,-1.8061900308517242,1.4107773719540053,-3.0011744335138375,0.5945585464232965,-0.331477239436141,0
1571236979500,-1.762655965707641,1.4432930771054147,-2.896354720709653,-0.18633370999790205,-0.32946535098492585,0
1571236979750,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.6904679820110404,-0.331477239436141,0
