Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571236980000,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.36459579918954377,-0.331477239436141,0
1571236980250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.16398100094075327,-0.3334891278873561,0
1571236980500,-1.762655965707641,1.4432930771054147,-2.896354720709653,0.4188937336228168,-0.331477239436141,0
1571236980750,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.023415320211625998,-0.33549944577771934,0
1571236981000,-1.7191219005635578,1.4432930771054147,-2.896354720709653,-0.15571711768505964,-0.331477239436141,0
1571236981250,-1.762655965707641,1.4432930771054147,-2.9312946249777143,-0.7336264416454246,-0.3334891278873561,0
1571236981500,-1.762655965707641,1.4432930771054147,-2.896354720709653,-0.09710579593699395,-0.3334891278873561,0
1571236981750,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.5622750161597376,-0.331477239436141,0
1571236982000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.9145103937146855,-0.3334891278873561,0
1571236982250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.05278785568304529,-0.331477239436141,0
1571236982500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.24449756415021726,-0.3334891278873561,0
1571236982750,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.07342445381656336,-0.3334891278873561,0
1571236983000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.592867021986123,-0.3334891278873561,0
1571236983250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.36603359496114135,-0.3334891278873561,0
1571236983500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.79096912006561,-0.3334891278873561,0
1571236983750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.8438046722408284,-0.3334891278873561,0
1571236984000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.11951849472954433,-0.33549944577771934,0
1571236984250,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.35261056217206826,-0.3334891278873561,0
1571236984500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.48976860754039114,-0.33549944577771934,0
1571236984750,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.2193184365227875,-0.3334891278873561,0
1571236985000,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.6776369827749781,-0.33549944577771934,0
1571236985250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.44316710929625813,-0.3334891278873561,0
1571236985500,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.3517647999534815,-0.3375113342289344,0
1571236985750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.7725069172139607,-0.33549944577771934,0
1571236986000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.24356722570977177,-0.3375113342289344,0
1571236986250,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.6164883743711519,-0.3375113342289344,0
1571236986500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.6795576493912706,-0.3375113342289344,0
1571236986750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.1293047499786942,-0.33549944577771934,0
1571236987000,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.9169876906350443,-0.3375113342289344,0
1571236987250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.5999714246222522,-0.3375113342289344,0
1571236987500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.07139462449195502,-0.3375113342289344,0
1571236987750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-1.1198014706521604,-0.33549944577771934,0
1571236988000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.42337627338132683,-0.3375113342289344,0
1571236988250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.14666746194618083,-0.3375113342289344,0
1571236988500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.540937221764893,-0.3395232226801496,0
1571236988750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.24399010681906516,-0.3375113342289344,0
1571236989000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.9147887088667186,-0.3375113342289344,0
1571236989250,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.8062528297355742,-0.33549944577771934,0
1571236989500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.032972433281656915,-0.3375113342289344,0
1571236989750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.8141430048548887,-0.3395232226801496,0
1571236990000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.5190319803034946,-0.3375113342289344,0
1571236990250,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.2412236779841858,-0.3395232226801496,0
1571236990500,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.22126368962553714,-0.33549944577771934,0
1571236990750,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.30860634031909717,-0.3395232226801496,0
1571236991000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.30550160659678316,-0.3375113342289344,0
1571236991250,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.7350396509305651,-0.3375113342289344,0
1571236991500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.2277514722221985,-0.3375113342289344,0
1571236991750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.643468189144071,-0.3415351111313647,0
1571236992000,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.6175632787688576,-0.3375113342289344,0
1571236992250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.04743496721949131,-0.3395232226801496,0
1571236992500,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-1.0231308490676885,-0.3415351111313647,0
1571236992750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.6248368338487043,-0.3395232226801496,0
1571236993000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.08498680972474554,-0.3415351111313647,0
1571236993250,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.5983044866715355,-0.3395232226801496,0
1571236993500,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.42549067892779385,-0.3415351111313647,0
1571236993750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.3082080456962609,-0.3415351111313647,0
1571236994000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.21904012137075438,-0.3395232226801496,0
1571236994250,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.23637824685178394,-0.3395232226801496,0
1571236994500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.5026487797493677,-0.3395232226801496,0
1571236994750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.5828024515849399,-0.3395232226801496,0
1571236995000,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,0.2063536880919523,-0.3415351111313647,0
1571236995250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.6224932861231183,-0.3375113342289344,0
1571236995500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.8127651988186927,-0.3415351111313647,0
1571236995750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.22521418556643807,-0.3395232226801496,0
1571236996000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.8757990705898667,-0.3395232226801496,0
1571236996250,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.6700851125430984,-0.3375113342289344,0
1571236996500,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.11416560626599036,-0.3415351111313647,0
1571236996750,-1.8061900308517242,1.4432930771054147,-2.896354720709653,-0.9993649307253992,-0.3395232226801496,0
1571236997000,-1.8061900308517242,1.4432930771054147,-2.896354720709653,0.4777587840364585,-0.3415351111313647,0
1571236997250,-1.8061900308517242,1.4432930771054147,-2.9312946249777143,-0.0794293655685297,-0.3415351111313647,0
1571236997500,-2.02386035657214,1.5083244874082333,-2.896354720709653,-0.8763065279210188,-0.3415351111313647,0
1571236997750,-2.415666942868888,1.768450128619508,-3.769852327411193,0.39039154685644134,-0.3415351111313647,0
1571236998000,0.15284290063201703,1.9310286543765547,-1.987917209740051,-0.031390071552799076,-0.3455573174729431,0
1571236998250,4.245045024175832,3.16662545013011,-2.861414816441591,-0.3306207444888113,-0.5648044712689833,0
1571236998500,-0.1083614902324818,1.3132302564997773,-1.0794796987704494,0.42151559650043585,-0.2872251168745195,0
1571236998750,1.8506714412512595,0.3052433968060877,0.24823666341589168,-0.10979222921579605,-0.28923700532573465,0
1571236999000,4.245045024175832,-0.9628691040988767,-0.5553811347495252,-2.5952336609768447,-0.3898094400345645,0
1571236999250,0.5881835520728484,0.8254946792286371,-2.1276768268122974,-2.806082182070536,-0.3556151891681668,0
1571236999500,0.3269791612083496,1.118136025591321,-2.337316252420667,0.03009684173846177,-0.3375113342289344,0
1571236999750,-0.06482742508839867,1.020588910137093,-2.092736922544236,1.693288244589417,-0.331477239436141,0
1571237000000,0.19637696577610014,1.7359344234680987,-2.5469556780290366,2.8862358539061077,-0.36768337875375384,0
1571237000250,-0.23896368566473122,1.5408401925596427,-2.7216551993693447,1.1788110870230626,-0.31940904985055396,0
1571237000500,-0.3260318159528975,1.3457459616511867,-2.6168354865651597,1.3693613148706703,-0.29325921166731306,0
1571237000750,-0.15189555537656493,1.5408401925596427,-2.6168354865651597,-0.3976051122008864,-0.24498488276411318,0
1571237001000,-0.36956588109698063,1.573355897711052,-3.210813859122207,-0.5514492597618265,-0.2530308660081218,0
1571237001250,-0.1083614902324818,1.3457459616511867,-3.210813859122207,-1.020593562411928,-0.2872251168745195,0
1571237001500,-0.9790427931141445,1.3457459616511867,-2.1975566353484206,3.6081784836918063,-0.29124889377694974,0
1571237001750,-0.19542962052064808,1.7359344234680987,-2.8264749121735298,0.7167711870090901,-0.3013051949113216,0
1571237002000,-0.7178384022496457,1.6058716028624613,-2.791535007905468,-2.0121651874831,-0.27917913363051094,0
1571237002250,-0.4130999462410638,1.7034187183166893,-2.512015773760975,-6.287324049995691,-0.2590649608009153,0
1571237002500,-0.36956588109698063,1.7359344234680987,-2.5469556780290366,0.8772122798750074,-0.2349285816297413,0
1571237002750,-0.3260318159528975,1.7359344234680987,-2.4770758694929134,1.0137183019549179,-0.2349285816297413,0
1571237003000,-0.36956588109698063,1.7034187183166893,-2.5469556780290366,1.3984555351900563,-0.23895078797131966,0
1571237003250,-0.28249775080881434,1.7359344234680987,-2.512015773760975,2.0112948387780563,-0.2429745648737499,0
1571237003500,-0.36956588109698063,1.7359344234680987,-2.512015773760975,0.9291420800962373,-0.24699677121532834,0
1571237003750,-0.3260318159528975,1.7359344234680987,-2.4770758694929134,0.6813337500503029,-0.2510189775569067,0
1571237004000,-0.3260318159528975,1.7359344234680987,-2.512015773760975,-0.5450214669005666,-0.2510189775569067,0
1571237004250,-0.3260318159528975,1.7359344234680987,-2.4770758694929134,-0.9600369875611128,-0.257054642910552,0
1571237004500,-0.3260318159528975,1.7359344234680987,-2.4770758694929134,-2.1757356005577884,-0.257054642910552,0
1571237004750,-0.3260318159528975,1.7359344234680987,-2.4770758694929134,-1.7262975576007595,-0.2590649608009153,0
1571237005000,-0.28249775080881434,1.7359344234680987,-2.4770758694929134,-0.31903380209417204,-0.2610768492521305,0
1571237005250,-0.28249775080881434,1.7359344234680987,-2.4770758694929134,-0.32512329006799706,-0.2630887377033455,0
1571237005500,-0.28249775080881434,1.7359344234680987,-2.442135965224852,0.13936932037987718,-0.2630887377033455,0
1571237005750,-0.28249775080881434,1.7359344234680987,-2.442135965224852,-0.3566702208212849,-0.26509905559370883,0
1571237006000,-0.28249775080881434,1.7359344234680987,-2.442135965224852,0.39495866283681014,-0.26711094404492397,0
1571237006250,-0.23896368566473122,1.7359344234680987,-2.442135965224852,-0.16510507831137322,-0.26711094404492397,0
1571237006500,-0.23896368566473122,1.768450128619508,-2.40719606095679,0.18690115706445573,-0.26912283249613905,0
1571237006750,-0.23896368566473122,1.7359344234680987,-2.40719606095679,0.0916683312515813,-0.26711094404492397,0
1571237007000,-0.23896368566473122,1.768450128619508,-2.40719606095679,-0.38644105091554054,-0.26711094404492397,0
1571237007250,-0.23896368566473122,1.768450128619508,-2.40719606095679,0.36611817118300005,-0.26711094404492397,0
1571237007500,-0.19542962052064808,1.7359344234680987,-2.40719606095679,0.05513140340863125,-0.27113472094735414,0
1571237007750,-0.23896368566473122,1.8009658337709173,-2.442135965224852,-0.057947005216424805,-0.2731450388377174,0
1571237008000,-0.021293359944315533,1.768450128619508,-2.512015773760975,0.09302155080132019,-0.2731450388377174,0
1571237008250,0.15284290063201703,1.865997244073736,-2.5469556780290366,-0.16544338319880794,-0.2872251168745195,0
1571237008500,0.8493879429373472,1.6383873080138707,-1.3589989329149421,0.08135003218482226,-0.3073392897041151,0
1571237008750,1.763603310963093,1.6383873080138707,-2.372256156688729,-0.12763781202797767,-0.3133749550577605,0
1571237009000,-0.4130999462410638,0.630400448320181,0.3181164719520149,-1.2858245941607507,-0.3234312561921323,0
1571237009250,0.45758135664059896,1.18316743589414,0.4229361847561997,-1.1033936836115763,-0.32141936774091723,0
1571237009500,-1.1531790536904771,0.7929789740772277,0.9470347487771238,-1.1280053641724523,-0.3234312561921323,0
1571237009750,-1.2402471839786433,0.532853332865953,1.2265539829216165,0.033987347943961084,-0.30532897181375185,0
1571237010000,0.022240705199767605,0.4678219225631344,0.5976357060965077,0.16770235470253522,-0.3073392897041151,0
1571237010250,0.06577477034385075,1.280714551348368,1.0867943658493702,0.25862179320061696,-0.3113630666065453,0
1571237010500,0.3269791612083496,0.8254946792286371,0.3879962804881381,0.042275817686111786,-0.3133749550577605,0
1571237010750,0.8493879429373472,0.7279475637744091,0.2831765676839533,0.7159254247905033,-0.31538527294812374,0
1571237011000,0.45758135664059896,0.7604632689258184,-0.48550132621340203,0.5492256915070437,-0.31940904985055396,0
1571237011250,1.1541263989459292,0.630400448320181,-0.06622247499666276,0.5139574069919738,-0.32141936774091723,0
1571237011500,1.371796724666345,0.6954318586229997,-0.7300806560898333,2.0570505748036023,-0.31940904985055396,0
1571237011750,1.5894670503867605,0.7604632689258184,-0.9746599859662645,2.5666223115021536,-0.32141936774091723,0
1571237012000,1.2847285943781785,0.6629161534715904,-0.7300806560898333,0.4875696257720655,-0.3173971613993388,0
1571237012250,1.3282626595222617,0.6629161534715904,-0.7650205603578949,-0.8003570806919236,-0.31940904985055396,0
1571237012500,1.415330789810428,0.6954318586229997,-0.9047801774301413,0.19476674569731303,-0.3173971613993388,0
1571237012750,1.371796724666345,0.630400448320181,-0.7300806560898333,-0.9005799035944603,-0.31940904985055396,0
1571237013000,1.3282626595222617,0.630400448320181,-0.7300806560898333,0.23942299083869642,-0.31940904985055396,0
1571237013250,1.371796724666345,0.630400448320181,-0.6951407518217716,-0.6663037690459148,-0.31940904985055396,0
1571237013500,1.3282626595222617,0.6629161534715904,-0.6951407518217716,0.37389918359399865,-0.3173971613993388,0
1571237013750,1.3282626595222617,0.630400448320181,-0.66020084755371,-0.5983890628933942,-0.3173971613993388,0
1571237014000,1.4588648549545111,0.6954318586229997,-1.0794796987704494,0.4895148788748151,-0.31940904985055396,0
1571237014250,1.110592333801846,0.630400448320181,-0.7300806560898333,-0.41257510346987286,-0.31538527294812374,0
1571237014500,1.371796724666345,0.6629161534715904,-0.7650205603578949,0.6014937966157085,-0.3173971613993388,0
1571237014750,1.371796724666345,0.6629161534715904,-0.7300806560898333,-0.30516330170934836,-0.31940904985055396,0
1571237015000,1.415330789810428,0.6629161534715904,-0.7999604646259565,0.7243830469763713,-0.31940904985055396,0
1571237015250,1.371796724666345,0.6629161534715904,-0.7300806560898333,-0.28977042933106856,-0.31538527294812374,0
1571237015500,1.371796724666345,0.630400448320181,-0.6951407518217716,0.6578215603735897,-0.31940904985055396,0
1571237015750,1.371796724666345,0.6954318586229997,-0.8698402731620797,-0.15098084926097352,-0.31940904985055396,0
1571237016000,1.8071373761071763,0.4678219225631344,-0.66020084755371,0.2990492272490663,-0.31940904985055396,0
1571237016250,-0.7613724673937289,-0.5726806422819646,0.10847704634364527,-0.05617090455739251,-0.3173971613993388,0
1571237016500,1.2411945292340956,0.4027905122603157,0.21329675914783008,-1.135025190586723,-0.32141936774091723,0
1571237016750,1.067058268657763,0.14266487104904096,-0.9047801774301413,0.14994134811221227,-0.36768337875375384,0
1571237017000,-0.36956588109698063,-1.5156360916728355,-0.6951407518217716,-0.2915465299901008,-0.3475692059241582,0
1571237017250,-1.2837812491227265,-1.8082774380355195,-0.7999604646259565,0.5767975398329737,0.26390824445112593,0
1571237017500,-1.7191219005635578,-1.8082774380355195,-0.8698402731620797,0.5200468949657988,0.9582736143434508,0
1571237017750,-2.5027350731570546,-1.9058245534897476,-2.337316252420667,-0.09651376238398318,0.5661516864629842,0
1571237018000,-2.72040539887747,-3.369031285303168,-2.9312946249777143,0.8492175504397841,-0.30882346970910995,0
1571237018250,-1.8497240959958072,-1.4506046813700169,-1.9180374012039278,-0.37434665118974925,-0.5020307245815384,0
1571237018500,-1.5885197051313085,-2.523622951366525,-3.0361143377818993,1.4220523010886281,-0.5744430032167641,0
1571237018750,-0.6743043371055626,-0.3775864113735085,-0.7999604646259565,-0.511867587931964,-0.5402487523503664,0
1571237019000,0.41404729149651587,-2.523622951366525,-0.9746599859662645,-4.601381643464751,-0.5161108026183406,0
1571237019250,0.3705132263524327,-0.995384809250286,-1.53369845425525,-0.5778370409817348,-0.4899625349959514,0
1571237019500,0.15284290063201703,-1.4506046813700169,-1.463818645719127,1.4364302588046038,-0.4959966297887449,0
1571237019750,0.28344509606426643,-1.3530575659157889,-1.4288787414510653,-0.37561529451762943,-0.5080648193743319,0
1571237020000,-0.021293359944315533,-1.5806675019756542,-0.9397200816982029,1.3388292987796864,-0.5060529309231169,0
1571237020250,-0.28249775080881434,-2.1334344895496127,-0.6252609432856484,0.5855934669062763,-0.6046134771807316,0
1571237020500,-0.4130999462410638,-1.3855732710671982,-0.3806816134092172,-0.2308208026955681,-0.5583510367287469,0
1571237020750,-0.23896368566473122,-1.2555104504615608,-0.2758619006050324,-0.314804991001238,-0.5422590702407296,0
1571237021000,-0.50016807652923,-1.4180889762186075,-0.3457417091411556,-0.7211091608103399,-0.5563391482775317,0
1571237021250,-0.19542962052064808,-1.3530575659157889,-0.2758619006050324,0.8237601076603212,-0.5382368638991513,0
1571237021500,0.022240705199767605,-1.5806675019756542,-0.6951407518217716,-0.22743775382122083,-0.5181226910695557,0
1571237021750,0.10930883548793388,-1.4180889762186075,-0.9397200816982029,0.4636345549860589,-0.6347855217055509,0
1571237022000,0.28344509606426643,-1.3205418607643795,-1.1842994115746341,-0.26143739500841046,-0.5322027691063578,0
1571237022250,0.41404729149651587,-1.3530575659157889,-1.1493595073065725,-0.29865093262623,-0.5523169419359534,0
1571237022500,0.28344509606426643,-1.3855732710671982,-1.1493595073065725,-0.10226494547037347,-0.5201330089599189,0
1571237022750,0.45758135664059896,-1.2229947453101515,-1.0445397945023878,-0.6765374918908151,-0.5241567858623492,0
1571237023000,0.06577477034385075,-1.2880261556129702,-0.7999604646259565,0.3185863344984215,-0.5241567858623492,0
1571237023250,0.022240705199767605,-1.6782146174298822,-0.7650205603578949,-0.7129898435119065,-0.5221448974111341,0
1571237023500,-0.06482742508839867,-1.2555104504615608,-0.66020084755371,0.6494485144095803,-0.5221448974111341,0
1571237023750,0.06577477034385075,-1.3530575659157889,-0.5903210390175868,-0.10488680834799258,-0.5503050534847382,0
1571237024000,-0.021293359944315533,-1.8407931431869289,-0.9397200816982029,0.6201005654246181,-0.5221448974111341,0
1571237024250,0.3269791612083496,-1.6131832071270635,-1.0445397945023878,-0.38246596848818254,-0.5261686743135643,0
1571237024500,-0.021293359944315533,-1.4180889762186075,-1.2192393158426957,0.5979415952976438,-0.5221448974111341,0
1571237024750,0.45758135664059896,-1.3855732710671982,-0.9047801774301413,-0.2933226306491331,-0.5322027691063578,0
1571237025000,-0.19542962052064808,-1.8733088483383382,-0.8698402731620797,-0.8946595680643525,-0.5301908806551425,0
1571237025250,-0.1083614902324818,-1.1904790401587422,-0.5553811347495252,-0.42416204586451206,-0.5241567858623492,0
1571237025500,0.3269791612083496,-1.4506046813700169,-0.3806816134092172,-0.10514053701356861,-0.5382368638991513,0
1571237025750,-0.50016807652923,-1.3205418607643795,-1.0095998902343262,0.37186935426939033,-0.5281789922039275,0
1571237026000,-0.021293359944315533,-1.4506046813700169,-1.1842994115746341,-0.23581079978523026,-0.534213086996721,0
1571237026250,0.022240705199767605,-1.5156360916728355,-1.2541792201107573,0.759989636378876,-0.5281789922039275,0
1571237026500,0.3705132263524327,-1.3855732710671982,-1.114419603038511,-0.2529797728225424,-0.534213086996721,0
1571237026750,-0.8484405976818952,-1.5806675019756542,-0.7999604646259565,-0.4545249095117785,-0.534213086996721,0
1571237027000,-0.50016807652923,-1.4831203865214262,-0.66020084755371,-0.5101760634947904,-0.534213086996721,0
1571237027250,-0.021293359944315533,-1.3205418607643795,-0.6252609432856484,0.7341093124901197,-0.5301908806551425,0
1571237027500,-0.23896368566473122,-1.3530575659157889,-0.5553811347495252,0.03906192125548192,-0.5322027691063578,0
1571237027750,-0.36956588109698063,-1.7757617328841102,-1.0794796987704494,0.9934200087088345,-0.5261686743135643,0
1571237028000,-0.5437021416733132,-1.9058245534897476,-1.638518167059435,-0.6245231154477265,-0.5322027691063578,0
1571237028250,-0.23896368566473122,-1.5806675019756542,-1.7083979755955583,0.12947390242241155,-0.5281789922039275,0
1571237028500,0.2399110309201833,-1.4831203865214262,-0.8349003688940181,-0.6719703759104464,-0.5322027691063578,0
1571237028750,1.1541263989459292,-1.6456989122784729,-0.3457417091411556,-0.03223583377138588,-0.5301908806551425,0
1571237029000,0.022240705199767605,-1.3855732710671982,-0.6252609432856484,-0.3631825899044034,-0.5322027691063578,0
1571237029250,-0.19542962052064808,-1.4831203865214262,-0.8698402731620797,0.2417065488288808,-0.5281789922039275,0
1571237029500,-0.6743043371055626,-1.2229947453101515,-1.0445397945023878,-0.10412562235126445,-0.534213086996721,0
1571237029750,0.28344509606426643,-1.2555104504615608,-1.2541792201107573,0.34894919814568787,-0.560362925179962,0
1571237030000,0.3269791612083496,-1.4180889762186075,-1.114419603038511,-0.3765456329580749,-0.5784652095583424,0
1571237030250,0.28344509606426643,-1.3855732710671982,-1.0445397945023878,-0.11774239407051203,-0.534213086996721,0
1571237030500,0.06577477034385075,-1.3205418607643795,-1.114419603038511,-0.19521421329306352,-0.6005912708391532,0
1571237030750,0.10930883548793388,-1.6782146174298822,-0.8698402731620797,0.07619088265144273,-0.5322027691063578,0
1571237031000,-0.28249775080881434,-1.3205418607643795,-0.7999604646259565,-0.047544129927807086,-0.5684089084239706,0
1571237031250,0.06577477034385075,-1.0604162195531048,-0.5903210390175868,-9.686946508722811e-05,-0.5322027691063578,0
1571237031500,0.5011154217846822,-1.6456989122784729,-0.5204412304814636,-0.1872640484383475,-0.536224975447936,0
1571237031750,0.2399110309201833,-1.1579633350073328,-1.114419603038511,0.27511415646305964,-0.5322027691063578,0
1571237032000,-0.06482742508839867,-1.6131832071270635,-1.1493595073065725,0.04565886656045901,-0.536224975447936,0
1571237032250,-0.06482742508839867,-1.6131832071270635,-1.1493595073065725,0.7086518697106567,-0.5322027691063578,0
1571237032500,0.28344509606426643,-1.3855732710671982,-0.9397200816982029,-0.17635371581857773,-0.5402487523503664,0
1571237032750,0.28344509606426643,-1.3855732710671982,-0.9047801774301413,-0.9858327352280104,-0.5402487523503664,0
1571237033000,-0.5437021416733132,-1.5156360916728355,-0.7650205603578949,-0.5471358724470337,-0.5382368638991513,0
1571237033250,0.2399110309201833,-0.8328062834932394,-0.6951407518217716,0.16127456184127548,-0.536224975447936,0
1571237033500,-0.28249775080881434,-1.7107303225812915,-0.5903210390175868,-0.2273531775993622,-0.536224975447936,0
1571237033750,0.022240705199767605,-1.3530575659157889,-1.0445397945023878,0.20643826431381096,-0.534213086996721,0
1571237034000,0.19637696577610014,-1.3530575659157889,-1.2541792201107573,-0.0522803983518932,-0.534213086996721,0
1571237034250,0.10930883548793388,-1.3855732710671982,-1.0794796987704494,-0.04974311169613278,-0.534213086996721,0
1571237034500,0.3269791612083496,-1.3530575659157889,-1.1493595073065725,-0.46831083367474347,-0.5281789922039275,0
1571237034750,0.3269791612083496,-1.4506046813700169,-1.1842994115746341,0.044051918345144075,-0.536224975447936,0
1571237035000,-0.06482742508839867,-1.4831203865214262,-1.0095998902343262,-0.24173113531533788,-0.5322027691063578,0
1571237035250,-0.36956588109698063,-1.5156360916728355,-0.8349003688940181,0.12592170110434697,-0.534213086996721,0
1571237035500,-0.28249775080881434,-1.5806675019756542,-0.6252609432856484,-0.15089627303911488,-0.5322027691063578,0
1571237035750,-0.3260318159528975,-1.5156360916728355,-0.5204412304814636,0.21142826140347312,-0.5382368638991513,0
1571237036000,-0.28249775080881434,-1.4180889762186075,-0.3806816134092172,-0.09896647281788491,-0.5301908806551425,0
1571237036250,-0.19542962052064808,-1.3530575659157889,-0.9397200816982029,0.3171485387268239,-0.534213086996721,0
1571237036500,0.2399110309201833,-1.3855732710671982,-0.8349003688940181,0.2827260164303409,-0.5322027691063578,0
1571237036750,0.19637696577610014,-1.4180889762186075,-1.0794796987704494,0.29786516014304476,-0.534213086996721,0
1571237037000,0.19637696577610014,-1.5156360916728355,-1.0445397945023878,-0.2561936692531723,-0.5382368638991513,0
1571237037250,-0.06482742508839867,-1.3205418607643795,-1.0095998902343262,-0.26989501719427855,-0.5301908806551425,0
1571237037500,0.28344509606426643,-1.5481517968242449,-1.0445397945023878,-0.1375332299854433,-0.534213086996721,0
1571237037750,-0.23896368566473122,-1.5156360916728355,-0.9397200816982029,-0.18582625266674996,-0.534213086996721,0
1571237038000,-0.4566340113851469,-1.4831203865214262,-0.8349003688940181,-0.017604147389834124,-0.560362925179962,0
1571237038250,-0.5872362068173963,-1.6782146174298822,-0.7300806560898333,-0.15453305057903813,-0.5301908806551425,0
1571237038500,-0.021293359944315533,-1.3530575659157889,-0.5553811347495252,0.059360214501565284,-0.534213086996721,0
1571237038750,-0.23896368566473122,-1.5481517968242449,-0.4156215176772788,-0.001365512792967438,-0.534213086996721,0
1571237039000,0.022240705199767605,-1.3205418607643795,-1.1493595073065725,0.2817111017680367,-0.534213086996721,0
1571237039250,-0.1083614902324818,-1.4180889762186075,-0.9397200816982029,0.22538333801015542,-0.5322027691063578,0
1571237039500,0.2399110309201833,-1.4506046813700169,-1.3240590286468805,0.8686700814672805,-0.534213086996721,0
1571237039750,0.19637696577610014,-1.4506046813700169,-1.4987585499871885,-0.3305361682669526,-0.5402487523503664,0
1571237040000,0.2399110309201833,-1.3530575659157889,-1.4987585499871885,-0.41308256080102496,-0.534213086996721,0
