Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237040250,0.022240705199767605,-1.3855732710671982,-1.2541792201107573,-0.23555707111965418,-0.534213086996721,0
1571237040500,-0.021293359944315533,-1.4180889762186075,-1.0794796987704494,-0.23564164734151288,-0.5402487523503664,0
1571237040750,-0.15189555537656493,-1.8407931431869289,-0.7650205603578949,0.23434841752717558,-0.5422590702407296,0
1571237041000,-0.23896368566473122,-1.0929319247045142,-0.9397200816982029,-0.00669381477006432,-0.536224975447936,0
1571237041250,0.5011154217846822,-1.1904790401587422,-0.7300806560898333,0.12744407309780323,-0.5382368638991513,0
1571237041500,-0.4566340113851469,-1.1254476298559235,-0.7300806560898333,-0.004748561667314665,-0.536224975447936,0
1571237041750,-0.19542962052064808,-1.8733088483383382,-1.3240590286468805,-0.09575257638725505,-0.5382368638991513,0
1571237042000,-0.1083614902324818,-1.3530575659157889,-1.1493595073065725,0.49010691242782584,-0.5382368638991513,0
1571237042250,0.19637696577610014,-1.4831203865214262,-1.0445397945023878,-0.05473310878579494,-0.536224975447936,0
1571237042500,-0.15189555537656493,-1.4180889762186075,-0.8349003688940181,-0.6297668412029648,-0.534213086996721,0
1571237042750,-0.5872362068173963,-1.9058245534897476,-0.8698402731620797,-0.31057617990830394,-0.5382368638991513,0
1571237043000,-0.4566340113851469,-1.5156360916728355,-0.7300806560898333,0.21794063048659154,-0.536224975447936,0
1571237043250,0.15284290063201703,-1.2555104504615608,-0.3806816134092172,-0.019041943161431697,-0.5382368638991513,0
1571237043500,0.3269791612083496,-1.7107303225812915,-0.5204412304814636,0.3829488393328775,-0.5382368638991513,0
1571237043750,-0.021293359944315533,-1.2880261556129702,-1.114419603038511,0.2714773789231364,-0.5382368638991513,0
1571237044000,0.28344509606426643,-1.3205418607643795,-1.3939388371830037,0.8780580420935941,-0.5382368638991513,0
1571237044250,-0.7178384022496457,-1.3855732710671982,-1.2192393158426957,0.44358999040555147,-0.5402487523503664,0
1571237044500,0.6752516823610146,-1.2880261556129702,-1.3939388371830037,-1.4405145039402776,-0.536224975447936,0
1571237044750,-0.28249775080881434,-1.6456989122784729,-0.8349003688940181,-0.7564620215472684,-0.536224975447936,0
1571237045000,-0.4130999462410638,-1.3855732710671982,-0.66020084755371,-0.32503871384613836,-0.534213086996721,0
1571237045250,0.06577477034385075,-1.3205418607643795,-0.5204412304814636,0.2010253861148554,-0.5402487523503664,0
1571237045500,0.19637696577610014,-1.7107303225812915,-0.66020084755371,0.06874817512787884,-0.5382368638991513,0
1571237045750,0.3269791612083496,-1.6782146174298822,-1.1493595073065725,0.22622910022874226,-0.5322027691063578,0
1571237046000,-0.1083614902324818,-1.3855732710671982,-1.1842994115746341,-0.07114089582637899,-0.49197285288631476,0
1571237046250,0.41404729149651587,-1.2555104504615608,-1.3939388371830037,0.5426287462020666,-0.46984836216635584,0
1571237046500,-0.6307702719614795,-1.4180889762186075,-0.8349003688940181,-0.48099726695354555,-0.5623732430703252,0
1571237046750,-0.021293359944315533,-1.6131832071270635,-0.5553811347495252,-0.5001114930936074,-0.5161108026183406,0
1571237047000,0.15284290063201703,-1.2880261556129702,-0.45056142194534043,0.026882945307831908,-0.5281789922039275,0
1571237047250,0.19637696577610014,-1.2880261556129702,-0.5903210390175868,0.4135654316457199,-0.5322027691063578,0
1571237047500,0.3705132263524327,-1.4180889762186075,-1.0794796987704494,0.1628815100565904,-0.5382368638991513,0
1571237047750,0.8058538777932641,-1.2555104504615608,-1.114419603038511,0.5138728307701151,-0.5382368638991513,0
1571237048000,0.45758135664059896,-1.3855732710671982,-1.1493595073065725,0.1205088229053914,-0.5422590702407296,0
1571237048250,0.15284290063201703,-1.3205418607643795,-1.0445397945023878,-0.10750867122561165,-0.5322027691063578,0
1571237048500,0.28344509606426643,-1.3205418607643795,-1.0445397945023878,-0.20519420747238784,-0.5322027691063578,0
1571237048750,-0.6743043371055626,-1.4831203865214262,-0.8698402731620797,-0.08484224376748524,-0.5322027691063578,0
1571237049000,-0.6307702719614795,-1.7757617328841102,-0.8349003688940181,-0.14303068440625755,-0.5382368638991513,0
1571237049250,-0.021293359944315533,-1.2555104504615608,-0.3457417091411556,0.09682748078496081,-0.5442709586919448,0
1571237049500,0.022240705199767605,-1.7757617328841102,-0.48550132621340203,0.16093625695384076,-0.5422590702407296,0
1571237049750,-0.4130999462410638,-1.3530575659157889,-1.114419603038511,0.29744227903375137,-0.5442709586919448,0
1571237050000,-0.19542962052064808,-1.4506046813700169,-1.0445397945023878,0.10545425541454626,-0.5462828471431598,0
1571237050250,-0.1083614902324818,-1.6131832071270635,-1.0794796987704494,-0.35700852570871966,-0.5462828471431598,0
1571237050500,-0.19542962052064808,-1.4831203865214262,-1.0445397945023878,-0.06149920653448939,-0.5442709586919448,0
1571237050750,-0.6743043371055626,-2.003371668943976,-0.9397200816982029,-0.4298286527290437,-0.5422590702407296,0
1571237051000,-0.28249775080881434,-1.4831203865214262,-0.7300806560898333,-0.014051946071769537,-0.5422590702407296,0
1571237051250,0.28344509606426643,-1.0279005144016955,-0.45056142194534043,-0.1581698281189614,-0.5442709586919448,0
1571237051500,-0.15189555537656493,-1.7432460277327009,-0.9397200816982029,0.19527420302846513,-0.5422590702407296,0
1571237051750,-0.1083614902324818,-1.6131832071270635,-1.3240590286468805,-0.02572346468826747,-0.5442709586919448,0
1571237052000,-0.4566340113851469,-1.5156360916728355,-1.2541792201107573,0.2675022964957784,-0.5422590702407296,0
1571237052250,0.5446494869287652,-1.2555104504615608,-0.8349003688940181,-0.02352448291994177,-0.5462828471431598,0
1571237052500,0.7187857475050978,-1.5806675019756542,-1.0445397945023878,-0.18582625266674996,-0.5422590702407296,0
1571237052750,-0.5437021416733132,-1.8733088483383382,-1.0445397945023878,-0.1787218500306208,-0.5442709586919448,0
1571237053000,-0.15189555537656493,-1.1904790401587422,-0.48550132621340203,0.0824495230689851,-0.5422590702407296,0
1571237053250,-0.804906532537812,-2.2309816050038407,-0.9746599859662645,-0.07579258802860642,-0.5503050534847382,0
1571237053500,0.15284290063201703,-1.2555104504615608,-1.5686383585233117,0.10173290165276429,-0.5462828471431598,0
1571237053750,-0.28249775080881434,-1.6456989122784729,-1.8830974969358663,0.2806961871057326,-0.5523169419359534,0
1571237054000,-0.06482742508839867,-1.6131832071270635,-1.3939388371830037,0.4024859465822327,-0.5543288303871685,0
1571237054250,-0.28249775080881434,-1.5156360916728355,-1.2541792201107573,0.0290819270761576,-0.5503050534847382,0
1571237054500,-0.4130999462410638,-1.5481517968242449,-1.114419603038511,-0.8393467189687753,-0.5523169419359534,0
1571237054750,-0.5437021416733132,-1.6782146174298822,-0.5553811347495252,-0.4262764514109791,-0.5503050534847382,0
1571237055000,-0.15189555537656493,-1.3530575659157889,-0.5903210390175868,0.30691481588192354,-0.5543288303871685,0
1571237055250,-0.06482742508839867,-1.3855732710671982,-0.9047801774301413,-0.008892796538390016,-0.5482931650335231,0
1571237055500,0.3705132263524327,-2.035887374095385,-0.9746599859662645,0.1940055597005849,-0.5503050534847382,0
1571237055750,-0.19542962052064808,-1.5481517968242449,-1.3939388371830037,-0.012698726522030648,-0.5543288303871685,0
1571237056000,-0.36956588109698063,-1.4506046813700169,-1.289119124378819,0.5997176959566761,-0.5503050534847382,0
1571237056250,0.10930883548793388,-1.4831203865214262,-1.1842994115746341,0.12524509132947753,-0.5503050534847382,0
1571237056500,-1.6755878354194749,-1.6456989122784729,-0.7300806560898333,-0.5069621670641605,-0.5462828471431598,0
1571237056750,-0.23896368566473122,-1.5156360916728355,-0.24092199633697078,-0.4152815425693506,-0.5322027691063578,0
1571237057000,-0.06482742508839867,-1.2880261556129702,-0.3457417091411556,0.120085941796098,-0.5402487523503664,0
1571237057250,-0.7178384022496457,-1.3205418607643795,-1.0445397945023878,0.23333350286487142,-0.5382368638991513,0
1571237057500,-0.4566340113851469,-1.5481517968242449,-1.0794796987704494,1.5011310685264947,-0.5442709586919448,0
1571237057750,-0.28249775080881434,-1.5806675019756542,-1.0445397945023878,2.129701549380209,-0.5402487523503664,0
1571237058000,0.06577477034385075,-1.2555104504615608,-0.9746599859662645,-1.988399269140811,-0.5382368638991513,0
1571237058250,-0.9355087279700615,-1.6131832071270635,-1.0794796987704494,-2.260734703525763,-0.5402487523503664,0
1571237058500,-0.4130999462410638,-1.6456989122784729,-0.7650205603578949,-0.7377706765165,-0.5422590702407296,0
1571237058750,-0.4566340113851469,-1.5156360916728355,-0.7300806560898333,0.1910453919355311,-0.5382368638991513,0
1571237059000,-0.28249775080881434,-1.4831203865214262,-0.66020084755371,-0.2184726743042007,-0.5422590702407296,0
1571237059250,-0.021293359944315533,-1.4506046813700169,-0.5903210390175868,0.359774954543599,-0.5402487523503664,0
1571237059500,-0.06482742508839867,-1.4180889762186075,-0.7300806560898333,0.013350749810442998,-0.5402487523503664,0
1571237059750,-0.06482742508839867,-1.4506046813700169,-1.114419603038511,0.24415925926278254,-0.5402487523503664,0
1571237060000,-0.021293359944315533,-1.5481517968242449,-1.2541792201107573,-0.16332897765234092,-0.5442709586919448,0
1571237060250,0.15284290063201703,-1.3855732710671982,-1.114419603038511,0.2263136764506009,-0.5422590702407296,0
1571237060500,0.3269791612083496,-1.3530575659157889,-0.9047801774301413,-0.127806964471695,-0.5422590702407296,0
1571237060750,-0.50016807652923,-1.4831203865214262,-0.9047801774301413,0.3124122703027378,-0.5402487523503664,0
1571237061000,-0.50016807652923,-1.7432460277327009,-0.9047801774301413,0.07348444355196496,-0.5402487523503664,0
1571237061250,-0.15189555537656493,-1.3855732710671982,-0.66020084755371,0.33279513977067987,-0.5442709586919448,0
1571237061500,0.3705132263524327,-1.3530575659157889,-0.48550132621340203,0.01825617067824648,-0.5382368638991513,0
1571237061750,-0.7178384022496457,-1.2555104504615608,-1.0794796987704494,0.4629579452111894,-0.5422590702407296,0
1571237062000,-0.19542962052064808,-1.5481517968242449,-1.0445397945023878,0.13640915261482336,-0.5382368638991513,0
1571237062250,-0.15189555537656493,-1.5806675019756542,-1.114419603038511,1.1822787121192686,-0.5422590702407296,0
1571237062500,0.45758135664059896,-1.4180889762186075,-0.9047801774301413,0.03263412839422219,-0.5402487523503664,0
1571237062750,-0.7178384022496457,-2.035887374095385,-0.8698402731620797,-1.4531163609972209,-0.5442709586919448,0
1571237063000,0.06577477034385075,-1.4180889762186075,-0.310801804873094,-0.4155352712349267,-0.5402487523503664,0
1571237063250,-0.4130999462410638,-0.80029057834183,-0.3806816134092172,0.1668565924839484,-0.5382368638991513,0
1571237063500,0.5446494869287652,-1.4506046813700169,-0.48550132621340203,0.2711390740357017,-0.5402487523503664,0
1571237063750,0.19637696577610014,-1.6782146174298822,-1.3240590286468805,0.730303382506479,-0.5422590702407296,0
1571237064000,-0.19542962052064808,-1.5156360916728355,-1.1842994115746341,1.5084891998281997,-0.5402487523503664,0
1571237064250,0.06577477034385075,-1.4506046813700169,-1.0794796987704494,-1.6185474509528004,-0.5402487523503664,0
1571237064500,-0.1083614902324818,-1.8733088483383382,-0.9746599859662645,-1.3925597861464056,-0.5402487523503664,0
1571237064750,-0.50016807652923,-1.3205418607643795,-0.9397200816982029,-0.4102069692578298,-0.5382368638991513,0
1571237065000,-0.8919746628259783,-1.6131832071270635,-0.8349003688940181,0.14402101258210462,-0.5442709586919448,0
1571237065250,-0.6743043371055626,-0.995384809250286,-0.6951407518217716,-0.016081775396377875,-0.5422590702407296,0
1571237065500,0.06577477034385075,-1.3855732710671982,-0.45056142194534043,0.2508407807896183,-0.5382368638991513,0
1571237065750,0.06577477034385075,-1.0929319247045142,-0.8349003688940181,0.1744684524512297,-0.5402487523503664,0
1571237066000,0.8493879429373472,-1.4506046813700169,-1.0445397945023878,-0.024370245138528576,-0.5442709586919448,0
1571237066250,0.28344509606426643,-1.4506046813700169,-1.1493595073065725,0.7791038625189378,-0.5402487523503664,0
1571237066500,0.15284290063201703,-1.3855732710671982,-1.3589989329149421,-0.4708481203305038,-0.5442709586919448,0
1571237066750,0.06577477034385075,-1.4180889762186075,-1.463818645719127,-0.5134745361472789,-0.5422590702407296,0
1571237067000,-0.6307702719614795,-1.5156360916728355,-1.1842994115746341,-0.17762235914645794,-0.5442709586919448,0
1571237067250,-0.36956588109698063,-1.7757617328841102,-1.1842994115746341,0.28737770863256834,-0.5442709586919448,0
1571237067500,-0.23896368566473122,-1.7757617328841102,-0.8349003688940181,0.06815614157486807,-0.5442709586919448,0
1571237067750,-0.4130999462410638,-1.7107303225812915,-0.8349003688940181,-0.26287519078000804,-0.5442709586919448,0
1571237068000,-0.3260318159528975,-1.1579633350073328,-0.5903210390175868,-0.0006043267962393121,-0.5422590702407296,0
1571237068250,0.10930883548793388,-1.9383402586411569,-0.5553811347495252,0.03762412548388435,-0.5422590702407296,0
1571237068500,0.022240705199767605,-1.4506046813700169,-0.8349003688940181,0.5163255412040169,-0.5402487523503664,0
1571237068750,0.06577477034385075,-1.4180889762186075,-0.9397200816982029,0.29964126080207704,-0.5422590702407296,0
1571237069000,0.28344509606426643,-1.6456989122784729,-1.1842994115746341,1.1925124349641687,-0.5462828471431598,0
1571237069250,-0.15189555537656493,-1.4831203865214262,-1.1493595073065725,-0.48734048359294657,-0.5402487523503664,0
1571237069500,0.41404729149651587,-1.2555104504615608,-1.0794796987704494,-1.0390311787771205,-0.5422590702407296,0
1571237069750,-0.6307702719614795,-1.8407931431869289,-0.8349003688940181,-0.1835426946765656,-0.5402487523503664,0
1571237070000,0.2399110309201833,-1.2229947453101515,-0.8698402731620797,-0.17263236205679577,-0.5442709586919448,0
1571237070250,0.45758135664059896,-1.3855732710671982,-0.7999604646259565,0.2795966962215697,-0.5382368638991513,0
1571237070500,0.5446494869287652,-1.7432460277327009,-0.9047801774301413,-0.004748561667314665,-0.5422590702407296,0
1571237070750,0.022240705199767605,-1.6456989122784729,-1.3240590286468805,0.4512018503728328,-0.5382368638991513,0
1571237071000,0.10930883548793388,-1.4180889762186075,-1.1493595073065725,0.0004951640879235365,-0.5442709586919448,0
1571237071250,-0.021293359944315533,-1.6456989122784729,-1.2541792201107573,0.27951211999971104,-0.5402487523503664,0
1571237071500,0.022240705199767605,-1.3855732710671982,-1.0794796987704494,0.15806066541064562,-0.5442709586919448,0
1571237071750,-0.4130999462410638,-1.6456989122784729,-0.8349003688940181,-0.6845722329673898,-0.5402487523503664,0
1571237072000,0.06577477034385075,-1.4831203865214262,-0.45056142194534043,-0.43498780226242323,-0.5422590702407296,0
1571237072250,-0.15189555537656493,-1.3855732710671982,-0.4156215176772788,0.11061340494792576,-0.5402487523503664,0
1571237072500,-0.50016807652923,-1.8082774380355195,-0.48550132621340203,0.027813283748277393,-0.5422590702407296,0
1571237072750,-0.36956588109698063,-1.4180889762186075,-1.0794796987704494,0.349710384142416,-0.5402487523503664,0
1571237073000,0.022240705199767605,-1.6456989122784729,-1.3589989329149421,0.5691856798656924,-0.5402487523503664,0
1571237073250,0.41404729149651587,-1.5156360916728355,-1.3240590286468805,0.04278327501726387,-0.5402487523503664,0
1571237073500,0.3269791612083496,-1.3205418607643795,-0.8698402731620797,-0.7534172775603558,-0.5402487523503664,0
1571237073750,-1.457917509699059,-1.4831203865214262,-1.0794796987704494,-0.366988519888044,-0.5402487523503664,0
1571237074000,-0.1083614902324818,-1.2229947453101515,-0.6951407518217716,-0.045683453046916116,-0.5462828471431598,0
1571237074250,0.45758135664059896,-1.4831203865214262,-0.4156215176772788,-0.04272328528186228,-0.5442709586919448,0
1571237074500,-0.4566340113851469,-1.2880261556129702,-1.1493595073065725,0.2684326349362239,-0.5462828471431598,0
1571237074750,-0.1083614902324818,-1.4506046813700169,-1.114419603038511,0.40536153812542786,-0.5422590702407296,0
1571237075000,0.022240705199767605,-1.4180889762186075,-1.1493595073065725,0.9239829305628577,-0.5442709586919448,0
1571237075250,-0.28249775080881434,-1.6782146174298822,-1.114419603038511,-0.383142578263052,-0.5442709586919448,0
1571237075500,-0.8484405976818952,-2.1009187843982033,-0.9047801774301413,-1.1544777216142197,-0.5402487523503664,0
1571237075750,-0.9355087279700615,-1.7107303225812915,-0.9397200816982029,-0.510006911051073,-0.5402487523503664,0
1571237076000,-0.021293359944315533,-1.5156360916728355,-1.0095998902343262,0.30319346212014164,-0.5402487523503664,0
1571237076250,0.10930883548793388,-1.3530575659157889,-1.1842994115746341,-0.08044428023083386,-0.5422590702407296,0
1571237076500,0.19637696577610014,-1.2880261556129702,-1.1842994115746341,0.3207853162667472,-0.5442709586919448,0
1571237076750,-0.06482742508839867,-1.5156360916728355,-1.4288787414510653,0.4261672887026633,-0.5422590702407296,0
1571237077000,0.10930883548793388,-1.4506046813700169,-1.1493595073065725,-0.1595230476687003,-0.5422590702407296,0
1571237077250,-0.021293359944315533,-1.4506046813700169,-1.114419603038511,0.1742147237856536,-0.5402487523503664,0
1571237077500,-0.021293359944315533,-1.5156360916728355,-1.0794796987704494,-0.09541427149982033,-0.5402487523503664,0
1571237077750,-0.19542962052064808,-1.5481517968242449,-1.0445397945023878,-0.3617447941328058,-0.5442709586919448,0
1571237078000,0.06577477034385075,-1.4180889762186075,-1.0095998902343262,-0.3098995701334345,-0.5402487523503664,0
1571237078250,0.3705132263524327,-1.3530575659157889,-0.9047801774301413,0.11687204536546814,-0.5422590702407296,0
1571237078500,0.5011154217846822,-1.2229947453101515,-0.7999604646259565,-0.03113634288722303,-0.5382368638991513,0
1571237078750,0.28344509606426643,-1.3855732710671982,-0.9397200816982029,0.2840792359800798,-0.5422590702407296,0
1571237079000,0.15284290063201703,-1.3855732710671982,-1.0095998902343262,0.04109175058009026,-0.5402487523503664,0
1571237079250,0.3269791612083496,-1.3530575659157889,-1.114419603038511,0.13361813729348693,-0.5442709586919448,0
1571237079500,-0.5872362068173963,-1.6782146174298822,-1.114419603038511,-0.09702121971513528,-0.5402487523503664,0
1571237079750,-0.28249775080881434,-1.6456989122784729,-1.2541792201107573,-0.007708729432368488,-0.5402487523503664,0
1571237080000,-0.1083614902324818,-1.4831203865214262,-1.0445397945023878,-0.04433023349717722,-0.5402487523503664,0
1571237080250,-0.15189555537656493,-1.5481517968242449,-1.114419603038511,0.14097626859519213,-0.5402487523503664,0
1571237080500,-0.021293359944315533,-1.4831203865214262,-1.0445397945023878,-0.02445482136038726,-0.5382368638991513,0
1571237080750,0.06577477034385075,-1.4506046813700169,-1.0095998902343262,0.0759371539858667,-0.5402487523503664,0
1571237081000,0.10930883548793388,-1.3855732710671982,-0.9746599859662645,-0.16975677051360064,-0.5402487523503664,0
1571237081250,0.06577477034385075,-1.3855732710671982,-0.8698402731620797,-0.1848113380044458,-0.5422590702407296,0
1571237081500,0.10930883548793388,-1.4506046813700169,-0.9746599859662645,0.14951846700291888,-0.5382368638991513,0
1571237081750,0.10930883548793388,-1.4180889762186075,-0.9746599859662645,-0.1576623707878093,-0.5402487523503664,0
1571237082000,0.10930883548793388,-1.4180889762186075,-0.9746599859662645,0.10672289874242645,-0.536224975447936,0
1571237082250,0.10930883548793388,-1.4506046813700169,-0.9397200816982029,0.5405143406555996,-0.5382368638991513,0
1571237082500,0.06577477034385075,-1.4506046813700169,-0.9746599859662645,0.8800878714182025,-0.536224975447936,0
1571237082750,-0.021293359944315533,-1.5156360916728355,-0.9047801774301413,-1.6993177428278405,-0.5382368638991513,0
1571237083000,0.06577477034385075,-1.3855732710671982,-0.9397200816982029,-0.3647895381197183,-0.5402487523503664,0
1571237083250,-0.021293359944315533,-1.4180889762186075,-0.9397200816982029,-0.014390250959204261,-0.536224975447936,0
1571237083500,-0.1083614902324818,-1.5481517968242449,-0.8698402731620797,0.10968306650748029,-0.5382368638991513,0
1571237083750,-0.021293359944315533,-1.5156360916728355,-1.0445397945023878,-0.0794293655685297,-0.5382368638991513,0
1571237084000,0.5011154217846822,-1.3530575659157889,-1.0794796987704494,0.3162182002863785,-0.5382368638991513,0
1571237084250,0.3269791612083496,-1.2880261556129702,-1.0445397945023878,0.12938932620055288,-0.536224975447936,0
1571237084500,0.10930883548793388,-1.4180889762186075,-1.0794796987704494,0.03990768347406872,-0.536224975447936,0
1571237084750,0.022240705199767605,-1.4506046813700169,-1.0445397945023878,0.0163954937973555,-0.5382368638991513,0
1571237085000,0.022240705199767605,-1.4831203865214262,-1.0445397945023878,0.1979806421279429,-0.5382368638991513,0
1571237085250,0.022240705199767605,-1.4831203865214262,-1.114419603038511,-0.46856456234031946,-0.5382368638991513,0
1571237085500,0.3705132263524327,-1.2880261556129702,-1.0794796987704494,0.027221250195266628,-0.536224975447936,0
1571237085750,0.3705132263524327,-1.3530575659157889,-1.1842994115746341,0.10435476453038339,-0.5382368638991513,0
1571237086000,0.5011154217846822,-1.3530575659157889,-1.289119124378819,0.10494679808339416,-0.5422590702407296,0
1571237086250,0.06577477034385075,-1.5481517968242449,-0.9746599859662645,0.19772691346236687,-0.5382368638991513,0
1571237086500,-0.4566340113851469,-1.6456989122784729,-0.8349003688940181,0.15746863185763485,-0.5402487523503664,0
1571237086750,-0.36956588109698063,-1.3205418607643795,-0.5903210390175868,0.29033787639762215,-0.536224975447936,0
1571237087000,-0.1083614902324818,-1.3205418607643795,-0.5204412304814636,-0.5596531532821185,-0.5422590702407296,0
1571237087250,0.022240705199767605,-1.5156360916728355,-0.5553811347495252,-0.18337354223284824,-0.5382368638991513,0
1571237087500,0.06577477034385075,-1.1254476298559235,-0.5204412304814636,0.15738405563577618,-0.5402487523503664,0
1571237087750,0.19637696577610014,-1.3205418607643795,-0.5553811347495252,0.9354007205137796,-0.5402487523503664,0
1571237088000,-0.1083614902324818,-1.6456989122784729,-0.5903210390175868,0.828834680971842,-0.5402487523503664,0
1571237088250,-0.23896368566473122,-1.5156360916728355,-0.7999604646259565,-0.6799205407651624,-0.5382368638991513,0
1571237088500,-0.06482742508839867,-1.5481517968242449,-0.66020084755371,0.24754230813712977,-0.536224975447936,0
1571237088750,-0.021293359944315533,-1.5156360916728355,-0.5553811347495252,-1.1785819448439436,-0.5382368638991513,0
1571237089000,-0.15189555537656493,-1.3855732710671982,-0.6951407518217716,-0.8509336613634146,-0.5382368638991513,0
1571237089250,-0.23896368566473122,-1.4506046813700169,-0.66020084755371,-0.6257071825537481,-0.536224975447936,0
1571237089500,-0.23896368566473122,-1.4180889762186075,-0.66020084755371,0.18876183394534668,-0.534213086996721,0
1571237089750,-0.28249775080881434,-1.4506046813700169,-0.5553811347495252,0.16592625404350292,-0.5382368638991513,0
1571237090000,-0.23896368566473122,-1.4506046813700169,-0.6252609432856484,0.9023314177670355,-0.536224975447936,0
1571237090250,-0.28249775080881434,-1.5156360916728355,-0.66020084755371,-0.21568165898286423,-0.5382368638991513,0
1571237090500,-0.3260318159528975,-1.5806675019756542,-0.6252609432856484,-0.01565889428708447,-0.536224975447936,0
1571237090750,-0.15189555537656493,-1.4831203865214262,-0.5204412304814636,-0.22007962251951566,-0.5382368638991513,0
1571237091000,-0.36956588109698063,-1.5481517968242449,-0.45056142194534043,0.12482221022018412,-0.5382368638991513,0
1571237091250,-0.6743043371055626,-1.5806675019756542,-0.6252609432856484,0.2245375757915686,-0.534213086996721,0
1571237091500,-0.804906532537812,-1.7107303225812915,-0.7650205603578949,-0.021325501151616074,-0.5402487523503664,0
1571237091750,-0.23896368566473122,-1.6456989122784729,-0.7300806560898333,0.9854698438541186,-0.534213086996721,0
1571237092000,0.06577477034385075,-1.4506046813700169,-1.2541792201107573,-0.0719020818231071,-0.5382368638991513,0
1571237092250,-0.1083614902324818,-1.4831203865214262,-1.0445397945023878,-0.3004270332852623,-0.534213086996721,0
1571237092500,-0.06482742508839867,-1.5156360916728355,-1.1493595073065725,-0.31040702746458665,-0.5402487523503664,0
1571237092750,0.28344509606426643,-1.3205418607643795,-1.0095998902343262,-0.5073004719515952,-0.5382368638991513,0
1571237093000,-0.06482742508839867,-1.2880261556129702,-0.9397200816982029,0.07652918753887747,-0.5382368638991513,0
1571237093250,-0.3260318159528975,-1.7757617328841102,-0.9746599859662645,-0.0990510490397436,-0.5382368638991513,0
1571237093500,-0.4130999462410638,-1.5481517968242449,-0.8698402731620797,0.28771601352000303,-0.5382368638991513,0
1571237093750,0.022240705199767605,-1.1254476298559235,-0.6252609432856484,0.12025509423981537,-0.5322027691063578,0
1571237094000,0.28344509606426643,-1.4180889762186075,-0.17104218780084757,0.13006593597542232,-0.534213086996721,0
1571237094250,-0.28249775080881434,-1.2555104504615608,-1.0445397945023878,0.194513017031737,-0.5322027691063578,0
1571237094500,-0.50016807652923,-1.6456989122784729,-1.2541792201107573,0.10198663031834035,-0.536224975447936,0
1571237094750,-0.19542962052064808,-1.4831203865214262,-1.0794796987704494,0.7191393212211332,-0.5442709586919448,0
1571237095000,0.06577477034385075,-1.6456989122784729,-1.0095998902343262,-0.5235391065484619,-0.5301908806551425,0
1571237095250,-0.4130999462410638,-1.1254476298559235,-0.9047801774301413,-0.7307508501022295,-0.5301908806551425,0
1571237095500,-0.36956588109698063,-1.7107303225812915,-0.6951407518217716,-0.2071394605751375,-0.5301908806551425,0
1571237095750,0.6317176172169315,-1.3205418607643795,-0.5204412304814636,-0.18540337155745656,-0.534213086996721,0
1571237096000,0.2399110309201833,-1.2880261556129702,-0.6252609432856484,0.22749774355662244,-0.5161108026183406,0
1571237096250,0.19637696577610014,-1.4506046813700169,-1.289119124378819,0.24551247881252142,-0.5201330089599189,0
1571237096500,-0.1083614902324818,-1.4180889762186075,-1.4288787414510653,0.7931435153474788,-0.5181226910695557,0
1571237096750,0.15284290063201703,-1.5481517968242449,-1.3240590286468805,1.097364185373153,-0.5241567858623492,0
1571237097000,0.06577477034385075,-1.5481517968242449,-1.114419603038511,0.002440417190673192,-0.5221448974111341,0
1571237097250,-0.021293359944315533,-1.4831203865214262,-0.7650205603578949,-1.8481718932991185,-0.5241567858623492,0
1571237097500,-0.4130999462410638,-1.7107303225812915,-0.48550132621340203,-1.072015905302006,-0.5221448974111341,0
1571237097750,-0.021293359944315533,-1.3205418607643795,-0.7650205603578949,-0.04678294393107896,-0.5221448974111341,0
1571237098000,0.06577477034385075,-1.4506046813700169,-0.8349003688940181,-0.1506425443735388,-0.5201330089599189,0
1571237098250,-0.021293359944315533,-1.1254476298559235,-0.66020084755371,0.3279742951247351,-0.5241567858623492,0
1571237098500,-0.8484405976818952,-2.003371668943976,-1.1842994115746341,0.13683203372411679,-0.5221448974111341,0
1571237098750,-0.021293359944315533,-1.7107303225812915,-1.0445397945023878,0.6221303947492265,-0.5281789922039275,0
1571237099000,-0.4130999462410638,-1.5156360916728355,-1.2192393158426957,0.6458963130915157,-0.5322027691063578,0
1571237099250,-0.1083614902324818,-1.7432460277327009,-0.8698402731620797,-0.4968130204411188,-0.5301908806551425,0
1571237099500,-0.6307702719614795,-1.7757617328841102,-0.17104218780084757,-1.400425374779263,-0.5322027691063578,0
