Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237099750,-0.28249775080881434,-1.2229947453101515,-0.3806816134092172,0.349710384142416,-0.5281789922039275,0
1571237100000,-0.3260318159528975,-2.035887374095385,-0.8698402731620797,0.42523695026221786,-0.5261686743135643,0
1571237100250,-0.06482742508839867,-1.7107303225812915,-1.1842994115746341,-0.004579409223597303,-0.5221448974111341,0
1571237100500,-0.28249775080881434,-1.5481517968242449,-1.0794796987704494,0.2773131382313853,-0.5261686743135643,0
1571237100750,0.022240705199767605,-1.5481517968242449,-0.6951407518217716,-0.028260751344027887,-0.5100767078255471,0
1571237101000,-1.2402471839786433,-1.8733088483383382,-1.53369845425525,-0.18531879533559786,-0.5080648193743319,0
1571237101250,-0.50016807652923,-1.3855732710671982,-0.66020084755371,-0.30245686260987065,-0.5060529309231169,0
1571237101500,0.3269791612083496,-1.5481517968242449,-0.3806816134092172,0.44655015817060534,-0.5140989141671255,0
1571237101750,-0.5437021416733132,-1.8082774380355195,-1.0095998902343262,1.0137183019549179,-0.5100767078255471,0
1571237102000,-0.4566340113851469,-1.7107303225812915,-1.3240590286468805,-0.4418384762329764,-0.5120885962767622,0
1571237102250,-0.23896368566473122,-1.5481517968242449,-1.0445397945023878,-0.5008726790903354,-0.5140989141671255,0
1571237102500,0.10930883548793388,-1.3530575659157889,-1.0445397945023878,0.27164653136685374,-0.5120885962767622,0
1571237102750,-0.50016807652923,-1.3855732710671982,-0.7999604646259565,-0.2503579099449233,-0.5161108026183406,0
1571237103000,-0.50016807652923,-1.7432460277327009,-0.3457417091411556,-0.09321528973149464,-0.5140989141671255,0
1571237103250,0.06577477034385075,-2.1334344895496127,-0.8698402731620797,0.20965216074444085,-0.5140989141671255,0
1571237103500,-0.4566340113851469,-1.6131832071270635,-0.7999604646259565,0.14013050637660532,-0.5120885962767622,0
1571237103750,-0.06482742508839867,-1.4506046813700169,-0.8698402731620797,0.07001681845575904,-0.5161108026183406,0
1571237104000,0.10930883548793388,-1.3855732710671982,-0.9746599859662645,-0.5006189504247595,-0.5181226910695557,0
1571237104250,0.022240705199767605,-1.4180889762186075,-1.114419603038511,-1.0655035362188876,-0.5140989141671255,0
1571237104500,0.19637696577610014,-1.3530575659157889,-1.114419603038511,0.050987168537555895,-0.5161108026183406,0
1571237104750,0.3269791612083496,-1.3530575659157889,-0.9397200816982029,0.08041969374437677,-0.5181226910695557,0
1571237105000,-0.6307702719614795,-2.035887374095385,-1.2192393158426957,0.02231582932746315,-0.5161108026183406,0
1571237105250,-0.9355087279700615,-1.4506046813700169,-1.289119124378819,-0.2890092433343404,-0.5181226910695557,0
1571237105500,0.022240705199767605,-1.2880261556129702,-0.7300806560898333,0.19857267568095366,-0.5140989141671255,0
1571237105750,0.10930883548793388,-1.3205418607643795,-0.5903210390175868,-0.05177294102074112,-0.5161108026183406,0
1571237106000,0.06577477034385075,-2.1009187843982033,-1.0445397945023878,0.559459414351944,-0.5140989141671255,0
1571237106250,-0.4130999462410638,-1.5481517968242449,-0.9397200816982029,0.339645813741233,-0.5161108026183406,0
1571237106500,0.06577477034385075,-1.5156360916728355,-1.1842994115746341,-0.2574623125810525,-0.5161108026183406,0
1571237106750,-0.021293359944315533,-1.4831203865214262,-1.1842994115746341,-0.06911106650177065,-0.5161108026183406,0
1571237107000,-0.15189555537656493,-1.5481517968242449,-1.1493595073065725,0.22369181357298182,-0.5181226910695557,0
1571237107250,0.022240705199767605,-1.4506046813700169,-1.114419603038511,0.28450211708937323,-0.5161108026183406,0
1571237107500,0.15284290063201703,-1.3530575659157889,-0.8698402731620797,-0.19673658528651977,-0.5140989141671255,0
1571237107750,0.19637696577610014,-1.8082774380355195,-0.5903210390175868,-0.14193119352209468,-0.5100767078255471,0
1571237108000,0.10930883548793388,-1.0929319247045142,-0.48550132621340203,0.17666743421955536,-0.5120885962767622,0
1571237108250,0.45758135664059896,-1.7432460277327009,-0.9047801774301413,0.12693661576665113,-0.5100767078255471,0
1571237108500,0.022240705199767605,-1.4831203865214262,-1.2192393158426957,1.087891648524981,-0.5120885962767622,0
1571237108750,0.06577477034385075,-1.3205418607643795,-1.3939388371830037,2.305197209736972,-0.5120885962767622,0
1571237109000,-0.021293359944315533,-1.5156360916728355,-1.289119124378819,0.5789119453794407,-0.5181226910695557,0
1571237109250,-0.23896368566473122,-1.5156360916728355,-1.1493595073065725,-1.75767533591033,-0.5140989141671255,0
1571237109500,-0.3260318159528975,-1.5156360916728355,-1.0445397945023878,-2.935822106401752,-0.5161108026183406,0
1571237109750,-0.06482742508839867,-1.9383402586411569,-0.5204412304814636,-1.089523183226753,-0.5161108026183406,0
1571237110000,-0.1083614902324818,-1.3855732710671982,-0.6252609432856484,-1.6518704823651205,-0.5161108026183406,0
1571237110250,0.28344509606426643,-1.3205418607643795,-0.5903210390175868,0.053270726527740266,-0.5161108026183406,0
1571237110500,0.10930883548793388,-1.3530575659157889,-0.6252609432856484,-0.3460136168670912,-0.5100767078255471,0
1571237110750,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.22715943866918772,-0.5120885962767622,0
1571237111000,-0.23896368566473122,-1.6782146174298822,-1.2192393158426957,-0.20561708858168123,-0.5100767078255471,0
1571237111250,-0.06482742508839867,-1.4180889762186075,-1.114419603038511,0.6360008951340501,-0.5100767078255471,0
1571237111500,0.022240705199767605,-1.5156360916728355,-1.1493595073065725,0.09555883745708062,-0.5100767078255471,0
1571237111750,0.3269791612083496,-1.3855732710671982,-0.9397200816982029,-0.6871095196231501,-0.5140989141671255,0
1571237112000,-0.19542962052064808,-1.9383402586411569,-0.7999604646259565,-0.5634590832657591,-0.5100767078255471,0
1571237112250,-0.15189555537656493,-1.2555104504615608,-0.7650205603578949,0.7837555547211652,-0.5161108026183406,0
1571237112500,0.3705132263524327,-1.4180889762186075,-0.5204412304814636,0.10232493520577506,-0.5100767078255471,0
1571237112750,-0.021293359944315533,-1.7757617328841102,-0.9746599859662645,0.9629725688397095,-0.5140989141671255,0
1571237113000,-0.15189555537656493,-1.8407931431869289,-1.3589989329149421,0.5302806178106991,-0.5120885962767622,0
1571237113250,-0.3260318159528975,-1.6456989122784729,-1.1842994115746341,1.508742928493776,-0.5100767078255471,0
1571237113500,0.10930883548793388,-1.4180889762186075,-1.1493595073065725,0.866724828364531,-0.5140989141671255,0
1571237113750,-0.50016807652923,-1.5806675019756542,-1.0095998902343262,-2.6511385436254327,-0.5140989141671255,0
1571237114000,-0.50016807652923,-1.4506046813700169,-0.9397200816982029,-1.1309655319375065,-0.5181226910695557,0
1571237114250,-0.1083614902324818,-1.3205418607643795,-0.5553811347495252,-0.047882434815241806,-0.5120885962767622,0
1571237114500,-0.4130999462410638,-1.4506046813700169,-0.2059820920689092,0.9305798758678349,-0.5120885962767622,0
1571237114750,-0.4566340113851469,-1.4180889762186075,-1.0445397945023878,0.7308108398376311,-0.5140989141671255,0
1571237115000,-0.23896368566473122,-1.5481517968242449,-1.3240590286468805,1.0854389380910792,-0.5181226910695557,0
1571237115250,-0.4566340113851469,-1.5481517968242449,-1.289119124378819,0.5713000854121594,-0.5120885962767622,0
1571237115500,0.10930883548793388,-1.5156360916728355,-1.0095998902343262,-0.7106217092998635,-0.5181226910695557,0
1571237115750,-0.28249775080881434,-1.5806675019756542,-0.9397200816982029,-1.0822496281469063,-0.5161108026183406,0
1571237116000,-0.4130999462410638,-1.8407931431869289,-0.9746599859662645,-0.20637827457840938,-0.5201330089599189,0
1571237116250,-0.15189555537656493,-1.3530575659157889,-0.7300806560898333,-0.14531424239644194,-0.5140989141671255,0
1571237116500,0.19637696577610014,-1.3855732710671982,-0.45056142194534043,0.5878770248964609,-0.5181226910695557,0
1571237116750,0.10930883548793388,-1.5481517968242449,-1.3240590286468805,0.00979854849237841,-0.5140989141671255,0
1571237117000,-0.19542962052064808,-1.4180889762186075,-1.114419603038511,0.7611737034848974,-0.5161108026183406,0
1571237117250,0.19637696577610014,-1.5156360916728355,-1.0445397945023878,1.4161319655585207,-0.5120885962767622,0
1571237117500,-0.9790427931141445,-1.9383402586411569,-1.0794796987704494,0.3638346131928156,-0.5100767078255471,0
1571237117750,-0.4566340113851469,-1.2880261556129702,-0.6951407518217716,-2.4929810087496995,-0.5100767078255471,0
1571237118000,-0.021293359944315533,-1.4506046813700169,-0.48550132621340203,-0.9832108723503913,-0.5120885962767622,0
1571237118250,-0.5872362068173963,-1.3530575659157889,-1.1493595073065725,0.3467502163773622,-0.5161108026183406,0
1571237118500,-0.36956588109698063,-1.5481517968242449,-1.2192393158426957,0.4890919977655217,-0.5161108026183406,0
1571237118750,-0.28249775080881434,-1.5481517968242449,-1.0794796987704494,1.3943113003189809,-0.5161108026183406,0
1571237119000,0.5011154217846822,-1.6782146174298822,-0.9746599859662645,-0.7070695079817989,-0.5161108026183406,0
1571237119250,-0.5872362068173963,-1.8407931431869289,-0.9397200816982029,-1.4509173792288952,-0.5181226910695557,0
1571237119500,0.06577477034385075,-0.9628691040988767,-0.5903210390175868,-0.262367733448856,-0.5181226910695557,0
1571237119750,0.15284290063201703,-0.9628691040988767,-0.4156215176772788,0.6263592058421605,-0.5241567858623492,0
1571237120000,-0.021293359944315533,-1.0279005144016955,-1.2541792201107573,0.5840710949128202,-0.5181226910695557,0
1571237120250,0.3269791612083496,-1.2555104504615608,-1.289119124378819,1.7634019325102632,-0.5221448974111341,0
1571237120500,0.2399110309201833,-1.5156360916728355,-0.9746599859662645,2.08800547200388,-0.5201330089599189,0
1571237120750,0.3705132263524327,-1.4506046813700169,-1.2192393158426957,-2.6832775079317313,-0.5201330089599189,0
1571237121000,0.10930883548793388,-1.6782146174298822,-1.463818645719127,-2.1077363181834095,-0.5201330089599189,0
1571237121250,-0.1083614902324818,-1.6131832071270635,-1.3240590286468805,0.47725132670530646,-0.5181226910695557,0
1571237121500,-0.50016807652923,-1.6782146174298822,-1.114419603038511,0.12169289001141294,-0.5181226910695557,0
1571237121750,-0.804906532537812,-1.4831203865214262,-0.8349003688940181,0.4376696548754439,-0.5140989141671255,0
1571237122000,-0.6743043371055626,-1.7107303225812915,-0.7300806560898333,-0.24841265684217365,-0.5100767078255471,0
1571237122250,-0.36956588109698063,-1.4831203865214262,-0.7300806560898333,0.14621999435043034,-0.5120885962767622,0
1571237122500,-0.7613724673937289,-1.8082774380355195,-1.2541792201107573,0.030519722847755174,-0.5140989141671255,0
1571237122750,-0.23896368566473122,-1.6456989122784729,-1.1842994115746341,0.8158945190274639,-0.5120885962767622,0
1571237123000,-0.23896368566473122,-1.5806675019756542,-1.114419603038511,3.0712040511110428,-0.5120885962767622,0
1571237123250,0.41404729149651587,-1.3205418607643795,-0.9397200816982029,-1.1807809266122693,-0.5120885962767622,0
1571237123500,-0.6743043371055626,-1.8082774380355195,-1.0445397945023878,-2.3053909486671462,-0.5120885962767622,0
1571237123750,-0.28249775080881434,-1.2880261556129702,-0.5903210390175868,-0.3376405709030818,-0.5140989141671255,0
1571237124000,0.19637696577610014,-1.1904790401587422,-0.5903210390175868,0.5901605828866452,-0.5120885962767622,0
1571237124250,-0.23896368566473122,-1.2229947453101515,-1.114419603038511,0.10452391697410075,-0.5080648193743319,0
1571237124500,0.06577477034385075,-1.4180889762186075,-1.0445397945023878,0.7625269230346363,-0.5120885962767622,0
1571237124750,-0.1083614902324818,-1.4831203865214262,-1.0095998902343262,0.5254597731647543,-0.5100767078255471,0
1571237125000,0.6317176172169315,-2.0684030792467945,-0.9047801774301413,0.9068139575255456,-0.5140989141671255,0
1571237125250,-0.804906532537812,-2.035887374095385,-0.7999604646259565,-1.9675935185635756,-0.5140989141671255,0
1571237125500,-0.23896368566473122,-1.4506046813700169,-0.5204412304814636,-0.6689256319235339,-0.5100767078255471,0
1571237125750,0.5011154217846822,-1.4180889762186075,-0.310801804873094,0.371953930491249,-0.5120885962767622,0
1571237126000,-0.3260318159528975,-1.5481517968242449,-0.4156215176772788,0.17920472087531578,-0.5100767078255471,0
1571237126250,-0.06482742508839867,-1.6131832071270635,-0.4156215176772788,1.6725670702340403,-0.5060529309231169,0
1571237126500,-0.15189555537656493,-1.6131832071270635,-0.8698402731620797,2.091388520878227,-0.5120885962767622,0
1571237126750,-0.6307702719614795,-1.5806675019756542,-1.0445397945023878,-0.0002660219088045895,-0.5140989141671255,0
1571237127000,-0.15189555537656493,-0.995384809250286,-0.48550132621340203,-3.5554275077384463,-0.5080648193743319,0
1571237127250,-0.23896368566473122,-1.6456989122784729,-0.3806816134092172,-1.1927061738943432,-0.5100767078255471,0
1571237127500,0.19637696577610014,-1.4506046813700169,-1.0445397945023878,-0.6844030805236725,-0.5140989141671255,0
1571237127750,0.19637696577610014,-1.6131832071270635,-1.0794796987704494,0.7761436947538839,-0.5100767078255471,0
1571237128000,0.2399110309201833,-1.4506046813700169,-0.8698402731620797,-0.07443936847886753,-0.5080648193743319,0
1571237128250,0.28344509606426643,-1.3855732710671982,-1.0095998902343262,0.585424314462559,-0.5120885962767622,0
1571237128500,0.022240705199767605,-1.4506046813700169,-0.9746599859662645,-0.127806964471695,-0.5100767078255471,0
1571237128750,0.06577477034385075,-1.5156360916728355,-0.9397200816982029,0.2995566845802184,-0.5140989141671255,0
1571237129000,-0.4130999462410638,-1.6456989122784729,-0.8698402731620797,0.5723995762963222,-0.5100767078255471,0
1571237129250,-0.7613724673937289,-1.8082774380355195,-0.8349003688940181,-0.2591538370182261,-0.5120885962767622,0
1571237129500,-0.7178384022496457,-1.6456989122784729,-0.5553811347495252,0.12118543268026086,-0.5100767078255471,0
1571237129750,-0.9790427931141445,-1.7432460277327009,-0.6252609432856484,-0.278521791823864,-0.5100767078255471,0
1571237130000,0.10930883548793388,-1.4831203865214262,-1.0445397945023878,0.7800342009593834,-0.5100767078255471,0
1571237130250,-0.19542962052064808,-1.5156360916728355,-0.8698402731620797,0.8789883805340396,-0.5100767078255471,0
1571237130500,-0.021293359944315533,-1.4831203865214262,-0.8698402731620797,0.4680325185227102,-0.5100767078255471,0
1571237130750,0.06577477034385075,-1.6782146174298822,-0.9047801774301413,-1.7593668603475037,-0.5100767078255471,0
1571237131000,-0.1083614902324818,-1.4506046813700169,-0.8349003688940181,-0.20680115568770277,-0.5140989141671255,0
1571237131250,-0.8484405976818952,-1.8407931431869289,-0.7300806560898333,0.035086838828123926,-0.5100767078255471,0
1571237131500,-0.4566340113851469,-1.1579633350073328,-0.7300806560898333,0.25202484789563984,-0.5120885962767622,0
1571237131750,-0.06482742508839867,-1.5481517968242449,-0.13610228353278597,0.38971493708157195,-0.5100767078255471,0
1571237132000,-0.021293359944315533,-1.2229947453101515,-1.1842994115746341,-0.026484650684995593,-0.5120885962767622,0
1571237132250,-0.021293359944315533,-1.4831203865214262,-1.289119124378819,1.8577044198826922,-0.5120885962767622,0
1571237132500,0.19637696577610014,-1.2880261556129702,-1.1493595073065725,1.755536343877406,-0.5120885962767622,0
1571237132750,0.5881835520728484,-1.3855732710671982,-0.9397200816982029,-3.278778686038702,-0.5120885962767622,0
1571237133000,-0.3260318159528975,-1.7107303225812915,-1.0794796987704494,-1.7331482315713127,-0.5140989141671255,0
1571237133250,-0.19542962052064808,-1.1579633350073328,-0.7650205603578949,0.7307262636157724,-0.5100767078255471,0
1571237133500,-0.6743043371055626,-1.5481517968242449,-1.4288787414510653,-1.2979189938865419,-0.5140989141671255,0
1571237133750,0.28344509606426643,-1.3205418607643795,-1.3240590286468805,-0.7648350675112778,-0.5181226910695557,0
1571237134000,0.10930883548793388,-1.6131832071270635,-1.3589989329149421,-0.1300905224618794,-0.5201330089599189,0
1571237134250,0.28344509606426643,-1.4506046813700169,-1.5686383585233117,0.7753825087571558,-0.5402487523503664,0
1571237134500,-0.021293359944315533,-1.4506046813700169,-0.9047801774301413,0.4291274564677171,-0.5482931650335231,0
1571237134750,0.022240705199767605,-1.3855732710671982,-1.0445397945023878,0.9805644229863151,-0.5402487523503664,0
1571237135000,-0.19542962052064808,-1.7107303225812915,-0.8698402731620797,-1.0731153961861688,-0.5140989141671255,0
1571237135250,-0.021293359944315533,-1.4180889762186075,-0.66020084755371,0.5647031401071823,-0.5080648193743319,0
1571237135500,-0.28249775080881434,-1.1579633350073328,-0.7999604646259565,0.14740406145645188,-0.5120885962767622,0
1571237135750,-0.4566340113851469,-1.9708559637925664,-1.3589989329149421,-0.33916294289653803,-0.5120885962767622,0
1571237136000,-0.19542962052064808,-1.2880261556129702,-1.0445397945023878,0.5277433311549388,-0.5100767078255471,0
1571237136250,0.6752516823610146,-1.8082774380355195,-0.7650205603578949,0.06578800736282502,-0.5040426130327536,0
1571237136500,-0.23896368566473122,-1.9708559637925664,-1.114419603038511,-0.9127588795421102,-0.5060529309231169,0
1571237136750,-0.7178384022496457,-0.897837693796058,-0.7300806560898333,0.2943975350468388,-0.5040426130327536,0
1571237137000,0.28344509606426643,-1.9058245534897476,-0.9397200816982029,1.4050524804950335,-0.5060529309231169,0
1571237137250,-0.5872362068173963,-1.9708559637925664,-1.289119124378819,-0.8557545060093595,-0.5060529309231169,0
1571237137500,-0.021293359944315533,-1.5806675019756542,-1.0445397945023878,1.2958645780754765,-0.5060529309231169,0
1571237137750,0.28344509606426643,-1.3530575659157889,-1.0445397945023878,-0.10649375656330749,-0.5040426130327536,0
1571237138000,-0.8919746628259783,-1.2555104504615608,-0.8698402731620797,-0.7030944255544408,-0.5020307245815384,0
1571237138250,-1.0661109234023107,-1.6456989122784729,-0.6951407518217716,-0.44040068046137876,-0.5040426130327536,0
1571237138500,-0.5872362068173963,-1.7432460277327009,-0.5553811347495252,0.39115273285316954,-0.5000188361303234,0
1571237138750,-0.4130999462410638,-1.6456989122784729,-0.6252609432856484,0.06950936112460697,-0.5020307245815384,0
1571237139000,0.3705132263524327,-2.4911072462151154,-0.24092199633697078,0.47902742736433873,-0.5020307245815384,0
1571237139250,-0.28249775080881434,-1.5806675019756542,-0.7650205603578949,0.04887276299108888,-0.5000188361303234,0
1571237139500,-0.8484405976818952,-1.9058245534897476,-0.9397200816982029,-0.407500530158352,-0.5000188361303234,0
1571237139750,0.5011154217846822,-1.2880261556129702,-1.114419603038511,0.2930443154970999,-0.5060529309231169,0
1571237140000,0.2399110309201833,-1.4831203865214262,-1.0095998902343262,0.6936818784416703,-0.4879506465447363,0
1571237140250,0.10930883548793388,-1.3205418607643795,-1.1493595073065725,0.7081444123795048,-0.48392844020315784,0
1571237140500,0.45758135664059896,-1.3205418607643795,-1.0445397945023878,-1.3223615220037008,-0.48392844020315784,0
1571237140750,0.41404729149651587,-1.6456989122784729,-0.7999604646259565,-0.5544094275268803,-0.4879506465447363,0
1571237141000,-0.36956588109698063,-1.6456989122784729,-0.6951407518217716,-0.32571532362100786,-0.4859387580935212,0
1571237141250,-0.5437021416733132,-1.4180889762186075,-0.6951407518217716,0.42684389847753273,-0.49197285288631476,0
1571237141500,-0.4130999462410638,-1.5156360916728355,-0.3457417091411556,0.1047776456396768,-0.4879506465447363,0
1571237141750,-0.15189555537656493,-1.9708559637925664,-0.8698402731620797,0.3166410813956718,-0.49197285288631476,0
1571237142000,-0.021293359944315533,-1.4831203865214262,-0.66020084755371,0.8512473797643924,-0.4899625349959514,0
1571237142250,0.022240705199767605,-1.7107303225812915,-0.8698402731620797,1.417823489995694,-0.4899625349959514,0
1571237142500,0.15284290063201703,-1.4831203865214262,-0.9746599859662645,-0.5636282357094765,-0.49197285288631476,0
1571237142750,0.06577477034385075,-1.4180889762186075,-0.9047801774301413,-1.4621660167361,-0.49197285288631476,0
1571237143000,-0.50016807652923,-1.3855732710671982,-0.7650205603578949,0.02130091466515898,-0.49398474133752984,0
1571237143250,-0.7613724673937289,-1.6782146174298822,-0.7999604646259565,-0.04077803217911263,-0.49197285288631476,0
1571237143500,0.022240705199767605,-1.2229947453101515,-0.7650205603578949,0.47403743027467654,-0.49800851823996006,0
1571237143750,0.19637696577610014,-1.8082774380355195,-0.5553811347495252,0.36518783274255456,-0.49800851823996006,0
1571237144000,0.15284290063201703,-1.2229947453101515,-1.0794796987704494,0.8306107816308743,-0.49800851823996006,0
1571237144250,0.28344509606426643,-1.3205418607643795,-1.0794796987704494,2.219859801881563,-0.48392844020315784,0
1571237144500,-0.06482742508839867,-1.5481517968242449,-1.3240590286468805,-2.9926573274907855,-0.4879506465447363,0
1571237144750,-0.021293359944315533,-1.4506046813700169,-1.3240590286468805,-1.028036269935492,-0.49800851823996006,0
1571237145000,0.28344509606426643,-1.3530575659157889,-1.3240590286468805,-0.05701666677597932,-0.5020307245815384,0
1571237145250,0.28344509606426643,-1.3205418607643795,-1.289119124378819,0.0789818979727792,-0.5060529309231169,0
1571237145500,0.3269791612083496,-1.3530575659157889,-1.289119124378819,0.438430840872172,-0.5080648193743319,0
1571237145750,0.19637696577610014,-1.4180889762186075,-1.3240590286468805,0.48621640622232654,-0.5060529309231169,0
1571237146000,-0.3260318159528975,-1.5156360916728355,-0.8698402731620797,0.7358008369272933,-0.5100767078255471,0
1571237146250,-0.36956588109698063,-1.6782146174298822,-0.6252609432856484,-0.5822350045183863,-0.49800851823996006,0
1571237146500,0.022240705199767605,-1.2880261556129702,-0.6252609432856484,-0.3365410800189189,-0.4859387580935212,0
1571237146750,-0.06482742508839867,-1.1579633350073328,-0.5903210390175868,-0.5232853778828859,-0.4879506465447363,0
1571237147000,0.10930883548793388,-1.6456989122784729,-0.48550132621340203,0.5780661831608538,-0.48392844020315784,0
1571237147250,-0.021293359944315533,-1.5481517968242449,-0.9047801774301413,0.3586754636594361,-0.4819165517519428,0
1571237147500,0.022240705199767605,-1.4180889762186075,-1.0445397945023878,1.6495623378884792,-0.4859387580935212,0
1571237147750,-0.021293359944315533,-1.4831203865214262,-1.0794796987704494,-1.6062838987832917,-0.4879506465447363,0
1571237148000,0.19637696577610014,-1.4180889762186075,-1.1493595073065725,-1.0944286040945563,-0.4819165517519428,0
1571237148250,0.10930883548793388,-1.6782146174298822,-1.114419603038511,-0.5131362312598442,-0.4738705685079342,0
1571237148500,-0.06482742508839867,-1.3855732710671982,-0.9746599859662645,-0.09913562526160229,-0.47588245695914927,0
1571237148750,-0.15189555537656493,-1.5806675019756542,-0.7999604646259565,0.05741496139881562,-0.4718586800567191,0
1571237149000,0.022240705199767605,-1.5156360916728355,-0.66020084755371,-0.2259153818277646,-0.4718586800567191,0
1571237149250,-0.15189555537656493,-1.4506046813700169,-0.66020084755371,0.3102132885344121,-0.47789277484951254,0
1571237149500,0.28344509606426643,-1.3855732710671982,-0.45056142194534043,-0.048897349477545975,-0.47990466330072773,0
1571237149750,-0.021293359944315533,-1.7107303225812915,-0.7300806560898333,0.853192632867142,-0.47990466330072773,0
1571237150000,-0.021293359944315533,-1.5806675019756542,-0.9397200816982029,0.6530852919495036,-0.48392844020315784,0
1571237150250,0.15284290063201703,-1.4506046813700169,-1.0445397945023878,0.5265592640489173,-0.4718586800567191,0
1571237150500,-0.021293359944315533,-1.5481517968242449,-1.114419603038511,-0.28613365179114525,-0.46984836216635584,0
1571237150750,0.10930883548793388,-1.4831203865214262,-1.1842994115746341,-1.1823878748275842,-0.47789277484951254,0
1571237151000,0.10930883548793388,-1.3855732710671982,-1.114419603038511,-0.9230771786088693,-0.47990466330072773,0
1571237151250,-0.23896368566473122,-1.4180889762186075,-0.9746599859662645,-0.09972765881461304,-0.47990466330072773,0
1571237151500,-0.4566340113851469,-1.6782146174298822,-0.7650205603578949,0.5024550408191932,-0.4819165517519428,0
1571237151750,-0.3260318159528975,-1.4180889762186075,-0.6951407518217716,-0.047628706149665766,-0.4819165517519428,0
1571237152000,-0.4566340113851469,-1.5806675019756542,-0.6252609432856484,0.5155643552072888,-0.4819165517519428,0
1571237152250,-0.3260318159528975,-1.5156360916728355,-0.5204412304814636,0.33499412153900554,-0.47990466330072773,0
1571237152500,-0.3260318159528975,-1.5806675019756542,-0.6951407518217716,0.7697159018926243,-0.47990466330072773,0
1571237152750,-0.15189555537656493,-1.5156360916728355,-0.8349003688940181,0.06443478781308612,-0.47990466330072773,0
1571237153000,-0.06482742508839867,-1.5156360916728355,-1.1842994115746341,-0.4431916957827152,-0.4819165517519428,0
1571237153250,-0.1083614902324818,-1.5806675019756542,-1.114419603038511,-0.2460445226301306,-0.47588245695914927,0
1571237153500,0.06577477034385075,-1.4506046813700169,-1.0095998902343262,-0.4622213457009184,-0.4819165517519428,0
1571237153750,0.15284290063201703,-1.4506046813700169,-0.8698402731620797,0.246950274584119,-0.47990466330072773,0
1571237154000,-0.23896368566473122,-1.3855732710671982,-0.9047801774301413,-0.10311070768896027,-0.48392844020315784,0
1571237154250,-0.5437021416733132,-2.003371668943976,-0.7999604646259565,0.02620633553296246,-0.47990466330072773,0
1571237154500,-0.06482742508839867,-1.2229947453101515,-0.5903210390175868,-0.04627548659992687,-0.4859387580935212,0
1571237154750,-0.1083614902324818,-1.6782146174298822,-0.3457417091411556,-0.1664582978611121,-0.4819165517519428,0
1571237155000,-0.1083614902324818,-1.3530575659157889,-1.0095998902343262,0.4571221859029404,-0.48392844020315784,0
1571237155250,-0.021293359944315533,-1.7432460277327009,-1.2541792201107573,0.38074985756455176,-0.47990466330072773,0
1571237155500,-0.19542962052064808,-1.3205418607643795,-1.1493595073065725,0.3938591719526473,-0.48392844020315784,0
1571237155750,0.10930883548793388,-1.4831203865214262,-0.8698402731620797,-0.7172186546048405,-0.47990466330072773,0
1571237156000,-1.0225768582582277,-1.5806675019756542,-0.8349003688940181,-1.100264363402805,-0.47990466330072773,0
1571237156250,0.5446494869287652,-0.8653219886446487,-0.6951407518217716,-0.2116220003336476,-0.4819165517519428,0
1571237156500,1.8071373761071763,-1.7757617328841102,-0.9746599859662645,0.03466395771883052,-0.47588245695914927,0
1571237156750,0.28344509606426643,-0.7352591680390114,-1.1842994115746341,0.283487202427069,-0.4738705685079342,0
1571237157000,0.3269791612083496,-1.2555104504615608,-1.3240590286468805,0.8992020975582643,-0.4899625349959514,0
1571237157250,0.7187857475050978,-1.3530575659157889,-1.3240590286468805,1.1664629586316952,-0.49398474133752984,0
1571237157500,0.5881835520728484,-1.3530575659157889,-1.1493595073065725,-1.9130418554647266,-0.4879506465447363,0
1571237157750,0.10930883548793388,-1.5806675019756542,-1.3589989329149421,-0.020141434045594545,-0.47789277484951254,0
1571237158000,0.2399110309201833,-1.6782146174298822,-0.66020084755371,-0.6647813970524586,-0.4597904904711321,0
1571237158250,-0.23896368566473122,-1.2555104504615608,-0.5903210390175868,-0.4753306600890139,-0.4597904904711321,0
1571237158500,0.3269791612083496,-1.4506046813700169,-0.2758619006050324,-0.11808069895794675,-0.45375639567833864,0
1571237158750,-0.1083614902324818,-1.1904790401587422,-0.45056142194534043,-0.4511418606374313,-0.45777860201991694,0
1571237159000,0.2399110309201833,-1.9383402586411569,-0.66020084755371,0.27815890044997216,-0.45777860201991694,0
