Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237159250,-0.06482742508839867,-1.8407931431869289,-1.2541792201107573,0.542036712649056,-0.4597904904711321,0
1571237159500,-0.28249775080881434,-1.4506046813700169,-1.114419603038511,2.2277253905144203,-0.45777860201991694,0
1571237159750,0.19637696577610014,-1.4180889762186075,-0.9746599859662645,-1.5524934216811708,-0.45777860201991694,0
1571237160000,-0.8919746628259783,-1.9708559637925664,-1.0794796987704494,-2.065532783475928,-0.4597904904711321,0
1571237160250,-0.23896368566473122,-1.4831203865214262,-0.7650205603578949,-0.4196795061060021,-0.46180237892234727,0
1571237160500,0.45758135664059896,-0.995384809250286,-0.48550132621340203,0.3924213761810497,-0.39542419507991505,0
1571237160750,0.19637696577610014,-1.6131832071270635,-0.4156215176772788,0.4236300020469029,-0.4215724627023042,0
1571237161000,0.5446494869287652,0.7604632689258184,-1.114419603038511,2.756918810684185,-0.45375639567833864,0
1571237161250,-1.3273153142668097,-1.2229947453101515,0.038597237807522056,1.6729899513433337,-0.4597904904711321,0
1571237161500,-1.4143834445549759,-2.1984658998524313,-0.3806816134092172,0.8419439953599375,-0.4436985239831149,0
1571237161750,-0.4566340113851469,-1.4831203865214262,-0.48550132621340203,-2.3328782207712173,-0.45375639567833864,0
1571237162000,-0.5872362068173963,-1.5806675019756542,0.3530563762200765,-2.855305543192288,-0.4497326187759083,0
1571237162250,0.45758135664059896,-0.8653219886446487,0.5976357060965077,-0.3739237700804558,-0.46180237892234727,0
1571237162500,-0.36956588109698063,-0.8653219886446487,0.4578760890242613,-0.0439919286097425,-0.4597904904711321,0
1571237162750,-0.5872362068173963,-1.7432460277327009,0.003657333539460452,0.3947895103930928,-0.4517445072271235,0
1571237163000,-0.8484405976818952,-1.8407931431869289,0.9120948445090622,-0.23800978155355593,-0.43967631764153653,0
1571237163250,1.371796724666345,-3.694188336817261,0.49281599329232295,1.5004544587516253,-0.45777860201991694,0
1571237163500,-2.2415306822925554,0.1751805762004503,-0.031282570728601154,-0.6260454874411827,-0.4658245852639256,0
1571237163750,-1.3273153142668097,-1.5156360916728355,-1.289119124378819,-0.24756689462358686,-0.4678364737151407,0
1571237164000,0.06577477034385075,-2.1009187843982033,-0.3806816134092172,-0.19648285662094372,-0.4718586800567191,0
1571237164250,-0.19542962052064808,-1.6131832071270635,-0.9746599859662645,2.3179682192376325,-0.46984836216635584,0
1571237164500,-1.5014515748431423,-1.3530575659157889,-0.9397200816982029,2.409987148619877,-0.4718586800567191,0
1571237164750,-0.36956588109698063,-1.8733088483383382,-0.9047801774301413,-1.6533928543585767,-0.4597904904711321,0
1571237165000,-0.15189555537656493,-1.6456989122784729,-0.9397200816982029,-2.6635712482386587,-0.4718586800567191,0
1571237165250,-0.6307702719614795,-1.9708559637925664,-0.66020084755371,-1.812226999009179,-0.4678364737151407,0
1571237165500,-0.7613724673937289,-1.7757617328841102,-0.8698402731620797,0.43513236821968343,-0.4718586800567191,0
1571237165750,-0.5437021416733132,-1.5481517968242449,-0.9047801774301413,-1.5488566441412477,-0.46984836216635584,0
1571237166000,-0.5437021416733132,-1.5481517968242449,-0.45056142194534043,0.42946576135515185,-0.4718586800567191,0
1571237166250,-0.8484405976818952,-1.6782146174298822,-0.6951407518217716,-0.4963055631099667,-0.46984836216635584,0
1571237166500,-0.6743043371055626,-1.6131832071270635,-0.7300806560898333,0.7008708572996583,-0.46984836216635584,0
1571237166750,-0.6307702719614795,-1.6131832071270635,-0.48550132621340203,-0.35548615371526343,-0.46984836216635584,0
1571237167000,-0.5872362068173963,-1.5481517968242449,-0.6951407518217716,0.5932899030954163,-0.4678364737151407,0
1571237167250,-0.5872362068173963,-1.6782146174298822,-0.48550132621340203,-0.09008596952272345,-0.46984836216635584,0
1571237167500,-0.23896368566473122,-1.4831203865214262,-0.4156215176772788,0.5969266806353396,-0.46984836216635584,0
1571237167750,-0.5872362068173963,-1.5806675019756542,-0.66020084755371,-0.10970765299393737,-0.46984836216635584,0
1571237168000,-0.6307702719614795,-1.6456989122784729,-0.66020084755371,0.38235680577986675,-0.4658245852639256,0
1571237168250,-0.6743043371055626,-1.6456989122784729,-0.66020084755371,-0.22693029649006877,-0.4658245852639256,0
1571237168500,-0.6743043371055626,-1.6456989122784729,-0.6951407518217716,0.3119048129715857,-0.4678364737151407,0
1571237168750,-0.6743043371055626,-1.6782146174298822,-0.6951407518217716,-0.05803158143828349,-0.4658245852639256,0
1571237169000,-0.6307702719614795,-1.6456989122784729,-0.6951407518217716,0.4153415323047522,-0.46984836216635584,0
1571237169250,-0.6743043371055626,-1.6456989122784729,-0.6951407518217716,-0.08704122553581094,-0.4678364737151407,0
1571237169500,-0.6743043371055626,-1.6782146174298822,-0.6951407518217716,0.2841638122019385,-0.4718586800567191,0
1571237169750,-0.6743043371055626,-1.6456989122784729,-0.6951407518217716,-0.08095173756198594,-0.4718586800567191,0
1571237170000,0.10930883548793388,-1.8733088483383382,0.4229361847561997,0.2646267049525833,-0.46984836216635584,0
1571237170250,-0.19542962052064808,-2.003371668943976,0.4578760890242613,0.006838380727324586,-0.4638126968127104,0
1571237170500,-1.2837812491227265,-0.7677748731904207,0.038597237807522056,0.3020093950141201,-0.45777860201991694,0
1571237170750,-1.457917509699059,-1.7432460277327009,0.10847704634364527,0.30302430967642424,-0.45375639567833864,0
1571237171000,-1.3273153142668097,-1.7432460277327009,-0.3806816134092172,1.3552370858202705,-0.4557682841295537,0
1571237171250,-0.4130999462410638,-1.8407931431869289,-0.2059820920689092,1.1221450183777466,-0.4557682841295537,0
1571237171500,-0.021293359944315533,-0.702743462887602,-1.0095998902343262,1.169676855062325,-0.4517445072271235,0
1571237171750,1.3282626595222617,-0.8653219886446487,-1.1493595073065725,0.3785508757962261,-0.43364222284874304,0
1571237172000,0.5011154217846822,-1.2880261556129702,-1.114419603038511,-2.6768497150704715,-0.41151616156793225,0
1571237172250,0.19637696577610014,-1.4180889762186075,-0.9047801774301413,-2.7403664576863407,-0.4215724627023042,0
1571237172500,0.45758135664059896,-1.1904790401587422,-0.8349003688940181,0.21202029495648386,-0.42961844594631277,0
1571237172750,0.2399110309201833,-1.3530575659157889,-0.66020084755371,3.6085167885792404,-0.43364222284874304,0
1571237173000,0.022240705199767605,-1.3855732710671982,-0.5903210390175868,1.0022159357821374,-0.4276081280559495,0
1571237173250,0.06577477034385075,-1.4180889762186075,-0.5204412304814636,-2.849131478996604,-0.42961844594631277,0
1571237173500,-0.5872362068173963,-1.6131832071270635,-0.10116237926472436,-2.132517151188003,-0.42961844594631277,0
1571237173750,-0.5437021416733132,-1.5156360916728355,-0.2059820920689092,3.5562486834705758,-0.43967631764153653,0
1571237174000,0.41404729149651587,-1.6131832071270635,-0.6951407518217716,0.24145282016330474,-0.43967631764153653,0
1571237174250,0.5011154217846822,-1.1579633350073328,-1.2192393158426957,-0.337048537350071,-0.45777860201991694,0
1571237174500,0.5881835520728484,-1.3205418607643795,-1.289119124378819,-4.646799074602862,-0.4276081280559495,0
1571237174750,0.5011154217846822,-1.1579633350073328,-0.8349003688940181,-1.7988639559555077,-0.4497326187759083,0
1571237175000,-0.021293359944315533,-1.5156360916728355,-0.8349003688940181,0.7389301571360645,-0.4517445072271235,0
1571237175250,-0.6743043371055626,-1.6456989122784729,-0.5553811347495252,0.6133344676759237,-0.4416882060927516,0
1571237175500,0.06577477034385075,-1.1904790401587422,-0.45056142194534043,0.8216457021138541,-0.37531002225031945,0
1571237175750,0.10930883548793388,-1.8407931431869289,-0.4156215176772788,1.678741134429724,-0.38134411704311294,0
1571237176000,-0.4130999462410638,-1.6782146174298822,-0.7999604646259565,2.2415958908992435,-0.3994479719823453,0
1571237176250,-0.021293359944315533,-1.4180889762186075,-1.0794796987704494,0.31824802961098675,-0.39743608353113014,0
1571237176500,-0.06482742508839867,-1.4180889762186075,-1.0095998902343262,0.22766689600033982,-0.4054820667751387,0
1571237176750,-0.15189555537656493,-1.5806675019756542,-0.8349003688940181,-1.099587753627936,-0.4034701783239236,0
1571237177000,0.15284290063201703,-1.4180889762186075,-0.6951407518217716,-2.017239760794621,-0.4074923846655021,0
1571237177250,-0.19542962052064808,-1.7107303225812915,-0.5553811347495252,-1.5944432277230765,-0.4054820667751387,0
1571237177500,-0.50016807652923,-1.4506046813700169,-0.6252609432856484,0.9781117125524134,-0.39542419507991505,0
1571237177750,-0.7178384022496457,-1.5481517968242449,-0.66020084755371,-0.08661834442651754,-0.3632418326647325,0
1571237178000,0.5881835520728484,-1.5481517968242449,-0.66020084755371,0.39343629084335385,-0.369275927457526,0
1571237178250,-0.23896368566473122,-1.4831203865214262,-0.8698402731620797,-0.33290430247899566,-0.4517445072271235,0
1571237178500,0.022240705199767605,-1.4506046813700169,-0.8349003688940181,3.167282639142504,-0.40950427311671717,0
1571237178750,0.10930883548793388,-1.3530575659157889,-0.7650205603578949,1.726188394892444,-0.4638126968127104,0
1571237179000,-0.4130999462410638,-1.4180889762186075,-1.1493595073065725,-1.5032700605594187,-0.41151616156793225,0
1571237179250,0.10930883548793388,-1.5481517968242449,-1.0794796987704494,-3.3461013586382116,-0.41755025636072574,0
1571237179500,0.2399110309201833,-1.3530575659157889,-1.2541792201107573,0.4838482720102835,-0.41151616156793225,0
1571237179750,-0.28249775080881434,-1.5806675019756542,-1.2192393158426957,1.3483018356278587,-0.4074923846655021,0
1571237180000,0.022240705199767605,-1.5481517968242449,-1.0095998902343262,-3.1694216311754277,-0.40145828987270854,0
1571237180250,-0.28249775080881434,-1.5806675019756542,-1.2541792201107573,0.10460849319595944,-0.4074923846655021,0
1571237180500,-0.5437021416733132,-1.6456989122784729,-1.7083979755955583,1.1851543036624637,-0.36525215055509574,0
1571237180750,-1.109644988546394,-1.6782146174298822,-1.9180374012039278,3.958239465964885,-0.36525215055509574,0
1571237181000,-0.6307702719614795,-1.7432460277327009,-1.1842994115746341,1.020568975925471,-0.4416882060927516,0
1571237181250,-0.804906532537812,-1.8733088483383382,-1.7083979755955583,0.09107629769857054,-0.41553836790951065,0
1571237181500,-0.50016807652923,-1.3205418607643795,-1.0095998902343262,-1.0072305193582565,-0.41755025636072574,0
1571237181750,0.15284290063201703,-2.1334344895496127,-1.1493595073065725,-1.8665249334424523,-0.41553836790951065,0
1571237182000,-1.1967131188345603,-1.6782146174298822,-1.463818645719127,-5.385995253647731,-0.41151616156793225,0
1571237182250,-0.4130999462410638,-1.5806675019756542,-1.1842994115746341,-2.832469963290444,-0.4195621448119408,0
1571237182500,0.06577477034385075,-1.9058245534897476,-1.114419603038511,-0.006017204995194875,-0.41553836790951065,0
1571237182750,-1.109644988546394,-1.9383402586411569,-1.0095998902343262,0.7818103016184156,-0.4135280500191474,0
1571237183000,-0.4130999462410638,-1.4506046813700169,-0.7999604646259565,1.134493146769114,-0.41553836790951065,0
1571237183250,-0.3260318159528975,-1.4506046813700169,-0.66020084755371,0.7706462403330697,-0.41151616156793225,0
1571237183500,-0.8484405976818952,-1.5806675019756542,-1.2541792201107573,1.8455254439350421,-0.4135280500191474,0
1571237183750,-0.8919746628259783,-1.5481517968242449,-1.3589989329149421,0.859282120840967,-0.40950427311671717,0
1571237184000,-0.4130999462410638,-1.7107303225812915,-1.114419603038511,1.8015458085685283,-0.40145828987270854,0
1571237184250,0.10930883548793388,-1.8082774380355195,-1.114419603038511,-0.6978506997992027,-0.3994479719823453,0
1571237184500,-0.7613724673937289,-1.9058245534897476,-1.0794796987704494,-1.2948742498996295,-0.39542419507991505,0
1571237184750,-0.5437021416733132,-1.5806675019756542,-0.8349003688940181,-0.040355151069819226,-0.37128781590874105,0
1571237185000,0.3269791612083496,-1.0604162195531048,-0.4156215176772788,1.2484173176127569,-0.33105789968869803,0
1571237185250,0.10930883548793388,-1.9058245534897476,-0.7650205603578949,0.060713434051304166,-0.30490963206630894,0
1571237185500,-0.4130999462410638,-1.5156360916728355,-1.0445397945023878,1.2258354663764892,-0.2707153811999111,0
1571237185750,-0.4130999462410638,-1.8082774380355195,-1.2541792201107573,0.7393530382453579,-0.2526115262606789,0
1571237186000,-0.19542962052064808,-1.5156360916728355,-1.114419603038511,2.4406883171545783,-0.23853144822387667,0
1571237186250,0.28344509606426643,-1.4180889762186075,-1.0445397945023878,-1.9806182567298123,-0.23853144822387667,0
1571237186500,-0.7178384022496457,-1.9708559637925664,-0.9746599859662645,-1.1713929659859559,-0.2365211303335134,0
1571237186750,-0.4130999462410638,-1.2555104504615608,-0.7650205603578949,-0.322755155855954,-0.2506012083703156,0
1571237187000,0.2399110309201833,-1.3205418607643795,-0.5553811347495252,-0.26735773053851813,-0.26266939795590255,0
1571237187250,-0.6307702719614795,-1.9058245534897476,-1.0794796987704494,0.25151739056448774,-0.27674947599270466,0
1571237187500,-0.6743043371055626,-1.8082774380355195,-1.289119124378819,0.1446976223569741,-0.2787613644439198,0
1571237187750,-0.36956588109698063,-1.4831203865214262,-1.1493595073065725,1.552637987638431,-0.2888176655782917,0
1571237188000,0.10930883548793388,-1.3205418607643795,-1.1842994115746341,1.4262811121815622,-0.29887553727351546,0
1571237188250,-1.0225768582582277,-1.5806675019756542,-0.9047801774301413,-2.2949880733785286,-0.3028977436150938,0
1571237188500,-0.5437021416733132,-1.6131832071270635,-0.9047801774301413,-1.4180172289258686,-0.31295561531031757,0
1571237188750,-0.28249775080881434,-1.6456989122784729,-0.6951407518217716,0.6105434523545872,-0.31496750376153265,0
1571237189000,-0.50016807652923,-1.3855732710671982,-0.6252609432856484,0.10418561208666605,-0.32301191644468935,0
1571237189250,-0.4566340113851469,-1.2880261556129702,-1.0095998902343262,0.4320876242327709,-0.3250238048959045,0
1571237189500,-0.1083614902324818,-1.5481517968242449,-1.3240590286468805,0.180473364203196,-0.3250238048959045,0
1571237189750,-0.23896368566473122,-1.4180889762186075,-1.114419603038511,0.013350749810442998,-0.32703569334711957,0
1571237190000,0.6317176172169315,-1.4180889762186075,-0.8349003688940181,0.11585713070316396,-0.3411157713839217,0
1571237190250,-0.5437021416733132,-2.1009187843982033,-1.0445397945023878,-0.6253688776663133,-0.3391038829327066,0
1571237190500,0.06577477034385075,-1.0929319247045142,-0.6252609432856484,0.10300154498064451,-0.3350816765911282,0
1571237190750,0.2399110309201833,-1.6131832071270635,-0.66020084755371,-0.03223583377138588,-0.3431276598351369,0
1571237191000,-0.021293359944315533,-1.7107303225812915,-1.3589989329149421,0.6949505217695505,-0.3411157713839217,0
1571237191250,-0.021293359944315533,-1.3530575659157889,-1.1493595073065725,0.5662255121006385,-0.3370919944814915,0
1571237191500,-0.021293359944315533,-1.5806675019756542,-1.0445397945023878,0.448495411273355,-0.3391038829327066,0
1571237191750,-0.5872362068173963,-1.4831203865214262,-0.9746599859662645,0.22876638688450265,-0.3431276598351369,0
1571237192000,-0.15189555537656493,-1.5156360916728355,-0.6252609432856484,-1.7318795882434324,-0.3391038829327066,0
1571237192250,0.022240705199767605,-1.3855732710671982,-0.5553811347495252,-0.35810801659288255,-0.3391038829327066,0
1571237192500,-0.1083614902324818,-1.8407931431869289,-0.7300806560898333,-0.17068710895404612,-0.3250238048959045,0
1571237192750,0.022240705199767605,-1.7432460277327009,-1.3240590286468805,0.5998022721785348,-0.30893183840788724,0
1571237193000,-0.23896368566473122,-1.5481517968242449,-1.0445397945023878,0.5475341670698701,-0.30088742572473054,0
1571237193250,-0.06482742508839867,-1.5481517968242449,-1.0445397945023878,2.0499461721674734,-0.2908295540295068,0
1571237193500,0.41404729149651587,-1.6131832071270635,-0.8349003688940181,-0.5740311109980942,-0.28479545923671323,0
1571237193750,-0.15189555537656493,-1.8082774380355195,-0.6951407518217716,-2.1683774692560833,-0.28278357078549815,0
1571237194000,-0.021293359944315533,-1.2555104504615608,-0.5204412304814636,-0.7261837341218607,-0.2868073476879284,0
1571237194250,-0.15189555537656493,-1.8407931431869289,-0.6951407518217716,0.46075896344286366,-0.2888176655782917,0
1571237194500,0.2399110309201833,-1.3530575659157889,-1.0095998902343262,0.36950122005734726,-0.2948517603710852,0
1571237194750,0.3705132263524327,-1.4180889762186075,-1.114419603038511,0.9582363004156235,-0.30088742572473054,0
1571237195000,-0.021293359944315533,-1.3855732710671982,-1.6035782627913733,1.080702669666993,-0.3028977436150938,0
1571237195250,-0.3260318159528975,-1.7757617328841102,-1.1493595073065725,1.5226134288785995,-0.31295561531031757,0
1571237195500,-0.3260318159528975,-1.6456989122784729,-1.1493595073065725,-3.386782521352237,-0.3169778216518959,0
1571237195750,-0.50016807652923,-1.2229947453101515,-1.0445397945023878,-1.918962190994834,-0.318989710103111,0
1571237196000,0.8929220080814304,-1.9708559637925664,-0.9397200816982029,0.269193820932952,-0.31295561531031757,0
1571237196250,-0.5872362068173963,-1.7432460277327009,-1.3240590286468805,0.043798189679568035,-0.3169778216518959,0
1571237196500,-0.4566340113851469,-1.5156360916728355,-1.1842994115746341,0.8488792455523494,-0.32100159855432614,0
1571237196750,0.19637696577610014,-1.5481517968242449,-1.0794796987704494,0.732417788052946,-0.32100159855432614,0
1571237197000,-0.5872362068173963,-1.8082774380355195,-1.289119124378819,-0.1261154400345214,-0.31295561531031757,0
1571237197250,-0.4130999462410638,-1.2555104504615608,-0.7650205603578949,-0.660129704850231,-0.3109437268591024,0
1571237197500,-0.19542962052064808,-1.4506046813700169,-0.6252609432856484,-0.06124547786891335,-0.3109437268591024,0
1571237197750,-0.7178384022496457,-1.4831203865214262,-1.8481575926678047,0.29752685525561,-0.3109437268591024,0
1571237198000,-0.4566340113851469,-1.5481517968242449,-1.2541792201107573,0.4620276067707439,-0.32100159855432614,0
1571237198250,-0.36956588109698063,-1.6456989122784729,-1.0794796987704494,0.8783963469810289,-0.32301191644468935,0
1571237198500,-1.5449856399872253,-1.6456989122784729,-1.1493595073065725,-0.013713641184334815,-0.3169778216518959,0
1571237198750,-0.50016807652923,-1.2880261556129702,-0.8349003688940181,-1.8851317022513618,-0.3169778216518959,0
1571237199000,0.8058538777932641,-1.1579633350073328,-0.6252609432856484,-0.447758811763084,-0.3169778216518959,0
1571237199250,-0.3260318159528975,-1.1904790401587422,-1.463818645719127,0.6211154800869223,-0.318989710103111,0
1571237199500,0.19637696577610014,-1.5806675019756542,-1.463818645719127,1.0475487906983902,-0.32100159855432614,0
1571237199750,-0.15189555537656493,-1.5156360916728355,-1.638518167059435,-0.17990591713664233,-0.32703569334711957,0
1571237200000,-0.50016807652923,-1.6782146174298822,-1.3589989329149421,0.5879616011183194,-0.32904758179833477,0
1571237200250,-0.36956588109698063,-1.7107303225812915,-0.9047801774301413,-2.0524234690878322,-0.32904758179833477,0
1571237200500,-0.36956588109698063,-1.7432460277327009,-0.7300806560898333,-0.04043972729167791,-0.32703569334711957,0
1571237200750,-0.36956588109698063,-0.8653219886446487,-0.8698402731620797,-0.023778211585517815,-0.32703569334711957,0
1571237201000,-0.1083614902324818,-2.3935601307608874,-1.0445397945023878,0.49864911083555263,-0.3250238048959045,0
1571237201250,-0.5437021416733132,-1.3205418607643795,-1.3589989329149421,0.5919366835456774,-0.33105789968869803,0
1571237201500,-0.19542962052064808,-1.4831203865214262,-1.1842994115746341,1.406997733597783,-0.3330697881399131,0
1571237201750,-1.2837812491227265,-1.8733088483383382,-1.1842994115746341,1.1690002452874555,-0.32703569334711957,0
1571237202000,-0.4566340113851469,-1.0279005144016955,-0.66020084755371,-2.043204660905236,-0.32904758179833477,0
1571237202250,-0.3260318159528975,-1.9708559637925664,-0.9047801774301413,-0.7613674424150718,-0.32301191644468935,0
1571237202500,-0.4130999462410638,-1.5156360916728355,-1.0794796987704494,-0.18946303020667324,-0.32301191644468935,0
1571237202750,-0.36956588109698063,-1.9058245534897476,-0.9397200816982029,0.7434126968945745,-0.32100159855432614,0
1571237203000,-0.50016807652923,-1.7107303225812915,-0.6252609432856484,-0.017265842502399403,-0.32100159855432614,0
1571237203250,0.10930883548793388,-1.3855732710671982,-0.3806816134092172,-0.39506782554512593,-0.318989710103111,0
1571237203500,-0.4130999462410638,-1.3855732710671982,-1.114419603038511,-0.8999032938195908,-0.32100159855432614,0
1571237203750,-0.19542962052064808,-1.6782146174298822,-1.2541792201107573,0.8324714585117652,-0.32301191644468935,0
1571237204000,-0.36956588109698063,-1.6131832071270635,-1.0445397945023878,1.062434205745518,-0.32301191644468935,0
1571237204250,-0.6307702719614795,-1.4506046813700169,-0.8698402731620797,0.36070529298404447,-0.3250238048959045,0
1571237204500,-0.50016807652923,-1.4506046813700169,-0.5553811347495252,-1.5159564938382206,-0.3250238048959045,0
1571237204750,-0.5872362068173963,-1.9708559637925664,-0.48550132621340203,0.050987168537555895,-0.32703569334711957,0
1571237205000,-0.19542962052064808,-1.5156360916728355,-1.0794796987704494,0.07263868133337814,-0.32301191644468935,0
1571237205250,0.06577477034385075,-1.7432460277327009,-1.1493595073065725,0.7264974525228384,-0.32301191644468935,0
1571237205500,0.3269791612083496,-1.3530575659157889,-0.9746599859662645,0.6153642970005321,-0.32703569334711957,0
1571237205750,0.7623198126491809,-1.5481517968242449,-0.7650205603578949,0.0728078337770955,-0.32703569334711957,0
1571237206000,-0.19542962052064808,-1.9708559637925664,-0.6252609432856484,-0.8040784344537056,-0.32301191644468935,0
1571237206250,-0.021293359944315533,-1.0604162195531048,-0.6252609432856484,-0.0619220876437828,-0.32301191644468935,0
1571237206500,-0.15189555537656493,-1.7107303225812915,-0.45056142194534043,0.2018711483334422,-0.32100159855432614,0
1571237206750,-0.3260318159528975,-1.5481517968242449,-0.9047801774301413,0.10393188342109,-0.32703569334711957,0
1571237207000,-0.23896368566473122,-1.7432460277327009,-1.0794796987704494,0.8690083863547153,-0.3250238048959045,0
1571237207250,-0.28249775080881434,-1.5806675019756542,-1.0794796987704494,0.09606629478823268,-0.32703569334711957,0
1571237207500,0.19637696577610014,-1.4180889762186075,-0.9746599859662645,-1.0752298017326358,-0.32703569334711957,0
1571237207750,-0.4130999462410638,-1.7107303225812915,-0.7999604646259565,-0.8879780465375168,-0.32904758179833477,0
1571237208000,-0.5872362068173963,-1.7107303225812915,-0.9397200816982029,0.20965216074444085,-0.32904758179833477,0
1571237208250,-0.6743043371055626,-1.4180889762186075,-0.6951407518217716,0.21904012137075438,-0.33105789968869803,0
1571237208500,-0.4566340113851469,-1.5156360916728355,-0.6951407518217716,0.18563251373657552,-0.32703569334711957,0
1571237208750,-0.7613724673937289,-1.6782146174298822,-0.7999604646259565,0.32196938337276876,-0.33105789968869803,0
1571237209000,-0.4566340113851469,-1.6456989122784729,-0.8698402731620797,1.0856080905347965,-0.3330697881399131,0
1571237209250,-0.5872362068173963,-1.8082774380355195,-0.9047801774301413,-0.3555707299371221,-0.33105789968869803,0
1571237209500,-0.28249775080881434,-1.6782146174298822,-0.8698402731620797,-0.9696786768530024,-0.3350816765911282,0
1571237209750,-0.36956588109698063,-1.5806675019756542,-0.9047801774301413,-0.306601097480946,-0.3350816765911282,0
1571237210000,-0.1083614902324818,-1.5481517968242449,-0.9047801774301413,0.17590624822282724,-0.3350816765911282,0
1571237210250,-0.28249775080881434,-1.5806675019756542,-0.9746599859662645,-0.1988509908329868,-0.3330697881399131,0
1571237210500,-0.19542962052064808,-1.5806675019756542,-0.9397200816982029,-0.09084715551945158,-0.33105789968869803,0
1571237210750,-0.19542962052064808,-1.5481517968242449,-0.9397200816982029,0.1800504830939026,-0.3330697881399131,0
1571237211000,-0.23896368566473122,-1.5806675019756542,-0.9397200816982029,-0.2044330214756597,-0.3350816765911282,0
1571237211250,-0.23896368566473122,-1.5481517968242449,-0.9047801774301413,0.18715488573003178,-0.3350816765911282,0
1571237211500,-0.28249775080881434,-1.5806675019756542,-0.9397200816982029,-0.12636916870009746,-0.3391038829327066,0
1571237211750,-0.3260318159528975,-1.5806675019756542,-0.9397200816982029,0.295412449709143,-0.3411157713839217,0
1571237212000,-0.28249775080881434,-1.5806675019756542,-0.9397200816982029,-0.11664290318634918,-0.3411157713839217,0
1571237212250,-0.15189555537656493,-1.5156360916728355,-0.9047801774301413,0.258875521866193,-0.3370919944814915,0
1571237212500,-0.23896368566473122,-1.5806675019756542,-0.9397200816982029,-0.07604631669418246,-0.3411157713839217,0
1571237212750,-0.3260318159528975,-1.5806675019756542,-0.9397200816982029,0.2695321258203867,-0.34513797772550014,0
1571237213000,-0.15189555537656493,-1.5806675019756542,-1.0095998902343262,0.023161591546049957,-0.3431276598351369,0
1571237213250,-0.19542962052064808,-1.6131832071270635,-0.9397200816982029,0.10646917007685042,-0.3411157713839217,0
1571237213500,-0.3260318159528975,-1.5806675019756542,-1.0095998902343262,0.03728582059644962,-0.3431276598351369,0
1571237213750,-0.28249775080881434,-1.5481517968242449,-1.0095998902343262,-0.002380427455271606,-0.34513797772550014,0
1571237214000,-0.23896368566473122,-1.5481517968242449,-0.9746599859662645,0.05995224805457604,-0.34513797772550014,0
1571237214250,-0.28249775080881434,-1.5806675019756542,-0.9746599859662645,-0.4491120313128229,-0.34916175462793037,0
1571237214500,-0.19542962052064808,-1.5806675019756542,-0.9746599859662645,0.034748533940689205,-0.34513797772550014,0
1571237214750,-0.1083614902324818,-1.5806675019756542,-0.9397200816982029,-0.15690118479108117,-0.3471498661767152,0
1571237215000,-0.5872362068173963,-1.5806675019756542,-1.0445397945023878,0.08760867260236462,-0.3471498661767152,0
1571237215250,-0.50016807652923,-1.6456989122784729,-0.9047801774301413,-0.1716174473944916,-0.3471498661767152,0
1571237215500,-1.109644988546394,-1.5806675019756542,-0.8698402731620797,0.12033967046167404,-0.3531839609695087,0
1571237215750,-0.15189555537656493,-1.5481517968242449,-0.5204412304814636,-0.17263236205679577,-0.35117207251829363,0
1571237216000,0.022240705199767605,-1.5156360916728355,-1.0095998902343262,0.3190092156077149,-0.3531839609695087,0
1571237216250,-0.19542962052064808,-1.6456989122784729,-1.2541792201107573,-0.202234039707334,-0.3531839609695087,0
1571237216500,-0.23896368566473122,-1.6782146174298822,-1.2192393158426957,0.5008480926038783,-0.3531839609695087,0
1571237216750,-0.19542962052064808,-1.5806675019756542,-1.2541792201107573,0.24221400616003289,-0.3531839609695087,0
1571237217000,-0.19542962052064808,-1.4831203865214262,-1.2541792201107573,-0.657254113307036,-0.357207737871939,0
1571237217250,-0.1083614902324818,-1.5156360916728355,-1.114419603038511,-0.20976132345275658,-0.357207737871939,0
1571237217500,-0.28249775080881434,-1.4506046813700169,-0.9047801774301413,0.6205234465339116,-0.357207737871939,0
1571237217750,-0.5437021416733132,-1.8733088483383382,-0.5903210390175868,-0.17364727671909994,-0.35921805576230226,0
1571237218000,-0.50016807652923,-1.6131832071270635,-0.6951407518217716,-0.09194664640361441,-0.35921805576230226,0
1571237218250,-0.15189555537656493,-1.4831203865214262,-0.7300806560898333,-0.041116337066547354,-0.35921805576230226,0
1571237218500,-0.5437021416733132,-1.5806675019756542,-0.66020084755371,0.22648282889431828,-0.357207737871939,0
