Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237218750,-0.5437021416733132,-1.5156360916728355,-0.5553811347495252,0.782486911393285,-0.357207737871939,0
1571237219000,-0.5437021416733132,-1.2555104504615608,-0.8349003688940181,1.2121341184353829,-0.357207737871939,0
1571237219250,0.06577477034385075,-2.035887374095385,-1.2192393158426957,1.2490093511657676,-0.357207737871939,0
1571237219500,-0.4566340113851469,-1.5806675019756542,-1.1842994115746341,0.42599813625894595,-0.357207737871939,0
1571237219750,0.3705132263524327,-1.3855732710671982,-1.0794796987704494,-2.7394361192458954,-0.35921805576230226,0
1571237220000,-0.23896368566473122,-1.4506046813700169,-0.9047801774301413,-2.6979937705351418,-0.357207737871939,0
1571237220250,-0.7613724673937289,-1.9708559637925664,-0.5204412304814636,-0.00424110433616258,-0.357207737871939,0
1571237220500,-0.19542962052064808,-1.4831203865214262,-0.6252609432856484,0.1331952561841935,-0.3551958494207238,0
1571237220750,0.10930883548793388,-1.4180889762186075,-0.48550132621340203,-0.07604631669418246,-0.36122994421351734,0
1571237221000,-0.4566340113851469,-1.6782146174298822,-0.5553811347495252,0.4693011618505904,-0.35921805576230226,0
1571237221250,-0.3260318159528975,-1.4831203865214262,-0.6252609432856484,0.3917447664061803,-0.3632418326647325,0
1571237221500,-0.3260318159528975,-1.4180889762186075,-1.1493595073065725,1.875550002694874,-0.35921805576230226,0
1571237221750,-0.06482742508839867,-1.5156360916728355,-1.114419603038511,0.504907751253095,-0.35921805576230226,0
1571237222000,-0.15189555537656493,-1.5806675019756542,-1.0095998902343262,-2.4964486338459055,-0.357207737871939,0
1571237222250,-0.3260318159528975,-1.6456989122784729,-0.9397200816982029,-1.3427443914716428,-0.357207737871939,0
1571237222500,-0.5872362068173963,-1.7107303225812915,-0.9397200816982029,0.3334717495455493,-0.3551958494207238,0
1571237222750,-0.7178384022496457,-1.8407931431869289,-0.6252609432856484,0.1744684524512297,-0.35117207251829363,0
1571237223000,-0.36956588109698063,-1.4506046813700169,-0.5553811347495252,0.7738601367636996,-0.35117207251829363,0
1571237223250,-0.7613724673937289,-1.7432460277327009,-0.5204412304814636,0.383879177773323,-0.3471498661767152,0
1571237223500,-0.5437021416733132,-1.6782146174298822,-0.7650205603578949,0.9244903878940098,-0.34916175462793037,0
1571237223750,-0.19542962052064808,-1.5806675019756542,-1.2541792201107573,0.5918521073238189,-0.34916175462793037,0
1571237224000,-0.1083614902324818,-1.5806675019756542,-1.2192393158426957,0.6419212306641576,-0.35117207251829363,0
1571237224250,-0.06482742508839867,-1.5156360916728355,-1.2541792201107573,-1.477220584226945,-0.35117207251829363,0
1571237224500,-0.06482742508839867,-1.5481517968242449,-1.2192393158426957,-0.5149969081407352,-0.35117207251829363,0
1571237224750,-0.15189555537656493,-1.5156360916728355,-1.2192393158426957,-0.07993682289968176,-0.3551958494207238,0
1571237225000,-0.23896368566473122,-1.5156360916728355,-1.114419603038511,0.1908762394918137,-0.357207737871939,0
1571237225250,-0.3260318159528975,-1.6456989122784729,-1.0095998902343262,0.5338328191287638,-0.3531839609695087,0
1571237225500,-0.5872362068173963,-1.8082774380355195,-0.7999604646259565,-0.11292154942456722,-0.357207737871939,0
1571237225750,-0.7178384022496457,-1.6131832071270635,-0.7300806560898333,-0.3004270332852623,-0.35921805576230226,0
1571237226000,-0.7613724673937289,-1.6456989122784729,-0.8349003688940181,0.05817614739554375,-0.3551958494207238,0
1571237226250,-0.5437021416733132,-1.4506046813700169,-0.6951407518217716,0.2786663577811242,-0.357207737871939,0
1571237226500,-0.8484405976818952,-1.6782146174298822,-0.5204412304814636,0.7582135357198436,-0.357207737871939,0
1571237226750,-0.804906532537812,-1.8407931431869289,-0.6951407518217716,0.7402833766858034,-0.35921805576230226,0
1571237227000,-0.06482742508839867,-1.6782146174298822,-1.3589989329149421,1.3862765592424064,-0.3551958494207238,0
1571237227250,-0.4130999462410638,-1.6131832071270635,-1.1493595073065725,0.8665556759208135,-0.35921805576230226,0
1571237227500,-0.1083614902324818,-1.5156360916728355,-1.114419603038511,-2.5692687608662297,-0.357207737871939,0
1571237227750,-0.021293359944315533,-1.4831203865214262,-0.9397200816982029,-2.1588203561860526,-0.36122994421351734,0
1571237228000,-0.7178384022496457,-1.4506046813700169,-0.9746599859662645,-0.7292284781087732,-0.357207737871939,0
1571237228250,-0.6307702719614795,-1.6782146174298822,-0.8698402731620797,0.2943975350468388,-0.36122994421351734,0
1571237228500,-0.3260318159528975,-1.4506046813700169,-0.66020084755371,-0.13558797688269364,-0.3632418326647325,0
1571237228750,0.28344509606426643,-1.6131832071270635,-0.6951407518217716,0.5099823245646158,-0.36122994421351734,0
1571237229000,0.10930883548793388,-1.4180889762186075,-1.3939388371830037,0.17100082735502375,-0.36525215055509574,0
1571237229250,-0.23896368566473122,-1.6782146174298822,-1.2541792201107573,0.8509090748769577,-0.3632418326647325,0
1571237229500,-0.3260318159528975,-1.4831203865214262,-1.1493595073065725,1.091613002286763,-0.3632418326647325,0
1571237229750,0.3269791612083496,-1.4180889762186075,-1.0445397945023878,-0.24536791285526116,-0.36122994421351734,0
1571237230000,-0.6743043371055626,-1.5806675019756542,-1.0095998902343262,-1.575159849139297,-0.36525215055509574,0
1571237230250,-0.6743043371055626,-1.5806675019756542,-0.9047801774301413,-0.44116186645810695,-0.36122994421351734,0
1571237230500,-0.3260318159528975,-1.4831203865214262,-0.7999604646259565,0.8909136278161136,-0.3672640390063108,0
1571237230750,0.10930883548793388,-1.8733088483383382,-0.6951407518217716,0.5668175456536493,-0.3632418326647325,0
1571237231000,-0.3260318159528975,-1.6131832071270635,-1.3939388371830037,0.4444357526241383,-0.3672640390063108,0
1571237231250,0.06577477034385075,-1.7107303225812915,-1.1493595073065725,0.5344248526817745,-0.3672640390063108,0
1571237231500,-0.36956588109698063,-1.0604162195531048,0.7723352274368158,0.2773131382313853,-0.3330697881399131,0
1571237231750,-1.457917509699059,0.07763346074622228,-0.17104218780084757,-0.24748231840172816,-0.3411157713839217,0
1571237232000,-1.0225768582582277,0.6954318586229997,1.715712642674479,-1.0881699636770141,-0.35117207251829363,0
1571237232250,-1.0225768582582277,1.020588910137093,1.0518544615813086,2.6636312379740605,-0.357207737871939,0
1571237232500,-1.109644988546394,1.0856203204399117,1.1566741743854934,1.7380290659526592,-0.36525215055509574,0
1571237232750,-0.5872362068173963,1.378261666802596,1.191614078653555,-0.3875405417997034,-0.3672640390063108,0
1571237233000,-0.3260318159528975,1.3132302564997773,0.8771549402410006,-0.4502115221969858,-0.3672640390063108,0
1571237233250,-1.8932581611398904,0.8905260895314557,1.5410131213341711,-1.6149106734128773,-0.3632418326647325,0
1571237233500,-1.3273153142668097,2.2561857058906485,-0.5903210390175868,-0.923161754830728,-0.3531839609695087,0
1571237233750,-0.5437021416733132,0.7929789740772277,0.2831765676839533,-1.4874543070718453,-0.3551958494207238,0
1571237234000,-1.8497240959958072,0.7279475637744091,1.3313736957258016,0.0623203822666191,-0.369275927457526,0
1571237234250,-1.4143834445549759,0.630400448320181,1.3663135999938631,-0.055917175891816474,-0.38737821183590637,0
1571237234500,-2.7639394640215533,0.33775910195749703,0.21329675914783008,-0.532504186065482,-0.38335600549432813,0
1571237234750,-1.1531790536904771,-0.6702277577361927,0.8072751317048774,-0.574623144551105,-0.3773219107015346,0
1571237235000,0.45758135664059896,1.6058716028624613,1.3313736957258016,-0.15571711768505964,-0.3672640390063108,0
1571237235250,0.7187857475050978,0.7604632689258184,-0.24092199633697078,-0.10683206145074223,-0.37531002225031945,0
1571237235500,0.8058538777932641,0.7279475637744091,1.0867943658493702,-0.20764691790628956,-0.4195621448119408,0
1571237235750,-0.19542962052064808,1.5083244874082333,0.6675155146326309,0.1348867806213671,-0.38134411704311294,0
1571237236000,1.9812736366835089,1.0856203204399117,-0.9397200816982029,0.7569448923919635,-0.3914019887383367,0
1571237236250,0.7623198126491809,0.9555574998342745,-0.24092199633697078,0.4307344046830321,-0.3330697881399131,0
1571237236500,0.5881835520728484,0.27272769165467836,0.003657333539460452,-0.49951945954059657,-0.3471498661767152,0
1571237236750,1.2411945292340956,0.6629161534715904,-1.0095998902343262,-0.6242693867821505,-0.4235843511535193,0
1571237237000,1.3282626595222617,1.5083244874082333,-0.310801804873094,2.716998833966888,-0.4235843511535193,0
1571237237250,0.7623198126491809,1.2156831410455493,-0.031282570728601154,-0.8893312660872558,-0.41553836790951065,0
1571237237500,1.2847285943781785,0.8580103843800464,-0.13610228353278597,-1.2766057859781546,-0.41151616156793225,0
1571237237750,0.6752516823610146,0.8905260895314557,0.2831765676839533,-0.8829034732259959,-0.4054820667751387,0
1571237238000,2.0683417669716753,0.33775910195749703,-0.031282570728601154,-0.7515566006794648,-0.40145828987270854,0
1571237238250,0.5881835520728484,1.020588910137093,-0.7999604646259565,0.9776888314431199,-0.3914019887383367,0
1571237238500,1.0235242035136798,1.2481988461969586,1.2265539829216165,0.7977106313278475,-0.37531002225031945,0
1571237238750,0.15284290063201703,1.6383873080138707,-0.10116237926472436,1.467385156004881,-0.37128781590874105,0
1571237239000,-0.7613724673937289,1.6058716028624613,1.191614078653555,0.11441933493156639,-0.3793322285918978,0
1571237239250,-0.28249775080881434,1.8334815389223267,0.2831765676839533,-2.2217450652489106,-0.35921805576230226,0
1571237239500,0.7623198126491809,1.280714551348368,0.3879962804881381,-1.4129426556143476,-0.3551958494207238,0
1571237239750,0.41404729149651587,1.2481988461969586,0.4229361847561997,-1.0190711904184717,-0.318989710103111,0
1571237240000,-2.372132877724805,0.7604632689258184,0.9819746530451854,0.49881826327927,-0.34513797772550014,0
1571237240250,0.8929220080814304,1.2156831410455493,1.2614938871896781,0.4681170947445689,-0.3672640390063108,0
1571237240500,1.2847285943781785,1.6058716028624613,0.07353714207558366,2.2141086187951724,-0.3672640390063108,0
1571237240750,-0.06482742508839867,1.768450128619508,0.3181164719520149,0.4335254200043685,-0.3672640390063108,0
1571237241000,0.7187857475050978,1.6058716028624613,0.2831765676839533,0.10029510588116672,-0.369275927457526,0
1571237241250,0.7187857475050978,1.2156831410455493,-0.17104218780084757,-2.1418205355924576,-0.37329813379910437,0
1571237241500,0.7623198126491809,0.532853332865953,1.1566741743854934,1.6112493093864968,-0.39542419507991505,0
1571237241750,0.10930883548793388,0.7279475637744091,-0.17104218780084757,-0.2972977130764911,-0.4034701783239236,0
1571237242000,2.329546157836174,0.5978847431687717,-0.031282570728601154,0.5964192233041875,-0.4235843511535193,0
1571237242250,1.5894670503867605,0.4027905122603157,-0.031282570728601154,-0.21551250653914686,-0.3893901002871215,0
1571237242500,1.067058268657763,0.630400448320181,-0.2758619006050324,0.029251079519874962,-0.37531002225031945,0
1571237242750,0.9799901383695966,0.6629161534715904,0.10847704634364527,0.7290347391785988,-0.35117207251829363,0
1571237243000,0.6752516823610146,0.43530621741172504,0.3530563762200765,-0.18616455755418468,-0.34513797772550014,0
1571237243250,0.5446494869287652,0.3052433968060877,0.3879962804881381,0.2554078967699871,-0.34513797772550014,0
1571237243500,0.6317176172169315,0.532853332865953,0.5277558975603845,-1.3292967721961124,-0.34916175462793037,0
1571237243750,-0.19542962052064808,0.3052433968060877,1.6108929298702943,0.21396554805923354,-0.357207737871939,0
1571237244000,-1.4143834445549759,0.14266487104904096,1.4361934085299863,1.13026433567618,-0.36525215055509574,0
1571237244250,-0.36956588109698063,0.37027480710890637,0.8072751317048774,0.28839262329487253,-0.36525215055509574,0
1571237244500,-0.06482742508839867,0.27272769165467836,0.9120948445090622,-2.2247898092358236,-0.36122994421351734,0
1571237244750,-0.15189555537656493,0.20769628135185966,0.9819746530451854,0.5057535134716818,-0.3531839609695087,0
1571237245000,-0.36956588109698063,0.20769628135185966,0.3530563762200765,0.37381460737213995,-0.3471498661767152,0
1571237245250,0.7623198126491809,0.532853332865953,-0.13610228353278597,1.0488174340262704,-0.3411157713839217,0
1571237245500,1.110592333801846,0.5653690380173624,-0.6951407518217716,-0.4670421903468632,-0.37329813379910437,0
1571237245750,1.067058268657763,0.5653690380173624,-0.031282570728601154,0.47953488469549077,-0.40145828987270854,0
1571237246000,1.2411945292340956,0.27272769165467836,0.1783568548797685,-0.3773913951766617,-0.3773219107015346,0
1571237246250,1.415330789810428,0.4027905122603157,0.1783568548797685,2.8529973987156465,-0.3551958494207238,0
1571237246500,0.41404729149651587,0.27272769165467836,0.7723352274368158,-1.138746544348505,-0.357207737871939,0
1571237246750,0.5011154217846822,0.4678219225631344,0.4578760890242613,0.17362269023264285,-0.36122994421351734,0
1571237247000,0.9364560732255135,0.532853332865953,0.5277558975603845,0.2202241884767759,-0.36122994421351734,0
1571237247250,1.2411945292340956,0.5978847431687717,0.5976357060965077,1.0140566068423527,-0.3632418326647325,0
1571237247500,-1.2402471839786433,-0.24752359076787114,1.0518544615813086,-1.3356399888355135,-0.369275927457526,0
1571237247750,-4.853574590937543,0.14266487104904096,0.4229361847561997,0.5068530043558447,-0.37128781590874105,0
1571237248000,-2.5462691383011373,0.5653690380173624,0.7723352274368158,0.3848940924356271,-0.369275927457526,0
1571237248250,-2.2415306822925554,0.240211986503269,1.471133312798048,-1.4424597570430273,-0.37329813379910437,0
1571237248500,-1.762655965707641,0.20769628135185966,1.0867943658493702,-0.056340057001109875,-0.3773219107015346,0
1571237248750,-2.110928486860306,0.3052433968060877,1.016914557313247,-0.712059505071461,-0.3773219107015346,0
1571237249000,-2.1544625520043894,-0.01991365470800574,1.2614938871896781,2.1540595012755093,-0.3793322285918978,0
1571237249250,-2.02386035657214,0.20769628135185966,0.9120948445090622,0.5915138024363841,-0.37531002225031945,0
1571237249500,-2.7639394640215533,-0.5401649371305552,0.7723352274368158,-0.5999960111087091,-0.3773219107015346,0
1571237249750,0.19637696577610014,0.4678219225631344,1.4361934085299863,0.17599082444468592,-0.38134411704311294,0
1571237250000,-2.3285988125807218,-0.2150078856164618,0.842215035972939,-0.8518639998038602,-0.4215724627023042,0
1571237250250,-2.9816097897419684,0.045117755594812944,0.5976357060965077,0.5062609708028339,-0.42961844594631277,0
1571237250500,-3.0251438548860516,-0.08494506501082442,0.842215035972939,-0.3392475191183967,-0.4356525407391063,0
1571237250750,-3.0251438548860516,0.0126020504434036,0.842215035972939,1.2791184861474578,-0.4356525407391063,0
1571237251000,-2.72040539887747,-0.01991365470800574,0.7024554189006925,-0.4850569256027622,-0.40950427311671717,0
1571237251250,-2.807473529165636,-0.01991365470800574,0.6675155146326309,-0.839177566525058,-0.38536789394554316,0
1571237251500,-2.3285988125807218,-0.4751335268277365,1.3663135999938631,0.2688555160455173,-0.3914019887383367,0
1571237251750,-2.6333372685893037,0.33775910195749703,0.6675155146326309,-0.1361800104357044,-0.39341230662869986,0
1571237252000,-3.242814180606467,0.240211986503269,0.3181164719520149,0.8240984125477558,-0.39341230662869986,0
1571237252250,-3.5040185714709664,0.14266487104904096,0.5976357060965077,-1.0480808345159993,-0.39341230662869986,0
1571237252500,-2.6333372685893037,0.27272769165467836,1.0518544615813086,0.907236838634839,-0.39743608353113014,0
1571237252750,-2.676871333733387,0.27272769165467836,1.0867943658493702,0.4358089779945529,-0.3994479719823453,0
1571237253000,-1.9803262914280568,0.33775910195749703,0.9120948445090622,0.13336440862791085,-0.4034701783239236,0
1571237253250,-1.9367922262839736,0.4678219225631344,1.1217342701174318,0.01368905469787772,-0.40145828987270854,0
1571237253500,-1.8932581611398904,-0.2150078856164618,0.3879962804881381,-0.3161582105509769,-0.3914019887383367,0
1571237253750,-1.0225768582582277,0.5653690380173624,1.191614078653555,1.1742439710426937,-0.38737821183590637,0
1571237254000,-0.36956588109698063,0.7604632689258184,0.9819746530451854,0.40189391302922195,-0.38335600549432813,0
1571237254250,0.7623198126491809,0.532853332865953,-0.06622247499666276,-1.014504074438103,-0.38737821183590637,0
1571237254500,0.19637696577610014,-0.1499764753136431,0.24823666341589168,0.4074759436718949,-0.3893901002871215,0
1571237254750,1.4588648549545111,-0.6051963474333739,-0.031282570728601154,-0.8303816394517554,-0.38134411704311294,0
1571237255000,-0.15189555537656493,-0.1499764753136431,0.4229361847561997,0.9473259677958537,-0.38737821183590637,0
1571237255250,0.8929220080814304,0.045117755594812944,-1.0095998902343262,-0.38914749001501836,-0.38335600549432813,0
1571237255500,1.371796724666345,-0.5401649371305552,-1.0445397945023878,-1.799540565730377,-0.36525215055509574,0
1571237255750,0.3269791612083496,-0.24752359076787114,1.2265539829216165,-0.07858360334994287,-0.3893901002871215,0
1571237256000,-2.3285988125807218,0.240211986503269,1.016914557313247,-0.6785673212154235,-0.37531002225031945,0
1571237256250,-1.3273153142668097,0.33775910195749703,1.2614938871896781,1.2745513701670892,-0.37531002225031945,0
1571237256500,-1.8932581611398904,0.43530621741172504,1.2265539829216165,-0.5377479118207202,-0.3773219107015346,0
1571237256750,-1.8497240959958072,0.8905260895314557,0.9819746530451854,-1.5723688338179609,-0.3793322285918978,0
1571237257000,-1.9367922262839736,0.7929789740772277,0.9470347487771238,2.522388947470064,-0.3793322285918978,0
1571237257250,-1.6320537702753917,0.6629161534715904,1.2964337914577397,0.6017475252812844,-0.37329813379910437,0
1571237257500,-2.1979966171484726,0.37027480710890637,1.4361934085299863,1.275650861051252,-0.37531002225031945,0
1571237257750,-2.7639394640215533,0.4027905122603157,1.0867943658493702,-0.11156832987482834,-0.3773219107015346,0
1571237258000,-2.676871333733387,0.240211986503269,0.9120948445090622,0.33313344465811456,-0.37531002225031945,0
1571237258250,-2.2415306822925554,0.11014916589763163,1.1566741743854934,-0.10480223212613389,-0.37128781590874105,0
1571237258500,-2.4592010080129714,-0.01991365470800574,1.2265539829216165,-1.6055227127865634,-0.37531002225031945,0
1571237258750,-3.242814180606467,0.240211986503269,0.6675155146326309,0.7041693299521468,-0.37329813379910437,0
1571237259000,-3.9828932880558807,-0.5401649371305552,0.6325756103645693,-0.8935600771801898,-0.3914019887383367,0
1571237259250,-1.1967131188345603,0.11014916589763163,0.3879962804881381,0.678119853619673,-0.3893901002871215,0
1571237259500,-1.5014515748431423,0.045117755594812944,0.9470347487771238,0.18859268150162933,-0.38737821183590637,0
1571237259750,-0.5437021416733132,0.11014916589763163,1.3663135999938631,0.633379032256431,-0.3793322285918978,0
1571237260000,-0.1083614902324818,-0.41010211652491785,1.4012535042619247,-0.24333808353065284,-0.3893901002871215,0
1571237260250,0.3705132263524327,0.43530621741172504,0.842215035972939,0.03644005837786282,-0.45777860201991694,0
1571237260500,-0.9790427931141445,0.1751805762004503,1.016914557313247,0.1306579695284331,-0.40145828987270854,0
1571237260750,-1.5014515748431423,-0.3450707062220992,1.3313736957258016,-1.185601771258214,-0.3914019887383367,0
1571237261000,-0.9790427931141445,0.0126020504434036,0.5976357060965077,0.059106485835989236,-0.38134411704311294,0
1571237261250,-1.1531790536904771,-1.1904790401587422,1.5759530256022327,-1.0422450752077503,-0.32703569334711957,0
1571237261500,-1.2402471839786433,-0.3775864113735085,1.016914557313247,0.06638004091583577,-0.33105789968869803,0
1571237261750,-1.6320537702753917,-0.01991365470800574,1.2265539829216165,0.3702624060540754,-0.3431276598351369,0
1571237262000,-3.5910867017591324,0.9230417946828652,-0.2059820920689092,0.521061809628103,-0.3471498661767152,0
1571237262250,-2.72040539887747,0.7279475637744091,0.6675155146326309,0.32805887134659373,-0.35117207251829363,0
1571237262500,-2.2850647474366386,0.43530621741172504,1.0518544615813086,-0.8214165599347352,-0.33105789968869803,0
1571237262750,-2.2415306822925554,-0.2800392959192805,0.9470347487771238,2.0074043325725572,-0.3330697881399131,0
1571237263000,-2.2850647474366386,-0.6377120525847833,1.3663135999938631,-0.6662191928240561,-0.33105789968869803,0
1571237263250,-2.72040539887747,0.20769628135185966,0.842215035972939,0.9410673273783112,-0.3330697881399131,0
1571237263500,-1.5885197051313085,0.07763346074622228,0.9819746530451854,-1.0381854165585336,-0.3350816765911282,0
1571237263750,-2.02386035657214,0.630400448320181,1.645832834138356,-0.34212311066159184,-0.3370919944814915,0
1571237264000,-1.5885197051313085,0.630400448320181,0.49281599329232295,0.44079897508421506,-0.3330697881399131,0
1571237264250,-1.4143834445549759,0.4027905122603157,1.5759530256022327,-0.280128740039179,-0.34916175462793037,0
1571237264500,-1.6755878354194749,0.532853332865953,0.6325756103645693,1.1169012926225084,-0.38335600549432813,0
1571237264750,-2.9380757245978852,0.9230417946828652,0.842215035972939,-0.16603541675181868,-0.37329813379910437,0
1571237265000,-2.110928486860306,0.43530621741172504,1.4361934085299863,0.025275997092516975,-0.3672640390063108,0
1571237265250,-2.2415306822925554,-0.01991365470800574,1.2265539829216165,-0.40817713993322147,-0.35117207251829363,0
1571237265500,-1.7191219005635578,-0.08494506501082442,1.0867943658493702,-0.8798587292390835,-0.3551958494207238,0
1571237265750,-1.370849379410893,0.14266487104904096,0.9470347487771238,0.3706852871633688,-0.3250238048959045,0
1571237266000,-0.28249775080881434,0.240211986503269,1.7855924512106023,-0.36918750165636965,-0.32301191644468935,0
1571237266250,-0.23896368566473122,-0.31255500107068984,1.0867943658493702,0.3362627648668858,-0.32904758179833477,0
1571237266500,-0.36956588109698063,-0.05242935985941508,0.3530563762200765,-0.49266878557004345,-0.32100159855432614,0
1571237266750,-0.8919746628259783,-2.1009187843982033,0.21329675914783008,1.6996314612288181,-0.3350816765911282,0
1571237267000,-1.0225768582582277,-1.6131832071270635,-0.4156215176772788,1.0726679285904184,-0.3411157713839217,0
1571237267250,-0.23896368566473122,-1.6782146174298822,-0.48550132621340203,-1.4119277409520437,-0.3391038829327066,0
1571237267500,-0.6743043371055626,-1.6456989122784729,-0.5204412304814636,-0.9954744245199,-0.3350816765911282,0
1571237267750,-0.6743043371055626,-1.5481517968242449,-0.310801804873094,-1.1739302526417161,-0.3350816765911282,0
1571237268000,1.1541263989459292,-1.0279005144016955,-0.5903210390175868,-0.6060854990825341,-0.32703569334711957,0
1571237268250,1.763603310963093,-0.7677748731904207,-1.2192393158426957,-0.40657019171790654,-0.33105789968869803,0
1571237268500,-2.067394421716223,1.3132302564997773,0.4578760890242613,0.919415814582489,-0.3531839609695087,0
1571237268750,-2.02386035657214,0.37027480710890637,0.7024554189006925,0.4542465943597453,-0.3431276598351369,0
1571237269000,-1.109644988546394,1.1506517307427304,1.2265539829216165,0.6385381817898105,-0.3370919944814915,0
1571237269250,-1.0661109234023107,1.18316743589414,1.0867943658493702,0.7685318347866027,-0.3330697881399131,0
1571237269500,-1.1967131188345603,1.3132302564997773,0.9120948445090622,-1.1181099462149868,-0.34916175462793037,0
1571237269750,-0.9790427931141445,1.5408401925596427,1.0867943658493702,1.9859219722204522,-0.3531839609695087,0
1571237270000,-0.9790427931141445,1.6383873080138707,0.6675155146326309,-2.4705683099571494,-0.34513797772550014,0
1571237270250,-1.6755878354194749,1.3457459616511867,0.4578760890242613,0.3829488393328775,-0.3471498661767152,0
1571237270500,-1.457917509699059,0.33775910195749703,0.7373953231687541,-0.08044428023083386,-0.35117207251829363,0
1571237270750,2.024807701827592,-1.4180889762186075,1.016914557313247,0.6862391709181064,-0.3531839609695087,0
1571237271000,0.8058538777932641,-0.7352591680390114,-0.2758619006050324,-0.473723711873699,-0.34916175462793037,0
1571237271250,-0.5872362068173963,-1.0929319247045142,-0.2758619006050324,1.0225142290282208,-0.3370919944814915,0
1571237271500,-0.28249775080881434,-1.8733088483383382,-0.7300806560898333,-0.8743612748182692,-0.32301191644468935,0
1571237271750,0.06577477034385075,-1.2229947453101515,-0.8349003688940181,0.488753692878087,-0.3370919944814915,0
1571237272000,-0.021293359944315533,-1.5156360916728355,-0.9746599859662645,-0.3265610858395946,-0.3370919944814915,0
1571237272250,0.022240705199767605,-1.4506046813700169,-0.9746599859662645,0.9001324359987097,-0.3370919944814915,0
1571237272500,0.15284290063201703,-1.3530575659157889,-1.0095998902343262,-0.20527878369424654,-0.3411157713839217,0
1571237272750,0.15284290063201703,-1.4180889762186075,-0.9397200816982029,-3.467806541892853,-0.3411157713839217,0
1571237273000,0.28344509606426643,-1.3205418607643795,-1.0794796987704494,0.5273204500456454,-0.3431276598351369,0
1571237273250,0.41404729149651587,-1.3530575659157889,-0.9047801774301413,-0.12679204980939085,-0.3411157713839217,0
1571237273500,0.3269791612083496,-1.7432460277327009,-0.5553811347495252,1.2792030623693165,-0.34513797772550014,0
1571237273750,0.41404729149651587,-0.9303533989474674,-0.66020084755371,0.14410558880396332,-0.3391038829327066,0
1571237274000,0.10930883548793388,-1.2880261556129702,-0.5903210390175868,1.004668646216039,-0.34513797772550014,0
1571237274250,-0.1083614902324818,-1.4506046813700169,-0.66020084755371,0.2706316167045496,-0.3391038829327066,0
1571237274500,-0.021293359944315533,-1.3855732710671982,-0.7650205603578949,1.1718758368306508,-0.3471498661767152,0
1571237274750,0.15284290063201703,-1.2555104504615608,-0.5903210390175868,0.12262322845185843,-0.34513797772550014,0
1571237275000,-0.3260318159528975,-1.4506046813700169,-0.7999604646259565,0.14182203081377895,-0.3471498661767152,0
1571237275250,-0.06482742508839867,-1.3530575659157889,-0.8349003688940181,-0.5222704632205817,-0.3471498661767152,0
1571237275500,-0.15189555537656493,-1.4831203865214262,-0.9397200816982029,-2.161865100172965,-0.34513797772550014,0
1571237275750,0.15284290063201703,-1.5806675019756542,-1.0794796987704494,-0.08129004244942066,-0.3471498661767152,0
1571237276000,-0.021293359944315533,-1.3855732710671982,-0.7300806560898333,-0.19986590549529096,-0.34513797772550014,0
1571237276250,-0.28249775080881434,-1.1579633350073328,-1.0445397945023878,0.6695776552119463,-0.34513797772550014,0
1571237276500,0.7623198126491809,-1.1579633350073328,-0.5903210390175868,0.4240528831561963,-0.3391038829327066,0
1571237276750,0.3705132263524327,-1.0279005144016955,-0.2758619006050324,-0.4156198474567854,-0.3250238048959045,0
1571237277000,0.06577477034385075,-1.3205418607643795,-0.48550132621340203,1.3876297787921452,-0.32904758179833477,0
1571237277250,0.5446494869287652,-1.3530575659157889,-0.8698402731620797,0.3867547693165181,-0.32904758179833477,0
1571237277500,0.5446494869287652,-1.3530575659157889,-0.7999604646259565,-0.12129459538857662,-0.33105789968869803,0
1571237277750,0.5446494869287652,-1.1254476298559235,-0.8349003688940181,1.608289141621443,-0.3330697881399131,0
1571237278000,0.3705132263524327,-1.3205418607643795,-0.9746599859662645,-2.0340704289444984,-0.3330697881399131,0
1571237278250,0.3269791612083496,-1.3530575659157889,-0.9746599859662645,-0.9398232705368881,-0.3350816765911282,0
1571237278500,0.19637696577610014,-1.4831203865214262,-0.9397200816982029,-0.489877770248707,-0.3431276598351369,0
1571237278750,0.19637696577610014,-1.4831203865214262,-1.0445397945023878,-0.08222038088986615,-0.3391038829327066,0
