Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237279000,0.06577477034385075,-1.4506046813700169,-1.0445397945023878,-1.0019867936030182,-0.3411157713839217,0
1571237279250,0.10930883548793388,-1.4180889762186075,-1.0794796987704494,0.7173632205621009,-0.3370919944814915,0
1571237279500,0.06577477034385075,-1.4506046813700169,-1.0794796987704494,0.03263412839422219,-0.34513797772550014,0
1571237279750,0.10930883548793388,-1.4180889762186075,-1.0794796987704494,0.2675868727176371,-0.3411157713839217,0
1571237280000,0.06577477034385075,-1.4506046813700169,-0.9746599859662645,-0.020564315154887946,-0.3431276598351369,0
1571237280250,0.022240705199767605,-1.4506046813700169,-0.9746599859662645,-0.7370940667416306,-0.3431276598351369,0
1571237280500,-0.021293359944315533,-1.4506046813700169,-0.9746599859662645,0.2992183796927836,-0.34513797772550014,0
1571237280750,-0.021293359944315533,-1.4506046813700169,-0.9746599859662645,-0.01844990960842093,-0.34513797772550014,0
1571237281000,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,0.671522908314696,-0.3411157713839217,0
1571237281250,-0.021293359944315533,-1.5156360916728355,-0.9397200816982029,-0.14421475151227905,-0.34513797772550014,0
1571237281500,-0.021293359944315533,-1.4831203865214262,-0.9397200816982029,0.22969672532494814,-0.3411157713839217,0
1571237281750,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,0.18081166909063073,-0.3431276598351369,0
1571237282000,-0.021293359944315533,-1.4506046813700169,-0.9397200816982029,-0.27090993185658274,-0.3411157713839217,0
1571237282250,-0.7613724673937289,-1.6782146174298822,-0.8349003688940181,0.2729151746947339,-0.3391038829327066,0
1571237282500,-0.1083614902324818,-1.4831203865214262,-0.7300806560898333,-0.24291520242135942,-0.3391038829327066,0
1571237282750,-0.15189555537656493,-1.3855732710671982,-0.5903210390175868,0.46185845432702655,-0.3370919944814915,0
1571237283000,0.06577477034385075,-1.5481517968242449,-0.5903210390175868,0.6990947566406258,-0.3350816765911282,0
1571237283250,-0.15189555537656493,-1.3855732710671982,-0.6252609432856484,1.116732140178791,-0.3350816765911282,0
1571237283500,-0.7178384022496457,-1.7107303225812915,-0.6252609432856484,-0.18345811845470691,-0.3370919944814915,0
1571237283750,-0.4566340113851469,-1.5156360916728355,-0.7650205603578949,-1.599010343703445,-0.3370919944814915,0
1571237284000,-0.23896368566473122,-1.6782146174298822,-0.7999604646259565,0.07449935821426913,-0.3370919944814915,0
1571237284250,-0.1083614902324818,-1.4831203865214262,-0.9397200816982029,-0.10607087545401409,-0.3350816765911282,0
1571237284500,0.19637696577610014,-1.3530575659157889,-1.1842994115746341,-0.23488046134478477,-0.3391038829327066,0
1571237284750,0.28344509606426643,-1.3205418607643795,-1.1493595073065725,-0.08315071933031164,-0.3391038829327066,0
1571237285000,0.06577477034385075,-1.4831203865214262,-0.8349003688940181,-0.33095904937624604,-0.3411157713839217,0
1571237285250,0.19637696577610014,-1.4506046813700169,-0.9397200816982029,0.44223677085581264,-0.3471498661767152,0
1571237285500,-0.021293359944315533,-1.4831203865214262,-1.0445397945023878,0.0085299051644982,-0.3551958494207238,0
1571237285750,0.06577477034385075,-1.4506046813700169,-1.114419603038511,0.34556614927134066,-0.3350816765911282,0
1571237286000,-0.1083614902324818,-1.4506046813700169,-1.0095998902343262,-0.07452394470072621,-0.3250238048959045,0
1571237286250,-0.23896368566473122,-1.3530575659157889,-0.9047801774301413,-0.23665656200381704,-0.32301191644468935,0
1571237286500,0.06577477034385075,-1.9383402586411569,-0.7300806560898333,-0.007539576988651126,-0.3250238048959045,0
1571237286750,-0.6743043371055626,-1.4831203865214262,-0.8698402731620797,-0.24452215063667435,-0.3370919944814915,0
1571237287000,-0.15189555537656493,-1.3205418607643795,-0.7300806560898333,0.5621658534514219,-0.3391038829327066,0
1571237287250,0.5881835520728484,-1.8407931431869289,-0.7650205603578949,0.30302430967642424,-0.3391038829327066,0
1571237287500,-0.6307702719614795,-1.7432460277327009,-1.3240590286468805,0.5484645055103156,-0.3431276598351369,0
1571237287750,-0.50016807652923,-1.5806675019756542,-1.0794796987704494,1.79181954305478,-0.3370919944814915,0
1571237288000,-0.28249775080881434,-1.6456989122784729,-0.9746599859662645,2.263416556138784,-0.3411157713839217,0
1571237288250,0.2399110309201833,-1.4831203865214262,-0.8349003688940181,-0.2561090930313136,-0.3350816765911282,0
1571237288500,-0.50016807652923,-1.4831203865214262,-0.5204412304814636,-3.1673072256289605,-0.32703569334711957,0
1571237288750,-0.50016807652923,-1.4506046813700169,-0.48550132621340203,-2.0517468593129626,-0.318989710103111,0
1571237289000,-0.3260318159528975,-1.5481517968242449,-0.310801804873094,-0.33375006469758245,-0.30893183840788724,0
1571237289250,-0.23896368566473122,-1.4831203865214262,-0.3806816134092172,-0.2455370652989785,-0.30490963206630894,0
1571237289500,-0.6743043371055626,-1.4506046813700169,-0.8698402731620797,0.41669475185449106,-0.29887553727351546,0
1571237289750,-0.36956588109698063,-1.5806675019756542,-1.0095998902343262,0.1953587792503238,-0.2948517603710852,0
1571237290000,-0.19542962052064808,-1.7107303225812915,-1.1493595073065725,0.1747221811168057,-0.2928414424807219,0
1571237290250,-0.15189555537656493,-1.4180889762186075,-1.0445397945023878,-0.4866638738180771,-0.2948517603710852,0
1571237290500,0.06577477034385075,-1.4506046813700169,-1.0794796987704494,-0.641353783597604,-0.29887553727351546,0
1571237290750,-0.6743043371055626,-1.7432460277327009,-0.9397200816982029,0.19806521834980156,-0.3028977436150938,0
1571237291000,-0.5872362068173963,-1.9058245534897476,-0.6252609432856484,0.22707486244732905,-0.30490963206630894,0
1571237291250,-0.5437021416733132,-1.8082774380355195,-0.7650205603578949,0.25701484498530197,-0.30893183840788724,0
1571237291500,-0.3260318159528975,-1.6456989122784729,-0.7300806560898333,0.5217384194029725,-0.3109437268591024,0
1571237291750,-0.28249775080881434,-1.5806675019756542,-0.7650205603578949,0.006246347174313821,-0.3109437268591024,0
1571237292000,-0.23896368566473122,-1.5481517968242449,-0.7999604646259565,0.9048687044227959,-0.3109437268591024,0
1571237292250,-0.28249775080881434,-1.5481517968242449,-0.7999604646259565,-0.48328082494372987,-0.3109437268591024,0
1571237292500,-0.23896368566473122,-1.5806675019756542,-0.8698402731620797,-0.07883733201551893,-0.31295561531031757,0
1571237292750,-0.23896368566473122,-1.5806675019756542,-0.8349003688940181,-0.001111784127391396,-0.30893183840788724,0
1571237293000,-0.36956588109698063,-1.5156360916728355,-0.7999604646259565,0.506768428133986,-0.3169778216518959,0
1571237293250,-0.3260318159528975,-1.5806675019756542,-0.8349003688940181,0.035171415049982606,-0.31496750376153265,0
1571237293500,-0.28249775080881434,-1.4831203865214262,-0.9397200816982029,-0.3583617452584586,-0.31295561531031757,0
1571237293750,0.06577477034385075,-1.5481517968242449,-1.1493595073065725,0.008191600277063477,-0.3169778216518959,0
1571237294000,0.10930883548793388,-1.4506046813700169,-1.0445397945023878,-0.1677269411889923,-0.3169778216518959,0
1571237294250,0.19637696577610014,-1.3855732710671982,-0.9047801774301413,0.4228688160501748,-0.318989710103111,0
1571237294500,0.022240705199767605,-1.5806675019756542,-1.0445397945023878,-0.06564344140556475,-0.31496750376153265,0
1571237294750,-0.021293359944315533,-1.3855732710671982,-0.9047801774301413,0.16787150714625257,-0.318989710103111,0
1571237295000,-0.7178384022496457,-1.7757617328841102,-0.7650205603578949,0.1258371248824883,-0.32100159855432614,0
1571237295250,-0.4130999462410638,-1.2555104504615608,-0.66020084755371,-0.44133101890182425,-0.32301191644468935,0
1571237295500,0.15284290063201703,-1.4831203865214262,-0.3457417091411556,-0.2342038515699153,-0.32100159855432614,0
1571237295750,-0.19542962052064808,-1.2880261556129702,-1.0095998902343262,-0.07959851801224704,-0.318989710103111,0
1571237296000,0.10930883548793388,-1.6131832071270635,-1.114419603038511,1.0730062334778532,-0.318989710103111,0
1571237296250,-0.1083614902324818,-1.5481517968242449,-1.0794796987704494,0.6232298856333893,-0.32301191644468935,0
1571237296500,0.06577477034385075,-1.3855732710671982,-0.8698402731620797,-0.08695664931395226,-0.3250238048959045,0
1571237296750,-0.28249775080881434,-1.7432460277327009,-1.0445397945023878,-1.1298660410533434,-0.3250238048959045,0
1571237297000,-0.5437021416733132,-1.6131832071270635,-0.9047801774301413,-0.681865793867912,-0.32703569334711957,0
1571237297250,-0.5437021416733132,-1.2555104504615608,-0.66020084755371,-0.18760235332578226,-0.32301191644468935,0
1571237297500,0.06577477034385075,-2.2309816050038407,-1.0445397945023878,0.15738405563577618,-0.3250238048959045,0
1571237297750,-0.7178384022496457,-1.7757617328841102,-1.2541792201107573,0.6581598652610244,-0.3250238048959045,0
1571237298000,-0.15189555537656493,-1.5481517968242449,-1.0095998902343262,0.6286427638323449,-0.3250238048959045,0
1571237298250,0.6752516823610146,-1.5156360916728355,-0.9047801774301413,1.4378680545762015,-0.32100159855432614,0
1571237298500,-0.36956588109698063,-2.035887374095385,-0.7300806560898333,-2.1350544378437633,-0.3250238048959045,0
1571237298750,-0.3260318159528975,-0.80029057834183,-0.5204412304814636,-1.5395532597367927,-0.3250238048959045,0
1571237299000,-0.50016807652923,-1.6131832071270635,-0.8698402731620797,-0.2707407794128654,-0.3250238048959045,0
1571237299250,0.5011154217846822,-1.7432460277327009,-0.8349003688940181,1.082563346547884,-0.32904758179833477,0
1571237299500,-0.021293359944315533,-1.5806675019756542,-1.1493595073065725,1.8586347583231377,-0.32904758179833477,0
1571237299750,0.022240705199767605,-1.4831203865214262,-1.0794796987704494,2.023558390947565,-0.32904758179833477,0
1571237300000,-0.1083614902324818,-1.4831203865214262,-1.114419603038511,-2.382524463002263,-0.32703569334711957,0
1571237300250,-0.19542962052064808,-1.6131832071270635,-1.2192393158426957,-1.8920669524437737,-0.33105789968869803,0
1571237300500,-0.5437021416733132,-1.6456989122784729,-1.0794796987704494,-0.14100085508164922,-0.32703569334711957,0
1571237300750,-0.4566340113851469,-1.5806675019756542,-1.0794796987704494,-0.18498049044816314,-0.32904758179833477,0
1571237301000,-0.3260318159528975,-1.6456989122784729,-0.8698402731620797,0.39056069930015874,-0.32703569334711957,0
1571237301250,-0.36956588109698063,-1.5481517968242449,-0.8698402731620797,0.13700118616783413,-0.32904758179833477,0
1571237301500,-0.28249775080881434,-1.5806675019756542,-0.8698402731620797,0.5795885551543101,-0.32703569334711957,0
1571237301750,-0.3260318159528975,-1.5806675019756542,-0.8698402731620797,0.006669228283607225,-0.32904758179833477,0
1571237302000,-0.23896368566473122,-1.5806675019756542,-0.8698402731620797,0.4996640254978568,-0.32904758179833477,0
1571237302250,-0.23896368566473122,-1.5481517968242449,-0.8349003688940181,0.23155740220583912,-0.32904758179833477,0
1571237302500,-0.28249775080881434,-1.5481517968242449,-0.8349003688940181,0.2595521316410624,-0.32904758179833477,0
1571237302750,-0.06482742508839867,-1.5806675019756542,-0.8698402731620797,0.059698519389000004,-0.3250238048959045,0
1571237303000,-0.4130999462410638,-1.6131832071270635,-0.9397200816982029,0.09750409055983025,-0.32703569334711957,0
1571237303250,-0.4130999462410638,-1.5806675019756542,-0.9047801774301413,-0.06572801762742342,-0.32904758179833477,0
1571237303500,-0.3260318159528975,-1.5806675019756542,-0.9397200816982029,-0.15757779456595064,-0.32904758179833477,0
1571237303750,-0.15189555537656493,-1.5481517968242449,-0.9047801774301413,-0.1245084918192065,-0.32904758179833477,0
1571237304000,-0.15189555537656493,-1.5481517968242449,-0.9047801774301413,-0.3411927722211464,-0.32703569334711957,0
1571237304250,-0.19542962052064808,-1.5481517968242449,-0.9397200816982029,0.1655879491560682,-0.32703569334711957,0
1571237304500,-0.23896368566473122,-1.5481517968242449,-0.9397200816982029,0.03846988770247115,-0.33105789968869803,0
1571237304750,-0.23896368566473122,-1.4831203865214262,-0.9397200816982029,0.10528510297082888,-0.33105789968869803,0
1571237305000,0.10930883548793388,-2.1334344895496127,-0.6951407518217716,0.05851445228297847,-0.33105789968869803,0
1571237305250,-0.28249775080881434,-0.08494506501082442,0.5277558975603845,0.2728305984728753,-0.33105789968869803,0
1571237305500,-1.5449856399872253,0.6954318586229997,0.21329675914783008,0.12346899067044523,-0.3330697881399131,0
1571237305750,-1.1531790536904771,1.18316743589414,1.3663135999938631,0.5238528249494394,-0.34916175462793037,0
1571237306000,-1.457917509699059,1.3457459616511867,1.0518544615813086,1.6002544005448682,-0.3531839609695087,0
1571237306250,-0.7178384022496457,1.378261666802596,1.0518544615813086,1.5586428993903976,-0.3531839609695087,0
1571237306500,-1.109644988546394,1.5083244874082333,0.842215035972939,0.19595081280333457,-0.3551958494207238,0
1571237306750,-0.8919746628259783,1.475808782256824,0.9120948445090622,-1.1653880542339894,-0.3330697881399131,0
1571237307000,-0.8919746628259783,1.5408401925596427,0.7373953231687541,-0.35303344328136166,-0.32904758179833477,0
1571237307250,-0.7613724673937289,1.4107773719540053,0.5626958018284461,-1.2005717625272005,-0.32301191644468935,0
1571237307500,-0.804906532537812,1.4107773719540053,0.7024554189006925,-2.006921461727862,-0.3169778216518959,0
1571237307750,-0.7613724673937289,1.280714551348368,0.842215035972939,0.11492679226271849,-0.3109437268591024,0
1571237308000,-0.28249775080881434,1.378261666802596,0.7723352274368158,-0.1793984598054902,-0.3109437268591024,0
1571237308250,-0.9355087279700615,1.3132302564997773,0.8771549402410006,-0.44843542153795346,-0.3109437268591024,0
1571237308500,-0.6307702719614795,1.3457459616511867,0.4229361847561997,-1.3536547240914125,-0.31295561531031757,0
1571237308750,-0.5872362068173963,1.378261666802596,1.0518544615813086,-1.2113129427032532,-0.31496750376153265,0
1571237309000,-0.06482742508839867,1.7034187183166893,0.4578760890242613,0.17429930000751231,-0.32100159855432614,0
1571237309250,-0.28249775080881434,1.1506517307427304,0.2831765676839533,-1.588945773302262,-0.3250238048959045,0
1571237309500,0.3269791612083496,-0.8653219886446487,0.038597237807522056,-0.4283908569574461,-0.2868073476879284,0
1571237309750,1.5459329852426775,-0.995384809250286,-0.7300806560898333,-0.3209790551969217,-0.3109437268591024,0
1571237310000,-0.3260318159528975,-1.8733088483383382,-3.315633571926392,1.9123406592034,-0.29686364882230026,0
1571237310250,0.5011154217846822,-1.4831203865214262,-1.289119124378819,-0.8346104505446894,-0.2948517603710852,0
1571237310500,0.15284290063201703,-1.6131832071270635,-1.6734580713274967,1.8303863002223384,-0.2707153811999111,0
1571237310750,0.10930883548793388,-1.2880261556129702,-1.0445397945023878,-0.36242140390767524,-0.2526115262606789,0
1571237311000,-0.021293359944315533,-1.3855732710671982,-0.5204412304814636,1.017693384382276,-0.254623414711894,0
1571237311250,0.3269791612083496,-1.2229947453101515,-0.5553811347495252,3.3594398152054263,-0.254623414711894,0
1571237311500,0.45758135664059896,-1.9708559637925664,-1.114419603038511,-0.29163110621195953,-0.2586471916143242,0
1571237311750,-0.19542962052064808,-1.4180889762186075,-1.289119124378819,-2.481563218798778,-0.2586471916143242,0
1571237312000,-0.06482742508839867,-1.3530575659157889,-1.2192393158426957,-1.5196778476000026,-0.26065750950468747,0
1571237312250,0.3269791612083496,-1.5156360916728355,-1.114419603038511,0.5159872363165822,-0.256635303163109,0
1571237312500,-0.06482742508839867,-1.3205418607643795,-0.9746599859662645,-0.48226591028142574,-0.254623414711894,0
1571237312750,-0.5872362068173963,-1.7432460277327009,-0.8349003688940181,-0.517957075905789,-0.2526115262606789,0
1571237313000,-0.15189555537656493,-1.2880261556129702,-0.6951407518217716,0.49721131506395505,-0.23853144822387667,0
1571237313250,0.15284290063201703,-1.0604162195531048,-0.5903210390175868,-0.2856261944599932,-0.23853144822387667,0
1571237313500,-0.4130999462410638,-1.5481517968242449,-1.0445397945023878,2.1314776500392414,-0.2506012083703156,0
1571237313750,-0.28249775080881434,-1.6456989122784729,-1.1493595073065725,2.4202208714647773,-0.2506012083703156,0
1571237314000,-0.19542962052064808,-1.5156360916728355,-1.0095998902343262,-1.2985956036614115,-0.2445671135775221,0
1571237314250,0.2399110309201833,-1.4831203865214262,-0.9397200816982029,-0.3371331135719297,-0.23853144822387667,0
1571237314500,-1.109644988546394,-1.8733088483383382,-1.289119124378819,-3.497577371987109,-0.2365211303335134,0
1571237314750,-0.1083614902324818,-1.1904790401587422,-0.7300806560898333,0.9630571450615683,-0.23853144822387667,0
1571237315000,0.06577477034385075,-1.1904790401587422,-0.4156215176772788,0.7865465700425017,-0.2284751470895049,0
1571237315250,-0.36956588109698063,-1.5806675019756542,-1.2541792201107573,1.057359632433997,-0.2284751470895049,0
1571237315500,-0.28249775080881434,-1.3530575659157889,-1.114419603038511,0.5690165274219751,-0.21037129215027245,0
1571237315750,0.2399110309201833,-1.4506046813700169,-0.9047801774301413,-0.3909235906740506,-0.2063490858086941,0
1571237316000,-1.109644988546394,-1.8733088483383382,-0.9746599859662645,0.7556762490640831,-0.20232687946711583,0
1571237316250,0.06577477034385075,-1.1904790401587422,-0.6252609432856484,-1.7409292439823112,-0.20232687946711583,0
1571237316500,0.022240705199767605,-1.3855732710671982,-0.45056142194534043,0.8903215942631029,-0.20836097425990927,0
1571237316750,-0.6307702719614795,-1.3530575659157889,-1.4288787414510653,0.28534787930795996,-0.21037129215027245,0
1571237317000,-0.36956588109698063,-1.6456989122784729,-1.289119124378819,1.4960564952149737,-0.21640695750391786,0
1571237317250,0.022240705199767605,-1.7757617328841102,-1.3589989329149421,-0.03232040999324456,-0.21238318060148761,0
1571237317500,-0.06482742508839867,-1.3855732710671982,-0.66020084755371,-1.2082681987163404,-0.21841727539428113,0
1571237317750,-0.23896368566473122,-1.4180889762186075,-0.3457417091411556,-0.6953134131434423,-0.21640695750391786,0
1571237318000,-0.15189555537656493,-1.7432460277327009,-0.8349003688940181,-0.02445482136038726,-0.21640695750391786,0
1571237318250,0.19637696577610014,-1.2555104504615608,-1.6734580713274967,1.0278425310053176,-0.22646325863828973,0
1571237318500,-0.06482742508839867,-1.3530575659157889,-1.463818645719127,0.4395303317563348,-0.22646325863828973,0
1571237318750,0.9799901383695966,-1.2880261556129702,-1.1493595073065725,-0.9593603777862434,-0.2304870355407199,0
1571237319000,-0.28249775080881434,-1.8733088483383382,-0.7300806560898333,0.1454588083537022,-0.20836097425990927,0
1571237319250,-0.021293359944315533,-1.3530575659157889,-0.6951407518217716,-0.6269758258816283,-0.20836097425990927,0
1571237319500,-0.28249775080881434,-2.0684030792467945,-1.2541792201107573,0.7153333912374925,-0.22646325863828973,0
1571237319750,-0.50016807652923,-1.4506046813700169,-1.1842994115746341,0.11391187760041432,-0.2365211303335134,0
1571237320000,-0.15189555537656493,-1.6782146174298822,-1.2541792201107573,0.48900742154366306,-0.2345092418822984,0
1571237320250,0.10930883548793388,-1.3530575659157889,-1.0445397945023878,1.0493248913574225,-0.24255522512630692,0
1571237320500,-0.50016807652923,-1.8407931431869289,-1.114419603038511,-0.5692102663521493,-0.24657743146788536,0
1571237320750,-0.50016807652923,-1.3530575659157889,-0.7999604646259565,-0.25771604124662856,-0.24255522512630692,0
1571237321000,0.06577477034385075,-1.5806675019756542,-0.5204412304814636,-0.24088537309675107,-0.24657743146788536,0
1571237321250,-0.5437021416733132,-1.4180889762186075,-1.2192393158426957,2.002160606817319,-0.2506012083703156,0
1571237321500,-0.06482742508839867,-1.5806675019756542,-1.1842994115746341,1.2578898544609292,-0.2506012083703156,0
1571237321750,0.06577477034385075,-1.5156360916728355,-1.0794796987704494,-2.792127105463853,-0.2526115262606789,0
1571237322000,0.5011154217846822,-1.5481517968242449,-0.9397200816982029,-0.9362710692188235,-0.2526115262606789,0
1571237322250,-0.9355087279700615,-1.8407931431869289,-1.0794796987704494,-1.1620050053596422,-0.24858931991910044,0
1571237322500,-0.3260318159528975,-1.2555104504615608,-0.6951407518217716,0.09995680099373201,-0.2526115262606789,0
1571237322750,-0.23896368566473122,-1.7757617328841102,-0.9746599859662645,-0.07131004827009634,-0.2506012083703156,0
1571237323000,0.022240705199767605,-1.3855732710671982,-1.2192393158426957,0.5655489023257692,-0.254623414711894,0
1571237323250,0.15284290063201703,-1.4831203865214262,-1.2192393158426957,0.45255506992257166,-0.2506012083703156,0
1571237323500,0.15284290063201703,-1.3855732710671982,-1.114419603038511,0.865117880149216,-0.254623414711894,0
1571237323750,0.3269791612083496,-1.2555104504615608,-0.9047801774301413,-0.8759682230335842,-0.256635303163109,0
1571237324000,-0.23896368566473122,-1.4506046813700169,-0.9047801774301413,-0.6821195225334881,-0.254623414711894,0
1571237324250,0.10930883548793388,-1.5481517968242449,-0.66020084755371,0.0256143019799517,-0.254623414711894,0
1571237324500,0.10930883548793388,-1.5806675019756542,-0.6951407518217716,-0.1979206523925413,-0.256635303163109,0
1571237324750,-0.4130999462410638,-1.5806675019756542,-1.2541792201107573,0.2804424584401565,-0.2586471916143242,0
1571237325000,0.15284290063201703,-1.4180889762186075,-1.2192393158426957,0.4941665710770426,-0.254623414711894,0
1571237325250,-0.021293359944315533,-1.4831203865214262,-1.0445397945023878,1.3628489457875517,-0.2445671135775221,0
1571237325500,0.3269791612083496,-1.4506046813700169,-1.114419603038511,0.4219384776097293,-0.256635303163109,0
1571237325750,0.06577477034385075,-1.5156360916728355,-1.1842994115746341,-1.1280899403943112,-0.256635303163109,0
1571237326000,0.5881835520728484,-1.4831203865214262,-0.10116237926472436,-1.433579253747866,-0.256635303163109,0
1571237326250,0.06577477034385075,-1.0929319247045142,-0.48550132621340203,0.10224035898391638,-0.254623414711894,0
1571237326500,-0.4566340113851469,-1.1579633350073328,-1.1493595073065725,0.8337401018396455,-0.2586471916143242,0
1571237326750,-0.1083614902324818,-1.5806675019756542,-0.9397200816982029,0.6082598943644029,-0.26065750950468747,0
1571237327000,-0.3260318159528975,-1.5481517968242449,-1.114419603038511,1.0006089875668225,-0.26065750950468747,0
1571237327250,-0.15189555537656493,-1.4506046813700169,-1.1842994115746341,-1.9340167584856793,-0.26266939795590255,0
1571237327500,-0.50016807652923,-1.7107303225812915,-0.8349003688940181,-1.7088748558978712,-0.26065750950468747,0
1571237327750,-0.50016807652923,-1.6782146174298822,-0.7999604646259565,-0.7769294672370691,-0.26065750950468747,0
1571237328000,-0.3260318159528975,-1.5481517968242449,-0.7650205603578949,0.3294120908963326,-0.2586471916143242,0
1571237328250,-0.23896368566473122,-1.4831203865214262,-0.6252609432856484,-0.012022116747161202,-0.26266939795590255,0
1571237328500,-0.021293359944315533,-1.6782146174298822,-0.7650205603578949,1.0231908388030901,-0.26065750950468747,0
1571237328750,-0.23896368566473122,-1.5481517968242449,-1.0445397945023878,-0.2053633599161052,-0.23853144822387667,0
1571237329000,-0.23896368566473122,-1.6131832071270635,-1.2192393158426957,0.796019106890674,-0.2586471916143242,0
1571237329250,-0.021293359944315533,-1.4506046813700169,-1.1493595073065725,-0.7858945467540892,-0.26468128640711763,0
1571237329500,0.15284290063201703,-1.5156360916728355,-1.0095998902343262,-0.04043972729167791,-0.26870349274869604,0
1571237329750,-0.3260318159528975,-1.6131832071270635,-0.7999604646259565,-0.3694412303219457,-0.26870349274869604,0
1571237330000,-0.4566340113851469,-1.7107303225812915,-0.66020084755371,0.5937973604265684,-0.26870349274869604,0
1571237330250,-0.50016807652923,-1.5806675019756542,-0.7300806560898333,0.40197848925108065,-0.26065750950468747,0
1571237330500,-0.06482742508839867,-1.2880261556129702,-0.5553811347495252,0.3525859756856111,-0.24657743146788536,0
1571237330750,-0.4130999462410638,-1.7432460277327009,-0.7300806560898333,0.6046231168244796,-0.24858931991910044,0
1571237331000,-0.28249775080881434,-1.9383402586411569,-1.1842994115746341,0.07822071197605107,-0.24858931991910044,0
1571237331250,0.06577477034385075,-1.3530575659157889,-1.1493595073065725,0.6280507302793341,-0.2506012083703156,0
1571237331500,0.2399110309201833,-1.4506046813700169,-1.0095998902343262,-0.534618591611949,-0.2506012083703156,0
1571237331750,-0.15189555537656493,-1.5481517968242449,-0.6951407518217716,-1.5255981831301104,-0.24858931991910044,0
1571237332000,0.15284290063201703,-1.3530575659157889,-0.48550132621340203,-1.4484646687949936,-0.24054333667509192,0
1571237332250,-0.1083614902324818,-1.5156360916728355,-0.3806816134092172,0.5948122750888726,-0.2284751470895049,0
1571237332500,-0.7613724673937289,-1.7107303225812915,-0.5553811347495252,0.5268129927144933,-0.21439506905270278,0
1571237332750,-0.7613724673937289,-1.5806675019756542,-0.5204412304814636,1.157497879114675,-0.20433719735747893,0
1571237333000,-0.9355087279700615,-1.6782146174298822,-0.4156215176772788,1.0728370810341357,-0.18623491297909858,0
1571237333250,-0.6307702719614795,-1.5806675019756542,-0.5204412304814636,0.1707470986894477,-0.1761770412838749,0
1571237333500,-0.8919746628259783,-1.7107303225812915,-0.5204412304814636,-1.328620162421243,-0.1761770412838749,0
1571237333750,-0.7178384022496457,-1.6782146174298822,-0.5204412304814636,-0.12687662603124955,-0.16813105803986614,0
1571237334000,-0.6307702719614795,-1.5481517968242449,-0.48550132621340203,1.4738975250879993,-0.16612074014950284,0
1571237334250,-0.7178384022496457,-1.6782146174298822,-0.5553811347495252,1.600592705432303,-0.16612074014950284,0
1571237334500,-0.7613724673937289,-1.6131832071270635,-0.7650205603578949,-1.1473733189780906,-0.1761770412838749,0
1571237334750,0.06577477034385075,-1.4831203865214262,-0.9746599859662645,-2.9835230955300474,-0.17215483494229636,0
1571237335000,-0.19542962052064808,-1.5806675019756542,-1.0445397945023878,-0.07173292937938976,-0.18824680143031364,0
1571237335250,-0.021293359944315533,-1.5156360916728355,-1.0445397945023878,-0.21762691208561388,-0.19025711932067693,0
1571237335500,-0.19542962052064808,-1.5156360916728355,-0.9397200816982029,-0.01286787896574801,-0.20031499101590058,0
1571237335750,-0.5437021416733132,-1.8407931431869289,-0.5903210390175868,0.1607671045101234,-0.20031499101590058,0
1571237336000,-0.28249775080881434,-1.4180889762186075,-0.5903210390175868,-0.36242140390767524,-0.1983031025646856,0
1571237336250,-0.1083614902324818,-1.3855732710671982,-0.5204412304814636,0.4471421917236161,-0.19025711932067693,0
1571237336500,-0.021293359944315533,-1.8407931431869289,-0.5204412304814636,-0.05414107523278418,-0.17215483494229636,0
1571237336750,-0.23896368566473122,-1.4506046813700169,-0.8349003688940181,1.2657554430937865,-0.16410885169828787,0
1571237337000,-0.021293359944315533,-1.5481517968242449,-1.0794796987704494,1.5706527228943301,-0.16612074014950284,0
1571237337250,-0.06482742508839867,-1.4180889762186075,-1.0445397945023878,2.260371812151871,-0.14198279041747708,0
1571237337500,-0.4130999462410638,-1.3855732710671982,-0.7650205603578949,-2.0852390431690004,-0.12991460083189005,0
1571237337750,-0.021293359944315533,-1.8733088483383382,-0.13610228353278597,-2.4887521976567655,-0.11985672913666637,0
1571237338000,0.06577477034385075,-1.5156360916728355,-0.5204412304814636,-0.5411309606950675,-0.12388050603909662,0
1571237338250,0.10930883548793388,-1.1254476298559235,-0.5204412304814636,0.6788810396164011,-0.10376633320950099,0
