Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237338500,-0.1083614902324818,-1.5806675019756542,-0.7300806560898333,0.5407680693211756,-0.10778853955107942,0
1571237338750,-0.19542962052064808,-1.4180889762186075,-1.0445397945023878,1.3358691310146327,-0.11382263434387285,0
1571237339000,-0.23896368566473122,-1.8407931431869289,-1.2192393158426957,1.9483701297151979,-0.1399709019662619,0
1571237339250,-0.23896368566473122,-1.4506046813700169,-1.1842994115746341,-0.6097222766224575,-0.15204066211270084,0
1571237339500,0.7187857475050978,-1.5481517968242449,-0.9047801774301413,-2.186730509399417,-0.15807475690549436,0
1571237339750,-0.7178384022496457,-1.9708559637925664,-0.9746599859662645,-0.8176106299510945,-0.1480168852102706,0
1571237340000,-0.4566340113851469,-1.1254476298559235,-0.9047801774301413,0.19544335547218247,-0.14399467886869224,0
1571237340250,-0.3260318159528975,-1.5806675019756542,-0.5204412304814636,-0.18980133509410796,-0.15002877366148568,0
1571237340500,0.6752516823610146,-1.1904790401587422,-1.2192393158426957,0.7400296480202273,-0.1540509800030641,0
1571237340750,0.3269791612083496,-1.4180889762186075,-1.0095998902343262,1.0554143793312474,-0.15807475690549436,0
1571237341000,0.28344509606426643,-1.5156360916728355,-1.2192393158426957,1.2342085123404984,-0.1620969632470727,0
1571237341250,-0.5437021416733132,-1.4831203865214262,-1.114419603038511,-1.4725688920247175,-0.16008664535670933,0
1571237341500,-0.7178384022496457,-1.8733088483383382,-1.0445397945023878,-1.042583380095185,-0.1560628684542792,0
1571237341750,-0.3260318159528975,-1.3855732710671982,-0.8349003688940181,-0.3175960063225745,-0.1540509800030641,0
1571237342000,-0.15189555537656493,-1.4180889762186075,-0.6252609432856484,0.6983335706438977,-0.16410885169828787,0
1571237342250,-0.1083614902324818,-1.3530575659157889,-0.8349003688940181,0.7209999981020242,-0.16813105803986614,0
1571237342500,0.06577477034385075,-1.3855732710671982,-1.2541792201107573,0.2705470404826909,-0.1761770412838749,0
1571237342750,0.2399110309201833,-1.3855732710671982,-1.114419603038511,0.016987527350366266,-0.1761770412838749,0
1571237343000,0.19637696577610014,-1.7432460277327009,-0.9397200816982029,-0.15715491345665722,-0.1761770412838749,0
1571237343250,-0.28249775080881434,-1.5156360916728355,-0.7650205603578949,-0.7135818770649173,-0.17416672339351152,0
1571237343500,-0.5872362068173963,-1.4180889762186075,-0.7650205603578949,0.2870394037451336,-0.16612074014950284,0
1571237343750,-0.4130999462410638,-1.6782146174298822,-0.3806816134092172,0.3633271558616636,-0.16410885169828787,0
1571237344000,-0.5437021416733132,-1.6131832071270635,-1.0794796987704494,-0.02200211092648552,-0.16612074014950284,0
1571237344250,-0.06482742508839867,-1.5481517968242449,-1.2541792201107573,0.9436046140340716,-0.1761770412838749,0
1571237344500,-0.15189555537656493,-1.6131832071270635,-1.1842994115746341,1.5994086383262816,-0.1701429464910814,0
1571237344750,-0.021293359944315533,-1.4506046813700169,-1.0794796987704494,-1.9781655462959107,-0.16410885169828787,0
1571237345000,0.10930883548793388,-1.4180889762186075,-0.9397200816982029,-1.480941937988727,-0.16813105803986614,0
1571237345250,-0.15189555537656493,-1.5156360916728355,-0.9746599859662645,-0.5776678885380174,-0.16813105803986614,0
1571237345500,-0.50016807652923,-1.6456989122784729,-0.9746599859662645,0.10266324009320979,-0.1761770412838749,0
1571237345750,-0.6307702719614795,-1.6782146174298822,-0.9047801774301413,-0.09642918616212451,-0.17416672339351152,0
1571237346000,-0.3260318159528975,-1.3530575659157889,-0.7300806560898333,0.46329625009862413,-0.1781889297350899,0
1571237346250,-0.021293359944315533,-1.4506046813700169,-0.5204412304814636,0.03178836617563539,-0.17416672339351152,0
1571237346500,-0.23896368566473122,-1.6131832071270635,-0.8349003688940181,0.3683171529513257,-0.1781889297350899,0
1571237346750,-0.19542962052064808,-1.5481517968242449,-1.0794796987704494,0.790690804913577,-0.1781889297350899,0
1571237347000,-0.15189555537656493,-1.4831203865214262,-1.1842994115746341,0.48579352511303314,-0.19025711932067693,0
1571237347250,-0.06482742508839867,-1.4831203865214262,-1.1842994115746341,-0.07520055447559566,-0.19025711932067693,0
1571237347500,0.3269791612083496,-1.4506046813700169,-0.9746599859662645,-1.7773815956034027,-0.1922690077718921,0
1571237347750,-0.4566340113851469,-1.6456989122784729,-0.9746599859662645,-0.10869273833163319,-0.18824680143031364,0
1571237348000,-0.28249775080881434,-1.4831203865214262,-0.7300806560898333,0.3994412025953202,-0.1781889297350899,0
1571237348250,0.10930883548793388,-1.2880261556129702,-0.5553811347495252,0.1419911832574963,-0.18221113607666833,0
1571237348500,0.3705132263524327,-1.9058245534897476,-0.8349003688940181,0.55523060325901,-0.18422302452788342,0
1571237348750,-0.06482742508839867,-1.6456989122784729,-1.4987585499871885,0.28585533663911206,-0.18623491297909858,0
1571237349000,-0.1083614902324818,-1.3855732710671982,-1.2192393158426957,0.7596513314914412,-0.18422302452788342,0
1571237349250,0.15284290063201703,-1.3855732710671982,-0.9746599859662645,0.9726142581315992,-0.18824680143031364,0
1571237349500,-0.28249775080881434,-1.3530575659157889,-0.9047801774301413,-1.2839639172798596,-0.19025711932067693,0
1571237349750,0.10930883548793388,-1.7107303225812915,-0.6252609432856484,-2.181486783644179,-0.19025711932067693,0
1571237350000,0.28344509606426643,-1.1579633350073328,-0.6252609432856484,-0.45858456816099513,-0.1922690077718921,0
1571237350250,0.5011154217846822,-1.6131832071270635,-1.0095998902343262,0.6273741205044646,-0.19025711932067693,0
1571237350500,0.19637696577610014,-1.4180889762186075,-1.2541792201107573,0.39267510484662577,-0.19629121411347045,0
1571237350750,0.10930883548793388,-1.5156360916728355,-1.1842994115746341,0.793904701344207,-0.1922690077718921,0
1571237351000,0.10930883548793388,-1.5806675019756542,-1.2541792201107573,0.853192632867142,-0.19629121411347045,0
1571237351250,0.06577477034385075,-1.4831203865214262,-1.2541792201107573,-0.2548404497034334,-0.19428089622310707,0
1571237351500,0.06577477034385075,-1.4506046813700169,-1.2192393158426957,-1.2381236050324547,-0.18824680143031364,0
1571237351750,0.10930883548793388,-1.2880261556129702,-0.9746599859662645,-0.5485736682186313,-0.17215483494229636,0
1571237352000,-0.9790427931141445,-1.8082774380355195,-1.1842994115746341,0.2521940003393572,-0.18221113607666833,0
1571237352250,-1.457917509699059,-1.3530575659157889,-0.5903210390175868,-0.033589053321124766,-0.11382263434387285,0
1571237352500,-1.1531790536904771,-2.0684030792467945,-0.5204412304814636,-0.21001505211833263,-0.07761649502626013,0
1571237352750,-0.50016807652923,-1.7107303225812915,0.07353714207558366,-0.24875096172960837,-0.07962838347747503,0
1571237353000,-0.8919746628259783,-1.3855732710671982,-0.13610228353278597,3.48545838577486,-0.053480115855086066,0
1571237353250,-0.8484405976818952,-1.4831203865214262,-0.031282570728601154,0.505415208584247,-0.08365058981905364,0
1571237353500,-0.6307702719614795,-1.5806675019756542,0.14341695061170687,-0.34305344910203733,-0.03135405457427536,0
1571237353750,-1.370849379410893,-1.4506046813700169,-0.24092199633697078,-0.2616911236739865,-0.01727397653747325,0
1571237354000,-1.6755878354194749,-1.7757617328841102,-0.13610228353278597,-0.6255380301100307,0.03502412926815675,0
1571237354250,-1.1967131188345603,-1.8407931431869289,-0.9047801774301413,-1.5573142663271156,0.05111452519532222,0
1571237354500,-0.50016807652923,-1.6131832071270635,-0.48550132621340203,-1.0584837098046171,0.061172396890546064,0
1571237354750,-0.804906532537812,-1.5806675019756542,-0.5204412304814636,-3.3344298400217136,0.075252474927348,0
1571237355000,-0.9790427931141445,-1.6131832071270635,-0.06622247499666276,1.993872137075168,0.07927468126892644,0
1571237355250,-0.9790427931141445,-1.4831203865214262,-0.66020084755371,1.0871304625282527,0.05715019054896745,0
1571237355500,-1.1967131188345603,-1.3855732710671982,-0.4156215176772788,-0.4688182910058955,0.049104207304959034,0
1571237355750,-1.2837812491227265,-1.5806675019756542,-0.5204412304814636,-0.5777524647598762,0.049104207304959034,0
1571237356000,-0.6743043371055626,-1.4831203865214262,-0.5204412304814636,-0.6661346166021974,0.061172396890546064,0
1571237356250,-0.4566340113851469,-1.6131832071270635,-0.3806816134092172,0.15315524454284216,0.07726436337856325,0
1571237356500,-0.4130999462410638,-1.3855732710671982,-0.5553811347495252,-0.7409845729471298,0.07726436337856325,0
1571237356750,-1.2402471839786433,-1.5806675019756542,-0.13610228353278597,1.0519467542350416,0.0531264136465373,0
1571237357000,-1.4143834445549759,-1.6131832071270635,-0.5903210390175868,-0.4727087972113948,0.03904633560973519,0
1571237357250,-1.1967131188345603,-1.5806675019756542,-0.3806816134092172,2.0283792355935097,0.02094405123135464,0
1571237357500,-1.109644988546394,-1.7107303225812915,-0.48550132621340203,-0.4063164630523305,0.0068639731945527045,0
1571237357750,-1.0225768582582277,-1.6782146174298822,-0.5553811347495252,0.756268282617094,-0.001182010049456064,0
1571237358000,-1.0661109234023107,-1.6782146174298822,-0.4156215176772788,-1.189323125019996,-0.011239881744679735,0
1571237358250,-1.1967131188345603,-1.6456989122784729,-0.3806816134092172,-0.3358644702440495,-0.02733027767184503,0
1571237358500,-1.1967131188345603,-1.6131832071270635,-0.3806816134092172,0.2005179287837033,-0.03135405457427536,0
1571237358750,-1.109644988546394,-1.6131832071270635,-0.3457417091411556,-0.14463763262157248,-0.03135405457427536,0
1571237359000,-1.0661109234023107,-1.6456989122784729,-0.3806816134092172,-0.02487770246968066,-0.03940003781828395,0
1571237359250,-1.0225768582582277,-1.6131832071270635,-0.24092199633697078,0.33364090198926666,-0.05146822740387099,0
1571237359500,-0.9790427931141445,-1.6131832071270635,-0.310801804873094,0.476574716930437,-0.05951421064787958,0
1571237359750,-1.0225768582582277,-1.6456989122784729,-0.3806816134092172,-1.1636119535749572,-0.06957051178225136,0
1571237360000,-1.2402471839786433,-1.6456989122784729,-0.3457417091411556,-0.7732081134752872,-0.06957051178225136,0
1571237360250,-1.1531790536904771,-1.4180889762186075,-0.310801804873094,-0.8435755300617094,-0.07560617713589676,0
1571237360500,-0.9355087279700615,-1.6782146174298822,-0.3457417091411556,0.6512246150686126,-0.07761649502626013,0
1571237360750,-0.8484405976818952,-1.8733088483383382,-0.3457417091411556,-0.42576899407982705,-0.07962838347747503,0
1571237361000,-0.804906532537812,-1.6456989122784729,-0.3806816134092172,1.0833245325446121,-0.08365058981905364,0
1571237361250,-0.5872362068173963,-1.4831203865214262,-0.06622247499666276,0.7186318638899811,-0.08365058981905364,0
1571237361500,-1.8061900308517242,-2.035887374095385,-1.2192393158426957,0.7763128471976013,-0.07158240023346661,0
1571237361750,-1.370849379410893,-1.5481517968242449,-0.8349003688940181,-1.0925679272136652,-0.05951421064787958,0
1571237362000,-1.1967131188345603,-1.8082774380355195,-0.7650205603578949,0.6231453094115306,-0.08164027192869028,0
1571237362250,-1.1531790536904771,-1.7757617328841102,-0.45056142194534043,-0.10590172301029674,-0.07560617713589676,0
1571237362500,-1.1967131188345603,-1.6456989122784729,-0.3806816134092172,3.414160630747993,-0.05951421064787958,0
1571237362750,-1.1967131188345603,-1.5806675019756542,-0.2758619006050324,-0.6949751082560075,-0.05549043374544925,0
1571237363000,-1.2402471839786433,-1.6456989122784729,-0.3806816134092172,-2.75964983627012,-0.06152609909909466,0
1571237363250,-1.2402471839786433,-1.6456989122784729,-0.3806816134092172,-1.3244759275501679,-0.06756019389188818,0
1571237363500,-1.2837812491227265,-1.6456989122784729,-0.3806816134092172,0.7216766078768936,-0.07560617713589676,0
1571237363750,-1.2837812491227265,-1.6456989122784729,-0.3806816134092172,-0.206209122134692,-0.08164027192869028,0
1571237364000,-1.2837812491227265,-1.6782146174298822,-0.3806816134092172,0.6768512102917928,-0.07962838347747503,0
1571237364250,-1.2837812491227265,-1.6456989122784729,-0.3457417091411556,-0.11029968654694812,-0.08566247827026854,0
1571237364500,-1.2402471839786433,-1.6456989122784729,-0.3457417091411556,0.7203233883271547,-0.0876743667214838,0
1571237364750,-1.0225768582582277,-1.6131832071270635,-0.4156215176772788,-0.00424110433616258,-0.09773066785585557,0
1571237365000,-1.2837812491227265,-1.6456989122784729,-0.3457417091411556,0.7006171286340822,-0.06152609909909466,0
1571237365250,-1.370849379410893,-1.6456989122784729,-0.45056142194534043,-0.11275239698084986,-0.05146822740387099,0
1571237365500,-1.2402471839786433,-1.5806675019756542,-0.310801804873094,0.3521630945763177,-0.05951421064787958,0
1571237365750,-1.1967131188345603,-1.9383402586411569,-0.24092199633697078,1.6645323291574656,-0.06756019389188818,0
1571237366000,-0.8484405976818952,-1.7757617328841102,0.21329675914783008,2.2694214678907496,-0.025319959781481844,0
1571237366250,-0.4130999462410638,-0.9628691040988767,0.1783568548797685,0.7023086530712557,-0.001182010049456064,0
1571237366500,-0.1083614902324818,-1.6456989122784729,0.038597237807522056,-0.17500049626883885,0.02094405123135464,0
1571237366750,-0.5437021416733132,-1.2880261556129702,0.3181164719520149,-1.4627580502891107,0.03904633560973519,0
1571237367000,-0.6743043371055626,-1.3855732710671982,0.038597237807522056,-6.421208209197982,0.03301224081694167,0
1571237367250,-0.50016807652923,-1.4831203865214262,0.4229361847561997,3.0869352283767575,0.03502412926815675,0
1571237367500,-0.021293359944315533,-1.2229947453101515,-0.10116237926472436,2.1291940920490573,0.022954369121718,0
1571237367750,-0.06482742508839867,-1.2880261556129702,-0.17104218780084757,-1.567040531840864,0.014909956438561299,0
1571237368000,0.15284290063201703,-1.1579633350073328,-0.06622247499666276,-0.06183751142192411,0.018932162780139563,0
1571237368250,-0.9790427931141445,-1.9708559637925664,-0.48550132621340203,0.3999486599264723,0.012898067987346046,0
1571237368500,-0.7613724673937289,-1.5806675019756542,-0.2758619006050324,0.6271203918388886,0.002840196292122374,0
1571237368750,-0.7613724673937289,-1.5481517968242449,-0.3457417091411556,1.582577970176404,0.0008298784017591881,0
1571237369000,-0.8484405976818952,-1.5156360916728355,-0.66020084755371,1.6605572467301075,0.004852084743337452,0
1571237369250,-0.021293359944315533,-1.3530575659157889,-0.310801804873094,0.2071148740886804,-0.001182010049456064,0
1571237369500,-0.06482742508839867,-1.5156360916728355,-0.3806816134092172,-0.9091221020021869,-0.003193898500671142,0
1571237369750,-0.1083614902324818,-1.3855732710671982,-0.4156215176772788,0.5889765157806237,-0.009227993293464484,0
1571237370000,-0.9355087279700615,-1.6782146174298822,-0.031282570728601154,-1.2662029106895367,0.002840196292122374,0
1571237370250,-0.9790427931141445,-1.3205418607643795,-0.2758619006050324,0.669154774102653,-0.011239881744679735,0
1571237370500,-0.9355087279700615,-1.4506046813700169,-0.13610228353278597,-0.1978360761706826,-0.021296182879051516,0
1571237370750,-0.8919746628259783,-1.2880261556129702,0.003657333539460452,0.4832562384572728,-0.04342224415986239,0
1571237371000,-1.2837812491227265,-1.7432460277327009,-0.13610228353278597,0.7880689420359579,-0.03738814936706888,0
1571237371250,0.2399110309201833,-1.1579633350073328,-0.06622247499666276,-0.7171340783829819,-0.029342166123060284,0
1571237371500,0.10930883548793388,-1.4506046813700169,-0.2758619006050324,-0.16409016364906903,-0.025319959781481844,0
1571237371750,0.19637696577610014,-2.035887374095385,-0.3806816134092172,-0.34719768397311274,-0.02330807133026677,0
1571237372000,-1.5014515748431423,-1.3530575659157889,-0.6252609432856484,0.8221531594450062,-0.02733027767184503,0
1571237372250,-1.370849379410893,-1.3205418607643795,-0.310801804873094,-0.4593457541577233,-0.025319959781481844,0
1571237372500,-1.8497240959958072,-1.5156360916728355,-0.3806816134092172,-1.8444505395373365,-0.02733027767184503,0
1571237372750,-0.23896368566473122,-1.4180889762186075,-0.13610228353278597,0.4435054141836928,-0.029342166123060284,0
1571237373000,-0.23896368566473122,-1.4180889762186075,-0.13610228353278597,1.1888756574242456,-0.03336594302549044,0
1571237373250,-0.5872362068173963,-1.6131832071270635,-0.5903210390175868,0.9880917067317377,-0.0353762609158538,0
1571237373500,-0.4566340113851469,-1.4506046813700169,-0.3806816134092172,1.2987401696186718,-0.0353762609158538,0
1571237373750,-0.6307702719614795,-1.4506046813700169,-0.5553811347495252,-2.082109722960229,-0.03738814936706888,0
1571237374000,-0.8484405976818952,-2.0684030792467945,-0.3457417091411556,-0.7514720244576063,-0.0353762609158538,0
1571237374250,-0.804906532537812,-1.3855732710671982,-0.06622247499666276,-0.6780598638842714,-0.03940003781828395,0
1571237374500,-1.0225768582582277,-1.6131832071270635,0.10847704634364527,-1.0260064406108838,-0.0353762609158538,0
1571237374750,-0.021293359944315533,-1.1904790401587422,0.038597237807522056,0.8522622944266965,-0.04141035570864732,0
1571237375000,-0.19542962052064808,-1.4506046813700169,-0.310801804873094,0.3411681857346892,-0.03940003781828395,0
1571237375250,-0.23896368566473122,-1.5481517968242449,-0.4156215176772788,1.9005845643650432,-0.03940003781828395,0
1571237375500,-0.15189555537656493,-1.4831203865214262,-0.3806816134092172,-1.0126433975572122,-0.03940003781828395,0
1571237375750,-0.5872362068173963,-1.3530575659157889,-0.3457417091411556,-0.2845267035758303,-0.03738814936706888,0
1571237376000,-0.9355087279700615,-1.4180889762186075,-0.66020084755371,-0.9137737942044144,-0.03738814936706888,0
1571237376250,-1.1967131188345603,-1.3855732710671982,-0.3806816134092172,-0.6129361730530872,-0.03738814936706888,0
1571237376500,-0.804906532537812,-1.3530575659157889,0.4229361847561997,0.8601278830595539,-0.03940003781828395,0
1571237376750,-0.5437021416733132,-1.9383402586411569,-0.45056142194534043,0.5584444996896399,-0.04543413261107747,0
1571237377000,-0.15189555537656493,-1.4831203865214262,-0.45056142194534043,1.1001552006944897,-0.0353762609158538,0
1571237377250,0.28344509606426643,-1.3205418607643795,-0.2059820920689092,0.7645567523592447,-0.03336594302549044,0
1571237377500,0.2399110309201833,-1.4506046813700169,-0.3806816134092172,0.4808881042452297,-0.03336594302549044,0
1571237377750,0.022240705199767605,-1.2555104504615608,-0.45056142194534043,-0.9592758015643846,-0.0353762609158538,0
1571237378000,-0.50016807652923,-1.3855732710671982,-0.06622247499666276,-1.8151025905523743,-0.0353762609158538,0
1571237378250,-0.6307702719614795,-1.1904790401587422,-0.17104218780084757,0.5153952027635714,-0.03940003781828395,0
1571237378500,-0.8484405976818952,-1.2229947453101515,0.07353714207558366,0.05513140340863125,-0.03940003781828395,0
1571237378750,-0.6743043371055626,-1.9708559637925664,-0.031282570728601154,0.6092748090267069,-0.04543413261107747,0
1571237379000,-0.6307702719614795,-1.5806675019756542,-0.10116237926472436,0.9837783194169449,-0.049456338952655735,0
1571237379250,-0.3260318159528975,-1.2555104504615608,-0.2059820920689092,1.0215838905877752,-0.049456338952655735,0
1571237379500,-0.3260318159528975,-1.3530575659157889,-0.2758619006050324,-1.0707472619741258,-0.053480115855086066,0
1571237379750,-0.19542962052064808,-1.4180889762186075,-0.13610228353278597,-1.456583986093427,-0.053480115855086066,0
1571237380000,-0.23896368566473122,-1.3205418607643795,-0.031282570728601154,-0.35320259572507906,-0.053480115855086066,0
1571237380250,-0.50016807652923,-1.4180889762186075,-0.13610228353278597,-0.8885700800905276,-0.049456338952655735,0
1571237380500,-0.7178384022496457,-1.1904790401587422,-0.310801804873094,0.526897568936352,-0.053480115855086066,0
1571237380750,-0.804906532537812,-1.2555104504615608,0.038597237807522056,0.02891277463244024,-0.05549043374544925,0
1571237381000,-0.7178384022496457,-1.9708559637925664,-0.06622247499666276,-0.48260421516886043,-0.0735942886846817,0
1571237381250,-0.6743043371055626,-1.6782146174298822,-0.3457417091411556,0.8130189274842687,-0.057502322196664506,0
1571237381500,-0.19542962052064808,-1.5806675019756542,-0.5553811347495252,-0.40809256371136277,-0.057502322196664506,0
1571237381750,0.15284290063201703,-1.4180889762186075,0.3181164719520149,0.6665329112250339,-0.05951421064787958,0
1571237382000,-0.28249775080881434,-1.4180889762186075,-0.10116237926472436,-0.4403161042395201,-0.06152609909909466,0
1571237382250,-0.8484405976818952,-1.4831203865214262,-0.5903210390175868,-0.5937373706911668,-0.057502322196664506,0
1571237382500,-1.3273153142668097,-1.8733088483383382,-0.6252609432856484,0.7865465700425017,-0.05951421064787958,0
1571237382750,-0.3260318159528975,-1.6456989122784729,0.24823666341589168,0.41035153521509,-0.12388050603909662,0
1571237383000,-1.5449856399872253,-1.2555104504615608,-0.2059820920689092,0.986146453628988,-0.09169657306306206,0
1571237383250,-0.28249775080881434,-1.4180889762186075,-0.9397200816982029,-0.42221679276176244,-0.1379605840758988,0
1571237383500,0.06577477034385075,-1.6131832071270635,-0.9746599859662645,-0.1742393102721107,-0.11985672913666637,0
1571237383750,-0.4566340113851469,-1.5156360916728355,-1.0095998902343262,2.058826675462635,-0.10376633320950099,0
1571237384000,-0.15189555537656493,-1.5156360916728355,-0.9397200816982029,1.1300951832324624,-0.09572034996549239,0
1571237384250,-0.4130999462410638,-1.5156360916728355,-0.9746599859662645,-1.1302043459407782,-0.0876743667214838,0
1571237384500,0.15284290063201703,-1.3205418607643795,-1.0095998902343262,1.4957181903275392,-0.0876743667214838,0
1571237384750,0.2399110309201833,-1.2555104504615608,-1.1842994115746341,-0.7502033811297261,-0.04543413261107747,0
1571237385000,0.9364560732255135,-1.1254476298559235,-1.0445397945023878,-4.6233714611480075,-0.06152609909909466,0
1571237385250,0.41404729149651587,-1.3530575659157889,-1.0445397945023878,0.08701663904935387,-0.06756019389188818,0
1571237385500,0.5881835520728484,-1.1579633350073328,-1.2541792201107573,1.5453644325585845,-0.0735942886846817,0
1571237385750,-0.06482742508839867,-1.8407931431869289,-0.24092199633697078,-3.2841915642376573,-0.07761649502626013,0
1571237386000,-0.4130999462410638,-1.5156360916728355,-0.5553811347495252,-1.9596433537088596,-0.08365058981905364,0
1571237386250,-0.804906532537812,-1.6456989122784729,-0.6951407518217716,0.6316029315973987,-0.0876743667214838,0
1571237386500,0.10930883548793388,-1.7432460277327009,-1.2541792201107573,-0.1283144218028471,-0.0876743667214838,0
1571237386750,0.2399110309201833,-1.4506046813700169,-1.1493595073065725,1.6046523640815198,-0.08968625517269888,0
1571237387000,0.2399110309201833,-1.3205418607643795,-1.0445397945023878,0.45382371325045184,-0.09169657306306206,0
1571237387250,-0.50016807652923,-1.5156360916728355,-0.6252609432856484,0.5775587258297017,-0.09572034996549239,0
1571237387500,0.10930883548793388,-1.2555104504615608,-0.5553811347495252,-0.2520494343820969,-0.10376633320950099,0
1571237387750,0.19637696577610014,-1.1579633350073328,-0.4156215176772788,-0.14100085508164922,-0.11382263434387285,0
1571237388000,-0.5872362068173963,-1.1904790401587422,0.2831765676839533,0.5978570190757851,-0.12388050603909662,0
1571237388250,-0.4130999462410638,-0.6702277577361927,0.5277558975603845,-0.08340444799588767,-0.0655483054406731,0
1571237388500,-0.804906532537812,-0.31255500107068984,0.07353714207558366,0.6026778637217299,-0.09572034996549239,0
1571237388750,-0.36956588109698063,-0.995384809250286,0.3879962804881381,0.851331955986251,-0.07158240023346661,0
1571237389000,-0.4130999462410638,-0.6702277577361927,0.21329675914783008,1.4939420896685067,-0.057502322196664506,0
1571237389250,0.5446494869287652,-1.0929319247045142,-0.310801804873094,0.8411828093632093,-0.04543413261107747,0
1571237389500,-0.1083614902324818,-0.9628691040988767,-0.9397200816982029,1.7437802490390495,-0.04744602106229255,0
1571237389750,0.28344509606426643,-1.2555104504615608,-0.6252609432856484,-0.05853903876943557,-0.06957051178225136,0
1571237390000,0.06577477034385075,-1.3855732710671982,-0.5204412304814636,-2.6902127581241433,-0.10376633320950099,0
1571237390250,0.19637696577610014,-1.3205418607643795,-0.45056142194534043,-2.70704342627402,-0.11985672913666637,0
1571237390500,0.2399110309201833,-1.3530575659157889,-0.45056142194534043,-2.2441577640414616,-0.12991460083189005,0
1571237390750,0.19637696577610014,-1.3205418607643795,-0.45056142194534043,-0.05346446545791473,-0.12589082392945988,0
1571237391000,0.15284290063201703,-1.3205418607643795,-0.5204412304814636,-0.15495593168833152,-0.1319264892831053,0
1571237391250,0.10930883548793388,-1.3205418607643795,-0.48550132621340203,0.5647031401071823,-0.12991460083189005,0
1571237391500,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,-0.7454671127056399,-0.1319264892831053,0
1571237391750,0.15284290063201703,-1.3530575659157889,-0.5204412304814636,0.44468948128971436,-0.1319264892831053,0
1571237392000,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,-0.29146195376824213,-0.1319264892831053,0
1571237392250,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,0.8811873623023654,-0.1339368071734684,0
1571237392500,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,0.09818070033469971,-0.1339368071734684,0
1571237392750,0.06577477034385075,-1.3855732710671982,-0.5204412304814636,0.5334099380194705,-0.12790271238067505,0
1571237393000,0.06577477034385075,-1.3530575659157889,-0.5204412304814636,0.21887096892703703,-0.12790271238067505,0
1571237393250,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,-0.5358872349398293,-0.12790271238067505,0
1571237393500,0.15284290063201703,-1.3530575659157889,-0.5204412304814636,0.6004788819534043,-0.12991460083189005,0
1571237393750,0.15284290063201703,-1.3205418607643795,-0.48550132621340203,0.06544970247539028,-0.12991460083189005,0
1571237394000,0.15284290063201703,-1.3530575659157889,-0.5204412304814636,0.714149324131471,-0.1339368071734684,0
1571237394250,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,0.144190165025822,-0.1339368071734684,0
1571237394500,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,-0.5001114930936074,-0.12790271238067505,0
1571237394750,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,0.23138824976212177,-0.13594869562468356,0
1571237395000,0.15284290063201703,-1.3530575659157889,-0.5204412304814636,-0.08230495711172484,-0.1339368071734684,0
1571237395250,0.022240705199767605,-1.4506046813700169,-0.5903210390175868,0.383879177773323,-0.1399709019662619,0
1571237395500,-0.15189555537656493,-1.3855732710671982,-0.5903210390175868,-0.029191089784473375,-0.1399709019662619,0
1571237395750,0.10930883548793388,-1.3530575659157889,-0.4156215176772788,-0.23538791867593684,-0.1399709019662619,0
1571237396000,-0.15189555537656493,-1.1904790401587422,-0.2758619006050324,0.25007959479289016,-0.14198279041747708,0
1571237396250,1.415330789810428,-2.3935601307608874,-0.6252609432856484,0.3224768407039208,-0.1399709019662619,0
1571237396500,-0.6743043371055626,-1.5156360916728355,-1.53369845425525,0.6746522285234672,-0.1399709019662619,0
1571237396750,0.15284290063201703,-1.5481517968242449,-1.289119124378819,-0.007708729432368488,-0.1399709019662619,0
1571237397000,0.5881835520728484,-1.2555104504615608,-1.1842994115746341,-0.7096067946375594,-0.1399709019662619,0
1571237397250,0.2399110309201833,-1.6782146174298822,-1.3240590286468805,-0.1389710257570409,-0.13594869562468356,0
1571237397500,0.28344509606426643,-1.4831203865214262,-0.9746599859662645,-1.0458818527476736,-0.1399709019662619,0
