Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237397750,0.5446494869287652,-1.2229947453101515,-0.6252609432856484,-0.2315819886922962,-0.1379605840758988,0
1571237398000,-0.6743043371055626,-1.8407931431869289,-1.0445397945023878,0.2811190682150259,-0.14198279041747708,0
1571237398250,-0.19542962052064808,-1.7107303225812915,-1.0445397945023878,0.12431475288903203,-0.1399709019662619,0
1571237398500,0.06577477034385075,-1.6782146174298822,-0.6252609432856484,0.6950350979914092,-0.14198279041747708,0
1571237398750,0.15284290063201703,-1.1904790401587422,-0.5204412304814636,-0.19995048171714963,-0.1560628684542792,0
1571237399000,0.15284290063201703,-1.2555104504615608,-0.24092199633697078,-0.4287291618448809,-0.15002877366148568,0
1571237399250,0.28344509606426643,-1.2229947453101515,-0.2059820920689092,0.49137555575570613,-0.15002877366148568,0
1571237399500,0.3705132263524327,-1.3530575659157889,-0.4156215176772788,0.42168474894415325,-0.15002877366148568,0
1571237399750,0.06577477034385075,-1.3855732710671982,-0.5553811347495252,1.306352029585953,-0.15204066211270084,0
1571237400000,0.15284290063201703,-1.4180889762186075,-0.5204412304814636,1.0324096469856863,-0.15002877366148568,0
1571237400250,0.2399110309201833,-1.1904790401587422,-0.13610228353278597,-2.6221288995279055,-0.14198279041747708,0
1571237400500,0.10930883548793388,-1.0604162195531048,-0.13610228353278597,-0.5056089475144215,-0.1339368071734684,0
1571237400750,-0.3260318159528975,-1.4180889762186075,-0.8349003688940181,-0.4667884616812872,-0.1339368071734684,0
1571237401000,0.41404729149651587,-1.1904790401587422,-1.3939388371830037,0.9685545994823824,-0.1379605840758988,0
1571237401250,0.10930883548793388,-1.1904790401587422,-0.66020084755371,1.8111029216385592,-0.1379605840758988,0
1571237401500,0.8493879429373472,-0.6702277577361927,-0.24092199633697078,0.7816411491746982,-0.15204066211270084,0
1571237401750,0.45758135664059896,-2.035887374095385,-0.6252609432856484,-2.6193378842065687,-0.1560628684542792,0
1571237402000,0.15284290063201703,-1.3530575659157889,-0.8349003688940181,-1.294705097455912,-0.1480168852102706,0
1571237402250,-0.1083614902324818,-1.6456989122784729,-1.3240590286468805,0.09133002636414658,-0.14198279041747708,0
1571237402500,0.10930883548793388,-1.4506046813700169,-1.0445397945023878,0.13260322263118274,-0.1480168852102706,0
1571237402750,0.8058538777932641,-1.4506046813700169,-0.8349003688940181,0.5992948148473827,-0.14399467886869224,0
1571237403000,0.41404729149651587,-1.6782146174298822,-0.6951407518217716,-0.1016729119173627,-0.14399467886869224,0
1571237403250,0.5446494869287652,-0.702743462887602,-0.8698402731620797,-0.26549705365762716,-0.14198279041747708,0
1571237403500,0.10930883548793388,-1.8733088483383382,-1.2192393158426957,0.06908648001531356,-0.15204066211270084,0
1571237403750,-0.19542962052064808,-1.6456989122784729,-1.3240590286468805,0.10587713652383965,-0.15002877366148568,0
1571237404000,0.3269791612083496,-1.2555104504615608,-1.1842994115746341,1.4579126191567089,-0.15002877366148568,0
1571237404250,-0.1083614902324818,-1.5156360916728355,-1.463818645719127,0.6483490235254175,-0.15002877366148568,0
1571237404500,0.3705132263524327,-1.2555104504615608,-1.4288787414510653,-1.9858619824850505,-0.15002877366148568,0
1571237404750,-0.15189555537656493,-1.5156360916728355,-0.7300806560898333,-0.593399065803732,-0.1560628684542792,0
1571237405000,-0.28249775080881434,-1.4506046813700169,-0.7650205603578949,-0.4023413806249725,-0.1540509800030641,0
1571237405250,0.10930883548793388,-1.1904790401587422,-0.4156215176772788,0.5806880460384729,-0.1560628684542792,0
1571237405500,0.8493879429373472,-1.9383402586411569,-0.5903210390175868,0.22132367936093875,-0.15807475690549436,0
1571237405750,0.06577477034385075,-1.3205418607643795,-1.3240590286468805,0.9145103937146855,-0.16008664535670933,0
1571237406000,0.3705132263524327,-1.2880261556129702,-1.0095998902343262,0.44435117640227967,-0.16008664535670933,0
1571237406250,0.45758135664059896,-1.3205418607643795,-1.114419603038511,0.6023395588342952,-0.1620969632470727,0
1571237406500,0.45758135664059896,-1.5481517968242449,-1.2541792201107573,-1.1230153670827905,-0.1620969632470727,0
1571237406750,-0.021293359944315533,-1.3205418607643795,-1.0445397945023878,-0.6621595341748395,-0.16410885169828787,0
1571237407000,-0.50016807652923,-1.6782146174298822,-0.8698402731620797,-0.03570345886759179,-0.16008664535670933,0
1571237407250,-0.06482742508839867,-1.2555104504615608,-0.6252609432856484,0.03872361636804719,-0.14198279041747708,0
1571237407500,-0.28249775080881434,-1.3855732710671982,-0.7999604646259565,0.4665947227511127,-0.12388050603909662,0
1571237407750,-0.15189555537656493,-1.5156360916728355,-0.7999604646259565,0.3606207167621858,-0.09370846151427732,0
1571237408000,-0.19542962052064808,-1.5481517968242449,-0.9397200816982029,0.9137492077179573,-0.07761649502626013,0
1571237408250,-0.15189555537656493,-1.5156360916728355,-0.9047801774301413,0.29169109594736103,-0.06957051178225136,0
1571237408500,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,-1.775943799831805,-0.06756019389188818,0
1571237408750,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,-0.4071622252709173,-0.06957051178225136,0
1571237409000,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,-0.2754770478369515,-0.07962838347747503,0
1571237409250,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.3693320676136299,-0.08566247827026854,0
1571237409500,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.07686749242631218,-0.08566247827026854,0
1571237409750,-0.1083614902324818,-1.5156360916728355,-0.8698402731620797,0.5275741787112214,-0.08566247827026854,0
1571237410000,-0.15189555537656493,-1.5156360916728355,-0.9047801774301413,0.04971852520967568,-0.07962838347747503,0
1571237410250,-0.23896368566473122,-1.5806675019756542,-0.9047801774301413,-0.10463307968241652,-0.07560617713589676,0
1571237410500,-0.50016807652923,-1.8733088483383382,-0.7300806560898333,0.14241406436678972,-0.07560617713589676,0
1571237410750,-0.5437021416733132,-1.4180889762186075,-0.5204412304814636,-0.165697111864384,-0.0735942886846817,0
1571237411000,-0.6743043371055626,-1.5481517968242449,-0.2758619006050324,0.38971493708157195,-0.0735942886846817,0
1571237411250,-1.0225768582582277,-1.5156360916728355,-0.45056142194534043,0.31055159342184685,-0.07761649502626013,0
1571237411500,-0.7178384022496457,-1.4831203865214262,-0.310801804873094,1.315909142655984,-0.08164027192869028,0
1571237411750,-0.23896368566473122,-1.5806675019756542,-0.5903210390175868,2.029394150255814,-0.0876743667214838,0
1571237412000,0.06577477034385075,-1.2880261556129702,-1.114419603038511,-0.91918667240337,-0.09169657306306206,0
1571237412250,0.6317176172169315,-1.2229947453101515,-1.0445397945023878,-1.612035081869682,-0.09773066785585557,0
1571237412500,0.5881835520728484,-1.2229947453101515,-0.9397200816982029,0.37398375981585735,-0.1098004280022945,0
1571237412750,0.6752516823610146,-1.1579633350073328,-0.6951407518217716,-2.0145333216951435,-0.11181074589265787,0
1571237413000,0.5446494869287652,-1.2555104504615608,-0.4156215176772788,-1.0493494778438797,-0.10778853955107942,0
1571237413250,0.10930883548793388,-1.4831203865214262,-0.6252609432856484,0.14089169237333343,-0.1017544447582859,0
1571237413500,-0.19542962052064808,-1.4180889762186075,-0.66020084755371,0.21269690473135333,-0.09169657306306206,0
1571237413750,0.2399110309201833,-1.1904790401587422,-0.45056142194534043,1.128657387460865,-0.08164027192869028,0
1571237414000,-0.28249775080881434,-1.4180889762186075,-0.66020084755371,0.4453660910645838,-0.0735942886846817,0
1571237414250,-0.021293359944315533,-1.3205418607643795,-0.9746599859662645,-0.9065848153464265,-0.0655483054406731,0
1571237414500,0.2399110309201833,-1.3530575659157889,-1.0095998902343262,0.7034081439554186,-0.06353641698945785,0
1571237414750,0.15284290063201703,-1.3530575659157889,-1.2192393158426957,-0.6847413854111072,-0.06957051178225136,0
1571237415000,0.10930883548793388,-1.6131832071270635,-1.2541792201107573,-0.8329189261075157,-0.0735942886846817,0
1571237415250,-0.06482742508839867,-1.3205418607643795,-1.1493595073065725,-0.26490502010461636,-0.08365058981905364,0
1571237415500,0.19637696577610014,-1.3530575659157889,-1.114419603038511,0.5877924486746021,-0.0876743667214838,0
1571237415750,0.6752516823610146,-1.1579633350073328,-0.8698402731620797,-0.4914001422421632,-0.09169657306306206,0
1571237416000,-0.4130999462410638,-1.5806675019756542,-0.9047801774301413,0.7106816990352651,-0.09572034996549239,0
1571237416250,-0.1083614902324818,-1.6456989122784729,-0.6252609432856484,0.005908042286879099,-0.1017544447582859,0
1571237416500,-0.23896368566473122,-1.8407931431869289,-0.7300806560898333,0.6711000272054025,-0.10376633320950099,0
1571237416750,-0.36956588109698063,-1.5481517968242449,-0.9746599859662645,-0.03511142531458103,-0.1098004280022945,0
1571237417000,-0.19542962052064808,-1.5481517968242449,-0.9047801774301413,1.0905980876244588,-0.11181074589265787,0
1571237417250,-0.06482742508839867,-1.5156360916728355,-0.9746599859662645,0.8149641805870184,-0.1098004280022945,0
1571237417500,-0.021293359944315533,-1.5156360916728355,-1.0095998902343262,-0.6887164678384652,-0.11985672913666637,0
1571237417750,-0.06482742508839867,-1.5156360916728355,-1.0445397945023878,-1.037001349452512,-0.1178464112463031,0
1571237418000,-0.1083614902324818,-1.5156360916728355,-1.0095998902343262,-0.2482435043984563,-0.11985672913666637,0
1571237418250,-0.06482742508839867,-1.4831203865214262,-1.0095998902343262,0.2385772286201096,-0.11985672913666637,0
1571237418500,-0.06482742508839867,-1.4831203865214262,-0.9746599859662645,-0.09482223794680956,-0.12186861758788153,0
1571237418750,-0.06482742508839867,-1.5156360916728355,-0.9746599859662645,0.202716910552029,-0.12186861758788153,0
1571237419000,-0.06482742508839867,-1.5156360916728355,-0.9746599859662645,-0.15081169681725617,-0.12388050603909662,0
1571237419250,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,0.30175566634854406,-0.12388050603909662,0
1571237419500,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,0.009967700936095772,-0.11181074589265787,0
1571237419750,-0.021293359944315533,-1.4831203865214262,-0.9746599859662645,0.28137279688060196,-0.10577665109986435,0
1571237420000,-0.06482742508839867,-1.4831203865214262,-1.0095998902343262,0.00218668852509715,-0.08968625517269888,0
1571237420250,-0.021293359944315533,-1.4831203865214262,-1.0445397945023878,0.022738710436756553,-0.07761649502626013,0
1571237420500,0.10930883548793388,-1.3855732710671982,-1.0445397945023878,-0.14353814173740964,-0.07560617713589676,0
1571237420750,0.15284290063201703,-1.4506046813700169,-1.114419603038511,-0.1629060965430475,-0.08566247827026854,0
1571237421000,0.10930883548793388,-1.3855732710671982,-1.0445397945023878,0.28898465684788327,-0.08968625517269888,0
1571237421250,0.06577477034385075,-1.4506046813700169,-1.0445397945023878,0.23713943284851205,-0.09773066785585557,0
1571237421500,0.022240705199767605,-1.4506046813700169,-1.0794796987704494,0.6088519279174136,-0.10376633320950099,0
1571237421750,0.15284290063201703,-1.4180889762186075,-1.114419603038511,-0.1454833948401593,-0.1098004280022945,0
1571237422000,0.10930883548793388,-1.4180889762186075,-1.114419603038511,-0.6275678594346391,-0.11583452279508802,0
1571237422250,0.10930883548793388,-1.4180889762186075,-1.0794796987704494,-0.5845185625085706,-0.1178464112463031,0
1571237422500,0.06577477034385075,-1.4506046813700169,-1.0095998902343262,-0.3975205359790277,-0.12186861758788153,0
1571237422750,0.06577477034385075,-1.4506046813700169,-1.0095998902343262,0.25506959188255235,-0.12388050603909662,0
1571237423000,0.022240705199767605,-1.4506046813700169,-0.9397200816982029,-0.1655279594206666,-0.12790271238067505,0
1571237423250,-0.06482742508839867,-1.4831203865214262,-0.9746599859662645,0.06739495557813993,-0.12991460083189005,0
1571237423500,-0.021293359944315533,-1.4831203865214262,-0.9047801774301413,-0.3021185577224359,-0.1339368071734684,0
1571237423750,-0.021293359944315533,-1.4831203865214262,-0.8698402731620797,0.23739316151408807,-0.13594869562468356,0
1571237424000,-0.06482742508839867,-1.4831203865214262,-0.9047801774301413,0.10249408764949242,-0.13594869562468356,0
1571237424250,-0.06482742508839867,-1.4831203865214262,-0.9047801774301413,-0.1488664437145065,-0.1379605840758988,0
1571237424500,-0.06482742508839867,-1.4831203865214262,-0.9047801774301413,0.24102993905401138,-0.13594869562468356,0
1571237424750,-0.021293359944315533,-1.4831203865214262,-0.9047801774301413,0.05826072361740243,-0.1399709019662619,0
1571237425000,-0.021293359944315533,-1.4831203865214262,-0.9047801774301413,0.3865856168728008,-0.13594869562468356,0
1571237425250,-0.19542962052064808,-1.4831203865214262,-0.9047801774301413,-0.010668897197422313,-0.1379605840758988,0
1571237425500,-0.15189555537656493,-1.5156360916728355,-1.0095998902343262,-0.12298611982575022,-0.14399467886869224,0
1571237425750,0.06577477034385075,-1.4506046813700169,-1.0445397945023878,0.03897734503362324,-0.14600656731990733,0
1571237426000,0.10930883548793388,-1.4180889762186075,-1.114419603038511,-0.07655377402533455,-0.14600656731990733,0
1571237426250,0.45758135664059896,-1.3205418607643795,-0.9397200816982029,0.3863318882072247,-0.15204066211270084,0
1571237426500,0.3705132263524327,-1.4831203865214262,-1.0095998902343262,0.06925563245903092,-0.15204066211270084,0
1571237426750,-0.23896368566473122,-1.5481517968242449,-1.0095998902343262,-0.22041792740695035,-0.15002877366148568,0
1571237427000,-0.06482742508839867,-1.5156360916728355,-0.7999604646259565,0.394197476840082,-0.1540509800030641,0
1571237427250,-0.28249775080881434,-1.4831203865214262,-0.8349003688940181,0.12253865222999974,-0.15204066211270084,0
1571237427500,-0.19542962052064808,-1.5481517968242449,-0.8698402731620797,-0.5207480912271254,-0.1540509800030641,0
1571237427750,-0.15189555537656493,-1.4831203865214262,-0.8349003688940181,-0.40039612752222287,-0.15002877366148568,0
1571237428000,-0.6307702719614795,-1.6456989122784729,-1.0445397945023878,-0.16206033432446068,-0.15204066211270084,0
1571237428250,-0.4130999462410638,-1.5806675019756542,-0.8698402731620797,0.176498281775838,-0.14399467886869224,0
1571237428500,-0.28249775080881434,-1.6456989122784729,-0.9746599859662645,-0.057524124107131404,-0.14600656731990733,0
1571237428750,0.28344509606426643,-1.2555104504615608,-0.9047801774301413,-0.01176838808158516,-0.1379605840758988,0
1571237429000,-0.021293359944315533,-1.5481517968242449,-1.0445397945023878,0.20339352032689845,-0.1379605840758988,0
1571237429250,0.15284290063201703,-1.4506046813700169,-1.114419603038511,-0.20773149412814826,-0.1399709019662619,0
1571237429500,-0.1083614902324818,-1.5481517968242449,-0.9047801774301413,0.4551769328001908,-0.1379605840758988,0
1571237429750,-0.6307702719614795,-1.8407931431869289,-0.9397200816982029,0.02747497886084267,-0.1379605840758988,0
1571237430000,-0.50016807652923,-1.6131832071270635,-0.7650205603578949,-0.31878007342859604,-0.1379605840758988,0
1571237430250,-0.4130999462410638,-1.4831203865214262,-0.9047801774301413,0.00480855140271625,-0.14198279041747708,0
1571237430500,-0.50016807652923,-1.6131832071270635,-0.9047801774301413,-0.2140747107675493,-0.1379605840758988,0
1571237430750,-0.36956588109698063,-1.6456989122784729,-0.8698402731620797,0.2696167020422454,-0.14399467886869224,0
1571237431000,-0.15189555537656493,-1.5156360916728355,-0.9397200816982029,0.0627432633759125,-0.1399709019662619,0
1571237431250,-0.06482742508839867,-1.4506046813700169,-1.0095998902343262,0.1940055597005849,-0.14399467886869224,0
1571237431500,0.28344509606426643,-1.3530575659157889,-1.0445397945023878,-0.2559399405875962,-0.14399467886869224,0
1571237431750,0.10930883548793388,-1.4180889762186075,-1.2192393158426957,0.042275817686111786,-0.15002877366148568,0
1571237432000,0.2399110309201833,-1.4180889762186075,-1.2541792201107573,-0.00931567764768342,-0.14600656731990733,0
1571237432250,0.28344509606426643,-1.3205418607643795,-1.289119124378819,0.32755141401544163,-0.14600656731990733,0
1571237432500,1.415330789810428,-0.897837693796058,-0.3457417091411556,0.18563251373657552,-0.1540509800030641,0
1571237432750,-0.50016807652923,-1.4831203865214262,-1.0445397945023878,-0.18371184712028296,-0.15204066211270084,0
1571237433000,-0.9790427931141445,-1.7107303225812915,-1.2192393158426957,-0.13820983976031276,-0.1560628684542792,0
1571237433250,-0.8919746628259783,-1.7757617328841102,-1.3939388371830037,-0.32689939072702934,-0.1540509800030641,0
1571237433500,-0.8484405976818952,-1.7757617328841102,-1.3240590286468805,0.5143802881012672,-0.15807475690549436,0
1571237433750,-0.19542962052064808,-1.2229947453101515,-0.7650205603578949,-1.124706891519964,-0.16008664535670933,0
1571237434000,0.6752516823610146,-1.2229947453101515,-0.6951407518217716,0.3957198488335383,-0.1480168852102706,0
1571237434250,0.06577477034385075,-1.2880261556129702,-0.66020084755371,0.17937387331903315,-0.12991460083189005,0
1571237434500,0.06577477034385075,-1.4831203865214262,-0.8349003688940181,0.7929743629037614,-0.1319264892831053,0
1571237434750,-0.4130999462410638,-1.3530575659157889,-1.114419603038511,2.1327462933671217,-0.15204066211270084,0
1571237435000,0.7187857475050978,-1.2555104504615608,-1.0794796987704494,1.4574051618255568,-0.1560628684542792,0
1571237435250,0.19637696577610014,-1.3530575659157889,-1.53369845425525,-1.6777508062538768,-0.15002877366148568,0
1571237435500,0.06577477034385075,-1.6131832071270635,-1.4288787414510653,-4.885134867800624,-0.1399709019662619,0
1571237435750,0.7187857475050978,-1.0929319247045142,-1.3240590286468805,-0.3669039436661853,-0.1480168852102706,0
1571237436000,-0.23896368566473122,-1.2880261556129702,-0.6951407518217716,0.2141347005029509,-0.15002877366148568,0
1571237436250,0.3705132263524327,-1.6131832071270635,-0.48550132621340203,1.6981936654572207,-0.15204066211270084,0
1571237436500,0.28344509606426643,-1.4180889762186075,-1.2541792201107573,-0.4271222136295659,-0.15204066211270084,0
1571237436750,0.19637696577610014,-1.2555104504615608,-1.2541792201107573,0.19781148968422552,-0.15002877366148568,0
1571237437000,-0.28249775080881434,-1.4180889762186075,-0.5903210390175868,1.474827863528445,-0.1480168852102706,0
1571237437250,-0.6307702719614795,-1.5156360916728355,-0.5204412304814636,-2.277227066788205,-0.14399467886869224,0
1571237437500,0.15284290063201703,-1.9058245534897476,-0.5553811347495252,-0.5396931649234699,-0.15002877366148568,0
1571237437750,-0.1083614902324818,-1.5481517968242449,-0.48550132621340203,-0.2617756998958452,-0.15002877366148568,0
1571237438000,0.022240705199767605,-1.6131832071270635,-0.5204412304814636,0.919669543248065,-0.15204066211270084,0
1571237438250,-0.1083614902324818,-1.4180889762186075,-0.45056142194534043,0.5167484223133103,-0.1560628684542792,0
1571237438500,0.19637696577610014,-1.3530575659157889,-0.310801804873094,-0.1837964233421416,-0.16410885169828787,0
1571237438750,0.15284290063201703,-1.3855732710671982,-0.45056142194534043,-0.5204097863396907,-0.16612074014950284,0
1571237439000,0.10930883548793388,-1.4831203865214262,-0.5204412304814636,0.6867466282492585,-0.16813105803986614,0
1571237439250,-0.021293359944315533,-1.4506046813700169,-0.5553811347495252,0.8487100931086319,-0.16612074014950284,0
1571237439500,0.022240705199767605,-1.4506046813700169,-0.5553811347495252,0.07796698331047504,-0.16813105803986614,0
1571237439750,0.022240705199767605,-1.3855732710671982,-0.5553811347495252,-0.6535327595452539,-0.17215483494229636,0
1571237440000,0.022240705199767605,-1.3855732710671982,-0.5903210390175868,-0.2637209529985949,-0.17416672339351152,0
1571237440250,0.06577477034385075,-1.3855732710671982,-0.5553811347495252,0.23942299083869642,-0.1761770412838749,0
1571237440500,0.06577477034385075,-1.3855732710671982,-0.5553811347495252,-0.3235163418526821,-0.1761770412838749,0
1571237440750,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.1656725253779269,-0.1781889297350899,0
1571237441000,0.06577477034385075,-1.4180889762186075,-0.5553811347495252,-0.019464824270725097,-0.17416672339351152,0
1571237441250,0.06577477034385075,-1.4180889762186075,-0.5903210390175868,0.2746912753537662,-0.17416672339351152,0
1571237441500,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,-0.07427021603515016,-0.1781889297350899,0
1571237441750,0.022240705199767605,-1.4180889762186075,-0.5553811347495252,0.30209397123597875,-0.18020081818630504,0
1571237442000,0.06577477034385075,-1.3855732710671982,-0.5903210390175868,0.0163954937973555,-0.18020081818630504,0
1571237442250,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,-0.31082990857388,-0.18221113607666833,0
1571237442500,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.273422632025886,-0.18020081818630504,0
1571237442750,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,-0.0636981883028151,-0.18221113607666833,0
1571237443000,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.08608630060890837,-0.18221113607666833,0
1571237443250,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.07644461131701878,-0.18422302452788342,0
1571237443500,-0.021293359944315533,-1.4180889762186075,-0.5903210390175868,-0.15740864212223327,-0.18623491297909858,0
1571237443750,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.2132043620625054,-0.18623491297909858,0
1571237444000,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,-0.003818223226869178,-0.18623491297909858,0
1571237444250,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,-0.25264146793510767,-0.18824680143031364,0
1571237444500,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.06553427869724897,-0.19025711932067693,0
1571237444750,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,-0.12298611982575022,-0.18824680143031364,0
1571237445000,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.23054248754353496,-0.18824680143031364,0
1571237445250,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.006584652061748544,-0.18623491297909858,0
1571237445500,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,-0.28765602378460153,-0.19025711932067693,0
1571237445750,0.06577477034385075,-1.4180889762186075,-0.5903210390175868,0.1936672548131502,-0.19025711932067693,0
1571237446000,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.0020175360813797887,-0.1922690077718921,0
1571237446250,-0.021293359944315533,-1.4180889762186075,-0.5903210390175868,-0.05887734365687029,-0.19025711932067693,0
1571237446500,-0.06482742508839867,-1.3855732710671982,-0.48550132621340203,-0.08856359752926721,-0.1922690077718921,0
1571237446750,0.2399110309201833,-1.4180889762186075,-0.5204412304814636,-0.20324895436963816,-0.19025711932067693,0
1571237447000,0.022240705199767605,-1.3855732710671982,-0.5553811347495252,0.3805807051208344,-0.1922690077718921,0
1571237447250,0.10930883548793388,-1.4506046813700169,-0.5553811347495252,0.17666743421955536,-0.18824680143031364,0
1571237447500,-0.021293359944315533,-1.4506046813700169,-0.5903210390175868,0.6676324021091966,-0.1781889297350899,0
1571237447750,-0.06482742508839867,-1.4506046813700169,-0.5903210390175868,-0.5882399162703525,-0.16008664535670933,0
1571237448000,-0.1083614902324818,-1.4506046813700169,-0.5903210390175868,-1.2209546319951425,-0.14600656731990733,0
1571237448250,-0.15189555537656493,-1.4831203865214262,-0.5903210390175868,0.36950122005734726,-0.1379605840758988,0
1571237448500,-0.1083614902324818,-1.4831203865214262,-0.5903210390175868,0.24940298501802075,-0.12991460083189005,0
1571237448750,-0.06482742508839867,-1.4506046813700169,-0.5903210390175868,0.521315538293679,-0.1339368071734684,0
1571237449000,-0.06482742508839867,-1.4506046813700169,-0.5903210390175868,-0.0496585354742741,-0.1379605840758988,0
1571237449250,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,-0.07875275579366024,-0.1399709019662619,0
1571237449500,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,-0.137617806207302,-0.14600656731990733,0
1571237449750,-0.021293359944315533,-1.4506046813700169,-0.5903210390175868,-0.08932478352599534,-0.15204066211270084,0
1571237450000,0.022240705199767605,-1.4180889762186075,-0.6252609432856484,0.15137914388380985,-0.16008664535670933,0
1571237450250,0.022240705199767605,-1.4506046813700169,-0.6252609432856484,-0.4492811837565403,-0.16008664535670933,0
1571237450500,-0.021293359944315533,-1.4180889762186075,-0.66020084755371,-0.15487135546647285,-0.16612074014950284,0
1571237450750,-0.06482742508839867,-1.4180889762186075,-0.66020084755371,-0.25120367216351014,-0.16612074014950284,0
1571237451000,-0.021293359944315533,-1.4180889762186075,-0.6252609432856484,0.14562796079741958,-0.1701429464910814,0
1571237451250,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,-0.22422385739059097,-0.16813105803986614,0
1571237451500,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,0.13835440571757304,-0.17416672339351152,0
1571237451750,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.019101932896833287,-0.17215483494229636,0
1571237452000,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.32526785602525726,-0.1761770412838749,0
1571237452250,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.1345484757339324,-0.17416672339351152,0
1571237452500,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,-0.4807435382879695,-0.1761770412838749,0
1571237452750,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,0.0916683312515813,-0.18020081818630504,0
1571237453000,-0.06482742508839867,-1.4180889762186075,-0.6252609432856484,-0.04272328528186228,-0.18020081818630504,0
1571237453250,-0.021293359944315533,-1.4180889762186075,-0.5903210390175868,0.18859268150162933,-0.18221113607666833,0
1571237453500,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.0002414354223474945,-0.18422302452788342,0
1571237453750,-0.021293359944315533,-1.4180889762186075,-0.6252609432856484,-0.2377560528879799,-0.18422302452788342,0
1571237454000,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,0.1516328725493859,-0.18623491297909858,0
1571237454250,-0.06482742508839867,-1.4831203865214262,-0.6252609432856484,0.22318435624182972,-0.18422302452788342,0
1571237454500,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,0.1266828871010751,-0.18221113607666833,0
1571237454750,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.03787785414946039,-0.18824680143031364,0
1571237455000,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,-0.4115601888075687,-0.18824680143031364,0
1571237455250,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.21218944740020126,-0.18422302452788342,0
1571237455500,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,-0.04255413283814493,-0.18824680143031364,0
1571237455750,-0.06482742508839867,-1.4506046813700169,-0.6252609432856484,-0.06124547786891335,-0.19025711932067693,0
1571237456000,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,-0.030882614221646988,-0.19025711932067693,0
1571237456250,-0.021293359944315533,-1.4180889762186075,-0.5903210390175868,-0.1787218500306208,-0.18422302452788342,0
1571237456500,-0.021293359944315533,-1.4180889762186075,-0.5903210390175868,0.37922748557109554,-0.19025711932067693,0
