Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237456750,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.06984766601204169,-0.18422302452788342,0
1571237457000,-0.021293359944315533,-1.4180889762186075,-0.6252609432856484,-0.3286754913860616,-0.18824680143031364,0
1571237457250,0.022240705199767605,-1.3855732710671982,-0.5903210390175868,0.020286000002854812,-0.18824680143031364,0
1571237457500,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,-0.023862787807376492,-0.19025711932067693,0
1571237457750,0.022240705199767605,-1.4180889762186075,-0.5903210390175868,0.3044621054480218,-0.19025711932067693,0
1571237458000,-0.021293359944315533,-1.4180889762186075,-0.6252609432856484,0.13167288419073725,-0.1922690077718921,0
1571237458250,-0.06482742508839867,-1.4180889762186075,-0.6252609432856484,-0.3203024454220523,-0.1922690077718921,0
1571237458500,-0.06482742508839867,-1.5481517968242449,-0.66020084755371,0.19814979457166026,-0.1922690077718921,0
1571237458750,0.06577477034385075,-1.6131832071270635,-0.3457417091411556,-0.02842990378774525,-0.19629121411347045,0
1571237459000,0.19637696577610014,-0.8653219886446487,-0.5553811347495252,0.1795430257627505,-0.18824680143031364,0
1571237459250,-0.7613724673937289,-1.8733088483383382,-0.5903210390175868,0.12516051510761886,-0.18824680143031364,0
1571237459500,-1.8061900308517242,-1.8733088483383382,-0.5204412304814636,0.020793457334006896,-0.20232687946711583,0
1571237459750,-1.5885197051313085,-1.7432460277327009,-1.3589989329149421,1.0564292939935516,-0.20232687946711583,0
1571237460000,-2.1979966171484726,-1.6456989122784729,-1.5686383585233117,1.1780499010263346,-0.20232687946711583,0
1571237460250,-1.5014515748431423,-1.6456989122784729,-1.4288787414510653,-1.6050152554554113,-0.20031499101590058,0
1571237460500,-2.5898032034452205,-1.4831203865214262,-1.53369845425525,-0.32106363141878036,-0.19629121411347045,0
1571237460750,-2.1979966171484726,-1.2555104504615608,-2.1276768268122974,-1.1795968595062478,-0.20232687946711583,0
1571237461000,-2.110928486860306,-1.6131832071270635,-1.6734580713274967,-0.5780061934254522,-0.1983031025646856,0
1571237461250,-2.372132877724805,-1.7757617328841102,-1.0095998902343262,1.036469305634903,-0.19025711932067693,0
1571237461500,-1.5449856399872253,-1.8082774380355195,-1.1842994115746341,1.169169397731173,-0.19629121411347045,0
1571237461750,-0.50016807652923,-2.165950194701022,-0.7999604646259565,-0.07401648736957413,-0.20433719735747893,0
1571237462000,-0.4130999462410638,-1.7432460277327009,-0.66020084755371,-0.23555707111965418,-0.2063490858086941,0
1571237462250,-0.3260318159528975,-1.2229947453101515,-0.17104218780084757,-1.1077070709263692,-0.19025711932067693,0
1571237462500,-0.36956588109698063,-0.9628691040988767,0.21329675914783008,-0.06065344431590259,-0.1922690077718921,0
1571237462750,-1.6320537702753917,-1.6131832071270635,-0.13610228353278597,0.5174250320881798,-0.18221113607666833,0
1571237463000,-0.8484405976818952,-1.3855732710671982,0.4578760890242613,3.4944234652918804,-0.18824680143031364,0
1571237463250,-0.9790427931141445,-1.4180889762186075,0.1783568548797685,0.018171594456387795,-0.18623491297909858,0
1571237463500,-0.8919746628259783,-1.3855732710671982,0.21329675914783008,-0.46458947991296146,-0.18221113607666833,0
1571237463750,-1.0225768582582277,-1.3855732710671982,0.21329675914783008,-1.7250289142728792,-0.18623491297909858,0
1571237464000,-1.2837812491227265,-1.3855732710671982,0.1783568548797685,-0.4206944207683062,-0.18221113607666833,0
1571237464250,-1.3273153142668097,-1.3855732710671982,0.1783568548797685,-1.2386310623636068,-0.1922690077718921,0
1571237464500,-0.5437021416733132,-1.4831203865214262,-0.17104218780084757,0.06595715980654236,-0.19629121411347045,0
1571237464750,-1.3273153142668097,-1.6456989122784729,0.6325756103645693,-0.24841265684217365,-0.21841727539428113,0
1571237465000,-0.7178384022496457,-1.3530575659157889,0.21329675914783008,0.8274814614221032,-0.21439506905270278,0
1571237465250,-0.5872362068173963,-1.2555104504615608,0.07353714207558366,-0.35362547683437245,-0.21439506905270278,0
1571237465500,-1.0225768582582277,-1.6782146174298822,0.21329675914783008,0.2777360193406787,-0.21640695750391786,0
1571237465750,-0.50016807652923,-1.5481517968242449,0.3181164719520149,1.4526688934014707,-0.21037129215027245,0
1571237466000,-0.06482742508839867,-1.1904790401587422,0.6675155146326309,0.030012265516603093,-0.20836097425990927,0
1571237466250,0.06577477034385075,-0.6702277577361927,0.7024554189006925,-0.5932299133600147,-0.2063490858086941,0
1571237466500,0.5011154217846822,-0.8328062834932394,-0.6252609432856484,-0.13524967199525892,-0.22445137018707464,0
1571237466750,0.06577477034385075,-1.0929319247045142,0.24823666341589168,0.40578441923472125,-0.21640695750391786,0
1571237467000,0.45758135664059896,-0.6702277577361927,-0.7999604646259565,0.9637337548364378,-0.22244105229671138,0
1571237467250,0.3705132263524327,-1.3855732710671982,-0.7650205603578949,1.3324860821402853,-0.2204291638454962,0
1571237467500,0.45758135664059896,-1.1254476298559235,-0.5903210390175868,1.0968567280420012,-0.20433719735747893,0
1571237467750,0.6752516823610146,-1.0604162195531048,-0.9047801774301413,-2.046503133557725,-0.20232687946711583,0
1571237468000,0.5881835520728484,-0.7352591680390114,-0.8698402731620797,-2.0412594078024866,-0.1983031025646856,0
1571237468250,1.1976604640900124,-1.1904790401587422,-0.7999604646259565,0.6393839440083973,-0.19025711932067693,0
1571237468500,0.41404729149651587,-1.3530575659157889,-1.3240590286468805,0.024091929986495442,-0.14600656731990733,0
1571237468750,0.3705132263524327,-0.995384809250286,-1.1842994115746341,1.2323478354596074,-0.13594869562468356,0
1571237469000,0.28344509606426643,-1.5156360916728355,-1.114419603038511,0.7052688208363096,-0.1379605840758988,0
1571237469250,0.5446494869287652,-1.3205418607643795,-0.9746599859662645,-0.8885700800905276,-0.15002877366148568,0
1571237469500,-0.021293359944315533,-1.5481517968242449,-1.0794796987704494,0.5905834639959385,-0.1540509800030641,0
1571237469750,0.41404729149651587,-1.1579633350073328,-0.9047801774301413,0.8005016466491839,-0.15204066211270084,0
1571237470000,0.3269791612083496,-0.8653219886446487,-0.6252609432856484,-2.2203072694773134,-0.15807475690549436,0
1571237470250,0.5881835520728484,-1.3855732710671982,-0.6252609432856484,-0.6060854990825341,-0.1560628684542792,0
1571237470500,0.28344509606426643,-1.0604162195531048,-0.5553811347495252,0.24424383548464124,-0.15807475690549436,0
1571237470750,0.41404729149651587,-1.3855732710671982,-1.1493595073065725,0.921530220128956,-0.15807475690549436,0
1571237471000,0.45758135664059896,-1.2555104504615608,-1.3240590286468805,0.7716611549953738,-0.16008664535670933,0
1571237471250,0.3269791612083496,-1.3855732710671982,-1.2541792201107573,-0.9361019167751061,-0.1540509800030641,0
1571237471500,0.45758135664059896,-1.2555104504615608,-1.114419603038511,0.15383185431771157,-0.14198279041747708,0
1571237471750,-0.36956588109698063,-1.2229947453101515,-0.5553811347495252,-0.5170267374653434,-0.14198279041747708,0
1571237472000,-0.06482742508839867,-1.1579633350073328,-0.3457417091411556,0.6075832845895335,-0.12991460083189005,0
1571237472250,0.19637696577610014,-1.1904790401587422,-1.0095998902343262,-0.0780761460187908,-0.12790271238067505,0
1571237472500,0.6752516823610146,-1.4506046813700169,-1.0794796987704494,1.7265266997798787,-0.12388050603909662,0
1571237472750,0.19637696577610014,-1.4180889762186075,-0.9397200816982029,1.8182073242746886,-0.12589082392945988,0
1571237473000,-0.15189555537656493,-1.6782146174298822,-0.8698402731620797,-1.3372469370508284,-0.12991460083189005,0
1571237473250,-0.6307702719614795,-0.5401649371305552,-0.5903210390175868,-1.445927382139233,-0.12991460083189005,0
1571237473500,0.7623198126491809,-1.8407931431869289,-0.9746599859662645,-0.7392084722880976,-0.1319264892831053,0
1571237473750,0.022240705199767605,-1.3205418607643795,-1.2541792201107573,0.8128497750405513,-0.1399709019662619,0
1571237474000,0.19637696577610014,-1.3530575659157889,-1.1842994115746341,0.5959117659730354,-0.14399467886869224,0
1571237474250,0.2399110309201833,-1.4180889762186075,-1.1842994115746341,1.8907737226294363,-0.14399467886869224,0
1571237474500,-0.1083614902324818,-1.4180889762186075,-0.8698402731620797,-1.1121896106848794,-0.14399467886869224,0
1571237474750,-0.6307702719614795,-2.035887374095385,-0.7650205603578949,-1.0154344128785486,-0.1379605840758988,0
1571237475000,-0.021293359944315533,-1.4180889762186075,0.10847704634364527,0.24246773482560893,-0.12991460083189005,0
1571237475250,-0.5872362068173963,-1.2229947453101515,-0.3457417091411556,-0.010668897197422313,-0.11382263434387285,0
1571237475500,-0.06482742508839867,-1.2555104504615608,-0.3806816134092172,0.5438973895299469,-0.10577665109986435,0
1571237475750,0.10930883548793388,-1.4831203865214262,-0.5553811347495252,0.7062837354986138,-0.08164027192869028,0
1571237476000,-0.19542962052064808,-1.3855732710671982,-0.2059820920689092,2.3057892432899827,-0.05549043374544925,0
1571237476250,-0.19542962052064808,-1.4831203865214262,-0.8349003688940181,0.6719457894239894,-0.07761649502626013,0
1571237476500,-0.06482742508839867,-1.4831203865214262,-0.48550132621340203,-2.6395516012307936,-0.07560617713589676,0
1571237476750,-0.1083614902324818,-1.4180889762186075,-0.48550132621340203,0.27460669913190755,-0.06353641698945785,0
1571237477000,-0.06482742508839867,-1.3855732710671982,-0.45056142194534043,-2.904275175648464,-0.053480115855086066,0
1571237477250,-0.06482742508839867,-1.4831203865214262,-0.4156215176772788,-0.4540174521806264,-0.029342166123060284,0
1571237477500,-0.1083614902324818,-1.4180889762186075,-0.48550132621340203,-0.7976506415924459,0.02094405123135464,0
1571237477750,-0.06482742508839867,-1.4180889762186075,-0.4156215176772788,0.41669475185449106,0.08128656972014152,0
1571237478000,-0.06482742508839867,-1.4180889762186075,-0.45056142194534043,-0.3345958269161693,0.1416306587697803,0
1571237478250,-0.06482742508839867,-1.4180889762186075,-0.45056142194534043,0.682348664712607,0.1778352275265412,0
1571237478500,-0.021293359944315533,-1.3855732710671982,-0.48550132621340203,-0.05997683454103314,0.1778352275265412,0
1571237478750,-0.021293359944315533,-1.3855732710671982,-0.45056142194534043,0.7297113489534683,0.17582490963617783,0
1571237479000,-0.021293359944315533,-1.3855732710671982,-0.48550132621340203,0.1292201737568355,0.15369884835536715,0
1571237479250,0.022240705199767605,-1.3855732710671982,-0.5204412304814636,0.6748213809671845,0.13760688186734996,0
1571237479500,0.19637696577610014,-1.3530575659157889,-0.5553811347495252,0.6679707069966314,0.11749270903775433,0
1571237479750,0.19637696577610014,-1.2880261556129702,-0.6252609432856484,0.371953930491249,0.10743483734253066,0
1571237480000,0.10930883548793388,-1.3855732710671982,-0.5204412304814636,-0.17609998715300168,0.10140074254973715,0
1571237480250,0.022240705199767605,-1.4831203865214262,-0.6252609432856484,0.47564437848999147,0.08933255296415012,0
1571237480500,-0.021293359944315533,-1.7432460277327009,-0.4156215176772788,3.0099708664853577,0.08128656972014152,0
1571237480750,-0.19542962052064808,-1.3530575659157889,-0.2758619006050324,-0.20071166771387774,0.0672064916833394,0
1571237481000,-0.1083614902324818,-1.0604162195531048,-0.45056142194534043,-3.6448245742430716,0.07123026858576974,0
1571237481250,0.45758135664059896,-1.2555104504615608,-0.9397200816982029,-1.2644268100305045,0.07726436337856325,0
1571237481500,0.41404729149651587,-1.2229947453101515,-1.0095998902343262,-0.3375559946812231,0.08732066451293503,0
1571237481750,0.3705132263524327,-1.1904790401587422,-1.2192393158426957,0.6891147624613015,0.09335475930572855,0
1571237482000,0.45758135664059896,-1.3205418607643795,-1.0794796987704494,-0.21111454300249546,0.09536664775694363,0
1571237482250,0.3269791612083496,-1.3205418607643795,-1.0095998902343262,-0.4475896593193667,0.09536664775694363,0
1571237482500,0.2399110309201833,-1.3205418607643795,-0.9047801774301413,0.4696394667380252,0.08531034662257167,0
1571237482750,-0.06482742508839867,-1.5806675019756542,-1.0095998902343262,-0.1424386508532468,0.08732066451293503,0
1571237483000,0.022240705199767605,-1.4180889762186075,-0.7999604646259565,0.31985497782630173,0.07324058647613292,0
1571237483250,0.022240705199767605,-1.1254476298559235,-0.7650205603578949,0.15806066541064562,0.06921838013455449,0
1571237483500,0.6752516823610146,-1.6456989122784729,-0.66020084755371,-0.2136518296582559,0.0672064916833394,0
1571237483750,-0.1083614902324818,-1.4831203865214262,-0.66020084755371,0.8335709493959281,0.06519460323212432,0
1571237484000,-0.28249775080881434,-1.5481517968242449,-1.0794796987704494,1.4952953092182457,0.06519460323212432,0
1571237484250,0.28344509606426643,-1.4180889762186075,-0.9397200816982029,0.4864701348879026,0.07324058647613292,0
1571237484500,0.3705132263524327,-1.6782146174298822,-0.8349003688940181,-2.273336560582706,0.075252474927348,0
1571237484750,-0.5872362068173963,-1.5156360916728355,-0.66020084755371,-1.264003928921211,0.06519460323212432,0
1571237485000,-0.23896368566473122,-1.7107303225812915,-0.8349003688940181,0.291183638616209,0.0672064916833394,0
1571237485250,-0.19542962052064808,-1.4506046813700169,-0.9746599859662645,0.15129456766195115,0.059160508439330815,0
1571237485500,-0.19542962052064808,-1.0279005144016955,-0.5903210390175868,0.9145949699365442,0.059160508439330815,0
1571237485750,0.6752516823610146,-1.2229947453101515,-0.2758619006050324,1.0636182728515395,0.049104207304959034,0
1571237486000,0.5881835520728484,-1.7432460277327009,-0.8349003688940181,1.4529226220670468,0.03904633560973519,0
1571237486250,-0.28249775080881434,-1.5481517968242449,-1.2192393158426957,-1.1506717916305789,0.031000352365726593,0
1571237486500,0.3269791612083496,-1.3530575659157889,-1.0095998902343262,-1.0013101838281488,0.026978146024148157,0
1571237486750,-0.021293359944315533,-1.2555104504615608,-0.9047801774301413,-0.7217011943633506,0.03301224081694167,0
1571237487000,-0.06482742508839867,-1.1579633350073328,-0.10116237926472436,-0.12501594915035857,0.03703444715852011,0
1571237487250,0.9364560732255135,-2.165950194701022,-0.48550132621340203,0.3452278443839059,0.03301224081694167,0
1571237487500,-0.5872362068173963,-1.7107303225812915,-1.1493595073065725,0.41677932807634976,0.024966257572933078,0
1571237487750,0.022240705199767605,-1.4831203865214262,-1.0794796987704494,0.8101433359410736,0.028990034475363233,0
1571237488000,0.06577477034385075,-1.3855732710671982,-1.2192393158426957,2.0364139766700844,0.022954369121718,0
1571237488250,0.5011154217846822,-1.6782146174298822,-1.3240590286468805,-2.5875372247877046,0.02094405123135464,0
1571237488500,-0.804906532537812,-1.6782146174298822,-0.7650205603578949,-0.9018485469223404,0.024966257572933078,0
1571237488750,-1.5014515748431423,-1.6782146174298822,-1.289119124378819,-0.25078079105421675,0.031000352365726593,0
1571237489000,-0.5437021416733132,-1.6456989122784729,-0.6951407518217716,0.005738889843161737,0.03502412926815675,0
1571237489250,0.3705132263524327,-1.5806675019756542,-0.7300806560898333,0.6048768454900556,0.03703444715852011,0
1571237489500,-0.021293359944315533,-1.3855732710671982,-0.66020084755371,1.1828707456722793,0.03904633560973519,0
1571237489750,-0.06482742508839867,-1.2229947453101515,-0.5903210390175868,0.030435146625896494,0.04307011251216552,0
1571237490000,-0.23896368566473122,-2.035887374095385,-0.6951407518217716,-0.5540711226394456,0.0450804304025287,0
1571237490250,0.15284290063201703,-1.5806675019756542,-1.289119124378819,0.034833110162547885,0.049104207304959034,0
1571237490500,0.10930883548793388,-1.3855732710671982,-1.1493595073065725,-0.48032065717867606,0.0450804304025287,0
1571237490750,0.19637696577610014,-1.4180889762186075,-1.114419603038511,-1.5224688629213392,0.05715019054896745,0
1571237491000,-0.15189555537656493,-1.6131832071270635,-0.9746599859662645,-0.07342445381656336,0.0672064916833394,0
1571237491250,0.022240705199767605,-1.6782146174298822,-0.7650205603578949,0.07128546178363926,0.0832984581713566,0
1571237491500,-0.06482742508839867,-0.8328062834932394,-1.114419603038511,0.29033787639762215,0.08933255296415012,0
1571237491750,0.5011154217846822,-1.3855732710671982,-1.0445397945023878,0.38514782110120316,0.08933255296415012,0
1571237492000,0.10930883548793388,-1.6782146174298822,-1.3589989329149421,0.2598058603066385,0.10140074254973715,0
1571237492250,0.3269791612083496,-1.3205418607643795,-1.3939388371830037,1.4974097147647127,0.10341263100095222,0
1571237492500,0.06577477034385075,-1.5156360916728355,-0.7650205603578949,1.0242057534653943,0.10743483734253066,0
1571237492750,-0.28249775080881434,-1.8733088483383382,-0.5204412304814636,-2.3722061639355037,0.10140074254973715,0
1571237493000,-0.021293359944315533,-0.8653219886446487,-0.3806816134092172,-0.048559044590111254,0.09134444141536519,0
1571237493250,-0.021293359944315533,-0.9303533989474674,-1.289119124378819,0.24390553059720652,0.08531034662257167,0
1571237493500,0.3269791612083496,-1.3530575659157889,-0.9746599859662645,1.0257281254588506,0.07324058647613292,0
1571237493750,0.45758135664059896,-2.0684030792467945,-1.2192393158426957,0.7699696305582002,0.07123026858576974,0
1571237494000,-0.19542962052064808,-1.4831203865214262,-0.48550132621340203,2.6548353109007574,0.07123026858576974,0
1571237494250,0.2399110309201833,-1.4506046813700169,-0.8349003688940181,-0.6763683394470977,0.06921838013455449,0
1571237494500,0.28344509606426643,-1.4180889762186075,-1.0794796987704494,-0.9587683442332325,0.0672064916833394,0
1571237494750,-0.06482742508839867,-1.3530575659157889,-0.9047801774301413,-4.4099010771766975,0.06519460323212432,0
1571237495000,0.45758135664059896,-1.7107303225812915,-0.9047801774301413,-0.6533636071015366,0.0672064916833394,0
1571237495250,-0.23896368566473122,-1.1254476298559235,-0.2758619006050324,0.18588624240215154,0.07324058647613292,0
1571237495500,-0.50016807652923,-2.1009187843982033,-0.66020084755371,-0.520832667448984,0.0672064916833394,0
1571237495750,0.3705132263524327,-1.5481517968242449,-0.9397200816982029,0.3893766321941372,0.061172396890546064,0
1571237496000,0.28344509606426643,-1.4506046813700169,-0.8698402731620797,0.2386618048419683,0.061172396890546064,0
1571237496250,0.7187857475050978,-1.4831203865214262,-0.7300806560898333,2.3654154797003524,0.061172396890546064,0
1571237496500,-0.50016807652923,-1.8407931431869289,-0.66020084755371,-1.368370986694823,0.059160508439330815,0
1571237496750,-0.1083614902324818,-1.1254476298559235,-0.45056142194534043,-0.6953134131434423,0.061172396890546064,0
1571237497000,-0.3260318159528975,-1.7757617328841102,-0.7650205603578949,-0.05329531301419737,0.06318428534176097,0
1571237497250,-0.19542962052064808,-1.7107303225812915,-1.114419603038511,0.552862469046967,0.06921838013455449,0
1571237497500,0.3269791612083496,-1.5481517968242449,-0.9397200816982029,1.2010546333718957,0.07324058647613292,0
1571237497750,0.19637696577610014,-1.6782146174298822,-0.5903210390175868,0.36628732362671734,0.07927468126892644,0
1571237498000,-0.5872362068173963,-1.6131832071270635,-0.6951407518217716,-1.348749303223609,0.0832984581713566,0
1571237498250,-0.5437021416733132,-1.4180889762186075,-0.5553811347495252,-0.4736391356518403,0.08128656972014152,0
1571237498500,-0.4566340113851469,-1.7107303225812915,-0.8698402731620797,0.9988328869077902,0.07927468126892644,0
1571237498750,-0.1083614902324818,-1.5156360916728355,-0.7650205603578949,-0.4309281436132066,0.07726436337856325,0
1571237499000,0.10930883548793388,-1.4831203865214262,-1.2541792201107573,0.8839783776237018,0.07927468126892644,0
1571237499250,0.15284290063201703,-1.4506046813700169,-1.0445397945023878,-0.20680115568770277,0.09134444141536519,0
1571237499500,0.19637696577610014,-1.4180889762186075,-0.7999604646259565,-0.8184563921696812,0.10743483734253066,0
1571237499750,0.10930883548793388,-1.3855732710671982,-0.8349003688940181,-0.8997341413758734,0.12352680383054784,0
1571237500000,-0.06482742508839867,-1.4831203865214262,-0.7999604646259565,0.14089169237333343,0.13559499341613487,0
1571237500250,-0.4566340113851469,-1.4506046813700169,-0.5204412304814636,0.008699057608215561,0.14364097666014347,0
1571237500500,0.45758135664059896,-1.1579633350073328,-0.13610228353278597,0.33127276777722364,0.13559499341613487,0
1571237500750,1.415330789810428,-0.6702277577361927,-1.289119124378819,0.079827660191366,0.13358467552577152,0
1571237501000,2.3730802229802572,-1.1254476298559235,-0.7650205603578949,0.708059836157646,0.07927468126892644,0
1571237501250,0.10930883548793388,-1.2229947453101515,-0.45056142194534043,1.4371068685794735,0.09536664775694363,0
1571237501500,-0.4130999462410638,-1.5156360916728355,0.2831765676839533,1.310327112013311,0.08933255296415012,0
1571237501750,-1.0661109234023107,-0.995384809250286,0.8072751317048774,0.35317800923862186,0.08128656972014152,0
1571237502000,-0.6307702719614795,-0.9303533989474674,0.7373953231687541,-4.19685357431468,0.08933255296415012,0
1571237502250,-0.23896368566473122,-0.80029057834183,0.3879962804881381,-1.4082909634121203,0.08732066451293503,0
1571237502500,-0.7178384022496457,-1.0279005144016955,0.10847704634364527,0.8301033242997221,0.09536664775694363,0
1571237502750,0.3269791612083496,-1.1579633350073328,0.4229361847561997,-0.1987664146111281,0.10944672579374573,0
1571237503000,-0.36956588109698063,-1.2555104504615608,-0.13610228353278597,0.55523060325901,0.1054245194521673,0
1571237503250,-0.5872362068173963,-1.1579633350073328,0.10847704634364527,1.0781653830112325,0.11347050269617606,0
1571237503500,-0.9790427931141445,-1.1579633350073328,0.14341695061170687,-0.8575306066683918,0.1315727870745566,0
1571237503750,-0.5437021416733132,-1.3205418607643795,0.10847704634364527,-0.14827441016149576,0.12956089862334136,0
1571237504000,-0.5437021416733132,-1.3530575659157889,0.14341695061170687,1.0336782903135666,0.1476647535625738,0
1571237504250,-0.4130999462410638,-1.2880261556129702,0.038597237807522056,1.7986702170253333,0.15369884835536715,0
1571237504500,-0.4130999462410638,-1.2880261556129702,0.14341695061170687,1.7749888749049025,0.15168695990415207,0
1571237504750,-0.36956588109698063,-1.2880261556129702,0.10847704634364527,0.23291062175557803,0.15772105469694558,0
1571237505000,-0.36956588109698063,-1.2555104504615608,0.07353714207558366,-2.5937112889833887,0.15168695990415207,0
1571237505250,-0.4130999462410638,-1.2880261556129702,0.07353714207558366,-2.2387448858425056,0.14364097666014347,0
1571237505500,-0.36956588109698063,-1.3205418607643795,0.07353714207558366,0.11450391115342509,0.13760688186734996,0
1571237505750,-0.36956588109698063,-1.2880261556129702,0.07353714207558366,-1.3317494826300142,0.1315727870745566,0
1571237506000,-0.3260318159528975,-1.3205418607643795,0.07353714207558366,-0.8184563921696812,0.127550580732978,0
1571237506250,-0.4566340113851469,-1.2880261556129702,0.07353714207558366,-0.41993323477157807,0.1255386922817631,0
1571237506500,-0.28249775080881434,-1.2555104504615608,0.1783568548797685,0.5888073633369063,0.11749270903775433,0
1571237506750,-0.3260318159528975,-1.3205418607643795,0.1783568548797685,0.17210031823918662,0.11950459748896958,0
1571237507000,0.022240705199767605,-1.1254476298559235,0.07353714207558366,1.122314170821464,0.11548082058653926,0
1571237507250,0.15284290063201703,-0.9628691040988767,0.038597237807522056,1.3698687722018221,0.09939042465937378,0
1571237507500,0.8493879429373472,-1.0604162195531048,-0.3457417091411556,1.9558128372387618,0.08531034662257167,0
1571237507750,1.067058268657763,-0.7677748731904207,-0.7300806560898333,-0.9839720583471194,0.08128656972014152,0
1571237508000,0.6317176172169315,-0.5726806422819646,-0.2758619006050324,-2.9919807177159154,0.0973785362081587,0
1571237508250,-0.5437021416733132,-0.5726806422819646,0.842215035972939,0.1161954355905987,0.1255386922817631,0
1571237508500,-1.370849379410893,-1.6456989122784729,0.7373953231687541,-0.14193119352209468,0.12151491537933277,0
1571237508750,-1.109644988546394,-1.0279005144016955,0.2831765676839533,0.981917642536054,0.14565286511135855,0
1571237509000,-1.0661109234023107,-1.1579633350073328,0.3879962804881381,-0.127553235806119,0.15772105469694558,0
1571237509250,-0.804906532537812,-1.2229947453101515,0.49281599329232295,-0.16713490763598154,0.16576703794095418,0
1571237509500,-0.7613724673937289,-1.1579633350073328,0.4578760890242613,0.8989483688926883,0.16777892639216926,0
1571237509750,-0.5437021416733132,-1.0604162195531048,0.4229361847561997,0.42396830693433757,0.1718011327337477,0
1571237510000,-0.36956588109698063,-1.0929319247045142,0.3879962804881381,2.2723816356558038,0.17582490963617783,0
1571237510250,-0.3260318159528975,-1.0929319247045142,0.3879962804881381,-1.185348042592638,0.17381302118496278,0
1571237510500,-0.36956588109698063,-1.0604162195531048,0.3530563762200765,-0.10429477479498181,0.17582490963617783,0
1571237510750,-0.36956588109698063,-1.0929319247045142,0.3879962804881381,-0.47440032164856843,0.1718011327337477,0
1571237511000,-0.4130999462410638,-1.0929319247045142,0.3530563762200765,0.07433020577055177,0.17582490963617783,0
1571237511250,-0.3260318159528975,-1.0929319247045142,0.3879962804881381,-1.1296123123877673,0.1718011327337477,0
1571237511500,-0.28249775080881434,-1.0604162195531048,0.3530563762200765,0.8123423177093992,0.16979081484338432,0
1571237511750,-0.28249775080881434,-1.0604162195531048,0.3530563762200765,-0.09270783240034254,0.1718011327337477,0
1571237512000,-0.3260318159528975,-1.0604162195531048,0.3879962804881381,-0.6080307521852838,0.16777892639216926,0
1571237512250,-0.3260318159528975,-1.0929319247045142,0.3879962804881381,0.13615542394924732,0.16979081484338432,0
1571237512500,-0.28249775080881434,-1.0604162195531048,0.3879962804881381,-0.15419474569160338,0.16576703794095418,0
1571237512750,-0.6307702719614795,-1.1254476298559235,0.1783568548797685,0.6282198827230515,0.1637551494897391,0
1571237513000,-0.4130999462410638,-1.1254476298559235,0.24823666341589168,-0.6145431212684022,0.16174483159937575,0
1571237513250,-0.5437021416733132,-1.0929319247045142,0.21329675914783008,-0.19377641752146593,0.16174483159937575,0
1571237513500,-0.021293359944315533,-0.9628691040988767,0.2831765676839533,0.355799872116241,0.15973294314816067,0
1571237513750,0.022240705199767605,-0.9303533989474674,0.14341695061170687,-0.9002415987070255,0.15772105469694558,0
1571237514000,-0.4130999462410638,-0.8653219886446487,0.3181164719520149,1.2622032417757216,0.17582490963617783,0
1571237514250,-0.50016807652923,-1.1254476298559235,0.2831765676839533,0.1638118484970359,0.19191530556334332,0
1571237514500,-0.6743043371055626,-1.2229947453101515,0.2831765676839533,1.0044994937723217,0.20599538360014544,0
1571237514750,-0.804906532537812,-1.2555104504615608,0.3530563762200765,-2.7176154540063555,0.22007546163694755,0
1571237515000,-0.06482742508839867,-1.0279005144016955,0.10847704634364527,-1.839545118669533,0.22812144488095612,0
1571237515250,-0.15189555537656493,-1.2555104504615608,0.3879962804881381,0.6996022139717779,0.22812144488095612,0
1571237515500,-0.4130999462410638,-1.2555104504615608,0.3879962804881381,0.16837896447740464,0.22812144488095612,0
1571237515750,-0.15189555537656493,-1.2229947453101515,0.1783568548797685,1.7252580564519984,0.23214522178338629,0
1571237516000,-0.36956588109698063,-1.2229947453101515,0.003657333539460452,0.18994590105136822,0.21001916050257557,0
1571237516250,-0.3260318159528975,-1.2880261556129702,0.10847704634364527,-0.15800067567524403,0.20398506570978206,0
