Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237516500,-0.4566340113851469,-1.4180889762186075,0.003657333539460452,0.04202208902053574,0.19593908246577366,0
1571237516750,-0.50016807652923,-1.3855732710671982,0.003657333539460452,0.8344167116145149,0.1939271940145584,0
1571237517000,-0.50016807652923,-1.3855732710671982,-0.031282570728601154,1.908111848110466,0.18990498767298014,0
1571237517250,-0.5437021416733132,-1.3855732710671982,0.003657333539460452,0.3821030771142907,0.19191530556334332,0
1571237517500,-0.50016807652923,-1.3855732710671982,0.003657333539460452,-1.4362856928473435,0.18990498767298014,0
1571237517750,-0.5437021416733132,-1.4180889762186075,-0.031282570728601154,-1.0637274355598552,0.1878930992217649,0
1571237518000,-0.5872362068173963,-1.4180889762186075,-0.031282570728601154,0.27908923889041765,0.1858812107705498,0
1571237518250,-0.5437021416733132,-1.4831203865214262,0.003657333539460452,0.09606629478823268,0.18387089288018663,0
1571237518500,-0.7613724673937289,-1.2229947453101515,0.14341695061170687,0.5890610920024822,0.18185900442897138,0
1571237518750,-0.6743043371055626,-1.2229947453101515,0.07353714207558366,0.2623431469623989,0.1778352275265412,0
1571237519000,-0.5872362068173963,-1.3530575659157889,0.1783568548797685,0.7260745714135449,0.16576703794095418,0
1571237519250,-0.4566340113851469,-1.2555104504615608,0.1783568548797685,0.7125423759161561,0.17582490963617783,0
1571237519500,-0.5872362068173963,-1.3530575659157889,0.07353714207558366,2.5006528584523826,0.17381302118496278,0
1571237519750,-0.6307702719614795,-1.4506046813700169,-0.031282570728601154,-1.1630199200219464,0.18185900442897138,0
1571237520000,-0.50016807652923,-1.4831203865214262,-0.031282570728601154,-2.0700998994562965,0.2080072720513605,0
1571237520250,-0.28249775080881434,-1.3855732710671982,0.10847704634364527,-0.14091627885979052,0.24019120502739488,0
1571237520500,-0.15189555537656493,-1.0279005144016955,0.24823666341589168,-0.16611999297367736,0.27840766223537106,0
1571237520750,-0.06482742508839867,-1.2229947453101515,0.1783568548797685,-0.29450669775515464,0.31461380155298385,0
1571237521000,0.15284290063201703,-1.2229947453101515,0.3879962804881381,-0.679751388321445,0.3186360078945623,0
1571237521250,-1.762655965707641,-0.8328062834932394,-0.06622247499666276,-0.18810981065693436,0.3427739576265881,0
1571237521500,-1.0225768582582277,-0.7352591680390114,0.5626958018284461,0.05597716562721805,0.37898009694420093,0
1571237521750,0.2399110309201833,-1.0604162195531048,0.9120948445090622,0.8975951493429494,0.35886592411460544,0
1571237522000,0.2399110309201833,-1.0279005144016955,-0.031282570728601154,-0.8114365657554108,0.3387517512850097,0
1571237522250,0.9799901383695966,-0.7677748731904207,-0.66020084755371,-1.3868931792818742,0.3367398628337946,0
1571237522500,0.9364560732255135,-0.9303533989474674,-0.6951407518217716,1.2185619112966426,0.3568540356633902,0
1571237522750,0.9364560732255135,-0.995384809250286,-0.5553811347495252,3.0772935390848675,0.4011061582250116,0
1571237523000,0.6317176172169315,-1.0279005144016955,-0.5204412304814636,-1.6900143584233855,0.44334639233541795,0
1571237523250,0.41404729149651587,-1.1904790401587422,-0.45056142194534043,-2.516154893538978,0.46144867671379847,0
1571237523500,-0.021293359944315533,-1.4506046813700169,-0.6951407518217716,-0.437694241361901,0.4835747379946092,0
1571237523750,0.10930883548793388,-1.3205418607643795,-0.5903210390175868,0.6001405770659695,0.4755287547506006,0
1571237524000,-0.021293359944315533,-1.3530575659157889,-0.5903210390175868,0.27858178155926555,0.46346056516501355,0
1571237524250,0.19637696577610014,-1.4180889762186075,-0.5204412304814636,0.6026778637217299,0.455414581921005,0
1571237524500,0.10930883548793388,-1.4180889762186075,-0.48550132621340203,-0.3514264950660468,0.44334639233541795,0
1571237524750,0.19637696577610014,-1.3205418607643795,-0.4156215176772788,0.11771780758405494,0.4252425373961855,0
1571237525000,0.2399110309201833,-1.3205418607643795,-0.6951407518217716,0.05538513207420728,0.4212203310546074,0
1571237525250,0.19637696577610014,-1.3530575659157889,-0.3457417091411556,-0.20908471367788714,0.4171965541521771,0
1571237525500,1.5459329852426775,-0.9628691040988767,-1.0794796987704494,0.18292607463709773,0.4171965541521771,0
1571237525750,-0.1083614902324818,-1.1579633350073328,0.07353714207558366,-0.002126698789695564,0.4011061582250116,0
1571237526000,0.06577477034385075,-0.6377120525847833,0.3181164719520149,0.5500714537256305,0.4272544258474006,0
1571237526250,0.2399110309201833,-0.2800392959192805,0.2831765676839533,0.0715391904492153,0.37696820849298585,0
1571237526500,-1.5885197051313085,-1.3855732710671982,0.5626958018284461,1.6120950716050837,0.3568540356633902,0
1571237526750,0.3705132263524327,-1.1904790401587422,0.4229361847561997,1.9464248766124483,0.3427739576265881,0
1571237527000,-0.6307702719614795,-1.1904790401587422,0.49281599329232295,-1.4323951866418443,0.3327160859313644,0
1571237527250,-0.9790427931141445,-1.1254476298559235,0.3530563762200765,-1.522215134255763,0.3266819911385709,0
1571237527500,-0.6307702719614795,-0.5076492319791459,0.5626958018284461,-0.5128825025942682,0.33070576804100105,0
1571237527750,-0.6743043371055626,-1.4831203865214262,0.10847704634364527,-0.9481117402790388,0.340762069175373,0
1571237528000,-0.15189555537656493,-0.6702277577361927,0.7024554189006925,-0.8808736439013877,0.35484214721217494,0
1571237528250,-0.1083614902324818,-1.0604162195531048,0.49281599329232295,-0.35354090061251375,0.37495632004177076,0
1571237528500,-0.4566340113851469,-1.1904790401587422,0.21329675914783008,-0.10979222921579605,0.3890363980785729,0
1571237528750,-0.36956588109698063,-1.1904790401587422,0.24823666341589168,0.20119453855857278,0.39507206343221807,0
1571237529000,-0.23896368566473122,-1.2229947453101515,0.3181164719520149,0.36890918650433646,0.3890363980785729,0
1571237529250,-0.7178384022496457,-1.1254476298559235,0.10847704634364527,0.5763746587236802,0.37898009694420093,0
1571237529500,-0.3260318159528975,-1.1254476298559235,0.3530563762200765,1.2754817086075345,0.37495632004177076,0
1571237529750,-0.4566340113851469,-1.1579633350073328,0.2831765676839533,-0.9570768197960589,0.36691190735861384,0
1571237530000,-0.4130999462410638,-1.1904790401587422,0.3530563762200765,0.21193571873462522,0.37898009694420093,0
1571237530250,-0.3260318159528975,-1.1254476298559235,0.24823666341589168,0.8104816408285083,0.36691190735861384,0
1571237530500,-0.4130999462410638,-1.1579633350073328,0.21329675914783008,0.16871726936483938,0.38300230328577933,0
1571237530750,-0.4566340113851469,-1.1904790401587422,0.2831765676839533,-0.10708579011631826,0.40512836456659,0
1571237531000,-0.4130999462410638,-1.1579633350073328,0.3879962804881381,-0.05921564854430501,0.4171965541521771,0
1571237531250,-0.50016807652923,-1.1579633350073328,0.1783568548797685,2.6341141365453806,0.4513923755794265,0
1571237531500,0.022240705199767605,-1.2880261556129702,0.4578760890242613,1.5346232523825323,0.4875969443361876,0
1571237531750,-0.1083614902324818,-0.897837693796058,0.3879962804881381,-0.4981662399908577,0.5016770223729896,0
1571237532000,-0.19542962052064808,-0.8653219886446487,0.1783568548797685,-3.843155814501678,0.5077126877266349,0
1571237532250,-0.23896368566473122,-1.1579633350073328,0.10847704634364527,-1.6174479600686376,0.4875969443361876,0
1571237532500,-0.28249775080881434,-1.0604162195531048,0.21329675914783008,-0.5092457250543448,0.4875969443361876,0
1571237532750,-0.5872362068173963,-1.1579633350073328,0.4229361847561997,0.3395612375193743,0.46144867671379847,0
1571237533000,-0.5437021416733132,-1.1254476298559235,0.4229361847561997,0.7245521994200887,0.4272544258474006,0
1571237533250,-0.5872362068173963,-1.1579633350073328,0.3879962804881381,2.353574808640137,0.4151862362618139,0
1571237533500,-0.50016807652923,-1.1579633350073328,0.4229361847561997,-2.1251590198862975,0.4011061582250116,0
1571237533750,-0.5437021416733132,-1.0929319247045142,0.2831765676839533,-1.239138519694759,0.39104828652978796,0
1571237534000,-0.19542962052064808,-1.0929319247045142,0.3879962804881381,1.1444731409484383,0.429266314298616,0
1571237534250,-0.28249775080881434,-1.0604162195531048,0.5277558975603845,0.2656416196148874,0.4071402530178051,0
1571237534500,-0.15189555537656493,-0.995384809250286,0.4229361847561997,-0.4662810043501351,0.40512836456659,0
1571237534750,-0.23896368566473122,-1.0604162195531048,0.49281599329232295,0.3833717204421709,0.403116476115375,0
1571237535000,-1.457917509699059,-1.2555104504615608,0.1783568548797685,0.13928474415801853,0.41116245935938356,0
1571237535250,-1.6320537702753917,-1.4180889762186075,0.1783568548797685,1.1568212693398054,0.4171965541521771,0
1571237535500,-1.0661109234023107,-1.4180889762186075,0.10847704634364527,-1.109652324029119,0.403116476115375,0
1571237535750,-0.6743043371055626,-1.2880261556129702,0.1783568548797685,0.9642412121675898,0.39507206343221807,0
1571237536000,0.5881835520728484,-1.0604162195531048,-0.45056142194534043,1.0042457651067456,0.3850141917369944,0
1571237536250,-0.8484405976818952,-1.5806675019756542,-0.8698402731620797,-2.7445952687792747,0.3890363980785729,0
1571237536500,1.2411945292340956,-0.9628691040988767,-1.7433378798636199,-1.0321805048065673,0.429266314298616,0
1571237536750,0.7187857475050978,-1.3530575659157889,-1.6734580713274967,-0.9757681648268274,0.39104828652978796,0
1571237537000,0.41404729149651587,-1.2880261556129702,-1.638518167059435,1.7694068442622297,0.37696820849298585,0
1571237537250,0.5446494869287652,-1.1254476298559235,-1.1493595073065725,1.975434520709976,0.393060174981003,0
1571237537500,1.0235242035136798,-1.3205418607643795,-0.8349003688940181,1.9908273930882556,0.40512836456659,0
1571237537750,0.45758135664059896,-1.1254476298559235,-0.66020084755371,-1.4543850043251012,0.4252425373961855,0
1571237538000,0.19637696577610014,-1.1904790401587422,-0.7300806560898333,-5.411283543983476,0.4393226154329876,0
1571237538250,-0.19542962052064808,-1.3855732710671982,-0.7300806560898333,-0.09541427149982033,0.455414581921005,0
1571237538500,-0.15189555537656493,-1.3855732710671982,-1.3240590286468805,0.22512960934457937,0.4513923755794265,0
1571237538750,0.022240705199767605,-1.3530575659157889,-1.1493595073065725,1.1150406157416173,0.44736859867699635,0
1571237539000,0.8058538777932641,-1.3530575659157889,-1.1493595073065725,0.9604352821839491,0.45742647037222006,0
1571237539250,0.2399110309201833,-1.2229947453101515,-0.9047801774301413,-1.5299961466667618,0.4513923755794265,0
1571237539500,0.41404729149651587,-1.4506046813700169,-0.66020084755371,0.10570798408012229,0.4453567102257811,0
1571237539750,-0.1083614902324818,-1.3855732710671982,-0.5553811347495252,0.3246758224722465,0.4353004090914095,0
1571237540000,-0.23896368566473122,-1.3205418607643795,-0.66020084755371,0.601832101503143,0.4252425373961855,0
1571237540250,-0.06482742508839867,-1.7432460277327009,-0.7650205603578949,0.083802742618724,0.431276632188979,0
1571237540500,0.15284290063201703,-1.5156360916728355,-1.114419603038511,0.984285776748097,0.4373122975426244,0
1571237540750,0.5011154217846822,-1.5156360916728355,-1.2541792201107573,1.649054880557327,0.429266314298616,0
1571237541000,0.3269791612083496,-1.2880261556129702,-1.2541792201107573,-1.721730441620391,0.4212203310546074,0
1571237541250,0.5881835520728484,-1.2880261556129702,-1.0445397945023878,-1.186447533476801,0.4212203310546074,0
1571237541500,-1.3273153142668097,-1.2555104504615608,-1.0445397945023878,-0.4530871137401809,0.41920844260339213,0
1571237541750,0.6317176172169315,-1.0604162195531048,-0.5903210390175868,0.3995257788171789,0.4151862362618139,0
1571237542000,0.5881835520728484,-0.8653219886446487,-0.5553811347495252,0.2504178996803249,0.4071402530178051,0
1571237542250,-0.021293359944315533,-2.1334344895496127,-1.2541792201107573,0.6491947857440044,0.40512836456659,0
1571237542500,0.3705132263524327,-1.6456989122784729,-1.3240590286468805,1.5126334346992754,0.39708238132258145,0
1571237542750,0.19637696577610014,-1.5156360916728355,-1.3589989329149421,1.0158327075013849,0.4011061582250116,0
1571237543000,0.3269791612083496,-1.3205418607643795,-1.3939388371830037,-0.8194713068319854,0.39708238132258145,0
1571237543250,0.28344509606426643,-1.3205418607643795,-1.3589989329149421,-2.10257716865003,0.4011061582250116,0
1571237543500,0.10930883548793388,-1.3530575659157889,-0.9397200816982029,-0.3580234403710238,0.403116476115375,0
1571237543750,-0.7613724673937289,-1.2880261556129702,-0.8698402731620797,-0.22676114404635142,0.4071402530178051,0
1571237544000,-0.50016807652923,-1.5156360916728355,-0.5553811347495252,0.514972321654278,0.40512836456659,0
1571237544250,-0.5872362068173963,-1.6782146174298822,-1.1842994115746341,0.24796518924642316,0.403116476115375,0
1571237544500,-0.1083614902324818,-1.5481517968242449,-0.9746599859662645,0.5323950233571662,0.403116476115375,0
1571237544750,-0.15189555537656493,-1.4831203865214262,-1.114419603038511,0.2732534795821686,0.4011061582250116,0
1571237545000,0.10930883548793388,-1.3855732710671982,-1.0445397945023878,0.814541299477725,0.403116476115375,0
1571237545250,0.06577477034385075,-1.6456989122784729,-1.2192393158426957,-0.9807581619164896,0.40915214146902035,0
1571237545500,-0.3260318159528975,-1.4831203865214262,-0.9746599859662645,-0.12865272669028183,0.4071402530178051,0
1571237545750,-1.1967131188345603,-2.003371668943976,-0.7650205603578949,0.10553883163640493,0.4171965541521771,0
1571237546000,-0.23896368566473122,-1.3530575659157889,-0.5553811347495252,0.07323071488638891,0.4011061582250116,0
1571237546250,-0.5437021416733132,-1.7432460277327009,-0.9047801774301413,0.43115728579232543,0.39708238132258145,0
1571237546500,-0.06482742508839867,-1.5481517968242449,-1.0095998902343262,0.48063437557965366,0.3890363980785729,0
1571237546750,-0.15189555537656493,-1.5481517968242449,-1.0095998902343262,0.7955116495595218,0.393060174981003,0
1571237547000,0.15284290063201703,-1.3530575659157889,-1.114419603038511,0.6327024224815616,0.3890363980785729,0
1571237547250,-0.021293359944315533,-1.4180889762186075,-1.0445397945023878,-2.012757221036111,0.4071402530178051,0
1571237547500,-0.06482742508839867,-1.4831203865214262,-1.1842994115746341,-1.0298123705945244,0.44334639233541795,0
1571237547750,-0.06482742508839867,-1.4831203865214262,-1.0794796987704494,-0.24595994640827193,0.4896088327874025,0
1571237548000,-0.06482742508839867,-1.4180889762186075,-0.9397200816982029,0.19307522126013943,0.5358728438002391,0
1571237548250,0.022240705199767605,-1.6131832071270635,-0.9397200816982029,-0.09203122262547311,0.5660433177642066,0
1571237548500,-0.36956588109698063,-1.6456989122784729,-0.8698402731620797,0.25490043943883495,0.5680552062154217,0
1571237548750,-0.3260318159528975,-1.4506046813700169,-0.66020084755371,0.023753625099060722,0.5579973345201982,0
1571237549000,0.022240705199767605,-1.5156360916728355,-0.3806816134092172,0.29566617837471904,0.5278268605562306,0
1571237549250,-0.19542962052064808,-1.3530575659157889,-0.5204412304814636,0.20305521543946373,0.5117348940682134,0
1571237549500,-1.0225768582582277,-1.2880261556129702,-1.2541792201107573,0.8050687626295527,0.4976548160314111,0
1571237549750,-0.15189555537656493,-1.4831203865214262,-1.289119124378819,1.0149023690609396,0.4896088327874025,0
1571237550000,-0.06482742508839867,-1.5156360916728355,-1.1842994115746341,-1.3978035119016439,0.4835747379946092,0
1571237550250,0.19637696577610014,-1.2880261556129702,-0.9397200816982029,-1.2183327691175234,0.4795525316530309,0
1571237550500,0.2399110309201833,-1.3855732710671982,-0.7650205603578949,-0.22219402806598265,0.4795525316530309,0
1571237550750,-0.8484405976818952,-2.035887374095385,-0.310801804873094,0.5104052056739092,0.4835747379946092,0
1571237551000,-0.15189555537656493,-1.5481517968242449,-0.7999604646259565,0.09750409055983025,0.4171965541521771,0
1571237551250,0.3269791612083496,-0.9303533989474674,-0.3806816134092172,0.0973349381161129,0.3850141917369944,0
1571237551500,0.15284290063201703,-0.897837693796058,-0.4156215176772788,0.05335530274959895,0.35484214721217494,0
1571237551750,0.9364560732255135,-1.2229947453101515,-0.5204412304814636,0.08853901104281012,0.36691190735861384,0
1571237552000,1.415330789810428,-0.9628691040988767,-0.8698402731620797,1.626050148211766,0.4171965541521771,0
1571237552250,1.110592333801846,-0.995384809250286,-0.9746599859662645,2.90661872337405,0.4212203310546074,0
1571237552500,0.5446494869287652,-1.1904790401587422,-1.1842994115746341,0.4904452173152606,0.4171965541521771,0
1571237552750,0.5011154217846822,-1.0929319247045142,-1.289119124378819,-0.8149887670734753,0.32869387958978596,0
1571237553000,0.5446494869287652,-1.1579633350073328,-1.1842994115746341,-3.400145564405909,0.37696820849298585,0
1571237553250,-0.021293359944315533,-1.4180889762186075,-1.0095998902343262,-2.177004243885669,0.42323221950582246,0
1571237553500,-0.5872362068173963,-1.8733088483383382,-0.6951407518217716,-1.5125734449638735,0.4332885206401941,0
1571237553750,-0.36956588109698063,-1.4831203865214262,-0.5204412304814636,-0.7685564212730598,0.4171965541521771,0
1571237554000,-0.19542962052064808,-1.3205418607643795,-0.48550132621340203,-0.43118187227878263,0.39909426977379653,0
1571237554250,-0.1083614902324818,-1.3530575659157889,-0.3806816134092172,0.9633108737271442,0.39507206343221807,0
1571237554500,-0.06482742508839867,-1.4506046813700169,-0.5204412304814636,0.2237763897948405,0.39708238132258145,0
1571237554750,-0.06482742508839867,-1.4180889762186075,-0.5204412304814636,0.828834680971842,0.393060174981003,0
1571237555000,-0.06482742508839867,-1.4506046813700169,-0.48550132621340203,0.4965347052890856,0.3890363980785729,0
1571237555250,-0.021293359944315533,-1.4180889762186075,-0.5204412304814636,0.8197004490111045,0.39507206343221807,0
1571237555500,-0.021293359944315533,-1.4180889762186075,-0.48550132621340203,-0.019041943161431697,0.393060174981003,0
1571237555750,-0.06482742508839867,-1.4180889762186075,-0.5204412304814636,0.4428288044088234,0.393060174981003,0
1571237556000,-0.021293359944315533,-1.4180889762186075,-0.48550132621340203,0.0570766565113809,0.39507206343221807,0
1571237556250,-0.021293359944315533,-1.4506046813700169,-0.5204412304814636,0.44807253016406157,0.39708238132258145,0
1571237556500,-0.06482742508839867,-1.4180889762186075,-0.5204412304814636,0.11543424959387057,0.39507206343221807,0
1571237556750,-0.021293359944315533,-1.4180889762186075,-0.48550132621340203,0.19045335838252034,0.393060174981003,0
1571237557000,-0.50016807652923,-1.9383402586411569,-0.17104218780084757,0.15755320807949355,0.3890363980785729,0
1571237557250,1.5023989200985943,-0.702743462887602,-0.310801804873094,0.07881274552906184,0.5016770223729896,0
1571237557500,-1.0225768582582277,-1.5481517968242449,0.3181164719520149,0.19908013301210575,0.41920844260339213,0
1571237557750,-3.373416376038717,-1.9058245534897476,0.8771549402410006,0.3588446161031535,0.37898009694420093,0
1571237558000,-0.7613724673937289,-1.4506046813700169,0.24823666341589168,2.167422544329181,0.403116476115375,0
1571237558250,0.9799901383695966,-0.3775864113735085,-1.813217688399743,1.8886593170829693,0.39507206343221807,0
1571237558500,1.110592333801846,-0.80029057834183,-1.813217688399743,-0.4588382968265712,0.39104828652978796,0
1571237558750,0.7187857475050978,-0.897837693796058,-1.7083979755955583,-2.0569060088463424,0.38300230328577933,0
1571237559000,0.7187857475050978,-0.897837693796058,-1.6734580713274967,-1.5190858140469918,0.3850141917369944,0
1571237559250,0.6752516823610146,-1.0279005144016955,-1.4987585499871885,0.42684389847753273,0.39104828652978796,0
1571237559500,0.8058538777932641,-1.0604162195531048,-1.638518167059435,1.2336164787874877,0.3890363980785729,0
1571237559750,1.1976604640900124,-0.995384809250286,-1.5686383585233117,-2.331947882330772,0.4011061582250116,0
1571237560000,-0.06482742508839867,-0.995384809250286,-0.7650205603578949,-1.8195005540890257,0.40512836456659,0
1571237560250,0.8929220080814304,-0.995384809250286,0.5976357060965077,-1.1742685575291507,0.41920844260339213,0
1571237560500,-0.7613724673937289,-1.1904790401587422,-0.3457417091411556,-0.13034425112745546,0.403116476115375,0
1571237560750,-1.2837812491227265,-1.0604162195531048,-0.3457417091411556,0.6094439614704243,0.4011061582250116,0
1571237561000,-0.7613724673937289,-1.6131832071270635,0.14341695061170687,-0.21466674432056007,0.4252425373961855,0
1571237561250,0.45758135664059896,-1.4506046813700169,-0.4156215176772788,-1.6714921658363346,0.46144867671379847,0
1571237561500,0.6752516823610146,-0.6377120525847833,-0.06622247499666276,-0.6712091899137183,0.5881693790450174,0
1571237561750,0.9799901383695966,-1.2880261556129702,-0.7650205603578949,3.3967379290451047,0.7028218917906496,0
1571237562000,0.28344509606426643,-1.5156360916728355,-1.3240590286468805,1.4850615863733452,0.8134506276338512,0
1571237562250,0.7187857475050978,-0.7677748731904207,-0.5204412304814636,-2.8465941923408433,0.7833869518078093,0
1571237562500,1.067058268657763,-0.8328062834932394,-1.1493595073065725,-0.21432843943312535,0.7813766339174457,0
1571237562750,0.5881835520728484,-1.2555104504615608,-1.463818645719127,1.161219232876457,0.9724636316398819,0
1571237563000,0.45758135664059896,-1.3205418607643795,-1.3240590286468805,-0.03511142531458103,0.9603938714934432,0
1571237563250,0.022240705199767605,-1.3205418607643795,-1.3240590286468805,0.08938477326139692,1.1052184287638944,0
1571237563500,0.10930883548793388,-1.5481517968242449,-1.53369845425525,0.8967493871243626,1.2057892929118725,0
1571237563750,0.15284290063201703,-1.4180889762186075,-1.2192393158426957,2.453628479098956,1.4109563686711106,0
1571237564000,0.10930883548793388,-1.3205418607643795,-1.114419603038511,-2.5948107798675513,1.636393102784277,0
1571237564250,-0.06482742508839867,-1.6782146174298822,-1.114419603038511,-1.448126363907559,1.7248973479075203,0
1571237564500,-0.50016807652923,-1.5156360916728355,-1.0095998902343262,3.945637608907942,1.753057503981124,0
1571237564750,0.3269791612083496,-1.3205418607643795,-0.66020084755371,0.2053387734296481,1.6323708964426988,0
1571237565000,-0.4130999462410638,-1.7432460277327009,-1.463818645719127,-4.450497663668864,1.555936411465895,0
1571237565250,0.022240705199767605,-1.4506046813700169,-1.1493595073065725,-1.7605509274535254,1.6021988519178794,0
1571237565500,0.022240705199767605,-1.5156360916728355,-1.3240590286468805,1.2826706874655225,1.7309314427003133,0
1571237565750,-0.36956588109698063,-1.5156360916728355,-0.8349003688940181,0.7463728646596284,1.8294919889579284,0
1571237566000,-0.021293359944315533,-1.5806675019756542,-0.4156215176772788,-0.4153661187912093,1.8415601785435156,0
1571237566250,-0.6307702719614795,-1.0929319247045142,-0.3806816134092172,-0.37375461763673845,1.8677084461659041,0
1571237566500,-0.804906532537812,-1.4831203865214262,-0.66020084755371,0.5871158388997327,1.8938582843491452,0
1571237566750,-0.6743043371055626,-1.5481517968242449,-0.9397200816982029,0.6919903540044966,1.8113881340186961,0
1571237567000,-0.021293359944315533,-1.5156360916728355,-1.2541792201107573,0.10427018830852472,1.6886912085899073,0
1571237567250,-0.06482742508839867,-1.4506046813700169,-1.0445397945023878,0.6901296771236057,1.5780624727467054,0
1571237567500,0.5011154217846822,-1.4506046813700169,-0.7650205603578949,-0.6701942752514141,1.4634099600010733,0
1571237567750,-1.109644988546394,-1.1579633350073328,-0.9746599859662645,0.5192857089690707,1.40910153630508,0
1571237568000,-0.6743043371055626,-1.5156360916728355,-0.8349003688940181,-0.00669381477006432,1.5499023166731012,0
1571237568250,-0.23896368566473122,-1.5481517968242449,-0.17104218780084757,0.22622910022874226,1.7067934929682878,0
1571237568500,-0.7178384022496457,-2.26349731015525,0.10847704634364527,0.35410834767906735,1.8294919889579284,0
1571237568750,-0.1083614902324818,-1.1904790401587422,-1.0794796987704494,0.552608740381391,1.8677084461659041,0
1571237569000,0.28344509606426643,-1.3205418607643795,-1.2541792201107573,1.9026143936896518,1.9220184404227494,0
1571237569250,0.19637696577610014,-1.2229947453101515,-1.638518167059435,1.0578670897651492,1.8757544294099127,0
1571237569500,0.6317176172169315,-1.2880261556129702,-1.6035782627913733,-3.4844680575990132,1.7912739611891004,0
1571237569750,0.5881835520728484,-0.995384809250286,-1.813217688399743,-2.1313330840819815,1.6464509744795008,0
1571237570000,0.06577477034385075,-2.523622951366525,-0.9047801774301413,0.39588900127725557,1.4412838987202627,0
1571237570250,0.022240705199767605,-0.7352591680390114,-1.6035782627913733,0.061982077379184375,1.3487574472554416,0
1571237570500,0.28344509606426643,-1.3530575659157889,-1.4288787414510653,0.8602970355032712,1.1596823379842205,0
1571237570750,-0.23896368566473122,-0.7677748731904207,-0.9746599859662645,2.643079216062401,1.2421509177538184,0
1571237571000,-0.021293359944315533,-1.9383402586411569,-0.7999604646259565,-1.344520492130675,1.268300755937059,0
1571237571250,-0.15189555537656493,-1.4831203865214262,-1.2541792201107573,-1.20894480849121,1.228070839717016,0
1571237571500,-0.15189555537656493,-1.5481517968242449,-1.1842994115746341,-1.578965779122938,1.1979003657530487,0
1571237571750,0.022240705199767605,-1.4831203865214262,-1.0794796987704494,0.5638573778885955,1.1677283212282292,0
1571237572000,-0.7178384022496457,-1.5481517968242449,-1.114419603038511,0.24009960061356586,1.1355443882521947,0
1571237572250,-0.5872362068173963,-1.6456989122784729,-0.9397200816982029,0.3239146364755184,1.1355443882521947,0
1571237572500,-0.3260318159528975,-1.4831203865214262,-0.7650205603578949,0.035086838828123926,1.18583060560661,0
1571237572750,-0.5437021416733132,-1.6131832071270635,-0.7999604646259565,0.15146372010566853,1.3226091796330521,0
1571237573000,-0.15189555537656493,-1.5481517968242449,-0.8349003688940181,0.30852176409723847,1.5237524784898604,0
1571237573250,-0.06482742508839867,-1.4831203865214262,-1.1842994115746341,-0.01718126628054072,1.6987475097242792,0
1571237573500,-0.021293359944315533,-1.5156360916728355,-1.289119124378819,0.176498281775838,1.7731716768107197,0
1571237573750,0.10930883548793388,-1.5156360916728355,-1.114419603038511,-0.2582234985777806,1.7510456155299094,0
1571237574000,0.15284290063201703,-1.3205418607643795,-0.9746599859662645,-0.0667429322897276,1.7027712866267093,0
1571237574250,-0.28249775080881434,-1.6131832071270635,-1.1842994115746341,-0.28909381955619906,1.6182908184058966,0
1571237574500,-0.06482742508839867,-1.3855732710671982,-0.9047801774301413,0.11644916425617473,1.5237524784898604,0
1571237574750,-0.06482742508839867,-1.3530575659157889,-0.8349003688940181,0.0111517680421173,1.4292157091346758,0
1571237575000,-0.28249775080881434,-1.8407931431869289,-1.3240590286468805,0.09310612702317887,1.344735240913863,0
1571237575250,-0.15189555537656493,-1.3530575659157889,-1.4288787414510653,-0.2420694402027726,1.292437135108233,0
1571237575500,0.15284290063201703,-1.3855732710671982,-1.463818645719127,0.07348444355196496,1.2622650905834139,0
1571237575750,0.15284290063201703,-1.3855732710671982,-1.4987585499871885,0.30344719078571764,1.2341049345098094,0
1571237576000,-0.23896368566473122,-1.5156360916728355,-0.9746599859662645,-0.2079006465718656,1.2119804437898505,0
1571237576250,-0.4566340113851469,-1.5481517968242449,-0.9746599859662645,-0.6087919381820119,1.181808399265031,0
1571237576500,-0.36956588109698063,-1.4831203865214262,-0.7999604646259565,0.32873548112146317,1.1435903714962035,0
