Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237576750,-0.15189555537656493,-1.4831203865214262,-0.6252609432856484,-0.24240774509020732,1.1194539923250293,0
1571237577000,-0.4566340113851469,-1.4831203865214262,-1.0794796987704494,0.31427294718362875,1.1315221819106163,0
1571237577250,-0.4566340113851469,-1.7107303225812915,-1.3240590286468805,0.31393464229619406,1.1456022599474187,0
1571237577500,-0.23896368566473122,-1.6456989122784729,-1.289119124378819,1.2802179770316207,1.1596823379842205,0
1571237577750,0.06577477034385075,-1.4506046813700169,-1.114419603038511,-0.7261837341218607,1.1677283212282292,0
1571237578000,-0.19542962052064808,-1.3855732710671982,-0.7650205603578949,-1.3447742207962512,1.1536482431914272,0
1571237578250,-0.4566340113851469,-1.7757617328841102,-0.3457417091411556,-0.44006237557394406,1.1355443882521947,0
1571237578500,-0.9790427931141445,-1.8082774380355195,-0.48550132621340203,0.37322257381912916,1.1114080090810208,0
1571237578750,-0.6743043371055626,-1.3530575659157889,-0.7300806560898333,0.33913835641008094,1.0731899813121926,0
1571237579000,-0.28249775080881434,-1.7107303225812915,-0.5553811347495252,0.6089365041392722,1.0369854125554316,0
1571237579250,-0.50016807652923,-1.6131832071270635,-0.7300806560898333,0.12194661867698897,1.0349735241042166,0
1571237579500,0.06577477034385075,-1.3530575659157889,-1.289119124378819,0.7914519909103052,1.0148593512746211,0
1571237579750,-0.06482742508839867,-1.3855732710671982,-1.0794796987704494,0.542797898645784,1.0068133680306124,0
1571237580000,-0.06482742508839867,-1.3855732710671982,-1.0794796987704494,-1.973344701649966,1.012847462823406,0
1571237580250,0.15284290063201703,-1.4506046813700169,-0.9397200816982029,-0.3072777072558154,0.9987673847866042,0
1571237580500,-1.5014515748431423,-1.6131832071270635,-0.9047801774301413,-0.7738847232501566,0.9907214015425952,0
1571237580750,0.10930883548793388,-1.3530575659157889,-0.6951407518217716,-0.08425021021447447,1.0148593512746211,0
1571237581000,0.5011154217846822,-0.995384809250286,-0.2059820920689092,-0.10141918325178666,0.9947436078841737,0
1571237581250,-0.36956588109698063,-1.2229947453101515,-1.289119124378819,0.4778433602583172,1.0027895911281823,0
1571237581500,0.2399110309201833,-1.2555104504615608,-1.1493595073065725,1.0920358833960562,0.9967554963353886,0
1571237581750,0.2399110309201833,-1.4180889762186075,-1.2192393158426957,1.946763181499883,0.9987673847866042,0
1571237582000,-0.06482742508839867,-1.3855732710671982,-0.9746599859662645,-0.8017103002416626,1.0007792732378191,0
1571237582250,-0.28249775080881434,-1.8407931431869289,-0.66020084755371,-1.7432973781943544,0.98870951309138,0
1571237582500,-0.28249775080881434,-1.4506046813700169,-0.8349003688940181,-0.417311371893959,0.9967554963353886,0
1571237582750,-0.4130999462410638,-1.3855732710671982,-0.8349003688940181,0.7276815196288599,0.9826754182985866,0
1571237583000,0.5446494869287652,-1.5481517968242449,-0.3806816134092172,0.39715764460513586,0.9504930558834039,0
1571237583250,-0.50016807652923,-1.0929319247045142,-1.0445397945023878,0.4011327270324938,0.9404351841881802,0
1571237583500,-0.19542962052064808,-1.4506046813700169,-1.1842994115746341,-0.1240010344880544,0.9323892009441715,0
1571237583750,-0.021293359944315533,-1.4831203865214262,-1.2192393158426957,0.11162831961022993,0.9344010893953871,0
1571237584000,0.15284290063201703,-1.3530575659157889,-1.114419603038511,-0.03494227287086366,0.9484811674321891,0
1571237584250,-0.4130999462410638,-1.3855732710671982,-0.9047801774301413,-1.4247833266745629,0.9726191171642146,0
1571237584500,-0.50016807652923,-1.6456989122784729,-0.6951407518217716,-0.03714125463918936,0.98870951309138,0
1571237584750,-0.4566340113851469,-1.7757617328841102,-0.6252609432856484,-0.06107632542519599,0.962561245468991,0
1571237585000,-0.5437021416733132,-1.7107303225812915,-0.6951407518217716,0.6042002357151861,0.9444589610906107,0
1571237585250,-0.6743043371055626,-1.5806675019756542,-0.8349003688940181,0.4232071209376095,0.9344010893953871,0
1571237585500,0.022240705199767605,-1.5481517968242449,-0.6951407518217716,1.203845648693232,0.9303788830538083,0
1571237585750,-0.15189555537656493,-1.4506046813700169,-0.9746599859662645,0.4878233544376415,0.9203210113585845,0
1571237586000,0.022240705199767605,-1.4506046813700169,-1.1493595073065725,-0.9590220728988086,0.9022187269802041,0
1571237586250,0.022240705199767605,-1.4831203865214262,-0.9746599859662645,-0.8083918217684983,0.8941727437361956,0
1571237586500,0.10930883548793388,-1.4180889762186075,-0.9047801774301413,0.4156798371921869,0.8921608552849807,0
1571237586750,0.5011154217846822,-1.8407931431869289,-0.8698402731620797,-0.08205122844614879,0.886126760492187,0
1571237587000,-0.50016807652923,-1.7432460277327009,-0.9397200816982029,0.34987953658613336,0.886126760492187,0
1571237587250,0.10930883548793388,-1.2555104504615608,-0.66020084755371,-0.3914310480052027,0.8640006992113765,0
1571237587500,0.8929220080814304,-1.2229947453101515,-0.8698402731620797,0.3250141273596812,0.8619888107601612,0
1571237587750,0.06577477034385075,-1.3530575659157889,-1.1493595073065725,0.11974763690866327,0.9002068385289892,0
1571237588000,-0.28249775080881434,-1.6131832071270635,-1.2541792201107573,1.054484040890802,0.9203210113585845,0
1571237588250,-0.06482742508839867,-1.5156360916728355,-1.2192393158426957,-0.8643812806389449,0.9042290448705677,0
1571237588500,0.022240705199767605,-1.4506046813700169,-1.1493595073065725,0.1468120279034411,0.9122750281145763,0
1571237588750,0.06577477034385075,-1.4831203865214262,-1.0095998902343262,0.1485881285624734,0.9122750281145763,0
1571237589000,0.022240705199767605,-1.8407931431869289,-1.0794796987704494,0.4698086191817425,0.9183091229073697,0
1571237589250,0.41404729149651587,-1.2555104504615608,-0.8349003688940181,0.008868210051932921,0.910263139663361,0
1571237589500,0.06577477034385075,-1.2555104504615608,-0.7300806560898333,-0.48065896206611075,0.884114872040972,0
1571237589750,0.19637696577610014,-1.4180889762186075,-0.5903210390175868,-0.11224493964969778,0.8619888107601612,0
1571237590000,-0.4130999462410638,-1.3855732710671982,-0.8698402731620797,0.22411469468227524,0.8740585709065999,0
1571237590250,-0.021293359944315533,-1.4831203865214262,-0.9047801774301413,0.9169631041485873,0.872046682455385,0
1571237590500,-0.23896368566473122,-1.6131832071270635,-1.114419603038511,0.6295731022727904,0.8559547159673675,0
1571237590750,0.15284290063201703,-1.4180889762186075,-1.0095998902343262,-1.0633891306724206,0.8418746379305655,0
1571237591000,0.15284290063201703,-1.3855732710671982,-1.0095998902343262,-1.7427899208632023,0.8298064483449785,0
1571237591250,-0.5872362068173963,-1.6456989122784729,-0.8698402731620797,-0.2116220003336476,0.8257842420034001,0
1571237591500,0.06577477034385075,-1.3530575659157889,-0.66020084755371,-0.14810525771777838,0.811702593405746,0
1571237591750,-0.15189555537656493,-1.2229947453101515,-0.45056142194534043,0.3196012491607257,0.8137144818569613,0
1571237592000,-0.7178384022496457,-1.7107303225812915,-0.7300806560898333,0.16440388205004666,0.8137144818569613,0
1571237592250,-0.6307702719614795,-1.8082774380355195,-0.7999604646259565,0.8937892193593087,0.833828654686557,0
1571237592500,-0.36956588109698063,-1.5806675019756542,-1.0794796987704494,0.943520037812213,0.8579666044185831,0
1571237592750,0.06577477034385075,-1.4180889762186075,-1.0445397945023878,-1.2419295350160953,0.8941727437361956,0
1571237593000,0.2399110309201833,-1.2880261556129702,-0.9047801774301413,-0.8318194352233529,0.9444589610906107,0
1571237593250,0.022240705199767605,-1.4180889762186075,-0.7300806560898333,0.11602628314688133,0.9685953402617847,0
1571237593500,-0.3260318159528975,-1.6131832071270635,-1.0095998902343262,0.29295973927524127,0.98870951309138,0
1571237593750,-0.8484405976818952,-2.003371668943976,-1.114419603038511,-0.027499565347299762,0.9866991952010171,0
1571237594000,-0.28249775080881434,-1.8407931431869289,-0.2758619006050324,0.26784060138321314,1.024915652408993,0
1571237594250,1.2411945292340956,-1.3855732710671982,-0.24092199633697078,0.15713032697020013,0.9484811674321891,0
1571237594500,-0.4130999462410638,-1.1579633350073328,-1.3939388371830037,1.83030172400048,0.9987673847866042,0
1571237594750,0.5011154217846822,-1.4180889762186075,-0.7650205603578949,0.6886918813520081,0.9545152622249824,0
1571237595000,-0.3260318159528975,-1.4831203865214262,-0.17104218780084757,-0.095498847721679,1.0812359645562013,0
1571237595250,-0.9355087279700615,-1.3855732710671982,-0.13610228353278597,-0.9026943091409273,1.199910683643412,0
1571237595500,-1.0661109234023107,-1.5156360916728355,-0.3806816134092172,-3.029786288886746,1.1898543825090397,0
1571237595750,-1.5014515748431423,-1.3530575659157889,-0.45056142194534043,0.5729070336274743,1.1757743044722377,0
1571237596000,-1.0225768582582277,-2.003371668943976,-0.2758619006050324,3.1356511321673572,1.2361168229610247,0
1571237596250,-0.4566340113851469,-1.7107303225812915,-0.3806816134092172,1.1780499010263346,1.2019225720946267,0
1571237596500,-0.7178384022496457,-1.6456989122784729,-0.17104218780084757,0.5049923274749537,1.2562309957906201,0
1571237596750,-0.4566340113851469,-1.8733088483383382,-0.13610228353278597,-0.19284607908102044,1.2019225720946267,0
1571237597000,-1.2402471839786433,-1.8733088483383382,-0.5553811347495252,-0.7738847232501566,1.2341049345098094,0
1571237597250,-0.804906532537812,-1.8082774380355195,-0.7300806560898333,-0.32199396985922585,1.199910683643412,0
1571237597500,-1.3273153142668097,-1.4831203865214262,-0.2758619006050324,-0.48209675783770833,1.252208789449042,0
1571237597750,-1.6320537702753917,-1.4180889762186075,-0.3457417091411556,-0.6794130834340103,1.292437135108233,0
1571237598000,-1.3273153142668097,-1.7432460277327009,-0.4156215176772788,-1.2728844322163726,1.252208789449042,0
1571237598250,-1.109644988546394,-1.6456989122784729,-0.2758619006050324,-3.164008752976472,1.2079566668874204,0
1571237598500,-1.0225768582582277,-1.5481517968242449,0.10847704634364527,-5.423293367487409,1.1898543825090397,0
1571237598750,-0.6743043371055626,-1.5156360916728355,-0.13610228353278597,-0.516096399024898,1.1093961206298057,0
1571237599000,-0.7613724673937289,-1.5481517968242449,-0.13610228353278597,1.3173469384275815,1.1154302154225992,0
1571237599250,-0.8919746628259783,-1.4831203865214262,0.038597237807522056,-0.38644105091554054,1.117442103873814,0
1571237599500,-0.9355087279700615,-1.4831203865214262,0.003657333539460452,0.25067162834590095,1.0993398194954336,0
1571237599750,-0.8919746628259783,-1.7107303225812915,-0.3806816134092172,0.16787150714625257,1.077213758214623,0
1571237600000,-0.8919746628259783,-1.5481517968242449,-0.3806816134092172,0.49814165350440054,1.0591099032753908,0
1571237600250,-1.457917509699059,-1.4506046813700169,-0.5204412304814636,1.2743822177233717,1.0550876969338123,0
1571237600500,-1.457917509699059,-1.3530575659157889,-0.2758619006050324,3.3463305008173307,1.0229037639577778,0
1571237600750,-0.7613724673937289,-1.3205418607643795,-0.3806816134092172,1.0349469336414467,1.024915652408993,0
1571237601000,-0.36956588109698063,-1.4180889762186075,-0.2758619006050324,-0.9921759518674114,1.051063920031382,0
1571237601250,-0.19542962052064808,-1.5156360916728355,-0.5204412304814636,1.2889293278830647,1.0349735241042166,0
1571237601500,-0.23896368566473122,-1.4506046813700169,-0.4156215176772788,-1.072269633967582,1.0148593512746211,0
1571237601750,-0.5437021416733132,-1.5156360916728355,-0.310801804873094,-0.09998138748018909,1.0148593512746211,0
1571237602000,-1.1531790536904771,-1.6131832071270635,-0.4156215176772788,-0.9162265046383161,1.0027895911281823,0
1571237602250,-1.2402471839786433,-1.5156360916728355,-0.4156215176772788,0.7873923322610884,1.1254880871178226,0
1571237602500,-0.9790427931141445,-1.5156360916728355,-0.031282570728601154,-0.5099223348292142,1.1536482431914272,0
1571237602750,-1.762655965707641,-1.7757617328841102,-0.13610228353278597,1.308973892463572,1.129510293459401,0
1571237603000,-1.1967131188345603,-1.5481517968242449,-0.2758619006050324,1.5313247797300436,1.1375562767034098,0
1571237603250,-0.5872362068173963,-1.4506046813700169,0.038597237807522056,2.5370206338516152,1.091293836251425,0
1571237603500,-0.7178384022496457,-1.5806675019756542,-0.2059820920689092,-0.5515338359836852,1.0450298252385888,0
1571237603750,-0.6743043371055626,-1.5481517968242449,-0.24092199633697078,-1.1145577448969224,1.0289394293114233,0
1571237604000,-0.8484405976818952,-1.5156360916728355,0.07353714207558366,-1.7564912688043084,0.98870951309138,0
1571237604250,-1.0661109234023107,-1.5481517968242449,-0.2758619006050324,-1.3213466073413966,0.9726191171642146,0
1571237604500,-1.4143834445549759,-1.4831203865214262,0.038597237807522056,-0.13119001334604224,0.9766413235057932,0
1571237604750,-1.4143834445549759,-1.6131832071270635,-0.5903210390175868,-0.0884790213074085,0.9645731339202063,0
1571237605000,-1.4143834445549759,-1.8082774380355195,-0.8349003688940181,0.35326258546048056,0.9484811674321891,0
1571237605250,-1.0225768582582277,-1.7432460277327009,-0.45056142194534043,0.7029006866242665,0.9464692789809738,0
1571237605500,-0.804906532537812,-1.6782146174298822,-0.3457417091411556,0.44130643241536716,0.910263139663361,0
1571237605750,-0.5437021416733132,-1.7107303225812915,-0.2059820920689092,-0.49782793510342294,0.9002068385289892,0
1571237606000,-0.804906532537812,-1.4180889762186075,0.038597237807522056,-0.570901790789323,0.8941727437361956,0
1571237606250,-0.8919746628259783,-1.5156360916728355,0.21329675914783008,-1.1603980571443273,0.8921608552849807,0
1571237606500,-0.6307702719614795,-1.9058245534897476,0.1783568548797685,1.620721846234669,0.8901489668337654,0
1571237606750,-0.8919746628259783,-1.8407931431869289,0.038597237807522056,-0.49013149891428304,0.8780807772481783,0
1571237607000,-1.370849379410893,-1.5806675019756542,-0.17104218780084757,0.9180625950327501,0.872046682455385,0
1571237607250,-1.457917509699059,-1.5806675019756542,-0.13610228353278597,-0.2437609646399462,0.8660125876625914,0
1571237607500,-1.2837812491227265,-2.361044425609478,0.003657333539460452,0.626190053398443,0.8760688887969631,0
1571237607750,-0.50016807652923,-1.5806675019756542,-0.45056142194534043,0.6238219191864002,0.8740585709065999,0
1571237608000,-0.5872362068173963,-1.7432460277327009,-0.3806816134092172,-0.6236773532291396,0.8700347940041697,0
1571237608250,-0.7178384022496457,-2.361044425609478,-1.0445397945023878,0.8604661879469886,0.8559547159673675,0
1571237608500,-1.5449856399872253,-2.003371668943976,-0.17104218780084757,-0.9882008694400534,0.8479087327233592,0
1571237608750,-1.9367922262839736,-1.2880261556129702,-0.5553811347495252,0.5267284164926347,0.8519325096257894,0
1571237609000,-0.15189555537656493,-0.6051963474333739,-0.8349003688940181,0.4030779801352435,0.8619888107601612,0
1571237609250,-0.8919746628259783,-1.4831203865214262,-0.2059820920689092,1.6734974086744858,0.8318183367961934,0
1571237609500,-0.7178384022496457,-1.5156360916728355,-0.45056142194534043,0.2944821112686975,0.8298064483449785,0
1571237609750,-0.7613724673937289,-1.6131832071270635,-0.48550132621340203,-0.18675659110719545,0.8257842420034001,0
1571237610000,-0.7178384022496457,-1.6131832071270635,-0.5903210390175868,-0.8273368954648428,0.8177382587593914,0
1571237610250,-1.0225768582582277,-1.8733088483383382,-0.6252609432856484,-0.7425915211624448,0.793600309027366,0
1571237610500,-0.8484405976818952,-1.2555104504615608,0.10847704634364527,-0.32013329297833487,0.7915884205761504,0
1571237610750,-0.4130999462410638,-1.6456989122784729,-0.3457417091411556,-1.407529777415392,0.7835424373321422,0
1571237611000,-0.5872362068173963,-1.3855732710671982,-0.2758619006050324,-0.2956061886393175,0.7795202309905634,0
1571237611250,-0.36956588109698063,-1.4506046813700169,-0.2059820920689092,-1.1107518149132816,0.761417946612183,0
1571237611500,-0.36956588109698063,-1.4831203865214262,0.038597237807522056,1.0501706535760094,0.7654401529537614,0
1571237611750,-0.3260318159528975,-1.3530575659157889,0.14341695061170687,-0.8737692412652585,0.7694623592953399,0
1571237612000,0.15284290063201703,-1.4506046813700169,-0.24092199633697078,-0.41866459144369783,0.7754980246489853,0
1571237612250,0.45758135664059896,-1.9708559637925664,-0.48550132621340203,-0.0867874968702349,0.7473378685753811,0
1571237612500,0.15284290063201703,-1.2229947453101515,-0.24092199633697078,2.122427994300363,0.7493481864657443,0
1571237612750,1.067058268657763,-0.8328062834932394,-0.48550132621340203,0.05800699495182639,0.7634282645025465,0
1571237613000,0.5011154217846822,-0.897837693796058,-0.8349003688940181,1.5614339147117338,0.7754980246489853,0
1571237613250,1.0235242035136798,-1.0929319247045142,-1.114419603038511,0.7213383029894588,0.7775083425393485,0
1571237613500,1.5023989200985943,-0.9628691040988767,-1.1493595073065725,-1.4400916228309841,0.7795202309905634,0
1571237613750,0.7187857475050978,-0.995384809250286,-1.3240590286468805,0.31731769117054126,0.793600309027366,0
1571237614000,-0.28249775080881434,-1.3205418607643795,-0.8698402731620797,-3.337559160230485,0.7976225153689441,0
1571237614250,0.45758135664059896,-1.2880261556129702,-0.24092199633697078,-0.45672389128010416,0.8177382587593914,0
1571237614500,-0.5437021416733132,-1.1254476298559235,-0.310801804873094,-0.4294057716197503,0.7835424373321422,0
1571237614750,0.022240705199767605,-1.4831203865214262,-1.3589989329149421,0.6529161395057863,0.7835424373321422,0
1571237615000,0.5446494869287652,-1.5156360916728355,-0.9746599859662645,0.43969948420005217,0.7875662142345724,0
1571237615250,0.15284290063201703,-1.3855732710671982,-1.0794796987704494,1.6821241833040712,0.7795202309905634,0
1571237615500,0.5446494869287652,-1.1904790401587422,-0.8349003688940181,-1.0682099753183654,0.7674520414049764,0
1571237615750,1.0235242035136798,-2.165950194701022,-0.7650205603578949,0.2083835174165606,0.7634282645025465,0
1571237616000,-0.6307702719614795,-1.3530575659157889,-0.6951407518217716,-0.6896468062789107,0.755382281258538,0
1571237616250,0.8058538777932641,-1.7432460277327009,-0.3806816134092172,0.6992639090843432,0.7473378685753811,0
1571237616500,-0.6307702719614795,-1.2555104504615608,-0.9746599859662645,0.2827260164303409,0.7453259801241658,0
1571237616750,0.022240705199767605,-1.7432460277327009,-1.2192393158426957,0.2910990623943503,0.7493481864657443,0
1571237617000,0.06577477034385075,-1.6131832071270635,-1.1493595073065725,0.8773814323187247,0.7392918853313725,0
1571237617250,0.19637696577610014,-1.5156360916728355,-0.9746599859662645,-0.4728779496551122,0.731245902087364,0
1571237617500,-0.36956588109698063,-1.5481517968242449,-0.9047801774301413,0.08498680972474554,0.7272236957457855,0
1571237617750,-0.36956588109698063,-1.5156360916728355,-0.7300806560898333,-0.05151921235516507,0.7211880303921401,0
1571237618000,-0.4130999462410638,-1.5156360916728355,-0.45056142194534043,0.5360318008970895,0.705097634464975,0
1571237618250,-1.1967131188345603,-1.7432460277327009,-0.6951407518217716,0.053693607637033666,0.697051651220966,0
1571237618500,-0.4566340113851469,-2.035887374095385,-0.8349003688940181,0.2395921432824138,0.705097634464975,0
1571237618750,-0.06482742508839867,-1.6456989122784729,-1.2192393158426957,0.5361163771189482,0.7030857460137594,0
1571237619000,-0.28249775080881434,-1.4831203865214262,-1.114419603038511,0.2080452125291259,0.697051651220966,0
1571237619250,0.19637696577610014,-1.3855732710671982,-0.9746599859662645,-0.6980198522429201,0.6990619691113296,0
1571237619500,0.19637696577610014,-1.2880261556129702,-0.7999604646259565,-0.453594571071333,0.6890056679769574,0
1571237619750,-0.4566340113851469,-1.5806675019756542,-1.0095998902343262,0.1779360775474356,0.6809596847329488,0
1571237620000,-0.4566340113851469,-1.6782146174298822,-0.9397200816982029,-0.05608632833553383,0.6809596847329488,0
1571237620250,-0.3260318159528975,-1.9058245534897476,-0.66020084755371,0.2005179287837033,0.6769374783913704,0
1571237620500,1.371796724666345,-0.6702277577361927,-0.2758619006050324,-0.16510507831137322,0.731245902087364,0
1571237620750,0.45758135664059896,-0.4751335268277365,-0.310801804873094,0.13547881417437788,0.7573941697097529,0
1571237621000,-0.7613724673937289,-1.6782146174298822,0.10847704634364527,0.2526168814486506,0.6749255899401555,0
1571237621250,-0.6307702719614795,-1.0604162195531048,0.3879962804881381,1.1067521459994667,0.6427416569641209,0
1571237621500,-0.7613724673937289,-1.4180889762186075,0.038597237807522056,3.0378810196987223,0.6407313390737578,0
1571237621750,-0.50016807652923,-1.3530575659157889,0.07353714207558366,0.2822185590991888,0.6387194506225425,0
1571237622000,-0.9790427931141445,-1.4180889762186075,0.21329675914783008,-3.456811633051225,0.6527995286593448,0
1571237622250,-0.7178384022496457,-1.0929319247045142,0.1783568548797685,-1.9040767759477064,0.6246393725857404,0
1571237622500,-0.7613724673937289,-1.3530575659157889,0.038597237807522056,-0.08864817375112588,0.568319060438532,0
1571237622750,0.06577477034385075,-0.8653219886446487,-0.2758619006050324,-0.8311428254484834,0.6063816026830271,0
1571237623000,-0.3260318159528975,-1.1904790401587422,-1.114419603038511,1.2495168084969197,0.6345417587566315,0
1571237623250,0.9799901383695966,-1.2555104504615608,-1.0445397945023878,0.2433980732660544,0.6667241211718141,0
1571237623500,0.45758135664059896,-1.3855732710671982,-0.9047801774301413,-1.770953802742143,0.7009183720382115,0
1571237623750,0.28344509606426643,-1.3530575659157889,-1.3939388371830037,-0.7897850529595886,0.6928723887942033,0
1571237624000,0.3269791612083496,-1.1579633350073328,-0.5553811347495252,3.270550206031953,0.6928723887942033,0
1571237624250,-0.15189555537656493,-1.5156360916728355,-0.5553811347495252,1.4542758416167856,0.6425861714397882,0
1571237624500,-0.021293359944315533,-1.4180889762186075,-1.0445397945023878,-0.8452670544988831,0.5480494020846036,0
1571237624750,0.06577477034385075,-1.4180889762186075,-0.8698402731620797,-0.8466202740486221,0.5319574355965866,0
1571237625000,-0.1083614902324818,-1.6782146174298822,-0.45056142194534043,0.6242448002956935,0.527935229255008,0
1571237625250,-0.06482742508839867,-1.5806675019756542,-0.9397200816982029,-0.5698022999051602,0.6868382940014096,0
1571237625500,-0.7613724673937289,-1.7107303225812915,-1.1842994115746341,-3.362339993235078,0.6928723887942033,0
1571237625750,-0.5437021416733132,-1.7432460277327009,-0.66020084755371,-1.4719768584717068,0.6808041992086162,0
1571237626000,-0.4566340113851469,-1.6456989122784729,-0.5204412304814636,1.235646308112096,0.6767819928670379,0
1571237626250,-0.1083614902324818,-1.3855732710671982,-0.10116237926472436,1.2627952753287324,0.6546559315862271,0
1571237626500,1.110592333801846,-0.9303533989474674,-0.6252609432856484,0.07077800445248716,0.6365520766469946,0
1571237626750,-2.5462691383011373,-1.3205418607643795,0.6675155146326309,-2.986906144404395,0.6184497922686142,0
1571237627000,-0.50016807652923,-1.3205418607643795,0.14341695061170687,0.6042848119370449,0.5963237309878036,0
1571237627250,-0.06482742508839867,-1.5156360916728355,0.1783568548797685,3.6647599761152634,0.5822436529510011,0
1571237627500,0.28344509606426643,-1.1254476298559235,-0.06622247499666276,-1.124453162854388,0.6023578257805972,0
1571237627750,0.5446494869287652,-0.6702277577361927,-0.3457417091411556,-0.7063928982069294,0.5842555414022166,0
1571237628000,-0.1083614902324818,-1.2555104504615608,0.07353714207558366,0.5825487229193639,0.5882777477437947,0
1571237628250,-0.23896368566473122,-1.3205418607643795,-0.5553811347495252,2.164716105229703,0.5923015246462252,0
1571237628500,-0.19542962052064808,-1.4180889762186075,-0.48550132621340203,-1.948902173532807,0.5983356194390185,0
1571237628750,-0.06482742508839867,-1.4180889762186075,-0.3806816134092172,-0.5526333268678479,0.5923015246462252,0
1571237629000,-0.15189555537656493,-1.3530575659157889,-0.3457417091411556,0.7835864022774478,0.5923015246462252,0
1571237629250,-0.15189555537656493,-1.3855732710671982,-0.5553811347495252,0.35952122587802293,0.5822436529510011,0
1571237629500,0.3705132263524327,-1.2229947453101515,-0.8698402731620797,-1.7848243031269666,0.6023578257805972,0
1571237629750,-0.1083614902324818,-1.2229947453101515,-0.7650205603578949,0.13700118616783413,0.5822436529510011,0
1571237630000,-0.5872362068173963,-1.3855732710671982,-0.031282570728601154,-1.098741991409349,0.5762095581582076,0
1571237630250,-2.2415306822925554,-1.6456989122784729,0.10847704634364527,0.2852633030861013,0.5621294801214057,0
1571237630500,-1.457917509699059,-1.7757617328841102,-0.9397200816982029,0.11653374047803342,0.5621294801214057,0
1571237630750,-1.457917509699059,-1.6456989122784729,-0.3457417091411556,1.4885292114695512,0.5923015246462252,0
1571237631000,-1.2837812491227265,-1.4506046813700169,-0.17104218780084757,1.316416599987136,0.5782214466094231,0
1571237631250,-1.6755878354194749,-1.5156360916728355,0.10847704634364527,2.4101563010635942,0.527935229255008,0
1571237631500,-1.1967131188345603,-1.6456989122784729,-0.10116237926472436,-1.042075922764033,0.49172908993739517,0
1571237631750,-1.1967131188345603,-1.4506046813700169,-0.06622247499666276,-0.9152961661978707,0.42535090609496307,0
1571237632000,-0.9790427931141445,-1.4506046813700169,0.07353714207558366,0.41677932807634976,0.5098313743157757,0
1571237632250,-0.7613724673937289,-1.3530575659157889,0.003657333539460452,-1.935369978035418,0.5118432627669907,0
1571237632500,-0.8919746628259783,-1.4180889762186075,-0.13610228353278597,-1.1039857171645873,0.4937409783886104,0
1571237632750,-0.804906532537812,-1.4506046813700169,-0.06622247499666276,-0.04636006282178555,0.5178773575597841,0
1571237633000,-0.6743043371055626,-1.4506046813700169,-0.17104218780084757,1.416554846667814,0.5098313743157757,0
1571237633250,-0.4566340113851469,-1.5156360916728355,-0.2758619006050324,0.08752409638050594,0.4474769673757736,0
1571237633500,-0.8919746628259783,-1.5481517968242449,-0.17104218780084757,-1.135025190586723,0.513855151218206,0
1571237633750,-1.1531790536904771,-1.5806675019756542,0.038597237807522056,0.19933386167768177,0.5078210564254125,0
1571237634000,-0.6307702719614795,-1.2229947453101515,-0.06622247499666276,-0.743860164490325,0.49977507318140374,0
1571237634250,-1.0661109234023107,-1.4506046813700169,-0.2758619006050324,0.8887992222696467,0.4897172014861801,0
1571237634500,-0.8919746628259783,-1.6456989122784729,-0.45056142194534043,-1.6289503262414182,0.4937409783886104,0
1571237634750,-0.8484405976818952,-1.5481517968242449,-0.2059820920689092,-0.7179798406015687,0.487705313034965,0
1571237635000,-0.804906532537812,-1.5156360916728355,-0.13610228353278597,0.051410049646849296,0.4897172014861801,0
1571237635250,-0.8484405976818952,-1.5481517968242449,-0.13610228353278597,-0.11359815919943668,0.5078210564254125,0
1571237635500,-0.8484405976818952,-1.5806675019756542,-0.2059820920689092,0.9962956002520297,0.5118432627669907,0
1571237635750,-0.23896368566473122,-1.5156360916728355,-0.3457417091411556,0.22394554223855784,0.5178773575597841,0
1571237636000,-0.28249775080881434,-1.5481517968242449,0.07353714207558366,-0.14023966908492108,0.5058091679741971,0
1571237636250,-0.9355087279700615,-1.1579633350073328,0.10847704634364527,0.6157026018879668,0.5339693240478015,0
1571237636500,-0.7178384022496457,-1.7432460277327009,-0.24092199633697078,0.2022094532208769,0.5299455471453711,0
1571237636750,-0.6743043371055626,-1.6131832071270635,0.003657333539460452,0.3294120908963326,0.5259233408037931,0
