Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237637000,0.022240705199767605,-0.9303533989474674,-0.3457417091411556,0.04861903432551283,0.487705313034965,0
1571237637250,-0.19542962052064808,-2.165950194701022,-0.310801804873094,1.584438647057295,0.45351106216856707,0
1571237637500,0.3269791612083496,-1.5156360916728355,-0.8698402731620797,-0.8052625015597272,0.487705313034965,0
1571237637750,0.41404729149651587,-1.3205418607643795,-0.9397200816982029,-0.5271758840883851,0.5198892460109995,0
1571237638000,0.3705132263524327,-1.3530575659157889,-1.114419603038511,0.71228864725058,0.5219011344622146,0
1571237638250,-0.06482742508839867,-1.2229947453101515,-0.9047801774301413,0.7994867319868798,0.5017853910717671,0
1571237638500,0.10930883548793388,-0.9628691040988767,-0.5903210390175868,1.3932963856566767,0.4957512962789736,0
1571237638750,0.28344509606426643,-1.1579633350073328,-0.3457417091411556,-2.853698594976973,0.44144287258298004,0
1571237639000,0.6752516823610146,-1.1254476298559235,-1.114419603038511,-1.2837101886142837,0.5078210564254125,0
1571237639250,0.28344509606426643,-1.1254476298559235,-1.2192393158426957,-0.6721395283541637,0.5219011344622146,0
1571237639500,0.41404729149651587,-1.2555104504615608,-1.0095998902343262,0.3023476999015548,0.4856949951446016,0
1571237639750,0.6752516823610146,-1.1579633350073328,-1.1493595073065725,0.4309035571267494,0.5037972795229821,0
1571237640000,0.2399110309201833,-1.2229947453101515,-0.9397200816982029,-0.3240237991838342,0.5058091679741971,0
1571237640250,0.3705132263524327,-1.1254476298559235,-0.7300806560898333,-0.5193948716773865,0.5058091679741971,0
1571237640500,0.06577477034385075,-1.3855732710671982,-0.310801804873094,-0.48116641939726285,0.5098313743157757,0
1571237640750,0.5881835520728484,-2.035887374095385,-1.1493595073065725,0.4786045462550453,0.5078210564254125,0
1571237641000,0.8929220080814304,-1.6456989122784729,-1.2541792201107573,0.7390147333579231,0.5078210564254125,0
1571237641250,0.5446494869287652,-1.1579633350073328,-1.5686383585233117,1.570398994228754,0.49977507318140374,0
1571237641500,0.5011154217846822,-1.2880261556129702,-1.4288787414510653,-1.265610877136526,0.4897172014861801,0
1571237641750,0.3705132263524327,-1.2229947453101515,-1.4288787414510653,-0.683980199414379,0.487705313034965,0
1571237642000,0.6317176172169315,-1.6131832071270635,-0.7999604646259565,0.0017638074158037465,0.48167121824217146,0
1571237642250,-0.28249775080881434,-1.4831203865214262,-0.9047801774301413,-0.45384829973690904,0.47966090035180814,0
1571237642500,0.06577477034385075,-1.1579633350073328,-0.6951407518217716,0.4994102968322807,0.4736252349981627,0
1571237642750,-0.15189555537656493,-1.0604162195531048,-1.114419603038511,0.289576690400894,0.4716149171077995,0
1571237643000,0.45758135664059896,-1.4180889762186075,-1.0095998902343262,0.5638573778885955,0.46960302865658443,0
1571237643250,0.3269791612083496,-1.3530575659157889,-0.9746599859662645,0.5559917892557381,0.46960302865658443,0
1571237643500,-0.6307702719614795,-1.6782146174298822,-0.9397200816982029,0.3106361696437055,0.46960302865658443,0
1571237643750,-0.36956588109698063,-1.2229947453101515,-0.66020084755371,-0.47050981544306913,0.4716149171077995,0
1571237644000,0.19637696577610014,-1.4506046813700169,-0.17104218780084757,-0.050081416583567503,0.4716149171077995,0
1571237644250,-0.8919746628259783,-1.4180889762186075,-1.3240590286468805,-0.06149920653448939,0.49172908993739517,0
1571237644500,0.022240705199767605,-1.5156360916728355,-1.114419603038511,0.5834790613598093,0.46356893386379094,0
1571237644750,0.19637696577610014,-1.2229947453101515,-1.0095998902343262,0.9617039255118293,0.465580822315006,0
1571237645000,-0.1083614902324818,-1.2555104504615608,-0.9047801774301413,-0.42568441785796834,0.465580822315006,0
1571237645250,0.022240705199767605,-1.6456989122784729,-0.9047801774301413,-0.344744973539211,0.465580822315006,0
1571237645500,0.45758135664059896,-1.7757617328841102,-0.6252609432856484,-1.0780208170539722,0.4736252349981627,0
1571237645750,0.5881835520728484,-0.2800392959192805,-0.3806816134092172,0.02087803355586558,0.4937409783886104,0
1571237646000,0.8058538777932641,-0.7677748731904207,-0.2758619006050324,0.4058689954565799,0.44546507892455867,0
1571237646250,1.1541263989459292,-1.5156360916728355,-1.463818645719127,0.7796113198500898,0.42334058820459985,0
1571237646500,0.06577477034385075,-1.6456989122784729,-1.0445397945023878,1.7680536247124907,0.4293746829973932,0
1571237646750,-0.19542962052064808,-1.5156360916728355,-1.0794796987704494,-1.2552080018479084,0.5339693240478015,0
1571237647000,0.06577477034385075,-1.4506046813700169,-0.9746599859662645,-1.3367394797196763,0.47966090035180814,0
1571237647250,0.06577477034385075,-1.4180889762186075,-0.7650205603578949,1.5587274756122562,0.41127082805816095,0
1571237647500,0.19637696577610014,-1.2555104504615608,-0.45056142194534043,0.8465111113403063,0.3831106719845567,0
1571237647750,0.28344509606426643,-1.3205418607643795,-0.5903210390175868,-1.730949249802987,0.36702027605739124,0
1571237648000,0.15284290063201703,-1.2880261556129702,-0.48550132621340203,-1.8171324198769827,0.360984610703746,0
1571237648250,0.022240705199767605,-1.3855732710671982,-0.48550132621340203,-1.3820723346359294,0.3529401980205891,0
1571237648500,-0.06482742508839867,-1.4180889762186075,-0.48550132621340203,0.14283694547608308,0.33684823153257193,0
1571237648750,0.10930883548793388,-1.3855732710671982,-0.5204412304814636,-0.6301051460903995,0.3267903598373483,0
1571237649000,-0.021293359944315533,-1.4180889762186075,-0.5204412304814636,0.4767438693741543,0.3167340587029765,0
1571237649250,0.022240705199767605,-1.4180889762186075,-0.5204412304814636,0.10570798408012229,0.31271028180054616,0
1571237649500,0.022240705199767605,-1.3855732710671982,-0.5204412304814636,1.0695386083816472,0.3066761870077526,0
1571237649750,-0.06482742508839867,-1.4506046813700169,-0.5204412304814636,-0.3956598590981367,0.30064209221495913,0
1571237650000,-0.23896368566473122,-1.4506046813700169,-0.3806816134092172,0.5129424923296697,0.2946079974221656,0
1571237650250,-0.021293359944315533,-1.9383402586411569,-1.0794796987704494,0.10993679517305632,0.3710424823989697,0
1571237650500,0.3705132263524327,-0.8328062834932394,-0.2059820920689092,0.5433053559769361,0.14173902746855765,0
1571237650750,-2.8945416594538025,-1.9383402586411569,-1.3589989329149421,0.5097285958990397,0.3911566552285653,0
1571237651000,0.15284290063201703,-1.2880261556129702,-0.8698402731620797,0.8916748138128417,0.26845972979977667,0
1571237651250,-0.8484405976818952,-1.9058245534897476,-1.1842994115746341,-0.31818803987558525,0.21616162399414648,0
1571237651500,-0.28249775080881434,-1.5806675019756542,-1.114419603038511,-3.8289470092294198,0.487705313034965,0
1571237651750,0.3705132263524327,-1.2555104504615608,-1.2192393158426957,1.623682013999723,-0.2002066223171233,0
1571237652000,0.15284290063201703,-1.4180889762186075,-1.0445397945023878,1.6441494596895236,0.1939271940145584,0
1571237652250,-0.021293359944315533,-1.6456989122784729,-1.0445397945023878,-0.5116984354882466,-0.12790271238067505,0
1571237652500,-0.1083614902324818,-1.5481517968242449,-0.7999604646259565,-2.3396443185199116,0.4353004090914095,0
1571237652750,0.15284290063201703,-1.6131832071270635,-0.6252609432856484,-1.773829394285338,0.5258149721050155,0
1571237653000,0.022240705199767605,-1.4506046813700169,-0.48550132621340203,0.8038001193016725,0.2824314391378014,0
1571237653250,-0.23896368566473122,-1.5156360916728355,-0.5553811347495252,0.5419521364271972,0.5137467825194285,0
1571237653500,-0.28249775080881434,-1.5481517968242449,-0.6252609432856484,0.4577142194559512,0.5057007992754201,0
1571237653750,-0.4130999462410638,-1.6456989122784729,-0.5903210390175868,0.5349323100129266,0.49966670448262657,0
1571237654000,-0.36956588109698063,-1.5481517968242449,-0.6252609432856484,-0.704109340216745,0.49162072123861794,0
1571237654250,-0.36956588109698063,-1.5481517968242449,-0.5903210390175868,0.04286785123912255,0.49564292758019607,0
1571237654500,-0.36956588109698063,-1.5481517968242449,-0.5903210390175868,0.2804424584401565,0.5077126877266349,0
1571237654750,-0.3260318159528975,-1.5481517968242449,-0.5903210390175868,0.2451741739250867,0.519780877312222,0
1571237655000,-0.3260318159528975,-1.5481517968242449,-0.5903210390175868,0.303362614563859,0.5419069385930327,0
1571237655250,-0.3260318159528975,-1.5481517968242449,-0.5903210390175868,-0.24756689462358686,0.5600092229714131,0
1571237655500,-0.3260318159528975,-1.5481517968242449,-0.6252609432856484,0.16474218693748138,0.5720774125570001,0
1571237655750,-0.3260318159528975,-1.5481517968242449,-0.6252609432856484,0.06553427869724897,0.5720774125570001,0
1571237656000,-0.28249775080881434,-1.5156360916728355,-0.6252609432856484,0.13962304904545322,0.5700670946666371,0
1571237656250,-0.28249775080881434,-1.5481517968242449,-0.6252609432856484,-0.25018875750120595,0.5539751281786196,0
1571237656500,-0.28249775080881434,-1.5481517968242449,-0.6252609432856484,0.24593535992181484,0.5459291449346111,0
1571237656750,-0.28249775080881434,-1.5156360916728355,-0.6252609432856484,0.12380729555787996,0.5338609553490241,0
1571237657000,-0.23896368566473122,-1.5481517968242449,-0.6252609432856484,-0.14996593459866936,0.24421341136897332,0
1571237657250,-0.23896368566473122,-1.5156360916728355,-0.6252609432856484,0.2700395831515388,0.5157571004097917,0
1571237657500,-0.19542962052064808,-1.5156360916728355,-0.6252609432856484,-0.010838049641139673,0.5238030836538005,0
1571237657750,-0.19542962052064808,-1.5156360916728355,-0.6252609432856484,0.3750832507000202,0.519780877312222,0
1571237658000,-0.19542962052064808,-1.5156360916728355,-0.6252609432856484,0.06925563245903092,0.517768988861007,0
1571237658250,-0.19542962052064808,-1.4831203865214262,-0.6252609432856484,0.22225401780138423,0.5077126877266349,0
1571237658500,-0.15189555537656493,-1.5156360916728355,-0.6252609432856484,0.025529725758093015,0.5057007992754201,0
1571237658750,-0.19542962052064808,-1.5156360916728355,-0.6252609432856484,-0.19986590549529096,0.5016770223729896,0
1571237659000,-0.19542962052064808,-1.5156360916728355,-0.6252609432856484,0.13928474415801853,0.49162072123861794,0
1571237659250,-0.19542962052064808,-1.4831203865214262,-0.6252609432856484,-0.10945392432836132,0.48558662644582445,0
1571237659500,-0.19542962052064808,-1.5156360916728355,-0.66020084755371,0.1326877988530414,0.48558662644582445,0
1571237659750,-0.15189555537656493,-1.4831203865214262,-0.6252609432856484,-0.0527032794611866,0.4755287547506006,0
1571237660000,-0.19542962052064808,-1.4831203865214262,-0.6252609432856484,-0.16831897474200308,0.4735168662993855,0
1571237660250,-0.15189555537656493,-1.4831203865214262,-0.66020084755371,0.07137003800549793,0.467482771506592,0
1571237660500,-0.15189555537656493,-1.4831203865214262,-0.6252609432856484,-0.1314437420116183,0.46547245361622863,0
1571237660750,-0.15189555537656493,-1.4831203865214262,-0.66020084755371,0.1047776456396768,0.45742647037222006,0
1571237661000,-0.1083614902324818,-1.4831203865214262,-0.6252609432856484,-0.003987375670586539,0.455414581921005,0
1571237661250,-0.15189555537656493,-1.4831203865214262,-0.6252609432856484,-0.26109909012097576,0.4513923755794265,0
1571237661500,-0.1083614902324818,-1.4831203865214262,-0.6252609432856484,0.06824071779672676,0.44736859867699635,0
1571237661750,-0.1083614902324818,-1.4831203865214262,-0.6252609432856484,-0.10311070768896027,0.44334639233541795,0
1571237662000,-0.1083614902324818,-1.4831203865214262,-0.6252609432856484,0.2159953773838419,0.44334639233541795,0
1571237662250,-0.1083614902324818,-1.4831203865214262,-0.66020084755371,0.029251079519874962,0.44736859867699635,0
1571237662500,-0.06482742508839867,-1.4831203865214262,-0.6252609432856484,-0.22490046716546044,0.44736859867699635,0
1571237662750,-0.1083614902324818,-1.4831203865214262,-0.66020084755371,0.033733619278385044,0.45742647037222006,0
1571237663000,-0.1083614902324818,-1.4831203865214262,-0.66020084755371,-0.0824741095554422,0.467482771506592,0
1571237663250,-0.1083614902324818,-1.4831203865214262,-0.66020084755371,0.2036472489924745,0.4694946599578071,0
1571237663500,-0.1083614902324818,-1.4831203865214262,-0.66020084755371,-0.01980312915815982,0.4715065484090222,0
1571237663750,-0.1083614902324818,-1.4831203865214262,-0.66020084755371,0.11120543850093653,0.4715065484090222,0
1571237664000,-0.1083614902324818,-1.4506046813700169,-0.6951407518217716,-0.004833137889173346,0.46346056516501355,0
1571237664250,-0.06482742508839867,-1.4831203865214262,-0.6951407518217716,-0.24545248907711983,0.4594367882625834,0
1571237664500,0.022240705199767605,-1.4180889762186075,-0.66020084755371,0.08135003218482226,0.4513923755794265,0
1571237664750,0.06577477034385075,-1.4180889762186075,-0.66020084755371,-0.08577258220793074,0.44938048712821144,0
1571237665000,0.2399110309201833,-1.4180889762186075,-0.66020084755371,0.2499950185710315,0.4393226154329876,0
1571237665250,-0.28249775080881434,-0.9628691040988767,-0.9047801774301413,0.016987527350366266,0.4373122975426244,0
1571237665500,0.9799901383695966,-2.1009187843982033,-0.5553811347495252,-0.5722550103390619,0.39909426977379653,0
1571237665750,0.41404729149651587,-1.1904790401587422,-1.7083979755955583,0.4179633951823713,0.44133450388420303,0
1571237666000,0.28344509606426643,-1.4180889762186075,-1.2541792201107573,0.14621999435043034,0.44334639233541795,0
1571237666250,0.10930883548793388,-1.4506046813700169,-1.3589989329149421,0.5956580373074594,0.4332885206401941,0
1571237666500,0.19637696577610014,-1.3855732710671982,-1.3939388371830037,0.23747773773594677,0.4332885206401941,0
1571237666750,0.15284290063201703,-1.3855732710671982,-1.1842994115746341,-0.7389547436225216,0.4332885206401941,0
1571237667000,0.06577477034385075,-1.4506046813700169,-1.2541792201107573,-0.5605834917225639,0.4373122975426244,0
1571237667250,-0.15189555537656493,-1.4180889762186075,-0.9047801774301413,-0.12154832405415265,0.4373122975426244,0
1571237667500,0.10930883548793388,-1.5481517968242449,-0.2758619006050324,0.24052248172285925,0.4252425373961855,0
1571237667750,-0.3260318159528975,-1.8082774380355195,-0.6252609432856484,-0.03223583377138588,0.42323221950582246,0
1571237668000,-0.19542962052064808,-1.1904790401587422,-0.3806816134092172,0.016818374906648902,0.41920844260339213,0
1571237668250,-0.19542962052064808,-1.4506046813700169,-0.45056142194534043,0.375929012918607,0.40915214146902035,0
1571237668500,-0.15189555537656493,-1.4831203865214262,-0.5903210390175868,0.22225401780138423,0.40915214146902035,0
1571237668750,-0.06482742508839867,-1.4180889762186075,-0.5553811347495252,0.8029543570830857,0.4071402530178051,0
1571237669000,-0.23896368566473122,-1.5481517968242449,-0.66020084755371,-1.3155954242550063,0.40512836456659,0
1571237669250,-0.19542962052064808,-1.5481517968242449,-0.66020084755371,-0.9916684945362593,0.4011061582250116,0
1571237669500,-0.19542962052064808,-1.5156360916728355,-0.6252609432856484,-0.2437609646399462,0.39507206343221807,0
1571237669750,-0.15189555537656493,-1.4506046813700169,-0.6252609432856484,0.4163564469670563,0.39104828652978796,0
1571237670000,-0.19542962052064808,-1.4831203865214262,-0.6252609432856484,0.050987168537555895,0.3890363980785729,0
1571237670250,-0.19542962052064808,-1.4831203865214262,-0.6252609432856484,0.15298609209912478,0.3890363980785729,0
1571237670500,-0.15189555537656493,-1.4831203865214262,-0.6252609432856484,-0.17119456628519822,0.38099198539541596,0
1571237670750,-0.15189555537656493,-1.4831203865214262,-0.5903210390175868,0.18411014174311927,0.37898009694420093,0
1571237671000,-0.1083614902324818,-1.4831203865214262,-0.6252609432856484,-0.04492226705018798,0.37495632004177076,0
1571237671250,-0.15189555537656493,-1.4831203865214262,-0.6252609432856484,0.24948756123987945,0.37495632004177076,0
1571237671500,-0.15189555537656493,-1.5156360916728355,-0.6252609432856484,0.034494805275113165,0.3689222252489772,0
1571237671750,-0.15189555537656493,-1.6782146174298822,-0.5204412304814636,-0.26287519078000804,0.3729460021514074,0
1571237672000,-0.06482742508839867,-1.0929319247045142,-0.5204412304814636,0.08980765437069031,0.37696820849298585,0
1571237672250,0.28344509606426643,-1.8733088483383382,-0.6951407518217716,0.012758716257432232,0.3246716732482077,0
1571237672500,0.10930883548793388,-1.4506046813700169,-0.8349003688940181,-0.0005197505743806315,0.4071402530178051,0
1571237672750,-0.021293359944315533,-1.3205418607643795,-1.3589989329149421,0.5260518067177652,0.4151862362618139,0
1571237673000,0.15284290063201703,-1.4180889762186075,-1.3589989329149421,0.6228915807459545,0.42323221950582246,0
1571237673250,0.19637696577610014,-1.4180889762186075,-1.3589989329149421,-0.8602370457678696,0.39909426977379653,0
1571237673500,0.3705132263524327,-1.3530575659157889,-1.3589989329149421,-0.725337971903274,0.41116245935938356,0
1571237673750,-0.021293359944315533,-1.3530575659157889,-1.2541792201107573,-0.2393630011032948,0.40915214146902035,0
1571237674000,-0.15189555537656493,-1.6456989122784729,-0.9047801774301413,0.5634344967793021,0.41116245935938356,0
1571237674250,-0.36956588109698063,-1.2880261556129702,-1.114419603038511,0.414072888976872,0.42323221950582246,0
1571237674500,-0.15189555537656493,-1.2555104504615608,-0.7999604646259565,-0.09017054574458214,0.4594367882625834,0
1571237674750,0.6752516823610146,-1.9383402586411569,-0.5553811347495252,-0.4049632435025916,0.4815628495433941,0
1571237675000,-0.06482742508839867,-1.4506046813700169,-1.2541792201107573,-0.09930477770531965,0.4976548160314111,0
1571237675250,-0.06482742508839867,-1.4831203865214262,-1.114419603038511,0.8844858349548539,0.5137467825194285,0
1571237675500,-0.021293359944315533,-1.5481517968242449,-1.0095998902343262,0.8413519618069268,0.5137467825194285,0
1571237675750,0.19637696577610014,-1.7107303225812915,-1.1493595073065725,-1.6533928543585767,0.5157571004097917,0
1571237676000,-0.804906532537812,-1.7107303225812915,-0.9746599859662645,-0.7922377633934903,0.5057007992754201,0
1571237676250,-0.9790427931141445,-1.4831203865214262,-0.7300806560898333,-0.3549786963841113,0.4875969443361876,0
1571237676500,-0.9355087279700615,-1.6131832071270635,-0.5903210390175868,0.4619430305488852,0.4815628495433941,0
1571237676750,-0.8919746628259783,-1.7757617328841102,-0.9397200816982029,0.4092520443309272,0.4694946599578071,0
1571237677000,-0.50016807652923,-1.5156360916728355,-0.9047801774301413,0.9631417212834269,0.4694946599578071,0
1571237677250,0.022240705199767605,-1.4831203865214262,-1.1493595073065725,0.2421294299381742,0.467482771506592,0
1571237677500,0.06577477034385075,-1.5156360916728355,-0.9746599859662645,-0.2854570420162758,0.46144867671379847,0
1571237677750,0.022240705199767605,-1.4180889762186075,-0.9397200816982029,-0.5763146689882785,0.4594367882625834,0
1571237678000,-0.28249775080881434,-1.3205418607643795,-1.0794796987704494,-0.2013882774887472,0.46547245361622863,0
1571237678250,-0.28249775080881434,-1.3205418607643795,-1.114419603038511,0.40916746810906846,0.4835747379946092,0
1571237678500,-0.28249775080881434,-1.5481517968242449,-0.8698402731620797,0.2395921432824138,0.5057007992754201,0
1571237678750,-0.06482742508839867,-1.2229947453101515,-0.66020084755371,0.3639191894146743,0.5318490668978091,0
1571237679000,-0.4130999462410638,-2.165950194701022,-0.48550132621340203,-0.2118757289992236,0.5419069385930327,0
1571237679250,0.10930883548793388,-1.8407931431869289,-1.3589989329149421,-0.21102996678063682,0.5419069385930327,0
1571237679500,-0.15189555537656493,-1.6131832071270635,-0.9397200816982029,0.3493720792549812,0.5419069385930327,0
1571237679750,0.06577477034385075,-1.5156360916728355,-1.114419603038511,0.7514474379711492,0.5358728438002391,0
1571237680000,-0.23896368566473122,-1.6131832071270635,-1.114419603038511,-0.6354334480674962,0.519780877312222,0
1571237680250,-0.3260318159528975,-1.5806675019756542,-0.9397200816982029,-0.6086227857382946,0.5097230056169981,0
1571237680500,-0.3260318159528975,-1.6131832071270635,-0.9746599859662645,-0.256278245475031,0.5117348940682134,0
1571237680750,-0.3260318159528975,-1.5806675019756542,-0.9746599859662645,0.2696167020422454,0.5378831616906026,0
1571237681000,-0.28249775080881434,-1.5806675019756542,-0.9746599859662645,0.024853115983223567,0.5821352842522239,0
1571237681250,0.28344509606426643,-1.5156360916728355,-1.0095998902343262,0.21616452982755924,0.6143176466674066,0
1571237681500,-0.4130999462410638,-1.6456989122784729,-0.8698402731620797,-0.04103176084468867,0.6123073287770433,0
1571237681750,-0.3260318159528975,-1.5481517968242449,-0.9746599859662645,-0.2879943286720363,0.12151491537933277,0
1571237682000,-0.15189555537656493,-1.5156360916728355,-1.0095998902343262,0.2808653395494499,0.7209241761690296,0
1571237682250,-0.06482742508839867,-1.6131832071270635,-1.0095998902343262,0.162204900281721,0.7129865616237986,0
1571237682500,-0.28249775080881434,-1.5806675019756542,-0.9746599859662645,-0.4526642326308875,0.7693068737710074,0
1571237682750,-0.28249775080881434,-1.5806675019756542,-0.9397200816982029,-0.022509568257637603,0.8517770241014565,0
1571237683000,-0.28249775080881434,-1.5806675019756542,-0.9746599859662645,0.005823466065020418,0.9221774142854668,0
1571237683250,-0.3260318159528975,-1.5806675019756542,-0.9397200816982029,-0.05701666677597932,0.9402796986638476,0
1571237683500,-0.28249775080881434,-1.5806675019756542,-0.9047801774301413,0.17066252246758906,0.9261996206270453,0
1571237683750,-0.15189555537656493,-1.5156360916728355,-0.9746599859662645,0.15653829341718936,0.9040735593462348,0
1571237684000,-0.19542962052064808,-1.5156360916728355,-0.9047801774301413,0.11644916425617473,0.8658571021382587,0
1571237684250,-0.15189555537656493,-1.5156360916728355,-0.9397200816982029,-0.04492226705018798,0.8316628512718609,0
1571237684500,-0.28249775080881434,-1.5806675019756542,-0.9047801774301413,-0.08695664931395226,0.8075249015398351,0
1571237684750,-0.3260318159528975,-1.6131832071270635,-0.9746599859662645,0.11678746914360946,0.7874107287102394,0
1571237685000,-0.23896368566473122,-1.5806675019756542,-0.9047801774301413,-0.020310586489311905,0.7773528570150157,0
1571237685250,-0.23896368566473122,-1.5806675019756542,-0.9047801774301413,-0.226338262937058,0.7693068737710074,0
1571237685500,-0.19542962052064808,-1.5806675019756542,-0.9047801774301413,-0.2641438341078883,0.7512045893926267,0
1571237685750,-0.23896368566473122,-1.5806675019756542,-0.9047801774301413,0.02476853976136489,0.7331023050142462,0
1571237686000,-0.28249775080881434,-1.5806675019756542,-0.9047801774301413,-0.055917175891816474,0.7170103385262288,0
1571237686250,-0.3260318159528975,-1.6131832071270635,-0.8698402731620797,0.08650918171820178,0.6989064835869967,0
1571237686500,-0.36956588109698063,-1.5806675019756542,-0.8698402731620797,-0.07266326781983523,0.6848264055501944,0
1571237686750,-0.3260318159528975,-1.5156360916728355,-0.7999604646259565,0.05479309852119652,0.6808041992086162,0
1571237687000,0.022240705199767605,-1.9383402586411569,-0.4156215176772788,-0.011599235637867798,0.6747701044158225,0
1571237687250,-0.23896368566473122,-1.7757617328841102,-0.5553811347495252,0.1769211628851314,0.6606900263790206,0
1571237687500,-0.06482742508839867,-1.3205418607643795,-0.48550132621340203,-0.0039027994487278585,0.6586781379278052,0
1571237687750,-0.28249775080881434,-1.6456989122784729,-0.3457417091411556,-0.019041943161431697,0.6425861714397882,0
1571237688000,-0.15189555537656493,-1.6131832071270635,-0.7999604646259565,0.30471583411359787,0.6285060934029861,0
1571237688250,-0.15189555537656493,-1.5156360916728355,-1.1493595073065725,0.3029397334545656,0.6204616807198292,0
1571237688500,0.10930883548793388,-1.4506046813700169,-1.0095998902343262,-0.01709669005868204,0.6244838870614077,0
1571237688750,0.10930883548793388,-1.4180889762186075,-0.9047801774301413,-1.2684018924578626,0.6124156974758206,0
1571237689000,-0.5437021416733132,-1.2880261556129702,-0.7999604646259565,-0.8558390822312182,0.6023578257805972,0
1571237689250,-0.3260318159528975,-1.4506046813700169,-0.5204412304814636,0.0715391904492153,0.5963237309878036,0
1571237689500,-0.021293359944315533,-1.5156360916728355,-0.45056142194534043,0.045489714116741645,0.5762095581582076,0
1571237689750,0.06577477034385075,-1.5156360916728355,-0.7300806560898333,0.28120364443688467,0.5500612905358186,0
1571237690000,-0.1083614902324818,-1.2555104504615608,-0.4156215176772788,0.26378094273399644,0.5359812124990165,0
1571237690250,-0.36956588109698063,-1.8407931431869289,-0.3457417091411556,0.5850014333532657,0.540003418840595,0
1571237690500,-0.06482742508839867,-1.6456989122784729,-0.7999604646259565,-0.2857953469037105,0.5480494020846036,0
1571237690750,-0.021293359944315533,-1.4831203865214262,-1.1493595073065725,1.973320115163509,0.5721857812557777,0
1571237691000,-0.15189555537656493,-1.5806675019756542,-0.9746599859662645,1.4582509240441435,0.5882777477437947,0
1571237691250,0.15284290063201703,-1.3855732710671982,-0.9397200816982029,-2.9182302522551464,0.5943118425365882,0
1571237691500,-0.021293359944315533,-1.5481517968242449,-1.0445397945023878,-2.1227063094523957,0.5943118425365882,0
1571237691750,-0.6307702719614795,-1.3205418607643795,-0.7999604646259565,-0.48471862071532745,0.6285060934029861,0
1571237692000,-0.7613724673937289,-1.4831203865214262,-0.5903210390175868,0.23265689309000195,0.6506321546837968,0
1571237692250,-0.5872362068173963,-1.5481517968242449,-0.5553811347495252,0.5017784310443238,0.6888501824526249,0
1571237692500,-0.4566340113851469,-1.3855732710671982,-0.5553811347495252,0.28678567507955754,0.719022226977444,0
1571237692750,-0.28249775080881434,-1.7107303225812915,-0.7300806560898333,0.9140029363835334,0.7431586061486181,0
1571237693000,-0.28249775080881434,-1.6131832071270635,-1.114419603038511,1.0456035375956405,0.7451704945998333,0
1571237693250,-0.15189555537656493,-1.3855732710671982,-0.9746599859662645,0.7671786152368638,0.7371245113558247,0
1571237693500,-0.19542962052064808,-1.5806675019756542,-1.0794796987704494,0.1751450622260991,0.719022226977444,0
1571237693750,-0.6307702719614795,-1.4506046813700169,-1.0794796987704494,-2.877464513319262,0.6928723887942033,0
1571237694000,-0.8484405976818952,-1.6131832071270635,-0.8349003688940181,-0.12510052537221725,0.6727582159646077,0
1571237694250,-0.7178384022496457,-1.6782146174298822,-0.6951407518217716,0.003539908074836041,0.6566662494765904,0
1571237694500,-0.5872362068173963,-1.3855732710671982,-0.5903210390175868,0.5362009533408069,0.6506321546837968,0
1571237694750,0.6752516823610146,-2.1009187843982033,-0.5553811347495252,0.6539310541680904,0.6385639650982098,0
1571237695000,-0.36956588109698063,-1.3855732710671982,-0.9397200816982029,0.42802796558355427,0.6405758535494247,0
1571237695250,0.10930883548793388,-1.4506046813700169,-1.0794796987704494,1.209427679335905,0.6425861714397882,0
1571237695500,-0.1083614902324818,-1.5481517968242449,-1.0794796987704494,0.6472495326412546,0.6365520766469946,0
1571237695750,0.19637696577610014,-1.4506046813700169,-0.9047801774301413,-1.904922538166293,0.6285060934029861,0
1571237696000,0.19637696577610014,-1.3855732710671982,-0.9397200816982029,-0.655900893757297,0.6124156974758206,0
1571237696250,0.06577477034385075,-1.4506046813700169,-1.0445397945023878,-0.4530871137401809,0.616437903817399,0
1571237696500,0.022240705199767605,-1.4506046813700169,-1.0445397945023878,0.30945210253768396,0.6204616807198292,0
1571237696750,-0.021293359944315533,-1.5156360916728355,-1.0794796987704494,0.1235535668923039,0.6405758535494247,0
