Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237697000,-0.15189555537656493,-1.4831203865214262,-1.114419603038511,0.30251685234527215,0.6586781379278052,0
1571237697250,-0.1083614902324818,-1.4831203865214262,-1.114419603038511,0.09099172147671185,0.6727582159646077,0
1571237697500,0.3269791612083496,-1.4831203865214262,-1.0794796987704494,0.33803886552591805,0.678792310757401,0
1571237697750,-0.06482742508839867,-1.5806675019756542,-1.1842994115746341,0.05580801318350068,0.6647122327205988,0
1571237698000,0.19637696577610014,-1.4180889762186075,-1.2192393158426957,0.404008318575689,0.6425861714397882,0
1571237698250,0.45758135664059896,-1.3205418607643795,-0.8698402731620797,0.1992492854558231,0.6305179818542012,0
1571237698500,-0.021293359944315533,-1.7757617328841102,-0.5204412304814636,0.5033853792596388,0.6124156974758206,0
1571237698750,-0.06482742508839867,-1.1254476298559235,-1.0794796987704494,0.0776286784230403,0.6063816026830271,0
1571237699000,0.10930883548793388,-1.4180889762186075,-0.7300806560898333,-0.9459127585107131,0.6466099483422182,0
1571237699250,0.19637696577610014,-1.1904790401587422,-0.5553811347495252,-0.0850959724330613,0.7250563217702377,0
1571237699500,-1.109644988546394,-1.4180889762186075,-1.3939388371830037,0.2763827997909399,0.8598230073454651,0
1571237699750,-0.6307702719614795,-1.6131832071270635,-0.9047801774301413,0.5415292553179039,0.9905659160182624,0
1571237700000,-0.6307702719614795,-1.6131832071270635,-1.0095998902343262,1.589005763037664,1.1474586628743009,0
1571237700250,-0.6307702719614795,-1.6782146174298822,-1.114419603038511,0.7285272818474468,1.2741793652055198,0
1571237700500,-0.36956588109698063,-1.6456989122784729,-0.9047801774301413,-2.6477554947510855,1.3465900732798937,0
1571237700750,0.41404729149651587,-1.1904790401587422,-0.5903210390175868,-0.989384936546075,1.3184299172062892,0
1571237701000,0.2399110309201833,-1.8082774380355195,-0.6252609432856484,-0.6676569885956537,1.2721674767543045,0
1571237701250,-1.109644988546394,-1.5806675019756542,-1.289119124378819,0.1953587792503238,1.1997551981190788,0
1571237701500,0.19637696577610014,-1.3205418607643795,-1.114419603038511,0.11678746914360946,1.1394126796302921,0
1571237701750,-0.4130999462410638,-1.7107303225812915,-0.66020084755371,0.3234071791443663,1.0991843339711007,0
1571237702000,-0.19542962052064808,-1.5156360916728355,-0.4156215176772788,0.22504503312272073,1.0690122894462817,0
1571237702250,-0.7613724673937289,-1.4831203865214262,-0.48550132621340203,-0.5868021204987549,1.0790685905806534,0
1571237702500,-0.6743043371055626,-1.6456989122784729,-0.6252609432856484,0.5036391079252148,1.0730344957878601,0
1571237702750,-0.5872362068173963,-1.6456989122784729,-0.9397200816982029,0.41009780654951394,1.0891264622758772,0
1571237703000,-0.3260318159528975,-1.5806675019756542,-0.9047801774301413,0.9347241107389102,1.0991843339711007,0
1571237703250,-0.36956588109698063,-1.6131832071270635,-0.8698402731620797,-0.18988591131596663,1.1253326015934901,0
1571237703500,-0.36956588109698063,-1.9708559637925664,-1.0794796987704494,-0.8043321631192817,1.1353889027278619,0
1571237703750,0.7623198126491809,-1.1254476298559235,-0.7300806560898333,0.22496045690086203,1.1836648021919134,0
1571237704000,0.6752516823610146,-0.995384809250286,-1.1842994115746341,-0.09516054283424429,1.211824958265518,0
1571237704250,0.022240705199767605,-1.7432460277327009,-0.66020084755371,0.5611509387891177,1.2057892929118725,0
1571237704500,-0.021293359944315533,-1.4506046813700169,-0.9397200816982029,1.3170932097620056,1.1474586628743009,0
1571237704750,-0.15189555537656493,-1.6131832071270635,-0.7300806560898333,2.4907574404949173,1.1132644120079032,0
1571237705000,0.15284290063201703,-1.1254476298559235,-0.7300806560898333,-1.9198925294352798,1.1052184287638944,0
1571237705250,0.10930883548793388,-1.3530575659157889,-0.7999604646259565,0.49129097953384737,1.085104255934299,0
1571237705500,0.022240705199767605,-1.3530575659157889,-1.1842994115746341,-2.8448180916818115,1.1192985068006964,0
1571237705750,0.8929220080814304,-1.3205418607643795,-1.463818645719127,-0.23259690335460037,1.1695847241551116,0
1571237706000,0.9799901383695966,-1.4180889762186075,-1.289119124378819,0.4065456052314494,1.2701555883030897,0
1571237706250,0.2399110309201833,-1.1904790401587422,-0.7650205603578949,0.8038001193016725,1.2419954322294855,0
1571237706500,0.2399110309201833,-1.0929319247045142,-0.6951407518217716,-0.9369476789936929,1.215847164607096,0
1571237706750,1.067058268657763,-1.6782146174298822,-0.6951407518217716,1.1328016223319404,1.2078011813630876,0
1571237707000,0.06577477034385075,-1.4180889762186075,-1.0445397945023878,0.99756424357991,1.1876870085334919,0
1571237707250,0.15284290063201703,-1.3530575659157889,-1.1493595073065725,-1.871092049422821,1.189698896984707,0
1571237707500,0.3705132263524327,-1.2555104504615608,-1.3589989329149421,-0.4820121816158497,1.2782015715470982,0
1571237707750,-0.15189555537656493,-1.5806675019756542,-1.0794796987704494,0.3032780383420003,1.4632544744767408,0
1571237708000,-0.15189555537656493,-1.5481517968242449,-0.8698402731620797,-0.03198210510580984,1.6826571137971138,0
1571237708250,0.15284290063201703,-1.3855732710671982,-0.66020084755371,0.5820412655882118,1.952188914386717,0
1571237708500,0.10930883548793388,-1.5481517968242449,-0.7650205603578949,-0.1536872883604513,2.076899298827573,0
1571237708750,-0.06482742508839867,-1.4831203865214262,-1.0445397945023878,0.7600742126007347,2.0728755219251425,0
1571237709000,-0.021293359944315533,-1.4831203865214262,-1.1493595073065725,0.0684944464623028,2.0306352878147362,0
1571237709250,0.19637696577610014,-1.3530575659157889,-0.9047801774301413,0.8847395636204299,1.9602348976307258,0
1571237709500,0.28344509606426643,-1.4831203865214262,-0.7999604646259565,-1.2344868274925314,1.8677084461659041,0
1571237709750,-0.8919746628259783,-1.4831203865214262,-0.7650205603578949,0.12363814311416259,1.765125693566711,0
1571237710000,-0.36956588109698063,-1.1254476298559235,-0.6951407518217716,-0.09050885063201684,1.6665651473090966,0
1571237710250,-0.23896368566473122,-1.4506046813700169,-0.9397200816982029,0.7908599573572944,1.5981766455763011,0
1571237710500,-0.23896368566473122,-1.5156360916728355,-0.9746599859662645,0.20136369100229012,1.5639823947099034,0
1571237710750,-0.06482742508839867,-1.5156360916728355,-1.0095998902343262,1.1331399272193752,1.5378325565266624,0
1571237711000,-0.021293359944315533,-1.4831203865214262,-0.9746599859662645,-0.8287746912364403,1.5197302721482822,0
1571237711250,-0.06482742508839867,-1.5481517968242449,-1.0095998902343262,-0.8660728050761186,1.507662082562695,0
1571237711500,-0.15189555537656493,-1.5806675019756542,-0.9047801774301413,-0.35108819017861204,1.4795019264890907,0
1571237711750,-0.23896368566473122,-1.3855732710671982,-0.6252609432856484,0.3647649516332611,1.455363976757065,0
1571237712000,-0.5437021416733132,-1.5806675019756542,-0.6951407518217716,0.035848024824852054,1.4191578374394518,0
1571237712250,-0.5872362068173963,-1.6782146174298822,-0.8349003688940181,0.3360936124231684,1.3829516981218395,0
1571237712500,-0.6307702719614795,-1.5806675019756542,-0.5204412304814636,0.20939843207886477,1.326631385974631,0
1571237712750,-0.6743043371055626,-1.7107303225812915,-0.5553811347495252,0.8246904461007667,1.2904252466570179,0
1571237713000,-0.7178384022496457,-1.6456989122784729,-0.5903210390175868,0.46042065855542896,1.2823808339738614,0
1571237713250,-0.804906532537812,-1.6456989122784729,-0.5903210390175868,0.5656334785476278,1.2743348507298526,0
1571237713500,-0.804906532537812,-1.6456989122784729,-0.5903210390175868,1.0222605003626448,1.2803689455226461,0
1571237713750,-0.7613724673937289,-1.6456989122784729,-0.5553811347495252,-2.0669705792475255,1.2783570570714309,0
1571237714000,-0.7613724673937289,-1.6456989122784729,-0.5553811347495252,-0.7008108675642565,1.2823808339738614,0
1571237714250,-0.7613724673937289,-1.6782146174298822,-0.5553811347495252,-0.16409016364906903,1.2723229622786374,0
1571237714500,-0.7613724673937289,-1.6782146174298822,-0.5553811347495252,0.10942933784190423,1.2582428842418352,0
1571237714750,-0.7613724673937289,-1.6456989122784729,-0.5903210390175868,0.2263982526724596,1.2421509177538184,0
1571237715000,-0.7613724673937289,-1.6456989122784729,-0.5903210390175868,-0.3305361682669526,1.226060521826653,0
1571237715250,-0.7613724673937289,-1.6456989122784729,-0.5903210390175868,0.28602448908282946,1.2139907616802137,0
1571237715500,-0.7613724673937289,-1.6782146174298822,-0.7300806560898333,-0.19470675596191145,1.199910683643412,0
1571237715750,-0.804906532537812,-1.6782146174298822,-0.8349003688940181,0.003201603187401318,1.1838202877162463,0
1571237716000,-0.8484405976818952,-1.7757617328841102,-1.114419603038511,-0.022594144479496283,1.1435903714962035,0
1571237716250,-1.1531790536904771,-1.6456989122784729,-1.2192393158426957,1.074359453027592,1.091293836251425,0
1571237716500,-0.8484405976818952,-1.7432460277327009,-1.1842994115746341,0.5614892436765524,1.0631336801778213,0
1571237716750,-0.8919746628259783,-1.6782146174298822,-1.2541792201107573,-0.09110088418502761,1.0631336801778213,0
1571237717000,-0.6743043371055626,-1.6782146174298822,-1.114419603038511,-0.20079624393573645,1.0611217917266056,0
1571237717250,-0.6307702719614795,-1.6782146174298822,-1.0445397945023878,0.3250141273596812,1.065143998068184,0
1571237717500,-0.6307702719614795,-1.6782146174298822,-1.0794796987704494,-1.296565774336803,1.0752018697634078,0
1571237717750,-0.6307702719614795,-1.7107303225812915,-1.0095998902343262,-1.0907072503327744,1.0752018697634078,0
1571237718000,-0.5872362068173963,-1.6782146174298822,-0.9047801774301413,0.20965216074444085,1.0752018697634078,0
1571237718250,-0.5437021416733132,-1.6456989122784729,-0.8698402731620797,-0.1231552722694676,1.0711796634218294,0
1571237718500,-0.50016807652923,-1.6456989122784729,-0.7650205603578949,0.6310954742662467,1.0671558865193993,0
1571237718750,-0.5437021416733132,-1.6456989122784729,-0.7650205603578949,0.12169289001141294,1.065143998068184,0
1571237719000,-0.4566340113851469,-1.6131832071270635,-0.7300806560898333,-0.1755079535999909,1.0631336801778213,0
1571237719250,-0.4130999462410638,-1.6131832071270635,-0.7300806560898333,0.24272146349118498,1.0611217917266056,0
1571237719500,-0.36956588109698063,-1.5806675019756542,-0.6951407518217716,-0.04534514815948139,1.0490536021410186,0
1571237719750,-0.3260318159528975,-1.5806675019756542,-0.7300806560898333,0.36163563142448996,1.0430195073482251,0
1571237720000,-0.28249775080881434,-1.5481517968242449,-0.7300806560898333,0.1620357478380036,1.0430195073482251,0
1571237720250,-0.28249775080881434,-1.5481517968242449,-0.7650205603578949,-0.11799612273608806,1.038995730445795,0
1571237720500,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,0.3677251193983149,1.0369854125554316,0
1571237720750,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,0.09868815766585179,1.0369854125554316,0
1571237721000,-0.15189555537656493,-1.5156360916728355,-0.7300806560898333,-0.23792520533169725,1.0329616356530018,0
1571237721250,-0.23896368566473122,-1.5481517968242449,-0.7999604646259565,0.2725768698072992,1.0289394293114233,0
1571237721500,-0.19542962052064808,-1.5481517968242449,-0.8349003688940181,0.016987527350366266,1.0309497472017866,0
1571237721750,-0.06482742508839867,-1.4831203865214262,-0.7300806560898333,0.20474673987663733,1.0229037639577778,0
1571237722000,-0.19542962052064808,-1.5156360916728355,-0.7300806560898333,0.07889732175092051,1.0168696691649841,0
1571237722250,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,-0.2070548843532788,1.0108355743721908,0
1571237722500,-0.23896368566473122,-1.5156360916728355,-0.7300806560898333,0.236885704182936,1.0088236859209756,0
1571237722750,-0.3260318159528975,-1.5156360916728355,-0.7300806560898333,0.13860813438314906,0.9967554963353886,0
1571237723000,-0.28249775080881434,-1.5481517968242449,-0.7300806560898333,0.2553233205481284,0.9987673847866042,0
1571237723250,-0.3260318159528975,-1.5806675019756542,-0.7650205603578949,-0.08035970400897517,1.038995730445795,0
1571237723500,-0.28249775080881434,-1.5806675019756542,-0.7650205603578949,-0.3243621040712689,1.1717505275698077,0
1571237723750,-0.3260318159528975,-1.5806675019756542,-0.7650205603578949,0.0492110678785236,1.3749057148778305,0
1571237724000,-0.28249775080881434,-1.5481517968242449,-0.7300806560898333,-0.05447938012021889,1.586106885429862,0
1571237724250,-0.28249775080881434,-1.5481517968242449,-0.7650205603578949,0.10308612120250318,1.7369655374931068,0
1571237724500,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,0.0025249934125318725,1.8375379722019372,0
1571237724750,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,-0.2273531775993622,1.877766317861128,0
1571237725000,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,0.16837896447740464,1.8455839554459457,0
1571237725250,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,-0.11165290609668702,1.7932858496403152,0
1571237725500,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,0.13903101549244246,1.7168513646635115,0
1571237725750,-0.23896368566473122,-1.5481517968242449,-0.7300806560898333,-0.0746085209225849,1.648462862930716,0
1571237726000,-0.19542962052064808,-1.5156360916728355,-0.7650205603578949,-0.1258617113689454,1.586106885429862,0
1571237726250,-0.15189555537656493,-1.4831203865214262,-0.7650205603578949,-0.00787788187608585,1.533810350185084,0
1571237726500,0.022240705199767605,-1.4506046813700169,-0.7300806560898333,-0.20950759478718056,1.4935820045258927,0
1571237726750,0.022240705199767605,-1.5156360916728355,-0.8349003688940181,0.14309067414165913,1.4593861830986434,0
1571237727000,0.06577477034385075,-1.3205418607643795,-0.8698402731620797,-0.07841445090622552,1.4332379154762542,0
1571237727250,0.022240705199767605,-1.3855732710671982,-1.1842994115746341,0.3806652813426931,1.4231816143418823,0
1571237727500,0.06577477034385075,-1.4831203865214262,-1.289119124378819,-0.007116695879357724,1.4191578374394518,0
1571237727750,0.3269791612083496,-1.3530575659157889,-1.1842994115746341,0.3435363199467323,1.3950214582682778,0
1571237728000,0.15284290063201703,-1.4506046813700169,-1.114419603038511,0.02629091175482114,1.4412838987202627,0
1571237728250,0.022240705199767605,-1.4180889762186075,-0.9746599859662645,-0.08145919489313803,1.6021988519178794,0
1571237728500,0.022240705199767605,-1.4506046813700169,-0.9397200816982029,0.0361017534904281,1.835526083750722,0
1571237728750,-0.021293359944315533,-1.4506046813700169,-0.9397200816982029,-0.20950759478718056,2.0970134716571684,0
1571237729000,-0.021293359944315533,-1.4831203865214262,-1.0095998902343262,-0.33484955558174534,2.338385116173167,0
1571237729250,-0.021293359944315533,-1.4831203865214262,-1.0095998902343262,-0.27877552048944004,2.5559344936883615,0
1571237729500,-0.021293359944315533,-1.4831203865214262,-1.0095998902343262,0.24246773482560893,2.666563229531563,0
1571237729750,0.022240705199767605,-1.4831203865214262,-1.0095998902343262,-0.44192305245483504,2.6484609451531838,0
1571237730000,0.022240705199767605,-1.4831203865214262,-0.9746599859662645,0.17582167200096857,2.5861049676523296,0
1571237730250,0.022240705199767605,-1.4506046813700169,-0.9746599859662645,0.036778363265297535,2.5418544156515597,0
1571237730500,0.10930883548793388,-1.4180889762186075,-0.9746599859662645,0.13446389951207371,2.545876621993138,0
1571237730750,0.10930883548793388,-1.4506046813700169,-1.0095998902343262,0.13251864640932406,2.5579448115787247,0
1571237731000,0.10930883548793388,-1.4180889762186075,-1.0095998902343262,-0.09372274706264672,2.5197283543707494,0
1571237731250,0.10930883548793388,-1.4180889762186075,-1.0095998902343262,0.2783280528936895,2.483522215053136,0
1571237731500,0.06577477034385075,-1.4506046813700169,-1.0095998902343262,0.2610745036345187,2.467430248565119,0
1571237731750,0.022240705199767605,-1.4506046813700169,-1.0445397945023878,0.3853169735449205,2.415133713320341,0
1571237732000,0.06577477034385075,-1.4506046813700169,-1.0445397945023878,-0.17271693827865445,2.3608237190634958,0
1571237732250,0.06577477034385075,-1.4506046813700169,-1.0095998902343262,-0.7757454001310475,2.300481200574709,0
1571237732500,0.022240705199767605,-1.4506046813700169,-1.0095998902343262,-0.6192793896924883,2.2461727768787156,0
1571237732750,0.022240705199767605,-1.4506046813700169,-1.0095998902343262,0.07043969956505246,2.22605860404912,0
1571237733000,0.022240705199767605,-1.4506046813700169,-1.0095998902343262,0.5171713034226036,2.3749053676611496,0
1571237733250,0.06577477034385075,-1.4506046813700169,-1.0095998902343262,-0.017773299833551488,2.7047812573003913,0
1571237733500,0.022240705199767605,-1.4831203865214262,-1.0095998902343262,0.2757907662379291,3.050749113427651,0
1571237733750,-0.021293359944315533,-1.4831203865214262,-1.0095998902343262,0.018087018234529118,3.3381586081938206,0
1571237734000,-0.021293359944315533,-1.4831203865214262,-0.9746599859662645,-0.234288427791774,3.5010854498426522,0
1571237734250,-0.15189555537656493,-1.5156360916728355,-1.0095998902343262,-0.016081775396377875,3.4608571041834613,0
1571237734500,-0.021293359944315533,-1.4831203865214262,-0.9746599859662645,-0.20257234459476875,3.362296557925846,0
1571237734750,-0.50016807652923,-1.8407931431869289,-1.0445397945023878,0.17413014756379497,3.187301526691427,0
1571237735000,-0.3260318159528975,-1.4506046813700169,-0.8698402731620797,-0.15690118479108117,2.9700662613466022,0
1571237735250,-0.4130999462410638,-1.5806675019756542,-0.9047801774301413,0.14249864058864836,2.803117213356192,0
1571237735500,-0.50016807652923,-1.6131832071270635,-0.9047801774301413,-0.19157743575314026,2.6683505277809645,0
1571237735750,-0.23896368566473122,-1.5156360916728355,-0.66020084755371,-0.3429688728801787,2.5637558867305565,0
1571237736000,0.10930883548793388,-1.6131832071270635,-0.6252609432856484,0.4943357235207599,2.491343608095331,0
1571237736250,-1.109644988546394,-1.7757617328841102,-1.289119124378819,-0.06657377984601023,2.5657662046209198,0
1571237736500,0.5011154217846822,-1.3855732710671982,-1.2192393158426957,0.5077833427962901,2.8252417040761513,0
1571237736750,-0.021293359944315533,-1.5156360916728355,-1.3589989329149421,0.5885536346713303,3.1993697162770145,0
1571237737000,-0.15189555537656493,-1.5481517968242449,-1.289119124378819,-0.21957216518836353,3.3904567139994506,0
1571237737250,-0.28249775080881434,-1.6131832071270635,-1.2541792201107573,-0.5657426412559434,3.4427548198050806,0
1571237737500,-0.06482742508839867,-1.5806675019756542,-1.2541792201107573,-0.07841445090622552,3.3723544296210703,0
1571237737750,-0.3260318159528975,-1.7107303225812915,-0.66020084755371,0.5066838519121273,3.2496559336314292,0
1571237738000,0.022240705199767605,-1.5481517968242449,-0.8349003688940181,-0.03494227287086366,3.0404666515306134,0
1571237738250,0.10930883548793388,-1.4506046813700169,-0.7999604646259565,-0.00407195189244522,2.78501335841696,0
1571237738500,-0.3260318159528975,-1.4506046813700169,-0.8698402731620797,-0.07037970982965086,2.6542704497441627,0
1571237738750,0.10930883548793388,-1.4180889762186075,-0.9746599859662645,0.4687091282975797,2.5899041543529457,0
1571237739000,0.15284290063201703,-1.4506046813700169,-1.1493595073065725,0.7432435444508572,2.541629825449746,0
1571237739250,0.2399110309201833,-1.4506046813700169,-1.0445397945023878,-0.8697941588379005,2.505423686132133,0
1571237739500,-0.15189555537656493,-1.4180889762186075,-1.0794796987704494,-1.1243685866325293,2.4873198311929006,0
1571237739750,-0.5437021416733132,-1.5806675019756542,-0.8698402731620797,-0.3188646496504547,2.49938959133934,0
1571237740000,-0.4130999462410638,-1.4180889762186075,-1.0794796987704494,0.3300887006712021,2.49938959133934,0
1571237740250,-0.28249775080881434,-1.7107303225812915,-0.6252609432856484,0.17210031823918662,2.479273847948892,0
1571237740500,-0.3260318159528975,-1.5481517968242449,-0.6951407518217716,0.27367636069146206,2.431001089606544,0
1571237740750,-0.3260318159528975,-1.5806675019756542,-0.66020084755371,0.38751595531324623,2.3807148722521285,0
1571237741000,-0.50016807652923,-1.6782146174298822,-0.7999604646259565,-0.10116545458621061,2.3364627496905075,0
1571237741250,-0.5872362068173963,-1.3530575659157889,-0.5553811347495252,0.2019557245553009,2.292210627128886,0
1571237741500,-0.6307702719614795,-1.7432460277327009,-0.9397200816982029,-0.43498780226242323,2.2942225155801013,0
1571237741750,-0.4130999462410638,-1.5481517968242449,-0.7999604646259565,0.47649014070857826,2.3143366884096968,0
1571237742000,0.06577477034385075,-1.2555104504615608,-1.3589989329149421,-0.3533717481687964,2.316348576860912,0
1571237742250,0.15284290063201703,-1.4506046813700169,-1.0794796987704494,0.4024859465822327,2.290198738677671,0
1571237742500,-0.1083614902324818,-1.4831203865214262,-1.0445397945023878,-0.5314892714031779,2.278130549092084,0
1571237742750,-0.15189555537656493,-1.3855732710671982,-0.9047801774301413,-0.48827082203339206,2.3364627496905075,0
1571237743000,-0.5437021416733132,-1.3205418607643795,-1.0095998902343262,0.31182023674972703,2.4571493572289334,0
1571237743250,-0.19542962052064808,-1.6456989122784729,-0.9047801774301413,0.19425928836616094,2.656280767634526,0
1571237743500,0.41404729149651587,-1.3855732710671982,-0.5204412304814636,0.07001681845575904,2.8192076092833576,0
1571237743750,-0.23896368566473122,-1.4180889762186075,-0.9397200816982029,0.2931288917189586,2.9117340607481794,0
1571237744000,0.19637696577610014,-1.6131832071270635,-0.9397200816982029,0.1577223605232109,2.9640321665538085,0
1571237744250,0.06577477034385075,-1.8733088483383382,-0.7999604646259565,0.3338946306548427,2.9318482335777745,0
1571237744500,-0.1083614902324818,-1.7432460277327009,-0.7650205603578949,0.20770690764169117,2.831277369429797,0
1571237744750,0.8058538777932641,-1.4506046813700169,-0.45056142194534043,-0.7853870894229371,2.7005328901961474,0
1571237745000,-0.4130999462410638,-1.3530575659157889,-1.3240590286468805,-0.262621462114432,2.595938249145739,0
1571237745250,0.022240705199767605,-1.3855732710671982,-1.114419603038511,-0.1983435335018347,2.5557099034865476,0
1571237745500,0.3269791612083496,-1.4506046813700169,-1.1842994115746341,0.6805725640535748,2.491343608095331,0
1571237745750,-0.5437021416733132,-1.6456989122784729,-1.2192393158426957,0.07889732175092051,2.4330114074969074,0
1571237746000,-0.23896368566473122,-1.3530575659157889,-0.7999604646259565,-0.4225550976491972,2.3605991288616814,0
1571237746250,0.28344509606426643,-1.2229947453101515,-0.7999604646259565,-1.0731999724080274,2.3103129115072667,0
1571237746500,-0.28249775080881434,-2.2309816050038407,-1.3240590286468805,-0.11461307386174086,2.278130549092084,0
1571237746750,0.5881835520728484,-1.6782146174298822,-1.4288787414510653,0.955699013759863,2.3083025936169035,0
1571237747000,0.19637696577610014,-1.6131832071270635,-1.4288787414510653,0.22868181066264398,2.324394560104921,0
1571237747250,0.45758135664059896,-1.3205418607643795,-1.4288787414510653,0.9178934425890328,2.326404877995284,0
1571237747500,-0.06482742508839867,-1.4180889762186075,-1.0095998902343262,-1.1576916180448495,2.2680726773968605,0
1571237747750,0.19637696577610014,-1.2555104504615608,-0.7300806560898333,0.3578297014408493,2.213764253700867,0
1571237748000,0.022240705199767605,-1.3205418607643795,-0.7650205603578949,1.3542221711579663,2.177558114383254,0
1571237748250,0.022240705199767605,-1.3530575659157889,-0.5204412304814636,-0.34753598886054743,2.171524019590461,0
1571237748500,0.3705132263524327,-1.8407931431869289,-0.9746599859662645,-1.1781590637346502,2.177558114383254,0
1571237748750,0.022240705199767605,-1.5806675019756542,-1.289119124378819,-0.6268066734379109,2.169513701700097,0
1571237749000,0.19637696577610014,-1.5481517968242449,-1.114419603038511,0.8757744841034097,2.1614677184560884,0
1571237749250,0.2399110309201833,-1.3530575659157889,-1.0095998902343262,0.6468266515319613,2.1835937797368996,0
1571237749500,-0.021293359944315533,-1.2880261556129702,-0.9397200816982029,-0.3035563534940335,2.203707952566495,0
1571237749750,-0.23896368566473122,-1.4180889762186075,-0.6951407518217716,-0.13085170845860752,2.237902203432893,0
1571237750000,-0.15189555537656493,-1.6456989122784729,-0.5204412304814636,0.007514990502194032,2.2580163762624883,0
1571237750250,-0.28249775080881434,-1.4831203865214262,-0.8349003688940181,0.08185748951597434,2.2761186606408685,0
1571237750500,-0.06482742508839867,-1.5806675019756542,-1.4288787414510653,0.17100082735502375,2.2741083427505053,0
1571237750750,0.2399110309201833,-1.3530575659157889,-1.1842994115746341,0.5860163480155698,2.25399416992091,0
1571237751000,0.5446494869287652,-1.3530575659157889,-1.0794796987704494,0.053186150305881585,2.2298562201888843,0
1571237751250,0.41404729149651587,-1.6456989122784729,-1.0794796987704494,-0.84611281671747,2.1916381924200565,0
1571237751500,-0.6307702719614795,-1.4831203865214262,-0.5903210390175868,-0.0841656339926158,2.1634780363464516,0
1571237751750,-0.28249775080881434,-1.6456989122784729,-0.5903210390175868,-0.01963397671444246,2.171524019590461,0
1571237752000,-0.06482742508839867,-1.7432460277327009,-0.9047801774301413,0.11678746914360946,2.1634780363464516,0
1571237752250,-0.28249775080881434,-1.6456989122784729,-0.8349003688940181,0.29964126080207704,2.1554336236632956,0
1571237752500,-0.28249775080881434,-1.5806675019756542,-0.9047801774301413,0.6837864604842047,2.1514098467608647,0
1571237752750,-0.23896368566473122,-1.5806675019756542,-0.9047801774301413,-0.6686719032579579,2.143363863516856,0
1571237753000,-0.19542962052064808,-1.4831203865214262,-0.9047801774301413,-0.5411309606950675,2.1576685317554727,0
1571237753250,-0.021293359944315533,-1.7107303225812915,-0.8349003688940181,-0.047121248818513685,2.1496241190723158,0
1571237753500,-0.19542962052064808,-1.5481517968242449,-0.9397200816982029,-0.06099174920333731,2.1395662473770916,0
1571237753750,-0.15189555537656493,-1.5481517968242449,-0.9047801774301413,0.22868181066264398,2.1415781358283072,0
1571237754000,-0.23896368566473122,-1.5481517968242449,-0.9047801774301413,0.061982077379184375,2.1415781358283072,0
1571237754250,-0.28249775080881434,-1.5481517968242449,-0.9047801774301413,0.1803042117594786,2.1456003421698857,0
1571237754500,-0.23896368566473122,-1.5806675019756542,-0.9047801774301413,0.014703969360181887,2.137554358925877,0
1571237754750,-0.28249775080881434,-1.5806675019756542,-0.9047801774301413,0.008868210051932921,2.1295083756818687,0
1571237755000,-0.23896368566473122,-1.5806675019756542,-0.9047801774301413,0.013266173588584316,2.12548616934029,0
1571237755250,-0.23896368566473122,-1.5481517968242449,-0.9047801774301413,-0.16747321252341624,2.1093942028522727,0
1571237755500,-0.23896368566473122,-1.5481517968242449,-0.9047801774301413,0.008022447833346115,2.101348219608264,0
1571237755750,-0.23896368566473122,-1.5481517968242449,-0.9397200816982029,-0.09499139039052694,2.085257823681099,0
1571237756000,-0.23896368566473122,-1.5481517968242449,-0.9047801774301413,0.1751450622260991,2.0812340467786683,0
1571237756250,-0.19542962052064808,-1.5481517968242449,-0.9047801774301413,-0.015320589399649748,2.059107985497858,0
1571237756500,-0.15189555537656493,-1.5481517968242449,-0.9047801774301413,0.12947390242241155,2.0570976676074944,0
1571237756750,-0.19542962052064808,-1.5481517968242449,-0.9397200816982029,-0.029191089784473375,2.047039795912271,0
1571237757000,-0.19542962052064808,-1.5156360916728355,-1.0095998902343262,-0.0938073232845054,2.036983494777899,0
