Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237757250,-0.1083614902324818,-1.4831203865214262,-0.9397200816982029,0.03178836617563539,2.0208915282898814,0
1571237757500,-0.19542962052064808,-1.5156360916728355,-0.9047801774301413,-0.09626003371840715,2.022903416741097,0
1571237757750,-0.1083614902324818,-1.5806675019756542,-0.9397200816982029,0.05411648874632708,1.9907194837650624,0
1571237758000,0.28344509606426643,-1.6131832071270635,-1.0794796987704494,0.045151409229306924,1.918307205129837,0
1571237758250,0.8929220080814304,-0.6702277577361927,-0.3806816134092172,0.6277124253918994,2.0389938126682625,0
1571237758500,-0.50016807652923,-1.0279005144016955,-0.24092199633697078,0.35512326234137154,2.1456003421698857,0
1571237758750,-0.8484405976818952,-1.2880261556129702,0.2831765676839533,-1.6696314889554436,2.1174401860962817,0
1571237759000,-0.6307702719614795,-1.4180889762186075,0.3181164719520149,1.6631791096077266,2.3205953734043043,0
1571237759250,-0.4566340113851469,-1.4180889762186075,0.14341695061170687,2.4850908336303856,2.5840946497619663,0
1571237759500,-0.4566340113851469,-1.4180889762186075,0.003657333539460452,-0.08044428023083386,2.749031809301161,0
1571237759750,-0.5872362068173963,-1.4180889762186075,-0.06622247499666276,-1.633771170887363,2.87575251163238,0
1571237760000,-0.5437021416733132,-1.4180889762186075,-0.06622247499666276,-2.6573971840429746,2.944142583926027,0
1571237760250,-0.5437021416733132,-1.4506046813700169,-0.10116237926472436,-2.05386126485943,2.95196240640737,0
1571237760500,-0.50016807652923,-1.4506046813700169,-0.10116237926472436,1.0156635550576676,2.8855857931257893,0
1571237760750,-0.50016807652923,-1.4506046813700169,-0.10116237926472436,1.1209609512717251,2.8051275312465562,0
1571237761000,-0.36956588109698063,-1.3855732710671982,-0.031282570728601154,-2.011996035039383,2.7146129682329496,0
1571237761250,-0.4566340113851469,-1.3205418607643795,0.07353714207558366,-0.3296904060483658,2.593926360694524,0
1571237761500,-0.4566340113851469,-1.2880261556129702,-0.10116237926472436,-0.15664745612550515,2.4853095133025374,0
1571237761750,-0.6307702719614795,-1.0604162195531048,-0.5204412304814636,0.6258517485110084,2.410885346216096,0
1571237762000,0.10930883548793388,-1.1254476298559235,0.003657333539460452,0.08304155662199587,2.3646229057641115,0
1571237762250,-0.021293359944315533,-1.5806675019756542,-0.17104218780084757,1.5412201976875093,2.3726688890081205,0
1571237762500,0.022240705199767605,-1.3530575659157889,-0.3806816134092172,2.1441640833180435,2.3445087329345164,0
1571237762750,-0.4566340113851469,-1.6782146174298822,-0.24092199633697078,-2.6395516012307936,2.318358894751275,0
1571237763000,-0.6743043371055626,-1.0604162195531048,-0.3457417091411556,-1.1806117741685518,2.2821527554336623,0
1571237763250,-0.9355087279700615,-1.2229947453101515,-0.06622247499666276,-0.1755079535999909,2.1795700028344696,0
1571237763500,-0.9355087279700615,-1.9383402586411569,-0.06622247499666276,1.322844392848396,2.209742047359289,0
1571237763750,-0.3260318159528975,-1.3855732710671982,-0.2059820920689092,2.49185693137908,2.46921754681452,0
1571237764000,-0.3260318159528975,-1.4831203865214262,-0.13610228353278597,-2.973373948907006,2.734727141062545,0
1571237764250,-0.23896368566473122,-1.5481517968242449,-0.17104218780084757,-0.19741319506138924,3.034432556737819,0
1571237764500,-0.4566340113851469,-1.4506046813700169,0.14341695061170687,1.378410970609549,3.21948388910661,0
1571237764750,-0.8484405976818952,-1.4180889762186075,-0.3806816134092172,0.4671867563041234,3.2697701064610247,0
1571237765000,-0.6743043371055626,-1.2880261556129702,-0.10116237926472436,0.07475308687984517,3.231553649253049,0
1571237765250,-0.5872362068173963,-1.3205418607643795,-0.06622247499666276,-0.09778240571186339,3.1028210584706146,0
1571237765500,-0.4130999462410638,-1.4831203865214262,0.003657333539460452,-0.45706219616753885,2.953974294858585,0
1571237765750,-0.4130999462410638,-1.4506046813700169,-0.13610228353278597,0.23578621329877317,2.821219497734573,0
1571237766000,-0.4130999462410638,-1.4506046813700169,-0.10116237926472436,-0.04517599571576402,2.718635174574528,0
1571237766250,-0.50016807652923,-1.3530575659157889,-0.2059820920689092,0.1134889964911209,2.6442125780489385,0
1571237766500,-0.50016807652923,-1.3530575659157889,-0.10116237926472436,0.027982436191994753,2.6080064387313264,0
1571237766750,-0.36956588109698063,-1.5481517968242449,0.003657333539460452,-0.33730226601564706,2.583870059560152,0
1571237767000,0.3705132263524327,-1.7432460277327009,0.4229361847561997,0.27198483625428843,2.49938959133934,0
1571237767250,2.5036824184125064,-0.6377120525847833,0.7024554189006925,0.11010594761677368,2.5999604554873175,0
1571237767500,-1.0225768582582277,0.5653690380173624,-0.10116237926472436,0.4993257206104221,2.5637558867305565,0
1571237767750,-0.021293359944315533,1.8334815389223267,0.49281599329232295,0.9193312383606304,2.4651937699120903,0
1571237768000,-1.457917509699059,2.2561857058906485,-1.1842994115746341,2.9144843120069073,2.318358894751275,0
1571237768250,-0.36956588109698063,2.288701411042058,0.10847704634364527,1.6425425114742087,2.304278816714473,0
1571237768500,-0.7613724673937289,2.873984103767426,-0.310801804873094,-0.5470512962251751,2.2821527554336623,0
1571237768750,-1.6755878354194749,2.061091474982192,0.3530563762200765,-0.40454036239329816,2.2761186606408685,0
1571237769000,-1.1967131188345603,2.1586385904364205,0.3181164719520149,-0.15910016655940687,2.2841646438848775,0
1571237769250,-1.6320537702753917,2.6463741677075605,-0.5903210390175868,-0.6203788805766512,2.3445087329345164,0
1571237769500,-1.5449856399872253,2.223670000739239,-0.2059820920689092,-1.4114202836208916,2.4853095133025374,0
1571237769750,-1.4143834445549759,2.19115429558783,-0.13610228353278597,-2.805405572295666,2.6924869069521384,0
1571237770000,-2.110928486860306,2.3537328213448765,-0.2059820920689092,-0.3718093645339888,2.7065669849889407,0
1571237770250,-4.200563613776296,1.8334815389223267,-1.0445397945023878,0.35393919523535006,2.7648991855873644,0
1571237770500,-2.8945416594538025,2.093607180133602,-0.66020084755371,0.5124350349985176,2.6824306058177663,0
1571237770750,-2.02386035657214,2.126122885285011,-0.8349003688940181,-0.7643276101801257,2.6824306058177663,0
1571237771000,-1.5885197051313085,2.126122885285011,0.038597237807522056,-2.3053909486671462,2.5718002994137135,0
1571237771250,-2.4592010080129714,2.6463741677075605,-0.3806816134092172,-0.47262422098953616,2.5376060485473153,0
1571237771500,-2.372132877724805,2.321217116193467,-0.8698402731620797,0.2582834883131822,2.483297624851322,0
1571237771750,-2.372132877724805,2.223670000739239,-0.17104218780084757,0.7164328821216553,2.366634794215327,0
1571237772000,-2.067394421716223,2.126122885285011,0.07353714207558366,0.30995955986883605,2.2982447219216797,0
1571237772250,-2.72040539887747,1.9310286543765547,-0.2059820920689092,-0.20553251235982256,2.2761186606408685,0
1571237772500,-2.5898032034452205,2.093607180133602,-0.10116237926472436,1.343903872091207,2.304278816714473,0
1571237772750,-2.067394421716223,2.2561857058906485,-0.4156215176772788,-0.23285063202017642,2.2479585045672645,0
1571237773000,-1.5014515748431423,2.483795641950514,-1.0095998902343262,-0.24308435486507676,2.1735359080416754,0
1571237773250,-2.1544625520043894,2.223670000739239,-0.310801804873094,-0.01701211383682336,2.1514098467608647,0
1571237773500,-1.9803262914280568,2.223670000739239,-0.6951407518217716,-0.2325123271327417,2.121237802236046,0
1571237773750,-1.9367922262839736,2.288701411042058,-0.3806816134092172,-0.6072695661885557,2.099337901717901,0
1571237774000,-2.5898032034452205,2.2561857058906485,-0.7650205603578949,0.10824527073588272,2.079223728888305,0
1571237774250,-1.370849379410893,2.3537328213448765,-0.4156215176772788,0.540937221764893,2.1053719965106943,0
1571237774500,-1.5014515748431423,2.386248526496286,-0.45056142194534043,1.008136271312245,2.07318806353466,0
1571237774750,-1.9803262914280568,2.321217116193467,-0.5553811347495252,-0.31302889034220577,2.0691658571930813,0
1571237775000,-2.5027350731570546,2.093607180133602,-0.06622247499666276,0.3579988538845667,2.059107985497858,0
1571237775250,-0.8484405976818952,2.581342757404742,0.21329675914783008,-0.5318275762906126,2.1818064814874982,0
1571237775500,-2.02386035657214,2.093607180133602,-0.13610228353278597,-0.4077542588239281,2.111406091303488,0
1571237775750,-1.457917509699059,2.288701411042058,-0.4156215176772788,0.5621658534514219,2.07318806353466,0
1571237776000,-1.2837812491227265,2.321217116193467,-0.2758619006050324,0.15670744586090674,2.061119873949073,0
1571237776250,-1.2402471839786433,2.223670000739239,-0.2758619006050324,-1.0099369584577342,2.049051684363486,0
1571237776500,-1.1531790536904771,2.288701411042058,-0.5553811347495252,-2.764386104694206,2.0430175895706926,0
1571237776750,-0.9355087279700615,2.2561857058906485,-0.6252609432856484,-1.2644268100305045,2.036983494777899,0
1571237777000,-0.6743043371055626,1.768450128619508,-0.3457417091411556,0.31697938628310657,2.036983494777899,0
1571237777250,-0.5437021416733132,1.6058716028624613,0.7024554189006925,1.3041530478176273,2.022903416741097,0
1571237777500,-0.021293359944315533,1.4432930771054147,0.6675155146326309,3.2099936311811375,2.034971606326684,0
1571237777750,0.7187857475050978,-0.4751335268277365,-0.031282570728601154,0.8781426183154528,2.0108336565946576,0
1571237778000,1.676535180674927,-0.5726806422819646,-1.0445397945023878,-0.26972586475056115,1.9545133444474496,0
1571237778250,-1.0661109234023107,-1.6782146174298822,0.14341695061170687,-1.024822373504862,2.016867751387452,0
1571237778500,3.24376152586192,-1.5156360916728355,2.0301717810870334,-0.4900469226924244,2.045029478021908,0
1571237778750,-0.4130999462410638,-1.5481517968242449,-0.9047801774301413,-1.1137965589001944,2.079223728888305,0
1571237779000,0.9364560732255135,-1.3855732710671982,0.003657333539460452,0.8614811026092928,2.1154282976450665,0
1571237779250,-0.5437021416733132,-1.6131832071270635,-0.45056142194534043,-0.44547525377289965,2.218012620805111,0
1571237779500,-0.7178384022496457,-1.6782146174298822,-0.4156215176772788,1.4137638313464775,2.3427214346851146,0
1571237779750,-0.8484405976818952,-1.6456989122784729,-0.06622247499666276,0.6400605537832668,2.537830638749129,0
1571237780000,-0.8484405976818952,-1.5806675019756542,-0.13610228353278597,1.3178543957587336,2.6625410231899846,0
1571237780250,-0.8484405976818952,-1.5806675019756542,-0.3457417091411556,0.21185114251276652,2.7309295249227805,0
1571237780500,-0.804906532537812,-1.5481517968242449,-0.3457417091411556,1.866754075621571,2.779203853825981,0
1571237780750,-0.6743043371055626,-1.6131832071270635,-0.17104218780084757,-0.2829197553605154,2.7771919653747648,0
1571237781000,-0.7178384022496457,-1.5156360916728355,-0.24092199633697078,1.2212683503961201,2.7228835416787724,0
1571237781250,-0.8919746628259783,-1.5806675019756542,-0.2758619006050324,-0.5090765726106276,2.664551341080348,0
1571237781500,-0.804906532537812,-1.6131832071270635,-0.2758619006050324,0.19392098347872624,2.5941509508963376,0
1571237781750,-0.6743043371055626,-1.6131832071270635,-0.24092199633697078,-0.8041630106755643,2.535820320858766,0
1571237782000,-0.7613724673937289,-1.5806675019756542,-0.2758619006050324,0.5948968513107313,2.483522215053136,0
1571237782250,-0.7178384022496457,-1.6131832071270635,-0.24092199633697078,-0.5324196098436234,2.4352478861499365,0
1571237782500,-1.3273153142668097,-1.5806675019756542,-1.2192393158426957,0.495096909517488,2.388985445697952,0
1571237782750,-0.36956588109698063,-1.5156360916728355,-0.66020084755371,-0.7420840638312927,2.3427214346851146,0
1571237783000,-0.9790427931141445,-1.7432460277327009,-0.48550132621340203,0.4914601319775648,2.324619150306735,0
1571237783250,-0.6307702719614795,-1.4180889762186075,-0.7650205603578949,-0.45241050396531146,2.2964589942331304,0
1571237783500,-0.7613724673937289,-1.7757617328841102,-0.5204412304814636,0.6259363247328672,2.2823789161963286,0
1571237783750,-0.9790427931141445,-1.7107303225812915,-0.3457417091411556,-0.23065165025185072,2.264275061257096,0
1571237784000,2.721352744132922,-1.5806675019756542,-1.2541792201107573,0.206691992979387,2.268298838159526,0
1571237784250,-0.021293359944315533,-0.2800392959192805,-0.48550132621340203,-0.6871095196231501,2.3427214346851146,0
1571237784500,-1.2402471839786433,-0.9628691040988767,0.038597237807522056,0.2299504539905242,2.407087730076332,0
1571237784750,-0.021293359944315533,-2.003371668943976,-0.310801804873094,-0.28232772180750465,2.5398425272003444,0
1571237785000,-0.19542962052064808,-1.4506046813700169,-0.8349003688940181,1.3383218414485343,2.7007574803979617,0
1571237785250,-1.0225768582582277,-1.9058245534897476,0.1783568548797685,-0.8412073958496664,2.8878222717788193,0
1571237785500,-0.8919746628259783,-1.7107303225812915,-0.7300806560898333,-0.13457306222038948,2.982359041134004,0
1571237785750,-0.804906532537812,-1.7107303225812915,-0.7999604646259565,-1.3155108480331477,3.020352478701018,0
1571237786000,-0.6743043371055626,-1.5156360916728355,-0.7650205603578949,0.7536464197394749,3.0143183839082233,0
1571237786250,-0.6743043371055626,-1.6131832071270635,-0.6951407518217716,-0.06868818539247723,2.9700662613466022,0
1571237786500,-0.6743043371055626,-1.7432460277327009,-0.7650205603578949,0.5513400970535107,2.8896079994673687,0
1571237786750,-0.50016807652923,-1.6782146174298822,-0.7650205603578949,-0.4628133792539291,2.7970815480025464,0
1571237787000,-0.5872362068173963,-1.6456989122784729,-0.7999604646259565,0.2696167020422454,2.7126010797817344,0
1571237787250,-0.23896368566473122,-1.6131832071270635,-0.7650205603578949,-0.21111454300249546,2.6462244665001537,0
1571237787500,-0.4566340113851469,-1.5806675019756542,-0.6951407518217716,0.5727378811837569,2.5778359647673583,0
1571237787750,0.45758135664059896,-1.7432460277327009,-0.5204412304814636,-0.26794976409152893,2.483297624851322,0
1571237788000,-0.28249775080881434,-1.0929319247045142,0.038597237807522056,0.5567529752524663,2.4128972346673114,0
1571237788250,0.10930883548793388,-1.3855732710671982,0.5277558975603845,-0.3281680340549096,2.3867489670449222,0
1571237788500,0.06577477034385075,-1.4506046813700169,-0.10116237926472436,0.3684863053950431,2.3746792068984837,0
1571237788750,-0.4566340113851469,-1.9058245534897476,0.24823666341589168,0.6306725931569531,2.3585888109713182,0
1571237789000,-0.021293359944315533,-1.1579633350073328,-0.06622247499666276,0.49822622972625924,2.3545650340688877,0
1571237789250,0.28344509606426643,-0.8328062834932394,-0.13610228353278597,-0.8698787350597592,2.316348576860912,0
1571237789500,-0.1083614902324818,-1.5156360916728355,0.003657333539460452,-0.8756299181461494,2.256004487811273,0
1571237789750,0.5011154217846822,-1.3530575659157889,0.07353714207558366,-0.43118187227878263,2.2338784265304623,0
1571237790000,0.10930883548793388,-0.9303533989474674,-0.2059820920689092,-0.46526608968783095,2.2982447219216797,0
1571237790250,-0.1083614902324818,-1.3205418607643795,-0.10116237926472436,0.07585257776400801,2.3626110173128962,0
1571237790500,0.022240705199767605,-0.8328062834932394,-0.031282570728601154,0.2925368581659478,2.4672056583633046,0
1571237790750,-0.4566340113851469,-1.5806675019756542,-0.24092199633697078,0.009037362495650283,2.543640143340109,0
1571237791000,0.3269791612083496,-0.5076492319791459,-0.7999604646259565,0.6515629199560473,2.6160524219753345,0
1571237791250,1.6330011155308437,-1.8733088483383382,-0.5903210390175868,0.466510146529254,2.6180643104265497,0
1571237791500,0.3269791612083496,-1.6782146174298822,-0.7650205603578949,0.9200078481354997,2.6924869069521384,0
1571237791750,-0.15189555537656493,-1.5806675019756542,-0.6252609432856484,-0.7765065861277757,2.133307562382485,0
1571237792000,-0.19542962052064808,-1.5481517968242449,-0.7999604646259565,0.315287861845933,2.5720248896155273,0
1571237792250,-0.4130999462410638,-1.5806675019756542,-0.7999604646259565,1.3832318152554937,2.3507674179291236,0
1571237792500,-0.28249775080881434,-1.5481517968242449,-0.8349003688940181,0.4171176329637845,1.198212907362566,0
1571237792750,-0.4130999462410638,-1.7107303225812915,-0.7300806560898333,-1.461573983183089,1.6725992421018898,0
1571237793000,-1.7191219005635578,-1.5156360916728355,0.24823666341589168,1.2137410666506978,1.3105409900474652,0
1571237793250,-0.3260318159528975,-1.2880261556129702,-0.06622247499666276,0.8668939808082483,1.3487574472554416,0
1571237793500,-0.5872362068173963,-1.3855732710671982,0.24823666341589168,-0.7070695079817989,0.6628574003545684,0
1571237793750,-1.1531790536904771,-1.4180889762186075,-0.06622247499666276,-0.7461437224805093,2.105059454901177,0
1571237794000,-0.8919746628259783,-1.8733088483383382,-0.7300806560898333,-1.424529598008987,1.8717322230683342,0
1571237794250,-1.6320537702753917,-1.6782146174298822,-0.48550132621340203,-4.31035486404903,2.3001686589651915,0
1571237794500,-1.5449856399872253,-1.4506046813700169,-0.2758619006050324,0.5522704354939563,2.2823789161963286,0
1571237794750,-1.370849379410893,-1.7107303225812915,-0.17104218780084757,0.4882462355469349,2.2723210445011044,0
1571237795000,-1.762655965707641,-1.6131832071270635,-0.3806816134092172,0.8114119792689538,1.8539424802994717,0
1571237795250,-1.5449856399872253,-1.6456989122784729,-0.5553811347495252,0.581195503369625,2.087268141571462,0
1571237795500,-1.0225768582582277,-1.3855732710671982,0.10847704634364527,0.22572164289759014,2.1134179797547032,0
1571237795750,-0.3260318159528975,-1.7107303225812915,-0.24092199633697078,0.5278279073767974,1.1680408628377466,0
1571237796000,-1.1531790536904771,-1.5156360916728355,0.038597237807522056,-0.13905560197889955,1.403065870951435,0
1571237796250,-0.3260318159528975,-1.7107303225812915,-0.2758619006050324,0.1213545851239782,1.8677084461659041,0
1571237796500,0.5881835520728484,-1.2555104504615608,0.003657333539460452,-0.15106542548283222,2.348442987868391,0
1571237796750,1.2411945292340956,-0.6051963474333739,-0.48550132621340203,0.09894188633142784,2.3507674179291236,0
1571237797000,-0.021293359944315533,-0.8653219886446487,-1.0095998902343262,-0.038917355298221656,2.3487555294779088,0
1571237797250,-1.1967131188345603,-2.1984658998524313,0.003657333539460452,1.5095886907123626,2.330653245099528,0
1571237797500,-0.8484405976818952,-1.6131832071270635,-0.6252609432856484,1.0331708329824145,2.300481200574709,0
1571237797750,-0.23896368566473122,-1.8733088483383382,-0.7300806560898333,-1.023553730176982,2.2884130109891223,0
1571237798000,-0.7613724673937289,-1.5806675019756542,-0.8349003688940181,-2.072890914777633,2.2743329329523196,0
1571237798250,0.28344509606426643,-2.1334344895496127,-1.1493595073065725,-0.5337728293933622,2.266286949708311,0
1571237798500,-0.6307702719614795,-1.4831203865214262,-0.6951407518217716,-0.09008596952272345,2.2280689219394834,0
1571237798750,-1.1531790536904771,-1.9708559637925664,-0.5204412304814636,0.48883826909994565,2.218012620805111,0
1571237799000,-0.7178384022496457,-1.5156360916728355,-0.8698402731620797,0.6464037704226677,2.2220348271466897,0
1571237799250,-0.5437021416733132,-1.7432460277327009,-0.66020084755371,-0.6983581571303548,2.2200245092563264,0
1571237799500,-0.5872362068173963,-1.6131832071270635,-0.7650205603578949,-0.7244922096846871,2.216000732353896,0
1571237799750,-1.6755878354194749,-1.8407931431869289,-0.13610228353278597,-0.30093449061641436,2.2341045872931287,0
1571237800000,-0.804906532537812,-1.3855732710671982,-0.7300806560898333,-0.49689759666297745,2.264275061257096,0
1571237800250,-0.8484405976818952,-1.4831203865214262,-0.13610228353278597,-0.14514508995272454,2.2823789161963286,0
1571237800500,-1.457917509699059,-1.4831203865214262,0.038597237807522056,-0.17220948094750238,2.205944431219524,0
1571237800750,-1.2837812491227265,-1.3855732710671982,-0.66020084755371,0.1874086143956078,1.7372780791026248,0
1571237801000,-0.804906532537812,-1.5806675019756542,-1.114419603038511,-0.007624153210509807,1.1680408628377466,0
1571237801250,-1.2402471839786433,-1.7107303225812915,-0.7999604646259565,0.7332635502715329,2.0809215051691514,0
1571237801500,-1.0225768582582277,-1.7107303225812915,-0.7650205603578949,1.7075816260835341,1.4251919322322455,0
1571237801750,-0.9355087279700615,-1.7107303225812915,-0.6951407518217716,0.07991223641322467,1.877766317861128,0
1571237802000,-0.8919746628259783,-1.7107303225812915,-0.6951407518217716,-2.160511880623226,2.0829333936203662,0
1571237802250,-0.8919746628259783,-1.6456989122784729,-0.48550132621340203,-0.8121131755302802,2.0809215051691514,0
1571237802500,-1.0661109234023107,-1.6456989122784729,-0.3806816134092172,-0.7383627100695107,2.0587954438883402,0
1571237802750,-1.2402471839786433,-1.6131832071270635,-0.2758619006050324,-0.020310586489311905,2.04069315950996,0
1571237803000,-1.2837812491227265,-1.7432460277327009,-0.3806816134092172,0.2140501242810922,2.0205789866803645,0
1571237803250,-1.2402471839786433,-1.7432460277327009,-0.66020084755371,0.03119633262262462,1.5639823947099034,0
1571237803500,-0.9355087279700615,-1.7432460277327009,-1.0794796987704494,0.26944754959852807,2.0024751317411322,0
1571237803750,-1.6320537702753917,-1.7107303225812915,-1.7782777841316815,-0.12442391559734779,1.8053540392259024,0
1571237804000,-1.2402471839786433,-1.3205418607643795,-1.3240590286468805,0.20914470341328872,1.216002650131429,0
1571237804250,-1.8061900308517242,-2.035887374095385,-0.7300806560898333,0.4148340749736001,1.7892620727378852,0
1571237804500,-0.36956588109698063,-1.6456989122784729,-0.7999604646259565,0.5390765448840019,0.8901489668337654,0
1571237804750,-1.4143834445549759,-2.1984658998524313,-0.17104218780084757,-0.44226135734226973,1.9723046577771646,0
1571237805000,-0.5872362068173963,-1.4506046813700169,-0.8349003688940181,0.7544921819580617,2.032647176265952,0
1571237805250,-0.5872362068173963,-1.9058245534897476,-0.66020084755371,-1.2302580163995973,2.0105211149851407,0
1571237805500,-0.9790427931141445,-1.7432460277327009,-0.8349003688940181,-0.550518921321381,2.008509226533925,0
1571237805750,-0.5872362068173963,-1.4180889762186075,-0.9047801774301413,-0.08078258511826858,1.9863831652531143,0
1571237806000,-1.0225768582582277,-1.9058245534897476,-0.17104218780084757,0.2482189179119992,1.9803490704603213,0
1571237806250,-1.1967131188345603,-1.5806675019756542,-0.7650205603578949,-0.48336540116558857,1.9803490704603213,0
1571237806500,-1.2402471839786433,-1.7432460277327009,-0.6951407518217716,0.29329804416267596,1.974314975667528,0
1571237806750,-1.5014515748431423,-1.6456989122784729,-0.66020084755371,-0.13042882734931413,1.9682808808747343,0
1571237807000,-0.8484405976818952,-1.6131832071270635,-0.2758619006050324,0.07128546178363926,1.954200802837932,0
1571237807250,-1.0661109234023107,-1.6782146174298822,-0.5204412304814636,0.39360544328707125,1.954200802837932,0
1571237807500,-0.9790427931141445,-1.7432460277327009,-0.7999604646259565,0.015296002913192653,1.9441445017035603,0
1571237807750,-0.5437021416733132,-1.8082774380355195,-0.9397200816982029,0.273422632025886,1.9481667080451388,0
1571237808000,-0.8919746628259783,-1.7432460277327009,-1.0095998902343262,-0.9069231202338613,1.962246786081941,0
1571237808250,-0.4566340113851469,-1.5806675019756542,-0.8698402731620797,0.15662286963904806,1.9984529253995538,0
1571237808500,-0.50016807652923,-1.7757617328841102,-0.6252609432856484,0.22961214910308947,2.0266130814731578,0
1571237808750,-0.9790427931141445,-1.8082774380355195,-0.7300806560898333,0.026882945307831908,2.044715365851539,0
1571237809000,-1.0225768582582277,-1.7757617328841102,-0.9047801774301413,-0.00787788187608585,2.0587954438883402,0
1571237809250,-0.9790427931141445,-1.5806675019756542,-0.6951407518217716,0.0640964829256514,2.0547732375467618,0
1571237809500,-1.1967131188345603,-1.5806675019756542,-0.4156215176772788,0.2674177202739197,2.0507494606443317,0
1571237809750,-1.4143834445549759,-1.6456989122784729,-0.48550132621340203,0.4823259000168273,2.0346590647171663,0
1571237810000,-1.2402471839786433,-1.6131832071270635,-0.7300806560898333,0.061305467604314934,2.014543321326719,0
1571237810250,-0.7178384022496457,-1.6131832071270635,-0.7999604646259565,0.11255865805067543,1.9944291484971237,0
1571237810500,-0.6307702719614795,-1.7107303225812915,-0.7650205603578949,-0.47829082785406773,1.9803490704603213,0
1571237810750,-0.50016807652923,-2.003371668943976,-0.45056142194534043,-0.016081775396377875,1.9702927693259495,0
1571237811000,1.9377395715394257,-1.5156360916728355,-0.7300806560898333,0.0019329598595211079,1.952188914386717,0
1571237811250,-0.8484405976818952,-0.18249218046505244,-0.6951407518217716,-0.15301067858558187,1.98839505370433,0
1571237811500,0.9364560732255135,-0.3775864113735085,-0.2758619006050324,0.3260290420219854,2.0547732375467618,0
1571237811750,1.110592333801846,-0.4751335268277365,-0.48550132621340203,0.27892008644670024,2.090979376864375,0
1571237812000,1.1541263989459292,-0.5076492319791459,-0.7300806560898333,1.4134255264590427,2.068853315583564,0
1571237812250,1.110592333801846,-0.5076492319791459,-0.5903210390175868,1.9865985819953216,2.042705047961175,0
1571237812500,1.371796724666345,-0.31255500107068984,-0.7300806560898333,1.2337010550093463,2.0487391427539685,0
1571237812750,2.024807701827592,0.33775910195749703,-0.45056142194534043,-0.01718126628054072,1.3648494137434586,0
1571237813000,1.0235242035136798,0.27272769165467836,0.21329675914783008,-1.5312647899946419,1.8878226189954999,0
1571237813250,1.110592333801846,-0.4751335268277365,0.5976357060965077,-2.7407047625737753,1.2582428842418352,0
1571237813500,-0.1083614902324818,-0.41010211652491785,0.7723352274368158,-1.314918814480137,1.9904069421555453,0
1571237813750,-0.15189555537656493,-0.2800392959192805,0.6675155146326309,-1.1291048550566154,2.0829333936203662,0
1571237814000,0.3705132263524327,-0.41010211652491785,0.5976357060965077,-0.36665021500060924,2.2337904751227593,0
1571237814250,0.19637696577610014,-0.41010211652491785,0.7024554189006925,-0.13694119643243255,2.49358008674836,0
1571237814500,0.022240705199767605,-0.4426178216763272,0.6325756103645693,0.7783426765222097,2.692713067714805,0
1571237814750,0.10930883548793388,-0.4751335268277365,0.7723352274368158,0.1901150534950856,2.8053521214483697,0
1571237815000,0.5881835520728484,-0.7677748731904207,0.4229361847561997,0.19637369391262796,2.439270092491515,0
1571237815250,-0.15189555537656493,-1.2229947453101515,0.9470347487771238,0.058683604726695836,2.807364009899585,0
1571237815500,-0.5872362068173963,-1.4506046813700169,0.4578760890242613,0.1398767777110293,1.5160206074162208,0
1571237815750,-0.36956588109698063,-0.80029057834183,0.3530563762200765,0.10494679808339416,2.6605291347387703,0
1571237816000,-0.19542962052064808,-1.2229947453101515,0.5976357060965077,0.5027087694847693,2.6182889006283636,0
1571237816250,-0.6307702719614795,-1.1579633350073328,0.3879962804881381,1.7151934860508153,2.551910716785932,0
1571237816500,-0.6307702719614795,-1.1904790401587422,0.003657333539460452,0.680487987831716,2.4976022930899386,0
1571237816750,-0.8919746628259783,-1.1579633350073328,0.7373953231687541,-0.7127361148463305,1.4315401391954081,0
1571237817000,-1.1967131188345603,-1.4180889762186075,0.1783568548797685,-1.576766797354612,2.3507674179291236,0
1571237817250,-2.02386035657214,-1.2880261556129702,-0.6951407518217716,-0.6435527653659298,2.286401122537907,0
1571237817500,-1.9367922262839736,-1.5156360916728355,-0.2059820920689092,-1.0520559169433572,2.2743329329523196,0
