Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237817750,-0.36956588109698063,-1.6782146174298822,0.1783568548797685,0.4576296432340925,2.2220348271466897,0
1571237818000,-0.804906532537812,-1.5481517968242449,0.003657333539460452,-0.661229195734394,2.0812340467786683,0
1571237818250,-1.0661109234023107,-1.4506046813700169,-0.8349003688940181,0.30209397123597875,2.388985445697952,0
1571237818500,-0.804906532537812,-1.4831203865214262,-0.06622247499666276,-0.08120546622756197,1.855952798189835,0
1571237818750,-1.0661109234023107,-1.8733088483383382,0.21329675914783008,1.08154843188558,2.018879639838667,0
1571237819000,-1.1967131188345603,-1.7432460277327009,-0.24092199633697078,-0.768218116385625,2.3909957635883154,0
1571237819250,-0.7613724673937289,-1.9058245534897476,-0.5204412304814636,-0.15047339192982145,2.3950195404907455,0
1571237819500,-0.9355087279700615,-1.6131832071270635,-0.6951407518217716,0.2930443154970999,2.4090996185275473,0
1571237819750,-0.5437021416733132,-1.6456989122784729,-0.7999604646259565,-0.44564440621661705,2.0269256230826755,0
1571237820000,-0.50016807652923,-1.7107303225812915,-0.8349003688940181,-0.8597295884367175,2.49358008674836,0
1571237820250,-1.3273153142668097,-1.7757617328841102,-0.48550132621340203,0.30902922142839057,2.5317965439563364,0
1571237820500,-0.4130999462410638,-1.5156360916728355,-0.48550132621340203,-0.2964519508579043,2.574036778066742,0
1571237820750,-0.8484405976818952,-1.7107303225812915,-0.5903210390175868,0.18360268441196717,2.6082310289331403,0
1571237821000,-0.7613724673937289,-1.3205418607643795,-0.6252609432856484,-0.3231780369652474,2.6162770121771484,0
1571237821250,-1.0661109234023107,-1.8733088483383382,-0.5903210390175868,0.47006234784731854,2.5861049676523296,0
1571237821500,-0.6743043371055626,-1.5156360916728355,-0.7650205603578949,-0.2539101112629879,2.5438647335419238,0
1571237821750,-0.6743043371055626,-1.5806675019756542,-0.8349003688940181,0.5095594434553224,2.499614181541154,0
1571237822000,-0.7178384022496457,-1.7432460277327009,-0.7999604646259565,0.08980765437069031,2.459385835881962,0
1571237822250,-0.9790427931141445,-1.5806675019756542,-0.45056142194534043,0.3061536298851954,2.4191559196619195,0
1571237822500,-0.7178384022496457,-1.7107303225812915,-0.6951407518217716,-0.007032119657499043,2.388985445697952,0
1571237822750,-0.6743043371055626,-1.6782146174298822,-0.7650205603578949,0.25709942120716067,2.3588134011731325,0
1571237823000,-0.804906532537812,-1.7432460277327009,-0.66020084755371,0.003539908074836041,2.336687339892322,0
1571237823250,-0.7178384022496457,-1.6131832071270635,-0.7300806560898333,0.21168199006904917,2.330653245099528,0
1571237823500,-0.6743043371055626,-1.6456989122784729,-0.6252609432856484,0.1130661153818275,2.310539072269932,0
1571237823750,-0.7178384022496457,-1.6456989122784729,-0.6252609432856484,-0.01971855293630114,2.2984708826843456,0
1571237824000,-0.7613724673937289,-1.6456989122784729,-0.6252609432856484,0.08735494393678858,2.286401122537907,0
1571237824250,-0.6307702719614795,-1.6782146174298822,-0.5903210390175868,-0.12873730291214053,2.2743329329523196,0
1571237824500,-0.6307702719614795,-1.7107303225812915,-0.5553811347495252,0.13361813729348693,2.2743329329523196,0
1571237824750,-0.7178384022496457,-1.6131832071270635,-0.66020084755371,-0.007285848323075084,2.286401122537907,0
1571237825000,-0.6743043371055626,-1.6456989122784729,-0.6252609432856484,0.15408558298328764,2.3145612786115106,0
1571237825250,-0.5872362068173963,-1.6131832071270635,-0.5553811347495252,-0.007370424544933765,2.3407095462339,0
1571237825500,-0.6743043371055626,-1.6456989122784729,-0.6252609432856484,0.12389187177973864,2.3588134011731325,0
1571237825750,-0.6743043371055626,-1.6456989122784729,-0.5903210390175868,-0.012191269190878564,2.3608237190634958,0
1571237826000,-0.6743043371055626,-1.6456989122784729,-0.6252609432856484,-0.03638006864246123,2.3608237190634958,0
1571237826250,-0.6743043371055626,-1.6131832071270635,-0.6252609432856484,-0.0627678498623696,2.3568015127219173,0
1571237826500,-0.6307702719614795,-1.7432460277327009,-0.5903210390175868,-0.07503140203187829,2.3447333231363303,0
1571237826750,-0.6743043371055626,-1.6782146174298822,-0.6252609432856484,0.01242041136999751,2.3286413566483133,0
1571237827000,-0.804906532537812,-1.6782146174298822,-0.5204412304814636,-0.13237408045206378,2.316573167062726,0
1571237827250,-0.6743043371055626,-1.6456989122784729,-0.5903210390175868,0.028574469745005517,2.302493089025924,0
1571237827500,-0.6743043371055626,-1.6131832071270635,-0.48550132621340203,-0.09346901839707068,2.2823789161963286,0
1571237827750,-0.7613724673937289,-1.6456989122784729,-0.5204412304814636,0.13945389660173588,2.266286949708311,0
1571237828000,-1.0225768582582277,-1.7757617328841102,-0.5903210390175868,-0.011599235637867798,2.2542187601227237,0
1571237828250,-0.8919746628259783,-1.7107303225812915,-0.6951407518217716,0.03542514371555865,2.240138682085922,0
1571237828500,-0.36956588109698063,-1.2555104504615608,-0.8698402731620797,0.03973853103035136,2.236114905183492,0
1571237828750,-0.4566340113851469,-1.2880261556129702,-0.2059820920689092,0.17709031532884878,2.193874671073085,0
1571237829000,0.8058538777932641,-1.1904790401587422,-1.3240590286468805,0.17928929709717448,2.25623064857394,0
1571237829250,0.3269791612083496,-1.7107303225812915,-1.5686383585233117,-0.06158378275634808,2.3065152953675025,0
1571237829500,0.6317176172169315,-1.0279005144016955,-1.289119124378819,0.13683203372411679,2.354789624270702,0
1571237829750,0.2399110309201833,-1.6131832071270635,-1.3240590286468805,0.9279580129902157,2.4030655237347536,0
1571237830000,0.28344509606426643,-1.2555104504615608,-1.3939388371830037,2.5914877207286056,2.421167808113134,0
1571237830250,0.5446494869287652,-1.2229947453101515,-1.4288787414510653,0.8059991010699982,2.4352478861499365,0
1571237830500,0.15284290063201703,-1.3530575659157889,-1.2541792201107573,-2.940981255935131,2.264275061257096,0
1571237830750,0.10930883548793388,-1.4506046813700169,-1.0445397945023878,-2.0117423063738067,1.8418727201530327,0
1571237831000,0.06577477034385075,-2.1984658998524313,-0.3806816134092172,-0.7239001761316763,1.4838366744401865,0
1571237831250,-0.19542962052064808,-1.1904790401587422,-0.4156215176772788,-0.016166351618236555,2.1878405762802924,0
1571237831500,-0.23896368566473122,-1.2880261556129702,-0.6252609432856484,0.3264519231312788,2.2964589942331304,0
1571237831750,-0.06482742508839867,-1.7107303225812915,-0.66020084755371,0.5315492611385795,2.264275061257096,0
1571237832000,-0.15189555537656493,-1.4506046813700169,-0.6252609432856484,-0.6421149695943321,2.018879639838667,0
1571237832250,0.10930883548793388,-1.4506046813700169,-0.5903210390175868,-0.6513337777769284,2.2602528549155174,0
1571237832500,0.06577477034385075,-1.4506046813700169,-0.6252609432856484,-0.32850633894234427,2.250194983220294,0
1571237832750,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.5734990671804852,2.1516344369626785,0
1571237833000,0.022240705199767605,-1.4180889762186075,-0.6252609432856484,0.16880184558669806,2.1978984479755153,0
1571237833250,-0.06482742508839867,-1.3855732710671982,-0.6252609432856484,0.5445739993048163,2.1818064814874982,0
1571237833500,-0.021293359944315533,-1.4180889762186075,-0.66020084755371,0.1117974720539473,2.163704197109118,0
1571237833750,-0.021293359944315533,-1.4180889762186075,-0.6252609432856484,0.38176477222685595,2.1496241190723158,0
1571237834000,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,0.06460394025680348,2.1274980577915046,0
1571237834250,-0.1083614902324818,-1.4831203865214262,-0.66020084755371,0.20305521543946373,2.1274980577915046,0
1571237834500,0.28344509606426643,-1.5806675019756542,-0.6252609432856484,0.033564466834667676,2.1134179797547032,0
1571237834750,0.6317176172169315,-2.1334344895496127,-0.5204412304814636,-0.1327123853394985,2.101348219608264,0
1571237835000,0.022240705199767605,-1.5481517968242449,-0.7650205603578949,0.043798189679568035,2.091291918473892,0
1571237835250,-0.06482742508839867,-1.4180889762186075,-0.6951407518217716,-0.0819666522242901,2.0832459352298835,0
1571237835500,-0.06482742508839867,-1.4506046813700169,-0.66020084755371,0.17945844954089182,2.07318806353466,0
1571237835750,-0.021293359944315533,-1.4180889762186075,-0.66020084755371,0.18072709286877203,2.0651436508515033,0
1571237836000,0.022240705199767605,-1.4506046813700169,-0.66020084755371,-0.288586362225047,2.061119873949073,0
1571237836250,-0.021293359944315533,-1.4506046813700169,-0.66020084755371,-0.14015509286306238,2.049051684363486,0
1571237836500,-0.021293359944315533,-1.4180889762186075,-0.66020084755371,-0.004325680558021261,2.0430175895706926,0
1571237836750,0.022240705199767605,-1.4180889762186075,-0.6252609432856484,0.01766413712523571,2.0329597178754684,0
1571237837000,-0.021293359944315533,-1.4180889762186075,-0.66020084755371,-0.07579258802860642,2.0269256230826755,0
1571237837250,-0.021293359944315533,-1.4506046813700169,-0.66020084755371,0.14182203081377895,2.0249137346314603,0
1571237837500,-0.021293359944315533,-1.4506046813700169,-0.66020084755371,-0.005509747664042791,2.0108336565946576,0
1571237837750,-0.021293359944315533,-1.4180889762186075,-0.66020084755371,0.13962304904545322,2.0148574334970886,0
1571237838000,-0.021293359944315533,-1.4506046813700169,-0.66020084755371,-0.04974311169613278,2.0007773554602863,0
1571237838250,0.022240705199767605,-1.4180889762186075,-0.66020084755371,-0.1533489834730166,1.996753578557856,0
1571237838500,0.022240705199767605,-1.4180889762186075,-0.66020084755371,0.061051738938738886,1.9907194837650624,0
1571237838750,0.022240705199767605,-1.4180889762186075,-0.66020084755371,-0.06099174920333731,1.9907194837650624,0
1571237839000,0.022240705199767605,-1.4180889762186075,-0.6252609432856484,0.16195117161614495,1.984685388972269,0
1571237839250,-0.021293359944315533,-1.4180889762186075,-0.66020084755371,0.08143460840668094,1.974627517277045,0
1571237839500,0.022240705199767605,-1.4506046813700169,-0.66020084755371,-0.11901103739839224,1.9665831045938884,0
1571237839750,0.022240705199767605,-1.4180889762186075,-0.66020084755371,0.08566341949961498,1.9605474392402429,0
1571237840000,0.022240705199767605,-1.4180889762186075,-0.66020084755371,-0.017942452277268848,1.9504911381058712,0
1571237840250,0.022240705199767605,-1.4180889762186075,-0.66020084755371,-0.0011963603492500768,1.9444570433130777,0
1571237840500,0.06577477034385075,-1.4831203865214262,-0.6252609432856484,0.03094260395704858,1.9404332664106472,0
1571237840750,0.3269791612083496,-1.2555104504615608,-0.5553811347495252,-0.049066501921263335,1.9424451548618624,0
1571237841000,0.10930883548793388,-1.3530575659157889,-0.6951407518217716,0.18664742839887968,1.9404332664106472,0
1571237841250,-0.3260318159528975,-1.5806675019756542,-0.7999604646259565,-0.05997683454103314,1.9645712161426734,0
1571237841500,-0.15189555537656493,-1.4831203865214262,-0.8698402731620797,0.013012444923008274,1.9766394057282604,0
1571237841750,0.022240705199767605,-1.5156360916728355,-0.7300806560898333,-0.02842990378774525,1.9907194837650624,0
1571237842000,-0.021293359944315533,-1.4831203865214262,-0.6951407518217716,-0.31852634476302,1.9866972774234837,0
1571237842250,-0.021293359944315533,-1.3855732710671982,-0.6252609432856484,0.1047776456396768,1.984685388972269,0
1571237842500,-0.06482742508839867,-1.4506046813700169,-0.66020084755371,-0.05853903876943557,1.9826735005210538,0
1571237842750,-0.021293359944315533,-1.4831203865214262,-0.6252609432856484,0.2360399419643492,1.9927313722162776,0
1571237843000,-0.021293359944315533,-1.4506046813700169,-0.6252609432856484,-0.08526512487677865,2.00681145025308,0
1571237843250,-0.1083614902324818,-1.4506046813700169,-0.5903210390175868,0.02891277463244024,2.018879639838667,0
1571237843500,-0.23896368566473122,-1.5156360916728355,-0.5553811347495252,-0.09524511905610297,2.016867751387452,0
1571237843750,-0.06482742508839867,-1.0929319247045142,-0.5553811347495252,0.14884185722804943,2.0007773554602863,0
1571237844000,-0.4566340113851469,-1.2555104504615608,-0.5204412304814636,0.10232493520577506,1.9766394057282604,0
1571237844250,0.15284290063201703,-1.4180889762186075,-0.48550132621340203,0.5855088906844178,1.9585371213498797,0
1571237844500,0.10930883548793388,-1.4180889762186075,-0.9397200816982029,1.0153252501702328,1.9706053109354666,0
1571237844750,0.06577477034385075,-1.4180889762186075,-1.2192393158426957,1.3258891368353083,1.9685934224842518,0
1571237845000,0.3705132263524327,-1.3855732710671982,-1.114419603038511,-0.8958436351703741,1.9786512941794754,0
1571237845250,0.2399110309201833,-1.5481517968242449,-0.9746599859662645,-2.91670788026169,1.972617199386682,0
1571237845500,0.022240705199767605,-1.4506046813700169,-1.0445397945023878,-0.1953833657367809,1.9484792496546561,0
1571237845750,-0.06482742508839867,-1.5156360916728355,-1.114419603038511,0.10706120362986118,1.9303769652762754,0
1571237846000,0.10930883548793388,-1.4831203865214262,-1.0794796987704494,0.39326713839963656,1.91026279244668,0
1571237846250,-0.15189555537656493,-1.4506046813700169,-1.0445397945023878,-0.09524511905610297,1.900204920751456,0
1571237846500,0.5446494869287652,-1.4831203865214262,-0.5204412304814636,0.1576377843013522,1.888136731165869,0
1571237846750,1.2411945292340956,-1.2880261556129702,-0.24092199633697078,-0.058708191213152926,1.878078859470646,0
1571237847000,-0.7178384022496457,-1.3205418607643795,-1.1493595073065725,-0.2638055292204535,1.8740566531290674,0
1571237847250,-0.15189555537656493,-1.5806675019756542,-1.0445397945023878,0.5290965507046776,1.8720447646778522,0
1571237847500,0.10930883548793388,-1.5156360916728355,-1.114419603038511,0.795765378225098,1.8680225583362737,0
1571237847750,0.15284290063201703,-1.5481517968242449,-1.0794796987704494,-0.7269449201185888,1.8680225583362737,0
1571237848000,-0.19542962052064808,-1.4831203865214262,-0.9397200816982029,-0.6076924472978491,1.8680225583362737,0
1571237848250,-0.19542962052064808,-1.1579633350073328,-0.9047801774301413,-0.32943667738278976,1.8680225583362737,0
1571237848500,-0.6307702719614795,-1.6782146174298822,-0.7300806560898333,-0.016335504061953915,1.8961827144098775,0
1571237848750,-0.5872362068173963,-1.3205418607643795,-1.0095998902343262,0.04303700368283991,1.9022168092026712,0
1571237849000,-0.15189555537656493,-2.003371668943976,-0.3457417091411556,0.41813254762608865,1.91026279244668,0
1571237849250,-0.19542962052064808,-1.4506046813700169,-1.289119124378819,-0.32055617408762827,1.900204920751456,0
1571237849500,-0.5872362068173963,-1.4831203865214262,-1.1842994115746341,0.5846631284658309,1.9082509039954647,0
1571237849750,0.19637696577610014,-1.4180889762186075,-1.289119124378819,1.0228525339156553,1.9042271270930344,0
1571237850000,-0.23896368566473122,-1.5481517968242449,-0.9746599859662645,0.23527875596762104,1.8841129542634392,0
1571237850250,0.022240705199767605,-1.6131832071270635,-1.0095998902343262,-0.5488273968842073,1.8680225583362737,0
1571237850500,-0.23896368566473122,-1.5481517968242449,-0.9746599859662645,-1.161751276694066,1.843884608604248,0
1571237850750,-0.9790427931141445,-1.4180889762186075,-1.1493595073065725,0.03263412839422219,1.831816419018661,0
1571237851000,-1.8061900308517242,-2.2309816050038407,-1.1842994115746341,-0.18193574646125066,1.8197466588722218,0
1571237851250,-1.4143834445549759,-1.2555104504615608,-0.7300806560898333,0.378043418465074,1.795610279701048,0
1571237851500,-0.4130999462410638,-1.9383402586411569,-1.1842994115746341,0.244835869037652,1.7915865027986175,0
1571237851750,0.3705132263524327,-1.4506046813700169,-1.3589989329149421,0.7079752599357872,1.8016443744938415,0
1571237852000,0.10930883548793388,-1.5806675019756542,-1.289119124378819,1.608289141621443,1.8177363409818585,0
1571237852250,0.3269791612083496,-1.2880261556129702,-1.1493595073065725,-0.016166351618236555,1.8137125640794285,0
1571237852500,0.3269791612083496,-1.3530575659157889,-1.0095998902343262,-1.6292040549069942,1.8237704357746523,0
1571237852750,-0.4566340113851469,-1.8407931431869289,-0.7999604646259565,-0.6203788805766512,1.8177363409818585,0
1571237853000,-0.021293359944315533,-1.4831203865214262,-0.7650205603578949,0.1803042117594786,1.8036562629450568,0
1571237853250,0.10930883548793388,-1.3855732710671982,-0.5553811347495252,0.15197117743682062,1.7795183132130306,0
1571237853500,0.5011154217846822,-1.8733088483383382,-0.7650205603578949,-0.0653897127399887,1.7594041403834348,0
1571237853750,-0.28249775080881434,-1.7107303225812915,-1.3240590286468805,0.45306252725372376,1.7553819340418564,0
1571237854000,0.022240705199767605,-1.5481517968242449,-1.1842994115746341,0.7610045510411801,1.749346268688211,0
1571237854250,0.5446494869287652,-1.2880261556129702,-1.3589989329149421,-0.18624913377604338,1.7453240623466333,0
1571237854500,0.3269791612083496,-1.4180889762186075,-0.8698402731620797,-0.6393239542729957,1.7392899675538396,0
1571237854750,-0.6743043371055626,-1.7107303225812915,-0.48550132621340203,-0.8107599559805414,1.7272217779682526,0
1571237855000,-0.7178384022496457,-1.5481517968242449,-0.310801804873094,0.25405467722024816,1.7131416999314506,0
1571237855250,-0.7178384022496457,-2.003371668943976,-0.24092199633697078,0.16025964717897132,1.7171639062730284,0
1571237855500,0.19637696577610014,-1.4180889762186075,-0.6951407518217716,0.544658575526675,1.7071060345778053,0
1571237855750,0.10930883548793388,-1.4831203865214262,-1.0794796987704494,0.5001714828290089,1.7030838282362268,0
1571237856000,-0.1083614902324818,-1.2555104504615608,-0.9746599859662645,0.6875078142459866,1.6950378449922183,0
1571237856250,0.19637696577610014,-1.4831203865214262,-0.9397200816982029,-0.9365247978843996,1.6950378449922183,0
1571237856500,-0.021293359944315533,-1.5481517968242449,-0.9047801774301413,-1.1937210885566474,1.6849815438578462,0
1571237856750,-0.23896368566473122,-1.4506046813700169,-0.7999604646259565,0.1493493145592015,1.6869918617482096,0
1571237857000,-0.23896368566473122,-1.7107303225812915,-0.48550132621340203,0.19611996524705191,1.6829696554066311,0
1571237857250,-0.3260318159528975,-1.1254476298559235,-0.24092199633697078,-0.04644463904364424,1.6829696554066311,0
1571237857500,-0.1083614902324818,-1.6131832071270635,-0.7650205603578949,0.24449756415021726,1.6648658004673988,0
1571237857750,0.06577477034385075,-1.9708559637925664,-0.8349003688940181,0.3923367999591911,1.6709014658210442,0
1571237858000,-0.06482742508839867,-1.4506046813700169,-0.9397200816982029,0.6246676814049869,1.6648658004673988,0
1571237858250,0.10930883548793388,-2.2309816050038407,-0.6252609432856484,-0.18878642043180377,1.6588317056746054,0
1571237858500,-0.9355087279700615,-1.7757617328841102,-0.9047801774301413,-0.9913301896488247,1.6467635160890184,0
1571237858750,-0.8484405976818952,-1.5481517968242449,-0.5204412304814636,-0.38931664245873565,1.6367072149546462,0
1571237859000,-0.9790427931141445,-1.6782146174298822,-0.9047801774301413,-0.18421930445143503,1.6186033600154137,0
1571237859250,-0.9790427931141445,-1.8733088483383382,-0.5553811347495252,0.3656952900737066,1.6246374548082074,0
1571237859500,-0.19542962052064808,-1.7757617328841102,-0.5204412304814636,0.9003015884424272,1.6286612317106377,0
1571237859750,-0.36956588109698063,-1.6456989122784729,-0.5903210390175868,0.8724760114509212,1.6286612317106377,0
1571237860000,-0.5437021416733132,-1.6456989122784729,-0.66020084755371,-0.5434145186852518,1.6226271369178442,0
1571237860250,-0.5872362068173963,-1.6456989122784729,-0.66020084755371,-0.9950515434106065,1.6206152484666294,0
1571237860500,-0.4566340113851469,-1.6131832071270635,-0.66020084755371,-0.1733935480535239,1.6145811536738357,0
1571237860750,-0.4566340113851469,-1.5806675019756542,-0.6252609432856484,-0.09592172883097241,1.6186033600154137,0
1571237861000,-0.4130999462410638,-1.5806675019756542,-0.6252609432856484,0.120085941796098,1.612569265222621,0
1571237861250,-0.4130999462410638,-1.5806675019756542,-0.66020084755371,-0.1752542249344149,1.6065351704298272,0
1571237861500,-0.4130999462410638,-1.5806675019756542,-0.6252609432856484,0.1489264334499081,1.6065351704298272,0
1571237861750,-0.36956588109698063,-1.5806675019756542,-0.6252609432856484,-0.06513598407441266,1.602511393527397,0
1571237862000,-0.36956588109698063,-1.5806675019756542,-0.66020084755371,0.2390846859512617,1.6005010756370337,0
1571237862250,-0.4130999462410638,-1.5806675019756542,-0.66020084755371,0.05538513207420728,1.592455092393025,0
1571237862500,-0.36956588109698063,-1.5806675019756542,-0.66020084755371,0.23798519506709884,1.59044320394181,0
1571237862750,-0.36956588109698063,-1.5806675019756542,-0.66020084755371,0.04193751279867706,1.602511393527397,0
1571237863000,-0.36956588109698063,-1.5806675019756542,-0.66020084755371,0.19908013301210575,1.6266493432594227,0
1571237863250,-0.36956588109698063,-1.5806675019756542,-0.66020084755371,-0.0094002538695421,1.6709014658210442,0
1571237863500,-0.3260318159528975,-1.5481517968242449,-0.6252609432856484,-0.001872970124119522,1.7050957166874416,0
1571237863750,-0.28249775080881434,-1.5481517968242449,-0.66020084755371,0.02629091175482114,1.7252098895170378,0
1571237864000,-0.3260318159528975,-1.5481517968242449,-0.66020084755371,-0.09448393305937484,1.7372780791026248,0
1571237864250,-0.28249775080881434,-1.5481517968242449,-0.66020084755371,0.09310612702317887,1.749346268688211,0
1571237864500,-0.28249775080881434,-1.5481517968242449,-0.6252609432856484,-0.0025495798989889676,1.7413018560050548,0
1571237864750,-0.28249775080881434,-1.5481517968242449,-0.6252609432856484,0.08634002927448442,1.7231980010658225,0
1571237865000,-0.28249775080881434,-1.5481517968242449,-0.6252609432856484,-0.01735041872425808,1.7050957166874416,0
1571237865250,-0.28249775080881434,-1.5481517968242449,-0.66020084755371,-0.14979678215495199,1.6869918617482096,0
1571237865500,-0.36956588109698063,-1.5806675019756542,-0.6951407518217716,0.07999681263508338,1.6648658004673988,0
1571237865750,-0.4130999462410638,-1.6131832071270635,-0.7650205603578949,-0.05549429478252306,1.6507857224305968,0
1571237866000,-0.36956588109698063,-1.5806675019756542,-0.6252609432856484,0.030012265516603093,1.6367072149546462,0
1571237866250,-0.36956588109698063,-1.5806675019756542,-0.6951407518217716,0.008868210051932921,1.6145811536738357,0
1571237866500,-0.36956588109698063,-1.5481517968242449,-0.6951407518217716,-0.1524186450325711,1.6065351704298272,0
1571237866750,-0.3260318159528975,-1.5481517968242449,-0.66020084755371,0.09775781922540631,1.5964772987346032,0
1571237867000,-0.28249775080881434,-1.5156360916728355,-0.66020084755371,0.1493493145592015,1.5864209976002315,0
1571237867250,-0.15189555537656493,-1.5806675019756542,-0.6252609432856484,-0.18810981065693436,1.5803853322465862,0
1571237867500,-0.19542962052064808,-1.5156360916728355,-0.7650205603578949,-0.08298156688659428,1.5763631259050077,0
1571237867750,-0.3260318159528975,-1.5156360916728355,-0.66020084755371,-0.09025512196644081,1.5663052542097837,0
1571237868000,-0.5437021416733132,-1.7107303225812915,-0.9746599859662645,0.0973349381161129,1.5763631259050077,0
1571237868250,-0.06482742508839867,-1.3855732710671982,-1.289119124378819,-0.05329531301419737,1.5864209976002315,0
1571237868500,0.10930883548793388,-1.4831203865214262,-1.2192393158426957,0.2097367369662995,1.5944654102833884,0
1571237868750,0.19637696577610014,-1.5156360916728355,-1.0095998902343262,0.24627366480924956,1.5944654102833884,0
1571237869000,0.28344509606426643,-1.3205418607643795,-1.0794796987704494,0.6307571693788119,1.5844091091490162,0
1571237869250,-0.19542962052064808,-1.5481517968242449,-0.5553811347495252,-0.048897349477545975,1.5763631259050077,0
1571237869500,-0.06482742508839867,-1.4180889762186075,-0.9746599859662645,0.7394376144672165,1.5602711594169905,0
1571237869750,-0.3260318159528975,-1.1904790401587422,-1.1493595073065725,-0.8966893973889609,1.5502148582826187,0
1571237870000,-0.06482742508839867,-1.6782146174298822,-1.2192393158426957,-1.5115585303015695,1.5482029698314035,0
1571237870250,-0.19542962052064808,-1.3855732710671982,-1.8830974969358663,-0.25678570280618307,1.5240665906602298,0
1571237870500,-0.021293359944315533,-1.2880261556129702,-1.4288787414510653,0.25498501566069365,1.7473359507978479,0
1571237870750,-0.021293359944315533,-1.6456989122784729,-0.8349003688940181,1.62579641954619,1.7835420901154615,0
1571237871000,-0.5437021416733132,-1.2880261556129702,-0.6951407518217716,-0.853217219353599,1.7634263467250133,0
1571237871250,0.022240705199767605,-1.8733088483383382,-0.6252609432856484,0.8722222827853452,1.7674501236274436,0
1571237871500,-0.6307702719614795,-1.6782146174298822,-1.5686383585233117,2.295809249110658,1.821758547323437,0
1571237871750,-0.15189555537656493,-1.5156360916728355,-1.1842994115746341,-0.6221549812356835,1.8378505138114543,0
1571237872000,-0.021293359944315533,-1.5481517968242449,-0.9746599859662645,-1.471384824918696,1.831816419018661,0
1571237872250,-1.2837812491227265,-1.9383402586411569,-1.2192393158426957,-4.810200335233834,1.807678469286635,0
1571237872500,-0.4566340113851469,-1.1254476298559235,-0.7999604646259565,-3.2062968639058127,1.7694620120786588,0
1571237872750,0.10930883548793388,-1.8407931431869289,-0.3806816134092172,1.2456263022914202,1.7372780791026248,0
1571237873000,-0.06482742508839867,-1.8407931431869289,-1.3589989329149421,0.9492712208986033,1.7151520178218138,0
1571237873250,-0.15189555537656493,-1.5806675019756542,-0.9746599859662645,1.2238056370518808,1.693025956541003,0
1571237873500,0.15284290063201703,-2.26349731015525,-0.66020084755371,0.16846354069926334,1.6849815438578462,0
1571237873750,-0.06482742508839867,-1.5481517968242449,-0.7300806560898333,0.5805188935947556,1.6266493432594227,0
1571237874000,0.06577477034385075,-1.4180889762186075,-0.3806816134092172,-0.30381008215960953,1.6387175328450099,0
1571237874250,-0.3260318159528975,-1.8407931431869289,-1.114419603038511,0.6890301862394429,1.6507857224305968,0
1571237874500,-0.4566340113851469,-1.5156360916728355,-1.0794796987704494,1.3689384337613768,1.6628554825770356,0
1571237874750,-0.4566340113851469,-2.035887374095385,-0.9047801774301413,1.444887880990472,1.7815302016642458,0
1571237875000,0.06577477034385075,-1.9058245534897476,-0.5553811347495252,-1.009514077348441,1.765438235176229,0
1571237875250,0.28344509606426643,-1.5481517968242449,-0.3457417091411556,0.3407453046253958,1.6869918617482096,0
1571237875500,-0.8919746628259783,-1.1579633350073328,-1.1842994115746341,0.2900841477320461,1.6467635160890184,0
1571237875750,-0.4130999462410638,-1.5481517968242449,-1.1842994115746341,0.1061308651894157,1.630671549601001,0
1571237876000,-0.06482742508839867,-1.4180889762186075,-1.0095998902343262,0.4330179626732164,1.616591471564199,0
1571237876250,-0.9790427931141445,-1.7757617328841102,-1.114419603038511,-1.996856891326679,1.5984891871858184,0
1571237876500,-0.4566340113851469,-1.6131832071270635,-1.0794796987704494,-0.8654807715231078,1.578375014356223,0
1571237876750,-0.19542962052064808,-1.6131832071270635,-0.9047801774301413,-0.9372859838811277,1.5864209976002315,0
1571237877000,-0.4566340113851469,-1.7107303225812915,-0.8349003688940181,0.8861773593920276,1.5823972206978014,0
1571237877250,-0.5437021416733132,-1.5481517968242449,-1.0445397945023878,0.14918016211548413,1.5703290311122142,0
1571237877500,-0.06482742508839867,-1.4506046813700169,-1.4288787414510653,0.5129424923296697,1.5642949363194207,0
1571237877750,-0.50016807652923,-1.5481517968242449,-1.0095998902343262,0.18859268150162933,1.5562489530754124,0
