Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237878000,-0.804906532537812,-1.8407931431869289,-1.114419603038511,-0.25551705947830283,1.5441807634898252,0
1571237878250,-0.6307702719614795,-1.3205418607643795,-0.7650205603578949,0.14342897902909385,1.5461910813801882,0
1571237878500,0.8493879429373472,-1.3855732710671982,-0.45056142194534043,-0.2447758793022504,1.5280887970018078,0
1571237878750,-0.4566340113851469,-1.6456989122784729,-1.3589989329149421,0.5017784310443238,1.5180309253065842,0
1571237879000,-0.23896368566473122,-1.5156360916728355,-1.0794796987704494,0.19070708704809636,1.5160206074162208,0
1571237879250,0.3269791612083496,-1.8407931431869289,-0.8698402731620797,1.1965720936133857,1.5160206074162208,0
1571237879500,0.28344509606426643,-1.6782146174298822,-0.48550132621340203,0.034917686384406565,1.5059627357209973,0
1571237879750,0.5446494869287652,-1.6782146174298822,-0.5903210390175868,-0.6696022416984033,1.4999286409282035,0
1571237880000,-0.7178384022496457,-1.2555104504615608,-1.4987585499871885,-0.23631825711638232,1.495906434586625,0
1571237880250,-0.15189555537656493,-1.2555104504615608,-1.0794796987704494,0.5399223071025888,1.4938945461354103,0
1571237880500,0.15284290063201703,-1.7432460277327009,-1.0445397945023878,0.7064528879423311,1.495906434586625,0
1571237880750,-0.5437021416733132,-1.9058245534897476,-1.1493595073065725,0.701970348183821,1.4858485628914018,0
1571237881000,-0.23896368566473122,-1.1904790401587422,-0.8349003688940181,-1.0078225529112672,1.4757906911961778,0
1571237881250,-0.021293359944315533,-1.4831203865214262,-0.5903210390175868,-0.00288788478642369,1.4717684848545998,0
1571237881500,-0.23896368566473122,-1.5156360916728355,-1.2541792201107573,0.17125455602059983,1.4617106131593758,0
1571237881750,-0.23896368566473122,-1.5481517968242449,-1.0095998902343262,0.4208389867255664,1.4617106131593758,0
1571237882000,-0.15189555537656493,-1.5806675019756542,-1.0095998902343262,0.6570603743768616,1.4556765183665823,0
1571237882250,0.022240705199767605,-1.4831203865214262,-0.9397200816982029,-0.022763296923213643,1.4516543120250038,0
1571237882500,-0.7613724673937289,-1.9058245534897476,-0.8349003688940181,-1.464280422282567,1.4456202172322103,0
1571237882750,-0.5437021416733132,-1.0604162195531048,-0.7300806560898333,-0.5012955601996288,1.4335504570857716,0
1571237883000,-0.28249775080881434,-1.6782146174298822,-0.4156215176772788,0.15687659830462408,1.4335504570857716,0
1571237883250,-0.7613724673937289,-1.4180889762186075,-1.114419603038511,0.010306005823530492,1.4234941559513996,0
1571237883500,-0.021293359944315533,-1.7757617328841102,-1.1493595073065725,0.5932899030954163,1.4234941559513996,0
1571237883750,-0.021293359944315533,-1.4180889762186075,-0.9746599859662645,0.7327560929403808,1.4174600611586061,0
1571237884000,-0.6307702719614795,-1.6131832071270635,-1.638518167059435,-0.29991957595411023,1.4194703790489693,0
1571237884250,-0.7613724673937289,-1.7432460277327009,-1.0095998902343262,-0.8552470486782074,1.4234941559513996,0
1571237884500,0.19637696577610014,-1.0604162195531048,-0.8349003688940181,-0.19233862174986838,1.4275163622929783,0
1571237884750,-1.2837812491227265,-1.9383402586411569,-0.9397200816982029,0.1249067864420428,1.4456202172322103,0
1571237885000,0.7623198126491809,-1.4180889762186075,-1.4987585499871885,0.06308156826334722,1.4617106131593758,0
1571237885250,-0.1083614902324818,-1.7107303225812915,-1.3939388371830037,0.9130725979430879,1.5059627357209973,0
1571237885500,-0.19542962052064808,-1.4506046813700169,-1.3939388371830037,-0.08475766754562657,1.5240665906602298,0
1571237885750,-0.50016807652923,-1.7757617328841102,-0.7300806560898333,0.5724841525181809,1.526076908550593,0
1571237886000,-1.457917509699059,-1.2555104504615608,-1.114419603038511,-1.4471114492452548,1.5240665906602298,0
1571237886250,1.415330789810428,-1.0279005144016955,-0.66020084755371,-0.14590627594945269,1.4858485628914018,0
1571237886500,0.6317176172169315,-1.3855732710671982,-0.7300806560898333,0.0553005558523486,1.4415964403297803,0
1571237886750,0.41404729149651587,-1.2555104504615608,-1.1842994115746341,0.6245831051831282,1.2887274703761722,0
1571237887000,0.15284290063201703,-1.5156360916728355,-1.3240590286468805,0.464649469648363,1.4332379154762542,0
1571237887250,-0.4566340113851469,-1.5481517968242449,-1.1842994115746341,1.1885373525368108,1.4251919322322455,0
1571237887500,-0.28249775080881434,-1.6131832071270635,-1.0095998902343262,1.3539684424923901,1.4251919322322455,0
1571237887750,-0.15189555537656493,-0.995384809250286,-1.0095998902343262,1.0239520247998182,0.8036581807225895,0
1571237888000,0.2399110309201833,-1.4506046813700169,-0.45056142194534043,-2.297017902703137,1.4493298819642713,0
1571237888250,-1.1531790536904771,-2.0684030792467945,-1.2192393158426957,-1.192790750116202,1.4453061050618412,0
1571237888500,-0.23896368566473122,-1.3205418607643795,-0.6951407518217716,0.7323332118310875,1.45737586520828,0
1571237888750,-0.50016807652923,-1.6456989122784729,-1.0445397945023878,1.29180491942626,1.4795019264890907,0
1571237889000,-0.3260318159528975,-1.2229947453101515,-1.0794796987704494,-1.0311655901442631,1.5398444449778774,0
1571237889250,0.06577477034385075,-1.0604162195531048,-1.289119124378819,-1.047319648519271,1.5780624727467054,0
1571237889500,0.5011154217846822,-1.7757617328841102,-1.5686383585233117,0.5427133224239253,1.612256723613103,0
1571237889750,-0.28249775080881434,-1.4506046813700169,-1.114419603038511,0.5160718125384408,1.650473180821079,0
1571237890000,-1.0225768582582277,-1.5156360916728355,-1.2541792201107573,0.7752133563134385,1.6907015264802705,0
1571237890250,-0.8484405976818952,-1.1254476298559235,-0.66020084755371,1.4495395731926994,1.7852398663963067,0
1571237890500,0.5881835520728484,-1.4831203865214262,-0.5553811347495252,-2.782400839950105,1.8938582843491452,0
1571237890750,-0.4566340113851469,-1.8407931431869289,-1.289119124378819,-0.7722777750348416,1.9924188306067598,0
1571237891000,-0.28249775080881434,-1.3855732710671982,-1.0095998902343262,0.6221303947492265,2.056785125997977,0
1571237891250,0.28344509606426643,-1.3205418607643795,-0.9047801774301413,0.10164832543090561,2.064829538681134,0
1571237891500,-1.2837812491227265,-1.9708559637925664,-1.2192393158426957,0.37381460737213995,2.0306352878147362,0
1571237891750,-0.4566340113851469,-0.9628691040988767,-0.7650205603578949,-0.3070239785902394,1.9642586745331558,0
1571237892000,0.15284290063201703,-1.7107303225812915,-0.2758619006050324,0.581195503369625,1.9159843456299561,0
1571237892250,-0.7613724673937289,-1.5481517968242449,-1.114419603038511,0.14165287837006157,1.8677084461659041,0
1571237892500,-0.23896368566473122,-1.5806675019756542,-1.1842994115746341,0.9140875126053921,1.825468212055498,0
1571237892750,-0.23896368566473122,-1.5806675019756542,-1.114419603038511,0.43809253598473724,1.787251754847522,0
1571237893000,0.19637696577610014,-1.3205418607643795,-1.2541792201107573,-0.2376714766661212,1.7429996322859003,0
1571237893250,-0.6743043371055626,-1.5156360916728355,-0.9746599859662645,-0.4908926849110111,1.686679320138692,0
1571237893500,-0.28249775080881434,-1.5481517968242449,-0.7650205603578949,-0.1930998077465965,1.6846674316874768,0
1571237893750,0.06577477034385075,-1.3530575659157889,-0.4156215176772788,0.44299795685254073,1.6725992421018898,0
1571237894000,0.022240705199767605,-1.5156360916728355,-0.3806816134092172,0.16795608336811127,1.6585191640650878,0
1571237894250,-0.15189555537656493,-1.3530575659157889,-0.7999604646259565,0.7226915225391978,1.6384049912354923,0
1571237894500,-0.1083614902324818,-1.5156360916728355,-1.1842994115746341,0.1756525195572512,1.6182908184058966,0
1571237894750,0.19637696577610014,-1.4506046813700169,-1.289119124378819,-0.2057862410253986,1.5941528686738708,0
1571237895000,0.2399110309201833,-1.3855732710671982,-1.289119124378819,-0.25771604124662856,1.586106885429862,0
1571237895250,0.5011154217846822,-1.2229947453101515,-0.9397200816982029,-0.46205219325720104,1.5800727906370686,0
1571237895500,-0.5872362068173963,-1.5481517968242449,-0.9047801774301413,0.06967851356832433,1.5680046010514819,0
1571237895750,-0.50016807652923,-1.7107303225812915,-0.9047801774301413,-0.007201272101216405,1.57202680739306,0
1571237896000,-0.15189555537656493,-1.4180889762186075,-0.6252609432856484,0.4270976271431088,1.570016489502697,0
1571237896250,-0.1083614902324818,-1.8082774380355195,-0.7300806560898333,0.08557884327775628,1.557946729356258,0
1571237896500,0.06577477034385075,-1.3530575659157889,-1.1493595073065725,0.2665719580553329,1.5499023166731012,0
1571237896750,-0.021293359944315533,-1.4506046813700169,-1.0445397945023878,-0.28308890780423274,1.5418563334290927,0
1571237897000,0.19637696577610014,-1.5156360916728355,-0.9397200816982029,0.23553248463319712,1.5317984617338691,0
1571237897250,-0.50016807652923,-1.6456989122784729,-0.9397200816982029,-0.4025105330686899,1.5297865732826539,0
1571237897500,-0.28249775080881434,-1.0279005144016955,-0.5553811347495252,-0.8836646592227241,1.5157064952458517,0
1571237897750,0.022240705199767605,-1.7432460277327009,-0.9047801774301413,-0.09507596661238561,1.5016264172090497,0
1571237898000,-0.06482742508839867,-1.4506046813700169,-0.9047801774301413,-0.040947184622829993,1.5096724004530582,0
1571237898250,0.2399110309201833,-1.4831203865214262,-1.0445397945023878,0.5306189226981339,1.5820846790882839,0
1571237898500,0.022240705199767605,-1.3855732710671982,-1.0095998902343262,0.45052524059796334,1.714839476212296,0
1571237898750,-0.28249775080881434,-1.6131832071270635,-1.0095998902343262,0.034410229053254485,1.859664033482748,0
1571237899000,-0.28249775080881434,-1.4506046813700169,-0.9397200816982029,-0.7132435721774826,1.9924188306067598,0
1571237899250,-0.4566340113851469,-1.5806675019756542,-0.8698402731620797,0.12828983531639002,2.078909616717936,0
1571237899500,-0.1083614902324818,-1.6456989122784729,-0.48550132621340203,0.1384389819394317,2.117127644486764,0
1571237899750,0.19637696577610014,-1.2880261556129702,-0.3806816134092172,0.46058981099914637,2.090979376864375,0
1571237900000,-0.4566340113851469,-1.6782146174298822,-0.310801804873094,-0.014728555846638984,2.044715365851539,0
1571237900250,-0.23896368566473122,-1.3530575659157889,-1.114419603038511,0.32103904493232327,1.9944291484971237,0
1571237900500,-0.1083614902324818,-1.3530575659157889,-1.0095998902343262,0.5680016127596709,1.928052535215543,0
1571237900750,-0.021293359944315533,-1.5156360916728355,-1.0095998902343262,0.01351990225416036,1.8757544294099127,0
1571237901000,-0.06482742508839867,-1.5481517968242449,-1.0095998902343262,-1.1417067121135587,1.8294919889579284,0
1571237901250,-0.3260318159528975,-1.7432460277327009,-1.0445397945023878,-0.45257965640902886,1.787251754847522,0
1571237901500,-0.9790427931141445,-1.8407931431869289,-0.9397200816982029,0.15476219275815706,1.787251754847522,0
1571237901750,-0.50016807652923,-1.2229947453101515,-0.9047801774301413,0.059106485835989236,1.8636862398243257,0
1571237902000,0.15284290063201703,-1.3855732710671982,-0.6252609432856484,0.28712397996699224,1.9783387525699583,0
1571237902250,-0.3260318159528975,-1.8407931431869289,-0.6951407518217716,-0.07731496002206267,2.129195834072351,0
1571237902500,-0.19542962052064808,-1.2880261556129702,-1.3939388371830037,0.4095903492183619,2.30419086530677,0
1571237902750,-0.06482742508839867,-1.4506046813700169,-1.1842994115746341,-0.08391190532703977,2.469442137016334,0
1571237903000,0.15284290063201703,-1.4180889762186075,-1.1493595073065725,0.5902451591085038,2.535820320858766,0
1571237903250,-0.7178384022496457,-1.5156360916728355,-1.0445397945023878,-1.1943131221096581,2.5116823711267404,0
1571237903500,0.28344509606426643,-1.5156360916728355,-0.8349003688940181,-0.24883553795146707,2.44128198094273,0
1571237903750,0.6317176172169315,-1.3855732710671982,-0.7650205603578949,-0.1668811789704055,2.388985445697952,0
1571237904000,-0.23896368566473122,-0.9628691040988767,-0.8698402731620797,0.30699939210378224,2.4131218248691257,0
1571237904250,-0.23896368566473122,-1.5156360916728355,-1.6035782627913733,0.23806977128895754,2.5197283543707494,0
1571237904500,-0.36956588109698063,-1.5481517968242449,-1.3240590286468805,0.5378924777779804,2.5720248896155273,0
1571237904750,-0.5872362068173963,-1.5806675019756542,-1.2192393158426957,0.277397714453244,2.606220711042777,0
1571237905000,0.2399110309201833,-1.3855732710671982,-0.5553811347495252,-0.7525715153417691,2.624322995421157,0
1571237905250,-0.15189555537656493,-1.3530575659157889,-0.7650205603578949,0.13776237216456227,2.6182889006283636,0
1571237905500,-0.23896368566473122,-1.8082774380355195,-0.8698402731620797,0.20829894119470194,2.604208822591562,0
1571237905750,0.022240705199767605,-1.4831203865214262,-1.0095998902343262,0.3180788771672694,2.5478885104443534,0
1571237906000,-0.06482742508839867,-1.4506046813700169,-1.0794796987704494,0.7582135357198436,2.4795000087115575,0
1571237906250,-0.15189555537656493,-1.4831203865214262,-1.1493595073065725,-0.5595685770602598,2.407087730076332,0
1571237906500,0.2399110309201833,-1.5156360916728355,-1.0095998902343262,-0.9159727759727401,2.36283560751471,0
1571237906750,-1.2837812491227265,-1.7757617328841102,-1.3240590286468805,0.18216488864036962,2.2984708826843456,0
1571237907000,-0.36956588109698063,-1.1904790401587422,-0.7999604646259565,-0.08746410664510434,2.2441608884275004,0
1571237907250,-0.28249775080881434,-1.7107303225812915,-0.06622247499666276,0.4076450961156122,2.2079547491098874,0
1571237907500,-0.021293359944315533,-1.3855732710671982,-1.289119124378819,0.14292152169794178,2.1616923086579027,0
1571237907750,-0.50016807652923,-1.5806675019756542,-1.1493595073065725,0.8882917649384945,2.135544041035514,0
1571237908000,-0.1083614902324818,-1.6782146174298822,-1.2192393158426957,-0.28080534981404837,2.1093942028522727,0
1571237908250,-0.021293359944315533,-1.7107303225812915,-1.0445397945023878,-0.7779443818993733,2.085257823681099,0
1571237908500,-0.021293359944315533,-1.6131832071270635,-0.5204412304814636,-0.2639746816641709,2.0772118404370903,0
1571237908750,0.022240705199767605,-1.3855732710671982,-0.4156215176772788,-0.16705033141412284,2.0973260132666858,0
1571237909000,-0.021293359944315533,-2.1334344895496127,-0.5903210390175868,0.3014173614611093,2.137554358925877,0
1571237909250,-0.021293359944315533,-1.3855732710671982,-1.114419603038511,0.3575759727752733,2.1898524647315067,0
1571237909500,-0.36956588109698063,-1.5481517968242449,-1.2541792201107573,0.6609508805823608,2.2300808103906986,0
1571237909750,-0.021293359944315533,-1.6782146174298822,-1.0445397945023878,-0.0702105573859335,2.240138682085922,0
1571237910000,-1.0225768582582277,-1.4506046813700169,-1.1493595073065725,-0.6882935867291717,2.2300808103906986,0
1571237910250,-0.4130999462410638,-1.2229947453101515,-0.7650205603578949,-0.3315510829292568,2.2099666375611022,0
1571237910500,1.1541263989459292,-1.8082774380355195,-0.3457417091411556,0.0784744406416271,2.1717486097922745,0
1571237910750,-0.5437021416733132,-0.8653219886446487,-1.4288787414510653,0.1803887879813373,2.1395662473770916,0
1571237911000,-0.15189555537656493,-1.5481517968242449,-1.0794796987704494,0.46448031720464567,2.1214639629987118,0
1571237911250,0.19637696577610014,-1.5806675019756542,-1.0445397945023878,0.15408558298328764,2.091291918473892,0
1571237911500,-2.2850647474366386,-1.6456989122784729,-1.0095998902343262,-0.23471130890106737,2.0671539687418665,0
1571237911750,-0.4566340113851469,-1.1579633350073328,-0.8698402731620797,-0.5177879234620716,2.0410057011194773,0
1571237912000,-0.4130999462410638,-2.4911072462151154,-0.7999604646259565,-0.2604224803461063,2.0148574334970886,0
1571237912250,-0.5437021416733132,-1.7432460277327009,-1.3240590286468805,0.18588624240215154,1.9887075953138476,0
1571237912500,-0.19542962052064808,-1.2555104504615608,-1.0445397945023878,0.49585809551421617,1.974627517277045,0
1571237912750,0.7623198126491809,-1.9708559637925664,-0.9047801774301413,0.08025054130065941,1.9645712161426734,0
1571237913000,0.28344509606426643,-1.6456989122784729,-0.6951407518217716,-0.23572622356337156,1.9585371213498797,0
1571237913250,0.2399110309201833,-1.5806675019756542,-0.06622247499666276,-0.3177651587662918,1.974627517277045,0
1571237913500,-1.109644988546394,-0.8653219886446487,-1.0794796987704494,-0.3163273629946942,1.9907194837650624,0
1571237913750,-0.4566340113851469,-1.9058245534897476,-1.1493595073065725,0.4341174535573793,2.018879639838667,0
1571237914000,0.3269791612083496,-1.4506046813700169,-0.9746599859662645,0.6771895151792275,2.0269256230826755,0
1571237914250,-0.4566340113851469,-1.2229947453101515,-1.0445397945023878,0.1546776165362984,2.016867751387452,0
1571237914500,-0.6307702719614795,-1.2229947453101515,-0.8349003688940181,-0.8446750209458723,2.0249137346314603,0
1571237914750,1.1541263989459292,-1.8082774380355195,-0.3457417091411556,0.05885275717041319,2.0027876733506496,0
1571237915000,-0.19542962052064808,-1.0929319247045142,-1.1842994115746341,0.21032877051931026,1.984685388972269,0
1571237915250,-0.19542962052064808,-1.7432460277327009,-1.2192393158426957,0.5000869066071502,1.974627517277045,0
1571237915500,0.10930883548793388,-1.5481517968242449,-1.1842994115746341,0.23849265239825093,1.9585371213498797,0
1571237915750,0.6317176172169315,-1.4506046813700169,-0.7300806560898333,-0.008216186763520572,1.9484792496546561,0
1571237916000,-0.6743043371055626,-1.7107303225812915,-1.0794796987704494,-0.39811256953203844,1.9404332664106472,0
1571237916250,-0.19542962052064808,-0.8328062834932394,-0.7300806560898333,-0.31082990857388,1.9323888537274907,0
1571237916500,0.45758135664059896,-2.003371668943976,-0.5903210390175868,-0.07993682289968176,1.9162968872394732,0
1571237916750,-0.4130999462410638,-1.5806675019756542,-1.3240590286468805,0.23620909440806656,1.9042271270930344,0
1571237917000,-0.19542962052064808,-1.3530575659157889,-1.0095998902343262,0.5367929868938176,1.8861248427146544,0
1571237917250,0.3269791612083496,-1.5156360916728355,-1.0095998902343262,-0.08145919489313803,1.888136731165869,0
1571237917500,-1.6755878354194749,-1.7432460277327009,-1.114419603038511,-0.40361002395285267,1.8800907479218605,0
1571237917750,-0.6743043371055626,-1.1579633350073328,-0.9397200816982029,-0.39633646887300616,1.8800907479218605,0
1571237918000,-0.06482742508839867,-1.4180889762186075,-0.45056142194534043,0.05606174184907673,1.8921589375074475,0
1571237918250,0.5446494869287652,-1.1254476298559235,-1.3939388371830037,0.36053614054032707,1.900204920751456,0
1571237918500,-0.15189555537656493,-1.4831203865214262,-0.9047801774301413,0.6747368047453258,1.912273110337043,0
1571237918750,-0.15189555537656493,-1.6131832071270635,-1.0095998902343262,0.31689481006124787,1.9303769652762754,0
1571237919000,-1.8932581611398904,-1.9058245534897476,-1.0445397945023878,-0.4650123610222549,1.9806631826306906,0
1571237919250,-0.28249775080881434,-0.897837693796058,-0.9397200816982029,-0.6068466850792623,2.085257823681099,0
1571237919500,-0.4566340113851469,-2.3285287204580687,-0.031282570728601154,-0.12087171427928321,2.135544041035514,0
1571237919750,-0.23896368566473122,-1.2880261556129702,-1.4987585499871885,0.19282149259456335,2.1757723866947054,0
1571237920000,-0.3260318159528975,-1.5481517968242449,-1.1493595073065725,0.6960500126537134,2.203932542768309,0
1571237920250,0.6317176172169315,-1.5156360916728355,-0.9047801774301413,-0.13431933355481346,2.2119785260123175,0
1571237920500,-0.8919746628259783,-1.8407931431869289,-1.1842994115746341,0.20787606008540854,2.1958865595243005,0
1571237920750,-0.06482742508839867,-1.0279005144016955,-0.5553811347495252,-1.415479942270108,2.159680420206688,0
1571237921000,0.2399110309201833,-2.2309816050038407,-0.9047801774301413,-0.11647375074263182,2.123474280889075,0
1571237921250,-0.15189555537656493,-1.8733088483383382,-0.9746599859662645,0.1761599768884033,2.0892800300226773,0
1571237921500,-0.06482742508839867,-1.4831203865214262,-1.0095998902343262,0.813188079927986,2.063131762400288,0
1571237921750,0.19637696577610014,-1.6782146174298822,-1.0095998902343262,-0.4092766308173843,2.036983494777899,0
1571237922000,-0.6307702719614795,-1.4831203865214262,-0.6951407518217716,-0.3580234403710238,2.0249137346314603,0
1571237922250,1.2411945292340956,-1.7432460277327009,-0.310801804873094,-0.13279696156135717,2.045029478021908,0
1571237922500,0.28344509606426643,-1.2229947453101515,-1.2541792201107573,0.22250774646696028,2.103360108059479,0
1571237922750,0.19637696577610014,-1.3855732710671982,-0.9746599859662645,0.3095366787595427,2.1717486097922745,0
1571237923000,0.28344509606426643,-2.003371668943976,-0.8698402731620797,0.25752230231645407,2.2119785260123175,0
1571237923250,0.2399110309201833,-1.7107303225812915,-0.6951407518217716,-0.2949295788644481,2.2280689219394834,0
1571237923500,-0.1083614902324818,-1.2555104504615608,-0.3806816134092172,-0.47541523631087257,2.2280689219394834,0
1571237923750,-0.8484405976818952,-0.8328062834932394,-1.1842994115746341,-0.10953850055021999,2.205944431219524,0
1571237924000,-0.28249775080881434,-1.7107303225812915,-1.0794796987704494,0.045912595226035045,2.1777842751459198,0
1571237924250,-0.15189555537656493,-1.6782146174298822,-0.9746599859662645,0.8898987131538094,2.14358845371867,0
1571237924500,-2.415666942868888,-1.8082774380355195,-1.3240590286468805,-0.15470220302275547,2.1053719965106943,0
1571237924750,-0.4566340113851469,-1.0279005144016955,-0.7999604646259565,-0.5305589329627324,2.0832459352298835,0
1571237925000,0.6752516823610146,-2.2960130153066594,-0.6951407518217716,-0.07249411537611787,2.0671539687418665,0
1571237925250,-0.50016807652923,-1.9708559637925664,-1.0794796987704494,0.41229678831783967,2.0570976676074944,0
1571237925500,-0.15189555537656493,-1.3205418607643795,-1.0095998902343262,0.6063992174835119,2.061119873949073,0
1571237925750,0.9364560732255135,-1.6782146174298822,-0.7650205603578949,-0.5598223057258358,2.099337901717901,0
1571237926000,0.7623198126491809,-1.7107303225812915,-0.4156215176772788,-0.41612730478793747,2.2622647433667327,0
1571237926250,0.5446494869287652,-1.2555104504615608,-0.2758619006050324,-0.3236854942963995,2.5720248896155273,0
1571237926500,0.28344509606426643,-0.08494506501082442,0.003657333539460452,0.04760411966320866,2.12548616934029,0
1571237926750,-0.28249775080881434,-1.0604162195531048,-0.5553811347495252,0.06739495557813993,1.3410240056209504,0
1571237927000,0.8058538777932641,-1.1579633350073328,-1.0445397945023878,0.6080061656988268,2.103047566449962,0
1571237927250,0.7187857475050978,-1.5481517968242449,-0.7650205603578949,-0.39684392620415826,2.3987292052228057,0
1571237927500,-0.5437021416733132,-1.9708559637925664,-0.9746599859662645,-0.14142373619094262,3.165400055612431,0
1571237927750,0.3705132263524327,-1.1904790401587422,-0.9397200816982029,0.6194239556497486,3.231553649253049,0
1571237928000,0.6317176172169315,-1.3855732710671982,-0.7650205603578949,-0.10869273833163319,3.1671873538618316,0
1571237928250,-0.15189555537656493,-1.3855732710671982,-0.9746599859662645,0.651901224843482,3.0967869636778214,0
1571237928500,0.022240705199767605,-1.2880261556129702,-1.463818645719127,0.8139492659247142,3.0967869636778214,0
1571237928750,0.06577477034385075,-1.4831203865214262,-1.114419603038511,-2.2806101156625527,3.0384547630793977,0
1571237929000,0.022240705199767605,-1.6131832071270635,-1.0095998902343262,-1.1205626566488887,2.9861582278346197,0
1571237929250,-1.3273153142668097,-1.3530575659157889,-0.9047801774301413,-0.3200487167564762,2.978112244590611,0
1571237929500,0.2399110309201833,-1.0929319247045142,-0.5903210390175868,0.42955033757701055,2.292210627128886,0
1571237929750,0.3705132263524327,-1.9058245534897476,-0.6252609432856484,0.5696085609749857,2.710590761891371,0
1571237930000,-0.4566340113851469,-2.035887374095385,-1.463818645719127,2.027871778262358,2.674384622573758,0
1571237930250,-0.50016807652923,-1.4180889762186075,-1.0445397945023878,1.4404899174538206,2.6080064387313264,0
1571237930500,-0.8484405976818952,-1.4831203865214262,-0.8349003688940181,-2.4374144309885466,2.593926360694524,0
1571237930750,-0.021293359944315533,-1.3205418607643795,-0.66020084755371,-1.5454735952669003,2.575824076316143,0
1571237931000,-0.021293359944315533,-1.4506046813700169,-1.2192393158426957,-0.8980426169386999,2.5657662046209198,0
1571237931250,0.7623198126491809,-1.8733088483383382,-0.7650205603578949,0.2346867224146103,2.5536980150353323,0
1571237931500,0.8493879429373472,-1.3530575659157889,-0.2059820920689092,0.7309799922813485,2.541629825449746,0
1571237931750,0.8493879429373472,-1.7432460277327009,-0.2758619006050324,0.5534545025999777,2.5114577809249266,0
1571237932000,-1.0225768582582277,-1.0929319247045142,-1.5686383585233117,-1.2334719128302272,2.497377702888124,0
1571237932250,-0.1083614902324818,-1.6782146174298822,-1.1493595073065725,0.2756216137942117,2.4812857364001073,0
1571237932500,-0.15189555537656493,-1.8082774380355195,-1.0445397945023878,0.7921286006851745,2.4672056583633046,0
1571237932750,-1.370849379410893,-1.6456989122784729,-1.1493595073065725,-0.13423475733295476,2.453125580326503,0
1571237933000,-0.23896368566473122,-1.2229947453101515,-0.6951407518217716,-0.38060529160729156,2.439045502289701,0
1571237933250,0.8493879429373472,-1.8407931431869289,-0.48550132621340203,0.16601083026536162,2.428989201155329,0
1571237933500,-0.021293359944315533,-1.7107303225812915,-0.7999604646259565,-0.032658714880679285,2.410885346216096,0
1571237933750,-0.19542962052064808,-1.9383402586411569,-1.53369845425525,0.4869775922190547,2.41691944100889,0
1571237934000,-0.28249775080881434,-1.5481517968242449,-1.53369845425525,0.023077015324191274,2.3988171566305097,0
1571237934250,-0.06482742508839867,-1.4180889762186075,-0.9047801774301413,0.14528965590998486,2.3887592849352854,0
1571237934500,-0.4566340113851469,-1.3205418607643795,-0.8349003688940181,-0.12188662894158739,2.392783061837716,0
1571237934750,-0.23896368566473122,-1.6131832071270635,-0.7650205603578949,0.03111175640076594,2.3867489670449222,0
1571237935000,-0.3260318159528975,-1.4180889762186075,-0.66020084755371,0.007768719167770073,2.392783061837716,0
1571237935250,-0.1083614902324818,-1.4831203865214262,-0.5204412304814636,0.1287972926475421,2.402839362972088,0
1571237935500,-0.021293359944315533,-1.5156360916728355,-0.6252609432856484,0.11585713070316396,2.4068631398745177,0
1571237935750,0.06577477034385075,-1.4506046813700169,-1.2192393158426957,0.16102083317569946,2.410885346216096,0
1571237936000,0.10930883548793388,-1.5156360916728355,-1.2192393158426957,-0.24942757150447784,2.4128972346673114,0
1571237936250,0.19637696577610014,-1.4180889762186075,-1.3240590286468805,-0.17500049626883885,2.410885346216096,0
1571237936500,0.2399110309201833,-1.3855732710671982,-1.1842994115746341,-0.04145464195398208,2.3867489670449222,0
1571237936750,0.15284290063201703,-1.2880261556129702,-1.0095998902343262,-0.04847446836825257,2.376691095349699,0
1571237937000,0.06577477034385075,-1.5481517968242449,-0.8698402731620797,0.16888642180855676,2.366634794215327,0
1571237937250,-0.06482742508839867,-1.2229947453101515,-0.7999604646259565,-0.06039971565032654,2.356576922520103,0
1571237937500,0.15284290063201703,-1.1579633350073328,-0.7650205603578949,-0.1152896836366103,2.352554716178525,0
1571237937750,0.06577477034385075,-1.4831203865214262,-0.5553811347495252,-0.28571077068185186,2.332438972788078,0
1571237938000,0.3269791612083496,-1.3205418607643795,-0.9746599859662645,0.19299064503828073,2.3424968444833008,0
