Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237938250,0.10930883548793388,-1.3530575659157889,-1.3589989329149421,0.19206030659783524,2.3545650340688877,0
1571237938500,0.3269791612083496,-1.3205418607643795,-0.9746599859662645,0.7516165904148666,2.3726688890081205,0
1571237938750,0.28344509606426643,-1.4506046813700169,-1.0794796987704494,-0.785979122975948,2.3867489670449222,0
1571237939000,0.5446494869287652,-1.6456989122784729,-1.1493595073065725,-0.7345567800858701,2.41691944100889,0
1571237939250,0.06577477034385075,-1.5481517968242449,-0.8698402731620797,-0.08754868286696303,2.453125580326503,0
1571237939500,-0.23896368566473122,-1.3205418607643795,-0.7999604646259565,0.0684944464623028,2.461171563570512,0
1571237939750,0.10930883548793388,-1.4506046813700169,-0.45056142194534043,0.1577223605232109,2.4410573907409163,0
1571237940000,-0.3260318159528975,-0.8328062834932394,-1.0445397945023878,0.15916015629480845,2.41691944100889,0
1571237940250,-0.23896368566473122,-1.4180889762186075,-1.114419603038511,0.36967037250106466,2.418931329460105,0
1571237940500,-0.1083614902324818,-1.4506046813700169,-1.0794796987704494,0.5800114362636035,2.4088750283257334,0
1571237940750,-0.23896368566473122,-1.5481517968242449,-1.463818645719127,0.01631091757549682,2.366634794215327,0
1571237941000,0.10930883548793388,-1.5156360916728355,-0.8349003688940181,-0.6651197019398932,2.36864511210569,0
1571237941250,-0.19542962052064808,-1.4506046813700169,-0.9746599859662645,-0.49951945954059657,2.3585888109713182,0
1571237941500,-0.19542962052064808,-1.5806675019756542,-0.66020084755371,0.09961849610629728,2.340484956032086,0
1571237941750,-0.1083614902324818,-1.6456989122784729,-0.5553811347495252,-0.22227860428784132,2.3143366884096968,0
1571237942000,0.10930883548793388,-1.4831203865214262,-0.7300806560898333,0.04168378413310102,2.316348576860912,0
1571237942250,-0.06482742508839867,-1.4506046813700169,-1.114419603038511,0.22842808199706793,2.304278816714473,0
1571237942500,-0.06482742508839867,-1.7107303225812915,-1.2192393158426957,0.641075468445571,2.30226849882411,0
1571237942750,-0.15189555537656493,-1.6456989122784729,-1.289119124378819,-0.3912618955614854,2.2942225155801013,0
1571237943000,-0.4130999462410638,-1.4180889762186075,-0.7999604646259565,-0.6842339280799551,2.2982447219216797,0
1571237943250,-0.1083614902324818,-1.7107303225812915,-0.5553811347495252,-0.3325659975915609,2.30226849882411,0
1571237943500,-0.36956588109698063,-1.2555104504615608,-0.7999604646259565,0.319770401604443,2.290198738677671,0
1571237943750,-0.1083614902324818,-1.3855732710671982,-0.48550132621340203,-0.05904649610058765,2.292210627128886,0
1571237944000,0.28344509606426643,-1.3855732710671982,-0.8698402731620797,0.5219075718466898,2.27209645429929,0
1571237944250,-0.23896368566473122,-1.6456989122784729,-1.114419603038511,0.2964273643714472,2.2761186606408685,0
1571237944500,0.15284290063201703,-1.4180889762186075,-1.3240590286468805,0.9555298613161457,2.27209645429929,0
1571237944750,-0.28249775080881434,-1.4180889762186075,-0.9397200816982029,-1.0313347425879804,2.2600282647137035,0
1571237945000,-0.7178384022496457,-1.6782146174298822,-0.66020084755371,-0.4511418606374313,2.2580163762624883,0
1571237945250,0.10930883548793388,-1.5156360916728355,-0.7300806560898333,-0.12146374783229397,2.2600282647137035,0
1571237945500,-0.4130999462410638,-1.5806675019756542,-0.8349003688940181,0.30209397123597875,2.2519822814696946,0
1571237945750,-0.6307702719614795,-1.7107303225812915,-0.9397200816982029,0.2050004685422134,2.256004487811273,0
1571237946000,-0.4130999462410638,-1.6456989122784729,-0.9047801774301413,0.2641192476214312,2.24997039301848,0
1571237946250,-0.50016807652923,-1.6131832071270635,-0.8698402731620797,-0.29019331044036195,2.2459481866769018,0
1571237946500,-0.36956588109698063,-1.6131832071270635,-0.8698402731620797,-0.23310436068575247,2.237902203432893,0
1571237946750,-0.4566340113851469,-1.5806675019756542,-0.9746599859662645,0.035848024824852054,2.237902203432893,0
1571237947000,-0.4130999462410638,-1.6456989122784729,-0.8349003688940181,-0.15224949258885373,2.256004487811273,0
1571237947250,-0.28249775080881434,-1.5481517968242449,-0.8349003688940181,0.08058884618809413,2.3223826716537057,0
1571237947500,0.022240705199767605,-1.3205418607643795,-0.45056142194534043,-0.09812071059929811,2.4269773127041137,0
1571237947750,-0.021293359944315533,-1.5481517968242449,-0.5204412304814636,0.20407013010176792,2.5557099034865476,0
1571237948000,-0.3260318159528975,-1.4180889762186075,-1.0445397945023878,0.030012265516603093,2.6844409237081304,0
1571237948250,-0.19542962052064808,-1.8733088483383382,-1.4288787414510653,0.4291274564677171,2.787025246868175,0
1571237948500,-0.15189555537656493,-1.5156360916728355,-1.0794796987704494,0.7110200039226998,2.8171972913929944,0
1571237948750,0.3269791612083496,-1.3530575659157889,-1.0095998902343262,-0.8398541762999274,2.793059341660969,0
1571237949000,0.28344509606426643,-1.3205418607643795,-0.5903210390175868,-0.9872705309996079,2.734727141062545,0
1571237949250,0.022240705199767605,-1.7432460277327009,-0.66020084755371,-0.027584141569158442,2.68846470061056,0
1571237949500,-0.4566340113851469,-1.7757617328841102,-0.6951407518217716,-0.07080259093894425,2.612030215633756,0
1571237949750,-0.15189555537656493,-1.4831203865214262,-0.5903210390175868,0.20736860275425645,2.5657662046209198,0
1571237950000,-0.19542962052064808,-1.1904790401587422,-0.3457417091411556,0.15307066832098346,2.533583842205737,0
1571237950250,-0.3260318159528975,-1.5481517968242449,-0.5553811347495252,0.32890463356518057,2.49938959133934,0
1571237950500,-0.5872362068173963,-1.3205418607643795,-0.9047801774301413,-0.02614634579756087,2.4953658144369086,0
1571237950750,0.5881835520728484,-1.3855732710671982,-1.1493595073065725,-0.286725685344156,2.4933539259856943,0
1571237951000,-0.4566340113851469,-1.6131832071270635,-0.7300806560898333,0.6486027521909935,2.483297624851322,0
1571237951250,-0.4130999462410638,-1.7107303225812915,-0.45056142194534043,-0.5270067316446678,2.453125580326503,0
1571237951500,-0.06482742508839867,-2.26349731015525,-0.3457417091411556,-0.8449287496114484,2.4149091231185267,0
1571237951750,-0.06482742508839867,-1.1904790401587422,-1.1842994115746341,-0.10429477479498181,2.422955106362535,0
1571237952000,-1.0661109234023107,-1.9058245534897476,-1.6035782627913733,0.48807708310321757,2.4511152624361396,0
1571237952250,-0.06482742508839867,-1.5481517968242449,-1.289119124378819,1.093896560276947,2.437035184399338,0
1571237952500,-0.36956588109698063,-0.6377120525847833,-0.8349003688940181,-0.0025495798989889676,2.4651937699120903,0
1571237952750,0.5446494869287652,-2.6536857719721625,-0.8349003688940181,-0.9597832588955367,2.49938959133934,0
1571237953000,-0.6743043371055626,-1.9058245534897476,-0.7650205603578949,0.39918747392974413,2.513469669376141,0
1571237953250,-0.4566340113851469,-3.206452759546121,-1.4987585499871885,2.141711372884142,2.497377702888124,0
1571237953500,-2.6333372685893037,-0.8328062834932394,-0.7300806560898333,-0.5838419527337011,2.479273847948892,0
1571237953750,-0.8919746628259783,-1.4831203865214262,-0.6252609432856484,-2.3046297626704177,2.4491033739849244,0
1571237954000,-0.5437021416733132,-1.5481517968242449,-0.4156215176772788,-0.13651831532313913,2.4209432179113204,0
1571237954250,-0.36956588109698063,-1.6782146174298822,-0.45056142194534043,0.06358902559449932,2.4068631398745177,0
1571237954500,-0.5872362068173963,-2.1009187843982033,-0.9397200816982029,0.5354397673440787,2.4149091231185267,0
1571237954750,-1.0225768582582277,-1.9058245534897476,-0.9746599859662645,0.09978764855001465,2.3968052681792944,0
1571237955000,-0.36956588109698063,-1.4506046813700169,-0.4156215176772788,-0.21881097919163542,2.3827251901424926,0
1571237955250,-0.06482742508839867,-1.3855732710671982,-0.45056142194534043,-0.04678294393107896,2.35054282772731,0
1571237955500,-0.19542962052064808,-1.9383402586411569,-1.987917209740051,0.3885308699755504,2.340484956032086,0
1571237955750,-0.9790427931141445,-1.5481517968242449,-1.1842994115746341,0.14258321681050706,2.3103129115072667,0
1571237956000,-0.28249775080881434,-1.5156360916728355,-0.7650205603578949,-0.19039336864711873,2.304278816714473,0
1571237956250,-1.7191219005635578,-1.6782146174298822,0.49281599329232295,0.1901150534950856,2.35054282772731,0
1571237956500,-0.6743043371055626,-0.9303533989474674,-0.8698402731620797,0.29126821483806764,2.3746792068984837,0
1571237956750,-0.7178384022496457,-1.7757617328841102,-1.289119124378819,-0.2642284103297469,2.4712294352657347,0
1571237957000,-0.804906532537812,-2.0684030792467945,-0.45056142194534043,-0.6366175151735178,2.5476639202425395,0
1571237957250,-1.2837812491227265,-1.0279005144016955,-0.7300806560898333,-0.4436991531138673,2.6019723439385327,0
1571237957500,-0.15189555537656493,-1.8733088483383382,-0.6252609432856484,0.027221250195266628,2.6321443884633524,0
1571237957750,0.45758135664059896,-2.0684030792467945,-0.10116237926472436,0.7924669055726093,2.6442125780489385,0
1571237958000,-0.5872362068173963,-1.5156360916728355,-1.2192393158426957,-0.09406105195008144,2.6462244665001537,0
1571237958250,0.06577477034385075,-1.8733088483383382,-0.9397200816982029,-0.13381187622366136,2.5919160428041605,0
1571237958500,-1.5885197051313085,-1.8733088483383382,-0.5553811347495252,-0.020226010267453225,2.6442125780489385,0
1571237958750,-0.3260318159528975,-1.7432460277327009,-0.310801804873094,0.21675656338057,2.6784068289153367,0
1571237959000,-0.36956588109698063,-1.5806675019756542,-0.2758619006050324,0.4052769619035692,2.7025447786473626,0
1571237959250,-0.8919746628259783,-1.4180889762186075,-0.5553811347495252,1.349739631399456,2.7065669849889407,0
1571237959500,-0.9355087279700615,-1.6782146174298822,-0.24092199633697078,-0.9114056599923714,2.7065669849889407,0
1571237959750,-0.28249775080881434,-1.3530575659157889,-0.7300806560898333,-0.6104834626191856,2.6542704497441627,0
1571237960000,-0.6743043371055626,-1.6782146174298822,-0.2059820920689092,-0.13169747067719434,2.6261102936705587,0
1571237960250,-0.804906532537812,-1.5806675019756542,-1.0095998902343262,-0.06801157561760779,2.5999604554873175,0
1571237960500,-0.4566340113851469,-1.4180889762186075,-0.4156215176772788,0.11171289583208863,2.551686126584118,0
1571237960750,-0.15189555537656493,-1.2880261556129702,-0.48550132621340203,0.42295339227203343,2.513469669376141,0
1571237961000,0.10930883548793388,-2.458591541063706,-0.310801804873094,0.09149917880786394,2.483297624851322,0
1571237961250,-0.7178384022496457,-1.5806675019756542,-0.7999604646259565,-0.06691208473344495,2.4712294352657347,0
1571237961500,-0.6743043371055626,-1.8733088483383382,-0.8349003688940181,-0.5796977178626258,2.461171563570512,0
1571237961750,-0.5437021416733132,-1.8407931431869289,-0.3457417091411556,0.3681480005076084,2.447091485533709,0
1571237962000,-0.4130999462410638,-1.2880261556129702,-0.66020084755371,-0.11791154651422939,2.4350232959481226,0
1571237962250,-0.8919746628259783,-1.4506046813700169,-0.5553811347495252,0.24196027749445684,2.418931329460105,0
1571237962500,-0.8919746628259783,-1.7757617328841102,-1.0794796987704494,0.17277692801405606,2.410885346216096,0
1571237962750,-0.8484405976818952,-1.6456989122784729,-1.0095998902343262,0.15476219275815706,2.402839362972088,0
1571237963000,-0.804906532537812,-1.5156360916728355,-0.13610228353278597,0.11475763981900113,2.3968052681792944,0
1571237963250,-1.109644988546394,-2.5561386565179345,-0.6252609432856484,0.017833289568953074,2.3968052681792944,0
1571237963500,-0.6307702719614795,-1.8407931431869289,-0.7999604646259565,-0.27048705074728935,2.3867489670449222,0
1571237963750,-0.5437021416733132,-1.5806675019756542,-0.8349003688940181,-0.07139462449195502,2.3988171566305097,0
1571237964000,-0.7178384022496457,-2.361044425609478,-0.45056142194534043,0.168294388255546,2.4048512514233025,0
1571237964250,-0.28249775080881434,-1.1904790401587422,-0.2758619006050324,-0.11232951587155646,2.392783061837716,0
1571237964500,-0.4566340113851469,-1.8082774380355195,-0.5204412304814636,-0.25314892526625976,2.3867489670449222,0
1571237964750,-0.9790427931141445,-1.7107303225812915,-0.9746599859662645,0.049549372765958326,2.3646229057641115,0
1571237965000,-0.5437021416733132,-2.0684030792467945,-0.7300806560898333,0.26420382384328983,2.3605991288616814,0
1571237965250,-1.0225768582582277,-1.5156360916728355,-0.7300806560898333,-0.2596612943493782,2.352554716178525,0
1571237965500,-0.19542962052064808,-2.0684030792467945,-0.6951407518217716,0.1293047499786942,2.3344508612392922,0
1571237965750,-0.804906532537812,-1.6131832071270635,-0.5553811347495252,-0.10886189077535055,2.3203707832024905,0
1571237966000,-0.6743043371055626,-2.361044425609478,-1.0445397945023878,0.1864782759551623,2.316348576860912,0
1571237966250,-1.2837812491227265,-0.897837693796058,-0.9047801774301413,0.22749774355662244,2.3143366884096968,0
1571237966500,0.41404729149651587,-3.108905644091893,-0.17104218780084757,-0.45985321148887537,2.300256610372895,0
1571237966750,-0.8919746628259783,-1.8733088483383382,-0.5553811347495252,-0.04043972729167791,2.2821527554336623,0
1571237967000,-0.50016807652923,-2.1009187843982033,-1.0794796987704494,0.07255410511151947,2.2861765323360927,0
1571237967250,-1.109644988546394,-1.7432460277327009,-0.7650205603578949,0.19620454146891061,2.2982447219216797,0
1571237967500,-0.3260318159528975,-1.8407931431869289,-0.6252609432856484,-0.24283062619950072,2.280142437543299,0
1571237967750,-1.0225768582582277,-1.5481517968242449,-0.8698402731620797,-0.19580624684607428,2.304278816714473,0
1571237968000,-0.9355087279700615,-2.003371668943976,-0.17104218780084757,0.04016141213964477,2.318358894751275,0
1571237968250,-0.021293359944315533,-1.8407931431869289,-0.8698402731620797,0.9309181807552696,2.3344508612392922,0
1571237968500,0.10930883548793388,-2.26349731015525,-0.5903210390175868,-1.6476416712721864,2.312324799958482,0
1571237968750,-1.2402471839786433,-3.303999875000349,-2.9312946249777143,-0.17762235914645794,2.3203707832024905,0
1571237969000,-1.4143834445549759,-0.31255500107068984,-0.8349003688940181,0.03178836617563539,2.326404877995284,0
1571237969250,-0.3260318159528975,-3.108905644091893,-0.3806816134092172,0.8021085948644989,2.300256610372895,0
1571237969500,-1.457917509699059,-2.035887374095385,-0.9746599859662645,-0.25847722724335664,2.288188420787308,0
1571237969750,-1.8932581611398904,-1.7757617328841102,-0.9047801774301413,0.7148259339063404,2.280142437543299,0
1571237970000,-0.6743043371055626,-2.458591541063706,-1.2192393158426957,-0.1388864495351822,2.2741083427505053,0
1571237970250,0.19637696577610014,-1.0604162195531048,-0.9746599859662645,0.6995176377499193,2.2459481866769018,0
1571237970500,0.5011154217846822,-1.7107303225812915,-0.031282570728601154,0.30412380056058713,2.237902203432893,0
1571237970750,-0.7178384022496457,-1.5481517968242449,-0.5204412304814636,-0.5653197601466501,2.2479585045672645,0
1571237971000,-0.6743043371055626,-1.0929319247045142,-0.310801804873094,-1.3479035410050222,2.280142437543299,0
1571237971250,-0.50016807652923,-1.2229947453101515,-0.48550132621340203,-0.06065344431590259,2.30226849882411,0
1571237971500,-0.19542962052064808,-2.7512328874263905,-0.5204412304814636,0.08025054130065941,2.296232833470464,0
1571237971750,-0.50016807652923,-1.8082774380355195,-0.9047801774301413,0.36104359787147916,2.30226849882411,0
1571237972000,-0.8919746628259783,-1.2880261556129702,-0.9047801774301413,-0.012698726522030648,2.2942225155801013,0
1571237972250,-1.0225768582582277,-1.7107303225812915,-0.10116237926472436,0.47725132670530646,2.292210627128886,0
1571237972500,-0.28249775080881434,-1.3855732710671982,-0.7650205603578949,0.010136853379813134,2.288188420787308,0
1571237972750,-0.3260318159528975,-1.9058245534897476,-0.7300806560898333,-0.07900648445923629,2.2660623595064973,0
1571237973000,-2.110928486860306,-1.8733088483383382,-1.114419603038511,-0.06039971565032654,2.2600282647137035,0
1571237973250,-0.6307702719614795,-1.9383402586411569,-0.45056142194534043,0.3437054723904497,2.2519822814696946,0
1571237973500,0.10930883548793388,-1.6782146174298822,-0.3806816134092172,0.04904191543480623,2.2459481866769018,0
1571237973750,-0.15189555537656493,-1.8733088483383382,-0.7300806560898333,-0.011007202084857034,2.2238221253960906,0
1571237974000,-0.6743043371055626,-1.2880261556129702,-0.9397200816982029,0.07948935530393128,2.215776142152082,0
1571237974250,-0.804906532537812,-1.8733088483383382,-0.66020084755371,0.26987043070782146,2.211752365249652,0
1571237974500,-0.36956588109698063,-1.5806675019756542,-0.4156215176772788,0.5243602822805916,2.211752365249652,0
1571237974750,-0.7613724673937289,-1.3855732710671982,-0.6252609432856484,-0.09499139039052694,2.2077301589080736,0
1571237975000,-0.9790427931141445,-1.5156360916728355,-0.9047801774301413,-0.26989501719427855,2.199684175664065,0
1571237975250,-0.4566340113851469,-1.9383402586411569,-0.10116237926472436,0.19493589814103038,2.1936500808712713,0
1571237975500,-0.4130999462410638,-1.7757617328841102,-0.5553811347495252,-0.023862787807376492,2.1936500808712713,0
1571237975750,-1.2837812491227265,-1.8082774380355195,-0.7650205603578949,-0.1927615028591618,2.189627874529693,0
1571237976000,-0.804906532537812,-1.5481517968242449,-0.8698402731620797,-0.10150375947364534,2.187615986078478,0
1571237976250,-0.6743043371055626,-1.7432460277327009,-0.7999604646259565,0.009544819826802367,2.1835937797368996,0
1571237976500,-0.5872362068173963,-1.7432460277327009,-0.7650205603578949,0.3342329355422774,2.1835937797368996,0
1571237976750,-0.7178384022496457,-1.6782146174298822,-0.6252609432856484,-0.36039157458306686,2.1735359080416754,0
1571237977000,-0.6743043371055626,-2.035887374095385,-0.7999604646259565,0.10756866096101327,2.1675018132488826,0
1571237977250,-0.8484405976818952,-1.2229947453101515,-0.5204412304814636,-0.22921385448025314,2.159455830004874,0
1571237977500,-0.6307702719614795,-1.3855732710671982,-0.5553811347495252,0.16795608336811127,2.1675018132488826,0
1571237977750,-0.4566340113851469,-2.165950194701022,-0.3806816134092172,-0.034350239317852894,2.1755477964928907,0
1571237978000,-0.6307702719614795,-1.8407931431869289,-0.8698402731620797,0.010475158267247854,2.169513701700097,0
1571237978250,-0.5872362068173963,-1.4180889762186075,-0.48550132621340203,0.09750409055983025,2.1755477964928907,0
1571237978500,-0.804906532537812,-1.5806675019756542,-0.3806816134092172,0.19332894992571548,2.1815818912856844,0
1571237978750,-0.50016807652923,-1.4506046813700169,-0.6951407518217716,-0.07731496002206267,2.1835937797368996,0
1571237979000,-0.5437021416733132,-2.1009187843982033,-0.3806816134092172,0.033226161947232956,2.1936500808712713,0
1571237979250,-0.23896368566473122,-2.003371668943976,-0.66020084755371,-0.11571256474590369,2.2057182704568583,0
1571237979500,-0.7178384022496457,-1.4506046813700169,-0.9746599859662645,0.3342329355422774,2.209742047359289,0
1571237979750,-0.4566340113851469,-1.5806675019756542,-0.310801804873094,-0.14945847726751726,2.20169606411528,0
1571237980000,-0.804906532537812,-1.5806675019756542,-0.5204412304814636,-0.032658714880679285,2.199684175664065,0
1571237980250,-0.9355087279700615,-1.5806675019756542,-0.6252609432856484,-0.1245084918192065,2.187615986078478,0
1571237980500,-0.23896368566473122,-1.5806675019756542,-0.7999604646259565,0.012843292479290913,2.1835937797368996,0
1571237980750,-0.6743043371055626,-1.4831203865214262,-0.8698402731620797,0.1778515013255769,2.169513701700097,0
1571237981000,-0.7613724673937289,-1.9058245534897476,-0.5553811347495252,0.09302155080132019,2.197673857773702,0
1571237981250,-0.36956588109698063,-2.2309816050038407,-0.6951407518217716,-0.0938073232845054,2.2298562201888843,0
1571237981500,-0.23896368566473122,-1.3855732710671982,-0.66020084755371,-0.24071622065303372,2.2680726773968605,0
1571237981750,-1.0225768582582277,-1.5481517968242449,-0.6252609432856484,0.14901100967176678,2.296232833470464,0
1571237982000,-0.23896368566473122,-2.003371668943976,-1.0445397945023878,0.22470672823528598,2.312324799958482,0
1571237982250,-0.6307702719614795,-1.5481517968242449,-1.0445397945023878,-0.27835263938014665,2.312324799958482,0
1571237982500,-1.0225768582582277,-2.3285287204580687,1.191614078653555,-0.3989583317506253,2.300256610372895,0
1571237982750,-0.8919746628259783,-1.2229947453101515,-0.7650205603578949,0.19112996815738975,2.2861765323360927,0
1571237983000,-1.2402471839786433,-1.5806675019756542,-0.45056142194534043,-0.21517420165171214,2.2459481866769018,0
1571237983250,-0.4130999462410638,-1.6131832071270635,-1.0095998902343262,0.30970583120326,2.25399416992091,0
1571237983500,-0.6307702719614795,-1.7432460277327009,-1.114419603038511,0.1638118484970359,2.280142437543299,0
1571237983750,-0.7178384022496457,-1.7757617328841102,-1.1493595073065725,0.14867270478433206,2.2741083427505053,0
1571237984000,-0.021293359944315533,-2.816264297729209,-0.310801804873094,-0.5088228439450515,2.2620385826040668,0
1571237984250,-1.5885197051313085,-1.2880261556129702,-0.7300806560898333,0.2533780674453787,2.264050471055282,0
1571237984500,1.4588648549545111,-3.6291569265144425,-1.987917209740051,0.13167288419073725,2.2519822814696946,0
1571237984750,0.06577477034385075,-2.4260758359122967,0.14341695061170687,0.07187749533665003,2.2238221253960906,0
1571237985000,-2.9380757245978852,-2.2960130153066594,-1.7782777841316815,0.2341792650834582,2.2338784265304623,0
1571237985250,-0.7613724673937289,-1.7107303225812915,-1.5686383585233117,0.5331562093538943,2.237902203432893,0
1571237985500,-0.23896368566473122,-1.9383402586411569,-0.5553811347495252,0.7685318347866027,2.2197983484936605,0
1571237985750,-0.8919746628259783,-1.5806675019756542,-0.3806816134092172,-0.6585227566349161,2.256004487811273,0
1571237986000,-0.804906532537812,-1.3205418607643795,-0.6252609432856484,0.6785427347289665,2.2841646438848775,0
1571237986250,-0.28249775080881434,-1.8733088483383382,-0.9397200816982029,-0.5742848396636703,2.3445087329345164,0
1571237986500,-2.807473529165636,-2.1009187843982033,-0.10116237926472436,-2.3729673499322317,2.3988171566305097,0
1571237986750,-0.19542962052064808,-1.7107303225812915,-0.9047801774301413,-0.29755144174206716,2.422955106362535,0
1571237987000,-0.3260318159528975,-1.7432460277327009,-0.8698402731620797,-0.1768611731497298,2.439045502289701,0
1571237987250,-0.5437021416733132,-1.7107303225812915,-0.8698402731620797,0.08507138594660421,2.428989201155329,0
1571237987500,-0.5872362068173963,-1.7107303225812915,-0.9047801774301413,-0.2482435043984563,2.4048512514233025,0
1571237987750,-0.4566340113851469,-1.8733088483383382,-0.9746599859662645,0.19958759034325782,2.366634794215327,0
1571237988000,-0.19542962052064808,-1.5481517968242449,-0.9397200816982029,-0.21424386321126668,2.330428654897714,0
1571237988250,-0.5872362068173963,-2.1334344895496127,-1.0095998902343262,0.23629367062992523,2.296232833470464,0
1571237988500,-0.50016807652923,-1.6456989122784729,-0.9746599859662645,-0.08534970109863733,2.2700845658480757,0
1571237988750,-0.4566340113851469,-1.8407931431869289,-1.0095998902343262,0.2238609660166992,2.2459481866769018,0
1571237989000,-0.5872362068173963,-1.8733088483383382,-1.0794796987704494,-0.22473131472174307,2.225834013847306,0
1571237989250,-0.7613724673937289,-1.6456989122784729,-1.0445397945023878,0.21227402362205994,2.225834013847306,0
1571237989500,1.7200692458190099,-1.9383402586411569,1.2265539829216165,-0.14311526062811622,2.225834013847306,0
1571237989750,-1.0661109234023107,-1.6131832071270635,-0.9047801774301413,0.1923140352634113,2.25399416992091,0
1571237990000,-0.5437021416733132,-1.7107303225812915,-0.9047801774301413,-0.04593718171249215,2.2338784265304623,0
1571237990250,-0.4130999462410638,-1.7107303225812915,-0.5903210390175868,0.2897458428446114,2.2358903149816776,0
1571237990500,-0.8919746628259783,-2.0684030792467945,-0.7300806560898333,0.28788516596372044,2.2238221253960906,0
1571237990750,-0.6743043371055626,-1.8082774380355195,-0.8698402731620797,-0.3350187080254627,2.213764253700867,0
1571237991000,-0.6307702719614795,-1.1904790401587422,-0.9047801774301413,-0.6767066443345325,2.213764253700867,0
1571237991250,0.3269791612083496,-2.1984658998524313,-0.2059820920689092,0.21379639561551617,2.213764253700867,0
1571237991500,-0.15189555537656493,-1.6456989122784729,-1.0445397945023878,0.13091169819400914,2.215776142152082,0
1571237991750,-0.5437021416733132,-1.9383402586411569,-0.9047801774301413,-0.21728860719817916,2.213764253700867,0
1571237992000,-0.3260318159528975,-1.9058245534897476,-0.7650205603578949,0.015549731578768695,2.2680726773968605,0
1571237992250,-0.5872362068173963,-1.4831203865214262,-0.8349003688940181,0.46431116476092826,2.356576922520103,0
1571237992500,-0.6743043371055626,-1.9383402586411569,-0.9397200816982029,-0.07359360626028072,2.4149091231185267,0
1571237992750,-0.3260318159528975,-1.3530575659157889,-0.6951407518217716,-0.12983679379630336,2.4330114074969074,0
1571237993000,-0.50016807652923,-1.5481517968242449,-0.3457417091411556,0.011828377816986747,2.463183452021726,0
1571237993250,-0.9355087279700615,-1.9708559637925664,-0.8349003688940181,0.2324031644244259,2.4430692791921307,0
1571237993500,-0.6743043371055626,-1.8082774380355195,-1.0095998902343262,0.0008334689753582592,2.422955106362535,0
1571237993750,-0.804906532537812,-1.4180889762186075,-0.9047801774301413,0.26335806162470304,2.3907711733865007,0
1571237994000,0.2399110309201833,-2.1984658998524313,-0.2059820920689092,-0.1450605137308659,2.346519050824879,0
1571237994250,-0.7613724673937289,-1.8733088483383382,-1.0445397945023878,0.11898645091193516,2.316348576860912,0
1571237994500,-0.804906532537812,-0.8653219886446487,-0.7650205603578949,-0.1388864495351822,2.27209645429929,0
1571237994750,-0.1083614902324818,-1.5806675019756542,-1.0794796987704494,0.19645827013448663,2.2620385826040668,0
1571237995000,-0.8484405976818952,-1.4831203865214262,-0.9397200816982029,-0.01574347050894315,2.2439362982256865,0
1571237995250,-0.8919746628259783,-1.9383402586411569,-0.6252609432856484,0.2669948391646263,2.2177880306032973,0
1571237995500,-0.5437021416733132,-1.8733088483383382,-1.2541792201107573,0.2998104132457944,2.213764253700867,0
1571237995750,-0.021293359944315533,-1.4180889762186075,-0.13610228353278597,-0.5073004719515952,2.227844331737669,0
1571237996000,-0.5872362068173963,-2.035887374095385,-0.66020084755371,0.04286785123912255,2.290198738677671,0
1571237996250,-0.7613724673937289,-1.2555104504615608,-1.1493595073065725,-0.05701666677597932,2.35054282772731,0
1571237996500,-0.804906532537812,-1.3530575659157889,-0.66020084755371,0.0522558118654361,2.402839362972088,0
1571237996750,-1.0661109234023107,-2.1334344895496127,-0.13610228353278597,-0.17415473405025206,2.445079597082494,0
1571237997000,-0.50016807652923,-1.2880261556129702,-0.8349003688940181,0.4064610290095907,2.453125580326503,0
1571237997250,-0.6743043371055626,-1.6782146174298822,-0.9746599859662645,-0.16341355387419956,2.437035184399338,0
1571237997500,-0.9355087279700615,-1.6131832071270635,-1.289119124378819,0.9437737664777891,2.4149091231185267,0
1571237997750,-0.7613724673937289,-1.6456989122784729,-1.0095998902343262,-0.17440846271582808,2.3827251901424926,0
1571237998000,-1.1531790536904771,-1.7432460277327009,-0.9047801774301413,-0.9549624142495918,2.3545650340688877,0
1571237998250,0.15284290063201703,-1.5156360916728355,-1.0095998902343262,-0.3029643199410227,2.3223826716537057,0
1571237998500,0.2399110309201833,-1.6131832071270635,-0.310801804873094,0.17641370555397934,2.3062907051656882,0
