Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571237998750,-0.5872362068173963,-1.7107303225812915,-0.5204412304814636,0.19299064503828073,2.3103129115072667,0
1571237999000,0.45758135664059896,-1.6456989122784729,-0.031282570728601154,0.901654807992166,2.27209645429929,0
1571237999250,0.3705132263524327,-0.41010211652491785,-0.24092199633697078,-0.9401615754243228,2.24997039301848,0
1571237999500,0.10930883548793388,-1.8733088483383382,-1.53369845425525,-0.08526512487677865,2.227844331737669,0
1571237999750,1.1976604640900124,-0.6377120525847833,-0.5204412304814636,-0.43329627782524965,2.213764253700867,0
1571238000000,1.5023989200985943,-0.2800392959192805,-1.53369845425525,0.1297276310879876,2.348530939276095,0
1571238000250,1.110592333801846,-0.5076492319791459,-1.53369845425525,1.4749970159721622,2.340484956032086,0
1571238000500,2.460148353268423,-0.3775864113735085,-1.2192393158426957,2.800390988719547,2.2620385826040668,0
1571238000750,0.8493879429373472,-0.4426178216763272,-0.5903210390175868,-0.8150733432953341,2.300256610372895,0
1571238001000,1.371796724666345,-0.3450707062220992,-0.9746599859662645,0.7426515108978464,2.30226849882411,0
1571238001250,0.8058538777932641,-0.31255500107068984,-0.5903210390175868,-2.941573289488142,2.3364627496905075,0
1571238001500,0.9364560732255135,-0.3450707062220992,-0.7650205603578949,-1.8085902214692557,2.3726688890081205,0
1571238001750,1.067058268657763,-0.24752359076787114,-0.7650205603578949,-0.5463746864503056,2.5013999092297032,0
1571238002000,1.0235242035136798,-0.3775864113735085,-0.8349003688940181,0.4848631866725877,2.6080064387313264,0
1571238002250,1.371796724666345,-0.3450707062220992,-0.5553811347495252,0.5162409649821582,2.724670839928173,0
1571238002500,0.7187857475050978,-0.3450707062220992,-0.06622247499666276,0.30792973054422773,2.803117213356192,0
1571238002750,0.5881835520728484,-0.3450707062220992,0.21329675914783008,0.508375376349301,2.8674819381865575,0
1571238003000,0.6317176172169315,-0.31255500107068984,0.1783568548797685,-0.7945213213836746,2.9740884676881807,0
1571238003250,0.7623198126491809,-0.3450707062220992,0.3530563762200765,-0.48438031582789276,2.9419061052729987,0
1571238003500,0.9364560732255135,-0.41010211652491785,0.3181164719520149,-0.574876873216681,2.8976539827113768,0
1571238003750,0.8058538777932641,-0.3775864113735085,0.24823666341589168,0.384386635104475,2.901676189052955,0
1571238004000,0.8493879429373472,-0.3450707062220992,0.3879962804881381,-0.3839037642597801,2.8755279214305665,0
1571238004250,0.45758135664059896,-0.3775864113735085,0.3181164719520149,0.30649193477263015,2.7830014699657455,0
1571238004500,0.6317176172169315,-0.41010211652491785,0.4229361847561997,-0.16206033432446068,2.6442125780489385,0
1571238004750,0.45758135664059896,-0.31255500107068984,0.4229361847561997,0.39056069930015874,2.5899041543529457,0
1571238005000,0.6752516823610146,-0.3775864113735085,0.2831765676839533,0.0026941458562492336,2.5396179369985306,0
1571238005250,0.8058538777932641,-0.24752359076787114,0.3181164719520149,0.8719685541197691,2.543640143340109,0
1571238005500,0.2399110309201833,-0.2800392959192805,0.10847704634364527,0.4182171238479473,2.505423686132133,0
1571238005750,0.9364560732255135,-0.2150078856164618,0.10847704634364527,0.22250774646696028,2.5034117976809176,0
1571238006000,0.8058538777932641,-0.18249218046505244,0.07353714207558366,0.5896531255554931,2.489331719644116,0
1571238006250,0.8929220080814304,-0.18249218046505244,0.003657333539460452,0.47276878694679636,2.4812857364001073,0
1571238006500,0.9364560732255135,-0.18249218046505244,0.1783568548797685,-0.22828351603980765,2.507434004022496,0
1571238006750,0.6752516823610146,-0.11746077016223377,0.1783568548797685,-0.7358254234137502,2.567778093072135,0
1571238007000,0.8493879429373472,-0.2800392959192805,0.038597237807522056,0.13311067996233483,2.6763949404641223,0
1571238007250,1.2411945292340956,-0.6051963474333739,0.2831765676839533,-0.5597377295039772,2.8171972913929944,0
1571238007500,-0.19542962052064808,-0.08494506501082442,0.5626958018284461,-0.5535636653082935,2.871505715088988,0
1571238007750,-0.1083614902324818,-1.0279005144016955,0.4229361847561997,-0.4510572844155725,2.887596111016153,0
1571238008000,0.5446494869287652,-1.3855732710671982,-0.2758619006050324,0.11492679226271849,2.8795516983329965,0
1571238008250,-0.19542962052064808,-1.7107303225812915,-0.6951407518217716,-0.06327530719352169,2.863459731844979,0
1571238008500,-0.3260318159528975,-2.003371668943976,-0.5553811347495252,0.841013656919492,2.7970815480025464,0
1571238008750,-0.28249775080881434,-1.8733088483383382,-0.5204412304814636,0.7221840652080457,2.7467953306481325,0
1571238009000,-0.28249775080881434,-1.5156360916728355,-0.5903210390175868,-0.016335504061953915,2.724670839928173,0
1571238009250,-0.5872362068173963,-1.7107303225812915,-0.4156215176772788,-0.09964308259275437,2.8413336705641683,0
1571238009500,-0.3260318159528975,-0.9303533989474674,-0.13610228353278597,-0.14928932482379992,3.058568935908993,0
1571238009750,-0.6307702719614795,-0.995384809250286,0.1783568548797685,-0.7224623803600787,3.293908056193051,0
1571238010000,-0.7613724673937289,-1.8733088483383382,-0.17104218780084757,0.1480806712313213,3.378388524413863,0
1571238010250,-0.021293359944315533,-1.8733088483383382,-0.45056142194534043,0.33220310621766913,3.4809712770130568,0
1571238010500,-0.8919746628259783,-1.3530575659157889,-0.6252609432856484,0.6385381817898105,3.80280118340829,0
1571238010750,-0.9355087279700615,-2.003371668943976,-0.24092199633697078,-0.039932269960525825,4.134861723192451,0
1571238011000,-0.4566340113851469,-1.4506046813700169,-0.5553811347495252,-0.24164655909347918,4.255548330730876,0
1571238011250,-0.06482742508839867,-1.9383402586411569,-0.3806816134092172,-0.24156198287162053,4.253536442279661,0
1571238011500,-0.36956588109698063,-2.1009187843982033,-0.66020084755371,-1.0173796659812984,4.152965578131683,0
1571238011750,-0.8919746628259783,-1.3205418607643795,-0.5903210390175868,0.2402687530572832,3.939752519128436,0
1571238012000,-0.36956588109698063,-1.6456989122784729,-0.3806816134092172,0.09767324300354763,3.7044133988443786,0
1571238012250,-0.4566340113851469,-1.1904790401587422,-0.66020084755371,0.18529420884914077,3.5153382895731573,0
1571238012500,-0.4566340113851469,-2.4911072462151154,-0.310801804873094,0.20305521543946373,3.3524130184851777,0
1571238012750,-0.6743043371055626,-2.0684030792467945,-0.7999604646259565,0.018087018234529118,3.221668539251528,0
1571238013000,-0.7178384022496457,-1.3855732710671982,-0.5553811347495252,0.09344443191061359,3.1110398034083264,0
1571238013250,-0.6307702719614795,-2.3935601307608874,-0.48550132621340203,-0.03477312042714631,3.0346053184315225,0
1571238013500,-0.8919746628259783,-1.5806675019756542,-0.7999604646259565,0.012758716257432232,2.978285006284314,0
1571238013750,-0.7613724673937289,-1.5156360916728355,-0.24092199633697078,-0.32520786628985576,2.9199528056858903,0
1571238014000,-0.4566340113851469,-2.1009187843982033,-0.5903210390175868,0.073738172217541,2.962020278102594,0
1571238014250,-0.5437021416733132,-1.0929319247045142,-0.8349003688940181,0.14647372301600636,3.030408779835389,0
1571238014500,-0.9790427931141445,-1.5481517968242449,-0.45056142194534043,0.4471421917236161,3.1470731810322365,0
1571238014750,-0.8919746628259783,-1.5481517968242449,-0.5903210390175868,0.12067797534910876,3.2858620729490426,0
1571238015000,-0.5872362068173963,-2.4260758359122967,-0.4156215176772788,-0.30964584146785845,3.3381586081938206,0
1571238015250,0.19637696577610014,-2.1984658998524313,-1.3589989329149421,-0.10387189368568839,3.344194273547466,0
1571238015500,0.10930883548793388,-0.995384809250286,-0.4156215176772788,0.11644916425617473,3.265747900119447,0
1571238015750,0.8058538777932641,-0.08494506501082442,-0.031282570728601154,0.07602173020772537,3.1752333371058405,0
1571238016000,0.15284290063201703,-1.5806675019756542,-0.310801804873094,-0.14835898638335443,3.080694997189804,0
1571238016250,1.415330789810428,-1.0604162195531048,-0.4156215176772788,0.020201423780996132,3.020352478701018,0
1571238016500,0.8058538777932641,-0.897837693796058,-0.3806816134092172,0.46101269210843976,2.968054372895387,0
1571238016750,0.7623198126491809,-1.0929319247045142,-0.8698402731620797,0.9324405527487258,2.9318482335777745,0
1571238017000,0.7623198126491809,-0.995384809250286,-0.45056142194534043,1.0819713129948731,2.9077118544066,0
1571238017250,0.5011154217846822,-1.0279005144016955,-0.2758619006050324,-0.48734048359294657,2.9077118544066,0
1571238017500,0.3705132263524327,-0.995384809250286,-0.06622247499666276,-0.3218248174155085,3.0847172035313823,0
1571238017750,0.3269791612083496,-1.0604162195531048,-0.06622247499666276,-0.34863547974471026,3.090752868885028,0
1571238018000,0.3269791612083496,-1.2229947453101515,-0.17104218780084757,1.803744790336854,3.1008091700193994,0
1571238018250,0.8058538777932641,-0.9303533989474674,0.10847704634364527,0.7840092833867413,3.058568935908993,0
1571238018500,-0.9355087279700615,-0.995384809250286,-0.17104218780084757,-0.041708370619558115,2.9559861833098005,0
1571238018750,0.10930883548793388,-1.8733088483383382,-0.7999604646259565,-0.17119456628519822,2.9197800439921875,0
1571238019000,0.10930883548793388,-2.0684030792467945,-2.092736922544236,-1.8351471551328815,2.899665871162592,0
1571238019250,0.28344509606426643,-1.4180889762186075,-1.7782777841316815,-7.514271300499571,2.962020278102594,0
1571238019500,2.024807701827592,-2.523622951366525,-0.6951407518217716,-1.1775670301816394,2.9459283116145767,0
1571238019750,-1.7191219005635578,-1.4831203865214262,-0.6252609432856484,1.6184382882444848,2.9398942168217834,0
1571238020000,-1.5885197051313085,-1.5156360916728355,-1.813217688399743,2.0597570139030803,2.8534018601497557,0
1571238020250,-0.9355087279700615,-1.5806675019756542,-1.7083979755955583,0.12634458221364037,2.770933280380158,0
1571238020500,-2.3285988125807218,-1.7107303225812915,-1.638518167059435,1.0149023690609396,2.7307049347209666,0
1571238020750,-1.9803262914280568,-1.8407931431869289,-1.5686383585233117,1.4285646701717467,2.7467953306481325,0
1571238021000,-1.2402471839786433,-1.7432460277327009,-1.7433378798636199,2.071513108741437,2.793059341660969,0
1571238021250,-1.5014515748431423,-1.7107303225812915,-1.7782777841316815,-0.451733894190442,2.628120611560921,0
1571238021500,-2.3285988125807218,-1.8733088483383382,-1.6734580713274967,-0.6565775035321665,2.557720221376911,0
1571238021750,-1.9803262914280568,-1.4831203865214262,-1.1493595073065725,-2.164656115494301,2.5476639202425395,0
1571238022000,-1.370849379410893,-1.6456989122784729,-1.3589989329149421,-0.07579258802860642,2.4933539259856943,0
1571238022250,-1.8061900308517242,-1.4831203865214262,-1.7083979755955583,2.5128318344000324,2.491343608095331,0
1571238022500,-2.02386035657214,-1.6782146174298822,-1.4288787414510653,-0.8741075461526933,2.475251641607313,0
1571238022750,-0.9355087279700615,-1.3530575659157889,-1.2192393158426957,-0.2992429661792408,2.4571493572289334,0
1571238023000,-1.0225768582582277,-1.4506046813700169,-2.092736922544236,-0.9066693915682853,2.4088750283257334,0
1571238023250,-1.8497240959958072,-1.5481517968242449,-1.7083979755955583,-0.6791593547684343,2.356576922520103,0
1571238023500,-0.5437021416733132,-1.4506046813700169,-2.2324965396164824,-0.4425150860078458,2.35054282772731,0
1571238023750,-0.5437021416733132,-2.458591541063706,-1.638518167059435,1.2666012053123732,2.4511152624361396,0
1571238024000,-0.5437021416733132,-1.3205418607643795,-1.0445397945023878,0.03187294239749407,2.5174918757177194,0
1571238024250,-0.5437021416733132,-1.6782146174298822,-1.0445397945023878,-0.2890092433343404,2.5275497474129436,0
1571238024500,-0.804906532537812,-1.7107303225812915,-1.3240590286468805,-1.0259218643890249,2.531571953754522,0
1571238024750,-0.6743043371055626,-1.8082774380355195,-1.289119124378819,0.4836791195665662,2.5376060485473153,0
1571238025000,-0.7613724673937289,-1.6782146174298822,-1.1842994115746341,0.053947336302609714,2.5476639202425395,0
1571238025250,-0.7178384022496457,-1.6782146174298822,-1.0095998902343262,1.1086973991022162,2.5778359647673583,0
1571238025500,-0.6307702719614795,-1.6782146174298822,-1.0445397945023878,0.4837636957884248,2.628120611560921,0
1571238025750,-0.7613724673937289,-1.6782146174298822,-1.114419603038511,0.5572604325836185,2.6623164329881708,0
1571238026000,-0.7613724673937289,-1.6782146174298822,-0.9746599859662645,-0.02496227869153934,2.6924869069521384,0
1571238026250,-0.7178384022496457,-1.6131832071270635,-0.9397200816982029,0.446634734392464,2.690475018500923,0
1571238026500,-0.7178384022496457,-1.6456989122784729,-0.9397200816982029,-0.17711490181530584,2.6924869069521384,0
1571238026750,-0.7178384022496457,-1.5806675019756542,-0.8698402731620797,0.536708410671959,2.6784068289153367,0
1571238027000,-0.804906532537812,-1.6456989122784729,-0.9746599859662645,-0.06750411828645572,2.658292656085741,0
1571238027250,-0.804906532537812,-1.6782146174298822,-1.0095998902343262,0.4395303317563348,2.6381784832561452,0
1571238027500,-0.7613724673937289,-1.7757617328841102,-1.0095998902343262,-0.030544309334212264,2.620076198877765,0
1571238027750,-0.804906532537812,-1.6782146174298822,-1.0095998902343262,0.5130270685515284,2.605996120840963,0
1571238028000,-0.7613724673937289,-1.6456989122784729,-0.9746599859662645,0.012166682704421469,2.5919160428041605,0
1571238028250,-0.7178384022496457,-1.7107303225812915,-0.9047801774301413,0.360028683209175,2.5878922659017305,0
1571238028500,-0.7613724673937289,-1.6782146174298822,-0.9746599859662645,0.04667378122276318,2.581858171108937,0
1571238028750,-0.7178384022496457,-1.7107303225812915,-0.9746599859662645,0.1358171190618126,2.575824076316143,0
1571238029000,-0.804906532537812,-1.6456989122784729,-1.0794796987704494,-0.021663806039050798,2.573812187864928,0
1571238029250,-0.804906532537812,-1.7432460277327009,-1.1842994115746341,0.01707210357222495,2.5637558867305565,0
1571238029500,-0.06482742508839867,-1.7757617328841102,-0.9746599859662645,0.08989223059254901,2.557720221376911,0
1571238029750,0.10930883548793388,-1.1904790401587422,-0.9746599859662645,0.13505593306508448,2.603984232389748,0
1571238030000,0.3269791612083496,-1.7107303225812915,-2.022857114008113,0.9382763120569748,2.595938249145739,0
1571238030250,0.6752516823610146,-1.2229947453101515,-1.1842994115746341,3.2516897085574668,2.5536980150353323,0
1571238030500,0.9364560732255135,-1.3855732710671982,-1.463818645719127,-3.6524364342103532,2.5778359647673583,0
1571238030750,-0.4130999462410638,-1.8082774380355195,-1.463818645719127,-1.1789202497313782,2.551686126584118,0
1571238031000,0.06577477034385075,-1.5156360916728355,-1.0095998902343262,-0.7985809800328914,2.531571953754522,0
1571238031250,-0.3260318159528975,-1.8407931431869289,-1.0095998902343262,0.8849087160641472,2.505423686132133,0
1571238031500,0.5011154217846822,-1.2880261556129702,-0.6252609432856484,0.37254596404425977,2.5034117976809176,0
1571238031750,0.15284290063201703,-1.4180889762186075,-0.5903210390175868,0.62830445894491,2.49938959133934,0
1571238032000,-0.021293359944315533,-1.3855732710671982,-0.6252609432856484,-0.5270913078665265,2.515479987266504,0
1571238032250,0.06577477034385075,-1.2880261556129702,-0.9047801774301413,-1.4158182471575427,2.513469669376141,0
1571238032500,0.3705132263524327,-1.3530575659157889,-0.9746599859662645,-4.294708263005174,2.5034117976809176,0
1571238032750,0.19637696577610014,-1.3530575659157889,-0.9397200816982029,-2.0274734836395214,2.491343608095331,0
1571238033000,0.19637696577610014,-1.3855732710671982,-1.0095998902343262,-0.6875324007324437,2.491343608095331,0
1571238033250,0.19637696577610014,-1.4506046813700169,-0.9746599859662645,0.6923286588919314,2.4933539259856943,0
1571238033500,0.2399110309201833,-1.4831203865214262,-0.9746599859662645,-0.038663626632645616,2.4873198311929006,0
1571238033750,0.3269791612083496,-1.4831203865214262,-1.1842994115746341,1.0663247119510173,2.479273847948892,0
1571238034000,0.28344509606426643,-1.4831203865214262,-1.0095998902343262,-0.34313802532389603,2.477263530058529,0
1571238034250,-0.1083614902324818,-1.5481517968242449,-0.8698402731620797,0.6166329403284122,2.479273847948892,0
1571238034500,-0.1083614902324818,-1.4831203865214262,-0.7999604646259565,-0.04686752015293764,2.479273847948892,0
1571238034750,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.9600969772965143,2.4732397531560983,0
1571238035000,-0.06482742508839867,-1.5156360916728355,-0.9047801774301413,0.422276782497164,2.46921754681452,0
1571238035250,-0.06482742508839867,-1.5156360916728355,-0.9397200816982029,1.1887065049805283,2.4853095133025374,0
1571238035500,-0.06482742508839867,-1.5156360916728355,-0.9397200816982029,0.12710576821036848,2.5637558867305565,0
1571238035750,-0.06482742508839867,-1.5156360916728355,-0.9397200816982029,-0.47617642230760077,2.7387509179649756,0
1571238036000,-0.1083614902324818,-1.4831203865214262,-0.9397200816982029,0.033310738169091636,2.9640321665538085,0
1571238036250,-0.1083614902324818,-1.4831203865214262,-0.9397200816982029,-0.131782046899053,3.151095387373815,0
1571238036500,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,0.3572376678878385,3.263736011668232,0
1571238036750,-0.06482742508839867,-1.5156360916728355,-0.9397200816982029,0.33364090198926666,3.307988134229853,0
1571238037000,-0.06482742508839867,-1.5156360916728355,-0.9397200816982029,0.14816524745318,3.2858620729490426,0
1571238037250,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,-0.33307345492271306,3.227529872350619,0
1571238037500,-0.06482742508839867,-1.5156360916728355,-0.9397200816982029,0.036186329712286774,3.143049404129806,0
1571238037750,-0.1083614902324818,-1.5156360916728355,-0.9397200816982029,-0.2500196050574886,3.058568935908993,0
1571238038000,-0.15189555537656493,-1.5156360916728355,-0.9047801774301413,0.4835945433447075,2.984146339383405,0
1571238038250,-0.06482742508839867,-1.4831203865214262,-0.9047801774301413,0.023330743989767318,2.927826027236196,0
1571238038500,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,-0.4036946001747114,2.873516032979351,0
1571238038750,-0.06482742508839867,-1.5156360916728355,-0.9047801774301413,0.14309067414165913,2.8352995757713746,0
1571238039000,-0.06482742508839867,-1.5156360916728355,-0.9047801774301413,0.02891277463244024,2.7990934364537616,0
1571238039250,-0.06482742508839867,-1.5156360916728355,-0.9397200816982029,-0.41079900281084053,2.7669110740385796,0
1571238039500,-0.06482742508839867,-1.5156360916728355,-0.9047801774301413,-0.05287243190490397,2.740761235855339,0
1571238039750,-0.06482742508839867,-1.4831203865214262,-0.9047801774301413,-0.03409651065227686,2.716624856684165,0
1571238040000,-0.1083614902324818,-1.5156360916728355,-0.9047801774301413,0.24610451236553219,2.698521001744932,0
1571238040250,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,0.14309067414165913,2.6864528121593447,0
1571238040500,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,-0.1222249338290221,2.6763949404641223,0
1571238040750,-0.06482742508839867,-1.5156360916728355,-0.9397200816982029,0.333810054432984,2.6763949404641223,0
1571238041000,-0.06482742508839867,-1.4831203865214262,-0.9397200816982029,-0.02876820867517997,2.6703608456713277,0
1571238041250,-0.06482742508839867,-1.4506046813700169,-0.9397200816982029,-0.3322276927041262,2.6703608456713277,0
1571238041500,-0.15189555537656493,-1.6456989122784729,-0.7300806560898333,0.07923562663835523,2.68846470061056,0
1571238041750,0.06577477034385075,-1.1904790401587422,-0.7650205603578949,0.03863904014618852,2.7648991855873644,0
1571238042000,-0.06482742508839867,-1.4180889762186075,-0.6252609432856484,0.4214310202785772,2.929836345126559,0
1571238042250,-0.5872362068173963,-1.4831203865214262,-0.7999604646259565,-0.10505596079170992,3.1671873538618316,0
1571238042500,0.06577477034385075,-1.4506046813700169,-1.0095998902343262,-0.18362727089842426,3.3803988423042273,0
1571238042750,0.19637696577610014,-1.4506046813700169,-1.1842994115746341,1.4793949795088137,3.49102914870828,0
1571238043000,-0.021293359944315533,-1.5481517968242449,-1.2541792201107573,-1.896211187314849,3.513153639428239,0
1571238043250,0.2399110309201833,-1.4506046813700169,-1.0794796987704494,-0.5717475530079099,3.4709149758786846,0
1571238043500,-0.3260318159528975,-1.6456989122784729,-1.1842994115746341,0.12456848155460808,3.3824107307554416,0
1571238043750,-0.28249775080881434,-1.4506046813700169,-0.7300806560898333,0.008107024055204796,3.2697701064610247,0
1571238044000,-0.1083614902324818,-1.0929319247045142,-0.8349003688940181,0.3420985241751347,3.1531072758250303,0
1571238044250,0.3705132263524327,-1.8733088483383382,-0.9047801774301413,-0.06293700230608697,3.062592712811424,0
1571238044500,-0.15189555537656493,-1.6782146174298822,-1.2541792201107573,1.1622341475387612,3.0042605122130004,0
1571238044750,0.10930883548793388,-1.4180889762186075,-1.114419603038511,1.277511537932143,2.9579965012001637,0
1571238045000,0.6752516823610146,-1.6131832071270635,-1.0445397945023878,0.7871386035955124,2.895642094260162,0
1571238045250,-0.5437021416733132,-1.9708559637925664,-1.0095998902343262,-3.0699599942696194,2.861447843393764,0
1571238045500,0.2399110309201833,-1.1579633350073328,-0.5553811347495252,-0.9245149743804668,2.8192076092833576,0
1571238045750,0.8058538777932641,-1.5806675019756542,-0.4156215176772788,0.2822185590991888,2.7890371353193903,0
1571238046000,-0.3260318159528975,-1.1579633350073328,-1.289119124378819,0.5279124835986562,2.7970815480025464,0
1571238046250,0.06577477034385075,-1.5481517968242449,-1.114419603038511,2.7142923948674103,2.7910474532097536,0
1571238046500,-0.36956588109698063,-1.5156360916728355,-1.2541792201107573,1.6616567376142704,2.7669110740385796,0
1571238046750,-0.15189555537656493,-1.7107303225812915,-0.9746599859662645,-1.306968649625421,2.7669110740385796,0
1571238047000,-0.50016807652923,-1.3855732710671982,-0.7650205603578949,-4.453119526546484,2.795071230112183,0
1571238047250,0.5881835520728484,-0.995384809250286,-0.3457417091411556,-1.1508409440742964,2.8513915422593925,0
1571238047500,0.28344509606426643,-1.6782146174298822,-0.6951407518217716,0.54626552374199,2.935872010480205,0
1571238047750,-0.5437021416733132,-1.6131832071270635,-1.3939388371830037,0.5153106265417128,3.002248623761785,0
1571238048000,-0.28249775080881434,-1.4831203865214262,-1.0794796987704494,2.2821924773914106,3.0163287017985874,0
1571238048250,0.8929220080814304,-1.7107303225812915,-0.7650205603578949,0.9514702026669289,3.0042605122130004,0
1571238048500,0.3269791612083496,-1.4180889762186075,-0.6252609432856484,-2.82054471600837,2.9700662613466022,0
1571238048750,0.022240705199767605,-0.9628691040988767,-0.3806816134092172,-0.1424386508532468,2.9217919324434027,0
1571238049000,0.28344509606426643,-1.3855732710671982,-0.7300806560898333,-0.02572346468826747,2.8755279214305665,0
1571238049250,0.06577477034385075,-1.6456989122784729,-1.114419603038511,1.1431199213986996,2.8493796538081773,0
1571238049500,0.28344509606426643,-1.4506046813700169,-1.1493595073065725,1.9635938496497605,2.803117213356192,0
1571238049750,0.5446494869287652,-1.8407931431869289,-1.0794796987704494,-1.6171096551812028,2.776967375172951,0
1571238050000,0.3269791612083496,-1.6131832071270635,-0.45056142194534043,-1.1545622978360783,2.748807219099347,0
1571238050250,0.3269791612083496,-0.9628691040988767,-0.5903210390175868,0.08135003218482226,2.726681157818536,0
1571238050500,1.067058268657763,-2.0684030792467945,-0.9746599859662645,0.21252775228763598,2.7126010797817344,0
1571238050750,-0.5437021416733132,-1.2880261556129702,-1.3939388371830037,0.772168612326526,2.7025447786473626,0
1571238051000,0.06577477034385075,-1.2880261556129702,-0.9397200816982029,1.6908355341555155,2.7025447786473626,0
1571238051250,0.5446494869287652,-1.2880261556129702,-0.9397200816982029,0.2795966962215697,2.6844409237081304,0
1571238051500,-1.6755878354194749,-1.7107303225812915,-1.114419603038511,-1.1253835012948332,2.664326750878535,0
1571238051750,-0.36956588109698063,-0.8328062834932394,-0.8698402731620797,-1.5020014172315383,2.6623164329881708,0
1571238052000,0.5011154217846822,-1.3855732710671982,-0.48550132621340203,0.28154194932431936,2.6542704497441627,0
1571238052250,0.19637696577610014,-1.1904790401587422,-1.3589989329149421,0.43969948420005217,2.650246672841732,0
1571238052500,0.022240705199767605,-1.5481517968242449,-1.0794796987704494,1.0999860482507722,2.6542704497441627,0
1571238052750,-0.021293359944315533,-1.6131832071270635,-1.2541792201107573,0.16787150714625257,2.6401903717073605,0
1571238053000,-0.5437021416733132,-1.9383402586411569,-1.1842994115746341,-1.3112820369402136,2.6321443884633524,0
1571238053250,0.3269791612083496,-1.4506046813700169,-0.48550132621340203,-0.8216702886003112,2.6160524219753345,0
1571238053500,0.45758135664059896,-1.3855732710671982,0.07353714207558366,-0.06902649027991196,2.622086516768128,0
1571238053750,-0.28249775080881434,-0.8653219886446487,-1.0794796987704494,-0.03764871197034145,2.6261102936705587,0
1571238054000,-0.021293359944315533,-1.4180889762186075,-1.1493595073065725,1.2175469966343384,2.6603045445369564,0
1571238054250,0.15284290063201703,-1.5156360916728355,-1.0445397945023878,0.7271740622977079,2.6844409237081304,0
1571238054500,-0.15189555537656493,-1.3530575659157889,-0.6951407518217716,-0.0142210985154869,2.7025447786473626,0
1571238054750,0.41404729149651587,-1.3205418607643795,-0.45056142194534043,-1.560697315201463,2.7126010797817344,0
1571238055000,0.15284290063201703,-1.1254476298559235,-0.5903210390175868,-0.47643015097317676,2.696510683854569,0
1571238055250,0.3705132263524327,-1.7757617328841102,-0.5204412304814636,0.5240219773931568,2.6763949404641223,0
1571238055500,0.06577477034385075,-1.0604162195531048,-1.2541792201107573,1.1116575668672704,2.664326750878535,0
1571238055750,-0.19542962052064808,-1.2555104504615608,-1.1493595073065725,1.4368531399138973,2.656280767634526,0
1571238056000,0.5881835520728484,-1.5156360916728355,-0.9047801774301413,0.4198240720632623,2.6401903717073605,0
1571238056250,-1.0661109234023107,-1.7107303225812915,-0.9397200816982029,-1.7123424809940773,2.6180643104265497,0
1571238056500,-0.06482742508839867,-0.8653219886446487,-0.7650205603578949,-1.1593831424820231,2.620076198877765,0
1571238056750,0.06577477034385075,-1.2229947453101515,-0.5903210390175868,0.017917865790811754,2.603984232389748,0
1571238057000,0.45758135664059896,-0.9628691040988767,-1.289119124378819,0.06984766601204169,2.5899041543529457,0
1571238057250,-0.021293359944315533,-1.5481517968242449,-1.1493595073065725,1.5025688642980923,2.612030215633756,0
1571238057500,0.06577477034385075,-1.6456989122784729,-1.114419603038511,1.0051761035471911,2.5919160428041605,0
1571238057750,0.5881835520728484,-1.9383402586411569,-0.9746599859662645,-1.7328945029057365,2.5718002994137135,0
1571238058000,0.3705132263524327,-1.5481517968242449,-0.45056142194534043,-0.8971122784982544,2.567778093072135,0
1571238058250,-0.15189555537656493,-0.897837693796058,-0.8698402731620797,-0.24951214772633648,2.5557099034865476,0
1571238058500,1.110592333801846,-1.3205418607643795,-0.8349003688940181,0.4105206876588074,2.5476639202425395,0
1571238058750,-0.4566340113851469,-1.7432460277327009,-1.3240590286468805,0.42692847469939144,2.5496758086937548,0
1571238059000,0.15284290063201703,-1.5481517968242449,-0.9397200816982029,1.3076206729138333,2.533583842205737,0
1571238059250,-1.6755878354194749,-1.7107303225812915,-1.114419603038511,-0.22405470494687363,2.515479987266504,0
