Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238059500,-0.36956588109698063,-0.6702277577361927,-0.9746599859662645,-0.6716320710230116,2.5094458924737113,0
1571238059750,1.0235242035136798,-2.035887374095385,-0.9397200816982029,0.2245375757915686,2.4953658144369086,0
1571238060000,0.3269791612083496,-1.6456989122784729,-0.7999604646259565,-0.11630459829891446,2.5013999092297032,0
1571238060250,0.19637696577610014,-1.6456989122784729,-0.7999604646259565,1.397440620527752,2.4953658144369086,0
1571238060500,-1.8061900308517242,-1.7432460277327009,-1.289119124378819,-0.7053779835446253,2.477263530058529,0
1571238060750,-0.28249775080881434,-0.7677748731904207,-0.9746599859662645,-0.8229389319281913,2.46921754681452,0
1571238061000,0.06577477034385075,-2.361044425609478,-1.1842994115746341,-0.06792699939574912,2.4651937699120903,0
1571238061250,-0.5437021416733132,-1.6782146174298822,-1.53369845425525,-0.06335988341538037,2.5355941600961005,0
1571238061500,0.7187857475050978,-1.3855732710671982,-0.9397200816982029,1.6533682678721198,2.6864528121593447,0
1571238061750,-1.7191219005635578,-1.5481517968242449,-1.289119124378819,-0.6472741191277116,2.9217919324434027,0
1571238062000,-0.021293359944315533,-0.8653219886446487,-0.5204412304814636,-0.7293130543306319,3.1470731810322365,0
1571238062250,-0.6743043371055626,-0.8328062834932394,-1.3939388371830037,-0.4299978051727611,3.299942150985844,0
1571238062500,0.19637696577610014,-1.5806675019756542,-0.8698402731620797,-0.032574138658820605,3.422640646975485,0
1571238062750,0.2399110309201833,-1.9383402586411569,-0.9397200816982029,1.339167603667121,3.428674741768278,0
1571238063000,-0.23896368566473122,-1.2880261556129702,-0.7300806560898333,-0.770078793266516,3.3904567139994506,0
1571238063250,3.0260912001415043,-1.7107303225812915,-0.24092199633697078,-1.1436519652163086,3.332124513401027,0
1571238063500,-0.50016807652923,-1.4506046813700169,-1.2541792201107573,-0.13482679088596553,3.2959183740834144,0
1571238063750,0.2399110309201833,-1.4831203865214262,-1.0794796987704494,0.5336636666850465,3.3663187642674246,0
1571238064000,-1.9367922262839736,-1.7432460277327009,-1.0095998902343262,1.779133109775978,3.472925293769048,0
1571238064250,0.19637696577610014,-0.6702277577361927,-0.7300806560898333,-1.1331645137058322,3.5775199348194566,0
1571238064500,-0.28249775080881434,-1.2555104504615608,-0.9397200816982029,-0.7343030514202941,3.623783945832293,0
1571238064750,-0.19542962052064808,-1.6782146174298822,-1.0445397945023878,0.2767211046783746,3.623783945832293,0
1571238065000,0.15284290063201703,-2.6536857719721625,-1.2192393158426957,1.4595195673720238,3.5413153660626957,0
1571238065250,-0.28249775080881434,-0.7352591680390114,-0.5553811347495252,-0.06716581339902099,3.4186168700730546,0
1571238065500,2.1989439624039244,-2.4260758359122967,-0.031282570728601154,-1.8843705162546336,3.318044435364225,0
1571238065750,-0.15189555537656493,-1.1579633350073328,-1.0445397945023878,-0.12476222048478253,3.2074156995210226,0
1571238066000,0.28344509606426643,-1.4506046813700169,-0.45056142194534043,1.047379638254673,3.141037515678591,0
1571238066250,-0.28249775080881434,-1.5806675019756542,-0.45056142194534043,2.587681790744965,3.028398461945026,0
1571238066500,1.371796724666345,-1.0929319247045142,-0.6951407518217716,0.3333025971018319,2.9640321665538085,0
1571238066750,-0.5872362068173963,-1.1904790401587422,-1.0794796987704494,-2.3468332973779,2.953974294858585,0
1571238067000,-0.15189555537656493,-1.5156360916728355,-0.7999604646259565,1.0156635550576676,2.9499520885170067,0
1571238067250,0.19637696577610014,-1.2880261556129702,-0.8698402731620797,3.1859739841732724,3.0102946070057937,0
1571238067500,0.6317176172169315,-1.3530575659157889,-0.7650205603578949,-0.4162118810097961,3.1370153093370123,0
1571238067750,-0.19542962052064808,-1.5481517968242449,-0.310801804873094,-5.693091515216601,3.2979302625346296,0
1571238068000,0.10930883548793388,-1.1254476298559235,-0.7999604646259565,-0.27344721851234316,3.4347088365610725,0
1571238068250,0.41404729149651587,-0.897837693796058,-0.9397200816982029,0.168294388255546,3.513153639428239,0
1571238068500,-1.109644988546394,-0.8328062834932394,-1.1493595073065725,1.3107499931226045,3.5413153660626957,0
1571238068750,-0.23896368566473122,-1.3855732710671982,-1.114419603038511,1.3955799436468612,3.5232115111234634,0
1571238069000,-0.06482742508839867,-2.588654361669344,-1.6734580713274967,0.3793966380148129,3.430685059658641,0
1571238069250,-0.8919746628259783,-0.5726806422819646,-1.0794796987704494,1.3236055788451238,3.5332693828186867,0
1571238069500,0.15284290063201703,-1.8733088483383382,-0.2059820920689092,-3.233953288453601,3.30195403943706,0
1571238069750,0.19637696577610014,-0.995384809250286,-0.8698402731620797,0.2701241593733975,3.21948388910661,0
1571238070000,-0.23896368566473122,-2.718717182274981,-0.8698402731620797,1.6592886034022276,3.1732214486546257,0
1571238070250,-0.804906532537812,-0.6051963474333739,-0.9397200816982029,0.9728679867971752,3.124947119751426,0
1571238070500,-0.19542962052064808,-2.588654361669344,-0.3806816134092172,-1.7859237940111294,3.090752868885028,0
1571238070750,-0.8484405976818952,-1.6131832071270635,-0.9397200816982029,-0.11757324162679467,3.05655861801863,0
1571238071000,-0.5437021416733132,-2.165950194701022,-0.8349003688940181,-0.475838117420166,3.0243746850425963,0
1571238071250,-1.1531790536904771,-1.1254476298559235,-0.66020084755371,0.9315102143082804,3.0102946070057937,0
1571238071500,-0.5437021416733132,-1.9383402586411569,-0.4156215176772788,0.5943048177577205,2.998226417420207,0
1571238071750,-0.7178384022496457,-1.1904790401587422,-0.48550132621340203,0.015211426691333971,2.978112244590611,0
1571238072000,-0.7613724673937289,-2.1009187843982033,-1.0794796987704494,-0.18980133509410796,2.9640321665538085,0
1571238072250,-1.109644988546394,-2.003371668943976,-0.2758619006050324,-0.20088082015759512,2.9821344509321897,0
1571238072500,-0.7613724673937289,-0.9628691040988767,-0.66020084755371,0.547026709738718,3.1551175937153935,0
1571238072750,-0.15189555537656493,-2.6536857719721625,-0.3806816134092172,-0.09236952751290783,3.4648808810858918,0
1571238073000,-0.804906532537812,-1.5156360916728355,-0.6951407518217716,0.06561885491910764,3.8812475568363096,0
1571238073250,-0.5872362068173963,-2.2960130153066594,-0.9047801774301413,-0.5698868761270188,4.342040687402903,0
1571238073500,-1.2402471839786433,-1.3530575659157889,-0.6252609432856484,0.6220458185273677,4.482841467770925,0
1571238073750,-0.6743043371055626,-1.6456989122784729,-0.3806816134092172,-0.14793610527406104,4.466749501282908,0
1571238074000,-0.804906532537812,-1.5156360916728355,-0.2758619006050324,0.04303700368283991,4.35813265389092,0
1571238074250,-0.7178384022496457,-1.4506046813700169,-0.9047801774301413,-0.25272604415696637,4.1811257342052865,0
1571238074500,-0.6307702719614795,-2.035887374095385,-0.3806816134092172,0.9138337839398161,4.022221098898034,0
1571238074750,-0.6743043371055626,-1.3855732710671982,-0.5903210390175868,-0.5224396156642991,3.8633180341516318,0
1571238075000,-0.7613724673937289,-1.4831203865214262,-0.5903210390175868,0.2141347005029509,3.744643315064421,0
1571238075250,-0.6743043371055626,-2.1009187843982033,-0.5903210390175868,-0.05608632833553383,3.650104975148385,0
1571238075500,-0.8484405976818952,-1.2555104504615608,-0.9746599859662645,0.32966581956190866,3.58171647341559,0
1571238075750,-0.6743043371055626,-2.1984658998524313,-0.5903210390175868,0.4519630363695609,3.5153382895731573,0
1571238076000,-1.4143834445549759,-1.4506046813700169,-1.0095998902343262,-0.5489119731060661,3.4529838826331556,0
1571238076250,-0.7613724673937289,-1.2555104504615608,-0.66020084755371,-0.040185998626101865,3.394653252595584,0
1571238076500,-0.4566340113851469,-3.076389938940484,-0.2758619006050324,-0.5572004428482167,3.346377353131532,0
1571238076750,-0.8919746628259783,-1.4506046813700169,-1.0794796987704494,0.024345658652071483,3.3001149126795477,0
1571238077000,-0.4566340113851469,-2.0684030792467945,-0.5903210390175868,0.5290965507046776,3.273966645057158,0
1571238077250,-1.109644988546394,-1.5481517968242449,-0.48550132621340203,0.5561609416994556,3.2458064889835545,0
1571238077500,-0.6307702719614795,-1.1904790401587422,-0.6951407518217716,-0.13770238242916066,3.2176463329099505,0
1571238077750,-0.36956588109698063,-2.686201477123572,-0.6252609432856484,-1.0266830503857531,3.1995424779707182,0
1571238078000,-0.8919746628259783,-1.8407931431869289,-0.8698402731620797,-0.7858945467540892,3.1794283051411223,0
1571238078250,-0.4130999462410638,-1.5156360916728355,-0.8698402731620797,0.8350087451675258,3.167360115555535,0
1571238078500,-0.6307702719614795,-1.7107303225812915,-0.5204412304814636,-0.44403745800130207,3.143222165823509,0
1571238078750,-0.7178384022496457,-1.6131832071270635,-0.66020084755371,0.41271966942713306,3.129142087786707,0
1571238079000,-0.4566340113851469,-1.4180889762186075,-0.6252609432856484,-0.3729934316400103,3.1050057086155327,0
1571238079250,-0.4566340113851469,-2.0684030792467945,-0.5553811347495252,0.034748533940689205,3.0989716138227394,0
1571238079500,-0.5872362068173963,-1.7107303225812915,-0.9047801774301413,0.4078988247811883,3.0808677588835067,0
1571238079750,-0.8484405976818952,-1.5156360916728355,-0.8349003688940181,0.4264210173682394,3.062765474505127,0
1571238080000,-0.7613724673937289,-1.4506046813700169,-0.3806816134092172,-0.7491038902455632,3.054719491261118,0
1571238080250,-0.804906532537812,-1.3205418607643795,-0.5204412304814636,0.2159108011619832,3.0426497311146794,0
1571238080500,-0.6743043371055626,-1.9708559637925664,-0.45056142194534043,-0.0775686886876387,3.0346053184315225,0
1571238080750,-0.6743043371055626,-1.6782146174298822,-0.7650205603578949,0.0846485048373108,3.0486853964683243,0
1571238081000,-0.7178384022496457,-1.3855732710671982,-0.7300806560898333,0.20390097765805054,3.127131769896344,0
1571238081250,-0.6743043371055626,-2.1009187843982033,-0.66020084755371,0.25904467430991035,3.2518405837763473,0
1571238081500,-0.9790427931141445,-2.003371668943976,-0.6252609432856484,-0.22210945184412398,3.350401130033963,0
1571238081750,-0.7178384022496457,-1.3205418607643795,-0.4156215176772788,-0.11334443053386063,3.4187896317667583,0
1571238082000,-0.7178384022496457,-1.6782146174298822,-0.66020084755371,0.34159106684398266,3.4509719941819403,0
1571238082250,-0.7613724673937289,-1.7432460277327009,-0.7650205603578949,0.9140029363835334,3.4449378993891466,0
1571238082500,-0.7178384022496457,-1.7107303225812915,-0.6951407518217716,-0.506285557289291,3.41476742542518,0
1571238082750,-0.4566340113851469,-1.9058245534897476,-0.5553811347495252,-1.6898452059796683,3.362469319619549,0
1571238083000,-0.9355087279700615,-1.8407931431869289,-0.66020084755371,-0.11655832696449049,3.3222409739603584,0
1571238083250,-1.1531790536904771,-1.2880261556129702,-0.5553811347495252,-0.07164835315753107,3.2840229461915302,0
1571238083500,-0.4566340113851469,-2.2309816050038407,-0.48550132621340203,0.9778579838868374,3.255862790117926,0
1571238083750,-0.7178384022496457,-1.8082774380355195,-0.8698402731620797,-1.1917758354538979,3.2518405837763473,0
1571238084000,-0.9355087279700615,-1.4180889762186075,-0.9397200816982029,0.06358902559449932,3.2518405837763473,0
1571238084250,-0.3260318159528975,-2.458591541063706,-0.45056142194534043,0.3387154753007875,3.2478168068739177,0
1571238084500,-0.7178384022496457,-1.5806675019756542,-0.6252609432856484,-0.645582594690538,3.2256923161539586,0
1571238084750,-0.9790427931141445,-1.8733088483383382,-0.7650205603578949,-0.41350544191031835,3.205576572763511,0
1571238085000,-0.7613724673937289,-1.3855732710671982,-0.7300806560898333,-0.06775784695203176,3.1955202716291398,0
1571238085250,-0.3260318159528975,-1.5156360916728355,-0.7650205603578949,0.3586754636594361,3.1733942103483286,0
1571238085500,-0.7178384022496457,-1.6456989122784729,-0.9047801774301413,0.21794063048659154,3.145234054274724,0
1571238085750,-0.804906532537812,-1.7432460277327009,-0.8349003688940181,-1.031503895031698,3.1311539762379224,0
1571238086000,-2.807473529165636,-1.9708559637925664,-0.45056142194534043,-0.02183295848276816,3.1774179872507586,0
1571238086250,-0.7178384022496457,-1.4180889762186075,-0.9397200816982029,-0.31108363723945603,3.2458064889835545,0
1571238086500,-0.6743043371055626,-1.5806675019756542,-0.5204412304814636,0.653761901724373,3.3845953809003597,0
1571238086750,-0.5437021416733132,-1.7432460277327009,-0.6252609432856484,0.042106665242394425,3.4972360051947775,0
1571238087000,-0.7178384022496457,-1.6456989122784729,-0.9397200816982029,1.1229907805963333,3.5475222225491923,0
1571238087250,-0.50016807652923,-1.6782146174298822,-0.7650205603578949,0.9829325571983581,3.5555682057932003,0
1571238087500,-0.5437021416733132,-1.6131832071270635,-0.8698402731620797,-1.7911675197663677,3.521373954926803,0
1571238087750,-0.5437021416733132,-1.6456989122784729,-0.66020084755371,-0.6552242839824276,3.454995771084371,0
1571238088000,-0.4130999462410638,-1.7432460277327009,-0.66020084755371,0.49475860463005333,3.3926413641443687,0
1571238088250,-0.9790427931141445,-1.6782146174298822,-0.5204412304814636,-0.04306159016929701,3.3302869572043665,0
1571238088500,-0.28249775080881434,-1.8733088483383382,-0.5204412304814636,0.42692847469939144,3.282012628301167,0
1571238088750,-0.8919746628259783,-1.9058245534897476,-1.0095998902343262,-0.21204488144294095,3.310172784374771,0
1571238089000,-0.4566340113851469,-2.0684030792467945,-0.9746599859662645,0.41610271830148027,3.386607269351575,0
1571238089250,-0.5437021416733132,-1.7757617328841102,-0.9397200816982029,0.07957393152578997,3.457007659535586,0
1571238089500,-0.7178384022496457,-1.6782146174298822,-0.6252609432856484,-0.45283338507460486,3.507293876890001,0
1571238089750,-0.7613724673937289,-1.7432460277327009,-0.7650205603578949,0.15975218984781922,3.5274080497195968,0
1571238090000,-0.6743043371055626,-1.6782146174298822,-0.8349003688940181,-0.04830531592453521,3.509304194780364,0
1571238090250,-0.8484405976818952,-1.6782146174298822,-0.7300806560898333,-0.288332633559471,3.465052072218743,0
1571238090500,-0.6743043371055626,-1.8733088483383382,-0.45056142194534043,0.5548922983715754,3.4127555369739646,0
1571238090750,-0.6307702719614795,-1.4506046813700169,-0.66020084755371,-0.07706123135648663,3.350401130033963,0
1571238091000,-0.4130999462410638,-1.9058245534897476,-0.5204412304814636,-0.5319121525124713,3.328275068753152,0
1571238091250,-0.6743043371055626,-1.7432460277327009,-0.8698402731620797,-0.20603996969097466,3.3765493976563516,0
1571238091500,-0.7613724673937289,-1.6456989122784729,-0.9047801774301413,0.4796194609173495,3.6018306462451855,0
1571238091750,-0.6307702719614795,-1.6456989122784729,-0.7999604646259565,0.10765323718287195,4.054405031874068,0
1571238092000,-0.6307702719614795,-1.7107303225812915,-0.8698402731620797,0.22589079534130752,4.569333824442952,0
1571238092250,-0.7178384022496457,-1.7757617328841102,-0.9047801774301413,0.31934752049514964,4.918307734040646,0
1571238092500,-0.6307702719614795,-1.6782146174298822,-1.0095998902343262,-0.25365638259741186,4.976638364078218,0
1571238092750,-0.6743043371055626,-1.5481517968242449,-0.8349003688940181,0.0015100787502277046,4.9022157675526286,0
1571238093000,-1.109644988546394,-1.7432460277327009,-0.310801804873094,-0.3156507532198248,4.689002708549382,0
1571238093250,-0.804906532537812,-1.8733088483383382,-0.7650205603578949,0.043713613457709355,4.469755554753341,0
1571238093500,-1.0225768582582277,-1.8082774380355195,-0.5553811347495252,-0.20079624393573645,4.403378941471761,0
1571238093750,-0.8484405976818952,-1.6456989122784729,-0.7650205603578949,0.045151409229306924,4.48987129814379,0
1571238094000,-0.7613724673937289,-1.5481517968242449,-0.6252609432856484,-0.11097629632181757,4.608546017230998,0
1571238094250,-0.5872362068173963,-1.5156360916728355,-0.7300806560898333,-0.07080259093894425,4.646762474438975,0
1571238094500,-0.6307702719614795,-1.7107303225812915,-0.7650205603578949,0.6265283582858778,4.59647625708456,0
1571238094750,-0.5437021416733132,-1.5481517968242449,-0.7999604646259565,-0.056424633222968555,4.483835632790144,0
1571238095000,-0.7613724673937289,-1.4831203865214262,-0.4156215176772788,0.47615183582114357,4.324932568043742,0
1571238095250,-1.4143834445549759,-1.6782146174298822,-0.6951407518217716,-1.1992185429774618,4.166027932736488,0
1571238095500,-0.9790427931141445,-1.5806675019756542,-0.5903210390175868,0.17210031823918662,4.071491163381303,0
1571238095750,-1.0225768582582277,-1.8407931431869289,-0.7650205603578949,0.3530934330167632,4.206257848956532,0
1571238096000,-0.8484405976818952,-1.6456989122784729,-0.8349003688940181,0.26149738474381207,4.554236022974154,0
1571238096250,-0.8484405976818952,-1.6456989122784729,-0.8349003688940181,0.5020321597098999,4.9263521467238025,0
1571238096500,2.634284613844756,-1.1254476298559235,-1.8830974969358663,-0.1738164291628173,5.077210798787047,0
1571238096750,1.676535180674927,-0.05242935985941508,-2.267436443884544,0.1196630606868046,4.849917661746999,0
1571238097000,0.022240705199767605,0.9230417946828652,-1.6734580713274967,-0.848227222263937,4.586419955950189,0
1571238097250,-0.06482742508839867,2.093607180133602,-1.8481575926678047,1.0929662218365017,4.507973582522169,0
1571238097500,-0.15189555537656493,2.061091474982192,-2.372256156688729,2.2085265881524996,4.385275086532529,0
1571238097750,-0.19542962052064808,1.963544359527964,-2.5469556780290366,0.7586364168291371,4.260566272652524,0
1571238098000,-0.3260318159528975,1.768450128619508,-2.4770758694929134,0.07661376376073614,4.133845570321306,0
1571238098250,-0.4130999462410638,1.865997244073736,-2.5469556780290366,0.03254955217236351,4.021204946026889,0
1571238098500,0.41404729149651587,1.6383873080138707,-1.987917209740051,-2.6607802329173222,3.9950566784045,0
1571238098750,0.5881835520728484,1.4432930771054147,-1.9180374012039278,-8.262094254174027,3.9970669962948633,0
1571238099000,0.45758135664059896,1.67090301316528,-3.1059941463180225,7.386282890340929,3.9186221934276952,0
1571238099250,0.9799901383695966,1.4107773719540053,-2.5818955822970984,6.11121176959946,3.8301179483044527,0
1571238099500,-1.8932581611398904,0.8254946792286371,-1.6734580713274967,1.044419470489619,3.7295455135956233,0
1571238099750,0.7623198126491809,1.7034187183166893,-2.1975566353484206,-2.9628019211746706,3.688323002917213,0
1571238100000,1.1541263989459292,1.378261666802596,-2.4770758694929134,-1.6597360709979778,3.7084371757468086,0
1571238100250,1.6330011155308437,1.7034187183166893,-2.7565951036374066,-0.9399078467587467,3.6561390699411787,0
1571238100500,0.5881835520728484,0.5003376277145437,-1.9180374012039278,0.5529470452688257,3.772803471138026,0
1571238100750,3.200227460717837,1.865997244073736,-2.6168354865651597,0.47116183873148143,4.259572107633307,0
1571238101000,0.15284290063201703,1.378261666802596,-1.3240590286468805,2.9933939270010566,4.690018861420525,0
1571238101250,0.8493879429373472,2.386248526496286,-2.267436443884544,0.7144876290189058,4.855951756539792,0
1571238101500,0.022240705199767605,1.573355897711052,-2.022857114008113,1.2672778150872426,4.69704869179339,0
1571238101750,0.3705132263524327,1.865997244073736,-1.0095998902343262,-0.8359636700944282,4.554236022974154,0
1571238102000,0.5446494869287652,1.9310286543765547,-1.638518167059435,-0.6233390483417051,4.278670127591758,0
1571238102250,0.5446494869287652,1.6383873080138707,-1.9529773054719894,1.5001161538641903,3.9890225836117064,0
1571238102500,0.3269791612083496,1.8985129492251454,-1.8830974969358663,0.9270276745497703,3.89448424369567,0
1571238102750,-0.23896368566473122,0.11014916589763163,0.10847704634364527,0.7338555838245436,3.8341417252068832,0
1571238103000,2.2424780275480076,-0.6377120525847833,-1.3589989329149421,-0.6568312321977425,3.8763819593172895,0
1571238103250,1.3282626595222617,-1.0604162195531048,-1.463818645719127,-1.4839866819756393,3.820061647170081,0
1571238103500,1.067058268657763,-0.8653219886446487,-1.3589989329149421,-2.777664571526019,3.689317167936432,0
1571238103750,0.5446494869287652,-1.3530575659157889,-1.114419603038511,-0.8835800830008654,3.650104975148385,0
1571238104000,-0.23896368566473122,-1.3855732710671982,-1.0095998902343262,-1.2361783519297052,3.6621731647339724,0
1571238104250,-0.36956588109698063,-1.9383402586411569,-0.7650205603578949,0.6378615720149411,3.895500396566815,0
1571238104500,1.1976604640900124,-1.1254476298559235,-0.5204412304814636,1.947270638831035,4.338016910500473,0
1571238104750,0.7623198126491809,-0.8328062834932394,-1.1842994115746341,1.472713457981978,4.75237483892138,0
1571238105000,0.3269791612083496,-1.6131832071270635,-1.6035782627913733,-0.4820121816158497,5.147611188971058,0
1571238105250,0.15284290063201703,-1.4506046813700169,-1.987917209740051,0.47818166514575194,5.181805439837456,0
1571238105500,-0.19542962052064808,-1.3530575659157889,-1.53369845425525,1.1613883853201745,5.284389762997501,0
1571238105750,0.5446494869287652,-0.995384809250286,-1.0794796987704494,1.4053062091606094,5.431224638158315,0
1571238106000,0.15284290063201703,-1.6131832071270635,-0.66020084755371,1.4670468511174464,5.45835607687396,0
1571238106250,0.15284290063201703,-1.4180889762186075,-0.66020084755371,-2.631939741263512,5.225030415601969,0
1571238106500,-0.1083614902324818,-1.4506046813700169,-0.5903210390175868,-2.7001081760816086,4.9052108270970995,0
1571238106750,-0.15189555537656493,-1.5156360916728355,-0.5903210390175868,-1.8800571289398411,4.728203907411466,0
1571238107000,-0.5872362068173963,-1.7432460277327009,-0.9047801774301413,1.528026307077555,4.512980530517855,0
1571238107250,0.06577477034385075,-1.4180889762186075,-1.4288787414510653,-0.048728197033828614,4.367172802154148,0
1571238107500,0.28344509606426643,-1.3205418607643795,-1.3240590286468805,1.0414593027245653,4.244474306164507,0
1571238107750,0.6317176172169315,-1.0604162195531048,-0.8698402731620797,-0.3594612361426214,4.214303832200541,0
1571238108000,1.2847285943781785,-1.5156360916728355,-0.7650205603578949,0.45094812170725673,4.081549035076527,0
1571238108250,-0.021293359944315533,-1.2229947453101515,-0.310801804873094,-0.1339810286673787,4.045342895758915,0
1571238108500,0.28344509606426643,-1.7757617328841102,-0.6951407518217716,0.38751595531324623,4.015170851234096,0
1571238108750,0.5011154217846822,-1.5481517968242449,-0.8698402731620797,0.6497022430751563,4.182119899224505,0
1571238109000,0.45758135664059896,-1.2555104504615608,-1.1842994115746341,0.5978570190757851,4.662854440926992,0
1571238109250,0.3705132263524327,-1.3205418607643795,-1.0095998902343262,-0.43185848205365207,5.244159846777457,0
1571238109500,0.10930883548793388,-1.3530575659157889,-1.114419603038511,-0.39269969133308286,5.5257614075134995,0
1571238109750,0.19637696577610014,-1.3855732710671982,-1.0794796987704494,0.1380161008301383,5.727889448024415,0
1571238110000,0.022240705199767605,-1.4506046813700169,-1.1493595073065725,-0.08129004244942066,5.703753068853241,0
1571238110250,0.06577477034385075,-1.5156360916728355,-0.9397200816982029,0.654015630389949,5.579044254973238,0
1571238110500,0.3269791612083496,-1.2229947453101515,-0.7300806560898333,-0.07046428605150953,5.297441123676343,0
1571238110750,-0.36956588109698063,-1.3530575659157889,-1.1493595073065725,0.6152797207786733,4.889118860609082,0
1571238111000,0.7623198126491809,-1.6782146174298822,-1.2192393158426957,-0.08932478352599534,4.714123829374663,0
1571238111250,0.41404729149651587,-1.2229947453101515,-1.4288787414510653,0.6340556420313005,4.561254859421055,0
1571238111500,-0.6307702719614795,-1.5806675019756542,-0.24092199633697078,0.3427751339500042,4.4184421906018185,0
1571238111750,-0.6307702719614795,-1.6131832071270635,-0.6252609432856484,0.30792973054422773,4.326944456494957,0
1571238112000,-0.15189555537656493,-1.2880261556129702,-0.7999604646259565,-0.8212474074910179,4.18010801077329,0
1571238112250,-0.4566340113851469,-1.4180889762186075,-0.5553811347495252,0.1594138849603845,4.121777380735719,0
1571238112500,0.10930883548793388,-1.0929319247045142,-1.1493595073065725,0.13471762817764976,4.085571241418106,0
1571238112750,-0.3260318159528975,-1.7432460277327009,-1.3939388371830037,0.6704234174305331,4.055399196893286,0
1571238113000,-0.1083614902324818,-1.5806675019756542,-1.289119124378819,0.30699939210378224,4.031262817722112,0
1571238113250,0.45758135664059896,-1.2229947453101515,-1.0794796987704494,-0.44843542153795346,4.007124867990087,0
1571238113500,0.5011154217846822,-1.3855732710671982,-0.9397200816982029,-0.8996495651540147,3.984998806709276,0
1571238113750,-0.5437021416733132,-1.8082774380355195,-0.5903210390175868,0.09809612411284102,3.9367244778060764,0
1571238114000,0.022240705199767605,-1.4506046813700169,-0.66020084755371,-0.13516509577340025,3.872358182414859,0
1571238114250,-0.021293359944315533,-1.4831203865214262,-1.0445397945023878,0.23155740220583912,3.874370070866074,0
1571238114500,0.15284290063201703,-1.5806675019756542,-0.9047801774301413,-0.02479312624782198,3.9648846338796804,0
1571238114750,0.06577477034385075,-1.4180889762186075,-0.8349003688940181,0.8446504344594153,4.226372021786127,0
1571238115000,0.10930883548793388,-1.4180889762186075,-0.8349003688940181,0.1253296675513362,4.642740268097397,0
1571238115250,-0.021293359944315533,-1.5156360916728355,-0.9047801774301413,-1.493120913936377,5.016868280298261,0
1571238115500,0.022240705199767605,-1.4831203865214262,-0.8349003688940181,-0.6509954728894936,5.2180115791550685,0
1571238115750,-0.021293359944315533,-1.5156360916728355,-0.8698402731620797,0.11737950269662023,5.226057562399077,0
1571238116000,-0.06482742508839867,-1.4831203865214262,-0.9047801774301413,-0.07486224958816093,5.171747568142233,0
1571238116250,0.10930883548793388,-1.3205418607643795,-1.0095998902343262,0.14774236634388657,5.051062531164658,0
1571238116500,0.022240705199767605,-1.4831203865214262,-0.7650205603578949,-0.0714792007138137,4.978650252529432,0
1571238116750,0.06577477034385075,-1.4506046813700169,-0.66020084755371,0.08676291038377781,4.628660190060594,0
1571238117000,0.28344509606426643,-1.3205418607643795,-0.7300806560898333,-0.011514659416009118,4.455675476716539,0
1571238117250,0.15284290063201703,-1.4180889762186075,-0.7650205603578949,0.2518556954519225,4.411424924715769,0
1571238117500,0.15284290063201703,-1.4180889762186075,-0.7650205603578949,0.5966729519697636,4.38125288019095,0
1571238117750,0.15284290063201703,-1.3855732710671982,-0.7999604646259565,-0.7662728632828754,4.353092724117347,0
1571238118000,0.15284290063201703,-1.4180889762186075,-0.8698402731620797,-0.4017493470719617,4.33297855128775,0
1571238118250,-0.021293359944315533,-1.4180889762186075,-0.7999604646259565,-0.48674845003993583,4.28470422238455,0
1571238118500,0.2399110309201833,-1.4180889762186075,-0.8698402731620797,-0.001703817680402161,4.216314150090904,0
1571238118750,-0.4130999462410638,-1.0604162195531048,-0.8698402731620797,0.022062100661887105,4.198211865712523,0
1571238119000,0.28344509606426643,-1.7757617328841102,-0.9397200816982029,0.3420985241751347,4.250509971518153,0
1571238119250,-0.36956588109698063,-1.5481517968242449,-1.114419603038511,0.7522086239678774,4.453665158826176,0
1571238119500,0.06577477034385075,-1.3855732710671982,-1.1493595073065725,-0.2280297873742316,4.759403098733393,0
1571238119750,0.15284290063201703,-1.3855732710671982,-1.289119124378819,-0.3219093936373672,4.952501984907044,0
1571238120000,-0.15189555537656493,-1.6131832071270635,-1.53369845425525,0.6454734319822223,4.9987644253590275,0
