Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238120250,-0.1083614902324818,-1.4506046813700169,-1.53369845425525,-1.3496796416640546,4.962558286041415,0
1571238120500,-0.1083614902324818,-1.4831203865214262,-1.3240590286468805,-0.08052885645269253,4.892157895857404,0
1571238120750,-0.1083614902324818,-1.3205418607643795,-1.2192393158426957,-0.039763117516808465,4.801643332843799,0
1571238121000,1.8942055063953425,-1.9383402586411569,-0.8698402731620797,0.5005943639383023,4.678946407415009,0
1571238121250,0.06577477034385075,-1.9708559637925664,-0.5903210390175868,0.12067797534910876,4.528087755351764,0
1571238121500,-0.6743043371055626,-1.6782146174298822,-0.6252609432856484,-0.05388734656720814,4.461711142070184,0
1571238121750,-0.9790427931141445,-1.5481517968242449,-0.9047801774301413,-0.010753473419280993,4.4979157108269465,0
1571238122000,1.3282626595222617,-1.2555104504615608,-0.8349003688940181,0.5967575281916223,4.507973582522169,0
1571238122250,0.06577477034385075,-1.6131832071270635,-1.1493595073065725,-0.10116545458621061,4.670900424171001,0
1571238122500,-0.28249775080881434,-1.5156360916728355,-0.9397200816982029,-0.16958761806988326,5.059108514408667,0
1571238122750,-0.5872362068173963,-1.6456989122784729,-0.8349003688940181,-0.3819585111570305,5.437258732951108,0
1571238123000,0.022240705199767605,-1.7432460277327009,-0.5204412304814636,0.05064886365012117,5.754039286207656,0
1571238123250,0.022240705199767605,-1.4506046813700169,-0.7300806560898333,-0.1918311644187163,5.796279520318062,0
1571238123500,0.10930883548793388,-1.3205418607643795,-0.7999604646259565,0.10942933784190423,5.766107475793242,0
1571238123750,0.3269791612083496,-1.3530575659157889,-0.7300806560898333,0.20280148677388768,5.627318583876436,0
1571238124000,0.3705132263524327,-1.2880261556129702,-0.6951407518217716,0.23823892373267488,5.46237985377639,0
1571238124250,0.41404729149651587,-1.3205418607643795,-0.7300806560898333,-0.31235228056733627,5.241122382089986,0
1571238124500,0.19637696577610014,-1.1254476298559235,-0.5903210390175868,-0.2640592578860296,5.011817356598723,0
1571238124750,0.5011154217846822,-1.8082774380355195,-0.66020084755371,0.04743496721949131,4.919290905133902,0
1571238125000,0.41404729149651587,-1.2880261556129702,-1.289119124378819,0.14122999726076818,4.921302793585117,0
1571238125250,0.15284290063201703,-1.5481517968242449,-1.3240590286468805,0.36696393340158684,5.001761055464351,0
1571238125500,0.2399110309201833,-1.4831203865214262,-1.4987585499871885,0.7993175795431625,4.995725390110705,0
1571238125750,0.5011154217846822,-1.3205418607643795,-1.1493595073065725,-0.9881162932181947,4.951474838109935,0
1571238126000,0.45758135664059896,-1.2880261556129702,-1.3939388371830037,-0.41790340544696974,4.881074447925926,0
1571238126250,-0.021293359944315533,-1.4180889762186075,-1.3939388371830037,0.07585257776400801,4.812684375632279,0
1571238126500,-0.23896368566473122,-1.7757617328841102,-0.7300806560898333,0.0789818979727792,4.728203907411466,0
1571238126750,-0.06482742508839867,-1.2229947453101515,-0.6951407518217716,0.34192937173141735,4.675907372166687,0
1571238127000,-0.4566340113851469,-1.2229947453101515,-0.66020084755371,-0.2716711178533109,4.603495093531461,0
1571238127250,-0.36956588109698063,-1.9383402586411569,-0.8349003688940181,0.07822071197605107,4.65981540567867,0
1571238127500,0.5881835520728484,-1.6456989122784729,-0.9047801774301413,0.345989030380634,4.663839182581101,0
1571238127750,0.6752516823610146,-1.4831203865214262,-0.3806816134092172,1.0900906302933067,4.706077846130654,0
1571238128000,0.7623198126491809,-1.7107303225812915,-0.24092199633697078,-0.8612519604301737,4.724181701069887,0
1571238128250,-0.3260318159528975,-2.035887374095385,-1.2192393158426957,-0.7620440521899413,4.744295873899483,0
1571238128500,0.022240705199767605,-1.0279005144016955,-0.7650205603578949,0.0627432633759125,4.7664219351802934,0
1571238128750,-1.7191219005635578,-1.9383402586411569,-1.114419603038511,0.9741366301250554,4.7101016230330846,0
1571238129000,-0.7613724673937289,-0.995384809250286,-0.5903210390175868,-0.0876332590888217,4.665849500471463,0
1571238129250,-0.19542962052064808,-1.3530575659157889,-1.1842994115746341,-0.8753761894805734,4.627633043263487,0
1571238129500,-0.19542962052064808,-1.5481517968242449,-0.7650205603578949,-0.21644284497959237,4.603495093531461,0
1571238129750,0.19637696577610014,-1.0929319247045142,-0.9047801774301413,0.4375005024317265,4.635679026507495,0
1571238130000,-0.804906532537812,-1.9383402586411569,-0.9397200816982029,-0.1755925298218496,4.687975561752275,0
1571238130250,-0.28249775080881434,-1.0604162195531048,-0.7650205603578949,-0.5818966996309515,4.691997768093853,0
1571238130500,-0.36956588109698063,-1.7107303225812915,-0.48550132621340203,-0.35218768106277487,4.714123829374663,0
1571238130750,0.28344509606426643,-1.8407931431869289,-1.1842994115746341,0.30970583120326,4.726193589521102,0
1571238131000,-0.06482742508839867,-1.5156360916728355,-1.289119124378819,0.35554614345066493,4.724181701069887,0
1571238131250,0.2399110309201833,-1.3530575659157889,-1.114419603038511,0.6001405770659695,4.691997768093853,0
1571238131500,0.19637696577610014,-1.4180889762186075,-1.0095998902343262,-0.643468189144071,4.643723439190652,0
1571238131750,-0.06482742508839867,-1.5806675019756542,-0.9746599859662645,-0.20426386903194235,4.619587060019478,0
1571238132000,0.19637696577610014,-1.5481517968242449,-0.9397200816982029,-0.1546176268008968,4.866994369889123,0
1571238132250,-0.021293359944315533,-1.6782146174298822,-1.0794796987704494,0.2420448537163155,5.259224666468367,0
1571238132500,-0.15189555537656493,-1.5806675019756542,-0.9397200816982029,0.024683963539506207,6.031617070041269,0
1571238132750,-0.3260318159528975,-1.5806675019756542,-0.9397200816982029,0.4306498284611734,6.311208312886946,0
1571238133000,-0.3260318159528975,-1.6782146174298822,-0.9397200816982029,1.7618795605168072,6.482887890163117,0
1571238133250,-0.50016807652923,-1.6131832071270635,-1.0794796987704494,0.180473364203196,6.44466986239429,0
1571238133500,-0.1083614902324818,-1.8407931431869289,-0.9397200816982029,-2.9634785309495406,6.607596704043122,0
1571238133750,-0.4130999462410638,-1.3530575659157889,-0.7300806560898333,-0.3120139756799015,6.780579846826326,0
1571238134000,0.022240705199767605,-1.6456989122784729,-0.9047801774301413,0.45204761259141957,6.871094409839932,0
1571238134250,-0.15189555537656493,-1.6782146174298822,-0.9397200816982029,0.9190775096950543,6.930398787605648,0
1571238134500,-0.36956588109698063,-1.5156360916728355,-0.9397200816982029,-0.8705553448346286,6.761439421724876,0
1571238134750,-0.3260318159528975,-1.5156360916728355,-0.8698402731620797,-0.511867587931964,6.546214474270413,0
1571238135000,-0.19542962052064808,-1.5481517968242449,-0.7650205603578949,-0.09287698484405991,6.174098350520764,0
1571238135250,0.022240705199767605,-1.3855732710671982,-0.6252609432856484,0.3408298808472545,5.8844508065407135,0
1571238135500,0.2399110309201833,-1.3205418607643795,-0.66020084755371,0.008022447833346115,5.219703073192506,0
1571238135750,-0.28249775080881434,-1.1904790401587422,-0.7300806560898333,0.43377914866994455,4.977623105732325,0
1571238136000,-0.6307702719614795,-1.1579633350073328,-0.8698402731620797,0.38472493999190976,4.891130749060297,0
1571238136250,0.3269791612083496,-1.3205418607643795,-0.9047801774301413,1.728556529104487,4.804639962949122,0
1571238136500,0.06577477034385075,-1.3530575659157889,-1.1493595073065725,1.3107499931226045,4.70808973458187,0
1571238136750,0.022240705199767605,-1.4506046813700169,-1.0794796987704494,-2.0894678542619345,4.621598948470693,0
1571238137000,0.06577477034385075,-1.3855732710671982,-1.114419603038511,-1.8120578465654618,4.543152575042675,0
1571238137250,-0.06482742508839867,-1.5156360916728355,-0.9746599859662645,0.46278879276747203,4.44459202878506,0
1571238137500,-0.36956588109698063,-1.6782146174298822,-1.0794796987704494,-0.1388864495351822,4.451653270374961,0
1571238137750,-0.23896368566473122,-1.6456989122784729,-0.9047801774301413,0.3672176620671629,4.435561303886943,0
1571238138000,-0.19542962052064808,-1.3205418607643795,-0.8349003688940181,-0.043146166391155684,4.385275086532529,0
1571238138250,-0.06482742508839867,-1.5481517968242449,-0.5903210390175868,0.4895994550966738,4.389298863434959,0
1571238138500,0.06577477034385075,-1.5156360916728355,-0.9397200816982029,0.4016401843636459,4.395332958227752,0
1571238138750,0.06577477034385075,-1.3855732710671982,-1.0095998902343262,0.8626651697153143,4.405389259362124,0
1571238139000,0.10930883548793388,-1.3530575659157889,-1.2192393158426957,-0.3690183492126523,4.361138707361355,0
1571238139250,0.15284290063201703,-1.4831203865214262,-1.0445397945023878,-0.375192413408336,4.349068947214916,0
1571238139500,0.2399110309201833,-1.3530575659157889,-1.2192393158426957,-0.6270604021034869,4.379240991739735,0
1571238139750,0.28344509606426643,-1.3855732710671982,-1.1842994115746341,0.2019557245553009,4.383264768642166,0
1571238140000,0.15284290063201703,-1.4506046813700169,-1.2541792201107573,0.019524814006126687,4.401367053020546,0
1571238140250,0.10930883548793388,-1.4506046813700169,-1.2541792201107573,0.45746049079037515,4.38125288019095,0
1571238140500,-0.15189555537656493,-1.5481517968242449,-1.1493595073065725,-0.14362271795926831,4.522053660558971,0
1571238140750,-0.1083614902324818,-1.5156360916728355,-0.9746599859662645,0.14004593015474665,4.743311132245374,0
1571238141000,-0.4566340113851469,-1.6131832071270635,-0.9746599859662645,-0.10125003080806931,4.964570174492629,0
1571238141250,-0.4566340113851469,-1.6782146174298822,-0.9047801774301413,-0.06352903585909772,5.087268670482271,0
1571238141500,0.5881835520728484,-1.5156360916728355,-0.6252609432856484,-0.26888010253197436,5.04301654792065,0
1571238141750,0.45758135664059896,-1.1904790401587422,-0.7300806560898333,0.20829894119470194,4.920318051931009,0
1571238142000,0.5446494869287652,-1.2229947453101515,-0.5553811347495252,0.2071148740886804,4.80566710974623,0
1571238142250,0.2399110309201833,-1.3205418607643795,-0.5903210390175868,0.9366693638416599,4.789575143258211,0
1571238142500,0.15284290063201703,-1.3855732710671982,-0.5553811347495252,2.0966322466334653,4.6668766472685705,0
1571238142750,0.10930883548793388,-1.3855732710671982,-0.5903210390175868,-0.32055617408762827,4.546190039730145,0
1571238143000,0.19637696577610014,-1.4180889762186075,-0.6951407518217716,-3.309818159460838,4.471767443204556,0
1571238143250,0.19637696577610014,-1.2555104504615608,-0.5903210390175868,-0.29865093262623,4.405389259362124,0
1571238143500,0.7623198126491809,-1.0604162195531048,-0.4156215176772788,0.3352478502045816,4.538145627046989,0
1571238143750,0.5446494869287652,-0.80029057834183,-0.2758619006050324,0.39250595240290836,4.572339877913386,0
1571238144000,-0.06482742508839867,-0.9303533989474674,-0.06622247499666276,1.3444113294223594,4.686992390659019,0
1571238144250,0.10930883548793388,-1.1579633350073328,-0.4156215176772788,1.8113566503041354,4.737277037452581,0
1571238144500,-0.3260318159528975,-2.816264297729209,-0.9047801774301413,-2.4373298547666877,4.695036803342176,0
1571238144750,-1.1967131188345603,-1.2555104504615608,-0.7300806560898333,-1.9763048694150196,4.642740268097397,0
1571238145000,-1.5014515748431423,-1.5806675019756542,-0.24092199633697078,0.003539908074836041,4.648774362890189,0
1571238145250,-0.8484405976818952,-1.9058245534897476,-0.5553811347495252,-0.06708123717716231,4.6186023183653715,0
1571238145500,-0.8484405976818952,-1.3530575659157889,-0.48550132621340203,-0.425515265414251,4.640728379646181,0
1571238145750,-0.50016807652923,-1.7107303225812915,-0.6951407518217716,0.6136727725633584,4.74532302069659,0
1571238146000,-0.50016807652923,-1.4831203865214262,-1.0445397945023878,0.36755596695459763,4.934398129967811,0
1571238146250,-0.4130999462410638,-1.8407931431869289,-1.289119124378819,0.5889765157806237,5.036982453127856,0
1571238146500,-0.8919746628259783,-1.8407931431869289,-1.4987585499871885,-0.10632460411959015,5.143588982629479,0
1571238146750,-0.15189555537656493,-1.8082774380355195,-0.9746599859662645,0.4577142194559512,5.141577094178264,0
1571238147000,-0.5437021416733132,-1.8082774380355195,-1.2192393158426957,0.13327983240605218,5.141577094178264,0
1571238147250,-0.6743043371055626,-1.6131832071270635,-1.0445397945023878,1.175512614370574,5.077210798787047,0
1571238147500,-0.5872362068173963,-1.6456989122784729,-0.9047801774301413,0.3962273061646904,5.004798520151821,0
1571238147750,-0.6307702719614795,-1.6456989122784729,-0.8698402731620797,-0.6304434509778343,4.910261750796637,0
1571238148000,-0.7613724673937289,-1.6456989122784729,-0.7999604646259565,0.004639398958998888,4.813711522429385,0
1571238148250,-0.5872362068173963,-1.7107303225812915,-0.5903210390175868,0.33753140819476596,4.755380892391814,0
1571238148500,-0.5872362068173963,-1.6782146174298822,-0.8349003688940181,0.023922777542778082,4.695036803342176,0
1571238148750,-0.5437021416733132,-1.5806675019756542,-0.031282570728601154,0.34269055772814544,4.648774362890189,0
1571238149000,-0.06482742508839867,-0.8653219886446487,0.24823666341589168,0.02256955799303919,4.602510351877354,0
1571238149250,0.3269791612083496,-0.4426178216763272,0.24823666341589168,0.24263688726932628,4.540155944937352,0
1571238149500,1.2411945292340956,-0.7352591680390114,-0.7999604646259565,-0.04974311169613278,4.524065549010187,0
1571238149750,0.7623198126491809,-1.0604162195531048,-0.5903210390175868,0.39064527552201744,4.483835632790144,0
1571238150000,1.1541263989459292,-0.897837693796058,0.21329675914783008,0.14791151878760395,4.469755554753341,0
1571238150250,0.10930883548793388,-0.9628691040988767,-0.3806816134092172,1.0149023690609396,4.463721459960548,0
1571238150500,0.5881835520728484,-1.1579633350073328,-0.310801804873094,-0.24570621774269585,4.453665158826176,0
1571238150750,0.28344509606426643,-0.995384809250286,-0.3457417091411556,-0.8178643586166705,4.457687365167754,0
1571238151000,0.45758135664059896,-1.1904790401587422,-0.2059820920689092,-0.2551787545908681,4.457687365167754,0
1571238151250,0.7187857475050978,-0.9303533989474674,-0.45056142194534043,-0.26186027611770385,4.463721459960548,0
1571238151500,0.7187857475050978,-1.1904790401587422,-0.6252609432856484,-0.16138372454959124,4.467745236862978,0
1571238151750,2.024807701827592,-0.3450707062220992,-1.53369845425525,0.15780693674506957,4.437573192338158,0
1571238152000,-0.6307702719614795,-1.6131832071270635,-1.5686383585233117,-0.08932478352599534,4.4395850807893735,0
1571238152250,-0.9790427931141445,0.240211986503269,-2.6517753908332216,0.06832529401858543,4.288726428726129,0
1571238152500,0.3269791612083496,-0.05242935985941508,-3.140934050586084,0.1013100205434709,4.06545706858851,0
1571238152750,0.5011154217846822,0.11014916589763163,-3.0361143377818993,1.2139947953162737,4.085571241418106,0
1571238153000,0.7623198126491809,0.1751805762004503,-2.2324965396164824,1.1391448389713414,3.993044789953285,0
1571238153250,0.6752516823610146,-0.05242935985941508,-2.5818955822970984,1.245372573625844,4.017182739685311,0
1571238153500,0.5011154217846822,0.045117755594812944,-2.5469556780290366,0.851078227320675,3.7798317309500384,0
1571238153750,0.7187857475050978,-0.05242935985941508,-2.5469556780290366,0.13353356107162823,3.9487926673916633,0
1571238154000,0.2399110309201833,0.11014916589763163,-2.7565951036374066,-0.46069897370746216,3.9206325113180593,0
1571238154250,0.6317176172169315,0.1751805762004503,-2.5469556780290366,-0.5396085887016112,3.900518338488463,0
1571238154500,0.7187857475050978,0.14266487104904096,-2.512015773760975,-0.5380016404862963,3.8964961321468854,0
1571238154750,0.7623198126491809,0.1751805762004503,-2.6517753908332216,-0.7212783132540572,3.8884501489028764,0
1571238155000,0.5881835520728484,0.14266487104904096,-2.791535007905468,-1.6564375983454893,3.89448424369567,0
1571238155250,0.5011154217846822,0.27272769165467836,-2.686715295101283,-2.624581609961807,3.856267786487694,0
1571238155500,0.6752516823610146,0.1751805762004503,-2.5818955822970984,-1.6479799761596214,3.8361520430972464,0
1571238155750,0.5881835520728484,0.14266487104904096,-2.5818955822970984,0.40451577590684107,3.8079918870236424,0
1571238156000,0.5011154217846822,0.240211986503269,-2.7216551993693447,-0.47050981544306913,3.812015663926072,0
1571238156250,0.5011154217846822,0.37027480710890637,-2.8264749121735298,0.3288200573433218,3.8059815691332792,0
1571238156500,0.3269791612083496,0.33775910195749703,-2.5469556780290366,-0.9624051217731558,3.759717558120442,0
1571238156750,0.5881835520728484,0.240211986503269,-2.6168354865651597,0.02950480818545101,3.735581178949269,0
1571238157000,0.5446494869287652,0.27272769165467836,-2.4770758694929134,-0.6867712147357156,3.728551348576404,0
1571238157250,0.5881835520728484,0.532853332865953,-2.861414816441591,0.05851445228297847,3.7064252872955934,0
1571238157500,0.6317176172169315,0.33775910195749703,-2.5818955822970984,-0.09516054283424429,3.692345209258791,0
1571238157750,0.5446494869287652,0.27272769165467836,-2.7216551993693447,0.8679934716924111,3.6802770196732046,0
1571238158000,0.5011154217846822,0.43530621741172504,-2.6517753908332216,0.32213853581648605,3.7003911925028,0
1571238158250,0.45758135664059896,0.4027905122603157,-2.6168354865651597,0.10257866387135112,3.734585443369198,0
1571238158500,0.41404729149651587,0.5003376277145437,-2.7216551993693447,-0.3686800443252176,3.7687796942355956,0
1571238158750,0.5011154217846822,0.4027905122603157,-2.7216551993693447,-0.34838175107913427,3.756711504650008,0
1571238159000,0.28344509606426643,0.532853332865953,-2.686715295101283,0.1091756091763282,3.744643315064421,0
1571238159250,0.6752516823610146,0.5978847431687717,-2.791535007905468,-0.23048249780813335,3.744643315064421,0
1571238159500,1.2411945292340956,0.27272769165467836,-2.092736922544236,0.9185700523639022,3.7989517387604144,0
1571238159750,1.676535180674927,0.5978847431687717,-2.8264749121735298,0.18639369973330366,3.9357303127868577,0
1571238160000,0.10930883548793388,0.4027905122603157,-0.45056142194534043,1.144811445835873,4.026244875800463,0
1571238160250,0.3705132263524327,0.37027480710890637,0.9470347487771238,-0.8621822988706191,4.098655583874838,0
1571238160500,0.2399110309201833,0.11014916589763163,0.5976357060965077,-0.5435836711289691,4.0443471601788445,0
1571238160750,0.022240705199767605,0.14266487104904096,0.8072751317048774,-1.1362092576927445,4.040324953837266,0
1571238161000,0.10930883548793388,0.240211986503269,0.7373953231687541,0.7275969434070013,4.024232987349249,0
1571238161250,0.5881835520728484,0.1751805762004503,0.5626958018284461,-0.9084454922273175,4.004118814519654,0
1571238161500,1.2847285943781785,0.4678219225631344,-1.114419603038511,1.1652788915256735,4.074519204703663,0
1571238161750,0.7623198126491809,0.6954318586229997,-1.1842994115746341,0.10909103295446952,4.146931483338889,0
1571238162000,1.110592333801846,0.630400448320181,-0.5903210390175868,1.8293713855600342,4.040324953837266,0
1571238162250,1.415330789810428,0.5978847431687717,-1.1493595073065725,0.806844863288585,3.955844485616453,0
1571238162500,1.5459329852426775,0.3052433968060877,-1.6035782627913733,3.1137458907059585,3.9498103908236595,0
1571238162750,1.2411945292340956,0.20769628135185966,-1.3589989329149421,0.2527014576705093,3.907570156713253,0
1571238163000,1.5023989200985943,0.37027480710890637,-1.2541792201107573,-1.0273596601606225,3.84923795611483,0
1571238163250,1.6330011155308437,0.4027905122603157,-1.3939388371830037,-1.1775670301816394,3.8291237832852345,0
1571238163500,1.415330789810428,-0.05242935985941508,-1.5686383585233117,0.6272049680607473,3.7687796942355956,0
1571238163750,1.110592333801846,0.1751805762004503,-0.66020084755371,-0.8052625015597272,3.7144712705396024,0
1571238164000,0.7623198126491809,0.27272769165467836,0.1783568548797685,0.1913836968229658,3.788895437626043,0
1571238164250,1.0235242035136798,0.43530621741172504,0.1783568548797685,-1.5404835981772382,3.955844485616453,0
1571238164500,1.067058268657763,-0.2800392959192805,0.14341695061170687,-0.6970895138024745,3.979980864787627,0
1571238164750,0.6752516823610146,-0.7352591680390114,0.003657333539460452,-1.3282818575338082,3.953832597165238,0
1571238165000,1.110592333801846,-0.5076492319791459,-0.06622247499666276,-0.2599150230149542,3.933718424335643,0
1571238165250,1.0235242035136798,-0.6051963474333739,0.07353714207558366,0.6359163189121914,3.907570156713253,0
1571238165500,0.6317176172169315,-0.4751335268277365,0.10847704634364527,0.25769145476017147,3.901534491359608,0
1571238165750,0.8058538777932641,-0.5401649371305552,-0.10116237926472436,0.5515938257190868,3.8914781902252367,0
1571238166000,0.9799901383695966,-0.41010211652491785,-0.4156215176772788,0.23578621329877317,3.8894663017740214,0
1571238166250,1.415330789810428,-0.4426178216763272,-0.3457417091411556,0.02975853685102705,3.8814203185300125,0
1571238166500,1.1976604640900124,-0.3450707062220992,-0.5204412304814636,0.4069684863407428,3.873374335286004,0
1571238166750,0.7187857475050978,-0.5076492319791459,-0.031282570728601154,-0.031390071552799076,3.877398112188434,0
1571238167000,0.2399110309201833,-0.702743462887602,0.24823666341589168,0.11467306359714244,3.877398112188434,0
1571238167250,0.41404729149651587,-0.6377120525847833,0.3879962804881381,-0.3615756416890884,3.8814203185300125,0
1571238167500,0.3705132263524327,-0.702743462887602,0.24823666341589168,-0.011345506972291756,3.8914781902252367,0
1571238167750,0.3705132263524327,-0.702743462887602,0.3181164719520149,-0.6438064940315058,3.8914781902252367,0
1571238168000,0.2399110309201833,-0.80029057834183,0.3530563762200765,-0.005932628773336194,3.893490078676451,0
1571238168250,0.41404729149651587,-0.6377120525847833,0.2831765676839533,-0.2874022951190255,3.893490078676451,0
1571238168500,0.5881835520728484,-0.702743462887602,0.3530563762200765,0.013181597366725636,3.893490078676451,0
1571238168750,0.7623198126491809,-0.5401649371305552,-0.031282570728601154,-0.13034425112745546,3.8834322069812277,0
1571238169000,0.9799901383695966,0.07763346074622228,0.4229361847561997,0.06511139758795556,3.8633180341516318,0
1571238169250,0.5881835520728484,-0.5076492319791459,0.4229361847561997,0.11061340494792576,3.8271118948340193,0
1571238169500,0.19637696577610014,-0.7352591680390114,0.3530563762200765,-0.08746410664510434,3.817055593699647,0
1571238169750,0.06577477034385075,-0.8328062834932394,0.3879962804881381,0.05783784250810902,3.8090096104556386,0
1571238170000,0.022240705199767605,-0.897837693796058,0.3530563762200765,-0.08771783531068039,3.7768256774796036,0
1571238170250,0.06577477034385075,-0.897837693796058,0.3530563762200765,0.3016710901266854,3.7526892983084297,0
1571238170500,0.10930883548793388,-0.8653219886446487,0.3530563762200765,-0.014390250959204261,3.718495047442033,0
1571238170750,0.15284290063201703,-0.8328062834932394,0.3530563762200765,0.365864442517424,3.6782651312219894,0
1571238171000,0.15284290063201703,-0.8328062834932394,0.3530563762200765,-0.16857270340757913,3.7164831589908176,0
1571238171250,0.15284290063201703,-0.8328062834932394,0.3530563762200765,0.17210031823918662,3.710449064198024,0
1571238171500,0.10930883548793388,-0.8328062834932394,0.3879962804881381,-0.14311526062811622,3.6943570977100064,0
1571238171750,0.15284290063201703,-0.8328062834932394,0.3530563762200765,0.1485881285624734,3.690333320807576,0
1571238172000,0.19637696577610014,-0.7677748731904207,0.3879962804881381,-0.21788064075118993,3.686311114465998,0
1571238172250,0.8058538777932641,-0.702743462887602,-0.031282570728601154,0.042275817686111786,3.684299226014783,0
1571238172500,0.6317176172169315,-0.7677748731904207,0.14341695061170687,-0.057185819219696676,3.2880467230939607,0
1571238172750,0.5011154217846822,-0.8653219886446487,0.07353714207558366,0.22885096310636135,2.9481129617594948,0
1571238173000,0.41404729149651587,-0.8653219886446487,0.038597237807522056,-0.08940935974785401,3.474937182220263,0
1571238173250,0.41404729149651587,-0.8653219886446487,0.07353714207558366,0.09445934657291775,3.2697701064610247,0
1571238173500,0.45758135664059896,-0.8328062834932394,0.07353714207558366,-0.4325350918285215,3.088740980433813,0
1571238173750,0.45758135664059896,-0.8328062834932394,0.07353714207558366,0.45830625300896194,2.8513915422593925,0
1571238174000,0.5011154217846822,-0.80029057834183,0.10847704634364527,-0.11943391850768563,3.10483294692183,0
1571238174250,0.5011154217846822,-0.7677748731904207,0.10847704634364527,-0.3755307182957707,3.4085589983778313,0
1571238174500,0.5011154217846822,-0.7677748731904207,0.10847704634364527,-0.25670112658432437,3.0706386960554326,0
1571238174750,0.45758135664059896,-0.80029057834183,0.14341695061170687,-0.12932933646515127,3.2013816047282297,0
1571238175000,0.5011154217846822,-0.7677748731904207,0.21329675914783008,-0.1865028624416194,3.3482164798890444,0
1571238175250,0.41404729149651587,-0.8328062834932394,0.10847704634364527,-0.046106334156209516,3.2858620729490426,0
1571238175500,0.41404729149651587,-0.8653219886446487,0.07353714207558366,-0.003818223226869178,3.2134497943138163,0
1571238175750,0.45758135664059896,-0.8328062834932394,0.14341695061170687,0.22445299956970996,3.151095387373815,0
1571238176000,0.45758135664059896,-0.8328062834932394,0.14341695061170687,0.2421294299381742,3.2959183740834144,0
1571238176250,0.45758135664059896,-0.80029057834183,0.14341695061170687,0.7483181177623781,3.2959183740834144,0
1571238176500,0.45758135664059896,-0.7677748731904207,0.21329675914783008,-0.007793305654227169,3.245633727289851,0
1571238176750,0.45758135664059896,-0.7677748731904207,0.14341695061170687,-0.7990884373640434,3.2979302625346296,0
1571238177000,0.5011154217846822,-0.7352591680390114,0.1783568548797685,-0.5868866967206137,3.291896167741836,0
1571238177250,0.5881835520728484,-0.6702277577361927,0.24823666341589168,-0.040101422404243185,3.2677597885706615,0
1571238177500,0.3269791612083496,-0.80029057834183,0.2831765676839533,-0.03578803508945047,2.296232833470464,0
1571238177750,0.28344509606426643,-0.7352591680390114,0.3879962804881381,0.3760981653623244,3.209427587972238,0
1571238178000,0.2399110309201833,-0.7352591680390114,0.4229361847561997,0.07838986441976843,3.2898842792906207,0
1571238178250,0.15284290063201703,-0.702743462887602,0.4578760890242613,0.5800960124854622,3.0324206682866044,0
1571238178500,0.10930883548793388,-0.7677748731904207,0.4578760890242613,0.5260518067177652,3.3301141955106637,0
1571238178750,0.10930883548793388,-0.7677748731904207,0.4578760890242613,-0.1904779448689774,3.332124513401027,0
1571238179000,0.15284290063201703,-0.8653219886446487,0.5976357060965077,-0.33476497935988664,3.326090418608234,0
1571238179250,0.5011154217846822,-0.41010211652491785,0.14341695061170687,0.05031055876268645,3.3281023070594484,0
1571238179500,0.6317176172169315,-0.6051963474333739,0.2831765676839533,-0.18540337155745656,3.3220682122666547,0
1571238179750,0.41404729149651587,-0.7677748731904207,0.21329675914783008,-0.031559223996516436,2.211752365249652,0
1571238180000,0.45758135664059896,-0.7677748731904207,0.2831765676839533,0.08591714816519101,3.334136401852242,0
1571238180250,0.6317176172169315,-0.702743462887602,0.038597237807522056,-0.020733467598605306,3.3281023070594484,0
1571238180500,0.7187857475050978,-0.6377120525847833,0.038597237807522056,-0.23530334245407813,2.8815620162233597,0
1571238180750,0.9364560732255135,-0.6702277577361927,0.14341695061170687,0.05656919918022882,3.1631635769594015,0
1571238181000,0.7623198126491809,-0.7352591680390114,0.003657333539460452,0.16533422049049215,2.9439164231633614,0
