Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238181250,0.5446494869287652,-0.7352591680390114,0.24823666341589168,0.6809108689410096,3.028398461945026,0
1571238181500,0.3705132263524327,-0.897837693796058,0.4229361847561997,1.205452596908547,3.233563967143412,0
1571238181750,-0.4130999462410638,-0.8653219886446487,0.5626958018284461,1.7891131039553023,3.2355758555946275,0
1571238182000,-0.36956588109698063,-0.6377120525847833,0.5976357060965077,0.1446976223569741,3.1973593983866513,0
1571238182250,0.15284290063201703,-0.4426178216763272,0.6325756103645693,-1.8173015723206998,3.2154616827650315,0
1571238182500,0.3269791612083496,-0.4751335268277365,0.5626958018284461,-1.6304726982348745,3.1993697162770145,0
1571238182750,0.3705132263524327,-0.4426178216763272,0.5277558975603845,-2.0099662057147745,3.193335621484221,0
1571238183000,0.28344509606426643,-0.6051963474333739,0.6675155146326309,-0.843152648952416,3.1832777497889975,0
1571238183250,-0.06482742508839867,-0.7352591680390114,0.5626958018284461,-0.6792439309902929,3.1852896382402127,0
1571238183500,-0.28249775080881434,-0.9303533989474674,0.8771549402410006,-0.3984508744194732,3.1832777497889975,0
1571238183750,-0.4130999462410638,-0.4751335268277365,0.6675155146326309,-0.15131915414840824,3.165175465410617,0
1571238184000,0.10930883548793388,-0.8328062834932394,0.7373953231687541,0.2553233205481284,3.1229352313002106,0
1571238184250,-0.021293359944315533,-0.5726806422819646,0.6325756103645693,0.16127456184127548,3.126957437641789,0
1571238184500,0.10930883548793388,-0.5726806422819646,0.6325756103645693,0.46490319831393906,3.135003420885798,0
1571238184750,0.022240705199767605,-0.6377120525847833,0.5976357060965077,1.2256663139327717,3.1329931029954348,0
1571238185000,-0.021293359944315533,-0.6702277577361927,0.5976357060965077,0.9870767920694334,3.149083498922599,0
1571238185250,-0.021293359944315533,-0.702743462887602,0.5976357060965077,-1.7377153475516813,3.1450612925810213,0
1571238185500,-0.4566340113851469,-0.8328062834932394,0.6325756103645693,-0.4661118519064177,3.1329931029954348,0
1571238185750,-0.4130999462410638,-0.7352591680390114,0.7024554189006925,0.07602173020772537,3.106843264812193,0
1571238186000,-0.4130999462410638,-0.6051963474333739,0.7723352274368158,0.2841638122019385,3.0847172035313823,0
1571238186250,-0.36956588109698063,-0.7677748731904207,0.8771549402410006,0.3286509048996045,3.062592712811424,0
1571238186500,-0.36956588109698063,-0.7352591680390114,0.7024554189006925,0.6513091912904714,3.064603030701787,0
1571238186750,-0.28249775080881434,-0.5401649371305552,0.8072751317048774,1.329356761931514,3.0686268076042174,0
1571238187000,-0.3260318159528975,-0.702743462887602,0.7024554189006925,-1.2289893730717172,3.064603030701787,0
1571238187250,-0.28249775080881434,-0.6377120525847833,0.7373953231687541,0.023922777542778082,3.05655861801863,0
1571238187500,-0.23896368566473122,-0.702743462887602,0.6325756103645693,-0.9312810721291613,3.0525348411162,0
1571238187750,-0.19542962052064808,-0.702743462887602,0.7024554189006925,-0.12070256183556585,3.1008091700193994,0
1571238188000,-0.23896368566473122,-0.702743462887602,0.6325756103645693,-0.17263236205679577,3.1913237330330055,0
1571238188250,-0.15189555537656493,-0.702743462887602,0.7024554189006925,0.016649222462931542,3.334136401852242,0
1571238188500,-0.15189555537656493,-0.702743462887602,0.6675155146326309,-0.056255480779251195,3.4608571041834613,0
1571238188750,-0.1083614902324818,-0.6702277577361927,0.5626958018284461,0.33313344465811456,3.579531823270672,0
1571238189000,-0.15189555537656493,-0.7677748731904207,0.6675155146326309,-0.01557431806522579,3.666024179942699,0
1571238189250,-0.021293359944315533,-0.702743462887602,0.5626958018284461,0.3853169735449205,3.702230319260312,0
1571238189500,0.2399110309201833,-0.3775864113735085,0.7024554189006925,0.08321070906571323,3.7245291422348257,0
1571238189750,0.022240705199767605,-0.2150078856164618,0.9470347487771238,0.4256598313715112,3.6802770196732046,0
1571238190000,-0.15189555537656493,-0.1499764753136431,0.842215035972939,0.12245407600814107,3.632002690770005,0
1571238190250,0.06577477034385075,-0.2150078856164618,1.5060732170661095,0.4160181420796216,3.5515444288907707,0
1571238190500,2.764886809277005,0.3052433968060877,0.5277558975603845,-0.31514329588867274,3.4710877375723874,0
1571238190750,-1.6755878354194749,1.378261666802596,-1.1842994115746341,1.7436956728171908,2.845530209160302,0
1571238191000,-3.6781548320472988,-1.5481517968242449,3.3578881432733745,1.1136873961918785,3.466891198976255,0
1571238191250,-1.3273153142668097,1.0531046152885024,-0.66020084755371,1.0374842202972072,3.3140222290226466,0
1571238191500,-0.3260318159528975,-0.7677748731904207,2.1349914938912185,1.0228525339156553,3.3502283683402596,0
1571238191750,-0.7613724673937289,-0.5401649371305552,0.8072751317048774,-0.7552779544412468,3.30195403943706,0
1571238192000,-0.7178384022496457,-0.5076492319791459,0.9470347487771238,-1.3555999771941623,3.27178199491224,0
1571238192250,-0.7178384022496457,-0.5726806422819646,0.9470347487771238,1.1609655042108808,3.2617241232170167,0
1571238192500,-0.5872362068173963,-0.5726806422819646,0.9470347487771238,-2.097333442894792,3.239599632497058,0
1571238192750,0.2399110309201833,-0.3450707062220992,0.9120948445090622,-1.4797578708827053,3.2174735712162468,0
1571238193000,-0.3260318159528975,-0.4751335268277365,0.8771549402410006,-0.6006726208835785,3.1551175937153935,0
1571238193250,-0.3260318159528975,-0.4426178216763272,0.842215035972939,0.2504178996803249,3.1832777497889975,0
1571238193500,-0.19542962052064808,-0.4426178216763272,0.8072751317048774,-0.288332633559471,3.1832777497889975,0
1571238193750,0.10930883548793388,-0.3450707062220992,0.7373953231687541,0.2941438063812628,3.1732214486546257,0
1571238194000,-0.7178384022496457,-0.2150078856164618,0.7373953231687541,-1.2509791907549743,3.1752333371058405,0
1571238194250,-0.15189555537656493,-0.5726806422819646,0.8072751317048774,0.7411291389043901,3.1329931029954348,0
1571238194500,-1.370849379410893,-0.6051963474333739,0.5976357060965077,0.28593991286097076,3.116901136507417,0
1571238194750,-0.4566340113851469,-0.9628691040988767,0.4578760890242613,1.3812019859308853,2.171524019590461,0
1571238195000,0.28344509606426643,-0.702743462887602,0.4229361847561997,-1.220785479551425,2.5657662046209198,0
1571238195250,-0.06482742508839867,-0.6377120525847833,0.5626958018284461,-0.8158345292920622,2.1835937797368996,0
1571238195500,0.06577477034385075,-0.7677748731904207,0.3879962804881381,0.22191571291394951,2.7467953306481325,0
1571238195750,-0.3260318159528975,-0.8328062834932394,0.3879962804881381,1.486161077257508,3.187301526691427,0
1571238196000,-0.19542962052064808,-1.0929319247045142,0.49281599329232295,0.16524964426863348,3.1732214486546257,0
1571238196250,-0.28249775080881434,-0.9628691040988767,0.4578760890242613,0.5620812772295631,3.165175465410617,0
1571238196500,-0.4566340113851469,-0.7352591680390114,0.6675155146326309,-0.4033562952872767,3.135003420885798,0
1571238196750,-0.28249775080881434,-0.6051963474333739,0.7373953231687541,0.006500075839889863,3.098797281568185,0
1571238197000,-0.3260318159528975,-0.6702277577361927,0.9120948445090622,-0.280128740039179,3.0706386960554326,0
1571238197250,-0.36956588109698063,-0.80029057834183,0.6325756103645693,-0.280128740039179,3.066614919153002,0
1571238197500,-0.36956588109698063,-0.7677748731904207,0.6675155146326309,-1.2056463358387213,3.0505229526649846,0
1571238197750,-0.4566340113851469,-0.8328062834932394,0.6325756103645693,0.08853901104281012,3.0384547630793977,0
1571238198000,-0.8919746628259783,-0.6377120525847833,0.7373953231687541,-0.050081416583567503,3.020352478701018,0
1571238198250,-0.50016807652923,-0.9628691040988767,0.8771549402410006,0.9040229422042091,3.0465007463234066,0
1571238198500,-0.50016807652923,-0.7677748731904207,0.7373953231687541,-1.089523183226753,3.012306495457009,0
1571238198750,-0.5437021416733132,-0.7677748731904207,0.7373953231687541,-0.05887734365687029,2.9921923226274134,0
1571238199000,-0.4566340113851469,-0.80029057834183,0.7024554189006925,0.13970762526731192,2.9740884676881807,0
1571238199250,-0.5437021416733132,-0.80029057834183,0.7024554189006925,1.134493146769114,2.968054372895387,0
1571238199500,-0.9790427931141445,-0.9303533989474674,0.6675155146326309,-0.1519957639232777,2.953974294858585,0
1571238199750,-1.0225768582582277,-1.3855732710671982,0.4578760890242613,-0.059384800988022374,2.5718002994137135,0
1571238200000,-0.4566340113851469,-0.8328062834932394,0.6675155146326309,-0.2215174182911132,2.895642094260162,0
1571238200250,-0.50016807652923,-0.8653219886446487,0.6675155146326309,-0.5267530029790918,2.905699965955385,0
1571238200500,-0.6307702719614795,-0.897837693796058,0.6325756103645693,0.8885454936040705,2.8815620162233597,0
1571238200750,-0.50016807652923,-0.80029057834183,0.7723352274368158,1.8624406883067783,2.6663386393297492,0
1571238201000,-0.6743043371055626,-0.7677748731904207,0.6325756103645693,-1.325744570878048,2.831277369429797,0
1571238201250,-0.19542962052064808,-0.9628691040988767,0.5277558975603845,-0.17483134382512147,2.85541374860097,0
1571238201500,-0.4566340113851469,-0.702743462887602,0.6325756103645693,2.0807319169240333,2.8574256370521853,0
1571238201750,-0.36956588109698063,-0.7677748731904207,0.6675155146326309,0.8301879005215809,2.8534018601497557,0
1571238202000,-0.3260318159528975,-0.8328062834932394,0.6675155146326309,-2.986398687073243,2.8594375255034006,0
1571238202250,-0.4130999462410638,-0.8653219886446487,0.5976357060965077,-1.575244425361156,2.845357447466599,0
1571238202500,-0.3260318159528975,-0.8653219886446487,0.6675155146326309,-0.43270424427223886,2.8534018601497557,0
1571238202750,-0.36956588109698063,-0.7677748731904207,0.7373953231687541,-1.2579990171692446,2.847367765356962,0
1571238203000,-0.4566340113851469,-0.80029057834183,0.6675155146326309,0.3560536007818171,2.83731146422259,0
1571238203250,-0.50016807652923,-0.8328062834932394,0.6675155146326309,0.10587713652383965,2.8433455590153836,0
1571238203500,-0.4566340113851469,-0.8328062834932394,0.7024554189006925,1.3159937188778428,2.83731146422259,0
1571238203750,-0.4566340113851469,-0.8328062834932394,0.6675155146326309,1.3322323534747094,2.845357447466599,0
1571238204000,-0.3260318159528975,-0.995384809250286,0.5277558975603845,-1.815440895439809,2.8534018601497557,0
1571238204250,-0.50016807652923,-0.8653219886446487,0.6675155146326309,0.08041969374437677,2.861447843393764,0
1571238204500,-0.50016807652923,-0.8653219886446487,0.6325756103645693,0.12710576821036848,2.863459731844979,0
1571238204750,-0.5437021416733132,-0.897837693796058,0.6325756103645693,0.6029315923873059,2.8493796538081773,0
1571238205000,-0.5437021416733132,-0.8328062834932394,0.7373953231687541,0.31824802961098675,2.821219497734573,0
1571238205250,-0.7178384022496457,-0.8328062834932394,0.6675155146326309,-0.25712400769361776,2.8292654809785818,0
1571238205500,-0.5872362068173963,-0.8653219886446487,0.6675155146326309,0.6050459979337729,2.716624856684165,0
1571238205750,-0.804906532537812,-0.8328062834932394,0.7373953231687541,0.5514246732753695,2.793059341660969,0
1571238206000,-0.5872362068173963,-0.80029057834183,0.6325756103645693,1.3650479275558773,2.778979263624166,0
1571238206250,-0.5872362068173963,-0.8328062834932394,0.7024554189006925,0.4841020006758595,2.809151308148986,0
1571238206500,-0.50016807652923,-0.8328062834932394,0.7024554189006925,-1.6142340636380077,2.8674819381865575,0
1571238206750,-0.5872362068173963,-0.80029057834183,0.7024554189006925,-0.9525942800375488,2.95196240640737,0
1571238207000,-0.50016807652923,-0.8653219886446487,0.6675155146326309,-0.5148277556970178,3.0263865734938107,0
1571238207250,-0.36956588109698063,-0.80029057834183,0.6675155146326309,0.40189391302922195,3.062592712811424,0
1571238207500,-0.4566340113851469,-0.80029057834183,0.6675155146326309,-0.05896191987872897,3.0786831087385886,0
1571238207750,-0.36956588109698063,-0.7677748731904207,0.7024554189006925,0.38861544619740906,3.066614919153002,0
1571238208000,-0.3260318159528975,-0.7352591680390114,0.7024554189006925,0.5391611211058607,3.0404666515306134,0
1571238208250,-0.3260318159528975,-0.7352591680390114,0.7024554189006925,0.4002023885920484,3.0143183839082233,0
1571238208500,-0.36956588109698063,-0.7677748731904207,0.7024554189006925,0.05631547051465277,2.9720765792369654,0
1571238208750,-0.50016807652923,-0.7677748731904207,0.5976357060965077,-0.22718402515564481,2.9479402000657915,0
1571238209000,-0.5872362068173963,-0.80029057834183,0.6325756103645693,0.17810522999115294,2.9801225624809744,0
1571238209250,-0.15189555537656493,-0.702743462887602,0.7723352274368158,-1.134771461921147,3.151095387373815,0
1571238209500,0.41404729149651587,-0.6702277577361927,0.24823666341589168,-0.4438683055575847,3.376376635962649,0
1571238209750,0.5446494869287652,-0.8653219886446487,0.14341695061170687,-0.0710563196045203,2.871505715088988,0
1571238210000,0.2399110309201833,-0.7352591680390114,0.3879962804881381,1.3384909938922518,3.8068249603107205,0
1571238210250,-0.06482742508839867,-0.7677748731904207,0.5277558975603845,0.22056249336421063,3.97193645210447,0
1571238210500,-0.1083614902324818,-0.6377120525847833,0.6325756103645693,-0.38847088024014886,3.9739467699948334,0
1571238210750,-0.19542962052064808,-0.7352591680390114,0.6675155146326309,0.5073604616869967,3.9417644075796514,0
1571238211000,-0.36956588109698063,-0.7352591680390114,0.6325756103645693,-1.2723769748852205,3.8914781902252367,0
1571238211250,-0.28249775080881434,-0.6702277577361927,0.6675155146326309,-0.23987045843444693,3.772803471138026,0
1571238211500,-0.8484405976818952,-0.7352591680390114,0.7723352274368158,0.9995094966826595,3.6621731647339724,0
1571238211750,-0.5872362068173963,-0.7352591680390114,0.7024554189006925,-0.018703638273996973,3.5555682057932003,0
1571238212000,-0.3260318159528975,-0.7352591680390114,0.7373953231687541,-0.14362271795926831,3.48114403870676,0
1571238212250,-0.36956588109698063,-0.702743462887602,0.7024554189006925,0.40933662055278586,3.440915693047569,0
1571238212500,0.10930883548793388,-0.6702277577361927,0.5976357060965077,0.3901378181908653,3.4026992358395924,0
1571238212750,-0.15189555537656493,-0.80029057834183,0.5626958018284461,0.16347354360960117,3.354423336375541,0
1571238213000,-0.19542962052064808,-0.7352591680390114,0.5626958018284461,-0.6333190425210293,3.346377353131532,0
1571238213250,-0.5872362068173963,-0.9303533989474674,1.2265539829216165,0.09970307232815596,3.2840229461915302,0
1571238213500,-1.2402471839786433,-0.8328062834932394,0.7723352274368158,0.07517596798913857,3.205576572763511,0
1571238213750,-0.28249775080881434,-0.702743462887602,0.7373953231687541,1.8695450909429077,3.1914980652875613,0
1571238214000,-0.4566340113851469,-0.8328062834932394,0.4578760890242613,-0.8293667247894512,3.2075884612147263,0
1571238214250,-0.4130999462410638,-0.8653219886446487,0.5626958018284461,1.2665166290905143,2.9682271345890907,0
1571238214500,-0.36956588109698063,-0.897837693796058,0.5277558975603845,-1.1264829921789963,3.1331658646891376,0
1571238214750,-0.50016807652923,-0.995384809250286,0.5976357060965077,-0.07004140494221613,2.9420788669667015,0
1571238215000,-0.36956588109698063,-1.0929319247045142,0.5626958018284461,1.0639565777389743,3.1470731810322365,0
1571238215250,0.10930883548793388,-0.897837693796058,0.038597237807522056,1.3697841959799635,3.116901136507417,0
1571238215500,0.5011154217846822,-0.80029057834183,0.4229361847561997,-1.2704317217824708,3.1691976717521952,0
1571238215750,0.022240705199767605,-0.7677748731904207,0.4229361847561997,-1.2166412446803498,3.205403811069808,0
1571238216000,0.06577477034385075,-0.80029057834183,0.49281599329232295,0.3642574943021091,3.346204591437829,0
1571238216250,0.06577477034385075,-0.80029057834183,0.4229361847561997,0.7723377647702433,3.394478920341029,0
1571238216500,0.06577477034385075,-0.7677748731904207,0.49281599329232295,-3.9010059502530154,3.3824107307554416,0
1571238216750,0.10930883548793388,-0.7677748731904207,0.5277558975603845,-0.6600451286283725,3.3582743515842677,0
1571238217000,0.19637696577610014,-0.702743462887602,0.49281599329232295,0.9305798758678349,3.2516678220826445,0
1571238217250,-0.021293359944315533,-0.7677748731904207,0.6325756103645693,0.49374368996774914,3.1852896382402127,0
1571238217500,-0.021293359944315533,-0.7677748731904207,0.5976357060965077,-0.3065165212590873,3.209427587972238,0
1571238217750,-0.06482742508839867,-0.80029057834183,0.5277558975603845,0.6363392000214848,3.1531072758250303,0
1571238218000,0.022240705199767605,-0.80029057834183,0.4578760890242613,0.2159953773838419,3.1108670417146236,0
1571238218250,0.022240705199767605,-0.80029057834183,0.49281599329232295,0.9321868240831498,3.0686268076042174,0
1571238218500,0.06577477034385075,-0.702743462887602,0.3879962804881381,-0.8474660362672087,3.030408779835389,0
1571238218750,0.19637696577610014,-0.8328062834932394,0.5277558975603845,0.10900645673261083,2.998226417420207,0
1571238219000,-0.4130999462410638,-0.4751335268277365,0.3181164719520149,-0.1288218791339992,2.895642094260162,0
1571238219250,-0.50016807652923,-0.6051963474333739,0.21329675914783008,0.6040310832714688,2.960008389651379,0
1571238219500,-0.4566340113851469,-0.702743462887602,0.7024554189006925,0.604792269268197,2.95196240640737,0
1571238219750,-0.28249775080881434,-0.8653219886446487,0.6325756103645693,1.4325397525991046,2.6341562769145668,0
1571238220000,0.9364560732255135,-0.7352591680390114,0.9819746530451854,-1.6373233722054275,2.9036880775041705,0
1571238220250,-0.021293359944315533,-0.7352591680390114,0.4578760890242613,1.0763892823522003,2.815185402941779,0
1571238220500,0.10930883548793388,-0.7352591680390114,0.5626958018284461,0.35766054899713196,2.895642094260162,0
1571238220750,-0.19542962052064808,-0.80029057834183,0.6675155146326309,-1.9775735127429,2.8896079994673687,0
1571238221000,-0.15189555537656493,-0.4751335268277365,0.5626958018284461,-0.35641649215570886,2.8855857931257893,0
1571238221250,1.676535180674927,-0.6702277577361927,0.8072751317048774,1.2441039302979642,2.656280767634526,0
1571238221500,0.19637696577610014,-0.6051963474333739,0.49281599329232295,1.4275497555094425,2.119227484345682,0
1571238221750,-0.15189555537656493,-0.80029057834183,0.5277558975603845,0.22927384421565475,2.710815352093185,0
1571238222000,-0.4130999462410638,-0.702743462887602,0.7373953231687541,-0.5964438097906445,2.825467864838817,0
1571238222250,-0.5437021416733132,-0.702743462887602,0.8072751317048774,-1.5683937513906028,2.823455976387602,0
1571238222500,-0.36956588109698063,-0.80029057834183,0.5626958018284461,-0.12763781202797767,2.7329414133739958,0
1571238222750,-0.19542962052064808,-0.9303533989474674,0.6675155146326309,0.028151588635712117,2.7973061382043607,0
1571238223000,-0.4130999462410638,-0.9303533989474674,0.5277558975603845,0.8878688838292011,2.7912720434115674,0
1571238223250,-0.3260318159528975,-0.6051963474333739,0.7723352274368158,1.4139329837901948,2.7751816474844015,0
1571238223500,-0.19542962052064808,-0.7677748731904207,0.5976357060965077,1.2830089923529573,2.7771919653747648,0
1571238223750,-0.23896368566473122,-0.8328062834932394,0.5626958018284461,-2.7363067990371244,2.771157870581972,0
1571238224000,-0.15189555537656493,-0.80029057834183,0.5626958018284461,-1.0252452546141555,2.7611015694475998,0
1571238224250,-0.1083614902324818,-0.702743462887602,0.5976357060965077,-0.2201641987413743,2.755065904093955,0
1571238224500,-0.19542962052064808,-0.80029057834183,0.5277558975603845,0.5347631575692092,2.7409858260571527,0
1571238224750,-0.19542962052064808,-0.702743462887602,0.5976357060965077,-0.09000139330086478,2.734951731264359,0
1571238225000,-0.19542962052064808,-0.7677748731904207,0.7024554189006925,0.4799577658047842,2.726907318581202,0
1571238225250,-0.36956588109698063,-0.7677748731904207,0.4578760890242613,-0.04272328528186228,2.718861335337194,0
1571238225500,-0.4130999462410638,-0.8653219886446487,0.6325756103645693,0.4369084688787157,2.7168494468859787,0
1571238225750,-0.3260318159528975,-0.8328062834932394,0.5976357060965077,-0.23547249489779554,2.7148375584347635,0
1571238226000,-0.23896368566473122,-0.80029057834183,0.6325756103645693,-0.12433933937548912,2.7148375584347635,0
1571238226250,-0.23896368566473122,-0.9628691040988767,0.6675155146326309,-0.5880707638266351,2.7148375584347635,0
1571238226500,-0.28249775080881434,-0.7352591680390114,0.5277558975603845,0.1703242175801543,2.7168494468859787,0
1571238226750,-0.23896368566473122,-0.8328062834932394,0.6675155146326309,0.22039334092049329,2.6987471625075985,0
1571238227000,-0.28249775080881434,-0.80029057834183,0.5626958018284461,0.41770966651679525,2.702769368849176,0
1571238227250,-0.23896368566473122,-0.8328062834932394,0.5626958018284461,-0.11503595497103425,2.6987471625075985,0
1571238227500,-0.28249775080881434,-0.80029057834183,0.6325756103645693,0.3465810639336448,2.6987471625075985,0
1571238227750,-0.23896368566473122,-0.80029057834183,0.6325756103645693,-0.5434145186852518,2.6907011792635895,0
1571238228000,-0.23896368566473122,-0.80029057834183,0.5626958018284461,-0.040270574847960545,2.6886892908123743,0
1571238228250,-0.28249775080881434,-0.80029057834183,0.6675155146326309,-0.00288788478642369,2.6826551960195806,0
1571238228500,-0.23896368566473122,-0.80029057834183,0.5976357060965077,0.21819435915216756,2.6766211012267873,0
1571238228750,-0.28249775080881434,-0.8328062834932394,0.5976357060965077,-0.20324895436963816,2.674609212775572,0
1571238229000,-0.19542962052064808,-0.7352591680390114,0.7024554189006925,0.11847899358078307,2.664551341080348,0
1571238229250,-0.1083614902324818,-0.702743462887602,0.5976357060965077,-0.15444847435717943,2.666563229531563,0
1571238229500,-0.15189555537656493,-0.8328062834932394,0.5976357060965077,0.1130661153818275,2.664551341080348,0
1571238229750,-0.28249775080881434,-0.80029057834183,0.5976357060965077,0.22496045690086203,2.658517246287555,0
1571238230000,-0.19542962052064808,-0.7352591680390114,0.6675155146326309,-0.0492356543649807,2.656506928397192,0
1571238230250,-0.1083614902324818,-0.702743462887602,0.6675155146326309,-0.5473050248907512,2.652483151494762,0
1571238230500,-0.15189555537656493,-0.702743462887602,0.5976357060965077,0.10224035898391638,2.6484609451531838,0
1571238230750,-0.1083614902324818,-0.8328062834932394,0.49281599329232295,-0.13491136710782423,2.6384030734579595,0
1571238231000,-0.19542962052064808,-0.7352591680390114,0.5976357060965077,0.2019557245553009,2.6384030734579595,0
1571238231250,-0.23896368566473122,-0.7677748731904207,0.6325756103645693,-0.4235700123115013,2.642426850360389,0
1571238231500,-0.23896368566473122,-0.80029057834183,0.5976357060965077,-0.14345356551555094,2.632368978665166,0
1571238231750,-0.28249775080881434,-0.8328062834932394,0.5976357060965077,-0.040947184622829993,2.628346772323588,0
1571238232000,-0.28249775080881434,-0.8653219886446487,0.5626958018284461,0.26158196096567077,2.6182889006283636,0
1571238232250,-0.28249775080881434,-0.8328062834932394,0.6325756103645693,0.04616632389161109,2.6203007890795784,0
1571238232500,-0.23896368566473122,-0.80029057834183,0.5976357060965077,-0.2560245168094549,2.622311106969942,0
1571238232750,-0.3260318159528975,-0.8653219886446487,0.5976357060965077,0.2263982526724596,2.614266694286785,0
1571238233000,-0.1083614902324818,-0.6377120525847833,0.6675155146326309,-0.017604147389834124,2.6162770121771484,0
1571238233250,-0.23896368566473122,-0.80029057834183,0.6675155146326309,0.5003406352727262,2.6162770121771484,0
1571238233500,-0.3260318159528975,-0.8328062834932394,0.5626958018284461,0.07957393152578997,2.6182889006283636,0
1571238233750,-0.3260318159528975,-0.897837693796058,0.5976357060965077,0.3589291923250122,2.6203007890795784,0
1571238234000,-0.23896368566473122,-0.80029057834183,0.6325756103645693,-0.08839444508554983,2.614266694286785,0
1571238234250,-0.1083614902324818,-0.80029057834183,0.6325756103645693,-0.08619546331722414,2.6182889006283636,0
1571238234500,-0.3260318159528975,-0.7677748731904207,0.7723352274368158,0.059783095610858684,2.61225480583557,0
1571238234750,-0.7613724673937289,-0.8328062834932394,0.6675155146326309,0.48528606778188105,2.2823789161963286,0
1571238235000,-0.6307702719614795,-0.8328062834932394,0.7373953231687541,0.008868210051932921,2.4352478861499365,0
1571238235250,-0.7178384022496457,-0.8328062834932394,0.7373953231687541,0.4823259000168273,2.535820320858766,0
1571238235500,-0.06482742508839867,-0.7352591680390114,0.5626958018284461,1.6608955516175425,2.598174727798768,0
1571238235750,0.28344509606426643,-0.6051963474333739,0.4578760890242613,-1.4108282500678806,2.588116856103545,0
1571238236000,0.10930883548793388,-0.702743462887602,0.49281599329232295,-1.3587292974029332,2.596162839347553,0
1571238236250,0.022240705199767605,-0.702743462887602,0.49281599329232295,-1.5332946193192503,2.6021969341403466,0
1571238236500,0.06577477034385075,-0.6377120525847833,0.5626958018284461,-0.04272328528186228,2.5840946497619663,0
1571238236750,-0.1083614902324818,-0.6051963474333739,0.5277558975603845,0.14080711615147476,2.580070872859536,0
1571238237000,0.06577477034385075,-0.7677748731904207,0.4229361847561997,0.43868456953774804,2.5941509508963376,0
1571238237250,0.19637696577610014,-0.80029057834183,0.3181164719520149,0.258875521866193,2.596162839347553,0
1571238237500,0.3705132263524327,-0.7352591680390114,0.3181164719520149,0.5262209591614825,2.5941509508963376,0
1571238237750,0.28344509606426643,-0.702743462887602,0.3879962804881381,-0.011007202084857034,2.588116856103545,0
1571238238000,0.06577477034385075,-0.5401649371305552,0.49281599329232295,-0.2711636605221588,2.5861049676523296,0
1571238238250,0.45758135664059896,-0.6702277577361927,0.5626958018284461,0.19958759034325782,2.5720248896155273,0
1571238238500,-0.28249775080881434,-0.80029057834183,0.4229361847561997,-0.048897349477545975,2.5659907948227336,0
1571238238750,-0.15189555537656493,-0.897837693796058,0.3879962804881381,0.39665018727398377,2.561968588481155,0
1571238239000,0.3705132263524327,-0.6051963474333739,-0.13610228353278597,0.010813463154682576,2.537830638749129,0
1571238239250,-0.4130999462410638,-0.8653219886446487,0.7024554189006925,0.07822071197605107,2.598174727798768,0
1571238239500,-0.19542962052064808,-0.7677748731904207,0.5976357060965077,-0.9704398628497304,2.5861049676523296,0
1571238239750,-0.1083614902324818,-0.7352591680390114,0.6325756103645693,0.7776660667473403,2.5659907948227336,0
1571238240000,-0.15189555537656493,-0.6702277577361927,0.6675155146326309,2.065423620767612,2.553922605237146,0
1571238240250,-0.15189555537656493,-0.7352591680390114,0.5976357060965077,0.7969494453311194,2.549900398895568,0
1571238240500,-0.23896368566473122,-0.7352591680390114,0.6675155146326309,-4.242101853009075,2.5438647335419238,0
1571238240750,-0.15189555537656493,-0.7352591680390114,0.6325756103645693,-0.9057390531278398,2.5338084324075507,0
1571238241000,-0.15189555537656493,-0.7352591680390114,0.6325756103645693,0.16364269605331855,2.5237505607123274,0
1571238241250,-0.19542962052064808,-0.702743462887602,0.6325756103645693,0.4984799583918353,2.521740242821964,0
1571238241500,-0.19542962052064808,-0.7352591680390114,0.6325756103645693,0.18723946195189045,2.5177164659195337,0
1571238241750,-0.15189555537656493,-0.702743462887602,0.6325756103645693,0.2625968756279749,2.515706148029171,0
1571238242000,-0.15189555537656493,-0.702743462887602,0.6675155146326309,0.30310888589828294,2.5116823711267404,0
