Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238242250,-0.15189555537656493,-0.702743462887602,0.5976357060965077,-0.20866183256859375,2.5036363878827315,0
1571238242500,-0.1083614902324818,-0.702743462887602,0.6325756103645693,-0.01413652229362822,2.5036363878827315,0
1571238242750,-0.1083614902324818,-0.702743462887602,0.6325756103645693,-0.09431478061565748,2.4955919751995754,0
1571238243000,-0.1083614902324818,-0.702743462887602,0.6325756103645693,0.2483034941338579,2.49358008674836,0
1571238243250,-0.1083614902324818,-0.702743462887602,0.6325756103645693,-0.272686032515615,2.4976022930899386,0
1571238243500,-0.15189555537656493,-0.702743462887602,0.6325756103645693,0.5818721131444945,2.4875459919555665,0
1571238243750,-0.1083614902324818,-0.6702277577361927,0.6325756103645693,-0.17313981938794787,2.4855341035043512,0
1571238244000,-0.1083614902324818,-0.702743462887602,0.5976357060965077,0.186562852177021,2.477488120260343,0
1571238244250,-0.15189555537656493,-0.702743462887602,0.6325756103645693,0.018594475565681202,2.475476231809128,0
1571238244500,-0.15189555537656493,-0.6702277577361927,0.6675155146326309,0.16448845827190536,2.475476231809128,0
1571238244750,-0.1083614902324818,-0.702743462887602,0.6325756103645693,-0.19225404552800968,2.4734659139187647,0
1571238245000,-0.1083614902324818,-0.6702277577361927,0.6325756103645693,-0.16654287408297078,2.4714540254675494,0
1571238245250,-0.1083614902324818,-0.702743462887602,0.6325756103645693,0.08397189506244136,2.4654199306747557,0
1571238245500,-0.1083614902324818,-0.6702277577361927,0.6325756103645693,-0.20866183256859375,2.459385835881962,0
1571238245750,-0.19542962052064808,-0.702743462887602,0.6325756103645693,-0.4807435382879695,2.4533501705283167,0
1571238246000,0.3705132263524327,-0.6051963474333739,0.49281599329232295,-0.1992738719422802,2.447316075735523,0
1571238246250,0.2399110309201833,-0.4751335268277365,0.6325756103645693,0.23976129572613114,2.4332359976987212,0
1571238246500,0.06577477034385075,-0.3775864113735085,0.5976357060965077,-0.15055796815168013,2.4352478861499365,0
1571238246750,-0.19542962052064808,-0.5076492319791459,0.7024554189006925,0.688438152686432,2.4453057578451602,0
1571238247000,-0.4566340113851469,-0.6702277577361927,0.6675155146326309,1.0165093172762545,2.4493279641867383,0
1571238247250,-0.5437021416733132,-0.8328062834932394,0.8072751317048774,2.727317133033647,2.469442137016334,0
1571238247500,-0.4566340113851469,-0.5076492319791459,0.8072751317048774,-0.561090949053716,2.5659907948227336,0
1571238247750,-0.3260318159528975,-0.995384809250286,0.5976357060965077,-0.9007490560381776,2.7389755081667895,0
1571238248000,0.19637696577610014,-0.702743462887602,0.5976357060965077,-2.065786512141504,3.0125310856588228,0
1571238248250,-0.19542962052064808,-0.9303533989474674,0.5277558975603845,-0.4444603391105955,3.2697701064610247,0
1571238248500,-0.8484405976818952,-0.995384809250286,0.21329675914783008,-1.2875161185979243,3.4025249035850376,0
1571238248750,-0.28249775080881434,-0.995384809250286,0.3879962804881381,-0.2727706087374737,3.428674741768278,0
1571238249000,-0.5872362068173963,-0.6051963474333739,0.24823666341589168,-0.5443448571256972,3.4789593885618424,0
1571238249250,-0.3260318159528975,-0.7352591680390114,0.842215035972939,0.5057535134716818,3.4870053718058505,0
1571238249500,-0.1083614902324818,-0.7352591680390114,0.5277558975603845,0.08710121527121255,3.42062875852427,0
1571238249750,-0.3260318159528975,-0.702743462887602,0.6325756103645693,0.762104041925343,3.352238686230623,0
1571238250000,-0.28249775080881434,-0.9628691040988767,0.6675155146326309,0.0702705471213351,3.281838296046612,0
1571238250250,-0.5872362068173963,-0.6702277577361927,0.6325756103645693,0.25109450945519435,3.1973593983866513,0
1571238250500,-0.28249775080881434,-0.897837693796058,0.8072751317048774,-0.06285242608422828,3.034432556737819,0
1571238250750,-0.15189555537656493,-0.80029057834183,0.9120948445090622,0.5796731313761687,3.048512634774622,0
1571238251000,-0.4130999462410638,-0.6377120525847833,0.5976357060965077,0.10460849319595944,2.9921923226274134,0
1571238251250,-0.19542962052064808,-0.8653219886446487,0.7024554189006925,0.7687855634521786,2.9419061052729987,0
1571238251500,-0.15189555537656493,-0.9303533989474674,0.49281599329232295,-0.06065344431590259,2.9197800439921875,0
1571238251750,-0.28249775080881434,-0.6702277577361927,0.7723352274368158,0.6102897236890111,2.823231386185788,0
1571238252000,-0.5437021416733132,-0.7677748731904207,0.7024554189006925,-0.13837899220403013,2.8594375255034006,0
1571238252250,-0.5437021416733132,-0.7352591680390114,0.8072751317048774,-0.4054707008337437,2.839321782112953,0
1571238252500,-0.4130999462410638,-0.6051963474333739,0.7723352274368158,1.4720368482071085,2.8272535925273665,0
1571238252750,-0.4566340113851469,-0.702743462887602,0.7373953231687541,0.8357699311642538,2.8071394196977706,0
1571238253000,-0.4566340113851469,-0.702743462887602,0.7373953231687541,-2.545587418745799,2.7890371353193903,0
1571238253250,-0.4566340113851469,-0.702743462887602,0.7723352274368158,-1.7582673694633408,2.7749570572825877,0
1571238253500,-0.4566340113851469,-0.702743462887602,0.7373953231687541,0.32721310912800694,2.7608769792457863,0
1571238253750,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.14317525036351783,2.748807219099347,0
1571238254000,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.04599717144789373,2.7367390295137604,0
1571238254250,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.21396554805923354,2.724670839928173,0
1571238254500,-0.4130999462410638,-0.6702277577361927,0.7373953231687541,-0.256278245475031,2.7146129682329496,0
1571238254750,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.29558160215286033,2.708578873440156,0
1571238255000,-0.4566340113851469,-0.7352591680390114,0.7373953231687541,-0.10708579011631826,2.6924869069521384,0
1571238255250,-0.4566340113851469,-0.6702277577361927,0.7723352274368158,0.43775423109730255,2.6824306058177663,0
1571238255500,-0.4130999462410638,-0.7352591680390114,0.7024554189006925,0.06223580604476042,2.6683505277809645,0
1571238255750,-0.4566340113851469,-0.702743462887602,0.7373953231687541,0.27206941247614713,2.6603045445369564,0
1571238256000,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.0033707556311186795,2.6542704497441627,0
1571238256250,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.09538968501336324,2.6422006895977237,0
1571238256500,-0.4130999462410638,-0.702743462887602,0.7373953231687541,-0.11571256474590369,2.63616659480493,0
1571238256750,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.03102718017890726,2.622086516768128,0
1571238257000,-0.4566340113851469,-0.702743462887602,0.7373953231687541,0.07864359308534448,2.6160524219753345,0
1571238257250,-0.4566340113851469,-0.702743462887602,0.7373953231687541,-0.3243621040712689,2.612030215633756,0
1571238257500,-0.4566340113851469,-0.702743462887602,0.7723352274368158,0.025106844648799614,2.595938249145739,0
1571238257750,-0.4566340113851469,-0.7352591680390114,0.7373953231687541,-0.2561936692531723,2.593926360694524,0
1571238258000,-0.4566340113851469,-0.702743462887602,0.7723352274368158,0.08701663904935387,2.5899041543529457,0
1571238258250,-0.4566340113851469,-0.7352591680390114,0.7024554189006925,-0.18176659401753328,2.5919160428041605,0
1571238258500,-0.4130999462410638,-0.7677748731904207,0.6675155146326309,-0.02352448291994177,2.5979501375969543,0
1571238258750,-0.4566340113851469,-0.7677748731904207,0.7723352274368158,-0.2410545255404684,2.5999604554873175,0
1571238259000,-0.4130999462410638,-0.702743462887602,0.7373953231687541,-0.021156348707898714,2.5979501375969543,0
1571238259250,-0.4130999462410638,-0.7352591680390114,0.7373953231687541,-0.2919694110993942,2.5979501375969543,0
1571238259500,-0.4130999462410638,-0.7352591680390114,0.7373953231687541,-0.006101781217053556,2.5919160428041605,0
1571238259750,-0.4566340113851469,-0.7352591680390114,0.7373953231687541,-0.018027028499127528,2.5858803774505152,0
1571238260000,-0.4566340113851469,-0.7352591680390114,0.7024554189006925,-0.03536515398015706,2.5778359647673583,0
1571238260250,-0.4566340113851469,-0.7677748731904207,0.7373953231687541,0.042106665242394425,2.567778093072135,0
1571238260500,-0.50016807652923,-0.7677748731904207,0.7024554189006925,-0.0771458075783453,2.5536980150353323,0
1571238260750,-0.4566340113851469,-0.7677748731904207,0.7024554189006925,0.0163954937973555,2.5476639202425395,0
1571238261000,-0.4566340113851469,-0.7677748731904207,0.7024554189006925,-0.0855188535423547,2.5396179369985306,0
1571238261250,-0.4130999462410638,-0.7352591680390114,0.7024554189006925,-0.22092538473810244,2.5355941600961005,0
1571238261500,-0.36956588109698063,-0.702743462887602,0.7373953231687541,-0.11630459829891446,2.5275497474129436,0
1571238261750,-0.36956588109698063,-0.702743462887602,0.7373953231687541,0.1446976223569741,2.5174918757177194,0
1571238262000,-0.4130999462410638,-0.702743462887602,0.7373953231687541,-0.07875275579366024,2.515479987266504,0
1571238262250,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.13835440571757304,2.5114577809249266,0
1571238262500,-0.4130999462410638,-0.7352591680390114,0.7373953231687541,0.036270905934145455,2.505423686132133,0
1571238262750,0.2399110309201833,-0.6377120525847833,0.6325756103645693,-0.03781786441405881,2.49938959133934,0
1571238263000,-0.15189555537656493,-0.6377120525847833,0.5626958018284461,-0.135757129326411,2.4812857364001073,0
1571238263250,-0.06482742508839867,-0.5726806422819646,0.6325756103645693,0.12431475288903203,2.5275497474129436,0
1571238263500,0.28344509606426643,-0.5401649371305552,0.6675155146326309,0.052932421640305545,2.507434004022496,0
1571238263750,0.06577477034385075,-0.6377120525847833,0.5277558975603845,0.9452961384712453,2.515479987266504,0
1571238264000,0.022240705199767605,-0.5401649371305552,0.6675155146326309,2.0295633026995312,2.5255378589617283,0
1571238264250,-0.06482742508839867,-0.6702277577361927,0.7373953231687541,-0.8703016161690525,2.5275497474129436,0
1571238264500,-0.23896368566473122,-0.5726806422819646,0.842215035972939,-1.2420141112379541,2.5376060485473153,0
1571238264750,-0.23896368566473122,-0.80029057834183,0.6675155146326309,-0.2460445226301306,2.5195037641689355,0
1571238265000,-0.1083614902324818,-0.8328062834932394,0.5976357060965077,-1.032857114581437,2.515479987266504,0
1571238265250,-0.19542962052064808,-0.8328062834932394,0.49281599329232295,-0.32216312230294325,2.5094458924737113,0
1571238265500,-0.4130999462410638,-0.7677748731904207,0.5976357060965077,0.5899914304429279,2.4873198311929006,0
1571238265750,-0.4130999462410638,-0.8653219886446487,0.5976357060965077,0.49086809842455403,2.461171563570512,0
1571238266000,-0.28249775080881434,-0.7352591680390114,0.6675155146326309,-1.2420986874598128,2.4732397531560983,0
1571238266250,-0.36956588109698063,-0.6702277577361927,0.7373953231687541,0.46448031720464567,2.4812857364001073,0
1571238266500,-0.28249775080881434,-0.7352591680390114,0.6675155146326309,1.368600128873942,2.461171563570512,0
1571238266750,-0.3260318159528975,-0.702743462887602,0.7024554189006925,-0.4839574347185993,2.463183452021726,0
1571238267000,-0.28249775080881434,-0.7352591680390114,0.6675155146326309,-1.2475115656587685,2.453125580326503,0
1571238267250,-0.28249775080881434,-0.7352591680390114,0.6675155146326309,0.6442047886543422,2.4511152624361396,0
1571238267500,-0.3260318159528975,-0.7352591680390114,0.7373953231687541,0.808705540169476,2.445079597082494,0
1571238267750,-0.28249775080881434,-0.702743462887602,0.7024554189006925,0.689283914905019,2.439045502289701,0
1571238268000,-0.23896368566473122,-0.7352591680390114,0.6675155146326309,0.0925140934701681,2.437035184399338,0
1571238268250,-0.28249775080881434,-0.702743462887602,0.6675155146326309,-0.02851448000960393,2.4269773127041137,0
1571238268500,-0.28249775080881434,-0.702743462887602,0.7024554189006925,-0.8512719662508494,2.4249654242528984,0
1571238268750,-0.3260318159528975,-0.702743462887602,0.7024554189006925,-0.050927178802154305,2.4209432179113204,0
1571238269000,0.2399110309201833,-0.7352591680390114,0.5976357060965077,0.07957393152578997,2.410885346216096,0
1571238269250,-0.23896368566473122,-0.24752359076787114,0.3879962804881381,0.48672386355347863,2.4088750283257334,0
1571238269500,0.06577477034385075,-0.4426178216763272,0.6325756103645693,0.8504861937676643,2.392783061837716,0
1571238269750,-0.23896368566473122,-0.6051963474333739,0.7024554189006925,-0.922654297499576,2.384737078593707,0
1571238270000,0.06577477034385075,-0.7677748731904207,0.842215035972939,-0.07317072515098733,2.3726688890081205,0
1571238270250,-0.36956588109698063,-0.2150078856164618,0.6675155146326309,1.1735673612678243,2.3726688890081205,0
1571238270500,0.41404729149651587,-0.80029057834183,0.842215035972939,0.9639874835020138,2.346519050824879,0
1571238270750,0.06577477034385075,-0.3775864113735085,0.7024554189006925,-1.0130662786665054,2.3445087329345164,0
1571238271000,-0.19542962052064808,-0.6051963474333739,0.9120948445090622,-1.45573822387484,2.3424968444833008,0
1571238271250,0.5881835520728484,-0.1499764753136431,0.4578760890242613,0.5705388994154312,2.3988171566305097,0
1571238271500,-0.3260318159528975,-0.01991365470800574,0.8771549402410006,-0.9959818818510521,2.4571493572289334,0
1571238271750,0.06577477034385075,-0.702743462887602,0.9819746530451854,-1.3602516693963895,2.5034117976809176,0
1571238272000,0.3269791612083496,-0.4751335268277365,0.8072751317048774,1.3938884192096874,2.5798462826577215,0
1571238272250,0.06577477034385075,-0.4751335268277365,0.6675155146326309,1.9558974134606206,2.5557099034865476,0
1571238272500,0.10930883548793388,-0.5401649371305552,0.6325756103645693,0.9079134484097084,2.551686126584118,0
1571238272750,0.19637696577610014,-0.6377120525847833,0.5277558975603845,-1.37369928867192,2.5396179369985306,0
1571238273000,-0.15189555537656493,-0.5401649371305552,0.6325756103645693,-0.9509873318222338,2.531571953754522,0
1571238273250,0.15284290063201703,-0.4751335268277365,0.6675155146326309,-1.67369114760466,2.513469669376141,0
1571238273500,0.2399110309201833,-0.5726806422819646,0.4578760890242613,-0.3861873222499645,2.4853095133025374,0
1571238273750,0.2399110309201833,-0.6377120525847833,0.7373953231687541,-1.0814038659283194,2.455137468777718,0
1571238274000,0.022240705199767605,-0.5726806422819646,0.7373953231687541,-0.1735627004972413,2.4269773127041137,0
1571238274250,-0.15189555537656493,-0.5726806422819646,0.5277558975603845,-0.3742620749678905,2.4088750283257334,0
1571238274500,-0.28249775080881434,-0.5401649371305552,0.6675155146326309,-0.11495137874917556,2.3988171566305097,0
1571238274750,-0.36956588109698063,-0.6702277577361927,0.6675155146326309,0.002778722078107914,2.384737078593707,0
1571238275000,-0.28249775080881434,-0.6377120525847833,0.7373953231687541,0.3310190391116476,2.3706570005569056,0
1571238275250,-0.28249775080881434,-0.6051963474333739,0.6675155146326309,0.661965795244665,2.356576922520103,0
1571238275500,-0.19542962052064808,-0.6702277577361927,0.6675155146326309,-0.0220866871483442,2.340484956032086,0
1571238275750,-0.19542962052064808,-0.5076492319791459,0.8072751317048774,1.3830626628117764,2.330428654897714,0
1571238276000,-0.4130999462410638,-0.5401649371305552,0.8072751317048774,-0.7542630397789427,2.324394560104921,0
1571238276250,-0.19542962052064808,-0.702743462887602,0.5976357060965077,0.34285971017186284,2.3284167664464994,0
1571238276500,-0.19542962052064808,-0.6377120525847833,0.7024554189006925,0.11729492647476153,2.3203707832024905,0
1571238276750,-0.15189555537656493,-0.6377120525847833,0.842215035972939,0.3952123915023862,2.324394560104921,0
1571238277000,-0.28249775080881434,-0.702743462887602,0.6675155146326309,-0.24756689462358686,2.326404877995284,0
1571238277250,-0.28249775080881434,-0.7352591680390114,0.6675155146326309,0.9198386956917824,2.3284167664464994,0
1571238277500,-0.23896368566473122,-0.6051963474333739,0.7723352274368158,-0.007793305654227169,2.3284167664464994,0
1571238277750,-0.23896368566473122,-0.6051963474333739,0.7373953231687541,0.4076450961156122,2.318358894751275,0
1571238278000,-0.19542962052064808,-0.6377120525847833,0.6675155146326309,-0.0846730913237679,2.316348576860912,0
1571238278250,-0.19542962052064808,-0.6377120525847833,0.7024554189006925,0.6283890351667688,2.300256610372895,0
1571238278500,-0.19542962052064808,-0.6377120525847833,0.7024554189006925,0.0755142728765733,2.2982447219216797,0
1571238278750,-0.23896368566473122,-0.6051963474333739,0.7024554189006925,0.15323982076470083,2.2821527554336623,0
1571238279000,-0.19542962052064808,-0.6377120525847833,0.7024554189006925,-0.2622831572269973,2.2700845658480757,0
1571238279250,-0.15189555537656493,-0.6051963474333739,0.6675155146326309,0.6771895151792275,2.2660623595064973,0
1571238279500,-0.15189555537656493,-0.6051963474333739,0.7024554189006925,0.10021052965930805,2.2519822814696946,0
1571238279750,-0.15189555537656493,-0.5726806422819646,0.7373953231687541,0.4665947227511127,2.2519822814696946,0
1571238280000,-0.15189555537656493,-0.5726806422819646,0.7373953231687541,-0.2780989107145706,2.2439362982256865,0
1571238280250,-0.15189555537656493,-0.5726806422819646,0.7024554189006925,-0.14971220593309334,2.2439362982256865,0
1571238280500,-0.15189555537656493,-0.5726806422819646,0.7373953231687541,-0.18227405134868538,2.231868108640099,0
1571238280750,-0.15189555537656493,-0.5726806422819646,0.7024554189006925,0.4139037365331546,2.2238221253960906,0
1571238281000,-0.15189555537656493,-0.5726806422819646,0.7024554189006925,-0.46475863235667886,2.215776142152082,0
1571238281250,-0.15189555537656493,-0.5726806422819646,0.7024554189006925,0.1814037026436415,2.215776142152082,0
1571238281500,-0.15189555537656493,-0.5401649371305552,0.7373953231687541,-0.18430388067329373,2.2077301589080736,0
1571238281750,-0.06482742508839867,-0.5076492319791459,0.7024554189006925,0.22969672532494814,2.197673857773702,0
1571238282000,0.15284290063201703,-0.3775864113735085,0.7723352274368158,-0.36436665701042487,2.199684175664065,0
1571238282250,0.19637696577610014,-0.41010211652491785,0.5976357060965077,0.4016401843636459,2.189627874529693,0
1571238282500,-0.23896368566473122,-0.5726806422819646,0.8072751317048774,0.39588900127725557,2.1815818912856844,0
1571238282750,-0.1083614902324818,-0.5401649371305552,0.24823666341589168,1.1605426231015874,2.165489924797667,0
1571238283000,-0.28249775080881434,-0.702743462887602,0.6675155146326309,-0.087294954201387,2.1835937797368996,0
1571238283250,-0.23896368566473122,-0.6051963474333739,0.7723352274368158,-0.8280980814615708,2.1795700028344696,0
1571238283500,-0.3260318159528975,-0.702743462887602,0.7024554189006925,-1.8996788124110549,2.1735359080416754,0
1571238283750,-0.36956588109698063,-0.702743462887602,0.7373953231687541,0.06519597380981425,2.1755477964928907,0
1571238284000,-0.36956588109698063,-0.6702277577361927,0.7723352274368158,-0.4466593208789212,2.171524019590461,0
1571238284250,-0.4130999462410638,-0.7352591680390114,0.7373953231687541,0.11475763981900113,2.1755477964928907,0
1571238284500,-0.4566340113851469,-0.7352591680390114,0.7373953231687541,-0.18946303020667324,2.185604097627263,0
1571238284750,-0.4566340113851469,-0.7352591680390114,0.7373953231687541,0.2846712695330905,2.185604097627263,0
1571238285000,-0.4130999462410638,-0.702743462887602,0.7373953231687541,0.24855722279943393,2.189627874529693,0
1571238285250,-0.4566340113851469,-0.7677748731904207,0.7024554189006925,0.1446130461351154,2.1916381924200565,0
1571238285500,-0.4566340113851469,-0.80029057834183,0.6675155146326309,0.6947813693258331,2.187615986078478,0
1571238285750,-0.4130999462410638,-0.7352591680390114,0.7024554189006925,0.12118543268026086,2.1835937797368996,0
1571238286000,-0.4130999462410638,-0.80029057834183,0.6675155146326309,0.8320485774024718,2.1755477964928907,0
1571238286250,-0.4130999462410638,-0.80029057834183,0.6325756103645693,-0.6396622591604303,2.177558114383254,0
1571238286500,-0.4566340113851469,-0.80029057834183,0.6675155146326309,-0.06039971565032654,2.159455830004874,0
1571238286750,-0.4130999462410638,-0.80029057834183,0.6675155146326309,0.1449513510225501,2.1554336236632956,0
1571238287000,-0.4130999462410638,-0.7677748731904207,0.6675155146326309,-0.1917465881968576,2.145375751968072,0
1571238287250,-0.36956588109698063,-0.80029057834183,0.6675155146326309,-0.23166656491415488,2.143363863516856,0
1571238287500,-0.4130999462410638,-0.7677748731904207,0.7024554189006925,0.4039237423538303,2.1556582138651095,0
1571238287750,-0.28249775080881434,-0.7352591680390114,0.6675155146326309,-0.08129004244942066,2.1496241190723158,0
1571238288000,-0.23896368566473122,-0.6702277577361927,0.6675155146326309,-0.7447059267089118,2.137554358925877,0
1571238288250,-0.3260318159528975,-0.7352591680390114,0.7024554189006925,0.10553883163640493,2.1295083756818687,0
1571238288500,-0.3260318159528975,-0.7352591680390114,0.6675155146326309,-0.11537425985846897,2.1335321525842987,0
1571238288750,-0.3260318159528975,-0.702743462887602,0.7024554189006925,-0.280128740039179,2.1274980577915046,0
1571238289000,-0.3260318159528975,-0.6702277577361927,0.7373953231687541,0.17336896156706683,2.123474280889075,0
1571238289250,-0.4130999462410638,-0.7677748731904207,0.7373953231687541,-0.48657929759621843,2.12548616934029,0
1571238289500,-0.5437021416733132,-0.80029057834183,0.7024554189006925,0.46972404295988385,2.1214639629987118,0
1571238289750,-0.021293359944315533,-0.6377120525847833,0.7373953231687541,0.2965119405933058,2.123474280889075,0
1571238290000,-0.15189555537656493,-0.8328062834932394,0.5976357060965077,-0.3888937613494423,2.135544041035514,0
1571238290250,-0.06482742508839867,-0.8653219886446487,0.49281599329232295,0.23003503021238286,2.1335321525842987,0
1571238290500,-0.06482742508839867,-0.8653219886446487,0.49281599329232295,0.2636117902902791,2.1295083756818687,0
1571238290750,-0.06482742508839867,-0.8653219886446487,0.5277558975603845,-0.4386245798023465,2.123474280889075,0
1571238291000,-0.19542962052064808,-0.8653219886446487,0.5626958018284461,-0.2639746816641709,2.1174401860962817,0
1571238291250,-0.3260318159528975,-1.2555104504615608,0.21329675914783008,-0.7550242257756707,2.1214639629987118,0
1571238291500,-0.5437021416733132,-1.4180889762186075,-0.06622247499666276,0.7072986501609179,2.0027876733506496,0
1571238291750,-0.9790427931141445,-1.6456989122784729,-0.4156215176772788,0.555484331924586,2.085257823681099,0
1571238292000,-1.370849379410893,-1.7107303225812915,-0.9047801774301413,-0.7134127246212,1.831816419018661,0
1571238292250,-1.1967131188345603,-1.6782146174298822,-0.4156215176772788,1.6011001627634551,2.1818064814874982,0
1571238292500,-0.9790427931141445,-1.4506046813700169,0.14341695061170687,-0.3333271835882891,2.137554358925877,0
1571238292750,-0.7613724673937289,-1.3205418607643795,0.3181164719520149,1.3565057291481506,2.0711777456442966,0
1571238293000,-0.9355087279700615,-1.2555104504615608,0.3530563762200765,1.5367376579289993,2.1415781358283072,0
1571238293250,-0.9790427931141445,-1.2555104504615608,0.3530563762200765,-1.4703699102563919,2.2823789161963286,0
1571238293500,-0.9355087279700615,-1.2229947453101515,0.3879962804881381,-1.9458574295458946,2.1616923086579027,0
1571238293750,-0.8484405976818952,-1.1904790401587422,0.4229361847561997,-0.31015329879901055,2.0832459352298835,0
1571238294000,-0.8484405976818952,-1.1904790401587422,0.3879962804881381,-0.36225225146395784,2.238126793634707,0
1571238294250,-0.7613724673937289,-1.1579633350073328,0.4229361847561997,-0.6326424327461598,2.216000732353896,0
1571238294500,-0.8484405976818952,-1.2555104504615608,0.2831765676839533,0.045405137894882965,2.2019206543170937,0
1571238294750,-0.7613724673937289,-1.0604162195531048,0.5626958018284461,-0.14421475151227905,2.1757723866947054,0
1571238295000,-0.804906532537812,-1.0929319247045142,0.5277558975603845,-0.8098296175400959,2.1576685317554727,0
1571238295250,-0.6743043371055626,-0.9628691040988767,0.6325756103645693,0.357914277662708,2.1516344369626785,0
1571238295500,-0.5872362068173963,-0.897837693796058,0.6675155146326309,0.005569737399444376,2.14358845371867,0
1571238295750,-0.5872362068173963,-0.897837693796058,0.6325756103645693,1.25526799158331,2.1315202641330835,0
1571238296000,-0.6307702719614795,-0.897837693796058,0.6325756103645693,-0.28875551466876437,2.1214639629987118,0
1571238296250,-0.6307702719614795,-0.8653219886446487,0.6675155146326309,-0.09143918907246235,2.1053719965106943,0
1571238296500,-0.5872362068173963,-0.8653219886446487,0.6675155146326309,0.31985497782630173,2.0973260132666858,0
1571238296750,-0.5437021416733132,-0.897837693796058,0.6325756103645693,-0.9823651101318045,2.091291918473892,0
1571238297000,-0.4130999462410638,-0.897837693796058,0.7024554189006925,0.13387186595906295,2.0832459352298835,0
1571238297250,-0.36956588109698063,-0.9628691040988767,0.5626958018284461,-0.23183571735787223,2.0772118404370903,0
1571238297500,-0.6307702719614795,-1.0279005144016955,0.6325756103645693,0.8399987422571878,2.063131762400288,0
1571238297750,-1.0225768582582277,-0.9628691040988767,0.7373953231687541,0.015972612688062097,2.051063572814701,0
1571238298000,-1.0225768582582277,-1.0279005144016955,0.6325756103645693,0.40240137036037404,1.91026279244668,0
1571238298250,-0.8919746628259783,-1.0279005144016955,0.7024554189006925,-0.019464824270725097,2.0430175895706926,0
1571238298500,-0.50016807652923,-0.897837693796058,0.6325756103645693,-0.2014728537106059,2.036983494777899,0
1571238298750,-0.4566340113851469,-0.8328062834932394,0.7024554189006925,0.8229989216635931,1.855952798189835,0
1571238299000,1.3282626595222617,-0.5401649371305552,0.9120948445090622,-1.1278362117287353,1.9766394057282604,0
1571238299250,-3.721688897191382,1.865997244073736,-1.1493595073065725,0.05538513207420728,2.0329597178754684,0
1571238299500,-1.7191219005635578,1.18316743589414,0.4229361847561997,-0.5168575850216262,2.0410057011194773,0
1571238299750,2.764886809277005,-0.3775864113735085,0.9819746530451854,0.9980717009110621,2.0389938126682625,0
1571238300000,-0.804906532537812,-0.3450707062220992,1.191614078653555,1.3312174388124052,2.0430175895706926,0
1571238300250,-0.15189555537656493,-0.4426178216763272,0.8072751317048774,0.7029852628461253,2.0329597178754684,0
1571238300500,0.06577477034385075,-0.9628691040988767,0.7723352274368158,2.799883531388395,2.0088233387042944,0
1571238300750,-0.28249775080881434,-0.80029057834183,0.5626958018284461,-0.7489347378018457,1.9806631826306906,0
1571238301000,-0.19542962052064808,-0.7352591680390114,0.5626958018284461,-3.062348134302338,1.9826735005210538,0
1571238301250,-0.1083614902324818,-0.7352591680390114,0.5976357060965077,-0.6813583365367599,1.9866972774234837,0
1571238301500,-0.06482742508839867,-0.7352591680390114,0.5976357060965077,0.2054233496515068,2.004799561801865,0
1571238301750,-0.1083614902324818,-0.7677748731904207,0.5976357060965077,0.19814979457166026,2.059107985497858,0
1571238302000,-0.15189555537656493,-0.7352591680390114,0.5976357060965077,-0.6840647756362377,2.14358845371867,0
1571238302250,-0.15189555537656493,-0.7677748731904207,0.5976357060965077,0.39394374817450595,2.2320926988419134,0
1571238302500,-0.19542962052064808,-0.7677748731904207,0.5976357060965077,-0.13694119643243255,2.2884130109891223,0
1571238302750,-0.15189555537656493,-0.7677748731904207,0.5626958018284461,0.4571221859029404,2.318585055513941,0
1571238303000,-0.15189555537656493,-0.7677748731904207,0.5976357060965077,-0.2838500938009609,2.324619150306735,0
