Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238303250,-0.15189555537656493,-0.7677748731904207,0.5976357060965077,0.45052524059796334,2.3125493901602954,0
1571238303500,-0.15189555537656493,-0.7677748731904207,0.5976357060965077,-0.23132826002672016,2.2884130109891223,0
1571238303750,-0.15189555537656493,-0.7677748731904207,0.5976357060965077,0.2132043620625054,2.2542187601227237,0
1571238304000,-0.1083614902324818,-0.7677748731904207,0.5976357060965077,-0.15520966035390757,2.216000732353896,0
1571238304250,-0.15189555537656493,-0.7352591680390114,0.5976357060965077,0.007092109392900628,2.1858286878290767,0
1571238304500,-0.1083614902324818,-0.7677748731904207,0.5626958018284461,0.17675201044141406,2.1556582138651095,0
1571238304750,-0.1083614902324818,-0.7677748731904207,0.5976357060965077,-0.06623547495857551,2.1295083756818687,0
1571238305000,1.2847285943781785,-0.11746077016223377,1.3663135999938631,0.3360936124231684,2.1194520745474965,0
1571238305250,-0.3260318159528975,0.8905260895314557,0.8072751317048774,-0.03147464777465775,2.135544041035514,0
1571238305500,-1.5885197051313085,0.4678219225631344,0.003657333539460452,0.44172931352466055,2.12548616934029,0
1571238305750,-2.4592010080129714,0.5653690380173624,1.2614938871896781,0.15746863185763485,1.7131416999314506,0
1571238306000,-2.3285988125807218,0.5978847431687717,0.8771549402410006,1.207567002455014,2.1093942028522727,0
1571238306250,-3.068677920030135,0.630400448320181,0.9819746530451854,0.1309962744158678,2.0550857791562795,0
1571238306500,-3.1557460503183012,0.240211986503269,0.4578760890242613,2.5532592684484823,2.0389938126682625,0
1571238306750,-3.2863482457505504,0.5003376277145437,0.3181164719520149,0.08363359017500664,2.0269256230826755,0
1571238307000,-3.1557460503183012,0.630400448320181,0.4578760890242613,-0.7003034102331044,1.9907194837650624,0
1571238307250,-3.0251438548860516,0.532853332865953,0.5976357060965077,-1.425121631561998,1.996753578557856,0
1571238307500,-2.415666942868888,-0.1499764753136431,1.0867943658493702,-0.9346641210035086,2.018879639838667,0
1571238307750,-1.6755878354194749,-0.3450707062220992,1.191614078653555,-0.5110218257133772,1.8479068149458264,0
1571238308000,-1.5014515748431423,-0.6702277577361927,0.9819746530451854,-0.4261072989672618,1.934399171617854,0
1571238308250,-1.762655965707641,-0.8328062834932394,0.9470347487771238,-0.48006692851310007,1.972617199386682,0
1571238308500,-1.6320537702753917,-0.8653219886446487,0.8072751317048774,0.28297974509591695,1.9685934224842518,0
1571238308750,-1.3273153142668097,-0.9628691040988767,0.5277558975603845,-0.21728860719817916,1.8619868929826282,0
1571238309000,-1.1967131188345603,-1.0929319247045142,0.6325756103645693,-0.33933209534025544,1.9585371213498797,0
1571238309250,-0.9355087279700615,-0.995384809250286,0.5277558975603845,-1.0376779592273815,1.9887075953138476,0
1571238309500,-0.8919746628259783,-1.1579633350073328,0.3879962804881381,0.033141585725374276,1.9685934224842518,0
1571238309750,-0.23896368566473122,-0.6051963474333739,0.5976357060965077,-1.0034245893746159,2.045029478021908,0
1571238310000,0.8929220080814304,-0.702743462887602,0.003657333539460452,0.34725767370851424,1.9987654670090707,0
1571238310250,0.8929220080814304,-0.4426178216763272,0.21329675914783008,-0.028091598900310526,1.2223492865337402,0
1571238310500,0.9364560732255135,-0.1499764753136431,0.3879962804881381,1.0791802976735367,1.9260406467643278,0
1571238310750,1.067058268657763,0.5978847431687717,1.1566741743854934,0.2970193979244579,1.966268992423519,0
1571238311000,-1.8932581611398904,1.1506517307427304,-0.24092199633697078,-1.5955427186072393,2.04069315950996,0
1571238311250,0.6752516823610146,1.6058716028624613,-2.1626167310803592,-0.45325626618389825,1.8113881340186961,0
1571238311500,1.0235242035136798,2.321217116193467,-1.7083979755955583,0.3003178705769465,2.0467272543027533,0
1571238311750,3.853238437879084,1.573355897711052,-3.0361143377818993,0.8932817620281567,2.078909616717936,0
1571238312000,2.111875832115758,0.4027905122603157,0.038597237807522056,0.4433362617399755,1.8033437213355392,0
1571238312250,1.371796724666345,-0.3450707062220992,0.10847704634364527,1.6365375997222422,2.0386812710587447,0
1571238312500,-0.19542962052064808,0.0126020504434036,0.24823666341589168,-0.5901005931512434,2.0386812710587447,0
1571238312750,1.2847285943781785,-0.5726806422819646,-0.13610228353278597,0.40223221791665664,2.0346590647171663,0
1571238313000,0.9364560732255135,-0.3775864113735085,-0.48550132621340203,-0.9465047920637238,2.0608073323395555,0
1571238313250,1.0235242035136798,-0.4426178216763272,-0.2758619006050324,0.06291241581962986,2.1110935496939707,0
1571238313500,1.110592333801846,-0.31255500107068984,-0.3457417091411556,-0.34965039440701445,2.1654019733899634,0
1571238313750,1.110592333801846,-0.3450707062220992,-0.3457417091411556,0.9924896702683891,2.268298838159526,0
1571238314000,1.067058268657763,-0.41010211652491785,-0.2758619006050324,-0.20815437523744168,2.3688697023075047,0
1571238314250,0.9364560732255135,-0.4426178216763272,-0.17104218780084757,0.37043155849779275,2.3930076520395303,0
1571238314500,1.0235242035136798,-0.4751335268277365,-0.2059820920689092,-1.1083836807012386,2.4372597746011517,0
1571238314750,0.9799901383695966,-0.4751335268277365,-0.17104218780084757,0.13421017084649767,2.44128198094273,0
1571238315000,0.9364560732255135,-0.5076492319791459,-0.13610228353278597,-0.16163745321516731,2.4171456017715562,0
1571238315250,0.7623198126491809,-0.6051963474333739,-0.13610228353278597,-0.06226039253121752,2.37088159075872,0
1571238315500,0.8493879429373472,-0.5726806422819646,-0.10116237926472436,-0.9004107511507429,2.3326635629898917,0
1571238315750,0.8929220080814304,-0.5401649371305552,-0.13610228353278597,-0.028260751344027887,2.302493089025924,0
1571238316000,0.8929220080814304,-0.5401649371305552,-0.17104218780084757,-0.8006953855793584,2.2823789161963286,0
1571238316250,0.9364560732255135,-0.5076492319791459,-0.2059820920689092,-0.0037336470050104973,2.2542187601227237,0
1571238316500,0.9364560732255135,-0.5726806422819646,-0.10116237926472436,-0.2583080747996393,2.2341045872931287,0
1571238316750,0.8929220080814304,-0.5401649371305552,-0.17104218780084757,0.3424368290625694,2.205944431219524,0
1571238317000,0.7623198126491809,-0.5401649371305552,-0.24092199633697078,-0.5648968790373567,2.2079547491098874,0
1571238317250,0.8058538777932641,-0.5401649371305552,-0.06622247499666276,0.09894188633142784,2.2019206543170937,0
1571238317500,1.0235242035136798,-0.5076492319791459,-0.17104218780084757,-0.2737855233997779,2.1677264034506964,0
1571238317750,1.1976604640900124,-0.4426178216763272,0.07353714207558366,0.737746090030043,2.1717486097922745,0
1571238318000,1.5459329852426775,0.5978847431687717,0.9819746530451854,-0.15427932191346208,2.079223728888305,0
1571238318250,0.2399110309201833,1.0856203204399117,0.49281599329232295,0.593374479317275,2.1878405762802924,0
1571238318500,-1.1531790536904771,0.43530621741172504,0.5626958018284461,1.0428970984961627,2.1878405762802924,0
1571238318750,-2.415666942868888,0.11014916589763163,0.5277558975603845,-1.4420368759337339,1.7392899675538396,0
1571238319000,-2.067394421716223,0.37027480710890637,1.1566741743854934,-0.08340444799588767,1.3651619553529761,0
1571238319250,-2.110928486860306,-0.6702277577361927,0.842215035972939,-0.48285794383443653,2.0266130814731578,0
1571238319500,-2.6333372685893037,1.0856203204399117,0.24823666341589168,2.0273643209312056,1.9783387525699583,0
1571238319750,0.45758135664059896,1.0531046152885024,1.9952318768189719,1.083662837432047,1.4231816143418823,0
1571238320000,-0.9790427931141445,-1.5156360916728355,1.3663135999938631,-0.661736653065546,1.6645532588578815,0
1571238320250,0.5011154217846822,-0.7677748731904207,1.0518544615813086,-1.4142958751640866,2.0990237895475317,0
1571238320500,-0.3260318159528975,-0.6377120525847833,0.6325756103645693,-0.5096686061636383,2.0608073323395555,0
1571238320750,2.024807701827592,-0.1499764753136431,0.5976357060965077,-0.5524641744241306,1.9924188306067598,0
1571238321000,0.6317176172169315,-0.6377120525847833,0.2831765676839533,0.20965216074444085,1.3990436646098563,0
1571238321250,0.9799901383695966,-0.1499764753136431,-0.10116237926472436,-0.8455207831644591,1.1757743044722377,0
1571238321500,1.110592333801846,-0.05242935985941508,-0.45056142194534043,1.335784554792774,0.43154048641208925,0
1571238321750,1.3282626595222617,0.0126020504434036,-0.9047801774301413,-1.4655490656104473,1.4471625079887236,0
1571238322000,1.3282626595222617,-0.1499764753136431,-1.1493595073065725,0.44519693862086646,1.4734662611354454,0
1571238322250,1.2847285943781785,-0.2150078856164618,-1.114419603038511,-0.9197787059563808,1.7450115207371155,0
1571238322500,1.2411945292340956,-0.1499764753136431,-1.1493595073065725,1.2452879974039857,0.8479087327233592,0
1571238322750,1.2847285943781785,-0.05242935985941508,-1.0794796987704494,1.8634556029690825,2.0929896947547384,0
1571238323000,1.3282626595222617,-0.08494506501082442,-1.1493595073065725,0.20525419720778945,2.101035677998747,0
1571238323250,1.2411945292340956,0.045117755594812944,-1.2541792201107573,-0.8682717868444442,2.0829333936203662,0
1571238323500,1.415330789810428,0.07763346074622228,-1.114419603038511,-0.983549177237826,2.101035677998747,0
1571238323750,1.371796724666345,0.07763346074622228,-1.1842994115746341,-0.17931388358363157,0.7513600749169596,0
1571238324000,1.371796724666345,0.045117755594812944,-1.1842994115746341,-0.3467748028638193,0.5039527650473149,0
1571238324250,1.371796724666345,0.0126020504434036,-1.4288787414510653,0.08473308105916948,1.6483073774063832,0
1571238324500,1.371796724666345,-0.2150078856164618,-1.3939388371830037,-0.3245312565149863,1.7590915987739182,0
1571238324750,1.1976604640900124,-0.41010211652491785,-1.4288787414510653,0.16152829050685152,1.9723046577771646,0
1571238325000,1.5023989200985943,-0.4426178216763272,-1.0445397945023878,0.18681658084259706,2.0346590647171663,0
1571238325250,1.2847285943781785,-0.3450707062220992,-1.114419603038511,-0.41477408523819853,2.0185670982291493,0
1571238325500,1.3282626595222617,-0.1499764753136431,-1.1842994115746341,0.279258391334135,1.1154302154225992,0
1571238325750,1.3282626595222617,-0.11746077016223377,-1.1493595073065725,-1.5687320562780376,2.0185670982291493,0
1571238326000,1.1541263989459292,-0.1499764753136431,-1.114419603038511,0.45399286569416925,2.0306352878147362,0
1571238326250,1.0235242035136798,-0.05242935985941508,-1.1842994115746341,-0.14514508995272454,2.008509226533925,0
1571238326500,1.3282626595222617,-0.11746077016223377,-1.2192393158426957,1.114617734632324,1.9200065519715346,0
1571238326750,1.371796724666345,-0.05242935985941508,-1.4288787414510653,0.22098537447350405,2.006498908643562,0
1571238327000,1.2411945292340956,0.0126020504434036,-0.9397200816982029,-0.5843494100648532,1.5921425507835074,0
1571238327250,1.3282626595222617,0.33775910195749703,-0.8349003688940181,0.7389301571360645,1.7932858496403152,0
1571238327500,1.5459329852426775,0.33775910195749703,-0.8698402731620797,-1.0058772998085177,2.056785125997977,0
1571238327750,1.5023989200985943,0.1751805762004503,-0.7650205603578949,0.16448845827190536,2.052761349095547,0
1571238328000,0.9799901383695966,0.20769628135185966,-0.2059820920689092,-1.0440211758667826,2.0306352878147362,0
1571238328250,1.2847285943781785,0.14266487104904096,-0.2059820920689092,1.0011164448979746,1.9582245797403626,0
1571238328500,1.3282626595222617,0.240211986503269,-0.10116237926472436,0.8368694220484167,1.2542206779002567,0
1571238328750,1.1976604640900124,-0.11746077016223377,0.038597237807522056,-0.1410854313035079,1.9200065519715346,0
1571238329000,0.7187857475050978,-0.18249218046505244,-0.310801804873094,-0.723223566356807,1.952188914386717,0
1571238329250,1.1541263989459292,-0.05242935985941508,-0.17104218780084757,-1.0197478001933413,1.9702927693259495,0
1571238329500,1.2847285943781785,-0.08494506501082442,-0.06622247499666276,-0.038663626632645616,1.9682808808747343,0
1571238329750,0.8058538777932641,-0.11746077016223377,0.07353714207558366,-0.8759682230335842,1.9924188306067598,0
1571238330000,0.8493879429373472,-0.24752359076787114,0.49281599329232295,0.27858178155926555,1.9642586745331558,0
1571238330250,0.3269791612083496,-0.5401649371305552,0.24823666341589168,-0.6724778332415985,2.117127644486764,0
1571238330500,0.7623198126491809,-0.4426178216763272,0.038597237807522056,0.3345712404297121,2.1975843358051463,0
1571238330750,0.6317176172169315,-0.7677748731904207,0.10847704634364527,-0.6167421030367279,2.258240966464302,0
1571238331000,0.7187857475050978,-0.24752359076787114,0.038597237807522056,0.9998478015700943,2.2522068716715085,0
1571238331250,0.5446494869287652,-0.4426178216763272,0.24823666341589168,0.16152829050685152,1.6367072149546462,0
1571238331500,0.41404729149651587,-0.702743462887602,0.21329675914783008,1.046533876036086,1.9283650768250602,0
1571238331750,0.6752516823610146,-0.5726806422819646,0.14341695061170687,0.5822104180319292,2.4030655237347536,0
1571238332000,0.5446494869287652,-0.702743462887602,0.003657333539460452,2.1134629147833426,2.37088159075872,0
1571238332250,0.5011154217846822,-1.0929319247045142,-0.2758619006050324,-0.7075769653129509,2.22605860404912,0
1571238332500,0.2399110309201833,-1.4180889762186075,-0.6252609432856484,0.042106665242394425,1.9665831045938884,0
1571238332750,0.28344509606426643,-1.3530575659157889,-0.6951407518217716,-1.8849625498076443,2.338699228343536,0
1571238333000,0.19637696577610014,-1.1254476298559235,-0.8349003688940181,-0.5983890628933942,2.316573167062726,0
1571238333250,-0.3260318159528975,-1.4180889762186075,-1.53369845425525,-0.27928297782059214,2.2723210445011044,0
1571238333500,-0.021293359944315533,-1.6131832071270635,-0.5553811347495252,1.2908745809858146,1.9484792496546561,0
1571238333750,0.15284290063201703,-1.3530575659157889,-1.0445397945023878,0.33372547821112536,1.9645712161426734,0
1571238334000,0.022240705199767605,-1.5156360916728355,-0.7999604646259565,1.1933581971827558,2.1757723866947054,0
1571238334250,0.10930883548793388,-1.4180889762186075,-0.9746599859662645,2.249799784419536,2.1456003421698857,0
1571238334500,0.022240705199767605,-1.4831203865214262,-0.9746599859662645,-1.2935210303498907,2.123474280889075,0
1571238334750,-0.021293359944315533,-1.4831203865214262,-0.9746599859662645,-2.6270343203957087,2.111406091303488,0
1571238335000,-0.021293359944315533,-1.4831203865214262,-0.9397200816982029,-1.4730763493558696,2.0933038069251073,0
1571238335250,-0.021293359944315533,-1.4831203865214262,-0.9397200816982029,0.07475308687984517,2.085257823681099,0
1571238335500,-0.021293359944315533,-1.4831203865214262,-0.9397200816982029,-0.15470220302275547,2.0691658571930813,0
1571238335750,-0.021293359944315533,-1.4831203865214262,-0.9397200816982029,0.5657180547694864,2.0550857791562795,0
1571238336000,-0.021293359944315533,-1.4506046813700169,-0.9047801774301413,0.0373703968183083,2.045029478021908,0
1571238336250,-0.1083614902324818,-1.4831203865214262,-0.9397200816982029,0.5641956827760302,2.034971606326684,0
1571238336500,-0.1083614902324818,-1.5481517968242449,-0.9746599859662645,-0.03739498330476541,2.0249137346314603,0
1571238336750,-0.3260318159528975,-1.8407931431869289,-0.7999604646259565,0.48943030265295645,2.018879639838667,0
1571238337000,-0.36956588109698063,-1.4180889762186075,-0.7999604646259565,0.09488222768221118,1.9887075953138476,0
1571238337250,-0.5872362068173963,-1.3530575659157889,-0.5903210390175868,0.6881844240208561,1.9706053109354666,0
1571238337500,-0.50016807652923,-1.5806675019756542,-0.66020084755371,0.25650738765414993,1.9665831045938884,0
1571238337750,-0.4130999462410638,-1.5806675019756542,-0.9746599859662645,1.6944723116954388,1.9645712161426734,0
1571238338000,-0.021293359944315533,-1.3855732710671982,-1.2541792201107573,2.5617168906343504,1.9605474392402429,0
1571238338250,0.10930883548793388,-1.4506046813700169,-1.0794796987704494,-1.3564457394127492,1.9504911381058712,0
1571238338500,-0.021293359944315533,-1.4831203865214262,-0.9746599859662645,-2.652914644284465,1.9484792496546561,0
1571238338750,0.022240705199767605,-1.5156360916728355,-1.1493595073065725,-0.26109909012097576,1.9424451548618624,0
1571238339000,-0.06482742508839867,-1.4506046813700169,-1.0095998902343262,-0.032404986215103244,1.9384229485202842,0
1571238339250,-0.19542962052064808,-1.5806675019756542,-0.7999604646259565,0.35123275613587224,1.9303769652762754,0
1571238339500,-0.5872362068173963,-1.6456989122784729,-0.8349003688940181,-0.09186207018175574,1.918307205129837,0
1571238339750,-0.5872362068173963,-1.7757617328841102,-0.7650205603578949,0.3711927444945209,1.91026279244668,0
1571238340000,-0.28249775080881434,-1.6782146174298822,-0.5903210390175868,-0.023947364029235176,1.8981930323002414,0
1571238340250,-0.1083614902324818,-1.4831203865214262,-0.5903210390175868,0.41398831275501324,1.8961827144098775,0
1571238340500,-0.1083614902324818,-1.4180889762186075,-0.66020084755371,0.19688115124378003,1.8981930323002414,0
1571238340750,0.06577477034385075,-1.4506046813700169,-0.6951407518217716,0.29727312659003396,1.894170825958663,0
1571238341000,0.15284290063201703,-1.4180889762186075,-0.5903210390175868,-0.4225550976491972,1.8901470490562322,0
1571238341250,0.19637696577610014,-1.3530575659157889,-1.1493595073065725,-0.44792796420680137,1.8861248427146544,0
1571238341500,0.28344509606426643,-1.3855732710671982,-1.2192393158426957,-0.4628133792539291,1.878078859470646,0
1571238341750,0.28344509606426643,-1.3205418607643795,-1.2192393158426957,0.1284589877601074,1.7694620120786588,0
1571238342000,0.022240705199767605,-1.3855732710671982,-1.2192393158426957,-0.23437300401363265,1.6910156386506399,0
1571238342250,0.28344509606426643,-1.3855732710671982,-1.0445397945023878,0.03229582350678747,1.80969035773785,0
1571238342500,-0.1083614902324818,-1.4506046813700169,-0.9047801774301413,-0.6107371912847617,1.8257823242258673,0
1571238342750,0.2399110309201833,-1.6131832071270635,-0.9746599859662645,0.12719034443222718,1.8277926421162307,0
1571238343000,0.06577477034385075,-0.5726806422819646,-0.48550132621340203,-0.1502196632642454,1.70911792302902,0
1571238343250,1.2411945292340956,-1.5156360916728355,-1.0794796987704494,0.4339483011136619,1.7151520178218138,0
1571238343500,0.022240705199767605,-1.3530575659157889,-1.0445397945023878,0.35283970435118717,1.8861248427146544,0
1571238343750,0.2399110309201833,-1.4180889762186075,-1.0095998902343262,0.988007130509879,1.8861248427146544,0
1571238344000,0.10930883548793388,-1.4180889762186075,-1.0095998902343262,0.4131425505364265,1.894170825958663,0
1571238344250,0.15284290063201703,-1.3530575659157889,-0.9047801774301413,-1.940190822681363,1.9042271270930344,0
1571238344500,0.10930883548793388,-1.5156360916728355,-0.8349003688940181,-1.0930753845448173,1.91026279244668,0
1571238344750,-0.021293359944315533,-1.4831203865214262,-1.0445397945023878,0.05563886073978333,1.922330982032267,0
1571238345000,-0.021293359944315533,-1.3855732710671982,-1.0445397945023878,0.06697207446884654,1.922330982032267,0
1571238345250,0.022240705199767605,-1.4180889762186075,-0.9047801774301413,0.24796518924642316,1.9263531883738454,0
1571238345500,-0.021293359944315533,-1.4831203865214262,-0.8698402731620797,0.013350749810442998,1.9364110600690692,0
1571238345750,-0.06482742508839867,-1.4831203865214262,-0.9047801774301413,0.1467274516815824,1.9826735005210538,0
1571238346000,-0.021293359944315533,-1.4831203865214262,-0.8698402731620797,-0.0802751277871165,2.0772118404370903,0
1571238346250,-0.021293359944315533,-1.5156360916728355,-0.9047801774301413,0.08701663904935387,2.205944431219524,0
1571238346500,0.06577477034385075,-1.5156360916728355,-0.9047801774301413,-0.09524511905610297,2.310539072269932,0
1571238346750,-0.06482742508839867,-1.5156360916728355,-0.7650205603578949,0.11188204827580599,2.3648474959659254,0
1571238347000,-0.3260318159528975,-1.5156360916728355,-0.7999604646259565,-0.0444148097190359,2.352779306380339,0
1571238347250,-0.6743043371055626,-1.6456989122784729,-0.6252609432856484,0.18800064794861857,2.3286413566483133,0
1571238347500,-0.4566340113851469,-1.2880261556129702,-0.66020084755371,0.14554338457556087,2.216000732353896,0
1571238347750,-0.3260318159528975,-1.5806675019756542,-0.6951407518217716,0.6588364750358938,2.2522068716715085,0
1571238348000,-0.3260318159528975,-1.5481517968242449,-0.66020084755371,1.252646128705691,2.205944431219524,0
1571238348250,-0.15189555537656493,-1.5156360916728355,-0.5553811347495252,-0.36275970879510994,2.1697382919019113,0
1571238348500,-0.19542962052064808,-1.4831203865214262,-0.6252609432856484,-0.8448441733895896,2.1315202641330835,0
1571238348750,-0.3260318159528975,-1.4831203865214262,-0.5553811347495252,-0.7354871185263157,2.1053719965106943,0
1571238349000,-0.19542962052064808,-1.0604162195531048,-0.66020084755371,-0.2551787545908681,2.087268141571462,0
1571238349250,0.3269791612083496,-1.0604162195531048,-0.5204412304814636,0.04819615321621943,1.6186033600154137,0
1571238349500,0.8058538777932641,-0.7677748731904207,-0.5204412304814636,0.154254735427005,1.198212907362566,0
1571238349750,0.5011154217846822,-1.0929319247045142,-0.6252609432856484,-0.025046854913398024,1.962246786081941,0
1571238350000,0.41404729149651587,-0.9628691040988767,-0.5903210390175868,0.6727915516425762,1.974314975667528,0
1571238350250,0.6317176172169315,-1.4180889762186075,-0.48550132621340203,2.981553255940841,1.7329433311515285,0
1571238350500,0.3705132263524327,-1.3855732710671982,-0.6951407518217716,1.0393448971780983,1.954200802837932,0
1571238350750,0.7623198126491809,-1.6131832071270635,-0.6951407518217716,-2.07052278056559,1.966268992423519,0
1571238351000,0.2399110309201833,-1.3855732710671982,-0.5903210390175868,-4.446860886128941,1.9582245797403626,0
1571238351250,0.022240705199767605,-1.3205418607643795,-0.5903210390175868,-0.4979125113252817,1.962246786081941,0
1571238351500,0.3705132263524327,-1.2555104504615608,-0.5204412304814636,-0.15309525480744055,1.966268992423519,0
1571238351750,0.2399110309201833,-1.3205418607643795,-0.5553811347495252,0.7900987713605663,1.9682808808747343,0
1571238352000,0.19637696577610014,-1.3530575659157889,-0.6252609432856484,-0.008723644094672658,1.9602348976307258,0
1571238352250,0.10930883548793388,-1.3855732710671982,-0.6252609432856484,0.6477569899724067,1.954200802837932,0
1571238352500,0.10930883548793388,-1.3855732710671982,-0.6252609432856484,-0.013798217406193495,1.9441445017035603,0
1571238352750,0.15284290063201703,-1.3530575659157889,-0.6252609432856484,0.5221613005122658,1.9340866300083364,0
1571238353000,0.15284290063201703,-1.3530575659157889,-0.5903210390175868,0.0017638074158037465,1.928052535215543,0
1571238353250,0.15284290063201703,-1.3205418607643795,-0.5903210390175868,0.28204940665547146,1.9179946635203193,0
1571238353500,0.10930883548793388,-1.3530575659157889,-0.6252609432856484,-0.039932269960525825,1.9099486802763106,0
1571238353750,0.10930883548793388,-1.3855732710671982,-0.5903210390175868,0.34945665547683996,1.9079383623859474,0
1571238354000,0.06577477034385075,-1.3855732710671982,-0.6252609432856484,0.12363814311416259,1.8978804906907236,0
1571238354250,0.06577477034385075,-1.4180889762186075,-0.6252609432856484,-0.027668717791017126,1.8978804906907236,0
1571238354500,0.10930883548793388,-1.4180889762186075,-0.5903210390175868,0.15019507677778832,1.889834507446715,0
1571238354750,0.06577477034385075,-1.3855732710671982,-0.5903210390175868,-0.11385188786501271,1.8918463958979306,0
1571238355000,-0.15189555537656493,-1.4831203865214262,-0.66020084755371,0.10976764272933896,1.9099486802763106,0
1571238355250,-0.3260318159528975,-1.5481517968242449,-0.7650205603578949,-0.017857876055410164,1.9381088363499148,0
1571238355500,-0.36956588109698063,-1.6131832071270635,-0.7300806560898333,-0.3439837875424828,1.9481667080451388,0
1571238355750,-0.8919746628259783,-1.5156360916728355,-1.0095998902343262,0.16795608336811127,1.950178596496354,0
1571238356000,-0.8484405976818952,-1.8407931431869289,-1.0794796987704494,-0.10700121389445959,1.94012072480113,0
1571238356250,-1.0225768582582277,-1.7432460277327009,-1.114419603038511,0.33051158178049544,1.9300644236667583,0
1571238356500,-0.8484405976818952,-1.5806675019756542,-0.7999604646259565,0.348103435927101,1.9159843456299561,0
1571238356750,-0.7178384022496457,-1.5481517968242449,-0.7300806560898333,0.18081166909063073,1.9059264739347321,0
1571238357000,-0.804906532537812,-1.6456989122784729,-0.9746599859662645,0.9105353112873276,1.2622650905834139,0
1571238357250,-0.19542962052064808,-1.2555104504615608,-1.1493595073065725,-0.18024422202407706,1.5056501941114797,0
1571238357500,0.41404729149651587,-1.2555104504615608,-1.114419603038511,-1.582602556662861,1.72087357100509,0
1571238357750,0.28344509606426643,-1.3530575659157889,-1.1842994115746341,-1.0140811933288096,1.8475942733363089,0
1571238358000,0.3705132263524327,-1.2555104504615608,-1.2192393158426957,-0.3131134665640644,1.8757544294099127,0
1571238358250,0.28344509606426643,-1.3205418607643795,-1.1842994115746341,0.4399532128656282,1.8737441115195494,0
1571238358500,0.3269791612083496,-1.3530575659157889,-1.0794796987704494,0.1818265837529349,1.8636862398243257,0
1571238358750,-0.23896368566473122,-1.4831203865214262,-0.9746599859662645,0.28585533663911206,1.8677084461659041,0
1571238359000,-0.1083614902324818,-1.4506046813700169,-0.7300806560898333,0.33939208507565694,1.8455839554459457,0
1571238359250,0.7187857475050978,-1.4180889762186075,-0.45056142194534043,0.25075620456775966,1.431226027025039,0
1571238359500,0.28344509606426643,-1.1579633350073328,0.3879962804881381,-0.4136745943540357,1.2723229622786374,0
1571238359750,-6.072528414971871,1.7034187183166893,-1.114419603038511,0.41271966942713306,1.8536283681291026,0
1571238360000,0.8493879429373472,0.4027905122603157,-0.66020084755371,1.1645177055289457,1.8174237993723414,0
1571238360250,-0.23896368566473122,-0.6702277577361927,0.14341695061170687,1.8046751287772995,1.8858123011051366,0
1571238360500,-0.3260318159528975,-1.1579633350073328,0.49281599329232295,-0.7277906823371756,1.9381088363499148,0
1571238360750,-0.021293359944315533,-1.5156360916728355,0.10847704634364527,-0.913858370426273,1.9723046577771646,0
1571238361000,0.41404729149651587,-0.897837693796058,-0.24092199633697078,2.0568814223598855,2.04069315950996,0
1571238361250,-0.6307702719614795,-1.4506046813700169,-0.8349003688940181,-1.4513402603381889,2.145287800560368,0
1571238361500,0.7623198126491809,-1.1254476298559235,-0.7999604646259565,-1.8660174761113002,2.161379767048386,0
1571238361750,0.8929220080814304,-1.4180889762186075,-0.48550132621340203,0.1387772868268664,2.163704197109118,0
1571238362000,0.41404729149651587,-1.3530575659157889,-0.6951407518217716,1.1501397478129698,1.3591278605601824,0
1571238362250,-0.36956588109698063,-1.9708559637925664,-1.1493595073065725,0.16753320225881785,1.4453061050618412,0
1571238362500,-0.28249775080881434,-1.5481517968242449,-0.4156215176772788,0.4952660619612054,2.0105211149851407,0
1571238362750,-0.1083614902324818,-1.4180889762186075,-0.8698402731620797,-1.6842631753369952,1.8375379722019372,0
1571238363000,-0.021293359944315533,-1.4506046813700169,-0.7999604646259565,-3.808225834874043,1.2341049345098094,0
1571238363250,0.6752516823610146,-0.7352591680390114,-1.3589989329149421,-1.1868704145860942,1.8998923791419389,0
1571238363500,0.5011154217846822,-1.1579633350073328,-0.9397200816982029,-2.117039702587864,1.469444054793867,0
1571238363750,0.19637696577610014,-1.4831203865214262,-0.7650205603578949,1.495971918993115,1.9582245797403626,0
