Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238364000,0.15284290063201703,-1.4180889762186075,-0.7300806560898333,3.0320452603904733,1.9783387525699583,0
1571238364250,0.15284290063201703,-1.3530575659157889,-0.7300806560898333,2.1938103255490895,2.0024751317411322,0
1571238364500,0.19637696577610014,-1.3855732710671982,-0.5204412304814636,-4.236858127253837,2.0386812710587447,0
1571238364750,0.3705132263524327,-1.3855732710671982,-0.6252609432856484,-2.455598318688163,2.0205789866803645,0
1571238365000,0.19637696577610014,-1.3855732710671982,-0.6252609432856484,-0.014897708290356346,2.0487391427539685,0
1571238365250,-0.021293359944315533,-1.2880261556129702,-0.7650205603578949,1.17128380327764,2.0708652040347793,0
1571238365500,0.5011154217846822,-1.4180889762186075,-0.5553811347495252,0.726582028744697,2.0728755219251425,0
1571238365750,0.10930883548793388,-1.4180889762186075,-0.6252609432856484,2.403305627093041,1.8174237993723414,0
1571238366000,0.10930883548793388,-0.9628691040988767,-0.3457417091411556,0.4282816942491303,2.0728755219251425,0
1571238366250,0.022240705199767605,-1.1904790401587422,-0.48550132621340203,-1.947802682648644,2.044715365851539,0
1571238366500,0.2399110309201833,-1.3530575659157889,-0.5204412304814636,-0.8692867015067484,2.016555209777934,0
1571238366750,0.41404729149651587,-1.1254476298559235,-1.0095998902343262,0.7227760987610564,2.0024751317411322,0
1571238367000,0.10930883548793388,-1.4506046813700169,-1.2541792201107573,0.09530510879150457,1.9783387525699583,0
1571238367250,0.2399110309201833,-1.2229947453101515,-0.8698402731620797,-0.0026341561208476486,1.9642586745331558,0
1571238367500,-0.15189555537656493,-1.5481517968242449,-0.7650205603578949,-0.49765878265970565,1.9562126912891473,0
1571238367750,-0.36956588109698063,-0.80029057834183,-0.6951407518217716,0.9747286636780662,1.94012072480113,0
1571238368000,-0.50016807652923,-1.3530575659157889,-0.9397200816982029,-0.07080259093894425,1.9481667080451388,0
1571238368250,0.19637696577610014,-1.2229947453101515,-1.114419603038511,-0.10852358588791583,2.006498908643562,0
1571238368500,0.3269791612083496,-1.3205418607643795,-1.0095998902343262,0.7538155721831923,2.078909616717936,0
1571238368750,0.45758135664059896,-1.2555104504615608,-1.114419603038511,0.22665198133803563,2.1975843358051463,0
1571238369000,0.3269791612083496,-1.2880261556129702,-0.9746599859662645,-0.46864913856217816,2.324619150306735,0
1571238369250,0.06577477034385075,-1.3205418607643795,-0.8698402731620797,-0.2795367064861682,2.4030655237347536,0
1571238369500,0.41404729149651587,-1.8082774380355195,-0.48550132621340203,0.31520328562407424,2.4352478861499365,0
1571238369750,-0.1083614902324818,-1.3530575659157889,-0.7300806560898333,0.012589563813714871,2.407087730076332,0
1571238370000,-0.021293359944315533,-1.3205418607643795,-0.45056142194534043,0.3482725883708184,1.7131416999314506,0
1571238370250,0.15284290063201703,-1.7107303225812915,-0.66020084755371,0.35901376854687084,2.02893751153389,0
1571238370500,-0.15189555537656493,-1.6456989122784729,-1.3939388371830037,0.6178170074344337,2.2341045872931287,0
1571238370750,-0.021293359944315533,-1.6131832071270635,-1.0445397945023878,1.0267430401211548,2.2099666375611022,0
1571238371000,0.28344509606426643,-1.4180889762186075,-1.0445397945023878,0.5963346470823289,2.2441608884275004,0
1571238371250,0.8493879429373472,-1.1904790401587422,-0.9047801774301413,-1.6383382868677316,1.6890037501994246,0
1571238371500,-0.19542962052064808,-1.4831203865214262,-0.7650205603578949,-1.2823569690645447,2.4131218248691257,0
1571238371750,-0.4566340113851469,-1.7107303225812915,-0.7650205603578949,0.014450240694605845,2.6021969341403466,0
1571238372000,-0.28249775080881434,-0.995384809250286,-0.66020084755371,-0.0653897127399887,2.6444371682507524,0
1571238372250,-0.021293359944315533,-1.3530575659157889,-0.6252609432856484,0.3445512346090364,2.686677402361159,0
1571238372500,0.41404729149651587,-1.6131832071270635,-0.6252609432856484,0.32983497200562606,1.6387175328450099,0
1571238372750,0.06577477034385075,-1.3855732710671982,-0.5903210390175868,-0.12949848890886864,2.652483151494762,0
1571238373000,0.5446494869287652,-1.4506046813700169,-0.3806816134092172,-0.23877096755028404,2.4513398526379535,0
1571238373250,0.022240705199767605,-1.2555104504615608,-0.5903210390175868,0.5241911298368742,2.628346772323588,0
1571238373500,0.022240705199767605,-1.3855732710671982,-0.5903210390175868,-0.09228495129104915,1.8197466588722218,0
1571238373750,0.15284290063201703,-1.3855732710671982,-0.5903210390175868,-0.21999504629765695,2.913970539401208,0
1571238374000,0.19637696577610014,-1.3855732710671982,-0.5903210390175868,0.11035967628234973,3.165400055612431,0
1571238374250,0.2399110309201833,-1.3530575659157889,-0.5903210390175868,0.3501332652517094,3.891305428531533,0
1571238374500,0.10930883548793388,-1.3530575659157889,-0.6252609432856484,-0.7905462389563167,4.118771327265285,0
1571238374750,0.15284290063201703,-1.3530575659157889,-0.6252609432856484,-0.08881732619484324,4.146931483338889,0
1571238375000,0.15284290063201703,-1.3530575659157889,-0.5903210390175868,0.3268748042405722,4.054405031874068,0
1571238375250,0.15284290063201703,-1.3855732710671982,-0.5553811347495252,0.03982310725221004,3.8794100006396492,0
1571238375500,0.10930883548793388,-1.3530575659157889,-0.5903210390175868,0.40688391011888414,3.6702191479779804,0
1571238375750,0.10930883548793388,-1.3855732710671982,-0.6252609432856484,-0.06310615474980433,3.493213798853198,0
1571238376000,0.15284290063201703,-1.3855732710671982,-0.5903210390175868,0.2272440148910464,3.3423551467899535,0
1571238376250,0.15284290063201703,-1.3530575659157889,-0.5903210390175868,-0.08822529264183247,3.2156344444587353,0
1571238376500,-0.5437021416733132,-2.165950194701022,-0.2059820920689092,0.17159286090803452,3.1110398034083264,0
1571238376750,0.7623198126491809,-0.4751335268277365,0.2831765676839533,-0.13837899220403013,3.01650146349229,0
1571238377000,0.45758135664059896,-0.5401649371305552,0.21329675914783008,0.3068302396600649,2.9722509114915203,0
1571238377250,0.7623198126491809,-0.3775864113735085,0.8771549402410006,0.17599082444468592,2.925986900478684,0
1571238377500,0.022240705199767605,-0.3775864113735085,0.9819746530451854,1.4134255264590427,2.901676189052955,0
1571238377750,0.19637696577610014,-0.4426178216763272,0.6675155146326309,2.595631955599681,2.8594375255034006,0
1571238378000,-0.1083614902324818,-0.6051963474333739,0.21329675914783008,0.45399286569416925,2.8252417040761513,0
1571238378250,0.2399110309201833,-1.8082774380355195,0.14341695061170687,-1.8766740800654937,2.823231386185788,0
1571238378500,0.3705132263524327,-0.7677748731904207,-0.031282570728601154,-2.594641627423834,2.8192076092833576,0
1571238378750,0.9364560732255135,-0.6702277577361927,-0.7650205603578949,-1.494981590817268,2.787025246868175,0
1571238379000,0.5446494869287652,-0.897837693796058,-0.6252609432856484,0.060375129163869445,2.776967375172951,0
1571238379250,0.3705132263524327,-1.5156360916728355,-0.5903210390175868,-0.3021185577224359,2.7628872971361496,0
1571238379500,0.19637696577610014,-1.3205418607643795,-0.6252609432856484,0.8350933213893843,2.734727141062545,0
1571238379750,-0.06482742508839867,-1.4831203865214262,-0.66020084755371,2.395947495791336,2.7146129682329496,0
1571238380000,-0.23896368566473122,-1.4506046813700169,-0.7300806560898333,1.6493086092229032,2.6924869069521384,0
1571238380250,-0.23896368566473122,-1.4831203865214262,-0.6252609432856484,-2.0483638104386155,2.6442125780489385,0
1571238380500,0.15284290063201703,-1.3855732710671982,-0.5204412304814636,-3.2460476881793925,2.620076198877765,0
1571238380750,0.06577477034385075,-1.4180889762186075,-0.6252609432856484,-1.1243685866325293,2.6542704497441627,0
1571238381000,0.19637696577610014,-1.3205418607643795,-0.6951407518217716,1.6553135209748693,2.861447843393764,0
1571238381250,0.19637696577610014,-1.3205418607643795,-0.7300806560898333,0.24449756415021726,3.1450612925810213,0
1571238381500,0.022240705199767605,-1.4180889762186075,-0.7650205603578949,0.49027606487154324,3.394478920341029,0
1571238381750,0.15284290063201703,-1.4180889762186075,-0.66020084755371,0.28306432131777565,3.603669773002697,0
1571238382000,0.022240705199767605,-1.4506046813700169,-0.48550132621340203,1.026151006568144,3.6780923695282866,0
1571238382250,-0.19542962052064808,-1.3855732710671982,-0.5204412304814636,0.5493948439507611,3.6599900851499054,0
1571238382500,0.10930883548793388,-1.3530575659157889,-0.5204412304814636,0.6365929286870609,3.613726074137069,0
1571238382750,-0.021293359944315533,-1.3855732710671982,-0.5204412304814636,0.36501868029883716,3.5694755221362997,0
1571238383000,0.022240705199767605,-1.3855732710671982,-0.5204412304814636,0.9562064710910151,3.444765137695444,0
1571238383250,0.022240705199767605,-1.4180889762186075,-0.5204412304814636,-0.10141918325178666,3.352238686230623,0
1571238383500,0.022240705199767605,-1.3855732710671982,-0.5204412304814636,-0.36876462054707626,3.2536797105338597,0
1571238383750,0.06577477034385075,-1.3855732710671982,-0.48550132621340203,-0.5440065522382626,3.1691976717521952,0
1571238384000,-0.021293359944315533,-1.3855732710671982,-0.5204412304814636,0.31427294718362875,3.0947750752266066,0
1571238384250,0.022240705199767605,-1.3855732710671982,-0.5204412304814636,-0.20485590258495312,3.0324206682866044,0
1571238384500,0.022240705199767605,-1.3855732710671982,-0.5204412304814636,-0.06335988341538037,2.976100356139396,0
1571238384750,0.022240705199767605,-1.3855732710671982,-0.5553811347495252,-0.048981925699404655,2.929836345126559,0
1571238385000,0.022240705199767605,-1.3855732710671982,-0.5553811347495252,0.016480070019214182,2.887596111016153,0
1571238385250,0.06577477034385075,-1.3855732710671982,-0.5553811347495252,0.01825617067824648,2.85541374860097,0
1571238385500,0.06577477034385075,-1.3855732710671982,-0.5204412304814636,-0.05337988923605605,2.8272535925273665,0
1571238385750,0.022240705199767605,-1.3855732710671982,-0.5553811347495252,0.029589384407309686,2.8051275312465562,0
1571238386000,0.06577477034385075,-1.3855732710671982,-0.5204412304814636,-0.06099174920333731,2.778979263624166,0
1571238386250,0.06577477034385075,-1.3855732710671982,-0.5553811347495252,-0.057354971663414044,2.7628872971361496,0
1571238386500,0.06577477034385075,-1.3855732710671982,-0.5553811347495252,-0.03494227287086366,2.740761235855339,0
1571238386750,0.022240705199767605,-1.4180889762186075,-0.5553811347495252,-0.1423540746313881,2.726681157818536,0
1571238387000,-0.021293359944315533,-1.4180889762186075,-0.5553811347495252,-0.033842781986700814,2.7126010797817344,0
1571238387250,0.022240705199767605,-1.4180889762186075,-0.5553811347495252,-0.23361181801690453,2.696510683854569,0
1571238387500,0.022240705199767605,-1.3855732710671982,-0.5553811347495252,0.10714577985171986,2.68846470061056,0
1571238387750,0.06577477034385075,-1.3855732710671982,-0.5553811347495252,-0.08002139912154044,2.6784068289153367,0
1571238388000,-0.021293359944315533,-1.4180889762186075,-0.5553811347495252,0.2321494357588499,2.674384622573758,0
1571238388250,0.022240705199767605,-1.4180889762186075,-0.5553811347495252,-0.0627678498623696,2.6663386393297492,0
1571238388500,-0.021293359944315533,-1.3855732710671982,-0.5204412304814636,-0.11486680252731689,2.6603045445369564,0
1571238388750,0.15284290063201703,-1.3530575659157889,-0.45056142194534043,0.03686293948715622,2.6442125780489385,0
1571238389000,0.19637696577610014,-1.3205418607643795,-0.48550132621340203,-0.1759308347092843,2.61404053352412,0
1571238389250,0.15284290063201703,-1.3205418607643795,-0.48550132621340203,0.1901150534950856,2.6180643104265497,0
1571238389500,0.10930883548793388,-1.3205418607643795,-0.5204412304814636,-0.0828969906647356,2.6080064387313264,0
1571238389750,-0.15189555537656493,-1.4506046813700169,-0.6252609432856484,0.05360903141517499,2.5979501375969543,0
1571238390000,0.06577477034385075,-1.4180889762186075,-0.5553811347495252,-0.05388734656720814,2.5878922659017305,0
1571238390250,0.022240705199767605,-1.3205418607643795,-0.6252609432856484,-0.12383188204433704,2.593926360694524,0
1571238390500,0.06577477034385075,-1.1254476298559235,-0.4156215176772788,0.19502047436288908,2.5979501375969543,0
1571238390750,-0.06482742508839867,-1.5156360916728355,-0.7300806560898333,0.06781783668743335,2.3384746381417227,0
1571238391000,0.10930883548793388,-1.4831203865214262,-0.9047801774301413,0.535101462456644,2.628120611560921,0
1571238391250,0.15284290063201703,-1.4831203865214262,-1.0794796987704494,1.1354234852095593,2.605996120840963,0
1571238391500,0.19637696577610014,-1.4180889762186075,-1.1493595073065725,0.2939746539375454,2.6019723439385327,0
1571238391750,0.19637696577610014,-1.4180889762186075,-1.114419603038511,-2.4559366235755973,2.6844409237081304,0
1571238392000,0.06577477034385075,-1.4506046813700169,-1.0794796987704494,-0.7448750791526292,2.742773124306554,0
1571238392250,0.022240705199767605,-1.4506046813700169,-1.114419603038511,0.17413014756379497,2.7568532023433554,0
1571238392500,-0.15189555537656493,-1.5481517968242449,-1.1493595073065725,0.05310157408402291,2.7608769792457863,0
1571238392750,0.5881835520728484,-1.7757617328841102,-0.7650205603578949,-0.02978312333748414,2.73271525261133,0
1571238393000,-0.021293359944315533,-1.0279005144016955,-0.45056142194534043,0.17632912933212064,2.748807219099347,0
1571238393250,0.9799901383695966,-1.6456989122784729,-0.7650205603578949,-0.24807435195473893,2.7286930462697514,0
1571238393500,-0.06482742508839867,-1.2229947453101515,-1.1842994115746341,0.3888691748629851,2.698521001744932,0
1571238393750,0.19637696577610014,-1.3530575659157889,-0.9746599859662645,0.714149324131471,2.680418717366552,0
1571238394000,0.28344509606426643,-1.5481517968242449,-1.0095998902343262,0.6569757981550028,2.6603045445369564,0
1571238394250,0.45758135664059896,-1.6782146174298822,-0.9746599859662645,-1.0115439066730494,2.595938249145739,0
1571238394500,-0.4566340113851469,-0.7352591680390114,-0.5204412304814636,-0.18667201488533675,2.7005328901961474,0
1571238394750,0.15284290063201703,-0.1499764753136431,0.5976357060965077,-0.6361100578423659,2.6683505277809645,0
1571238395000,0.5881835520728484,-1.2555104504615608,0.21329675914783008,0.18757776683932517,2.650246672841732,0
1571238395250,0.6752516823610146,-0.702743462887602,0.8072751317048774,1.8211674920397423,2.6381784832561452,0
1571238395500,1.5459329852426775,-1.2880261556129702,0.3181164719520149,0.07965850774764864,2.6462244665001537,0
1571238395750,0.5881835520728484,-0.6051963474333739,0.3530563762200765,-0.029952275781201503,2.656280767634526,0
1571238396000,0.2399110309201833,-0.6051963474333739,0.4578760890242613,-2.7165159631221925,2.708578873440156,0
1571238396250,0.41404729149651587,-0.5401649371305552,0.4578760890242613,-0.47160930632723197,2.708578873440156,0
1571238396500,0.28344509606426643,-0.6051963474333739,0.3181164719520149,0.13903101549244246,2.698521001744932,0
1571238396750,0.5881835520728484,-0.31255500107068984,0.5976357060965077,1.2609345984478415,2.6944987954033537,0
1571238397000,0.3705132263524327,-0.41010211652491785,0.5277558975603845,0.28712397996699224,2.6824306058177663,0
1571238397250,0.19637696577610014,-0.4751335268277365,0.5976357060965077,0.5100669007864745,2.664326750878535,0
1571238397500,0.15284290063201703,-0.4751335268277365,0.5976357060965077,0.08566341949961498,2.6422006895977237,0
1571238397750,0.2399110309201833,-0.4751335268277365,0.5976357060965077,0.21202029495648386,2.6401903717073605,0
1571238398000,0.3269791612083496,-0.4751335268277365,0.5626958018284461,-0.6707863088044249,2.6442125780489385,0
1571238398250,1.6330011155308437,0.9230417946828652,-1.7433378798636199,-0.6712091899137183,2.6663386393297492,0
1571238398500,1.110592333801846,1.280714551348368,0.07353714207558366,-0.09169291773803838,2.6401903717073605,0
1571238398750,-1.109644988546394,0.3052433968060877,0.5976357060965077,-0.24612909885198928,2.6603045445369564,0
1571238399000,-0.4566340113851469,1.0856203204399117,0.9470347487771238,0.45830625300896194,2.6240984052193426,0
1571238399250,-1.0661109234023107,1.0856203204399117,0.8072751317048774,0.7874769084829472,2.5557099034865476,0
1571238399500,-1.1967131188345603,1.1506517307427304,0.842215035972939,2.3049434810713954,2.521514082059298,0
1571238399750,-1.6755878354194749,1.5408401925596427,0.8072751317048774,1.4120723069093037,2.5657662046209198,0
1571238400000,-2.7639394640215533,0.7604632689258184,1.5060732170661095,-0.025638888466408785,2.533583842205737,0
1571238400250,-1.370849379410893,0.5003376277145437,1.1566741743854934,-0.848480950929513,2.5376060485473153,0
1571238400500,-1.2837812491227265,0.5003376277145437,1.0867943658493702,-2.1133183488260823,2.5094458924737113,0
1571238400750,-2.415666942868888,0.7279475637744091,0.7723352274368158,-2.1441886698045005,2.4953658144369086,0
1571238401000,-2.3285988125807218,0.5653690380173624,0.8771549402410006,0.30065617546438117,2.447091485533709,0
1571238401250,-2.807473529165636,0.7279475637744091,0.7373953231687541,0.9586591815249168,2.3706570005569056,0
1571238401500,-1.8061900308517242,0.630400448320181,0.842215035972939,-0.39286884377680026,2.27209645429929,0
1571238401750,-2.02386035657214,0.6629161534715904,1.4012535042619247,-0.589423983376374,2.1514098467608647,0
1571238402000,-2.5462691383011373,0.8905260895314557,1.1566741743854934,0.6059763363742184,2.2741083427505053,0
1571238402250,-2.7639394640215533,0.532853332865953,0.7723352274368158,-0.04187752306327548,2.2942225155801013,0
1571238402500,-3.068677920030135,0.1751805762004503,1.0518544615813086,0.06418105914751007,2.5376060485473153,0
1571238402750,-2.372132877724805,0.43530621741172504,0.6675155146326309,0.39504323905866884,2.581858171108937,0
1571238403000,-2.676871333733387,0.43530621741172504,0.4578760890242613,-2.0194387425629468,2.6261102936705587,0
1571238403250,-2.2415306822925554,0.045117755594812944,0.7024554189006925,-0.4118984936950034,2.6683505277809645,0
1571238403500,-2.72040539887747,-0.7677748731904207,1.1217342701174318,-0.9163110808601749,2.6784068289153367,0
1571238403750,-1.6320537702753917,-0.9303533989474674,0.7024554189006925,0.5277433311549388,2.656280767634526,0
1571238404000,-0.5872362068173963,-0.7352591680390114,0.3530563762200765,-0.19825895727997603,2.6603045445369564,0
1571238404250,1.067058268657763,0.7929789740772277,-0.031282570728601154,0.9221222536819668,2.672372734122543,0
1571238404500,2.1554098972598412,0.43530621741172504,-0.06622247499666276,-0.39024698089918114,2.710590761891371,0
1571238404750,1.1976604640900124,-0.05242935985941508,-0.3457417091411556,0.9668630750452089,2.6824306058177663,0
1571238405000,0.9364560732255135,-0.24752359076787114,0.1783568548797685,1.1273041679111262,2.650246672841732,0
1571238405250,0.9799901383695966,-0.31255500107068984,0.24823666341589168,0.7489947275372475,2.595938249145739,0
1571238405500,0.6317176172169315,0.5003376277145437,0.2831765676839533,0.43724677376615045,2.5979501375969543,0
1571238405750,-0.15189555537656493,-1.1579633350073328,0.1783568548797685,0.8371231507139928,2.5798462826577215,0
1571238406000,0.5446494869287652,-0.6702277577361927,0.4229361847561997,0.07771325464489899,2.515479987266504,0
1571238406250,0.45758135664059896,-0.5076492319791459,0.2831765676839533,-0.11681205563006655,2.324394560104921,0
1571238406500,0.5881835520728484,-0.3450707062220992,0.3879962804881381,-0.8319885876670703,2.2660623595064973,0
1571238406750,0.6317176172169315,-0.2150078856164618,0.24823666341589168,0.5366238344501002,2.2218102369448753,0
1571238407000,1.067058268657763,-0.31255500107068984,0.10847704634364527,0.32180023092905136,2.1936500808712713,0
1571238407250,1.5894670503867605,-0.4426178216763272,-0.5204412304814636,0.6118120956824674,2.157443941553659,0
1571238407500,1.5023989200985943,-0.3450707062220992,-0.6252609432856484,-0.3119293994580429,2.1614677184560884,0
1571238407750,1.3282626595222617,-0.1499764753136431,-1.0794796987704494,0.31410379473991146,2.2439362982256865,0
1571238408000,1.371796724666345,-0.01991365470800574,-0.7999604646259565,-0.06073802053776126,2.5778359647673583,0
1571238408250,1.4588648549545111,0.045117755594812944,-0.9047801774301413,0.5733299147367676,2.612030215633756,0
1571238408500,1.1976604640900124,-0.1499764753136431,-0.9047801774301413,-0.4629825316976465,2.5999604554873175,0
1571238408750,1.1541263989459292,-0.31255500107068984,-1.0095998902343262,0.6153642970005321,2.5858803774505152,0
1571238409000,-0.23896368566473122,-0.6702277577361927,-0.031282570728601154,-0.5082308103920407,2.7307049347209666,0
1571238409250,1.2847285943781785,-0.4426178216763272,-0.2758619006050324,0.43022694735187994,2.742773124306554,0
1571238409500,0.6317176172169315,-0.5726806422819646,-0.17104218780084757,-2.416946985298746,2.7146129682329496,0
1571238409750,0.7623198126491809,-0.6051963474333739,-0.17104218780084757,0.17226947068290396,2.7447850127577684,0
1571238410000,0.7623198126491809,-0.7677748731904207,-0.2059820920689092,-0.591030931591689,2.7387509179649756,0
1571238410250,1.067058268657763,-0.1499764753136431,0.07353714207558366,-0.4132517132447423,2.750819107550562,0
1571238410500,1.2411945292340956,-0.11746077016223377,0.038597237807522056,-0.8781672048019098,2.7970815480025464,0
1571238410750,1.5459329852426775,-0.08494506501082442,-0.3806816134092172,0.8747595694411056,2.8534018601497557,0
1571238411000,1.110592333801846,0.11014916589763163,-0.5903210390175868,-0.3219093936373672,2.891619887918584,0
1571238411250,1.3282626595222617,0.14266487104904096,-0.24092199633697078,0.9237292018972817,2.9439164231633614,0
1571238411500,1.110592333801846,-0.11746077016223377,-0.4156215176772788,-0.3322276927041262,2.968054372895387,0
1571238411750,0.9799901383695966,0.5003376277145437,-0.3806816134092172,0.4519630363695609,2.976100356139396,0
1571238412000,1.371796724666345,0.532853332865953,-0.45056142194534043,-0.3501578517381665,2.9640321665538085,0
1571238412250,1.067058268657763,0.1751805762004503,-0.4156215176772788,0.10630001763313306,2.978112244590611,0
1571238412500,1.415330789810428,0.630400448320181,0.003657333539460452,-0.3652969954508704,2.9258141387849808,0
1571238412750,0.8058538777932641,0.6954318586229997,-0.66020084755371,0.3276359902373003,2.887596111016153,0
1571238413000,1.8071373761071763,0.07763346074622228,-0.10116237926472436,-0.5026487797493677,2.861447843393764,0
1571238413250,1.0235242035136798,-0.01991365470800574,-0.45056142194534043,0.05572343696164201,2.821219497734573,0
1571238413500,1.8071373761071763,-0.08494506501082442,0.1783568548797685,-0.151657459035843,2.7990934364537616,0
1571238413750,0.8929220080814304,0.4678219225631344,-0.310801804873094,-0.20206488726361665,2.787025246868175,0
1571238414000,1.2411945292340956,0.6954318586229997,-0.3457417091411556,-0.6155580359307063,2.768921391928943,0
1571238414250,1.415330789810428,0.33775910195749703,-0.031282570728601154,0.09183748369529865,2.7648991855873644,0
1571238414500,1.371796724666345,0.3052433968060877,-0.2758619006050324,0.48156471402009915,2.758865090794571,0
1571238414750,1.2847285943781785,0.07763346074622228,-0.10116237926472436,0.1227078046737171,2.742773124306554,0
1571238415000,1.2847285943781785,0.8254946792286371,-0.3806816134092172,0.1892692912764988,2.734727141062545,0
1571238415250,1.415330789810428,0.630400448320181,-0.5204412304814636,-0.09211579884733179,2.726681157818536,0
1571238415500,0.8929220080814304,0.5653690380173624,-0.2059820920689092,-0.1904779448689774,2.724670839928173,0
1571238415750,1.2847285943781785,0.5653690380173624,-0.17104218780084757,-0.0645439505214019,2.708578873440156,0
1571238416000,1.0235242035136798,0.8905260895314557,-0.5903210390175868,-0.1283144218028471,2.7126010797817344,0
1571238416250,0.9799901383695966,0.6954318586229997,-0.310801804873094,0.2608207749689426,2.6944987954033537,0
1571238416500,0.8929220080814304,0.43530621741172504,-0.3457417091411556,-0.8368940085348737,2.6784068289153367,0
1571238416750,1.676535180674927,0.4027905122603157,-0.031282570728601154,0.21717944448986343,2.6703608456713277,0
1571238417000,0.5446494869287652,0.7604632689258184,-0.48550132621340203,-0.9378780174341383,2.664326750878535,0
1571238417250,1.6330011155308437,0.4027905122603157,-0.3457417091411556,0.33161107266465834,2.658292656085741,0
1571238417500,1.1976604640900124,0.11014916589763163,-0.45056142194534043,-0.6928607027095405,2.6603045445369564,0
1571238417750,1.6330011155308437,0.07763346074622228,-0.24092199633697078,0.7879843658140993,2.6623164329881708,0
1571238418000,1.6330011155308437,-0.1499764753136431,-0.13610228353278597,-0.4354106833717167,2.6482363549513694,0
1571238418250,1.110592333801846,0.27272769165467836,-0.4156215176772788,0.5762900825018216,2.652258561292948,0
1571238418500,1.676535180674927,-0.11746077016223377,-0.48550132621340203,0.07889732175092051,2.7065669849889407,0
1571238418750,1.1976604640900124,0.14266487104904096,-0.3806816134092172,-0.6587764853004922,2.7226589514769586,0
1571238419000,1.415330789810428,-0.01991365470800574,-0.06622247499666276,0.8026160521956509,2.710590761891371,0
1571238419250,1.067058268657763,0.37027480710890637,-0.2059820920689092,-0.4949523435602278,2.6924869069521384,0
1571238419500,1.8071373761071763,0.14266487104904096,-0.45056142194534043,0.5357780722315134,2.6844409237081304,0
1571238419750,0.9364560732255135,0.14266487104904096,-0.5204412304814636,-0.6655425830491867,2.680418717366552,0
1571238420000,1.2411945292340956,0.0126020504434036,-0.310801804873094,0.478435393811328,2.6683505277809645,0
1571238420250,1.415330789810428,-0.05242935985941508,-0.24092199633697078,0.47505234493698073,2.6663386393297492,0
1571238420500,0.9364560732255135,0.532853332865953,-0.3457417091411556,-0.6616520768436873,2.650246672841732,0
1571238420750,1.3282626595222617,0.20769628135185966,-0.4156215176772788,0.3220539595946274,2.6321443884633524,0
1571238421000,1.5023989200985943,0.3052433968060877,-0.3806816134092172,-0.8119440230865629,2.620076198877765,0
1571238421250,1.2847285943781785,0.20769628135185966,-0.3806816134092172,0.714149324131471,2.6100183271825417,0
1571238421500,0.9799901383695966,0.7279475637744091,-0.3806816134092172,-0.0776532649094974,2.5979501375969543,0
1571238421750,1.0235242035136798,0.4678219225631344,-0.48550132621340203,0.5977724428539264,2.575824076316143,0
1571238422000,1.4588648549545111,0.4678219225631344,-0.5553811347495252,-0.06200666386564148,2.5778359647673583,0
1571238422250,1.2847285943781785,0.43530621741172504,-0.45056142194534043,-0.9872705309996079,2.573812187864928,0
1571238422500,1.5023989200985943,1.1506517307427304,-0.66020084755371,0.22622910022874226,2.5778359647673583,0
1571238422750,1.2411945292340956,0.43530621741172504,-0.8349003688940181,-0.7412383016127059,2.559732109828126,0
1571238423000,1.3282626595222617,0.43530621741172504,-0.48550132621340203,0.09581256612265665,2.5536980150353323,0
1571238423250,1.1541263989459292,0.532853332865953,-0.45056142194534043,-0.7208554321447639,2.5496758086937548,0
1571238423500,1.1976604640900124,1.020588910137093,-0.7650205603578949,0.7193930498867093,2.541629825449746,0
1571238423750,0.8929220080814304,0.4678219225631344,-0.6252609432856484,-0.292307715986829,2.5396179369985306,0
1571238424000,1.5023989200985943,0.532853332865953,-0.45056142194534043,0.4065456052314494,2.551686126584118,0
1571238424250,1.0235242035136798,0.4678219225631344,-0.48550132621340203,-0.03341990087740741,2.5718002994137135,0
1571238424500,1.371796724666345,0.7929789740772277,-0.66020084755371,1.1433736500642755,2.5919160428041605,0
