Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238424750,1.1541263989459292,0.240211986503269,-0.7650205603578949,-0.7702479457102334,2.5899041543529457,0
1571238425000,1.4588648549545111,0.4027905122603157,-0.5553811347495252,0.19916470923396443,2.6019723439385327,0
1571238425250,1.0235242035136798,0.27272769165467836,-0.45056142194534043,-0.00407195189244522,2.5979501375969543,0
1571238425500,1.7200692458190099,0.5653690380173624,-0.5553811347495252,1.2905362760983796,2.628120611560921,0
1571238425750,1.371796724666345,0.14266487104904096,-0.6252609432856484,0.06739495557813993,2.6160524219753345,0
1571238426000,0.9799901383695966,0.27272769165467836,-0.4156215176772788,-0.06378276452467377,2.628120611560921,0
1571238426250,1.2411945292340956,0.3052433968060877,-0.48550132621340203,0.20906012719143008,2.6080064387313264,0
1571238426500,0.9364560732255135,0.8254946792286371,-0.45056142194534043,0.6324486938159856,2.5979501375969543,0
1571238426750,1.415330789810428,0.33775910195749703,-0.7999604646259565,-0.19868183838926942,2.5858803774505152,0
1571238427000,1.1976604640900124,0.20769628135185966,-0.2758619006050324,-0.26101451389911706,2.5697899815233503,0
1571238427250,1.5023989200985943,0.11014916589763163,-0.24092199633697078,-0.848480950929513,2.5617439982793413,0
1571238427500,1.067058268657763,0.240211986503269,-0.2758619006050324,0.31148193186229234,2.5496758086937548,0
1571238427750,1.1976604640900124,0.43530621741172504,-0.2758619006050324,-0.30161110039128386,2.543640143340109,0
1571238428000,1.110592333801846,0.27272769165467836,-0.24092199633697078,0.9651715506080353,2.551686126584118,0
1571238428250,0.5446494869287652,-0.11746077016223377,-0.06622247499666276,-0.019464824270725097,2.551686126584118,0
1571238428500,0.6752516823610146,-0.5076492319791459,-0.06622247499666276,1.152507882025013,2.5275497474129436,0
1571238428750,0.5446494869287652,-0.897837693796058,0.24823666341589168,0.1572994794139175,2.5114577809249266,0
1571238429000,0.19637696577610014,-1.1254476298559235,-0.17104218780084757,1.413087221571608,2.5355941600961005,0
1571238429250,0.41404729149651587,-0.8328062834932394,-1.1842994115746341,0.0037090605185534013,2.541629825449746,0
1571238429500,0.5881835520728484,-1.2880261556129702,-0.5903210390175868,0.23206485953699119,2.531571953754522,0
1571238429750,0.8493879429373472,-1.0279005144016955,-0.6951407518217716,-0.883157201891572,2.5275497474129436,0
1571238430000,0.5446494869287652,-0.9303533989474674,-0.2059820920689092,0.1192401795775112,2.5034117976809176,0
1571238430250,-0.15189555537656493,-0.995384809250286,-0.4156215176772788,-0.38914749001501836,2.5114577809249266,0
1571238430500,0.7623198126491809,-1.1904790401587422,-0.5903210390175868,1.4557982136102419,2.507434004022496,0
1571238430750,0.3269791612083496,-1.0929319247045142,-0.5553811347495252,1.379510461493712,2.489331719644116,0
1571238431000,0.28344509606426643,-1.9708559637925664,2.0651116853550953,1.4423505943347117,2.4873198311929006,0
1571238431250,-0.5437021416733132,-1.9383402586411569,-0.5903210390175868,-2.9955329190339803,2.49938959133934,0
1571238431500,-0.4130999462410638,-1.1254476298559235,0.3181164719520149,-0.3988737555287666,2.4430692791921307,0
1571238431750,-0.50016807652923,-1.1904790401587422,0.1783568548797685,-0.6301051460903995,1.9381967877576183,0
1571238432000,-0.5872362068173963,-1.2880261556129702,0.3530563762200765,0.851078227320675,2.075199951985875,0
1571238432250,-0.6307702719614795,-1.5481517968242449,-0.10116237926472436,1.1110655333142594,1.894170825958663,0
1571238432500,-1.0225768582582277,-1.5156360916728355,-0.310801804873094,2.1513530621760313,2.3467436410266935,0
1571238432750,-1.0661109234023107,-1.5156360916728355,-0.031282570728601154,-1.7443122928566586,2.3045049774771393,0
1571238433000,-0.8919746628259783,-1.3855732710671982,-0.031282570728601154,0.3379542893040594,2.1757723866947054,0
1571238433250,-1.370849379410893,-1.6131832071270635,-0.7650205603578949,-0.8298741821206033,2.2441608884275004,0
1571238433500,-0.6307702719614795,-1.1904790401587422,0.07353714207558366,-2.232824550312398,2.0711777456442966,0
1571238433750,0.5446494869287652,-0.6702277577361927,0.6675155146326309,-0.6930298551532579,2.2220348271466897,0
1571238434000,-0.9355087279700615,-0.31255500107068984,1.1217342701174318,0.14232948814493102,2.300481200574709,0
1571238434250,-2.02386035657214,-1.2555104504615608,0.3530563762200765,0.7063683117204724,2.276344821403535,0
1571238434500,-2.72040539887747,-0.5401649371305552,0.14341695061170687,0.6669557923343272,2.2622647433667327,0
1571238434750,-1.0225768582582277,-1.6131832071270635,-0.7999604646259565,2.7834757443478106,2.216000732353896,0
1571238435000,-0.9355087279700615,-1.7432460277327009,-0.2758619006050324,-0.6800896932088797,1.312865420108198,0
1571238435250,-2.02386035657214,-1.3205418607643795,-0.06622247499666276,-5.279936671436945,1.2119804437898505,0
1571238435500,-1.8497240959958072,-0.3450707062220992,1.4361934085299863,0.4264210173682394,1.7731716768107197,0
1571238435750,1.110592333801846,0.14266487104904096,0.3181164719520149,1.5051061509538526,0.8237723535521851,0
1571238436000,0.28344509606426643,0.0126020504434036,0.5976357060965077,0.35461580501021944,0.44763245290010645,0
1571238436250,0.6317176172169315,0.4678219225631344,0.4229361847561997,-0.292561444652405,1.4511862848911536,0
1571238436500,0.9799901383695966,0.4027905122603157,0.24823666341589168,-0.8708090735002046,1.6544969577235096,0
1571238436750,1.1541263989459292,0.532853332865953,0.1783568548797685,-0.7075769653129509,1.0068133680306124,0
1571238437000,1.371796724666345,0.27272769165467836,0.24823666341589168,0.983270862085793,0.735268108428942,0
1571238437250,0.8493879429373472,0.3052433968060877,0.49281599329232295,-1.100095210959088,1.30450532469382,0
1571238437500,-0.36956588109698063,0.5653690380173624,0.6325756103645693,0.7774123380817642,0.9605493570177761,0
1571238437750,-0.021293359944315533,0.33775910195749703,0.7723352274368158,-0.5698022999051602,1.9320747415571216,0
1571238438000,0.45758135664059896,0.4678219225631344,0.5626958018284461,0.02214667688374579,1.696737191833916,0
1571238438250,1.067058268657763,0.7279475637744091,0.1783568548797685,0.25845264075689955,0.5703309488897472,0
1571238438500,0.5881835520728484,1.0531046152885024,0.5277558975603845,1.2680390010839706,1.6483073774063832,0
1571238438750,-0.5437021416733132,1.1506517307427304,0.5277558975603845,0.8803416000837786,2.0829333936203662,0
1571238439000,0.6752516823610146,1.3132302564997773,0.5976357060965077,-0.9272214134799446,2.0507494606443317,0
1571238439250,0.7187857475050978,1.0856203204399117,0.4229361847561997,0.5444894230829576,2.0487391427539685,0
1571238439500,0.7623198126491809,1.020588910137093,0.3181164719520149,-1.1422141694447108,2.0246011930219425,0
1571238439750,1.2411945292340956,0.9880732049856839,-0.2059820920689092,0.9911364507186502,2.006498908643562,0
1571238440000,1.371796724666345,1.1506517307427304,-0.48550132621340203,-0.1835426946765656,2.0929896947547384,0
1571238440250,1.371796724666345,1.0531046152885024,-0.6951407518217716,0.9965493289176057,2.0970134716571684,0
1571238440500,0.9799901383695966,1.18316743589414,-0.9047801774301413,0.3321185299958104,2.0849452820715815,0
1571238440750,1.1976604640900124,1.2156831410455493,-1.0445397945023878,0.15450846409258104,2.076899298827573,0
1571238441000,1.1976604640900124,1.280714551348368,-1.3589989329149421,-0.05346446545791473,2.0386812710587447,0
1571238441250,1.0235242035136798,1.3457459616511867,-1.1493595073065725,-0.9761064697142621,2.028624969924373,0
1571238441500,1.0235242035136798,1.4107773719540053,-1.1842994115746341,0.693512725997953,1.976326864118743,0
1571238441750,1.067058268657763,1.4107773719540053,-1.0095998902343262,-0.8812119487888224,1.9924188306067598,0
1571238442000,1.0235242035136798,1.3132302564997773,-0.9047801774301413,-0.12552340648151064,1.9562126912891473,0
1571238442250,1.0235242035136798,1.3132302564997773,-0.6951407518217716,-0.4158735761223614,1.9904069421555453,0
1571238442500,1.067058268657763,1.280714551348368,-0.66020084755371,0.10756866096101327,2.0044870201923466,0
1571238442750,0.9799901383695966,1.378261666802596,-0.5903210390175868,-1.1692785604394889,1.9863831652531143,0
1571238443000,1.0235242035136798,1.378261666802596,-0.5204412304814636,-1.3027398385324869,1.9924188306067598,0
1571238443250,0.8929220080814304,1.475808782256824,-0.4156215176772788,-0.5031562370805198,2.0044870201923466,0
1571238443500,0.8929220080814304,1.4107773719540053,-0.3806816134092172,-1.630811003122309,2.014543321326719,0
1571238443750,0.9364560732255135,1.475808782256824,-0.3806816134092172,0.5007635163820197,2.014543321326719,0
1571238444000,0.9364560732255135,1.3457459616511867,-0.45056142194534043,-1.0309964377005458,2.0205789866803645,0
1571238444250,0.8929220080814304,1.2156831410455493,-0.310801804873094,1.1660400775224018,2.0266130814731578,0
1571238444500,0.9799901383695966,1.3132302564997773,-0.2758619006050324,-0.2621985810051386,2.0346590647171663,0
1571238444750,0.8929220080814304,1.3457459616511867,-0.24092199633697078,0.953584608213396,2.028624969924373,0
1571238445000,0.8493879429373472,1.3132302564997773,-0.17104218780084757,0.5564146703650316,2.0246011930219425,0
1571238445250,0.8493879429373472,1.378261666802596,-0.17104218780084757,0.44418202395856227,2.0185670982291493,0
1571238445500,0.7623198126491809,1.475808782256824,-0.2758619006050324,1.229810548803847,1.2622650905834139,0
1571238445750,0.7187857475050978,1.3457459616511867,-0.10116237926472436,0.06790241290929203,2.016555209777934,0
1571238446000,0.6317176172169315,1.475808782256824,-0.10116237926472436,1.2485864700564742,2.0125330034363555,0
1571238446250,0.10930883548793388,1.3457459616511867,0.4229361847561997,-0.24452215063667435,2.0105211149851407,0
1571238446500,-0.1083614902324818,1.118136025591321,0.7024554189006925,0.6968111986504415,2.028624969924373,0
1571238446750,0.06577477034385075,1.0856203204399117,0.5626958018284461,-0.8443367160584375,2.0366693826075295,0
1571238447000,0.3705132263524327,1.1506517307427304,0.3879962804881381,0.8281580711969726,2.0205789866803645,0
1571238447250,1.0235242035136798,1.0856203204399117,0.1783568548797685,0.11230492938509938,2.006498908643562,0
1571238447500,0.10930883548793388,1.020588910137093,0.5976357060965077,0.3347403928734295,1.98839505370433,0
1571238447750,0.41404729149651587,0.6629161534715904,-0.06622247499666276,-1.0625433684538337,1.8636862398243257,0
1571238448000,-1.0661109234023107,0.4678219225631344,1.5060732170661095,-0.30254143883172935,1.9723046577771646,0
1571238448250,0.022240705199767605,-0.2800392959192805,0.9120948445090622,-0.2701487458598546,1.9582245797403626,0
1571238448500,-0.23896368566473122,-0.3775864113735085,0.9120948445090622,-0.28909381955619906,1.9260406467643278,0
1571238448750,0.06577477034385075,-0.24752359076787114,0.7723352274368158,-0.11106087254367626,1.9159843456299561,0
1571238449000,0.45758135664059896,-1.0929319247045142,0.24823666341589168,-0.057693276550848764,1.9481667080451388,0
1571238449250,-2.4592010080129714,0.6629161534715904,1.6108929298702943,1.6713830031280188,2.0024751317411322,0
1571238449500,0.022240705199767605,0.4678219225631344,0.8771549402410006,-0.18108998424266384,0.9565271506761976,0
1571238449750,-0.5437021416733132,0.6954318586229997,2.0301717810870334,0.7249750805293822,1.835526083750722,0
1571238450000,0.7623198126491809,0.4678219225631344,1.5410131213341711,-1.2623969807058961,2.0266130814731578,0
1571238450250,-0.50016807652923,1.67090301316528,0.10847704634364527,0.33846174663521145,2.0205789866803645,0
1571238450500,-0.4566340113851469,1.5408401925596427,0.7024554189006925,-0.8639583995296516,1.8455839554459457,0
1571238450750,0.10930883548793388,1.4107773719540053,1.191614078653555,0.5753597440613761,1.9200065519715346,0
1571238451000,-0.6307702719614795,1.378261666802596,0.9120948445090622,0.1913836968229658,1.9260406467643278,0
1571238451250,-0.7613724673937289,1.7359344234680987,0.1783568548797685,-1.0892694545611767,1.9240287583131128,0
1571238451500,-0.5437021416733132,1.5408401925596427,0.4229361847561997,0.6191702269841726,1.9702927693259495,0
1571238451750,-0.5872362068173963,1.573355897711052,0.5626958018284461,0.027897859970136076,1.9984529253995538,0
1571238452000,-0.06482742508839867,1.378261666802596,0.6675155146326309,0.3686554578387604,1.9803490704603213,0
1571238452250,0.19637696577610014,1.3457459616511867,0.7024554189006925,-0.08103631378384463,1.9783387525699583,0
1571238452500,-0.3260318159528975,1.378261666802596,0.21329675914783008,0.5394994259932954,1.928052535215543,0
1571238452750,0.45758135664059896,1.768450128619508,-0.17104218780084757,-0.8376551945316019,1.9179946635203193,0
1571238453000,0.5881835520728484,1.573355897711052,-0.3457417091411556,-0.1278915406935537,1.8395482900923004,0
1571238453250,0.022240705199767605,1.6383873080138707,-0.2758619006050324,0.10418561208666605,1.7892620727378852,0
1571238453500,0.41404729149651587,1.6383873080138707,-0.06622247499666276,0.6807417164972921,1.7912739611891004,0
1571238453750,0.41404729149651587,1.6383873080138707,-0.10116237926472436,0.7254825378605343,1.7852398663963067,0
1571238454000,0.10930883548793388,1.3132302564997773,0.9120948445090622,-1.2043776925108411,1.2803689455226461,0
1571238454250,-0.8919746628259783,1.768450128619508,0.4229361847561997,0.5279970598205148,1.5740386958442754,0
1571238454500,-0.9355087279700615,1.6383873080138707,0.5976357060965077,-0.9267985323706512,2.18551614621956,0
1571238454750,-0.5437021416733132,1.6383873080138707,0.4578760890242613,0.3811727386738452,2.242148999976285,0
1571238455000,0.8058538777932641,1.573355897711052,0.10847704634364527,-0.6203788805766512,2.318585055513941,0
1571238455250,0.2399110309201833,1.5408401925596427,0.038597237807522056,-0.29882008506994734,2.2079547491098874,0
1571238455500,0.6752516823610146,1.020588910137093,-0.17104218780084757,0.5431362035332187,2.2079547491098874,0
1571238455750,0.9799901383695966,1.280714551348368,0.038597237807522056,0.36907833894805386,2.326629468197098,0
1571238456000,1.0235242035136798,1.0856203204399117,-0.031282570728601154,1.2657554430937865,2.3346754514411066,0
1571238456250,0.8058538777932641,1.18316743589414,0.003657333539460452,-0.43710220780889025,2.063131762400288,0
1571238456500,0.8058538777932641,1.118136025591321,-0.06622247499666276,0.7838401309430238,2.3045049774771393,0
1571238456750,1.0235242035136798,1.1506517307427304,-0.10116237926472436,-0.7431835547154555,2.310539072269932,0
1571238457000,0.7187857475050978,1.18316743589414,0.1783568548797685,-0.19944302438599756,2.2964589942331304,0
1571238457250,0.7623198126491809,1.118136025591321,0.1783568548797685,-0.8070386022187594,2.294447105781915,0
1571238457500,0.7187857475050978,1.5083244874082333,0.2831765676839533,0.6948659455476918,2.286401122537907,0
1571238457750,-1.109644988546394,0.240211986503269,0.5277558975603845,-0.6520949637736565,2.2924352173307,0
1571238458000,-0.19542962052064808,0.5003376277145437,0.9120948445090622,0.3299195482274847,1.9042271270930344,0
1571238458250,0.28344509606426643,0.4027905122603157,0.8072751317048774,-0.5624441686034549,1.9545133444474496,0
1571238458500,-0.1083614902324818,0.27272769165467836,0.9470347487771238,0.3347403928734295,2.0269256230826755,0
1571238458750,1.2411945292340956,1.2156831410455493,0.1783568548797685,0.47023150029103594,1.900204920751456,0
1571238459000,-0.36956588109698063,0.8254946792286371,0.842215035972939,0.13302610374047616,2.205944431219524,0
1571238459250,-0.1083614902324818,0.9555574998342745,0.8771549402410006,-0.9306044623542918,1.9585371213498797,0
1571238459500,0.2399110309201833,1.0531046152885024,0.5277558975603845,-0.7805662447769924,2.266286949708311,0
1571238459750,1.067058268657763,1.020588910137093,-0.10116237926472436,0.22758231977848112,2.266286949708311,0
1571238460000,1.067058268657763,1.0531046152885024,-0.24092199633697078,0.80523791507327,2.2743329329523196,0
1571238460250,1.371796724666345,0.9880732049856839,-0.5553811347495252,0.611135485907598,2.2743329329523196,0
1571238460500,1.2411945292340956,0.9555574998342745,-0.5553811347495252,-0.042046675506992835,2.268298838159526,0
1571238460750,1.2411945292340956,0.9230417946828652,-0.5204412304814636,2.0058819605791007,2.264275061257096,0
1571238461000,1.1541263989459292,0.9555574998342745,-0.48550132621340203,-0.5479816346656206,2.2542187601227237,0
1571238461250,1.3282626595222617,0.9880732049856839,-0.6252609432856484,0.00971397227051973,2.2522068716715085,0
1571238461500,1.2411945292340956,0.9880732049856839,-0.5903210390175868,-0.5347877440556664,2.2441608884275004,0
1571238461750,1.1541263989459292,0.9880732049856839,-0.3457417091411556,0.41762509029493655,2.238126793634707,0
1571238462000,0.3705132263524327,1.0531046152885024,0.4229361847561997,-0.6903234160537801,2.1958865595243005,0
1571238462250,0.19637696577610014,0.8254946792286371,0.6325756103645693,0.35377004279163266,2.2320926988419134,0
1571238462500,-0.7613724673937289,1.6058716028624613,0.7723352274368158,-0.7407308442815538,2.165714514999481,0
1571238462750,-0.19542962052064808,1.0856203204399117,0.9120948445090622,-0.33916294289653803,1.1640186564961683,0
1571238463000,0.3269791612083496,1.18316743589414,0.8072751317048774,-1.048165410737858,0.3993581239969068,0
1571238463250,-0.3260318159528975,0.9880732049856839,1.016914557313247,1.0895831729621546,0.1256470609805403,0
1571238463500,-0.06482742508839867,1.0856203204399117,0.8072751317048774,-0.14759780038662632,1.6462954889551684,0
1571238463750,0.10930883548793388,1.020588910137093,0.7373953231687541,-0.6237619294509984,0.4536665476929,0
1571238464000,0.2399110309201833,1.020588910137093,0.6325756103645693,-1.3161028815861584,0.8175827732350589,0
1571238464250,0.2399110309201833,1.0531046152885024,0.6325756103645693,1.6505772525507834,1.6462954889551684,0
1571238464500,0.5011154217846822,1.0856203204399117,0.4229361847561997,-1.5817567944442743,2.20764220750037,0
1571238464750,0.8929220080814304,1.118136025591321,0.21329675914783008,-0.2058708172472573,2.1898524647315067,0
1571238465000,0.7187857475050978,1.0856203204399117,0.2831765676839533,-0.6832190134176509,2.1214639629987118,0
1571238465250,0.6317176172169315,1.0531046152885024,0.3181164719520149,0.8117502841563886,2.1677264034506964,0
1571238465500,0.6317176172169315,1.0856203204399117,0.3181164719520149,-0.610906343728479,2.1536463254138942,0
1571238465750,0.5881835520728484,1.0856203204399117,0.3181164719520149,0.6591747799233286,2.1496241190723158,0
1571238466000,0.6752516823610146,1.0531046152885024,0.3181164719520149,-0.5226087681080164,2.1456003421698857,0
1571238466250,0.6317176172169315,1.0856203204399117,0.3181164719520149,0.626190053398443,2.14358845371867,0
1571238466500,0.5881835520728484,1.118136025591321,0.3181164719520149,-0.25940756568380213,2.1315202641330835,0
1571238466750,0.5881835520728484,1.0531046152885024,0.3530563762200765,0.6328715749252789,2.1174401860962817,0
1571238467000,0.28344509606426643,0.9880732049856839,0.5626958018284461,-0.33577989402219083,2.1134179797547032,0
1571238467250,0.28344509606426643,0.8905260895314557,0.6675155146326309,0.8443967057938393,2.1093942028522727,0
1571238467500,0.2399110309201833,0.8580103843800464,0.7723352274368158,-0.0653897127399887,1.9685934224842518,0
1571238467750,0.022240705199767605,0.8580103843800464,0.842215035972939,1.144557717170297,1.578375014356223,0
1571238468000,0.022240705199767605,0.8580103843800464,0.8072751317048774,0.42413745937805497,2.0007773554602863,0
1571238468250,0.10930883548793388,0.7929789740772277,0.7723352274368158,0.534847733791068,2.1073838849619095,0
1571238468500,0.19637696577610014,0.7604632689258184,0.7723352274368158,-1.034886943906045,2.1073838849619095,0
1571238468750,0.3705132263524327,0.7929789740772277,0.7024554189006925,0.38235680577986675,2.111406091303488,0
1571238469000,0.2399110309201833,0.7604632689258184,0.7373953231687541,-0.7466511798116614,2.045029478021908,0
1571238469250,0.3269791612083496,0.7279475637744091,0.7024554189006925,0.24585078369995614,2.0953141248154705,0
1571238469500,0.28344509606426643,0.7604632689258184,0.7024554189006925,-0.7555316831068228,2.101348219608264,0
1571238469750,0.3269791612083496,0.6954318586229997,0.7024554189006925,0.3081834592098038,2.0892800300226773,0
1571238470000,0.3269791612083496,0.7279475637744091,0.7024554189006925,-0.5721704341172033,2.085257823681099,0
1571238470250,0.28344509606426643,0.7604632689258184,0.7024554189006925,0.9057990428632414,2.085257823681099,0
1571238470500,0.28344509606426643,0.7279475637744091,0.7024554189006925,0.08067342240995282,2.079223728888305,0
1571238470750,0.3705132263524327,0.7279475637744091,0.6675155146326309,1.0620113246362246,2.0812340467786683,0
1571238471000,0.3269791612083496,0.7604632689258184,0.7024554189006925,0.07889732175092051,2.0812340467786683,0
1571238471250,0.3269791612083496,0.7279475637744091,0.6675155146326309,0.6667866398906099,2.0772118404370903,0
1571238471500,0.3705132263524327,0.7604632689258184,0.6675155146326309,-0.2582234985777806,2.075199951985875,0
1571238471750,0.3269791612083496,0.7604632689258184,0.6675155146326309,0.10029510588116672,2.0691658571930813,0
1571238472000,0.3705132263524327,0.7604632689258184,0.6675155146326309,0.21963215492376514,2.063131762400288,0
1571238472250,0.41404729149651587,0.7929789740772277,0.6675155146326309,-0.5255689358730702,2.0671539687418665,0
1571238472500,0.3269791612083496,0.7929789740772277,0.6675155146326309,0.19967216656511652,2.0691658571930813,0
1571238472750,0.3269791612083496,0.7604632689258184,0.6675155146326309,-0.7502879573515847,2.0651436508515033,0
1571238473000,0.5011154217846822,0.7604632689258184,0.5976357060965077,0.30649193477263015,2.0651436508515033,0
1571238473250,0.3705132263524327,0.7929789740772277,0.6325756103645693,-0.17009507540103538,2.0530738907050643,0
1571238473500,0.45758135664059896,0.7929789740772277,0.5976357060965077,0.35410834767906735,2.0530738907050643,0
1571238473750,0.45758135664059896,0.7929789740772277,0.5976357060965077,-0.18430388067329373,2.0550857791562795,0
1571238474000,0.3705132263524327,0.7929789740772277,0.6325756103645693,1.3446650580879353,2.051063572814701,0
1571238474250,0.3705132263524327,0.7929789740772277,0.6325756103645693,0.007768719167770073,2.0430175895706926,0
1571238474500,0.41404729149651587,0.7929789740772277,0.6325756103645693,0.22935842043751342,2.0389938126682625,0
1571238474750,0.3269791612083496,0.8254946792286371,0.6325756103645693,0.2294429966593721,2.036983494777899,0
1571238475000,0.3705132263524327,0.7929789740772277,0.6325756103645693,-0.07350903003842203,2.030947829424253,0
1571238475250,0.41404729149651587,0.7604632689258184,0.5976357060965077,-0.10920019566278528,2.02893751153389,0
1571238475500,0.41404729149651587,0.7929789740772277,0.6325756103645693,-0.7302433927710774,2.0208915282898814,0
1571238475750,0.41404729149651587,0.7929789740772277,0.6325756103645693,0.052678692974729505,2.018879639838667,0
1571238476000,0.10930883548793388,0.6629161534715904,0.7723352274368158,-0.7479198231395416,1.996753578557856,0
1571238476250,-0.1083614902324818,0.630400448320181,0.8771549402410006,-0.2359799522289476,1.22637306343617,0
1571238476500,-0.5872362068173963,1.4107773719540053,0.7723352274368158,-0.8220085934877459,1.7792057716035135,0
1571238476750,-1.0661109234023107,0.6954318586229997,0.9120948445090622,-0.015997199174519194,1.4533520883058497,0
1571238477000,-1.4143834445549759,0.9555574998342745,1.0518544615813086,-0.24595994640827193,1.9059264739347321,0
1571238477250,-0.9790427931141445,1.0856203204399117,0.9120948445090622,1.8101725831981137,1.9119605687275258,0
1571238477500,-0.8919746628259783,1.0531046152885024,0.9819746530451854,1.4516539787391665,1.9179946635203193,0
1571238477750,-0.36956588109698063,1.020588910137093,0.9120948445090622,-1.5272051313454253,1.9159843456299561,0
1571238478000,-0.50016807652923,0.9880732049856839,0.9120948445090622,0.8829634629613976,1.9159843456299561,0
1571238478250,-0.28249775080881434,0.9555574998342745,0.9470347487771238,-0.5450214669005666,1.9119605687275258,0
1571238478500,-0.28249775080881434,0.9230417946828652,0.9470347487771238,-0.5836728002899838,1.9059264739347321,0
1571238478750,-0.19542962052064808,0.9555574998342745,0.9120948445090622,0.43902287442518273,1.9099486802763106,0
1571238479000,-0.15189555537656493,0.9880732049856839,0.9120948445090622,-0.4645049036911028,1.901902697032302,0
1571238479250,-0.28249775080881434,0.9880732049856839,0.9120948445090622,0.8805107525274959,1.8978804906907236,0
1571238479500,-0.5872362068173963,0.9880732049856839,0.9819746530451854,0.8531080566452834,1.8817885242027068,0
1571238479750,-0.3260318159528975,0.9555574998342745,1.016914557313247,-0.7640738815145497,1.877766317861128,0
1571238480000,-0.5872362068173963,0.9230417946828652,0.9819746530451854,-0.05760870032899008,1.8656981282755414,0
1571238480250,-0.5437021416733132,0.9880732049856839,0.9819746530451854,-0.31658109166027026,1.8656981282755414,0
1571238480500,-0.6307702719614795,0.9230417946828652,1.0867943658493702,0.43817711220659594,1.859664033482748,0
1571238480750,-0.7178384022496457,0.9230417946828652,1.016914557313247,-0.4609527023730382,1.8415601785435156,0
1571238481000,-0.15189555537656493,0.8254946792286371,0.9120948445090622,-0.07748411246578003,1.8415601785435156,0
1571238481250,1.0235242035136798,1.118136025591321,-0.2758619006050324,-1.0782745457195482,1.8315038774091434,0
1571238481500,1.0235242035136798,0.9880732049856839,-0.310801804873094,0.5037236841470735,1.8455839554459457,0
1571238481750,1.067058268657763,1.020588910137093,-0.45056142194534043,-0.7680489639419077,1.8455839554459457,0
1571238482000,1.2411945292340956,0.9880732049856839,-0.5553811347495252,0.3877696839788223,1.835526083750722,0
1571238482250,1.1976604640900124,0.9555574998342745,-0.5204412304814636,0.178358958656729,1.8274801005067132,0
1571238482500,1.1976604640900124,1.020588910137093,-0.5204412304814636,1.165448043969391,1.82144600571392,0
1571238482750,1.1976604640900124,0.9555574998342745,-0.4156215176772788,-1.0649115026658766,1.8154119109211262,0
1571238483000,1.1976604640900124,0.9555574998342745,-0.48550132621340203,0.4253215264840765,1.809377816128333,0
1571238483250,1.2411945292340956,0.9880732049856839,-0.5204412304814636,-0.316411939216553,1.813400022469911,0
1571238483500,1.1541263989459292,0.9880732049856839,-0.48550132621340203,0.4628733689893307,1.8073659276771177,0
1571238483750,1.2411945292340956,0.9555574998342745,-0.4156215176772788,-0.15597084635063568,1.8033437213355392,0
1571238484000,1.1541263989459292,0.9880732049856839,-0.3806816134092172,-0.33967040022769013,1.7932858496403152,0
1571238484250,1.1976604640900124,0.9555574998342745,-0.4156215176772788,0.03195751861935275,1.7892620727378852,0
1571238484500,1.1976604640900124,0.9555574998342745,-0.3806816134092172,-1.525682759351969,1.783227977945092,0
1571238484750,1.1976604640900124,0.9880732049856839,-0.4156215176772788,0.1778515013255769,1.7812176600547283,0
1571238485000,1.1976604640900124,0.9555574998342745,-0.3806816134092172,-0.8438292587272854,1.7792057716035135,0
1571238485250,1.2411945292340956,0.9555574998342745,-0.2758619006050324,0.9028388750981876,1.7792057716035135,0
1571238485500,1.2411945292340956,0.9880732049856839,-0.2758619006050324,-0.3985354506413319,1.7731716768107197,0
1571238485750,0.8929220080814304,1.118136025591321,-0.06622247499666276,0.8779734658717355,1.775183565261935,0
1571238486000,0.8493879429373472,1.118136025591321,-0.031282570728601154,-0.2987355088480887,1.775183565261935,0
