Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238486250,1.0235242035136798,1.020588910137093,0.038597237807522056,0.8723068590072038,1.7771938831522982,0
1571238486500,0.9799901383695966,1.0531046152885024,-0.06622247499666276,-0.3862718984718232,1.7771938831522982,0
1571238486750,0.9799901383695966,1.0531046152885024,-0.10116237926472436,0.6687318929933594,1.7731716768107197,0
1571238487000,0.8493879429373472,1.0531046152885024,0.14341695061170687,-0.42729136607328333,1.7691478999082895,0
1571238487250,1.5023989200985943,1.0531046152885024,-0.48550132621340203,0.712034918585004,1.7631138051154966,0
1571238487500,1.2847285943781785,1.18316743589414,-0.8349003688940181,0.20694572164496305,1.7570797103227025,0
1571238487750,1.1541263989459292,1.0856203204399117,-0.6951407518217716,1.6859301132877118,1.7570797103227025,0
1571238488000,1.1976604640900124,1.118136025591321,-0.7650205603578949,0.544912304192251,1.753057503981124,0
1571238488250,1.2411945292340956,1.0531046152885024,-0.6252609432856484,1.850346288580987,1.749033727078694,0
1571238488500,1.2411945292340956,1.020588910137093,-0.66020084755371,0.654015630389949,1.7429996322859003,0
1571238488750,1.1976604640900124,1.0531046152885024,-0.5903210390175868,-0.9495495360506363,1.7369655374931068,0
1571238489000,1.1976604640900124,1.0531046152885024,-0.5553811347495252,-1.319147625573071,1.7369655374931068,0
1571238489250,1.2847285943781785,1.0531046152885024,-0.5204412304814636,0.7164328821216553,1.7329433311515285,0
1571238489500,0.41404729149651587,1.0856203204399117,0.14341695061170687,0.17201574201732794,1.7309314427003133,0
1571238489750,0.7623198126491809,1.020588910137093,0.21329675914783008,0.007937871611487434,1.7168513646635115,0
1571238490000,0.7187857475050978,0.9555574998342745,0.2831765676839533,0.2814573731024607,1.7228854594563046,0
1571238490250,0.7623198126491809,1.0856203204399117,0.24823666341589168,-1.3434210012465122,1.714839476212296,0
1571238490500,0.9799901383695966,1.0531046152885024,0.10847704634364527,0.4909526746464127,1.714839476212296,0
1571238490750,0.7623198126491809,1.020588910137093,0.24823666341589168,0.5365392582282416,1.7067934929682878,0
1571238491000,0.6752516823610146,1.0856203204399117,0.21329675914783008,-0.14641373328060478,1.7067934929682878,0
1571238491250,0.7187857475050978,1.0531046152885024,0.24823666341589168,-0.005509747664042791,1.7027712866267093,0
1571238491500,0.8929220080814304,1.0531046152885024,0.14341695061170687,-0.2981434752950779,1.7047831750779245,0
1571238491750,1.0235242035136798,1.118136025591321,-0.17104218780084757,0.8845704111767126,1.7047831750779245,0
1571238492000,0.9364560732255135,1.0856203204399117,-0.06622247499666276,-0.3305361682669526,1.7067934929682878,0
1571238492250,1.067058268657763,1.020588910137093,0.003657333539460452,0.2420448537163155,1.7007593981754945,0
1571238492500,0.8058538777932641,1.0531046152885024,0.07353714207558366,0.3040392243387284,1.696737191833916,0
1571238492750,0.8493879429373472,1.0856203204399117,0.038597237807522056,-1.112527915572314,1.6947253033827008,0
1571238493000,0.9364560732255135,1.020588910137093,0.14341695061170687,-0.25763146502476986,1.6907015264802705,0
1571238493250,0.5011154217846822,1.0531046152885024,0.2831765676839533,-0.5281062225288307,1.6846674316874768,0
1571238493500,1.2411945292340956,0.9880732049856839,0.1783568548797685,0.8575060201819348,1.686679320138692,0
1571238493750,1.2411945292340956,0.8905260895314557,-0.24092199633697078,0.6311800504881052,1.6846674316874768,0
1571238494000,1.2411945292340956,1.118136025591321,-0.2758619006050324,0.9685545994823824,1.6846674316874768,0
1571238494250,1.1541263989459292,1.118136025591321,-0.7300806560898333,0.3386308990789288,1.6846674316874768,0
1571238494500,1.1976604640900124,1.2156831410455493,-1.0794796987704494,0.49687301017652036,1.686679320138692,0
1571238494750,0.9799901383695966,1.280714551348368,-1.0445397945023878,0.5177633369756145,1.181808399265031,0
1571238495000,1.110592333801846,1.280714551348368,-1.1842994115746341,-0.6270604021034869,1.662542940967518,0
1571238495250,1.1976604640900124,1.3132302564997773,-1.0445397945023878,-0.10556341812286202,1.6565072756138726,0
1571238495500,0.9364560732255135,1.5408401925596427,-1.1842994115746341,-2.30513722000157,1.6343827848939139,0
1571238495750,0.7623198126491809,1.573355897711052,-1.289119124378819,0.1769211628851314,1.4151356310978738,0
1571238496000,0.9364560732255135,1.5083244874082333,-1.289119124378819,-0.6159809170399998,0.6990619691113296,0
1571238496250,0.6317176172169315,1.475808782256824,-0.9746599859662645,0.9556144375380043,1.596164757125086,0
1571238496500,1.2847285943781785,1.280714551348368,-0.66020084755371,-0.4751615076452965,1.3829516981218395,0
1571238496750,1.0235242035136798,1.2481988461969586,-0.17104218780084757,0.7857008078239148,0.5723412667801103,0
1571238497000,0.5011154217846822,1.18316743589414,0.24823666341589168,-1.0052006900336483,1.5537690374903468,0
1571238497250,0.6317176172169315,1.020588910137093,0.2831765676839533,-0.27429298073092995,1.4412838987202627,0
1571238497500,0.8058538777932641,1.0531046152885024,0.07353714207558366,-2.07179142389347,1.636393102784277,0
1571238497750,0.8929220080814304,1.118136025591321,-0.06622247499666276,-0.27928297782059214,1.6424271975770708,0
1571238498000,0.8493879429373472,0.9880732049856839,0.14341695061170687,-0.7807353972207097,1.6444390860282856,0
1571238498250,0.8493879429373472,1.020588910137093,0.10847704634364527,1.3285109997129274,1.648462862930716,0
1571238498500,0.8493879429373472,1.118136025591321,0.14341695061170687,0.15645371719533072,1.6263368016499054,0
1571238498750,0.8929220080814304,1.020588910137093,0.21329675914783008,0.04980310143153436,1.650473180821079,0
1571238499000,0.8493879429373472,1.0856203204399117,0.10847704634364527,-0.08602631087350678,1.648462862930716,0
1571238499250,0.7623198126491809,1.118136025591321,-0.06622247499666276,0.3413373381784066,1.6404168796867076,0
1571238499500,0.8929220080814304,1.118136025591321,-0.06622247499666276,0.38091901000826917,1.636393102784277,0
1571238499750,0.8493879429373472,1.118136025591321,-0.13610228353278597,0.2544775583295416,1.6263368016499054,0
1571238500000,1.0235242035136798,1.0856203204399117,-0.2059820920689092,-0.13042882734931413,1.622313024747475,0
1571238500250,1.067058268657763,1.0531046152885024,-0.2758619006050324,0.4472267679454748,1.6182908184058966,0
1571238500500,1.110592333801846,1.0531046152885024,-0.310801804873094,-0.6387319207199849,1.612256723613103,0
1571238500750,0.6752516823610146,1.0856203204399117,0.003657333539460452,0.3519093659107417,1.610244835161888,0
1571238501000,0.7623198126491809,1.020588910137093,0.21329675914783008,-1.2996950945455743,1.612256723613103,0
1571238501250,0.7623198126491809,1.020588910137093,0.21329675914783008,0.32772056645915904,1.5659927126002666,0
1571238501500,0.7623198126491809,1.020588910137093,0.1783568548797685,-0.5439219760164039,1.612256723613103,0
1571238501750,0.8058538777932641,1.020588910137093,0.14341695061170687,0.03796243037131907,1.610244835161888,0
1571238502000,1.0235242035136798,1.0856203204399117,0.038597237807522056,-0.2963673746360456,1.6062226288203096,0
1571238502250,1.0235242035136798,1.118136025591321,-0.17104218780084757,0.9973950911361925,1.6021988519178794,0
1571238502500,1.110592333801846,1.118136025591321,-0.3806816134092172,0.2403533292791419,1.596164757125086,0
1571238502750,1.067058268657763,1.0856203204399117,-0.4156215176772788,-0.28173568825449385,1.5881187738810776,0
1571238503000,0.9799901383695966,1.0856203204399117,-0.310801804873094,0.10410103586480736,1.5840965675394991,0
1571238503250,1.067058268657763,1.0856203204399117,-0.2059820920689092,-0.7138356057304933,1.5800727906370686,0
1571238503500,1.110592333801846,1.0531046152885024,-0.310801804873094,0.8388146751511663,1.5760505842954906,0
1571238503750,1.067058268657763,1.020588910137093,0.10847704634364527,-0.40208765195939644,1.5780624727467054,0
1571238504000,0.7623198126491809,1.0531046152885024,0.10847704634364527,0.23037333509981758,1.5820846790882839,0
1571238504250,0.5011154217846822,0.9555574998342745,0.2831765676839533,-0.5056935237362803,1.5820846790882839,0
1571238504500,0.8058538777932641,0.9880732049856839,0.038597237807522056,-0.08890190241670191,1.6001869634666646,0
1571238504750,0.8493879429373472,0.8905260895314557,0.1783568548797685,-0.131782046899053,1.610244835161888,0
1571238505000,0.7623198126491809,1.3457459616511867,-0.3457417091411556,-1.7202080696269346,1.6001869634666646,0
1571238505250,1.2411945292340956,0.7279475637744091,-0.5903210390175868,0.7005325524122235,1.6082329467106729,0
1571238505500,1.067058268657763,0.20769628135185966,-0.6951407518217716,-0.14319983684997492,1.5659927126002666,0
1571238505750,0.10930883548793388,1.3132302564997773,-0.13610228353278597,0.7599050601570172,1.5157064952458517,0
1571238506000,-0.804906532537812,0.7279475637744091,0.6325756103645693,-0.4234854360896427,1.5820846790882839,0
1571238506250,-0.3260318159528975,0.7279475637744091,1.2265539829216165,1.182955321894138,1.5921425507835074,0
1571238506500,-0.7613724673937289,0.7279475637744091,1.0518544615813086,-0.4693257483370476,1.5941528686738708,0
1571238506750,-0.1083614902324818,0.8905260895314557,0.9470347487771238,-0.14303068440625755,1.6001869634666646,0
1571238507000,1.5459329852426775,1.1506517307427304,-0.8698402731620797,1.0133799970674833,1.6082329467106729,0
1571238507250,0.9364560732255135,1.280714551348368,-1.0095998902343262,1.1426970402894059,1.612256723613103,0
1571238507500,0.9799901383695966,1.573355897711052,-1.289119124378819,-0.7798050587802643,1.6182908184058966,0
1571238507750,0.5446494869287652,1.6383873080138707,-1.114419603038511,-0.3747695322990426,1.610244835161888,0
1571238508000,0.5881835520728484,1.4432930771054147,-0.7999604646259565,1.2808100105846316,1.6082329467106729,0
1571238508250,-0.15189555537656493,2.093607180133602,-1.1493595073065725,1.592727116799446,1.6042107403690944,0
1571238508500,-0.19542962052064808,1.573355897711052,1.4012535042619247,-0.79096912006561,1.5680046010514819,0
1571238508750,-0.23896368566473122,1.18316743589414,0.8072751317048774,-0.5773295836505827,1.5981766455763011,0
1571238509000,-0.3260318159528975,0.9230417946828652,0.9120948445090622,-1.3991567314513826,1.6021988519178794,0
1571238509250,-0.06482742508839867,1.0531046152885024,0.8072751317048774,0.4994948730541394,1.5418563334290927,0
1571238509500,-0.6743043371055626,0.9555574998342745,0.9470347487771238,0.7615120083723321,1.596164757125086,0
1571238509750,-0.5437021416733132,1.0856203204399117,0.9470347487771238,0.8093821499443455,1.5941528686738708,0
1571238510000,-0.28249775080881434,1.118136025591321,0.8072751317048774,-0.3856798649188124,1.5921425507835074,0
1571238510250,1.067058268657763,1.18316743589414,0.10847704634364527,0.9997632253482356,1.5881187738810776,0
1571238510500,0.9799901383695966,1.020588910137093,-0.24092199633697078,-0.4412464426799656,1.5780624727467054,0
1571238510750,1.4588648549545111,0.9230417946828652,-0.3806816134092172,0.6943584882165397,1.5639823947099034,0
1571238511000,0.7623198126491809,0.9555574998342745,0.07353714207558366,-0.6295976887592474,1.559958617807473,0
1571238511250,0.9799901383695966,0.8905260895314557,0.07353714207558366,0.585170585796983,1.5680046010514819,0
1571238511500,0.8058538777932641,0.8580103843800464,0.21329675914783008,-0.7348950849733048,1.5639823947099034,0
1571238511750,1.0235242035136798,0.8905260895314557,-0.031282570728601154,0.7956808020032392,1.5740386958442754,0
1571238512000,1.067058268657763,0.9230417946828652,-0.17104218780084757,-1.020593562411928,1.5499023166731012,0
1571238512250,0.9364560732255135,0.8905260895314557,0.10847704634364527,0.5201314711876576,1.5519126345634644,0
1571238512500,0.45758135664059896,0.8905260895314557,0.6325756103645693,-0.13863272086960615,1.547890428221886,0
1571238512750,-0.1083614902324818,1.0531046152885024,0.8072751317048774,0.7558454015078007,1.4070896478538648,0
1571238513000,0.3269791612083496,1.1506517307427304,0.7024554189006925,0.2385772286201096,1.5519126345634644,0
1571238513250,0.19637696577610014,0.9555574998342745,0.7373953231687541,0.05411648874632708,1.5458785397706711,0
1571238513500,0.2399110309201833,0.9880732049856839,0.7024554189006925,1.0532999737847804,1.5378325565266624,0
1571238513750,0.28344509606426643,0.9230417946828652,0.6675155146326309,0.809212997500628,1.5317984617338691,0
1571238514000,0.3269791612083496,0.9555574998342745,0.6325756103645693,-0.7498650762422913,1.5297865732826539,0
1571238514250,0.28344509606426643,0.9555574998342745,0.6675155146326309,-3.2744652987239093,1.5277762553922902,0
1571238514500,0.5881835520728484,0.9230417946828652,0.5976357060965077,-0.6177570176990321,1.5096724004530582,0
1571238514750,0.19637696577610014,0.9230417946828652,0.6675155146326309,-0.6309509083089864,1.5056501941114797,0
1571238515000,0.5011154217846822,0.8580103843800464,0.5277558975603845,0.6931744211105182,0.9263551061513782,0
1571238515250,0.6317176172169315,0.8580103843800464,0.4578760890242613,0.8275660376439617,1.5136961773554884,0
1571238515500,0.5881835520728484,0.8905260895314557,0.4578760890242613,0.7155025436812099,1.5116842889042734,0
1571238515750,0.5446494869287652,0.8254946792286371,0.49281599329232295,0.44079897508421506,1.5056501941114797,0
1571238516000,0.5881835520728484,0.8580103843800464,0.49281599329232295,-1.9300416760583212,1.5056501941114797,0
1571238516250,0.9799901383695966,0.9230417946828652,0.49281599329232295,0.36983952494478195,1.5016264172090497,0
1571238516500,-0.23896368566473122,1.4107773719540053,0.6675155146326309,-0.9092912544459044,1.443295787171478,0
1571238516750,0.8929220080814304,1.2156831410455493,-0.031282570728601154,1.3378143841173822,1.4935820045258927,0
1571238517000,0.8493879429373472,1.5083244874082333,-0.17104218780084757,0.48900742154366306,1.4634099600010733,0
1571238517250,0.8058538777932641,1.3132302564997773,-0.2758619006050324,1.6011001627634551,1.4634099600010733,0
1571238517500,1.7200692458190099,1.865997244073736,-0.48550132621340203,-2.296341292928267,1.4473179935130565,0
1571238517750,-0.15189555537656493,1.6058716028624613,-0.17104218780084757,-0.8529634906880231,1.4855360212818842,0
1571238518000,-0.1083614902324818,2.1586385904364205,-0.031282570728601154,1.3123569413379195,1.481512244379454,0
1571238518250,-0.50016807652923,1.475808782256824,0.7024554189006925,-0.5460363815628709,1.481512244379454,0
1571238518500,0.19637696577610014,1.18316743589414,1.1217342701174318,0.1879160717267599,1.4593861830986434,0
1571238518750,-0.50016807652923,0.9230417946828652,0.9819746530451854,0.4582216767871033,1.469444054793867,0
1571238519000,0.3705132263524327,1.0856203204399117,0.5277558975603845,0.5733299147367676,1.469444054793867,0
1571238519250,0.3269791612083496,0.9880732049856839,0.6325756103645693,-0.9032863426939379,1.4774900380378755,0
1571238519500,0.5881835520728484,0.9555574998342745,0.5277558975603845,0.9530771508822439,1.4734662611354454,0
1571238519750,0.5881835520728484,0.9555574998342745,0.5626958018284461,-0.2377560528879799,1.4714559432450818,0
1571238520000,0.6317176172169315,0.9880732049856839,0.5277558975603845,0.7465420171033457,1.4674321663426522,0
1571238520250,0.2399110309201833,0.8580103843800464,0.8771549402410006,-0.17533880115627354,1.4654218484522885,0
1571238520500,0.5011154217846822,0.9230417946828652,0.5626958018284461,0.995449838033443,1.455363976757065,0
1571238520750,0.5881835520728484,0.8905260895314557,0.4578760890242613,-0.5275141889758199,1.4613980715498585,0
1571238521000,0.6317176172169315,0.9555574998342745,0.3879962804881381,0.7367311753677388,1.45737586520828,0
1571238521250,0.7187857475050978,0.8580103843800464,0.3530563762200765,-0.5207480912271254,1.45737586520828,0
1571238521500,0.5011154217846822,0.9555574998342745,0.4578760890242613,0.9732908679064686,1.455363976757065,0
1571238521750,0.45758135664059896,0.9555574998342745,0.49281599329232295,0.11238950560695807,1.4533520883058497,0
1571238522000,0.6752516823610146,0.9230417946828652,0.49281599329232295,0.6567220694894268,1.4533520883058497,0
1571238522250,0.5011154217846822,1.020588910137093,0.4578760890242613,0.06341987315078194,1.4513417704154863,0
1571238522500,0.6752516823610146,0.8905260895314557,0.49281599329232295,-1.0576379475860302,1.4493298819642713,0
1571238522750,0.41404729149651587,0.9880732049856839,0.5277558975603845,0.2417911250507395,1.4493298819642713,0
1571238523000,0.5011154217846822,0.9880732049856839,0.49281599329232295,-0.5898468644856674,1.4453061050618412,0
1571238523250,0.5011154217846822,0.9880732049856839,0.4578760890242613,0.8802570238619198,1.4453061050618412,0
1571238523500,0.41404729149651587,0.9880732049856839,0.49281599329232295,-0.04246955661628624,1.4372616923786843,0
1571238523750,0.5881835520728484,0.9555574998342745,0.4578760890242613,0.1546776165362984,1.4372616923786843,0
1571238524000,0.5011154217846822,0.9230417946828652,0.3530563762200765,0.10088713943417749,1.4392720102690475,0
1571238524250,0.5011154217846822,0.9880732049856839,0.3530563762200765,-0.8781672048019098,1.4332379154762542,0
1571238524500,0.5011154217846822,0.8905260895314557,0.5277558975603845,0.19823437079351894,1.4292157091346758,0
1571238524750,0.7187857475050978,0.9555574998342745,0.3181164719520149,-0.6380553109451154,1.4231816143418823,0
1571238525000,0.6752516823610146,1.020588910137093,0.2831765676839533,0.9329480100798779,1.4231816143418823,0
1571238525250,0.7623198126491809,0.9555574998342745,0.3530563762200765,0.39495866283681014,1.4191578374394518,0
1571238525500,0.6752516823610146,0.9880732049856839,0.3530563762200765,0.14664287545972374,1.4191578374394518,0
1571238525750,0.45758135664059896,1.020588910137093,0.4578760890242613,-0.0806134326745512,1.417145948988237,0
1571238526000,0.3705132263524327,0.9555574998342745,0.5626958018284461,-1.0286283034885029,1.4151356310978738,0
1571238526250,0.41404729149651587,0.9555574998342745,0.5976357060965077,0.12465305777646676,1.4131237426466585,0
1571238526500,0.2399110309201833,0.8905260895314557,0.7373953231687541,-0.6726469856853159,1.4111118541954433,0
1571238526750,0.3269791612083496,0.8905260895314557,0.6675155146326309,0.6241602240738348,1.4070896478538648,0
1571238527000,0.3705132263524327,0.9555574998342745,0.5277558975603845,-0.09879732037416755,1.40507775940265,0
1571238527250,0.5011154217846822,0.9230417946828652,0.49281599329232295,0.6609508805823608,1.40910153630508,0
1571238527500,0.5881835520728484,0.8905260895314557,0.49281599329232295,0.162204900281721,1.4070896478538648,0
1571238527750,0.3269791612083496,0.8580103843800464,0.6325756103645693,-0.4955443771132386,1.403065870951435,0
1571238528000,0.19637696577610014,0.8905260895314557,0.6675155146326309,0.04430564701072012,1.3970317761586413,0
1571238528250,0.45758135664059896,0.8580103843800464,0.6325756103645693,-0.7683872688293424,1.3930095698170628,0
1571238528500,0.3705132263524327,0.8580103843800464,0.6325756103645693,0.19645827013448663,1.3950214582682778,0
1571238528750,0.3705132263524327,0.9230417946828652,0.6675155146326309,-0.857699759112109,1.3930095698170628,0
1571238529000,0.3269791612083496,0.9230417946828652,0.5277558975603845,0.4237991544906203,1.390997681365848,0
1571238529250,0.2399110309201833,0.9880732049856839,0.5976357060965077,-0.3915156242270614,1.3889857929146328,0
1571238529500,0.41404729149651587,0.9230417946828652,0.6325756103645693,0.7025623817368317,1.3889857929146328,0
1571238529750,0.5446494869287652,0.8905260895314557,0.5626958018284461,-0.40487866728073296,1.390997681365848,0
1571238530000,0.41404729149651587,0.9880732049856839,0.4578760890242613,1.0663247119510173,1.3869754750242693,0
1571238530250,0.41404729149651587,0.9555574998342745,0.49281599329232295,0.07940477908207261,1.3849635865730543,0
1571238530500,0.45758135664059896,0.9555574998342745,0.5976357060965077,0.9822559474234888,1.3809413802314758,0
1571238530750,0.5446494869287652,1.020588910137093,0.5277558975603845,-0.11774239407051203,1.3769176033290458,0
1571238531000,0.5011154217846822,1.0531046152885024,0.49281599329232295,0.7714920025516565,1.3749057148778305,0
1571238531250,0.6752516823610146,1.0531046152885024,0.3181164719520149,-0.1258617113689454,1.3769176033290458,0
1571238531500,0.7623198126491809,1.0856203204399117,0.038597237807522056,0.8761127889908445,1.3769176033290458,0
1571238531750,0.7187857475050978,1.0856203204399117,0.14341695061170687,0.0566537754020875,1.3648494137434586,0
1571238532000,0.5881835520728484,0.9555574998342745,0.4229361847561997,0.8717994016760517,1.3608256368410285,0
1571238532250,0.5446494869287652,1.0531046152885024,0.3530563762200765,0.25405467722024816,1.3749057148778305,0
1571238532500,0.5881835520728484,0.9880732049856839,0.4229361847561997,0.9607735870713838,1.3769176033290458,0
1571238532750,0.7187857475050978,0.9880732049856839,0.3530563762200765,-0.48979319402684834,1.3769176033290458,0
1571238533000,0.3705132263524327,0.9555574998342745,0.4578760890242613,-0.32757600050189883,1.3749057148778305,0
1571238533250,0.6317176172169315,0.9555574998342745,0.4578760890242613,-0.6286673503188018,1.368871620085037,0
1571238533500,0.5011154217846822,0.9230417946828652,0.5626958018284461,0.7741984416511343,1.3668613021946738,0
1571238533750,0.45758135664059896,0.9880732049856839,0.5277558975603845,-0.393207148664235,1.3628375252922433,0
1571238534000,0.45758135664059896,1.020588910137093,0.49281599329232295,0.5534545025999777,1.3628375252922433,0
1571238534250,0.3269791612083496,1.0531046152885024,0.6325756103645693,-0.780650820998851,1.3648494137434586,0
1571238534500,0.5011154217846822,1.0531046152885024,0.4578760890242613,0.42785881313983687,1.3668613021946738,0
1571238534750,0.5011154217846822,1.0531046152885024,0.4578760890242613,-0.46213676947905974,1.3608256368410285,0
1571238535000,0.5011154217846822,1.020588910137093,0.49281599329232295,0.1104442525042084,1.35680343049945,0
1571238535250,0.41404729149651587,1.0531046152885024,0.3530563762200765,0.20999046563187554,1.3527812241578716,0
1571238535500,1.1541263989459292,1.0531046152885024,-0.2758619006050324,0.08126545596296357,1.3547915420482348,0
1571238535750,1.2847285943781785,1.0856203204399117,-0.6252609432856484,0.5416138315397624,1.344735240913863,0
1571238536000,1.110592333801846,1.0856203204399117,-0.6951407518217716,-0.2685417976445396,1.3487574472554416,0
1571238536250,1.1976604640900124,1.020588910137093,-0.66020084755371,1.1202843414968555,1.3387011461210696,0
1571238536500,1.2411945292340956,1.0531046152885024,-0.6951407518217716,0.6749905334109019,1.3407114640114328,0
1571238536750,1.110592333801846,1.020588910137093,-0.6252609432856484,1.5242203770939142,1.334677369218639,0
1571238537000,1.2847285943781785,1.1506517307427304,-0.6951407518217716,-0.6492193722304613,1.3366892576698544,0
1571238537250,1.2411945292340956,1.118136025591321,-0.6951407518217716,-0.21965674141022223,1.3286432744258458,0
1571238537500,1.1976604640900124,1.0856203204399117,-0.66020084755371,-0.15098084926097352,1.326631385974631,0
1571238537750,1.067058268657763,1.18316743589414,-0.7300806560898333,-1.519339542712568,1.3246210680842674,0
1571238538000,1.067058268657763,1.118136025591321,-0.5553811347495252,-0.3663964863350332,1.3226091796330521,0
1571238538250,1.0235242035136798,0.9555574998342745,0.21329675914783008,-0.9202861632875329,1.3226091796330521,0
1571238538500,0.2399110309201833,1.475808782256824,0.5277558975603845,0.8369539982702753,1.292437135108233,0
1571238538750,0.3705132263524327,1.67090301316528,0.6675155146326309,0.42253051116274004,1.292437135108233,0
1571238539000,-0.06482742508839867,1.3132302564997773,0.6325756103645693,-0.23225859846716565,1.3004831183522416,0
1571238539250,-0.06482742508839867,1.3457459616511867,0.5976357060965077,-0.4325350918285215,1.3065172131450353,0
1571238539500,0.022240705199767605,1.280714551348368,0.5976357060965077,-1.345535406792979,1.2763451686202159,0
1571238539750,0.022240705199767605,1.3457459616511867,0.5976357060965077,2.4654691501591715,1.30450532469382,0
1571238540000,0.022240705199767605,1.3132302564997773,0.5976357060965077,0.09014595925812505,1.2864030403154396,0
1571238540250,0.10930883548793388,1.3132302564997773,0.5976357060965077,-0.7768448910152105,1.2944490235594484,0
1571238540500,0.10930883548793388,1.280714551348368,0.5626958018284461,-0.0016192414585434803,1.2904252466570179,0
1571238540750,0.15284290063201703,1.280714551348368,0.5626958018284461,0.8173323147990614,1.2944490235594484,0
1571238541000,0.19637696577610014,1.2156831410455493,0.5626958018284461,0.46794794230085157,1.2864030403154396,0
1571238541250,0.19637696577610014,1.2156831410455493,0.5976357060965077,-1.2169795495677846,1.2884149287666546,0
1571238541500,0.19637696577610014,1.2156831410455493,0.5976357060965077,0.3081834592098038,1.2843911518642244,0
1571238541750,0.19637696577610014,1.2156831410455493,0.5626958018284461,-0.7211091608103399,1.2843911518642244,0
1571238542000,0.19637696577610014,1.2481988461969586,0.5626958018284461,1.00652932309693,1.2823808339738614,0
1571238542250,0.19637696577610014,1.2156831410455493,0.5626958018284461,-0.040185998626101865,1.2723229622786374,0
1571238542500,0.2399110309201833,1.2156831410455493,0.5626958018284461,1.0639565777389743,1.2743348507298526,0
1571238542750,0.2399110309201833,1.2481988461969586,0.5626958018284461,0.028743622188722878,1.268300755937059,0
1571238543000,0.15284290063201703,1.2156831410455493,0.5626958018284461,0.3395612375193743,1.2642769790346289,0
1571238543250,0.2399110309201833,1.2481988461969586,0.5626958018284461,0.2769748333439506,1.2642769790346289,0
1571238543500,0.2399110309201833,1.2156831410455493,0.5626958018284461,-1.0803889512660152,1.2602547726930504,0
1571238543750,0.2399110309201833,1.2156831410455493,0.5626958018284461,0.3300887006712021,1.2542206779002567,0
1571238544000,0.3705132263524327,1.2156831410455493,0.7373953231687541,-0.6103143101754681,1.2501969009978269,0
1571238544250,-1.6320537702753917,1.573355897711052,-0.031282570728601154,0.7718303074390913,1.2421509177538184,0
1571238544500,-2.5898032034452205,-0.5076492319791459,0.6325756103645693,-0.2084081039030177,1.1496244662889967,0
1571238544750,-3.1992801154623844,-0.5076492319791459,0.6675155146326309,0.513111644773387,1.2481850125466116,0
1571238545000,-2.8510075943097193,-0.5076492319791459,0.49281599329232295,-0.09135461285060367,1.252208789449042,0
1571238545250,-2.676871333733387,-0.5401649371305552,0.5976357060965077,0.13040424086285704,1.2501969009978269,0
1571238545500,-2.372132877724805,-0.4751335268277365,0.842215035972939,0.060628857829445486,1.2401405998634547,0
1571238545750,-2.02386035657214,-0.5076492319791459,1.0867943658493702,-1.3694704775789859,1.2441628062050332,0
1571238546000,-1.2837812491227265,-0.4426178216763272,1.1217342701174318,0.11061340494792576,1.23812871141224,0
1571238546250,-0.8484405976818952,-0.24752359076787114,1.016914557313247,-0.7873323425256868,1.2361168229610247,0
1571238546500,-2.4592010080129714,-0.31255500107068984,0.6325756103645693,0.5185245229723425,1.2421509177538184,0
1571238546750,-2.807473529165636,-0.5076492319791459,0.6325756103645693,-0.6340802285177575,1.2461746946562482,0
1571238547000,-1.5885197051313085,-0.4426178216763272,0.9819746530451854,1.0249669394621224,1.2421509177538184,0
1571238547250,-0.06482742508839867,-0.31255500107068984,0.9120948445090622,-0.24359181219622886,1.2320946166194462,0
1571238547500,0.8929220080814304,0.4678219225631344,0.5277558975603845,0.2211545269172214,1.2300827281682312,0
1571238547750,0.10930883548793388,0.7604632689258184,0.8771549402410006,-0.7096913708594179,1.226060521826653,0
