Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238548000,0.8058538777932641,1.4107773719540053,0.14341695061170687,1.4383755119073536,1.2139907616802137,0
1571238548250,-1.9367922262839736,0.9555574998342745,0.3879962804881381,0.8236755314384625,1.2099685553386357,0
1571238548500,-0.36956588109698063,-0.2800392959192805,1.2265539829216165,1.7141785713885112,1.2200248564730074,0
1571238548750,-1.5449856399872253,-0.24752359076787114,1.1566741743854934,1.0554989555531062,1.2240486333754377,0
1571238549000,-0.36956588109698063,0.045117755594812944,1.0867943658493702,-0.11342900675571932,1.2220367449242224,0
1571238549250,-1.1531790536904771,-0.2150078856164618,1.1566741743854934,-3.0857757477571925,1.216002650131429,0
1571238549500,-0.8919746628259783,0.0126020504434036,1.0518544615813086,-0.18904014909737982,1.2180145385826442,0
1571238549750,-1.2402471839786433,-0.2150078856164618,1.1566741743854934,-0.19978132927343226,1.2139907616802137,0
1571238550000,-0.6307702719614795,-0.08494506501082442,0.9470347487771238,1.3530381040519448,1.2099685553386357,0
1571238550250,-1.1531790536904771,-0.1499764753136431,1.191614078653555,0.6181553123218685,1.2119804437898505,0
1571238550500,-0.9790427931141445,-0.3775864113735085,1.191614078653555,0.2686863636017999,1.203934460545842,0
1571238550750,-0.4566340113851469,-0.2800392959192805,1.0518544615813086,0.5719766951870288,1.2079566668874204,0
1571238551000,-1.6320537702753917,0.07763346074622228,0.9120948445090622,-0.4382862749149118,1.2059447784362052,0
1571238551250,-2.1979966171484726,-0.31255500107068984,0.9819746530451854,0.48300250979169673,1.2079566668874204,0
1571238551500,-1.6755878354194749,-0.18249218046505244,1.016914557313247,-1.2225615802104575,1.216002650131429,0
1571238551750,-1.370849379410893,-0.4426178216763272,1.2614938871896781,0.7646413285811033,1.2200248564730074,0
1571238552000,-1.5014515748431423,-0.4426178216763272,1.1566741743854934,-1.361774041389846,1.2200248564730074,0
1571238552250,-1.6320537702753917,-0.31255500107068984,1.0867943658493702,0.6676324021091966,1.2119804437898505,0
1571238552500,-1.2402471839786433,-0.11746077016223377,1.191614078653555,0.45103269792911543,1.2220367449242224,0
1571238552750,0.10930883548793388,0.4678219225631344,1.2265539829216165,0.7730143745451127,1.2180145385826442,0
1571238553000,0.28344509606426643,1.6383873080138707,0.21329675914783008,0.7871386035955124,1.2099685553386357,0
1571238553250,0.7187857475050978,1.963544359527964,-0.7999604646259565,-1.15253246851147,1.18583060560661,0
1571238553500,1.371796724666345,1.8334815389223267,-0.7999604646259565,-0.015489741843367108,1.18583060560661,0
1571238553750,0.2399110309201833,1.6383873080138707,-1.1493595073065725,-1.3506945563263588,1.1797965108138162,0
1571238554000,0.8493879429373472,1.6383873080138707,-1.0794796987704494,2.4604791530695094,1.1757743044722377,0
1571238554250,0.7623198126491809,1.865997244073736,-0.48550132621340203,1.3126106700034954,1.1777846223626012,0
1571238554500,0.10930883548793388,1.6383873080138707,0.3530563762200765,-1.7888839617761834,1.1898543825090397,0
1571238554750,-0.5437021416733132,1.573355897711052,0.7373953231687541,-2.1892677960551774,1.1938765888506182,0
1571238555000,-0.15189555537656493,1.5083244874082333,0.1783568548797685,0.9483408824581577,1.1979003657530487,0
1571238555250,0.06577477034385075,1.5408401925596427,1.3663135999938631,-1.425798241336867,1.1979003657530487,0
1571238555500,0.19637696577610014,1.573355897711052,0.003657333539460452,0.05597716562721805,1.1958884773018335,0
1571238555750,1.2411945292340956,0.20769628135185966,-0.310801804873094,-0.8135509713018778,1.1797965108138162,0
1571238556000,0.8493879429373472,0.43530621741172504,0.24823666341589168,0.5269821451582106,1.1757743044722377,0
1571238556250,1.0235242035136798,0.532853332865953,0.14341695061170687,1.0255589730151333,1.1878424940578247,0
1571238556500,1.0235242035136798,0.5003376277145437,0.14341695061170687,1.8099188545325375,1.1938765888506182,0
1571238556750,0.9364560732255135,0.532853332865953,0.21329675914783008,0.5674941554285187,1.1898543825090397,0
1571238557000,0.9799901383695966,0.5003376277145437,0.21329675914783008,-0.633657347408464,1.1878424940578247,0
1571238557250,0.8493879429373472,0.5003376277145437,0.21329675914783008,-0.5813892422997994,1.1838202877162463,0
1571238557500,0.8493879429373472,0.5003376277145437,0.2831765676839533,1.0821404654385907,1.1777846223626012,0
1571238557750,0.8929220080814304,0.5003376277145437,0.2831765676839533,0.14283694547608308,1.1757743044722377,0
1571238558000,0.8058538777932641,0.5003376277145437,0.3181164719520149,1.3759582601756473,1.1757743044722377,0
1571238558250,0.9364560732255135,0.5003376277145437,0.2831765676839533,0.3540237714572087,1.1757743044722377,0
1571238558500,0.8493879429373472,0.5003376277145437,0.2831765676839533,1.063195391742246,1.1717505275698077,0
1571238558750,0.8493879429373472,0.5003376277145437,0.3181164719520149,-0.45469406195549583,1.1677283212282292,0
1571238559000,0.8493879429373472,0.5003376277145437,0.3530563762200765,0.355799872116241,1.1697402096794445,0
1571238559250,0.9799901383695966,0.532853332865953,0.21329675914783008,-0.7757454001310475,1.1657164327770142,0
1571238559500,0.7623198126491809,0.5003376277145437,0.4229361847561997,0.19603538902519324,1.1616942264354357,0
1571238559750,0.7187857475050978,0.37027480710890637,0.5626958018284461,-0.5190565667899518,1.155660131642642,0
1571238560000,0.3705132263524327,1.020588910137093,-0.031282570728601154,0.18639369973330366,1.1496244662889967,0
1571238560250,0.3269791612083496,1.8985129492251454,0.7373953231687541,-0.5129670788161268,1.151636354740212,0
1571238560500,-0.28249775080881434,1.118136025591321,0.7024554189006925,0.701970348183821,1.1596823379842205,0
1571238560750,0.28344509606426643,1.0856203204399117,0.6675155146326309,-0.8564311157842289,1.1677283212282292,0
1571238561000,0.3269791612083496,1.0856203204399117,0.5626958018284461,0.08693206282749517,1.1576704495330052,0
1571238561250,0.3269791612083496,1.0856203204399117,0.5277558975603845,-0.2281143635960903,1.1616942264354357,0
1571238561500,0.41404729149651587,1.0531046152885024,0.5626958018284461,0.6353242853591807,1.1576704495330052,0
1571238561750,-0.6307702719614795,1.3457459616511867,0.6675155146326309,-2.106975132186681,1.151636354740212,0
1571238562000,-0.6307702719614795,1.18316743589414,1.0518544615813086,0.1297276310879876,1.1134198975322356,0
1571238562250,-1.0225768582582277,1.0856203204399117,1.016914557313247,0.1227078046737171,1.1536482431914272,0
1571238562500,-0.9355087279700615,1.0856203204399117,0.9470347487771238,0.48849996421251096,1.1536482431914272,0
1571238562750,-0.804906532537812,1.2156831410455493,0.7723352274368158,-0.7385318625132281,1.1456022599474187,0
1571238563000,-0.5437021416733132,1.4107773719540053,0.8771549402410006,-0.971370201290176,1.1415800536058403,0
1571238563250,-0.8484405976818952,1.020588910137093,0.9120948445090622,0.5059226659153991,1.139568165154625,0
1571238563500,-0.19542962052064808,1.0531046152885024,0.8771549402410006,-0.8123669041958562,1.1315221819106163,0
1571238563750,0.8929220080814304,1.1506517307427304,0.3530563762200765,0.7802033534031007,1.129510293459401,0
1571238564000,1.371796724666345,1.0856203204399117,-0.031282570728601154,-0.2761536576118209,1.1254880871178226,0
1571238564250,0.15284290063201703,0.630400448320181,0.842215035972939,1.011857625074027,1.1194539923250293,0
1571238564500,-0.9355087279700615,0.8254946792286371,1.0518544615813086,0.12862814020382476,1.129510293459401,0
1571238564750,-1.7191219005635578,1.0856203204399117,0.7723352274368158,0.003539908074836041,1.1335340703618315,0
1571238565000,-0.5872362068173963,0.43530621741172504,1.1217342701174318,0.47014692406917724,1.139568165154625,0
1571238565250,-0.19542962052064808,0.630400448320181,1.0518544615813086,-1.43586281173805,1.1315221819106163,0
1571238565500,-0.4566340113851469,0.630400448320181,1.1217342701174318,0.6992639090843432,1.1274999755690382,0
1571238565750,-0.28249775080881434,0.7604632689258184,0.9470347487771238,-0.993867476304585,1.121464310215393,0
1571238566000,0.28344509606426643,0.6954318586229997,0.8771549402410006,0.9795495083240109,1.121464310215393,0
1571238566250,0.15284290063201703,0.7929789740772277,0.7723352274368158,-0.4368484791433142,1.1234761986666078,0
1571238566500,0.19637696577610014,0.8254946792286371,0.7723352274368158,1.01422575928607,1.1254880871178226,0
1571238566750,0.3705132263524327,0.8905260895314557,0.5976357060965077,0.1857170899584342,1.1234761986666078,0
1571238567000,0.3269791612083496,0.8580103843800464,0.5277558975603845,1.1203689177187142,1.1073842321785905,0
1571238567250,0.8493879429373472,0.9880732049856839,0.21329675914783008,-1.059836929354356,1.0892819478002103,0
1571238567500,0.7623198126491809,0.8254946792286371,0.21329675914783008,-0.5083153866138994,1.0812359645562013,0
1571238567750,0.8058538777932641,0.7279475637744091,0.5626958018284461,-0.6872786720668677,1.0752018697634078,0
1571238568000,0.10930883548793388,0.8254946792286371,0.6325756103645693,-0.09913562526160229,1.077213758214623,0
1571238568250,0.10930883548793388,0.6629161534715904,0.7024554189006925,0.382018500892432,1.0852597414586318,0
1571238568500,0.28344509606426643,0.6954318586229997,0.6675155146326309,-0.44488322021988885,1.0933041541417883,0
1571238568750,-0.021293359944315533,0.630400448320181,0.9120948445090622,-0.08856359752926721,1.1073842321785905,0
1571238569000,-0.23896368566473122,0.5653690380173624,0.9470347487771238,-0.4747386265360031,1.1154302154225992,0
1571238569250,-0.19542962052064808,0.7279475637744091,0.6675155146326309,1.2786110288163057,1.121464310215393,0
1571238569500,-0.5872362068173963,0.7279475637744091,1.0867943658493702,-0.4992657308750205,1.1757743044722377,0
1571238569750,-0.5872362068173963,0.7929789740772277,0.7373953231687541,0.38557070221049655,1.1777846223626012,0
1571238570000,0.2399110309201833,1.020588910137093,1.0518544615813086,-1.3276898239807977,1.1616942264354357,0
1571238570250,-0.1083614902324818,1.020588910137093,-0.06622247499666276,0.4720921771719269,1.1274999755690382,0
1571238570500,-0.4566340113851469,0.9555574998342745,0.3530563762200765,-0.3978588408664624,1.0993398194954336,0
1571238570750,0.2399110309201833,1.7359344234680987,-1.114419603038511,-1.1763829630756177,1.139568165154625,0
1571238571000,0.6317176172169315,2.061091474982192,-1.813217688399743,-3.4150309794530367,1.155660131642642,0
1571238571250,0.5881835520728484,1.6383873080138707,-1.1842994115746341,-0.00796245809794453,1.1114080090810208,0
1571238571500,0.8929220080814304,1.573355897711052,-0.5903210390175868,3.251435979891891,1.1194539923250293,0
1571238571750,0.8058538777932641,1.475808782256824,-0.5903210390175868,2.3038439901872327,1.1114080090810208,0
1571238572000,0.9799901383695966,1.475808782256824,-0.5204412304814636,-1.1497414531901335,1.1093961206298057,0
1571238572250,1.067058268657763,1.7359344234680987,-0.17104218780084757,-6.602539628862994,1.0973279310442188,0
1571238572500,1.763603310963093,1.4107773719540053,-0.6252609432856484,-1.9868768971473547,1.0953160425930035,0
1571238572750,0.8058538777932641,0.045117755594812944,-0.24092199633697078,0.6605279994730674,1.0933041541417883,0
1571238573000,1.0235242035136798,0.9230417946828652,0.14341695061170687,1.4826088759394436,1.0993398194954336,0
1571238573250,0.9364560732255135,0.8580103843800464,0.10847704634364527,2.305873819511841,1.0953160425930035,0
1571238573500,0.9364560732255135,0.9230417946828652,-0.06622247499666276,0.6359163189121914,1.1013501373857972,0
1571238573750,1.1541263989459292,0.8254946792286371,-0.4156215176772788,0.812426893931258,1.0933041541417883,0
1571238574000,1.1541263989459292,0.7604632689258184,-0.3457417091411556,-0.10336443635453632,1.087270059348995,0
1571238574250,1.5023989200985943,0.8580103843800464,-0.2758619006050324,1.283854754571544,1.0832478530074166,0
1571238574500,-0.9790427931141445,2.1586385904364205,-1.2541792201107573,0.5880461773401782,1.0812359645562013,0
1571238574750,0.3705132263524327,2.3537328213448765,-0.7650205603578949,-0.04737497748408972,1.0752018697634078,0
1571238575000,0.5881835520728484,1.8985129492251454,-1.0445397945023878,0.4331871151169338,1.0752018697634078,0
1571238575250,0.5011154217846822,1.9960600646793734,-0.8698402731620797,-0.16696575519226417,1.077213758214623,0
1571238575500,0.19637696577610014,1.9310286543765547,-0.3806816134092172,2.146109336420793,1.0832478530074166,0
1571238575750,0.28344509606426643,2.0285757698307827,-0.310801804873094,0.275283308906777,1.0570995853850276,0
1571238576000,0.28344509606426643,2.2561857058906485,-0.9746599859662645,0.10951391406376292,1.0611217917266056,0
1571238576250,0.3269791612083496,2.126122885285011,-1.1493595073065725,-2.39039005163512,1.0550876969338123,0
1571238576500,0.45758135664059896,2.093607180133602,-0.8349003688940181,-2.27629672834776,1.0410076188970103,0
1571238576750,0.6317176172169315,2.061091474982192,-0.8349003688940181,-0.2893475482217751,1.0410076188970103,0
1571238577000,0.5881835520728484,2.0285757698307827,-0.7300806560898333,2.084030389576522,1.0369854125554316,0
1571238577250,0.3705132263524327,1.9960600646793734,-0.9397200816982029,-0.7024178157795714,1.0369854125554316,0
1571238577500,0.5011154217846822,2.126122885285011,-1.114419603038511,-0.2936609355365678,1.0329616356530018,0
1571238577750,0.19637696577610014,1.8985129492251454,-1.1842994115746341,-0.5718321292297684,1.0108355743721908,0
1571238578000,0.28344509606426643,1.9310286543765547,-1.3589989329149421,0.4540774419160279,1.0349735241042166,0
1571238578250,0.19637696577610014,1.9960600646793734,-1.289119124378819,1.0913592736211868,1.0309497472017866,0
1571238578500,0.41404729149651587,1.9310286543765547,-1.4288787414510653,3.3610467634207413,1.0229037639577778,0
1571238578750,0.5011154217846822,1.8334815389223267,-1.3240590286468805,0.9469876629084188,1.0148593512746211,0
1571238579000,0.3269791612083496,2.061091474982192,-1.1842994115746341,-0.7720240463692656,0.9987673847866042,0
1571238579250,0.2399110309201833,1.7359344234680987,-1.3939388371830037,-1.7937893826439866,0.98870951309138,0
1571238579500,0.8493879429373472,0.6629161534715904,-1.0794796987704494,-1.5102053107518303,1.0188815576161994,0
1571238579750,-0.5437021416733132,1.020588910137093,-1.1842994115746341,-1.8613657839090725,0.98870951309138,0
1571238580000,-0.15189555537656493,-0.5401649371305552,0.5277558975603845,-1.2508100383112568,1.012847462823406,0
1571238580250,-0.021293359944315533,-0.7352591680390114,0.8072751317048774,-1.5952889899416631,1.0329616356530018,0
1571238580500,-0.4130999462410638,-0.5401649371305552,0.7373953231687541,-0.03113634288722303,1.0490536021410186,0
1571238580750,0.06577477034385075,-0.24752359076787114,1.0518544615813086,-0.9820268052443697,1.0490536021410186,0
1571238581000,-1.4143834445549759,-0.2800392959192805,0.7723352274368158,-0.8282672339052883,1.024915652408993,0
1571238581250,-1.7191219005635578,0.07763346074622228,1.191614078653555,0.4915447081994235,1.0168696691649841,0
1571238581500,-1.6320537702753917,0.27272769165467836,1.2265539829216165,1.3317248961435573,1.0208934460674146,0
1571238581750,-0.15189555537656493,0.43530621741172504,0.6675155146326309,3.24636140658037,1.0088236859209756,0
1571238582000,-0.06482742508839867,0.20769628135185966,0.842215035972939,1.2584818880139397,0.9987673847866042,0
1571238582250,-0.1083614902324818,0.1751805762004503,0.9470347487771238,-0.03621091619874388,1.0048014795793976,0
1571238582500,-0.36956588109698063,0.07763346074622228,1.3663135999938631,0.6801496829442815,1.0088236859209756,0
1571238582750,-0.9355087279700615,0.11014916589763163,1.2614938871896781,-1.9055991479411625,0.98870951309138,0
1571238583000,-1.1967131188345603,0.20769628135185966,1.2964337914577397,0.41906288606653413,0.9987673847866042,0
1571238583250,-0.7178384022496457,0.11014916589763163,1.1217342701174318,0.5846631284658309,0.9987673847866042,0
1571238583500,-0.50016807652923,0.1751805762004503,1.0867943658493702,-0.3695258065438044,0.9907214015425952,0
1571238583750,-0.50016807652923,0.1751805762004503,1.0867943658493702,0.42845084669284766,0.9866991952010171,0
1571238584000,-0.5872362068173963,0.11014916589763163,1.1217342701174318,2.6615168324275933,0.9846873067498015,0
1571238584250,-0.5437021416733132,0.3052433968060877,1.1217342701174318,1.7744814175737504,0.9826754182985866,0
1571238584500,-0.6743043371055626,0.14266487104904096,1.1566741743854934,0.10114086809975353,0.9786532119570082,0
1571238584750,-0.7613724673937289,-0.1499764753136431,1.1566741743854934,-1.031250166366122,0.9766413235057932,0
1571238585000,-0.7178384022496457,0.27272769165467836,1.0518544615813086,-3.531069555843146,0.9726191171642146,0
1571238585250,-0.7613724673937289,0.045117755594812944,1.1566741743854934,-3.560079199940674,0.9645731339202063,0
1571238585500,-0.6743043371055626,0.045117755594812944,1.1217342701174318,-0.6578461468600467,0.9605493570177761,0
1571238585750,-0.7613724673937289,0.0126020504434036,1.1217342701174318,-0.3027951674973054,0.9484811674321891,0
1571238586000,-0.8484405976818952,0.0126020504434036,1.1566741743854934,0.04904191543480623,0.9404351841881802,0
1571238586250,-0.9355087279700615,-0.05242935985941508,1.191614078653555,1.91682319896191,0.9404351841881802,0
1571238586500,-0.804906532537812,-0.11746077016223377,1.2265539829216165,0.6751596858546193,0.9323892009441715,0
1571238586750,-0.5437021416733132,-0.05242935985941508,0.9819746530451854,0.94115190360017,0.9323892009441715,0
1571238587000,-0.5437021416733132,0.045117755594812944,1.0867943658493702,-0.7551933782193883,0.9323892009441715,0
1571238587250,-0.6743043371055626,0.045117755594812944,1.1217342701174318,0.8498095839927948,0.9303788830538083,0
1571238587500,-0.5872362068173963,0.045117755594812944,1.1217342701174318,-0.4113910363638513,0.9504930558834039,0
1571238587750,-0.5437021416733132,0.0126020504434036,1.0867943658493702,1.598985757216988,0.9464692789809738,0
1571238588000,-0.6307702719614795,0.07763346074622228,1.0518544615813086,0.2245375757915686,0.9344010893953871,0
1571238588250,-0.6743043371055626,0.0126020504434036,1.1217342701174318,0.41026695899323135,0.9223328998098002,0
1571238588500,-0.7613724673937289,0.0126020504434036,1.1566741743854934,-0.15597084635063568,0.9203210113585845,0
1571238588750,-0.7178384022496457,0.0126020504434036,1.1217342701174318,-1.0216930532960908,0.9183091229073697,0
1571238589000,-0.6743043371055626,0.0126020504434036,1.1217342701174318,-0.033927358208559494,0.9062409333217826,0
1571238589250,-0.7178384022496457,0.045117755594812944,1.1217342701174318,-1.0995031774060773,0.9082528217729975,0
1571238589500,-0.9355087279700615,-0.01991365470800574,1.2265539829216165,0.014027359585312444,0.9022187269802041,0
1571238589750,-0.5872362068173963,0.045117755594812944,1.0518544615813086,-0.2627060383362907,0.9042290448705677,0
1571238590000,-0.7613724673937289,-0.01991365470800574,1.1217342701174318,0.5268129927144933,0.898194950077774,0
1571238590250,-0.6743043371055626,0.0126020504434036,1.1217342701174318,-0.5397777411453286,0.898194950077774,0
1571238590500,-0.7613724673937289,0.0126020504434036,1.1217342701174318,0.4996640254978568,0.896183061626559,0
1571238590750,-0.7178384022496457,0.045117755594812944,1.1217342701174318,-0.48725590737108787,0.8921608552849807,0
1571238591000,-0.7178384022496457,-0.01991365470800574,1.1217342701174318,0.4279433893616956,0.896183061626559,0
1571238591250,-0.804906532537812,0.0126020504434036,1.1566741743854934,-0.23927842488143616,0.886126760492187,0
1571238591500,-0.6743043371055626,0.0126020504434036,1.1217342701174318,0.6101205712452938,0.9022187269802041,0
1571238591750,-0.7178384022496457,0.0126020504434036,1.1217342701174318,-0.21906470785721147,0.9042290448705677,0
1571238592000,-0.8484405976818952,0.0126020504434036,1.1566741743854934,0.5737527958460612,0.896183061626559,0
1571238592250,-0.804906532537812,-0.01991365470800574,1.1566741743854934,-0.3247004089587036,0.886126760492187,0
1571238592500,-0.7613724673937289,0.0126020504434036,1.1217342701174318,0.38929205597227856,0.8780807772481783,0
1571238592750,-0.8484405976818952,0.0126020504434036,1.1566741743854934,-0.48734048359294657,0.8800926656993936,0
1571238593000,-0.804906532537812,0.0126020504434036,1.1566741743854934,0.4863009824441853,0.872046682455385,0
1571238593250,-0.804906532537812,0.0126020504434036,1.1566741743854934,-0.5606680679444227,0.8700347940041697,0
1571238593500,-0.6743043371055626,0.0126020504434036,1.0867943658493702,0.34573530171505795,0.8700347940041697,0
1571238593750,-0.7613724673937289,0.0126020504434036,1.1217342701174318,-0.7034327304418756,0.8901489668337654,0
1571238594000,-0.7613724673937289,-0.05242935985941508,1.1566741743854934,0.3925905286247671,0.8901489668337654,0
1571238594250,-0.7613724673937289,-0.01991365470800574,1.1217342701174318,-0.8304662156736139,0.8780807772481783,0
1571238594500,-0.7613724673937289,0.0126020504434036,1.1217342701174318,0.1620357478380036,0.8619888107601612,0
1571238594750,-0.804906532537812,0.0126020504434036,1.1566741743854934,-0.7628052381866693,0.8640006992113765,0
1571238595000,-0.8484405976818952,0.0126020504434036,1.1217342701174318,0.47226132961564427,0.8519325096257894,0
1571238595250,-0.8919746628259783,-0.01991365470800574,1.1566741743854934,-0.6004188922180025,0.8579666044185831,0
1571238595500,-0.06482742508839867,-1.0604162195531048,1.9602919725509103,0.8939583718030262,0.8519325096257894,0
1571238595750,-1.0661109234023107,1.5083244874082333,0.10847704634364527,-0.43101271983506523,0.8479087327233592,0
1571238596000,-1.8932581611398904,-0.1499764753136431,1.016914557313247,0.9169631041485873,0.8700347940041697,0
1571238596250,-1.4143834445549759,-0.05242935985941508,1.1566741743854934,0.1410608448170508,0.8760688887969631,0
1571238596500,-1.7191219005635578,-0.1499764753136431,0.842215035972939,0.0711163093399219,0.8619888107601612,0
1571238596750,-1.1967131188345603,-0.05242935985941508,0.9470347487771238,0.03254955217236351,0.8479087327233592,0
1571238597000,-1.457917509699059,-0.11746077016223377,0.9819746530451854,-0.004833137889173346,0.8479087327233592,0
1571238597250,-1.4143834445549759,-0.05242935985941508,1.1217342701174318,0.5260518067177652,0.845898414832996,0
1571238597500,-1.5014515748431423,-0.3450707062220992,1.0867943658493702,-0.16662745030482945,0.8418746379305655,0
1571238597750,-1.762655965707641,-0.18249218046505244,1.0518544615813086,0.40375458991011287,0.859978492869798,0
1571238598000,-1.5014515748431423,-0.18249218046505244,1.0867943658493702,-0.09270783240034254,0.845898414832996,0
1571238598250,-1.370849379410893,-0.4426178216763272,1.191614078653555,-0.8474660362672087,0.8438865263817804,0
1571238598500,-1.8932581611398904,-0.18249218046505244,1.016914557313247,0.12253865222999974,0.845898414832996,0
1571238598750,-2.02386035657214,-0.18249218046505244,1.016914557313247,-0.7003879864549631,0.8398627494793507,0
1571238599000,-0.6307702719614795,-0.11746077016223377,1.3663135999938631,0.4956043668486402,0.8378524315889871,0
1571238599250,0.5881835520728484,0.7604632689258184,-0.031282570728601154,-0.23208944602344828,0.8298064483449785,0
1571238599500,1.4588648549545111,1.475808782256824,-0.3457417091411556,0.8764510938782792,0.8479087327233592,0
1571238599750,-0.36956588109698063,1.475808782256824,0.3530563762200765,0.36307342719608754,0.8559547159673675,0
1571238600000,0.6317176172169315,1.280714551348368,0.9819746530451854,0.6698313838775224,0.8519325096257894,0
1571238600250,-0.1083614902324818,0.8580103843800464,0.9470347487771238,1.086284700309666,0.8499206211745741,0
1571238600500,-1.3273153142668097,0.9880732049856839,1.2614938871896781,0.7802879296249594,0.8398627494793507,0
1571238600750,0.5881835520728484,0.9555574998342745,0.14341695061170687,-4.203196790954082,0.8318183367961934,0
1571238601000,1.763603310963093,0.43530621741172504,0.21329675914783008,-2.34167414784452,0.833828654686557,0
1571238601250,0.9364560732255135,0.7604632689258184,0.14341695061170687,1.201477514481189,0.8277945598937636,0
1571238601500,1.067058268657763,0.6954318586229997,-0.06622247499666276,0.1913836968229658,0.8257842420034001,0
1571238601750,0.9799901383695966,0.630400448320181,0.1783568548797685,0.9560373186472977,0.819748576649755,0
1571238602000,0.9364560732255135,0.6629161534715904,0.10847704634364527,-0.718148993045286,0.8217604651009699,0
1571238602250,1.110592333801846,0.6629161534715904,0.07353714207558366,0.35123275613587224,0.8177382587593914,0
1571238602500,0.8929220080814304,0.8254946792286371,0.3181164719520149,-0.43101271983506523,0.819748576649755,0
1571238602750,-2.72040539887747,2.0285757698307827,0.2831765676839533,0.14833439989689734,0.819748576649755,0
1571238603000,-2.3285988125807218,1.768450128619508,0.3181164719520149,-0.46458947991296146,0.8378524315889871,0
1571238603250,-1.8061900308517242,2.061091474982192,-0.031282570728601154,0.044136494567002756,0.8378524315889871,0
1571238603500,-1.7191219005635578,2.19115429558783,-0.13610228353278597,-0.2500196050574886,0.8418746379305655,0
1571238603750,-1.1967131188345603,1.8009658337709173,0.49281599329232295,0.2373085852922294,0.8358405431377722,0
1571238604000,-1.109644988546394,2.8414683986160165,-0.3806816134092172,0.9721913770223057,0.8257842420034001,0
1571238604250,-1.6320537702753917,2.19115429558783,0.003657333539460452,0.879411261643333,0.8298064483449785,0
1571238604500,-2.02386035657214,2.288701411042058,-0.031282570728601154,0.7450196451098895,0.799634403820159,0
1571238604750,-2.2415306822925554,2.0285757698307827,0.14341695061170687,-0.6060854990825341,0.8137144818569613,0
1571238605000,-2.2415306822925554,2.1586385904364205,0.038597237807522056,-1.3771669137681257,0.8398627494793507,0
1571238605250,-2.4592010080129714,2.1586385904364205,0.2831765676839533,-1.0694786186462455,0.8318183367961934,0
1571238605500,-2.1979966171484726,2.0285757698307827,0.10847704634364527,0.5235990962838634,0.8217604651009699,0
1571238605750,-2.2415306822925554,1.9960600646793734,-0.031282570728601154,0.1315037317470199,0.8177382587593914,0
1571238606000,-2.2850647474366386,1.9960600646793734,0.14341695061170687,0.4012173032543525,0.819748576649755,0
1571238606250,-2.1544625520043894,2.061091474982192,0.038597237807522056,0.015634307800627377,0.8157263703081766,0
1571238606500,-1.8932581611398904,1.5083244874082333,-0.7300806560898333,0.24145282016330474,0.8277945598937636,0
1571238606750,1.415330789810428,2.223670000739239,-1.5686383585233117,-0.43854000358048784,0.8277945598937636,0
1571238607000,0.6752516823610146,1.6383873080138707,-1.4288787414510653,0.36628732362671734,0.8519325096257894,0
1571238607250,1.0235242035136798,1.6058716028624613,-1.4288787414510653,-0.6085382095164359,0.8539428275161526,0
1571238607500,0.6317176172169315,1.8334815389223267,-0.10116237926472436,0.18461759907427136,0.8398627494793507,0
1571238607750,-0.4566340113851469,0.8580103843800464,0.7024554189006925,0.4160181420796216,0.8660125876625914,0
1571238608000,-0.06482742508839867,1.118136025591321,1.016914557313247,0.1848713277398474,0.8660125876625914,0
1571238608250,-0.6307702719614795,0.8580103843800464,1.0518544615813086,-0.39346087732981105,0.8760688887969631,0
1571238608500,-1.2837812491227265,0.7929789740772277,1.2265539829216165,-0.9772059605984249,0.872046682455385,0
1571238608750,-0.9790427931141445,0.8254946792286371,1.0867943658493702,1.2112883562167958,0.8519325096257894,0
1571238609000,-1.0661109234023107,0.7604632689258184,1.191614078653555,-0.37020241631867384,0.8519325096257894,0
1571238609250,-0.8484405976818952,0.8254946792286371,0.842215035972939,0.5153106265417128,0.8479087327233592,0
