Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238609500,0.7187857475050978,1.475808782256824,0.3181164719520149,-0.2841038224665369,0.8398627494793507,0
1571238609750,1.1541263989459292,1.3457459616511867,-0.5903210390175868,0.4989874157229874,0.8277945598937636,0
1571238610000,0.9799901383695966,1.963544359527964,-0.6951407518217716,-0.314804991001238,0.8298064483449785,0
1571238610250,0.06577477034385075,1.5408401925596427,0.003657333539460452,-0.12027968072627246,0.811702593405746,0
1571238610500,0.41404729149651587,0.43530621741172504,0.9120948445090622,-0.05574802344809911,0.8036581807225895,0
1571238610750,-1.0225768582582277,-0.4751335268277365,1.2964337914577397,1.8674306853964406,0.8157263703081766,0
1571238611000,-1.0661109234023107,0.20769628135185966,1.0518544615813086,-1.6610047143258582,0.8237723535521851,0
1571238611250,-0.8484405976818952,0.07763346074622228,1.0518544615813086,-1.7204617982925106,0.8318183367961934,0
1571238611500,-0.804906532537812,0.14266487104904096,1.191614078653555,1.095841813379697,0.8217604651009699,0
1571238611750,-0.8919746628259783,0.20769628135185966,1.1217342701174318,1.5278571546338378,0.8277945598937636,0
1571238612000,-0.6743043371055626,0.20769628135185966,1.1217342701174318,2.8986685585193337,0.8257842420034001,0
1571238612250,-0.50016807652923,0.240211986503269,1.0867943658493702,0.48012691824850157,0.8277945598937636,0
1571238612500,-0.5437021416733132,0.20769628135185966,1.1217342701174318,-1.0737920059610382,0.833828654686557,0
1571238612750,-0.5872362068173963,0.11014916589763163,1.1217342701174318,-1.9540613230661867,0.7453259801241658,0
1571238613000,-0.5872362068173963,0.37027480710890637,1.0867943658493702,-0.8901770283058424,0.8298064483449785,0
1571238613250,-0.5872362068173963,0.11014916589763163,1.1217342701174318,-2.021214843221979,0.8237723535521851,0
1571238613500,-0.6307702719614795,0.11014916589763163,1.1217342701174318,-0.9847332443438476,0.819748576649755,0
1571238613750,-0.6307702719614795,0.11014916589763163,1.1217342701174318,-0.2578006174684872,0.8157263703081766,0
1571238614000,-0.6743043371055626,0.11014916589763163,1.1217342701174318,0.09665832834124345,0.8177382587593914,0
1571238614250,-0.7613724673937289,0.07763346074622228,1.1566741743854934,-0.9299278525794225,0.811702593405746,0
1571238614500,-0.7613724673937289,0.0126020504434036,1.1217342701174318,-0.1943684510744767,0.8137144818569613,0
1571238614750,-0.9355087279700615,0.045117755594812944,1.1566741743854934,1.596363894339369,0.8096922755153829,0
1571238615000,-0.8919746628259783,0.07763346074622228,1.1566741743854934,1.1610500804327395,0.8036581807225895,0
1571238615250,-0.7178384022496457,0.11014916589763163,1.1217342701174318,1.1480253422665028,0.8036581807225895,0
1571238615500,-0.8484405976818952,0.07763346074622228,1.1566741743854934,0.79179029579774,0.8016462922713743,0
1571238615750,-0.8484405976818952,0.07763346074622228,1.2265539829216165,1.0593048855367468,0.7956121974785809,0
1571238616000,-0.9355087279700615,0.11014916589763163,1.1217342701174318,-0.40124188974080965,0.799634403820159,0
1571238616250,-0.9790427931141445,0.11014916589763163,1.1566741743854934,0.31038244097812945,0.793600309027366,0
1571238616500,-1.0225768582582277,0.07763346074622228,1.1566741743854934,-1.0279516937136333,0.7835424373321422,0
1571238616750,-0.9355087279700615,0.07763346074622228,1.1566741743854934,0.36459579918954377,0.7835424373321422,0
1571238617000,-0.9790427931141445,0.07763346074622228,1.1566741743854934,-0.5070467432860192,0.7835424373321422,0
1571238617250,-1.0225768582582277,0.0126020504434036,1.191614078653555,0.7390993095797819,0.781532119441779,0
1571238617500,-1.0661109234023107,0.07763346074622228,1.1217342701174318,-0.4457289824384757,0.7775083425393485,0
1571238617750,-1.109644988546394,0.07763346074622228,1.191614078653555,0.7484872702060954,0.7835424373321422,0
1571238618000,-1.0661109234023107,0.045117755594812944,1.1566741743854934,-0.039763117516808465,0.7754980246489853,0
1571238618250,-1.4143834445549759,0.11014916589763163,1.0518544615813086,0.6348168280280286,0.7734861361977701,0
1571238618500,-1.1531790536904771,0.0126020504434036,1.2265539829216165,0.005316008733868335,0.7714742477465552,0
1571238618750,-0.9790427931141445,0.045117755594812944,1.191614078653555,-0.1821894751268267,0.7634282645025465,0
1571238619000,-1.0661109234023107,0.045117755594812944,1.1566741743854934,-0.2469748610705761,0.7674520414049764,0
1571238619250,-1.0661109234023107,-0.01991365470800574,1.191614078653555,-0.8405307860747969,0.761417946612183,0
1571238619500,-1.0225768582582277,0.045117755594812944,1.191614078653555,-0.09693664349327658,0.7654401529537614,0
1571238619750,-1.0661109234023107,0.045117755594812944,1.1566741743854934,-0.9453207249577023,0.7573941697097529,0
1571238620000,-1.109644988546394,0.0126020504434036,1.191614078653555,0.6513091912904714,0.7634282645025465,0
1571238620250,-1.0661109234023107,0.045117755594812944,1.1566741743854934,-0.8174414775073772,0.7573941697097529,0
1571238620500,-0.9790427931141445,0.07763346074622228,1.1566741743854934,0.287462284854427,0.7573941697097529,0
1571238620750,-1.0661109234023107,0.0126020504434036,1.191614078653555,-0.6555625888698624,0.7533719633681745,0
1571238621000,-0.9790427931141445,0.07763346074622228,1.1566741743854934,0.6587518988140352,0.7513600749169596,0
1571238621250,-0.9790427931141445,0.0126020504434036,1.191614078653555,-0.39117731933962663,0.7533719633681745,0
1571238621500,-0.9790427931141445,0.045117755594812944,1.1566741743854934,0.7655716670215489,0.7513600749169596,0
1571238621750,-0.9355087279700615,0.045117755594812944,1.1566741743854934,-0.3955752828762781,0.7453259801241658,0
1571238622000,-0.8919746628259783,0.045117755594812944,1.1566741743854934,0.7816411491746982,0.7453259801241658,0
1571238622250,-0.9790427931141445,0.0126020504434036,1.1566741743854934,-0.3633517423481207,0.7453259801241658,0
1571238622500,-1.0225768582582277,0.045117755594812944,1.1566741743854934,0.801009103980336,0.7392918853313725,0
1571238622750,-1.0225768582582277,0.045117755594812944,1.1566741743854934,-0.3482971748572755,0.7372799968801572,0
1571238623000,-0.9790427931141445,0.0126020504434036,1.1566741743854934,0.8890529509352227,0.735268108428942,0
1571238623250,-1.0225768582582277,0.045117755594812944,1.1566741743854934,-0.35895377881146934,0.7372799968801572,0
1571238623500,-0.9355087279700615,0.07763346074622228,1.1566741743854934,0.5845785522439723,0.7292340136361487,0
1571238623750,-1.0225768582582277,0.0126020504434036,1.191614078653555,-0.5601606106132706,0.7332577905385789,0
1571238624000,-1.4143834445549759,-0.6377120525847833,1.1566741743854934,0.42853542291470637,0.731245902087364,0
1571238624250,-2.110928486860306,1.5083244874082333,0.1783568548797685,-0.6358563291767898,0.7252118072945702,0
1571238624500,0.06577477034385075,0.7279475637744091,1.471133312798048,0.21607995360570054,0.7191777125017769,0
1571238624750,-0.6743043371055626,0.6954318586229997,1.191614078653555,-0.9082763397836001,0.7191777125017769,0
1571238625000,0.022240705199767605,1.0856203204399117,0.3530563762200765,-0.4365947504777382,0.7151539355993464,0
1571238625250,0.10930883548793388,1.378261666802596,0.8072751317048774,-1.188054481692116,0.709119840806553,0
1571238625500,0.5881835520728484,1.18316743589414,0.5976357060965077,1.6767113051051157,0.7131436177089832,0
1571238625750,0.6317176172169315,1.2481988461969586,0.003657333539460452,-0.5522104457585546,0.7071079523553382,0
1571238626000,0.8493879429373472,1.3457459616511867,-0.06622247499666276,0.49188301308685817,0.7071079523553382,0
1571238626250,0.9364560732255135,1.3132302564997773,0.10847704634364527,0.1178869600277723,0.7071079523553382,0
1571238626500,0.8493879429373472,1.18316743589414,-0.17104218780084757,0.6716074845365546,0.7030857460137594,0
1571238626750,1.3282626595222617,1.378261666802596,-1.0095998902343262,-0.08340444799588767,0.705097634464975,0
1571238627000,1.3282626595222617,1.3132302564997773,-1.3240590286468805,0.23316435042115405,0.705097634464975,0
1571238627250,1.3282626595222617,1.18316743589414,-1.0794796987704494,0.01233583514813883,0.7131436177089832,0
1571238627500,1.067058268657763,1.18316743589414,-1.0794796987704494,-0.38500325514394296,0.7071079523553382,0
1571238627750,1.371796724666345,1.3457459616511867,-0.17104218780084757,1.3110037217881805,0.7131436177089832,0
1571238628000,-0.5437021416733132,0.6629161534715904,0.7723352274368158,0.2939746539375454,0.697051651220966,0
1571238628250,-0.9790427931141445,1.020588910137093,1.2614938871896781,0.13158830796887858,0.697051651220966,0
1571238628500,-1.1967131188345603,0.8905260895314557,0.9819746530451854,-1.5966422094914021,0.6950397627697511,0
1571238628750,-0.9355087279700615,0.5653690380173624,1.3313736957258016,-1.7917595533193784,0.682971573184164,0
1571238629000,0.5881835520728484,1.9310286543765547,-0.66020084755371,-1.1272441781757245,0.6809596847329488,0
1571238629250,0.5011154217846822,1.5083244874082333,-0.9047801774301413,1.1020158775753806,0.6910175564281723,0
1571238629500,-0.1083614902324818,2.1586385904364205,-1.0095998902343262,-1.5875925537525233,0.7010738575625445,0
1571238629750,-0.50016807652923,1.2156831410455493,1.0867943658493702,0.5313801086948621,0.6930278743185359,0
1571238630000,-0.15189555537656493,1.020588910137093,0.8072751317048774,1.730163477319802,0.6930278743185359,0
1571238630250,-0.9355087279700615,1.2156831410455493,0.842215035972939,3.3536040558971774,0.6910175564281723,0
1571238630500,-1.109644988546394,0.7604632689258184,1.2614938871896781,-1.2755908713158504,0.682971573184164,0
1571238630750,-0.3260318159528975,0.9880732049856839,1.191614078653555,0.415933565857763,0.6769374783913704,0
1571238631000,-0.8919746628259783,1.118136025591321,0.9470347487771238,0.4279433893616956,0.6729137014889404,0
1571238631250,-0.19542962052064808,1.18316743589414,1.0867943658493702,0.6061454888179358,0.6668796066961469,0
1571238631500,1.2411945292340956,1.118136025591321,0.9470347487771238,-1.855191719713389,0.6628574003545684,0
1571238631750,-0.19542962052064808,0.6954318586229997,0.3879962804881381,-2.033055514282194,0.6668796066961469,0
1571238632000,-0.19542962052064808,0.6629161534715904,0.7373953231687541,-0.4634899890287986,0.678947796281734,0
1571238632250,1.4588648549545111,1.5408401925596427,-0.24092199633697078,-0.22397012872501493,0.682971573184164,0
1571238632500,1.1541263989459292,0.9880732049856839,-0.3457417091411556,-0.7201788223698944,0.670901813037725,0
1571238632750,1.067058268657763,0.9880732049856839,-0.48550132621340203,1.4863302297012255,0.6648677182449314,0
1571238633000,0.9799901383695966,1.0856203204399117,-0.45056142194534043,0.22893553932822,0.6628574003545684,0
1571238633250,0.8493879429373472,1.0856203204399117,-0.2758619006050324,0.1814037026436415,0.668891495147362,0
1571238633500,0.7623198126491809,1.0856203204399117,-0.10116237926472436,-0.1152051074147516,0.6648677182449314,0
1571238633750,0.7187857475050978,1.1506517307427304,-0.031282570728601154,0.18292607463709773,0.6608455119033534,0
1571238634000,0.8929220080814304,1.0856203204399117,0.003657333539460452,-1.1872932956953877,0.6527995286593448,0
1571238634250,0.7623198126491809,1.1506517307427304,0.07353714207558366,-0.6163192219274345,0.6467654338665513,0
1571238634500,0.7187857475050978,1.118136025591321,0.07353714207558366,-1.2231536137634682,0.6387194506225425,0
1571238634750,0.6752516823610146,1.2481988461969586,0.003657333539460452,0.17269235179219738,0.6427416569641209,0
1571238635000,0.6317176172169315,1.2481988461969586,0.07353714207558366,-0.550265192655805,0.644753545415336,0
1571238635250,0.5881835520728484,1.280714551348368,0.10847704634364527,0.3204470113793125,0.6407313390737578,0
1571238635500,0.8058538777932641,1.378261666802596,-0.13610228353278597,-0.29882008506994734,0.6427416569641209,0
1571238635750,0.45758135664059896,1.2156831410455493,0.3879962804881381,0.21794063048659154,0.6346972442809642,0
1571238636000,0.5011154217846822,1.2481988461969586,0.3530563762200765,-0.9034554951376554,0.6346972442809642,0
1571238636250,0.5011154217846822,1.0531046152885024,0.4578760890242613,0.25989043652849714,0.6367075621713274,0
1571238636500,0.5446494869287652,1.0856203204399117,0.3879962804881381,-0.38948579490245305,0.6306734673785339,0
1571238636750,0.15284290063201703,0.9880732049856839,0.6675155146326309,0.6539310541680904,0.6346972442809642,0
1571238637000,0.28344509606426643,1.0856203204399117,0.5976357060965077,-0.29890466129180604,0.6346972442809642,0
1571238637250,0.45758135664059896,0.9880732049856839,0.6325756103645693,0.8335709493959281,0.6246393725857404,0
1571238637500,0.45758135664059896,0.9230417946828652,0.5976357060965077,0.23189570709327384,0.6326853558297489,0
1571238637750,0.41404729149651587,0.9230417946828652,0.5626958018284461,0.7657408194652662,0.6306734673785339,0
1571238638000,0.3269791612083496,0.9880732049856839,0.5976357060965077,-0.33002871093580055,0.6306734673785339,0
1571238638250,0.28344509606426643,0.8254946792286371,0.7373953231687541,0.7709845452205044,0.6226274841345253,0
1571238638500,0.45758135664059896,1.0531046152885024,0.2831765676839533,-0.2545021448159987,0.620617166244162,0
1571238638750,0.7623198126491809,1.118136025591321,0.10847704634364527,0.4354706731071181,0.6186052777929468,0
1571238639000,0.45758135664059896,0.9555574998342745,0.4229361847561997,0.030688875291472534,0.620617166244162,0
1571238639250,0.28344509606426643,0.9880732049856839,0.3879962804881381,0.012927868701149594,0.6165933893417318,0
1571238639500,0.8493879429373472,1.118136025591321,0.07353714207558366,0.3093675263158253,0.6105592945489384,0
1571238639750,0.9364560732255135,1.0531046152885024,0.038597237807522056,-0.29712856063277376,0.6085474060977234,0
1571238640000,0.9364560732255135,1.0856203204399117,-0.031282570728601154,0.10486222186153549,0.6045251997561449,0
1571238640250,1.1976604640900124,1.0856203204399117,-0.24092199633697078,-1.0854635245775361,0.6486218367934337,0
1571238640500,0.9364560732255135,1.0531046152885024,-0.17104218780084757,0.2939746539375454,0.6466099483422182,0
1571238640750,0.9364560732255135,1.0856203204399117,-0.17104218780084757,-0.7509645671264542,0.6466099483422182,0
1571238641000,1.110592333801846,1.118136025591321,-0.3457417091411556,0.28001957733086313,0.6445980598910033,0
1571238641250,1.0235242035136798,1.0856203204399117,-0.3457417091411556,-0.8130435139707257,0.6385639650982098,0
1571238641500,0.9799901383695966,1.118136025591321,-0.2758619006050324,0.2965965168151645,0.6445980598910033,0
1571238641750,1.2847285943781785,1.0531046152885024,-0.3806816134092172,-0.4217939116524691,0.6445980598910033,0
1571238642000,1.2847285943781785,0.9880732049856839,-0.3806816134092172,0.6637418959036974,0.6466099483422182,0
1571238642250,1.1541263989459292,1.0531046152885024,-0.3457417091411556,-0.2439301170836636,0.6445980598910033,0
1571238642500,1.1976604640900124,1.0856203204399117,-0.3806816134092172,0.7360545655928693,0.6385639650982098,0
1571238642750,0.9799901383695966,1.1506517307427304,-0.3806816134092172,0.06519597380981425,0.6385639650982098,0
1571238643000,1.110592333801846,1.0531046152885024,-0.24092199633697078,0.12397644800159731,0.6345417587566315,0
1571238643250,0.9799901383695966,1.0856203204399117,-0.24092199633697078,-0.6183490512520429,0.6345417587566315,0
1571238643500,0.9799901383695966,1.118136025591321,-0.2059820920689092,-0.25365638259741186,0.6325298703054163,0
1571238643750,1.067058268657763,1.118136025591321,-0.13610228353278597,-0.031390071552799076,0.6345417587566315,0
1571238644000,1.1976604640900124,1.0531046152885024,-0.310801804873094,0.33271056354882117,0.6325298703054163,0
1571238644250,1.067058268657763,1.0531046152885024,-0.2059820920689092,0.39495866283681014,0.6285060934029861,0
1571238644500,1.110592333801846,1.0531046152885024,-0.24092199633697078,-0.36783428210663077,0.6244838870614077,0
1571238644750,0.9799901383695966,1.118136025591321,-0.24092199633697078,0.13674745750225809,0.6264957755126227,0
1571238645000,1.067058268657763,1.118136025591321,-0.310801804873094,-0.9872705309996079,0.6244838870614077,0
1571238645250,1.067058268657763,1.0531046152885024,-0.310801804873094,0.18935386749835745,0.6224719986101925,0
1571238645500,1.067058268657763,1.0856203204399117,-0.310801804873094,-0.8823960158948438,0.6204616807198292,0
1571238645750,1.1976604640900124,1.0856203204399117,-0.3806816134092172,0.3168102338393892,0.6144260153661838,0
1571238646000,1.2411945292340956,1.0531046152885024,-0.4156215176772788,-0.6907462971630735,0.616437903817399,0
1571238646250,1.0235242035136798,1.0856203204399117,-0.2758619006050324,0.48283335734797933,0.6144260153661838,0
1571238646500,1.110592333801846,1.0856203204399117,-0.2059820920689092,-0.6344185334051922,0.6144260153661838,0
1571238646750,0.9799901383695966,1.0531046152885024,-0.17104218780084757,0.31875548694213884,0.616437903817399,0
1571238647000,0.7623198126491809,1.0856203204399117,0.003657333539460452,-1.0369167732306535,0.6104038090246056,0
1571238647250,0.8493879429373472,1.0531046152885024,0.038597237807522056,0.11382730137855564,0.6043697142318121,0
1571238647500,0.9799901383695966,1.0856203204399117,-0.10116237926472436,-0.8866248269877779,0.6023578257805972,0
1571238647750,0.9799901383695966,1.1506517307427304,-0.13610228353278597,0.49687301017652036,0.5983356194390185,0
1571238648000,1.067058268657763,1.118136025591321,-0.2059820920689092,-0.4225550976491972,0.5983356194390185,0
1571238648250,1.067058268657763,1.118136025591321,-0.13610228353278597,0.6292347973853556,0.5983356194390185,0
1571238648500,0.9364560732255135,1.1506517307427304,-0.13610228353278597,-0.3360336226877669,0.5902896361950101,0
1571238648750,0.9364560732255135,1.118136025591321,-0.06622247499666276,0.4819875951293925,0.5943118425365882,0
1571238649000,0.8493879429373472,1.18316743589414,-0.031282570728601154,-0.5561009519640538,0.5943118425365882,0
1571238649250,0.8929220080814304,1.18316743589414,-0.06622247499666276,0.4512864265946915,0.5943118425365882,0
1571238649500,0.9799901383695966,1.118136025591321,0.003657333539460452,-0.28604907556928655,0.5882777477437947,0
1571238649750,0.8493879429373472,1.1506517307427304,0.038597237807522056,0.6667020636687512,0.5902896361950101,0
1571238650000,0.8493879429373472,1.118136025591321,0.07353714207558366,-0.2391092724377188,0.5842555414022166,0
1571238650250,0.8929220080814304,1.1506517307427304,-0.031282570728601154,0.6367620811307781,0.5882777477437947,0
1571238650500,0.7623198126491809,1.118136025591321,0.10847704634364527,-0.31370550011707515,0.5882777477437947,0
1571238650750,0.8929220080814304,1.020588910137093,0.14341695061170687,0.6233144618552481,0.5822436529510011,0
1571238651000,0.6317176172169315,0.5003376277145437,0.4578760890242613,-0.41147561258570997,0.7009183720382115,0
1571238651250,0.8493879429373472,0.5978847431687717,0.3879962804881381,0.4821567475731099,0.704942148940642,0
1571238651500,0.8929220080814304,0.5653690380173624,0.3530563762200765,-0.716034587498819,0.6808041992086162,0
1571238651750,0.2399110309201833,0.6629161534715904,0.5626958018284461,0.1152650971501532,0.6647122327205988,0
1571238652000,-1.6320537702753917,0.8254946792286371,1.191614078653555,-0.022424992035778923,0.6506321546837968,0
1571238652250,-0.4566340113851469,0.8580103843800464,1.1217342701174318,1.3132027035565061,0.6466099483422182,0
1571238652500,-0.7613724673937289,0.8580103843800464,1.0867943658493702,-0.2297213118114052,0.6486218367934337,0
1571238652750,-0.7613724673937289,0.7279475637744091,1.0518544615813086,1.070130641934658,0.6466099483422182,0
1571238653000,-0.5872362068173963,0.7604632689258184,1.0867943658493702,-0.46112185481675555,0.6466099483422182,0
1571238653250,-0.6743043371055626,0.7604632689258184,1.0518544615813086,0.7519548953023013,0.6425861714397882,0
1571238653500,-0.5437021416733132,0.6629161534715904,1.1217342701174318,-0.44581355866033434,0.6345417587566315,0
1571238653750,-0.7613724673937289,0.6954318586229997,1.0518544615813086,0.9767584930026745,0.6325298703054163,0
1571238654000,0.28344509606426643,0.6629161534715904,0.5626958018284461,-1.1047469031613153,0.6305179818542012,0
1571238654250,1.2411945292340956,1.1506517307427304,-0.8698402731620797,0.8384763702637317,0.6224719986101925,0
1571238654500,1.1541263989459292,1.2156831410455493,-0.9746599859662645,-1.0625433684538337,0.6425861714397882,0
1571238654750,1.4588648549545111,1.118136025591321,-1.1842994115746341,0.6639956245692734,0.6506321546837968,0
1571238655000,1.3282626595222617,1.2156831410455493,-1.4288787414510653,-0.4722013398802427,0.6506321546837968,0
1571238655250,1.415330789810428,1.2156831410455493,-0.9047801774301413,0.5690165274219751,0.6627019148302356,0
1571238655500,2.1554098972598412,1.18316743589414,-0.66020084755371,1.2380990185459977,0.6647122327205988,0
1571238655750,0.3705132263524327,0.7929789740772277,0.7723352274368158,-0.914957861310436,0.6285060934029861,0
1571238656000,0.28344509606426643,0.6629161534715904,0.842215035972939,0.424391188043631,0.6305179818542012,0
1571238656250,0.5881835520728484,0.5653690380173624,0.6325756103645693,-2.5391596258845395,0.6325298703054163,0
1571238656500,-0.28249775080881434,1.378261666802596,0.10847704634364527,-3.528616845409245,0.6365520766469946,0
1571238656750,0.15284290063201703,1.2481988461969586,1.191614078653555,-0.9286592092515422,0.6204616807198292,0
1571238657000,-0.6307702719614795,0.6629161534715904,1.016914557313247,2.048677528839593,0.6204616807198292,0
1571238657250,0.022240705199767605,0.7279475637744091,0.9819746530451854,0.1131506916036862,0.6104038090246056,0
1571238657500,0.5011154217846822,0.8905260895314557,0.3181164719520149,1.4090275629223914,0.6063816026830271,0
1571238657750,1.3282626595222617,1.0531046152885024,-0.7300806560898333,-0.8269985905774081,0.6043697142318121,0
1571238658000,1.371796724666345,0.8905260895314557,-0.8349003688940181,2.1033983443821596,0.6083919205733906,0
1571238658250,1.371796724666345,0.8905260895314557,-0.8349003688940181,0.28340262620521034,0.6063816026830271,0
1571238658500,1.2847285943781785,0.9555574998342745,-0.9746599859662645,2.074473276506491,0.6083919205733906,0
1571238658750,1.371796724666345,0.9880732049856839,-0.9746599859662645,1.1501397478129698,0.6063816026830271,0
1571238659000,1.415330789810428,1.0531046152885024,-1.1842994115746341,0.38261053444544274,0.6043697142318121,0
1571238659250,1.2847285943781785,1.118136025591321,-1.2541792201107573,-1.780172610924739,0.6043697142318121,0
1571238659500,1.2411945292340956,1.0856203204399117,-1.1493595073065725,0.0391464974773406,0.5963237309878036,0
1571238659750,1.1976604640900124,1.0856203204399117,-1.114419603038511,-1.4678326236006314,0.5983356194390185,0
1571238660000,1.1976604640900124,1.118136025591321,-1.3589989329149421,-0.7911382725093274,0.5923015246462252,0
1571238660250,1.371796724666345,1.0531046152885024,-1.0095998902343262,-1.1158263882248025,0.5943118425365882,0
1571238660500,1.2847285943781785,1.118136025591321,-0.9047801774301413,0.7142339003533298,0.5943118425365882,0
1571238660750,1.1976604640900124,1.0856203204399117,-0.5553811347495252,-0.508146234170182,0.5923015246462252,0
1571238661000,-0.021293359944315533,0.7604632689258184,1.016914557313247,0.8516702608736858,0.5762095581582076,0
1571238661250,0.6752516823610146,0.9230417946828652,0.4578760890242613,-0.20468675014123577,0.5862658592925798,0
1571238661500,0.5881835520728484,0.9230417946828652,0.5277558975603845,-1.090538097889057,0.5862658592925798,0
1571238661750,0.5011154217846822,0.9555574998342745,0.5277558975603845,-2.447817306277164,0.5822436529510011,0
1571238662000,0.7187857475050978,0.9880732049856839,0.3879962804881381,-0.050165992805426184,0.5802317644997862,0
1571238662250,-0.06482742508839867,0.9555574998342745,0.9120948445090622,-1.0147578031036792,0.5802317644997862,0
1571238662500,0.41404729149651587,0.9555574998342745,0.5626958018284461,1.4247587401881059,0.5762095581582076,0
1571238662750,0.3269791612083496,0.8254946792286371,0.6325756103645693,-0.2308208026955681,0.5782214466094231,0
1571238663000,0.45758135664059896,0.8905260895314557,0.5626958018284461,1.1552143211244905,0.5802317644997862,0
1571238663250,0.15284290063201703,0.8254946792286371,0.7024554189006925,-0.34931208951957976,0.5782214466094231,0
1571238663500,0.06577477034385075,1.0531046152885024,0.5626958018284461,0.6496176668532977,0.5762095581582076,0
1571238663750,-0.1083614902324818,1.0531046152885024,0.8072751317048774,-1.19228329278505,0.5701754633654141,0
1571238664000,0.022240705199767605,0.8905260895314557,0.7723352274368158,-0.12493137292849989,0.5882777477437947,0
1571238664250,0.19637696577610014,0.7279475637744091,0.8072751317048774,-1.219009378892393,0.5963237309878036,0
1571238664500,0.3269791612083496,0.6954318586229997,0.7723352274368158,0.5844939760221136,0.6083919205733906,0
1571238664750,-0.1083614902324818,1.0531046152885024,0.7373953231687541,1.3351079450179044,0.5983356194390185,0
1571238665000,0.3269791612083496,0.9880732049856839,0.7723352274368158,0.5317184135822968,0.5862658592925798,0
1571238665250,-0.5437021416733132,1.3132302564997773,0.4578760890242613,-1.9728372443188138,0.5782214466094231,0
1571238665500,-0.23896368566473122,1.118136025591321,0.9470347487771238,-2.054622450856158,0.5741976697069927,0
1571238665750,0.5446494869287652,1.0531046152885024,0.5626958018284461,-1.7516704241583638,0.5721857812557777,0
1571238666000,0.3269791612083496,1.020588910137093,0.5277558975603845,0.01351990225416036,0.5661516864629842,0
1571238666250,0.6752516823610146,1.280714551348368,0.3181164719520149,0.9982408533547794,0.5661516864629842,0
1571238666500,0.7623198126491809,1.1506517307427304,0.24823666341589168,0.3524168232418938,0.5601175916701906,0
1571238666750,0.8493879429373472,1.0856203204399117,0.1783568548797685,0.6244139527394108,0.564141368572621,0
1571238667000,0.6752516823610146,1.1506517307427304,0.21329675914783008,0.15197117743682062,0.5581057032189756,0
1571238667250,0.7187857475050978,1.118136025591321,0.14341695061170687,0.3865856168728008,0.5560953853286121,0
1571238667500,0.45758135664059896,1.18316743589414,0.21329675914783008,-0.15842355678453743,0.5560953853286121,0
1571238667750,0.5446494869287652,1.3132302564997773,0.4578760890242613,0.36197393631192465,0.5500612905358186,0
1571238668000,-0.3260318159528975,1.4107773719540053,0.5976357060965077,-0.27302433740304977,0.5480494020846036,0
1571238668250,-0.1083614902324818,1.378261666802596,0.7024554189006925,0.9920667891590956,0.5500612905358186,0
1571238668500,0.06577477034385075,1.378261666802596,0.5976357060965077,-0.2133135247708212,0.5440256251821732,0
1571238668750,0.06577477034385075,1.378261666802596,0.5626958018284461,0.6958808602099961,0.54201530729181,0
1571238669000,0.022240705199767605,1.378261666802596,0.5626958018284461,-0.33375006469758245,0.540003418840595,0
1571238669250,0.2399110309201833,1.3132302564997773,0.49281599329232295,0.8152179092525944,0.54201530729181,0
1571238669500,0.2399110309201833,1.2481988461969586,0.5277558975603845,-0.4157889999005027,0.540003418840595,0
1571238669750,0.45758135664059896,1.2156831410455493,0.49281599329232295,0.4155106847484695,0.5359812124990165,0
1571238670000,0.28344509606426643,1.2481988461969586,0.5277558975603845,-0.5124596214849747,0.5359812124990165,0
1571238670250,0.10930883548793388,1.280714551348368,0.5976357060965077,0.3009099041299572,0.5339693240478015,0
1571238670500,0.10930883548793388,1.280714551348368,0.5976357060965077,-0.8035709771225535,0.5359812124990165,0
1571238670750,0.15284290063201703,1.2481988461969586,0.5976357060965077,0.04768869588506734,0.5299455471453711,0
1571238671000,0.06577477034385075,1.2481988461969586,0.6325756103645693,-0.9241766694930321,0.5299455471453711,0
