Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238671250,-0.1083614902324818,1.3132302564997773,0.6675155146326309,0.40967492544022055,0.5299455471453711,0
1571238671500,-0.06482742508839867,1.280714551348368,0.7024554189006925,-0.10277240280152555,0.5239114523525776,0
1571238671750,0.022240705199767605,1.2481988461969586,0.6675155146326309,0.8703616059044542,0.527935229255008,0
1571238672000,-0.06482742508839867,1.3132302564997773,0.7024554189006925,-0.02107177248604003,0.5198892460109995,0
1571238672250,-0.28249775080881434,1.3457459616511867,0.7373953231687541,0.45830625300896194,0.5198892460109995,0
1571238672500,-0.36956588109698063,1.3457459616511867,0.7373953231687541,0.13750864349898623,0.5178773575597841,0
1571238672750,-0.28249775080881434,1.3132302564997773,0.7024554189006925,0.6207771751994875,0.5198892460109995,0
1571238673000,-0.19542962052064808,1.280714551348368,0.7024554189006925,-0.018872790717714336,0.5198892460109995,0
1571238673250,0.022240705199767605,1.280714551348368,0.6675155146326309,-0.9675642713065353,0.513855151218206,0
1571238673500,0.06577477034385075,1.3132302564997773,0.6325756103645693,-0.17669202070601245,0.5158654691085692,0
1571238673750,-0.06482742508839867,1.4107773719540053,0.6325756103645693,-0.5988119440026876,0.5118432627669907,0
1571238674000,0.28344509606426643,1.3132302564997773,0.49281599329232295,0.484778610450729,0.5098313743157757,0
1571238674250,0.3705132263524327,1.2156831410455493,0.5626958018284461,-0.7271986487841648,0.5098313743157757,0
1571238674500,0.19637696577610014,1.18316743589414,0.5626958018284461,0.08718579149307122,0.5058091679741971,0
1571238674750,0.3269791612083496,1.18316743589414,0.5277558975603845,-0.6674878361519363,0.5037972795229821,0
1571238675000,0.19637696577610014,1.1506517307427304,0.5626958018284461,0.5963346470823289,0.5058091679741971,0
1571238675250,0.45758135664059896,1.2156831410455493,0.4229361847561997,-0.21686572608888577,0.5017853910717671,0
1571238675500,0.3705132263524327,1.18316743589414,0.4578760890242613,0.788322670701534,0.5037972795229821,0
1571238675750,0.5011154217846822,1.2156831410455493,0.3879962804881381,-0.10201121680479742,0.5017853910717671,0
1571238676000,0.6317176172169315,1.18316743589414,0.24823666341589168,0.9195849670262064,0.5017853910717671,0
1571238676250,0.6317176172169315,1.2156831410455493,0.21329675914783008,-0.14810525771777838,0.5017853910717671,0
1571238676500,0.41404729149651587,1.2481988461969586,0.14341695061170687,0.5029624981503453,0.49776318473018866,0
1571238676750,0.8493879429373472,1.280714551348368,-0.031282570728601154,0.2676714489394958,0.49776318473018866,0
1571238677000,0.8929220080814304,1.3457459616511867,-0.4156215176772788,-0.8259836759151038,0.49977507318140374,0
1571238677250,1.0235242035136798,1.3132302564997773,-0.6951407518217716,0.20728402653239777,0.5058091679741971,0
1571238677500,1.1541263989459292,1.3132302564997773,-0.8698402731620797,-0.30888465547113036,0.49776318473018866,0
1571238677750,1.110592333801846,1.2481988461969586,-0.7999604646259565,1.7515612614500482,0.49977507318140374,0
1571238678000,1.1976604640900124,1.1506517307427304,-0.9047801774301413,-0.5073850481734539,0.49977507318140374,0
1571238678250,1.1541263989459292,1.2481988461969586,-0.9397200816982029,-0.6155580359307063,0.49776318473018866,0
1571238678500,1.1541263989459292,1.2481988461969586,-0.9746599859662645,-0.36428208078856616,0.49977507318140374,0
1571238678750,1.2411945292340956,1.280714551348368,-1.0445397945023878,0.521061809628103,0.4957512962789736,0
1571238679000,1.5023989200985943,1.2156831410455493,-0.7999604646259565,0.11441933493156639,0.4957512962789736,0
1571238679250,-0.3260318159528975,1.0531046152885024,0.8771549402410006,0.028320741079429477,0.49977507318140374,0
1571238679500,-1.0661109234023107,1.18316743589414,0.9819746530451854,-0.2671040018729421,0.4897172014861801,0
1571238679750,-1.0225768582582277,0.8905260895314557,1.1217342701174318,0.42024695317255567,0.5017853910717671,0
1571238680000,-0.7178384022496457,1.0531046152885024,1.0518544615813086,-1.0437674472012066,0.49977507318140374,0
1571238680250,-0.8484405976818952,1.020588910137093,1.0518544615813086,-0.84611281671747,0.5017853910717671,0
1571238680500,-0.5872362068173963,1.0856203204399117,1.016914557313247,1.2532381622587014,0.49977507318140374,0
1571238680750,-0.28249775080881434,1.3132302564997773,0.7723352274368158,1.1922587062985928,0.4957512962789736,0
1571238681000,-0.4130999462410638,1.280714551348368,0.7723352274368158,1.6429653925835022,0.4957512962789736,0
1571238681250,-0.3260318159528975,1.280714551348368,0.7373953231687541,1.499185815423745,0.4897172014861801,0
1571238681500,-0.7178384022496457,0.8580103843800464,1.0867943658493702,-1.4033855425443167,0.4897172014861801,0
1571238681750,-0.8919746628259783,0.9880732049856839,1.0867943658493702,0.3885308699755504,0.4897172014861801,0
1571238682000,-0.804906532537812,1.020588910137093,1.0518544615813086,1.5794486499676328,0.49776318473018866,0
1571238682250,-0.6307702719614795,0.9880732049856839,1.0518544615813086,0.7851087742709041,0.49172908993739517,0
1571238682500,-0.06482742508839867,1.4432930771054147,0.7024554189006925,-3.455542989723344,0.4856949951446016,0
1571238682750,-0.28249775080881434,1.2156831410455493,0.8072751317048774,-0.13491136710782423,0.48167121824217146,0
1571238683000,0.3269791612083496,1.1506517307427304,0.5976357060965077,1.3578589486978896,0.48167121824217146,0
1571238683250,0.5881835520728484,1.2156831410455493,0.003657333539460452,0.7423977822322704,0.4736252349981627,0
1571238683500,1.0235242035136798,1.280714551348368,-0.48550132621340203,-1.1433982365507325,0.465580822315006,0
1571238683750,1.110592333801846,1.4107773719540053,-0.8349003688940181,1.261864936888287,0.46356893386379094,0
1571238684000,1.110592333801846,1.2481988461969586,-0.9746599859662645,-2.678118358398352,0.465580822315006,0
1571238684250,1.1541263989459292,1.18316743589414,-0.7650205603578949,0.6195931080934661,0.46960302865658443,0
1571238684500,1.0235242035136798,1.18316743589414,-0.4156215176772788,1.2413974911984862,0.4716149171077995,0
1571238684750,1.067058268657763,1.18316743589414,-0.5553811347495252,0.11213577694138202,0.465580822315006,0
1571238685000,1.067058268657763,1.118136025591321,-0.48550132621340203,-0.9166493857476095,0.46155704541257603,0
1571238685250,1.110592333801846,1.0856203204399117,-0.5204412304814636,-0.46061439748560346,0.46155704541257603,0
1571238685500,1.3282626595222617,1.0531046152885024,-0.66020084755371,-0.2276069062649382,0.45753483907099757,0
1571238685750,1.110592333801846,1.0531046152885024,-0.66020084755371,-0.4447986439980302,0.45552295061978254,0
1571238686000,1.1541263989459292,1.0531046152885024,-1.0794796987704494,0.2437363781534891,0.45552295061978254,0
1571238686250,1.110592333801846,1.18316743589414,-1.463818645719127,-0.038663626632645616,0.45753483907099757,0
1571238686500,1.1541263989459292,1.1506517307427304,-1.3939388371830037,0.16854811692112204,0.45552295061978254,0
1571238686750,1.2411945292340956,1.18316743589414,-1.1493595073065725,0.06426563536936876,0.449488855826989,0
1571238687000,1.110592333801846,1.3457459616511867,-1.5686383585233117,1.1929353160734624,0.4515007442782041,0
1571238687250,1.067058268657763,1.280714551348368,-1.2541792201107573,0.18123455019992413,0.4474769673757736,0
1571238687500,1.067058268657763,1.3132302564997773,-1.1493595073065725,0.054708522299337835,0.44345476103419545,0
1571238687750,1.1976604640900124,1.280714551348368,-0.9746599859662645,-0.8108445322024,0.4394309841317652,0
1571238688000,1.067058268657763,1.118136025591321,-0.6252609432856484,-0.45579355283965867,0.4394309841317652,0
1571238688250,1.1541263989459292,1.280714551348368,-0.8698402731620797,-0.9418530998614963,0.44345476103419545,0
1571238688500,0.8058538777932641,1.118136025591321,-0.06622247499666276,0.21887096892703703,0.44345476103419545,0
1571238688750,0.9799901383695966,1.0856203204399117,0.10847704634364527,0.6081753181425441,0.45351106216856707,0
1571238689000,0.8493879429373472,1.2156831410455493,-0.06622247499666276,0.3692474913917712,0.449488855826989,0
1571238689250,0.8058538777932641,1.1506517307427304,0.24823666341589168,-0.7229698376912309,0.44546507892455867,0
1571238689500,0.6317176172169315,1.280714551348368,0.07353714207558366,-0.4367639029214555,0.4474769673757736,0
1571238689750,0.6752516823610146,1.280714551348368,0.14341695061170687,-0.11249866831527383,0.44546507892455867,0
1571238690000,-0.19542962052064808,1.3457459616511867,0.5626958018284461,1.4244204353006713,0.44546507892455867,0
1571238690250,-0.021293359944315533,1.3457459616511867,0.5976357060965077,-0.9378780174341383,0.44144287258298004,0
1571238690500,-0.15189555537656493,1.3132302564997773,0.6325756103645693,1.1864229469903438,0.4394309841317652,0
1571238690750,0.022240705199767605,1.3132302564997773,0.5976357060965077,-0.07959851801224704,0.44144287258298004,0
1571238691000,-0.1083614902324818,1.280714551348368,0.5976357060965077,0.641582925776723,0.43742066624140197,0
1571238691250,0.06577477034385075,1.280714551348368,0.5976357060965077,-0.5390165551486005,0.4394309841317652,0
1571238691500,0.10930883548793388,1.2481988461969586,0.5976357060965077,0.48596267755675054,0.43742066624140197,0
1571238691750,0.19637696577610014,1.2481988461969586,0.5626958018284461,-0.21458216809870137,0.43742066624140197,0
1571238692000,-0.021293359944315533,1.2481988461969586,0.6325756103645693,-0.03705667841733068,0.43138500088775655,0
1571238692250,0.19637696577610014,1.280714551348368,0.5976357060965077,0.33262598732696247,0.4293746829973932,0
1571238692500,0.10930883548793388,1.118136025591321,0.5976357060965077,0.09944934366257992,0.4293746829973932,0
1571238692750,0.3269791612083496,1.18316743589414,0.4229361847561997,0.8977643017866667,0.42535090609496307,0
1571238693000,0.28344509606426643,1.2156831410455493,0.4229361847561997,-0.3581925928147412,0.4213286997533846,0
1571238693250,0.3269791612083496,1.0531046152885024,0.6325756103645693,0.38523239732306186,0.42334058820459985,0
1571238693500,0.41404729149651587,1.18316743589414,0.3879962804881381,-0.3576851354835891,0.42334058820459985,0
1571238693750,0.5881835520728484,1.18316743589414,0.3530563762200765,0.46710218008226473,0.41730492285095444,0
1571238694000,0.2399110309201833,1.2156831410455493,0.4229361847561997,-0.6940447698155621,0.4193168113021695,0
1571238694250,0.2399110309201833,1.18316743589414,0.5626958018284461,0.5753597440613761,0.4193168113021695,0
1571238694500,0.3705132263524327,1.1506517307427304,0.5626958018284461,0.21438842916852693,0.41529460496059106,0
1571238694750,0.3269791612083496,1.18316743589414,0.49281599329232295,-0.08890190241670191,0.41529460496059106,0
1571238695000,0.2399110309201833,1.2156831410455493,0.5277558975603845,-1.2810883257366645,0.41328271650937604,0
1571238695250,0.15284290063201703,1.2481988461969586,0.5626958018284461,-0.10886189077535055,0.41529460496059106,0
1571238695500,-0.36956588109698063,1.378261666802596,0.6675155146326309,-0.5014647126433462,0.41328271650937604,0
1571238695750,-0.6307702719614795,1.5408401925596427,0.6325756103645693,0.4964501290672269,0.41730492285095444,0
1571238696000,-0.6743043371055626,1.4107773719540053,0.7373953231687541,-0.12992137001816204,0.4193168113021695,0
1571238696250,-0.7178384022496457,1.4107773719540053,0.7723352274368158,0.7924669055726093,0.41127082805816095,0
1571238696500,-0.5872362068173963,1.4107773719540053,0.8072751317048774,-0.5305589329627324,0.41328271650937604,0
1571238696750,-0.6307702719614795,1.4432930771054147,0.7723352274368158,0.2538855247765308,0.41127082805816095,0
1571238697000,-0.36956588109698063,1.3457459616511867,0.8072751317048774,-0.30068076195083837,0.41328271650937604,0
1571238697250,-0.23896368566473122,1.2156831410455493,0.8072751317048774,1.114110277301172,0.41529460496059106,0
1571238697500,-0.06482742508839867,1.2156831410455493,0.6675155146326309,-0.02200211092648552,0.4072486217165825,0
1571238697750,0.10930883548793388,1.2156831410455493,0.6675155146326309,0.7970340215529781,0.40322484481415216,0
1571238698000,0.28344509606426643,1.2481988461969586,0.5277558975603845,-0.47736048941362225,0.4052367332653674,0
1571238698250,0.41404729149651587,1.2481988461969586,0.4578760890242613,0.6307571693788119,0.40121452692378895,0
1571238698500,0.41404729149651587,1.2156831410455493,0.4578760890242613,-0.46255965058835313,0.40121452692378895,0
1571238698750,0.41404729149651587,1.2481988461969586,0.4229361847561997,0.22335350868554707,0.40121452692378895,0
1571238699000,0.28344509606426643,1.18316743589414,0.5626958018284461,-0.969509524409285,0.3992026384725739,0
1571238699250,0.2399110309201833,1.2481988461969586,0.5277558975603845,0.5906680402177973,0.397190750021359,0
1571238699500,0.15284290063201703,1.2156831410455493,0.5277558975603845,-0.717641535714134,0.397190750021359,0
1571238699750,0.022240705199767605,1.280714551348368,0.5626958018284461,0.13742406727712755,0.397190750021359,0
1571238700000,0.2399110309201833,1.280714551348368,0.5277558975603845,-0.8875551654282233,0.39518043213099546,0
1571238700250,0.022240705199767605,1.2481988461969586,0.5976357060965077,0.24847264657757526,0.397190750021359,0
1571238700500,0.28344509606426643,1.280714551348368,0.4229361847561997,-0.5508572262088156,0.3911566552285653,0
1571238700750,0.3705132263524327,1.3457459616511867,0.3879962804881381,0.7862082651550669,0.3911566552285653,0
1571238701000,0.3269791612083496,1.4107773719540053,0.3181164719520149,0.023584472655343358,0.3911566552285653,0
1571238701250,0.2399110309201833,1.5408401925596427,0.3181164719520149,0.49687301017652036,0.3891447667773502,0
1571238701500,-0.15189555537656493,1.5083244874082333,0.6325756103645693,0.5913446499926668,0.3831106719845567,0
1571238701750,-0.36956588109698063,1.6383873080138707,0.842215035972939,0.05335530274959895,0.38713444888698706,0
1571238702000,-0.7178384022496457,1.7034187183166893,0.49281599329232295,-0.3574314068180131,0.39316854367978055,0
1571238702250,-0.7178384022496457,1.7034187183166893,0.6325756103645693,-0.9830417199066739,0.37908846564297827,0
1571238702500,-0.8919746628259783,1.6058716028624613,0.6675155146326309,-0.4555398241740826,0.3851225604357718,0
1571238702750,-0.1083614902324818,1.475808782256824,0.49281599329232295,-0.891107366746288,0.3811003540941935,0
1571238703000,0.7187857475050978,1.3457459616511867,-0.13610228353278597,0.3980034068237226,0.3770765771917632,0
1571238703250,0.7187857475050978,1.378261666802596,-0.4156215176772788,-0.4842957396060341,0.3811003540941935,0
1571238703500,0.8929220080814304,1.3132302564997773,-0.3806816134092172,0.6952888266569852,0.37908846564297827,0
1571238703750,0.8929220080814304,1.3132302564997773,-0.310801804873094,0.45001778326681124,0.37908846564297827,0
1571238704000,0.9799901383695966,1.280714551348368,-0.310801804873094,1.5833391561731323,0.3730543708501848,0
1571238704250,0.9799901383695966,1.280714551348368,-0.24092199633697078,-0.31235228056733627,0.3770765771917632,0
1571238704500,0.8929220080814304,1.3132302564997773,-0.3457417091411556,-0.35396378172180715,0.3750646887405481,0
1571238704750,0.7187857475050978,1.4432930771054147,-0.3806816134092172,-1.3121277991588003,0.3730543708501848,0
1571238705000,0.8493879429373472,1.5083244874082333,-0.48550132621340203,0.14139914970448553,0.3710424823989697,0
1571238705250,1.0235242035136798,1.378261666802596,-0.48550132621340203,-0.8933063485146138,0.3710424823989697,0
1571238705500,0.9364560732255135,1.4432930771054147,-0.4156215176772788,0.5207235047406683,0.3750646887405481,0
1571238705750,1.110592333801846,1.4107773719540053,-0.48550132621340203,-0.1503042394861041,0.3690305939477546,0
1571238706000,1.067058268657763,1.378261666802596,-0.6951407518217716,0.6830252744874766,0.3710424823989697,0
1571238706250,0.9364560732255135,1.5083244874082333,-0.48550132621340203,-0.9427834383019419,0.3710424823989697,0
1571238706500,0.3269791612083496,1.67090301316528,-0.10116237926472436,0.3879388364225396,0.36702027605739124,0
1571238706750,0.19637696577610014,1.6058716028624613,0.2831765676839533,-0.29949669484481684,0.3690305939477546,0
1571238707000,-0.1083614902324818,1.4432930771054147,0.3879962804881381,1.5841003421698603,0.36702027605739124,0
1571238707250,-0.23896368566473122,1.4432930771054147,0.5626958018284461,-0.6284981978750845,0.36702027605739124,0
1571238707500,0.28344509606426643,1.3457459616511867,0.4229361847561997,-0.2868948377878734,0.36299649915496107,0
1571238707750,0.022240705199767605,1.4107773719540053,0.4229361847561997,-0.13186662312091169,0.360984610703746,0
1571238708000,0.10930883548793388,1.3132302564997773,0.49281599329232295,1.161726690207609,0.36500838760617615,0
1571238708250,0.3269791612083496,1.4432930771054147,0.3879962804881381,-0.017942452277268848,0.36299649915496107,0
1571238708500,0.10930883548793388,1.4432930771054147,0.3879962804881381,0.9299032660929655,0.35897429281338267,0
1571238708750,0.022240705199767605,1.5083244874082333,0.3879962804881381,0.08397189506244136,0.3549505159109525,0
1571238709000,0.7187857475050978,1.3132302564997773,0.24823666341589168,0.9340475009640408,0.35897429281338267,0
1571238709250,0.45758135664059896,1.3132302564997773,0.3181164719520149,-0.5917075413665585,0.3549505159109525,0
1571238709500,0.6752516823610146,1.2156831410455493,0.24823666341589168,0.9171322565923046,0.3529401980205891,0
1571238709750,0.8493879429373472,1.3457459616511867,-0.24092199633697078,-0.4266147562984139,0.3529401980205891,0
1571238710000,0.8493879429373472,1.4107773719540053,-0.24092199633697078,0.7050996683925922,0.3529401980205891,0
1571238710250,0.7623198126491809,1.3457459616511867,-0.310801804873094,-0.27522331917137544,0.35092830956937404,0
1571238710500,1.0235242035136798,1.3457459616511867,-0.8698402731620797,0.8562373768540545,0.3469045326669439,0
1571238710750,1.110592333801846,1.4107773719540053,-1.2192393158426957,0.4435054141836928,0.3549505159109525,0
1571238711000,1.110592333801846,1.280714551348368,-1.2541792201107573,0.9841166243043797,0.3529401980205891,0
1571238711250,1.110592333801846,1.3132302564997773,-1.289119124378819,-0.10201121680479742,0.3569624043621676,0
1571238711500,1.0235242035136798,1.280714551348368,-1.2192393158426957,0.8273123089783857,0.35897429281338267,0
1571238711750,1.110592333801846,1.280714551348368,-1.114419603038511,0.1061308651894157,0.3569624043621676,0
1571238712000,1.067058268657763,1.3132302564997773,-1.0794796987704494,-0.9553852953588854,0.3529401980205891,0
1571238712250,1.067058268657763,1.280714551348368,-1.0445397945023878,-0.24460672685853302,0.3569624043621676,0
1571238712500,1.110592333801846,1.2481988461969586,-1.0445397945023878,-1.9561757286126538,0.3549505159109525,0
1571238712750,1.1541263989459292,1.2481988461969586,-1.114419603038511,-0.8239538465904955,0.3469045326669439,0
1571238713000,1.110592333801846,1.2481988461969586,-1.114419603038511,-1.3713311544598767,0.3529401980205891,0
1571238713250,1.067058268657763,1.280714551348368,-1.1493595073065725,0.3749986744781615,0.3469045326669439,0
1571238713500,1.1541263989459292,1.3132302564997773,-0.9047801774301413,-0.1178269702923707,0.34891642111815896,0
1571238713750,1.1541263989459292,1.280714551348368,-0.7300806560898333,0.41365000786757855,0.3469045326669439,0
1571238714000,0.9799901383695966,1.280714551348368,-0.66020084755371,-0.5503497688776636,0.3448942147765807,0
1571238714250,1.067058268657763,1.3132302564997773,-0.9746599859662645,-0.06141463031263071,0.3469045326669439,0
1571238714500,1.067058268657763,1.3132302564997773,-1.0794796987704494,-1.4260519700024432,0.3388601199837872,0
1571238714750,1.1976604640900124,1.3132302564997773,-1.0445397945023878,1.1679007544032927,0.3448942147765807,0
1571238715000,0.9364560732255135,1.475808782256824,-1.0445397945023878,0.23739316151408807,0.34891642111815896,0
1571238715250,0.8493879429373472,1.475808782256824,-1.0794796987704494,2.099930719285954,0.3469045326669439,0
1571238715500,0.8929220080814304,1.573355897711052,-1.1493595073065725,0.1621203240598623,0.3469045326669439,0
1571238715750,0.8493879429373472,1.475808782256824,-1.2192393158426957,1.0782499592330912,0.3448942147765807,0
1571238716000,0.9364560732255135,1.475808782256824,-1.1493595073065725,-0.1288218791339992,0.3448942147765807,0
1571238716250,0.9364560732255135,1.4432930771054147,-1.2192393158426957,0.7692930207833307,0.3469045326669439,0
1571238716500,1.0235242035136798,1.4107773719540053,-1.289119124378819,-1.0146732268818204,0.34288232632536547,0
1571238716750,0.9799901383695966,1.3457459616511867,-1.2541792201107573,0.27037788803897356,0.3408704378741504,0
1571238717000,1.067058268657763,1.3457459616511867,-1.114419603038511,-1.078612850606983,0.33684823153257193,0
1571238717250,1.1541263989459292,1.3457459616511867,-1.0445397945023878,0.3272976853498656,0.3408704378741504,0
1571238717500,1.1976604640900124,1.280714551348368,-1.0794796987704494,-0.6270604021034869,0.3388601199837872,0
1571238717750,1.110592333801846,1.2481988461969586,-1.1493595073065725,-0.587309577829907,0.3388601199837872,0
1571238718000,1.110592333801846,1.2156831410455493,-1.2541792201107573,-0.980335280807196,0.33684823153257193,0
1571238718250,1.110592333801846,1.3132302564997773,-1.2541792201107573,-0.4632362603632226,0.33483634308135685,0
1571238718500,1.110592333801846,1.280714551348368,-1.2541792201107573,0.513111644773387,0.33483634308135685,0
1571238718750,1.067058268657763,1.280714551348368,-1.2541792201107573,0.513365373438963,0.33081413673977844,0
1571238719000,1.110592333801846,1.2481988461969586,-1.2541792201107573,0.784601316939752,0.33081413673977844,0
1571238719250,1.1976604640900124,1.280714551348368,-1.1842994115746341,-0.13837899220403013,0.3288022482885635,0
1571238719500,1.067058268657763,1.3132302564997773,-1.1842994115746341,-0.9252761603771951,0.33081413673977844,0
1571238719750,1.067058268657763,1.280714551348368,-1.1842994115746341,-0.8412073958496664,0.3247800419469849,0
1571238720000,1.110592333801846,1.2481988461969586,-1.114419603038511,-0.8324114687763636,0.33282445463014176,0
1571238720250,1.1541263989459292,1.280714551348368,-1.1493595073065725,0.021385490887017664,0.32276815349577,0
1571238720500,1.1976604640900124,1.2481988461969586,-1.1842994115746341,-0.9509027556003753,0.3267903598373483,0
1571238720750,1.110592333801846,1.280714551348368,-1.1493595073065725,0.30209397123597875,0.3167340587029765,0
1571238721000,1.1541263989459292,1.280714551348368,-1.114419603038511,-1.2544468158511801,0.3187443765933397,0
1571238721250,1.1541263989459292,1.2481988461969586,-1.0794796987704494,0.5710463567465833,0.32075626504455473,0
1571238721500,1.110592333801846,1.2481988461969586,-0.9746599859662645,-0.9300970050231397,0.32075626504455473,0
1571238721750,1.1541263989459292,1.280714551348368,-0.9047801774301413,0.7304725349501965,0.32075626504455473,0
1571238722000,1.1976604640900124,1.2481988461969586,-0.7999604646259565,-0.7787901441179601,0.3167340587029765,0
1571238722250,1.0235242035136798,1.2481988461969586,-0.5903210390175868,0.7133881381347429,0.3187443765933397,0
1571238722500,1.1541263989459292,1.2156831410455493,-0.5903210390175868,-0.5802051751937779,0.31472217025176125,0
1571238722750,1.1976604640900124,1.18316743589414,-0.6951407518217716,0.8968339633462212,0.31472217025176125,0
1571238723000,1.2411945292340956,1.2156831410455493,-0.9047801774301413,-0.5681953516898453,0.3187443765933397,0
1571238723250,1.3282626595222617,1.18316743589414,-0.9746599859662645,0.8616502550530101,0.31271028180054616,0
1571238723500,1.371796724666345,1.118136025591321,-0.9047801774301413,-0.338909214230962,0.31271028180054616,0
1571238723750,1.110592333801846,1.280714551348368,-1.0095998902343262,0.7851933504927628,0.31069996391018295,0
1571238724000,1.1541263989459292,1.280714551348368,-1.0445397945023878,-0.3342575220287346,0.3046642985565376,0
1571238724250,0.9364560732255135,1.2481988461969586,-0.45056142194534043,0.7559299777296592,0.3046642985565376,0
1571238724500,1.0235242035136798,1.280714551348368,-0.4156215176772788,-0.9400769992024641,0.3046642985565376,0
1571238724750,1.067058268657763,1.280714551348368,-0.4156215176772788,0.04185293657681838,0.30064209221495913,0
1571238725000,0.9364560732255135,1.280714551348368,-0.4156215176772788,-1.2631581667026244,0.29863020376374405,0
1571238725250,1.067058268657763,1.280714551348368,-0.66020084755371,-0.3257998998428665,0.3046642985565376,0
1571238725500,0.8058538777932641,1.1506517307427304,-0.17104218780084757,-0.4622213457009184,0.3046642985565376,0
1571238725750,0.9799901383695966,1.2156831410455493,-0.17104218780084757,0.20178657211158355,0.2946079974221656,0
1571238726000,0.8493879429373472,1.18316743589414,-0.10116237926472436,0.2646267049525833,0.30064209221495913,0
1571238726250,1.2411945292340956,1.2481988461969586,-0.7650205603578949,0.7634572614750819,0.3026539806661742,0
1571238726500,1.2411945292340956,1.18316743589414,-1.0095998902343262,-1.3643113280456063,0.29863020376374405,0
1571238726750,1.371796724666345,1.2156831410455493,-1.114419603038511,-0.4068239203834826,0.2946079974221656,0
1571238727000,1.0235242035136798,1.3457459616511867,-1.114419603038511,0.33710852708547256,0.29259610897095056,0
1571238727250,1.110592333801846,1.2481988461969586,-1.2541792201107573,0.7307262636157724,0.29259610897095056,0
1571238727500,1.2411945292340956,1.2481988461969586,-1.2192393158426957,-0.12433933937548912,0.29259610897095056,0
1571238727750,1.110592333801846,1.280714551348368,-1.2541792201107573,0.11475763981900113,0.2905842205197355,0
1571238728000,1.1976604640900124,1.3132302564997773,-1.3939388371830037,-1.1747760148603028,0.2885739026293721,0
1571238728250,1.1541263989459292,1.3132302564997773,-1.0095998902343262,-0.19673658528651977,0.2885739026293721,0
1571238728500,1.067058268657763,1.280714551348368,-0.48550132621340203,-1.2027707442955262,0.286562014178157,0
1571238728750,1.0235242035136798,1.3132302564997773,-0.48550132621340203,0.37060071094151015,0.286562014178157,0
1571238729000,1.067058268657763,1.2156831410455493,-0.48550132621340203,-0.41646560967537216,0.286562014178157,0
1571238729250,0.9364560732255135,1.280714551348368,-0.4156215176772788,0.05301699786216423,0.27851603093414845,0
1571238729500,1.0235242035136798,1.2481988461969586,-0.4156215176772788,-1.6045923743461181,0.28455012572694194,0
1571238729750,1.067058268657763,1.2156831410455493,-0.3806816134092172,0.9797186607677284,0.2885739026293721,0
1571238730000,0.9799901383695966,0.9880732049856839,-0.06622247499666276,0.6422595355515924,0.28455012572694194,0
1571238730250,0.8058538777932641,0.9555574998342745,0.1783568548797685,1.4781263361809334,0.2946079974221656,0
1571238730500,0.45758135664059896,0.7929789740772277,0.5626958018284461,-0.07968309423410573,0.2966198858733807,0
1571238730750,0.5011154217846822,0.7279475637744091,0.6325756103645693,0.8539538188638701,0.3046642985565376,0
1571238731000,0.3705132263524327,0.7604632689258184,0.5976357060965077,-0.2105225094494847,0.3046642985565376,0
1571238731250,0.41404729149651587,0.7604632689258184,0.5976357060965077,1.2761583183824041,0.3046642985565376,0
1571238731500,0.3705132263524327,0.7279475637744091,0.6675155146326309,-0.3882171515745728,0.3066761870077526,0
1571238731750,0.5011154217846822,0.6954318586229997,0.5976357060965077,0.8395758611478944,0.3026539806661742,0
1571238732000,1.0235242035136798,0.8580103843800464,0.07353714207558366,-0.5472204486688924,0.3026539806661742,0
1571238732250,1.1541263989459292,0.9230417946828652,-0.310801804873094,0.7139801716877537,0.30064209221495913,0
1571238732500,1.1976604640900124,0.8905260895314557,-0.3457417091411556,-0.3576005592617304,0.2966198858733807,0
