Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238732750,1.2847285943781785,0.8580103843800464,-0.3457417091411556,1.0381608300720766,0.2946079974221656,0
1571238733000,1.110592333801846,0.8905260895314557,-0.4156215176772788,-0.20680115568770277,0.29259610897095056,0
1571238733250,1.1976604640900124,0.9230417946828652,-0.45056142194534043,0.5938819366484271,0.286562014178157,0
1571238733500,1.1976604640900124,0.9555574998342745,-0.5553811347495252,-1.011121025563756,0.28253980783657856,0
1571238733750,1.110592333801846,0.9230417946828652,-0.45056142194534043,0.3727996927098358,0.28253980783657856,0
1571238734000,1.067058268657763,0.9555574998342745,-0.2758619006050324,-0.38415749292535617,0.27851603093414845,0
1571238734250,1.2411945292340956,0.9880732049856839,-0.45056142194534043,0.11932475579936987,0.27851603093414845,0
1571238734500,1.1541263989459292,0.9230417946828652,-0.24092199633697078,-1.6119505056478232,0.27851603093414845,0
1571238734750,1.0235242035136798,0.8905260895314557,-0.031282570728601154,-0.5391011313704591,0.27650414248293337,0
1571238735000,1.110592333801846,0.8905260895314557,-0.13610228353278597,-0.8506799326978386,0.27650414248293337,0
1571238735250,1.067058268657763,0.8905260895314557,-0.06622247499666276,-0.057524124107131404,0.27449382459257016,0
1571238735500,1.110592333801846,0.9555574998342745,-0.17104218780084757,-0.2447758793022504,0.27650414248293337,0
1571238735750,1.1541263989459292,0.9230417946828652,-0.2758619006050324,0.07052427578691113,0.27449382459257016,0
1571238736000,1.110592333801846,0.9230417946828652,-0.24092199633697078,-0.8856944885473325,0.2724819361413549,0
1571238736250,1.1976604640900124,0.9555574998342745,-0.48550132621340203,-0.03232040999324456,0.2724819361413549,0
1571238736500,1.1976604640900124,0.9880732049856839,-0.5553811347495252,-0.9481963165008974,0.26845972979977667,0
1571238736750,1.3282626595222617,0.9230417946828652,-0.5553811347495252,0.48841538799065226,0.2724819361413549,0
1571238737000,1.3282626595222617,0.9555574998342745,-0.8698402731620797,-0.7892775956284366,0.26845972979977667,0
1571238737250,1.110592333801846,0.9555574998342745,-0.6951407518217716,0.5526933166032496,0.2704700476901398,0
1571238737500,1.415330789810428,0.9230417946828652,-0.7999604646259565,-0.4315201771662173,0.2604137465557679,0
1571238737750,1.1976604640900124,1.118136025591321,-0.7650205603578949,0.810566217050367,0.26443595289734634,0
1571238738000,0.7623198126491809,1.3457459616511867,-0.7999604646259565,-0.03511142531458103,0.26845972979977667,0
1571238738250,1.2411945292340956,1.3457459616511867,-1.0445397945023878,1.1255280672520938,0.2664478413485614,0
1571238738500,1.1541263989459292,1.378261666802596,-1.4987585499871885,-0.9266293799269338,0.26845972979977667,0
1571238738750,1.067058268657763,1.280714551348368,-1.3589989329149421,0.4852014915600224,0.2664478413485614,0
1571238739000,1.110592333801846,1.280714551348368,-1.289119124378819,0.7577060783886916,0.26443595289734634,0
1571238739250,1.067058268657763,1.3132302564997773,-1.3939388371830037,1.5620259482647447,0.26242406444613126,0
1571238739500,1.110592333801846,1.3132302564997773,-1.3240590286468805,-0.9380471698778557,0.26443595289734634,0
1571238739750,1.1976604640900124,1.280714551348368,-1.289119124378819,-0.23961672976887086,0.26242406444613126,0
1571238740000,1.067058268657763,1.2156831410455493,-1.3939388371830037,-0.69353731248441,0.26242406444613126,0
1571238740250,1.2847285943781785,1.1506517307427304,-1.3589989329149421,0.9046995519790786,0.2563899696533377,0
1571238740500,1.2847285943781785,1.0856203204399117,-1.114419603038511,-0.49689759666297745,0.2604137465557679,0
1571238740750,1.2411945292340956,1.0856203204399117,-0.9047801774301413,0.7759745423101666,0.25840185810455296,0
1571238741000,1.2411945292340956,1.0531046152885024,-0.7650205603578949,-1.2962274694493685,0.25840185810455296,0
1571238741250,1.2411945292340956,1.0856203204399117,-0.7999604646259565,-0.8638738233077928,0.25840185810455296,0
1571238741500,1.2411945292340956,1.0856203204399117,-0.7999604646259565,-1.8253363133972746,0.2604137465557679,0
1571238741750,1.1541263989459292,1.118136025591321,-0.7999604646259565,0.2302887588779589,0.2543796517629744,0
1571238742000,1.2847285943781785,1.18316743589414,-1.2192393158426957,-0.3204715978657696,0.2563899696533377,0
1571238742250,0.9799901383695966,1.1506517307427304,-1.1842994115746341,0.8535309377545768,0.2543796517629744,0
1571238742500,1.0235242035136798,1.280714551348368,-1.3939388371830037,0.5456734901889791,0.2503558748605442,0
1571238742750,0.9799901383695966,1.280714551348368,-1.2541792201107573,0.5936282079828511,0.2543796517629744,0
1571238743000,1.0235242035136798,1.2481988461969586,-1.2541792201107573,0.17641370555397934,0.24834398640932914,0
1571238743250,1.2847285943781785,1.118136025591321,-1.5686383585233117,0.48680843977533733,0.24834398640932914,0
1571238743500,1.371796724666345,1.118136025591321,-1.2192393158426957,-0.7343030514202941,0.24230989161653563,0
1571238743750,1.1976604640900124,1.18316743589414,-0.9397200816982029,-0.5023950510837917,0.24432178006775068,0
1571238744000,1.2411945292340956,1.3132302564997773,-0.8698402731620797,-0.9681563048595461,0.24230989161653563,0
1571238744250,1.3282626595222617,1.1506517307427304,-0.7300806560898333,-0.614881426155837,0.24230989161653563,0
1571238744500,1.110592333801846,1.0856203204399117,-0.66020084755371,-1.3619431938335633,0.24432178006775068,0
1571238744750,1.110592333801846,1.18316743589414,-0.5553811347495252,-0.2922231397649703,0.23828768527495717,0
1571238745000,1.110592333801846,1.1506517307427304,-0.7650205603578949,-1.3247296562157438,0.24230989161653563,0
1571238745250,1.1976604640900124,1.0531046152885024,-0.7999604646259565,1.1790648156886387,0.23828768527495717,0
1571238745500,1.2411945292340956,1.0856203204399117,-0.9047801774301413,-0.5610063728318573,0.23627579682374208,0
1571238745750,1.371796724666345,1.020588910137093,-1.0445397945023878,0.7795267436282312,0.23828768527495717,0
1571238746000,1.2411945292340956,1.0856203204399117,-1.0445397945023878,-0.1104688389906655,0.23828768527495717,0
1571238746250,1.2411945292340956,1.118136025591321,-1.0794796987704494,1.9014303265836303,0.23828768527495717,0
1571238746500,1.371796724666345,1.2481988461969586,-1.289119124378819,0.49205216553057557,0.23627579682374208,0
1571238746750,1.067058268657763,1.4107773719540053,-0.9746599859662645,0.7094130557073849,0.24029957372617242,0
1571238747000,0.9799901383695966,1.4432930771054147,-1.2541792201107573,-0.8529634906880231,0.23426390837252703,0
1571238747250,1.0235242035136798,1.2156831410455493,-1.2192393158426957,0.4951814857393467,0.23225359048216365,0
1571238747500,1.2411945292340956,1.0531046152885024,-0.9746599859662645,0.3373622557510486,0.23627579682374208,0
1571238747750,1.1976604640900124,1.2481988461969586,-0.9746599859662645,1.0822250416604493,0.23426390837252703,0
1571238748000,1.0235242035136798,1.378261666802596,-1.2541792201107573,-1.0338720292437409,0.23426390837252703,0
1571238748250,1.067058268657763,1.5083244874082333,-1.1842994115746341,-0.3697795352093804,0.23024170203094857,0
1571238748500,1.1976604640900124,1.4432930771054147,-1.1493595073065725,-0.845013325833307,0.22621949568937014,0
1571238748750,0.8493879429373472,1.5408401925596427,-1.0095998902343262,0.8189392630143764,0.22621949568937014,0
1571238749000,0.9799901383695966,1.4107773719540053,-0.7999604646259565,0.49196758930871687,0.23225359048216365,0
1571238749250,1.110592333801846,1.280714551348368,-1.114419603038511,1.3216603257423742,0.23225359048216365,0
1571238749500,1.1541263989459292,1.0856203204399117,-0.8349003688940181,-0.4792211662945132,0.22621949568937014,0
1571238749750,1.1541263989459292,1.118136025591321,-0.8349003688940181,0.42244593494088134,0.21012752920135297,0
1571238750000,1.1976604640900124,1.2481988461969586,-0.9746599859662645,-1.44229060459931,0.22621949568937014,0
1571238750250,1.067058268657763,1.378261666802596,-1.0095998902343262,0.21684113960242868,0.22420760723815505,0
1571238750500,1.0235242035136798,1.3132302564997773,-1.0794796987704494,-1.4235992595685416,0.22621949568937014,0
1571238750750,1.1541263989459292,1.280714551348368,-1.1842994115746341,0.2764673760127985,0.22621949568937014,0
1571238751000,1.1541263989459292,1.2156831410455493,-1.0794796987704494,-0.3713019072028367,0.22621949568937014,0
1571238751250,1.2411945292340956,1.1506517307427304,-1.114419603038511,0.9604352821839491,0.22420760723815505,0
1571238751500,1.1976604640900124,1.18316743589414,-1.0445397945023878,0.5721458476307462,0.22420760723815505,0
1571238751750,1.110592333801846,1.2156831410455493,-1.0445397945023878,-0.03511142531458103,0.21817351244536154,0
1571238752000,1.1976604640900124,1.2156831410455493,-1.0794796987704494,0.09276782213574415,0.2201854008965768,0
1571238752250,1.1541263989459292,1.18316743589414,-1.114419603038511,-0.2854570420162758,0.2201854008965768,0
1571238752500,1.1541263989459292,1.1506517307427304,-1.114419603038511,0.28297974509591695,0.2201854008965768,0
1571238752750,1.110592333801846,1.118136025591321,-1.0095998902343262,0.25067162834590095,0.22219571878694,0
1571238753000,1.1976604640900124,1.0531046152885024,-0.48550132621340203,0.23680112796107733,0.21616162399414648,0
1571238753250,1.2847285943781785,1.0856203204399117,-0.5553811347495252,-0.06242954497493488,0.2201854008965768,0
1571238753500,1.371796724666345,1.020588910137093,-0.3806816134092172,-1.1680944933334672,0.21213941765256822,0
1571238753750,1.2411945292340956,1.0856203204399117,-0.3806816134092172,-0.16265236787747145,0.21213941765256822,0
1571238754000,1.2411945292340956,1.118136025591321,-0.7999604646259565,-1.0980653816344796,0.2141497355429314,0
1571238754250,1.2411945292340956,1.020588910137093,-0.45056142194534043,0.685816289808813,0.2141497355429314,0
1571238754500,0.6317176172169315,1.0856203204399117,-0.48550132621340203,0.02747497886084267,0.21213941765256822,0
1571238754750,1.110592333801846,0.9230417946828652,-0.24092199633697078,0.3445512346090364,0.21213941765256822,0
1571238755000,1.0235242035136798,1.020588910137093,-0.031282570728601154,-0.4824350627251431,0.21213941765256822,0
1571238755250,0.9799901383695966,1.0531046152885024,-0.4156215176772788,1.317177785983864,0.2081156407501379,0
1571238755500,1.2411945292340956,1.1506517307427304,-0.7300806560898333,-0.3760381756269228,0.21012752920135297,0
1571238755750,1.371796724666345,1.1506517307427304,-0.9397200816982029,0.2896612666227527,0.20409343440855962,0
1571238756000,1.067058268657763,1.1506517307427304,-0.6951407518217716,-0.3848341027002256,0.2081156407501379,0
1571238756250,1.2411945292340956,1.118136025591321,-0.6252609432856484,1.1822787121192686,0.21012752920135297,0
1571238756500,1.1541263989459292,1.0856203204399117,-0.48550132621340203,0.174383876229371,0.2061037522989228,0
1571238756750,1.110592333801846,1.0856203204399117,-0.4156215176772788,0.3474268261522316,0.20409343440855962,0
1571238757000,1.1541263989459292,1.0856203204399117,-0.310801804873094,-1.5382000401870537,0.1980593396157661,0
1571238757250,1.067058268657763,0.9880732049856839,-0.17104218780084757,0.0562308942927941,0.2000696575061293,0
1571238757500,1.1976604640900124,1.18316743589414,-0.7650205603578949,-0.7409845729471298,0.20208154595734437,0
1571238757750,1.067058268657763,1.18316743589414,-0.6252609432856484,0.7553379441766486,0.20208154595734437,0
1571238758000,1.1976604640900124,1.18316743589414,-0.7650205603578949,-0.675268848562935,0.20208154595734437,0
1571238758250,1.1976604640900124,1.0856203204399117,-0.66020084755371,0.5992948148473827,0.2000696575061293,0
1571238758500,1.1541263989459292,1.18316743589414,-0.7300806560898333,-0.2411391017623271,0.2000696575061293,0
1571238758750,1.1976604640900124,1.118136025591321,-0.66020084755371,-0.18455760933886975,0.1980593396157661,0
1571238759000,1.1541263989459292,1.118136025591321,-0.66020084755371,0.3390537801882222,0.19604745116455086,0
1571238759250,1.1976604640900124,1.0856203204399117,-0.6252609432856484,-0.21559708276100556,0.1980593396157661,0
1571238759500,1.1541263989459292,1.118136025591321,-0.6252609432856484,0.5145494405449845,0.1920236742621207,0
1571238759750,1.1541263989459292,1.0856203204399117,-0.5903210390175868,-0.45325626618389825,0.19604745116455086,0
1571238760000,1.110592333801846,1.118136025591321,-0.6252609432856484,0.882878886739539,0.19403556271333594,0
1571238760250,1.1541263989459292,1.1506517307427304,-0.6252609432856484,-0.5243848687670487,0.19403556271333594,0
1571238760500,1.110592333801846,1.020588910137093,-0.48550132621340203,0.6944430644383984,0.1920236742621207,0
1571238760750,1.110592333801846,1.118136025591321,-0.5204412304814636,-0.8353716365414174,0.1920236742621207,0
1571238761000,1.110592333801846,1.118136025591321,-0.48550132621340203,0.4591520152275488,0.19604745116455086,0
1571238761250,1.0235242035136798,1.118136025591321,-0.5204412304814636,-0.7864865803071,0.1920236742621207,0
1571238761500,1.2411945292340956,1.1506517307427304,-0.6252609432856484,-0.17973676469292493,0.19604745116455086,0
1571238761750,1.1541263989459292,1.118136025591321,-0.5903210390175868,-1.1081299520356624,0.1920236742621207,0
1571238762000,1.1541263989459292,1.1506517307427304,-0.6951407518217716,-0.11901103739839224,0.19403556271333594,0
1571238762250,1.110592333801846,1.0531046152885024,-0.5204412304814636,-0.6158117645962824,0.1920236742621207,0
1571238762500,1.1541263989459292,1.0531046152885024,-0.5204412304814636,0.424391188043631,0.19001335637175734,0
1571238762750,1.2847285943781785,1.0856203204399117,-0.6252609432856484,-1.0445286331979347,0.18800146792054243,0
1571238763000,1.2847285943781785,1.2481988461969586,-0.7650205603578949,0.36755596695459763,0.19001335637175734,0
1571238763250,1.5023989200985943,1.18316743589414,-0.8349003688940181,-0.6023641453207522,0.19604745116455086,0
1571238763500,1.067058268657763,1.118136025591321,-0.13610228353278597,0.38963036085971325,0.1920236742621207,0
1571238763750,0.8493879429373472,1.118136025591321,0.14341695061170687,-0.7229698376912309,0.19001335637175734,0
1571238764000,1.067058268657763,0.8905260895314557,0.2831765676839533,0.6056380314867837,0.1920236742621207,0
1571238764250,0.8929220080814304,1.0856203204399117,0.038597237807522056,-0.11266782075899119,0.19001335637175734,0
1571238764500,0.6752516823610146,1.0856203204399117,0.1783568548797685,-0.7285518683339037,0.19001335637175734,0
1571238764750,0.6752516823610146,1.0531046152885024,0.21329675914783008,-0.8989729553791453,0.18598957946932718,0
1571238765000,0.7623198126491809,1.0856203204399117,0.14341695061170687,1.4829471808268782,0.18598957946932718,0
1571238765250,0.8058538777932641,1.0856203204399117,0.1783568548797685,-0.073255301372846,0.18397926157896383,0
1571238765500,0.6752516823610146,1.0856203204399117,0.21329675914783008,0.9420822420406154,0.18397926157896383,0
1571238765750,0.6752516823610146,1.0856203204399117,0.2831765676839533,-0.3214865125280738,0.18397926157896383,0
1571238766000,0.6752516823610146,1.0856203204399117,0.2831765676839533,0.8345012878363737,0.18598957946932718,0
1571238766250,0.6317176172169315,1.1506517307427304,0.21329675914783008,-0.6035482124267737,0.18397926157896383,0
1571238766500,0.5881835520728484,1.118136025591321,0.3181164719520149,0.5877078724527434,0.1819673731277489,0
1571238766750,0.7187857475050978,1.118136025591321,0.24823666341589168,-0.46247507436649443,0.17995548467653366,0
1571238767000,0.6317176172169315,1.18316743589414,0.1783568548797685,0.48105725668894705,0.17995548467653366,0
1571238767250,0.5881835520728484,1.18316743589414,0.24823666341589168,-0.7681335401637663,0.17995548467653366,0
1571238767500,0.7187857475050978,1.2481988461969586,0.10847704634364527,0.10460849319595944,0.1759332783349554,0
1571238767750,0.6752516823610146,1.2156831410455493,0.21329675914783008,-0.7439447407121837,0.17392138988374015,0
1571238768000,0.7187857475050978,1.2156831410455493,0.14341695061170687,-0.11638917452077313,0.17794359622531858,0
1571238768250,0.6317176172169315,1.18316743589414,0.1783568548797685,-0.2429997786432181,0.17190950143252506,0
1571238768500,0.5881835520728484,1.1506517307427304,0.24823666341589168,-0.08687207309209358,0.1759332783349554,0
1571238768750,1.0235242035136798,1.0856203204399117,0.14341695061170687,0.2110899565160384,0.17392138988374015,0
1571238769000,0.8058538777932641,1.1506517307427304,0.21329675914783008,-0.22303979028456944,0.17392138988374015,0
1571238769250,0.5011154217846822,1.280714551348368,0.2831765676839533,0.637100386018213,0.1759332783349554,0
1571238769500,0.5446494869287652,1.2156831410455493,0.3181164719520149,-0.14210034596581206,0.16989918354216188,0
1571238769750,0.41404729149651587,1.3132302564997773,0.3530563762200765,0.4660872654199606,0.17392138988374015,0
1571238770000,0.41404729149651587,1.2481988461969586,0.3879962804881381,-0.7660191346172993,0.17794359622531858,0
1571238770250,0.8929220080814304,1.18316743589414,0.21329675914783008,0.07145461422735662,0.1819673731277489,0
1571238770500,0.6317176172169315,1.118136025591321,0.24823666341589168,-0.6242693867821505,0.17190950143252506,0
1571238770750,0.9799901383695966,1.0531046152885024,0.21329675914783008,0.042444970129829146,0.17190950143252506,0
1571238771000,0.3705132263524327,1.0531046152885024,0.5976357060965077,-0.6801742694307384,0.16989918354216188,0
1571238771250,0.10930883548793388,1.0856203204399117,0.6675155146326309,0.3095366787595427,0.1759332783349554,0
1571238771500,0.06577477034385075,1.2156831410455493,0.5976357060965077,-0.9583454631239391,0.17794359622531858,0
1571238771750,0.6752516823610146,1.1506517307427304,0.2831765676839533,0.08228037062526775,0.17190950143252506,0
1571238772000,0.8058538777932641,1.118136025591321,0.4229361847561997,-0.7110445904091569,0.17392138988374015,0
1571238772250,0.022240705199767605,1.1506517307427304,0.4229361847561997,1.0606581050864856,0.16989918354216188,0
1571238772500,1.3282626595222617,1.118136025591321,-0.5553811347495252,0.34285971017186284,0.17392138988374015,0
1571238772750,1.1976604640900124,1.118136025591321,-0.45056142194534043,-0.7495267713548566,0.16587540663973155,0
1571238773000,1.110592333801846,1.1506517307427304,-0.6252609432856484,0.43572440177269417,0.16587540663973155,0
1571238773250,1.2411945292340956,1.118136025591321,-0.9047801774301413,0.46075896344286366,0.15984131184693803,0
1571238773500,1.2847285943781785,1.1506517307427304,-0.9397200816982029,1.1990248040472873,0.15782942339572295,0
1571238773750,1.1541263989459292,1.2156831410455493,-0.9397200816982029,-1.0003798453877035,0.15782942339572295,0
1571238774000,1.1976604640900124,1.2481988461969586,-0.6252609432856484,-1.1976115947621468,0.1558191055053596,0
1571238774250,1.2847285943781785,1.280714551348368,-0.45056142194534043,1.5688766222352977,0.15984131184693803,0
1571238774500,0.9799901383695966,1.2481988461969586,-0.48550132621340203,-0.7310891549896642,0.14777312226135117,0
1571238774750,1.1541263989459292,1.2481988461969586,-0.45056142194534043,-0.5994039775556984,0.15380721705414452,0
1571238775000,1.3282626595222617,1.18316743589414,-0.6252609432856484,-0.7781981105649494,0.15380721705414452,0
1571238775250,1.0235242035136798,1.2156831410455493,-0.66020084755371,-1.835823764907751,0.1558191055053596,0
1571238775500,1.110592333801846,1.280714551348368,-0.9047801774301413,0.4316647431234775,0.15782942339572295,0
1571238775750,1.1976604640900124,1.1506517307427304,-0.3806816134092172,-0.7451288078182052,0.15380721705414452,0
1571238776000,1.067058268657763,1.1506517307427304,-0.17104218780084757,0.9628879926178509,0.1558191055053596,0
1571238776250,0.8929220080814304,1.18316743589414,-0.2059820920689092,-0.8449287496114484,0.15380721705414452,0
1571238776500,1.110592333801846,1.118136025591321,-0.2758619006050324,0.5385690875528499,0.15179532860292944,0
1571238776750,1.067058268657763,1.1506517307427304,-0.3457417091411556,-1.7457500886282562,0.15380721705414452,0
1571238777000,1.110592333801846,1.1506517307427304,-0.3806816134092172,0.7852779267146214,0.14978344015171435,0
1571238777250,1.110592333801846,1.0856203204399117,-0.3457417091411556,-0.23894011999400142,0.15380721705414452,0
1571238777500,1.067058268657763,1.1506517307427304,-0.66020084755371,1.2151788624222952,0.14978344015171435,0
1571238777750,1.1976604640900124,1.18316743589414,-1.0445397945023878,-0.5228624967735924,0.1558191055053596,0
1571238778000,1.1541263989459292,1.18316743589414,-1.2541792201107573,0.27536788512863564,0.1558191055053596,0
1571238778250,1.2411945292340956,1.2156831410455493,-1.3240590286468805,-0.1457371235057353,0.15380721705414452,0
1571238778500,1.067058268657763,1.18316743589414,-1.3589989329149421,1.1248514574772241,0.15380721705414452,0
1571238778750,1.110592333801846,1.1506517307427304,-1.3240590286468805,0.6666174874468924,0.15179532860292944,0
1571238779000,1.1541263989459292,1.2156831410455493,-1.1493595073065725,-0.7598450704216156,0.1558191055053596,0
1571238779250,0.8929220080814304,1.118136025591321,-1.2192393158426957,0.04092259813637289,0.15782942339572295,0
1571238779500,1.2411945292340956,1.0856203204399117,-0.9746599859662645,-0.9537783471435703,0.15984131184693803,0
1571238779750,1.2847285943781785,1.1506517307427304,-1.0794796987704494,0.17658285799769669,0.15782942339572295,0
1571238780000,1.2411945292340956,1.18316743589414,-1.1842994115746341,-0.9385546272090078,0.15179532860292944,0
1571238780250,1.2847285943781785,1.18316743589414,-1.1842994115746341,0.08828528237723407,0.15782942339572295,0
1571238780500,0.9799901383695966,1.475808782256824,-1.114419603038511,0.17548336711353385,0.14978344015171435,0
1571238780750,0.6752516823610146,1.7359344234680987,-1.2541792201107573,1.5219368191037301,0.15380721705414452,0
1571238781000,0.7623198126491809,1.7034187183166893,-1.289119124378819,-0.3718939407558474,0.15380721705414452,0
1571238781250,1.110592333801846,1.6383873080138707,-1.2541792201107573,0.3084371878753798,0.15179532860292944,0
1571238781500,0.8058538777932641,1.6383873080138707,-1.289119124378819,-1.4928671852708009,0.15380721705414452,0
1571238781750,0.8493879429373472,1.5083244874082333,-1.1493595073065725,0.23832349995453359,0.14978344015171435,0
1571238782000,1.110592333801846,1.3132302564997773,-1.0794796987704494,-0.9742457928333711,0.15179532860292944,0
1571238782250,0.06577477034385075,1.378261666802596,-0.6951407518217716,-0.3774759713985204,0.14777312226135117,0
1571238782500,0.8493879429373472,1.118136025591321,0.07353714207558366,-1.3415603243656211,0.14978344015171435,0
1571238782750,0.8058538777932641,1.118136025591321,0.10847704634364527,-0.8845104214413109,0.1397271390173424,0
1571238783000,0.8058538777932641,1.118136025591321,0.21329675914783008,0.6067375223709466,0.14374934535892084,0
1571238783250,0.6752516823610146,1.020588910137093,0.2831765676839533,-0.20925386612160451,0.14374934535892084,0
1571238783500,0.5881835520728484,1.0531046152885024,0.3879962804881381,-1.555876470555518,0.14576123381013592,0
1571238783750,0.6317176172169315,1.118136025591321,0.2831765676839533,1.2394522380957367,0.14374934535892084,0
1571238784000,0.5446494869287652,1.020588910137093,0.3879962804881381,2.042672617087627,0.13771525056612732,0
1571238784250,0.6317176172169315,1.020588910137093,0.24823666341589168,0.7544921819580617,0.14576123381013592,0
1571238784500,0.5011154217846822,1.0531046152885024,0.3530563762200765,1.6191994742412128,0.1397271390173424,0
1571238784750,0.5011154217846822,1.0856203204399117,0.3879962804881381,0.3204470113793125,0.1397271390173424,0
1571238785000,0.41404729149651587,1.020588910137093,0.3879962804881381,1.2853771265650002,0.14777312226135117,0
1571238785250,0.28344509606426643,1.020588910137093,0.4229361847561997,-0.02851448000960393,0.14374934535892084,0
1571238785500,1.110592333801846,1.118136025591321,-0.10116237926472436,0.9606890108495252,0.14374934535892084,0
1571238785750,1.1541263989459292,1.1506517307427304,-0.2059820920689092,0.006161770952455141,0.13369304422454906,0
1571238786000,0.9364560732255135,1.18316743589414,-0.13610228353278597,1.1423587354019713,0.13369304422454906,0
1571238786250,1.110592333801846,1.18316743589414,-0.06622247499666276,0.14816524745318,0.13369304422454906,0
1571238786500,0.8058538777932641,1.18316743589414,0.003657333539460452,0.971599343469295,0.1316811557733338,0
1571238786750,0.9364560732255135,1.2156831410455493,-0.10116237926472436,-0.20612454591283333,0.1316811557733338,0
1571238787000,0.6752516823610146,1.18316743589414,0.21329675914783008,0.277397714453244,0.1316811557733338,0
1571238787250,0.7187857475050978,1.0856203204399117,0.24823666341589168,-0.6104834626191856,0.13570336211491224,0
1571238787500,0.9364560732255135,1.1506517307427304,-0.13610228353278597,-0.2987355088480887,0.13369304422454906,0
1571238787750,0.8493879429373472,1.1506517307427304,-0.10116237926472436,-0.5583845099542382,0.1256470609805403,0
1571238788000,0.9799901383695966,1.0531046152885024,-0.06622247499666276,0.32755141401544163,0.1256470609805403,0
1571238788250,0.7187857475050978,1.118136025591321,-0.031282570728601154,-0.23454215645735002,0.12162328407811014,0
1571238788500,1.0235242035136798,1.4107773719540053,-0.9397200816982029,0.404262047241265,0.1256470609805403,0
1571238788750,0.3269791612083496,1.768450128619508,-0.7650205603578949,-0.010922625862998355,0.1316811557733338,0
1571238789000,0.3705132263524327,1.9310286543765547,-0.4156215176772788,0.3884462937536917,0.13369304422454906,0
1571238789250,0.5446494869287652,1.7034187183166893,-0.031282570728601154,0.013435326032301678,0.13771525056612732,0
1571238789500,0.3705132263524327,1.8985129492251454,-0.48550132621340203,2.4466086526846857,0.13771525056612732,0
1571238789750,0.5011154217846822,1.963544359527964,-0.7650205603578949,-0.7246613621284045,0.13369304422454906,0
1571238790000,0.10930883548793388,1.8985129492251454,-0.8698402731620797,-1.8028390383828656,0.1316811557733338,0
1571238790250,0.8493879429373472,1.8985129492251454,-1.3589989329149421,-1.1089757142542493,0.12966926732211873,0
1571238790500,1.1541263989459292,1.573355897711052,-1.0445397945023878,-1.1593831424820231,0.12765894943175554,0
1571238790750,0.8493879429373472,1.18316743589414,-0.6252609432856484,-0.8837492354445827,0.11961296618774678,0
1571238791000,1.8506714412512595,1.3457459616511867,-0.7999604646259565,0.3563073294473931,0.12162328407811014,0
1571238791250,-0.23896368566473122,1.8334815389223267,-0.17104218780084757,1.1545377113496214,0.11760107773653188,0
1571238791500,-0.23896368566473122,2.061091474982192,-0.3457417091411556,0.06781783668743335,0.12162328407811014,0
1571238791750,0.10930883548793388,2.0285757698307827,0.003657333539460452,0.2796812724434284,0.1256470609805403,0
1571238792000,-0.19542962052064808,1.963544359527964,0.07353714207558366,0.2532934912235201,0.09748690490693608,0
1571238792250,0.9799901383695966,1.3132302564997773,0.24823666341589168,1.4430272041095809,0.12966926732211873,0
1571238792500,0.5011154217846822,0.37027480710890637,0.7024554189006925,-0.016166351618236555,0.1256470609805403,0
1571238792750,0.15284290063201703,0.8580103843800464,0.8072751317048774,0.4316647431234775,0.12765894943175554,0
1571238793000,0.3269791612083496,0.8905260895314557,0.7373953231687541,0.11611085936874001,0.1316811557733338,0
1571238793250,0.28344509606426643,0.8254946792286371,0.7373953231687541,0.8285809523062659,0.12966926732211873,0
1571238793500,0.2399110309201833,0.8580103843800464,0.7024554189006925,-0.838162651862754,0.1316811557733338,0
1571238793750,0.15284290063201703,0.7929789740772277,0.7373953231687541,0.5977724428539264,0.12765894943175554,0
1571238794000,0.28344509606426643,0.9230417946828652,0.7024554189006925,-0.05329531301419737,0.1316811557733338,0
