Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238794250,0.15284290063201703,0.9880732049856839,0.6675155146326309,0.6499559717407324,0.12966926732211873,0
1571238794500,0.28344509606426643,0.9555574998342745,0.6675155146326309,-0.46856456234031946,0.13369304422454906,0
1571238794750,0.2399110309201833,0.9555574998342745,0.6675155146326309,0.4492565972700831,0.12765894943175554,0
1571238795000,0.15284290063201703,0.9555574998342745,0.6325756103645693,-0.43972407068650937,0.1256470609805403,0
1571238795250,0.2399110309201833,0.9555574998342745,0.6675155146326309,0.4497640546012352,0.12363517252932539,0
1571238795500,0.06577477034385075,0.8905260895314557,0.7373953231687541,-0.5586382386198143,0.12162328407811014,0
1571238795750,-0.06482742508839867,1.0531046152885024,0.6325756103645693,0.16626455893093764,0.1256470609805403,0
1571238796000,0.3269791612083496,0.9880732049856839,0.49281599329232295,-0.6664729214896321,0.12162328407811014,0
1571238796250,1.4588648549545111,1.18316743589414,-0.2758619006050324,0.30657651099448885,0.12162328407811014,0
1571238796500,-0.3260318159528975,1.5083244874082333,0.1783568548797685,-0.6213092190170967,0.11961296618774678,0
1571238796750,0.5011154217846822,1.378261666802596,0.038597237807522056,0.8159790952493226,0.11760107773653188,0
1571238797000,0.3269791612083496,1.4107773719540053,0.2831765676839533,0.7089901745980915,0.11961296618774678,0
1571238797250,0.28344509606426643,1.2481988461969586,0.2831765676839533,0.5901605828866452,0.11558918928531663,0
1571238797500,0.19637696577610014,1.280714551348368,0.49281599329232295,-2.0218914529968486,0.11558918928531663,0
1571238797750,0.2399110309201833,1.3457459616511867,0.3181164719520149,-0.6933681600406926,0.11961296618774678,0
1571238798000,1.3282626595222617,1.3132302564997773,-0.031282570728601154,-1.118871132211715,0.11357887139495326,0
1571238798250,0.19637696577610014,0.9880732049856839,0.5626958018284461,0.23527875596762104,0.11156698294373836,0
1571238798500,0.5881835520728484,0.9555574998342745,0.3879962804881381,-0.6920995167128123,0.11558918928531663,0
1571238798750,0.7187857475050978,1.0531046152885024,0.10847704634364527,0.10224035898391638,0.11357887139495326,0
1571238799000,0.3269791612083496,0.9880732049856839,0.5277558975603845,0.08608630060890837,0.10955509449252311,0
1571238799250,0.5011154217846822,0.9880732049856839,0.5277558975603845,-0.45985321148887537,0.11156698294373836,0
1571238799500,0.6317176172169315,0.9880732049856839,0.4578760890242613,0.35842173499386004,0.10955509449252311,0
1571238799750,0.5011154217846822,0.9555574998342745,0.4229361847561997,0.22436842334785126,0.10553288815094485,0
1571238800000,0.5011154217846822,0.9880732049856839,0.4229361847561997,0.7500096421995516,0.10754320604130803,0
1571238800250,0.6752516823610146,0.9555574998342745,0.3530563762200765,-0.013967369849910857,0.10754320604130803,0
1571238800500,0.8058538777932641,0.9880732049856839,0.2831765676839533,0.8018548661989229,0.11156698294373836,0
1571238800750,0.8493879429373472,0.9555574998342745,0.3879962804881381,-0.22210945184412398,0.1035209996997296,0
1571238801000,0.41404729149651587,0.8905260895314557,0.7024554189006925,0.6582444414828831,0.10754320604130803,0
1571238801250,0.06577477034385075,0.9230417946828652,0.7723352274368158,-0.2386863913284254,0.09949879335815133,0
1571238801500,0.15284290063201703,0.8905260895314557,0.7373953231687541,0.30623820610705416,0.10754320604130803,0
1571238801750,0.10930883548793388,0.9230417946828652,0.7024554189006925,-0.8316502827796355,0.10754320604130803,0
1571238802000,1.1976604640900124,0.3052433968060877,0.3181164719520149,0.07407647710497572,0.1035209996997296,0
1571238802250,-0.5437021416733132,1.2481988461969586,0.6675155146326309,-0.43752508891818365,0.1035209996997296,0
1571238802500,3.4178977864382527,-0.05242935985941508,1.8205323554786639,0.1345484757339324,0.11357887139495326,0
1571238802750,0.06577477034385075,-0.995384809250286,0.9470347487771238,-0.3877096942434208,0.10955509449252311,0
1571238803000,-0.4130999462410638,-0.7352591680390114,0.5626958018284461,-0.5439219760164039,0.11156698294373836,0
1571238803250,-0.021293359944315533,-1.1254476298559235,0.6675155146326309,-0.1831198135672722,0.11156698294373836,0
1571238803500,1.067058268657763,-0.5726806422819646,1.0518544615813086,0.5905834639959385,0.10754320604130803,0
1571238803750,-1.370849379410893,0.630400448320181,1.016914557313247,0.5130270685515284,0.10754320604130803,0
1571238804000,-0.5437021416733132,0.14266487104904096,1.5060732170661095,-0.17373185294095864,0.1035209996997296,0
1571238804250,-1.1531790536904771,0.6629161534715904,1.0867943658493702,-0.06775784695203176,0.05926887713810819,0
1571238804500,-1.109644988546394,0.6954318586229997,1.1217342701174318,-0.917579724188055,0.09949879335815133,0
1571238804750,-1.109644988546394,0.7604632689258184,1.1217342701174318,0.5087136812367357,0.10553288815094485,0
1571238805000,-0.7613724673937289,0.5978847431687717,1.0867943658493702,-0.041708370619558115,0.09748690490693608,0
1571238805250,-0.9355087279700615,0.4027905122603157,1.1566741743854934,-0.24832808062031497,0.09949879335815133,0
1571238805500,-0.9355087279700615,0.33775910195749703,1.1217342701174318,0.6165483641065534,0.09748690490693608,0
1571238805750,-1.109644988546394,0.5978847431687717,1.191614078653555,0.12871271642568344,0.09748690490693608,0
1571238806000,-0.6743043371055626,0.5003376277145437,0.9470347487771238,-0.606931261301121,0.10150911124851451,0
1571238806250,-0.7178384022496457,0.4027905122603157,0.9819746530451854,-0.1848959142263045,0.095475016455721,0
1571238806500,2.1989439624039244,0.7929789740772277,-0.310801804873094,-0.05456395634207758,0.095475016455721,0
1571238806750,1.2847285943781785,0.8254946792286371,-0.3806816134092172,0.6959654364318546,0.09145281011414257,0
1571238807000,0.6752516823610146,0.9555574998342745,0.1783568548797685,0.9183163236983262,0.09145281011414257,0
1571238807250,0.45758135664059896,0.8580103843800464,0.5277558975603845,0.2879697421855791,0.09346312800450592,0
1571238807500,0.41404729149651587,0.7279475637744091,0.5976357060965077,0.25007959479289016,0.08944092166292748,0
1571238807750,0.5446494869287652,0.6954318586229997,0.5277558975603845,-0.3418693819960158,0.095475016455721,0
1571238808000,0.7623198126491809,0.6629161534715904,0.3530563762200765,-1.9570214908312404,0.09145281011414257,0
1571238808250,0.45758135664059896,0.7604632689258184,0.6325756103645693,0.2622585707405402,0.09346312800450592,0
1571238808500,0.45758135664059896,0.6954318586229997,0.6325756103645693,0.2598058603066385,0.09145281011414257,0
1571238808750,0.5446494869287652,0.7279475637744091,0.5626958018284461,0.5154797789854301,0.0874290332117124,0
1571238809000,0.45758135664059896,0.6954318586229997,0.5976357060965077,-0.151911187701419,0.08944092166292748,0
1571238809250,0.5011154217846822,0.7279475637744091,0.5626958018284461,0.6919057777826381,0.0874290332117124,0
1571238809500,0.41404729149651587,0.7604632689258184,0.5976357060965077,-0.36039157458306686,0.08541871532134905,0
1571238809750,0.7187857475050978,0.7604632689258184,0.49281599329232295,0.7015474670745276,0.08944092166292748,0
1571238810000,0.6317176172169315,0.7604632689258184,0.4578760890242613,-0.3359490464659082,0.0874290332117124,0
1571238810250,0.7187857475050978,0.7929789740772277,0.4229361847561997,0.5659717834350625,0.08944092166292748,0
1571238810500,0.9364560732255135,0.7604632689258184,0.2831765676839533,0.19180657793225922,0.0874290332117124,0
1571238810750,0.7187857475050978,0.7279475637744091,0.3879962804881381,0.3263673469094201,0.0874290332117124,0
1571238811000,0.6317176172169315,0.7929789740772277,0.3181164719520149,-0.905908205571557,0.08944092166292748,0
1571238811250,0.8929220080814304,0.7279475637744091,0.4229361847561997,-0.08129004244942066,0.0874290332117124,0
1571238811500,0.7187857475050978,0.7279475637744091,0.4229361847561997,-0.6149660023776957,0.08944092166292748,0
1571238811750,0.6752516823610146,0.7604632689258184,0.4578760890242613,-0.2765765387211144,0.08541871532134905,0
1571238812000,0.6317176172169315,0.7279475637744091,0.49281599329232295,-0.33298887870085436,0.0874290332117124,0
1571238812250,0.5881835520728484,0.7604632689258184,0.49281599329232295,-0.2469748610705761,0.08541871532134905,0
1571238812500,0.5881835520728484,0.7604632689258184,0.4578760890242613,-0.5722550103390619,0.08139493841891889,0
1571238812750,0.8493879429373472,0.7279475637744091,0.3530563762200765,-0.09253867995662518,0.07536084362612537,0
1571238813000,0.7187857475050978,0.6629161534715904,0.2831765676839533,0.20170199588972484,0.07536084362612537,0
1571238813250,0.8058538777932641,0.9880732049856839,-0.24092199633697078,0.05462394607747916,0.08944092166292748,0
1571238813500,1.1976604640900124,0.9555574998342745,-0.17104218780084757,-0.3817047824914544,0.09346312800450592,0
1571238813750,0.9799901383695966,0.9230417946828652,-0.10116237926472436,0.1620357478380036,0.09748690490693608,0
1571238814000,1.1541263989459292,0.8905260895314557,-0.17104218780084757,-0.49740505399412954,0.09748690490693608,0
1571238814250,1.371796724666345,0.8580103843800464,-0.310801804873094,0.4440974477367036,0.10150911124851451,0
1571238814500,0.6317176172169315,1.020588910137093,-0.13610228353278597,-0.33078989693252864,0.09949879335815133,0
1571238814750,0.8929220080814304,0.9230417946828652,0.14341695061170687,0.6162100592191189,0.1035209996997296,0
1571238815000,0.7187857475050978,0.9880732049856839,0.4229361847561997,-0.8385855329720473,0.09346312800450592,0
1571238815250,-0.28249775080881434,1.2156831410455493,0.6675155146326309,-0.7074923890910924,0.09748690490693608,0
1571238815500,-0.28249775080881434,0.9880732049856839,0.9120948445090622,-2.0165631510197515,0.095475016455721,0
1571238815750,-1.7191219005635578,0.33775910195749703,0.9470347487771238,-1.5234837775836434,0.09145281011414257,0
1571238816000,-1.8932581611398904,0.045117755594812944,1.0867943658493702,-1.5078371765397875,0.09346312800450592,0
1571238816250,-2.2850647474366386,-0.01991365470800574,0.9470347487771238,0.9079134484097084,0.09346312800450592,0
1571238816500,-1.9367922262839736,-0.2150078856164618,1.0518544615813086,0.6811645976065855,0.08944092166292748,0
1571238816750,-2.415666942868888,-0.2150078856164618,0.8072751317048774,2.133845784251285,0.09145281011414257,0
1571238817000,-1.6320537702753917,-0.24752359076787114,1.1566741743854934,0.2529551863360853,0.09145281011414257,0
1571238817250,-2.067394421716223,-0.18249218046505244,1.1217342701174318,-1.6138111825287142,0.09145281011414257,0
1571238817500,-2.067394421716223,0.07763346074622228,0.842215035972939,-0.7395467771755322,0.08944092166292748,0
1571238817750,-2.1544625520043894,0.14266487104904096,1.191614078653555,1.7637402373976983,0.09145281011414257,0
1571238818000,-1.5449856399872253,0.0126020504434036,1.1566741743854934,-3.177879253361296,0.09145281011414257,0
1571238818250,-2.110928486860306,0.1751805762004503,1.0867943658493702,-0.42323170742406657,0.09145281011414257,0
1571238818500,-2.1544625520043894,0.240211986503269,1.0867943658493702,-0.5437528235726865,0.09145281011414257,0
1571238818750,-2.3285988125807218,0.11014916589763163,0.8771549402410006,-0.3342575220287346,0.0874290332117124,0
1571238819000,-2.1544625520043894,-0.11746077016223377,1.016914557313247,-0.007455000766792446,0.09145281011414257,0
1571238819250,-0.36956588109698063,1.118136025591321,0.8072751317048774,0.7856162316020562,0.0874290332117124,0
1571238819500,-0.15189555537656493,0.5978847431687717,0.7723352274368158,0.3387154753007875,0.07938304996770382,0
1571238819750,0.5011154217846822,0.7279475637744091,0.7024554189006925,-0.20198031104175798,0.08139493841891889,0
1571238820000,-1.6755878354194749,1.0856203204399117,1.016914557313247,0.32585988957826806,0.07536084362612537,0
1571238820250,-2.676871333733387,0.14266487104904096,1.0518544615813086,-0.058708191213152926,0.08340682687013397,0
1571238820500,-2.7639394640215533,0.045117755594812944,1.191614078653555,1.0103352530805707,0.08340682687013397,0
1571238820750,-2.1544625520043894,0.4027905122603157,0.8771549402410006,-0.6528561497703845,0.07938304996770382,0
1571238821000,-0.1083614902324818,1.8985129492251454,0.07353714207558366,1.5014693734139293,0.07938304996770382,0
1571238821250,0.2399110309201833,1.9310286543765547,-0.10116237926472436,1.1435428025079928,0.06932674883333186,0
1571238821500,-2.9380757245978852,1.865997244073736,-0.10116237926472436,-1.7875307422264444,0.07536084362612537,0
1571238821750,1.371796724666345,0.8580103843800464,0.6325756103645693,-1.8083364928036798,0.06932674883333186,0
1571238822000,-0.5872362068173963,0.7604632689258184,0.7723352274368158,1.094234865164382,0.0713386372845471,0
1571238822250,0.6317176172169315,0.630400448320181,0.7373953231687541,1.6482091183387404,0.07938304996770382,0
1571238822500,0.5446494869287652,0.630400448320181,0.7024554189006925,-3.2039287296937693,0.06932674883333186,0
1571238822750,0.3705132263524327,0.7604632689258184,0.8072751317048774,-0.05109633124587167,0.0713386372845471,0
1571238823000,0.3269791612083496,0.4678219225631344,0.842215035972939,-0.4632362603632226,0.07536084362612537,0
1571238823250,-0.15189555537656493,0.6629161534715904,0.8771549402410006,1.320137953748918,0.0713386372845471,0
1571238823500,-0.06482742508839867,0.6954318586229997,0.9819746530451854,-0.07037970982965086,0.0713386372845471,0
1571238823750,-0.6743043371055626,0.6629161534715904,1.191614078653555,0.25075620456775966,0.07536084362612537,0
1571238824000,-0.3260318159528975,0.6954318586229997,1.0867943658493702,0.5825487229193639,0.07938304996770382,0
1571238824250,-0.4130999462410638,0.9230417946828652,0.842215035972939,0.3865856168728008,0.08139493841891889,0
1571238824500,-0.3260318159528975,0.630400448320181,1.0518544615813086,0.014196512029029804,0.0733489551749103,0
1571238824750,-0.4130999462410638,0.6954318586229997,1.1217342701174318,0.16702574492766578,0.07536084362612537,0
1571238825000,-0.4566340113851469,0.8254946792286371,1.0518544615813086,0.12896644509125949,0.06932674883333186,0
1571238825250,0.3269791612083496,0.7279475637744091,1.1217342701174318,-0.46712676656872193,0.0713386372845471,0
1571238825500,0.28344509606426643,0.630400448320181,0.49281599329232295,-1.4033855425443167,0.06530454249175359,0
1571238825750,0.28344509606426643,0.7604632689258184,0.5976357060965077,-0.5639665405969112,0.06731486038211679,0
1571238826000,0.15284290063201703,0.8905260895314557,0.5976357060965077,0.6037773546058928,0.06329265404053852,0
1571238826250,0.5011154217846822,0.8254946792286371,0.5277558975603845,0.2529551863360853,0.061280765589323265,0
1571238826500,0.5446494869287652,0.7279475637744091,0.5626958018284461,0.3985108641548747,0.06530454249175359,0
1571238826750,0.5881835520728484,0.6629161534715904,0.5976357060965077,-0.1454833948401593,0.06329265404053852,0
1571238827000,0.15284290063201703,0.6954318586229997,0.8771549402410006,-0.5663346748089543,0.06530454249175359,0
1571238827250,-0.50016807652923,1.18316743589414,1.016914557313247,0.9044458233135025,0.05926887713810819,0
1571238827500,-1.370849379410893,0.7929789740772277,1.2964337914577397,0.0020175360813797887,0.06329265404053852,0
1571238827750,-1.457917509699059,0.7929789740772277,1.1217342701174318,0.8629188983808903,0.06932674883333186,0
1571238828000,-1.0661109234023107,0.532853332865953,1.3663135999938631,0.09530510879150457,0.06530454249175359,0
1571238828250,-1.2402471839786433,0.5653690380173624,1.3663135999938631,1.0271659212304483,0.06530454249175359,0
1571238828500,-1.1967131188345603,0.6629161534715904,1.2964337914577397,0.6267820869514539,0.06530454249175359,0
1571238828750,-1.457917509699059,1.0856203204399117,0.7723352274368158,0.1923140352634113,0.06329265404053852,0
1571238829000,-1.5449856399872253,0.8254946792286371,1.0518544615813086,-2.499239649167242,0.06731486038211679,0
1571238829250,-1.8932581611398904,0.7279475637744091,1.191614078653555,0.9295649612055307,0.06530454249175359,0
1571238829500,-1.0661109234023107,1.118136025591321,0.8072751317048774,0.23307977419929538,0.06329265404053852,0
1571238829750,1.110592333801846,1.5408401925596427,-0.6252609432856484,1.1581744888895447,0.057258559247745,0
1571238830000,1.110592333801846,1.6383873080138707,-1.114419603038511,0.14994134811221227,0.05323478234531485,0
1571238830250,1.371796724666345,1.280714551348368,-1.0445397945023878,-0.872585174159237,0.05926887713810819,0
1571238830500,1.3282626595222617,1.3132302564997773,-1.0445397945023878,-2.0574134661774943,0.057258559247745,0
1571238830750,0.9799901383695966,1.4432930771054147,-0.6951407518217716,1.7363375415154856,0.061280765589323265,0
1571238831000,-2.676871333733387,1.2481988461969586,0.3181164719520149,1.8782564417943517,0.05323478234531485,0
1571238831250,0.5011154217846822,0.4678219225631344,0.8072751317048774,-0.7075769653129509,0.05122289389409959,0
1571238831500,1.1541263989459292,0.6954318586229997,0.3879962804881381,-1.5501252874691278,0.05122289389409959,0
1571238831750,0.5881835520728484,0.5978847431687717,0.7024554189006925,-0.8374860420878845,0.05323478234531485,0
1571238832000,0.5011154217846822,0.5978847431687717,0.5976357060965077,-2.058766685727233,0.05323478234531485,0
1571238832250,0.5881835520728484,0.5978847431687717,0.5626958018284461,0.46152014943959185,0.05323478234531485,0
1571238832500,0.5881835520728484,0.5978847431687717,0.5277558975603845,-0.008469915429096616,0.049212576003736234,0
1571238832750,0.5011154217846822,0.5978847431687717,0.5626958018284461,0.704084753730288,0.047200687552521325,0
1571238833000,0.45758135664059896,0.630400448320181,0.5976357060965077,-0.3217402411936498,0.047200687552521325,0
1571238833250,0.5881835520728484,0.5978847431687717,0.5626958018284461,0.4391074506470415,0.049212576003736234,0
1571238833500,0.6317176172169315,0.630400448320181,0.5626958018284461,-0.1944530272963354,0.047200687552521325,0
1571238833750,0.6317176172169315,0.5978847431687717,0.5626958018284461,0.28213398287733016,0.047200687552521325,0
1571238834000,0.5881835520728484,0.630400448320181,0.5626958018284461,-0.2881634811157536,0.049212576003736234,0
1571238834250,0.6752516823610146,0.5978847431687717,0.5277558975603845,0.13936932037987718,0.045188799101306076,0
1571238834500,0.6317176172169315,0.5978847431687717,0.5277558975603845,-0.5995731299994157,0.04317848121094271,0
1571238834750,0.7623198126491809,0.630400448320181,0.49281599329232295,0.18715488573003178,0.04317848121094271,0
1571238835000,0.5446494869287652,0.6629161534715904,0.5277558975603845,-0.8333418072168091,0.047200687552521325,0
1571238835250,0.5881835520728484,0.630400448320181,0.5626958018284461,0.32281514559135555,0.04317848121094271,0
1571238835500,0.5881835520728484,0.630400448320181,0.5626958018284461,-0.535971811161688,0.045188799101306076,0
1571238835750,-0.06482742508839867,0.6954318586229997,0.8771549402410006,0.5244448585024503,0.04317848121094271,0
1571238836000,1.0235242035136798,0.9880732049856839,0.5976357060965077,-0.32072532653134567,0.03915470430851256,0
1571238836250,0.3269791612083496,1.0856203204399117,0.7373953231687541,0.4535699845848758,0.037142815857297486,0
1571238836500,-0.9790427931141445,0.9880732049856839,0.8771549402410006,-0.24629825129570662,0.037142815857297486,0
1571238836750,-0.19542962052064808,0.7279475637744091,1.2614938871896781,0.5890610920024822,0.04317848121094271,0
1571238837000,0.5881835520728484,1.0531046152885024,0.2831765676839533,0.7748750514260038,0.03915470430851256,0
1571238837250,1.2847285943781785,1.020588910137093,-0.3806816134092172,0.3016710901266854,0.035132497966934295,0
1571238837500,1.1541263989459292,0.8905260895314557,-0.4156215176772788,-1.014504074438103,0.035132497966934295,0
1571238837750,1.1541263989459292,0.9230417946828652,-0.3457417091411556,-0.38838630401829016,0.03915470430851256,0
1571238838000,1.1541263989459292,1.0856203204399117,-0.3457417091411556,0.5461809475201312,0.037142815857297486,0
1571238838250,1.1976604640900124,1.0856203204399117,-0.3806816134092172,0.4393611793126175,0.035132497966934295,0
1571238838500,1.1976604640900124,1.118136025591321,-0.24092199633697078,0.04743496721949131,0.04116659275972781,0
1571238838750,1.2847285943781785,1.0856203204399117,-0.3457417091411556,-1.7728144796230338,0.03915470430851256,0
1571238839000,1.2411945292340956,1.0856203204399117,-0.6252609432856484,0.20609995942637624,0.035132497966934295,0
1571238839250,1.067058268657763,1.18316743589414,-0.5553811347495252,-0.22676114404635142,0.033120609515719046,0
1571238839500,1.110592333801846,1.0531046152885024,-0.45056142194534043,-0.3402624337807009,0.035132497966934295,0
1571238839750,0.8929220080814304,1.18316743589414,-0.3806816134092172,-1.3016403476483238,0.031108721064503967,0
1571238840000,1.067058268657763,1.18316743589414,-0.6252609432856484,0.5479570481791635,0.031108721064503967,0
1571238840250,1.1541263989459292,1.1506517307427304,-0.6951407518217716,-1.148303657418536,0.037142815857297486,0
1571238840500,1.2411945292340956,1.18316743589414,-0.310801804873094,0.41770966651679525,0.04116659275972781,0
1571238840750,0.9799901383695966,1.2156831410455493,-0.24092199633697078,0.4550077803564734,0.03915470430851256,0
1571238841000,0.8493879429373472,1.2156831410455493,-0.10116237926472436,0.9010627744391553,0.03915470430851256,0
1571238841250,0.7187857475050978,1.2156831410455493,-0.031282570728601154,-1.2954662834526403,0.035132497966934295,0
1571238841500,-0.19542962052064808,1.020588910137093,0.6325756103645693,-2.3786339567967634,0.033120609515719046,0
1571238841750,0.5881835520728484,0.8254946792286371,0.3879962804881381,-2.0119114588175244,0.031108721064503967,0
1571238842000,0.6317176172169315,0.7929789740772277,0.4578760890242613,-0.0496585354742741,0.025074626271710452,0
1571238842250,0.8493879429373472,0.6954318586229997,0.3879962804881381,0.1414837259263442,0.031108721064503967,0
1571238842500,0.8058538777932641,0.7604632689258184,0.3181164719520149,0.4155106847484695,0.031108721064503967,0
1571238842750,0.7623198126491809,0.7604632689258184,0.3181164719520149,1.854405947230204,0.033120609515719046,0
1571238843000,0.7187857475050978,0.7604632689258184,0.3530563762200765,0.8352624738331018,0.02909840317414078,0
1571238843250,0.8929220080814304,0.7929789740772277,0.1783568548797685,1.4005699407365233,0.027086514722925528,0
1571238843500,0.8929220080814304,0.7929789740772277,0.14341695061170687,-0.20832352768115903,0.027086514722925528,0
1571238843750,0.8493879429373472,0.7929789740772277,0.1783568548797685,0.7617657370379082,0.027086514722925528,0
1571238844000,0.9364560732255135,0.7604632689258184,0.14341695061170687,-0.542315027801089,0.027086514722925528,0
1571238844250,0.9799901383695966,0.7279475637744091,0.14341695061170687,0.32924293845261526,0.025074626271710452,0
1571238844500,0.8929220080814304,0.7604632689258184,0.1783568548797685,-0.5193948716773865,0.02909840317414078,0
1571238844750,0.9364560732255135,0.7604632689258184,0.14341695061170687,0.0544547936337618,0.023062737820495373,0
1571238845000,0.8929220080814304,0.7604632689258184,0.14341695061170687,-0.5056935237362803,0.023062737820495373,0
1571238845250,0.8929220080814304,0.7929789740772277,0.14341695061170687,0.060459705385728126,0.025074626271710452,0
1571238845500,0.9364560732255135,0.7604632689258184,0.10847704634364527,-0.7243230572409697,0.025074626271710452,0
1571238845750,0.9799901383695966,0.7604632689258184,0.07353714207558366,-0.07520055447559566,0.025074626271710452,0
1571238846000,0.9364560732255135,0.7929789740772277,0.07353714207558366,-0.776422009905917,0.019040531478916933,0
1571238846250,1.067058268657763,0.7604632689258184,0.10847704634364527,-0.028091598900310526,0.025074626271710452,0
1571238846500,1.0235242035136798,0.7604632689258184,0.10847704634364527,-0.7622977808555172,0.021052419930132012,0
1571238846750,0.8929220080814304,0.7929789740772277,0.14341695061170687,0.00480855140271625,0.019040531478916933,0
1571238847000,1.0235242035136798,0.7604632689258184,0.07353714207558366,-0.6597913999627965,0.021052419930132012,0
1571238847250,0.9799901383695966,0.7604632689258184,0.10847704634364527,-0.02191753470462684,0.021052419930132012,0
1571238847500,0.8929220080814304,0.7929789740772277,0.10847704634364527,-0.6560700462010145,0.017028643027701858,0
1571238847750,0.9799901383695966,0.7604632689258184,0.10847704634364527,-0.1091156194409266,0.017028643027701858,0
1571238848000,0.9364560732255135,0.7604632689258184,0.10847704634364527,-0.3038946583814682,0.019040531478916933,0
1571238848250,0.8493879429373472,0.7929789740772277,0.10847704634364527,-0.10818528100048111,0.021052419930132012,0
1571238848500,0.9799901383695966,0.7929789740772277,0.038597237807522056,0.2272440148910464,0.015018325137338496,0
1571238848750,1.067058268657763,0.8254946792286371,0.003657333539460452,-0.05135005991144772,0.017028643027701858,0
1571238849000,0.19637696577610014,0.7929789740772277,0.5277558975603845,0.5784890642701472,0.013006436686123593,0
1571238849250,-0.23896368566473122,1.18316743589414,1.1217342701174318,-0.013798217406193495,0.013006436686123593,0
1571238849500,-1.0661109234023107,0.6629161534715904,0.7723352274368158,0.6281353065011928,0.017028643027701858,0
1571238849750,-1.1531790536904771,0.43530621741172504,1.1566741743854934,-0.07283242026355259,0.017028643027701858,0
1571238850000,-1.6755878354194749,0.1751805762004503,1.0518544615813086,0.8880380362729184,0.019040531478916933,0
1571238850250,-1.6320537702753917,-0.2800392959192805,1.1566741743854934,0.7505170995307037,0.017028643027701858,0
1571238850500,0.2399110309201833,0.045117755594812944,0.9120948445090622,-1.0033400131527572,0.021052419930132012,0
1571238850750,0.10930883548793388,1.2481988461969586,0.14341695061170687,-0.06141463031263071,0.01099454823490834,0
1571238851000,0.7187857475050978,1.6383873080138707,-0.3806816134092172,-0.22921385448025314,0.01099454823490834,0
1571238851250,0.10930883548793388,1.865997244073736,0.1783568548797685,-0.27336264229048446,0.017028643027701858,0
1571238851500,-1.5449856399872253,0.11014916589763163,0.9819746530451854,0.20931385585700613,0.021052419930132012,0
1571238851750,-1.8497240959958072,-0.24752359076787114,1.2265539829216165,1.5438420605651284,0.017028643027701858,0
1571238852000,-2.2415306822925554,-0.1499764753136431,1.0518544615813086,0.04236039390797046,0.013006436686123593,0
1571238852250,-1.0661109234023107,-0.5076492319791459,1.191614078653555,-2.1819096647534724,0.013006436686123593,0
1571238852500,-1.1531790536904771,-0.18249218046505244,1.016914557313247,-2.033140090504053,0.017028643027701858,0
1571238852750,-0.9790427931141445,-0.18249218046505244,1.016914557313247,-0.2915465299901008,0.013006436686123593,0
1571238853000,-0.15189555537656493,-0.24752359076787114,0.8771549402410006,-0.6968357851368985,0.013006436686123593,0
1571238853250,-0.23896368566473122,-0.31255500107068984,1.016914557313247,0.5237682487275808,0.017028643027701858,0
1571238853500,-0.15189555537656493,-0.01991365470800574,0.7723352274368158,-0.08839444508554983,0.017028643027701858,0
1571238853750,1.1541263989459292,0.7929789740772277,-0.4156215176772788,1.0033154266663002,0.013006436686123593,0
1571238854000,0.8058538777932641,1.4107773719540053,-0.4156215176772788,-0.3012727955038491,0.0069723418933300765,0
1571238854250,0.5881835520728484,1.865997244073736,-1.0794796987704494,-0.3366256562407776,0.013006436686123593,0
1571238854500,0.5446494869287652,1.9310286543765547,-0.8349003688940181,-0.5119521641538226,0.013006436686123593,0
1571238854750,0.7623198126491809,1.6383873080138707,-0.10116237926472436,1.9271414980286692,0.01099454823490834,0
1571238855000,-0.9355087279700615,0.8580103843800464,0.7024554189006925,1.118592817059682,0.01099454823490834,0
