Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238855250,-2.5027350731570546,0.11014916589763163,0.8771549402410006,-2.875096379107219,0.013006436686123593,0
1571238855500,-2.372132877724805,0.27272769165467836,1.0867943658493702,-2.641581430555402,0.019040531478916933,0
1571238855750,-1.5885197051313085,0.5653690380173624,0.5976357060965077,-0.5151660605844525,0.01099454823490834,0
1571238856000,1.3282626595222617,1.378261666802596,0.5277558975603845,1.5634637440363424,0.01099454823490834,0
1571238856250,-1.370849379410893,1.4107773719540053,-0.06622247499666276,2.711670531989791,0.008984230344545154,0
1571238856500,-1.370849379410893,0.1751805762004503,1.5410131213341711,-0.49334539534491284,0.013006436686123593,0
1571238856750,-1.6320537702753917,-0.2800392959192805,1.1217342701174318,-2.0777117594235777,0.01099454823490834,0
1571238857000,-1.8497240959958072,-0.05242935985941508,0.9120948445090622,0.7985563935464344,0.0069723418933300765,0
1571238857250,-1.5885197051313085,-0.1499764753136431,0.9819746530451854,-0.19496048462748747,0.0069723418933300765,0
1571238857500,-0.6743043371055626,0.6954318586229997,1.4012535042619247,-0.3060090639279352,0.004960453442114825,0
1571238857750,0.7187857475050978,1.378261666802596,-0.2059820920689092,-0.5190565667899518,0.0029485649908997467,0
1571238858000,0.8929220080814304,1.67090301316528,-0.5903210390175868,0.702224076849397,0.0009382471005365606,0
1571238858250,1.4588648549545111,1.67090301316528,-0.48550132621340203,0.26335806162470304,0.004960453442114825,0
1571238858500,0.19637696577610014,1.118136025591321,-0.17104218780084757,1.0904289351807412,0.0029485649908997467,0
1571238858750,0.8929220080814304,1.118136025591321,-0.6252609432856484,2.0428417695313446,0.0069723418933300765,0
1571238859000,-2.807473529165636,1.280714551348368,-0.17104218780084757,1.2406363052017584,-0.0010736413506786916,0
1571238859250,-1.7191219005635578,-0.4751335268277365,1.1217342701174318,-2.23975980050481,0.004960453442114825,0
1571238859500,-2.1979966171484726,-0.5401649371305552,0.8072751317048774,-0.014051946071769537,0.0009382471005365606,0
1571238859750,-1.762655965707641,-0.6377120525847833,0.9470347487771238,1.1436273787298514,0.0009382471005365606,0
1571238860000,-1.8061900308517242,-0.897837693796058,0.9819746530451854,-2.5709602853034035,0.0009382471005365606,0
1571238860250,-0.06482742508839867,1.378261666802596,0.10847704634364527,-1.3976343594579266,-0.0010736413506786916,0
1571238860500,0.3269791612083496,1.9310286543765547,-0.2059820920689092,-0.711298319074733,-0.0030855298018937693,0
1571238860750,-0.6743043371055626,2.061091474982192,0.3181164719520149,0.6268666631733126,-0.0010736413506786916,0
1571238861000,0.7623198126491809,2.061091474982192,-0.031282570728601154,0.4669330276385474,-0.007107736143472033,0
1571238861250,0.10930883548793388,1.865997244073736,-0.24092199633697078,1.8388439224082065,-0.007107736143472033,0
1571238861500,-0.021293359944315533,1.865997244073736,-0.17104218780084757,0.9394603791629963,-0.005097418253108847,0
1571238861750,-0.23896368566473122,1.7034187183166893,-0.06622247499666276,-2.4737822063877792,-0.007107736143472033,0
1571238862000,1.371796724666345,1.0531046152885024,0.24823666341589168,-1.07497607306706,-0.007107736143472033,0
1571238862250,1.1541263989459292,0.8580103843800464,0.2831765676839533,3.4494289152630624,-0.007107736143472033,0
1571238862500,1.1541263989459292,0.6629161534715904,0.10847704634364527,0.8234218027728865,-0.011131513045902363,0
1571238862750,1.110592333801846,0.630400448320181,-0.031282570728601154,-3.4991843202024238,-0.009119624594687285,0
1571238863000,1.1541263989459292,0.630400448320181,-0.17104218780084757,-2.6635712482386587,-0.011131513045902363,0
1571238863250,1.110592333801846,0.630400448320181,-0.10116237926472436,0.10689205118614382,-0.011131513045902363,0
1571238863500,1.1976604640900124,0.630400448320181,-0.2059820920689092,-0.43955491824279197,-0.011131513045902363,0
1571238863750,1.1541263989459292,0.630400448320181,-0.13610228353278597,1.2943422060820204,-0.01314183093626555,0
1571238864000,1.1541263989459292,0.630400448320181,-0.17104218780084757,0.05521597963048993,-0.01314183093626555,0
1571238864250,1.1541263989459292,0.630400448320181,-0.17104218780084757,0.5370467155593937,-0.0151537193874808,0
1571238864500,1.1541263989459292,0.5978847431687717,-0.10116237926472436,0.18157285508735885,-0.01314183093626555,0
1571238864750,1.1976604640900124,0.6629161534715904,-0.2059820920689092,0.0649422451442382,-0.0151537193874808,0
1571238865000,1.1976604640900124,0.5978847431687717,-0.2059820920689092,0.5076141903525727,-0.0151537193874808,0
1571238865250,1.2411945292340956,0.6629161534715904,-0.310801804873094,-0.22058707985066772,-0.0151537193874808,0
1571238865500,1.1541263989459292,0.5978847431687717,-0.10116237926472436,0.7130498332473082,-0.019177496289910955,0
1571238865750,1.110592333801846,0.630400448320181,-0.06622247499666276,-0.30583991148421785,-0.0151537193874808,0
1571238866000,1.110592333801846,0.5978847431687717,-0.031282570728601154,0.5815338082570598,-0.017165607838695706,0
1571238866250,1.067058268657763,0.630400448320181,0.003657333539460452,-0.5149969081407352,-0.0151537193874808,0
1571238866500,1.110592333801846,0.630400448320181,-0.06622247499666276,0.2852633030861013,-0.0151537193874808,0
1571238866750,1.110592333801846,0.6629161534715904,-0.06622247499666276,-0.2582234985777806,-0.02118781418027432,0
1571238867000,1.110592333801846,0.630400448320181,-0.06622247499666276,-0.06217581630935884,-0.0151537193874808,0
1571238867250,1.1541263989459292,0.630400448320181,-0.06622247499666276,-0.3499041230725905,-0.02118781418027432,0
1571238867500,1.067058268657763,0.630400448320181,-0.031282570728601154,-0.27708399605226647,-0.019177496289910955,0
1571238867750,1.067058268657763,0.630400448320181,0.003657333539460452,-0.24460672685853302,-0.025211591082704474,0
1571238868000,1.110592333801846,0.630400448320181,-0.031282570728601154,0.031619213731918026,-0.02319970263148922,0
1571238868250,1.067058268657763,0.630400448320181,-0.031282570728601154,-0.2049404788068118,-0.017165607838695706,0
1571238868500,1.067058268657763,0.6629161534715904,0.003657333539460452,0.1414837259263442,-0.02319970263148922,0
1571238868750,1.110592333801846,0.630400448320181,-0.031282570728601154,-0.3188646496504547,-0.02118781418027432,0
1571238869000,1.067058268657763,0.630400448320181,0.003657333539460452,-0.14624458083688743,-0.02319970263148922,0
1571238869250,1.067058268657763,0.630400448320181,0.003657333539460452,-0.6772141016656846,-0.027221908973067834,0
1571238869500,1.067058268657763,0.630400448320181,0.003657333539460452,-0.030375156890494904,-0.03124568587549799,0
1571238869750,1.067058268657763,0.630400448320181,0.003657333539460452,-0.7741384519157326,-0.02118781418027432,0
1571238870000,1.067058268657763,0.630400448320181,-0.031282570728601154,0.07297698622081288,-0.027221908973067834,0
1571238870250,1.1541263989459292,0.6629161534715904,-0.06622247499666276,-0.8065311448876074,-0.025211591082704474,0
1571238870500,1.1976604640900124,0.630400448320181,-0.10116237926472436,0.21362724317179882,-0.02319970263148922,0
1571238870750,1.110592333801846,0.5978847431687717,-0.06622247499666276,-0.6095531241787401,-0.027221908973067834,0
1571238871000,1.110592333801846,0.6629161534715904,-0.06622247499666276,0.4507789692635394,-0.025211591082704474,0
1571238871250,1.1541263989459292,0.630400448320181,-0.031282570728601154,-0.32757600050189883,-0.027221908973067834,0
1571238871500,1.067058268657763,0.630400448320181,-0.031282570728601154,0.6652642678971535,-0.025211591082704474,0
1571238871750,1.0235242035136798,0.6629161534715904,0.003657333539460452,-0.3013573717257078,-0.029233797424282736,0
1571238872000,1.1541263989459292,0.630400448320181,-0.06622247499666276,0.45204761259141957,-0.029233797424282736,0
1571238872250,1.110592333801846,0.630400448320181,-0.031282570728601154,-0.5456980766754361,-0.03124568587549799,0
1571238872500,1.067058268657763,0.630400448320181,0.003657333539460452,0.09496680390406985,-0.029233797424282736,0
1571238872750,1.0235242035136798,0.6629161534715904,0.003657333539460452,-0.4150278139037746,-0.029233797424282736,0
1571238873000,1.110592333801846,0.630400448320181,0.003657333539460452,-0.12256323871645683,-0.035267892217076255,0
1571238873250,1.067058268657763,0.630400448320181,0.003657333539460452,-0.01954940049258378,-0.025211591082704474,0
1571238873500,1.0235242035136798,0.630400448320181,0.038597237807522056,-0.07553885936303037,-0.03124568587549799,0
1571238873750,1.067058268657763,0.6629161534715904,0.003657333539460452,0.196627422578204,-0.035267892217076255,0
1571238874000,1.067058268657763,0.6629161534715904,0.003657333539460452,-0.23784062910983858,-0.03325600376586117,0
1571238874250,1.067058268657763,0.630400448320181,0.038597237807522056,0.2920294008347958,-0.03325600376586117,0
1571238874500,1.0235242035136798,0.630400448320181,0.038597237807522056,-0.08932478352599534,-0.029233797424282736,0
1571238874750,0.9799901383695966,0.630400448320181,0.038597237807522056,0.44485863373343176,-0.03325600376586117,0
1571238875000,1.0235242035136798,0.630400448320181,0.07353714207558366,-0.1563937274599291,-0.03124568587549799,0
1571238875250,0.6752516823610146,0.7279475637744091,0.1783568548797685,0.4792811560299148,-0.03124568587549799,0
1571238875500,0.8929220080814304,0.6629161534715904,0.2831765676839533,-0.11004595788137209,-0.03325600376586117,0
1571238875750,0.8929220080814304,0.630400448320181,0.1783568548797685,0.3925905286247671,-0.03124568587549799,0
1571238876000,1.0235242035136798,0.630400448320181,0.1783568548797685,-0.119603070951403,-0.03124568587549799,0
1571238876250,1.0235242035136798,0.630400448320181,0.14341695061170687,0.14867270478433206,-0.029233797424282736,0
1571238876500,0.9364560732255135,0.630400448320181,0.14341695061170687,0.22191571291394951,-0.035267892217076255,0
1571238876750,0.9364560732255135,0.6629161534715904,0.1783568548797685,-0.7150196728365149,-0.035267892217076255,0
1571238877000,1.0235242035136798,0.630400448320181,0.14341695061170687,-0.1278915406935537,-0.03325600376586117,0
1571238877250,0.9799901383695966,0.630400448320181,0.14341695061170687,-0.762636085742952,-0.03325600376586117,0
1571238877500,0.9799901383695966,0.630400448320181,0.1783568548797685,0.030519722847755174,-0.03325600376586117,0
1571238877750,0.9364560732255135,0.630400448320181,0.21329675914783008,-0.72559170056885,-0.035267892217076255,0
1571238878000,0.9364560732255135,0.630400448320181,0.1783568548797685,0.20339352032689845,-0.035267892217076255,0
1571238878250,0.8058538777932641,0.5978847431687717,0.3879962804881381,-0.6499805582271895,-0.037279780668291504,0
1571238878500,0.3269791612083496,0.8254946792286371,0.7723352274368158,0.20313979166132243,-0.03929166911950658,0
1571238878750,0.28344509606426643,1.0531046152885024,0.8771549402410006,-0.6383090396106915,-0.037279780668291504,0
1571238879000,-0.6307702719614795,1.4107773719540053,0.6675155146326309,-0.011514659416009118,-0.04130198700986977,0
1571238879250,-0.4130999462410638,1.18316743589414,0.9819746530451854,-0.5639665405969112,-0.03124568587549799,0
1571238879500,-0.23896368566473122,1.18316743589414,0.8072751317048774,-0.1450605137308659,-0.02118781418027432,0
1571238879750,-0.19542962052064808,1.118136025591321,0.842215035972939,0.7064528879423311,0.015018325137338496,0
1571238880000,0.022240705199767605,1.118136025591321,0.8072751317048774,0.12566797243877093,0.05122289389409959,0
1571238880250,-0.021293359944315533,1.0856203204399117,0.8072751317048774,0.8050687626295527,0.07737273207734062,0
1571238880500,-0.19542962052064808,1.0531046152885024,0.7373953231687541,-0.4957135295569559,0.10150911124851451,0
1571238880750,-0.15189555537656493,1.118136025591321,0.7723352274368158,0.5032162268159214,0.11156698294373836,0
1571238881000,0.06577477034385075,1.0531046152885024,0.842215035972939,-0.39083901445219194,0.10955509449252311,0
1571238881250,-0.021293359944315533,1.020588910137093,0.8771549402410006,0.5788273691575819,0.11558918928531663,0
1571238881500,-0.15189555537656493,1.0531046152885024,0.842215035972939,-0.23192029357973093,0.10955509449252311,0
1571238881750,-0.19542962052064808,1.18316743589414,0.7373953231687541,0.736392870480304,0.10553288815094485,0
1571238882000,0.41404729149651587,1.020588910137093,0.5976357060965077,-0.20993047589647393,0.09748690490693608,0
1571238882250,0.5011154217846822,0.9555574998342745,0.5626958018284461,0.47818166514575194,0.10150911124851451,0
1571238882500,0.6752516823610146,0.8905260895314557,0.4229361847561997,-0.5940756755786014,0.09346312800450592,0
1571238882750,0.5881835520728484,0.7929789740772277,0.6325756103645693,0.641582925776723,0.0874290332117124,0
1571238883000,0.41404729149651587,0.7604632689258184,0.5976357060965077,-0.05904649610058765,0.08340682687013397,0
1571238883250,0.5011154217846822,0.8254946792286371,0.3879962804881381,0.29177567216921974,0.07938304996770382,0
1571238883500,0.8058538777932641,1.020588910137093,0.24823666341589168,-0.5541556988613042,0.0733489551749103,0
1571238883750,-0.3260318159528975,1.0531046152885024,0.6675155146326309,1.092120459617915,0.06932674883333186,0
1571238884000,-0.36956588109698063,1.020588910137093,0.8771549402410006,0.23680112796107733,0.06932674883333186,0
1571238884250,-0.9790427931141445,1.18316743589414,0.9470347487771238,0.5223304529559832,0.07536084362612537,0
1571238884500,-0.28249775080881434,1.118136025591321,0.9470347487771238,-0.631289213196421,0.06530454249175359,0
1571238884750,-0.19542962052064808,1.0531046152885024,0.7024554189006925,1.6455872554611213,0.06329265404053852,0
1571238885000,0.15284290063201703,1.020588910137093,0.5626958018284461,1.2539993482554297,0.05524667079652975,0
1571238885250,-0.4130999462410638,0.8905260895314557,0.842215035972939,-0.6473586953495704,0.05524667079652975,0
1571238885500,0.3705132263524327,1.020588910137093,0.49281599329232295,-6.114027371407254,0.05122289389409959,0
1571238885750,-0.06482742508839867,1.1506517307427304,0.7373953231687541,-0.7617057473025066,0.05122289389409959,0
1571238886000,-0.1083614902324818,1.0856203204399117,0.7723352274368158,1.3960028247561544,0.047200687552521325,0
1571238886250,-0.15189555537656493,1.020588910137093,0.8771549402410006,1.3091430449072896,0.045188799101306076,0
1571238886500,0.06577477034385075,1.020588910137093,0.8072751317048774,0.7214228792113175,0.04317848121094271,0
1571238886750,0.10930883548793388,1.0856203204399117,0.7373953231687541,0.15104083899637513,0.03915470430851256,0
1571238887000,0.5011154217846822,1.020588910137093,0.4229361847561997,0.9569676570877431,0.04116659275972781,0
1571238887250,0.7623198126491809,0.8254946792286371,0.3530563762200765,-0.8061082637783139,0.033120609515719046,0
1571238887500,0.6752516823610146,0.8580103843800464,0.24823666341589168,0.289322961735318,0.03915470430851256,0
1571238887750,0.9799901383695966,0.5978847431687717,0.21329675914783008,-0.1266228973656735,0.035132497966934295,0
1571238888000,0.8058538777932641,0.630400448320181,0.24823666341589168,-0.5140665697002896,0.037142815857297486,0
1571238888250,1.0235242035136798,0.5978847431687717,0.3530563762200765,0.1235535668923039,0.03915470430851256,0
1571238888500,0.5446494869287652,0.4027905122603157,0.4229361847561997,0.04836530565993679,0.031108721064503967,0
1571238888750,0.7187857475050978,0.532853332865953,0.4229361847561997,0.7961036831125325,0.02909840317414078,0
1571238889000,1.763603310963093,0.43530621741172504,-0.24092199633697078,-0.07875275579366024,0.02909840317414078,0
1571238889250,-0.5872362068173963,1.18316743589414,0.7373953231687541,0.5285890933735256,0.027086514722925528,0
1571238889500,-0.804906532537812,0.8580103843800464,1.4361934085299863,-0.6276524356564978,0.02909840317414078,0
1571238889750,-0.06482742508839867,0.9555574998342745,0.8771549402410006,1.0637028490733982,0.023062737820495373,0
1571238890000,-0.021293359944315533,0.9880732049856839,0.7723352274368158,0.412465940761557,0.025074626271710452,0
1571238890250,0.19637696577610014,0.9555574998342745,0.7024554189006925,0.6486873284128523,0.025074626271710452,0
1571238890500,0.19637696577610014,0.8905260895314557,0.7024554189006925,-0.5919612700321344,0.023062737820495373,0
1571238890750,0.2399110309201833,0.8905260895314557,0.7373953231687541,0.5581061948022051,0.021052419930132012,0
1571238891000,0.19637696577610014,0.8905260895314557,0.7373953231687541,-0.21001505211833263,0.023062737820495373,0
1571238891250,0.2399110309201833,0.9230417946828652,0.7024554189006925,0.61485683966938,0.019040531478916933,0
1571238891500,-0.021293359944315533,0.9230417946828652,0.8072751317048774,-0.40826171615508017,0.017028643027701858,0
1571238891750,0.06577477034385075,0.8905260895314557,0.842215035972939,0.6316875078192574,0.015018325137338496,0
1571238892000,0.022240705199767605,0.9230417946828652,1.0867943658493702,-0.3066856737028047,0.015018325137338496,0
1571238892250,-0.1083614902324818,1.18316743589414,0.7373953231687541,0.5241911298368742,0.017028643027701858,0
1571238892500,-0.36956588109698063,1.0531046152885024,0.8771549402410006,-0.48480319693718615,0.013006436686123593,0
1571238892750,-0.28249775080881434,0.9880732049856839,0.9120948445090622,0.18360268441196717,0.01099454823490834,0
1571238893000,-0.23896368566473122,0.9555574998342745,0.8771549402410006,-0.7491038902455632,0.013006436686123593,0
1571238893250,-0.19542962052064808,1.0856203204399117,0.8771549402410006,0.1830106508589564,0.008984230344545154,0
1571238893500,-0.021293359944315533,1.18316743589414,0.7723352274368158,-0.18396557578585898,0.008984230344545154,0
1571238893750,-0.3260318159528975,1.2156831410455493,0.7024554189006925,-0.51212131659754,0.01099454823490834,0
1571238894000,0.06577477034385075,0.9555574998342745,0.8771549402410006,-0.46399744635995066,0.004960453442114825,0
1571238894250,-0.28249775080881434,0.8254946792286371,0.9470347487771238,-0.8205707977161483,0.004960453442114825,0
1571238894500,-0.1083614902324818,0.8580103843800464,0.9819746530451854,0.46236591165817864,0.01099454823490834,0
1571238894750,-0.3260318159528975,0.8905260895314557,0.9470347487771238,-0.4935991240104889,0.0069723418933300765,0
1571238895000,-0.15189555537656493,0.9230417946828652,0.9819746530451854,1.0038228839974523,0.0069723418933300765,0
1571238895250,-0.23896368566473122,0.9880732049856839,0.8771549402410006,0.1673640498151005,0.0069723418933300765,0
1571238895500,-0.15189555537656493,0.9555574998342745,0.8771549402410006,0.509136562346029,0.004960453442114825,0
1571238895750,-0.021293359944315533,1.0856203204399117,0.8072751317048774,-0.393207148664235,0.0069723418933300765,0
1571238896000,0.28344509606426643,0.8580103843800464,0.8771549402410006,-0.306601097480946,0.0069723418933300765,0
1571238896250,1.0235242035136798,0.8580103843800464,0.21329675914783008,-0.17288609072237182,0.0009382471005365606,0
1571238896500,1.2411945292340956,0.9880732049856839,-0.24092199633697078,-0.393207148664235,0.0029485649908997467,0
1571238896750,0.19637696577610014,1.1506517307427304,0.1783568548797685,0.589399396889917,-0.0010736413506786916,0
1571238897000,0.9799901383695966,0.5978847431687717,0.6325756103645693,-0.15487135546647285,-0.007107736143472033,0
1571238897250,0.6752516823610146,0.5003376277145437,0.5976357060965077,1.0520313304569002,-0.0030855298018937693,0
1571238897500,0.7187857475050978,0.532853332865953,0.6325756103645693,0.09445934657291775,-0.005097418253108847,0
1571238897750,0.5011154217846822,0.8905260895314557,0.5277558975603845,0.5525241641595323,-0.0030855298018937693,0
1571238898000,1.110592333801846,1.0856203204399117,0.003657333539460452,-0.5218475821112882,-0.007107736143472033,0
1571238898250,0.8058538777932641,1.4107773719540053,-0.45056142194534043,0.5720612714088875,-0.01314183093626555,0
1571238898500,0.5881835520728484,0.9880732049856839,-0.3457417091411556,-0.20282607326034477,-0.007107736143472033,0
1571238898750,-1.9803262914280568,-0.702743462887602,1.0518544615813086,0.8998787073331337,-0.009119624594687285,0
1571238899000,-2.2850647474366386,-0.41010211652491785,1.2964337914577397,0.026798369085973224,-0.0030855298018937693,0
1571238899250,-2.1979966171484726,-0.4426178216763272,0.8771549402410006,1.807719872764212,-0.01314183093626555,0
1571238899500,-2.5462691383011373,-0.18249218046505244,0.9470347487771238,0.08185748951597434,-0.009119624594687285,0
1571238899750,-1.6320537702753917,-0.3450707062220992,0.7024554189006925,-1.718770273855337,-0.01314183093626555,0
1571238900000,-2.1979966171484726,-0.6377120525847833,0.7024554189006925,-0.6721395283541637,-0.017165607838695706,0
1571238900250,-1.8932581611398904,-0.31255500107068984,1.191614078653555,1.2169549630813277,-0.01314183093626555,0
1571238900500,-1.2402471839786433,-0.1499764753136431,0.9819746530451854,-0.3619139465765231,-0.01314183093626555,0
1571238900750,-1.6755878354194749,0.4678219225631344,1.0867943658493702,0.8765356701001379,-0.0151537193874808,0
1571238901000,-1.0225768582582277,1.1506517307427304,1.1217342701174318,-0.45427118084620244,-0.0151537193874808,0
1571238901250,-0.36956588109698063,1.2156831410455493,0.7024554189006925,0.3848940924356271,-0.009119624594687285,0
1571238901500,-0.23896368566473122,1.118136025591321,0.7024554189006925,-1.216387516014774,-0.009119624594687285,0
1571238901750,-0.3260318159528975,0.9555574998342745,0.8771549402410006,0.6499559717407324,-0.011131513045902363,0
1571238902000,-0.36956588109698063,0.8580103843800464,1.016914557313247,0.40502323323799316,-0.009119624594687285,0
1571238902250,-0.1083614902324818,0.8580103843800464,0.9120948445090622,1.1556372022337842,-0.007107736143472033,0
1571238902500,-0.4566340113851469,0.8254946792286371,1.0518544615813086,-0.34364548265504813,-0.0151537193874808,0
1571238902750,-0.4566340113851469,0.7604632689258184,1.016914557313247,0.414072888976872,-0.0151537193874808,0
1571238903000,-0.4130999462410638,0.7929789740772277,1.016914557313247,0.17480675733866438,-0.0151537193874808,0
1571238903250,-0.28249775080881434,0.8905260895314557,0.842215035972939,0.7855316553801975,-0.01314183093626555,0
1571238903500,-0.3260318159528975,0.8580103843800464,0.9819746530451854,0.004554822737140209,-0.0151537193874808,0
1571238903750,0.10930883548793388,0.7929789740772277,0.9120948445090622,0.8781426183154528,-0.019177496289910955,0
1571238904000,-0.06482742508839867,0.7604632689258184,0.9120948445090622,-0.14438390395599643,-0.017165607838695706,0
1571238904250,-0.23896368566473122,0.8580103843800464,1.016914557313247,0.8283272236406899,-0.017165607838695706,0
1571238904500,-0.5872362068173963,0.8254946792286371,0.9120948445090622,-0.05388734656720814,-0.011131513045902363,0
1571238904750,-0.7613724673937289,0.630400448320181,1.1217342701174318,0.8095513023880628,-0.0151537193874808,0
1571238905000,-0.5872362068173963,1.1506517307427304,0.9120948445090622,-0.14979678215495199,-0.017165607838695706,0
1571238905250,-0.5437021416733132,1.0531046152885024,0.842215035972939,0.62830445894491,-0.019177496289910955,0
1571238905500,-0.36956588109698063,0.630400448320181,1.1566741743854934,-0.2706562031910067,-0.0151537193874808,0
1571238905750,-0.36956588109698063,1.020588910137093,0.7373953231687541,0.9853006914104012,-0.019177496289910955,0
1571238906000,-0.8484405976818952,0.9230417946828652,1.1566741743854934,0.279258391334135,-0.02118781418027432,0
1571238906250,-0.28249775080881434,0.9230417946828652,0.9819746530451854,0.9201770005792171,-0.019177496289910955,0
1571238906500,-0.19542962052064808,1.020588910137093,0.9819746530451854,-1.1132045253471834,-0.02118781418027432,0
1571238906750,-0.3260318159528975,0.5978847431687717,1.0867943658493702,0.15315524454284216,-0.025211591082704474,0
1571238907000,-0.021293359944315533,0.6629161534715904,0.9120948445090622,-0.8384163805283299,-0.02118781418027432,0
1571238907250,-0.19542962052064808,0.6954318586229997,0.8771549402410006,1.241482067420345,-0.02118781418027432,0
1571238907500,-0.15189555537656493,0.6954318586229997,0.8771549402410006,0.16321981494402513,-0.025211591082704474,0
1571238907750,-0.06482742508839867,0.630400448320181,0.9120948445090622,-0.27124823674401743,-0.02319970263148922,0
1571238908000,0.022240705199767605,0.6954318586229997,0.9120948445090622,-0.42915204295417425,-0.029233797424282736,0
1571238908250,0.022240705199767605,0.6954318586229997,0.8771549402410006,0.5257980780521891,-0.02319970263148922,0
1571238908500,0.10930883548793388,0.6954318586229997,0.9120948445090622,-0.7249996670158392,-0.029233797424282736,0
1571238908750,-0.23896368566473122,0.6954318586229997,0.9470347487771238,0.0684944464623028,-0.027221908973067834,0
1571238909000,0.15284290063201703,0.7604632689258184,0.7723352274368158,-0.843152648952416,-0.025211591082704474,0
1571238909250,-0.36956588109698063,0.6954318586229997,0.9470347487771238,-0.003395342117575774,-0.03124568587549799,0
1571238909500,-0.15189555537656493,0.6954318586229997,0.9120948445090622,-0.0811208900057033,-0.025211591082704474,0
1571238909750,-0.021293359944315533,0.7279475637744091,0.842215035972939,0.23375638397416482,-0.029233797424282736,0
1571238910000,0.022240705199767605,0.630400448320181,0.9470347487771238,0.1779360775474356,-0.025211591082704474,0
1571238910250,-0.15189555537656493,0.630400448320181,0.9120948445090622,-0.8434063776179921,-0.029233797424282736,0
1571238910500,-0.1083614902324818,0.6629161534715904,0.9470347487771238,-0.15182661147956034,-0.03325600376586117,0
1571238910750,-0.1083614902324818,0.6629161534715904,0.8771549402410006,0.17277692801405606,-0.03124568587549799,0
1571238911000,-0.28249775080881434,0.5003376277145437,1.016914557313247,1.028011683449035,-0.027221908973067834,0
1571238911250,-0.3260318159528975,0.7279475637744091,0.9470347487771238,0.11653374047803342,-0.027221908973067834,0
1571238911500,-0.19542962052064808,0.6954318586229997,0.9470347487771238,0.7359699893710107,-0.029233797424282736,0
1571238911750,-0.5872362068173963,0.6954318586229997,1.0867943658493702,-0.4308435673913479,-0.027221908973067834,0
1571238912000,-0.3260318159528975,0.6629161534715904,1.016914557313247,0.2452587501469454,-0.03124568587549799,0
1571238912250,-1.7191219005635578,0.37027480710890637,0.9120948445090622,-0.19496048462748747,-0.027221908973067834,0
1571238912500,-0.804906532537812,0.5653690380173624,1.1566741743854934,0.8332326445084934,-0.019177496289910955,0
1571238912750,-0.36956588109698063,0.6629161534715904,1.0518544615813086,-0.1759308347092843,-0.0151537193874808,0
1571238913000,-0.06482742508839867,0.7604632689258184,0.9120948445090622,0.5400068833244475,-0.017165607838695706,0
1571238913250,0.3269791612083496,0.7279475637744091,0.7373953231687541,-0.12383188204433704,-0.01314183093626555,0
1571238913500,0.28344509606426643,0.7279475637744091,0.7373953231687541,0.4645648934265043,-0.019177496289910955,0
1571238913750,0.19637696577610014,0.6954318586229997,0.7723352274368158,-0.4751615076452965,-0.019177496289910955,0
1571238914000,0.15284290063201703,0.6954318586229997,0.842215035972939,0.35461580501021944,-0.019177496289910955,0
1571238914250,0.19637696577610014,0.6954318586229997,0.8072751317048774,0.5818721131444945,-0.025211591082704474,0
1571238914500,0.06577477034385075,0.6954318586229997,0.8771549402410006,-0.2438455408618049,-0.03124568587549799,0
1571238914750,-0.1083614902324818,0.5653690380173624,0.9120948445090622,-0.07232496293240051,-0.025211591082704474,0
1571238915000,-0.3260318159528975,0.5653690380173624,1.016914557313247,-0.01709669005868204,-0.02118781418027432,0
1571238915250,-0.06482742508839867,0.5978847431687717,1.0518544615813086,0.1944284408098783,-0.02319970263148922,0
1571238915500,-0.4130999462410638,0.6954318586229997,0.9819746530451854,0.43868456953774804,-0.019177496289910955,0
