Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238915750,-0.8919746628259783,0.7279475637744091,1.1217342701174318,0.4951814857393467,-0.029233797424282736,0
1571238916000,-0.9355087279700615,0.5653690380173624,1.1566741743854934,0.030604299069613854,-0.037279780668291504,0
1571238916250,1.067058268657763,0.9880732049856839,0.3879962804881381,-0.6482890337900158,-0.03124568587549799,0
1571238916500,1.067058268657763,0.8254946792286371,0.21329675914783008,-1.034886943906045,-0.03929166911950658,0
1571238916750,0.9364560732255135,0.8580103843800464,0.003657333539460452,0.6025087112780125,-0.035267892217076255,0
1571238917000,1.0235242035136798,0.8254946792286371,-0.10116237926472436,0.488753692878087,-0.037279780668291504,0
1571238917250,1.0235242035136798,0.8580103843800464,0.10847704634364527,0.11560340203758793,-0.03929166911950658,0
1571238917500,0.8929220080814304,0.8254946792286371,0.038597237807522056,0.2706316167045496,-0.037279780668291504,0
1571238917750,1.0235242035136798,0.8905260895314557,0.1783568548797685,-0.4066547679397652,-0.0453257639123001,0
1571238918000,0.8493879429373472,0.8580103843800464,0.14341695061170687,-0.17618456337486038,-0.04130198700986977,0
1571238918250,0.8058538777932641,0.9230417946828652,0.038597237807522056,-0.09659833860584187,-0.04331387546108502,0
1571238918500,0.8493879429373472,0.8580103843800464,0.21329675914783008,0.32679022801871355,-0.04331387546108502,0
1571238918750,0.8493879429373472,0.8580103843800464,0.1783568548797685,0.18165743130921752,-0.04331387546108502,0
1571238919000,0.7187857475050978,0.8905260895314557,0.2831765676839533,0.580941774704049,-0.05135985870509344,0
1571238919250,0.6752516823610146,0.7929789740772277,0.3879962804881381,-0.6712091899137183,-0.04331387546108502,0
1571238919500,0.7187857475050978,0.8580103843800464,0.24823666341589168,0.4079834010030469,-0.04130198700986977,0
1571238919750,1.2411945292340956,0.7604632689258184,-0.10116237926472436,-0.47482320275786183,-0.035267892217076255,0
1571238920000,1.110592333801846,0.7604632689258184,-0.10116237926472436,0.2543929821076829,-0.037279780668291504,0
1571238920250,0.8058538777932641,0.8580103843800464,0.003657333539460452,-0.8866248269877779,-0.04331387546108502,0
1571238920500,0.7623198126491809,1.18316743589414,0.14341695061170687,0.42109271539114246,-0.035267892217076255,0
1571238920750,0.6752516823610146,1.0856203204399117,0.21329675914783008,-0.2486663855077497,-0.0453257639123001,0
1571238921000,0.5881835520728484,1.0531046152885024,0.2831765676839533,0.8177551959083549,-0.06543993674189573,0
1571238921250,0.6752516823610146,1.0531046152885024,0.3530563762200765,-0.41088357903269923,-0.07147403153468924,0
1571238921500,0.6317176172169315,1.020588910137093,0.2831765676839533,0.6237373429645414,-0.07147403153468924,0
1571238921750,0.8058538777932641,0.9880732049856839,0.24823666341589168,-0.2720939989626043,-0.0754978084371194,0
1571238922000,0.7623198126491809,0.9880732049856839,0.3530563762200765,0.24238315860375023,-0.07952001477869783,0
1571238922250,0.7623198126491809,0.9555574998342745,0.3530563762200765,-0.20849268012487637,-0.08153190322991291,0
1571238922500,0.7623198126491809,0.9880732049856839,0.2831765676839533,-0.8478889173765022,-0.08153190322991291,0
1571238922750,0.7623198126491809,0.9880732049856839,0.2831765676839533,0.22250774646696028,-0.07952001477869783,0
1571238923000,0.6752516823610146,0.9230417946828652,0.3181164719520149,-0.7655962535080059,-0.08555410957149134,0
1571238923250,0.5446494869287652,0.9880732049856839,0.21329675914783008,0.5297731604795471,-0.0835422211202761,0
1571238923500,0.8058538777932641,0.9555574998342745,0.24823666341589168,0.12456848155460808,-0.0835422211202761,0
1571238923750,0.7187857475050978,0.8905260895314557,0.24823666341589168,0.6839556129279221,-0.08957631591306961,0
1571238924000,0.5446494869287652,0.9230417946828652,0.2831765676839533,0.4358089779945529,-0.08153190322991291,0
1571238924250,0.7187857475050978,0.9555574998342745,0.3530563762200765,-0.913604641760697,-0.08756599802270626,0
1571238924500,0.5881835520728484,0.9555574998342745,0.24823666341589168,0.44223677085581264,-0.08756599802270626,0
1571238924750,0.8058538777932641,0.9230417946828652,0.3181164719520149,-0.39253053888936557,-0.09158820436428487,0
1571238925000,0.7623198126491809,0.9555574998342745,0.21329675914783008,0.7064528879423311,-0.08756599802270626,0
1571238925250,1.110592333801846,0.7929789740772277,0.21329675914783008,-0.20832352768115903,-0.0754978084371194,0
1571238925500,0.7187857475050978,0.7604632689258184,0.49281599329232295,0.3566456343348278,-0.06141773040031728,0
1571238925750,0.06577477034385075,0.9230417946828652,0.6325756103645693,-0.3238546467401168,-0.055382065046672056,0
1571238926000,0.5881835520728484,0.9880732049856839,0.5277558975603845,-1.0796277652692872,-0.05739395349788696,0
1571238926250,0.5011154217846822,1.0856203204399117,0.4229361847561997,-0.10226494547037347,-0.05337174715630869,0
1571238926500,0.6752516823610146,0.9555574998342745,0.3879962804881381,-0.6369558200609526,-0.05940584194910221,0
1571238926750,0.7187857475050978,0.9880732049856839,0.2831765676839533,1.2778498428195775,-0.05940584194910221,0
1571238927000,0.6752516823610146,0.9555574998342745,0.2831765676839533,-0.3203024454220523,-0.06141773040031728,0
1571238927250,0.6317176172169315,0.8905260895314557,0.2831765676839533,0.05479309852119652,-0.06141773040031728,0
1571238927500,0.6752516823610146,0.8254946792286371,0.4578760890242613,-0.25500960214715074,-0.05739395349788696,0
1571238927750,-0.4130999462410638,0.6954318586229997,0.8072751317048774,0.33744683197290726,-0.05940584194910221,0
1571238928000,0.022240705199767605,0.8580103843800464,0.7024554189006925,0.4387691457596067,-0.05940584194910221,0
1571238928250,-0.1083614902324818,0.6629161534715904,0.8771549402410006,0.6700005363212397,-0.06141773040031728,0
1571238928500,-0.7613724673937289,0.6629161534715904,1.2265539829216165,1.1795722730197906,-0.05739395349788696,0
1571238928750,-0.8919746628259783,0.7929789740772277,1.3313736957258016,-0.40597815816489574,-0.05739395349788696,0
1571238929000,-1.0661109234023107,0.7604632689258184,1.0867943658493702,0.1192401795775112,-0.06141773040031728,0
1571238929250,-1.2402471839786433,0.8580103843800464,1.1566741743854934,-0.3631825899044034,-0.06342804829068047,0
1571238929500,-1.2837812491227265,0.6629161534715904,1.1217342701174318,0.2930443154970999,-0.06141773040031728,0
1571238929750,-1.0225768582582277,0.6629161534715904,1.3313736957258016,-1.128428245281746,-0.05739395349788696,0
1571238930000,-0.8919746628259783,0.630400448320181,1.0867943658493702,-0.07553885936303037,-0.06543993674189573,0
1571238930250,-0.7178384022496457,0.5978847431687717,1.1217342701174318,-0.2708253556347241,-0.05940584194910221,0
1571238930500,-0.6743043371055626,0.5978847431687717,1.191614078653555,1.0313947323233823,-0.06342804829068047,0
1571238930750,-0.6307702719614795,0.6629161534715904,1.0867943658493702,-0.5430762137978171,-0.05940584194910221,0
1571238931000,-0.5437021416733132,0.630400448320181,1.0867943658493702,0.44764964905476823,-0.06141773040031728,0
1571238931250,-0.50016807652923,0.630400448320181,1.1217342701174318,-0.6362792102860831,-0.0674518251931108,0
1571238931500,-0.5872362068173963,0.630400448320181,1.016914557313247,0.4271822033649675,-0.06342804829068047,0
1571238931750,-0.4566340113851469,0.5978847431687717,1.016914557313247,-0.38415749292535617,-0.0674518251931108,0
1571238932000,-0.6307702719614795,0.630400448320181,1.1217342701174318,0.2735917844696034,-0.06543993674189573,0
1571238932250,-1.0661109234023107,0.7279475637744091,1.1217342701174318,-0.21618911631401633,-0.06543993674189573,0
1571238932500,-0.15189555537656493,0.7929789740772277,1.1217342701174318,0.5084599525711596,-0.0674518251931108,0
1571238932750,-0.23896368566473122,0.7279475637744091,0.9819746530451854,0.015972612688062097,-0.0674518251931108,0
1571238933000,-0.28249775080881434,0.7604632689258184,1.016914557313247,0.6536773255025143,-0.0674518251931108,0
1571238933250,-0.4130999462410638,0.630400448320181,1.0518544615813086,-0.2728551849593324,-0.0674518251931108,0
1571238933500,0.022240705199767605,0.7279475637744091,0.9470347487771238,1.017947113047852,-0.06946214308347398,0
1571238933750,0.022240705199767605,0.6954318586229997,0.8072751317048774,-0.4275450947388594,-0.06543993674189573,0
1571238934000,0.06577477034385075,0.6629161534715904,0.7723352274368158,0.277397714453244,-0.07147403153468924,0
1571238934250,0.3269791612083496,0.6629161534715904,0.6675155146326309,-0.8010336904667932,-0.06946214308347398,0
1571238934500,0.3269791612083496,0.6954318586229997,1.0867943658493702,0.46828624718828626,-0.07348591998590431,0
1571238934750,0.022240705199767605,0.9230417946828652,0.5976357060965077,-0.5087382677231927,-0.06946214308347398,0
1571238935000,0.6317176172169315,0.8580103843800464,0.5976357060965077,0.5979415952976438,-0.06946214308347398,0
1571238935250,0.6752516823610146,0.7604632689258184,0.3879962804881381,-0.8416302769589599,-0.0674518251931108,0
1571238935500,0.6752516823610146,0.6629161534715904,0.3181164719520149,-0.5379170642644376,-0.07952001477869783,0
1571238935750,0.8929220080814304,0.630400448320181,0.21329675914783008,-0.4123213748042968,-0.07750812632748258,0
1571238936000,1.1976604640900124,0.6629161534715904,0.2831765676839533,0.14038423504218137,-0.08153190322991291,0
1571238936250,0.28344509606426643,0.6954318586229997,0.1783568548797685,-0.9384700509871492,-0.06946214308347398,0
1571238936500,0.6752516823610146,0.7604632689258184,0.5277558975603845,0.47454488760582864,-0.06543993674189573,0
1571238936750,0.8493879429373472,0.8254946792286371,0.07353714207558366,-1.0462201576351084,-0.06342804829068047,0
1571238937000,0.9799901383695966,0.8905260895314557,-0.10116237926472436,0.20643826431381096,-0.06342804829068047,0
1571238937250,0.9364560732255135,0.7604632689258184,0.10847704634364527,-0.2438455408618049,-0.0674518251931108,0
1571238937500,0.3269791612083496,0.630400448320181,0.6325756103645693,0.5437282370862294,-0.06543993674189573,0
1571238937750,-0.9355087279700615,0.5978847431687717,1.3313736957258016,-1.46664855649461,-0.0754978084371194,0
1571238938000,-0.1083614902324818,0.6629161534715904,1.2614938871896781,0.09369816057618964,-0.06141773040031728,0
1571238938250,0.15284290063201703,0.532853332865953,1.0518544615813086,-0.5449368906787081,-0.06543993674189573,0
1571238938500,0.8493879429373472,0.5978847431687717,0.14341695061170687,0.434455758444814,-0.06946214308347398,0
1571238938750,0.5446494869287652,0.532853332865953,0.7723352274368158,-0.7364174569667611,-0.07348591998590431,0
1571238939000,-0.50016807652923,0.7929789740772277,0.8072751317048774,2.5044587884360237,-0.0754978084371194,0
1571238939250,-0.6743043371055626,0.8580103843800464,0.8072751317048774,-2.1567059506395854,-0.07147403153468924,0
1571238939500,-1.0225768582582277,0.27272769165467836,1.5060732170661095,-1.134517733255571,-0.07147403153468924,0
1571238939750,-1.8932581611398904,0.4027905122603157,1.2265539829216165,-0.49512149600394517,-0.07348591998590431,0
1571238940000,-1.8497240959958072,0.27272769165467836,1.0867943658493702,0.1864782759551623,-0.07348591998590431,0
1571238940250,-2.1544625520043894,0.07763346074622228,1.2614938871896781,-0.24240774509020732,-0.0835422211202761,0
1571238940500,-1.0661109234023107,0.1751805762004503,1.191614078653555,0.3267056517968548,-0.0835422211202761,0
1571238940750,-1.762655965707641,0.045117755594812944,1.0518544615813086,-1.0756526828419293,-0.09963418760829329,0
1571238941000,-2.067394421716223,-0.08494506501082442,1.1566741743854934,0.1567920220827654,-0.09963418760829329,0
1571238941250,-1.8497240959958072,0.1751805762004503,1.2964337914577397,0.2927060106096652,-0.11170237719388032,0
1571238941500,-0.23896368566473122,0.4678219225631344,1.0518544615813086,0.35021784147356805,-0.09360009281549977,0
1571238941750,0.3269791612083496,0.7604632689258184,0.6325756103645693,0.1257525486606296,-0.0754978084371194,0
1571238942000,0.8929220080814304,0.7604632689258184,0.5626958018284461,-0.0929615610659186,-0.07147403153468924,0
1571238942250,-0.3260318159528975,0.9555574998342745,0.7024554189006925,0.25117908567705305,-0.06946214308347398,0
1571238942500,-0.7613724673937289,0.8254946792286371,0.7723352274368158,0.25067162834590095,-0.06543993674189573,0
1571238942750,-0.6307702719614795,0.4027905122603157,1.3313736957258016,0.35673021055668647,-0.0674518251931108,0
1571238943000,-0.7613724673937289,0.5003376277145437,1.2265539829216165,-0.2132289485489625,-0.07147403153468924,0
1571238943250,-1.1531790536904771,0.4678219225631344,1.0867943658493702,0.25802975964760616,-0.07147403153468924,0
1571238943500,-1.5014515748431423,0.5003376277145437,1.016914557313247,-0.127806964471695,-0.08957631591306961,0
1571238943750,-1.5014515748431423,0.4678219225631344,1.2265539829216165,-0.7833572600983288,-0.119748360437889,0
1571238944000,-1.457917509699059,0.37027480710890637,1.191614078653555,-0.1581698281189614,-0.06946214308347398,0
1571238944250,-1.109644988546394,0.43530621741172504,1.2265539829216165,0.714149324131471,-0.06342804829068047,0
1571238944500,-1.1531790536904771,0.43530621741172504,1.191614078653555,-0.2994121186229581,-0.06141773040031728,0
1571238944750,-1.0225768582582277,0.43530621741172504,1.2265539829216165,1.4224751821979218,-0.06543993674189573,0
1571238945000,-0.23896368566473122,1.0531046152885024,0.7723352274368158,-0.18286608490169615,-0.0674518251931108,0
1571238945250,-0.19542962052064808,0.630400448320181,0.9470347487771238,0.6002251532878282,-0.06543993674189573,0
1571238945500,0.28344509606426643,0.8580103843800464,0.7723352274368158,-0.704109340216745,-0.07147403153468924,0
1571238945750,0.2399110309201833,1.18316743589414,0.5626958018284461,0.4877387782157829,-0.06946214308347398,0
1571238946000,0.10930883548793388,1.18316743589414,0.5626958018284461,-0.1721249047256437,-0.07348591998590431,0
1571238946250,0.06577477034385075,1.1506517307427304,0.5626958018284461,0.7902679238042836,-0.07750812632748258,0
1571238946500,-0.06482742508839867,1.1506517307427304,0.7373953231687541,-0.2674423067603768,-0.07348591998590431,0
1571238946750,0.022240705199767605,1.2156831410455493,0.7024554189006925,0.5298577367014058,-0.07952001477869783,0
1571238947000,-0.06482742508839867,1.0531046152885024,0.5277558975603845,-0.4237391647552187,-0.0754978084371194,0
1571238947250,-0.021293359944315533,1.18316743589414,0.7373953231687541,0.01834074690010516,-0.08153190322991291,0
1571238947500,-0.06482742508839867,1.118136025591321,0.8072751317048774,-0.859560435993,-0.08555410957149134,0
1571238947750,-0.3260318159528975,1.0856203204399117,0.8771549402410006,-0.011514659416009118,-0.07952001477869783,0
1571238948000,-0.36956588109698063,1.0531046152885024,0.9120948445090622,-0.2534026539318358,-0.0835422211202761,0
1571238948250,-0.4130999462410638,1.118136025591321,0.9120948445090622,0.12177746623327163,-0.07952001477869783,0
1571238948500,-0.36956588109698063,1.1506517307427304,1.0518544615813086,-0.256531974140607,-0.08153190322991291,0
1571238948750,-0.5437021416733132,1.118136025591321,0.9120948445090622,-0.6164883743711519,-0.0835422211202761,0
1571238949000,-0.5872362068173963,1.1506517307427304,0.9120948445090622,0.43521694444154213,-0.0835422211202761,0
1571238949250,-0.5872362068173963,1.1506517307427304,0.9819746530451854,-0.012444997856454606,-0.08756599802270626,0
1571238949500,-0.50016807652923,1.18316743589414,0.9120948445090622,0.5238528249494394,-0.0835422211202761,0
1571238949750,-0.8484405976818952,1.0856203204399117,1.016914557313247,-0.1427769557406815,-0.08957631591306961,0
1571238950000,-0.6743043371055626,1.1506517307427304,1.016914557313247,0.6950350979914092,-0.08756599802270626,0
1571238950250,-0.19542962052064808,1.118136025591321,0.7723352274368158,-0.47279337343325345,-0.08555410957149134,0
1571238950500,-0.15189555537656493,1.0531046152885024,1.016914557313247,0.31105905075299894,-0.09158820436428487,0
1571238950750,0.10930883548793388,0.9880732049856839,0.7373953231687541,-0.46957947700262365,-0.08756599802270626,0
1571238951000,0.28344509606426643,0.9880732049856839,0.6675155146326309,0.5263055353833412,-0.09360009281549977,0
1571238951250,0.41404729149651587,0.8905260895314557,0.5976357060965077,0.31799430094541076,-0.08756599802270626,0
1571238951500,0.10930883548793388,0.9555574998342745,0.6325756103645693,-0.42492323186124026,-0.08957631591306961,0
1571238951750,0.5446494869287652,0.8580103843800464,0.6675155146326309,-0.41485866146005723,-0.09360009281549977,0
1571238952000,0.19637696577610014,0.7604632689258184,0.8072751317048774,-0.19056252109083607,-0.09158820436428487,0
1571238952250,0.06577477034385075,0.7279475637744091,0.8771549402410006,0.5387382399965672,-0.09360009281549977,0
1571238952500,0.45758135664059896,0.7604632689258184,0.7024554189006925,-0.36056072702678427,-0.09360009281549977,0
1571238952750,0.5446494869287652,0.9555574998342745,0.7024554189006925,0.41043611143694875,-0.08957631591306961,0
1571238953000,0.28344509606426643,1.118136025591321,1.016914557313247,0.036355482156004135,-0.09561198126671502,0
1571238953250,-0.4566340113851469,1.280714551348368,0.49281599329232295,0.9120576832807838,-0.09561198126671502,0
1571238953500,-0.23896368566473122,1.573355897711052,0.5626958018284461,0.26987043070782146,-0.09561198126671502,0
1571238953750,-0.6743043371055626,1.67090301316528,0.49281599329232295,0.907236838634839,-0.09360009281549977,0
1571238954000,-0.6307702719614795,1.8334815389223267,0.49281599329232295,-0.1218020527197287,-0.09561198126671502,0
1571238954250,-1.0661109234023107,1.9310286543765547,0.3879962804881381,1.0856080905347965,-0.08957631591306961,0
1571238954500,-1.1531790536904771,1.963544359527964,0.4229361847561997,-0.1725477858349371,-0.09963418760829329,0
1571238954750,-1.1531790536904771,1.9960600646793734,0.3181164719520149,-0.2873177188971668,-0.10365639394987172,0
1571238955000,-1.1967131188345603,2.0285757698307827,0.3181164719520149,-0.9563156337993308,-0.09561198126671502,0
1571238955250,-1.3273153142668097,2.0285757698307827,0.2831765676839533,0.16398100094075327,-0.09762229915707821,0
1571238955500,-1.370849379410893,2.0285757698307827,0.3181164719520149,-0.48285794383443653,-0.09762229915707821,0
1571238955750,-1.1967131188345603,2.0285757698307827,0.3530563762200765,0.1892692912764988,-0.09762229915707821,0
1571238956000,-1.3273153142668097,2.0285757698307827,0.3530563762200765,-0.6702788514732728,-0.10164607605950854,0
1571238956250,-1.3273153142668097,2.061091474982192,0.24823666341589168,0.05335530274959895,-0.09561198126671502,0
1571238956500,-1.4143834445549759,2.0285757698307827,0.2831765676839533,-0.6386473444981262,-0.09762229915707821,0
1571238956750,-1.6320537702753917,2.0285757698307827,0.2831765676839533,0.07170834289293267,-0.09561198126671502,0
1571238957000,-1.457917509699059,2.0285757698307827,0.3181164719520149,-0.5473050248907512,-0.10164607605950854,0
1571238957250,-1.3273153142668097,2.0285757698307827,0.3879962804881381,0.032972433281656915,-0.09561198126671502,0
1571238957500,-1.4143834445549759,2.0285757698307827,0.3181164719520149,-0.38897833757130096,-0.09762229915707821,0
1571238957750,-1.4143834445549759,2.0285757698307827,0.24823666341589168,0.16347354360960117,-0.10164607605950854,0
1571238958000,-1.109644988546394,1.963544359527964,0.4578760890242613,0.20762233141983247,-0.09963418760829329,0
1571238958250,-0.804906532537812,1.8334815389223267,0.5626958018284461,-0.3079543170306849,-0.09963418760829329,0
1571238958500,-0.9355087279700615,1.67090301316528,0.7723352274368158,0.37449121714700945,-0.10164607605950854,0
1571238958750,-0.6307702719614795,1.378261666802596,0.6675155146326309,-0.07951394179038837,-0.10164607605950854,0
1571238959000,-1.0225768582582277,0.9555574998342745,1.1217342701174318,0.6835327318186286,-0.1056682824010868,0
1571238959250,-0.7178384022496457,0.532853332865953,0.9819746530451854,-0.1292447602432926,-0.09963418760829329,0
1571238959500,-0.19542962052064808,0.9555574998342745,0.842215035972939,0.6039465070496101,-0.10164607605950854,0
1571238959750,-0.19542962052064808,0.240211986503269,1.016914557313247,-0.33070532071067,-0.08957631591306961,0
1571238960000,-0.5872362068173963,-1.1254476298559235,0.49281599329232295,0.9979871246892034,-0.09762229915707821,0
1571238960250,-0.021293359944315533,-0.897837693796058,0.7024554189006925,0.14139914970448553,-0.09561198126671502,0
1571238960500,-0.06482742508839867,-0.995384809250286,0.21329675914783008,0.5804343173728969,-0.09963418760829329,0
1571238960750,-0.3260318159528975,-1.0929319247045142,0.49281599329232295,0.16305066250030778,-0.09963418760829329,0
1571238961000,-0.4130999462410638,-0.897837693796058,0.3530563762200765,0.9956189904771603,-0.09561198126671502,0
1571238961250,-0.3260318159528975,-1.2555104504615608,0.3530563762200765,0.05648462295837013,-0.09963418760829329,0
1571238961500,-0.4566340113851469,-1.0604162195531048,0.3530563762200765,0.9238137781191404,-0.09561198126671502,0
1571238961750,-0.4130999462410638,-1.1904790401587422,0.3181164719520149,-0.17796066403389266,-0.09963418760829329,0
1571238962000,-0.5437021416733132,-1.1254476298559235,0.3530563762200765,0.6575678317080137,-0.10164607605950854,0
1571238962250,-0.4566340113851469,-1.1579633350073328,0.3181164719520149,-0.3779834287296725,-0.09762229915707821,0
1571238962500,-0.4566340113851469,-1.1254476298559235,0.3879962804881381,0.3815956197831386,-0.10365639394987172,0
1571238962750,-0.50016807652923,-1.1579633350073328,0.3879962804881381,-0.5000269168717487,-0.10164607605950854,0
1571238963000,-0.5437021416733132,-1.0604162195531048,0.4229361847561997,0.3010790565736746,-0.10164607605950854,0
1571238963250,-0.19542962052064808,-0.7677748731904207,0.4229361847561997,-0.5573695952919341,-0.10365639394987172,0
1571238963500,0.15284290063201703,-0.9303533989474674,0.2831765676839533,0.27714398578766797,-0.10164607605950854,0
1571238963750,-0.021293359944315533,-0.8328062834932394,0.5626958018284461,-0.49833539243457503,-0.10365639394987172,0
1571238964000,-0.19542962052064808,-0.80029057834183,0.3879962804881381,0.3076760018786517,-0.10164607605950854,0
1571238964250,-0.06482742508839867,-1.2229947453101515,0.10847704634364527,-0.5827424618495384,-0.10969205930351704,0
1571238964500,-0.23896368566473122,-0.995384809250286,0.7024554189006925,0.2166719871587113,-0.10768017085230205,0
1571238964750,-0.36956588109698063,-0.80029057834183,0.4229361847561997,-0.6202097281329338,-0.10164607605950854,0
1571238965000,-0.021293359944315533,-0.8653219886446487,0.49281599329232295,0.3475114023740903,-0.10164607605950854,0
1571238965250,-0.1083614902324818,-0.7352591680390114,0.5976357060965077,-0.17719947803716454,-0.10768017085230205,0
1571238965500,0.10930883548793388,-0.702743462887602,0.4229361847561997,0.7129652570254494,-0.10365639394987172,0
1571238965750,0.28344509606426643,-0.7352591680390114,1.0867943658493702,0.061728348713608334,-0.10969205930351704,0
1571238966000,-1.109644988546394,0.7929789740772277,0.842215035972939,0.7653179383559728,0.07536084362612537,0
1571238966250,0.5446494869287652,0.33775910195749703,1.2614938871896781,-0.3941374871046805,-0.22836677839072744,0
1571238966500,-0.19542962052064808,0.9230417946828652,0.9819746530451854,0.3781279946869327,-0.22244105229671138,0
1571238966750,-0.36956588109698063,1.0531046152885024,1.0518544615813086,-0.7318503409863923,0.012898067987346046,0
1571238967000,-0.28249775080881434,0.6954318586229997,0.9819746530451854,0.657990712817307,0.016920274328924484,0
1571238967250,-0.6307702719614795,0.8905260895314557,1.0518544615813086,0.2596367078629211,0.018932162780139563,0
1571238967500,0.10930883548793388,1.1506517307427304,0.7373953231687541,0.5230916389527114,0.014909956438561299,0
1571238967750,-0.021293359944315533,1.18316743589414,0.6675155146326309,-0.648796491121168,0.014909956438561299,0
1571238968000,-0.021293359944315533,1.118136025591321,0.8771549402410006,0.4013864556980699,0.010886179536130969,0
1571238968250,-0.19542962052064808,1.118136025591321,0.842215035972939,-1.7374616188861054,0.012898067987346046,0
1571238968500,-0.9355087279700615,1.118136025591321,0.842215035972939,0.6164637878846949,0.012898067987346046,0
1571238968750,-0.6307702719614795,0.9555574998342745,0.9470347487771238,-0.17584625848742566,0.002840196292122374,0
1571238969000,0.8058538777932641,1.2156831410455493,0.4229361847561997,0.8274814614221032,0.010886179536130969,0
1571238969250,-1.2402471839786433,1.118136025591321,1.016914557313247,-0.5809663611905059,0.010886179536130969,0
1571238969500,-0.5437021416733132,1.5083244874082333,0.7373953231687541,0.44900286860450705,0.00887429108491589,0
1571238969750,-1.370849379410893,0.6954318586229997,0.842215035972939,-0.7710937079288201,0.002840196292122374,0
1571238970000,-1.0225768582582277,0.630400448320181,1.2265539829216165,-0.11808069895794675,-0.001182010049456064,0
1571238970250,-0.6743043371055626,0.6954318586229997,1.191614078653555,-0.6420303933724734,0.0008298784017591881,0
1571238970500,-0.7613724673937289,0.6954318586229997,1.1217342701174318,0.755168791732931,0.004852084743337452,0
1571238970750,-0.7613724673937289,0.7279475637744091,1.191614078653555,-0.45799253460798434,0.002840196292122374,0
1571238971000,-0.8919746628259783,0.630400448320181,1.191614078653555,0.768193529899168,0.0008298784017591881,0
1571238971250,-0.9790427931141445,0.6954318586229997,0.9120948445090622,-0.5752151781041157,-0.001182010049456064,0
1571238971500,-0.4566340113851469,0.5653690380173624,1.0867943658493702,0.006161770952455141,-0.003193898500671142,0
1571238971750,-0.36956588109698063,0.7279475637744091,0.9470347487771238,-0.6548014028731343,-0.003193898500671142,0
1571238972000,-0.15189555537656493,0.5978847431687717,0.9819746530451854,0.13429474706835637,-0.003193898500671142,0
1571238972250,0.022240705199767605,0.6629161534715904,0.9120948445090622,-0.157746947009668,-0.001182010049456064,0
1571238972500,0.2399110309201833,0.6954318586229997,0.7723352274368158,-0.18777150576949964,-0.00520578695188622,0
1571238972750,0.10930883548793388,0.6629161534715904,0.842215035972939,-0.2512882483853688,-0.00520578695188622,0
1571238973000,0.022240705199767605,0.630400448320181,0.8771549402410006,-0.20079624393573645,-0.003193898500671142,0
1571238973250,0.06577477034385075,0.630400448320181,0.8771549402410006,-0.31751143010071575,-0.00520578695188622,0
1571238973500,0.10930883548793388,0.6629161534715904,0.8072751317048774,0.16947845536156753,-0.00721610484224958,0
1571238973750,0.3269791612083496,0.7604632689258184,0.8072751317048774,-0.7353179660825981,-0.00721610484224958,0
1571238974000,-0.8484405976818952,0.6954318586229997,1.1566741743854934,0.33753140819476596,-0.009227993293464484,0
1571238974250,-1.2837812491227265,0.9555574998342745,0.9819746530451854,-0.2569548552499004,-0.00520578695188622,0
1571238974500,-0.7178384022496457,0.6954318586229997,1.0518544615813086,0.9661864652703394,-0.009227993293464484,0
1571238974750,-0.4566340113851469,0.6629161534715904,1.0518544615813086,0.05462394607747916,-0.00721610484224958,0
1571238975000,-0.5437021416733132,0.6954318586229997,1.0867943658493702,-1.2236610710946203,-0.009227993293464484,0
1571238975250,-0.5437021416733132,0.8580103843800464,0.842215035972939,0.3338946306548427,-0.011239881744679735,0
1571238975500,-0.5437021416733132,0.7279475637744091,1.0518544615813086,-0.2150050492079948,-0.015262088086257999,0
1571238975750,-0.4130999462410638,0.6954318586229997,1.0867943658493702,0.5018630072661825,-0.015262088086257999,0
1571238976000,-0.5437021416733132,0.6954318586229997,0.9819746530451854,0.49348996130217315,-0.013250199635043097,0
