Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571238976250,-0.5437021416733132,0.6629161534715904,1.0518544615813086,-0.11985679961697905,-0.013250199635043097,0
1571238976500,-0.4566340113851469,0.7279475637744091,1.016914557313247,0.1349713568432258,-0.015262088086257999,0
1571238976750,-0.4130999462410638,0.6954318586229997,1.0518544615813086,-0.8115211419772695,-0.021296182879051516,0
1571238977000,-0.50016807652923,0.7279475637744091,0.9819746530451854,-0.13592628177012836,-0.015262088086257999,0
1571238977250,-0.4566340113851469,0.6954318586229997,1.016914557313247,-0.7760837050184823,-0.01727397653747325,0
1571238977500,-0.50016807652923,0.6954318586229997,1.016914557313247,0.6934281497760942,-0.01727397653747325,0
1571238977750,-0.4130999462410638,0.6954318586229997,1.0867943658493702,-0.42094814943388226,-0.01928586498868833,0
1571238978000,-0.4130999462410638,0.6954318586229997,1.0518544615813086,0.4787736986987627,-0.01928586498868833,0
1571238978250,-0.36956588109698063,0.6629161534715904,1.0518544615813086,-0.1988509908329868,-0.021296182879051516,0
1571238978500,-0.4130999462410638,0.630400448320181,1.0518544615813086,0.5343402764599159,-0.01727397653747325,0
1571238978750,-0.36956588109698063,0.6629161534715904,1.0518544615813086,-0.13076713223674885,-0.01928586498868833,0
1571238979000,-0.50016807652923,0.630400448320181,1.0518544615813086,0.5591211094645093,-0.021296182879051516,0
1571238979250,-0.36956588109698063,0.5978847431687717,1.1217342701174318,-0.23581079978523026,-0.01727397653747325,0
1571238979500,-0.6307702719614795,0.7279475637744091,0.9470347487771238,0.4336945724480859,-0.02330807133026677,0
1571238979750,-0.06482742508839867,0.5653690380173624,0.9470347487771238,0.32611361824384405,-0.01928586498868833,0
1571238980000,-0.021293359944315533,0.5978847431687717,0.9819746530451854,-0.47778337052291564,-0.02330807133026677,0
1571238980250,0.10930883548793388,0.630400448320181,0.8771549402410006,0.43420202977923794,-0.02330807133026677,0
1571238980500,-0.3260318159528975,0.5978847431687717,0.9819746530451854,-0.5144048745877243,-0.025319959781481844,0
1571238980750,-0.23896368566473122,0.5978847431687717,0.9819746530451854,0.07086258067434587,-0.02330807133026677,0
1571238981000,-0.19542962052064808,0.6629161534715904,0.9819746530451854,-0.31057617990830394,-0.02330807133026677,0
1571238981250,-0.15189555537656493,0.5978847431687717,0.9470347487771238,0.8521777182048379,-0.02330807133026677,0
1571238981500,0.022240705199767605,0.5978847431687717,0.9819746530451854,0.1668565924839484,-0.02330807133026677,0
1571238981750,-0.15189555537656493,0.5978847431687717,0.9819746530451854,-0.9273059897018033,-0.02733027767184503,0
1571238982000,-0.3260318159528975,0.5653690380173624,0.9819746530451854,0.35038699391728545,-0.029342166123060284,0
1571238982250,-0.15189555537656493,0.532853332865953,0.9470347487771238,-0.021325501151616074,-0.02733027767184503,0
1571238982500,-0.19542962052064808,0.5653690380173624,0.9470347487771238,0.5760363538362455,-0.025319959781481844,0
1571238982750,-0.1083614902324818,0.532853332865953,1.016914557313247,0.06705665069070521,-0.029342166123060284,0
1571238983000,-0.36956588109698063,0.5003376277145437,0.9819746530451854,-1.0499415113968902,-0.02733027767184503,0
1571238983250,-0.19542962052064808,0.5653690380173624,1.016914557313247,0.24872637524315128,-0.02733027767184503,0
1571238983500,-0.23896368566473122,0.532853332865953,0.9819746530451854,-0.3594612361426214,-0.029342166123060284,0
1571238983750,-0.1083614902324818,0.5653690380173624,0.9819746530451854,0.48849996421251096,-0.029342166123060284,0
1571238984000,-0.23896368566473122,0.532853332865953,0.9819746530451854,0.053947336302609714,-0.025319959781481844,0
1571238984250,-0.23896368566473122,0.532853332865953,0.9120948445090622,0.11095170983536048,-0.029342166123060284,0
1571238984500,-0.15189555537656493,0.532853332865953,0.9819746530451854,-0.0391710839637977,-0.029342166123060284,0
1571238984750,-0.06482742508839867,0.5978847431687717,0.9470347487771238,-0.2991583899573821,-0.029342166123060284,0
1571238985000,-0.1083614902324818,0.5978847431687717,0.9470347487771238,0.113996453822273,-0.03336594302549044,0
1571238985250,-0.28249775080881434,0.4678219225631344,0.9120948445090622,-0.514235722144007,-0.029342166123060284,0
1571238985500,-0.15189555537656493,0.43530621741172504,0.9470347487771238,0.0728078337770955,-0.03135405457427536,0
1571238985750,-0.06482742508839867,0.5653690380173624,0.9120948445090622,-0.6401697164915824,-0.03135405457427536,0
1571238986000,-0.15189555537656493,0.532853332865953,0.9470347487771238,0.355799872116241,-0.03336594302549044,0
1571238986250,0.10930883548793388,0.5653690380173624,0.842215035972939,-0.4972359015504122,-0.03336594302549044,0
1571238986500,0.10930883548793388,0.532853332865953,0.842215035972939,0.14190660703563762,-0.0353762609158538,0
1571238986750,0.15284290063201703,0.532853332865953,0.8771549402410006,-0.6882935867291717,-0.03738814936706888,0
1571238987000,0.10930883548793388,0.5978847431687717,0.7723352274368158,0.4915447081994235,-0.0353762609158538,0
1571238987250,0.3705132263524327,0.6629161534715904,0.7373953231687541,0.052763269196588185,-0.03336594302549044,0
1571238987500,0.8058538777932641,0.7929789740772277,0.2831765676839533,0.8221531594450062,-0.03336594302549044,0
1571238987750,0.7623198126491809,0.7929789740772277,0.49281599329232295,-0.07300157270726997,-0.03738814936706888,0
1571238988000,0.8493879429373472,0.9230417946828652,0.07353714207558366,0.030773451513331218,-0.03940003781828395,0
1571238988250,0.8929220080814304,0.9555574998342745,0.003657333539460452,0.16930930291785015,-0.04141035570864732,0
1571238988500,1.3282626595222617,0.9555574998342745,-0.7650205603578949,0.36146647898077255,-0.03940003781828395,0
1571238988750,1.0235242035136798,0.8905260895314557,-0.7999604646259565,0.4734453967216658,-0.0353762609158538,0
1571238989000,1.3282626595222617,0.8580103843800464,-0.7999604646259565,-0.26558162987948586,-0.03738814936706888,0
1571238989250,1.1541263989459292,0.8905260895314557,-0.5903210390175868,0.708059836157646,-0.03336594302549044,0
1571238989500,0.9364560732255135,0.8905260895314557,-0.2059820920689092,-0.6490502197867439,-0.03940003781828395,0
1571238989750,0.9799901383695966,0.7929789740772277,-0.031282570728601154,-0.6632590250590022,-0.03940003781828395,0
1571238990000,1.0235242035136798,0.7604632689258184,0.003657333539460452,-1.3618586176117045,-0.04141035570864732,0
1571238990250,0.9364560732255135,0.7929789740772277,0.07353714207558366,-0.24528333663340246,-0.04342224415986239,0
1571238990500,0.9364560732255135,0.7604632689258184,0.14341695061170687,-1.9254745600779526,-0.04342224415986239,0
1571238990750,0.8058538777932641,0.7604632689258184,0.1783568548797685,0.3151187094022156,-0.04342224415986239,0
1571238991000,0.8493879429373472,0.7604632689258184,0.21329675914783008,0.7094976319292436,-0.04342224415986239,0
1571238991250,0.8493879429373472,0.7604632689258184,0.24823666341589168,1.4245895877443888,-0.04543413261107747,0
1571238991500,0.7623198126491809,0.7604632689258184,0.2831765676839533,0.5286736695953843,-0.04342224415986239,0
1571238991750,0.8493879429373472,0.7604632689258184,0.24823666341589168,0.883132615405115,-0.04744602106229255,0
1571238992000,0.8929220080814304,0.7604632689258184,0.2831765676839533,0.25896009808805165,-0.04543413261107747,0
1571238992250,0.7623198126491809,0.7604632689258184,0.3181164719520149,-0.10784697611304639,-0.04342224415986239,0
1571238992500,0.7623198126491809,0.7279475637744091,0.3181164719520149,0.1265983108792164,-0.04543413261107747,0
1571238992750,0.8058538777932641,0.7279475637744091,0.3181164719520149,-0.41215222236057947,-0.04543413261107747,0
1571238993000,0.8058538777932641,0.7279475637744091,0.3879962804881381,0.20821436497284324,-0.04744602106229255,0
1571238993250,0.7623198126491809,0.7279475637744091,0.3879962804881381,-0.7268603438967302,-0.04543413261107747,0
1571238993500,0.7623198126491809,0.6954318586229997,0.3879962804881381,0.4590674390056901,-0.04744602106229255,0
1571238993750,0.7623198126491809,0.7279475637744091,0.3879962804881381,-0.5281062225288307,-0.049456338952655735,0
1571238994000,0.6752516823610146,0.7279475637744091,0.3879962804881381,0.41762509029493655,-0.04543413261107747,0
1571238994250,0.7187857475050978,0.7279475637744091,0.3879962804881381,-0.5221013107768644,-0.04744602106229255,0
1571238994500,0.6752516823610146,0.7279475637744091,0.4229361847561997,0.3946203579493754,-0.04543413261107747,0
1571238994750,0.7187857475050978,0.7279475637744091,0.4229361847561997,-0.4192566249967086,-0.04744602106229255,0
1571238995000,0.6317176172169315,0.7279475637744091,0.4578760890242613,0.4026550990259501,-0.049456338952655735,0
1571238995250,0.6752516823610146,0.7279475637744091,0.49281599329232295,-0.34364548265504813,-0.049456338952655735,0
1571238995500,0.5881835520728484,0.7929789740772277,0.49281599329232295,0.3574068203315559,-0.05146822740387099,0
1571238995750,0.5446494869287652,0.6954318586229997,0.49281599329232295,-0.28266602669493934,-0.05146822740387099,0
1571238996000,0.5011154217846822,0.7279475637744091,0.5626958018284461,0.2988800748053489,-0.05146822740387099,0
1571238996250,0.5446494869287652,0.7604632689258184,0.5626958018284461,-0.3091383841367064,-0.049456338952655735,0
1571238996500,0.06577477034385075,0.7929789740772277,0.5976357060965077,0.22496045690086203,-0.053480115855086066,0
1571238996750,0.5881835520728484,0.8905260895314557,0.21329675914783008,-0.3847495264783669,-0.053480115855086066,0
1571238997000,1.110592333801846,0.8580103843800464,-0.031282570728601154,0.16694116870580708,-0.053480115855086066,0
1571238997250,2.1989439624039244,0.8905260895314557,-0.3806816134092172,-0.41773425300325234,-0.057502322196664506,0
1571238997500,0.6752516823610146,1.2481988461969586,-0.24092199633697078,0.34285971017186284,-0.05549043374544925,0
1571238997750,0.10930883548793388,1.280714551348368,0.24823666341589168,-0.03764871197034145,-0.057502322196664506,0
1571238998000,-0.06482742508839867,1.2481988461969586,0.6675155146326309,0.9201770005792171,-0.053480115855086066,0
1571238998250,-0.6743043371055626,1.2156831410455493,0.8771549402410006,-0.6317120943057144,-0.057502322196664506,0
1571238998500,-1.2402471839786433,1.118136025591321,1.0518544615813086,-0.13212035178648773,-0.057502322196664506,0
1571238998750,-1.8061900308517242,1.0531046152885024,1.0518544615813086,-0.2790292491550161,-0.06353641698945785,0
1571238999000,-1.8932581611398904,0.8254946792286371,0.9819746530451854,-0.22041792740695035,-0.06152609909909466,0
1571238999250,-1.9367922262839736,0.7929789740772277,1.016914557313247,-1.2364320805952813,-0.06152609909909466,0
1571238999500,-0.9790427931141445,0.7279475637744091,1.0518544615813086,-0.038832779076362976,-0.05951421064787958,0
1571238999750,0.15284290063201703,0.7279475637744091,0.7373953231687541,-0.262367733448856,-0.05951421064787958,0
1571239000000,0.5011154217846822,0.7929789740772277,0.2831765676839533,0.23206485953699119,-0.05951421064787958,0
1571239000250,1.3282626595222617,0.8580103843800464,0.5976357060965077,0.1258371248824883,-0.05951421064787958,0
1571239000500,0.8058538777932641,0.43530621741172504,0.6325756103645693,0.5996331197348174,-0.06152609909909466,0
1571239000750,-0.15189555537656493,0.1751805762004503,1.0867943658493702,0.5394994259932954,-0.06152609909909466,0
1571239001000,-1.1531790536904771,0.4678219225631344,1.2265539829216165,-0.9845640919001301,-0.06152609909909466,0
1571239001250,-0.9355087279700615,-0.1499764753136431,1.1566741743854934,-1.8210229260824817,-0.06957051178225136,0
1571239001500,0.3269791612083496,-0.6702277577361927,0.2831765676839533,-1.6500098054842296,-0.05951421064787958,0
1571239001750,0.022240705199767605,-0.7677748731904207,0.4229361847561997,0.1638964247188946,-0.05951421064787958,0
1571239002000,-0.28249775080881434,-0.5076492319791459,0.5976357060965077,0.43665474021313966,-0.05951421064787958,0
1571239002250,-0.28249775080881434,-0.6377120525847833,0.7373953231687541,2.534229618530279,-0.057502322196664506,0
1571239002500,-0.36956588109698063,-0.7677748731904207,0.7723352274368158,1.0575287848777144,-0.05951421064787958,0
1571239002750,-0.6307702719614795,-0.995384809250286,0.7723352274368158,1.5630408629270487,-0.053480115855086066,0
1571239003000,-1.0225768582582277,-1.0279005144016955,0.5626958018284461,-0.6252843014444547,-0.05549043374544925,0
1571239003250,-0.28249775080881434,-1.0604162195531048,0.6325756103645693,0.8443121295719805,-0.053480115855086066,0
1571239003500,0.7623198126491809,-0.2800392959192805,1.3663135999938631,-0.056932090554120636,-0.05146822740387099,0
1571239003750,1.676535180674927,1.1506517307427304,-0.7650205603578949,0.07365359599568233,-0.05549043374544925,0
1571239004000,0.8058538777932641,1.6383873080138707,-1.0095998902343262,-0.6644430921650238,-0.04141035570864732,0
1571239004250,0.45758135664059896,2.093607180133602,-1.463818645719127,0.8959882011276344,-0.02330807133026677,0
1571239004500,0.28344509606426643,1.768450128619508,-0.9746599859662645,0.4315801669016189,-0.009227993293464484,0
1571239004750,0.8929220080814304,0.6629161534715904,-1.987917209740051,1.362003183568965,-0.021296182879051516,0
1571239005000,1.8506714412512595,1.18316743589414,-0.9397200816982029,2.0166231407551534,-0.03336594302549044,0
1571239005250,2.939023069853338,0.0126020504434036,1.2614938871896781,0.6358317426903327,-0.049456338952655735,0
1571239005500,-0.06482742508839867,-0.80029057834183,0.5976357060965077,-0.12154832405415265,-0.04744602106229255,0
1571239005750,0.3705132263524327,-0.6702277577361927,0.6325756103645693,-1.4045696096503384,-0.04342224415986239,0
1571239006000,0.022240705199767605,-0.6377120525847833,0.5277558975603845,-5.425069468146441,-0.04744602106229255,0
1571239006250,0.06577477034385075,-0.7677748731904207,0.3530563762200765,-3.168152987847548,-0.04744602106229255,0
1571239006500,0.10930883548793388,-0.7352591680390114,0.7024554189006925,-0.19496048462748747,-0.04543413261107747,0
1571239006750,-0.23896368566473122,-0.5726806422819646,0.5277558975603845,0.9659327366047633,-0.04744602106229255,0
1571239007000,0.19637696577610014,-1.0279005144016955,0.21329675914783008,1.206213782905275,-0.04744602106229255,0
1571239007250,0.022240705199767605,-0.8653219886446487,0.5277558975603845,1.556105612734637,-0.04744602106229255,0
1571239007500,-0.19542962052064808,-0.6702277577361927,0.4578760890242613,0.03280328083793955,-0.04744602106229255,0
1571239007750,-0.021293359944315533,-1.1254476298559235,0.3530563762200765,1.1336473845505273,-0.049456338952655735,0
1571239008000,0.10930883548793388,-0.6051963474333739,0.6675155146326309,0.14139914970448553,-0.049456338952655735,0
1571239008250,-0.28249775080881434,-0.7352591680390114,0.3530563762200765,1.2363229178869655,-0.04744602106229255,0
1571239008500,-0.15189555537656493,-1.0929319247045142,0.5277558975603845,0.30716854454749964,-0.049456338952655735,0
1571239008750,-0.28249775080881434,-0.6377120525847833,0.5976357060965077,1.1036228257906955,-0.04744602106229255,0
1571239009000,-0.15189555537656493,-0.9303533989474674,0.4229361847561997,-0.11537425985846897,-0.05146822740387099,0
1571239009250,-0.23896368566473122,-1.0604162195531048,0.6675155146326309,0.8859236307264514,-0.05146822740387099,0
1571239009500,-0.15189555537656493,-0.6702277577361927,0.6675155146326309,-0.2391092724377188,-0.049456338952655735,0
1571239009750,-0.15189555537656493,-0.9628691040988767,0.3530563762200765,0.8116657079345299,-0.05146822740387099,0
1571239010000,-0.23896368566473122,-0.80029057834183,0.6675155146326309,-0.22819893981794898,-0.049456338952655735,0
1571239010250,-0.28249775080881434,-0.7352591680390114,0.5277558975603845,0.6327024224815616,-0.053480115855086066,0
1571239010500,-0.1083614902324818,-0.9303533989474674,0.3879962804881381,-0.04695209637479632,-0.05146822740387099,0
1571239010750,-0.1083614902324818,-0.897837693796058,0.4578760890242613,0.6709308747616852,-0.053480115855086066,0
1571239011000,-0.15189555537656493,-0.702743462887602,0.5626958018284461,-0.2841038224665369,-0.053480115855086066,0
1571239011250,-0.19542962052064808,-0.9628691040988767,0.4229361847561997,0.6216229374180744,-0.053480115855086066,0
1571239011500,-0.19542962052064808,-1.0929319247045142,0.4578760890242613,-0.14962762971123464,-0.05549043374544925,0
1571239011750,-0.1083614902324818,-0.6051963474333739,0.7024554189006925,0.5679170365378121,-0.05549043374544925,0
1571239012000,-0.15189555537656493,-0.80029057834183,0.4229361847561997,-0.2639746816641709,-0.05549043374544925,0
1571239012250,0.022240705199767605,-1.0279005144016955,0.3530563762200765,0.5559072130338796,-0.05146822740387099,0
1571239012500,-0.15189555537656493,-0.7352591680390114,0.7723352274368158,-0.2010499726013125,-0.057502322196664506,0
1571239012750,-0.28249775080881434,-0.8328062834932394,0.4578760890242613,0.28289516887405824,-0.053480115855086066,0
1571239013000,-0.06482742508839867,-0.897837693796058,0.3181164719520149,-0.09761325326814602,-0.057502322196664506,0
1571239013250,-0.15189555537656493,-0.702743462887602,0.6325756103645693,0.2597212840847798,-0.057502322196664506,0
1571239013500,-0.15189555537656493,-0.7352591680390114,0.6325756103645693,-0.34931208951957976,-0.05951421064787958,0
1571239013750,-0.15189555537656493,-0.9303533989474674,0.4578760890242613,0.09200663613901602,-0.05951421064787958,0
1571239014000,0.022240705199767605,-1.0279005144016955,0.3530563762200765,-0.15233406881071243,-0.057502322196664506,0
1571239014250,-0.06482742508839867,-0.5726806422819646,0.7024554189006925,0.16457303449376404,-0.05951421064787958,0
1571239014500,-0.19542962052064808,-0.8328062834932394,0.4229361847561997,-0.236402833338241,-0.053480115855086066,0
1571239014750,0.10930883548793388,-1.1254476298559235,0.3181164719520149,0.456699304793647,-0.05951421064787958,0
1571239015000,-0.15189555537656493,-0.7352591680390114,0.6675155146326309,-0.054986837451370986,-0.05549043374544925,0
1571239015250,-0.1083614902324818,-0.6702277577361927,0.4229361847561997,0.44468948128971436,-0.05951421064787958,0
1571239015500,-0.021293359944315533,-0.9303533989474674,0.3530563762200765,0.16355811983145987,-0.06152609909909466,0
1571239015750,-0.23896368566473122,-0.80029057834183,0.7373953231687541,0.554976874593434,-0.06353641698945785,0
1571239016000,-0.15189555537656493,-0.7677748731904207,0.4229361847561997,-0.21102996678063682,-0.06152609909909466,0
1571239016250,0.06577477034385075,-0.8328062834932394,0.3879962804881381,0.6732144327518695,-0.06152609909909466,0
1571239016500,-0.06482742508839867,-0.897837693796058,0.5277558975603845,-0.01574347050894315,-0.06152609909909466,0
1571239016750,-0.19542962052064808,-0.80029057834183,0.5277558975603845,0.3570685154441212,-0.06152609909909466,0
1571239017000,-0.1083614902324818,-0.8328062834932394,0.3181164719520149,-0.026738379350571637,-0.06353641698945785,0
1571239017250,-0.15189555537656493,-0.995384809250286,0.49281599329232295,0.21210487117834256,-0.06353641698945785,0
1571239017500,-0.15189555537656493,-0.7352591680390114,0.7373953231687541,-0.16324440143048222,-0.06353641698945785,0
1571239017750,-0.06482742508839867,-0.80029057834183,0.3181164719520149,-0.2676960354259528,-0.0655483054406731,0
1571239018000,0.10930883548793388,-0.8328062834932394,0.5626958018284461,0.20288606299574638,-0.0655483054406731,0
1571239018250,-0.021293359944315533,-0.6377120525847833,0.5976357060965077,-0.459937787710734,-0.0655483054406731,0
1571239018500,-0.1083614902324818,-0.897837693796058,0.4229361847561997,0.016480070019214182,-0.06756019389188818,0
1571239018750,0.06577477034385075,-1.0929319247045142,0.3181164719520149,-0.31319804278592306,-0.06957051178225136,0
1571239019000,-0.06482742508839867,-0.6377120525847833,0.6325756103645693,0.13446389951207371,-0.06756019389188818,0
1571239019250,-0.15189555537656493,-0.80029057834183,0.3530563762200765,0.38125731489570386,-0.06756019389188818,0
1571239019500,-0.06482742508839867,-1.0929319247045142,0.3530563762200765,0.704338482395864,-0.06957051178225136,0
1571239019750,-0.021293359944315533,-0.7352591680390114,0.7373953231687541,-0.17846812136504475,-0.0655483054406731,0
1571239020000,-0.15189555537656493,-0.9303533989474674,0.3530563762200765,-0.6292593838718127,-0.0655483054406731,0
1571239020250,-0.06482742508839867,-0.995384809250286,0.3879962804881381,-0.027753294012875802,-0.06353641698945785,0
1571239020500,-0.06482742508839867,-0.6051963474333739,0.7024554189006925,-0.48962404158313094,-0.06957051178225136,0
1571239020750,-0.15189555537656493,-0.8653219886446487,0.4229361847561997,0.23544790841133845,-0.06957051178225136,0
1571239021000,0.10930883548793388,-1.0929319247045142,0.2831765676839533,0.007599566724052711,-0.06957051178225136,0
1571239021250,-0.06482742508839867,-0.702743462887602,0.6675155146326309,0.4871467446627721,-0.06756019389188818,0
1571239021500,-0.1083614902324818,-0.8653219886446487,0.4229361847561997,-0.055325142338805706,-0.07158240023346661,0
1571239021750,0.022240705199767605,-0.995384809250286,0.3879962804881381,-0.3652969954508704,-0.06957051178225136,0
1571239022000,0.022240705199767605,-0.6702277577361927,0.6325756103645693,0.07517596798913857,-0.06957051178225136,0
1571239022250,-0.1083614902324818,-0.8653219886446487,0.3879962804881381,-0.3914310480052027,-0.07158240023346661,0
1571239022500,-0.06482742508839867,-0.9628691040988767,0.49281599329232295,0.556837551474325,-0.07158240023346661,0
1571239022750,-0.021293359944315533,-0.702743462887602,0.5626958018284461,-0.02555431224455011,-0.0735942886846817,0
1571239023000,-0.1083614902324818,-0.897837693796058,0.3879962804881381,-0.5019721699744983,-0.06957051178225136,0
1571239023250,0.19637696577610014,-0.9303533989474674,0.5976357060965077,0.21997045981119986,-0.07158240023346661,0
1571239023500,-0.15189555537656493,-0.41010211652491785,1.7506525469425407,-0.2956061886393175,-0.07761649502626013,0
1571239023750,-0.50016807652923,0.9555574998342745,-0.45056142194534043,0.3461581828243514,-0.0655483054406731,0
1571239024000,-2.7639394640215533,-1.2229947453101515,0.7373953231687541,0.04642005255718714,-0.07560617713589676,0
1571239024250,-3.0251438548860516,-0.6051963474333739,0.7373953231687541,0.6868312044711171,-0.0735942886846817,0
1571239024500,-2.415666942868888,-0.5076492319791459,0.9120948445090622,1.9230818393794527,-0.07560617713589676,0
1571239024750,-2.415666942868888,-0.3450707062220992,0.7723352274368158,-0.04331531883487305,-0.0735942886846817,0
1571239025000,-2.372132877724805,-0.3450707062220992,0.7373953231687541,-0.9050624433529704,-0.07560617713589676,0
1571239025250,-2.807473529165636,-0.41010211652491785,0.7024554189006925,-1.1676716122241737,-0.07560617713589676,0
1571239025500,-2.4592010080129714,-0.3775864113735085,0.8771549402410006,0.3589291923250122,-0.07560617713589676,0
1571239025750,-3.3298823108946336,-0.5076492319791459,0.3879962804881381,-0.8653961953012491,-0.07962838347747503,0
1571239026000,-3.721688897191382,-0.4426178216763272,0.21329675914783008,0.21641825849313528,-0.0735942886846817,0
1571239026250,-3.4169504411828,-0.5076492319791459,0.2831765676839533,-0.43278882049409756,-0.07560617713589676,0
1571239026500,-3.0251438548860516,-0.7352591680390114,0.5976357060965077,-0.8895004185309731,-0.07158240023346661,0
1571239026750,-2.1979966171484726,-0.6702277577361927,0.07353714207558366,0.8085363877257586,-0.07761649502626013,0
1571239027000,1.1976604640900124,1.7034187183166893,-0.06622247499666276,-1.7992022608429423,-0.08164027192869028,0
1571239027250,0.10930883548793388,1.7034187183166893,0.5277558975603845,0.47107726250962273,-0.07962838347747503,0
1571239027500,0.2399110309201833,2.093607180133602,-0.7650205603578949,0.09395188924176567,-0.08566247827026854,0
1571239027750,0.10930883548793388,2.1586385904364205,-0.7300806560898333,1.356167424260716,-0.07962838347747503,0
1571239028000,-0.5872362068173963,1.6383873080138707,-0.3806816134092172,1.0681008126100495,-0.08164027192869028,0
1571239028250,1.067058268657763,2.093607180133602,-1.813217688399743,0.060121400498293405,-0.08566247827026854,0
1571239028500,0.5881835520728484,1.7359344234680987,-1.638518167059435,0.33093446288978884,-0.08365058981905364,0
1571239028750,-0.19542962052064808,1.9310286543765547,-0.031282570728601154,-1.809351407465984,-0.0876743667214838,0
1571239029000,0.3705132263524327,0.3052433968060877,1.4012535042619247,0.11052882872606709,-0.08566247827026854,0
1571239029250,-0.7613724673937289,0.7279475637744091,0.842215035972939,-0.2523877392695317,-0.07962838347747503,0
1571239029500,-0.50016807652923,0.7929789740772277,1.1566741743854934,-0.6049860081983713,-0.08164027192869028,0
1571239029750,-0.5437021416733132,0.9880732049856839,0.7723352274368158,-0.2482435043984563,-0.09169657306306206,0
1571239030000,-0.28249775080881434,0.7604632689258184,1.0518544615813086,-0.48116641939726285,-0.09169657306306206,0
1571239030250,-0.6307702719614795,0.5003376277145437,1.0518544615813086,1.6291794684205372,-0.09370846151427732,0
1571239030500,-0.06482742508839867,0.6629161534715904,0.9470347487771238,-1.9207382916538664,-0.09370846151427732,0
1571239030750,-0.36956588109698063,0.630400448320181,0.9819746530451854,0.31579531917708503,-0.08365058981905364,0
1571239031000,-0.4566340113851469,0.6629161534715904,1.016914557313247,0.637607843349365,-0.08164027192869028,0
1571239031250,-0.15189555537656493,-0.24752359076787114,0.9120948445090622,0.7254825378605343,-0.08566247827026854,0
1571239031500,-2.110928486860306,-0.3450707062220992,3.3578881432733745,0.09513595634778721,0.09536664775694363,0
1571239031750,0.41404729149651587,-0.995384809250286,0.4229361847561997,-0.8828188970041373,-0.06152609909909466,0
1571239032000,0.3269791612083496,-0.6051963474333739,0.4578760890242613,0.1874931906174665,-0.06957051178225136,0
1571239032250,0.10930883548793388,-0.702743462887602,0.3181164719520149,-0.8116902944209868,-0.07158240023346661,0
1571239032500,0.15284290063201703,-1.1254476298559235,0.3530563762200765,1.6612338565049771,-0.07560617713589676,0
1571239032750,0.3705132263524327,-0.5726806422819646,0.49281599329232295,-1.6879845290987772,-0.08365058981905364,0
1571239033000,0.41404729149651587,-0.6377120525847833,0.3181164719520149,1.003907460219311,-0.08365058981905364,0
1571239033250,0.5446494869287652,-0.5726806422819646,0.3879962804881381,-0.7000496815675283,-0.08365058981905364,0
1571239033500,0.5446494869287652,-0.6377120525847833,0.24823666341589168,0.5248677396117436,-0.08365058981905364,0
1571239033750,0.7187857475050978,-0.6377120525847833,0.038597237807522056,-0.14734407172105027,-0.07962838347747503,0
1571239034000,0.5011154217846822,-0.3450707062220992,0.5277558975603845,0.8273123089783857,-0.08365058981905364,0
1571239034250,0.41404729149651587,-0.5726806422819646,0.3530563762200765,-0.2154279303172882,-0.08566247827026854,0
1571239034500,0.5881835520728484,-0.7352591680390114,0.21329675914783008,0.8331480682866348,-0.08566247827026854,0
1571239034750,0.2399110309201833,-0.6051963474333739,0.49281599329232295,-0.043146166391155684,-0.08566247827026854,0
1571239035000,0.3269791612083496,-0.5076492319791459,0.3181164719520149,0.6533390206150796,-0.08566247827026854,0
1571239035250,0.5881835520728484,-0.7677748731904207,0.10847704634364527,-0.047121248818513685,-0.08365058981905364,0
1571239035500,0.45758135664059896,-0.4751335268277365,0.49281599329232295,-0.007624153210509807,-0.0876743667214838,0
1571239035750,0.3705132263524327,-0.5401649371305552,0.3181164719520149,0.09970307232815596,-0.0876743667214838,0
1571239036000,0.5881835520728484,-0.7677748731904207,0.14341695061170687,-0.7500342286860087,-0.0876743667214838,0
1571239036250,0.3269791612083496,-0.5076492319791459,0.49281599329232295,0.26386551895585514,-0.08566247827026854,0
