Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1571239036500,0.28344509606426643,-0.5726806422819646,0.3530563762200765,-0.4442066104450194,-0.0876743667214838,0
1571239036750,0.5011154217846822,-0.7677748731904207,0.1783568548797685,0.5356089197877961,-0.08968625517269888,0
1571239037000,0.28344509606426643,-0.6051963474333739,0.49281599329232295,0.024514811095788847,-0.08968625517269888,0
1571239037250,0.28344509606426643,-0.6377120525847833,0.3530563762200765,0.06654919335955313,-0.08968625517269888,0
1571239037500,0.41404729149651587,-0.8328062834932394,0.1783568548797685,0.02231582932746315,-0.08968625517269888,0
1571239037750,0.19637696577610014,-0.6051963474333739,0.5277558975603845,-0.4887782793645441,-0.08968625517269888,0
1571239038000,0.28344509606426643,-0.6051963474333739,0.3530563762200765,-0.10793155233490508,-0.08968625517269888,0
1571239038250,0.5011154217846822,-0.80029057834183,0.14341695061170687,-0.4595994828232993,-0.09169657306306206,0
1571239038500,0.3705132263524327,-0.6051963474333739,0.49281599329232295,0.544658575526675,-0.09169657306306206,0
1571239038750,0.28344509606426643,-0.6702277577361927,0.2831765676839533,-0.2442684219710983,-0.09169657306306206,0
1571239039000,0.45758135664059896,-0.8328062834932394,0.1783568548797685,0.38709307420395284,-0.08968625517269888,0
1571239039250,0.3705132263524327,-0.5401649371305552,0.5277558975603845,0.025698878201810375,-0.0876743667214838,0
1571239039500,0.3269791612083496,-0.6051963474333739,0.3181164719520149,-0.5736082298888008,-0.09370846151427732,0
1571239039750,0.45758135664059896,-0.7352591680390114,0.2831765676839533,0.22394554223855784,-0.09370846151427732,0
1571239040000,0.3269791612083496,-0.6377120525847833,0.4229361847561997,-0.4475896593193667,-0.09370846151427732,0
1571239040250,0.28344509606426643,-0.6377120525847833,0.3181164719520149,0.32281514559135555,-0.09572034996549239,0
1571239040500,0.45758135664059896,-0.7352591680390114,0.24823666341589168,-0.06657377984601023,-0.09572034996549239,0
1571239040750,0.3269791612083496,-0.6051963474333739,0.4229361847561997,0.6788810396164011,-0.09572034996549239,0
1571239041000,0.3269791612083496,-0.5401649371305552,0.2831765676839533,-0.18058252691151175,-0.09572034996549239,0
1571239041250,0.5881835520728484,-0.7352591680390114,0.14341695061170687,0.6738064663048804,-0.09572034996549239,0
1571239041500,0.3269791612083496,-0.6051963474333739,0.4578760890242613,0.016057188909920778,-0.09370846151427732,0
1571239041750,0.3269791612083496,-0.6051963474333739,0.3181164719520149,-0.08315071933031164,-0.09370846151427732,0
1571239042000,0.5011154217846822,-0.7677748731904207,0.14341695061170687,0.05115632098127325,-0.09572034996549239,0
1571239042250,0.2399110309201833,-0.5726806422819646,0.4578760890242613,-0.3662273338913159,-0.09572034996549239,0
1571239042500,0.3705132263524327,-0.5726806422819646,0.3530563762200765,-0.010076863644411547,-0.09773066785585557,0
1571239042750,0.45758135664059896,-0.702743462887602,0.3181164719520149,-0.4053015483900263,-0.09773066785585557,0
1571239043000,0.3705132263524327,-0.6702277577361927,0.3530563762200765,0.5285045171516669,-0.09773066785585557,0
1571239043250,0.41404729149651587,-0.5401649371305552,0.3879962804881381,-0.41798798166882845,-0.09773066785585557,0
1571239043500,0.5011154217846822,-0.6051963474333739,0.21329675914783008,0.3912373090750282,-0.09773066785585557,0
1571239043750,0.45758135664059896,-0.6702277577361927,0.3181164719520149,0.010813463154682576,-0.09974255630707084,0
1571239044000,0.5011154217846822,-0.4751335268277365,0.3530563762200765,0.49196758930871687,-0.09974255630707084,0
1571239044250,0.6752516823610146,-0.6702277577361927,0.10847704634364527,-0.18963218265039058,-0.1017544447582859,0
1571239044500,0.45758135664059896,-0.5076492319791459,0.4229361847561997,0.5106589343394853,-0.09773066785585557,0
1571239044750,0.45758135664059896,-0.5401649371305552,0.2831765676839533,-0.38204308737888915,-0.1017544447582859,0
1571239045000,0.6317176172169315,-0.702743462887602,0.10847704634364527,-0.49994234064988996,-0.10376633320950099,0
1571239045250,0.45758135664059896,-0.4426178216763272,0.3879962804881381,-0.024031940251093856,-0.09974255630707084,0
1571239045500,0.5446494869287652,-0.3450707062220992,0.24823666341589168,-0.6223241336794009,-0.10376633320950099,0
1571239045750,0.8058538777932641,-0.5076492319791459,0.21329675914783008,0.12296153333929315,-0.10376633320950099,0
1571239046000,0.5446494869287652,-0.4426178216763272,0.3181164719520149,-0.3636900472355554,-0.10577665109986435,0
1571239046250,0.6752516823610146,-0.2800392959192805,0.2831765676839533,0.18504048018356475,-0.10577665109986435,0
1571239046500,0.6317176172169315,-0.5401649371305552,0.2831765676839533,-0.38255054471004124,-0.10778853955107942,0
1571239046750,0.45758135664059896,-0.5726806422819646,0.3879962804881381,0.5685936463126816,-0.10778853955107942,0
1571239047000,0.45758135664059896,-0.5076492319791459,0.3879962804881381,-0.3558244586026981,-0.10376633320950099,0
1571239047250,-1.2837812491227265,-0.01991365470800574,2.0301717810870334,0.39470493417123415,-0.10577665109986435,0
1571239047500,-0.5437021416733132,0.33775910195749703,0.3530563762200765,-0.06175293520006543,-0.1178464112463031,0
1571239047750,-1.4143834445549759,0.532853332865953,1.2964337914577397,0.6381998769023758,-0.10778853955107942,0
1571239048000,-1.762655965707641,1.4107773719540053,0.6675155146326309,0.45094812170725673,-0.10577665109986435,0
1571239048250,-1.5449856399872253,0.6954318586229997,0.6675155146326309,2.31686872835347,-0.10778853955107942,0
1571239048500,-1.5449856399872253,0.37027480710890637,1.2964337914577397,-1.3144113571489848,-0.09974255630707084,0
1571239048750,-1.9367922262839736,1.18316743589414,0.4578760890242613,0.9540074893226894,-0.1017544447582859,0
1571239049000,0.6317176172169315,1.0531046152885024,0.5976357060965077,-0.7866557327508175,-0.1098004280022945,0
1571239049250,0.7623198126491809,0.5978847431687717,-0.3457417091411556,-0.10615545167587279,-0.10778853955107942,0
1571239049500,1.4588648549545111,0.532853332865953,-0.2059820920689092,0.26724856783020234,-0.1098004280022945,0
1571239049750,0.41404729149651587,0.6954318586229997,0.6675155146326309,0.3529242805730458,-0.11181074589265787,0
1571239050000,-0.021293359944315533,0.7929789740772277,0.7373953231687541,-0.11765781784865335,-0.1098004280022945,0
1571239050250,-0.19542962052064808,0.7279475637744091,0.9120948445090622,0.8602970355032712,-0.1098004280022945,0
1571239050500,-0.15189555537656493,0.7604632689258184,0.8072751317048774,-1.0760755639512227,-0.11382263434387285,0
1571239050750,0.06577477034385075,0.7279475637744091,0.8771549402410006,0.15273236343354873,-0.10778853955107942,0
1571239051000,-0.021293359944315533,0.6954318586229997,0.8771549402410006,-0.23437300401363265,-0.11181074589265787,0
1571239051250,-0.021293359944315533,0.7279475637744091,0.8771549402410006,-0.8303816394517554,-0.10778853955107942,0
1571239051500,-0.021293359944315533,0.6954318586229997,0.8771549402410006,0.13700118616783413,-0.1098004280022945,0
1571239051750,0.022240705199767605,0.7604632689258184,0.8771549402410006,-0.6672341074863603,-0.1098004280022945,0
1571239052000,0.022240705199767605,0.7604632689258184,0.8771549402410006,0.7479798128749433,-0.1098004280022945,0
1571239052250,0.022240705199767605,0.7604632689258184,0.8072751317048774,0.045066833007448244,-0.10577665109986435,0
1571239052500,-0.3260318159528975,0.7604632689258184,1.016914557313247,0.08574799572147365,-0.10577665109986435,0
1571239052750,-0.5872362068173963,0.8580103843800464,1.016914557313247,0.25709942120716067,-0.10577665109986435,0
1571239053000,-0.6743043371055626,0.8580103843800464,0.9819746530451854,-0.5363946922709814,-0.10376633320950099,0
1571239053250,-0.6743043371055626,0.8580103843800464,1.016914557313247,1.4590121100408717,-0.10577665109986435,0
1571239053500,0.15284290063201703,0.7279475637744091,0.9819746530451854,1.1671395684065646,-0.10778853955107942,0
1571239053750,-0.15189555537656493,0.7279475637744091,0.8072751317048774,-0.6870249434012916,-0.1098004280022945,0
1571239054000,-0.06482742508839867,0.8254946792286371,0.9120948445090622,-0.36614275766945714,-0.10778853955107942,0
1571239054250,-0.1083614902324818,0.8254946792286371,0.9470347487771238,-1.1255526537385507,-0.1098004280022945,0
1571239054500,0.10930883548793388,0.7929789740772277,0.842215035972939,0.7683626823428853,-0.10577665109986435,0
1571239054750,0.022240705199767605,0.6954318586229997,0.8771549402410006,-0.25661655036246567,-0.10778853955107942,0
1571239055000,0.2399110309201833,0.630400448320181,0.7373953231687541,0.7982180886589996,-0.1017544447582859,0
1571239055250,0.19637696577610014,0.630400448320181,0.8072751317048774,-0.2412236779841858,-0.09974255630707084,0
1571239055500,-0.021293359944315533,0.7279475637744091,0.8072751317048774,-0.010584320975563631,-0.09773066785585557,0
1571239055750,0.022240705199767605,0.6629161534715904,0.8771549402410006,-0.959698682673678,-0.09572034996549239,0
1571239056000,-0.1083614902324818,0.7279475637744091,0.8771549402410006,0.4758981071555675,-0.09974255630707084,0
1571239056250,0.10930883548793388,0.6629161534715904,0.8771549402410006,-0.05439480389836022,-0.09773066785585557,0
1571239056500,0.15284290063201703,0.630400448320181,0.8771549402410006,0.3370239508636139,-0.1017544447582859,0
1571239056750,0.10930883548793388,0.6629161534715904,0.8771549402410006,0.36840172917318437,-0.09773066785585557,0
1571239057000,0.06577477034385075,0.6629161534715904,0.842215035972939,-0.12814526935912976,-0.10376633320950099,0
1571239057250,0.022240705199767605,0.6954318586229997,0.842215035972939,0.3366856459761791,-0.09974255630707084,0
1571239057500,0.10930883548793388,0.6629161534715904,0.8771549402410006,-0.8785055096893446,-0.1017544447582859,0
1571239057750,0.10930883548793388,0.630400448320181,0.842215035972939,0.16017507095711264,-0.1017544447582859,0
1571239058000,0.022240705199767605,0.6629161534715904,0.842215035972939,-0.17584625848742566,-0.09974255630707084,0
1571239058250,0.06577477034385075,0.6629161534715904,0.842215035972939,0.7869694511517951,-0.1017544447582859,0
1571239058500,0.10930883548793388,0.6629161534715904,0.842215035972939,-0.16958761806988326,-0.09773066785585557,0
1571239058750,0.10930883548793388,0.630400448320181,0.8771549402410006,0.5727378811837569,-0.1017544447582859,0
1571239059000,0.06577477034385075,0.6629161534715904,0.842215035972939,0.14216033570121367,-0.10577665109986435,0
1571239059250,0.022240705199767605,0.6954318586229997,0.842215035972939,-0.6060009228606755,-0.10577665109986435,0
1571239059500,0.10930883548793388,0.6629161534715904,0.8771549402410006,0.09851900522213443,-0.10376633320950099,0
1571239059750,0.10930883548793388,0.630400448320181,0.842215035972939,-0.449619488643975,-0.10577665109986435,0
1571239060000,0.06577477034385075,0.6629161534715904,0.842215035972939,0.5240219773931568,-0.10577665109986435,0
1571239060250,0.06577477034385075,0.6629161534715904,0.842215035972939,0.024853115983223567,-0.10376633320950099,0
1571239060500,0.06577477034385075,0.630400448320181,0.842215035972939,-0.576991278763148,-0.10778853955107942,0
1571239060750,0.06577477034385075,0.630400448320181,0.842215035972939,0.10139459676532958,-0.10778853955107942,0
1571239061000,0.10930883548793388,0.6954318586229997,0.8072751317048774,-0.5068775908423018,-0.10778853955107942,0
1571239061250,0.022240705199767605,0.6629161534715904,0.842215035972939,0.440545246418639,-0.10778853955107942,0
1571239061500,0.10930883548793388,0.6629161534715904,0.8771549402410006,-0.13491136710782423,-0.1098004280022945,0
1571239061750,0.10930883548793388,0.6629161534715904,0.842215035972939,-0.2863028042348626,-0.1098004280022945,0
1571239062000,0.06577477034385075,0.6954318586229997,0.842215035972939,0.18893098638906408,-0.11382263434387285,0
1571239062250,0.10930883548793388,0.6629161534715904,0.8771549402410006,-0.8729234790466717,-0.1098004280022945,0
1571239062500,0.10930883548793388,0.6629161534715904,0.8771549402410006,0.6453888557603636,-0.11181074589265787,0
1571239062750,0.022240705199767605,0.6954318586229997,0.8072751317048774,-0.03857905041078693,-0.1098004280022945,0
1571239063000,0.06577477034385075,0.6629161534715904,0.842215035972939,0.32526785602525726,-0.11181074589265787,0
1571239063250,-0.19542962052064808,0.6629161534715904,0.7723352274368158,0.35461580501021944,-0.11181074589265787,0
1571239063500,0.06577477034385075,0.630400448320181,0.9120948445090622,-0.8197250354975615,-0.11583452279508802,0
1571239063750,0.15284290063201703,0.630400448320181,0.9819746530451854,0.7926360580163266,-0.11583452279508802,0
1571239064000,-0.15189555537656493,0.7279475637744091,0.9470347487771238,0.2420448537163155,-0.11181074589265787,0
1571239064250,-0.50016807652923,0.5978847431687717,0.7723352274368158,-0.3839037642597801,-0.11583452279508802,0
1571239064500,0.10930883548793388,0.630400448320181,0.9819746530451854,0.03280328083793955,-0.1178464112463031,0
1571239064750,0.06577477034385075,0.6954318586229997,1.016914557313247,-0.45181847041230067,-0.11985672913666637,0
1571239065000,0.8493879429373472,0.7279475637744091,0.4229361847561997,0.7664174292401358,-0.12589082392945988,0
1571239065250,-0.06482742508839867,0.9230417946828652,0.6325756103645693,0.19341352614757412,-0.12589082392945988,0
1571239065500,0.8929220080814304,0.6954318586229997,0.9120948445090622,0.24086078661029398,-0.12388050603909662,0
1571239065750,0.6752516823610146,0.8254946792286371,0.3530563762200765,-0.5626133210471722,-0.12388050603909662,0
1571239066000,0.6752516823610146,0.9555574998342745,0.14341695061170687,0.4598286250024182,-0.12790271238067505,0
1571239066250,1.1976604640900124,0.9230417946828652,-0.13610228353278597,0.2010253861148554,-0.12991460083189005,0
1571239066500,1.3282626595222617,0.9230417946828652,-0.9397200816982029,-0.6237619294509984,-0.12991460083189005,0
1571239066750,0.8929220080814304,1.18316743589414,-0.7300806560898333,0.3196012491607257,-0.1339368071734684,0
1571239067000,0.28344509606426643,1.1506517307427304,-1.0095998902343262,-0.7051242548790493,-0.1339368071734684,0
1571239067250,-0.23896368566473122,1.18316743589414,0.2831765676839533,0.8286655285281247,-0.1319264892831053,0
1571239067500,0.6752516823610146,1.118136025591321,0.3181164719520149,0.564787716329041,-0.1319264892831053,0
1571239067750,0.9799901383695966,1.0531046152885024,0.07353714207558366,0.35918292099058824,-0.1339368071734684,0
1571239068000,1.5023989200985943,0.8254946792286371,-0.3806816134092172,-1.160990090697338,-0.1319264892831053,0
1571239068250,0.28344509606426643,0.9555574998342745,0.10847704634364527,-2.4023152989171943,-0.12790271238067505,0
1571239068500,0.5446494869287652,0.7929789740772277,0.5626958018284461,0.42684389847753273,-0.12991460083189005,0
1571239068750,0.3269791612083496,0.7604632689258184,0.6675155146326309,0.30691481588192354,-0.12388050603909662,0
1571239069000,0.3705132263524327,0.7279475637744091,0.7024554189006925,0.9817484900923367,-0.12991460083189005,0
1571239069250,0.6317176172169315,0.7604632689258184,0.5976357060965077,0.054031912524468394,-0.12388050603909662,0
1571239069500,-0.23896368566473122,0.33775910195749703,0.8072751317048774,0.5662255121006385,-0.12991460083189005,0
1571239069750,-0.15189555537656493,0.630400448320181,0.842215035972939,0.18816980039233594,-0.12589082392945988,0
1571239070000,-0.4130999462410638,0.5978847431687717,0.8072751317048774,-0.8665802624072707,-0.12388050603909662,0
1571239070250,0.3705132263524327,0.5003376277145437,0.7373953231687541,0.23654739929550128,-0.12790271238067505,0
1571239070500,0.3269791612083496,0.532853332865953,0.7373953231687541,0.1655033729342095,-0.12388050603909662,0
1571239070750,0.15284290063201703,0.5978847431687717,0.8072751317048774,0.5208926571843856,-0.11985672913666637,0
1571239071000,0.45758135664059896,0.5003376277145437,0.7723352274368158,-0.039763117516808465,-0.1178464112463031,0
1571239071250,0.19637696577610014,0.5653690380173624,0.9120948445090622,0.9695695141446866,-0.10577665109986435,0
1571239071500,-0.021293359944315533,0.630400448320181,0.842215035972939,-0.22523877205289516,-0.0876743667214838,0
1571239071750,0.022240705199767605,0.5978847431687717,0.9120948445090622,-1.1092294429198253,-0.0735942886846817,0
1571239072000,-0.15189555537656493,0.5978847431687717,1.0867943658493702,0.01233583514813883,-0.0655483054406731,0
1571239072250,-0.3260318159528975,0.630400448320181,0.8771549402410006,-0.411221883920134,-0.057502322196664506,0
1571239072500,0.10930883548793388,0.5653690380173624,1.0518544615813086,0.6620503714665238,-0.05146822740387099,0
1571239072750,0.10930883548793388,0.5653690380173624,1.0518544615813086,-0.04881277325568729,-0.05549043374544925,0
1571239073000,-0.1083614902324818,0.630400448320181,0.9819746530451854,-0.6224932861231183,-0.057502322196664506,0
1571239073250,-0.28249775080881434,0.5978847431687717,0.9819746530451854,0.2447512928157933,-0.06353641698945785,0
1571239073500,-0.36956588109698063,0.6629161534715904,0.9120948445090622,-0.511867587931964,-0.06957051178225136,0
1571239073750,-0.7178384022496457,0.5978847431687717,0.8771549402410006,0.4092520443309272,-0.07158240023346661,0
1571239074000,-0.50016807652923,0.6954318586229997,1.0867943658493702,-0.6766220681126738,-0.07761649502626013,0
1571239074250,-0.3260318159528975,0.6629161534715904,0.9819746530451854,0.6700005363212397,-0.07560617713589676,0
1571239074500,-0.28249775080881434,0.5978847431687717,0.9819746530451854,-0.22270148539713475,-0.08164027192869028,0
1571239074750,-0.1083614902324818,0.5003376277145437,0.9819746530451854,-0.08653376820465887,-0.08164027192869028,0
1571239075000,-0.1083614902324818,0.5978847431687717,0.9120948445090622,0.3171485387268239,-0.08164027192869028,0
1571239075250,0.06577477034385075,0.5978847431687717,0.9120948445090622,-0.1283144218028471,-0.08566247827026854,0
1571239075500,-0.06482742508839867,0.532853332865953,0.9470347487771238,1.0291957505550564,-0.08566247827026854,0
1571239075750,-0.1083614902324818,0.5978847431687717,0.9819746530451854,0.12439932911089072,-0.08968625517269888,0
1571239076000,-0.1083614902324818,0.5653690380173624,0.9470347487771238,-0.36132191302351235,-0.08365058981905364,0
1571239076250,-0.19542962052064808,0.5653690380173624,0.9470347487771238,-0.0746085209225849,-0.08566247827026854,0
1571239076500,-0.23896368566473122,0.532853332865953,1.0867943658493702,-1.249456818761518,-0.08566247827026854,0
1571239076750,-0.9790427931141445,0.630400448320181,0.9120948445090622,0.6088519279174136,-0.08968625517269888,0
1571239077000,0.6317176172169315,0.6954318586229997,0.3530563762200765,-0.13567255310455234,-0.09572034996549239,0
1571239077250,0.6752516823610146,0.532853332865953,0.3879962804881381,0.7291193154004575,-0.09773066785585557,0
1571239077500,0.5446494869287652,0.5003376277145437,0.5626958018284461,-0.17796066403389266,-0.09773066785585557,0
1571239077750,0.7623198126491809,0.5003376277145437,0.49281599329232295,0.22132367936093875,-0.09773066785585557,0
1571239078000,0.5881835520728484,0.5003376277145437,0.5976357060965077,0.5905834639959385,-0.1017544447582859,0
1571239078250,0.6317176172169315,0.630400448320181,0.2831765676839533,-0.6276524356564978,-0.09974255630707084,0
1571239078500,0.6752516823610146,0.5978847431687717,0.49281599329232295,0.007937871611487434,-0.09974255630707084,0
1571239078750,0.5881835520728484,0.5978847431687717,0.5626958018284461,-0.9585991917895151,-0.1017544447582859,0
1571239079000,0.7623198126491809,0.532853332865953,0.4229361847561997,0.5382307826654152,-0.09974255630707084,0
1571239079250,0.7187857475050978,0.532853332865953,0.4578760890242613,0.2723231411417231,-0.1017544447582859,0
1571239079500,0.6752516823610146,0.5978847431687717,0.4229361847561997,-0.01954940049258378,-0.09974255630707084,0
1571239079750,0.7187857475050978,0.5653690380173624,0.4229361847561997,-0.20113454882317117,-0.1017544447582859,0
1571239080000,0.7623198126491809,0.5653690380173624,0.4229361847561997,0.1498567718903536,-0.10376633320950099,0
1571239080250,0.7623198126491809,0.5978847431687717,0.3879962804881381,0.1874931906174665,-0.09974255630707084,0
1571239080500,0.7187857475050978,0.5653690380173624,0.4229361847561997,-0.8010336904667932,-0.10376633320950099,0
1571239080750,0.6752516823610146,0.5653690380173624,0.4229361847561997,0.5059226659153991,-0.1017544447582859,0
1571239081000,0.41404729149651587,0.5978847431687717,0.4229361847561997,-0.11410561653058876,-0.10376633320950099,0
1571239081250,1.1541263989459292,0.27272769165467836,0.2831765676839533,0.6973186559815936,-0.10778853955107942,0
1571239081500,1.110592333801846,1.67090301316528,-0.13610228353278597,0.04658920500090449,-0.10778853955107942,0
1571239081750,-0.6307702719614795,0.14266487104904096,0.038597237807522056,-0.49909657843130323,-0.10778853955107942,0
1571239082000,-1.109644988546394,-0.80029057834183,1.191614078653555,-0.015066860734073708,-0.07962838347747503,0
1571239082250,-0.021293359944315533,-1.1254476298559235,0.4229361847561997,-0.34575988820151515,-0.09773066785585557,0
1571239082500,-0.23896368566473122,-0.995384809250286,0.7024554189006925,0.37076986338522744,-0.09974255630707084,0
1571239082750,-0.6307702719614795,-0.8328062834932394,0.4578760890242613,-0.03638006864246123,-0.10376633320950099,0
1571239083000,-0.36956588109698063,-0.05242935985941508,1.5759530256022327,0.6890301862394429,-0.10376633320950099,0
1571239083250,1.0235242035136798,0.27272769165467836,0.3530563762200765,0.5880461773401782,-0.09370846151427732,0
1571239083500,0.06577477034385075,-0.2800392959192805,0.4229361847561997,-1.4598824587459154,-0.11181074589265787,0
1571239083750,-0.50016807652923,-1.3855732710671982,-0.13610228353278597,0.16093625695384076,-0.0353762609158538,0
1571239084000,-1.1531790536904771,-1.4831203865214262,-0.031282570728601154,-0.21475132054241874,0.23214522178338629,0
1571239084250,-1.1967131188345603,-1.5481517968242449,-0.031282570728601154,0.8867693929450382,-0.2908295540295068,0
1571239084500,-1.3273153142668097,-1.5481517968242449,0.1783568548797685,0.24356722570977177,-0.1781889297350899,0
1571239084750,1.371796724666345,-1.0604162195531048,0.2831765676839533,1.5204144471102738,-0.8057583465983914,0
1571239085000,0.3269791612083496,-0.05242935985941508,-0.17104218780084757,1.3394213323326971,-0.6227173321199639,0
1571239085250,0.6752516823610146,0.07763346074622228,0.49281599329232295,-0.5564392568514887,0.002840196292122374,0
1571239085500,0.9364560732255135,1.020588910137093,-0.2758619006050324,-2.0147870503607193,-0.05146822740387099,0
1571239085750,0.3269791612083496,-0.1499764753136431,0.24823666341589168,-3.4324536811559248,-0.04744602106229255,0
1571239086000,0.28344509606426643,-0.08494506501082442,0.3879962804881381,0.7317411782780766,0.2884655339305949,0
1571239086250,-0.4566340113851469,0.6954318586229997,0.9819746530451854,0.23401011263974086,-0.12186861758788153,0
1571239086500,-1.2402471839786433,0.7279475637744091,1.3313736957258016,0.17810522999115294,-0.009227993293464484,0
1571239086750,-2.02386035657214,0.37027480710890637,0.8771549402410006,-0.49994234064988996,-0.0353762609158538,0
1571239087000,-1.8497240959958072,-0.31255500107068984,1.2964337914577397,1.1552143211244905,0.08732066451293503,0
1571239087250,-2.2850647474366386,-0.24752359076787114,1.1566741743854934,-1.2148651440213176,0.18990498767298014,0
1571239087500,1.0235242035136798,0.3052433968060877,0.07353714207558366,0.11052882872606709,0.03904633560973519,0
1571239087750,0.3269791612083496,0.7604632689258184,0.7024554189006925,0.4878233544376415,0.2160532552953691,0
1571239088000,1.5894670503867605,1.0531046152885024,0.7723352274368158,0.19772691346236687,0.19593908246577366,0
1571239088250,0.7187857475050978,1.3457459616511867,0.14341695061170687,-0.19259235041544442,0.24019120502739488,0
1571239088500,-0.8919746628259783,1.4107773719540053,-0.7300806560898333,0.6591747799233286,-0.7856441737687958,0
1571239088750,1.415330789810428,2.4512799367991045,-1.3939388371830037,0.7166866107872314,-0.8946803609082253,0
1571239089000,-1.5449856399872253,3.459266796492794,-2.686715295101283,0.6683090118840661,-0.8946803609082253,0
1571239089250,-2.1544625520043894,2.386248526496286,-1.463818645719127,1.618607440688202,-0.8946803609082253,0
1571239089500,-3.2863482457505504,0.6629161534715904,-1.3939388371830037,-2.1383529104962515,-0.8866343776642167,0
1571239089750,-1.3273153142668097,1.573355897711052,-1.7083979755955583,0.13031966464099837,-0.8806002828714232,0
1571239090000,0.19637696577610014,-1.2229947453101515,-0.8349003688940181,-1.234402251270673,-0.8725542996274146,0
1571239090250,-0.28249775080881434,1.963544359527964,-2.4770758694929134,0.5122658825548002,-0.8685320932858361,0
1571239090500,-0.7613724673937289,3.6868767325526592,-0.9397200816982029,0.25075620456775966,-0.8685320932858361,0
1571239090750,-1.2402471839786433,1.9310286543765547,0.1783568548797685,0.1153496733720119,-0.864508316383406,0
1571239091000,-2.5898032034452205,0.8580103843800464,0.6675155146326309,0.14850355234061471,-0.8665202048346211,0
1571239091250,-2.6333372685893037,0.7604632689258184,1.2265539829216165,-0.13634916287942178,-0.8624979984930427,0
1571239091500,-2.415666942868888,0.532853332865953,1.191614078653555,-1.1965966800998427,-0.864508316383406,0
1571239091750,-2.4592010080129714,0.33775910195749703,0.8771549402410006,0.5888073633369063,-0.864508316383406,0
1571239092000,-2.3285988125807218,0.9555574998342745,1.0518544615813086,0.09352900813247228,-0.8604861100418276,0
1571239092250,-2.415666942868888,0.7929789740772277,0.9470347487771238,0.19341352614757412,-0.8665202048346211,0
1571239092500,-2.2415306822925554,0.7604632689258184,1.016914557313247,0.027052097751549268,-0.8946803609082253,0
1571239092750,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239093000,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239093250,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239093500,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239093750,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239094000,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239094250,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239094500,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239094750,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239095000,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239095250,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239095500,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239095750,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239096000,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239096250,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239096500,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239096750,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
1571239097000,-1.2837812491227265,0.33775910195749703,-1.0794796987704494,0.0006643165316408978,-0.8946803609082253,0
